2.3,35.565,140.0733333
3.6,35.65055556,139.8438889
1,35.54055555,140.0191667
0.1,35.55444444,139.9055556
2.8,35.535,139.9466667
3.9,35.61416667,139.8461111
2.5,35.6325,139.8438889
0.1,35.60666667,140.0858333
5.9,35.61166667,139.895
0.1,35.6075,139.9627778
3.5,35.58388889,140.0786111
0.1,35.59611111,139.8438889
0.1,35.57805556,139.8438889
0.1,35.56,139.8438889
0.1,35.58444444,140.1083333
1.3,35.67638889,139.945
2.5,35.64722222,139.99
0.1,35.54194444,139.8438889
2.5,35.50861111,139.8461111
6.1,35.58444444,140.0516667
1.5,35.605,140.0608333
6.1,35.22777778,139.7633333
0.8,35.50444444,139.7533333
5.2,35.37,139.6733333
9.3,35.23777777,139.7244445
9.2,35.22361111,139.7188889
6.8,35.28555556,139.7577778
6.4,35.13944444,139.7577778
4.6,35.39444444,139.6477778
0.8,35.50805556,140.0133333
3.1,35.46083333,139.7480556
4.8,35.33833333,139.6583333
5,35.27888889,139.7
6.2,35.35055556,139.7216667
4.9,35.42111111,139.7455556
2.9,35.50444444,139.8083333
12,35.32972223,139.6266667
3.4,35.48388889,139.7955556
6.8,35.53388889,139.7772222
1.7,35.50166667,139.9816667
2.9,35.48833333,139.9066667
3.8,35.41916667,139.695
0.8,35.47916667,139.7458333
0.9,35.49194444,139.7211111
4,35.47611111,139.6852778
2.9,35.46027778,139.6469444
5.3,35.30666667,139.6466667
0.7,35.52388889,139.7994444
1.8,35.52388889,139.8216667
2.6,35.35333333,139.8538889
1.7,35.37416667,139.8783333
3.3,35.4025,139.8661111
4.1,35.42333334,139.8619444
1.8,35.52388889,139.8438889
4.1,35.35333333,139.8016667
0.9,35.59611111,139.7994444
0.1,35.61416667,139.8005556
0.1,35.61444444,139.8216667
0.8,35.63388889,139.8105556