 139.707568,   35.259910,       30.36,
 139.712072,   35.259910,       29.87,
 139.743604,   35.259910,       19.57,
 139.748108,   35.259910,       17.93,
 139.689550,   35.264414,       31.85,
 139.694054,   35.264414,       32.32,
 139.698559,   35.264414,       32.63,
 139.703063,   35.264414,       33.02,
 139.707568,   35.264414,       32.69,
 139.712072,   35.264414,       32.24,
 139.716577,   35.264414,       30.46,
 139.721081,   35.264414,       28.29,
 139.725586,   35.264414,       26.39,
 139.734595,   35.264414,       23.51,
 139.739099,   35.264414,       22.15,
 139.743604,   35.264414,       20.57,
 139.748108,   35.264414,       18.91,
 139.752613,   35.264414,       17.82,
 139.680541,   35.268919,       32.20,
 139.685045,   35.268919,       32.81,
 139.689550,   35.268919,       33.17,
 139.694054,   35.268919,       33.04,
 139.698559,   35.268919,       32.96,
 139.703063,   35.268919,       32.84,
 139.707568,   35.268919,       32.63,
 139.712072,   35.268919,       31.69,
 139.716577,   35.268919,       30.34,
 139.721081,   35.268919,       28.66,
 139.725586,   35.268919,       26.83,
 139.730090,   35.268919,       25.04,
 139.734595,   35.268919,       23.42,
 139.739099,   35.268919,       21.89,
 139.743604,   35.268919,       20.46,
 139.748108,   35.268919,       19.10,
 139.752613,   35.268919,       18.16,
 139.676036,   35.273423,       32.80,
 139.680541,   35.273423,       33.18,
 139.685045,   35.273423,       33.14,
 139.689550,   35.273423,       33.00,
 139.694054,   35.273423,       32.82,
 139.698559,   35.273423,       32.61,
 139.703063,   35.273423,       32.11,
 139.707568,   35.273423,       31.62,
 139.712072,   35.273423,       30.77,
 139.716577,   35.273423,       29.52,
 139.721081,   35.273423,       27.93,
 139.725586,   35.273423,       26.25,
 139.730090,   35.273423,       24.57,
 139.734595,   35.273423,       22.99,
 139.739099,   35.273423,       21.48,
 139.743604,   35.273423,       20.18,
 139.748108,   35.273423,       19.21,
 139.752613,   35.273423,       18.31,
 139.757117,   35.273423,       17.55,
 139.676036,   35.277928,       33.13,
 139.680541,   35.277928,       33.07,
 139.685045,   35.277928,       32.99,
 139.689550,   35.277928,       32.80,
 139.694054,   35.277928,       32.47,
 139.698559,   35.277928,       31.88,
 139.703063,   35.277928,       31.24,
 139.707568,   35.277928,       30.33,
 139.712072,   35.277928,       29.27,
 139.716577,   35.277928,       28.07,
 139.721081,   35.277928,       26.70,
 139.725586,   35.277928,       25.36,
 139.730090,   35.277928,       23.85,
 139.734595,   35.277928,       22.41,
 139.739099,   35.277928,       21.00,
 139.743604,   35.277928,       20.00,
 139.748108,   35.277928,       19.12,
 139.752613,   35.277928,       18.26,
 139.757117,   35.277928,       17.67,
 139.761622,   35.277928,       17.31,
 139.671532,   35.282432,       33.02,
 139.676036,   35.282432,       33.04,
 139.680541,   35.282432,       32.96,
 139.685045,   35.282432,       32.78,
 139.689550,   35.282432,       32.50,
 139.694054,   35.282432,       31.83,
 139.698559,   35.282432,       31.11,
 139.703063,   35.282432,       30.11,
 139.707568,   35.282432,       28.99,
 139.712072,   35.282432,       27.83,
 139.716577,   35.282432,       26.62,
 139.721081,   35.282432,       25.35,
 139.725586,   35.282432,       24.06,
 139.730090,   35.282432,       22.83,
 139.734595,   35.282432,       21.61,
 139.739099,   35.282432,       20.63,
 139.743604,   35.282432,       19.81,
 139.748108,   35.282432,       18.97,
 139.752613,   35.282432,       18.18,
 139.757117,   35.282432,       17.84,
 139.761622,   35.282432,       17.49,
 139.766126,   35.282432,       17.26,
 139.653514,   35.286937,       31.59,
 139.658018,   35.286937,       32.15,
 139.671532,   35.286937,       33.02,
 139.676036,   35.286937,       32.93,
 139.680541,   35.286937,       32.82,
 139.685045,   35.286937,       32.56,
 139.689550,   35.286937,       31.99,
 139.694054,   35.286937,       31.21,
 139.698559,   35.286937,       30.15,
 139.703063,   35.286937,       28.95,
 139.707568,   35.286937,       27.72,
 139.712072,   35.286937,       26.49,
 139.716577,   35.286937,       25.26,
 139.721081,   35.286937,       24.06,
 139.725586,   35.286937,       22.91,
 139.730090,   35.286937,       21.93,
 139.734595,   35.286937,       20.92,
 139.739099,   35.286937,       20.13,
 139.743604,   35.286937,       19.46,
 139.748108,   35.286937,       18.75,
 139.752613,   35.286937,       18.17,
 139.757117,   35.286937,       17.92,
 139.761622,   35.286937,       17.65,
 139.766126,   35.286937,       17.61,
 139.770631,   35.286937,       17.61,
 139.649009,   35.291441,       32.07,
 139.653514,   35.291441,       32.57,
 139.658018,   35.291441,       32.99,
 139.662523,   35.291441,       33.30,
 139.676036,   35.291441,       32.85,
 139.680541,   35.291441,       32.63,
 139.685045,   35.291441,       32.22,
 139.689550,   35.291441,       31.52,
 139.694054,   35.291441,       30.54,
 139.698559,   35.291441,       29.30,
 139.703063,   35.291441,       27.99,
 139.707568,   35.291441,       26.72,
 139.712072,   35.291441,       25.41,
 139.716577,   35.291441,       24.21,
 139.721081,   35.291441,       23.14,
 139.725586,   35.291441,       22.15,
 139.730090,   35.291441,       21.24,
 139.734595,   35.291441,       20.31,
 139.739099,   35.291441,       19.63,
 139.743604,   35.291441,       19.07,
 139.748108,   35.291441,       18.48,
 139.752613,   35.291441,       18.23,
 139.757117,   35.291441,       18.00,
 139.761622,   35.291441,       17.88,
 139.766126,   35.291441,       17.93,
 139.770631,   35.291441,       17.99,
 139.775135,   35.291441,       18.22,
 139.635495,   35.295946,       31.42,
 139.640000,   35.295946,       32.11,
 139.653514,   35.295946,       33.56,
 139.658018,   35.295946,       33.75,
 139.662523,   35.295946,       33.54,
 139.671532,   35.295946,       32.97,
 139.676036,   35.295946,       32.83,
 139.680541,   35.295946,       32.46,
 139.685045,   35.295946,       31.95,
 139.689550,   35.295946,       31.03,
 139.694054,   35.295946,       30.02,
 139.698559,   35.295946,       28.67,
 139.703063,   35.295946,       27.22,
 139.707568,   35.295946,       25.80,
 139.712072,   35.295946,       24.64,
 139.716577,   35.295946,       23.48,
 139.721081,   35.295946,       22.33,
 139.725586,   35.295946,       21.46,
 139.730090,   35.295946,       20.68,
 139.734595,   35.295946,       19.88,
 139.739099,   35.295946,       19.29,
 139.743604,   35.295946,       18.77,
 139.748108,   35.295946,       18.41,
 139.752613,   35.295946,       18.25,
 139.757117,   35.295946,       18.10,
 139.761622,   35.295946,       18.13,
 139.766126,   35.295946,       18.23,
 139.770631,   35.295946,       18.45,
 139.775135,   35.295946,       18.72,
 139.779640,   35.295946,       19.00,
 139.635495,   35.300450,       32.78,
 139.640000,   35.300450,       33.46,
 139.658018,   35.300450,       33.88,
 139.667027,   35.300450,       33.15,
 139.671532,   35.300450,       33.05,
 139.676036,   35.300450,       32.90,
 139.680541,   35.300450,       32.46,
 139.685045,   35.300450,       31.83,
 139.689550,   35.300450,       30.77,
 139.694054,   35.300450,       29.57,
 139.698559,   35.300450,       28.06,
 139.703063,   35.300450,       26.61,
 139.707568,   35.300450,       25.19,
 139.712072,   35.300450,       23.96,
 139.716577,   35.300450,       22.82,
 139.721081,   35.300450,       21.73,
 139.725586,   35.300450,       20.97,
 139.730090,   35.300450,       20.28,
 139.734595,   35.300450,       19.61,
 139.739099,   35.300450,       19.04,
 139.743604,   35.300450,       18.64,
 139.748108,   35.300450,       18.44,
 139.752613,   35.300450,       18.34,
 139.757117,   35.300450,       18.38,
 139.761622,   35.300450,       18.44,
 139.766126,   35.300450,       18.66,
 139.770631,   35.300450,       18.90,
 139.775135,   35.300450,       19.30,
 139.779640,   35.300450,       19.74,
 139.784144,   35.300450,       20.24,
 139.644505,   35.304955,       35.56,
 139.649009,   35.304955,       34.99,
 139.653514,   35.304955,       34.17,
 139.658018,   35.304955,       33.39,
 139.662523,   35.304955,       33.23,
 139.667027,   35.304955,       33.20,
 139.671532,   35.304955,       33.15,
 139.676036,   35.304955,       32.99,
 139.680541,   35.304955,       32.66,
 139.685045,   35.304955,       31.83,
 139.689550,   35.304955,       30.57,
 139.694054,   35.304955,       29.19,
 139.698559,   35.304955,       27.57,
 139.703063,   35.304955,       26.05,
 139.707568,   35.304955,       24.60,
 139.712072,   35.304955,       23.32,
 139.716577,   35.304955,       22.30,
 139.721081,   35.304955,       21.32,
 139.725586,   35.304955,       20.56,
 139.730090,   35.304955,       19.94,
 139.734595,   35.304955,       19.31,
 139.739099,   35.304955,       18.96,
 139.743604,   35.304955,       18.74,
 139.748108,   35.304955,       18.52,
 139.752613,   35.304955,       18.60,
 139.757117,   35.304955,       18.68,
 139.761622,   35.304955,       18.92,
 139.766126,   35.304955,       19.16,
 139.770631,   35.304955,       19.58,
 139.775135,   35.304955,       20.00,
 139.779640,   35.304955,       20.50,
 139.784144,   35.304955,       21.04,
 139.788649,   35.304955,       21.55,
 139.640000,   35.309459,       35.98,
 139.644505,   35.309459,       35.16,
 139.649009,   35.309459,       34.13,
 139.653514,   35.309459,       33.48,
 139.658018,   35.309459,       33.25,
 139.662523,   35.309459,       33.18,
 139.667027,   35.309459,       33.18,
 139.671532,   35.309459,       33.12,
 139.676036,   35.309459,       33.00,
 139.680541,   35.309459,       32.58,
 139.685045,   35.309459,       31.78,
 139.689550,   35.309459,       30.42,
 139.694054,   35.309459,       28.74,
 139.698559,   35.309459,       27.08,
 139.703063,   35.309459,       25.59,
 139.707568,   35.309459,       24.15,
 139.712072,   35.309459,       22.85,
 139.716577,   35.309459,       21.88,
 139.721081,   35.309459,       20.90,
 139.725586,   35.309459,       20.17,
 139.730090,   35.309459,       19.67,
 139.734595,   35.309459,       19.21,
 139.739099,   35.309459,       19.00,
 139.743604,   35.309459,       18.84,
 139.748108,   35.309459,       18.79,
 139.752613,   35.309459,       18.92,
 139.757117,   35.309459,       19.20,
 139.761622,   35.309459,       19.55,
 139.766126,   35.309459,       19.90,
 139.770631,   35.309459,       20.35,
 139.775135,   35.309459,       20.79,
 139.779640,   35.309459,       21.35,
 139.784144,   35.309459,       21.92,
 139.788649,   35.309459,       22.49,
 139.793153,   35.309459,       23.15,
 139.649009,   35.313964,       33.67,
 139.653514,   35.313964,       33.31,
 139.658018,   35.313964,       33.14,
 139.662523,   35.313964,       33.16,
 139.667027,   35.313964,       33.17,
 139.671532,   35.313964,       33.16,
 139.676036,   35.313964,       32.88,
 139.680541,   35.313964,       32.44,
 139.685045,   35.313964,       31.35,
 139.689550,   35.313964,       30.02,
 139.694054,   35.313964,       28.28,
 139.698559,   35.313964,       26.59,
 139.703063,   35.313964,       25.18,
 139.707568,   35.313964,       23.78,
 139.712072,   35.313964,       22.48,
 139.716577,   35.313964,       21.52,
 139.721081,   35.313964,       20.64,
 139.725586,   35.313964,       19.98,
 139.730090,   35.313964,       19.54,
 139.734595,   35.313964,       19.12,
 139.739099,   35.313964,       19.03,
 139.743604,   35.313964,       18.97,
 139.748108,   35.313964,       19.21,
 139.752613,   35.313964,       19.44,
 139.757117,   35.313964,       19.83,
 139.761622,   35.313964,       20.24,
 139.766126,   35.313964,       20.72,
 139.770631,   35.313964,       21.20,
 139.775135,   35.313964,       21.69,
 139.779640,   35.313964,       22.28,
 139.784144,   35.313964,       22.86,
 139.788649,   35.313964,       23.47,
 139.793153,   35.313964,       24.26,
 139.797658,   35.313964,       24.97,
 139.802162,   35.313964,       25.64,
 139.806667,   35.313964,       26.36,
 139.630991,   35.318468,       37.93,
 139.635495,   35.318468,       38.53,
 139.644505,   35.318468,       34.22,
 139.649009,   35.318468,       33.41,
 139.653514,   35.318468,       33.13,
 139.658018,   35.318468,       33.13,
 139.662523,   35.318468,       33.17,
 139.667027,   35.318468,       33.21,
 139.671532,   35.318468,       33.15,
 139.676036,   35.318468,       32.76,
 139.680541,   35.318468,       32.09,
 139.685045,   35.318468,       30.84,
 139.689550,   35.318468,       29.47,
 139.694054,   35.318468,       27.81,
 139.698559,   35.318468,       26.20,
 139.703063,   35.318468,       24.77,
 139.707568,   35.318468,       23.40,
 139.712072,   35.318468,       22.05,
 139.716577,   35.318468,       21.28,
 139.721081,   35.318468,       20.51,
 139.725586,   35.318468,       19.84,
 139.730090,   35.318468,       19.48,
 139.734595,   35.318468,       19.21,
 139.739099,   35.318468,       19.19,
 139.743604,   35.318468,       19.27,
 139.748108,   35.318468,       19.67,
 139.752613,   35.318468,       20.06,
 139.757117,   35.318468,       20.63,
 139.761622,   35.318468,       21.16,
 139.766126,   35.318468,       21.66,
 139.770631,   35.318468,       22.14,
 139.775135,   35.318468,       22.62,
 139.779640,   35.318468,       23.35,
 139.784144,   35.318468,       24.01,
 139.788649,   35.318468,       24.75,
 139.793153,   35.318468,       25.53,
 139.797658,   35.318468,       26.29,
 139.802162,   35.318468,       27.02,
 139.806667,   35.318468,       27.73,
 139.811171,   35.318468,       28.42,
 139.815676,   35.318468,       28.75,
 139.820180,   35.318468,       29.66,
 139.824685,   35.318468,       31.24,
 139.635495,   35.322973,       40.21,
 139.640000,   35.322973,       35.01,
 139.644505,   35.322973,       33.81,
 139.649009,   35.322973,       33.09,
 139.653514,   35.322973,       33.07,
 139.658018,   35.322973,       33.16,
 139.662523,   35.322973,       33.22,
 139.667027,   35.322973,       33.28,
 139.671532,   35.322973,       33.02,
 139.676036,   35.322973,       32.61,
 139.680541,   35.322973,       31.65,
 139.685045,   35.322973,       30.40,
 139.689550,   35.322973,       28.94,
 139.694054,   35.322973,       27.35,
 139.698559,   35.322973,       25.76,
 139.703063,   35.322973,       24.42,
 139.707568,   35.322973,       23.17,
 139.712072,   35.322973,       22.00,
 139.716577,   35.322973,       21.13,
 139.721081,   35.322973,       20.40,
 139.725586,   35.322973,       19.77,
 139.730090,   35.322973,       19.56,
 139.734595,   35.322973,       19.38,
 139.739099,   35.322973,       19.46,
 139.743604,   35.322973,       19.79,
 139.748108,   35.322973,       20.26,
 139.752613,   35.322973,       20.88,
 139.757117,   35.322973,       21.51,
 139.761622,   35.322973,       22.12,
 139.766126,   35.322973,       22.74,
 139.770631,   35.322973,       23.33,
 139.775135,   35.322973,       23.96,
 139.779640,   35.322973,       24.63,
 139.784144,   35.322973,       25.33,
 139.788649,   35.322973,       26.10,
 139.793153,   35.322973,       26.90,
 139.797658,   35.322973,       27.68,
 139.802162,   35.322973,       28.31,
 139.806667,   35.322973,       28.99,
 139.811171,   35.322973,       29.76,
 139.815676,   35.322973,       30.55,
 139.820180,   35.322973,       31.75,
 139.824685,   35.322973,       33.51,
 139.829189,   35.322973,       35.84,
 139.833694,   35.322973,       37.79,
 139.640000,   35.327477,       35.44,
 139.644505,   35.327477,       33.30,
 139.649009,   35.327477,       33.09,
 139.653514,   35.327477,       33.10,
 139.658018,   35.327477,       33.18,
 139.662523,   35.327477,       33.27,
 139.667027,   35.327477,       33.17,
 139.671532,   35.327477,       32.85,
 139.676036,   35.327477,       32.23,
 139.680541,   35.327477,       31.15,
 139.685045,   35.327477,       29.95,
 139.689550,   35.327477,       28.41,
 139.694054,   35.327477,       26.85,
 139.698559,   35.327477,       25.33,
 139.703063,   35.327477,       24.13,
 139.707568,   35.327477,       22.99,
 139.712072,   35.327477,       21.90,
 139.716577,   35.327477,       20.99,
 139.721081,   35.327477,       20.40,
 139.725586,   35.327477,       19.93,
 139.730090,   35.327477,       19.65,
 139.734595,   35.327477,       19.65,
 139.739099,   35.327477,       19.89,
 139.743604,   35.327477,       20.34,
 139.748108,   35.327477,       21.05,
 139.752613,   35.327477,       21.76,
 139.757117,   35.327477,       22.59,
 139.761622,   35.327477,       23.38,
 139.766126,   35.327477,       24.14,
 139.770631,   35.327477,       24.74,
 139.775135,   35.327477,       25.40,
 139.779640,   35.327477,       26.05,
 139.784144,   35.327477,       26.69,
 139.788649,   35.327477,       27.45,
 139.793153,   35.327477,       28.23,
 139.797658,   35.327477,       28.89,
 139.802162,   35.327477,       29.49,
 139.806667,   35.327477,       30.20,
 139.811171,   35.327477,       31.08,
 139.815676,   35.327477,       32.03,
 139.820180,   35.327477,       33.35,
 139.824685,   35.327477,       35.19,
 139.829189,   35.327477,       37.32,
 139.833694,   35.327477,       39.11,
 139.838198,   35.327477,       39.89,
 139.842703,   35.327477,       40.38,
 139.635495,   35.331982,       35.86,
 139.640000,   35.331982,       33.68,
 139.644505,   35.331982,       33.12,
 139.649009,   35.331982,       33.07,
 139.653514,   35.331982,       33.10,
 139.658018,   35.331982,       33.22,
 139.662523,   35.331982,       33.25,
 139.667027,   35.331982,       33.02,
 139.671532,   35.331982,       32.62,
 139.676036,   35.331982,       31.80,
 139.680541,   35.331982,       30.72,
 139.685045,   35.331982,       29.40,
 139.689550,   35.331982,       27.91,
 139.694054,   35.331982,       26.42,
 139.698559,   35.331982,       25.03,
 139.703063,   35.331982,       23.84,
 139.707568,   35.331982,       22.77,
 139.712072,   35.331982,       21.73,
 139.716577,   35.331982,       20.92,
 139.721081,   35.331982,       20.47,
 139.725586,   35.331982,       20.05,
 139.730090,   35.331982,       19.82,
 139.734595,   35.331982,       20.02,
 139.739099,   35.331982,       20.30,
 139.743604,   35.331982,       21.04,
 139.748108,   35.331982,       21.87,
 139.752613,   35.331982,       22.85,
 139.757117,   35.331982,       23.84,
 139.761622,   35.331982,       24.79,
 139.766126,   35.331982,       25.66,
 139.770631,   35.331982,       26.32,
 139.775135,   35.331982,       27.00,
 139.779640,   35.331982,       27.59,
 139.784144,   35.331982,       28.17,
 139.788649,   35.331982,       28.83,
 139.793153,   35.331982,       29.52,
 139.797658,   35.331982,       30.06,
 139.802162,   35.331982,       30.65,
 139.806667,   35.331982,       31.37,
 139.811171,   35.331982,       32.28,
 139.815676,   35.331982,       33.29,
 139.820180,   35.331982,       34.52,
 139.824685,   35.331982,       36.21,
 139.829189,   35.331982,       37.84,
 139.833694,   35.331982,       39.33,
 139.838198,   35.331982,       40.76,
 139.842703,   35.331982,       41.89,
 139.847207,   35.331982,       42.70,
 139.635495,   35.336486,       33.41,
 139.640000,   35.336486,       33.07,
 139.644505,   35.336486,       32.98,
 139.649009,   35.336486,       32.95,
 139.653514,   35.336486,       33.09,
 139.658018,   35.336486,       33.25,
 139.662523,   35.336486,       33.16,
 139.667027,   35.336486,       32.92,
 139.671532,   35.336486,       32.31,
 139.676036,   35.336486,       31.44,
 139.680541,   35.336486,       30.29,
 139.685045,   35.336486,       28.89,
 139.689550,   35.336486,       27.43,
 139.694054,   35.336486,       26.06,
 139.698559,   35.336486,       24.71,
 139.703063,   35.336486,       23.48,
 139.707568,   35.336486,       22.53,
 139.712072,   35.336486,       21.60,
 139.716577,   35.336486,       20.93,
 139.721081,   35.336486,       20.51,
 139.725586,   35.336486,       20.13,
 139.730090,   35.336486,       20.12,
 139.734595,   35.336486,       20.29,
 139.739099,   35.336486,       20.88,
 139.743604,   35.336486,       21.70,
 139.748108,   35.336486,       22.74,
 139.752613,   35.336486,       23.92,
 139.757117,   35.336486,       25.07,
 139.761622,   35.336486,       26.26,
 139.766126,   35.336486,       27.05,
 139.770631,   35.336486,       27.77,
 139.775135,   35.336486,       28.32,
 139.779640,   35.336486,       28.90,
 139.784144,   35.336486,       29.45,
 139.788649,   35.336486,       29.99,
 139.793153,   35.336486,       30.54,
 139.797658,   35.336486,       31.10,
 139.802162,   35.336486,       31.66,
 139.806667,   35.336486,       32.33,
 139.811171,   35.336486,       33.25,
 139.815676,   35.336486,       34.25,
 139.820180,   35.336486,       35.28,
 139.824685,   35.336486,       36.66,
 139.829189,   35.336486,       38.13,
 139.833694,   35.336486,       39.56,
 139.838198,   35.336486,       40.98,
 139.842703,   35.336486,       42.37,
 139.847207,   35.336486,       43.78,
 139.635495,   35.340991,       33.25,
 139.640000,   35.340991,       32.91,
 139.644505,   35.340991,       32.88,
 139.649009,   35.340991,       32.93,
 139.653514,   35.340991,       33.10,
 139.658018,   35.340991,       33.21,
 139.662523,   35.340991,       33.16,
 139.667027,   35.340991,       32.79,
 139.671532,   35.340991,       32.15,
 139.676036,   35.340991,       31.15,
 139.680541,   35.340991,       29.90,
 139.685045,   35.340991,       28.50,
 139.689550,   35.340991,       27.06,
 139.694054,   35.340991,       25.69,
 139.698559,   35.340991,       24.39,
 139.703063,   35.340991,       23.21,
 139.707568,   35.340991,       22.36,
 139.712072,   35.340991,       21.52,
 139.716577,   35.340991,       20.90,
 139.721081,   35.340991,       20.52,
 139.725586,   35.340991,       20.25,
 139.730090,   35.340991,       20.36,
 139.734595,   35.340991,       20.63,
 139.739099,   35.340991,       21.35,
 139.743604,   35.340991,       22.30,
 139.748108,   35.340991,       23.53,
 139.752613,   35.340991,       24.80,
 139.757117,   35.340991,       26.13,
 139.761622,   35.340991,       27.34,
 139.766126,   35.340991,       28.28,
 139.770631,   35.340991,       28.87,
 139.775135,   35.340991,       29.41,
 139.779640,   35.340991,       29.89,
 139.784144,   35.340991,       30.38,
 139.788649,   35.340991,       30.92,
 139.793153,   35.340991,       31.42,
 139.797658,   35.340991,       31.97,
 139.802162,   35.340991,       32.49,
 139.806667,   35.340991,       33.16,
 139.811171,   35.340991,       33.98,
 139.815676,   35.340991,       34.93,
 139.820180,   35.340991,       35.99,
 139.824685,   35.340991,       37.18,
 139.829189,   35.340991,       38.55,
 139.833694,   35.340991,       39.90,
 139.838198,   35.340991,       41.20,
 139.842703,   35.340991,       42.53,
 139.847207,   35.340991,       43.88,
 139.851712,   35.340991,       44.79,
 139.640000,   35.345495,       32.87,
 139.644505,   35.345495,       32.82,
 139.649009,   35.345495,       32.90,
 139.653514,   35.345495,       33.06,
 139.658018,   35.345495,       33.20,
 139.662523,   35.345495,       33.17,
 139.667027,   35.345495,       32.84,
 139.671532,   35.345495,       32.07,
 139.676036,   35.345495,       31.01,
 139.680541,   35.345495,       29.65,
 139.685045,   35.345495,       28.18,
 139.689550,   35.345495,       26.70,
 139.694054,   35.345495,       25.32,
 139.698559,   35.345495,       24.13,
 139.703063,   35.345495,       22.98,
 139.707568,   35.345495,       22.19,
 139.712072,   35.345495,       21.42,
 139.716577,   35.345495,       20.89,
 139.721081,   35.345495,       20.56,
 139.725586,   35.345495,       20.38,
 139.730090,   35.345495,       20.51,
 139.734595,   35.345495,       20.97,
 139.739099,   35.345495,       21.69,
 139.743604,   35.345495,       22.82,
 139.748108,   35.345495,       24.11,
 139.752613,   35.345495,       25.45,
 139.757117,   35.345495,       26.82,
 139.761622,   35.345495,       28.00,
 139.766126,   35.345495,       28.97,
 139.770631,   35.345495,       29.69,
 139.775135,   35.345495,       30.16,
 139.779640,   35.345495,       30.62,
 139.784144,   35.345495,       31.11,
 139.788649,   35.345495,       31.61,
 139.793153,   35.345495,       32.12,
 139.797658,   35.345495,       32.66,
 139.802162,   35.345495,       33.25,
 139.806667,   35.345495,       33.94,
 139.811171,   35.345495,       34.71,
 139.815676,   35.345495,       35.65,
 139.820180,   35.345495,       36.70,
 139.824685,   35.345495,       37.83,
 139.829189,   35.345495,       39.14,
 139.833694,   35.345495,       40.40,
 139.838198,   35.345495,       41.53,
 139.842703,   35.345495,       42.72,
 139.847207,   35.345495,       43.93,
 139.851712,   35.345495,       44.74,
 139.856216,   35.345495,       45.26,
 139.860721,   35.345495,       45.79,
 139.865225,   35.345495,       46.03,
 139.869730,   35.345495,       46.05,
 139.874234,   35.345495,       46.05,
 139.878739,   35.345495,       46.17,
 139.883243,   35.345495,       46.22,
 139.644505,   35.350000,       32.74,
 139.649009,   35.350000,       32.84,
 139.653514,   35.350000,       32.97,
 139.658018,   35.350000,       33.13,
 139.662523,   35.350000,       33.20,
 139.667027,   35.350000,       32.83,
 139.671532,   35.350000,       32.09,
 139.676036,   35.350000,       30.93,
 139.680541,   35.350000,       29.46,
 139.685045,   35.350000,       27.92,
 139.689550,   35.350000,       26.45,
 139.694054,   35.350000,       25.12,
 139.698559,   35.350000,       23.91,
