 139.707568,   35.259910,       30.36,
 139.703063,   35.350000,       22.86,
 139.707568,   35.350000,       22.08,
 139.712072,   35.350000,       21.42,
 139.716577,   35.350000,       20.88,
 139.721081,   35.350000,       20.57,
 139.725586,   35.350000,       20.49,
 139.730090,   35.350000,       20.64,
 139.734595,   35.350000,       21.15,
 139.739099,   35.350000,       22.00,
 139.743604,   35.350000,       23.11,
 139.748108,   35.350000,       24.44,
 139.752613,   35.350000,       25.84,
 139.757117,   35.350000,       27.06,
 139.761622,   35.350000,       28.29,
 139.766126,   35.350000,       29.34,
 139.770631,   35.350000,       30.12,
 139.775135,   35.350000,       30.76,
 139.779640,   35.350000,       31.25,
 139.784144,   35.350000,       31.74,
 139.788649,   35.350000,       32.25,
 139.793153,   35.350000,       32.78,
 139.797658,   35.350000,       33.36,
 139.802162,   35.350000,       33.96,
 139.806667,   35.350000,       34.64,
 139.811171,   35.350000,       35.41,
 139.815676,   35.350000,       36.39,
 139.820180,   35.350000,       37.40,
 139.824685,   35.350000,       38.55,
 139.829189,   35.350000,       39.78,
 139.833694,   35.350000,       40.90,
 139.838198,   35.350000,       41.94,
 139.842703,   35.350000,       42.99,
 139.847207,   35.350000,       44.06,
 139.851712,   35.350000,       44.68,
 139.856216,   35.350000,       45.21,
 139.860721,   35.350000,       45.74,
 139.865225,   35.350000,       46.24,
 139.869730,   35.350000,       46.60,
 139.874234,   35.350000,       46.86,
 139.878739,   35.350000,       47.12,
 139.883243,   35.350000,       47.38,
 139.887748,   35.350000,       47.58,
 139.892252,   35.350000,       47.30,
 139.896757,   35.350000,       47.21,
 139.640000,   35.354505,       32.56,
 139.644505,   35.354505,       32.64,
 139.649009,   35.354505,       32.77,
 139.653514,   35.354505,       32.91,
 139.658018,   35.354505,       33.06,
 139.662523,   35.354505,       33.16,
 139.667027,   35.354505,       32.83,
 139.671532,   35.354505,       32.13,
 139.676036,   35.354505,       30.84,
 139.680541,   35.354505,       29.37,
 139.685045,   35.354505,       27.76,
 139.689550,   35.354505,       26.27,
 139.694054,   35.354505,       24.97,
 139.698559,   35.354505,       23.73,
 139.703063,   35.354505,       22.90,
 139.707568,   35.354505,       22.08,
 139.712072,   35.354505,       21.44,
 139.716577,   35.354505,       21.00,
 139.721081,   35.354505,       20.70,
 139.725586,   35.354505,       20.64,
 139.730090,   35.354505,       20.88,
 139.734595,   35.354505,       21.37,
 139.739099,   35.354505,       22.13,
 139.743604,   35.354505,       23.28,
 139.748108,   35.354505,       24.58,
 139.752613,   35.354505,       25.90,
 139.757117,   35.354505,       27.14,
 139.761622,   35.354505,       28.32,
 139.766126,   35.354505,       29.39,
 139.770631,   35.354505,       30.32,
 139.775135,   35.354505,       31.09,
 139.779640,   35.354505,       31.83,
 139.784144,   35.354505,       32.37,
 139.788649,   35.354505,       32.90,
 139.793153,   35.354505,       33.46,
 139.797658,   35.354505,       34.06,
 139.802162,   35.354505,       34.68,
 139.806667,   35.354505,       35.40,
 139.811171,   35.354505,       36.16,
 139.815676,   35.354505,       37.10,
 139.820180,   35.354505,       38.07,
 139.824685,   35.354505,       39.20,
 139.829189,   35.354505,       40.33,
 139.833694,   35.354505,       41.40,
 139.838198,   35.354505,       42.38,
 139.842703,   35.354505,       43.30,
 139.847207,   35.354505,       44.10,
 139.851712,   35.354505,       44.65,
 139.856216,   35.354505,       45.17,
 139.860721,   35.354505,       45.67,
 139.865225,   35.354505,       46.09,
 139.869730,   35.354505,       46.39,
 139.874234,   35.354505,       46.66,
 139.878739,   35.354505,       46.92,
 139.883243,   35.354505,       47.18,
 139.887748,   35.354505,       47.44,
 139.892252,   35.354505,       47.69,
 139.896757,   35.354505,       47.93,
 139.901261,   35.354505,       48.01,
 139.905766,   35.354505,       47.60,
 139.640000,   35.359009,       32.35,
 139.644505,   35.359009,       32.49,
 139.649009,   35.359009,       32.63,
 139.653514,   35.359009,       32.81,
 139.658018,   35.359009,       33.01,
 139.662523,   35.359009,       33.09,
 139.667027,   35.359009,       32.81,
 139.671532,   35.359009,       32.02,
 139.676036,   35.359009,       30.80,
 139.680541,   35.359009,       29.27,
 139.685045,   35.359009,       27.71,
 139.689550,   35.359009,       26.20,
 139.694054,   35.359009,       24.92,
 139.698559,   35.359009,       23.83,
 139.703063,   35.359009,       22.91,
 139.707568,   35.359009,       22.18,
 139.712072,   35.359009,       21.59,
 139.716577,   35.359009,       21.16,
 139.721081,   35.359009,       20.91,
 139.725586,   35.359009,       20.91,
 139.730090,   35.359009,       21.14,
 139.734595,   35.359009,       21.59,
 139.739099,   35.359009,       22.40,
 139.743604,   35.359009,       23.47,
 139.748108,   35.359009,       24.62,
 139.752613,   35.359009,       25.88,
 139.757117,   35.359009,       27.14,
 139.761622,   35.359009,       28.24,
 139.766126,   35.359009,       29.28,
 139.770631,   35.359009,       30.32,
 139.775135,   35.359009,       31.19,
 139.779640,   35.359009,       31.98,
 139.784144,   35.359009,       32.77,
 139.788649,   35.359009,       33.52,
 139.793153,   35.359009,       34.15,
 139.797658,   35.359009,       34.76,
 139.802162,   35.359009,       35.41,
 139.806667,   35.359009,       36.10,
 139.811171,   35.359009,       36.82,
 139.815676,   35.359009,       37.69,
 139.820180,   35.359009,       38.66,
 139.824685,   35.359009,       39.73,
 139.829189,   35.359009,       40.78,
 139.833694,   35.359009,       41.81,
 139.838198,   35.359009,       42.65,
 139.842703,   35.359009,       43.44,
 139.847207,   35.359009,       44.10,
 139.851712,   35.359009,       44.62,
 139.856216,   35.359009,       45.14,
 139.860721,   35.359009,       45.59,
 139.865225,   35.359009,       45.90,
 139.869730,   35.359009,       46.19,
 139.874234,   35.359009,       46.47,
 139.878739,   35.359009,       46.73,
 139.883243,   35.359009,       46.99,
 139.887748,   35.359009,       47.25,
 139.892252,   35.359009,       47.50,
 139.896757,   35.359009,       47.75,
 139.901261,   35.359009,       48.01,
 139.905766,   35.359009,       48.32,
 139.910270,   35.359009,       47.93,
 139.635495,   35.363514,       32.13,
 139.640000,   35.363514,       32.15,
 139.644505,   35.363514,       32.29,
 139.649009,   35.363514,       32.46,
 139.653514,   35.363514,       32.71,
 139.658018,   35.363514,       32.98,
 139.662523,   35.363514,       32.98,
 139.667027,   35.363514,       32.69,
 139.671532,   35.363514,       31.91,
 139.676036,   35.363514,       30.76,
 139.680541,   35.363514,       29.23,
 139.685045,   35.363514,       27.70,
 139.689550,   35.363514,       26.22,
 139.694054,   35.363514,       24.99,
 139.698559,   35.363514,       23.94,
 139.703063,   35.363514,       22.95,
 139.707568,   35.363514,       22.34,
 139.712072,   35.363514,       21.74,
 139.716577,   35.363514,       21.38,
 139.721081,   35.363514,       21.17,
 139.725586,   35.363514,       21.21,
 139.730090,   35.363514,       21.40,
 139.734595,   35.363514,       21.89,
 139.739099,   35.363514,       22.55,
 139.743604,   35.363514,       23.58,
 139.748108,   35.363514,       24.67,
 139.752613,   35.363514,       25.86,
 139.757117,   35.363514,       27.02,
 139.761622,   35.363514,       28.05,
 139.766126,   35.363514,       29.08,
 139.770631,   35.363514,       30.09,
 139.775135,   35.363514,       31.05,
 139.779640,   35.363514,       32.00,
 139.784144,   35.363514,       32.86,
 139.788649,   35.363514,       33.71,
 139.793153,   35.363514,       34.54,
 139.797658,   35.363514,       35.24,
 139.802162,   35.363514,       35.93,
 139.806667,   35.363514,       36.66,
 139.811171,   35.363514,       37.35,
 139.815676,   35.363514,       38.15,
 139.820180,   35.363514,       39.03,
 139.824685,   35.363514,       40.01,
 139.829189,   35.363514,       40.97,
 139.833694,   35.363514,       41.87,
 139.838198,   35.363514,       42.64,
 139.842703,   35.363514,       43.45,
 139.847207,   35.363514,       44.03,
 139.851712,   35.363514,       44.48,
 139.856216,   35.363514,       44.98,
 139.860721,   35.363514,       45.39,
 139.865225,   35.363514,       45.67,
 139.869730,   35.363514,       45.97,
 139.874234,   35.363514,       46.27,
 139.878739,   35.363514,       46.51,
 139.883243,   35.363514,       46.77,
 139.887748,   35.363514,       47.05,
 139.892252,   35.363514,       47.32,
 139.896757,   35.363514,       47.60,
 139.901261,   35.363514,       47.89,
 139.905766,   35.363514,       48.20,
 139.910270,   35.363514,       48.54,
 139.914775,   35.363514,       48.17,
 139.635495,   35.368018,       32.01,
 139.640000,   35.368018,       31.94,
 139.644505,   35.368018,       32.06,
 139.649009,   35.368018,       32.30,
 139.653514,   35.368018,       32.63,
 139.658018,   35.368018,       32.90,
 139.662523,   35.368018,       32.89,
 139.667027,   35.368018,       32.57,
 139.671532,   35.368018,       31.77,
 139.676036,   35.368018,       30.63,
 139.680541,   35.368018,       29.18,
 139.685045,   35.368018,       27.75,
 139.689550,   35.368018,       26.40,
 139.694054,   35.368018,       25.12,
 139.698559,   35.368018,       24.12,
 139.703063,   35.368018,       23.26,
 139.707568,   35.368018,       22.54,
 139.712072,   35.368018,       22.00,
 139.716577,   35.368018,       21.62,
 139.721081,   35.368018,       21.50,
 139.725586,   35.368018,       21.56,
 139.730090,   35.368018,       21.79,
 139.734595,   35.368018,       22.20,
 139.739099,   35.368018,       22.82,
 139.743604,   35.368018,       23.76,
 139.748108,   35.368018,       24.79,
 139.752613,   35.368018,       25.83,
 139.757117,   35.368018,       26.88,
 139.761622,   35.368018,       27.91,
 139.766126,   35.368018,       28.91,
 139.770631,   35.368018,       29.79,
 139.775135,   35.368018,       30.68,
 139.779640,   35.368018,       31.62,
 139.784144,   35.368018,       32.59,
 139.788649,   35.368018,       33.51,
 139.793153,   35.368018,       34.37,
 139.797658,   35.368018,       35.29,
 139.802162,   35.368018,       36.08,
 139.806667,   35.368018,       36.73,
 139.811171,   35.368018,       37.37,
 139.815676,   35.368018,       38.09,
 139.820180,   35.368018,       38.90,
 139.824685,   35.368018,       39.91,
 139.829189,   35.368018,       40.74,
 139.833694,   35.368018,       41.63,
 139.838198,   35.368018,       42.37,
 139.842703,   35.368018,       43.04,
 139.847207,   35.368018,       43.64,
 139.851712,   35.368018,       44.15,
 139.856216,   35.368018,       44.61,
 139.860721,   35.368018,       45.08,
 139.865225,   35.368018,       45.41,
 139.869730,   35.368018,       45.67,
 139.874234,   35.368018,       45.94,
 139.878739,   35.368018,       46.22,
 139.883243,   35.368018,       46.49,
 139.887748,   35.368018,       46.78,
 139.892252,   35.368018,       47.13,
 139.896757,   35.368018,       47.45,
 139.901261,   35.368018,       47.76,
 139.905766,   35.368018,       48.07,
 139.910270,   35.368018,       48.41,
 139.914775,   35.368018,       48.76,
 139.635495,   35.372523,       31.87,
 139.640000,   35.372523,       31.79,
 139.644505,   35.372523,       31.86,
 139.649009,   35.372523,       32.14,
 139.653514,   35.372523,       32.47,
 139.658018,   35.372523,       32.77,
 139.662523,   35.372523,       32.77,
 139.667027,   35.372523,       32.44,
 139.671532,   35.372523,       31.68,
 139.676036,   35.372523,       30.57,
 139.680541,   35.372523,       29.23,
 139.685045,   35.372523,       27.88,
 139.689550,   35.372523,       26.56,
 139.694054,   35.372523,       25.24,
 139.698559,   35.372523,       24.34,
 139.703063,   35.372523,       23.52,
 139.707568,   35.372523,       22.77,
 139.712072,   35.372523,       22.31,
 139.716577,   35.372523,       21.99,
 139.721081,   35.372523,       21.91,
 139.725586,   35.372523,       21.97,
 139.730090,   35.372523,       22.25,
 139.734595,   35.372523,       22.62,
 139.739099,   35.372523,       23.20,
 139.743604,   35.372523,       24.04,
 139.748108,   35.372523,       25.01,
 139.752613,   35.372523,       25.93,
 139.757117,   35.372523,       26.85,
 139.761622,   35.372523,       27.81,
 139.766126,   35.372523,       28.76,
 139.770631,   35.372523,       29.57,
 139.775135,   35.372523,       30.37,
 139.779640,   35.372523,       31.19,
 139.784144,   35.372523,       32.09,
 139.788649,   35.372523,       32.98,
 139.793153,   35.372523,       33.86,
 139.797658,   35.372523,       34.74,
 139.802162,   35.372523,       35.60,
 139.806667,   35.372523,       36.32,
 139.811171,   35.372523,       37.05,
 139.815676,   35.372523,       37.72,
 139.820180,   35.372523,       38.50,
 139.824685,   35.372523,       39.28,
 139.829189,   35.372523,       40.08,
 139.833694,   35.372523,       40.90,
 139.838198,   35.372523,       41.77,
 139.842703,   35.372523,       42.48,
 139.847207,   35.372523,       43.07,
 139.851712,   35.372523,       43.74,
 139.856216,   35.372523,       44.20,
 139.860721,   35.372523,       44.66,
 139.865225,   35.372523,       45.04,
 139.869730,   35.372523,       45.31,
 139.874234,   35.372523,       45.59,
 139.878739,   35.372523,       45.89,
 139.883243,   35.372523,       46.18,
 139.887748,   35.372523,       46.51,
 139.892252,   35.372523,       46.90,
 139.896757,   35.372523,       47.27,
 139.901261,   35.372523,       47.62,
 139.905766,   35.372523,       47.95,
 139.910270,   35.372523,       48.32,
 139.914775,   35.372523,       48.69,
 139.635495,   35.377027,       31.72,
 139.640000,   35.377027,       31.62,
 139.644505,   35.377027,       31.65,
 139.649009,   35.377027,       31.97,
 139.653514,   35.377027,       32.29,
 139.658018,   35.377027,       32.62,
 139.662523,   35.377027,       32.62,
 139.667027,   35.377027,       32.32,
 139.671532,   35.377027,       31.69,
 139.676036,   35.377027,       30.56,
 139.680541,   35.377027,       29.30,
 139.685045,   35.377027,       28.01,
 139.689550,   35.377027,       26.71,
 139.694054,   35.377027,       25.51,
 139.698559,   35.377027,       24.57,
 139.703063,   35.377027,       23.72,
 139.707568,   35.377027,       23.05,
 139.712072,   35.377027,       22.60,
 139.716577,   35.377027,       22.38,
 139.721081,   35.377027,       22.37,
 139.725586,   35.377027,       22.49,
 139.730090,   35.377027,       22.77,
 139.734595,   35.377027,       23.17,
 139.739099,   35.377027,       23.71,
 139.743604,   35.377027,       24.38,
 139.748108,   35.377027,       25.22,
 139.752613,   35.377027,       26.10,
 139.757117,   35.377027,       26.94,
 139.761622,   35.377027,       27.78,
 139.766126,   35.377027,       28.61,
 139.770631,   35.377027,       29.40,
 139.775135,   35.377027,       30.18,
 139.779640,   35.377027,       30.90,
 139.784144,   35.377027,       31.63,
 139.788649,   35.377027,       32.44,
 139.793153,   35.377027,       33.29,
 139.797658,   35.377027,       34.10,
 139.802162,   35.377027,       34.91,
 139.806667,   35.377027,       35.66,
 139.811171,   35.377027,       36.40,
 139.815676,   35.377027,       37.12,
 139.820180,   35.377027,       37.80,
 139.824685,   35.377027,       38.55,
 139.829189,   35.377027,       39.30,
 139.833694,   35.377027,       40.08,
 139.838198,   35.377027,       40.89,
 139.842703,   35.377027,       41.67,
 139.847207,   35.377027,       42.34,
 139.851712,   35.377027,       43.03,
 139.856216,   35.377027,       43.62,
 139.860721,   35.377027,       44.16,
 139.865225,   35.377027,       44.53,
 139.869730,   35.377027,       44.89,
 139.874234,   35.377027,       45.23,
 139.878739,   35.377027,       45.54,
 139.883243,   35.377027,       45.87,
 139.887748,   35.377027,       46.27,
 139.892252,   35.377027,       46.66,
 139.896757,   35.377027,       47.05,
 139.901261,   35.377027,       47.46,
 139.905766,   35.377027,       47.89,
 139.910270,   35.377027,       48.29,
 139.914775,   35.377027,       48.71,
 139.919279,   35.377027,       49.05,
 139.626486,   35.381532,       32.51,
 139.630991,   35.381532,       32.03,
 139.635495,   35.381532,       31.60,
 139.640000,   35.381532,       31.43,
 139.644505,   35.381532,       31.48,
 139.649009,   35.381532,       31.79,
 139.653514,   35.381532,       32.14,
 139.658018,   35.381532,       32.50,
 139.662523,   35.381532,       32.57,
 139.667027,   35.381532,       32.36,
 139.671532,   35.381532,       31.74,
 139.676036,   35.381532,       30.72,
 139.680541,   35.381532,       29.47,
 139.685045,   35.381532,       28.18,
 139.689550,   35.381532,       26.87,
 139.694054,   35.381532,       25.75,
 139.698559,   35.381532,       24.83,
 139.703063,   35.381532,       23.91,
 139.707568,   35.381532,       23.44,
 139.712072,   35.381532,       23.02,
 139.716577,   35.381532,       22.90,
 139.721081,   35.381532,       22.93,
 139.725586,   35.381532,       23.15,
 139.730090,   35.381532,       23.44,
 139.734595,   35.381532,       23.80,
 139.739099,   35.381532,       24.26,
 139.743604,   35.381532,       24.93,
 139.748108,   35.381532,       25.58,
 139.752613,   35.381532,       26.32,
 139.757117,   35.381532,       27.16,
 139.761622,   35.381532,       27.96,
 139.766126,   35.381532,       28.61,
 139.770631,   35.381532,       29.28,
 139.775135,   35.381532,       30.02,
 139.779640,   35.381532,       30.70,
 139.784144,   35.381532,       31.31,
 139.788649,   35.381532,       31.94,
 139.793153,   35.381532,       32.74,
 139.797658,   35.381532,       33.54,
 139.802162,   35.381532,       34.31,
 139.806667,   35.381532,       35.05,
 139.811171,   35.381532,       35.78,
 139.815676,   35.381532,       36.47,
 139.820180,   35.381532,       37.14,
 139.824685,   35.381532,       37.81,
 139.829189,   35.381532,       38.50,
 139.833694,   35.381532,       39.23,
 139.838198,   35.381532,       40.03,
 139.842703,   35.381532,       40.80,
 139.847207,   35.381532,       41.56,
 139.851712,   35.381532,       42.30,
 139.856216,   35.381532,       42.95,
 139.860721,   35.381532,       43.50,
 139.865225,   35.381532,       44.00,
 139.869730,   35.381532,       44.41,
 139.874234,   35.381532,       44.81,
 139.878739,   35.381532,       45.16,
 139.883243,   35.381532,       45.55,
 139.887748,   35.381532,       46.00,
 139.892252,   35.381532,       46.43,
 139.896757,   35.381532,       46.85,
 139.901261,   35.381532,       47.33,
 139.905766,   35.381532,       47.82,
 139.910270,   35.381532,       48.26,
 139.914775,   35.381532,       48.71,
 139.919279,   35.381532,       49.11,
 139.621982,   35.386036,       32.98,
 139.626486,   35.386036,       32.37,
 139.630991,   35.386036,       31.81,
 139.635495,   35.386036,       31.49,
 139.640000,   35.386036,       31.29,
 139.644505,   35.386036,       31.28,
 139.649009,   35.386036,       31.59,
 139.653514,   35.386036,       31.93,
 139.658018,   35.386036,       32.31,
 139.662523,   35.386036,       32.48,
 139.667027,   35.386036,       32.30,
 139.671532,   35.386036,       31.79,
 139.676036,   35.386036,       30.81,
 139.680541,   35.386036,       29.66,
 139.685045,   35.386036,       28.36,
 139.689550,   35.386036,       27.06,
 139.694054,   35.386036,       26.05,
 139.698559,   35.386036,       25.12,
 139.703063,   35.386036,       24.34,
 139.707568,   35.386036,       23.90,
 139.712072,   35.386036,       23.50,
 139.716577,   35.386036,       23.53,
 139.721081,   35.386036,       23.64,
 139.725586,   35.386036,       23.87,
 139.730090,   35.386036,       24.20,
 139.734595,   35.386036,       24.57,
 139.739099,   35.386036,       24.99,
 139.743604,   35.386036,       25.56,
 139.748108,   35.386036,       26.17,
 139.752613,   35.386036,       26.75,
 139.757117,   35.386036,       27.45,
 139.761622,   35.386036,       28.18,
 139.766126,   35.386036,       28.76,
 139.770631,   35.386036,       29.31,
 139.775135,   35.386036,       29.88,
 139.779640,   35.386036,       30.51,
 139.784144,   35.386036,       31.12,
 139.788649,   35.386036,       31.72,
 139.793153,   35.386036,       32.34,
 139.797658,   35.386036,       33.03,
 139.802162,   35.386036,       33.79,
 139.806667,   35.386036,       34.51,
 139.811171,   35.386036,       35.21,
 139.815676,   35.386036,       35.90,
 139.820180,   35.386036,       36.56,
 139.824685,   35.386036,       37.22,
 139.829189,   35.386036,       37.90,
 139.833694,   35.386036,       38.58,
 139.838198,   35.386036,       39.24,
 139.842703,   35.386036,       40.04,
 139.847207,   35.386036,       40.75,
 139.851712,   35.386036,       41.47,
 139.856216,   35.386036,       42.18,
 139.860721,   35.386036,       42.82,
 139.865225,   35.386036,       43.37,
 139.869730,   35.386036,       43.87,
 139.874234,   35.386036,       44.31,
 139.878739,   35.386036,       44.78,
 139.883243,   35.386036,       45.21,
 139.887748,   35.386036,       45.71,
 139.892252,   35.386036,       46.20,
 139.896757,   35.386036,       46.69,
 139.901261,   35.386036,       47.23,
 139.905766,   35.386036,       47.74,
 139.910270,   35.386036,       48.22,
 139.914775,   35.386036,       48.70,
 139.919279,   35.386036,       49.18,
 139.617477,   35.390541,       33.50,
 139.621982,   35.390541,       32.87,
 139.626486,   35.390541,       32.22,
 139.630991,   35.390541,       31.70,
 139.635495,   35.390541,       31.34,
 139.640000,   35.390541,       31.14,
 139.644505,   35.390541,       31.11,
 139.649009,   35.390541,       31.33,
 139.653514,   35.390541,       31.69,
 139.658018,   35.390541,       32.07,
 139.662523,   35.390541,       32.35,
 139.667027,   35.390541,       32.16,
 139.671532,   35.390541,       31.85,
 139.676036,   35.390541,       30.91,
 139.680541,   35.390541,       29.84,
 139.685045,   35.390541,       28.53,
 139.689550,   35.390541,       27.31,
 139.694054,   35.390541,       26.33,
 139.698559,   35.390541,       25.41,
 139.703063,   35.390541,       24.73,
 139.707568,   35.390541,       24.43,
 139.712072,   35.390541,       24.19,
 139.716577,   35.390541,       24.16,
 139.721081,   35.390541,       24.36,
 139.725586,   35.390541,       24.70,
 139.730090,   35.390541,       25.03,
 139.734595,   35.390541,       25.42,
 139.739099,   35.390541,       25.85,
 139.743604,   35.390541,       26.25,
 139.748108,   35.390541,       26.81,
 139.752613,   35.390541,       27.32,
 139.757117,   35.390541,       27.80,
 139.761622,   35.390541,       28.39,
 139.766126,   35.390541,       28.95,
 139.770631,   35.390541,       29.49,
 139.775135,   35.390541,       30.02,
 139.779640,   35.390541,       30.50,
 139.784144,   35.390541,       31.00,
 139.788649,   35.390541,       31.55,
 139.793153,   35.390541,       32.13,
 139.797658,   35.390541,       32.71,
 139.802162,   35.390541,       33.37,
 139.806667,   35.390541,       34.09,
 139.811171,   35.390541,       34.80,
 139.815676,   35.390541,       35.48,
 139.820180,   35.390541,       36.14,
 139.824685,   35.390541,       36.78,
 139.829189,   35.390541,       37.41,
 139.833694,   35.390541,       38.05,
 139.838198,   35.390541,       38.72,
 139.842703,   35.390541,       39.41,
 139.847207,   35.390541,       40.10,
 139.851712,   35.390541,       40.77,
 139.856216,   35.390541,       41.45,
 139.860721,   35.390541,       42.10,
 139.865225,   35.390541,       42.72,
 139.869730,   35.390541,       43.25,
 139.874234,   35.390541,       43.80,
 139.878739,   35.390541,       44.30,
 139.883243,   35.390541,       44.88,
 139.887748,   35.390541,       45.41,
 139.892252,   35.390541,       45.98,
 139.896757,   35.390541,       46.61,
 139.901261,   35.390541,       47.15,
 139.905766,   35.390541,       47.68,
 139.910270,   35.390541,       48.22,
 139.914775,   35.390541,       48.75,
 139.919279,   35.390541,       49.25,
 139.617477,   35.395045,       33.47,
 139.621982,   35.395045,       32.78,
 139.626486,   35.395045,       32.10,
 139.630991,   35.395045,       31.63,
 139.635495,   35.395045,       31.20,
 139.640000,   35.395045,       30.96,
 139.644505,   35.395045,       30.95,
 139.649009,   35.395045,       31.07,
 139.653514,   35.395045,       31.46,
 139.658018,   35.395045,       31.83,
 139.662523,   35.395045,       32.12,
 139.667027,   35.395045,       32.10,
 139.671532,   35.395045,       31.78,
 139.676036,   35.395045,       31.00,
 139.680541,   35.395045,       29.96,
 139.685045,   35.395045,       28.67,
 139.689550,   35.395045,       27.47,
 139.694054,   35.395045,       26.48,
 139.698559,   35.395045,       25.64,
 139.703063,   35.395045,       25.10,
 139.707568,   35.395045,       24.88,
 139.712072,   35.395045,       24.76,
 139.716577,   35.395045,       24.79,
 139.721081,   35.395045,       25.16,
 139.725586,   35.395045,       25.57,
 139.730090,   35.395045,       25.96,
 139.734595,   35.395045,       26.37,
 139.739099,   35.395045,       26.76,
 139.743604,   35.395045,       27.12,
 139.748108,   35.395045,       27.54,
 139.752613,   35.395045,       27.98,
 139.757117,   35.395045,       28.39,
 139.761622,   35.395045,       28.78,
 139.766126,   35.395045,       29.24,
 139.770631,   35.395045,       29.71,
 139.775135,   35.395045,       30.21,
 139.779640,   35.395045,       30.64,
 139.784144,   35.395045,       31.05,
 139.788649,   35.395045,       31.46,
 139.793153,   35.395045,       31.98,
