 139.707568,   35.259910,       30.36,
 139.797658,   35.395045,       32.50,
 139.802162,   35.395045,       33.13,
 139.806667,   35.395045,       33.76,
 139.811171,   35.395045,       34.47,
 139.815676,   35.395045,       35.16,
 139.820180,   35.395045,       35.82,
 139.824685,   35.395045,       36.45,
 139.829189,   35.395045,       37.06,
 139.833694,   35.395045,       37.70,
 139.838198,   35.395045,       38.31,
 139.842703,   35.395045,       38.91,
 139.847207,   35.395045,       39.55,
 139.851712,   35.395045,       40.17,
 139.856216,   35.395045,       40.82,
 139.860721,   35.395045,       41.45,
 139.865225,   35.395045,       42.06,
 139.869730,   35.395045,       42.66,
 139.874234,   35.395045,       43.26,
 139.878739,   35.395045,       43.84,
 139.883243,   35.395045,       44.51,
 139.887748,   35.395045,       45.13,
 139.892252,   35.395045,       45.80,
 139.896757,   35.395045,       46.52,
 139.901261,   35.395045,       47.13,
 139.905766,   35.395045,       47.73,
 139.910270,   35.395045,       48.30,
 139.914775,   35.395045,       48.82,
 139.617477,   35.399550,       33.35,
 139.621982,   35.399550,       32.71,
 139.626486,   35.399550,       32.09,
 139.630991,   35.399550,       31.56,
 139.635495,   35.399550,       31.14,
 139.640000,   35.399550,       30.83,
 139.644505,   35.399550,       30.71,
 139.649009,   35.399550,       30.90,
 139.653514,   35.399550,       31.21,
 139.658018,   35.399550,       31.61,
 139.662523,   35.399550,       31.87,
 139.667027,   35.399550,       31.95,
 139.671532,   35.399550,       31.65,
 139.676036,   35.399550,       30.97,
 139.680541,   35.399550,       29.97,
 139.685045,   35.399550,       28.78,
 139.689550,   35.399550,       27.59,
 139.694054,   35.399550,       26.58,
 139.698559,   35.399550,       25.89,
 139.703063,   35.399550,       25.36,
 139.707568,   35.399550,       25.22,
 139.712072,   35.399550,       25.21,
 139.716577,   35.399550,       25.39,
 139.721081,   35.399550,       25.88,
 139.725586,   35.399550,       26.36,
 139.730090,   35.399550,       26.84,
 139.734595,   35.399550,       27.30,
 139.739099,   35.399550,       27.66,
 139.743604,   35.399550,       28.00,
 139.748108,   35.399550,       28.30,
 139.752613,   35.399550,       28.61,
 139.757117,   35.399550,       28.97,
 139.761622,   35.399550,       29.28,
 139.766126,   35.399550,       29.63,
 139.770631,   35.399550,       30.00,
 139.775135,   35.399550,       30.41,
 139.779640,   35.399550,       30.81,
 139.784144,   35.399550,       31.20,
 139.788649,   35.399550,       31.57,
 139.793153,   35.399550,       32.01,
 139.797658,   35.399550,       32.47,
 139.802162,   35.399550,       33.02,
 139.806667,   35.399550,       33.65,
 139.811171,   35.399550,       34.26,
 139.815676,   35.399550,       34.93,
 139.820180,   35.399550,       35.61,
 139.824685,   35.399550,       36.24,
 139.829189,   35.399550,       36.86,
 139.833694,   35.399550,       37.46,
 139.838198,   35.399550,       38.05,
 139.842703,   35.399550,       38.61,
 139.847207,   35.399550,       39.18,
 139.851712,   35.399550,       39.72,
 139.856216,   35.399550,       40.29,
 139.860721,   35.399550,       40.87,
 139.865225,   35.399550,       41.49,
 139.869730,   35.399550,       42.11,
 139.874234,   35.399550,       42.73,
 139.878739,   35.399550,       43.42,
 139.883243,   35.399550,       44.10,
 139.887748,   35.399550,       44.86,
 139.892252,   35.399550,       45.66,
 139.896757,   35.399550,       46.40,
 139.901261,   35.399550,       47.20,
 139.905766,   35.399550,       47.86,
 139.621982,   35.404054,       32.61,
 139.626486,   35.404054,       32.02,
 139.630991,   35.404054,       31.50,
 139.635495,   35.404054,       31.08,
 139.640000,   35.404054,       30.72,
 139.644505,   35.404054,       30.67,
 139.649009,   35.404054,       30.75,
 139.653514,   35.404054,       31.05,
 139.658018,   35.404054,       31.41,
 139.662523,   35.404054,       31.66,
 139.667027,   35.404054,       31.70,
 139.671532,   35.404054,       31.43,
 139.676036,   35.404054,       30.91,
 139.680541,   35.404054,       29.94,
 139.685045,   35.404054,       28.80,
 139.689550,   35.404054,       27.65,
 139.694054,   35.404054,       26.63,
 139.698559,   35.404054,       26.06,
 139.703063,   35.404054,       25.53,
 139.707568,   35.404054,       25.52,
 139.712072,   35.404054,       25.65,
 139.716577,   35.404054,       25.88,
 139.721081,   35.404054,       26.47,
 139.725586,   35.404054,       27.09,
 139.730090,   35.404054,       27.72,
 139.734595,   35.404054,       28.23,
 139.739099,   35.404054,       28.55,
 139.743604,   35.404054,       28.87,
 139.748108,   35.404054,       29.07,
 139.752613,   35.404054,       29.28,
 139.757117,   35.404054,       29.54,
 139.761622,   35.404054,       29.81,
 139.766126,   35.404054,       30.11,
 139.770631,   35.404054,       30.41,
 139.775135,   35.404054,       30.67,
 139.779640,   35.404054,       31.01,
 139.784144,   35.404054,       31.38,
 139.788649,   35.404054,       31.72,
 139.793153,   35.404054,       32.10,
 139.797658,   35.404054,       32.58,
 139.802162,   35.404054,       33.06,
 139.806667,   35.404054,       33.60,
 139.811171,   35.404054,       34.21,
 139.815676,   35.404054,       34.85,
 139.820180,   35.404054,       35.50,
 139.824685,   35.404054,       36.13,
 139.829189,   35.404054,       36.74,
 139.833694,   35.404054,       37.33,
 139.838198,   35.404054,       37.89,
 139.842703,   35.404054,       38.44,
 139.847207,   35.404054,       38.95,
 139.851712,   35.404054,       39.45,
 139.856216,   35.404054,       39.91,
 139.860721,   35.404054,       40.46,
 139.865225,   35.404054,       41.03,
 139.869730,   35.404054,       41.61,
 139.874234,   35.404054,       42.28,
 139.878739,   35.404054,       42.99,
 139.883243,   35.404054,       43.72,
 139.887748,   35.404054,       44.59,
 139.892252,   35.404054,       45.48,
 139.896757,   35.404054,       46.31,
 139.901261,   35.404054,       47.20,
 139.621982,   35.408559,       32.53,
 139.626486,   35.408559,       31.96,
 139.630991,   35.408559,       31.44,
 139.635495,   35.408559,       31.06,
 139.640000,   35.408559,       30.77,
 139.644505,   35.408559,       30.65,
 139.649009,   35.408559,       30.74,
 139.653514,   35.408559,       30.99,
 139.658018,   35.408559,       31.27,
 139.662523,   35.408559,       31.47,
 139.667027,   35.408559,       31.35,
 139.671532,   35.408559,       31.16,
 139.676036,   35.408559,       30.54,
 139.680541,   35.408559,       29.81,
 139.685045,   35.408559,       28.75,
 139.689550,   35.408559,       27.73,
 139.694054,   35.408559,       26.72,
 139.698559,   35.408559,       26.07,
 139.703063,   35.408559,       25.79,
 139.707568,   35.408559,       25.82,
 139.712072,   35.408559,       25.96,
 139.716577,   35.408559,       26.41,
 139.721081,   35.408559,       27.02,
 139.725586,   35.408559,       27.66,
 139.730090,   35.408559,       28.36,
 139.734595,   35.408559,       29.03,
 139.739099,   35.408559,       29.37,
 139.743604,   35.408559,       29.60,
 139.748108,   35.408559,       29.79,
 139.752613,   35.408559,       29.97,
 139.757117,   35.408559,       30.10,
 139.761622,   35.408559,       30.31,
 139.766126,   35.408559,       30.58,
 139.770631,   35.408559,       30.83,
 139.775135,   35.408559,       31.04,
 139.779640,   35.408559,       31.29,
 139.784144,   35.408559,       31.61,
 139.788649,   35.408559,       31.96,
 139.793153,   35.408559,       32.32,
 139.797658,   35.408559,       32.73,
 139.802162,   35.408559,       33.19,
 139.806667,   35.408559,       33.72,
 139.811171,   35.408559,       34.26,
 139.815676,   35.408559,       34.82,
 139.820180,   35.408559,       35.46,
 139.824685,   35.408559,       36.07,
 139.829189,   35.408559,       36.67,
 139.833694,   35.408559,       37.24,
 139.838198,   35.408559,       37.79,
 139.842703,   35.408559,       38.32,
 139.847207,   35.408559,       38.82,
 139.851712,   35.408559,       39.30,
 139.856216,   35.408559,       39.75,
 139.860721,   35.408559,       40.22,
 139.865225,   35.408559,       40.70,
 139.869730,   35.408559,       41.24,
 139.874234,   35.408559,       41.84,
 139.878739,   35.408559,       42.57,
 139.883243,   35.408559,       43.39,
 139.887748,   35.408559,       44.28,
 139.892252,   35.408559,       45.19,
 139.896757,   35.408559,       46.19,
 139.901261,   35.408559,       47.15,
 139.626486,   35.413063,       31.91,
 139.630991,   35.413063,       31.40,
 139.635495,   35.413063,       31.09,
 139.640000,   35.413063,       30.82,
 139.644505,   35.413063,       30.66,
 139.649009,   35.413063,       30.81,
 139.653514,   35.413063,       30.98,
 139.658018,   35.413063,       31.14,
 139.662523,   35.413063,       31.27,
 139.667027,   35.413063,       31.06,
 139.671532,   35.413063,       30.72,
 139.676036,   35.413063,       30.17,
 139.680541,   35.413063,       29.62,
 139.685045,   35.413063,       28.72,
 139.689550,   35.413063,       27.80,
 139.694054,   35.413063,       26.98,
 139.698559,   35.413063,       26.23,
 139.703063,   35.413063,       26.11,
 139.707568,   35.413063,       26.06,
 139.712072,   35.413063,       26.30,
 139.716577,   35.413063,       26.86,
 139.721081,   35.413063,       27.49,
 139.725586,   35.413063,       28.19,
 139.730090,   35.413063,       28.85,
 139.734595,   35.413063,       29.54,
 139.739099,   35.413063,       30.05,
 139.743604,   35.413063,       30.24,
 139.748108,   35.413063,       30.45,
 139.752613,   35.413063,       30.59,
 139.757117,   35.413063,       30.69,
 139.761622,   35.413063,       30.82,
 139.766126,   35.413063,       31.02,
 139.770631,   35.413063,       31.23,
 139.775135,   35.413063,       31.41,
 139.779640,   35.413063,       31.61,
 139.784144,   35.413063,       31.88,
 139.788649,   35.413063,       32.22,
 139.793153,   35.413063,       32.56,
 139.797658,   35.413063,       32.92,
 139.802162,   35.413063,       33.32,
 139.806667,   35.413063,       33.85,
 139.811171,   35.413063,       34.37,
 139.815676,   35.413063,       34.89,
 139.820180,   35.413063,       35.48,
 139.824685,   35.413063,       36.07,
 139.829189,   35.413063,       36.63,
 139.833694,   35.413063,       37.19,
 139.838198,   35.413063,       37.74,
 139.842703,   35.413063,       38.26,
 139.847207,   35.413063,       38.75,
 139.851712,   35.413063,       39.22,
 139.856216,   35.413063,       39.67,
 139.860721,   35.413063,       40.12,
 139.865225,   35.413063,       40.57,
 139.869730,   35.413063,       41.04,
 139.874234,   35.413063,       41.55,
 139.878739,   35.413063,       42.21,
 139.883243,   35.413063,       43.07,
 139.887748,   35.413063,       43.94,
 139.892252,   35.413063,       44.89,
 139.896757,   35.413063,       45.98,
 139.901261,   35.413063,       47.04,
 139.640000,   35.417568,       30.90,
 139.644505,   35.417568,       30.83,
 139.649009,   35.417568,       30.87,
 139.653514,   35.417568,       30.99,
 139.671532,   35.417568,       30.34,
 139.676036,   35.417568,       29.88,
 139.680541,   35.417568,       29.42,
 139.685045,   35.417568,       28.67,
 139.689550,   35.417568,       27.84,
 139.694054,   35.417568,       27.13,
 139.698559,   35.417568,       26.49,
 139.703063,   35.417568,       26.37,
 139.707568,   35.417568,       26.34,
 139.712072,   35.417568,       26.69,
 139.716577,   35.417568,       27.21,
 139.721081,   35.417568,       27.82,
 139.725586,   35.417568,       28.50,
 139.730090,   35.417568,       29.20,
 139.734595,   35.417568,       29.90,
 139.739099,   35.417568,       30.37,
 139.743604,   35.417568,       30.65,
 139.748108,   35.417568,       30.93,
 139.752613,   35.417568,       31.13,
 139.757117,   35.417568,       31.23,
 139.761622,   35.417568,       31.35,
 139.766126,   35.417568,       31.45,
 139.770631,   35.417568,       31.60,
 139.775135,   35.417568,       31.79,
 139.779640,   35.417568,       31.97,
 139.784144,   35.417568,       32.16,
 139.788649,   35.417568,       32.45,
 139.793153,   35.417568,       32.79,
 139.797658,   35.417568,       33.14,
 139.802162,   35.417568,       33.50,
 139.806667,   35.417568,       33.97,
 139.811171,   35.417568,       34.48,
 139.815676,   35.417568,       34.98,
 139.820180,   35.417568,       35.54,
 139.824685,   35.417568,       36.11,
 139.829189,   35.417568,       36.66,
 139.833694,   35.417568,       37.19,
 139.838198,   35.417568,       37.71,
 139.842703,   35.417568,       38.22,
 139.847207,   35.417568,       38.72,
 139.851712,   35.417568,       39.18,
 139.856216,   35.417568,       39.63,
 139.860721,   35.417568,       40.05,
 139.865225,   35.417568,       40.48,
 139.869730,   35.417568,       40.94,
 139.874234,   35.417568,       41.44,
 139.878739,   35.417568,       42.00,
 139.883243,   35.417568,       42.81,
 139.887748,   35.417568,       43.65,
 139.892252,   35.417568,       44.67,
 139.896757,   35.417568,       45.82,
 139.901261,   35.417568,       46.94,
 139.671532,   35.422072,       30.12,
 139.676036,   35.422072,       29.68,
 139.680541,   35.422072,       29.22,
 139.685045,   35.422072,       28.65,
 139.689550,   35.422072,       27.91,
 139.694054,   35.422072,       27.25,
 139.698559,   35.422072,       26.81,
 139.703063,   35.422072,       26.59,
 139.707568,   35.422072,       26.65,
 139.712072,   35.422072,       27.03,
 139.716577,   35.422072,       27.50,
 139.721081,   35.422072,       28.10,
 139.725586,   35.422072,       28.81,
 139.730090,   35.422072,       29.52,
 139.734595,   35.422072,       30.24,
 139.739099,   35.422072,       30.69,
 139.743604,   35.422072,       31.01,
 139.748108,   35.422072,       31.32,
 139.752613,   35.422072,       31.58,
 139.757117,   35.422072,       31.72,
 139.761622,   35.422072,       31.81,
 139.766126,   35.422072,       31.88,
 139.770631,   35.422072,       31.99,
 139.775135,   35.422072,       32.16,
 139.779640,   35.422072,       32.33,
 139.784144,   35.422072,       32.49,
 139.788649,   35.422072,       32.71,
 139.793153,   35.422072,       33.00,
 139.797658,   35.422072,       33.35,
 139.802162,   35.422072,       33.71,
 139.806667,   35.422072,       34.11,
 139.811171,   35.422072,       34.60,
 139.815676,   35.422072,       35.09,
 139.820180,   35.422072,       35.60,
 139.824685,   35.422072,       36.15,
 139.829189,   35.422072,       36.70,
 139.833694,   35.422072,       37.23,
 139.838198,   35.422072,       37.75,
 139.842703,   35.422072,       38.25,
 139.847207,   35.422072,       38.73,
 139.851712,   35.422072,       39.18,
 139.856216,   35.422072,       39.62,
 139.860721,   35.422072,       40.03,
 139.865225,   35.422072,       40.43,
 139.869730,   35.422072,       40.90,
 139.874234,   35.422072,       41.39,
 139.878739,   35.422072,       41.95,
 139.883243,   35.422072,       42.66,
 139.887748,   35.422072,       43.54,
 139.892252,   35.422072,       44.62,
 139.896757,   35.422072,       45.77,
 139.901261,   35.422072,       46.92,
 139.671532,   35.426577,       29.90,
 139.676036,   35.426577,       29.49,
 139.680541,   35.426577,       29.05,
 139.685045,   35.426577,       28.57,
 139.689550,   35.426577,       27.96,
 139.694054,   35.426577,       27.37,
 139.698559,   35.426577,       27.02,
 139.703063,   35.426577,       26.79,
 139.707568,   35.426577,       26.90,
 139.712072,   35.426577,       27.27,
 139.716577,   35.426577,       27.75,
 139.721081,   35.426577,       28.41,
 139.725586,   35.426577,       29.12,
 139.730090,   35.426577,       29.83,
 139.734595,   35.426577,       30.54,
 139.739099,   35.426577,       31.08,
 139.743604,   35.426577,       31.42,
 139.748108,   35.426577,       31.73,
 139.752613,   35.426577,       32.02,
 139.757117,   35.426577,       32.19,
 139.761622,   35.426577,       32.25,
 139.766126,   35.426577,       32.31,
 139.770631,   35.426577,       32.39,
 139.775135,   35.426577,       32.52,
 139.779640,   35.426577,       32.67,
 139.784144,   35.426577,       32.82,
 139.788649,   35.426577,       32.99,
 139.793153,   35.426577,       33.21,
 139.797658,   35.426577,       33.56,
 139.802162,   35.426577,       33.92,
 139.806667,   35.426577,       34.28,
 139.811171,   35.426577,       34.73,
 139.815676,   35.426577,       35.20,
 139.820180,   35.426577,       35.69,
 139.824685,   35.426577,       36.22,
 139.829189,   35.426577,       36.75,
 139.833694,   35.426577,       37.28,
 139.838198,   35.426577,       37.80,
 139.842703,   35.426577,       38.29,
 139.847207,   35.426577,       38.74,
 139.851712,   35.426577,       39.19,
 139.856216,   35.426577,       39.63,
 139.860721,   35.426577,       40.06,
 139.865225,   35.426577,       40.47,
 139.869730,   35.426577,       40.91,
 139.874234,   35.426577,       41.38,
 139.878739,   35.426577,       41.91,
 139.883243,   35.426577,       42.67,
 139.887748,   35.426577,       43.44,
 139.892252,   35.426577,       44.63,
 139.896757,   35.426577,       45.79,
 139.901261,   35.426577,       46.91,
 139.671532,   35.431081,       29.73,
 139.676036,   35.431081,       29.37,
 139.680541,   35.431081,       28.91,
 139.685045,   35.431081,       28.48,
 139.689550,   35.431081,       27.95,
 139.694054,   35.431081,       27.50,
 139.698559,   35.431081,       27.10,
 139.703063,   35.431081,       27.01,
 139.707568,   35.431081,       27.10,
 139.712072,   35.431081,       27.42,
 139.716577,   35.431081,       28.04,
 139.721081,   35.431081,       28.72,
 139.725586,   35.431081,       29.43,
 139.730090,   35.431081,       30.13,
 139.734595,   35.431081,       30.83,
 139.739099,   35.431081,       31.44,
 139.743604,   35.431081,       31.87,
 139.748108,   35.431081,       32.17,
 139.752613,   35.431081,       32.41,
 139.757117,   35.431081,       32.57,
 139.761622,   35.431081,       32.65,
 139.766126,   35.431081,       32.72,
 139.770631,   35.431081,       32.79,
 139.775135,   35.431081,       32.86,
 139.779640,   35.431081,       32.97,
 139.784144,   35.431081,       33.12,
 139.788649,   35.431081,       33.29,
 139.793153,   35.431081,       33.48,
 139.797658,   35.431081,       33.77,
 139.802162,   35.431081,       34.10,
 139.806667,   35.431081,       34.46,
 139.811171,   35.431081,       34.88,
 139.815676,   35.431081,       35.34,
 139.820180,   35.431081,       35.79,
 139.824685,   35.431081,       36.27,
 139.829189,   35.431081,       36.79,
 139.833694,   35.431081,       37.32,
 139.838198,   35.431081,       37.84,
 139.842703,   35.431081,       38.31,
 139.847207,   35.431081,       38.76,
 139.851712,   35.431081,       39.20,
 139.856216,   35.431081,       39.65,
 139.860721,   35.431081,       40.07,
 139.865225,   35.431081,       40.47,
 139.869730,   35.431081,       40.94,
 139.874234,   35.431081,       41.42,
 139.878739,   35.431081,       42.01,
 139.883243,   35.431081,       42.73,
 139.887748,   35.431081,       43.66,
 139.892252,   35.431081,       44.75,
 139.896757,   35.431081,       45.89,
 139.901261,   35.431081,       46.98,
 139.905766,   35.431081,       48.02,
 139.662523,   35.435586,       29.56,
 139.667027,   35.435586,       29.72,
 139.671532,   35.435586,       29.73,
 139.676036,   35.435586,       29.43,
 139.680541,   35.435586,       29.06,
 139.685045,   35.435586,       28.55,
 139.689550,   35.435586,       28.05,
 139.694054,   35.435586,       27.57,
 139.698559,   35.435586,       27.24,
 139.703063,   35.435586,       27.08,
 139.707568,   35.435586,       27.24,
 139.712072,   35.435586,       27.58,
 139.716577,   35.435586,       28.26,
 139.721081,   35.435586,       29.00,
 139.725586,   35.435586,       29.74,
 139.730090,   35.435586,       30.47,
 139.734595,   35.435586,       31.17,
 139.739099,   35.435586,       31.82,
 139.743604,   35.435586,       32.34,
 139.748108,   35.435586,       32.58,
 139.752613,   35.435586,       32.77,
 139.757117,   35.435586,       32.92,
 139.761622,   35.435586,       33.03,
 139.766126,   35.435586,       33.10,
 139.770631,   35.435586,       33.16,
 139.775135,   35.435586,       33.20,
 139.779640,   35.435586,       33.28,
 139.784144,   35.435586,       33.40,
 139.788649,   35.435586,       33.57,
 139.793153,   35.435586,       33.77,
 139.797658,   35.435586,       34.02,
 139.802162,   35.435586,       34.30,
 139.806667,   35.435586,       34.62,
 139.811171,   35.435586,       35.04,
 139.815676,   35.435586,       35.47,
 139.820180,   35.435586,       35.90,
 139.824685,   35.435586,       36.33,
 139.829189,   35.435586,       36.82,
 139.833694,   35.435586,       37.34,
 139.838198,   35.435586,       37.84,
 139.842703,   35.435586,       38.32,
 139.847207,   35.435586,       38.78,
 139.851712,   35.435586,       39.23,
 139.856216,   35.435586,       39.70,
 139.860721,   35.435586,       40.13,
 139.865225,   35.435586,       40.55,
 139.869730,   35.435586,       41.01,
 139.874234,   35.435586,       41.50,
 139.878739,   35.435586,       42.11,
 139.883243,   35.435586,       42.85,
 139.887748,   35.435586,       43.86,
 139.892252,   35.435586,       44.93,
 139.896757,   35.435586,       46.05,
 139.901261,   35.435586,       47.12,
 139.905766,   35.435586,       48.12,
 139.910270,   35.435586,       48.90,
 139.658018,   35.440090,       29.00,
 139.662523,   35.440090,       29.28,
 139.667027,   35.440090,       29.64,
 139.671532,   35.440090,       29.77,
 139.676036,   35.440090,       29.53,
 139.680541,   35.440090,       29.21,
 139.685045,   35.440090,       28.66,
 139.689550,   35.440090,       28.14,
 139.694054,   35.440090,       27.64,
 139.698559,   35.440090,       27.30,
 139.703063,   35.440090,       27.10,
 139.707568,   35.440090,       27.32,
 139.712072,   35.440090,       27.66,
 139.716577,   35.440090,       28.41,
 139.721081,   35.440090,       29.19,
 139.725586,   35.440090,       30.06,
 139.730090,   35.440090,       30.86,
 139.734595,   35.440090,       31.57,
 139.739099,   35.440090,       32.21,
 139.743604,   35.440090,       32.77,
 139.748108,   35.440090,       32.98,
 139.752613,   35.440090,       33.15,
 139.757117,   35.440090,       33.29,
 139.761622,   35.440090,       33.41,
 139.766126,   35.440090,       33.47,
 139.770631,   35.440090,       33.49,
 139.775135,   35.440090,       33.52,
 139.779640,   35.440090,       33.57,
 139.784144,   35.440090,       33.66,
 139.788649,   35.440090,       33.83,
 139.793153,   35.440090,       34.01,
 139.797658,   35.440090,       34.24,
 139.802162,   35.440090,       34.49,
 139.806667,   35.440090,       34.77,
 139.811171,   35.440090,       35.17,
 139.815676,   35.440090,       35.57,
 139.820180,   35.440090,       35.98,
 139.824685,   35.440090,       36.40,
 139.829189,   35.440090,       36.85,
 139.833694,   35.440090,       37.35,
 139.838198,   35.440090,       37.84,
 139.842703,   35.440090,       38.32,
 139.847207,   35.440090,       38.79,
 139.851712,   35.440090,       39.26,
 139.856216,   35.440090,       39.73,
 139.860721,   35.440090,       40.19,
 139.865225,   35.440090,       40.63,
 139.869730,   35.440090,       41.09,
 139.874234,   35.440090,       41.58,
 139.878739,   35.440090,       42.21,
 139.883243,   35.440090,       42.95,
 139.887748,   35.440090,       43.97,
 139.892252,   35.440090,       45.12,
 139.896757,   35.440090,       46.30,
 139.901261,   35.440090,       47.37,
 139.905766,   35.440090,       48.28,
 139.910270,   35.440090,       49.01,
 139.914775,   35.440090,       49.43,
 139.919279,   35.440090,       49.82,
 139.923784,   35.440090,       50.17,
 139.964324,   35.440090,       51.94,
 139.653514,   35.444595,       28.26,
 139.658018,   35.444595,       28.76,
 139.662523,   35.444595,       29.32,
 139.667027,   35.444595,       29.64,
 139.671532,   35.444595,       29.87,
 139.676036,   35.444595,       29.66,
 139.680541,   35.444595,       29.35,
 139.685045,   35.444595,       28.76,
 139.689550,   35.444595,       28.18,
 139.694054,   35.444595,       27.68,
 139.698559,   35.444595,       27.29,
 139.703063,   35.444595,       27.15,
 139.707568,   35.444595,       27.32,
 139.712072,   35.444595,       27.78,
 139.716577,   35.444595,       28.57,
 139.721081,   35.444595,       29.39,
 139.725586,   35.444595,       30.34,
 139.730090,   35.444595,       31.28,
 139.734595,   35.444595,       32.04,
 139.739099,   35.444595,       32.64,
 139.743604,   35.444595,       33.15,
 139.748108,   35.444595,       33.42,
 139.752613,   35.444595,       33.55,
 139.757117,   35.444595,       33.67,
 139.761622,   35.444595,       33.77,
 139.766126,   35.444595,       33.77,
 139.770631,   35.444595,       33.76,
 139.775135,   35.444595,       33.78,
 139.779640,   35.444595,       33.83,
 139.784144,   35.444595,       33.90,
 139.788649,   35.444595,       34.03,
 139.793153,   35.444595,       34.21,
 139.797658,   35.444595,       34.42,
 139.802162,   35.444595,       34.66,
 139.806667,   35.444595,       34.91,
 139.811171,   35.444595,       35.24,
 139.815676,   35.444595,       35.64,
 139.820180,   35.444595,       36.05,
 139.824685,   35.444595,       36.47,
 139.829189,   35.444595,       36.89,
 139.833694,   35.444595,       37.36,
 139.838198,   35.444595,       37.83,
 139.842703,   35.444595,       38.31,
 139.847207,   35.444595,       38.78,
 139.851712,   35.444595,       39.26,
 139.856216,   35.444595,       39.73,
 139.860721,   35.444595,       40.21,
 139.865225,   35.444595,       40.67,
 139.869730,   35.444595,       41.14,
