 139.707568,   35.259910,       30.36,
 139.874234,   35.444595,       41.68,
 139.878739,   35.444595,       42.33,
 139.883243,   35.444595,       43.15,
 139.887748,   35.444595,       44.14,
 139.892252,   35.444595,       45.32,
 139.896757,   35.444595,       46.58,
 139.901261,   35.444595,       47.65,
 139.905766,   35.444595,       48.41,
 139.910270,   35.444595,       49.10,
 139.914775,   35.444595,       49.55,
 139.919279,   35.444595,       49.92,
 139.923784,   35.444595,       50.29,
 139.928288,   35.444595,       50.54,
 139.932793,   35.444595,       50.78,
 139.937297,   35.444595,       51.03,
 139.941802,   35.444595,       51.26,
 139.946306,   35.444595,       51.42,
 139.950811,   35.444595,       51.59,
 139.955315,   35.444595,       51.76,
 139.959820,   35.444595,       51.93,
 139.964324,   35.444595,       52.07,
 139.968829,   35.444595,       52.18,
 139.973333,   35.444595,       52.30,
 139.977838,   35.444595,       52.42,
 139.982342,   35.444595,       52.50,
 139.644505,   35.449099,       27.02,
 139.649009,   35.449099,       27.40,
 139.653514,   35.449099,       28.07,
 139.658018,   35.449099,       28.75,
 139.662523,   35.449099,       29.39,
 139.667027,   35.449099,       29.73,
 139.671532,   35.449099,       29.98,
 139.676036,   35.449099,       29.86,
 139.680541,   35.449099,       29.44,
 139.685045,   35.449099,       28.81,
 139.689550,   35.449099,       28.20,
 139.694054,   35.449099,       27.67,
 139.698559,   35.449099,       27.34,
 139.703063,   35.449099,       27.19,
 139.707568,   35.449099,       27.35,
 139.712072,   35.449099,       27.87,
 139.716577,   35.449099,       28.68,
 139.721081,   35.449099,       29.61,
 139.725586,   35.449099,       30.66,
 139.730090,   35.449099,       31.66,
 139.734595,   35.449099,       32.52,
 139.739099,   35.449099,       33.06,
 139.743604,   35.449099,       33.56,
 139.748108,   35.449099,       33.90,
 139.752613,   35.449099,       33.96,
 139.757117,   35.449099,       34.03,
 139.761622,   35.449099,       34.06,
 139.766126,   35.449099,       34.02,
 139.770631,   35.449099,       34.00,
 139.775135,   35.449099,       34.00,
 139.779640,   35.449099,       34.04,
 139.784144,   35.449099,       34.09,
 139.788649,   35.449099,       34.19,
 139.793153,   35.449099,       34.35,
 139.797658,   35.449099,       34.56,
 139.802162,   35.449099,       34.79,
 139.806667,   35.449099,       35.03,
 139.811171,   35.449099,       35.33,
 139.815676,   35.449099,       35.69,
 139.820180,   35.449099,       36.10,
 139.824685,   35.449099,       36.51,
 139.829189,   35.449099,       36.90,
 139.833694,   35.449099,       37.33,
 139.838198,   35.449099,       37.81,
 139.842703,   35.449099,       38.29,
 139.847207,   35.449099,       38.77,
 139.851712,   35.449099,       39.25,
 139.856216,   35.449099,       39.74,
 139.860721,   35.449099,       40.22,
 139.865225,   35.449099,       40.72,
 139.869730,   35.449099,       41.21,
 139.874234,   35.449099,       41.78,
 139.878739,   35.449099,       42.45,
 139.883243,   35.449099,       43.24,
 139.887748,   35.449099,       44.31,
 139.892252,   35.449099,       45.51,
 139.896757,   35.449099,       46.70,
 139.901261,   35.449099,       47.74,
 139.905766,   35.449099,       48.49,
 139.910270,   35.449099,       49.20,
 139.914775,   35.449099,       49.62,
 139.919279,   35.449099,       49.99,
 139.923784,   35.449099,       50.29,
 139.928288,   35.449099,       50.52,
 139.932793,   35.449099,       50.75,
 139.937297,   35.449099,       50.99,
 139.941802,   35.449099,       51.18,
 139.946306,   35.449099,       51.34,
 139.950811,   35.449099,       51.49,
 139.955315,   35.449099,       51.64,
 139.959820,   35.449099,       51.79,
 139.964324,   35.449099,       51.95,
 139.968829,   35.449099,       52.11,
 139.973333,   35.449099,       52.27,
 139.977838,   35.449099,       52.42,
 139.982342,   35.449099,       52.60,
 139.986847,   35.449099,       52.79,
 139.991351,   35.449099,       52.75,
 139.635495,   35.453604,       25.88,
 139.640000,   35.453604,       25.91,
 139.644505,   35.453604,       26.55,
 139.649009,   35.453604,       27.30,
 139.653514,   35.453604,       28.05,
 139.658018,   35.453604,       28.77,
 139.662523,   35.453604,       29.42,
 139.667027,   35.453604,       29.90,
 139.671532,   35.453604,       30.14,
 139.676036,   35.453604,       30.01,
 139.680541,   35.453604,       29.53,
 139.685045,   35.453604,       28.92,
 139.689550,   35.453604,       28.25,
 139.694054,   35.453604,       27.75,
 139.698559,   35.453604,       27.35,
 139.703063,   35.453604,       27.25,
 139.707568,   35.453604,       27.40,
 139.712072,   35.453604,       27.87,
 139.716577,   35.453604,       28.73,
 139.721081,   35.453604,       29.81,
 139.725586,   35.453604,       31.04,
 139.730090,   35.453604,       32.07,
 139.734595,   35.453604,       32.96,
 139.739099,   35.453604,       33.53,
 139.743604,   35.453604,       33.96,
 139.748108,   35.453604,       34.24,
 139.752613,   35.453604,       34.30,
 139.757117,   35.453604,       34.35,
 139.761622,   35.453604,       34.34,
 139.766126,   35.453604,       34.26,
 139.770631,   35.453604,       34.21,
 139.775135,   35.453604,       34.18,
 139.779640,   35.453604,       34.21,
 139.784144,   35.453604,       34.26,
 139.788649,   35.453604,       34.34,
 139.793153,   35.453604,       34.47,
 139.797658,   35.453604,       34.66,
 139.802162,   35.453604,       34.89,
 139.806667,   35.453604,       35.13,
 139.811171,   35.453604,       35.40,
 139.815676,   35.453604,       35.74,
 139.820180,   35.453604,       36.13,
 139.824685,   35.453604,       36.51,
 139.829189,   35.453604,       36.89,
 139.833694,   35.453604,       37.30,
 139.838198,   35.453604,       37.77,
 139.842703,   35.453604,       38.26,
 139.847207,   35.453604,       38.75,
 139.851712,   35.453604,       39.23,
 139.856216,   35.453604,       39.73,
 139.860721,   35.453604,       40.24,
 139.865225,   35.453604,       40.74,
 139.869730,   35.453604,       41.24,
 139.874234,   35.453604,       41.80,
 139.878739,   35.453604,       42.46,
 139.883243,   35.453604,       43.28,
 139.887748,   35.453604,       44.37,
 139.892252,   35.453604,       45.59,
 139.896757,   35.453604,       46.73,
 139.901261,   35.453604,       47.84,
 139.905766,   35.453604,       48.53,
 139.910270,   35.453604,       49.14,
 139.914775,   35.453604,       49.60,
 139.919279,   35.453604,       50.02,
 139.923784,   35.453604,       50.25,
 139.928288,   35.453604,       50.45,
 139.932793,   35.453604,       50.71,
 139.937297,   35.453604,       50.89,
 139.941802,   35.453604,       51.02,
 139.946306,   35.453604,       51.20,
 139.950811,   35.453604,       51.37,
 139.955315,   35.453604,       51.50,
 139.959820,   35.453604,       51.64,
 139.964324,   35.453604,       51.81,
 139.968829,   35.453604,       52.00,
 139.973333,   35.453604,       52.18,
 139.977838,   35.453604,       52.34,
 139.982342,   35.453604,       52.52,
 139.986847,   35.453604,       52.73,
 139.991351,   35.453604,       52.96,
 139.995856,   35.453604,       53.10,
 140.000360,   35.453604,       52.98,
 139.626486,   35.458108,       25.44,
 139.630991,   35.458108,       25.19,
 139.635495,   35.458108,       25.43,
 139.640000,   35.458108,       25.82,
 139.644505,   35.458108,       26.42,
 139.649009,   35.458108,       27.17,
 139.653514,   35.458108,       27.99,
 139.658018,   35.458108,       28.81,
 139.662523,   35.458108,       29.43,
 139.667027,   35.458108,       30.05,
 139.671532,   35.458108,       30.22,
 139.676036,   35.458108,       30.12,
 139.680541,   35.458108,       29.69,
 139.685045,   35.458108,       29.08,
 139.689550,   35.458108,       28.45,
 139.694054,   35.458108,       27.86,
 139.698559,   35.458108,       27.50,
 139.703063,   35.458108,       27.33,
 139.707568,   35.458108,       27.43,
 139.712072,   35.458108,       27.92,
 139.716577,   35.458108,       28.71,
 139.721081,   35.458108,       29.92,
 139.725586,   35.458108,       31.22,
 139.730090,   35.458108,       32.47,
 139.734595,   35.458108,       33.34,
 139.739099,   35.458108,       33.90,
 139.743604,   35.458108,       34.23,
 139.748108,   35.458108,       34.46,
 139.752613,   35.458108,       34.55,
 139.757117,   35.458108,       34.63,
 139.761622,   35.458108,       34.59,
 139.766126,   35.458108,       34.48,
 139.770631,   35.458108,       34.40,
 139.775135,   35.458108,       34.34,
 139.779640,   35.458108,       34.33,
 139.784144,   35.458108,       34.37,
 139.788649,   35.458108,       34.44,
 139.793153,   35.458108,       34.55,
 139.797658,   35.458108,       34.72,
 139.802162,   35.458108,       34.94,
 139.806667,   35.458108,       35.20,
 139.811171,   35.458108,       35.47,
 139.815676,   35.458108,       35.77,
 139.820180,   35.458108,       36.13,
 139.824685,   35.458108,       36.49,
 139.829189,   35.458108,       36.87,
 139.833694,   35.458108,       37.26,
 139.838198,   35.458108,       37.72,
 139.842703,   35.458108,       38.20,
 139.847207,   35.458108,       38.67,
 139.851712,   35.458108,       39.16,
 139.856216,   35.458108,       39.68,
 139.860721,   35.458108,       40.21,
 139.865225,   35.458108,       40.73,
 139.869730,   35.458108,       41.24,
 139.874234,   35.458108,       41.78,
 139.878739,   35.458108,       42.44,
 139.883243,   35.458108,       43.25,
 139.887748,   35.458108,       44.27,
 139.892252,   35.458108,       45.55,
 139.896757,   35.458108,       46.71,
 139.901261,   35.458108,       47.67,
 139.905766,   35.458108,       48.41,
 139.910270,   35.458108,       49.05,
 139.914775,   35.458108,       49.39,
 139.919279,   35.458108,       49.73,
 139.923784,   35.458108,       50.01,
 139.928288,   35.458108,       50.23,
 139.932793,   35.458108,       50.45,
 139.937297,   35.458108,       50.63,
 139.941802,   35.458108,       50.78,
 139.946306,   35.458108,       50.94,
 139.950811,   35.458108,       51.11,
 139.955315,   35.458108,       51.28,
 139.959820,   35.458108,       51.45,
 139.964324,   35.458108,       51.63,
 139.968829,   35.458108,       51.81,
 139.973333,   35.458108,       52.01,
 139.977838,   35.458108,       52.22,
 139.982342,   35.458108,       52.39,
 139.986847,   35.458108,       52.59,
 139.991351,   35.458108,       52.82,
 139.995856,   35.458108,       53.07,
 140.000360,   35.458108,       53.31,
 140.004865,   35.458108,       53.35,
 140.009369,   35.458108,       53.19,
 139.626486,   35.462613,       24.90,
 139.630991,   35.462613,       25.06,
 139.635495,   35.462613,       25.31,
 139.640000,   35.462613,       25.76,
 139.644505,   35.462613,       26.32,
 139.649009,   35.462613,       27.00,
 139.653514,   35.462613,       27.81,
 139.658018,   35.462613,       28.62,
 139.662523,   35.462613,       29.40,
 139.667027,   35.462613,       29.99,
 139.671532,   35.462613,       30.25,
 139.676036,   35.462613,       30.18,
 139.680541,   35.462613,       29.90,
 139.685045,   35.462613,       29.33,
 139.689550,   35.462613,       28.71,
 139.694054,   35.462613,       28.14,
 139.698559,   35.462613,       27.71,
 139.703063,   35.462613,       27.48,
 139.707568,   35.462613,       27.56,
 139.712072,   35.462613,       27.94,
 139.716577,   35.462613,       28.70,
 139.721081,   35.462613,       29.87,
 139.725586,   35.462613,       31.23,
 139.730090,   35.462613,       32.56,
 139.734595,   35.462613,       33.51,
 139.739099,   35.462613,       34.03,
 139.743604,   35.462613,       34.41,
 139.748108,   35.462613,       34.69,
 139.752613,   35.462613,       34.75,
 139.757117,   35.462613,       34.80,
 139.761622,   35.462613,       34.72,
 139.766126,   35.462613,       34.62,
 139.770631,   35.462613,       34.51,
 139.775135,   35.462613,       34.39,
 139.779640,   35.462613,       34.36,
 139.784144,   35.462613,       34.42,
 139.788649,   35.462613,       34.48,
 139.793153,   35.462613,       34.58,
 139.797658,   35.462613,       34.73,
 139.802162,   35.462613,       34.95,
 139.806667,   35.462613,       35.20,
 139.811171,   35.462613,       35.46,
 139.815676,   35.462613,       35.73,
 139.820180,   35.462613,       36.07,
 139.824685,   35.462613,       36.44,
 139.829189,   35.462613,       36.82,
 139.833694,   35.462613,       37.21,
 139.838198,   35.462613,       37.65,
 139.842703,   35.462613,       38.11,
 139.847207,   35.462613,       38.58,
 139.851712,   35.462613,       39.06,
 139.856216,   35.462613,       39.58,
 139.860721,   35.462613,       40.12,
 139.865225,   35.462613,       40.66,
 139.869730,   35.462613,       41.18,
 139.874234,   35.462613,       41.73,
 139.878739,   35.462613,       42.33,
 139.883243,   35.462613,       43.14,
 139.887748,   35.462613,       44.07,
 139.892252,   35.462613,       45.27,
 139.896757,   35.462613,       46.40,
 139.901261,   35.462613,       47.38,
 139.905766,   35.462613,       48.08,
 139.910270,   35.462613,       48.57,
 139.914775,   35.462613,       48.94,
 139.919279,   35.462613,       49.27,
 139.923784,   35.462613,       49.55,
 139.928288,   35.462613,       49.80,
 139.932793,   35.462613,       50.00,
 139.937297,   35.462613,       50.22,
 139.941802,   35.462613,       50.43,
 139.946306,   35.462613,       50.59,
 139.950811,   35.462613,       50.77,
 139.955315,   35.462613,       50.95,
 139.959820,   35.462613,       51.13,
 139.964324,   35.462613,       51.33,
 139.968829,   35.462613,       51.53,
 139.973333,   35.462613,       51.75,
 139.977838,   35.462613,       52.00,
 139.982342,   35.462613,       52.22,
 139.986847,   35.462613,       52.43,
 139.991351,   35.462613,       52.67,
 139.995856,   35.462613,       52.91,
 140.000360,   35.462613,       53.16,
 140.004865,   35.462613,       53.39,
 140.009369,   35.462613,       53.62,
 140.013874,   35.462613,       53.59,
 139.626486,   35.467117,       24.79,
 139.630991,   35.467117,       24.88,
 139.635495,   35.467117,       25.14,
 139.640000,   35.467117,       25.54,
 139.644505,   35.467117,       26.10,
 139.649009,   35.467117,       26.78,
 139.653514,   35.467117,       27.59,
 139.658018,   35.467117,       28.40,
 139.662523,   35.467117,       29.10,
 139.667027,   35.467117,       29.69,
 139.671532,   35.467117,       30.03,
 139.676036,   35.467117,       30.23,
 139.680541,   35.467117,       30.02,
 139.685045,   35.467117,       29.65,
 139.689550,   35.467117,       29.06,
 139.694054,   35.467117,       28.51,
 139.698559,   35.467117,       28.01,
 139.703063,   35.467117,       27.74,
 139.707568,   35.467117,       27.75,
 139.712072,   35.467117,       28.04,
 139.716577,   35.467117,       28.77,
 139.721081,   35.467117,       29.71,
 139.725586,   35.467117,       31.04,
 139.730090,   35.467117,       32.29,
 139.734595,   35.467117,       33.33,
 139.739099,   35.467117,       34.04,
 139.743604,   35.467117,       34.42,
 139.748108,   35.467117,       34.67,
 139.752613,   35.467117,       34.82,
 139.757117,   35.467117,       34.90,
 139.761622,   35.467117,       34.78,
 139.766126,   35.467117,       34.70,
 139.770631,   35.467117,       34.54,
 139.775135,   35.467117,       34.41,
 139.779640,   35.467117,       34.37,
 139.784144,   35.467117,       34.40,
 139.788649,   35.467117,       34.45,
 139.793153,   35.467117,       34.58,
 139.797658,   35.467117,       34.73,
 139.802162,   35.467117,       34.92,
 139.806667,   35.467117,       35.17,
 139.811171,   35.467117,       35.41,
 139.815676,   35.467117,       35.67,
 139.820180,   35.467117,       35.99,
 139.824685,   35.467117,       36.36,
 139.829189,   35.467117,       36.74,
 139.833694,   35.467117,       37.12,
 139.838198,   35.467117,       37.53,
 139.842703,   35.467117,       37.99,
 139.847207,   35.467117,       38.47,
 139.851712,   35.467117,       38.95,
 139.856216,   35.467117,       39.48,
 139.860721,   35.467117,       40.02,
 139.865225,   35.467117,       40.56,
 139.869730,   35.467117,       41.10,
 139.874234,   35.467117,       41.64,
 139.878739,   35.467117,       42.21,
 139.883243,   35.467117,       42.93,
 139.887748,   35.467117,       43.77,
 139.892252,   35.467117,       44.86,
 139.896757,   35.467117,       45.99,
 139.901261,   35.467117,       46.84,
 139.905766,   35.467117,       47.57,
 139.910270,   35.467117,       48.01,
 139.914775,   35.467117,       48.37,
 139.919279,   35.467117,       48.70,
 139.923784,   35.467117,       49.00,
 139.928288,   35.467117,       49.27,
 139.932793,   35.467117,       49.53,
 139.937297,   35.467117,       49.75,
 139.941802,   35.467117,       49.97,
 139.946306,   35.467117,       50.18,
 139.950811,   35.467117,       50.37,
 139.955315,   35.467117,       50.59,
 139.959820,   35.467117,       50.79,
 139.964324,   35.467117,       51.01,
 139.968829,   35.467117,       51.23,
 139.973333,   35.467117,       51.48,
 139.977838,   35.467117,       51.73,
 139.982342,   35.467117,       51.99,
 139.986847,   35.467117,       52.24,
 139.991351,   35.467117,       52.49,
 139.995856,   35.467117,       52.76,
 140.000360,   35.467117,       53.01,
 140.004865,   35.467117,       53.25,
 140.009369,   35.467117,       53.49,
 140.013874,   35.467117,       53.72,
 140.018378,   35.467117,       53.95,
 140.022883,   35.467117,       53.67,
 139.640000,   35.471622,       25.13,
 139.644505,   35.471622,       25.65,
 139.649009,   35.471622,       26.37,
 139.653514,   35.471622,       26.97,
 139.658018,   35.471622,       27.64,
 139.662523,   35.471622,       28.43,
 139.667027,   35.471622,       29.25,
 139.671532,   35.471622,       29.66,
 139.676036,   35.471622,       30.01,
 139.680541,   35.471622,       30.11,
 139.685045,   35.471622,       29.85,
 139.689550,   35.471622,       29.40,
 139.694054,   35.471622,       28.91,
 139.698559,   35.471622,       28.47,
 139.703063,   35.471622,       28.13,
 139.707568,   35.471622,       28.04,
 139.712072,   35.471622,       28.34,
 139.716577,   35.471622,       28.78,
 139.721081,   35.471622,       29.71,
 139.725586,   35.471622,       30.72,
 139.730090,   35.471622,       31.93,
 139.734595,   35.471622,       32.99,
 139.739099,   35.471622,       33.76,
 139.743604,   35.471622,       34.29,
 139.748108,   35.471622,       34.55,
 139.752613,   35.471622,       34.71,
 139.757117,   35.471622,       34.77,
 139.761622,   35.471622,       34.70,
 139.766126,   35.471622,       34.56,
 139.770631,   35.471622,       34.45,
 139.775135,   35.471622,       34.35,
 139.779640,   35.471622,       34.30,
 139.784144,   35.471622,       34.31,
 139.788649,   35.471622,       34.36,
 139.793153,   35.471622,       34.50,
 139.797658,   35.471622,       34.67,
 139.802162,   35.471622,       34.85,
 139.806667,   35.471622,       35.09,
 139.811171,   35.471622,       35.34,
 139.815676,   35.471622,       35.61,
 139.820180,   35.471622,       35.91,
 139.824685,   35.471622,       36.27,
 139.829189,   35.471622,       36.64,
 139.833694,   35.471622,       37.02,
 139.838198,   35.471622,       37.42,
 139.842703,   35.471622,       37.86,
 139.847207,   35.471622,       38.34,
 139.851712,   35.471622,       38.85,
 139.856216,   35.471622,       39.37,
 139.860721,   35.471622,       39.90,
 139.865225,   35.471622,       40.44,
 139.869730,   35.471622,       40.97,
 139.874234,   35.471622,       41.51,
 139.878739,   35.471622,       42.09,
 139.883243,   35.471622,       42.72,
 139.887748,   35.471622,       43.39,
 139.892252,   35.471622,       44.34,
 139.896757,   35.471622,       45.28,
 139.901261,   35.471622,       46.19,
 139.905766,   35.471622,       46.87,
 139.910270,   35.471622,       47.39,
 139.914775,   35.471622,       47.81,
 139.919279,   35.471622,       48.16,
 139.923784,   35.471622,       48.49,
 139.928288,   35.471622,       48.76,
 139.932793,   35.471622,       49.03,
 139.937297,   35.471622,       49.27,
 139.941802,   35.471622,       49.50,
 139.946306,   35.471622,       49.73,
 139.950811,   35.471622,       49.96,
 139.955315,   35.471622,       50.19,
 139.959820,   35.471622,       50.42,
 139.964324,   35.471622,       50.67,
 139.968829,   35.471622,       50.93,
 139.973333,   35.471622,       51.19,
 139.977838,   35.471622,       51.45,
 139.982342,   35.471622,       51.72,
 139.986847,   35.471622,       52.01,
 139.991351,   35.471622,       52.28,
 139.995856,   35.471622,       52.57,
 140.000360,   35.471622,       52.86,
 140.004865,   35.471622,       53.11,
 140.009369,   35.471622,       53.37,
 140.013874,   35.471622,       53.62,
 140.018378,   35.471622,       53.86,
 140.022883,   35.471622,       54.10,
 140.027387,   35.471622,       53.98,
 139.640000,   35.476126,       24.56,
 139.644505,   35.476126,       24.91,
 139.649009,   35.476126,       25.49,
 139.653514,   35.476126,       26.08,
 139.658018,   35.476126,       26.74,
 139.662523,   35.476126,       27.44,
 139.667027,   35.476126,       28.17,
 139.671532,   35.476126,       28.96,
 139.676036,   35.476126,       29.68,
 139.680541,   35.476126,       29.83,
 139.685045,   35.476126,       29.89,
 139.689550,   35.476126,       29.64,
 139.694054,   35.476126,       29.29,
 139.698559,   35.476126,       28.91,
 139.703063,   35.476126,       28.61,
 139.707568,   35.476126,       28.54,
 139.712072,   35.476126,       28.68,
 139.716577,   35.476126,       29.05,
 139.721081,   35.476126,       29.71,
 139.725586,   35.476126,       30.55,
 139.730090,   35.476126,       31.49,
 139.734595,   35.476126,       32.49,
 139.739099,   35.476126,       33.32,
 139.743604,   35.476126,       33.91,
 139.748108,   35.476126,       34.22,
 139.752613,   35.476126,       34.47,
 139.757117,   35.476126,       34.54,
 139.761622,   35.476126,       34.52,
 139.766126,   35.476126,       34.41,
 139.770631,   35.476126,       34.28,
 139.775135,   35.476126,       34.16,
 139.779640,   35.476126,       34.12,
 139.784144,   35.476126,       34.16,
 139.788649,   35.476126,       34.23,
 139.793153,   35.476126,       34.37,
 139.797658,   35.476126,       34.54,
 139.802162,   35.476126,       34.73,
 139.806667,   35.476126,       34.98,
 139.811171,   35.476126,       35.24,
 139.815676,   35.476126,       35.51,
 139.820180,   35.476126,       35.80,
 139.824685,   35.476126,       36.15,
 139.829189,   35.476126,       36.51,
 139.833694,   35.476126,       36.89,
 139.838198,   35.476126,       37.29,
 139.842703,   35.476126,       37.72,
 139.847207,   35.476126,       38.21,
 139.851712,   35.476126,       38.72,
 139.856216,   35.476126,       39.24,
 139.860721,   35.476126,       39.77,
 139.865225,   35.476126,       40.31,
 139.869730,   35.476126,       40.83,
 139.874234,   35.476126,       41.37,
 139.878739,   35.476126,       41.91,
 139.883243,   35.476126,       42.48,
 139.887748,   35.476126,       43.10,
 139.892252,   35.476126,       43.86,
 139.896757,   35.476126,       44.62,
 139.901261,   35.476126,       45.39,
 139.905766,   35.476126,       46.12,
 139.910270,   35.476126,       46.67,
 139.914775,   35.476126,       47.18,
 139.919279,   35.476126,       47.61,
 139.923784,   35.476126,       48.01,
 139.928288,   35.476126,       48.31,
 139.932793,   35.476126,       48.59,
 139.937297,   35.476126,       48.82,
 139.941802,   35.476126,       49.10,
 139.946306,   35.476126,       49.34,
 139.950811,   35.476126,       49.58,
 139.955315,   35.476126,       49.85,
 139.959820,   35.476126,       50.12,
 139.964324,   35.476126,       50.37,
 139.968829,   35.476126,       50.64,
 139.973333,   35.476126,       50.91,
 139.977838,   35.476126,       51.17,
 139.982342,   35.476126,       51.47,
 139.986847,   35.476126,       51.75,
 139.991351,   35.476126,       52.04,
 139.995856,   35.476126,       52.35,
 140.000360,   35.476126,       52.66,
 140.004865,   35.476126,       52.96,
 140.009369,   35.476126,       53.25,
 140.013874,   35.476126,       53.51,
 140.018378,   35.476126,       53.75,
 140.022883,   35.476126,       53.99,
 140.027387,   35.476126,       54.24,
 140.031892,   35.476126,       54.25,
 139.644505,   35.480631,       24.21,
 139.649009,   35.480631,       24.64,
 139.653514,   35.480631,       25.02,
 139.658018,   35.480631,       25.49,
 139.662523,   35.480631,       26.17,
 139.667027,   35.480631,       26.87,
 139.671532,   35.480631,       27.70,
 139.676036,   35.480631,       28.66,
 139.680541,   35.480631,       29.29,
 139.685045,   35.480631,       29.43,
 139.689550,   35.480631,       29.62,
 139.694054,   35.480631,       29.47,
 139.698559,   35.480631,       29.29,
 139.703063,   35.480631,       29.08,
 139.707568,   35.480631,       29.00,
 139.712072,   35.480631,       29.02,
 139.716577,   35.480631,       29.36,
 139.721081,   35.480631,       29.74,
 139.725586,   35.480631,       30.42,
 139.730090,   35.480631,       31.19,
 139.734595,   35.480631,       31.91,
 139.739099,   35.480631,       32.66,
 139.743604,   35.480631,       33.24,
 139.748108,   35.480631,       33.75,
 139.752613,   35.480631,       34.01,
 139.757117,   35.480631,       34.19,
 139.761622,   35.480631,       34.21,
 139.766126,   35.480631,       34.08,
 139.770631,   35.480631,       33.94,
 139.775135,   35.480631,       33.85,
 139.779640,   35.480631,       33.84,
 139.784144,   35.480631,       33.89,
 139.788649,   35.480631,       33.99,
 139.793153,   35.480631,       34.18,
 139.797658,   35.480631,       34.38,
 139.802162,   35.480631,       34.59,
 139.806667,   35.480631,       34.84,
 139.811171,   35.480631,       35.09,
