 139.707568,   35.259910,       30.36,
 139.815676,   35.480631,       35.35,
 139.820180,   35.480631,       35.64,
 139.824685,   35.480631,       35.98,
 139.829189,   35.480631,       36.34,
 139.833694,   35.480631,       36.72,
 139.838198,   35.480631,       37.13,
 139.842703,   35.480631,       37.57,
 139.847207,   35.480631,       38.06,
 139.851712,   35.480631,       38.57,
 139.856216,   35.480631,       39.09,
 139.860721,   35.480631,       39.62,
 139.865225,   35.480631,       40.16,
 139.869730,   35.480631,       40.69,
 139.874234,   35.480631,       41.21,
 139.878739,   35.480631,       41.73,
 139.883243,   35.480631,       42.25,
 139.887748,   35.480631,       42.76,
 139.892252,   35.480631,       43.41,
 139.896757,   35.480631,       44.00,
 139.901261,   35.480631,       44.66,
 139.905766,   35.480631,       45.37,
 139.910270,   35.480631,       46.00,
 139.914775,   35.480631,       46.53,
 139.919279,   35.480631,       47.04,
 139.923784,   35.480631,       47.49,
 139.928288,   35.480631,       47.86,
 139.932793,   35.480631,       48.21,
 139.937297,   35.480631,       48.53,
 139.941802,   35.480631,       48.81,
 139.946306,   35.480631,       49.08,
 139.950811,   35.480631,       49.34,
 139.955315,   35.480631,       49.60,
 139.959820,   35.480631,       49.87,
 139.964324,   35.480631,       50.15,
 139.968829,   35.480631,       50.43,
 139.973333,   35.480631,       50.71,
 139.977838,   35.480631,       50.98,
 139.982342,   35.480631,       51.26,
 139.986847,   35.480631,       51.55,
 139.991351,   35.480631,       51.85,
 139.995856,   35.480631,       52.15,
 140.000360,   35.480631,       52.45,
 140.004865,   35.480631,       52.75,
 140.009369,   35.480631,       53.06,
 140.013874,   35.480631,       53.38,
 140.018378,   35.480631,       53.62,
 140.022883,   35.480631,       53.87,
 140.027387,   35.480631,       54.12,
 140.031892,   35.480631,       54.37,
 140.036396,   35.480631,       54.41,
 140.040901,   35.480631,       54.03,
 139.658018,   35.485135,       24.01,
 139.662523,   35.485135,       24.59,
 139.667027,   35.485135,       25.29,
 139.671532,   35.485135,       26.18,
 139.676036,   35.485135,       27.12,
 139.680541,   35.485135,       28.23,
 139.685045,   35.485135,       28.89,
 139.689550,   35.485135,       29.23,
 139.694054,   35.485135,       29.49,
 139.698559,   35.485135,       29.35,
 139.703063,   35.485135,       29.25,
 139.707568,   35.485135,       29.27,
 139.712072,   35.485135,       29.35,
 139.716577,   35.485135,       29.59,
 139.721081,   35.485135,       29.89,
 139.725586,   35.485135,       30.31,
 139.730090,   35.485135,       30.91,
 139.734595,   35.485135,       31.46,
 139.739099,   35.485135,       32.04,
 139.743604,   35.485135,       32.57,
 139.748108,   35.485135,       33.10,
 139.752613,   35.485135,       33.45,
 139.757117,   35.485135,       33.65,
 139.761622,   35.485135,       33.69,
 139.766126,   35.485135,       33.65,
 139.770631,   35.485135,       33.52,
 139.775135,   35.485135,       33.47,
 139.779640,   35.485135,       33.48,
 139.784144,   35.485135,       33.57,
 139.788649,   35.485135,       33.73,
 139.793153,   35.485135,       33.92,
 139.797658,   35.485135,       34.15,
 139.802162,   35.485135,       34.39,
 139.806667,   35.485135,       34.65,
 139.811171,   35.485135,       34.91,
 139.815676,   35.485135,       35.17,
 139.820180,   35.485135,       35.47,
 139.824685,   35.485135,       35.80,
 139.829189,   35.485135,       36.15,
 139.833694,   35.485135,       36.53,
 139.838198,   35.485135,       36.95,
 139.842703,   35.485135,       37.41,
 139.847207,   35.485135,       37.89,
 139.851712,   35.485135,       38.39,
 139.856216,   35.485135,       38.91,
 139.860721,   35.485135,       39.45,
 139.865225,   35.485135,       39.99,
 139.869730,   35.485135,       40.53,
 139.874234,   35.485135,       41.06,
 139.878739,   35.485135,       41.57,
 139.883243,   35.485135,       42.05,
 139.887748,   35.485135,       42.52,
 139.892252,   35.485135,       43.01,
 139.896757,   35.485135,       43.56,
 139.901261,   35.485135,       44.10,
 139.905766,   35.485135,       44.71,
 139.910270,   35.485135,       45.33,
 139.914775,   35.485135,       45.89,
 139.919279,   35.485135,       46.47,
 139.923784,   35.485135,       47.01,
 139.928288,   35.485135,       47.46,
 139.932793,   35.485135,       47.91,
 139.937297,   35.485135,       48.25,
 139.941802,   35.485135,       48.59,
 139.946306,   35.485135,       48.86,
 139.950811,   35.485135,       49.15,
 139.955315,   35.485135,       49.42,
 139.959820,   35.485135,       49.70,
 139.964324,   35.485135,       49.98,
 139.968829,   35.485135,       50.26,
 139.973333,   35.485135,       50.54,
 139.977838,   35.485135,       50.82,
 139.982342,   35.485135,       51.10,
 139.986847,   35.485135,       51.38,
 139.991351,   35.485135,       51.67,
 139.995856,   35.485135,       51.96,
 140.000360,   35.485135,       52.24,
 140.004865,   35.485135,       52.53,
 140.009369,   35.485135,       52.84,
 140.013874,   35.485135,       53.18,
 140.018378,   35.485135,       53.49,
 140.022883,   35.485135,       53.74,
 140.027387,   35.485135,       54.00,
 140.031892,   35.485135,       54.25,
 140.036396,   35.485135,       54.49,
 140.040901,   35.485135,       54.50,
 139.662523,   35.489640,       22.33,
 139.667027,   35.489640,       22.62,
 139.671532,   35.489640,       23.72,
 139.676036,   35.489640,       25.25,
 139.680541,   35.489640,       26.49,
 139.685045,   35.489640,       27.86,
 139.689550,   35.489640,       28.55,
 139.694054,   35.489640,       28.95,
 139.698559,   35.489640,       29.17,
 139.703063,   35.489640,       29.21,
 139.707568,   35.489640,       29.29,
 139.712072,   35.489640,       29.39,
 139.716577,   35.489640,       29.58,
 139.721081,   35.489640,       29.89,
 139.725586,   35.489640,       30.22,
 139.730090,   35.489640,       30.56,
 139.734595,   35.489640,       31.01,
 139.739099,   35.489640,       31.46,
 139.743604,   35.489640,       31.95,
 139.748108,   35.489640,       32.37,
 139.752613,   35.489640,       32.77,
 139.757117,   35.489640,       32.97,
 139.761622,   35.489640,       33.08,
 139.766126,   35.489640,       33.08,
 139.770631,   35.489640,       33.02,
 139.775135,   35.489640,       33.01,
 139.779640,   35.489640,       33.07,
 139.784144,   35.489640,       33.22,
 139.788649,   35.489640,       33.40,
 139.793153,   35.489640,       33.65,
 139.797658,   35.489640,       33.90,
 139.802162,   35.489640,       34.15,
 139.806667,   35.489640,       34.42,
 139.811171,   35.489640,       34.70,
 139.815676,   35.489640,       34.98,
 139.820180,   35.489640,       35.28,
 139.824685,   35.489640,       35.60,
 139.829189,   35.489640,       35.94,
 139.833694,   35.489640,       36.32,
 139.838198,   35.489640,       36.76,
 139.842703,   35.489640,       37.22,
 139.847207,   35.489640,       37.70,
 139.851712,   35.489640,       38.20,
 139.856216,   35.489640,       38.74,
 139.860721,   35.489640,       39.28,
 139.865225,   35.489640,       39.83,
 139.869730,   35.489640,       40.37,
 139.874234,   35.489640,       40.91,
 139.878739,   35.489640,       41.39,
 139.883243,   35.489640,       41.86,
 139.887748,   35.489640,       42.30,
 139.892252,   35.489640,       42.73,
 139.896757,   35.489640,       43.25,
 139.901261,   35.489640,       43.77,
 139.905766,   35.489640,       44.29,
 139.910270,   35.489640,       44.81,
 139.914775,   35.489640,       45.39,
 139.919279,   35.489640,       45.97,
 139.923784,   35.489640,       46.55,
 139.928288,   35.489640,       47.05,
 139.932793,   35.489640,       47.55,
 139.937297,   35.489640,       47.98,
 139.941802,   35.489640,       48.35,
 139.946306,   35.489640,       48.68,
 139.950811,   35.489640,       48.99,
 139.955315,   35.489640,       49.27,
 139.959820,   35.489640,       49.55,
 139.964324,   35.489640,       49.84,
 139.968829,   35.489640,       50.13,
 139.973333,   35.489640,       50.42,
 139.977838,   35.489640,       50.70,
 139.982342,   35.489640,       50.98,
 139.986847,   35.489640,       51.25,
 139.991351,   35.489640,       51.53,
 139.995856,   35.489640,       51.80,
 140.000360,   35.489640,       52.07,
 140.004865,   35.489640,       52.37,
 140.009369,   35.489640,       52.67,
 140.013874,   35.489640,       53.00,
 140.018378,   35.489640,       53.32,
 140.022883,   35.489640,       53.62,
 140.027387,   35.489640,       53.88,
 140.031892,   35.489640,       54.13,
 140.036396,   35.489640,       54.36,
 140.040901,   35.489640,       54.60,
 139.676036,   35.494144,       18.35,
 139.680541,   35.494144,       24.23,
 139.685045,   35.494144,       26.36,
 139.689550,   35.494144,       27.87,
 139.694054,   35.494144,       28.41,
 139.698559,   35.494144,       28.80,
 139.703063,   35.494144,       29.09,
 139.707568,   35.494144,       29.18,
 139.712072,   35.494144,       29.31,
 139.716577,   35.494144,       29.48,
 139.721081,   35.494144,       29.76,
 139.725586,   35.494144,       30.04,
 139.730090,   35.494144,       30.32,
 139.734595,   35.494144,       30.67,
 139.739099,   35.494144,       31.02,
 139.743604,   35.494144,       31.44,
 139.748108,   35.494144,       31.77,
 139.752613,   35.494144,       32.07,
 139.757117,   35.494144,       32.27,
 139.761622,   35.494144,       32.42,
 139.766126,   35.494144,       32.49,
 139.770631,   35.494144,       32.51,
 139.775135,   35.494144,       32.57,
 139.779640,   35.494144,       32.68,
 139.784144,   35.494144,       32.85,
 139.788649,   35.494144,       33.08,
 139.793153,   35.494144,       33.34,
 139.797658,   35.494144,       33.63,
 139.802162,   35.494144,       33.90,
 139.806667,   35.494144,       34.17,
 139.811171,   35.494144,       34.45,
 139.815676,   35.494144,       34.74,
 139.820180,   35.494144,       35.05,
 139.824685,   35.494144,       35.37,
 139.829189,   35.494144,       35.71,
 139.833694,   35.494144,       36.10,
 139.838198,   35.494144,       36.54,
 139.842703,   35.494144,       37.00,
 139.847207,   35.494144,       37.49,
 139.851712,   35.494144,       38.01,
 139.856216,   35.494144,       38.57,
 139.860721,   35.494144,       39.12,
 139.865225,   35.494144,       39.67,
 139.869730,   35.494144,       40.21,
 139.874234,   35.494144,       40.75,
 139.878739,   35.494144,       41.25,
 139.883243,   35.494144,       41.71,
 139.887748,   35.494144,       42.14,
 139.892252,   35.494144,       42.55,
 139.896757,   35.494144,       42.97,
 139.901261,   35.494144,       43.45,
 139.905766,   35.494144,       43.97,
 139.910270,   35.494144,       44.49,
 139.914775,   35.494144,       45.03,
 139.919279,   35.494144,       45.57,
 139.923784,   35.494144,       46.11,
 139.928288,   35.494144,       46.64,
 139.932793,   35.494144,       47.16,
 139.937297,   35.494144,       47.66,
 139.941802,   35.494144,       48.07,
 139.946306,   35.494144,       48.43,
 139.950811,   35.494144,       48.80,
 139.955315,   35.494144,       49.12,
 139.959820,   35.494144,       49.41,
 139.964324,   35.494144,       49.72,
 139.968829,   35.494144,       50.02,
 139.973333,   35.494144,       50.31,
 139.977838,   35.494144,       50.59,
 139.982342,   35.494144,       50.87,
 139.986847,   35.494144,       51.14,
 139.991351,   35.494144,       51.41,
 139.995856,   35.494144,       51.68,
 140.000360,   35.494144,       51.95,
 140.004865,   35.494144,       52.23,
 140.009369,   35.494144,       52.53,
 140.013874,   35.494144,       52.83,
 140.018378,   35.494144,       53.15,
 140.022883,   35.494144,       53.46,
 140.027387,   35.494144,       53.77,
 140.031892,   35.494144,       54.00,
 140.036396,   35.494144,       54.23,
 140.040901,   35.494144,       54.47,
 140.045405,   35.494144,       54.70,
 139.676036,   35.498649,        4.49,
 139.698559,   35.498649,       28.43,
 139.703063,   35.498649,       28.79,
 139.707568,   35.498649,       28.97,
 139.712072,   35.498649,       29.14,
 139.716577,   35.498649,       29.34,
 139.721081,   35.498649,       29.57,
 139.725586,   35.498649,       29.81,
 139.730090,   35.498649,       30.05,
 139.734595,   35.498649,       30.33,
 139.739099,   35.498649,       30.66,
 139.743604,   35.498649,       30.94,
 139.748108,   35.498649,       31.23,
 139.752613,   35.498649,       31.51,
 139.757117,   35.498649,       31.68,
 139.761622,   35.498649,       31.84,
 139.766126,   35.498649,       31.93,
 139.770631,   35.498649,       32.02,
 139.775135,   35.498649,       32.12,
 139.779640,   35.498649,       32.27,
 139.784144,   35.498649,       32.46,
 139.788649,   35.498649,       32.72,
 139.793153,   35.498649,       33.00,
 139.797658,   35.498649,       33.29,
 139.802162,   35.498649,       33.60,
 139.806667,   35.498649,       33.90,
 139.811171,   35.498649,       34.18,
 139.815676,   35.498649,       34.47,
 139.820180,   35.498649,       34.78,
 139.824685,   35.498649,       35.11,
 139.829189,   35.498649,       35.47,
 139.833694,   35.498649,       35.86,
 139.838198,   35.498649,       36.29,
 139.842703,   35.498649,       36.75,
 139.847207,   35.498649,       37.26,
 139.851712,   35.498649,       37.82,
 139.856216,   35.498649,       38.40,
 139.860721,   35.498649,       38.96,
 139.865225,   35.498649,       39.51,
 139.869730,   35.498649,       40.05,
 139.874234,   35.498649,       40.60,
 139.878739,   35.498649,       41.11,
 139.883243,   35.498649,       41.59,
 139.887748,   35.498649,       42.02,
 139.892252,   35.498649,       42.43,
 139.896757,   35.498649,       42.81,
 139.901261,   35.498649,       43.22,
 139.905766,   35.498649,       43.66,
 139.910270,   35.498649,       44.17,
 139.914775,   35.498649,       44.70,
 139.919279,   35.498649,       45.23,
 139.923784,   35.498649,       45.76,
 139.928288,   35.498649,       46.28,
 139.932793,   35.498649,       46.80,
 139.937297,   35.498649,       47.31,
 139.941802,   35.498649,       47.79,
 139.946306,   35.498649,       48.18,
 139.950811,   35.498649,       48.57,
 139.955315,   35.498649,       48.95,
 139.959820,   35.498649,       49.27,
 139.964324,   35.498649,       49.59,
 139.968829,   35.498649,       49.91,
 139.973333,   35.498649,       50.21,
 139.977838,   35.498649,       50.49,
 139.982342,   35.498649,       50.77,
 139.986847,   35.498649,       51.05,
 139.991351,   35.498649,       51.32,
 139.995856,   35.498649,       51.59,
 140.000360,   35.498649,       51.85,
 140.004865,   35.498649,       52.12,
 140.009369,   35.498649,       52.40,
 140.013874,   35.498649,       52.68,
 140.018378,   35.498649,       52.97,
 140.022883,   35.498649,       53.29,
 140.027387,   35.498649,       53.59,
 140.031892,   35.498649,       53.85,
 140.036396,   35.498649,       54.09,
 140.040901,   35.498649,       54.34,
 140.045405,   35.498649,       54.59,
 139.707568,   35.503153,       28.72,
 139.712072,   35.503153,       28.93,
 139.716577,   35.503153,       29.14,
 139.721081,   35.503153,       29.36,
 139.725586,   35.503153,       29.56,
 139.730090,   35.503153,       29.76,
 139.734595,   35.503153,       29.99,
 139.739099,   35.503153,       30.27,
 139.743604,   35.503153,       30.50,
 139.748108,   35.503153,       30.74,
 139.752613,   35.503153,       30.97,
 139.757117,   35.503153,       31.11,
 139.761622,   35.503153,       31.26,
 139.766126,   35.503153,       31.38,
 139.770631,   35.503153,       31.49,
 139.775135,   35.503153,       31.64,
 139.779640,   35.503153,       31.80,
 139.784144,   35.503153,       32.03,
 139.788649,   35.503153,       32.30,
 139.793153,   35.503153,       32.61,
 139.797658,   35.503153,       32.94,
 139.802162,   35.503153,       33.25,
 139.806667,   35.503153,       33.57,
 139.811171,   35.503153,       33.87,
 139.815676,   35.503153,       34.17,
 139.820180,   35.503153,       34.50,
 139.824685,   35.503153,       34.84,
 139.829189,   35.503153,       35.21,
 139.833694,   35.503153,       35.60,
 139.838198,   35.503153,       36.03,
 139.842703,   35.503153,       36.49,
 139.847207,   35.503153,       37.04,
 139.851712,   35.503153,       37.62,
 139.856216,   35.503153,       38.21,
 139.860721,   35.503153,       38.80,
 139.865225,   35.503153,       39.35,
 139.869730,   35.503153,       39.90,
 139.874234,   35.503153,       40.45,
 139.878739,   35.503153,       40.98,
 139.883243,   35.503153,       41.48,
 139.887748,   35.503153,       41.93,
 139.892252,   35.503153,       42.32,
 139.896757,   35.503153,       42.69,
 139.901261,   35.503153,       43.05,
 139.905766,   35.503153,       43.42,
 139.910270,   35.503153,       43.85,
 139.914775,   35.503153,       44.38,
 139.919279,   35.503153,       44.91,
 139.923784,   35.503153,       45.42,
 139.928288,   35.503153,       45.94,
 139.932793,   35.503153,       46.45,
 139.937297,   35.503153,       46.97,
 139.941802,   35.503153,       47.47,
 139.946306,   35.503153,       47.91,
 139.950811,   35.503153,       48.31,
 139.955315,   35.503153,       48.73,
 139.959820,   35.503153,       49.11,
 139.964324,   35.503153,       49.43,
 139.968829,   35.503153,       49.77,
 139.973333,   35.503153,       50.10,
 139.977838,   35.503153,       50.41,
 139.982342,   35.503153,       50.69,
 139.986847,   35.503153,       50.97,
 139.991351,   35.503153,       51.25,
 139.995856,   35.503153,       51.51,
 140.000360,   35.503153,       51.77,
 140.004865,   35.503153,       52.03,
 140.009369,   35.503153,       52.28,
 140.013874,   35.503153,       52.55,
 140.018378,   35.503153,       52.81,
 140.022883,   35.503153,       53.12,
 140.027387,   35.503153,       53.42,
 140.031892,   35.503153,       53.70,
 140.036396,   35.503153,       53.95,
 140.040901,   35.503153,       54.21,
 140.045405,   35.503153,       54.47,
 140.049910,   35.503153,       54.73,
 139.712072,   35.507658,       28.72,
 139.716577,   35.507658,       28.95,
 139.721081,   35.507658,       29.15,
 139.725586,   35.507658,       29.33,
 139.730090,   35.507658,       29.51,
 139.734595,   35.507658,       29.67,
 139.739099,   35.507658,       29.85,
 139.743604,   35.507658,       30.03,
 139.748108,   35.507658,       30.23,
 139.752613,   35.507658,       30.41,
 139.757117,   35.507658,       30.54,
 139.761622,   35.507658,       30.67,
 139.766126,   35.507658,       30.78,
 139.770631,   35.507658,       30.89,
 139.775135,   35.507658,       31.06,
 139.779640,   35.507658,       31.27,
 139.784144,   35.507658,       31.51,
 139.788649,   35.507658,       31.79,
 139.793153,   35.507658,       32.12,
 139.797658,   35.507658,       32.46,
 139.802162,   35.507658,       32.83,
 139.806667,   35.507658,       33.16,
 139.811171,   35.507658,       33.49,
 139.815676,   35.507658,       33.82,
 139.820180,   35.507658,       34.14,
 139.824685,   35.507658,       34.51,
 139.829189,   35.507658,       34.90,
 139.833694,   35.507658,       35.30,
 139.838198,   35.507658,       35.73,
 139.842703,   35.507658,       36.23,
 139.847207,   35.507658,       36.79,
 139.851712,   35.507658,       37.37,
 139.856216,   35.507658,       37.97,
 139.860721,   35.507658,       38.59,
 139.865225,   35.507658,       39.20,
 139.869730,   35.507658,       39.76,
 139.874234,   35.507658,       40.30,
 139.878739,   35.507658,       40.84,
 139.883243,   35.507658,       41.38,
 139.887748,   35.507658,       41.83,
 139.892252,   35.507658,       42.21,
 139.896757,   35.507658,       42.58,
 139.901261,   35.507658,       42.94,
 139.905766,   35.507658,       43.29,
 139.910270,   35.507658,       43.64,
 139.914775,   35.507658,       44.09,
 139.919279,   35.507658,       44.60,
 139.923784,   35.507658,       45.11,
 139.928288,   35.507658,       45.61,
 139.932793,   35.507658,       46.11,
 139.937297,   35.507658,       46.62,
 139.941802,   35.507658,       47.13,
 139.946306,   35.507658,       47.61,
 139.950811,   35.507658,       48.04,
 139.955315,   35.507658,       48.47,
 139.959820,   35.507658,       48.91,
 139.964324,   35.507658,       49.28,
 139.968829,   35.507658,       49.61,
 139.973333,   35.507658,       49.96,
 139.977838,   35.507658,       50.31,
 139.982342,   35.507658,       50.62,
 139.986847,   35.507658,       50.90,
 139.991351,   35.507658,       51.18,
 139.995856,   35.507658,       51.45,
 140.000360,   35.507658,       51.70,
 140.004865,   35.507658,       51.96,
 140.009369,   35.507658,       52.20,
 140.013874,   35.507658,       52.44,
 140.018378,   35.507658,       52.69,
 140.022883,   35.507658,       52.97,
 140.027387,   35.507658,       53.26,
 140.031892,   35.507658,       53.55,
 140.036396,   35.507658,       53.81,
 140.040901,   35.507658,       54.08,
 140.045405,   35.507658,       54.34,
 140.049910,   35.507658,       54.60,
 140.054414,   35.507658,       54.84,
 139.725586,   35.512162,       29.11,
 139.730090,   35.512162,       29.28,
 139.734595,   35.512162,       29.43,
 139.739099,   35.512162,       29.52,
 139.743604,   35.512162,       29.61,
 139.748108,   35.512162,       29.71,
 139.752613,   35.512162,       29.85,
 139.757117,   35.512162,       29.96,
 139.761622,   35.512162,       30.05,
 139.766126,   35.512162,       30.14,
 139.770631,   35.512162,       30.23,
 139.775135,   35.512162,       30.39,
 139.779640,   35.512162,       30.57,
 139.784144,   35.512162,       30.87,
 139.788649,   35.512162,       31.19,
 139.793153,   35.512162,       31.51,
 139.797658,   35.512162,       31.88,
 139.802162,   35.512162,       32.25,
 139.806667,   35.512162,       32.64,
 139.811171,   35.512162,       33.04,
 139.815676,   35.512162,       33.41,
 139.820180,   35.512162,       33.76,
 139.824685,   35.512162,       34.14,
 139.829189,   35.512162,       34.53,
 139.833694,   35.512162,       34.95,
 139.838198,   35.512162,       35.43,
 139.842703,   35.512162,       35.95,
 139.847207,   35.512162,       36.50,
 139.851712,   35.512162,       37.09,
 139.856216,   35.512162,       37.71,
 139.860721,   35.512162,       38.36,
 139.865225,   35.512162,       39.04,
 139.869730,   35.512162,       39.63,
 139.874234,   35.512162,       40.17,
 139.878739,   35.512162,       40.72,
 139.883243,   35.512162,       41.26,
 139.887748,   35.512162,       41.73,
 139.892252,   35.512162,       42.11,
 139.896757,   35.512162,       42.48,
 139.901261,   35.512162,       42.84,
 139.905766,   35.512162,       43.18,
 139.910270,   35.512162,       43.48,
 139.914775,   35.512162,       43.86,
 139.919279,   35.512162,       44.31,
 139.923784,   35.512162,       44.81,
 139.928288,   35.512162,       45.29,
 139.932793,   35.512162,       45.77,
 139.937297,   35.512162,       46.27,
 139.941802,   35.512162,       46.78,
 139.946306,   35.512162,       47.29,
 139.950811,   35.512162,       47.76,
 139.955315,   35.512162,       48.20,
 139.959820,   35.512162,       48.64,
 139.964324,   35.512162,       49.07,
 139.968829,   35.512162,       49.42,
 139.973333,   35.512162,       49.76,
 139.977838,   35.512162,       50.12,
 139.982342,   35.512162,       50.50,
 139.986847,   35.512162,       50.82,
 139.991351,   35.512162,       51.11,
 139.995856,   35.512162,       51.38,
 140.000360,   35.512162,       51.64,
 140.004865,   35.512162,       51.89,
 140.009369,   35.512162,       52.13,
 140.013874,   35.512162,       52.37,
 140.018378,   35.512162,       52.59,
 140.022883,   35.512162,       52.84,
 140.027387,   35.512162,       53.12,
 140.031892,   35.512162,       53.40,
 140.036396,   35.512162,       53.68,
 140.040901,   35.512162,       53.95,
 140.045405,   35.512162,       54.22,
 140.049910,   35.512162,       54.48,
 140.054414,   35.512162,       54.74,
 140.058919,   35.512162,       54.93,
 139.734595,   35.516667,       29.20,
 139.739099,   35.516667,       29.23,
 139.743604,   35.516667,       29.22,
 139.748108,   35.516667,       29.22,
 139.752613,   35.516667,       29.26,
 139.757117,   35.516667,       29.32,
 139.761622,   35.516667,       29.40,
 139.766126,   35.516667,       29.48,
 139.770631,   35.516667,       29.53,
 139.775135,   35.516667,       29.63,
 139.779640,   35.516667,       29.83,
 139.784144,   35.516667,       30.09,
 139.788649,   35.516667,       30.41,
 139.793153,   35.516667,       30.79,
 139.797658,   35.516667,       31.18,
 139.802162,   35.516667,       31.61,
 139.806667,   35.516667,       32.04,
 139.811171,   35.516667,       32.47,
 139.815676,   35.516667,       32.89,
 139.820180,   35.516667,       33.31,
 139.824685,   35.516667,       33.71,
 139.829189,   35.516667,       34.13,
 139.833694,   35.516667,       34.60,
 139.838198,   35.516667,       35.11,
 139.842703,   35.516667,       35.65,
 139.847207,   35.516667,       36.20,
 139.851712,   35.516667,       36.79,
 139.856216,   35.516667,       37.45,
 139.860721,   35.516667,       38.13,
 139.865225,   35.516667,       38.84,
 139.869730,   35.516667,       39.50,
 139.874234,   35.516667,       40.06,
 139.878739,   35.516667,       40.62,
 139.883243,   35.516667,       41.16,
 139.887748,   35.516667,       41.64,
 139.892252,   35.516667,       42.02,
 139.896757,   35.516667,       42.39,
 139.901261,   35.516667,       42.75,
 139.905766,   35.516667,       43.06,
 139.910270,   35.516667,       43.34,
 139.914775,   35.516667,       43.64,
 139.919279,   35.516667,       44.04,
 139.923784,   35.516667,       44.52,
 139.928288,   35.516667,       44.98,
 139.932793,   35.516667,       45.44,
 139.937297,   35.516667,       45.93,
 139.941802,   35.516667,       46.44,
