 139.707568,   35.259910,       30.36,
 139.946306,   35.516667,       46.95,
 139.950811,   35.516667,       47.45,
 139.955315,   35.516667,       47.91,
 139.959820,   35.516667,       48.34,
 139.964324,   35.516667,       48.77,
 139.968829,   35.516667,       49.17,
 139.973333,   35.516667,       49.55,
 139.977838,   35.516667,       49.92,
 139.982342,   35.516667,       50.31,
 139.986847,   35.516667,       50.72,
 139.991351,   35.516667,       51.01,
 139.995856,   35.516667,       51.30,
 140.000360,   35.516667,       51.59,
 140.004865,   35.516667,       51.83,
 140.009369,   35.516667,       52.07,
 140.013874,   35.516667,       52.30,
 140.018378,   35.516667,       52.52,
 140.022883,   35.516667,       52.75,
 140.027387,   35.516667,       52.99,
 140.031892,   35.516667,       53.25,
 140.036396,   35.516667,       53.54,
 140.040901,   35.516667,       53.83,
 140.045405,   35.516667,       54.10,
 140.049910,   35.516667,       54.36,
 140.054414,   35.516667,       54.61,
 140.058919,   35.516667,       54.85,
 139.748108,   35.521171,       28.69,
 139.752613,   35.521171,       28.60,
 139.757117,   35.521171,       28.64,
 139.761622,   35.521171,       28.71,
 139.766126,   35.521171,       28.75,
 139.770631,   35.521171,       28.79,
 139.775135,   35.521171,       28.86,
 139.779640,   35.521171,       29.06,
 139.784144,   35.521171,       29.29,
 139.788649,   35.521171,       29.60,
 139.793153,   35.521171,       29.99,
 139.797658,   35.521171,       30.40,
 139.802162,   35.521171,       30.87,
 139.806667,   35.521171,       31.35,
 139.811171,   35.521171,       31.84,
 139.815676,   35.521171,       32.32,
 139.820180,   35.521171,       32.79,
 139.824685,   35.521171,       33.23,
 139.829189,   35.521171,       33.69,
 139.833694,   35.521171,       34.21,
 139.838198,   35.521171,       34.75,
 139.842703,   35.521171,       35.31,
 139.847207,   35.521171,       35.88,
 139.851712,   35.521171,       36.50,
 139.856216,   35.521171,       37.20,
 139.860721,   35.521171,       37.90,
 139.865225,   35.521171,       38.61,
 139.869730,   35.521171,       39.31,
 139.874234,   35.521171,       39.92,
 139.878739,   35.521171,       40.51,
 139.883243,   35.521171,       41.08,
 139.887748,   35.521171,       41.56,
 139.892252,   35.521171,       41.95,
 139.896757,   35.521171,       42.32,
 139.901261,   35.521171,       42.69,
 139.905766,   35.521171,       42.98,
 139.910270,   35.521171,       43.26,
 139.914775,   35.521171,       43.52,
 139.919279,   35.521171,       43.81,
 139.923784,   35.521171,       44.28,
 139.928288,   35.521171,       44.74,
 139.932793,   35.521171,       45.17,
 139.937297,   35.521171,       45.58,
 139.941802,   35.521171,       46.10,
 139.946306,   35.521171,       46.61,
 139.950811,   35.521171,       47.12,
 139.955315,   35.521171,       47.61,
 139.959820,   35.521171,       48.04,
 139.964324,   35.521171,       48.47,
 139.968829,   35.521171,       48.90,
 139.973333,   35.521171,       49.32,
 139.977838,   35.521171,       49.71,
 139.982342,   35.521171,       50.12,
 139.986847,   35.521171,       50.52,
 139.991351,   35.521171,       50.87,
 139.995856,   35.521171,       51.17,
 140.000360,   35.521171,       51.48,
 140.004865,   35.521171,       51.76,
 140.009369,   35.521171,       52.01,
 140.013874,   35.521171,       52.24,
 140.018378,   35.521171,       52.47,
 140.022883,   35.521171,       52.69,
 140.027387,   35.521171,       52.92,
 140.031892,   35.521171,       53.17,
 140.036396,   35.521171,       53.43,
 140.040901,   35.521171,       53.71,
 140.045405,   35.521171,       53.98,
 140.049910,   35.521171,       54.23,
 140.054414,   35.521171,       54.48,
 140.058919,   35.521171,       54.73,
 140.063423,   35.521171,       54.94,
 139.748108,   35.525676,       28.10,
 139.752613,   35.525676,       27.95,
 139.757117,   35.525676,       27.91,
 139.761622,   35.525676,       27.89,
 139.766126,   35.525676,       27.95,
 139.770631,   35.525676,       28.01,
 139.775135,   35.525676,       28.10,
 139.779640,   35.525676,       28.27,
 139.784144,   35.525676,       28.49,
 139.788649,   35.525676,       28.78,
 139.793153,   35.525676,       29.17,
 139.797658,   35.525676,       29.61,
 139.802162,   35.525676,       30.10,
 139.806667,   35.525676,       30.63,
 139.811171,   35.525676,       31.16,
 139.815676,   35.525676,       31.69,
 139.820180,   35.525676,       32.21,
 139.824685,   35.525676,       32.74,
 139.829189,   35.525676,       33.25,
 139.833694,   35.525676,       33.77,
 139.838198,   35.525676,       34.36,
 139.842703,   35.525676,       34.93,
 139.847207,   35.525676,       35.52,
 139.851712,   35.525676,       36.21,
 139.856216,   35.525676,       36.93,
 139.860721,   35.525676,       37.64,
 139.865225,   35.525676,       38.35,
 139.869730,   35.525676,       39.04,
 139.874234,   35.525676,       39.68,
 139.878739,   35.525676,       40.32,
 139.883243,   35.525676,       40.95,
 139.887748,   35.525676,       41.50,
 139.892252,   35.525676,       41.87,
 139.896757,   35.525676,       42.25,
 139.901261,   35.525676,       42.63,
 139.905766,   35.525676,       42.96,
 139.910270,   35.525676,       43.23,
 139.914775,   35.525676,       43.49,
 139.919279,   35.525676,       43.77,
 139.923784,   35.525676,       44.12,
 139.928288,   35.525676,       44.55,
 139.932793,   35.525676,       44.98,
 139.937297,   35.525676,       45.37,
 139.941802,   35.525676,       45.78,
 139.946306,   35.525676,       46.28,
 139.950811,   35.525676,       46.79,
 139.955315,   35.525676,       47.28,
 139.959820,   35.525676,       47.73,
 139.964324,   35.525676,       48.17,
 139.968829,   35.525676,       48.61,
 139.973333,   35.525676,       49.06,
 139.977838,   35.525676,       49.50,
 139.982342,   35.525676,       49.91,
 139.986847,   35.525676,       50.32,
 139.991351,   35.525676,       50.71,
 139.995856,   35.525676,       51.03,
 140.000360,   35.525676,       51.35,
 140.004865,   35.525676,       51.66,
 140.009369,   35.525676,       51.92,
 140.013874,   35.525676,       52.18,
 140.018378,   35.525676,       52.42,
 140.022883,   35.525676,       52.65,
 140.027387,   35.525676,       52.88,
 140.031892,   35.525676,       53.11,
 140.036396,   35.525676,       53.34,
 140.040901,   35.525676,       53.61,
 140.045405,   35.525676,       53.86,
 140.049910,   35.525676,       54.12,
 140.054414,   35.525676,       54.37,
 140.058919,   35.525676,       54.61,
 140.063423,   35.525676,       54.83,
 139.752613,   35.530180,       26.87,
 139.757117,   35.530180,       26.67,
 139.761622,   35.530180,       26.75,
 139.766126,   35.530180,       26.99,
 139.770631,   35.530180,       27.17,
 139.775135,   35.530180,       27.33,
 139.779640,   35.530180,       27.50,
 139.784144,   35.530180,       27.71,
 139.788649,   35.530180,       27.97,
 139.793153,   35.530180,       28.34,
 139.797658,   35.530180,       28.81,
 139.802162,   35.530180,       29.34,
 139.806667,   35.530180,       29.89,
 139.811171,   35.530180,       30.47,
 139.815676,   35.530180,       31.07,
 139.820180,   35.530180,       31.62,
 139.824685,   35.530180,       32.20,
 139.829189,   35.530180,       32.76,
 139.833694,   35.530180,       33.35,
 139.838198,   35.530180,       33.96,
 139.842703,   35.530180,       34.55,
 139.847207,   35.530180,       35.19,
 139.851712,   35.530180,       35.90,
 139.856216,   35.530180,       36.63,
 139.860721,   35.530180,       37.36,
 139.865225,   35.530180,       38.09,
 139.869730,   35.530180,       38.77,
 139.874234,   35.530180,       39.43,
 139.878739,   35.530180,       40.09,
 139.883243,   35.530180,       40.74,
 139.887748,   35.530180,       41.35,
 139.892252,   35.530180,       41.77,
 139.896757,   35.530180,       42.16,
 139.901261,   35.530180,       42.56,
 139.905766,   35.530180,       42.94,
 139.910270,   35.530180,       43.21,
 139.914775,   35.530180,       43.47,
 139.919279,   35.530180,       43.73,
 139.923784,   35.530180,       44.02,
 139.928288,   35.530180,       44.40,
 139.932793,   35.530180,       44.80,
 139.937297,   35.530180,       45.17,
 139.941802,   35.530180,       45.53,
 139.946306,   35.530180,       45.96,
 139.950811,   35.530180,       46.46,
 139.955315,   35.530180,       46.96,
 139.959820,   35.530180,       47.43,
 139.964324,   35.530180,       47.88,
 139.968829,   35.530180,       48.34,
 139.973333,   35.530180,       48.82,
 139.977838,   35.530180,       49.27,
 139.982342,   35.530180,       49.70,
 139.986847,   35.530180,       50.11,
 139.991351,   35.530180,       50.51,
 139.995856,   35.530180,       50.87,
 140.000360,   35.530180,       51.20,
 140.004865,   35.530180,       51.53,
 140.009369,   35.530180,       51.84,
 140.013874,   35.530180,       52.11,
 140.018378,   35.530180,       52.37,
 140.022883,   35.530180,       52.62,
 140.027387,   35.530180,       52.86,
 140.031892,   35.530180,       53.08,
 140.036396,   35.530180,       53.29,
 140.040901,   35.530180,       53.53,
 140.045405,   35.530180,       53.77,
 140.049910,   35.530180,       54.01,
 140.054414,   35.530180,       54.26,
 140.058919,   35.530180,       54.50,
 140.063423,   35.530180,       54.71,
 140.067928,   35.530180,       54.90,
 139.757117,   35.534685,       24.99,
 139.761622,   35.534685,       25.31,
 139.766126,   35.534685,       25.80,
 139.770631,   35.534685,       26.06,
 139.775135,   35.534685,       26.27,
 139.779640,   35.534685,       26.52,
 139.784144,   35.534685,       26.82,
 139.788649,   35.534685,       27.18,
 139.793153,   35.534685,       27.61,
 139.797658,   35.534685,       28.10,
 139.802162,   35.534685,       28.62,
 139.806667,   35.534685,       29.21,
 139.811171,   35.534685,       29.81,
 139.815676,   35.534685,       30.44,
 139.820180,   35.534685,       31.07,
 139.824685,   35.534685,       31.67,
 139.829189,   35.534685,       32.27,
 139.833694,   35.534685,       32.91,
 139.838198,   35.534685,       33.56,
 139.842703,   35.534685,       34.19,
 139.847207,   35.534685,       34.85,
 139.851712,   35.534685,       35.58,
 139.856216,   35.534685,       36.33,
 139.860721,   35.534685,       37.07,
 139.865225,   35.534685,       37.81,
 139.869730,   35.534685,       38.51,
 139.874234,   35.534685,       39.19,
 139.878739,   35.534685,       39.86,
 139.883243,   35.534685,       40.54,
 139.887748,   35.534685,       41.17,
 139.892252,   35.534685,       41.64,
 139.896757,   35.534685,       42.05,
 139.901261,   35.534685,       42.47,
 139.905766,   35.534685,       42.90,
 139.910270,   35.534685,       43.20,
 139.914775,   35.534685,       43.46,
 139.919279,   35.534685,       43.71,
 139.923784,   35.534685,       43.96,
 139.928288,   35.534685,       44.26,
 139.932793,   35.534685,       44.64,
 139.937297,   35.534685,       45.00,
 139.941802,   35.534685,       45.35,
 139.946306,   35.534685,       45.74,
 139.950811,   35.534685,       46.22,
 139.955315,   35.534685,       46.68,
 139.959820,   35.534685,       47.13,
 139.964324,   35.534685,       47.61,
 139.968829,   35.534685,       48.09,
 139.973333,   35.534685,       48.58,
 139.977838,   35.534685,       49.05,
 139.982342,   35.534685,       49.48,
 139.986847,   35.534685,       49.89,
 139.991351,   35.534685,       50.30,
 139.995856,   35.534685,       50.69,
 140.000360,   35.534685,       51.04,
 140.004865,   35.534685,       51.38,
 140.009369,   35.534685,       51.72,
 140.013874,   35.534685,       52.05,
 140.018378,   35.534685,       52.31,
 140.022883,   35.534685,       52.57,
 140.027387,   35.534685,       52.83,
 140.031892,   35.534685,       53.05,
 140.036396,   35.534685,       53.27,
 140.040901,   35.534685,       53.47,
 140.045405,   35.534685,       53.70,
 140.049910,   35.534685,       53.94,
 140.054414,   35.534685,       54.18,
 140.058919,   35.534685,       54.39,
 140.063423,   35.534685,       54.59,
 140.067928,   35.534685,       54.79,
 140.072432,   35.534685,       54.97,
 140.090450,   35.534685,       55.65,
 140.094955,   35.534685,       55.80,
 140.099459,   35.534685,       55.94,
 140.103964,   35.534685,       56.10,
 140.108468,   35.534685,       56.02,
 139.761622,   35.539189,       20.20,
 139.766126,   35.539189,       22.46,
 139.770631,   35.539189,       24.24,
 139.775135,   35.539189,       24.64,
 139.779640,   35.539189,       25.26,
 139.784144,   35.539189,       25.83,
 139.788649,   35.539189,       26.42,
 139.793153,   35.539189,       26.92,
 139.797658,   35.539189,       27.42,
 139.802162,   35.539189,       28.01,
 139.806667,   35.539189,       28.60,
 139.811171,   35.539189,       29.20,
 139.815676,   35.539189,       29.86,
 139.820180,   35.539189,       30.51,
 139.824685,   35.539189,       31.16,
 139.829189,   35.539189,       31.79,
 139.833694,   35.539189,       32.47,
 139.838198,   35.539189,       33.14,
 139.842703,   35.539189,       33.80,
 139.847207,   35.539189,       34.52,
 139.851712,   35.539189,       35.27,
 139.856216,   35.539189,       36.02,
 139.860721,   35.539189,       36.77,
 139.865225,   35.539189,       37.53,
 139.869730,   35.539189,       38.28,
 139.874234,   35.539189,       38.97,
 139.878739,   35.539189,       39.65,
 139.883243,   35.539189,       40.34,
 139.887748,   35.539189,       41.01,
 139.892252,   35.539189,       41.51,
 139.896757,   35.539189,       41.95,
 139.901261,   35.539189,       42.40,
 139.905766,   35.539189,       42.85,
 139.910270,   35.539189,       43.20,
 139.914775,   35.539189,       43.46,
 139.919279,   35.539189,       43.72,
 139.923784,   35.539189,       43.98,
 139.928288,   35.539189,       44.25,
 139.932793,   35.539189,       44.58,
 139.937297,   35.539189,       44.91,
 139.941802,   35.539189,       45.23,
 139.946306,   35.539189,       45.58,
 139.950811,   35.539189,       46.03,
 139.955315,   35.539189,       46.49,
 139.959820,   35.539189,       46.94,
 139.964324,   35.539189,       47.40,
 139.968829,   35.539189,       47.88,
 139.973333,   35.539189,       48.35,
 139.977838,   35.539189,       48.82,
 139.982342,   35.539189,       49.26,
 139.986847,   35.539189,       49.67,
 139.991351,   35.539189,       50.08,
 139.995856,   35.539189,       50.49,
 140.000360,   35.539189,       50.88,
 140.004865,   35.539189,       51.24,
 140.009369,   35.539189,       51.59,
 140.013874,   35.539189,       51.93,
 140.018378,   35.539189,       52.25,
 140.022883,   35.539189,       52.54,
 140.027387,   35.539189,       52.79,
 140.031892,   35.539189,       53.03,
 140.036396,   35.539189,       53.25,
 140.040901,   35.539189,       53.45,
 140.045405,   35.539189,       53.65,
 140.049910,   35.539189,       53.86,
 140.054414,   35.539189,       54.08,
 140.058919,   35.539189,       54.29,
 140.063423,   35.539189,       54.49,
 140.067928,   35.539189,       54.70,
 140.072432,   35.539189,       54.88,
 140.076937,   35.539189,       55.05,
 140.081441,   35.539189,       55.22,
 140.085946,   35.539189,       55.40,
 140.090450,   35.539189,       55.56,
 140.094955,   35.539189,       55.71,
 140.099459,   35.539189,       55.85,
 140.103964,   35.539189,       56.02,
 140.108468,   35.539189,       56.23,
 140.112973,   35.539189,       56.33,
 139.743604,   35.543694,       28.28,
 139.757117,   35.543694,       17.66,
 139.775135,   35.543694,       22.32,
 139.779640,   35.543694,       24.46,
 139.784144,   35.543694,       25.18,
 139.788649,   35.543694,       25.79,
 139.793153,   35.543694,       26.31,
 139.797658,   35.543694,       26.86,
 139.802162,   35.543694,       27.46,
 139.806667,   35.543694,       28.08,
 139.811171,   35.543694,       28.71,
 139.815676,   35.543694,       29.35,
 139.820180,   35.543694,       30.01,
 139.824685,   35.543694,       30.68,
 139.829189,   35.543694,       31.38,
 139.833694,   35.543694,       32.07,
 139.838198,   35.543694,       32.74,
 139.842703,   35.543694,       33.46,
 139.847207,   35.543694,       34.21,
 139.851712,   35.543694,       34.96,
 139.856216,   35.543694,       35.71,
 139.860721,   35.543694,       36.48,
 139.865225,   35.543694,       37.27,
 139.869730,   35.543694,       38.04,
 139.874234,   35.543694,       38.76,
 139.878739,   35.543694,       39.45,
 139.883243,   35.543694,       40.14,
 139.887748,   35.543694,       40.82,
 139.892252,   35.543694,       41.39,
 139.896757,   35.543694,       41.85,
 139.901261,   35.543694,       42.33,
 139.905766,   35.543694,       42.81,
 139.910270,   35.543694,       43.21,
 139.914775,   35.543694,       43.48,
 139.919279,   35.543694,       43.75,
 139.923784,   35.543694,       44.03,
 139.928288,   35.543694,       44.31,
 139.932793,   35.543694,       44.60,
 139.937297,   35.543694,       44.89,
 139.941802,   35.543694,       45.16,
 139.946306,   35.543694,       45.42,
 139.950811,   35.543694,       45.89,
 139.955315,   35.543694,       46.33,
 139.959820,   35.543694,       46.76,
 139.964324,   35.543694,       47.20,
 139.968829,   35.543694,       47.67,
 139.973333,   35.543694,       48.14,
 139.977838,   35.543694,       48.60,
 139.982342,   35.543694,       49.04,
 139.986847,   35.543694,       49.46,
 139.991351,   35.543694,       49.87,
 139.995856,   35.543694,       50.28,
 140.000360,   35.543694,       50.69,
 140.004865,   35.543694,       51.09,
 140.009369,   35.543694,       51.47,
 140.013874,   35.543694,       51.81,
 140.018378,   35.543694,       52.14,
 140.022883,   35.543694,       52.46,
 140.027387,   35.543694,       52.76,
 140.031892,   35.543694,       53.00,
 140.036396,   35.543694,       53.22,
 140.040901,   35.543694,       53.44,
 140.045405,   35.543694,       53.63,
 140.049910,   35.543694,       53.82,
 140.054414,   35.543694,       54.00,
 140.058919,   35.543694,       54.21,
 140.063423,   35.543694,       54.41,
 140.067928,   35.543694,       54.61,
 140.072432,   35.543694,       54.78,
 140.076937,   35.543694,       54.95,
 140.081441,   35.543694,       55.12,
 140.085946,   35.543694,       55.27,
 140.090450,   35.543694,       55.42,
 140.094955,   35.543694,       55.57,
 140.099459,   35.543694,       55.74,
 140.103964,   35.543694,       55.93,
 140.108468,   35.543694,       56.15,
 140.112973,   35.543694,       56.37,
 140.117477,   35.543694,       56.46,
 139.775135,   35.548198,       22.27,
 139.779640,   35.548198,       24.45,
 139.784144,   35.548198,       25.15,
 139.788649,   35.548198,       25.56,
 139.793153,   35.548198,       26.03,
 139.797658,   35.548198,       26.45,
 139.802162,   35.548198,       27.08,
 139.806667,   35.548198,       27.67,
 139.811171,   35.548198,       28.29,
 139.815676,   35.548198,       28.93,
 139.820180,   35.548198,       29.57,
 139.824685,   35.548198,       30.27,
 139.829189,   35.548198,       30.98,
 139.833694,   35.548198,       31.68,
 139.838198,   35.548198,       32.38,
 139.842703,   35.548198,       33.13,
 139.847207,   35.548198,       33.89,
 139.851712,   35.548198,       34.65,
 139.856216,   35.548198,       35.41,
 139.860721,   35.548198,       36.21,
 139.865225,   35.548198,       37.01,
 139.869730,   35.548198,       37.81,
 139.874234,   35.548198,       38.55,
 139.878739,   35.548198,       39.25,
 139.883243,   35.548198,       39.93,
 139.887748,   35.548198,       40.62,
 139.892252,   35.548198,       41.24,
 139.896757,   35.548198,       41.74,
 139.901261,   35.548198,       42.23,
 139.905766,   35.548198,       42.72,
 139.910270,   35.548198,       43.23,
 139.914775,   35.548198,       43.51,
 139.919279,   35.548198,       43.79,
 139.923784,   35.548198,       44.08,
 139.928288,   35.548198,       44.38,
 139.932793,   35.548198,       44.65,
 139.937297,   35.548198,       44.92,
 139.941802,   35.548198,       45.19,
 139.946306,   35.548198,       45.47,
 139.950811,   35.548198,       45.85,
 139.955315,   35.548198,       46.26,
 139.959820,   35.548198,       46.64,
 139.964324,   35.548198,       47.01,
 139.968829,   35.548198,       47.47,
 139.973333,   35.548198,       47.94,
 139.977838,   35.548198,       48.40,
 139.982342,   35.548198,       48.83,
 139.986847,   35.548198,       49.25,
 139.991351,   35.548198,       49.66,
 139.995856,   35.548198,       50.08,
 140.000360,   35.548198,       50.51,
 140.004865,   35.548198,       50.92,
 140.009369,   35.548198,       51.33,
 140.013874,   35.548198,       51.70,
 140.018378,   35.548198,       52.03,
 140.022883,   35.548198,       52.37,
 140.027387,   35.548198,       52.70,
 140.031892,   35.548198,       52.97,
 140.036396,   35.548198,       53.20,
 140.040901,   35.548198,       53.42,
 140.045405,   35.548198,       53.61,
 140.049910,   35.548198,       53.80,
 140.054414,   35.548198,       53.97,
 140.058919,   35.548198,       54.14,
 140.063423,   35.548198,       54.34,
 140.067928,   35.548198,       54.53,
 140.072432,   35.548198,       54.69,
 140.076937,   35.548198,       54.85,
 140.081441,   35.548198,       55.00,
 140.085946,   35.548198,       55.14,
 140.090450,   35.548198,       55.28,
 140.094955,   35.548198,       55.43,
 140.099459,   35.548198,       55.60,
 140.103964,   35.548198,       55.78,
 140.108468,   35.548198,       56.02,
 140.112973,   35.548198,       56.28,
 140.117477,   35.548198,       56.53,
 139.761622,   35.552703,       19.44,
 139.766126,   35.552703,       21.84,
 139.770631,   35.552703,       23.86,
 139.775135,   35.552703,       24.24,
 139.779640,   35.552703,       25.02,
 139.784144,   35.552703,       25.44,
 139.788649,   35.552703,       25.71,
 139.793153,   35.552703,       26.01,
 139.797658,   35.552703,       26.37,
 139.802162,   35.552703,       26.83,
 139.806667,   35.552703,       27.37,
 139.811171,   35.552703,       27.95,
 139.815676,   35.552703,       28.56,
 139.820180,   35.552703,       29.22,
 139.824685,   35.552703,       29.91,
 139.829189,   35.552703,       30.61,
 139.833694,   35.552703,       31.31,
 139.838198,   35.552703,       32.05,
 139.842703,   35.552703,       32.82,
 139.847207,   35.552703,       33.59,
 139.851712,   35.552703,       34.35,
 139.856216,   35.552703,       35.13,
 139.860721,   35.552703,       35.94,
 139.865225,   35.552703,       36.76,
 139.869730,   35.552703,       37.57,
 139.874234,   35.552703,       38.35,
 139.878739,   35.552703,       39.04,
 139.883243,   35.552703,       39.73,
 139.887748,   35.552703,       40.42,
 139.892252,   35.552703,       41.06,
 139.896757,   35.552703,       41.61,
 139.901261,   35.552703,       42.11,
 139.905766,   35.552703,       42.61,
 139.910270,   35.552703,       43.11,
 139.914775,   35.552703,       43.50,
 139.919279,   35.552703,       43.80,
 139.923784,   35.552703,       44.11,
 139.928288,   35.552703,       44.43,
 139.932793,   35.552703,       44.72,
 139.937297,   35.552703,       45.00,
 139.941802,   35.552703,       45.28,
 139.946306,   35.552703,       45.56,
 139.950811,   35.552703,       45.89,
 139.955315,   35.552703,       46.25,
 139.959820,   35.552703,       46.59,
 139.964324,   35.552703,       46.92,
 139.968829,   35.552703,       47.30,
 139.973333,   35.552703,       47.77,
 139.977838,   35.552703,       48.22,
 139.982342,   35.552703,       48.64,
 139.986847,   35.552703,       49.05,
 139.991351,   35.552703,       49.46,
 139.995856,   35.552703,       49.90,
 140.000360,   35.552703,       50.33,
 140.004865,   35.552703,       50.76,
 140.009369,   35.552703,       51.17,
 140.013874,   35.552703,       51.57,
 140.018378,   35.552703,       51.94,
 140.022883,   35.552703,       52.28,
 140.027387,   35.552703,       52.61,
 140.031892,   35.552703,       52.90,
 140.036396,   35.552703,       53.17,
 140.040901,   35.552703,       53.40,
 140.045405,   35.552703,       53.60,
 140.049910,   35.552703,       53.79,
 140.054414,   35.552703,       53.95,
 140.058919,   35.552703,       54.11,
 140.063423,   35.552703,       54.27,
 140.067928,   35.552703,       54.44,
 140.072432,   35.552703,       54.60,
 140.076937,   35.552703,       54.74,
 140.081441,   35.552703,       54.88,
 140.085946,   35.552703,       55.01,
 140.090450,   35.552703,       55.15,
 140.094955,   35.552703,       55.29,
 140.099459,   35.552703,       55.47,
 140.103964,   35.552703,       55.65,
 140.108468,   35.552703,       55.89,
 140.112973,   35.552703,       56.14,
 139.752613,   35.557207,       30.40,
 139.757117,   35.557207,       29.35,
 139.761622,   35.557207,       28.49,
 139.766126,   35.557207,       26.60,
 139.770631,   35.557207,       25.89,
 139.775135,   35.557207,       25.95,
 139.779640,   35.557207,       26.11,
 139.784144,   35.557207,       26.27,
 139.788649,   35.557207,       26.39,
 139.793153,   35.557207,       26.27,
 139.797658,   35.557207,       26.48,
 139.802162,   35.557207,       26.77,
 139.806667,   35.557207,       27.24,
 139.811171,   35.557207,       27.76,
 139.815676,   35.557207,       28.34,
 139.820180,   35.557207,       28.92,
 139.824685,   35.557207,       29.59,
 139.829189,   35.557207,       30.31,
 139.833694,   35.557207,       31.04,
 139.838198,   35.557207,       31.77,
 139.842703,   35.557207,       32.52,
 139.847207,   35.557207,       33.29,
 139.851712,   35.557207,       34.07,
 139.856216,   35.557207,       34.88,
 139.860721,   35.557207,       35.69,
 139.865225,   35.557207,       36.50,
 139.869730,   35.557207,       37.31,
 139.874234,   35.557207,       38.12,
 139.878739,   35.557207,       38.83,
 139.883243,   35.557207,       39.52,
 139.887748,   35.557207,       40.21,
