 139.707568,   35.259910,       30.36,
 139.892252,   35.557207,       40.90,
 139.896757,   35.557207,       41.47,
 139.901261,   35.557207,       41.98,
 139.905766,   35.557207,       42.50,
 139.910270,   35.557207,       43.02,
 139.914775,   35.557207,       43.45,
 139.919279,   35.557207,       43.79,
 139.923784,   35.557207,       44.12,
 139.928288,   35.557207,       44.47,
 139.932793,   35.557207,       44.80,
 139.937297,   35.557207,       45.08,
 139.941802,   35.557207,       45.37,
 139.946306,   35.557207,       45.65,
 139.950811,   35.557207,       45.96,
 139.955315,   35.557207,       46.29,
 139.959820,   35.557207,       46.62,
 139.964324,   35.557207,       46.94,
 139.968829,   35.557207,       47.24,
 139.973333,   35.557207,       47.63,
 139.977838,   35.557207,       48.06,
 139.982342,   35.557207,       48.49,
 139.986847,   35.557207,       48.90,
 139.991351,   35.557207,       49.32,
 139.995856,   35.557207,       49.75,
 140.000360,   35.557207,       50.18,
 140.004865,   35.557207,       50.61,
 140.009369,   35.557207,       51.02,
 140.013874,   35.557207,       51.43,
 140.018378,   35.557207,       51.81,
 140.022883,   35.557207,       52.19,
 140.027387,   35.557207,       52.53,
 140.031892,   35.557207,       52.82,
 140.036396,   35.557207,       53.11,
 140.040901,   35.557207,       53.37,
 140.045405,   35.557207,       53.57,
 140.049910,   35.557207,       53.77,
 140.054414,   35.557207,       53.93,
 140.058919,   35.557207,       54.09,
 140.063423,   35.557207,       54.25,
 140.067928,   35.557207,       54.39,
 140.072432,   35.557207,       54.53,
 140.076937,   35.557207,       54.65,
 140.081441,   35.557207,       54.77,
 140.085946,   35.557207,       54.90,
 140.090450,   35.557207,       55.04,
 140.094955,   35.557207,       55.19,
 140.099459,   35.557207,       55.36,
 140.103964,   35.557207,       55.54,
 140.108468,   35.557207,       55.75,
 140.112973,   35.557207,       55.98,
 140.117477,   35.557207,       56.14,
 140.121982,   35.557207,       56.37,
 139.757117,   35.561712,       31.10,
 139.761622,   35.561712,       29.69,
 139.766126,   35.561712,       28.27,
 139.770631,   35.561712,       27.58,
 139.775135,   35.561712,       27.21,
 139.779640,   35.561712,       27.33,
 139.784144,   35.561712,       27.35,
 139.788649,   35.561712,       27.13,
 139.793153,   35.561712,       26.84,
 139.797658,   35.561712,       26.75,
 139.802162,   35.561712,       26.98,
 139.806667,   35.561712,       27.27,
 139.811171,   35.561712,       27.72,
 139.815676,   35.561712,       28.21,
 139.820180,   35.561712,       28.79,
 139.824685,   35.561712,       29.39,
 139.829189,   35.561712,       30.06,
 139.833694,   35.561712,       30.78,
 139.838198,   35.561712,       31.51,
 139.842703,   35.561712,       32.25,
 139.847207,   35.561712,       33.01,
 139.851712,   35.561712,       33.82,
 139.856216,   35.561712,       34.63,
 139.860721,   35.561712,       35.44,
 139.865225,   35.561712,       36.25,
 139.869730,   35.561712,       37.07,
 139.874234,   35.561712,       37.88,
 139.878739,   35.561712,       38.62,
 139.883243,   35.561712,       39.32,
 139.887748,   35.561712,       40.01,
 139.892252,   35.561712,       40.70,
 139.896757,   35.561712,       41.33,
 139.901261,   35.561712,       41.86,
 139.905766,   35.561712,       42.39,
 139.910270,   35.561712,       42.93,
 139.914775,   35.561712,       43.41,
 139.919279,   35.561712,       43.77,
 139.923784,   35.561712,       44.14,
 139.928288,   35.561712,       44.52,
 139.932793,   35.561712,       44.87,
 139.937297,   35.561712,       45.17,
 139.941802,   35.561712,       45.45,
 139.946306,   35.561712,       45.74,
 139.950811,   35.561712,       46.04,
 139.955315,   35.561712,       46.35,
 139.959820,   35.561712,       46.66,
 139.964324,   35.561712,       46.97,
 139.968829,   35.561712,       47.24,
 139.973333,   35.561712,       47.54,
 139.977838,   35.561712,       47.94,
 139.982342,   35.561712,       48.37,
 139.986847,   35.561712,       48.80,
 139.991351,   35.561712,       49.21,
 139.995856,   35.561712,       49.63,
 140.000360,   35.561712,       50.05,
 140.004865,   35.561712,       50.47,
 140.009369,   35.561712,       50.88,
 140.013874,   35.561712,       51.28,
 140.018378,   35.561712,       51.68,
 140.022883,   35.561712,       52.07,
 140.027387,   35.561712,       52.43,
 140.031892,   35.561712,       52.74,
 140.036396,   35.561712,       53.04,
 140.040901,   35.561712,       53.31,
 140.045405,   35.561712,       53.52,
 140.049910,   35.561712,       53.73,
 140.054414,   35.561712,       53.91,
 140.058919,   35.561712,       54.07,
 140.063423,   35.561712,       54.22,
 140.067928,   35.561712,       54.35,
 140.072432,   35.561712,       54.47,
 140.076937,   35.561712,       54.58,
 140.081441,   35.561712,       54.70,
 140.085946,   35.561712,       54.81,
 140.090450,   35.561712,       54.93,
 140.094955,   35.561712,       55.09,
 140.099459,   35.561712,       55.26,
 140.103964,   35.561712,       55.44,
 140.108468,   35.561712,       55.64,
 140.112973,   35.561712,       55.83,
 140.117477,   35.561712,       56.02,
 140.121982,   35.561712,       56.20,
 140.126486,   35.561712,       56.22,
 139.752613,   35.566216,       31.88,
 139.757117,   35.566216,       31.15,
 139.761622,   35.566216,       30.50,
 139.766126,   35.566216,       29.76,
 139.770631,   35.566216,       29.22,
 139.775135,   35.566216,       28.87,
 139.779640,   35.566216,       28.69,
 139.784144,   35.566216,       28.33,
 139.788649,   35.566216,       27.80,
 139.793153,   35.566216,       27.36,
 139.797658,   35.566216,       27.25,
 139.802162,   35.566216,       27.27,
 139.806667,   35.566216,       27.50,
 139.811171,   35.566216,       27.79,
 139.815676,   35.566216,       28.21,
 139.820180,   35.566216,       28.70,
 139.824685,   35.566216,       29.30,
 139.829189,   35.566216,       29.87,
 139.833694,   35.566216,       30.53,
 139.838198,   35.566216,       31.29,
 139.842703,   35.566216,       32.03,
 139.847207,   35.566216,       32.79,
 139.851712,   35.566216,       33.59,
 139.856216,   35.566216,       34.39,
 139.860721,   35.566216,       35.19,
 139.865225,   35.566216,       36.01,
 139.869730,   35.566216,       36.83,
 139.874234,   35.566216,       37.65,
 139.878739,   35.566216,       38.41,
 139.883243,   35.566216,       39.11,
 139.887748,   35.566216,       39.81,
 139.892252,   35.566216,       40.50,
 139.896757,   35.566216,       41.15,
 139.901261,   35.566216,       41.72,
 139.905766,   35.566216,       42.26,
 139.910270,   35.566216,       42.80,
 139.914775,   35.566216,       43.34,
 139.919279,   35.566216,       43.75,
 139.923784,   35.566216,       44.14,
 139.928288,   35.566216,       44.55,
 139.932793,   35.566216,       44.95,
 139.937297,   35.566216,       45.25,
 139.941802,   35.566216,       45.54,
 139.946306,   35.566216,       45.84,
 139.950811,   35.566216,       46.14,
 139.955315,   35.566216,       46.43,
 139.959820,   35.566216,       46.72,
 139.964324,   35.566216,       47.01,
 139.968829,   35.566216,       47.31,
 139.973333,   35.566216,       47.59,
 139.977838,   35.566216,       47.91,
 139.982342,   35.566216,       48.29,
 139.986847,   35.566216,       48.70,
 139.991351,   35.566216,       49.12,
 139.995856,   35.566216,       49.53,
 140.000360,   35.566216,       49.94,
 140.004865,   35.566216,       50.34,
 140.009369,   35.566216,       50.75,
 140.013874,   35.566216,       51.15,
 140.018378,   35.566216,       51.54,
 140.022883,   35.566216,       51.94,
 140.027387,   35.566216,       52.31,
 140.031892,   35.566216,       52.63,
 140.036396,   35.566216,       52.95,
 140.040901,   35.566216,       53.25,
 140.045405,   35.566216,       53.46,
 140.049910,   35.566216,       53.69,
 140.054414,   35.566216,       53.88,
 140.058919,   35.566216,       54.03,
 140.063423,   35.566216,       54.18,
 140.067928,   35.566216,       54.32,
 140.072432,   35.566216,       54.43,
 140.076937,   35.566216,       54.54,
 140.081441,   35.566216,       54.64,
 140.085946,   35.566216,       54.76,
 140.090450,   35.566216,       54.88,
 140.094955,   35.566216,       55.02,
 140.099459,   35.566216,       55.17,
 140.103964,   35.566216,       55.36,
 140.108468,   35.566216,       55.55,
 140.112973,   35.566216,       55.75,
 140.117477,   35.566216,       55.94,
 140.121982,   35.566216,       56.12,
 140.126486,   35.566216,       56.29,
 139.748108,   35.570721,       29.77,
 139.752613,   35.570721,       30.73,
 139.757117,   35.570721,       31.01,
 139.761622,   35.570721,       30.68,
 139.766126,   35.570721,       30.42,
 139.770631,   35.570721,       30.22,
 139.775135,   35.570721,       30.06,
 139.779640,   35.570721,       29.68,
 139.784144,   35.570721,       29.12,
 139.788649,   35.570721,       28.57,
 139.793153,   35.570721,       28.02,
 139.797658,   35.570721,       27.80,
 139.802162,   35.570721,       27.67,
 139.806667,   35.570721,       27.80,
 139.811171,   35.570721,       27.96,
 139.815676,   35.570721,       28.33,
 139.820180,   35.570721,       28.71,
 139.824685,   35.570721,       29.27,
 139.829189,   35.570721,       29.82,
 139.833694,   35.570721,       30.43,
 139.838198,   35.570721,       31.14,
 139.842703,   35.570721,       31.85,
 139.847207,   35.570721,       32.58,
 139.851712,   35.570721,       33.38,
 139.856216,   35.570721,       34.18,
 139.860721,   35.570721,       34.98,
 139.865225,   35.570721,       35.79,
 139.869730,   35.570721,       36.61,
 139.874234,   35.570721,       37.42,
 139.878739,   35.570721,       38.21,
 139.883243,   35.570721,       38.91,
 139.887748,   35.570721,       39.60,
 139.892252,   35.570721,       40.29,
 139.896757,   35.570721,       40.97,
 139.901261,   35.570721,       41.57,
 139.905766,   35.570721,       42.11,
 139.910270,   35.570721,       42.66,
 139.914775,   35.570721,       43.20,
 139.919279,   35.570721,       43.68,
 139.923784,   35.570721,       44.10,
 139.928288,   35.570721,       44.53,
 139.932793,   35.570721,       44.97,
 139.937297,   35.570721,       45.30,
 139.941802,   35.570721,       45.61,
 139.946306,   35.570721,       45.93,
 139.950811,   35.570721,       46.25,
 139.955315,   35.570721,       46.54,
 139.959820,   35.570721,       46.84,
 139.964324,   35.570721,       47.14,
 139.968829,   35.570721,       47.43,
 139.973333,   35.570721,       47.73,
 139.977838,   35.570721,       48.04,
 139.982342,   35.570721,       48.35,
 139.986847,   35.570721,       48.67,
 139.991351,   35.570721,       49.06,
 139.995856,   35.570721,       49.48,
 140.000360,   35.570721,       49.88,
 140.004865,   35.570721,       50.27,
 140.009369,   35.570721,       50.64,
 140.013874,   35.570721,       51.03,
 140.018378,   35.570721,       51.42,
 140.022883,   35.570721,       51.81,
 140.027387,   35.570721,       52.18,
 140.031892,   35.570721,       52.51,
 140.036396,   35.570721,       52.84,
 140.040901,   35.570721,       53.15,
 140.045405,   35.570721,       53.39,
 140.049910,   35.570721,       53.62,
 140.054414,   35.570721,       53.84,
 140.058919,   35.570721,       53.99,
 140.063423,   35.570721,       54.14,
 140.067928,   35.570721,       54.29,
 140.072432,   35.570721,       54.40,
 140.076937,   35.570721,       54.50,
 140.081441,   35.570721,       54.61,
 140.085946,   35.570721,       54.72,
 140.090450,   35.570721,       54.83,
 140.094955,   35.570721,       54.98,
 140.099459,   35.570721,       55.13,
 140.103964,   35.570721,       55.30,
 140.108468,   35.570721,       55.48,
 140.112973,   35.570721,       55.68,
 140.117477,   35.570721,       55.87,
 140.121982,   35.570721,       56.06,
 140.126486,   35.570721,       56.23,
 139.739099,   35.575225,       27.00,
 139.743604,   35.575225,       27.81,
 139.748108,   35.575225,       28.84,
 139.752613,   35.575225,       29.98,
 139.757117,   35.575225,       30.68,
 139.761622,   35.575225,       30.73,
 139.766126,   35.575225,       30.89,
 139.770631,   35.575225,       30.78,
 139.775135,   35.575225,       30.53,
 139.779640,   35.575225,       30.29,
 139.784144,   35.575225,       29.77,
 139.788649,   35.575225,       29.19,
 139.793153,   35.575225,       28.66,
 139.797658,   35.575225,       28.32,
 139.802162,   35.575225,       28.13,
 139.806667,   35.575225,       28.16,
 139.811171,   35.575225,       28.26,
 139.815676,   35.575225,       28.53,
 139.820180,   35.575225,       28.80,
 139.824685,   35.575225,       29.27,
 139.829189,   35.575225,       29.77,
 139.833694,   35.575225,       30.35,
 139.838198,   35.575225,       31.03,
 139.842703,   35.575225,       31.70,
 139.847207,   35.575225,       32.38,
 139.851712,   35.575225,       33.18,
 139.856216,   35.575225,       33.98,
 139.860721,   35.575225,       34.77,
 139.865225,   35.575225,       35.58,
 139.869730,   35.575225,       36.39,
 139.874234,   35.575225,       37.20,
 139.878739,   35.575225,       38.00,
 139.883243,   35.575225,       38.71,
 139.887748,   35.575225,       39.40,
 139.892252,   35.575225,       40.09,
 139.896757,   35.575225,       40.78,
 139.901261,   35.575225,       41.42,
 139.905766,   35.575225,       41.95,
 139.910270,   35.575225,       42.49,
 139.914775,   35.575225,       43.05,
 139.919279,   35.575225,       43.57,
 139.923784,   35.575225,       44.01,
 139.928288,   35.575225,       44.45,
 139.932793,   35.575225,       44.90,
 139.937297,   35.575225,       45.29,
 139.941802,   35.575225,       45.63,
 139.946306,   35.575225,       45.98,
 139.950811,   35.575225,       46.35,
 139.955315,   35.575225,       46.65,
 139.959820,   35.575225,       46.95,
 139.964324,   35.575225,       47.25,
 139.968829,   35.575225,       47.56,
 139.973333,   35.575225,       47.86,
 139.977838,   35.575225,       48.16,
 139.982342,   35.575225,       48.46,
 139.986847,   35.575225,       48.75,
 139.991351,   35.575225,       49.06,
 139.995856,   35.575225,       49.46,
 140.000360,   35.575225,       49.85,
 140.004865,   35.575225,       50.21,
 140.009369,   35.575225,       50.57,
 140.013874,   35.575225,       50.94,
 140.018378,   35.575225,       51.32,
 140.022883,   35.575225,       51.70,
 140.027387,   35.575225,       52.05,
 140.031892,   35.575225,       52.39,
 140.036396,   35.575225,       52.72,
 140.040901,   35.575225,       53.04,
 140.045405,   35.575225,       53.30,
 140.049910,   35.575225,       53.53,
 140.054414,   35.575225,       53.75,
 140.058919,   35.575225,       53.93,
 140.063423,   35.575225,       54.08,
 140.067928,   35.575225,       54.24,
 140.072432,   35.575225,       54.37,
 140.076937,   35.575225,       54.48,
 140.081441,   35.575225,       54.58,
 140.085946,   35.575225,       54.69,
 140.090450,   35.575225,       54.81,
 140.094955,   35.575225,       54.95,
 140.099459,   35.575225,       55.09,
 140.103964,   35.575225,       55.27,
 140.108468,   35.575225,       55.45,
 140.112973,   35.575225,       55.65,
 140.117477,   35.575225,       55.86,
 140.121982,   35.575225,       56.04,
 140.126486,   35.575225,       56.20,
 139.739099,   35.579730,       26.49,
 139.743604,   35.579730,       27.35,
 139.748108,   35.579730,       28.29,
 139.752613,   35.579730,       29.34,
 139.757117,   35.579730,       30.20,
 139.761622,   35.579730,       30.46,
 139.766126,   35.579730,       30.74,
 139.770631,   35.579730,       30.90,
 139.775135,   35.579730,       30.79,
 139.779640,   35.579730,       30.61,
 139.784144,   35.579730,       30.29,
 139.788649,   35.579730,       29.76,
 139.793153,   35.579730,       29.26,
 139.797658,   35.579730,       28.86,
 139.802162,   35.579730,       28.63,
 139.806667,   35.579730,       28.57,
 139.811171,   35.579730,       28.57,
 139.815676,   35.579730,       28.78,
 139.820180,   35.579730,       29.02,
 139.824685,   35.579730,       29.39,
 139.829189,   35.579730,       29.81,
 139.833694,   35.579730,       30.29,
 139.838198,   35.579730,       30.95,
 139.842703,   35.579730,       31.61,
 139.847207,   35.579730,       32.28,
 139.851712,   35.579730,       33.01,
 139.856216,   35.579730,       33.80,
 139.860721,   35.579730,       34.58,
 139.865225,   35.579730,       35.38,
 139.869730,   35.579730,       36.19,
 139.874234,   35.579730,       36.99,
 139.878739,   35.579730,       37.76,
 139.883243,   35.579730,       38.49,
 139.887748,   35.579730,       39.19,
 139.892252,   35.579730,       39.88,
 139.896757,   35.579730,       40.56,
 139.901261,   35.579730,       41.20,
 139.905766,   35.579730,       41.75,
 139.910270,   35.579730,       42.30,
 139.914775,   35.579730,       42.87,
 139.919279,   35.579730,       43.45,
 139.923784,   35.579730,       43.89,
 139.928288,   35.579730,       44.35,
 139.932793,   35.579730,       44.83,
 139.937297,   35.579730,       45.25,
 139.941802,   35.579730,       45.63,
 139.946306,   35.579730,       46.02,
 139.950811,   35.579730,       46.42,
 139.955315,   35.579730,       46.75,
 139.959820,   35.579730,       47.06,
 139.964324,   35.579730,       47.37,
 139.968829,   35.579730,       47.68,
 139.973333,   35.579730,       47.99,
 139.977838,   35.579730,       48.30,
 139.982342,   35.579730,       48.59,
 139.986847,   35.579730,       48.85,
 139.991351,   35.579730,       49.10,
 139.995856,   35.579730,       49.45,
 140.000360,   35.579730,       49.82,
 140.004865,   35.579730,       50.16,
 140.009369,   35.579730,       50.50,
 140.013874,   35.579730,       50.86,
 140.018378,   35.579730,       51.23,
 140.022883,   35.579730,       51.59,
 140.027387,   35.579730,       51.93,
 140.031892,   35.579730,       52.27,
 140.036396,   35.579730,       52.60,
 140.040901,   35.579730,       52.93,
 140.045405,   35.579730,       53.20,
 140.049910,   35.579730,       53.43,
 140.054414,   35.579730,       53.66,
 140.058919,   35.579730,       53.87,
 140.063423,   35.579730,       54.03,
 140.067928,   35.579730,       54.19,
 140.072432,   35.579730,       54.33,
 140.076937,   35.579730,       54.46,
 140.081441,   35.579730,       54.56,
 140.085946,   35.579730,       54.68,
 140.090450,   35.579730,       54.80,
 140.094955,   35.579730,       54.94,
 140.099459,   35.579730,       55.09,
 140.103964,   35.579730,       55.26,
 140.108468,   35.579730,       55.44,
 140.112973,   35.579730,       55.65,
 140.117477,   35.579730,       55.85,
 140.121982,   35.579730,       56.03,
 140.126486,   35.579730,       56.18,
 139.739099,   35.584234,       26.03,
 139.743604,   35.584234,       26.86,
 139.748108,   35.584234,       27.75,
 139.752613,   35.584234,       28.70,
 139.757117,   35.584234,       29.46,
 139.761622,   35.584234,       29.96,
 139.766126,   35.584234,       30.28,
 139.770631,   35.584234,       30.61,
 139.775135,   35.584234,       30.81,
 139.779640,   35.584234,       30.70,
 139.784144,   35.584234,       30.52,
 139.788649,   35.584234,       30.31,
 139.793153,   35.584234,       29.86,
 139.797658,   35.584234,       29.45,
 139.802162,   35.584234,       29.19,
 139.806667,   35.584234,       29.05,
 139.811171,   35.584234,       29.06,
 139.815676,   35.584234,       29.15,
 139.820180,   35.584234,       29.25,
 139.824685,   35.584234,       29.57,
 139.829189,   35.584234,       29.94,
 139.833694,   35.584234,       30.38,
 139.838198,   35.584234,       30.92,
 139.842703,   35.584234,       31.52,
 139.847207,   35.584234,       32.21,
 139.851712,   35.584234,       32.87,
 139.856216,   35.584234,       33.65,
 139.860721,   35.584234,       34.44,
 139.865225,   35.584234,       35.23,
 139.869730,   35.584234,       36.00,
 139.874234,   35.584234,       36.78,
 139.878739,   35.584234,       37.53,
 139.883243,   35.584234,       38.27,
 139.887748,   35.584234,       38.98,
 139.892252,   35.584234,       39.65,
 139.896757,   35.584234,       40.30,
 139.901261,   35.584234,       40.92,
 139.905766,   35.584234,       41.51,
 139.910270,   35.584234,       42.07,
 139.914775,   35.584234,       42.63,
 139.919279,   35.584234,       43.17,
 139.923784,   35.584234,       43.68,
 139.928288,   35.584234,       44.17,
 139.932793,   35.584234,       44.68,
 139.937297,   35.584234,       45.20,
 139.941802,   35.584234,       45.61,
 139.946306,   35.584234,       46.05,
 139.950811,   35.584234,       46.50,
 139.955315,   35.584234,       46.85,
 139.959820,   35.584234,       47.18,
 139.964324,   35.584234,       47.50,
 139.968829,   35.584234,       47.82,
 139.973333,   35.584234,       48.14,
 139.977838,   35.584234,       48.44,
 139.982342,   35.584234,       48.73,
 139.986847,   35.584234,       48.99,
 139.991351,   35.584234,       49.24,
 139.995856,   35.584234,       49.50,
 140.000360,   35.584234,       49.83,
 140.004865,   35.584234,       50.16,
 140.009369,   35.584234,       50.47,
 140.013874,   35.584234,       50.79,
 140.018378,   35.584234,       51.14,
 140.022883,   35.584234,       51.48,
 140.027387,   35.584234,       51.81,
 140.031892,   35.584234,       52.15,
 140.036396,   35.584234,       52.47,
 140.040901,   35.584234,       52.79,
 140.045405,   35.584234,       53.07,
 140.049910,   35.584234,       53.32,
 140.054414,   35.584234,       53.56,
 140.058919,   35.584234,       53.79,
 140.063423,   35.584234,       53.97,
 140.067928,   35.584234,       54.13,
 140.072432,   35.584234,       54.29,
 140.076937,   35.584234,       54.44,
 140.081441,   35.584234,       54.56,
 140.085946,   35.584234,       54.68,
 140.090450,   35.584234,       54.80,
 140.094955,   35.584234,       54.94,
 140.099459,   35.584234,       55.10,
 140.103964,   35.584234,       55.27,
 140.108468,   35.584234,       55.44,
 140.112973,   35.584234,       55.65,
 140.117477,   35.584234,       55.85,
 140.121982,   35.584234,       56.03,
 139.739099,   35.588739,       25.50,
 139.743604,   35.588739,       26.33,
 139.748108,   35.588739,       27.17,
 139.752613,   35.588739,       27.88,
 139.757117,   35.588739,       28.59,
 139.761622,   35.588739,       29.35,
 139.766126,   35.588739,       29.79,
 139.770631,   35.588739,       30.14,
 139.775135,   35.588739,       30.52,
 139.779640,   35.588739,       30.71,
 139.784144,   35.588739,       30.70,
 139.788649,   35.588739,       30.53,
 139.793153,   35.588739,       30.26,
 139.797658,   35.588739,       30.02,
 139.802162,   35.588739,       29.81,
 139.806667,   35.588739,       29.62,
 139.811171,   35.588739,       29.53,
 139.815676,   35.588739,       29.59,
 139.820180,   35.588739,       29.65,
 139.824685,   35.588739,       29.84,
 139.829189,   35.588739,       30.10,
 139.833694,   35.588739,       30.51,
 139.838198,   35.588739,       31.03,
 139.842703,   35.588739,       31.56,
 139.847207,   35.588739,       32.19,
 139.851712,   35.588739,       32.87,
 139.856216,   35.588739,       33.59,
 139.860721,   35.588739,       34.32,
 139.865225,   35.588739,       35.10,
 139.869730,   35.588739,       35.87,
 139.874234,   35.588739,       36.61,
 139.878739,   35.588739,       37.35,
 139.883243,   35.588739,       38.07,
 139.887748,   35.588739,       38.74,
 139.892252,   35.588739,       39.39,
 139.896757,   35.588739,       40.03,
 139.901261,   35.588739,       40.63,
 139.905766,   35.588739,       41.22,
 139.910270,   35.588739,       41.81,
 139.914775,   35.588739,       42.33,
 139.919279,   35.588739,       42.88,
 139.923784,   35.588739,       43.42,
 139.928288,   35.588739,       43.94,
 139.932793,   35.588739,       44.46,
 139.937297,   35.588739,       45.01,
 139.941802,   35.588739,       45.51,
 139.946306,   35.588739,       45.99,
 139.950811,   35.588739,       46.50,
 139.955315,   35.588739,       46.94,
 139.959820,   35.588739,       47.29,
 139.964324,   35.588739,       47.64,
 139.968829,   35.588739,       47.97,
 139.973333,   35.588739,       48.30,
 139.977838,   35.588739,       48.61,
 139.982342,   35.588739,       48.90,
 139.986847,   35.588739,       49.16,
 139.991351,   35.588739,       49.39,
 139.995856,   35.588739,       49.63,
 140.000360,   35.588739,       49.91,
 140.004865,   35.588739,       50.22,
 140.009369,   35.588739,       50.50,
 140.013874,   35.588739,       50.76,
 140.018378,   35.588739,       51.07,
 140.022883,   35.588739,       51.40,
 140.027387,   35.588739,       51.71,
 140.031892,   35.588739,       52.03,
 140.036396,   35.588739,       52.34,
 140.040901,   35.588739,       52.65,
 140.045405,   35.588739,       52.95,
 140.049910,   35.588739,       53.20,
 140.054414,   35.588739,       53.44,
 140.058919,   35.588739,       53.69,
 140.063423,   35.588739,       53.89,
 140.067928,   35.588739,       54.06,
 140.072432,   35.588739,       54.24,
 140.076937,   35.588739,       54.42,
 140.081441,   35.588739,       54.55,
 140.085946,   35.588739,       54.68,
 140.090450,   35.588739,       54.82,
 140.094955,   35.588739,       54.98,
 140.099459,   35.588739,       55.14,
 140.103964,   35.588739,       55.32,
 140.108468,   35.588739,       55.49,
 140.112973,   35.588739,       55.67,
 140.117477,   35.588739,       55.86,
 140.121982,   35.588739,       56.04,
 139.739099,   35.593243,       24.92,
 139.743604,   35.593243,       25.72,
 139.748108,   35.593243,       26.34,
 139.752613,   35.593243,       26.87,
 139.757117,   35.593243,       27.54,
 139.761622,   35.593243,       28.30,
 139.766126,   35.593243,       29.03,
 139.770631,   35.593243,       29.56,
 139.775135,   35.593243,       29.93,
 139.779640,   35.593243,       30.33,
