 139.707568,   35.259910,       30.36,
 139.784144,   35.593243,       30.64,
 139.788649,   35.593243,       30.77,
 139.793153,   35.593243,       30.61,
 139.797658,   35.593243,       30.52,
 139.802162,   35.593243,       30.40,
 139.806667,   35.593243,       30.23,
 139.811171,   35.593243,       30.10,
 139.815676,   35.593243,       30.08,
 139.820180,   35.593243,       30.04,
 139.824685,   35.593243,       30.20,
 139.829189,   35.593243,       30.41,
 139.833694,   35.593243,       30.73,
 139.838198,   35.593243,       31.16,
 139.842703,   35.593243,       31.70,
 139.847207,   35.593243,       32.27,
 139.851712,   35.593243,       32.91,
 139.856216,   35.593243,       33.64,
 139.860721,   35.593243,       34.33,
 139.865225,   35.593243,       35.04,
 139.869730,   35.593243,       35.78,
 139.874234,   35.593243,       36.48,
 139.878739,   35.593243,       37.19,
 139.883243,   35.593243,       37.87,
 139.887748,   35.593243,       38.50,
 139.892252,   35.593243,       39.13,
 139.896757,   35.593243,       39.73,
 139.901261,   35.593243,       40.29,
 139.905766,   35.593243,       40.86,
 139.910270,   35.593243,       41.42,
 139.914775,   35.593243,       41.99,
 139.919279,   35.593243,       42.56,
 139.923784,   35.593243,       43.16,
 139.928288,   35.593243,       43.68,
 139.932793,   35.593243,       44.22,
 139.937297,   35.593243,       44.80,
 139.941802,   35.593243,       45.34,
 139.946306,   35.593243,       45.86,
 139.950811,   35.593243,       46.39,
 139.955315,   35.593243,       46.89,
 139.959820,   35.593243,       47.35,
 139.964324,   35.593243,       47.78,
 139.968829,   35.593243,       48.11,
 139.973333,   35.593243,       48.44,
 139.977838,   35.593243,       48.76,
 139.982342,   35.593243,       49.09,
 139.986847,   35.593243,       49.34,
 139.991351,   35.593243,       49.56,
 139.995856,   35.593243,       49.78,
 140.000360,   35.593243,       50.02,
 140.004865,   35.593243,       50.28,
 140.009369,   35.593243,       50.52,
 140.013874,   35.593243,       50.75,
 140.018378,   35.593243,       51.04,
 140.022883,   35.593243,       51.35,
 140.027387,   35.593243,       51.66,
 140.031892,   35.593243,       51.95,
 140.036396,   35.593243,       52.25,
 140.040901,   35.593243,       52.55,
 140.045405,   35.593243,       52.83,
 140.049910,   35.593243,       53.08,
 140.054414,   35.593243,       53.33,
 140.058919,   35.593243,       53.58,
 140.063423,   35.593243,       53.82,
 140.067928,   35.593243,       54.01,
 140.072432,   35.593243,       54.20,
 140.076937,   35.593243,       54.39,
 140.081441,   35.593243,       54.54,
 140.085946,   35.593243,       54.70,
 140.090450,   35.593243,       54.87,
 140.094955,   35.593243,       55.03,
 140.099459,   35.593243,       55.20,
 140.103964,   35.593243,       55.37,
 140.108468,   35.593243,       55.54,
 140.112973,   35.593243,       55.71,
 140.117477,   35.593243,       55.88,
 139.743604,   35.597748,       25.02,
 139.748108,   35.597748,       25.44,
 139.752613,   35.597748,       25.85,
 139.757117,   35.597748,       26.43,
 139.761622,   35.597748,       27.21,
 139.766126,   35.597748,       28.03,
 139.770631,   35.597748,       28.85,
 139.775135,   35.597748,       29.36,
 139.779640,   35.597748,       29.82,
 139.784144,   35.597748,       30.26,
 139.788649,   35.597748,       30.73,
 139.793153,   35.597748,       30.92,
 139.797658,   35.597748,       30.93,
 139.802162,   35.597748,       30.89,
 139.806667,   35.597748,       30.81,
 139.811171,   35.597748,       30.71,
 139.815676,   35.597748,       30.66,
 139.820180,   35.597748,       30.63,
 139.824685,   35.597748,       30.67,
 139.829189,   35.597748,       30.78,
 139.833694,   35.597748,       31.08,
 139.838198,   35.597748,       31.48,
 139.842703,   35.597748,       31.91,
 139.847207,   35.597748,       32.45,
 139.851712,   35.597748,       33.08,
 139.856216,   35.597748,       33.75,
 139.860721,   35.597748,       34.43,
 139.865225,   35.597748,       35.09,
 139.869730,   35.597748,       35.78,
 139.874234,   35.597748,       36.47,
 139.878739,   35.597748,       37.08,
 139.883243,   35.597748,       37.72,
 139.887748,   35.597748,       38.32,
 139.892252,   35.597748,       38.86,
 139.896757,   35.597748,       39.42,
 139.901261,   35.597748,       39.97,
 139.905766,   35.597748,       40.50,
 139.910270,   35.597748,       41.04,
 139.914775,   35.597748,       41.60,
 139.919279,   35.597748,       42.19,
 139.923784,   35.597748,       42.77,
 139.928288,   35.597748,       43.35,
 139.932793,   35.597748,       43.92,
 139.937297,   35.597748,       44.52,
 139.941802,   35.597748,       45.13,
 139.946306,   35.597748,       45.69,
 139.950811,   35.597748,       46.28,
 139.955315,   35.597748,       46.79,
 139.959820,   35.597748,       47.29,
 139.964324,   35.597748,       47.78,
 139.968829,   35.597748,       48.22,
 139.973333,   35.597748,       48.56,
 139.977838,   35.597748,       48.89,
 139.982342,   35.597748,       49.23,
 139.986847,   35.597748,       49.52,
 139.991351,   35.597748,       49.75,
 139.995856,   35.597748,       49.96,
 140.000360,   35.597748,       50.15,
 140.004865,   35.597748,       50.35,
 140.009369,   35.597748,       50.57,
 140.013874,   35.597748,       50.78,
 140.018378,   35.597748,       51.02,
 140.022883,   35.597748,       51.31,
 140.027387,   35.597748,       51.60,
 140.031892,   35.597748,       51.90,
 140.036396,   35.597748,       52.19,
 140.040901,   35.597748,       52.46,
 140.045405,   35.597748,       52.73,
 140.049910,   35.597748,       52.98,
 140.054414,   35.597748,       53.22,
 140.058919,   35.597748,       53.47,
 140.063423,   35.597748,       53.72,
 140.067928,   35.597748,       53.96,
 140.072432,   35.597748,       54.16,
 140.076937,   35.597748,       54.36,
 140.081441,   35.597748,       54.56,
 140.085946,   35.597748,       54.74,
 140.090450,   35.597748,       54.91,
 140.094955,   35.597748,       55.08,
 140.099459,   35.597748,       55.25,
 140.103964,   35.597748,       55.43,
 140.108468,   35.597748,       55.59,
 140.112973,   35.597748,       55.76,
 140.117477,   35.597748,       55.93,
 139.743604,   35.602252,       24.15,
 139.748108,   35.602252,       24.47,
 139.752613,   35.602252,       24.81,
 139.757117,   35.602252,       25.30,
 139.761622,   35.602252,       26.03,
 139.766126,   35.602252,       26.81,
 139.770631,   35.602252,       27.68,
 139.775135,   35.602252,       28.63,
 139.779640,   35.602252,       29.31,
 139.784144,   35.602252,       29.80,
 139.788649,   35.602252,       30.36,
 139.793153,   35.602252,       30.86,
 139.797658,   35.602252,       31.21,
 139.802162,   35.602252,       31.21,
 139.806667,   35.602252,       31.23,
 139.811171,   35.602252,       31.24,
 139.815676,   35.602252,       31.23,
 139.820180,   35.602252,       31.22,
 139.824685,   35.602252,       31.26,
 139.829189,   35.602252,       31.41,
 139.833694,   35.602252,       31.59,
 139.838198,   35.602252,       31.91,
 139.842703,   35.602252,       32.34,
 139.847207,   35.602252,       32.79,
 139.851712,   35.602252,       33.40,
 139.856216,   35.602252,       34.02,
 139.860721,   35.602252,       34.66,
 139.865225,   35.602252,       35.29,
 139.869730,   35.602252,       35.92,
 139.874234,   35.602252,       36.58,
 139.878739,   35.602252,       37.14,
 139.883243,   35.602252,       37.69,
 139.887748,   35.602252,       38.26,
 139.892252,   35.602252,       38.77,
 139.896757,   35.602252,       39.21,
 139.901261,   35.602252,       39.70,
 139.905766,   35.602252,       40.18,
 139.910270,   35.602252,       40.73,
 139.914775,   35.602252,       41.25,
 139.919279,   35.602252,       41.81,
 139.923784,   35.602252,       42.40,
 139.928288,   35.602252,       42.98,
 139.932793,   35.602252,       43.56,
 139.937297,   35.602252,       44.18,
 139.941802,   35.602252,       44.81,
 139.946306,   35.602252,       45.43,
 139.950811,   35.602252,       46.06,
 139.955315,   35.602252,       46.67,
 139.959820,   35.602252,       47.21,
 139.964324,   35.602252,       47.72,
 139.968829,   35.602252,       48.21,
 139.973333,   35.602252,       48.65,
 139.977838,   35.602252,       49.00,
 139.982342,   35.602252,       49.36,
 139.986847,   35.602252,       49.70,
 139.991351,   35.602252,       49.96,
 139.995856,   35.602252,       50.15,
 140.000360,   35.602252,       50.30,
 140.004865,   35.602252,       50.48,
 140.009369,   35.602252,       50.68,
 140.013874,   35.602252,       50.89,
 140.018378,   35.602252,       51.09,
 140.022883,   35.602252,       51.32,
 140.027387,   35.602252,       51.57,
 140.031892,   35.602252,       51.85,
 140.036396,   35.602252,       52.12,
 140.040901,   35.602252,       52.38,
 140.045405,   35.602252,       52.63,
 140.049910,   35.602252,       52.87,
 140.054414,   35.602252,       53.12,
 140.058919,   35.602252,       53.37,
 140.063423,   35.602252,       53.64,
 140.067928,   35.602252,       53.89,
 140.072432,   35.602252,       54.13,
 140.076937,   35.602252,       54.34,
 140.081441,   35.602252,       54.57,
 140.085946,   35.602252,       54.78,
 140.090450,   35.602252,       54.96,
 140.094955,   35.602252,       55.14,
 140.099459,   35.602252,       55.31,
 140.103964,   35.602252,       55.48,
 140.108468,   35.602252,       55.65,
 140.112973,   35.602252,       55.82,
 139.748108,   35.606757,       23.34,
 139.752613,   35.606757,       23.51,
 139.757117,   35.606757,       23.84,
 139.761622,   35.606757,       24.66,
 139.766126,   35.606757,       25.46,
 139.770631,   35.606757,       26.37,
 139.775135,   35.606757,       27.51,
 139.779640,   35.606757,       28.60,
 139.784144,   35.606757,       29.36,
 139.788649,   35.606757,       29.94,
 139.793153,   35.606757,       30.55,
 139.797658,   35.606757,       31.17,
 139.802162,   35.606757,       31.44,
 139.806667,   35.606757,       31.60,
 139.811171,   35.606757,       31.69,
 139.815676,   35.606757,       31.71,
 139.820180,   35.606757,       31.77,
 139.824685,   35.606757,       31.89,
 139.829189,   35.606757,       32.06,
 139.833694,   35.606757,       32.23,
 139.838198,   35.606757,       32.46,
 139.842703,   35.606757,       32.88,
 139.847207,   35.606757,       33.30,
 139.851712,   35.606757,       33.82,
 139.856216,   35.606757,       34.44,
 139.860721,   35.606757,       35.04,
 139.865225,   35.606757,       35.64,
 139.869730,   35.606757,       36.21,
 139.874234,   35.606757,       36.75,
 139.878739,   35.606757,       37.30,
 139.883243,   35.606757,       37.84,
 139.887748,   35.606757,       38.30,
 139.892252,   35.606757,       38.74,
 139.896757,   35.606757,       39.22,
 139.901261,   35.606757,       39.66,
 139.905766,   35.606757,       40.10,
 139.910270,   35.606757,       40.57,
 139.914775,   35.606757,       41.07,
 139.919279,   35.606757,       41.54,
 139.923784,   35.606757,       42.06,
 139.928288,   35.606757,       42.64,
 139.932793,   35.606757,       43.24,
 139.937297,   35.606757,       43.86,
 139.941802,   35.606757,       44.49,
 139.946306,   35.606757,       45.15,
 139.950811,   35.606757,       45.80,
 139.955315,   35.606757,       46.47,
 139.959820,   35.606757,       47.12,
 139.964324,   35.606757,       47.66,
 139.968829,   35.606757,       48.17,
 139.973333,   35.606757,       48.67,
 139.977838,   35.606757,       49.10,
 139.982342,   35.606757,       49.47,
 139.986847,   35.606757,       49.84,
 139.991351,   35.606757,       50.16,
 139.995856,   35.606757,       50.30,
 140.000360,   35.606757,       50.45,
 140.004865,   35.606757,       50.61,
 140.009369,   35.606757,       50.79,
 140.013874,   35.606757,       50.98,
 140.018378,   35.606757,       51.18,
 140.022883,   35.606757,       51.38,
 140.027387,   35.606757,       51.59,
 140.031892,   35.606757,       51.81,
 140.036396,   35.606757,       52.05,
 140.040901,   35.606757,       52.31,
 140.045405,   35.606757,       52.55,
 140.049910,   35.606757,       52.78,
 140.054414,   35.606757,       53.01,
 140.058919,   35.606757,       53.30,
 140.063423,   35.606757,       53.58,
 140.067928,   35.606757,       53.84,
 140.072432,   35.606757,       54.09,
 140.076937,   35.606757,       54.35,
 140.081441,   35.606757,       54.59,
 140.085946,   35.606757,       54.82,
 140.090450,   35.606757,       55.01,
 140.094955,   35.606757,       55.19,
 140.099459,   35.606757,       55.36,
 140.103964,   35.606757,       55.53,
 140.108468,   35.606757,       55.70,
 139.748108,   35.611261,       22.15,
 139.752613,   35.611261,       22.04,
 139.757117,   35.611261,       22.23,
 139.761622,   35.611261,       23.11,
 139.766126,   35.611261,       24.01,
 139.770631,   35.611261,       25.05,
 139.775135,   35.611261,       26.20,
 139.779640,   35.611261,       27.38,
 139.784144,   35.611261,       28.57,
 139.788649,   35.611261,       29.41,
 139.793153,   35.611261,       30.06,
 139.797658,   35.611261,       30.65,
 139.802162,   35.611261,       31.18,
 139.806667,   35.611261,       31.63,
 139.811171,   35.611261,       32.08,
 139.815676,   35.611261,       32.21,
 139.820180,   35.611261,       32.33,
 139.824685,   35.611261,       32.52,
 139.829189,   35.611261,       32.71,
 139.833694,   35.611261,       32.92,
 139.838198,   35.611261,       33.15,
 139.842703,   35.611261,       33.49,
 139.847207,   35.611261,       33.92,
 139.851712,   35.611261,       34.38,
 139.856216,   35.611261,       34.95,
 139.860721,   35.611261,       35.53,
 139.865225,   35.611261,       36.08,
 139.869730,   35.611261,       36.65,
 139.874234,   35.611261,       37.14,
 139.878739,   35.611261,       37.60,
 139.883243,   35.611261,       38.09,
 139.887748,   35.611261,       38.54,
 139.892252,   35.611261,       38.98,
 139.896757,   35.611261,       39.39,
 139.901261,   35.611261,       39.79,
 139.905766,   35.611261,       40.20,
 139.910270,   35.611261,       40.58,
 139.914775,   35.611261,       41.04,
 139.919279,   35.611261,       41.50,
 139.923784,   35.611261,       41.90,
 139.928288,   35.611261,       42.41,
 139.932793,   35.611261,       42.97,
 139.937297,   35.611261,       43.56,
 139.941802,   35.611261,       44.21,
 139.946306,   35.611261,       44.86,
 139.950811,   35.611261,       45.61,
 139.955315,   35.611261,       46.30,
 139.959820,   35.611261,       46.96,
 139.964324,   35.611261,       47.59,
 139.968829,   35.611261,       48.13,
 139.973333,   35.611261,       48.64,
 139.977838,   35.611261,       49.15,
 139.982342,   35.611261,       49.55,
 139.986847,   35.611261,       49.92,
 139.991351,   35.611261,       50.25,
 139.995856,   35.611261,       50.43,
 140.000360,   35.611261,       50.59,
 140.004865,   35.611261,       50.75,
 140.009369,   35.611261,       50.90,
 140.013874,   35.611261,       51.07,
 140.018378,   35.611261,       51.25,
 140.022883,   35.611261,       51.44,
 140.027387,   35.611261,       51.64,
 140.031892,   35.611261,       51.82,
 140.036396,   35.611261,       52.02,
 140.040901,   35.611261,       52.25,
 140.045405,   35.611261,       52.49,
 140.049910,   35.611261,       52.73,
 140.054414,   35.611261,       53.00,
 140.058919,   35.611261,       53.29,
 140.063423,   35.611261,       53.58,
 140.067928,   35.611261,       53.85,
 140.072432,   35.611261,       54.12,
 140.076937,   35.611261,       54.38,
 140.081441,   35.611261,       54.64,
 140.085946,   35.611261,       54.88,
 140.090450,   35.611261,       55.07,
 140.094955,   35.611261,       55.24,
 140.099459,   35.611261,       55.42,
 140.103964,   35.611261,       55.59,
 139.748108,   35.615766,       20.89,
 139.752613,   35.615766,       20.45,
 139.757117,   35.615766,       20.57,
 139.761622,   35.615766,       21.46,
 139.766126,   35.615766,       22.48,
 139.770631,   35.615766,       23.66,
 139.775135,   35.615766,       24.83,
 139.779640,   35.615766,       26.02,
 139.784144,   35.615766,       27.30,
 139.788649,   35.615766,       28.50,
 139.793153,   35.615766,       29.52,
 139.797658,   35.615766,       30.14,
 139.802162,   35.615766,       30.75,
 139.806667,   35.615766,       31.35,
 139.811171,   35.615766,       31.94,
 139.815676,   35.615766,       32.44,
 139.820180,   35.615766,       32.72,
 139.824685,   35.615766,       32.97,
 139.829189,   35.615766,       33.18,
 139.833694,   35.615766,       33.45,
 139.838198,   35.615766,       33.76,
 139.842703,   35.615766,       34.12,
 139.847207,   35.615766,       34.53,
 139.851712,   35.615766,       34.98,
 139.856216,   35.615766,       35.50,
 139.860721,   35.615766,       36.02,
 139.865225,   35.615766,       36.57,
 139.869730,   35.615766,       37.09,
 139.874234,   35.615766,       37.47,
 139.878739,   35.615766,       37.89,
 139.883243,   35.615766,       38.33,
 139.887748,   35.615766,       38.76,
 139.892252,   35.615766,       39.20,
 139.896757,   35.615766,       39.64,
 139.901261,   35.615766,       40.08,
 139.905766,   35.615766,       40.49,
 139.910270,   35.615766,       40.86,
 139.914775,   35.615766,       41.21,
 139.919279,   35.615766,       41.59,
 139.923784,   35.615766,       42.01,
 139.928288,   35.615766,       42.46,
 139.932793,   35.615766,       43.00,
 139.937297,   35.615766,       43.53,
 139.941802,   35.615766,       44.13,
 139.946306,   35.615766,       44.80,
 139.950811,   35.615766,       45.49,
 139.955315,   35.615766,       46.17,
 139.959820,   35.615766,       46.85,
 139.964324,   35.615766,       47.50,
 139.968829,   35.615766,       48.10,
 139.973333,   35.615766,       48.62,
 139.977838,   35.615766,       49.14,
 139.982342,   35.615766,       49.60,
 139.986847,   35.615766,       49.99,
 139.991351,   35.615766,       50.35,
 139.995856,   35.615766,       50.56,
 140.000360,   35.615766,       50.73,
 140.004865,   35.615766,       50.91,
 140.009369,   35.615766,       51.06,
 140.013874,   35.615766,       51.19,
 140.018378,   35.615766,       51.33,
 140.022883,   35.615766,       51.49,
 140.027387,   35.615766,       51.67,
 140.031892,   35.615766,       51.84,
 140.036396,   35.615766,       52.01,
 140.040901,   35.615766,       52.22,
 140.045405,   35.615766,       52.45,
 140.049910,   35.615766,       52.72,
 140.054414,   35.615766,       53.02,
 140.058919,   35.615766,       53.31,
 140.063423,   35.615766,       53.60,
 140.067928,   35.615766,       53.88,
 140.072432,   35.615766,       54.15,
 140.076937,   35.615766,       54.42,
 140.081441,   35.615766,       54.69,
 140.085946,   35.615766,       54.94,
 140.090450,   35.615766,       55.13,
 140.094955,   35.615766,       55.31,
 140.099459,   35.615766,       55.49,
 139.748108,   35.620270,       19.18,
 139.752613,   35.620270,       19.04,
 139.757117,   35.620270,       19.15,
 139.761622,   35.620270,       19.82,
 139.766126,   35.620270,       20.98,
 139.770631,   35.620270,       22.21,
 139.775135,   35.620270,       23.42,
 139.779640,   35.620270,       24.65,
 139.784144,   35.620270,       25.93,
 139.788649,   35.620270,       27.24,
 139.793153,   35.620270,       28.57,
 139.797658,   35.620270,       29.58,
 139.802162,   35.620270,       30.29,
 139.806667,   35.620270,       30.90,
 139.811171,   35.620270,       31.53,
 139.815676,   35.620270,       32.17,
 139.820180,   35.620270,       32.70,
 139.824685,   35.620270,       33.21,
 139.829189,   35.620270,       33.53,
 139.833694,   35.620270,       33.85,
 139.838198,   35.620270,       34.19,
 139.842703,   35.620270,       34.60,
 139.847207,   35.620270,       35.04,
 139.851712,   35.620270,       35.49,
 139.856216,   35.620270,       35.97,
 139.860721,   35.620270,       36.48,
 139.865225,   35.620270,       36.99,
 139.869730,   35.620270,       37.36,
 139.874234,   35.620270,       37.70,
 139.878739,   35.620270,       38.10,
 139.883243,   35.620270,       38.51,
 139.887748,   35.620270,       38.94,
 139.892252,   35.620270,       39.38,
 139.896757,   35.620270,       39.91,
 139.901261,   35.620270,       40.40,
 139.905766,   35.620270,       40.84,
 139.910270,   35.620270,       41.22,
 139.914775,   35.620270,       41.58,
 139.919279,   35.620270,       41.95,
 139.923784,   35.620270,       42.30,
 139.928288,   35.620270,       42.65,
 139.932793,   35.620270,       43.17,
 139.937297,   35.620270,       43.67,
 139.941802,   35.620270,       44.16,
 139.946306,   35.620270,       44.85,
 139.950811,   35.620270,       45.53,
 139.955315,   35.620270,       46.16,
 139.959820,   35.620270,       46.81,
 139.964324,   35.620270,       47.46,
 139.968829,   35.620270,       48.06,
 139.973333,   35.620270,       48.60,
 139.977838,   35.620270,       49.13,
 139.982342,   35.620270,       49.58,
 139.986847,   35.620270,       50.01,
 139.991351,   35.620270,       50.42,
 139.995856,   35.620270,       50.69,
 140.000360,   35.620270,       50.88,
 140.004865,   35.620270,       51.08,
 140.009369,   35.620270,       51.23,
 140.013874,   35.620270,       51.35,
 140.018378,   35.620270,       51.44,
 140.022883,   35.620270,       51.54,
 140.027387,   35.620270,       51.71,
 140.031892,   35.620270,       51.87,
 140.036396,   35.620270,       52.02,
 140.040901,   35.620270,       52.19,
 140.045405,   35.620270,       52.44,
 140.049910,   35.620270,       52.75,
 140.054414,   35.620270,       53.05,
 140.058919,   35.620270,       53.34,
 140.063423,   35.620270,       53.63,
 140.067928,   35.620270,       53.91,
 140.072432,   35.620270,       54.19,
 140.076937,   35.620270,       54.47,
 140.081441,   35.620270,       54.74,
 140.085946,   35.620270,       55.01,
 140.090450,   35.620270,       55.22,
 140.094955,   35.620270,       55.40,
 139.739099,   35.624775,       16.13,
 139.743604,   35.624775,       17.09,
 139.748108,   35.624775,       17.59,
 139.752613,   35.624775,       17.72,
 139.757117,   35.624775,       17.95,
 139.761622,   35.624775,       18.39,
 139.766126,   35.624775,       19.53,
 139.770631,   35.624775,       20.76,
 139.775135,   35.624775,       21.99,
 139.779640,   35.624775,       23.24,
 139.784144,   35.624775,       24.51,
 139.788649,   35.624775,       25.81,
 139.793153,   35.624775,       27.14,
 139.797658,   35.624775,       28.48,
 139.802162,   35.624775,       29.59,
 139.806667,   35.624775,       30.47,
 139.811171,   35.624775,       31.13,
 139.815676,   35.624775,       31.85,
 139.820180,   35.624775,       32.52,
 139.824685,   35.624775,       33.21,
 139.829189,   35.624775,       33.87,
 139.833694,   35.624775,       34.15,
 139.838198,   35.624775,       34.51,
 139.842703,   35.624775,       34.97,
 139.847207,   35.624775,       35.49,
 139.851712,   35.624775,       35.93,
 139.856216,   35.624775,       36.38,
 139.860721,   35.624775,       36.90,
 139.865225,   35.624775,       37.29,
 139.869730,   35.624775,       37.51,
 139.874234,   35.624775,       37.87,
 139.878739,   35.624775,       38.22,
 139.883243,   35.624775,       38.26,
 139.887748,   35.624775,       38.55,
 139.892252,   35.624775,       39.28,
 139.896757,   35.624775,       40.19,
 139.901261,   35.624775,       40.84,
 139.905766,   35.624775,       41.28,
 139.910270,   35.624775,       41.64,
 139.914775,   35.624775,       41.99,
 139.919279,   35.624775,       42.35,
 139.923784,   35.624775,       42.72,
 139.928288,   35.624775,       43.08,
 139.932793,   35.624775,       43.50,
 139.937297,   35.624775,       43.99,
 139.941802,   35.624775,       44.47,
 139.946306,   35.624775,       44.97,
 139.950811,   35.624775,       45.60,
 139.955315,   35.624775,       46.23,
 139.959820,   35.624775,       46.83,
 139.964324,   35.624775,       47.45,
 139.968829,   35.624775,       48.04,
 139.973333,   35.624775,       48.60,
 139.977838,   35.624775,       49.12,
 139.982342,   35.624775,       49.59,
 139.986847,   35.624775,       50.04,
 139.991351,   35.624775,       50.46,
 139.995856,   35.624775,       50.76,
 140.000360,   35.624775,       51.00,
 140.004865,   35.624775,       51.24,
 140.009369,   35.624775,       51.42,
 140.013874,   35.624775,       51.51,
 140.018378,   35.624775,       51.59,
 140.022883,   35.624775,       51.67,
 140.027387,   35.624775,       51.79,
 140.031892,   35.624775,       51.94,
 140.036396,   35.624775,       52.10,
 140.040901,   35.624775,       52.26,
 140.045405,   35.624775,       52.49,
 140.049910,   35.624775,       52.80,
 140.054414,   35.624775,       53.10,
 140.058919,   35.624775,       53.39,
 140.063423,   35.624775,       53.68,
 140.067928,   35.624775,       53.96,
 140.072432,   35.624775,       54.25,
 140.076937,   35.624775,       54.54,
 140.081441,   35.624775,       54.81,
 140.085946,   35.624775,       55.09,
 140.090450,   35.624775,       55.31,
 139.739099,   35.629279,       15.22,
 139.743604,   35.629279,       15.78,
 139.748108,   35.629279,       16.15,
 139.752613,   35.629279,       16.41,
 139.757117,   35.629279,       16.88,
 139.761622,   35.629279,       17.40,
 139.766126,   35.629279,       18.13,
 139.770631,   35.629279,       19.35,
 139.775135,   35.629279,       20.59,
 139.779640,   35.629279,       21.82,
 139.784144,   35.629279,       23.06,
 139.788649,   35.629279,       24.35,
 139.793153,   35.629279,       25.69,
 139.797658,   35.629279,       27.05,
 139.802162,   35.629279,       28.44,
 139.806667,   35.629279,       29.84,
 139.811171,   35.629279,       30.74,
 139.815676,   35.629279,       31.47,
 139.820180,   35.629279,       32.20,
 139.824685,   35.629279,       32.93,
 139.829189,   35.629279,       33.70,
