 139.707568,   35.259910,       30.36,
 139.833694,   35.629279,       34.27,
 139.838198,   35.629279,       34.71,
 139.842703,   35.629279,       35.20,
 139.847207,   35.629279,       35.77,
 139.851712,   35.629279,       36.24,
 139.856216,   35.629279,       36.69,
 139.860721,   35.629279,       37.13,
 139.865225,   35.629279,       37.20,
 139.869730,   35.629279,       37.35,
 139.874234,   35.629279,       37.14,
 139.878739,   35.629279,       36.66,
 139.883243,   35.629279,       37.03,
 139.887748,   35.629279,       37.36,
 139.892252,   35.629279,       38.46,
 139.896757,   35.629279,       40.12,
 139.901261,   35.629279,       41.30,
 139.905766,   35.629279,       41.79,
 139.910270,   35.629279,       42.21,
 139.914775,   35.629279,       42.61,
 139.919279,   35.629279,       42.96,
 139.923784,   35.629279,       43.28,
 139.928288,   35.629279,       43.57,
 139.932793,   35.629279,       43.87,
 139.937297,   35.629279,       44.34,
 139.941802,   35.629279,       44.82,
 139.946306,   35.629279,       45.28,
 139.950811,   35.629279,       45.80,
 139.955315,   35.629279,       46.41,
 139.959820,   35.629279,       47.00,
 139.964324,   35.629279,       47.53,
 139.968829,   35.629279,       48.09,
 139.973333,   35.629279,       48.66,
 139.977838,   35.629279,       49.18,
 139.982342,   35.629279,       49.64,
 139.986847,   35.629279,       50.10,
 139.991351,   35.629279,       50.52,
 139.995856,   35.629279,       50.82,
 140.000360,   35.629279,       51.11,
 140.004865,   35.629279,       51.38,
 140.009369,   35.629279,       51.57,
 140.013874,   35.629279,       51.65,
 140.018378,   35.629279,       51.72,
 140.022883,   35.629279,       51.79,
 140.027387,   35.629279,       51.90,
 140.031892,   35.629279,       52.05,
 140.036396,   35.629279,       52.22,
 140.040901,   35.629279,       52.40,
 140.045405,   35.629279,       52.60,
 140.049910,   35.629279,       52.87,
 140.054414,   35.629279,       53.17,
 140.058919,   35.629279,       53.46,
 140.063423,   35.629279,       53.76,
 140.067928,   35.629279,       54.06,
 140.072432,   35.629279,       54.35,
 140.076937,   35.629279,       54.63,
 140.081441,   35.629279,       54.90,
 140.085946,   35.629279,       55.17,
 139.739099,   35.633784,       14.78,
 139.743604,   35.633784,       15.07,
 139.748108,   35.633784,       15.30,
 139.752613,   35.633784,       15.50,
 139.757117,   35.633784,       16.00,
 139.761622,   35.633784,       16.51,
 139.766126,   35.633784,       16.98,
 139.770631,   35.633784,       18.02,
 139.775135,   35.633784,       19.26,
 139.779640,   35.633784,       20.45,
 139.784144,   35.633784,       21.63,
 139.788649,   35.633784,       22.87,
 139.793153,   35.633784,       24.15,
 139.797658,   35.633784,       25.49,
 139.802162,   35.633784,       26.86,
 139.806667,   35.633784,       28.28,
 139.811171,   35.633784,       29.76,
 139.815676,   35.633784,       30.90,
 139.820180,   35.633784,       31.83,
 139.824685,   35.633784,       32.58,
 139.829189,   35.633784,       33.37,
 139.833694,   35.633784,       34.15,
 139.838198,   35.633784,       34.77,
 139.842703,   35.633784,       35.26,
 139.847207,   35.633784,       35.77,
 139.851712,   35.633784,       36.29,
 139.856216,   35.633784,       36.81,
 139.860721,   35.633784,       37.10,
 139.865225,   35.633784,       36.98,
 139.869730,   35.633784,       36.75,
 139.874234,   35.633784,       35.00,
 139.878739,   35.633784,       33.77,
 139.883243,   35.633784,       33.67,
 139.887748,   35.633784,       35.87,
 139.892252,   35.633784,       38.39,
 139.896757,   35.633784,       40.57,
 139.901261,   35.633784,       42.05,
 139.905766,   35.633784,       42.54,
 139.910270,   35.633784,       42.92,
 139.914775,   35.633784,       43.32,
 139.919279,   35.633784,       43.64,
 139.923784,   35.633784,       43.91,
 139.928288,   35.633784,       44.17,
 139.932793,   35.633784,       44.42,
 139.937297,   35.633784,       44.81,
 139.941802,   35.633784,       45.26,
 139.946306,   35.633784,       45.68,
 139.950811,   35.633784,       46.13,
 139.955315,   35.633784,       46.70,
 139.959820,   35.633784,       47.23,
 139.964324,   35.633784,       47.73,
 139.968829,   35.633784,       48.22,
 139.973333,   35.633784,       48.75,
 139.977838,   35.633784,       49.26,
 139.982342,   35.633784,       49.74,
 139.986847,   35.633784,       50.19,
 139.991351,   35.633784,       50.60,
 139.995856,   35.633784,       50.93,
 140.000360,   35.633784,       51.24,
 140.004865,   35.633784,       51.53,
 140.009369,   35.633784,       51.71,
 140.013874,   35.633784,       51.79,
 140.018378,   35.633784,       51.86,
 140.022883,   35.633784,       51.92,
 140.027387,   35.633784,       52.01,
 140.031892,   35.633784,       52.19,
 140.036396,   35.633784,       52.39,
 140.040901,   35.633784,       52.57,
 140.045405,   35.633784,       52.74,
 140.049910,   35.633784,       52.96,
 140.054414,   35.633784,       53.25,
 140.058919,   35.633784,       53.56,
 140.063423,   35.633784,       53.86,
 140.067928,   35.633784,       54.17,
 140.072432,   35.633784,       54.46,
 140.076937,   35.633784,       54.73,
 140.081441,   35.633784,       55.00,
 139.743604,   35.638288,       14.58,
 139.748108,   35.638288,       14.76,
 139.752613,   35.638288,       14.85,
 139.757117,   35.638288,       15.18,
 139.761622,   35.638288,       15.65,
 139.766126,   35.638288,       16.09,
 139.770631,   35.638288,       16.81,
 139.775135,   35.638288,       17.93,
 139.779640,   35.638288,       18.96,
 139.784144,   35.638288,       19.97,
 139.788649,   35.638288,       21.07,
 139.793153,   35.638288,       22.44,
 139.797658,   35.638288,       23.82,
 139.802162,   35.638288,       25.20,
 139.806667,   35.638288,       26.64,
 139.811171,   35.638288,       28.23,
 139.815676,   35.638288,       29.82,
 139.820180,   35.638288,       31.32,
 139.824685,   35.638288,       32.17,
 139.829189,   35.638288,       32.88,
 139.833694,   35.638288,       33.71,
 139.838198,   35.638288,       34.66,
 139.842703,   35.638288,       35.08,
 139.847207,   35.638288,       35.61,
 139.851712,   35.638288,       36.28,
 139.856216,   35.638288,       36.47,
 139.860721,   35.638288,       36.58,
 139.865225,   35.638288,       36.60,
 139.869730,   35.638288,       36.51,
 139.892252,   35.638288,       38.47,
 139.896757,   35.638288,       42.09,
 139.901261,   35.638288,       43.15,
 139.905766,   35.638288,       43.55,
 139.910270,   35.638288,       43.84,
 139.914775,   35.638288,       44.06,
 139.919279,   35.638288,       44.34,
 139.923784,   35.638288,       44.58,
 139.928288,   35.638288,       44.81,
 139.932793,   35.638288,       45.06,
 139.937297,   35.638288,       45.40,
 139.941802,   35.638288,       45.78,
 139.946306,   35.638288,       46.15,
 139.950811,   35.638288,       46.49,
 139.955315,   35.638288,       46.98,
 139.959820,   35.638288,       47.49,
 139.964324,   35.638288,       47.97,
 139.968829,   35.638288,       48.44,
 139.973333,   35.638288,       48.89,
 139.977838,   35.638288,       49.40,
 139.982342,   35.638288,       49.90,
 139.986847,   35.638288,       50.38,
 139.991351,   35.638288,       50.78,
 139.995856,   35.638288,       51.10,
 140.000360,   35.638288,       51.42,
 140.004865,   35.638288,       51.72,
 140.009369,   35.638288,       51.88,
 140.013874,   35.638288,       51.99,
 140.018378,   35.638288,       52.08,
 140.022883,   35.638288,       52.13,
 140.027387,   35.638288,       52.18,
 140.031892,   35.638288,       52.39,
 140.036396,   35.638288,       52.59,
 140.040901,   35.638288,       52.78,
 140.045405,   35.638288,       52.93,
 140.049910,   35.638288,       53.07,
 140.054414,   35.638288,       53.35,
 140.058919,   35.638288,       53.67,
 140.063423,   35.638288,       53.97,
 140.067928,   35.638288,       54.28,
 140.072432,   35.638288,       54.57,
 140.076937,   35.638288,       54.84,
 139.743604,   35.642793,       14.20,
 139.748108,   35.642793,       14.32,
 139.752613,   35.642793,       14.37,
 139.757117,   35.642793,       14.55,
 139.761622,   35.642793,       14.99,
 139.766126,   35.642793,       15.33,
 139.770631,   35.642793,       15.68,
 139.775135,   35.642793,       16.54,
 139.779640,   35.642793,       17.35,
 139.784144,   35.642793,       18.08,
 139.788649,   35.642793,       19.13,
 139.793153,   35.642793,       20.53,
 139.797658,   35.642793,       21.98,
 139.802162,   35.642793,       23.48,
 139.806667,   35.642793,       24.97,
 139.811171,   35.642793,       26.53,
 139.815676,   35.642793,       28.14,
 139.820180,   35.642793,       29.76,
 139.824685,   35.642793,       31.10,
 139.829189,   35.642793,       32.07,
 139.833694,   35.642793,       32.90,
 139.838198,   35.642793,       33.68,
 139.842703,   35.642793,       34.43,
 139.847207,   35.642793,       35.05,
 139.851712,   35.642793,       35.38,
 139.856216,   35.642793,       35.48,
 139.860721,   35.642793,       35.63,
 139.878739,   35.642793,       19.17,
 139.892252,   35.642793,       38.10,
 139.896757,   35.642793,       43.82,
 139.901261,   35.642793,       44.37,
 139.905766,   35.642793,       44.79,
 139.910270,   35.642793,       45.02,
 139.914775,   35.642793,       45.05,
 139.919279,   35.642793,       45.17,
 139.923784,   35.642793,       45.37,
 139.928288,   35.642793,       45.52,
 139.932793,   35.642793,       45.70,
 139.937297,   35.642793,       46.00,
 139.941802,   35.642793,       46.34,
 139.946306,   35.642793,       46.68,
 139.950811,   35.642793,       47.00,
 139.955315,   35.642793,       47.35,
 139.959820,   35.642793,       47.80,
 139.964324,   35.642793,       48.26,
 139.968829,   35.642793,       48.73,
 139.973333,   35.642793,       49.19,
 139.977838,   35.642793,       49.65,
 139.982342,   35.642793,       50.13,
 139.986847,   35.642793,       50.60,
 139.991351,   35.642793,       50.99,
 139.995856,   35.642793,       51.33,
 140.000360,   35.642793,       51.64,
 140.004865,   35.642793,       51.92,
 140.009369,   35.642793,       52.12,
 140.013874,   35.642793,       52.27,
 140.018378,   35.642793,       52.39,
 140.022883,   35.642793,       52.49,
 140.027387,   35.642793,       52.58,
 140.031892,   35.642793,       52.69,
 140.036396,   35.642793,       52.85,
 140.040901,   35.642793,       53.03,
 140.045405,   35.642793,       53.18,
 140.049910,   35.642793,       53.31,
 140.054414,   35.642793,       53.51,
 140.058919,   35.642793,       53.80,
 140.063423,   35.642793,       54.11,
 140.067928,   35.642793,       54.40,
 139.752613,   35.647297,       14.17,
 139.757117,   35.647297,       14.35,
 139.761622,   35.647297,       14.60,
 139.766126,   35.647297,       14.79,
 139.770631,   35.647297,       14.92,
 139.775135,   35.647297,       15.20,
 139.779640,   35.647297,       15.76,
 139.784144,   35.647297,       16.20,
 139.788649,   35.647297,       17.06,
 139.793153,   35.647297,       18.38,
 139.797658,   35.647297,       19.84,
 139.802162,   35.647297,       21.43,
 139.806667,   35.647297,       23.10,
 139.811171,   35.647297,       24.67,
 139.815676,   35.647297,       26.29,
 139.820180,   35.647297,       27.86,
 139.824685,   35.647297,       29.27,
 139.829189,   35.647297,       30.64,
 139.833694,   35.647297,       31.87,
 139.838198,   35.647297,       32.38,
 139.842703,   35.647297,       33.24,
 139.847207,   35.647297,       34.07,
 139.851712,   35.647297,       34.17,
 139.856216,   35.647297,       34.23,
 139.860721,   35.647297,       33.92,
 139.865225,   35.647297,       33.49,
 139.883243,   35.647297,       33.11,
 139.896757,   35.647297,       45.90,
 139.901261,   35.647297,       45.97,
 139.905766,   35.647297,       46.24,
 139.910270,   35.647297,       46.28,
 139.914775,   35.647297,       46.20,
 139.919279,   35.647297,       46.19,
 139.923784,   35.647297,       46.27,
 139.928288,   35.647297,       46.33,
 139.932793,   35.647297,       46.36,
 139.937297,   35.647297,       46.62,
 139.941802,   35.647297,       46.93,
 139.946306,   35.647297,       47.25,
 139.950811,   35.647297,       47.56,
 139.955315,   35.647297,       47.87,
 139.959820,   35.647297,       48.22,
 139.964324,   35.647297,       48.61,
 139.968829,   35.647297,       49.04,
 139.973333,   35.647297,       49.51,
 139.977838,   35.647297,       49.98,
 139.982342,   35.647297,       50.42,
 139.986847,   35.647297,       50.84,
 139.991351,   35.647297,       51.27,
 139.995856,   35.647297,       51.66,
 140.000360,   35.647297,       52.01,
 140.004865,   35.647297,       52.31,
 140.009369,   35.647297,       52.48,
 140.013874,   35.647297,       52.64,
 140.018378,   35.647297,       52.78,
 140.022883,   35.647297,       52.90,
 140.027387,   35.647297,       52.99,
 140.031892,   35.647297,       53.07,
 140.036396,   35.647297,       53.17,
 140.040901,   35.647297,       53.32,
 140.045405,   35.647297,       53.45,
 140.049910,   35.647297,       53.56,
 140.054414,   35.647297,       53.72,
 140.058919,   35.647297,       53.97,
 140.063423,   35.647297,       54.26,
 139.761622,   35.651802,       14.29,
 139.766126,   35.651802,       14.31,
 139.770631,   35.651802,       14.24,
 139.775135,   35.651802,       14.25,
 139.779640,   35.651802,       14.49,
 139.784144,   35.651802,       14.67,
 139.788649,   35.651802,       14.98,
 139.793153,   35.651802,       15.97,
 139.797658,   35.651802,       17.30,
 139.802162,   35.651802,       19.05,
 139.806667,   35.651802,       20.87,
 139.811171,   35.651802,       22.57,
 139.815676,   35.651802,       24.25,
 139.820180,   35.651802,       25.90,
 139.824685,   35.651802,       27.00,
 139.829189,   35.651802,       28.23,
 139.833694,   35.651802,       29.36,
 139.838198,   35.651802,       30.20,
 139.842703,   35.651802,       30.98,
 139.847207,   35.651802,       32.20,
 139.851712,   35.651802,       32.99,
 139.856216,   35.651802,       32.94,
 139.860721,   35.651802,       32.80,
 139.901261,   35.651802,       47.50,
 139.905766,   35.651802,       47.51,
 139.910270,   35.651802,       47.42,
 139.914775,   35.651802,       47.34,
 139.919279,   35.651802,       47.31,
 139.923784,   35.651802,       47.32,
 139.928288,   35.651802,       47.33,
 139.932793,   35.651802,       47.34,
 139.937297,   35.651802,       47.42,
 139.941802,   35.651802,       47.62,
 139.946306,   35.651802,       47.84,
 139.950811,   35.651802,       48.12,
 139.955315,   35.651802,       48.43,
 139.959820,   35.651802,       48.74,
 139.964324,   35.651802,       49.04,
 139.968829,   35.651802,       49.38,
 139.973333,   35.651802,       49.92,
 139.977838,   35.651802,       50.41,
 139.982342,   35.651802,       50.87,
 139.986847,   35.651802,       51.31,
 139.991351,   35.651802,       51.70,
 139.995856,   35.651802,       52.09,
 140.000360,   35.651802,       52.47,
 140.004865,   35.651802,       52.74,
 140.009369,   35.651802,       52.93,
 140.013874,   35.651802,       53.08,
 140.018378,   35.651802,       53.22,
 140.022883,   35.651802,       53.34,
 140.027387,   35.651802,       53.41,
 140.031892,   35.651802,       53.47,
 140.036396,   35.651802,       53.53,
 140.040901,   35.651802,       53.63,
 140.045405,   35.651802,       53.73,
 140.049910,   35.651802,       53.82,
 140.054414,   35.651802,       53.93,
 140.058919,   35.651802,       54.14,
 139.761622,   35.656306,       13.91,
 139.766126,   35.656306,       13.84,
 139.770631,   35.656306,       13.71,
 139.775135,   35.656306,       13.49,
 139.779640,   35.656306,       13.26,
 139.784144,   35.656306,       13.07,
 139.788649,   35.656306,       13.32,
 139.793153,   35.656306,       13.79,
 139.797658,   35.656306,       14.82,
 139.802162,   35.656306,       16.73,
 139.806667,   35.656306,       18.60,
 139.811171,   35.656306,       20.28,
 139.815676,   35.656306,       21.87,
 139.820180,   35.656306,       23.32,
 139.824685,   35.656306,       24.38,
 139.829189,   35.656306,       25.41,
 139.833694,   35.656306,       26.41,
 139.838198,   35.656306,       27.37,
 139.842703,   35.656306,       28.36,
 139.847207,   35.656306,       29.62,
 139.851712,   35.656306,       28.95,
 139.856216,   35.656306,       24.87,
 139.887748,   35.656306,       38.51,
 139.905766,   35.656306,       48.64,
 139.910270,   35.656306,       48.54,
 139.914775,   35.656306,       48.45,
 139.919279,   35.656306,       48.40,
 139.923784,   35.656306,       48.40,
 139.928288,   35.656306,       48.40,
 139.932793,   35.656306,       48.40,
 139.937297,   35.656306,       48.42,
 139.941802,   35.656306,       48.48,
 139.946306,   35.656306,       48.55,
 139.950811,   35.656306,       48.67,
 139.955315,   35.656306,       49.02,
 139.959820,   35.656306,       49.35,
 139.964324,   35.656306,       49.67,
 139.968829,   35.656306,       50.03,
 139.973333,   35.656306,       50.47,
 139.977838,   35.656306,       50.93,
 139.982342,   35.656306,       51.41,
 139.986847,   35.656306,       51.83,
 139.991351,   35.656306,       52.21,
 139.995856,   35.656306,       52.60,
 140.000360,   35.656306,       52.97,
 140.004865,   35.656306,       53.23,
 140.009369,   35.656306,       53.44,
 140.013874,   35.656306,       53.60,
 140.018378,   35.656306,       53.72,
 140.022883,   35.656306,       53.78,
 140.027387,   35.656306,       53.83,
 140.031892,   35.656306,       53.89,
 140.036396,   35.656306,       53.95,
 140.040901,   35.656306,       54.01,
 140.045405,   35.656306,       54.08,
 140.049910,   35.656306,       54.14,
 140.054414,   35.656306,       54.19,
 139.770631,   35.660811,       13.36,
 139.775135,   35.660811,       13.12,
 139.779640,   35.660811,       12.49,
 139.784144,   35.660811,       11.87,
 139.788649,   35.660811,       11.63,
 139.793153,   35.660811,       11.83,
 139.797658,   35.660811,       12.63,
 139.802162,   35.660811,       14.76,
 139.806667,   35.660811,       16.80,
 139.811171,   35.660811,       18.44,
 139.815676,   35.660811,       19.81,
 139.820180,   35.660811,       20.83,
 139.824685,   35.660811,       21.40,
 139.829189,   35.660811,       21.90,
 139.833694,   35.660811,       22.91,
 139.838198,   35.660811,       24.35,
 139.842703,   35.660811,       25.35,
 139.847207,   35.660811,       26.09,
 139.851712,   35.660811,       17.27,
 139.856216,   35.660811,        8.00,
 139.910270,   35.660811,       49.56,
 139.914775,   35.660811,       49.45,
 139.919279,   35.660811,       49.40,
 139.923784,   35.660811,       49.41,
 139.928288,   35.660811,       49.43,
 139.932793,   35.660811,       49.45,
 139.937297,   35.660811,       49.47,
 139.941802,   35.660811,       49.51,
 139.946306,   35.660811,       49.54,
 139.950811,   35.660811,       49.59,
 139.955315,   35.660811,       49.78,
 139.959820,   35.660811,       50.04,
 139.964324,   35.660811,       50.35,
 139.968829,   35.660811,       50.72,
 139.973333,   35.660811,       51.11,
 139.977838,   35.660811,       51.52,
 139.982342,   35.660811,       51.96,
 139.986847,   35.660811,       52.38,
 139.991351,   35.660811,       52.79,
 139.995856,   35.660811,       53.17,
 140.000360,   35.660811,       53.53,
 140.004865,   35.660811,       53.79,
 140.009369,   35.660811,       54.03,
 140.013874,   35.660811,       54.22,
 140.018378,   35.660811,       54.32,
 140.022883,   35.660811,       54.31,
 140.027387,   35.660811,       54.31,
 140.031892,   35.660811,       54.33,
 140.036396,   35.660811,       54.38,
 140.040901,   35.660811,       54.43,
 140.045405,   35.660811,       54.48,
 139.779640,   35.665315,       11.84,
 139.784144,   35.665315,       11.30,
 139.788649,   35.665315,       10.68,
 139.793153,   35.665315,       10.66,
 139.811171,   35.665315,       17.35,
 139.815676,   35.665315,       18.13,
 139.820180,   35.665315,       18.02,
 139.829189,   35.665315,       17.42,
 139.833694,   35.665315,       17.87,
 139.838198,   35.665315,       19.83,
 139.842703,   35.665315,       18.72,
 139.847207,   35.665315,       15.35,
 139.910270,   35.665315,       50.25,
 139.914775,   35.665315,       50.42,
 139.919279,   35.665315,       50.37,
 139.923784,   35.665315,       50.40,
 139.928288,   35.665315,       50.43,
 139.932793,   35.665315,       50.48,
 139.937297,   35.665315,       50.51,
 139.941802,   35.665315,       50.55,
 139.946306,   35.665315,       50.58,
 139.950811,   35.665315,       50.65,
 139.955315,   35.665315,       50.76,
 139.959820,   35.665315,       50.90,
 139.964324,   35.665315,       51.04,
 139.968829,   35.665315,       51.47,
 139.973333,   35.665315,       51.87,
 139.977838,   35.665315,       52.25,
 139.982342,   35.665315,       52.60,
 139.986847,   35.665315,       53.00,
 139.991351,   35.665315,       53.41,
 139.995856,   35.665315,       53.81,
 140.000360,   35.665315,       54.16,
 140.004865,   35.665315,       54.45,
 140.009369,   35.665315,       54.71,
 140.013874,   35.665315,       54.92,
 140.018378,   35.665315,       54.91,
 140.022883,   35.665315,       54.84,
 140.027387,   35.665315,       54.81,
 140.031892,   35.665315,       54.79,
 140.036396,   35.665315,       54.80,
 139.784144,   35.669820,        8.32,
 139.788649,   35.669820,       10.13,
 139.919279,   35.669820,       51.32,
 139.923784,   35.669820,       51.32,
 139.928288,   35.669820,       51.33,
 139.932793,   35.669820,       51.34,
 139.937297,   35.669820,       51.42,
 139.941802,   35.669820,       51.52,
 139.946306,   35.669820,       51.61,
 139.950811,   35.669820,       51.68,
 139.955315,   35.669820,       51.80,
 139.959820,   35.669820,       51.92,
 139.964324,   35.669820,       52.05,
 139.968829,   35.669820,       52.32,
 139.973333,   35.669820,       52.71,
 139.977838,   35.669820,       53.08,
 139.982342,   35.669820,       53.40,
 139.986847,   35.669820,       53.73,
 139.991351,   35.669820,       54.09,
 139.995856,   35.669820,       54.48,
 140.000360,   35.669820,       54.79,
 140.004865,   35.669820,       55.03,
 140.009369,   35.669820,       55.31,
 140.013874,   35.669820,       55.50,
 140.018378,   35.669820,       55.36,
 140.022883,   35.669820,       55.28,
 140.027387,   35.669820,       55.24,
 140.031892,   35.669820,       55.23,
 139.923784,   35.674324,       52.19,
 139.928288,   35.674324,       52.17,
 139.932793,   35.674324,       52.18,
 139.937297,   35.674324,       52.27,
 139.941802,   35.674324,       52.39,
 139.946306,   35.674324,       52.52,
 139.950811,   35.674324,       52.65,
 139.955315,   35.674324,       52.73,
 139.959820,   35.674324,       52.86,
 139.964324,   35.674324,       53.02,
 139.968829,   35.674324,       53.24,
 139.973333,   35.674324,       53.57,
 139.977838,   35.674324,       53.89,
 139.982342,   35.674324,       54.16,
 139.986847,   35.674324,       54.45,
 139.991351,   35.674324,       54.79,
 139.995856,   35.674324,       55.15,
 140.000360,   35.674324,       55.29,
 140.004865,   35.674324,       55.46,
 140.009369,   35.674324,       55.65,
 140.013874,   35.674324,       55.74,
 140.018378,   35.674324,       55.69,
 140.022883,   35.674324,       55.63,
 139.788649,   35.678829,       -1.56,
 139.887748,   35.678829,       29.85,
 139.932793,   35.678829,       53.00,
 139.937297,   35.678829,       53.05,
 139.941802,   35.678829,       53.11,
 139.946306,   35.678829,       53.18,
 139.950811,   35.678829,       53.29,
 139.955315,   35.678829,       53.45,
 139.959820,   35.678829,       53.62,
 139.964324,   35.678829,       53.84,
 139.968829,   35.678829,       54.12,
 139.973333,   35.678829,       54.40,
 139.977838,   35.678829,       54.58,
 139.982342,   35.678829,       54.79,
 139.986847,   35.678829,       55.03,
 139.991351,   35.678829,       55.32,
 139.995856,   35.678829,       55.53,
 140.000360,   35.678829,       55.65,
 140.004865,   35.678829,       55.77,
 140.009369,   35.678829,       55.90,
 140.013874,   35.678829,       55.97,
 139.793153,   35.683333,       -5.21,
 139.892252,   35.683333,       32.27,
 139.896757,   35.683333,       33.97,
 139.901261,   35.683333,       35.80,
 139.950811,   35.683333,       53.88,
 139.955315,   35.683333,       54.05,
 139.959820,   35.683333,       54.23,
 139.964324,   35.683333,       54.45,
 139.968829,   35.683333,       54.70,
 139.973333,   35.683333,       54.91,
 139.977838,   35.683333,       55.09,
 139.982342,   35.683333,       55.29,
 139.986847,   35.683333,       55.51,
 139.991351,   35.683333,       55.74,
 139.995856,   35.683333,       55.89,
 140.000360,   35.683333,       55.98,
 140.004865,   35.683333,       56.07,
 139.793153,   35.687838,      -10.98,
 139.847207,   35.687838,       15.61,
 139.910270,   35.687838,       38.69,
 139.946306,   35.687838,       54.33,
 139.950811,   35.687838,       54.43,
 139.955315,   35.687838,       54.58,
 139.959820,   35.687838,       54.74,
 139.964324,   35.687838,       54.91,
 139.968829,   35.687838,       55.10,
 139.973333,   35.687838,       55.28,
 139.977838,   35.687838,       55.49,
 139.982342,   35.687838,       55.70,
 139.986847,   35.687838,       55.91,
 139.991351,   35.687838,       56.11,
 139.995856,   35.687838,       56.26,
 139.788649,   35.692342,      -19.34,
 139.914775,   35.692342,       39.48,
 139.959820,   35.692342,       55.18,
 139.964324,   35.692342,       55.32,
 139.968829,   35.692342,       55.47,
 139.973333,   35.692342,       55.65,
 139.977838,   35.692342,       55.87,
 139.982342,   35.692342,       56.08,
 139.986847,   35.692342,       56.29,
 139.991351,   35.692342,       56.50,
