 139.140000,   34.850000,       40.65,
 139.144505,   34.850000,       39.49,
 139.149009,   34.850000,       38.36,
 139.153514,   34.850000,       37.28,
 139.158018,   34.850000,       36.25,
 139.162523,   34.850000,       35.25,
 139.167027,   34.850000,       34.30,
 139.171532,   34.850000,       33.40,
 139.176036,   34.850000,       32.53,
 139.180541,   34.850000,       31.72,
 139.185045,   34.850000,       30.94,
 139.189550,   34.850000,       30.30,
 139.194054,   34.850000,       30.52,
 139.198559,   34.850000,       30.74,
 139.203063,   34.850000,       30.96,
 139.207568,   34.850000,       31.18,
 139.212072,   34.850000,       31.44,
 139.216577,   34.850000,       31.70,
 139.221081,   34.850000,       31.97,
 139.225586,   34.850000,       32.25,
 139.230090,   34.850000,       32.52,
 139.234595,   34.850000,       32.80,
 139.239099,   34.850000,       33.08,
 139.243604,   34.850000,       33.36,
 139.248108,   34.850000,       33.65,
 139.252613,   34.850000,       33.93,
 139.257117,   34.850000,       34.22,
 139.261622,   34.850000,       34.51,
 139.266126,   34.850000,       34.81,
 139.270631,   34.850000,       35.10,
 139.275135,   34.850000,       35.40,
 139.279640,   34.850000,       35.70,
 139.284144,   34.850000,       36.00,
 139.288649,   34.850000,       36.31,
 139.293153,   34.850000,       36.62,
 139.297658,   34.850000,       36.92,
 139.302162,   34.850000,       37.24,
 139.306667,   34.850000,       37.54,
 139.311171,   34.850000,       37.95,
 139.315676,   34.850000,       38.45,
 139.320180,   34.850000,       38.94,
 139.324685,   34.850000,       39.41,
 139.329189,   34.850000,       39.86,
 139.333694,   34.850000,       40.30,
 139.338198,   34.850000,       40.71,
 139.342703,   34.850000,       41.11,
 139.347207,   34.850000,       41.49,
 139.351712,   34.850000,       41.86,
 139.356216,   34.850000,       42.20,
 139.360721,   34.850000,       42.53,
 139.365225,   34.850000,       42.83,
 139.369730,   34.850000,       43.12,
 139.374234,   34.850000,       43.39,
 139.378739,   34.850000,       43.65,
 139.383243,   34.850000,       43.88,
 139.387748,   34.850000,       44.16,
 139.392252,   34.850000,       44.35,
 139.396757,   34.850000,       44.43,
 139.401261,   34.850000,       44.55,
 139.405766,   34.850000,       44.68,
 139.410270,   34.850000,       44.80,
 139.414775,   34.850000,       44.91,
 139.419279,   34.850000,       45.00,
 139.423784,   34.850000,       45.10,
 139.428288,   34.850000,       45.26,
 139.432793,   34.850000,       45.53,
 139.437297,   34.850000,       45.91,
 139.441802,   34.850000,       46.40,
 139.446306,   34.850000,       47.01,
 139.450811,   34.850000,       47.66,
 139.455315,   34.850000,       48.32,
 139.459820,   34.850000,       48.96,
 139.464324,   34.850000,       49.59,
 139.468829,   34.850000,       50.19,
 139.473333,   34.850000,       50.76,
 139.477838,   34.850000,       51.68,
 139.482342,   34.850000,       53.32,
 139.486847,   34.850000,       54.97,
 139.491351,   34.850000,       56.58,
 139.495856,   34.850000,       58.15,
 139.500360,   34.850000,       59.72,
 139.504865,   34.850000,       61.29,
 139.509369,   34.850000,       62.87,
 139.513874,   34.850000,       64.44,
 139.518378,   34.850000,       65.93,
 139.522883,   34.850000,       67.34,
 139.527387,   34.850000,       68.68,
 139.531892,   34.850000,       69.89,
 139.536396,   34.850000,       71.01,
 139.540901,   34.850000,       72.09,
 139.545405,   34.850000,       73.18,
 139.549910,   34.850000,       73.18,
 139.554414,   34.850000,       73.18,
 139.558919,   34.850000,       73.18,
 139.563423,   34.850000,       72.90,
 139.567928,   34.850000,       72.90,
 139.572432,   34.850000,       72.90,
 139.576937,   34.850000,       72.90,
 139.581441,   34.850000,       72.90,
 139.585946,   34.850000,       71.87,
 139.590450,   34.850000,       70.91,
 139.594955,   34.850000,       69.95,
 139.599459,   34.850000,       68.66,
 139.603964,   34.850000,       66.97,
 139.608468,   34.850000,       65.10,
 139.612973,   34.850000,       63.16,
 139.617477,   34.850000,       61.22,
 139.621982,   34.850000,       59.29,
 139.626486,   34.850000,       57.36,
 139.630991,   34.850000,       55.14,
 139.635495,   34.850000,       52.18,
 139.640000,   34.850000,       49.03,
 139.644505,   34.850000,       45.99,
 139.649009,   34.850000,       42.97,
 139.653514,   34.850000,       40.84,
 139.658018,   34.850000,       40.76,
 139.662523,   34.850000,       42.60,
 139.667027,   34.850000,       44.63,
 139.671532,   34.850000,       46.58,
 139.676036,   34.850000,       48.05,
 139.680541,   34.850000,       49.44,
 139.685045,   34.850000,       50.92,
 139.689550,   34.850000,       52.43,
 139.694054,   34.850000,       52.65,
 139.698559,   34.850000,       52.19,
 139.703063,   34.850000,       50.95,
 139.707568,   34.850000,       49.51,
 139.712072,   34.850000,       48.47,
 139.716577,   34.850000,       47.51,
 139.721081,   34.850000,       46.65,
 139.725586,   34.850000,       45.63,
 139.730090,   34.850000,       44.43,
 139.734595,   34.850000,       43.31,
 139.739099,   34.850000,       42.22,
 139.743604,   34.850000,       41.43,
 139.748108,   34.850000,       41.02,
 139.752613,   34.850000,       40.75,
 139.757117,   34.850000,       39.94,
 139.761622,   34.850000,       38.29,
 139.766126,   34.850000,       36.91,
 139.770631,   34.850000,       36.69,
 139.775135,   34.850000,       36.83,
 139.779640,   34.850000,       36.35,
 139.784144,   34.850000,       34.75,
 139.788649,   34.850000,       33.15,
 139.793153,   34.850000,       31.75,
 139.797658,   34.850000,       30.51,
 139.802162,   34.850000,       30.39,
 139.806667,   34.850000,       31.17,
 139.811171,   34.850000,       32.62,
 139.815676,   34.850000,       33.86,
 139.820180,   34.850000,       34.93,
 139.824685,   34.850000,       35.88,
 139.829189,   34.850000,       36.43,
 139.833694,   34.850000,       36.92,
 139.838198,   34.850000,       37.40,
 139.842703,   34.850000,       37.89,
 139.847207,   34.850000,       38.50,
 139.851712,   34.850000,       39.22,
 139.856216,   34.850000,       39.90,
 139.860721,   34.850000,       40.14,
 139.865225,   34.850000,       40.28,
 139.869730,   34.850000,       40.49,
 139.874234,   34.850000,       40.78,
 139.878739,   34.850000,       40.99,
 139.883243,   34.850000,       41.03,
 139.887748,   34.850000,       42.02,
 139.892252,   34.850000,       42.31,
 139.896757,   34.850000,       41.36,
 139.901261,   34.850000,       41.57,
 139.905766,   34.850000,       44.31,
 139.910270,   34.850000,       45.34,
 139.914775,   34.850000,       44.57,
 139.919279,   34.850000,       43.09,
 139.923784,   34.850000,       41.73,
 139.928288,   34.850000,       40.90,
 139.932793,   34.850000,       40.84,
 139.937297,   34.850000,       41.27,
 139.941802,   34.850000,       41.85,
 139.946306,   34.850000,       42.25,
 139.950811,   34.850000,       41.74,
 139.955315,   34.850000,       41.45,
 139.959820,   34.850000,       41.57,
 139.964324,   34.850000,       43.04,
 139.968829,   34.850000,       46.46,
 139.973333,   34.850000,       48.69,
 139.977838,   34.850000,       49.68,
 139.982342,   34.850000,       50.07,
 139.986847,   34.850000,       48.54,
 139.991351,   34.850000,       44.81,
 139.995856,   34.850000,       42.21,
 140.000360,   34.850000,       40.37,
 140.004865,   34.850000,       38.91,
 140.009369,   34.850000,       37.94,
 140.013874,   34.850000,       37.88,
 140.018378,   34.850000,       38.31,
 140.022883,   34.850000,       39.05,
 140.027387,   34.850000,       40.01,
 140.031892,   34.850000,       41.09,
 140.036396,   34.850000,       42.18,
 140.040901,   34.850000,       43.29,
 140.045405,   34.850000,       44.44,
 140.049910,   34.850000,       45.63,
 140.054414,   34.850000,       46.90,
 140.058919,   34.850000,       48.26,
 140.063423,   34.850000,       48.10,
 140.067928,   34.850000,       47.22,
 140.072432,   34.850000,       46.41,
 140.076937,   34.850000,       45.65,
 140.081441,   34.850000,       44.92,
 140.085946,   34.850000,       44.21,
 140.090450,   34.850000,       43.54,
 140.094955,   34.850000,       42.91,
 140.099459,   34.850000,       42.37,
 140.103964,   34.850000,       41.89,
 140.108468,   34.850000,       41.47,
 140.112973,   34.850000,       41.11,
 140.117477,   34.850000,       40.86,
 140.121982,   34.850000,       40.75,
 140.126486,   34.850000,       40.70,
 140.130991,   34.850000,       40.63,
 140.135495,   34.850000,       40.55,
 140.140000,   34.850000,       40.47,
 140.144505,   34.850000,       40.38,
 140.149009,   34.850000,       40.29,
 140.153514,   34.850000,       40.19,
 140.158018,   34.850000,       40.09,
 140.162523,   34.850000,       39.99,
 140.167027,   34.850000,       39.90,
 140.171532,   34.850000,       39.82,
 140.176036,   34.850000,       39.73,
 140.180541,   34.850000,       39.65,
 140.185045,   34.850000,       39.58,
 140.189550,   34.850000,       39.51,
 140.194054,   34.850000,       39.44,
 140.198559,   34.850000,       39.37,
 140.203063,   34.850000,       39.30,
 140.207568,   34.850000,       39.32,
 140.212072,   34.850000,       39.35,
 140.216577,   34.850000,       39.39,
 140.221081,   34.850000,       39.43,
 140.225586,   34.850000,       39.49,
 140.230090,   34.850000,       39.55,
 140.234595,   34.850000,       39.63,
 140.239099,   34.850000,       39.71,
 140.243604,   34.850000,       39.80,
 140.248108,   34.850000,       39.90,
 140.252613,   34.850000,       40.00,
 140.257117,   34.850000,       40.12,
 140.261622,   34.850000,       40.25,
 140.266126,   34.850000,       40.38,
 140.270631,   34.850000,       40.52,
 140.275135,   34.850000,       40.67,
 140.279640,   34.850000,       40.80,
 140.284144,   34.850000,       40.78,
 140.288649,   34.850000,       40.77,
 140.293153,   34.850000,       40.51,
 140.297658,   34.850000,       40.24,
 140.302162,   34.850000,       39.96,
 140.306667,   34.850000,       39.68,
 140.311171,   34.850000,       39.38,
 140.315676,   34.850000,       39.08,
 140.320180,   34.850000,       38.77,
 140.324685,   34.850000,       38.45,
 140.329189,   34.850000,       38.12,
 140.333694,   34.850000,       37.78,
 140.338198,   34.850000,       37.44,
 140.342703,   34.850000,       37.09,
 140.347207,   34.850000,       36.73,
 140.351712,   34.850000,       36.36,
 140.356216,   34.850000,       35.98,
 140.360721,   34.850000,       35.60,
 140.365225,   34.850000,       35.37,
 140.369730,   34.850000,       35.14,
 140.374234,   34.850000,       34.90,
 140.378739,   34.850000,       34.67,
 140.383243,   34.850000,       34.43,
 140.387748,   34.850000,       34.18,
 139.140000,   34.854505,       41.65,
 139.144505,   34.854505,       40.48,
 139.149009,   34.854505,       39.35,
 139.153514,   34.854505,       38.27,
 139.158018,   34.854505,       37.23,
 139.162523,   34.854505,       36.23,
 139.167027,   34.854505,       35.28,
 139.171532,   34.854505,       34.37,
 139.176036,   34.854505,       33.51,
 139.180541,   34.854505,       32.68,
 139.185045,   34.854505,       31.91,
 139.189550,   34.854505,       31.17,
 139.194054,   34.854505,       30.51,
 139.198559,   34.854505,       30.72,
 139.203063,   34.854505,       30.94,
 139.207568,   34.854505,       31.16,
 139.212072,   34.854505,       31.38,
 139.216577,   34.854505,       31.65,
 139.221081,   34.854505,       31.92,
 139.225586,   34.854505,       32.19,
 139.230090,   34.854505,       32.47,
 139.234595,   34.854505,       32.74,
 139.239099,   34.854505,       33.02,
 139.243604,   34.854505,       33.31,
 139.248108,   34.854505,       33.59,
 139.252613,   34.854505,       33.88,
 139.257117,   34.854505,       34.17,
 139.261622,   34.854505,       34.46,
 139.266126,   34.854505,       34.75,
 139.270631,   34.854505,       35.05,
 139.275135,   34.854505,       35.35,
 139.279640,   34.854505,       35.65,
 139.284144,   34.854505,       35.95,
 139.288649,   34.854505,       36.26,
 139.293153,   34.854505,       36.56,
 139.297658,   34.854505,       36.87,
 139.302162,   34.854505,       37.19,
 139.306667,   34.854505,       37.50,
 139.311171,   34.854505,       37.80,
 139.315676,   34.854505,       38.26,
 139.320180,   34.854505,       38.74,
 139.324685,   34.854505,       39.21,
 139.329189,   34.854505,       39.65,
 139.333694,   34.854505,       40.08,
 139.338198,   34.854505,       40.49,
 139.342703,   34.854505,       40.88,
 139.347207,   34.854505,       41.25,
 139.351712,   34.854505,       41.61,
 139.356216,   34.854505,       41.94,
 139.360721,   34.854505,       42.26,
 139.365225,   34.854505,       42.56,
 139.369730,   34.854505,       42.84,
 139.374234,   34.854505,       43.11,
 139.378739,   34.854505,       43.36,
 139.383243,   34.854505,       43.67,
 139.387748,   34.854505,       43.94,
 139.392252,   34.854505,       44.12,
 139.396757,   34.854505,       44.18,
 139.401261,   34.854505,       44.20,
 139.405766,   34.854505,       44.23,
 139.410270,   34.854505,       44.28,
 139.414775,   34.854505,       44.32,
 139.419279,   34.854505,       44.33,
 139.423784,   34.854505,       44.35,
 139.428288,   34.854505,       44.38,
 139.432793,   34.854505,       44.59,
 139.437297,   34.854505,       44.98,
 139.441802,   34.854505,       45.55,
 139.446306,   34.854505,       46.27,
 139.450811,   34.854505,       46.99,
 139.455315,   34.854505,       47.71,
 139.459820,   34.854505,       48.40,
 139.464324,   34.854505,       49.07,
 139.468829,   34.854505,       49.75,
 139.473333,   34.854505,       50.56,
 139.477838,   34.854505,       51.61,
 139.482342,   34.854505,       52.96,
 139.486847,   34.854505,       54.47,
 139.491351,   34.854505,       55.99,
 139.495856,   34.854505,       57.53,
 139.500360,   34.854505,       59.07,
 139.504865,   34.854505,       60.63,
 139.509369,   34.854505,       62.23,
 139.513874,   34.854505,       63.79,
 139.518378,   34.854505,       65.27,
 139.522883,   34.854505,       66.68,
 139.527387,   34.854505,       68.01,
 139.531892,   34.854505,       69.26,
 139.536396,   34.854505,       70.41,
 139.540901,   34.854505,       71.50,
 139.545405,   34.854505,       71.50,
 139.549910,   34.854505,       71.50,
 139.554414,   34.854505,       71.50,
 139.558919,   34.854505,       71.50,
 139.563423,   34.854505,       71.47,
 139.567928,   34.854505,       71.47,
 139.572432,   34.854505,       71.47,
 139.576937,   34.854505,       71.47,
 139.581441,   34.854505,       71.47,
 139.585946,   34.854505,       70.23,
 139.590450,   34.854505,       69.02,
 139.594955,   34.854505,       67.72,
 139.599459,   34.854505,       66.15,
 139.603964,   34.854505,       64.44,
 139.608468,   34.854505,       62.57,
 139.612973,   34.854505,       60.59,
 139.617477,   34.854505,       58.62,
 139.621982,   34.854505,       56.64,
 139.626486,   34.854505,       54.65,
 139.630991,   34.854505,       52.51,
 139.635495,   34.854505,       49.70,
 139.640000,   34.854505,       47.03,
 139.644505,   34.854505,       44.34,
 139.649009,   34.854505,       41.73,
 139.653514,   34.854505,       39.89,
 139.658018,   34.854505,       39.19,
 139.662523,   34.854505,       40.26,
 139.667027,   34.854505,       42.27,
 139.671532,   34.854505,       44.26,
 139.676036,   34.854505,       46.02,
 139.680541,   34.854505,       47.56,
 139.685045,   34.854505,       49.32,
 139.689550,   34.854505,       51.53,
 139.694054,   34.854505,       53.44,
 139.698559,   34.854505,       52.95,
 139.703063,   34.854505,       50.94,
 139.707568,   34.854505,       49.19,
 139.712072,   34.854505,       48.00,
 139.716577,   34.854505,       46.80,
 139.721081,   34.854505,       45.52,
 139.725586,   34.854505,       44.44,
 139.730090,   34.854505,       43.62,
 139.734595,   34.854505,       42.74,
 139.739099,   34.854505,       41.76,
 139.743604,   34.854505,       41.13,
 139.748108,   34.854505,       40.74,
 139.752613,   34.854505,       40.33,
 139.757117,   34.854505,       39.29,
 139.761622,   34.854505,       38.00,
 139.766126,   34.854505,       36.58,
 139.770631,   34.854505,       36.33,
 139.775135,   34.854505,       36.30,
 139.779640,   34.854505,       36.07,
 139.784144,   34.854505,       35.16,
 139.788649,   34.854505,       33.55,
 139.793153,   34.854505,       32.14,
 139.797658,   34.854505,       31.15,
 139.802162,   34.854505,       31.20,
 139.806667,   34.854505,       31.61,
 139.811171,   34.854505,       32.27,
 139.815676,   34.854505,       33.34,
 139.820180,   34.854505,       34.44,
 139.824685,   34.854505,       35.50,
 139.829189,   34.854505,       36.23,
 139.833694,   34.854505,       36.77,
 139.838198,   34.854505,       37.23,
 139.842703,   34.854505,       37.63,
 139.847207,   34.854505,       38.22,
 139.851712,   34.854505,       38.91,
 139.856216,   34.854505,       39.24,
 139.860721,   34.854505,       39.28,
 139.865225,   34.854505,       39.55,
 139.869730,   34.854505,       39.87,
 139.874234,   34.854505,       39.87,
 139.878739,   34.854505,       39.79,
 139.883243,   34.854505,       39.51,
 139.887748,   34.854505,       39.25,
 139.892252,   34.854505,       39.11,
 139.896757,   34.854505,       39.02,
 139.901261,   34.854505,       38.98,
 139.905766,   34.854505,       39.60,
 139.910270,   34.854505,       40.58,
 139.914775,   34.854505,       41.30,
 139.919279,   34.854505,       41.10,
 139.923784,   34.854505,       40.47,
 139.928288,   34.854505,       39.89,
 139.932793,   34.854505,       39.55,
 139.937297,   34.854505,       39.52,
 139.941802,   34.854505,       39.88,
 139.946306,   34.854505,       40.30,
 139.950811,   34.854505,       40.24,
 139.955315,   34.854505,       40.04,
 139.959820,   34.854505,       40.22,
 139.964324,   34.854505,       40.68,
 139.968829,   34.854505,       41.75,
 139.973333,   34.854505,       43.23,
 139.977838,   34.854505,       43.88,
 139.982342,   34.854505,       43.75,
 139.986847,   34.854505,       43.00,
 139.991351,   34.854505,       40.93,
 139.995856,   34.854505,       39.95,
 140.000360,   34.854505,       39.08,
 140.004865,   34.854505,       38.38,
 140.009369,   34.854505,       37.93,
 140.013874,   34.854505,       37.86,
 140.018378,   34.854505,       38.21,
 140.022883,   34.854505,       38.90,
 140.027387,   34.854505,       39.76,
 140.031892,   34.854505,       40.76,
 140.036396,   34.854505,       41.78,
 140.040901,   34.854505,       42.82,
 140.045405,   34.854505,       43.90,
 140.049910,   34.854505,       45.01,
 140.054414,   34.854505,       46.12,
 140.058919,   34.854505,       46.97,
 140.063423,   34.854505,       47.12,
 140.067928,   34.854505,       46.60,
 140.072432,   34.854505,       45.90,
 140.076937,   34.854505,       45.21,
 140.081441,   34.854505,       44.52,
 140.085946,   34.854505,       43.82,
 140.090450,   34.854505,       43.12,
 140.094955,   34.854505,       42.52,
 140.099459,   34.854505,       42.03,
 140.103964,   34.854505,       41.60,
 140.108468,   34.854505,       41.24,
 140.112973,   34.854505,       40.96,
 140.117477,   34.854505,       40.80,
 140.121982,   34.854505,       40.74,
 140.126486,   34.854505,       40.69,
 140.130991,   34.854505,       40.62,
 140.135495,   34.854505,       40.55,
 140.140000,   34.854505,       40.47,
 140.144505,   34.854505,       40.38,
 140.149009,   34.854505,       40.29,
 140.153514,   34.854505,       40.20,
 140.158018,   34.854505,       40.11,
 140.162523,   34.854505,       40.01,
 140.167027,   34.854505,       39.92,
 140.171532,   34.854505,       39.83,
 140.176036,   34.854505,       39.75,
 140.180541,   34.854505,       39.67,
 140.185045,   34.854505,       39.59,
 140.189550,   34.854505,       39.51,
 140.194054,   34.854505,       39.44,
 140.198559,   34.854505,       39.37,
 140.203063,   34.854505,       39.36,
 140.207568,   34.854505,       39.38,
 140.212072,   34.854505,       39.41,
 140.216577,   34.854505,       39.45,
 140.221081,   34.854505,       39.49,
 140.225586,   34.854505,       39.54,
 140.230090,   34.854505,       39.61,
 140.234595,   34.854505,       39.68,
 140.239099,   34.854505,       39.76,
 140.243604,   34.854505,       39.84,
 140.248108,   34.854505,       39.94,
 140.252613,   34.854505,       40.05,
 140.257117,   34.854505,       40.16,
 140.261622,   34.854505,       40.28,
 140.266126,   34.854505,       40.41,
 140.270631,   34.854505,       40.55,
 140.275135,   34.854505,       40.70,
 140.279640,   34.854505,       40.69,
 140.284144,   34.854505,       40.68,
 140.288649,   34.854505,       40.44,
 140.293153,   34.854505,       40.18,
 140.297658,   34.854505,       39.91,
 140.302162,   34.854505,       39.63,
 140.306667,   34.854505,       39.35,
 140.311171,   34.854505,       39.05,
 140.315676,   34.854505,       38.75,
 140.320180,   34.854505,       38.44,
 140.324685,   34.854505,       38.12,
 140.329189,   34.854505,       37.79,
 140.333694,   34.854505,       37.46,
 140.338198,   34.854505,       37.11,
 140.342703,   34.854505,       36.76,
 140.347207,   34.854505,       36.40,
 140.351712,   34.854505,       36.03,
 140.356216,   34.854505,       35.66,
 140.360721,   34.854505,       35.42,
 140.365225,   34.854505,       35.19,
 140.369730,   34.854505,       34.96,
 140.374234,   34.854505,       34.72,
 140.378739,   34.854505,       34.48,
 140.383243,   34.854505,       34.24,
 140.387748,   34.854505,       33.99,
 139.140000,   34.859009,       42.60,
 139.144505,   34.859009,       41.43,
 139.149009,   34.859009,       40.30,
 139.153514,   34.859009,       39.21,
 139.158018,   34.859009,       38.17,
 139.162523,   34.859009,       37.17,
 139.167027,   34.859009,       36.22,
 139.171532,   34.859009,       35.30,
 139.176036,   34.859009,       34.43,
 139.180541,   34.859009,       33.61,
 139.185045,   34.859009,       32.83,
 139.189550,   34.859009,       32.09,
 139.194054,   34.859009,       31.40,
 139.198559,   34.859009,       30.75,
 139.203063,   34.859009,       30.92,
 139.207568,   34.859009,       31.14,
 139.212072,   34.859009,       31.36,
 139.216577,   34.859009,       31.59,
 139.221081,   34.859009,       31.86,
 139.225586,   34.859009,       32.13,
 139.230090,   34.859009,       32.41,
 139.234595,   34.859009,       32.69,
 139.239099,   34.859009,       32.97,
 139.243604,   34.859009,       33.25,
 139.248108,   34.859009,       33.53,
 139.252613,   34.859009,       33.82,
 139.257117,   34.859009,       34.11,
 139.261622,   34.859009,       34.40,
 139.266126,   34.859009,       34.70,
 139.270631,   34.859009,       34.99,
 139.275135,   34.859009,       35.29,
 139.279640,   34.859009,       35.59,
 139.284144,   34.859009,       35.90,
 139.288649,   34.859009,       36.20,
 139.293153,   34.859009,       36.51,
 139.297658,   34.859009,       36.82,
 139.302162,   34.859009,       37.13,
 139.306667,   34.859009,       37.45,
 139.311171,   34.859009,       37.76,
 139.315676,   34.859009,       38.09,
 139.320180,   34.859009,       38.57,
 139.324685,   34.859009,       39.02,
 139.329189,   34.859009,       39.46,
 139.333694,   34.859009,       39.88,
 139.338198,   34.859009,       40.28,
 139.342703,   34.859009,       40.66,
 139.347207,   34.859009,       41.03,
 139.351712,   34.859009,       41.37,
 139.356216,   34.859009,       41.70,
 139.360721,   34.859009,       42.01,
 139.365225,   34.859009,       42.31,
 139.369730,   34.859009,       42.58,
 139.374234,   34.859009,       42.87,
 139.378739,   34.859009,       43.17,
 139.383243,   34.859009,       43.47,
 139.387748,   34.859009,       43.72,
 139.392252,   34.859009,       43.89,
 139.396757,   34.859009,       43.98,
 139.401261,   34.859009,       43.97,
 139.405766,   34.859009,       43.92,
 139.410270,   34.859009,       43.89,
 139.414775,   34.859009,       43.86,
 139.419279,   34.859009,       43.81,
 139.423784,   34.859009,       43.74,
 139.428288,   34.859009,       43.65,
 139.432793,   34.859009,       43.64,
 139.437297,   34.859009,       44.07,
 139.441802,   34.859009,       44.86,
 139.446306,   34.859009,       45.67,
 139.450811,   34.859009,       46.45,
 139.455315,   34.859009,       47.22,
 139.459820,   34.859009,       47.96,
 139.464324,   34.859009,       48.70,
 139.468829,   34.859009,       49.53,
 139.473333,   34.859009,       50.48,
 139.477838,   34.859009,       51.55,
 139.482342,   34.859009,       52.79,
 139.486847,   34.859009,       54.19,
 139.491351,   34.859009,       55.64,
 139.495856,   34.859009,       57.11,
 139.500360,   34.859009,       58.58,
 139.504865,   34.859009,       60.08,
 139.509369,   34.859009,       61.61,
 139.513874,   34.859009,       63.15,
 139.518378,   34.859009,       64.63,
 139.522883,   34.859009,       66.03,
 139.527387,   34.859009,       67.33,
 139.531892,   34.859009,       68.42,
 139.536396,   34.859009,       69.40,
 139.540901,   34.859009,       70.39,
 139.545405,   34.859009,       70.39,
 139.549910,   34.859009,       70.39,
 139.554414,   34.859009,       70.39,
 139.558919,   34.859009,       70.39,
 139.563423,   34.859009,       69.47,
 139.567928,   34.859009,       69.47,
 139.572432,   34.859009,       69.47,
 139.576937,   34.859009,       69.47,
 139.581441,   34.859009,       69.47,
 139.585946,   34.859009,       68.11,
 139.590450,   34.859009,       66.72,
 139.594955,   34.859009,       65.26,
 139.599459,   34.859009,       63.67,
 139.603964,   34.859009,       61.96,
 139.608468,   34.859009,       60.07,
 139.612973,   34.859009,       58.12,
 139.617477,   34.859009,       56.20,
 139.621982,   34.859009,       54.26,
 139.626486,   34.859009,       52.26,
 139.630991,   34.859009,       50.28,
 139.635495,   34.859009,       47.93,
 139.640000,   34.859009,       45.48,
 139.644505,   34.859009,       43.02,
 139.649009,   34.859009,       40.61,
 139.653514,   34.859009,       38.59,
 139.658018,   34.859009,       37.38,
 139.662523,   34.859009,       37.94,
 139.667027,   34.859009,       39.94,
 139.671532,   34.859009,       41.98,
 139.676036,   34.859009,       43.93,
 139.680541,   34.859009,       45.72,
 139.685045,   34.859009,       47.55,
 139.689550,   34.859009,       49.42,
 139.694054,   34.859009,       51.38,
 139.698559,   34.859009,       51.49,
 139.703063,   34.859009,       49.83,
 139.707568,   34.859009,       48.57,
 139.712072,   34.859009,       47.12,
 139.716577,   34.859009,       45.57,
 139.721081,   34.859009,       44.11,
 139.725586,   34.859009,       43.05,
 139.730090,   34.859009,       42.49,
 139.734595,   34.859009,       41.92,
 139.739099,   34.859009,       41.27,
 139.743604,   34.859009,       40.82,
 139.748108,   34.859009,       40.39,
 139.752613,   34.859009,       39.91,
 139.757117,   34.859009,       38.98,
 139.761622,   34.859009,       37.84,
 139.766126,   34.859009,       36.82,
 139.770631,   34.859009,       36.31,
 139.775135,   34.859009,       36.07,
 139.779640,   34.859009,       35.79,
 139.784144,   34.859009,       34.88,
 139.788649,   34.859009,       33.50,
 139.793153,   34.859009,       32.11,
 139.797658,   34.859009,       31.38,
 139.802162,   34.859009,       31.30,
 139.806667,   34.859009,       31.55,
 139.811171,   34.859009,       32.15,
 139.815676,   34.859009,       32.99,
 139.820180,   34.859009,       34.00,
 139.824685,   34.859009,       35.02,
 139.829189,   34.859009,       35.93,
 139.833694,   34.859009,       36.65,
 139.838198,   34.859009,       37.04,
 139.842703,   34.859009,       37.32,
 139.847207,   34.859009,       37.73,
 139.851712,   34.859009,       38.12,
 139.856216,   34.859009,       37.99,
 139.860721,   34.859009,       37.84,
 139.865225,   34.859009,       38.03,
 139.869730,   34.859009,       38.37,
 139.874234,   34.859009,       38.60,
 139.878739,   34.859009,       38.49,
 139.883243,   34.859009,       38.15,
 139.887748,   34.859009,       37.73,
 139.892252,   34.859009,       37.39,
 139.896757,   34.859009,       37.40,
 139.901261,   34.859009,       37.44,
 139.905766,   34.859009,       37.31,
 139.910270,   34.859009,       38.12,
 139.914775,   34.859009,       38.70,
