 139.140000,   34.850000,       40.65,
 139.919279,   34.859009,       38.62,
 139.923784,   34.859009,       38.08,
 139.928288,   34.859009,       37.49,
 139.932793,   34.859009,       36.73,
 139.937297,   34.859009,       36.23,
 139.941802,   34.859009,       36.09,
 139.946306,   34.859009,       36.80,
 139.950811,   34.859009,       37.34,
 139.955315,   34.859009,       37.53,
 139.959820,   34.859009,       37.87,
 139.964324,   34.859009,       38.47,
 139.968829,   34.859009,       39.01,
 139.973333,   34.859009,       39.48,
 139.977838,   34.859009,       39.78,
 139.982342,   34.859009,       39.70,
 139.986847,   34.859009,       39.27,
 139.991351,   34.859009,       39.40,
 139.995856,   34.859009,       39.01,
 140.000360,   34.859009,       38.59,
 140.004865,   34.859009,       38.23,
 140.009369,   34.859009,       37.90,
 140.013874,   34.859009,       37.74,
 140.018378,   34.859009,       38.02,
 140.022883,   34.859009,       38.64,
 140.027387,   34.859009,       39.41,
 140.031892,   34.859009,       40.30,
 140.036396,   34.859009,       41.21,
 140.040901,   34.859009,       42.14,
 140.045405,   34.859009,       43.09,
 140.049910,   34.859009,       44.05,
 140.054414,   34.859009,       44.91,
 140.058919,   34.859009,       45.41,
 140.063423,   34.859009,       45.61,
 140.067928,   34.859009,       45.50,
 140.072432,   34.859009,       45.10,
 140.076937,   34.859009,       44.57,
 140.081441,   34.859009,       43.98,
 140.085946,   34.859009,       43.34,
 140.090450,   34.859009,       42.65,
 140.094955,   34.859009,       42.10,
 140.099459,   34.859009,       41.66,
 140.103964,   34.859009,       41.31,
 140.108468,   34.859009,       41.03,
 140.112973,   34.859009,       40.84,
 140.117477,   34.859009,       40.76,
 140.121982,   34.859009,       40.73,
 140.126486,   34.859009,       40.68,
 140.130991,   34.859009,       40.62,
 140.135495,   34.859009,       40.55,
 140.140000,   34.859009,       40.47,
 140.144505,   34.859009,       40.38,
 140.149009,   34.859009,       40.29,
 140.153514,   34.859009,       40.21,
 140.158018,   34.859009,       40.12,
 140.162523,   34.859009,       40.03,
 140.167027,   34.859009,       39.94,
 140.171532,   34.859009,       39.84,
 140.176036,   34.859009,       39.76,
 140.180541,   34.859009,       39.67,
 140.185045,   34.859009,       39.59,
 140.189550,   34.859009,       39.52,
 140.194054,   34.859009,       39.44,
 140.198559,   34.859009,       39.41,
 140.203063,   34.859009,       39.42,
 140.207568,   34.859009,       39.44,
 140.212072,   34.859009,       39.46,
 140.216577,   34.859009,       39.50,
 140.221081,   34.859009,       39.54,
 140.225586,   34.859009,       39.59,
 140.230090,   34.859009,       39.65,
 140.234595,   34.859009,       39.72,
 140.239099,   34.859009,       39.80,
 140.243604,   34.859009,       39.88,
 140.248108,   34.859009,       39.98,
 140.252613,   34.859009,       40.08,
 140.257117,   34.859009,       40.19,
 140.261622,   34.859009,       40.31,
 140.266126,   34.859009,       40.44,
 140.270631,   34.859009,       40.58,
 140.275135,   34.859009,       40.60,
 140.279640,   34.859009,       40.59,
 140.284144,   34.859009,       40.37,
 140.288649,   34.859009,       40.12,
 140.293153,   34.859009,       39.86,
 140.297658,   34.859009,       39.59,
 140.302162,   34.859009,       39.31,
 140.306667,   34.859009,       39.03,
 140.311171,   34.859009,       38.73,
 140.315676,   34.859009,       38.43,
 140.320180,   34.859009,       38.12,
 140.324685,   34.859009,       37.80,
 140.329189,   34.859009,       37.47,
 140.333694,   34.859009,       37.14,
 140.338198,   34.859009,       36.80,
 140.342703,   34.859009,       36.44,
 140.347207,   34.859009,       36.08,
 140.351712,   34.859009,       35.72,
 140.356216,   34.859009,       35.47,
 140.360721,   34.859009,       35.24,
 140.365225,   34.859009,       35.01,
 140.369730,   34.859009,       34.78,
 140.374234,   34.859009,       34.53,
 140.378739,   34.859009,       34.29,
 140.383243,   34.859009,       34.04,
 140.387748,   34.859009,       33.80,
 139.140000,   34.863514,       43.51,
 139.144505,   34.863514,       42.34,
 139.149009,   34.863514,       41.20,
 139.153514,   34.863514,       40.11,
 139.158018,   34.863514,       39.07,
 139.162523,   34.863514,       38.07,
 139.167027,   34.863514,       37.11,
 139.171532,   34.863514,       36.19,
 139.176036,   34.863514,       35.32,
 139.180541,   34.863514,       34.49,
 139.185045,   34.863514,       33.71,
 139.189550,   34.863514,       32.97,
 139.194054,   34.863514,       32.27,
 139.198559,   34.863514,       31.61,
 139.203063,   34.863514,       31.00,
 139.207568,   34.863514,       31.12,
 139.212072,   34.863514,       31.34,
 139.216577,   34.863514,       31.56,
 139.221081,   34.863514,       31.80,
 139.225586,   34.863514,       32.07,
 139.230090,   34.863514,       32.35,
 139.234595,   34.863514,       32.63,
 139.239099,   34.863514,       32.91,
 139.243604,   34.863514,       33.19,
 139.248108,   34.863514,       33.47,
 139.252613,   34.863514,       33.76,
 139.257117,   34.863514,       34.05,
 139.261622,   34.863514,       34.35,
 139.266126,   34.863514,       34.64,
 139.270631,   34.863514,       34.94,
 139.275135,   34.863514,       35.24,
 139.279640,   34.863514,       35.54,
 139.284144,   34.863514,       35.84,
 139.288649,   34.863514,       36.15,
 139.293153,   34.863514,       36.46,
 139.297658,   34.863514,       36.77,
 139.302162,   34.863514,       37.08,
 139.306667,   34.863514,       37.40,
 139.311171,   34.863514,       37.71,
 139.315676,   34.863514,       38.03,
 139.320180,   34.863514,       38.41,
 139.324685,   34.863514,       38.85,
 139.329189,   34.863514,       39.28,
 139.333694,   34.863514,       39.70,
 139.338198,   34.863514,       40.09,
 139.342703,   34.863514,       40.46,
 139.347207,   34.863514,       40.82,
 139.351712,   34.863514,       41.16,
 139.356216,   34.863514,       41.48,
 139.360721,   34.863514,       41.79,
 139.365225,   34.863514,       42.07,
 139.369730,   34.863514,       42.38,
 139.374234,   34.863514,       42.68,
 139.378739,   34.863514,       42.98,
 139.383243,   34.863514,       43.27,
 139.387748,   34.863514,       43.51,
 139.392252,   34.863514,       43.69,
 139.396757,   34.863514,       43.80,
 139.401261,   34.863514,       43.81,
 139.405766,   34.863514,       43.72,
 139.410270,   34.863514,       43.63,
 139.414775,   34.863514,       43.54,
 139.419279,   34.863514,       43.43,
 139.423784,   34.863514,       43.31,
 139.428288,   34.863514,       43.16,
 139.432793,   34.863514,       43.02,
 139.437297,   34.863514,       43.50,
 139.441802,   34.863514,       44.36,
 139.446306,   34.863514,       45.21,
 139.450811,   34.863514,       46.04,
 139.455315,   34.863514,       46.84,
 139.459820,   34.863514,       47.63,
 139.464324,   34.863514,       48.46,
 139.468829,   34.863514,       49.39,
 139.473333,   34.863514,       50.40,
 139.477838,   34.863514,       51.49,
 139.482342,   34.863514,       52.67,
 139.486847,   34.863514,       53.97,
 139.491351,   34.863514,       55.36,
 139.495856,   34.863514,       56.76,
 139.500360,   34.863514,       58.17,
 139.504865,   34.863514,       59.59,
 139.509369,   34.863514,       61.05,
 139.513874,   34.863514,       62.54,
 139.518378,   34.863514,       64.02,
 139.522883,   34.863514,       65.40,
 139.527387,   34.863514,       66.47,
 139.531892,   34.863514,       67.29,
 139.536396,   34.863514,       68.06,
 139.540901,   34.863514,       68.06,
 139.545405,   34.863514,       68.06,
 139.549910,   34.863514,       68.06,
 139.554414,   34.863514,       68.06,
 139.558919,   34.863514,       68.30,
 139.563423,   34.863514,       68.30,
 139.567928,   34.863514,       68.30,
 139.572432,   34.863514,       68.30,
 139.576937,   34.863514,       68.30,
 139.581441,   34.863514,       66.93,
 139.585946,   34.863514,       65.56,
 139.590450,   34.863514,       64.19,
 139.594955,   34.863514,       62.79,
 139.599459,   34.863514,       61.23,
 139.603964,   34.863514,       59.50,
 139.608468,   34.863514,       57.67,
 139.612973,   34.863514,       55.85,
 139.617477,   34.863514,       54.06,
 139.621982,   34.863514,       52.25,
 139.626486,   34.863514,       50.46,
 139.630991,   34.863514,       48.73,
 139.635495,   34.863514,       46.66,
 139.640000,   34.863514,       44.26,
 139.644505,   34.863514,       41.86,
 139.649009,   34.863514,       39.48,
 139.653514,   34.863514,       37.19,
 139.658018,   34.863514,       35.33,
 139.662523,   34.863514,       35.63,
 139.667027,   34.863514,       37.94,
 139.671532,   34.863514,       40.30,
 139.676036,   34.863514,       42.48,
 139.680541,   34.863514,       44.42,
 139.685045,   34.863514,       45.82,
 139.689550,   34.863514,       46.99,
 139.694054,   34.863514,       47.98,
 139.698559,   34.863514,       48.39,
 139.703063,   34.863514,       47.17,
 139.707568,   34.863514,       45.96,
 139.712072,   34.863514,       44.88,
 139.716577,   34.863514,       43.67,
 139.721081,   34.863514,       42.48,
 139.725586,   34.863514,       41.67,
 139.730090,   34.863514,       41.67,
 139.734595,   34.863514,       41.58,
 139.739099,   34.863514,       41.28,
 139.743604,   34.863514,       40.53,
 139.748108,   34.863514,       39.99,
 139.752613,   34.863514,       39.54,
 139.757117,   34.863514,       38.87,
 139.761622,   34.863514,       37.97,
 139.766126,   34.863514,       37.18,
 139.770631,   34.863514,       36.60,
 139.775135,   34.863514,       36.15,
 139.779640,   34.863514,       35.57,
 139.784144,   34.863514,       34.47,
 139.788649,   34.863514,       33.13,
 139.793153,   34.863514,       32.04,
 139.797658,   34.863514,       31.69,
 139.802162,   34.863514,       31.29,
 139.806667,   34.863514,       31.39,
 139.811171,   34.863514,       32.29,
 139.815676,   34.863514,       32.98,
 139.820180,   34.863514,       33.68,
 139.824685,   34.863514,       34.91,
 139.829189,   34.863514,       35.89,
 139.833694,   34.863514,       36.60,
 139.838198,   34.863514,       36.82,
 139.842703,   34.863514,       37.08,
 139.847207,   34.863514,       37.33,
 139.851712,   34.863514,       37.35,
 139.856216,   34.863514,       37.13,
 139.860721,   34.863514,       36.68,
 139.865225,   34.863514,       36.73,
 139.869730,   34.863514,       37.22,
 139.874234,   34.863514,       37.48,
 139.878739,   34.863514,       37.47,
 139.883243,   34.863514,       37.18,
 139.887748,   34.863514,       36.72,
 139.892252,   34.863514,       36.30,
 139.896757,   34.863514,       36.45,
 139.901261,   34.863514,       36.67,
 139.905766,   34.863514,       36.76,
 139.910270,   34.863514,       36.52,
 139.914775,   34.863514,       36.40,
 139.919279,   34.863514,       36.00,
 139.923784,   34.863514,       35.20,
 139.928288,   34.863514,       34.23,
 139.932793,   34.863514,       33.34,
 139.937297,   34.863514,       32.57,
 139.941802,   34.863514,       32.77,
 139.946306,   34.863514,       33.80,
 139.950811,   34.863514,       34.27,
 139.955315,   34.863514,       34.72,
 139.959820,   34.863514,       35.59,
 139.964324,   34.863514,       36.40,
 139.968829,   34.863514,       37.07,
 139.973333,   34.863514,       37.32,
 139.977838,   34.863514,       37.51,
 139.982342,   34.863514,       37.75,
 139.986847,   34.863514,       38.06,
 139.991351,   34.863514,       38.36,
 139.995856,   34.863514,       38.37,
 140.000360,   34.863514,       38.16,
 140.004865,   34.863514,       37.94,
 140.009369,   34.863514,       37.75,
 140.013874,   34.863514,       37.56,
 140.018378,   34.863514,       37.71,
 140.022883,   34.863514,       38.26,
 140.027387,   34.863514,       38.96,
 140.031892,   34.863514,       39.73,
 140.036396,   34.863514,       40.50,
 140.040901,   34.863514,       41.30,
 140.045405,   34.863514,       42.10,
 140.049910,   34.863514,       42.89,
 140.054414,   34.863514,       43.51,
 140.058919,   34.863514,       43.87,
 140.063423,   34.863514,       44.06,
 140.067928,   34.863514,       44.09,
 140.072432,   34.863514,       43.97,
 140.076937,   34.863514,       43.66,
 140.081441,   34.863514,       43.24,
 140.085946,   34.863514,       42.73,
 140.090450,   34.863514,       42.11,
 140.094955,   34.863514,       41.63,
 140.099459,   34.863514,       41.28,
 140.103964,   34.863514,       41.03,
 140.108468,   34.863514,       40.86,
 140.112973,   34.863514,       40.78,
 140.117477,   34.863514,       40.76,
 140.121982,   34.863514,       40.72,
 140.126486,   34.863514,       40.68,
 140.130991,   34.863514,       40.62,
 140.135495,   34.863514,       40.55,
 140.140000,   34.863514,       40.47,
 140.144505,   34.863514,       40.39,
 140.149009,   34.863514,       40.30,
 140.153514,   34.863514,       40.21,
 140.158018,   34.863514,       40.12,
 140.162523,   34.863514,       40.03,
 140.167027,   34.863514,       39.94,
 140.171532,   34.863514,       39.85,
 140.176036,   34.863514,       39.76,
 140.180541,   34.863514,       39.68,
 140.185045,   34.863514,       39.60,
 140.189550,   34.863514,       39.52,
 140.194054,   34.863514,       39.47,
 140.198559,   34.863514,       39.46,
 140.203063,   34.863514,       39.47,
 140.207568,   34.863514,       39.48,
 140.212072,   34.863514,       39.51,
 140.216577,   34.863514,       39.54,
 140.221081,   34.863514,       39.58,
 140.225586,   34.863514,       39.63,
 140.230090,   34.863514,       39.69,
 140.234595,   34.863514,       39.75,
 140.239099,   34.863514,       39.83,
 140.243604,   34.863514,       39.91,
 140.248108,   34.863514,       40.00,
 140.252613,   34.863514,       40.11,
 140.257117,   34.863514,       40.22,
 140.261622,   34.863514,       40.33,
 140.266126,   34.863514,       40.46,
 140.270631,   34.863514,       40.51,
 140.275135,   34.863514,       40.50,
 140.279640,   34.863514,       40.30,
 140.284144,   34.863514,       40.06,
 140.288649,   34.863514,       39.81,
 140.293153,   34.863514,       39.55,
 140.297658,   34.863514,       39.28,
 140.302162,   34.863514,       39.00,
 140.306667,   34.863514,       38.71,
 140.311171,   34.863514,       38.42,
 140.315676,   34.863514,       38.12,
 140.320180,   34.863514,       37.81,
 140.324685,   34.863514,       37.49,
 140.329189,   34.863514,       37.16,
 140.333694,   34.863514,       36.83,
 140.338198,   34.863514,       36.49,
 140.342703,   34.863514,       36.14,
 140.347207,   34.863514,       35.78,
 140.351712,   34.863514,       35.53,
 140.356216,   34.863514,       35.30,
 140.360721,   34.863514,       35.06,
 140.365225,   34.863514,       34.83,
 140.369730,   34.863514,       34.58,
 140.374234,   34.863514,       34.34,
 140.378739,   34.863514,       34.09,
 140.383243,   34.863514,       33.85,
 140.387748,   34.863514,       33.60,
 139.140000,   34.868018,       44.38,
 139.144505,   34.868018,       43.20,
 139.149009,   34.868018,       42.06,
 139.153514,   34.868018,       40.97,
 139.158018,   34.868018,       39.92,
 139.162523,   34.868018,       38.92,
 139.167027,   34.868018,       37.95,
 139.171532,   34.868018,       37.03,
 139.176036,   34.868018,       36.16,
 139.180541,   34.868018,       35.33,
 139.185045,   34.868018,       34.54,
 139.189550,   34.868018,       33.80,
 139.194054,   34.868018,       33.10,
 139.198559,   34.868018,       32.44,
 139.203063,   34.868018,       31.83,
 139.207568,   34.868018,       31.26,
 139.212072,   34.868018,       31.33,
 139.216577,   34.868018,       31.54,
 139.221081,   34.868018,       31.76,
 139.225586,   34.868018,       32.01,
 139.230090,   34.868018,       32.28,
 139.234595,   34.868018,       32.56,
 139.239099,   34.868018,       32.84,
 139.243604,   34.868018,       33.13,
 139.248108,   34.868018,       33.41,
 139.252613,   34.868018,       33.70,
 139.257117,   34.868018,       33.99,
 139.261622,   34.868018,       34.29,
 139.266126,   34.868018,       34.58,
 139.270631,   34.868018,       34.88,
 139.275135,   34.868018,       35.18,
 139.279640,   34.868018,       35.48,
 139.284144,   34.868018,       35.78,
 139.288649,   34.868018,       36.09,
 139.293153,   34.868018,       36.40,
 139.297658,   34.868018,       36.71,
 139.302162,   34.868018,       37.02,
 139.306667,   34.868018,       37.34,
 139.311171,   34.868018,       37.66,
 139.315676,   34.868018,       37.98,
 139.320180,   34.868018,       38.29,
 139.324685,   34.868018,       38.70,
 139.329189,   34.868018,       39.13,
 139.333694,   34.868018,       39.53,
 139.338198,   34.868018,       39.92,
 139.342703,   34.868018,       40.28,
 139.347207,   34.868018,       40.63,
 139.351712,   34.868018,       40.97,
 139.356216,   34.868018,       41.28,
 139.360721,   34.868018,       41.58,
 139.365225,   34.868018,       41.89,
 139.369730,   34.868018,       42.19,
 139.374234,   34.868018,       42.49,
 139.378739,   34.868018,       42.79,
 139.383243,   34.868018,       43.08,
 139.387748,   34.868018,       43.32,
 139.392252,   34.868018,       43.50,
 139.396757,   34.868018,       43.62,
 139.401261,   34.868018,       43.67,
 139.405766,   34.868018,       43.60,
 139.410270,   34.868018,       43.48,
 139.414775,   34.868018,       43.36,
 139.419279,   34.868018,       43.26,
 139.423784,   34.868018,       43.20,
 139.428288,   34.868018,       43.19,
 139.432793,   34.868018,       43.25,
 139.437297,   34.868018,       43.63,
 139.441802,   34.868018,       44.25,
 139.446306,   34.868018,       44.96,
 139.450811,   34.868018,       45.75,
 139.455315,   34.868018,       46.57,
 139.459820,   34.868018,       47.40,
 139.464324,   34.868018,       48.30,
 139.468829,   34.868018,       49.27,
 139.473333,   34.868018,       50.30,
 139.477838,   34.868018,       51.40,
 139.482342,   34.868018,       52.56,
 139.486847,   34.868018,       53.80,
 139.491351,   34.868018,       55.12,
 139.495856,   34.868018,       56.46,
 139.500360,   34.868018,       57.81,
 139.504865,   34.868018,       59.18,
 139.509369,   34.868018,       60.55,
 139.513874,   34.868018,       61.96,
 139.518378,   34.868018,       63.42,
 139.522883,   34.868018,       64.63,
 139.527387,   34.868018,       65.33,
 139.531892,   34.868018,       65.87,
 139.536396,   34.868018,       66.42,
 139.540901,   34.868018,       66.42,
 139.545405,   34.868018,       66.42,
 139.549910,   34.868018,       66.42,
 139.554414,   34.868018,       66.42,
 139.558919,   34.868018,       65.56,
 139.563423,   34.868018,       65.56,
 139.567928,   34.868018,       65.56,
 139.572432,   34.868018,       65.56,
 139.576937,   34.868018,       65.56,
 139.581441,   34.868018,       64.23,
 139.585946,   34.868018,       62.91,
 139.590450,   34.868018,       61.60,
 139.594955,   34.868018,       60.28,
 139.599459,   34.868018,       58.82,
 139.603964,   34.868018,       57.11,
 139.608468,   34.868018,       55.41,
 139.612973,   34.868018,       53.76,
 139.617477,   34.868018,       52.12,
 139.621982,   34.868018,       50.47,
 139.626486,   34.868018,       48.87,
 139.630991,   34.868018,       47.24,
 139.635495,   34.868018,       45.30,
 139.640000,   34.868018,       43.01,
 139.644505,   34.868018,       40.68,
 139.649009,   34.868018,       38.54,
 139.653514,   34.868018,       36.41,
 139.658018,   34.868018,       34.14,
 139.662523,   34.868018,       34.43,
 139.667027,   34.868018,       37.20,
 139.671532,   34.868018,       39.57,
 139.676036,   34.868018,       41.67,
 139.680541,   34.868018,       43.79,
 139.685045,   34.868018,       45.17,
 139.689550,   34.868018,       45.57,
 139.694054,   34.868018,       45.75,
 139.698559,   34.868018,       45.43,
 139.703063,   34.868018,       44.51,
 139.707568,   34.868018,       43.29,
 139.712072,   34.868018,       42.17,
 139.716577,   34.868018,       41.61,
 139.721081,   34.868018,       41.22,
 139.725586,   34.868018,       41.45,
 139.730090,   34.868018,       41.74,
 139.734595,   34.868018,       41.97,
 139.739099,   34.868018,       41.59,
 139.743604,   34.868018,       40.62,
 139.748108,   34.868018,       39.70,
 139.752613,   34.868018,       39.38,
 139.757117,   34.868018,       38.84,
 139.761622,   34.868018,       38.13,
 139.766126,   34.868018,       37.58,
 139.770631,   34.868018,       37.04,
 139.775135,   34.868018,       36.47,
 139.779640,   34.868018,       35.63,
 139.784144,   34.868018,       34.59,
 139.788649,   34.868018,       33.38,
 139.793153,   34.868018,       32.65,
 139.797658,   34.868018,       32.25,
 139.802162,   34.868018,       31.97,
 139.806667,   34.868018,       32.24,
 139.811171,   34.868018,       32.92,
 139.815676,   34.868018,       33.71,
 139.820180,   34.868018,       34.54,
 139.824685,   34.868018,       35.47,
 139.829189,   34.868018,       36.41,
 139.833694,   34.868018,       36.75,
 139.838198,   34.868018,       36.71,
 139.842703,   34.868018,       36.86,
 139.847207,   34.868018,       37.05,
 139.851712,   34.868018,       37.05,
 139.856216,   34.868018,       36.86,
 139.860721,   34.868018,       36.57,
 139.865225,   34.868018,       36.41,
 139.869730,   34.868018,       36.58,
 139.874234,   34.868018,       36.86,
 139.878739,   34.868018,       36.93,
 139.883243,   34.868018,       36.71,
 139.887748,   34.868018,       36.40,
 139.892252,   34.868018,       36.24,
 139.896757,   34.868018,       36.27,
 139.901261,   34.868018,       36.39,
 139.905766,   34.868018,       36.24,
 139.910270,   34.868018,       35.89,
 139.914775,   34.868018,       35.37,
 139.919279,   34.868018,       34.21,
 139.923784,   34.868018,       32.83,
 139.928288,   34.868018,       31.11,
 139.932793,   34.868018,       31.01,
 139.937297,   34.868018,       31.56,
 139.941802,   34.868018,       32.23,
 139.946306,   34.868018,       32.69,
 139.950811,   34.868018,       33.16,
 139.955315,   34.868018,       33.63,
 139.959820,   34.868018,       34.37,
 139.964324,   34.868018,       34.95,
 139.968829,   34.868018,       35.30,
 139.973333,   34.868018,       35.66,
 139.977838,   34.868018,       36.16,
 139.982342,   34.868018,       36.57,
 139.986847,   34.868018,       37.01,
 139.991351,   34.868018,       37.33,
 139.995856,   34.868018,       37.46,
 140.000360,   34.868018,       37.52,
 140.004865,   34.868018,       37.49,
 140.009369,   34.868018,       37.43,
 140.013874,   34.868018,       37.38,
 140.018378,   34.868018,       37.33,
 140.022883,   34.868018,       37.81,
 140.027387,   34.868018,       38.42,
 140.031892,   34.868018,       39.05,
 140.036396,   34.868018,       39.70,
 140.040901,   34.868018,       40.34,
 140.045405,   34.868018,       40.97,
 140.049910,   34.868018,       41.56,
 140.054414,   34.868018,       42.02,
 140.058919,   34.868018,       42.35,
 140.063423,   34.868018,       42.53,
 140.067928,   34.868018,       42.55,
 140.072432,   34.868018,       42.55,
 140.076937,   34.868018,       42.51,
 140.081441,   34.868018,       42.32,
 140.085946,   34.868018,       42.00,
 140.090450,   34.868018,       41.51,
 140.094955,   34.868018,       41.15,
 140.099459,   34.868018,       40.94,
 140.103964,   34.868018,       40.82,
 140.108468,   34.868018,       40.77,
 140.112973,   34.868018,       40.77,
 140.117477,   34.868018,       40.75,
 140.121982,   34.868018,       40.72,
 140.126486,   34.868018,       40.68,
 140.130991,   34.868018,       40.62,
 140.135495,   34.868018,       40.55,
 140.140000,   34.868018,       40.47,
 140.144505,   34.868018,       40.39,
 140.149009,   34.868018,       40.30,
 140.153514,   34.868018,       40.21,
 140.158018,   34.868018,       40.12,
 140.162523,   34.868018,       40.03,
 140.167027,   34.868018,       39.94,
 140.171532,   34.868018,       39.85,
 140.176036,   34.868018,       39.77,
 140.180541,   34.868018,       39.68,
 140.185045,   34.868018,       39.60,
 140.189550,   34.868018,       39.53,
 140.194054,   34.868018,       39.51,
 140.198559,   34.868018,       39.51,
 140.203063,   34.868018,       39.51,
 140.207568,   34.868018,       39.52,
 140.212072,   34.868018,       39.54,
 140.216577,   34.868018,       39.57,
 140.221081,   34.868018,       39.61,
 140.225586,   34.868018,       39.66,
 140.230090,   34.868018,       39.71,
 140.234595,   34.868018,       39.78,
 140.239099,   34.868018,       39.85,
 140.243604,   34.868018,       39.93,
 140.248108,   34.868018,       40.02,
 140.252613,   34.868018,       40.12,
 140.257117,   34.868018,       40.23,
 140.261622,   34.868018,       40.35,
 140.266126,   34.868018,       40.43,
 140.270631,   34.868018,       40.41,
 140.275135,   34.868018,       40.23,
 140.279640,   34.868018,       40.00,
 140.284144,   34.868018,       39.75,
 140.288649,   34.868018,       39.50,
 140.293153,   34.868018,       39.24,
 140.297658,   34.868018,       38.97,
 140.302162,   34.868018,       38.70,
 140.306667,   34.868018,       38.41,
 140.311171,   34.868018,       38.12,
 140.315676,   34.868018,       37.82,
 140.320180,   34.868018,       37.51,
 140.324685,   34.868018,       37.19,
 140.329189,   34.868018,       36.86,
 140.333694,   34.868018,       36.53,
 140.338198,   34.868018,       36.19,
 140.342703,   34.868018,       35.83,
 140.347207,   34.868018,       35.58,
 140.351712,   34.868018,       35.35,
 140.356216,   34.868018,       35.12,
 140.360721,   34.868018,       34.88,
 140.365225,   34.868018,       34.63,
 140.369730,   34.868018,       34.39,
 140.374234,   34.868018,       34.14,
 140.378739,   34.868018,       33.90,
 140.383243,   34.868018,       33.65,
 140.387748,   34.868018,       33.41,
 139.140000,   34.872523,       44.32,
 139.144505,   34.872523,       44.02,
 139.149009,   34.872523,       42.88,
 139.153514,   34.872523,       41.78,
 139.158018,   34.872523,       40.73,
 139.162523,   34.872523,       39.72,
 139.167027,   34.872523,       38.76,
 139.171532,   34.872523,       37.83,
 139.176036,   34.872523,       36.96,
 139.180541,   34.872523,       36.12,
 139.185045,   34.872523,       35.33,
 139.189550,   34.872523,       34.58,
 139.194054,   34.872523,       33.88,
 139.198559,   34.872523,       33.22,
 139.203063,   34.872523,       32.60,
 139.207568,   34.872523,       32.03,
 139.212072,   34.872523,       31.50,
 139.216577,   34.872523,       31.53,
 139.221081,   34.872523,       31.74,
 139.225586,   34.872523,       31.96,
 139.230090,   34.872523,       32.22,
 139.234595,   34.872523,       32.50,
 139.239099,   34.872523,       32.78,
 139.243604,   34.872523,       33.06,
 139.248108,   34.872523,       33.35,
 139.252613,   34.872523,       33.64,
 139.257117,   34.872523,       33.93,
 139.261622,   34.872523,       34.22,
 139.266126,   34.872523,       34.52,
 139.270631,   34.872523,       34.82,
 139.275135,   34.872523,       35.12,
 139.279640,   34.872523,       35.42,
 139.284144,   34.872523,       35.72,
 139.288649,   34.872523,       36.03,
 139.293153,   34.872523,       36.34,
 139.297658,   34.872523,       36.65,
 139.302162,   34.872523,       36.96,
 139.306667,   34.872523,       37.28,
 139.311171,   34.872523,       37.60,
 139.315676,   34.872523,       37.92,
 139.320180,   34.872523,       38.24,
 139.324685,   34.872523,       38.57,
 139.329189,   34.872523,       38.99,
 139.333694,   34.872523,       39.38,
 139.338198,   34.872523,       39.76,
 139.342703,   34.872523,       40.12,
 139.347207,   34.872523,       40.46,
 139.351712,   34.872523,       40.79,
 139.356216,   34.872523,       41.09,
 139.360721,   34.872523,       41.40,
 139.365225,   34.872523,       41.70,
 139.369730,   34.872523,       42.01,
 139.374234,   34.872523,       42.31,
 139.378739,   34.872523,       42.61,
 139.383243,   34.872523,       42.89,
 139.387748,   34.872523,       43.13,
 139.392252,   34.872523,       43.33,
 139.396757,   34.872523,       43.47,
 139.401261,   34.872523,       43.53,
 139.405766,   34.872523,       43.49,
 139.410270,   34.872523,       43.37,
 139.414775,   34.872523,       43.29,
 139.419279,   34.872523,       43.27,
 139.423784,   34.872523,       43.29,
 139.428288,   34.872523,       43.35,
 139.432793,   34.872523,       43.49,
 139.437297,   34.872523,       43.84,
 139.441802,   34.872523,       44.35,
