 139.140000,   34.850000,       40.65,
 139.446306,   34.872523,       44.95,
 139.450811,   34.872523,       45.62,
 139.455315,   34.872523,       46.38,
 139.459820,   34.872523,       47.22,
 139.464324,   34.872523,       48.14,
 139.468829,   34.872523,       49.12,
 139.473333,   34.872523,       50.18,
 139.477838,   34.872523,       51.29,
 139.482342,   34.872523,       52.42,
 139.486847,   34.872523,       53.58,
 139.491351,   34.872523,       54.79,
 139.495856,   34.872523,       56.05,
 139.500360,   34.872523,       57.33,
 139.504865,   34.872523,       58.66,
 139.509369,   34.872523,       60.04,
 139.513874,   34.872523,       61.45,
 139.518378,   34.872523,       62.84,
 139.522883,   34.872523,       63.54,
 139.527387,   34.872523,       63.85,
 139.531892,   34.872523,       64.18,
 139.536396,   34.872523,       64.55,
 139.540901,   34.872523,       64.55,
 139.545405,   34.872523,       64.55,
 139.549910,   34.872523,       64.55,
 139.554414,   34.872523,       64.05,
 139.558919,   34.872523,       64.05,
 139.563423,   34.872523,       64.05,
 139.567928,   34.872523,       64.05,
 139.572432,   34.872523,       64.05,
 139.576937,   34.872523,       62.77,
 139.581441,   34.872523,       61.50,
 139.585946,   34.872523,       60.25,
 139.590450,   34.872523,       59.00,
 139.594955,   34.872523,       57.70,
 139.599459,   34.872523,       56.41,
 139.603964,   34.872523,       54.87,
 139.608468,   34.872523,       53.50,
 139.612973,   34.872523,       52.04,
 139.617477,   34.872523,       50.51,
 139.621982,   34.872523,       48.93,
 139.626486,   34.872523,       47.41,
 139.630991,   34.872523,       45.80,
 139.635495,   34.872523,       43.93,
 139.640000,   34.872523,       41.81,
 139.644505,   34.872523,       40.02,
 139.649009,   34.872523,       38.48,
 139.653514,   34.872523,       37.04,
 139.658018,   34.872523,       35.97,
 139.662523,   34.872523,       36.54,
 139.667027,   34.872523,       38.25,
 139.671532,   34.872523,       40.17,
 139.676036,   34.872523,       41.90,
 139.680541,   34.872523,       43.57,
 139.685045,   34.872523,       44.92,
 139.689550,   34.872523,       44.94,
 139.694054,   34.872523,       44.84,
 139.698559,   34.872523,       44.45,
 139.703063,   34.872523,       43.38,
 139.707568,   34.872523,       41.83,
 139.712072,   34.872523,       40.75,
 139.716577,   34.872523,       40.90,
 139.721081,   34.872523,       41.16,
 139.725586,   34.872523,       41.52,
 139.730090,   34.872523,       41.93,
 139.734595,   34.872523,       42.35,
 139.739099,   34.872523,       42.03,
 139.743604,   34.872523,       41.18,
 139.748108,   34.872523,       40.38,
 139.752613,   34.872523,       39.75,
 139.757117,   34.872523,       39.12,
 139.761622,   34.872523,       38.50,
 139.766126,   34.872523,       38.02,
 139.770631,   34.872523,       37.53,
 139.775135,   34.872523,       36.93,
 139.779640,   34.872523,       36.10,
 139.784144,   34.872523,       35.20,
 139.788649,   34.872523,       34.27,
 139.793153,   34.872523,       33.63,
 139.797658,   34.872523,       33.04,
 139.802162,   34.872523,       32.97,
 139.806667,   34.872523,       33.52,
 139.811171,   34.872523,       33.95,
 139.815676,   34.872523,       34.64,
 139.820180,   34.872523,       35.46,
 139.824685,   34.872523,       36.33,
 139.829189,   34.872523,       37.04,
 139.833694,   34.872523,       36.93,
 139.838198,   34.872523,       36.73,
 139.842703,   34.872523,       36.65,
 139.847207,   34.872523,       36.86,
 139.851712,   34.872523,       36.92,
 139.856216,   34.872523,       36.81,
 139.860721,   34.872523,       36.63,
 139.865225,   34.872523,       36.41,
 139.869730,   34.872523,       36.17,
 139.874234,   34.872523,       36.36,
 139.878739,   34.872523,       36.44,
 139.883243,   34.872523,       36.36,
 139.887748,   34.872523,       36.24,
 139.892252,   34.872523,       36.18,
 139.896757,   34.872523,       36.15,
 139.901261,   34.872523,       36.03,
 139.905766,   34.872523,       35.67,
 139.910270,   34.872523,       35.24,
 139.914775,   34.872523,       34.48,
 139.919279,   34.872523,       33.44,
 139.923784,   34.872523,       32.09,
 139.928288,   34.872523,       31.16,
 139.932793,   34.872523,       31.23,
 139.937297,   34.872523,       31.68,
 139.941802,   34.872523,       32.09,
 139.946306,   34.872523,       32.64,
 139.950811,   34.872523,       33.10,
 139.955315,   34.872523,       33.55,
 139.959820,   34.872523,       33.97,
 139.964324,   34.872523,       34.38,
 139.968829,   34.872523,       34.79,
 139.973333,   34.872523,       35.09,
 139.977838,   34.872523,       35.44,
 139.982342,   34.872523,       35.77,
 139.986847,   34.872523,       36.06,
 139.991351,   34.872523,       36.34,
 139.995856,   34.872523,       36.57,
 140.000360,   34.872523,       36.74,
 140.004865,   34.872523,       36.84,
 140.009369,   34.872523,       36.89,
 140.013874,   34.872523,       36.91,
 140.018378,   34.872523,       36.94,
 140.022883,   34.872523,       37.16,
 140.027387,   34.872523,       37.69,
 140.031892,   34.872523,       38.23,
 140.036396,   34.872523,       38.75,
 140.040901,   34.872523,       39.24,
 140.045405,   34.872523,       39.70,
 140.049910,   34.872523,       40.16,
 140.054414,   34.872523,       40.57,
 140.058919,   34.872523,       40.87,
 140.063423,   34.872523,       41.02,
 140.067928,   34.872523,       41.10,
 140.072432,   34.872523,       41.18,
 140.076937,   34.872523,       41.22,
 140.081441,   34.872523,       41.20,
 140.085946,   34.872523,       41.11,
 140.090450,   34.872523,       40.88,
 140.094955,   34.872523,       40.78,
 140.099459,   34.872523,       40.76,
 140.103964,   34.872523,       40.75,
 140.108468,   34.872523,       40.75,
 140.112973,   34.872523,       40.75,
 140.117477,   34.872523,       40.75,
 140.121982,   34.872523,       40.72,
 140.126486,   34.872523,       40.68,
 140.130991,   34.872523,       40.62,
 140.135495,   34.872523,       40.55,
 140.140000,   34.872523,       40.47,
 140.144505,   34.872523,       40.39,
 140.149009,   34.872523,       40.30,
 140.153514,   34.872523,       40.21,
 140.158018,   34.872523,       40.12,
 140.162523,   34.872523,       40.03,
 140.167027,   34.872523,       39.94,
 140.171532,   34.872523,       39.85,
 140.176036,   34.872523,       39.76,
 140.180541,   34.872523,       39.68,
 140.185045,   34.872523,       39.59,
 140.189550,   34.872523,       39.56,
 140.194054,   34.872523,       39.55,
 140.198559,   34.872523,       39.54,
 140.203063,   34.872523,       39.54,
 140.207568,   34.872523,       39.55,
 140.212072,   34.872523,       39.57,
 140.216577,   34.872523,       39.60,
 140.221081,   34.872523,       39.63,
 140.225586,   34.872523,       39.68,
 140.230090,   34.872523,       39.73,
 140.234595,   34.872523,       39.79,
 140.239099,   34.872523,       39.87,
 140.243604,   34.872523,       39.95,
 140.248108,   34.872523,       40.03,
 140.252613,   34.872523,       40.13,
 140.257117,   34.872523,       40.24,
 140.261622,   34.872523,       40.34,
 140.266126,   34.872523,       40.32,
 140.270631,   34.872523,       40.16,
 140.275135,   34.872523,       39.93,
 140.279640,   34.872523,       39.70,
 140.284144,   34.872523,       39.45,
 140.288649,   34.872523,       39.20,
 140.293153,   34.872523,       38.94,
 140.297658,   34.872523,       38.67,
 140.302162,   34.872523,       38.40,
 140.306667,   34.872523,       38.11,
 140.311171,   34.872523,       37.82,
 140.315676,   34.872523,       37.52,
 140.320180,   34.872523,       37.21,
 140.324685,   34.872523,       36.89,
 140.329189,   34.872523,       36.57,
 140.333694,   34.872523,       36.23,
 140.338198,   34.872523,       35.89,
 140.342703,   34.872523,       35.63,
 140.347207,   34.872523,       35.40,
 140.351712,   34.872523,       35.17,
 140.356216,   34.872523,       34.93,
 140.360721,   34.872523,       34.68,
 140.365225,   34.872523,       34.44,
 140.369730,   34.872523,       34.19,
 140.374234,   34.872523,       33.94,
 140.378739,   34.872523,       33.70,
 140.383243,   34.872523,       33.46,
 140.387748,   34.872523,       33.21,
 139.140000,   34.877027,       44.07,
 139.144505,   34.877027,       43.88,
 139.149009,   34.877027,       43.65,
 139.153514,   34.877027,       42.55,
 139.158018,   34.877027,       41.50,
 139.162523,   34.877027,       40.48,
 139.167027,   34.877027,       39.52,
 139.171532,   34.877027,       38.59,
 139.176036,   34.877027,       37.71,
 139.180541,   34.877027,       36.87,
 139.185045,   34.877027,       36.08,
 139.189550,   34.877027,       35.33,
 139.194054,   34.877027,       34.62,
 139.198559,   34.877027,       33.96,
 139.203063,   34.877027,       33.34,
 139.207568,   34.877027,       32.76,
 139.212072,   34.877027,       32.23,
 139.216577,   34.877027,       31.74,
 139.221081,   34.877027,       31.73,
 139.225586,   34.877027,       31.94,
 139.230090,   34.877027,       32.16,
 139.234595,   34.877027,       32.43,
 139.239099,   34.877027,       32.71,
 139.243604,   34.877027,       33.00,
 139.248108,   34.877027,       33.28,
 139.252613,   34.877027,       33.57,
 139.257117,   34.877027,       33.86,
 139.261622,   34.877027,       34.16,
 139.266126,   34.877027,       34.45,
 139.270631,   34.877027,       34.75,
 139.275135,   34.877027,       35.05,
 139.279640,   34.877027,       35.36,
 139.284144,   34.877027,       35.66,
 139.288649,   34.877027,       35.97,
 139.293153,   34.877027,       36.28,
 139.297658,   34.877027,       36.59,
 139.302162,   34.877027,       36.90,
 139.306667,   34.877027,       37.22,
 139.311171,   34.877027,       37.54,
 139.315676,   34.877027,       37.86,
 139.320180,   34.877027,       38.18,
 139.324685,   34.877027,       38.51,
 139.329189,   34.877027,       38.87,
 139.333694,   34.877027,       39.25,
 139.338198,   34.877027,       39.63,
 139.342703,   34.877027,       39.98,
 139.347207,   34.877027,       40.30,
 139.351712,   34.877027,       40.61,
 139.356216,   34.877027,       40.93,
 139.360721,   34.877027,       41.24,
 139.365225,   34.877027,       41.54,
 139.369730,   34.877027,       41.84,
 139.374234,   34.877027,       42.14,
 139.378739,   34.877027,       42.43,
 139.383243,   34.877027,       42.71,
 139.387748,   34.877027,       42.96,
 139.392252,   34.877027,       43.17,
 139.396757,   34.877027,       43.32,
 139.401261,   34.877027,       43.40,
 139.405766,   34.877027,       43.37,
 139.410270,   34.877027,       43.29,
 139.414775,   34.877027,       43.29,
 139.419279,   34.877027,       43.33,
 139.423784,   34.877027,       43.42,
 139.428288,   34.877027,       43.55,
 139.432793,   34.877027,       43.75,
 139.437297,   34.877027,       44.06,
 139.441802,   34.877027,       44.50,
 139.446306,   34.877027,       45.00,
 139.450811,   34.877027,       45.58,
 139.455315,   34.877027,       46.24,
 139.459820,   34.877027,       47.03,
 139.464324,   34.877027,       47.96,
 139.468829,   34.877027,       48.96,
 139.473333,   34.877027,       50.03,
 139.477838,   34.877027,       51.10,
 139.482342,   34.877027,       52.16,
 139.486847,   34.877027,       53.25,
 139.491351,   34.877027,       54.37,
 139.495856,   34.877027,       55.53,
 139.500360,   34.877027,       56.73,
 139.504865,   34.877027,       57.98,
 139.509369,   34.877027,       59.29,
 139.513874,   34.877027,       60.66,
 139.518378,   34.877027,       61.79,
 139.522883,   34.877027,       61.97,
 139.527387,   34.877027,       62.14,
 139.531892,   34.877027,       62.33,
 139.536396,   34.877027,       62.53,
 139.540901,   34.877027,       62.74,
 139.545405,   34.877027,       62.74,
 139.549910,   34.877027,       62.74,
 139.554414,   34.877027,       62.14,
 139.558919,   34.877027,       62.14,
 139.563423,   34.877027,       62.14,
 139.567928,   34.877027,       62.14,
 139.572432,   34.877027,       61.18,
 139.576937,   34.877027,       60.04,
 139.581441,   34.877027,       58.96,
 139.585946,   34.877027,       57.90,
 139.590450,   34.877027,       56.82,
 139.594955,   34.877027,       55.71,
 139.599459,   34.877027,       54.70,
 139.603964,   34.877027,       53.75,
 139.608468,   34.877027,       52.32,
 139.612973,   34.877027,       50.86,
 139.617477,   34.877027,       49.33,
 139.621982,   34.877027,       47.75,
 139.626486,   34.877027,       46.11,
 139.630991,   34.877027,       44.43,
 139.635495,   34.877027,       42.61,
 139.640000,   34.877027,       40.95,
 139.644505,   34.877027,       39.91,
 139.649009,   34.877027,       39.12,
 139.653514,   34.877027,       38.52,
 139.658018,   34.877027,       38.41,
 139.662523,   34.877027,       39.15,
 139.667027,   34.877027,       40.30,
 139.671532,   34.877027,       41.72,
 139.676036,   34.877027,       43.02,
 139.680541,   34.877027,       44.02,
 139.685045,   34.877027,       44.64,
 139.689550,   34.877027,       44.50,
 139.694054,   34.877027,       44.22,
 139.698559,   34.877027,       43.74,
 139.703063,   34.877027,       42.93,
 139.707568,   34.877027,       41.76,
 139.712072,   34.877027,       41.25,
 139.716577,   34.877027,       41.15,
 139.721081,   34.877027,       41.18,
 139.725586,   34.877027,       41.54,
 139.730090,   34.877027,       41.93,
 139.734595,   34.877027,       42.30,
 139.739099,   34.877027,       42.21,
 139.743604,   34.877027,       41.57,
 139.748108,   34.877027,       40.98,
 139.752613,   34.877027,       40.28,
 139.757117,   34.877027,       39.52,
 139.761622,   34.877027,       38.83,
 139.766126,   34.877027,       38.37,
 139.770631,   34.877027,       37.99,
 139.775135,   34.877027,       35.56,
 139.779640,   34.877027,       33.31,
 139.784144,   34.877027,       33.27,
 139.788649,   34.877027,       35.12,
 139.793153,   34.877027,       34.87,
 139.797658,   34.877027,       34.31,
 139.802162,   34.877027,       34.76,
 139.806667,   34.877027,       35.42,
 139.811171,   34.877027,       35.80,
 139.815676,   34.877027,       35.76,
 139.820180,   34.877027,       36.29,
 139.824685,   34.877027,       37.09,
 139.829189,   34.877027,       37.35,
 139.833694,   34.877027,       37.22,
 139.838198,   34.877027,       37.04,
 139.842703,   34.877027,       37.05,
 139.847207,   34.877027,       37.19,
 139.851712,   34.877027,       37.26,
 139.856216,   34.877027,       37.26,
 139.860721,   34.877027,       37.12,
 139.865225,   34.877027,       36.90,
 139.869730,   34.877027,       36.58,
 139.874234,   34.877027,       36.35,
 139.878739,   34.877027,       36.37,
 139.883243,   34.877027,       36.37,
 139.887748,   34.877027,       36.29,
 139.892252,   34.877027,       36.22,
 139.896757,   34.877027,       36.14,
 139.901261,   34.877027,       35.89,
 139.905766,   34.877027,       35.51,
 139.910270,   34.877027,       34.98,
 139.914775,   34.877027,       34.15,
 139.919279,   34.877027,       33.33,
 139.923784,   34.877027,       32.73,
 139.928288,   34.877027,       32.10,
 139.932793,   34.877027,       32.12,
 139.937297,   34.877027,       32.50,
 139.941802,   34.877027,       32.85,
 139.946306,   34.877027,       33.06,
 139.950811,   34.877027,       33.27,
 139.955315,   34.877027,       33.50,
 139.959820,   34.877027,       33.93,
 139.964324,   34.877027,       34.35,
 139.968829,   34.877027,       34.74,
 139.973333,   34.877027,       35.05,
 139.977838,   34.877027,       35.17,
 139.982342,   34.877027,       35.30,
 139.986847,   34.877027,       35.40,
 139.991351,   34.877027,       35.47,
 139.995856,   34.877027,       35.82,
 140.000360,   34.877027,       36.06,
 140.004865,   34.877027,       36.22,
 140.009369,   34.877027,       36.33,
 140.013874,   34.877027,       36.41,
 140.018378,   34.877027,       36.50,
 140.022883,   34.877027,       36.60,
 140.027387,   34.877027,       36.88,
 140.031892,   34.877027,       37.29,
 140.036396,   34.877027,       37.71,
 140.040901,   34.877027,       38.10,
 140.045405,   34.877027,       38.46,
 140.049910,   34.877027,       38.81,
 140.054414,   34.877027,       39.15,
 140.058919,   34.877027,       39.42,
 140.063423,   34.877027,       39.64,
 140.067928,   34.877027,       39.87,
 140.072432,   34.877027,       40.07,
 140.076937,   34.877027,       40.21,
 140.081441,   34.877027,       40.29,
 140.085946,   34.877027,       40.35,
 140.090450,   34.877027,       40.54,
 140.094955,   34.877027,       40.64,
 140.099459,   34.877027,       40.66,
 140.103964,   34.877027,       40.67,
 140.108468,   34.877027,       40.69,
 140.112973,   34.877027,       40.71,
 140.117477,   34.877027,       40.73,
 140.121982,   34.877027,       40.72,
 140.126486,   34.877027,       40.69,
 140.130991,   34.877027,       40.63,
 140.135495,   34.877027,       40.56,
 140.140000,   34.877027,       40.48,
 140.144505,   34.877027,       40.38,
 140.149009,   34.877027,       40.29,
 140.153514,   34.877027,       40.20,
 140.158018,   34.877027,       40.11,
 140.162523,   34.877027,       40.02,
 140.167027,   34.877027,       39.93,
 140.171532,   34.877027,       39.84,
 140.176036,   34.877027,       39.75,
 140.180541,   34.877027,       39.66,
 140.185045,   34.877027,       39.60,
 140.189550,   34.877027,       39.59,
 140.194054,   34.877027,       39.58,
 140.198559,   34.877027,       39.57,
 140.203063,   34.877027,       39.57,
 140.207568,   34.877027,       39.57,
 140.212072,   34.877027,       39.59,
 140.216577,   34.877027,       39.62,
 140.221081,   34.877027,       39.65,
 140.225586,   34.877027,       39.69,
 140.230090,   34.877027,       39.74,
 140.234595,   34.877027,       39.80,
 140.239099,   34.877027,       39.87,
 140.243604,   34.877027,       39.95,
 140.248108,   34.877027,       40.03,
 140.252613,   34.877027,       40.13,
 140.257117,   34.877027,       40.23,
 140.261622,   34.877027,       40.23,
 140.266126,   34.877027,       40.09,
 140.270631,   34.877027,       39.87,
 140.275135,   34.877027,       39.64,
 140.279640,   34.877027,       39.41,
 140.284144,   34.877027,       39.16,
 140.288649,   34.877027,       38.91,
 140.293153,   34.877027,       38.65,
 140.297658,   34.877027,       38.39,
 140.302162,   34.877027,       38.11,
 140.306667,   34.877027,       37.83,
 140.311171,   34.877027,       37.53,
 140.315676,   34.877027,       37.23,
 140.320180,   34.877027,       36.92,
 140.324685,   34.877027,       36.61,
 140.329189,   34.877027,       36.28,
 140.333694,   34.877027,       35.95,
 140.338198,   34.877027,       35.69,
 140.342703,   34.877027,       35.46,
 140.347207,   34.877027,       35.22,
 140.351712,   34.877027,       34.98,
 140.356216,   34.877027,       34.73,
 140.360721,   34.877027,       34.49,
 140.365225,   34.877027,       34.24,
 140.369730,   34.877027,       33.99,
 140.374234,   34.877027,       33.75,
 140.378739,   34.877027,       33.50,
 140.383243,   34.877027,       33.26,
 140.387748,   34.877027,       33.02,
 139.140000,   34.881532,       43.82,
 139.144505,   34.881532,       43.63,
 139.149009,   34.881532,       43.44,
 139.153514,   34.881532,       43.25,
 139.158018,   34.881532,       42.22,
 139.162523,   34.881532,       41.20,
 139.167027,   34.881532,       40.23,
 139.171532,   34.881532,       39.30,
 139.176036,   34.881532,       38.42,
 139.180541,   34.881532,       37.58,
 139.185045,   34.881532,       36.78,
 139.189550,   34.881532,       36.03,
 139.194054,   34.881532,       35.32,
 139.198559,   34.881532,       34.65,
 139.203063,   34.881532,       34.03,
 139.207568,   34.881532,       33.45,
 139.212072,   34.881532,       32.92,
 139.216577,   34.881532,       32.42,
 139.221081,   34.881532,       31.98,
 139.225586,   34.881532,       31.93,
 139.230090,   34.881532,       32.14,
 139.234595,   34.881532,       32.36,
 139.239099,   34.881532,       32.64,
 139.243604,   34.881532,       32.93,
 139.248108,   34.881532,       33.22,
 139.252613,   34.881532,       33.50,
 139.257117,   34.881532,       33.80,
 139.261622,   34.881532,       34.09,
 139.266126,   34.881532,       34.39,
 139.270631,   34.881532,       34.69,
 139.275135,   34.881532,       34.99,
 139.279640,   34.881532,       35.29,
 139.284144,   34.881532,       35.60,
 139.288649,   34.881532,       35.90,
 139.293153,   34.881532,       36.21,
 139.297658,   34.881532,       36.53,
 139.302162,   34.881532,       36.84,
 139.306667,   34.881532,       37.16,
 139.311171,   34.881532,       37.48,
 139.315676,   34.881532,       37.80,
 139.320180,   34.881532,       38.12,
 139.324685,   34.881532,       38.45,
 139.329189,   34.881532,       38.78,
 139.333694,   34.881532,       39.14,
 139.338198,   34.881532,       39.50,
 139.342703,   34.881532,       39.82,
 139.347207,   34.881532,       40.15,
 139.351712,   34.881532,       40.47,
 139.356216,   34.881532,       40.78,
 139.360721,   34.881532,       41.09,
 139.365225,   34.881532,       41.39,
 139.369730,   34.881532,       41.69,
 139.374234,   34.881532,       41.98,
 139.378739,   34.881532,       42.27,
 139.383243,   34.881532,       42.55,
 139.387748,   34.881532,       42.81,
 139.392252,   34.881532,       43.03,
 139.396757,   34.881532,       43.20,
 139.401261,   34.881532,       43.29,
 139.405766,   34.881532,       43.27,
 139.410270,   34.881532,       43.26,
 139.414775,   34.881532,       43.33,
 139.419279,   34.881532,       43.43,
 139.423784,   34.881532,       43.57,
 139.428288,   34.881532,       43.75,
 139.432793,   34.881532,       43.98,
 139.437297,   34.881532,       44.28,
 139.441802,   34.881532,       44.65,
 139.446306,   34.881532,       45.09,
 139.450811,   34.881532,       45.59,
 139.455315,   34.881532,       46.16,
 139.459820,   34.881532,       46.86,
 139.464324,   34.881532,       47.76,
 139.468829,   34.881532,       48.78,
 139.473333,   34.881532,       49.82,
 139.477838,   34.881532,       50.81,
 139.482342,   34.881532,       51.79,
 139.486847,   34.881532,       52.80,
 139.491351,   34.881532,       53.83,
 139.495856,   34.881532,       54.89,
 139.500360,   34.881532,       56.00,
 139.504865,   34.881532,       57.15,
 139.509369,   34.881532,       58.33,
 139.513874,   34.881532,       59.50,
 139.518378,   34.881532,       60.10,
 139.522883,   34.881532,       60.14,
 139.527387,   34.881532,       60.20,
 139.531892,   34.881532,       60.29,
 139.536396,   34.881532,       60.36,
 139.540901,   34.881532,       60.40,
 139.545405,   34.881532,       60.41,
 139.549910,   34.881532,       60.41,
 139.554414,   34.881532,       60.39,
 139.558919,   34.881532,       60.24,
 139.563423,   34.881532,       59.91,
 139.567928,   34.881532,       59.28,
 139.572432,   34.881532,       58.44,
 139.576937,   34.881532,       57.51,
 139.581441,   34.881532,       56.65,
 139.585946,   34.881532,       55.83,
 139.590450,   34.881532,       55.02,
 139.594955,   34.881532,       54.26,
 139.599459,   34.881532,       53.68,
 139.603964,   34.881532,       53.00,
 139.608468,   34.881532,       51.68,
 139.612973,   34.881532,       50.09,
 139.617477,   34.881532,       48.46,
 139.621982,   34.881532,       46.77,
 139.626486,   34.881532,       45.01,
 139.630991,   34.881532,       43.21,
 139.635495,   34.881532,       41.37,
 139.640000,   34.881532,       40.51,
 139.644505,   34.881532,       40.41,
 139.649009,   34.881532,       40.41,
 139.653514,   34.881532,       40.56,
 139.658018,   34.881532,       41.10,
 139.662523,   34.881532,       41.84,
 139.667027,   34.881532,       42.75,
 139.671532,   34.881532,       43.75,
 139.676036,   34.881532,       44.48,
 139.680541,   34.881532,       44.99,
 139.685045,   34.881532,       44.68,
 139.689550,   34.881532,       44.31,
 139.694054,   34.881532,       43.89,
 139.698559,   34.881532,       43.32,
 139.703063,   34.881532,       42.56,
 139.707568,   34.881532,       41.85,
 139.712072,   34.881532,       41.54,
 139.716577,   34.881532,       41.34,
 139.721081,   34.881532,       41.25,
 139.725586,   34.881532,       41.51,
 139.730090,   34.881532,       41.87,
 139.734595,   34.881532,       42.20,
 139.739099,   34.881532,       42.17,
 139.743604,   34.881532,       41.64,
 139.748108,   34.881532,       40.95,
 139.752613,   34.881532,       40.19,
 139.757117,   34.881532,       39.51,
 139.761622,   34.881532,       38.81,
 139.766126,   34.881532,       38.14,
 139.770631,   34.881532,       36.13,
 139.775135,   34.881532,       29.63,
 139.779640,   34.881532,       25.09,
 139.784144,   34.881532,       26.24,
 139.788649,   34.881532,       32.55,
 139.793153,   34.881532,       36.11,
 139.797658,   34.881532,       36.35,
 139.802162,   34.881532,       37.12,
 139.806667,   34.881532,       37.90,
 139.811171,   34.881532,       37.95,
 139.815676,   34.881532,       37.32,
 139.820180,   34.881532,       37.20,
 139.824685,   34.881532,       37.57,
 139.829189,   34.881532,       37.57,
 139.833694,   34.881532,       37.58,
 139.838198,   34.881532,       37.52,
 139.842703,   34.881532,       37.68,
 139.847207,   34.881532,       37.90,
 139.851712,   34.881532,       37.99,
 139.856216,   34.881532,       37.94,
 139.860721,   34.881532,       37.84,
 139.865225,   34.881532,       37.64,
 139.869730,   34.881532,       37.21,
 139.874234,   34.881532,       36.75,
 139.878739,   34.881532,       36.58,
 139.883243,   34.881532,       36.51,
 139.887748,   34.881532,       36.40,
 139.892252,   34.881532,       36.31,
 139.896757,   34.881532,       36.22,
 139.901261,   34.881532,       36.05,
 139.905766,   34.881532,       35.65,
 139.910270,   34.881532,       35.10,
 139.914775,   34.881532,       34.45,
 139.919279,   34.881532,       33.84,
 139.923784,   34.881532,       33.39,
 139.928288,   34.881532,       32.89,
 139.932793,   34.881532,       33.11,
 139.937297,   34.881532,       33.56,
 139.941802,   34.881532,       33.99,
 139.946306,   34.881532,       33.94,
 139.950811,   34.881532,       33.88,
 139.955315,   34.881532,       33.81,
 139.959820,   34.881532,       34.10,
 139.964324,   34.881532,       34.49,
 139.968829,   34.881532,       34.80,
 139.973333,   34.881532,       35.05,
 139.977838,   34.881532,       35.13,
 139.982342,   34.881532,       35.18,
 139.986847,   34.881532,       35.24,
 139.991351,   34.881532,       35.28,
 139.995856,   34.881532,       35.39,
 140.000360,   34.881532,       35.57,
 140.004865,   34.881532,       35.76,
 140.009369,   34.881532,       35.89,
 140.013874,   34.881532,       35.99,
 140.018378,   34.881532,       36.06,
 140.022883,   34.881532,       36.14,
 140.027387,   34.881532,       36.27,
 140.031892,   34.881532,       36.51,
 140.036396,   34.881532,       36.81,
 140.040901,   34.881532,       37.11,
 140.045405,   34.881532,       37.36,
 140.049910,   34.881532,       37.55,
 140.054414,   34.881532,       37.78,
 140.058919,   34.881532,       38.09,
 140.063423,   34.881532,       38.51,
 140.067928,   34.881532,       38.89,
 140.072432,   34.881532,       39.21,
 140.076937,   34.881532,       39.47,
 140.081441,   34.881532,       39.70,
 140.085946,   34.881532,       39.97,
 140.090450,   34.881532,       40.25,
 140.094955,   34.881532,       40.42,
 140.099459,   34.881532,       40.49,
 140.103964,   34.881532,       40.54,
 140.108468,   34.881532,       40.59,
 140.112973,   34.881532,       40.63,
 140.117477,   34.881532,       40.68,
 140.121982,   34.881532,       40.71,
 140.126486,   34.881532,       40.70,
 140.130991,   34.881532,       40.64,
 140.135495,   34.881532,       40.56,
 140.140000,   34.881532,       40.47,
 140.144505,   34.881532,       40.38,
 140.149009,   34.881532,       40.28,
 140.153514,   34.881532,       40.19,
 140.158018,   34.881532,       40.10,
 140.162523,   34.881532,       40.01,
 140.167027,   34.881532,       39.91,
 140.171532,   34.881532,       39.82,
 140.176036,   34.881532,       39.73,
 140.180541,   34.881532,       39.66,
 140.185045,   34.881532,       39.61,
 140.189550,   34.881532,       39.59,
 140.194054,   34.881532,       39.59,
 140.198559,   34.881532,       39.58,
 140.203063,   34.881532,       39.58,
 140.207568,   34.881532,       39.59,
 140.212072,   34.881532,       39.60,
 140.216577,   34.881532,       39.62,
 140.221081,   34.881532,       39.66,
