 139.140000,   34.850000,       40.65,
 140.225586,   34.881532,       39.70,
 140.230090,   34.881532,       39.74,
 140.234595,   34.881532,       39.80,
 140.239099,   34.881532,       39.87,
 140.243604,   34.881532,       39.94,
 140.248108,   34.881532,       40.03,
 140.252613,   34.881532,       40.12,
 140.257117,   34.881532,       40.14,
 140.261622,   34.881532,       40.01,
 140.266126,   34.881532,       39.80,
 140.270631,   34.881532,       39.59,
 140.275135,   34.881532,       39.36,
 140.279640,   34.881532,       39.13,
 140.284144,   34.881532,       38.88,
 140.288649,   34.881532,       38.63,
 140.293153,   34.881532,       38.37,
 140.297658,   34.881532,       38.11,
 140.302162,   34.881532,       37.83,
 140.306667,   34.881532,       37.55,
 140.311171,   34.881532,       37.25,
 140.315676,   34.881532,       36.95,
 140.320180,   34.881532,       36.65,
 140.324685,   34.881532,       36.33,
 140.329189,   34.881532,       36.00,
 140.333694,   34.881532,       35.74,
 140.338198,   34.881532,       35.51,
 140.342703,   34.881532,       35.28,
 140.347207,   34.881532,       35.03,
 140.351712,   34.881532,       34.78,
 140.356216,   34.881532,       34.53,
 140.360721,   34.881532,       34.29,
 140.365225,   34.881532,       34.04,
 140.369730,   34.881532,       33.80,
 140.374234,   34.881532,       33.55,
 140.378739,   34.881532,       33.31,
 140.383243,   34.881532,       33.06,
 140.387748,   34.881532,       32.82,
 139.140000,   34.886036,       44.30,
 139.144505,   34.886036,       43.38,
 139.149009,   34.886036,       43.19,
 139.153514,   34.886036,       43.00,
 139.158018,   34.886036,       42.81,
 139.162523,   34.886036,       41.88,
 139.167027,   34.886036,       40.91,
 139.171532,   34.886036,       39.97,
 139.176036,   34.886036,       39.09,
 139.180541,   34.886036,       38.24,
 139.185045,   34.886036,       37.44,
 139.189550,   34.886036,       36.69,
 139.194054,   34.886036,       35.97,
 139.198559,   34.886036,       35.30,
 139.203063,   34.886036,       34.68,
 139.207568,   34.886036,       34.10,
 139.212072,   34.886036,       33.56,
 139.216577,   34.886036,       33.06,
 139.221081,   34.886036,       32.61,
 139.225586,   34.886036,       32.20,
 139.230090,   34.886036,       32.13,
 139.234595,   34.886036,       32.35,
 139.239099,   34.886036,       32.57,
 139.243604,   34.886036,       32.86,
 139.248108,   34.886036,       33.14,
 139.252613,   34.886036,       33.43,
 139.257117,   34.886036,       33.73,
 139.261622,   34.886036,       34.02,
 139.266126,   34.886036,       34.32,
 139.270631,   34.886036,       34.62,
 139.275135,   34.886036,       34.92,
 139.279640,   34.886036,       35.22,
 139.284144,   34.886036,       35.53,
 139.288649,   34.886036,       35.84,
 139.293153,   34.886036,       36.15,
 139.297658,   34.886036,       36.46,
 139.302162,   34.886036,       36.77,
 139.306667,   34.886036,       37.09,
 139.311171,   34.886036,       37.41,
 139.315676,   34.886036,       37.73,
 139.320180,   34.886036,       38.06,
 139.324685,   34.886036,       38.38,
 139.329189,   34.886036,       38.71,
 139.333694,   34.886036,       39.04,
 139.338198,   34.886036,       39.38,
 139.342703,   34.886036,       39.71,
 139.347207,   34.886036,       40.03,
 139.351712,   34.886036,       40.35,
 139.356216,   34.886036,       40.66,
 139.360721,   34.886036,       40.97,
 139.365225,   34.886036,       41.27,
 139.369730,   34.886036,       41.56,
 139.374234,   34.886036,       41.85,
 139.378739,   34.886036,       42.13,
 139.383243,   34.886036,       42.40,
 139.387748,   34.886036,       42.67,
 139.392252,   34.886036,       42.90,
 139.396757,   34.886036,       43.09,
 139.401261,   34.886036,       43.19,
 139.405766,   34.886036,       43.21,
 139.410270,   34.886036,       43.27,
 139.414775,   34.886036,       43.38,
 139.419279,   34.886036,       43.50,
 139.423784,   34.886036,       43.66,
 139.428288,   34.886036,       43.87,
 139.432793,   34.886036,       44.12,
 139.437297,   34.886036,       44.41,
 139.441802,   34.886036,       44.76,
 139.446306,   34.886036,       45.16,
 139.450811,   34.886036,       45.62,
 139.455315,   34.886036,       46.12,
 139.459820,   34.886036,       46.71,
 139.464324,   34.886036,       47.55,
 139.468829,   34.886036,       48.57,
 139.473333,   34.886036,       49.52,
 139.477838,   34.886036,       50.43,
 139.482342,   34.886036,       51.32,
 139.486847,   34.886036,       52.23,
 139.491351,   34.886036,       53.17,
 139.495856,   34.886036,       54.13,
 139.500360,   34.886036,       55.13,
 139.504865,   34.886036,       56.16,
 139.509369,   34.886036,       57.20,
 139.513874,   34.886036,       58.10,
 139.518378,   34.886036,       58.45,
 139.522883,   34.886036,       58.43,
 139.527387,   34.886036,       58.31,
 139.531892,   34.886036,       58.23,
 139.536396,   34.886036,       58.17,
 139.540901,   34.886036,       58.08,
 139.545405,   34.886036,       57.97,
 139.549910,   34.886036,       57.84,
 139.554414,   34.886036,       57.71,
 139.558919,   34.886036,       57.47,
 139.563423,   34.886036,       57.13,
 139.567928,   34.886036,       56.55,
 139.572432,   34.886036,       55.85,
 139.576937,   34.886036,       55.16,
 139.581441,   34.886036,       54.57,
 139.585946,   34.886036,       54.01,
 139.590450,   34.886036,       53.49,
 139.594955,   34.886036,       53.07,
 139.599459,   34.886036,       52.81,
 139.603964,   34.886036,       52.28,
 139.608468,   34.886036,       51.15,
 139.612973,   34.886036,       49.49,
 139.617477,   34.886036,       47.77,
 139.621982,   34.886036,       46.00,
 139.626486,   34.886036,       44.24,
 139.630991,   34.886036,       42.41,
 139.635495,   34.886036,       40.71,
 139.640000,   34.886036,       41.40,
 139.644505,   34.886036,       42.00,
 139.649009,   34.886036,       42.57,
 139.653514,   34.886036,       43.18,
 139.658018,   34.886036,       43.80,
 139.662523,   34.886036,       44.50,
 139.667027,   34.886036,       45.33,
 139.671532,   34.886036,       45.80,
 139.676036,   34.886036,       45.91,
 139.680541,   34.886036,       45.68,
 139.685045,   34.886036,       45.01,
 139.689550,   34.886036,       44.41,
 139.694054,   34.886036,       43.82,
 139.698559,   34.886036,       43.10,
 139.703063,   34.886036,       42.30,
 139.707568,   34.886036,       41.80,
 139.712072,   34.886036,       41.54,
 139.716577,   34.886036,       41.35,
 139.721081,   34.886036,       41.22,
 139.725586,   34.886036,       41.47,
 139.730090,   34.886036,       41.81,
 139.734595,   34.886036,       42.16,
 139.739099,   34.886036,       42.23,
 139.743604,   34.886036,       41.49,
 139.748108,   34.886036,       40.64,
 139.752613,   34.886036,       39.88,
 139.757117,   34.886036,       39.17,
 139.761622,   34.886036,       38.38,
 139.766126,   34.886036,       37.58,
 139.770631,   34.886036,       34.13,
 139.775135,   34.886036,       26.46,
 139.779640,   34.886036,       22.25,
 139.784144,   34.886036,       22.25,
 139.788649,   34.886036,       30.87,
 139.793153,   34.886036,       36.91,
 139.797658,   34.886036,       38.04,
 139.802162,   34.886036,       38.76,
 139.806667,   34.886036,       39.73,
 139.811171,   34.886036,       39.08,
 139.815676,   34.886036,       38.29,
 139.820180,   34.886036,       37.85,
 139.824685,   34.886036,       37.30,
 139.829189,   34.886036,       37.16,
 139.833694,   34.886036,       37.35,
 139.838198,   34.886036,       37.82,
 139.842703,   34.886036,       38.04,
 139.847207,   34.886036,       38.33,
 139.851712,   34.886036,       38.46,
 139.856216,   34.886036,       38.26,
 139.860721,   34.886036,       38.22,
 139.865225,   34.886036,       38.17,
 139.869730,   34.886036,       37.65,
 139.874234,   34.886036,       37.15,
 139.878739,   34.886036,       36.77,
 139.883243,   34.886036,       36.65,
 139.887748,   34.886036,       36.55,
 139.892252,   34.886036,       36.57,
 139.896757,   34.886036,       36.49,
 139.901261,   34.886036,       36.30,
 139.905766,   34.886036,       35.92,
 139.910270,   34.886036,       35.41,
 139.914775,   34.886036,       34.87,
 139.919279,   34.886036,       34.46,
 139.923784,   34.886036,       34.05,
 139.928288,   34.886036,       33.87,
 139.932793,   34.886036,       34.11,
 139.937297,   34.886036,       34.55,
 139.941802,   34.886036,       34.92,
 139.946306,   34.886036,       34.95,
 139.950811,   34.886036,       34.83,
 139.955315,   34.886036,       34.67,
 139.959820,   34.886036,       34.68,
 139.964324,   34.886036,       34.89,
 139.968829,   34.886036,       35.06,
 139.973333,   34.886036,       35.13,
 139.977838,   34.886036,       35.09,
 139.982342,   34.886036,       35.08,
 139.986847,   34.886036,       35.10,
 139.991351,   34.886036,       35.13,
 139.995856,   34.886036,       35.17,
 140.000360,   34.886036,       35.28,
 140.004865,   34.886036,       35.43,
 140.009369,   34.886036,       35.52,
 140.013874,   34.886036,       35.58,
 140.018378,   34.886036,       35.62,
 140.022883,   34.886036,       35.68,
 140.027387,   34.886036,       35.79,
 140.031892,   34.886036,       35.95,
 140.036396,   34.886036,       36.21,
 140.040901,   34.886036,       36.49,
 140.045405,   34.886036,       36.71,
 140.049910,   34.886036,       36.84,
 140.054414,   34.886036,       36.99,
 140.058919,   34.886036,       37.38,
 140.063423,   34.886036,       37.89,
 140.067928,   34.886036,       38.30,
 140.072432,   34.886036,       38.66,
 140.076937,   34.886036,       38.99,
 140.081441,   34.886036,       39.37,
 140.085946,   34.886036,       39.73,
 140.090450,   34.886036,       39.99,
 140.094955,   34.886036,       40.16,
 140.099459,   34.886036,       40.28,
 140.103964,   34.886036,       40.39,
 140.108468,   34.886036,       40.47,
 140.112973,   34.886036,       40.55,
 140.117477,   34.886036,       40.61,
 140.121982,   34.886036,       40.66,
 140.126486,   34.886036,       40.70,
 140.130991,   34.886036,       40.66,
 140.135495,   34.886036,       40.57,
 140.140000,   34.886036,       40.47,
 140.144505,   34.886036,       40.37,
 140.149009,   34.886036,       40.27,
 140.153514,   34.886036,       40.18,
 140.158018,   34.886036,       40.08,
 140.162523,   34.886036,       39.99,
 140.167027,   34.886036,       39.90,
 140.171532,   34.886036,       39.80,
 140.176036,   34.886036,       39.72,
 140.180541,   34.886036,       39.66,
 140.185045,   34.886036,       39.61,
 140.189550,   34.886036,       39.59,
 140.194054,   34.886036,       39.59,
 140.198559,   34.886036,       39.59,
 140.203063,   34.886036,       39.59,
 140.207568,   34.886036,       39.59,
 140.212072,   34.886036,       39.60,
 140.216577,   34.886036,       39.62,
 140.221081,   34.886036,       39.65,
 140.225586,   34.886036,       39.69,
 140.230090,   34.886036,       39.74,
 140.234595,   34.886036,       39.79,
 140.239099,   34.886036,       39.86,
 140.243604,   34.886036,       39.93,
 140.248108,   34.886036,       40.01,
 140.252613,   34.886036,       40.05,
 140.257117,   34.886036,       39.94,
 140.261622,   34.886036,       39.74,
 140.266126,   34.886036,       39.53,
 140.270631,   34.886036,       39.31,
 140.275135,   34.886036,       39.08,
 140.279640,   34.886036,       38.85,
 140.284144,   34.886036,       38.61,
 140.288649,   34.886036,       38.36,
 140.293153,   34.886036,       38.10,
 140.297658,   34.886036,       37.83,
 140.302162,   34.886036,       37.56,
 140.306667,   34.886036,       37.27,
 140.311171,   34.886036,       36.98,
 140.315676,   34.886036,       36.68,
 140.320180,   34.886036,       36.38,
 140.324685,   34.886036,       36.06,
 140.329189,   34.886036,       35.79,
 140.333694,   34.886036,       35.56,
 140.338198,   34.886036,       35.33,
 140.342703,   34.886036,       35.08,
 140.347207,   34.886036,       34.83,
 140.351712,   34.886036,       34.58,
 140.356216,   34.886036,       34.34,
 140.360721,   34.886036,       34.09,
 140.365225,   34.886036,       33.85,
 140.369730,   34.886036,       33.60,
 140.374234,   34.886036,       33.35,
 140.378739,   34.886036,       33.11,
 140.383243,   34.886036,       32.87,
 140.387748,   34.886036,       32.62,
 139.140000,   34.890541,       45.98,
 139.144505,   34.890541,       44.24,
 139.149009,   34.890541,       42.94,
 139.153514,   34.890541,       42.75,
 139.158018,   34.890541,       42.56,
 139.162523,   34.890541,       42.37,
 139.167027,   34.890541,       41.53,
 139.171532,   34.890541,       40.60,
 139.176036,   34.890541,       39.71,
 139.180541,   34.890541,       38.86,
 139.185045,   34.890541,       38.06,
 139.189550,   34.890541,       37.30,
 139.194054,   34.890541,       36.58,
 139.198559,   34.890541,       35.91,
 139.203063,   34.890541,       35.28,
 139.207568,   34.890541,       34.70,
 139.212072,   34.890541,       34.15,
 139.216577,   34.890541,       33.66,
 139.221081,   34.890541,       33.20,
 139.225586,   34.890541,       32.79,
 139.230090,   34.890541,       32.42,
 139.234595,   34.890541,       32.33,
 139.239099,   34.890541,       32.55,
 139.243604,   34.890541,       32.78,
 139.248108,   34.890541,       33.07,
 139.252613,   34.890541,       33.36,
 139.257117,   34.890541,       33.65,
 139.261622,   34.890541,       33.95,
 139.266126,   34.890541,       34.25,
 139.270631,   34.890541,       34.55,
 139.275135,   34.890541,       34.85,
 139.279640,   34.890541,       35.15,
 139.284144,   34.890541,       35.46,
 139.288649,   34.890541,       35.77,
 139.293153,   34.890541,       36.08,
 139.297658,   34.890541,       36.39,
 139.302162,   34.890541,       36.71,
 139.306667,   34.890541,       37.02,
 139.311171,   34.890541,       37.34,
 139.315676,   34.890541,       37.67,
 139.320180,   34.890541,       37.99,
 139.324685,   34.890541,       38.32,
 139.329189,   34.890541,       38.66,
 139.333694,   34.890541,       38.99,
 139.338198,   34.890541,       39.31,
 139.342703,   34.890541,       39.62,
 139.347207,   34.890541,       39.94,
 139.351712,   34.890541,       40.25,
 139.356216,   34.890541,       40.56,
 139.360721,   34.890541,       40.86,
 139.365225,   34.890541,       41.15,
 139.369730,   34.890541,       41.44,
 139.374234,   34.890541,       41.72,
 139.378739,   34.890541,       42.00,
 139.383243,   34.890541,       42.27,
 139.387748,   34.890541,       42.53,
 139.392252,   34.890541,       42.78,
 139.396757,   34.890541,       42.99,
 139.401261,   34.890541,       43.11,
 139.405766,   34.890541,       43.18,
 139.410270,   34.890541,       43.26,
 139.414775,   34.890541,       43.36,
 139.419279,   34.890541,       43.50,
 139.423784,   34.890541,       43.68,
 139.428288,   34.890541,       43.90,
 139.432793,   34.890541,       44.17,
 139.437297,   34.890541,       44.46,
 139.441802,   34.890541,       44.79,
 139.446306,   34.890541,       45.18,
 139.450811,   34.890541,       45.61,
 139.455315,   34.890541,       46.08,
 139.459820,   34.890541,       46.60,
 139.464324,   34.890541,       47.33,
 139.468829,   34.890541,       48.30,
 139.473333,   34.890541,       49.15,
 139.477838,   34.890541,       49.95,
 139.482342,   34.890541,       50.75,
 139.486847,   34.890541,       51.56,
 139.491351,   34.890541,       52.39,
 139.495856,   34.890541,       53.25,
 139.500360,   34.890541,       54.14,
 139.504865,   34.890541,       55.05,
 139.509369,   34.890541,       55.95,
 139.513874,   34.890541,       56.62,
 139.518378,   34.890541,       56.86,
 139.522883,   34.890541,       56.79,
 139.527387,   34.890541,       56.55,
 139.531892,   34.890541,       56.33,
 139.536396,   34.890541,       56.13,
 139.540901,   34.890541,       55.92,
 139.545405,   34.890541,       55.69,
 139.549910,   34.890541,       55.42,
 139.554414,   34.890541,       55.13,
 139.558919,   34.890541,       54.82,
 139.563423,   34.890541,       54.42,
 139.567928,   34.890541,       53.93,
 139.572432,   34.890541,       53.44,
 139.576937,   34.890541,       53.09,
 139.581441,   34.890541,       52.79,
 139.585946,   34.890541,       52.49,
 139.590450,   34.890541,       52.23,
 139.594955,   34.890541,       52.08,
 139.599459,   34.890541,       52.05,
 139.603964,   34.890541,       51.64,
 139.608468,   34.890541,       50.68,
 139.612973,   34.890541,       49.06,
 139.617477,   34.890541,       47.37,
 139.621982,   34.890541,       45.96,
 139.626486,   34.890541,       44.71,
 139.630991,   34.890541,       43.68,
 139.635495,   34.890541,       43.45,
 139.640000,   34.890541,       44.05,
 139.644505,   34.890541,       44.67,
 139.649009,   34.890541,       45.29,
 139.653514,   34.890541,       45.91,
 139.658018,   34.890541,       46.53,
 139.662523,   34.890541,       47.15,
 139.667027,   34.890541,       47.70,
 139.671532,   34.890541,       47.27,
 139.676036,   34.890541,       46.70,
 139.680541,   34.890541,       46.02,
 139.685045,   34.890541,       45.36,
 139.689550,   34.890541,       44.71,
 139.694054,   34.890541,       43.93,
 139.698559,   34.890541,       43.04,
 139.703063,   34.890541,       42.04,
 139.707568,   34.890541,       41.43,
 139.712072,   34.890541,       41.29,
 139.716577,   34.890541,       41.17,
 139.721081,   34.890541,       41.13,
 139.725586,   34.890541,       41.44,
 139.730090,   34.890541,       41.76,
 139.734595,   34.890541,       42.07,
 139.739099,   34.890541,       41.94,
 139.743604,   34.890541,       40.88,
 139.748108,   34.890541,       39.92,
 139.752613,   34.890541,       39.11,
 139.757117,   34.890541,       38.54,
 139.761622,   34.890541,       37.95,
 139.766126,   34.890541,       37.33,
 139.770631,   34.890541,       36.34,
 139.775135,   34.890541,       30.59,
 139.779640,   34.890541,       25.95,
 139.784144,   34.890541,       28.17,
 139.788649,   34.890541,       34.62,
 139.793153,   34.890541,       39.07,
 139.797658,   34.890541,       39.11,
 139.802162,   34.890541,       39.47,
 139.806667,   34.890541,       39.53,
 139.811171,   34.890541,       38.87,
 139.815676,   34.890541,       38.19,
 139.820180,   34.890541,       37.35,
 139.824685,   34.890541,       36.46,
 139.829189,   34.890541,       36.02,
 139.833694,   34.890541,       36.41,
 139.838198,   34.890541,       37.33,
 139.842703,   34.890541,       37.98,
 139.847207,   34.890541,       38.22,
 139.851712,   34.890541,       38.18,
 139.856216,   34.890541,       38.08,
 139.860721,   34.890541,       38.01,
 139.865225,   34.890541,       37.98,
 139.869730,   34.890541,       37.77,
 139.874234,   34.890541,       37.37,
 139.878739,   34.890541,       37.02,
 139.883243,   34.890541,       36.81,
 139.887748,   34.890541,       36.91,
 139.892252,   34.890541,       37.08,
 139.896757,   34.890541,       37.01,
 139.901261,   34.890541,       36.78,
 139.905766,   34.890541,       36.42,
 139.910270,   34.890541,       35.96,
 139.914775,   34.890541,       35.51,
 139.919279,   34.890541,       35.14,
 139.923784,   34.890541,       34.81,
 139.928288,   34.890541,       34.93,
 139.932793,   34.890541,       35.09,
 139.937297,   34.890541,       35.38,
 139.941802,   34.890541,       35.59,
 139.946306,   34.890541,       35.81,
 139.950811,   34.890541,       35.70,
 139.955315,   34.890541,       35.51,
 139.959820,   34.890541,       35.40,
 139.964324,   34.890541,       35.45,
 139.968829,   34.890541,       35.43,
 139.973333,   34.890541,       35.32,
 139.977838,   34.890541,       35.19,
 139.982342,   34.890541,       35.06,
 139.986847,   34.890541,       34.93,
 139.991351,   34.890541,       34.92,
 139.995856,   34.890541,       34.95,
 140.000360,   34.890541,       35.02,
 140.004865,   34.890541,       35.07,
 140.009369,   34.890541,       35.08,
 140.013874,   34.890541,       35.11,
 140.018378,   34.890541,       35.15,
 140.022883,   34.890541,       35.21,
 140.027387,   34.890541,       35.31,
 140.031892,   34.890541,       35.60,
 140.036396,   34.890541,       35.99,
 140.040901,   34.890541,       36.36,
 140.045405,   34.890541,       36.70,
 140.049910,   34.890541,       37.07,
 140.054414,   34.890541,       37.43,
 140.058919,   34.890541,       37.62,
 140.063423,   34.890541,       37.88,
 140.067928,   34.890541,       38.17,
 140.072432,   34.890541,       38.48,
 140.076937,   34.890541,       38.80,
 140.081441,   34.890541,       39.17,
 140.085946,   34.890541,       39.50,
 140.090450,   34.890541,       39.75,
 140.094955,   34.890541,       39.94,
 140.099459,   34.890541,       40.09,
 140.103964,   34.890541,       40.23,
 140.108468,   34.890541,       40.35,
 140.112973,   34.890541,       40.46,
 140.117477,   34.890541,       40.55,
 140.121982,   34.890541,       40.62,
 140.126486,   34.890541,       40.68,
 140.130991,   34.890541,       40.66,
 140.135495,   34.890541,       40.56,
 140.140000,   34.890541,       40.46,
 140.144505,   34.890541,       40.36,
 140.149009,   34.890541,       40.26,
 140.153514,   34.890541,       40.16,
 140.158018,   34.890541,       40.07,
 140.162523,   34.890541,       39.97,
 140.167027,   34.890541,       39.87,
 140.171532,   34.890541,       39.78,
 140.176036,   34.890541,       39.71,
 140.180541,   34.890541,       39.65,
 140.185045,   34.890541,       39.61,
 140.189550,   34.890541,       39.59,
 140.194054,   34.890541,       39.59,
 140.198559,   34.890541,       39.59,
 140.203063,   34.890541,       39.59,
 140.207568,   34.890541,       39.59,
 140.212072,   34.890541,       39.59,
 140.216577,   34.890541,       39.61,
 140.221081,   34.890541,       39.64,
 140.225586,   34.890541,       39.68,
 140.230090,   34.890541,       39.72,
 140.234595,   34.890541,       39.77,
 140.239099,   34.890541,       39.84,
 140.243604,   34.890541,       39.91,
 140.248108,   34.890541,       39.97,
 140.252613,   34.890541,       39.86,
 140.257117,   34.890541,       39.67,
 140.261622,   34.890541,       39.47,
 140.266126,   34.890541,       39.26,
 140.270631,   34.890541,       39.04,
 140.275135,   34.890541,       38.82,
 140.279640,   34.890541,       38.59,
 140.284144,   34.890541,       38.34,
 140.288649,   34.890541,       38.09,
 140.293153,   34.890541,       37.84,
 140.297658,   34.890541,       37.57,
 140.302162,   34.890541,       37.29,
 140.306667,   34.890541,       37.01,
 140.311171,   34.890541,       36.72,
 140.315676,   34.890541,       36.42,
 140.320180,   34.890541,       36.11,
 140.324685,   34.890541,       35.85,
 140.329189,   34.890541,       35.62,
 140.333694,   34.890541,       35.38,
 140.338198,   34.890541,       35.13,
 140.342703,   34.890541,       34.88,
 140.347207,   34.890541,       34.63,
 140.351712,   34.890541,       34.39,
 140.356216,   34.890541,       34.14,
 140.360721,   34.890541,       33.89,
 140.365225,   34.890541,       33.65,
 140.369730,   34.890541,       33.40,
 140.374234,   34.890541,       33.16,
 140.378739,   34.890541,       32.91,
 140.383243,   34.890541,       32.67,
 140.387748,   34.890541,       32.43,
 139.140000,   34.895045,       47.58,
 139.144505,   34.895045,       45.82,
 139.149009,   34.895045,       44.14,
 139.153514,   34.895045,       42.54,
 139.158018,   34.895045,       42.30,
 139.162523,   34.895045,       42.11,
 139.167027,   34.895045,       41.92,
 139.171532,   34.895045,       41.18,
 139.176036,   34.895045,       40.29,
 139.180541,   34.895045,       39.44,
 139.185045,   34.895045,       38.63,
 139.189550,   34.895045,       37.87,
 139.194054,   34.895045,       37.15,
 139.198559,   34.895045,       36.47,
 139.203063,   34.895045,       35.84,
 139.207568,   34.895045,       35.25,
 139.212072,   34.895045,       34.71,
 139.216577,   34.895045,       34.21,
 139.221081,   34.895045,       33.75,
 139.225586,   34.895045,       33.34,
 139.230090,   34.895045,       32.97,
 139.234595,   34.895045,       32.64,
 139.239099,   34.895045,       32.53,
 139.243604,   34.895045,       32.75,
 139.248108,   34.895045,       33.00,
 139.252613,   34.895045,       33.29,
 139.257117,   34.895045,       33.58,
 139.261622,   34.895045,       33.88,
 139.266126,   34.895045,       34.17,
 139.270631,   34.895045,       34.47,
 139.275135,   34.895045,       34.77,
 139.279640,   34.895045,       35.08,
 139.284144,   34.895045,       35.39,
 139.288649,   34.895045,       35.70,
 139.293153,   34.895045,       36.01,
 139.297658,   34.895045,       36.32,
 139.302162,   34.895045,       36.64,
 139.306667,   34.895045,       36.95,
 139.311171,   34.895045,       37.27,
 139.315676,   34.895045,       37.60,
 139.320180,   34.895045,       37.92,
 139.324685,   34.895045,       38.27,
 139.329189,   34.895045,       38.62,
 139.333694,   34.895045,       38.95,
 139.338198,   34.895045,       39.26,
 139.342703,   34.895045,       39.57,
 139.347207,   34.895045,       39.87,
 139.351712,   34.895045,       40.17,
 139.356216,   34.895045,       40.47,
 139.360721,   34.895045,       40.77,
 139.365225,   34.895045,       41.06,
 139.369730,   34.895045,       41.34,
 139.374234,   34.895045,       41.62,
 139.378739,   34.895045,       41.89,
 139.383243,   34.895045,       42.15,
 139.387748,   34.895045,       42.40,
 139.392252,   34.895045,       42.65,
 139.396757,   34.895045,       42.89,
 139.401261,   34.895045,       43.05,
 139.405766,   34.895045,       43.11,
 139.410270,   34.895045,       43.18,
 139.414775,   34.895045,       43.29,
 139.419279,   34.895045,       43.44,
 139.423784,   34.895045,       43.63,
 139.428288,   34.895045,       43.86,
 139.432793,   34.895045,       44.12,
 139.437297,   34.895045,       44.42,
 139.441802,   34.895045,       44.76,
 139.446306,   34.895045,       45.13,
 139.450811,   34.895045,       45.55,
 139.455315,   34.895045,       46.01,
 139.459820,   34.895045,       46.51,
 139.464324,   34.895045,       47.10,
 139.468829,   34.895045,       47.97,
 139.473333,   34.895045,       48.69,
 139.477838,   34.895045,       49.38,
 139.482342,   34.895045,       50.08,
 139.486847,   34.895045,       50.81,
 139.491351,   34.895045,       51.55,
 139.495856,   34.895045,       52.30,
 139.500360,   34.895045,       53.07,
 139.504865,   34.895045,       53.84,
 139.509369,   34.895045,       54.59,
 139.513874,   34.895045,       55.10,
 139.518378,   34.895045,       55.32,
 139.522883,   34.895045,       55.25,
 139.527387,   34.895045,       54.91,
 139.531892,   34.895045,       54.57,
 139.536396,   34.895045,       54.27,
 139.540901,   34.895045,       53.97,
 139.545405,   34.895045,       53.64,
 139.549910,   34.895045,       53.25,
 139.554414,   34.895045,       52.79,
 139.558919,   34.895045,       52.28,
 139.563423,   34.895045,       51.79,
 139.567928,   34.895045,       51.45,
 139.572432,   34.895045,       51.40,
 139.576937,   34.895045,       51.39,
 139.581441,   34.895045,       51.35,
 139.585946,   34.895045,       51.28,
 139.590450,   34.895045,       51.24,
 139.594955,   34.895045,       51.32,
 139.599459,   34.895045,       51.37,
 139.603964,   34.895045,       51.08,
 139.608468,   34.895045,       50.30,
 139.612973,   34.895045,       48.82,
 139.617477,   34.895045,       47.62,
 139.621982,   34.895045,       46.78,
 139.626486,   34.895045,       46.16,
 139.630991,   34.895045,       45.85,
 139.635495,   34.895045,       46.19,
 139.640000,   34.895045,       46.78,
 139.644505,   34.895045,       47.39,
 139.649009,   34.895045,       48.01,
 139.653514,   34.895045,       48.60,
 139.658018,   34.895045,       49.02,
 139.662523,   34.895045,       49.24,
 139.667027,   34.895045,       48.54,
 139.671532,   34.895045,       47.64,
 139.676036,   34.895045,       46.95,
 139.680541,   34.895045,       46.28,
 139.685045,   34.895045,       45.65,
 139.689550,   34.895045,       45.04,
 139.694054,   34.895045,       44.01,
 139.698559,   34.895045,       42.89,
 139.703063,   34.895045,       41.71,
 139.707568,   34.895045,       40.96,
 139.712072,   34.895045,       40.95,
 139.716577,   34.895045,       40.94,
 139.721081,   34.895045,       41.09,
 139.725586,   34.895045,       41.39,
 139.730090,   34.895045,       41.67,
 139.734595,   34.895045,       41.55,
 139.739099,   34.895045,       40.79,
 139.743604,   34.895045,       39.83,
 139.748108,   34.895045,       38.87,
