 139.140000,   34.850000,       40.65,
 139.752613,   34.895045,       37.94,
 139.757117,   34.895045,       37.49,
 139.761622,   34.895045,       37.33,
 139.766126,   34.895045,       37.74,
 139.770631,   34.895045,       38.77,
 139.775135,   34.895045,       38.06,
 139.779640,   34.895045,       36.25,
 139.784144,   34.895045,       37.18,
 139.788649,   34.895045,       40.78,
 139.793153,   34.895045,       40.44,
 139.797658,   34.895045,       39.97,
 139.802162,   34.895045,       39.85,
 139.806667,   34.895045,       39.19,
 139.811171,   34.895045,       38.52,
 139.815676,   34.895045,       37.86,
 139.820180,   34.895045,       37.10,
 139.824685,   34.895045,       36.07,
 139.829189,   34.895045,       34.79,
 139.833694,   34.895045,       35.83,
 139.838198,   34.895045,       36.92,
 139.842703,   34.895045,       37.78,
 139.847207,   34.895045,       37.98,
 139.851712,   34.895045,       37.87,
 139.856216,   34.895045,       37.78,
 139.860721,   34.895045,       37.72,
 139.865225,   34.895045,       37.77,
 139.869730,   34.895045,       37.77,
 139.874234,   34.895045,       37.60,
 139.878739,   34.895045,       37.43,
 139.883243,   34.895045,       37.27,
 139.887748,   34.895045,       37.45,
 139.892252,   34.895045,       37.63,
 139.896757,   34.895045,       37.59,
 139.901261,   34.895045,       37.34,
 139.905766,   34.895045,       36.97,
 139.910270,   34.895045,       36.54,
 139.914775,   34.895045,       36.27,
 139.919279,   34.895045,       36.05,
 139.923784,   34.895045,       35.89,
 139.928288,   34.895045,       35.99,
 139.932793,   34.895045,       36.05,
 139.937297,   34.895045,       36.05,
 139.941802,   34.895045,       36.23,
 139.946306,   34.895045,       36.38,
 139.950811,   34.895045,       36.38,
 139.955315,   34.895045,       36.22,
 139.959820,   34.895045,       36.06,
 139.964324,   34.895045,       35.88,
 139.968829,   34.895045,       35.71,
 139.973333,   34.895045,       35.51,
 139.977838,   34.895045,       35.30,
 139.982342,   34.895045,       34.97,
 139.986847,   34.895045,       34.63,
 139.991351,   34.895045,       34.58,
 139.995856,   34.895045,       34.57,
 140.000360,   34.895045,       34.52,
 140.004865,   34.895045,       34.49,
 140.009369,   34.895045,       34.53,
 140.013874,   34.895045,       34.58,
 140.018378,   34.895045,       34.65,
 140.022883,   34.895045,       34.72,
 140.027387,   34.895045,       34.86,
 140.031892,   34.895045,       35.42,
 140.036396,   34.895045,       35.99,
 140.040901,   34.895045,       36.52,
 140.045405,   34.895045,       37.04,
 140.049910,   34.895045,       37.59,
 140.054414,   34.895045,       37.90,
 140.058919,   34.895045,       37.99,
 140.063423,   34.895045,       38.10,
 140.067928,   34.895045,       38.27,
 140.072432,   34.895045,       38.48,
 140.076937,   34.895045,       38.72,
 140.081441,   34.895045,       39.00,
 140.085946,   34.895045,       39.29,
 140.090450,   34.895045,       39.54,
 140.094955,   34.895045,       39.75,
 140.099459,   34.895045,       39.93,
 140.103964,   34.895045,       40.10,
 140.108468,   34.895045,       40.26,
 140.112973,   34.895045,       40.39,
 140.117477,   34.895045,       40.51,
 140.121982,   34.895045,       40.62,
 140.126486,   34.895045,       40.71,
 140.130991,   34.895045,       40.69,
 140.135495,   34.895045,       40.57,
 140.140000,   34.895045,       40.47,
 140.144505,   34.895045,       40.36,
 140.149009,   34.895045,       40.26,
 140.153514,   34.895045,       40.15,
 140.158018,   34.895045,       40.05,
 140.162523,   34.895045,       39.94,
 140.167027,   34.895045,       39.85,
 140.171532,   34.895045,       39.76,
 140.176036,   34.895045,       39.70,
 140.180541,   34.895045,       39.65,
 140.185045,   34.895045,       39.61,
 140.189550,   34.895045,       39.59,
 140.194054,   34.895045,       39.58,
 140.198559,   34.895045,       39.58,
 140.203063,   34.895045,       39.58,
 140.207568,   34.895045,       39.58,
 140.212072,   34.895045,       39.59,
 140.216577,   34.895045,       39.60,
 140.221081,   34.895045,       39.62,
 140.225586,   34.895045,       39.65,
 140.230090,   34.895045,       39.70,
 140.234595,   34.895045,       39.75,
 140.239099,   34.895045,       39.81,
 140.243604,   34.895045,       39.88,
 140.248108,   34.895045,       39.79,
 140.252613,   34.895045,       39.60,
 140.257117,   34.895045,       39.41,
 140.261622,   34.895045,       39.21,
 140.266126,   34.895045,       39.00,
 140.270631,   34.895045,       38.79,
 140.275135,   34.895045,       38.56,
 140.279640,   34.895045,       38.33,
 140.284144,   34.895045,       38.09,
 140.288649,   34.895045,       37.84,
 140.293153,   34.895045,       37.58,
 140.297658,   34.895045,       37.31,
 140.302162,   34.895045,       37.04,
 140.306667,   34.895045,       36.76,
 140.311171,   34.895045,       36.47,
 140.315676,   34.895045,       36.17,
 140.320180,   34.895045,       35.90,
 140.324685,   34.895045,       35.67,
 140.329189,   34.895045,       35.43,
 140.333694,   34.895045,       35.18,
 140.338198,   34.895045,       34.93,
 140.342703,   34.895045,       34.68,
 140.347207,   34.895045,       34.44,
 140.351712,   34.895045,       34.19,
 140.356216,   34.895045,       33.94,
 140.360721,   34.895045,       33.69,
 140.365225,   34.895045,       33.45,
 140.369730,   34.895045,       33.20,
 140.374234,   34.895045,       32.96,
 140.378739,   34.895045,       32.71,
 140.383243,   34.895045,       32.47,
 140.387748,   34.895045,       32.23,
 139.140000,   34.899550,       49.10,
 139.144505,   34.899550,       47.33,
 139.149009,   34.899550,       45.63,
 139.153514,   34.899550,       44.01,
 139.158018,   34.899550,       42.46,
 139.162523,   34.899550,       41.86,
 139.167027,   34.899550,       41.67,
 139.171532,   34.899550,       41.48,
 139.176036,   34.899550,       40.82,
 139.180541,   34.899550,       39.97,
 139.185045,   34.899550,       39.16,
 139.189550,   34.899550,       38.39,
 139.194054,   34.899550,       37.67,
 139.198559,   34.899550,       36.99,
 139.203063,   34.899550,       36.36,
 139.207568,   34.899550,       35.77,
 139.212072,   34.899550,       35.22,
 139.216577,   34.899550,       34.71,
 139.221081,   34.899550,       34.25,
 139.225586,   34.899550,       33.84,
 139.230090,   34.899550,       33.46,
 139.234595,   34.899550,       33.13,
 139.239099,   34.899550,       32.85,
 139.243604,   34.899550,       32.73,
 139.248108,   34.899550,       32.95,
 139.252613,   34.899550,       33.21,
 139.257117,   34.899550,       33.50,
 139.261622,   34.899550,       33.80,
 139.266126,   34.899550,       34.10,
 139.270631,   34.899550,       34.40,
 139.275135,   34.899550,       34.70,
 139.279640,   34.899550,       35.00,
 139.284144,   34.899550,       35.31,
 139.288649,   34.899550,       35.62,
 139.293153,   34.899550,       35.93,
 139.297658,   34.899550,       36.25,
 139.302162,   34.899550,       36.56,
 139.306667,   34.899550,       36.88,
 139.311171,   34.899550,       37.20,
 139.315676,   34.899550,       37.53,
 139.320180,   34.899550,       37.88,
 139.324685,   34.899550,       38.23,
 139.329189,   34.899550,       38.57,
 139.333694,   34.899550,       38.91,
 139.338198,   34.899550,       39.22,
 139.342703,   34.899550,       39.52,
 139.347207,   34.899550,       39.82,
 139.351712,   34.899550,       40.12,
 139.356216,   34.899550,       40.41,
 139.360721,   34.899550,       40.70,
 139.365225,   34.899550,       40.98,
 139.369730,   34.899550,       41.26,
 139.374234,   34.899550,       41.53,
 139.378739,   34.899550,       41.79,
 139.383243,   34.899550,       42.04,
 139.387748,   34.899550,       42.28,
 139.392252,   34.899550,       42.50,
 139.396757,   34.899550,       42.72,
 139.401261,   34.899550,       42.87,
 139.405766,   34.899550,       42.93,
 139.410270,   34.899550,       43.02,
 139.414775,   34.899550,       43.14,
 139.419279,   34.899550,       43.30,
 139.423784,   34.899550,       43.50,
 139.428288,   34.899550,       43.73,
 139.432793,   34.899550,       44.00,
 139.437297,   34.899550,       44.31,
 139.441802,   34.899550,       44.65,
 139.446306,   34.899550,       45.03,
 139.450811,   34.899550,       45.44,
 139.455315,   34.899550,       45.89,
 139.459820,   34.899550,       46.38,
 139.464324,   34.899550,       46.91,
 139.468829,   34.899550,       47.50,
 139.473333,   34.899550,       48.09,
 139.477838,   34.899550,       48.71,
 139.482342,   34.899550,       49.34,
 139.486847,   34.899550,       49.99,
 139.491351,   34.899550,       50.65,
 139.495856,   34.899550,       51.30,
 139.500360,   34.899550,       51.95,
 139.504865,   34.899550,       52.58,
 139.509369,   34.899550,       53.16,
 139.513874,   34.899550,       53.61,
 139.518378,   34.899550,       53.82,
 139.522883,   34.899550,       53.76,
 139.527387,   34.899550,       53.41,
 139.531892,   34.899550,       52.98,
 139.536396,   34.899550,       52.60,
 139.540901,   34.899550,       52.23,
 139.545405,   34.899550,       51.82,
 139.549910,   34.899550,       51.36,
 139.554414,   34.899550,       50.81,
 139.558919,   34.899550,       50.15,
 139.563423,   34.899550,       49.39,
 139.567928,   34.899550,       49.65,
 139.572432,   34.899550,       49.96,
 139.576937,   34.899550,       50.17,
 139.581441,   34.899550,       50.31,
 139.585946,   34.899550,       50.43,
 139.590450,   34.899550,       50.56,
 139.594955,   34.899550,       50.66,
 139.599459,   34.899550,       50.73,
 139.603964,   34.899550,       50.60,
 139.608468,   34.899550,       49.99,
 139.612973,   34.899550,       48.88,
 139.617477,   34.899550,       48.32,
 139.621982,   34.899550,       48.02,
 139.626486,   34.899550,       47.95,
 139.630991,   34.899550,       48.25,
 139.635495,   34.899550,       48.90,
 139.640000,   34.899550,       49.51,
 139.644505,   34.899550,       50.11,
 139.649009,   34.899550,       50.69,
 139.653514,   34.899550,       50.96,
 139.658018,   34.899550,       50.90,
 139.662523,   34.899550,       50.44,
 139.667027,   34.899550,       49.22,
 139.671532,   34.899550,       47.96,
 139.676036,   34.899550,       47.11,
 139.680541,   34.899550,       46.46,
 139.685045,   34.899550,       45.79,
 139.689550,   34.899550,       45.03,
 139.694054,   34.899550,       44.02,
 139.698559,   34.899550,       42.88,
 139.703063,   34.899550,       41.66,
 139.707568,   34.899550,       40.87,
 139.712072,   34.899550,       40.79,
 139.716577,   34.899550,       40.85,
 139.721081,   34.899550,       41.05,
 139.725586,   34.899550,       41.33,
 139.730090,   34.899550,       41.45,
 139.734595,   34.899550,       40.62,
 139.739099,   34.899550,       39.65,
 139.743604,   34.899550,       38.67,
 139.748108,   34.899550,       37.81,
 139.752613,   34.899550,       36.82,
 139.757117,   34.899550,       37.75,
 139.761622,   34.899550,       38.76,
 139.766126,   34.899550,       39.78,
 139.770631,   34.899550,       40.53,
 139.775135,   34.899550,       40.67,
 139.779640,   34.899550,       40.65,
 139.784144,   34.899550,       41.16,
 139.788649,   34.899550,       41.17,
 139.793153,   34.899550,       40.60,
 139.797658,   34.899550,       40.05,
 139.802162,   34.899550,       39.49,
 139.806667,   34.899550,       38.86,
 139.811171,   34.899550,       38.22,
 139.815676,   34.899550,       37.81,
 139.820180,   34.899550,       37.30,
 139.824685,   34.899550,       36.40,
 139.829189,   34.899550,       35.87,
 139.833694,   34.899550,       36.12,
 139.838198,   34.899550,       36.91,
 139.842703,   34.899550,       37.62,
 139.847207,   34.899550,       37.60,
 139.851712,   34.899550,       37.50,
 139.856216,   34.899550,       37.42,
 139.860721,   34.899550,       37.54,
 139.865225,   34.899550,       37.65,
 139.869730,   34.899550,       37.74,
 139.874234,   34.899550,       38.04,
 139.878739,   34.899550,       38.24,
 139.883243,   34.899550,       38.26,
 139.887748,   34.899550,       38.40,
 139.892252,   34.899550,       38.60,
 139.896757,   34.899550,       38.60,
 139.901261,   34.899550,       38.29,
 139.905766,   34.899550,       37.92,
 139.910270,   34.899550,       37.58,
 139.914775,   34.899550,       37.39,
 139.919279,   34.899550,       37.19,
 139.923784,   34.899550,       36.99,
 139.928288,   34.899550,       36.99,
 139.932793,   34.899550,       36.98,
 139.937297,   34.899550,       36.86,
 139.941802,   34.899550,       36.82,
 139.946306,   34.899550,       36.90,
 139.950811,   34.899550,       36.92,
 139.955315,   34.899550,       36.79,
 139.959820,   34.899550,       36.59,
 139.964324,   34.899550,       36.37,
 139.968829,   34.899550,       36.13,
 139.973333,   34.899550,       35.87,
 139.977838,   34.899550,       35.43,
 139.982342,   34.899550,       34.92,
 139.986847,   34.899550,       34.33,
 139.991351,   34.899550,       34.15,
 139.995856,   34.899550,       34.05,
 140.000360,   34.899550,       33.94,
 140.004865,   34.899550,       33.87,
 140.009369,   34.899550,       33.90,
 140.013874,   34.899550,       34.06,
 140.018378,   34.899550,       34.22,
 140.022883,   34.899550,       34.38,
 140.027387,   34.899550,       34.85,
 140.031892,   34.899550,       35.57,
 140.036396,   34.899550,       36.25,
 140.040901,   34.899550,       36.95,
 140.045405,   34.899550,       37.63,
 140.049910,   34.899550,       38.17,
 140.054414,   34.899550,       38.39,
 140.058919,   34.899550,       38.37,
 140.063423,   34.899550,       38.34,
 140.067928,   34.899550,       38.41,
 140.072432,   34.899550,       38.52,
 140.076937,   34.899550,       38.67,
 140.081441,   34.899550,       38.86,
 140.085946,   34.899550,       39.10,
 140.090450,   34.899550,       39.37,
 140.094955,   34.899550,       39.60,
 140.099459,   34.899550,       39.82,
 140.103964,   34.899550,       40.02,
 140.108468,   34.899550,       40.21,
 140.112973,   34.899550,       40.37,
 140.117477,   34.899550,       40.53,
 140.121982,   34.899550,       40.67,
 140.126486,   34.899550,       40.73,
 140.130991,   34.899550,       40.71,
 140.135495,   34.899550,       40.59,
 140.140000,   34.899550,       40.48,
 140.144505,   34.899550,       40.36,
 140.149009,   34.899550,       40.25,
 140.153514,   34.899550,       40.14,
 140.158018,   34.899550,       40.03,
 140.162523,   34.899550,       39.92,
 140.167027,   34.899550,       39.82,
 140.171532,   34.899550,       39.74,
 140.176036,   34.899550,       39.68,
 140.180541,   34.899550,       39.64,
 140.185045,   34.899550,       39.60,
 140.189550,   34.899550,       39.58,
 140.194054,   34.899550,       39.58,
 140.198559,   34.899550,       39.57,
 140.203063,   34.899550,       39.57,
 140.207568,   34.899550,       39.58,
 140.212072,   34.899550,       39.58,
 140.216577,   34.899550,       39.58,
 140.221081,   34.899550,       39.59,
 140.225586,   34.899550,       39.62,
 140.230090,   34.899550,       39.66,
 140.234595,   34.899550,       39.71,
 140.239099,   34.899550,       39.77,
 140.243604,   34.899550,       39.71,
 140.248108,   34.899550,       39.53,
 140.252613,   34.899550,       39.35,
 140.257117,   34.899550,       39.16,
 140.261622,   34.899550,       38.96,
 140.266126,   34.899550,       38.75,
 140.270631,   34.899550,       38.54,
 140.275135,   34.899550,       38.31,
 140.279640,   34.899550,       38.08,
 140.284144,   34.899550,       37.84,
 140.288649,   34.899550,       37.59,
 140.293153,   34.899550,       37.33,
 140.297658,   34.899550,       37.07,
 140.302162,   34.899550,       36.79,
 140.306667,   34.899550,       36.51,
 140.311171,   34.899550,       36.22,
 140.315676,   34.899550,       35.95,
 140.320180,   34.899550,       35.72,
 140.324685,   34.899550,       35.48,
 140.329189,   34.899550,       35.23,
 140.333694,   34.899550,       34.98,
 140.338198,   34.899550,       34.73,
 140.342703,   34.899550,       34.48,
 140.347207,   34.899550,       34.24,
 140.351712,   34.899550,       33.99,
 140.356216,   34.899550,       33.74,
 140.360721,   34.899550,       33.50,
 140.365225,   34.899550,       33.25,
 140.369730,   34.899550,       33.01,
 140.374234,   34.899550,       32.76,
 140.378739,   34.899550,       32.52,
 140.383243,   34.899550,       32.27,
 140.387748,   34.899550,       32.03,
 139.140000,   34.904054,       50.55,
 139.144505,   34.904054,       48.76,
 139.149009,   34.904054,       47.04,
 139.153514,   34.904054,       45.40,
 139.158018,   34.904054,       43.83,
 139.162523,   34.904054,       42.34,
 139.167027,   34.904054,       41.42,
 139.171532,   34.904054,       41.23,
 139.176036,   34.904054,       41.04,
 139.180541,   34.904054,       40.46,
 139.185045,   34.904054,       39.65,
 139.189550,   34.904054,       38.88,
 139.194054,   34.904054,       38.15,
 139.198559,   34.904054,       37.47,
 139.203063,   34.904054,       36.83,
 139.207568,   34.904054,       36.24,
 139.212072,   34.904054,       35.69,
 139.216577,   34.904054,       35.18,
 139.221081,   34.904054,       34.71,
 139.225586,   34.904054,       34.29,
 139.230090,   34.904054,       33.92,
 139.234595,   34.904054,       33.58,
 139.239099,   34.904054,       33.30,
 139.243604,   34.904054,       33.05,
 139.248108,   34.904054,       32.93,
 139.252613,   34.904054,       33.15,
 139.257117,   34.904054,       33.42,
 139.261622,   34.904054,       33.72,
 139.266126,   34.904054,       34.02,
 139.270631,   34.904054,       34.32,
 139.275135,   34.904054,       34.62,
 139.279640,   34.904054,       34.93,
 139.284144,   34.904054,       35.24,
 139.288649,   34.904054,       35.54,
 139.293153,   34.904054,       35.86,
 139.297658,   34.904054,       36.17,
 139.302162,   34.904054,       36.49,
 139.306667,   34.904054,       36.81,
 139.311171,   34.904054,       37.14,
 139.315676,   34.904054,       37.49,
 139.320180,   34.904054,       37.83,
 139.324685,   34.904054,       38.18,
 139.329189,   34.904054,       38.53,
 139.333694,   34.904054,       38.86,
 139.338198,   34.904054,       39.18,
 139.342703,   34.904054,       39.49,
 139.347207,   34.904054,       39.79,
 139.351712,   34.904054,       40.07,
 139.356216,   34.904054,       40.36,
 139.360721,   34.904054,       40.64,
 139.365225,   34.904054,       40.92,
 139.369730,   34.904054,       41.19,
 139.374234,   34.904054,       41.44,
 139.378739,   34.904054,       41.67,
 139.383243,   34.904054,       41.89,
 139.387748,   34.904054,       42.10,
 139.392252,   34.904054,       42.29,
 139.396757,   34.904054,       42.44,
 139.401261,   34.904054,       42.55,
 139.405766,   34.904054,       42.65,
 139.410270,   34.904054,       42.76,
 139.414775,   34.904054,       42.91,
 139.419279,   34.904054,       43.08,
 139.423784,   34.904054,       43.29,
 139.428288,   34.904054,       43.54,
 139.432793,   34.904054,       43.81,
 139.437297,   34.904054,       44.12,
 139.441802,   34.904054,       44.46,
 139.446306,   34.904054,       44.82,
 139.450811,   34.904054,       45.21,
 139.455315,   34.904054,       45.63,
 139.459820,   34.904054,       46.06,
 139.464324,   34.904054,       46.45,
 139.468829,   34.904054,       46.79,
 139.473333,   34.904054,       47.35,
 139.477838,   34.904054,       47.93,
 139.482342,   34.904054,       48.52,
 139.486847,   34.904054,       49.11,
 139.491351,   34.904054,       49.69,
 139.495856,   34.904054,       50.25,
 139.500360,   34.904054,       50.79,
 139.504865,   34.904054,       51.28,
 139.509369,   34.904054,       51.75,
 139.513874,   34.904054,       52.15,
 139.518378,   34.904054,       52.38,
 139.522883,   34.904054,       52.32,
 139.527387,   34.904054,       51.97,
 139.531892,   34.904054,       51.56,
 139.536396,   34.904054,       51.14,
 139.540901,   34.904054,       50.72,
 139.545405,   34.904054,       50.28,
 139.549910,   34.904054,       49.80,
 139.554414,   34.904054,       49.29,
 139.558919,   34.904054,       48.85,
 139.563423,   34.904054,       48.69,
 139.567928,   34.904054,       48.99,
 139.572432,   34.904054,       49.28,
 139.576937,   34.904054,       49.52,
 139.581441,   34.904054,       49.72,
 139.585946,   34.904054,       49.87,
 139.590450,   34.904054,       49.99,
 139.594955,   34.904054,       50.06,
 139.599459,   34.904054,       50.10,
 139.603964,   34.904054,       50.09,
 139.608468,   34.904054,       49.80,
 139.612973,   34.904054,       49.30,
 139.617477,   34.904054,       49.23,
 139.621982,   34.904054,       49.36,
 139.626486,   34.904054,       49.78,
 139.630991,   34.904054,       50.49,
 139.635495,   34.904054,       51.33,
 139.640000,   34.904054,       52.17,
 139.644505,   34.904054,       52.83,
 139.649009,   34.904054,       53.25,
 139.653514,   34.904054,       53.11,
 139.658018,   34.904054,       52.52,
 139.662523,   34.904054,       51.48,
 139.667027,   34.904054,       49.89,
 139.671532,   34.904054,       48.40,
 139.676036,   34.904054,       47.24,
 139.680541,   34.904054,       46.54,
 139.685045,   34.904054,       45.83,
 139.689550,   34.904054,       45.03,
 139.694054,   34.904054,       44.09,
 139.698559,   34.904054,       43.06,
 139.703063,   34.904054,       42.01,
 139.707568,   34.904054,       41.41,
 139.712072,   34.904054,       41.07,
 139.716577,   34.904054,       40.77,
 139.721081,   34.904054,       40.97,
 139.725586,   34.904054,       41.21,
 139.730090,   34.904054,       41.08,
 139.734595,   34.904054,       39.87,
 139.739099,   34.904054,       38.60,
 139.743604,   34.904054,       38.07,
 139.748108,   34.904054,       37.96,
 139.752613,   34.904054,       38.14,
 139.757117,   34.904054,       39.27,
 139.761622,   34.904054,       40.66,
 139.766126,   34.904054,       42.10,
 139.770631,   34.904054,       42.23,
 139.775135,   34.904054,       41.76,
 139.779640,   34.904054,       41.43,
 139.784144,   34.904054,       41.44,
 139.788649,   34.904054,       40.93,
 139.793153,   34.904054,       40.32,
 139.797658,   34.904054,       39.72,
 139.802162,   34.904054,       39.21,
 139.806667,   34.904054,       38.60,
 139.811171,   34.904054,       38.00,
 139.815676,   34.904054,       37.69,
 139.820180,   34.904054,       37.45,
 139.824685,   34.904054,       37.07,
 139.829189,   34.904054,       36.71,
 139.833694,   34.904054,       36.74,
 139.838198,   34.904054,       37.18,
 139.842703,   34.904054,       37.29,
 139.847207,   34.904054,       37.18,
 139.851712,   34.904054,       37.07,
 139.856216,   34.904054,       37.10,
 139.860721,   34.904054,       37.35,
 139.865225,   34.904054,       37.56,
 139.869730,   34.904054,       37.80,
 139.874234,   34.904054,       38.33,
 139.878739,   34.904054,       38.89,
 139.883243,   34.904054,       39.21,
 139.887748,   34.904054,       39.43,
 139.892252,   34.904054,       39.68,
 139.896757,   34.904054,       39.80,
 139.901261,   34.904054,       39.53,
 139.905766,   34.904054,       39.21,
 139.910270,   34.904054,       38.91,
 139.914775,   34.904054,       38.68,
 139.919279,   34.904054,       38.46,
 139.923784,   34.904054,       38.22,
 139.928288,   34.904054,       38.06,
 139.932793,   34.904054,       38.00,
 139.937297,   34.904054,       37.90,
 139.941802,   34.904054,       37.67,
 139.946306,   34.904054,       37.56,
 139.950811,   34.904054,       37.55,
 139.955315,   34.904054,       37.37,
 139.959820,   34.904054,       37.14,
 139.964324,   34.904054,       36.90,
 139.968829,   34.904054,       36.64,
 139.973333,   34.904054,       36.35,
 139.977838,   34.904054,       35.83,
 139.982342,   34.904054,       35.11,
 139.986847,   34.904054,       34.37,
 139.991351,   34.904054,       33.83,
 139.995856,   34.904054,       33.65,
 140.000360,   34.904054,       33.41,
 140.004865,   34.904054,       33.22,
 140.009369,   34.904054,       33.34,
 140.013874,   34.904054,       33.66,
 140.018378,   34.904054,       33.97,
 140.022883,   34.904054,       34.33,
 140.027387,   34.904054,       35.00,
 140.031892,   34.904054,       35.85,
 140.036396,   34.904054,       36.66,
 140.040901,   34.904054,       37.45,
 140.045405,   34.904054,       38.22,
 140.049910,   34.904054,       38.79,
 140.054414,   34.904054,       38.87,
 140.058919,   34.904054,       38.73,
 140.063423,   34.904054,       38.60,
 140.067928,   34.904054,       38.57,
 140.072432,   34.904054,       38.59,
 140.076937,   34.904054,       38.65,
 140.081441,   34.904054,       38.74,
 140.085946,   34.904054,       38.93,
 140.090450,   34.904054,       39.22,
 140.094955,   34.904054,       39.49,
 140.099459,   34.904054,       39.75,
 140.103964,   34.904054,       39.98,
 140.108468,   34.904054,       40.19,
 140.112973,   34.904054,       40.39,
 140.117477,   34.904054,       40.58,
 140.121982,   34.904054,       40.72,
 140.126486,   34.904054,       40.78,
 140.130991,   34.904054,       40.74,
 140.135495,   34.904054,       40.62,
 140.140000,   34.904054,       40.49,
 140.144505,   34.904054,       40.36,
 140.149009,   34.904054,       40.25,
 140.153514,   34.904054,       40.13,
 140.158018,   34.904054,       40.01,
 140.162523,   34.904054,       39.90,
 140.167027,   34.904054,       39.80,
 140.171532,   34.904054,       39.72,
 140.176036,   34.904054,       39.66,
 140.180541,   34.904054,       39.62,
 140.185045,   34.904054,       39.59,
 140.189550,   34.904054,       39.57,
 140.194054,   34.904054,       39.57,
 140.198559,   34.904054,       39.56,
 140.203063,   34.904054,       39.56,
 140.207568,   34.904054,       39.56,
 140.212072,   34.904054,       39.56,
 140.216577,   34.904054,       39.57,
 140.221081,   34.904054,       39.58,
 140.225586,   34.904054,       39.59,
 140.230090,   34.904054,       39.62,
 140.234595,   34.904054,       39.67,
 140.239099,   34.904054,       39.63,
 140.243604,   34.904054,       39.46,
 140.248108,   34.904054,       39.29,
 140.252613,   34.904054,       39.11,
 140.257117,   34.904054,       38.92,
 140.261622,   34.904054,       38.72,
 140.266126,   34.904054,       38.51,
 140.270631,   34.904054,       38.29,
 140.275135,   34.904054,       38.07,
 140.279640,   34.904054,       37.84,
 140.284144,   34.904054,       37.60,
 140.288649,   34.904054,       37.35,
 140.293153,   34.904054,       37.09,
 140.297658,   34.904054,       36.83,
 140.302162,   34.904054,       36.55,
 140.306667,   34.904054,       36.27,
 140.311171,   34.904054,       36.01,
 140.315676,   34.904054,       35.77,
 140.320180,   34.904054,       35.53,
 140.324685,   34.904054,       35.28,
 140.329189,   34.904054,       35.03,
 140.333694,   34.904054,       34.78,
 140.338198,   34.904054,       34.53,
 140.342703,   34.904054,       34.28,
 140.347207,   34.904054,       34.04,
 140.351712,   34.904054,       33.79,
 140.356216,   34.904054,       33.54,
 140.360721,   34.904054,       33.30,
 140.365225,   34.904054,       33.05,
 140.369730,   34.904054,       32.81,
 140.374234,   34.904054,       32.56,
 140.378739,   34.904054,       32.32,
 140.383243,   34.904054,       32.07,
 140.387748,   34.904054,       31.84,
 139.140000,   34.908559,       51.92,
 139.144505,   34.908559,       50.11,
 139.149009,   34.908559,       48.37,
 139.153514,   34.908559,       46.71,
 139.158018,   34.908559,       45.13,
 139.162523,   34.908559,       43.62,
 139.167027,   34.908559,       42.19,
 139.171532,   34.908559,       40.98,
 139.176036,   34.908559,       40.79,
 139.180541,   34.908559,       40.60,
 139.185045,   34.908559,       40.09,
 139.189550,   34.908559,       39.32,
 139.194054,   34.908559,       38.59,
 139.198559,   34.908559,       37.90,
 139.203063,   34.908559,       37.26,
 139.207568,   34.908559,       36.66,
 139.212072,   34.908559,       36.11,
 139.216577,   34.908559,       35.60,
 139.221081,   34.908559,       35.13,
 139.225586,   34.908559,       34.71,
 139.230090,   34.908559,       34.33,
 139.234595,   34.908559,       33.99,
 139.239099,   34.908559,       33.70,
 139.243604,   34.908559,       33.45,
 139.248108,   34.908559,       33.25,
 139.252613,   34.908559,       33.13,
 139.257117,   34.908559,       33.35,
 139.261622,   34.908559,       33.64,
 139.266126,   34.908559,       33.94,
 139.270631,   34.908559,       34.24,
 139.275135,   34.908559,       34.54,
