 139.140000,   34.850000,       40.65,
 139.279640,   34.908559,       34.85,
 139.284144,   34.908559,       35.16,
 139.288649,   34.908559,       35.47,
 139.293153,   34.908559,       35.78,
 139.297658,   34.908559,       36.09,
 139.302162,   34.908559,       36.41,
 139.306667,   34.908559,       36.74,
 139.311171,   34.908559,       37.09,
 139.315676,   34.908559,       37.43,
 139.320180,   34.908559,       37.78,
 139.324685,   34.908559,       38.13,
 139.329189,   34.908559,       38.48,
 139.333694,   34.908559,       38.82,
 139.338198,   34.908559,       39.15,
 139.342703,   34.908559,       39.46,
 139.347207,   34.908559,       39.76,
 139.351712,   34.908559,       40.05,
 139.356216,   34.908559,       40.32,
 139.360721,   34.908559,       40.60,
 139.365225,   34.908559,       40.87,
 139.369730,   34.908559,       41.11,
 139.374234,   34.908559,       41.33,
 139.378739,   34.908559,       41.53,
 139.383243,   34.908559,       41.71,
 139.387748,   34.908559,       41.89,
 139.392252,   34.908559,       42.03,
 139.396757,   34.908559,       42.14,
 139.401261,   34.908559,       42.22,
 139.405766,   34.908559,       42.33,
 139.410270,   34.908559,       42.46,
 139.414775,   34.908559,       42.61,
 139.419279,   34.908559,       42.80,
 139.423784,   34.908559,       43.03,
 139.428288,   34.908559,       43.28,
 139.432793,   34.908559,       43.56,
 139.437297,   34.908559,       43.86,
 139.441802,   34.908559,       44.18,
 139.446306,   34.908559,       44.52,
 139.450811,   34.908559,       44.88,
 139.455315,   34.908559,       45.25,
 139.459820,   34.908559,       45.62,
 139.464324,   34.908559,       45.91,
 139.468829,   34.908559,       46.17,
 139.473333,   34.908559,       46.57,
 139.477838,   34.908559,       47.07,
 139.482342,   34.908559,       47.62,
 139.486847,   34.908559,       48.16,
 139.491351,   34.908559,       48.67,
 139.495856,   34.908559,       49.15,
 139.500360,   34.908559,       49.60,
 139.504865,   34.908559,       50.02,
 139.509369,   34.908559,       50.41,
 139.513874,   34.908559,       50.78,
 139.518378,   34.908559,       50.99,
 139.522883,   34.908559,       50.92,
 139.527387,   34.908559,       50.57,
 139.531892,   34.908559,       50.20,
 139.536396,   34.908559,       49.83,
 139.540901,   34.908559,       49.43,
 139.545405,   34.908559,       49.02,
 139.549910,   34.908559,       48.59,
 139.554414,   34.908559,       48.19,
 139.558919,   34.908559,       47.96,
 139.563423,   34.908559,       48.04,
 139.567928,   34.908559,       48.38,
 139.572432,   34.908559,       48.72,
 139.576937,   34.908559,       49.00,
 139.581441,   34.908559,       49.23,
 139.585946,   34.908559,       49.38,
 139.590450,   34.908559,       49.48,
 139.594955,   34.908559,       49.54,
 139.599459,   34.908559,       49.58,
 139.603964,   34.908559,       49.60,
 139.608468,   34.908559,       49.74,
 139.612973,   34.908559,       50.12,
 139.617477,   34.908559,       50.37,
 139.621982,   34.908559,       50.81,
 139.626486,   34.908559,       51.47,
 139.630991,   34.908559,       52.34,
 139.635495,   34.908559,       53.40,
 139.640000,   34.908559,       54.54,
 139.644505,   34.908559,       55.54,
 139.649009,   34.908559,       55.77,
 139.653514,   34.908559,       55.01,
 139.658018,   34.908559,       53.72,
 139.662523,   34.908559,       52.08,
 139.667027,   34.908559,       50.33,
 139.671532,   34.908559,       48.76,
 139.676036,   34.908559,       47.41,
 139.680541,   34.908559,       46.64,
 139.685045,   34.908559,       45.96,
 139.689550,   34.908559,       45.19,
 139.694054,   34.908559,       44.27,
 139.698559,   34.908559,       43.24,
 139.703063,   34.908559,       42.40,
 139.707568,   34.908559,       42.13,
 139.712072,   34.908559,       41.87,
 139.716577,   34.908559,       41.58,
 139.721081,   34.908559,       41.39,
 139.725586,   34.908559,       41.27,
 139.730090,   34.908559,       40.97,
 139.734595,   34.908559,       39.79,
 139.739099,   34.908559,       38.61,
 139.743604,   34.908559,       38.48,
 139.748108,   34.908559,       38.84,
 139.752613,   34.908559,       39.27,
 139.757117,   34.908559,       40.52,
 139.761622,   34.908559,       41.96,
 139.766126,   34.908559,       43.27,
 139.770631,   34.908559,       42.93,
 139.775135,   34.908559,       42.35,
 139.779640,   34.908559,       41.93,
 139.784144,   34.908559,       41.36,
 139.788649,   34.908559,       40.72,
 139.793153,   34.908559,       40.11,
 139.797658,   34.908559,       39.62,
 139.802162,   34.908559,       39.15,
 139.806667,   34.908559,       38.60,
 139.811171,   34.908559,       37.95,
 139.815676,   34.908559,       37.44,
 139.820180,   34.908559,       37.23,
 139.824685,   34.908559,       37.13,
 139.829189,   34.908559,       37.04,
 139.833694,   34.908559,       37.11,
 139.838198,   34.908559,       37.14,
 139.842703,   34.908559,       37.06,
 139.847207,   34.908559,       36.91,
 139.851712,   34.908559,       36.69,
 139.856216,   34.908559,       36.84,
 139.860721,   34.908559,       37.15,
 139.865225,   34.908559,       37.45,
 139.869730,   34.908559,       37.82,
 139.874234,   34.908559,       38.50,
 139.878739,   34.908559,       39.14,
 139.883243,   34.908559,       39.72,
 139.887748,   34.908559,       40.20,
 139.892252,   34.908559,       40.65,
 139.896757,   34.908559,       41.04,
 139.901261,   34.908559,       40.82,
 139.905766,   34.908559,       40.53,
 139.910270,   34.908559,       40.24,
 139.914775,   34.908559,       40.01,
 139.919279,   34.908559,       39.79,
 139.923784,   34.908559,       39.58,
 139.928288,   34.908559,       39.38,
 139.932793,   34.908559,       39.21,
 139.937297,   34.908559,       39.05,
 139.941802,   34.908559,       38.72,
 139.946306,   34.908559,       38.40,
 139.950811,   34.908559,       38.21,
 139.955315,   34.908559,       37.97,
 139.959820,   34.908559,       37.73,
 139.964324,   34.908559,       37.46,
 139.968829,   34.908559,       37.16,
 139.973333,   34.908559,       36.87,
 139.977838,   34.908559,       36.26,
 139.982342,   34.908559,       35.38,
 139.986847,   34.908559,       34.51,
 139.991351,   34.908559,       33.87,
 139.995856,   34.908559,       33.47,
 140.000360,   34.908559,       33.09,
 140.004865,   34.908559,       32.67,
 140.009369,   34.908559,       32.94,
 140.013874,   34.908559,       33.42,
 140.018378,   34.908559,       33.88,
 140.022883,   34.908559,       34.38,
 140.027387,   34.908559,       35.10,
 140.031892,   34.908559,       35.99,
 140.036396,   34.908559,       36.90,
 140.040901,   34.908559,       37.80,
 140.045405,   34.908559,       38.72,
 140.049910,   34.908559,       39.44,
 140.054414,   34.908559,       39.26,
 140.058919,   34.908559,       39.03,
 140.063423,   34.908559,       38.86,
 140.067928,   34.908559,       38.77,
 140.072432,   34.908559,       38.72,
 140.076937,   34.908559,       38.72,
 140.081441,   34.908559,       38.74,
 140.085946,   34.908559,       38.83,
 140.090450,   34.908559,       39.14,
 140.094955,   34.908559,       39.43,
 140.099459,   34.908559,       39.71,
 140.103964,   34.908559,       39.97,
 140.108468,   34.908559,       40.21,
 140.112973,   34.908559,       40.44,
 140.117477,   34.908559,       40.66,
 140.121982,   34.908559,       40.80,
 140.126486,   34.908559,       40.84,
 140.130991,   34.908559,       40.78,
 140.135495,   34.908559,       40.63,
 140.140000,   34.908559,       40.47,
 140.144505,   34.908559,       40.34,
 140.149009,   34.908559,       40.21,
 140.153514,   34.908559,       40.10,
 140.158018,   34.908559,       39.99,
 140.162523,   34.908559,       39.88,
 140.167027,   34.908559,       39.77,
 140.171532,   34.908559,       39.69,
 140.176036,   34.908559,       39.64,
 140.180541,   34.908559,       39.60,
 140.185045,   34.908559,       39.57,
 140.189550,   34.908559,       39.56,
 140.194054,   34.908559,       39.55,
 140.198559,   34.908559,       39.54,
 140.203063,   34.908559,       39.54,
 140.207568,   34.908559,       39.53,
 140.212072,   34.908559,       39.54,
 140.216577,   34.908559,       39.54,
 140.221081,   34.908559,       39.55,
 140.225586,   34.908559,       39.56,
 140.230090,   34.908559,       39.58,
 140.234595,   34.908559,       39.55,
 140.239099,   34.908559,       39.39,
 140.243604,   34.908559,       39.23,
 140.248108,   34.908559,       39.05,
 140.252613,   34.908559,       38.87,
 140.257117,   34.908559,       38.68,
 140.261622,   34.908559,       38.48,
 140.266126,   34.908559,       38.27,
 140.270631,   34.908559,       38.06,
 140.275135,   34.908559,       37.84,
 140.279640,   34.908559,       37.60,
 140.284144,   34.908559,       37.36,
 140.288649,   34.908559,       37.12,
 140.293153,   34.908559,       36.86,
 140.297658,   34.908559,       36.59,
 140.302162,   34.908559,       36.32,
 140.306667,   34.908559,       36.06,
 140.311171,   34.908559,       35.83,
 140.315676,   34.908559,       35.58,
 140.320180,   34.908559,       35.33,
 140.324685,   34.908559,       35.08,
 140.329189,   34.908559,       34.83,
 140.333694,   34.908559,       34.58,
 140.338198,   34.908559,       34.33,
 140.342703,   34.908559,       34.08,
 140.347207,   34.908559,       33.84,
 140.351712,   34.908559,       33.59,
 140.356216,   34.908559,       33.34,
 140.360721,   34.908559,       33.10,
 140.365225,   34.908559,       32.85,
 140.369730,   34.908559,       32.61,
 140.374234,   34.908559,       32.36,
 140.378739,   34.908559,       32.12,
 140.383243,   34.908559,       31.89,
 140.387748,   34.908559,       31.66,
 139.140000,   34.913063,       53.22,
 139.144505,   34.913063,       51.38,
 139.149009,   34.913063,       49.63,
 139.153514,   34.913063,       47.95,
 139.158018,   34.913063,       46.35,
 139.162523,   34.913063,       44.82,
 139.167027,   34.913063,       43.37,
 139.171532,   34.913063,       41.99,
 139.176036,   34.913063,       40.69,
 139.180541,   34.913063,       40.35,
 139.185045,   34.913063,       40.16,
 139.189550,   34.913063,       39.71,
 139.194054,   34.913063,       38.98,
 139.198559,   34.913063,       38.29,
 139.203063,   34.913063,       37.65,
 139.207568,   34.913063,       37.04,
 139.212072,   34.913063,       36.49,
 139.216577,   34.913063,       35.97,
 139.221081,   34.913063,       35.50,
 139.225586,   34.913063,       35.08,
 139.230090,   34.913063,       34.69,
 139.234595,   34.913063,       34.36,
 139.239099,   34.913063,       34.06,
 139.243604,   34.913063,       33.81,
 139.248108,   34.913063,       33.60,
 139.252613,   34.913063,       33.43,
 139.257117,   34.913063,       33.33,
 139.261622,   34.913063,       33.56,
 139.266126,   34.913063,       33.86,
 139.270631,   34.913063,       34.16,
 139.275135,   34.913063,       34.46,
 139.279640,   34.913063,       34.77,
 139.284144,   34.913063,       35.08,
 139.288649,   34.913063,       35.39,
 139.293153,   34.913063,       35.70,
 139.297658,   34.913063,       36.01,
 139.302162,   34.913063,       36.35,
 139.306667,   34.913063,       36.68,
 139.311171,   34.913063,       37.02,
 139.315676,   34.913063,       37.37,
 139.320180,   34.913063,       37.72,
 139.324685,   34.913063,       38.07,
 139.329189,   34.913063,       38.43,
 139.333694,   34.913063,       38.77,
 139.338198,   34.913063,       39.11,
 139.342703,   34.913063,       39.43,
 139.347207,   34.913063,       39.74,
 139.351712,   34.913063,       40.03,
 139.356216,   34.913063,       40.31,
 139.360721,   34.913063,       40.57,
 139.365225,   34.913063,       40.81,
 139.369730,   34.913063,       41.01,
 139.374234,   34.913063,       41.20,
 139.378739,   34.913063,       41.37,
 139.383243,   34.913063,       41.52,
 139.387748,   34.913063,       41.65,
 139.392252,   34.913063,       41.75,
 139.396757,   34.913063,       41.82,
 139.401261,   34.913063,       41.88,
 139.405766,   34.913063,       41.99,
 139.410270,   34.913063,       42.12,
 139.414775,   34.913063,       42.28,
 139.419279,   34.913063,       42.47,
 139.423784,   34.913063,       42.70,
 139.428288,   34.913063,       42.96,
 139.432793,   34.913063,       43.24,
 139.437297,   34.913063,       43.53,
 139.441802,   34.913063,       43.84,
 139.446306,   34.913063,       44.16,
 139.450811,   34.913063,       44.49,
 139.455315,   34.913063,       44.81,
 139.459820,   34.913063,       45.11,
 139.464324,   34.913063,       45.36,
 139.468829,   34.913063,       45.61,
 139.473333,   34.913063,       45.90,
 139.477838,   34.913063,       46.29,
 139.482342,   34.913063,       46.74,
 139.486847,   34.913063,       47.22,
 139.491351,   34.913063,       47.67,
 139.495856,   34.913063,       48.10,
 139.500360,   34.913063,       48.49,
 139.504865,   34.913063,       48.85,
 139.509369,   34.913063,       49.16,
 139.513874,   34.913063,       49.44,
 139.518378,   34.913063,       49.65,
 139.522883,   34.913063,       49.52,
 139.527387,   34.913063,       49.21,
 139.531892,   34.913063,       48.90,
 139.536396,   34.913063,       48.57,
 139.540901,   34.913063,       48.22,
 139.545405,   34.913063,       47.85,
 139.549910,   34.913063,       47.48,
 139.554414,   34.913063,       47.21,
 139.558919,   34.913063,       47.15,
 139.563423,   34.913063,       47.34,
 139.567928,   34.913063,       47.76,
 139.572432,   34.913063,       48.18,
 139.576937,   34.913063,       48.51,
 139.581441,   34.913063,       48.77,
 139.585946,   34.913063,       48.96,
 139.590450,   34.913063,       49.05,
 139.594955,   34.913063,       49.15,
 139.599459,   34.913063,       49.28,
 139.603964,   34.913063,       49.48,
 139.608468,   34.913063,       49.91,
 139.612973,   34.913063,       50.65,
 139.617477,   34.913063,       51.23,
 139.621982,   34.913063,       51.90,
 139.626486,   34.913063,       52.74,
 139.630991,   34.913063,       53.77,
 139.635495,   34.913063,       55.00,
 139.640000,   34.913063,       56.46,
 139.644505,   34.913063,       56.46,
 139.649009,   34.913063,       56.20,
 139.653514,   34.913063,       56.20,
 139.658018,   34.913063,       54.20,
 139.662523,   34.913063,       52.26,
 139.667027,   34.913063,       50.46,
 139.671532,   34.913063,       48.84,
 139.676036,   34.913063,       47.47,
 139.680541,   34.913063,       46.90,
 139.685045,   34.913063,       46.28,
 139.689550,   34.913063,       45.51,
 139.694054,   34.913063,       44.61,
 139.698559,   34.913063,       43.66,
 139.703063,   34.913063,       43.33,
 139.707568,   34.913063,       43.19,
 139.712072,   34.913063,       42.95,
 139.716577,   34.913063,       42.69,
 139.721081,   34.913063,       42.38,
 139.725586,   34.913063,       42.04,
 139.730090,   34.913063,       41.54,
 139.734595,   34.913063,       40.19,
 139.739099,   34.913063,       38.76,
 139.743604,   34.913063,       38.64,
 139.748108,   34.913063,       39.29,
 139.752613,   34.913063,       40.01,
 139.757117,   34.913063,       41.32,
 139.761622,   34.913063,       42.67,
 139.766126,   34.913063,       43.39,
 139.770631,   34.913063,       43.02,
 139.775135,   34.913063,       42.50,
 139.779640,   34.913063,       41.94,
 139.784144,   34.913063,       41.25,
 139.788649,   34.913063,       40.55,
 139.793153,   34.913063,       39.94,
 139.797658,   34.913063,       39.54,
 139.802162,   34.913063,       39.16,
 139.806667,   34.913063,       38.66,
 139.811171,   34.913063,       37.89,
 139.815676,   34.913063,       37.19,
 139.820180,   34.913063,       36.99,
 139.824685,   34.913063,       36.92,
 139.829189,   34.913063,       37.01,
 139.833694,   34.913063,       37.21,
 139.838198,   34.913063,       37.21,
 139.842703,   34.913063,       37.15,
 139.847207,   34.913063,       37.17,
 139.851712,   34.913063,       37.24,
 139.856216,   34.913063,       37.37,
 139.860721,   34.913063,       37.56,
 139.865225,   34.913063,       37.89,
 139.869730,   34.913063,       38.34,
 139.874234,   34.913063,       38.83,
 139.878739,   34.913063,       39.37,
 139.883243,   34.913063,       39.86,
 139.887748,   34.913063,       40.27,
 139.892252,   34.913063,       40.61,
 139.896757,   34.913063,       40.87,
 139.901261,   34.913063,       41.06,
 139.905766,   34.913063,       41.16,
 139.910270,   34.913063,       41.14,
 139.914775,   34.913063,       41.13,
 139.919279,   34.913063,       41.14,
 139.923784,   34.913063,       40.93,
 139.928288,   34.913063,       40.71,
 139.932793,   34.913063,       40.47,
 139.937297,   34.913063,       40.20,
 139.941802,   34.913063,       39.84,
 139.946306,   34.913063,       39.38,
 139.950811,   34.913063,       38.87,
 139.955315,   34.913063,       38.59,
 139.959820,   34.913063,       38.32,
 139.964324,   34.913063,       38.03,
 139.968829,   34.913063,       37.73,
 139.973333,   34.913063,       37.42,
 139.977838,   34.913063,       36.62,
 139.982342,   34.913063,       35.62,
 139.986847,   34.913063,       34.60,
 139.991351,   34.913063,       33.93,
 139.995856,   34.913063,       33.44,
 140.000360,   34.913063,       32.97,
 140.004865,   34.913063,       32.60,
 140.009369,   34.913063,       32.84,
 140.013874,   34.913063,       33.37,
 140.018378,   34.913063,       33.90,
 140.022883,   34.913063,       34.43,
 140.027387,   34.913063,       35.15,
 140.031892,   34.913063,       35.99,
 140.036396,   34.913063,       36.87,
 140.040901,   34.913063,       37.79,
 140.045405,   34.913063,       38.75,
 140.049910,   34.913063,       39.49,
 140.054414,   34.913063,       39.43,
 140.058919,   34.913063,       39.22,
 140.063423,   34.913063,       39.03,
 140.067928,   34.913063,       38.91,
 140.072432,   34.913063,       38.84,
 140.076937,   34.913063,       38.80,
 140.081441,   34.913063,       38.77,
 140.085946,   34.913063,       38.88,
 140.090450,   34.913063,       39.13,
 140.094955,   34.913063,       39.42,
 140.099459,   34.913063,       39.71,
 140.103964,   34.913063,       39.99,
 140.108468,   34.913063,       40.26,
 140.112973,   34.913063,       40.53,
 140.117477,   34.913063,       40.78,
 140.121982,   34.913063,       40.91,
 140.126486,   34.913063,       40.91,
 140.130991,   34.913063,       40.78,
 140.135495,   34.913063,       40.59,
 140.140000,   34.913063,       40.42,
 140.144505,   34.913063,       40.27,
 140.149009,   34.913063,       40.15,
 140.153514,   34.913063,       40.04,
 140.158018,   34.913063,       39.94,
 140.162523,   34.913063,       39.85,
 140.167027,   34.913063,       39.75,
 140.171532,   34.913063,       39.66,
 140.176036,   34.913063,       39.61,
 140.180541,   34.913063,       39.58,
 140.185045,   34.913063,       39.55,
 140.189550,   34.913063,       39.54,
 140.194054,   34.913063,       39.53,
 140.198559,   34.913063,       39.51,
 140.203063,   34.913063,       39.51,
 140.207568,   34.913063,       39.50,
 140.212072,   34.913063,       39.50,
 140.216577,   34.913063,       39.51,
 140.221081,   34.913063,       39.51,
 140.225586,   34.913063,       39.52,
 140.230090,   34.913063,       39.50,
 140.234595,   34.913063,       39.35,
 140.239099,   34.913063,       39.17,
 140.243604,   34.913063,       39.00,
 140.248108,   34.913063,       38.83,
 140.252613,   34.913063,       38.64,
 140.257117,   34.913063,       38.45,
 140.261622,   34.913063,       38.26,
 140.266126,   34.913063,       38.05,
 140.270631,   34.913063,       37.83,
 140.275135,   34.913063,       37.61,
 140.279640,   34.913063,       37.38,
 140.284144,   34.913063,       37.14,
 140.288649,   34.913063,       36.89,
 140.293153,   34.913063,       36.64,
 140.297658,   34.913063,       36.37,
 140.302162,   34.913063,       36.11,
 140.306667,   34.913063,       35.88,
 140.311171,   34.913063,       35.63,
 140.315676,   34.913063,       35.38,
 140.320180,   34.913063,       35.13,
 140.324685,   34.913063,       34.88,
 140.329189,   34.913063,       34.63,
 140.333694,   34.913063,       34.38,
 140.338198,   34.913063,       34.13,
 140.342703,   34.913063,       33.88,
 140.347207,   34.913063,       33.64,
 140.351712,   34.913063,       33.39,
 140.356216,   34.913063,       33.14,
 140.360721,   34.913063,       32.90,
 140.365225,   34.913063,       32.65,
 140.369730,   34.913063,       32.41,
 140.374234,   34.913063,       32.16,
 140.378739,   34.913063,       31.93,
 140.383243,   34.913063,       31.71,
 140.387748,   34.913063,       31.48,
 139.140000,   34.917568,       54.43,
 139.144505,   34.917568,       52.58,
 139.149009,   34.917568,       50.81,
 139.153514,   34.917568,       49.11,
 139.158018,   34.917568,       47.49,
 139.162523,   34.917568,       45.94,
 139.167027,   34.917568,       44.47,
 139.171532,   34.917568,       43.08,
 139.176036,   34.917568,       41.76,
 139.180541,   34.917568,       40.52,
 139.185045,   34.917568,       39.90,
 139.189550,   34.917568,       39.71,
 139.194054,   34.917568,       39.33,
 139.198559,   34.917568,       38.64,
 139.203063,   34.917568,       37.99,
 139.207568,   34.917568,       37.38,
 139.212072,   34.917568,       36.82,
 139.216577,   34.917568,       36.31,
 139.221081,   34.917568,       35.83,
 139.225586,   34.917568,       35.40,
 139.230090,   34.917568,       35.02,
 139.234595,   34.917568,       34.68,
 139.239099,   34.917568,       34.38,
 139.243604,   34.917568,       34.12,
 139.248108,   34.917568,       33.91,
 139.252613,   34.917568,       33.74,
 139.257117,   34.917568,       33.62,
 139.261622,   34.917568,       33.54,
 139.266126,   34.917568,       33.77,
 139.270631,   34.917568,       34.07,
 139.275135,   34.917568,       34.38,
 139.279640,   34.917568,       34.68,
 139.284144,   34.917568,       34.99,
 139.288649,   34.917568,       35.30,
 139.293153,   34.917568,       35.62,
 139.297658,   34.917568,       35.94,
 139.302162,   34.917568,       36.27,
 139.306667,   34.917568,       36.61,
 139.311171,   34.917568,       36.94,
 139.315676,   34.917568,       37.29,
 139.320180,   34.917568,       37.64,
 139.324685,   34.917568,       37.99,
 139.329189,   34.917568,       38.36,
 139.333694,   34.917568,       38.72,
 139.338198,   34.917568,       39.07,
 139.342703,   34.917568,       39.40,
 139.347207,   34.917568,       39.71,
 139.351712,   34.917568,       40.01,
 139.356216,   34.917568,       40.29,
 139.360721,   34.917568,       40.53,
 139.365225,   34.917568,       40.73,
 139.369730,   34.917568,       40.90,
 139.374234,   34.917568,       41.05,
 139.378739,   34.917568,       41.18,
 139.383243,   34.917568,       41.30,
 139.387748,   34.917568,       41.39,
 139.392252,   34.917568,       41.46,
 139.396757,   34.917568,       41.49,
 139.401261,   34.917568,       41.53,
 139.405766,   34.917568,       41.62,
 139.410270,   34.917568,       41.75,
 139.414775,   34.917568,       41.91,
 139.419279,   34.917568,       42.10,
 139.423784,   34.917568,       42.33,
 139.428288,   34.917568,       42.60,
 139.432793,   34.917568,       42.87,
 139.437297,   34.917568,       43.15,
 139.441802,   34.917568,       43.45,
 139.446306,   34.917568,       43.74,
 139.450811,   34.917568,       44.04,
 139.455315,   34.917568,       44.32,
 139.459820,   34.917568,       44.57,
 139.464324,   34.917568,       44.82,
 139.468829,   34.917568,       45.06,
 139.473333,   34.917568,       45.31,
 139.477838,   34.917568,       45.61,
 139.482342,   34.917568,       45.97,
 139.486847,   34.917568,       46.37,
 139.491351,   34.917568,       46.77,
 139.495856,   34.917568,       47.15,
 139.500360,   34.917568,       47.48,
 139.504865,   34.917568,       47.76,
 139.509369,   34.917568,       48.00,
 139.513874,   34.917568,       48.20,
 139.518378,   34.917568,       48.37,
 139.522883,   34.917568,       48.14,
 139.527387,   34.917568,       47.87,
 139.531892,   34.917568,       47.60,
 139.536396,   34.917568,       47.33,
 139.540901,   34.917568,       47.04,
 139.545405,   34.917568,       46.74,
 139.549910,   34.917568,       46.44,
 139.554414,   34.917568,       46.30,
 139.558919,   34.917568,       46.35,
 139.563423,   34.917568,       46.62,
 139.567928,   34.917568,       47.13,
 139.572432,   34.917568,       47.63,
 139.576937,   34.917568,       48.04,
 139.581441,   34.917568,       48.37,
 139.585946,   34.917568,       48.60,
 139.590450,   34.917568,       48.74,
 139.594955,   34.917568,       48.92,
 139.599459,   34.917568,       49.18,
 139.603964,   34.917568,       49.52,
 139.608468,   34.917568,       50.04,
 139.612973,   34.917568,       50.82,
 139.617477,   34.917568,       51.67,
 139.621982,   34.917568,       52.57,
 139.626486,   34.917568,       53.54,
 139.630991,   34.917568,       54.54,
 139.635495,   34.917568,       55.67,
 139.640000,   34.917568,       55.67,
 139.644505,   34.917568,       55.80,
 139.649009,   34.917568,       55.80,
 139.653514,   34.917568,       55.80,
 139.658018,   34.917568,       53.85,
 139.662523,   34.917568,       52.02,
 139.667027,   34.917568,       50.25,
 139.671532,   34.917568,       48.57,
 139.676036,   34.917568,       47.27,
 139.680541,   34.917568,       47.04,
 139.685045,   34.917568,       46.72,
 139.689550,   34.917568,       46.05,
 139.694054,   34.917568,       45.35,
 139.698559,   34.917568,       44.96,
 139.703063,   34.917568,       44.83,
 139.707568,   34.917568,       44.60,
 139.712072,   34.917568,       44.29,
 139.716577,   34.917568,       43.90,
 139.721081,   34.917568,       43.66,
 139.725586,   34.917568,       43.42,
 139.730090,   34.917568,       43.00,
 139.734595,   34.917568,       41.36,
 139.739099,   34.917568,       39.45,
 139.743604,   34.917568,       38.98,
 139.748108,   34.917568,       39.59,
 139.752613,   34.917568,       40.42,
 139.757117,   34.917568,       41.77,
 139.761622,   34.917568,       43.19,
 139.766126,   34.917568,       43.59,
 139.770631,   34.917568,       43.05,
 139.775135,   34.917568,       42.51,
 139.779640,   34.917568,       41.90,
 139.784144,   34.917568,       41.21,
 139.788649,   34.917568,       40.49,
 139.793153,   34.917568,       39.88,
 139.797658,   34.917568,       39.47,
 139.802162,   34.917568,       39.09,
 139.806667,   34.917568,       38.43,
 139.811171,   34.917568,       37.61,
 139.815676,   34.917568,       36.87,
 139.820180,   34.917568,       36.84,
 139.824685,   34.917568,       37.06,
 139.829189,   34.917568,       37.35,
 139.833694,   34.917568,       37.44,
 139.838198,   34.917568,       37.47,
 139.842703,   34.917568,       37.53,
 139.847207,   34.917568,       37.60,
 139.851712,   34.917568,       37.69,
 139.856216,   34.917568,       37.83,
 139.860721,   34.917568,       38.11,
 139.865225,   34.917568,       38.48,
 139.869730,   34.917568,       38.88,
 139.874234,   34.917568,       39.28,
 139.878739,   34.917568,       39.66,
 139.883243,   34.917568,       40.02,
 139.887748,   34.917568,       40.33,
 139.892252,   34.917568,       40.59,
 139.896757,   34.917568,       40.81,
 139.901261,   34.917568,       40.99,
 139.905766,   34.917568,       41.14,
 139.910270,   34.917568,       41.25,
 139.914775,   34.917568,       41.31,
 139.919279,   34.917568,       41.39,
 139.923784,   34.917568,       41.52,
 139.928288,   34.917568,       41.68,
 139.932793,   34.917568,       41.61,
 139.937297,   34.917568,       41.38,
 139.941802,   34.917568,       40.93,
 139.946306,   34.917568,       40.28,
 139.950811,   34.917568,       39.59,
 139.955315,   34.917568,       39.23,
 139.959820,   34.917568,       38.95,
 139.964324,   34.917568,       38.64,
 139.968829,   34.917568,       38.32,
 139.973333,   34.917568,       37.96,
 139.977838,   34.917568,       37.10,
 139.982342,   34.917568,       35.97,
 139.986847,   34.917568,       34.85,
 139.991351,   34.917568,       33.96,
 139.995856,   34.917568,       33.38,
 140.000360,   34.917568,       32.80,
 140.004865,   34.917568,       32.49,
 140.009369,   34.917568,       32.73,
 140.013874,   34.917568,       33.26,
 140.018378,   34.917568,       33.82,
 140.022883,   34.917568,       34.43,
 140.027387,   34.917568,       35.11,
 140.031892,   34.917568,       35.86,
 140.036396,   34.917568,       36.67,
 140.040901,   34.917568,       37.52,
 140.045405,   34.917568,       38.29,
 140.049910,   34.917568,       38.85,
 140.054414,   34.917568,       39.16,
