 139.140000,   34.850000,       40.65,
 140.058919,   34.917568,       39.19,
 140.063423,   34.917568,       39.08,
 140.067928,   34.917568,       38.95,
 140.072432,   34.917568,       38.86,
 140.076937,   34.917568,       38.79,
 140.081441,   34.917568,       38.77,
 140.085946,   34.917568,       38.92,
 140.090450,   34.917568,       39.16,
 140.094955,   34.917568,       39.45,
 140.099459,   34.917568,       39.74,
 140.103964,   34.917568,       40.03,
 140.108468,   34.917568,       40.34,
 140.112973,   34.917568,       40.64,
 140.117477,   34.917568,       40.91,
 140.121982,   34.917568,       41.03,
 140.126486,   34.917568,       40.94,
 140.130991,   34.917568,       40.73,
 140.135495,   34.917568,       40.50,
 140.140000,   34.917568,       40.31,
 140.144505,   34.917568,       40.16,
 140.149009,   34.917568,       40.03,
 140.153514,   34.917568,       39.93,
 140.158018,   34.917568,       39.85,
 140.162523,   34.917568,       39.78,
 140.167027,   34.917568,       39.72,
 140.171532,   34.917568,       39.63,
 140.176036,   34.917568,       39.59,
 140.180541,   34.917568,       39.55,
 140.185045,   34.917568,       39.53,
 140.189550,   34.917568,       39.51,
 140.194054,   34.917568,       39.49,
 140.198559,   34.917568,       39.48,
 140.203063,   34.917568,       39.47,
 140.207568,   34.917568,       39.46,
 140.212072,   34.917568,       39.46,
 140.216577,   34.917568,       39.46,
 140.221081,   34.917568,       39.46,
 140.225586,   34.917568,       39.44,
 140.230090,   34.917568,       39.37,
 140.234595,   34.917568,       39.20,
 140.239099,   34.917568,       38.98,
 140.243604,   34.917568,       38.78,
 140.248108,   34.917568,       38.61,
 140.252613,   34.917568,       38.42,
 140.257117,   34.917568,       38.23,
 140.261622,   34.917568,       38.04,
 140.266126,   34.917568,       37.83,
 140.270631,   34.917568,       37.62,
 140.275135,   34.917568,       37.39,
 140.279640,   34.917568,       37.16,
 140.284144,   34.917568,       36.92,
 140.288649,   34.917568,       36.68,
 140.293153,   34.917568,       36.42,
 140.297658,   34.917568,       36.17,
 140.302162,   34.917568,       35.93,
 140.306667,   34.917568,       35.68,
 140.311171,   34.917568,       35.43,
 140.315676,   34.917568,       35.18,
 140.320180,   34.917568,       34.93,
 140.324685,   34.917568,       34.68,
 140.329189,   34.917568,       34.43,
 140.333694,   34.917568,       34.18,
 140.338198,   34.917568,       33.93,
 140.342703,   34.917568,       33.68,
 140.347207,   34.917568,       33.44,
 140.351712,   34.917568,       33.19,
 140.356216,   34.917568,       32.94,
 140.360721,   34.917568,       32.70,
 140.365225,   34.917568,       32.45,
 140.369730,   34.917568,       32.21,
 140.374234,   34.917568,       31.98,
 140.378739,   34.917568,       31.75,
 140.383243,   34.917568,       31.53,
 140.387748,   34.917568,       31.19,
 139.140000,   34.922072,       55.58,
 139.144505,   34.922072,       53.71,
 139.149009,   34.922072,       51.92,
 139.153514,   34.922072,       50.20,
 139.158018,   34.922072,       48.56,
 139.162523,   34.922072,       46.99,
 139.167027,   34.922072,       45.50,
 139.171532,   34.922072,       44.09,
 139.176036,   34.922072,       42.75,
 139.180541,   34.922072,       41.49,
 139.185045,   34.922072,       40.31,
 139.189550,   34.922072,       39.46,
 139.194054,   34.922072,       39.27,
 139.198559,   34.922072,       38.94,
 139.203063,   34.922072,       38.29,
 139.207568,   34.922072,       37.68,
 139.212072,   34.922072,       37.12,
 139.216577,   34.922072,       36.60,
 139.221081,   34.922072,       36.12,
 139.225586,   34.922072,       35.69,
 139.230090,   34.922072,       35.30,
 139.234595,   34.922072,       34.95,
 139.239099,   34.922072,       34.65,
 139.243604,   34.922072,       34.39,
 139.248108,   34.922072,       34.18,
 139.252613,   34.922072,       34.01,
 139.257117,   34.922072,       33.88,
 139.261622,   34.922072,       33.79,
 139.266126,   34.922072,       33.75,
 139.270631,   34.922072,       33.99,
 139.275135,   34.922072,       34.29,
 139.279640,   34.922072,       34.60,
 139.284144,   34.922072,       34.91,
 139.288649,   34.922072,       35.22,
 139.293153,   34.922072,       35.54,
 139.297658,   34.922072,       35.86,
 139.302162,   34.922072,       36.18,
 139.306667,   34.922072,       36.51,
 139.311171,   34.922072,       36.85,
 139.315676,   34.922072,       37.20,
 139.320180,   34.922072,       37.55,
 139.324685,   34.922072,       37.91,
 139.329189,   34.922072,       38.27,
 139.333694,   34.922072,       38.65,
 139.338198,   34.922072,       39.01,
 139.342703,   34.922072,       39.36,
 139.347207,   34.922072,       39.69,
 139.351712,   34.922072,       39.99,
 139.356216,   34.922072,       40.27,
 139.360721,   34.922072,       40.48,
 139.365225,   34.922072,       40.64,
 139.369730,   34.922072,       40.77,
 139.374234,   34.922072,       40.87,
 139.378739,   34.922072,       40.95,
 139.383243,   34.922072,       41.03,
 139.387748,   34.922072,       41.09,
 139.392252,   34.922072,       41.13,
 139.396757,   34.922072,       41.14,
 139.401261,   34.922072,       41.18,
 139.405766,   34.922072,       41.25,
 139.410270,   34.922072,       41.36,
 139.414775,   34.922072,       41.51,
 139.419279,   34.922072,       41.70,
 139.423784,   34.922072,       41.92,
 139.428288,   34.922072,       42.18,
 139.432793,   34.922072,       42.46,
 139.437297,   34.922072,       42.73,
 139.441802,   34.922072,       43.01,
 139.446306,   34.922072,       43.28,
 139.450811,   34.922072,       43.55,
 139.455315,   34.922072,       43.80,
 139.459820,   34.922072,       44.04,
 139.464324,   34.922072,       44.27,
 139.468829,   34.922072,       44.50,
 139.473333,   34.922072,       44.74,
 139.477838,   34.922072,       45.00,
 139.482342,   34.922072,       45.29,
 139.486847,   34.922072,       45.63,
 139.491351,   34.922072,       45.97,
 139.495856,   34.922072,       46.26,
 139.500360,   34.922072,       46.50,
 139.504865,   34.922072,       46.70,
 139.509369,   34.922072,       46.85,
 139.513874,   34.922072,       46.99,
 139.518378,   34.922072,       46.94,
 139.522883,   34.922072,       46.74,
 139.527387,   34.922072,       46.53,
 139.531892,   34.922072,       46.31,
 139.536396,   34.922072,       46.10,
 139.540901,   34.922072,       45.89,
 139.545405,   34.922072,       45.68,
 139.549910,   34.922072,       45.47,
 139.554414,   34.922072,       45.39,
 139.558919,   34.922072,       45.51,
 139.563423,   34.922072,       45.83,
 139.567928,   34.922072,       46.40,
 139.572432,   34.922072,       46.99,
 139.576937,   34.922072,       47.53,
 139.581441,   34.922072,       47.99,
 139.585946,   34.922072,       48.30,
 139.590450,   34.922072,       48.52,
 139.594955,   34.922072,       48.81,
 139.599459,   34.922072,       49.17,
 139.603964,   34.922072,       49.64,
 139.608468,   34.922072,       50.16,
 139.612973,   34.922072,       50.85,
 139.617477,   34.922072,       51.75,
 139.621982,   34.922072,       52.80,
 139.626486,   34.922072,       53.71,
 139.630991,   34.922072,       54.55,
 139.635495,   34.922072,       55.40,
 139.640000,   34.922072,       56.18,
 139.644505,   34.922072,       56.49,
 139.649009,   34.922072,       55.87,
 139.653514,   34.922072,       54.53,
 139.658018,   34.922072,       52.89,
 139.662523,   34.922072,       51.25,
 139.667027,   34.922072,       49.61,
 139.671532,   34.922072,       47.98,
 139.676036,   34.922072,       46.93,
 139.680541,   34.922072,       46.97,
 139.685045,   34.922072,       47.08,
 139.689550,   34.922072,       46.83,
 139.694054,   34.922072,       46.49,
 139.698559,   34.922072,       46.46,
 139.703063,   34.922072,       46.41,
 139.707568,   34.922072,       46.19,
 139.712072,   34.922072,       46.08,
 139.716577,   34.922072,       46.40,
 139.721081,   34.922072,       46.74,
 139.725586,   34.922072,       46.26,
 139.730090,   34.922072,       45.16,
 139.734595,   34.922072,       42.73,
 139.739099,   34.922072,       40.67,
 139.743604,   34.922072,       40.04,
 139.748108,   34.922072,       40.22,
 139.752613,   34.922072,       40.73,
 139.757117,   34.922072,       42.09,
 139.761622,   34.922072,       43.42,
 139.766126,   34.922072,       43.50,
 139.770631,   34.922072,       43.06,
 139.775135,   34.922072,       42.51,
 139.779640,   34.922072,       41.88,
 139.784144,   34.922072,       41.21,
 139.788649,   34.922072,       40.54,
 139.793153,   34.922072,       39.97,
 139.797658,   34.922072,       39.47,
 139.802162,   34.922072,       38.99,
 139.806667,   34.922072,       38.23,
 139.811171,   34.922072,       37.38,
 139.815676,   34.922072,       36.47,
 139.820180,   34.922072,       36.93,
 139.824685,   34.922072,       37.39,
 139.829189,   34.922072,       37.70,
 139.833694,   34.922072,       37.77,
 139.838198,   34.922072,       37.84,
 139.842703,   34.922072,       37.90,
 139.847207,   34.922072,       37.98,
 139.851712,   34.922072,       38.10,
 139.856216,   34.922072,       38.32,
 139.860721,   34.922072,       38.62,
 139.865225,   34.922072,       38.97,
 139.869730,   34.922072,       39.31,
 139.874234,   34.922072,       39.64,
 139.878739,   34.922072,       39.92,
 139.883243,   34.922072,       40.18,
 139.887748,   34.922072,       40.40,
 139.892252,   34.922072,       40.60,
 139.896757,   34.922072,       40.77,
 139.901261,   34.922072,       40.92,
 139.905766,   34.922072,       41.05,
 139.910270,   34.922072,       41.16,
 139.914775,   34.922072,       41.26,
 139.919279,   34.922072,       41.33,
 139.923784,   34.922072,       41.44,
 139.928288,   34.922072,       41.62,
 139.932793,   34.922072,       41.90,
 139.937297,   34.922072,       42.25,
 139.941802,   34.922072,       42.01,
 139.946306,   34.922072,       41.25,
 139.950811,   34.922072,       40.43,
 139.955315,   34.922072,       39.94,
 139.959820,   34.922072,       39.65,
 139.964324,   34.922072,       39.31,
 139.968829,   34.922072,       38.95,
 139.973333,   34.922072,       38.59,
 139.977838,   34.922072,       37.57,
 139.982342,   34.922072,       36.40,
 139.986847,   34.922072,       35.26,
 139.991351,   34.922072,       34.24,
 139.995856,   34.922072,       33.42,
 140.000360,   34.922072,       32.67,
 140.004865,   34.922072,       32.25,
 140.009369,   34.922072,       32.55,
 140.013874,   34.922072,       33.04,
 140.018378,   34.922072,       33.56,
 140.022883,   34.922072,       34.11,
 140.027387,   34.922072,       34.78,
 140.031892,   34.922072,       35.55,
 140.036396,   34.922072,       36.33,
 140.040901,   34.922072,       37.09,
 140.045405,   34.922072,       37.73,
 140.049910,   34.922072,       38.23,
 140.054414,   34.922072,       38.61,
 140.058919,   34.922072,       38.89,
 140.063423,   34.922072,       38.96,
 140.067928,   34.922072,       38.87,
 140.072432,   34.922072,       38.80,
 140.076937,   34.922072,       38.75,
 140.081441,   34.922072,       38.78,
 140.085946,   34.922072,       38.93,
 140.090450,   34.922072,       39.16,
 140.094955,   34.922072,       39.43,
 140.099459,   34.922072,       39.72,
 140.103964,   34.922072,       40.03,
 140.108468,   34.922072,       40.35,
 140.112973,   34.922072,       40.71,
 140.117477,   34.922072,       41.05,
 140.121982,   34.922072,       41.14,
 140.126486,   34.922072,       40.90,
 140.130991,   34.922072,       40.60,
 140.135495,   34.922072,       40.35,
 140.140000,   34.922072,       40.14,
 140.144505,   34.922072,       39.98,
 140.149009,   34.922072,       39.86,
 140.153514,   34.922072,       39.76,
 140.158018,   34.922072,       39.70,
 140.162523,   34.922072,       39.66,
 140.167027,   34.922072,       39.64,
 140.171532,   34.922072,       39.59,
 140.176036,   34.922072,       39.54,
 140.180541,   34.922072,       39.49,
 140.185045,   34.922072,       39.45,
 140.189550,   34.922072,       39.43,
 140.194054,   34.922072,       39.42,
 140.198559,   34.922072,       39.42,
 140.203063,   34.922072,       39.42,
 140.207568,   34.922072,       39.42,
 140.212072,   34.922072,       39.41,
 140.216577,   34.922072,       39.41,
 140.221081,   34.922072,       39.39,
 140.225586,   34.922072,       39.33,
 140.230090,   34.922072,       39.22,
 140.234595,   34.922072,       39.04,
 140.239099,   34.922072,       38.82,
 140.243604,   34.922072,       38.60,
 140.248108,   34.922072,       38.39,
 140.252613,   34.922072,       38.21,
 140.257117,   34.922072,       38.02,
 140.261622,   34.922072,       37.83,
 140.266126,   34.922072,       37.62,
 140.270631,   34.922072,       37.41,
 140.275135,   34.922072,       37.18,
 140.279640,   34.922072,       36.95,
 140.284144,   34.922072,       36.72,
 140.288649,   34.922072,       36.47,
 140.293153,   34.922072,       36.22,
 140.297658,   34.922072,       35.98,
 140.302162,   34.922072,       35.73,
 140.306667,   34.922072,       35.48,
 140.311171,   34.922072,       35.23,
 140.315676,   34.922072,       34.98,
 140.320180,   34.922072,       34.73,
 140.324685,   34.922072,       34.48,
 140.329189,   34.922072,       34.23,
 140.333694,   34.922072,       33.98,
 140.338198,   34.922072,       33.73,
 140.342703,   34.922072,       33.48,
 140.347207,   34.922072,       33.23,
 140.351712,   34.922072,       32.99,
 140.356216,   34.922072,       32.74,
 140.360721,   34.922072,       32.49,
 140.365225,   34.922072,       32.25,
 140.369730,   34.922072,       32.03,
 140.374234,   34.922072,       31.80,
 140.378739,   34.922072,       31.58,
 140.383243,   34.922072,       31.16,
 140.387748,   34.922072,       30.72,
 139.140000,   34.926577,       54.76,
 139.144505,   34.926577,       54.76,
 139.149009,   34.926577,       52.95,
 139.153514,   34.926577,       51.21,
 139.158018,   34.926577,       49.55,
 139.162523,   34.926577,       47.97,
 139.167027,   34.926577,       46.46,
 139.171532,   34.926577,       45.03,
 139.176036,   34.926577,       43.67,
 139.180541,   34.926577,       42.39,
 139.185045,   34.926577,       41.19,
 139.189550,   34.926577,       40.06,
 139.194054,   34.926577,       39.02,
 139.198559,   34.926577,       38.83,
 139.203063,   34.926577,       38.54,
 139.207568,   34.926577,       37.93,
 139.212072,   34.926577,       37.36,
 139.216577,   34.926577,       36.84,
 139.221081,   34.926577,       36.36,
 139.225586,   34.926577,       35.93,
 139.230090,   34.926577,       35.53,
 139.234595,   34.926577,       35.18,
 139.239099,   34.926577,       34.88,
 139.243604,   34.926577,       34.62,
 139.248108,   34.926577,       34.40,
 139.252613,   34.926577,       34.23,
 139.257117,   34.926577,       34.10,
 139.261622,   34.926577,       34.01,
 139.266126,   34.926577,       33.97,
 139.270631,   34.926577,       33.97,
 139.275135,   34.926577,       34.20,
 139.279640,   34.926577,       34.51,
 139.284144,   34.926577,       34.82,
 139.288649,   34.926577,       35.13,
 139.293153,   34.926577,       35.43,
 139.297658,   34.926577,       35.75,
 139.302162,   34.926577,       36.07,
 139.306667,   34.926577,       36.40,
 139.311171,   34.926577,       36.74,
 139.315676,   34.926577,       37.09,
 139.320180,   34.926577,       37.44,
 139.324685,   34.926577,       37.81,
 139.329189,   34.926577,       38.18,
 139.333694,   34.926577,       38.56,
 139.338198,   34.926577,       38.94,
 139.342703,   34.926577,       39.31,
 139.347207,   34.926577,       39.66,
 139.351712,   34.926577,       39.98,
 139.356216,   34.926577,       40.24,
 139.360721,   34.926577,       40.40,
 139.365225,   34.926577,       40.50,
 139.369730,   34.926577,       40.56,
 139.374234,   34.926577,       40.61,
 139.378739,   34.926577,       40.65,
 139.383243,   34.926577,       40.69,
 139.387748,   34.926577,       40.72,
 139.392252,   34.926577,       40.74,
 139.396757,   34.926577,       40.75,
 139.401261,   34.926577,       40.78,
 139.405766,   34.926577,       40.86,
 139.410270,   34.926577,       40.96,
 139.414775,   34.926577,       41.09,
 139.419279,   34.926577,       41.26,
 139.423784,   34.926577,       41.48,
 139.428288,   34.926577,       41.73,
 139.432793,   34.926577,       42.00,
 139.437297,   34.926577,       42.27,
 139.441802,   34.926577,       42.53,
 139.446306,   34.926577,       42.77,
 139.450811,   34.926577,       43.01,
 139.455315,   34.926577,       43.25,
 139.459820,   34.926577,       43.48,
 139.464324,   34.926577,       43.71,
 139.468829,   34.926577,       43.94,
 139.473333,   34.926577,       44.18,
 139.477838,   34.926577,       44.43,
 139.482342,   34.926577,       44.69,
 139.486847,   34.926577,       44.98,
 139.491351,   34.926577,       45.24,
 139.495856,   34.926577,       45.43,
 139.500360,   34.926577,       45.57,
 139.504865,   34.926577,       45.68,
 139.509369,   34.926577,       45.75,
 139.513874,   34.926577,       45.71,
 139.518378,   34.926577,       45.45,
 139.522883,   34.926577,       45.24,
 139.527387,   34.926577,       45.13,
 139.531892,   34.926577,       45.00,
 139.536396,   34.926577,       44.86,
 139.540901,   34.926577,       44.73,
 139.545405,   34.926577,       44.60,
 139.549910,   34.926577,       44.47,
 139.554414,   34.926577,       44.43,
 139.558919,   34.926577,       44.60,
 139.563423,   34.926577,       44.98,
 139.567928,   34.926577,       45.52,
 139.572432,   34.926577,       46.14,
 139.576937,   34.926577,       46.83,
 139.581441,   34.926577,       47.51,
 139.585946,   34.926577,       48.04,
 139.590450,   34.926577,       48.35,
 139.594955,   34.926577,       48.75,
 139.599459,   34.926577,       49.23,
 139.603964,   34.926577,       49.74,
 139.608468,   34.926577,       50.26,
 139.612973,   34.926577,       50.87,
 139.617477,   34.926577,       51.67,
 139.621982,   34.926577,       52.59,
 139.626486,   34.926577,       53.28,
 139.630991,   34.926577,       53.82,
 139.635495,   34.926577,       54.28,
 139.640000,   34.926577,       54.60,
 139.644505,   34.926577,       54.46,
 139.649009,   34.926577,       53.87,
 139.653514,   34.926577,       52.83,
 139.658018,   34.926577,       51.44,
 139.662523,   34.926577,       50.02,
 139.667027,   34.926577,       48.59,
 139.671532,   34.926577,       47.20,
 139.676036,   34.926577,       46.60,
 139.680541,   34.926577,       46.83,
 139.685045,   34.926577,       47.06,
 139.689550,   34.926577,       47.30,
 139.694054,   34.926577,       47.44,
 139.698559,   34.926577,       47.59,
 139.703063,   34.926577,       47.89,
 139.707568,   34.926577,       47.98,
 139.712072,   34.926577,       48.31,
 139.716577,   34.926577,       49.29,
 139.721081,   34.926577,       50.35,
 139.725586,   34.926577,       50.34,
 139.730090,   34.926577,       48.27,
 139.734595,   34.926577,       44.88,
 139.739099,   34.926577,       41.79,
 139.743604,   34.926577,       40.83,
 139.748108,   34.926577,       40.39,
 139.752613,   34.926577,       40.44,
 139.757117,   34.926577,       42.05,
 139.761622,   34.926577,       43.45,
 139.766126,   34.926577,       43.36,
 139.770631,   34.926577,       43.04,
 139.775135,   34.926577,       42.44,
 139.779640,   34.926577,       41.80,
 139.784144,   34.926577,       41.20,
 139.788649,   34.926577,       40.60,
 139.793153,   34.926577,       40.09,
 139.797658,   34.926577,       39.58,
 139.802162,   34.926577,       38.97,
 139.806667,   34.926577,       38.18,
 139.811171,   34.926577,       37.37,
 139.815676,   34.926577,       37.05,
 139.820180,   34.926577,       37.40,
 139.824685,   34.926577,       37.83,
 139.829189,   34.926577,       38.09,
 139.833694,   34.926577,       38.15,
 139.838198,   34.926577,       38.20,
 139.842703,   34.926577,       38.26,
 139.847207,   34.926577,       38.35,
 139.851712,   34.926577,       38.53,
 139.856216,   34.926577,       38.78,
 139.860721,   34.926577,       39.07,
 139.865225,   34.926577,       39.38,
 139.869730,   34.926577,       39.67,
 139.874234,   34.926577,       39.91,
 139.878739,   34.926577,       40.13,
 139.883243,   34.926577,       40.31,
 139.887748,   34.926577,       40.47,
 139.892252,   34.926577,       40.61,
 139.896757,   34.926577,       40.73,
 139.901261,   34.926577,       40.84,
 139.905766,   34.926577,       40.93,
 139.910270,   34.926577,       41.01,
 139.914775,   34.926577,       41.09,
 139.919279,   34.926577,       41.16,
 139.923784,   34.926577,       41.22,
 139.928288,   34.926577,       41.35,
 139.932793,   34.926577,       41.58,
 139.937297,   34.926577,       41.97,
 139.941802,   34.926577,       42.62,
 139.946306,   34.926577,       42.42,
 139.950811,   34.926577,       41.67,
 139.955315,   34.926577,       40.98,
 139.959820,   34.926577,       40.37,
 139.964324,   34.926577,       39.98,
 139.968829,   34.926577,       39.58,
 139.973333,   34.926577,       39.05,
 139.977838,   34.926577,       37.98,
 139.982342,   34.926577,       36.80,
 139.986847,   34.926577,       35.65,
 139.991351,   34.926577,       34.53,
 139.995856,   34.926577,       33.52,
 140.000360,   34.926577,       32.63,
 140.004865,   34.926577,       31.91,
 140.009369,   34.926577,       32.32,
 140.013874,   34.926577,       32.75,
 140.018378,   34.926577,       33.20,
 140.022883,   34.926577,       33.71,
 140.027387,   34.926577,       34.39,
 140.031892,   34.926577,       35.13,
 140.036396,   34.926577,       35.88,
 140.040901,   34.926577,       36.63,
 140.045405,   34.926577,       37.20,
 140.049910,   34.926577,       37.64,
 140.054414,   34.926577,       38.00,
 140.058919,   34.926577,       38.36,
 140.063423,   34.926577,       38.70,
 140.067928,   34.926577,       38.74,
 140.072432,   34.926577,       38.73,
 140.076937,   34.926577,       38.73,
 140.081441,   34.926577,       38.76,
 140.085946,   34.926577,       38.91,
 140.090450,   34.926577,       39.10,
 140.094955,   34.926577,       39.33,
 140.099459,   34.926577,       39.61,
 140.103964,   34.926577,       39.91,
 140.108468,   34.926577,       40.25,
 140.112973,   34.926577,       40.64,
 140.117477,   34.926577,       41.09,
 140.121982,   34.926577,       41.13,
 140.126486,   34.926577,       40.72,
 140.130991,   34.926577,       40.39,
 140.135495,   34.926577,       40.12,
 140.140000,   34.926577,       39.90,
 140.144505,   34.926577,       39.73,
 140.149009,   34.926577,       39.60,
 140.153514,   34.926577,       39.50,
 140.158018,   34.926577,       39.44,
 140.162523,   34.926577,       39.40,
 140.167027,   34.926577,       39.37,
 140.171532,   34.926577,       39.36,
 140.176036,   34.926577,       39.37,
 140.180541,   34.926577,       39.34,
 140.185045,   34.926577,       39.32,
 140.189550,   34.926577,       39.31,
 140.194054,   34.926577,       39.31,
 140.198559,   34.926577,       39.32,
 140.203063,   34.926577,       39.34,
 140.207568,   34.926577,       39.35,
 140.212072,   34.926577,       39.35,
 140.216577,   34.926577,       39.34,
 140.221081,   34.926577,       39.30,
 140.225586,   34.926577,       39.21,
 140.230090,   34.926577,       39.08,
 140.234595,   34.926577,       38.89,
 140.239099,   34.926577,       38.67,
 140.243604,   34.926577,       38.44,
 140.248108,   34.926577,       38.22,
 140.252613,   34.926577,       38.01,
 140.257117,   34.926577,       37.82,
 140.261622,   34.926577,       37.62,
 140.266126,   34.926577,       37.42,
 140.270631,   34.926577,       37.21,
 140.275135,   34.926577,       36.98,
 140.279640,   34.926577,       36.75,
 140.284144,   34.926577,       36.52,
 140.288649,   34.926577,       36.27,
 140.293153,   34.926577,       36.03,
 140.297658,   34.926577,       35.78,
 140.302162,   34.926577,       35.53,
 140.306667,   34.926577,       35.28,
 140.311171,   34.926577,       35.02,
 140.315676,   34.926577,       34.77,
 140.320180,   34.926577,       34.52,
 140.324685,   34.926577,       34.27,
 140.329189,   34.926577,       34.02,
 140.333694,   34.926577,       33.78,
 140.338198,   34.926577,       33.53,
 140.342703,   34.926577,       33.28,
 140.347207,   34.926577,       33.03,
 140.351712,   34.926577,       32.78,
 140.356216,   34.926577,       32.54,
 140.360721,   34.926577,       32.30,
 140.365225,   34.926577,       32.07,
 140.369730,   34.926577,       31.85,
 140.374234,   34.926577,       31.57,
 140.378739,   34.926577,       31.14,
 140.383243,   34.926577,       30.71,
 140.387748,   34.926577,       30.26,
 139.140000,   34.931081,       55.73,
 139.144505,   34.931081,       55.73,
 139.149009,   34.931081,       53.90,
 139.153514,   34.931081,       52.14,
 139.158018,   34.931081,       50.46,
 139.162523,   34.931081,       48.86,
 139.167027,   34.931081,       47.34,
 139.171532,   34.931081,       45.88,
 139.176036,   34.931081,       44.51,
 139.180541,   34.931081,       43.21,
 139.185045,   34.931081,       41.99,
 139.189550,   34.931081,       40.84,
 139.194054,   34.931081,       39.77,
 139.198559,   34.931081,       38.78,
 139.203063,   34.931081,       38.39,
 139.207568,   34.931081,       38.14,
 139.212072,   34.931081,       37.57,
 139.216577,   34.931081,       37.04,
 139.221081,   34.931081,       36.56,
 139.225586,   34.931081,       36.12,
 139.230090,   34.931081,       35.73,
 139.234595,   34.931081,       35.37,
 139.239099,   34.931081,       35.07,
 139.243604,   34.931081,       34.80,
 139.248108,   34.931081,       34.58,
 139.252613,   34.931081,       34.40,
 139.257117,   34.931081,       34.27,
 139.261622,   34.931081,       34.18,
 139.266126,   34.931081,       34.13,
 139.270631,   34.931081,       34.13,
 139.275135,   34.931081,       34.17,
 139.279640,   34.931081,       34.41,
 139.284144,   34.931081,       34.70,
 139.288649,   34.931081,       35.00,
 139.293153,   34.931081,       35.31,
 139.297658,   34.931081,       35.62,
 139.302162,   34.931081,       35.95,
 139.306667,   34.931081,       36.28,
 139.311171,   34.931081,       36.62,
 139.315676,   34.931081,       36.97,
 139.320180,   34.931081,       37.33,
 139.324685,   34.931081,       37.69,
 139.329189,   34.931081,       38.07,
 139.333694,   34.931081,       38.46,
 139.338198,   34.931081,       38.85,
 139.342703,   34.931081,       39.25,
 139.347207,   34.931081,       39.63,
 139.351712,   34.931081,       39.96,
 139.356216,   34.931081,       40.19,
 139.360721,   34.931081,       40.27,
 139.365225,   34.931081,       40.27,
 139.369730,   34.931081,       40.27,
 139.374234,   34.931081,       40.26,
 139.378739,   34.931081,       40.27,
 139.383243,   34.931081,       40.28,
 139.387748,   34.931081,       40.28,
 139.392252,   34.931081,       40.29,
 139.396757,   34.931081,       40.32,
 139.401261,   34.931081,       40.36,
 139.405766,   34.931081,       40.43,
 139.410270,   34.931081,       40.54,
 139.414775,   34.931081,       40.67,
 139.419279,   34.931081,       40.82,
 139.423784,   34.931081,       41.01,
 139.428288,   34.931081,       41.25,
 139.432793,   34.931081,       41.51,
 139.437297,   34.931081,       41.77,
 139.441802,   34.931081,       42.00,
 139.446306,   34.931081,       42.23,
 139.450811,   34.931081,       42.45,
 139.455315,   34.931081,       42.67,
 139.459820,   34.931081,       42.90,
 139.464324,   34.931081,       43.12,
 139.468829,   34.931081,       43.35,
 139.473333,   34.931081,       43.60,
 139.477838,   34.931081,       43.85,
 139.482342,   34.931081,       44.11,
 139.486847,   34.931081,       44.37,
 139.491351,   34.931081,       44.55,
 139.495856,   34.931081,       44.64,
 139.500360,   34.931081,       44.67,
 139.504865,   34.931081,       44.64,
 139.509369,   34.931081,       44.55,
 139.513874,   34.931081,       44.31,
 139.518378,   34.931081,       43.94,
 139.522883,   34.931081,       43.70,
 139.527387,   34.931081,       43.59,
 139.531892,   34.931081,       43.57,
 139.536396,   34.931081,       43.53,
 139.540901,   34.931081,       43.48,
 139.545405,   34.931081,       43.45,
 139.549910,   34.931081,       43.41,
 139.554414,   34.931081,       43.41,
 139.558919,   34.931081,       43.63,
 139.563423,   34.931081,       44.01,
 139.567928,   34.931081,       44.47,
 139.572432,   34.931081,       45.05,
 139.576937,   34.931081,       45.73,
 139.581441,   34.931081,       46.54,
