 139.140000,   34.850000,       40.65,
 139.585946,   34.931081,       47.52,
 139.590450,   34.931081,       48.27,
 139.594955,   34.931081,       48.76,
 139.599459,   34.931081,       49.26,
 139.603964,   34.931081,       49.78,
 139.608468,   34.931081,       50.32,
 139.612973,   34.931081,       50.89,
 139.617477,   34.931081,       51.56,
 139.621982,   34.931081,       52.25,
 139.626486,   34.931081,       52.53,
 139.630991,   34.931081,       52.71,
 139.635495,   34.931081,       52.81,
 139.640000,   34.931081,       52.76,
 139.644505,   34.931081,       52.46,
 139.649009,   34.931081,       51.89,
 139.653514,   34.931081,       50.99,
 139.658018,   34.931081,       49.79,
 139.662523,   34.931081,       48.59,
 139.667027,   34.931081,       47.40,
 139.671532,   34.931081,       46.24,
 139.676036,   34.931081,       46.44,
 139.680541,   34.931081,       46.73,
 139.685045,   34.931081,       47.04,
 139.689550,   34.931081,       47.33,
 139.694054,   34.931081,       47.67,
 139.698559,   34.931081,       47.94,
 139.703063,   34.931081,       48.08,
 139.707568,   34.931081,       48.32,
 139.712072,   34.931081,       49.13,
 139.716577,   34.931081,       50.60,
 139.721081,   34.931081,       52.80,
 139.725586,   34.931081,       54.49,
 139.730090,   34.931081,       50.48,
 139.734595,   34.931081,       46.65,
 139.739099,   34.931081,       43.08,
 139.743604,   34.931081,       41.13,
 139.748108,   34.931081,       40.17,
 139.752613,   34.931081,       39.72,
 139.757117,   34.931081,       41.62,
 139.761622,   34.931081,       43.56,
 139.766126,   34.931081,       43.80,
 139.770631,   34.931081,       43.17,
 139.775135,   34.931081,       42.23,
 139.779640,   34.931081,       41.57,
 139.784144,   34.931081,       41.03,
 139.788649,   34.931081,       40.60,
 139.793153,   34.931081,       40.19,
 139.797658,   34.931081,       39.76,
 139.802162,   34.931081,       39.06,
 139.806667,   34.931081,       38.26,
 139.811171,   34.931081,       37.50,
 139.815676,   34.931081,       37.61,
 139.820180,   34.931081,       38.00,
 139.824685,   34.931081,       38.39,
 139.829189,   34.931081,       38.48,
 139.833694,   34.931081,       38.50,
 139.838198,   34.931081,       38.55,
 139.842703,   34.931081,       38.61,
 139.847207,   34.931081,       38.74,
 139.851712,   34.931081,       38.94,
 139.856216,   34.931081,       39.20,
 139.860721,   34.931081,       39.47,
 139.865225,   34.931081,       39.74,
 139.869730,   34.931081,       39.96,
 139.874234,   34.931081,       40.14,
 139.878739,   34.931081,       40.29,
 139.883243,   34.931081,       40.42,
 139.887748,   34.931081,       40.53,
 139.892252,   34.931081,       40.61,
 139.896757,   34.931081,       40.69,
 139.901261,   34.931081,       40.75,
 139.905766,   34.931081,       40.80,
 139.910270,   34.931081,       40.83,
 139.914775,   34.931081,       40.87,
 139.919279,   34.931081,       40.90,
 139.923784,   34.931081,       40.94,
 139.928288,   34.931081,       41.00,
 139.932793,   34.931081,       41.14,
 139.937297,   34.931081,       41.42,
 139.941802,   34.931081,       41.93,
 139.946306,   34.931081,       42.93,
 139.950811,   34.931081,       42.85,
 139.955315,   34.931081,       42.11,
 139.959820,   34.931081,       41.39,
 139.964324,   34.931081,       40.73,
 139.968829,   34.931081,       40.20,
 139.973333,   34.931081,       39.52,
 139.977838,   34.931081,       38.36,
 139.982342,   34.931081,       37.16,
 139.986847,   34.931081,       35.93,
 139.991351,   34.931081,       34.66,
 139.995856,   34.931081,       33.56,
 140.000360,   34.931081,       32.64,
 140.004865,   34.931081,       32.01,
 140.009369,   34.931081,       32.07,
 140.013874,   34.931081,       32.43,
 140.018378,   34.931081,       32.80,
 140.022883,   34.931081,       33.29,
 140.027387,   34.931081,       34.00,
 140.031892,   34.931081,       34.72,
 140.036396,   34.931081,       35.45,
 140.040901,   34.931081,       36.19,
 140.045405,   34.931081,       36.65,
 140.049910,   34.931081,       37.04,
 140.054414,   34.931081,       37.43,
 140.058919,   34.931081,       37.80,
 140.063423,   34.931081,       38.16,
 140.067928,   34.931081,       38.42,
 140.072432,   34.931081,       38.53,
 140.076937,   34.931081,       38.62,
 140.081441,   34.931081,       38.70,
 140.085946,   34.931081,       38.84,
 140.090450,   34.931081,       38.99,
 140.094955,   34.931081,       39.16,
 140.099459,   34.931081,       39.38,
 140.103964,   34.931081,       39.64,
 140.108468,   34.931081,       39.94,
 140.112973,   34.931081,       40.28,
 140.117477,   34.931081,       40.57,
 140.121982,   34.931081,       40.59,
 140.126486,   34.931081,       40.35,
 140.130991,   34.931081,       40.06,
 140.135495,   34.931081,       39.80,
 140.140000,   34.931081,       39.58,
 140.144505,   34.931081,       39.40,
 140.149009,   34.931081,       39.26,
 140.153514,   34.931081,       39.16,
 140.158018,   34.931081,       39.09,
 140.162523,   34.931081,       39.02,
 140.167027,   34.931081,       38.95,
 140.171532,   34.931081,       38.97,
 140.176036,   34.931081,       39.06,
 140.180541,   34.931081,       39.10,
 140.185045,   34.931081,       39.12,
 140.189550,   34.931081,       39.14,
 140.194054,   34.931081,       39.17,
 140.198559,   34.931081,       39.20,
 140.203063,   34.931081,       39.23,
 140.207568,   34.931081,       39.26,
 140.212072,   34.931081,       39.28,
 140.216577,   34.931081,       39.27,
 140.221081,   34.931081,       39.20,
 140.225586,   34.931081,       39.09,
 140.230090,   34.931081,       38.94,
 140.234595,   34.931081,       38.74,
 140.239099,   34.931081,       38.51,
 140.243604,   34.931081,       38.29,
 140.248108,   34.931081,       38.06,
 140.252613,   34.931081,       37.84,
 140.257117,   34.931081,       37.63,
 140.261622,   34.931081,       37.43,
 140.266126,   34.931081,       37.23,
 140.270631,   34.931081,       37.01,
 140.275135,   34.931081,       36.79,
 140.279640,   34.931081,       36.56,
 140.284144,   34.931081,       36.33,
 140.288649,   34.931081,       36.08,
 140.293153,   34.931081,       35.83,
 140.297658,   34.931081,       35.58,
 140.302162,   34.931081,       35.32,
 140.306667,   34.931081,       35.07,
 140.311171,   34.931081,       34.82,
 140.315676,   34.931081,       34.57,
 140.320180,   34.931081,       34.32,
 140.324685,   34.931081,       34.07,
 140.329189,   34.931081,       33.82,
 140.333694,   34.931081,       33.57,
 140.338198,   34.931081,       33.32,
 140.342703,   34.931081,       33.08,
 140.347207,   34.931081,       32.83,
 140.351712,   34.931081,       32.58,
 140.356216,   34.931081,       32.34,
 140.360721,   34.931081,       32.12,
 140.365225,   34.931081,       31.89,
 140.369730,   34.931081,       31.54,
 140.374234,   34.931081,       31.13,
 140.378739,   34.931081,       30.70,
 140.383243,   34.931081,       30.26,
 140.387748,   34.931081,       29.81,
 139.140000,   34.935586,       54.78,
 139.144505,   34.935586,       54.78,
 139.149009,   34.935586,       54.78,
 139.153514,   34.935586,       53.00,
 139.158018,   34.935586,       51.30,
 139.162523,   34.935586,       49.68,
 139.167027,   34.935586,       48.14,
 139.171532,   34.935586,       46.67,
 139.176036,   34.935586,       45.27,
 139.180541,   34.935586,       43.96,
 139.185045,   34.935586,       42.71,
 139.189550,   34.935586,       41.55,
 139.194054,   34.935586,       40.46,
 139.198559,   34.935586,       39.45,
 139.203063,   34.935586,       38.51,
 139.207568,   34.935586,       37.95,
 139.212072,   34.935586,       37.73,
 139.216577,   34.935586,       37.20,
 139.221081,   34.935586,       36.71,
 139.225586,   34.935586,       36.27,
 139.230090,   34.935586,       35.87,
 139.234595,   34.935586,       35.52,
 139.239099,   34.935586,       35.21,
 139.243604,   34.935586,       34.94,
 139.248108,   34.935586,       34.72,
 139.252613,   34.935586,       34.54,
 139.257117,   34.935586,       34.40,
 139.261622,   34.935586,       34.31,
 139.266126,   34.935586,       34.26,
 139.270631,   34.935586,       34.25,
 139.275135,   34.935586,       34.25,
 139.279640,   34.935586,       34.33,
 139.284144,   34.935586,       34.57,
 139.288649,   34.935586,       34.85,
 139.293153,   34.935586,       35.15,
 139.297658,   34.935586,       35.47,
 139.302162,   34.935586,       35.80,
 139.306667,   34.935586,       36.14,
 139.311171,   34.935586,       36.48,
 139.315676,   34.935586,       36.83,
 139.320180,   34.935586,       37.19,
 139.324685,   34.935586,       37.57,
 139.329189,   34.935586,       37.95,
 139.333694,   34.935586,       38.34,
 139.338198,   34.935586,       38.74,
 139.342703,   34.935586,       39.15,
 139.347207,   34.935586,       39.57,
 139.351712,   34.935586,       39.95,
 139.356216,   34.935586,       40.08,
 139.360721,   34.935586,       40.01,
 139.365225,   34.935586,       39.93,
 139.369730,   34.935586,       39.87,
 139.374234,   34.935586,       39.83,
 139.378739,   34.935586,       39.80,
 139.383243,   34.935586,       39.79,
 139.387748,   34.935586,       39.79,
 139.392252,   34.935586,       39.81,
 139.396757,   34.935586,       39.85,
 139.401261,   34.935586,       39.90,
 139.405766,   34.935586,       39.98,
 139.410270,   34.935586,       40.09,
 139.414775,   34.935586,       40.22,
 139.419279,   34.935586,       40.37,
 139.423784,   34.935586,       40.54,
 139.428288,   34.935586,       40.77,
 139.432793,   34.935586,       41.02,
 139.437297,   34.935586,       41.24,
 139.441802,   34.935586,       41.45,
 139.446306,   34.935586,       41.65,
 139.450811,   34.935586,       41.86,
 139.455315,   34.935586,       42.06,
 139.459820,   34.935586,       42.28,
 139.464324,   34.935586,       42.49,
 139.468829,   34.935586,       42.73,
 139.473333,   34.935586,       42.99,
 139.477838,   34.935586,       43.26,
 139.482342,   34.935586,       43.52,
 139.486847,   34.935586,       43.74,
 139.491351,   34.935586,       43.82,
 139.495856,   34.935586,       43.78,
 139.500360,   34.935586,       43.68,
 139.504865,   34.935586,       43.51,
 139.509369,   34.935586,       43.23,
 139.513874,   34.935586,       42.80,
 139.518378,   34.935586,       42.41,
 139.522883,   34.935586,       42.13,
 139.527387,   34.935586,       41.99,
 139.531892,   34.935586,       42.01,
 139.536396,   34.935586,       42.11,
 139.540901,   34.935586,       42.21,
 139.545405,   34.935586,       42.29,
 139.549910,   34.935586,       42.35,
 139.554414,   34.935586,       42.41,
 139.558919,   34.935586,       42.56,
 139.563423,   34.935586,       42.81,
 139.567928,   34.935586,       43.17,
 139.572432,   34.935586,       43.68,
 139.576937,   34.935586,       44.27,
 139.581441,   34.935586,       45.13,
 139.585946,   34.935586,       46.54,
 139.590450,   34.935586,       47.82,
 139.594955,   34.935586,       48.62,
 139.599459,   34.935586,       49.23,
 139.603964,   34.935586,       49.76,
 139.608468,   34.935586,       50.31,
 139.612973,   34.935586,       50.85,
 139.617477,   34.935586,       51.42,
 139.621982,   34.935586,       51.46,
 139.626486,   34.935586,       51.36,
 139.630991,   34.935586,       51.24,
 139.635495,   34.935586,       51.06,
 139.640000,   34.935586,       50.84,
 139.644505,   34.935586,       50.54,
 139.649009,   34.935586,       50.01,
 139.653514,   34.935586,       49.11,
 139.658018,   34.935586,       48.14,
 139.662523,   34.935586,       47.21,
 139.667027,   34.935586,       46.30,
 139.671532,   34.935586,       45.82,
 139.676036,   34.935586,       46.00,
 139.680541,   34.935586,       46.41,
 139.685045,   34.935586,       46.86,
 139.689550,   34.935586,       47.34,
 139.694054,   34.935586,       47.62,
 139.698559,   34.935586,       47.54,
 139.703063,   34.935586,       47.34,
 139.707568,   34.935586,       47.26,
 139.712072,   34.935586,       48.38,
 139.716577,   34.935586,       50.15,
 139.721081,   34.935586,       51.99,
 139.725586,   34.935586,       52.85,
 139.730090,   34.935586,       50.21,
 139.734595,   34.935586,       46.90,
 139.739099,   34.935586,       43.82,
 139.743604,   34.935586,       41.70,
 139.748108,   34.935586,       40.12,
 139.752613,   34.935586,       38.83,
 139.757117,   34.935586,       40.57,
 139.761622,   34.935586,       43.19,
 139.766126,   34.935586,       44.30,
 139.770631,   34.935586,       42.89,
 139.775135,   34.935586,       41.96,
 139.779640,   34.935586,       41.27,
 139.784144,   34.935586,       40.84,
 139.788649,   34.935586,       40.47,
 139.793153,   34.935586,       40.12,
 139.797658,   34.935586,       39.79,
 139.802162,   34.935586,       39.13,
 139.806667,   34.935586,       38.40,
 139.811171,   34.935586,       37.90,
 139.815676,   34.935586,       38.21,
 139.820180,   34.935586,       38.59,
 139.824685,   34.935586,       38.87,
 139.829189,   34.935586,       38.83,
 139.833694,   34.935586,       38.84,
 139.838198,   34.935586,       38.89,
 139.842703,   34.935586,       38.97,
 139.847207,   34.935586,       39.12,
 139.851712,   34.935586,       39.34,
 139.856216,   34.935586,       39.58,
 139.860721,   34.935586,       39.83,
 139.865225,   34.935586,       40.04,
 139.869730,   34.935586,       40.20,
 139.874234,   34.935586,       40.33,
 139.878739,   34.935586,       40.43,
 139.883243,   34.935586,       40.51,
 139.887748,   34.935586,       40.57,
 139.892252,   34.935586,       40.61,
 139.896757,   34.935586,       40.63,
 139.901261,   34.935586,       40.65,
 139.905766,   34.935586,       40.65,
 139.910270,   34.935586,       40.64,
 139.914775,   34.935586,       40.63,
 139.919279,   34.935586,       40.62,
 139.923784,   34.935586,       40.61,
 139.928288,   34.935586,       40.61,
 139.932793,   34.935586,       40.66,
 139.937297,   34.935586,       40.82,
 139.941802,   34.935586,       41.14,
 139.946306,   34.935586,       41.76,
 139.950811,   34.935586,       42.90,
 139.955315,   34.935586,       43.14,
 139.959820,   34.935586,       42.37,
 139.964324,   34.935586,       41.51,
 139.968829,   34.935586,       40.81,
 139.973333,   34.935586,       39.92,
 139.977838,   34.935586,       38.68,
 139.982342,   34.935586,       37.44,
 139.986847,   34.935586,       36.07,
 139.991351,   34.935586,       34.61,
 139.995856,   34.935586,       33.38,
 140.000360,   34.935586,       32.59,
 140.004865,   34.935586,       32.02,
 140.009369,   34.935586,       31.90,
 140.013874,   34.935586,       32.18,
 140.018378,   34.935586,       32.49,
 140.022883,   34.935586,       32.88,
 140.027387,   34.935586,       33.57,
 140.031892,   34.935586,       34.26,
 140.036396,   34.935586,       34.93,
 140.040901,   34.935586,       35.54,
 140.045405,   34.935586,       36.01,
 140.049910,   34.935586,       36.43,
 140.054414,   34.935586,       36.85,
 140.058919,   34.935586,       37.27,
 140.063423,   34.935586,       37.62,
 140.067928,   34.935586,       37.89,
 140.072432,   34.935586,       38.15,
 140.076937,   34.935586,       38.38,
 140.081441,   34.935586,       38.60,
 140.085946,   34.935586,       38.75,
 140.090450,   34.935586,       38.82,
 140.094955,   34.935586,       38.91,
 140.099459,   34.935586,       39.06,
 140.103964,   34.935586,       39.25,
 140.108468,   34.935586,       39.47,
 140.112973,   34.935586,       39.68,
 140.117477,   34.935586,       39.78,
 140.121982,   34.935586,       39.82,
 140.126486,   34.935586,       39.75,
 140.130991,   34.935586,       39.58,
 140.135495,   34.935586,       39.37,
 140.140000,   34.935586,       39.16,
 140.144505,   34.935586,       38.99,
 140.149009,   34.935586,       38.86,
 140.153514,   34.935586,       38.75,
 140.158018,   34.935586,       38.66,
 140.162523,   34.935586,       38.58,
 140.167027,   34.935586,       38.52,
 140.171532,   34.935586,       38.58,
 140.176036,   34.935586,       38.69,
 140.180541,   34.935586,       38.78,
 140.185045,   34.935586,       38.85,
 140.189550,   34.935586,       38.92,
 140.194054,   34.935586,       38.97,
 140.198559,   34.935586,       39.03,
 140.203063,   34.935586,       39.09,
 140.207568,   34.935586,       39.14,
 140.212072,   34.935586,       39.19,
 140.216577,   34.935586,       39.18,
 140.221081,   34.935586,       39.10,
 140.225586,   34.935586,       38.98,
 140.230090,   34.935586,       38.80,
 140.234595,   34.935586,       38.58,
 140.239099,   34.935586,       38.36,
 140.243604,   34.935586,       38.13,
 140.248108,   34.935586,       37.91,
 140.252613,   34.935586,       37.69,
 140.257117,   34.935586,       37.46,
 140.261622,   34.935586,       37.25,
 140.266126,   34.935586,       37.04,
 140.270631,   34.935586,       36.83,
 140.275135,   34.935586,       36.61,
 140.279640,   34.935586,       36.38,
 140.284144,   34.935586,       36.13,
 140.288649,   34.935586,       35.88,
 140.293153,   34.935586,       35.63,
 140.297658,   34.935586,       35.37,
 140.302162,   34.935586,       35.12,
 140.306667,   34.935586,       34.87,
 140.311171,   34.935586,       34.62,
 140.315676,   34.935586,       34.37,
 140.320180,   34.935586,       34.12,
 140.324685,   34.935586,       33.87,
 140.329189,   34.935586,       33.62,
 140.333694,   34.935586,       33.37,
 140.338198,   34.935586,       33.12,
 140.342703,   34.935586,       32.87,
 140.347207,   34.935586,       32.63,
 140.351712,   34.935586,       32.39,
 140.356216,   34.935586,       32.17,
 140.360721,   34.935586,       31.93,
 140.365225,   34.935586,       31.53,
 140.369730,   34.935586,       31.12,
 140.374234,   34.935586,       30.70,
 140.378739,   34.935586,       30.27,
 140.383243,   34.935586,       29.83,
 140.387748,   34.935586,       29.38,
 139.140000,   34.940090,       53.78,
 139.144505,   34.940090,       53.78,
 139.149009,   34.940090,       53.78,
 139.153514,   34.940090,       53.78,
 139.158018,   34.940090,       52.07,
 139.162523,   34.940090,       50.43,
 139.167027,   34.940090,       48.86,
 139.171532,   34.940090,       47.37,
 139.176036,   34.940090,       45.96,
 139.180541,   34.940090,       44.63,
 139.185045,   34.940090,       43.37,
 139.189550,   34.940090,       42.18,
 139.194054,   34.940090,       41.07,
 139.198559,   34.940090,       40.04,
 139.203063,   34.940090,       39.08,
 139.207568,   34.940090,       38.20,
 139.212072,   34.940090,       37.50,
 139.216577,   34.940090,       37.31,
 139.221081,   34.940090,       36.83,
 139.225586,   34.940090,       36.38,
 139.230090,   34.940090,       35.98,
 139.234595,   34.940090,       35.62,
 139.239099,   34.940090,       35.31,
 139.243604,   34.940090,       35.04,
 139.248108,   34.940090,       34.81,
 139.252613,   34.940090,       34.62,
 139.257117,   34.940090,       34.48,
 139.261622,   34.940090,       34.39,
 139.266126,   34.940090,       34.34,
 139.270631,   34.940090,       34.31,
 139.275135,   34.940090,       34.27,
 139.279640,   34.940090,       34.31,
 139.284144,   34.940090,       34.50,
 139.288649,   34.940090,       34.74,
 139.293153,   34.940090,       35.01,
 139.297658,   34.940090,       35.31,
 139.302162,   34.940090,       35.64,
 139.306667,   34.940090,       35.98,
 139.311171,   34.940090,       36.32,
 139.315676,   34.940090,       36.68,
 139.320180,   34.940090,       37.05,
 139.324685,   34.940090,       37.42,
 139.329189,   34.940090,       37.81,
 139.333694,   34.940090,       38.19,
 139.338198,   34.940090,       38.58,
 139.342703,   34.940090,       38.98,
 139.347207,   34.940090,       39.38,
 139.351712,   34.940090,       39.77,
 139.356216,   34.940090,       39.68,
 139.360721,   34.940090,       39.54,
 139.365225,   34.940090,       39.43,
 139.369730,   34.940090,       39.34,
 139.374234,   34.940090,       39.28,
 139.378739,   34.940090,       39.25,
 139.383243,   34.940090,       39.23,
 139.387748,   34.940090,       39.25,
 139.392252,   34.940090,       39.28,
 139.396757,   34.940090,       39.33,
 139.401261,   34.940090,       39.41,
 139.405766,   34.940090,       39.50,
 139.410270,   34.940090,       39.61,
 139.414775,   34.940090,       39.75,
 139.419279,   34.940090,       39.91,
 139.423784,   34.940090,       40.07,
 139.428288,   34.940090,       40.28,
 139.432793,   34.940090,       40.50,
 139.437297,   34.940090,       40.69,
 139.441802,   34.940090,       40.87,
 139.446306,   34.940090,       41.04,
 139.450811,   34.940090,       41.22,
 139.455315,   34.940090,       41.41,
 139.459820,   34.940090,       41.61,
 139.464324,   34.940090,       41.83,
 139.468829,   34.940090,       42.07,
 139.473333,   34.940090,       42.34,
 139.477838,   34.940090,       42.63,
 139.482342,   34.940090,       42.93,
 139.486847,   34.940090,       43.11,
 139.491351,   34.940090,       43.05,
 139.495856,   34.940090,       42.92,
 139.500360,   34.940090,       42.72,
 139.504865,   34.940090,       42.40,
 139.509369,   34.940090,       41.93,
 139.513874,   34.940090,       41.38,
 139.518378,   34.940090,       40.87,
 139.522883,   34.940090,       40.54,
 139.527387,   34.940090,       40.38,
 139.531892,   34.940090,       40.48,
 139.536396,   34.940090,       40.71,
 139.540901,   34.940090,       40.96,
 139.545405,   34.940090,       41.22,
 139.549910,   34.940090,       41.51,
 139.554414,   34.940090,       41.76,
 139.558919,   34.940090,       41.53,
 139.563423,   34.940090,       41.49,
 139.567928,   34.940090,       41.59,
 139.572432,   34.940090,       41.88,
 139.576937,   34.940090,       42.52,
 139.581441,   34.940090,       43.79,
 139.585946,   34.940090,       45.67,
 139.590450,   34.940090,       47.20,
 139.594955,   34.940090,       48.30,
 139.599459,   34.940090,       49.09,
 139.603964,   34.940090,       49.62,
 139.608468,   34.940090,       50.01,
 139.612973,   34.940090,       50.31,
 139.617477,   34.940090,       50.40,
 139.621982,   34.940090,       50.05,
 139.626486,   34.940090,       49.78,
 139.630991,   34.940090,       49.57,
 139.635495,   34.940090,       49.33,
 139.640000,   34.940090,       49.04,
 139.644505,   34.940090,       48.71,
 139.649009,   34.940090,       48.21,
 139.653514,   34.940090,       47.46,
 139.658018,   34.940090,       46.79,
 139.662523,   34.940090,       46.13,
 139.667027,   34.940090,       45.57,
 139.671532,   34.940090,       45.31,
 139.676036,   34.940090,       45.43,
 139.680541,   34.940090,       45.91,
 139.685045,   34.940090,       46.46,
 139.689550,   34.940090,       47.07,
 139.694054,   34.940090,       47.27,
 139.698559,   34.940090,       46.84,
 139.703063,   34.940090,       46.43,
 139.707568,   34.940090,       46.05,
 139.712072,   34.940090,       46.63,
 139.716577,   34.940090,       47.97,
 139.721081,   34.940090,       49.04,
 139.725586,   34.940090,       49.42,
 139.730090,   34.940090,       48.17,
 139.734595,   34.940090,       45.74,
 139.739099,   34.940090,       43.70,
 139.743604,   34.940090,       41.75,
 139.748108,   34.940090,       39.52,
 139.752613,   34.940090,       37.56,
 139.757117,   34.940090,       38.56,
 139.761622,   34.940090,       40.66,
 139.766126,   34.940090,       41.73,
 139.770631,   34.940090,       41.10,
 139.775135,   34.940090,       40.60,
 139.779640,   34.940090,       40.90,
 139.784144,   34.940090,       40.60,
 139.788649,   34.940090,       40.30,
 139.793153,   34.940090,       39.99,
 139.797658,   34.940090,       39.67,
 139.802162,   34.940090,       39.24,
 139.806667,   34.940090,       38.80,
 139.811171,   34.940090,       38.59,
 139.815676,   34.940090,       38.81,
 139.820180,   34.940090,       39.17,
 139.824685,   34.940090,       39.17,
 139.829189,   34.940090,       39.14,
 139.833694,   34.940090,       39.16,
 139.838198,   34.940090,       39.21,
 139.842703,   34.940090,       39.31,
 139.847207,   34.940090,       39.48,
 139.851712,   34.940090,       39.70,
 139.856216,   34.940090,       39.94,
 139.860721,   34.940090,       40.14,
 139.865225,   34.940090,       40.30,
 139.869730,   34.940090,       40.41,
 139.874234,   34.940090,       40.50,
 139.878739,   34.940090,       40.55,
 139.883243,   34.940090,       40.59,
 139.887748,   34.940090,       40.60,
 139.892252,   34.940090,       40.60,
 139.896757,   34.940090,       40.58,
 139.901261,   34.940090,       40.55,
 139.905766,   34.940090,       40.50,
 139.910270,   34.940090,       40.44,
 139.914775,   34.940090,       40.38,
 139.919279,   34.940090,       40.32,
 139.923784,   34.940090,       40.25,
 139.928288,   34.940090,       40.19,
 139.932793,   34.940090,       40.16,
 139.937297,   34.940090,       40.20,
 139.941802,   34.940090,       40.35,
 139.946306,   34.940090,       40.69,
 139.950811,   34.940090,       41.33,
 139.955315,   34.940090,       42.84,
 139.959820,   34.940090,       42.99,
 139.964324,   34.940090,       41.89,
 139.968829,   34.940090,       40.91,
 139.973333,   34.940090,       39.89,
 139.977838,   34.940090,       38.82,
 139.982342,   34.940090,       37.67,
 139.986847,   34.940090,       36.22,
 139.991351,   34.940090,       34.71,
 139.995856,   34.940090,       33.33,
 140.000360,   34.940090,       32.67,
 140.004865,   34.940090,       32.03,
 140.009369,   34.940090,       31.66,
 140.013874,   34.940090,       31.94,
 140.018378,   34.940090,       32.21,
 140.022883,   34.940090,       32.50,
 140.027387,   34.940090,       33.09,
 140.031892,   34.940090,       33.70,
 140.036396,   34.940090,       34.28,
 140.040901,   34.940090,       34.81,
 140.045405,   34.940090,       35.30,
 140.049910,   34.940090,       35.77,
 140.054414,   34.940090,       36.24,
 140.058919,   34.940090,       36.73,
 140.063423,   34.940090,       36.99,
 140.067928,   34.940090,       37.19,
 140.072432,   34.940090,       37.45,
 140.076937,   34.940090,       37.75,
 140.081441,   34.940090,       38.09,
 140.085946,   34.940090,       38.38,
 140.090450,   34.940090,       38.42,
 140.094955,   34.940090,       38.46,
 140.099459,   34.940090,       38.56,
 140.103964,   34.940090,       38.71,
 140.108468,   34.940090,       38.85,
 140.112973,   34.940090,       38.94,
 140.117477,   34.940090,       38.99,
 140.121982,   34.940090,       39.03,
 140.126486,   34.940090,       39.02,
 140.130991,   34.940090,       38.94,
 140.135495,   34.940090,       38.80,
 140.140000,   34.940090,       38.64,
 140.144505,   34.940090,       38.49,
 140.149009,   34.940090,       38.37,
 140.153514,   34.940090,       38.27,
 140.158018,   34.940090,       38.18,
 140.162523,   34.940090,       38.12,
 140.167027,   34.940090,       38.10,
 140.171532,   34.940090,       38.17,
 140.176036,   34.940090,       38.29,
 140.180541,   34.940090,       38.42,
 140.185045,   34.940090,       38.53,
 140.189550,   34.940090,       38.64,
 140.194054,   34.940090,       38.73,
 140.198559,   34.940090,       38.82,
 140.203063,   34.940090,       38.92,
 140.207568,   34.940090,       39.00,
 140.212072,   34.940090,       39.08,
 140.216577,   34.940090,       39.10,
 140.221081,   34.940090,       39.01,
 140.225586,   34.940090,       38.85,
 140.230090,   34.940090,       38.65,
 140.234595,   34.940090,       38.43,
 140.239099,   34.940090,       38.20,
 140.243604,   34.940090,       37.98,
 140.248108,   34.940090,       37.75,
 140.252613,   34.940090,       37.53,
 140.257117,   34.940090,       37.31,
 140.261622,   34.940090,       37.08,
 140.266126,   34.940090,       36.86,
 140.270631,   34.940090,       36.65,
 140.275135,   34.940090,       36.43,
 140.279640,   34.940090,       36.18,
 140.284144,   34.940090,       35.93,
 140.288649,   34.940090,       35.67,
 140.293153,   34.940090,       35.42,
 140.297658,   34.940090,       35.17,
 140.302162,   34.940090,       34.92,
 140.306667,   34.940090,       34.66,
 140.311171,   34.940090,       34.41,
 140.315676,   34.940090,       34.16,
 140.320180,   34.940090,       33.91,
 140.324685,   34.940090,       33.66,
 140.329189,   34.940090,       33.41,
 140.333694,   34.940090,       33.17,
 140.338198,   34.940090,       32.92,
 140.342703,   34.940090,       32.67,
 140.347207,   34.940090,       32.44,
 140.351712,   34.940090,       32.21,
 140.356216,   34.940090,       31.91,
 140.360721,   34.940090,       31.52,
