 139.140000,   34.850000,       40.65,
 140.365225,   34.940090,       31.12,
 140.369730,   34.940090,       30.71,
 140.374234,   34.940090,       30.29,
 140.378739,   34.940090,       29.85,
 140.383243,   34.940090,       29.41,
 140.387748,   34.940090,       28.95,
 139.140000,   34.944595,       52.76,
 139.144505,   34.944595,       52.76,
 139.149009,   34.944595,       52.76,
 139.153514,   34.944595,       52.76,
 139.158018,   34.944595,       52.76,
 139.162523,   34.944595,       51.10,
 139.167027,   34.944595,       49.51,
 139.171532,   34.944595,       48.00,
 139.176036,   34.944595,       46.57,
 139.180541,   34.944595,       45.22,
 139.185045,   34.944595,       43.94,
 139.189550,   34.944595,       42.74,
 139.194054,   34.944595,       41.61,
 139.198559,   34.944595,       40.56,
 139.203063,   34.944595,       39.58,
 139.207568,   34.944595,       38.68,
 139.212072,   34.944595,       37.86,
 139.216577,   34.944595,       37.11,
 139.221081,   34.944595,       36.87,
 139.225586,   34.944595,       36.44,
 139.230090,   34.944595,       36.04,
 139.234595,   34.944595,       35.68,
 139.239099,   34.944595,       35.36,
 139.243604,   34.944595,       35.09,
 139.248108,   34.944595,       34.86,
 139.252613,   34.944595,       34.67,
 139.257117,   34.944595,       34.53,
 139.261622,   34.944595,       34.43,
 139.266126,   34.944595,       34.37,
 139.270631,   34.944595,       34.33,
 139.275135,   34.944595,       34.30,
 139.279640,   34.944595,       34.31,
 139.284144,   34.944595,       34.44,
 139.288649,   34.944595,       34.64,
 139.293153,   34.944595,       34.88,
 139.297658,   34.944595,       35.15,
 139.302162,   34.944595,       35.46,
 139.306667,   34.944595,       35.80,
 139.311171,   34.944595,       36.15,
 139.315676,   34.944595,       36.51,
 139.320180,   34.944595,       36.88,
 139.324685,   34.944595,       37.25,
 139.329189,   34.944595,       37.60,
 139.333694,   34.944595,       37.94,
 139.338198,   34.944595,       38.27,
 139.342703,   34.944595,       38.60,
 139.347207,   34.944595,       38.89,
 139.351712,   34.944595,       38.99,
 139.356216,   34.944595,       38.94,
 139.360721,   34.944595,       38.85,
 139.365225,   34.944595,       38.77,
 139.369730,   34.944595,       38.70,
 139.374234,   34.944595,       38.66,
 139.378739,   34.944595,       38.64,
 139.383243,   34.944595,       38.64,
 139.387748,   34.944595,       38.66,
 139.392252,   34.944595,       38.71,
 139.396757,   34.944595,       38.78,
 139.401261,   34.944595,       38.87,
 139.405766,   34.944595,       38.98,
 139.410270,   34.944595,       39.11,
 139.414775,   34.944595,       39.26,
 139.419279,   34.944595,       39.43,
 139.423784,   34.944595,       39.60,
 139.428288,   34.944595,       39.79,
 139.432793,   34.944595,       39.96,
 139.437297,   34.944595,       40.10,
 139.441802,   34.944595,       40.24,
 139.446306,   34.944595,       40.39,
 139.450811,   34.944595,       40.55,
 139.455315,   34.944595,       40.71,
 139.459820,   34.944595,       40.90,
 139.464324,   34.944595,       41.11,
 139.468829,   34.944595,       41.35,
 139.473333,   34.944595,       41.63,
 139.477838,   34.944595,       41.95,
 139.482342,   34.944595,       42.30,
 139.486847,   34.944595,       42.44,
 139.491351,   34.944595,       42.32,
 139.495856,   34.944595,       42.11,
 139.500360,   34.944595,       41.80,
 139.504865,   34.944595,       41.37,
 139.509369,   34.944595,       40.83,
 139.513874,   34.944595,       40.19,
 139.518378,   34.944595,       39.49,
 139.522883,   34.944595,       38.93,
 139.527387,   34.944595,       38.77,
 139.531892,   34.944595,       39.04,
 139.536396,   34.944595,       39.46,
 139.540901,   34.944595,       39.90,
 139.545405,   34.944595,       40.38,
 139.549910,   34.944595,       40.92,
 139.554414,   34.944595,       41.23,
 139.558919,   34.944595,       40.92,
 139.563423,   34.944595,       40.36,
 139.567928,   34.944595,       40.02,
 139.572432,   34.944595,       39.90,
 139.576937,   34.944595,       40.83,
 139.581441,   34.944595,       42.73,
 139.585946,   34.944595,       44.90,
 139.590450,   34.944595,       46.62,
 139.594955,   34.944595,       47.94,
 139.599459,   34.944595,       48.88,
 139.603964,   34.944595,       49.27,
 139.608468,   34.944595,       49.42,
 139.612973,   34.944595,       49.44,
 139.617477,   34.944595,       49.23,
 139.621982,   34.944595,       48.79,
 139.626486,   34.944595,       48.39,
 139.630991,   34.944595,       48.07,
 139.635495,   34.944595,       47.76,
 139.640000,   34.944595,       47.43,
 139.644505,   34.944595,       47.06,
 139.649009,   34.944595,       46.72,
 139.653514,   34.944595,       46.26,
 139.658018,   34.944595,       45.79,
 139.662523,   34.944595,       45.36,
 139.667027,   34.944595,       44.95,
 139.671532,   34.944595,       44.70,
 139.676036,   34.944595,       44.76,
 139.680541,   34.944595,       45.22,
 139.685045,   34.944595,       45.69,
 139.689550,   34.944595,       46.07,
 139.694054,   34.944595,       46.13,
 139.698559,   34.944595,       45.85,
 139.703063,   34.944595,       45.44,
 139.707568,   34.944595,       45.08,
 139.712072,   34.944595,       44.88,
 139.716577,   34.944595,       45.75,
 139.721081,   34.944595,       46.31,
 139.725586,   34.944595,       46.43,
 139.730090,   34.944595,       45.55,
 139.734595,   34.944595,       44.22,
 139.739099,   34.944595,       43.28,
 139.743604,   34.944595,       41.65,
 139.748108,   34.944595,       39.11,
 139.752613,   34.944595,       36.33,
 139.757117,   34.944595,       36.22,
 139.761622,   34.944595,       38.19,
 139.766126,   34.944595,       38.67,
 139.770631,   34.944595,       38.24,
 139.775135,   34.944595,       38.88,
 139.779640,   34.944595,       40.07,
 139.784144,   34.944595,       40.22,
 139.788649,   34.944595,       40.05,
 139.793153,   34.944595,       39.85,
 139.797658,   34.944595,       39.57,
 139.802162,   34.944595,       39.39,
 139.806667,   34.944595,       39.29,
 139.811171,   34.944595,       39.13,
 139.815676,   34.944595,       39.30,
 139.820180,   34.944595,       39.40,
 139.824685,   34.944595,       39.41,
 139.829189,   34.944595,       39.42,
 139.833694,   34.944595,       39.46,
 139.838198,   34.944595,       39.52,
 139.842703,   34.944595,       39.65,
 139.847207,   34.944595,       39.83,
 139.851712,   34.944595,       40.04,
 139.856216,   34.944595,       40.26,
 139.860721,   34.944595,       40.42,
 139.865225,   34.944595,       40.53,
 139.869730,   34.944595,       40.60,
 139.874234,   34.944595,       40.65,
 139.878739,   34.944595,       40.66,
 139.883243,   34.944595,       40.65,
 139.887748,   34.944595,       40.63,
 139.892252,   34.944595,       40.58,
 139.896757,   34.944595,       40.52,
 139.901261,   34.944595,       40.44,
 139.905766,   34.944595,       40.35,
 139.910270,   34.944595,       40.24,
 139.914775,   34.944595,       40.13,
 139.919279,   34.944595,       40.01,
 139.923784,   34.944595,       39.89,
 139.928288,   34.944595,       39.77,
 139.932793,   34.944595,       39.65,
 139.937297,   34.944595,       39.58,
 139.941802,   34.944595,       39.59,
 139.946306,   34.944595,       39.71,
 139.950811,   34.944595,       39.98,
 139.955315,   34.944595,       40.53,
 139.959820,   34.944595,       41.56,
 139.964324,   34.944595,       41.59,
 139.968829,   34.944595,       40.76,
 139.973333,   34.944595,       39.57,
 139.977838,   34.944595,       38.44,
 139.982342,   34.944595,       37.40,
 139.986847,   34.944595,       36.13,
 139.991351,   34.944595,       34.79,
 139.995856,   34.944595,       33.48,
 140.000360,   34.944595,       32.77,
 140.004865,   34.944595,       32.12,
 140.009369,   34.944595,       31.65,
 140.013874,   34.944595,       31.80,
 140.018378,   34.944595,       32.01,
 140.022883,   34.944595,       32.19,
 140.027387,   34.944595,       32.57,
 140.031892,   34.944595,       33.10,
 140.036396,   34.944595,       33.60,
 140.040901,   34.944595,       34.08,
 140.045405,   34.944595,       34.57,
 140.049910,   34.944595,       35.04,
 140.054414,   34.944595,       35.46,
 140.058919,   34.944595,       35.86,
 140.063423,   34.944595,       36.13,
 140.067928,   34.944595,       36.34,
 140.072432,   34.944595,       36.58,
 140.076937,   34.944595,       36.84,
 140.081441,   34.944595,       37.11,
 140.085946,   34.944595,       37.34,
 140.090450,   34.944595,       37.54,
 140.094955,   34.944595,       37.68,
 140.099459,   34.944595,       37.81,
 140.103964,   34.944595,       37.95,
 140.108468,   34.944595,       38.08,
 140.112973,   34.944595,       38.15,
 140.117477,   34.944595,       38.19,
 140.121982,   34.944595,       38.22,
 140.126486,   34.944595,       38.26,
 140.130991,   34.944595,       38.24,
 140.135495,   34.944595,       38.15,
 140.140000,   34.944595,       38.02,
 140.144505,   34.944595,       37.91,
 140.149009,   34.944595,       37.83,
 140.153514,   34.944595,       37.76,
 140.158018,   34.944595,       37.71,
 140.162523,   34.944595,       37.68,
 140.167027,   34.944595,       37.69,
 140.171532,   34.944595,       37.76,
 140.176036,   34.944595,       37.87,
 140.180541,   34.944595,       38.01,
 140.185045,   34.944595,       38.17,
 140.189550,   34.944595,       38.32,
 140.194054,   34.944595,       38.45,
 140.198559,   34.944595,       38.57,
 140.203063,   34.944595,       38.71,
 140.207568,   34.944595,       38.84,
 140.212072,   34.944595,       38.96,
 140.216577,   34.944595,       39.02,
 140.221081,   34.944595,       38.91,
 140.225586,   34.944595,       38.72,
 140.230090,   34.944595,       38.50,
 140.234595,   34.944595,       38.27,
 140.239099,   34.944595,       38.05,
 140.243604,   34.944595,       37.82,
 140.248108,   34.944595,       37.60,
 140.252613,   34.944595,       37.37,
 140.257117,   34.944595,       37.15,
 140.261622,   34.944595,       36.93,
 140.266126,   34.944595,       36.71,
 140.270631,   34.944595,       36.48,
 140.275135,   34.944595,       36.23,
 140.279640,   34.944595,       35.98,
 140.284144,   34.944595,       35.72,
 140.288649,   34.944595,       35.47,
 140.293153,   34.944595,       35.22,
 140.297658,   34.944595,       34.96,
 140.302162,   34.944595,       34.71,
 140.306667,   34.944595,       34.46,
 140.311171,   34.944595,       34.21,
 140.315676,   34.944595,       33.96,
 140.320180,   34.944595,       33.71,
 140.324685,   34.944595,       33.46,
 140.329189,   34.944595,       33.21,
 140.333694,   34.944595,       32.96,
 140.338198,   34.944595,       32.71,
 140.342703,   34.944595,       32.48,
 140.347207,   34.944595,       32.26,
 140.351712,   34.944595,       31.91,
 140.356216,   34.944595,       31.52,
 140.360721,   34.944595,       31.13,
 140.365225,   34.944595,       30.73,
 140.369730,   34.944595,       30.31,
 140.374234,   34.944595,       29.88,
 140.378739,   34.944595,       29.44,
 140.383243,   34.944595,       28.99,
 140.387748,   34.944595,       28.53,
 139.140000,   34.949099,       50.38,
 139.144505,   34.949099,       51.51,
 139.149009,   34.949099,       51.51,
 139.153514,   34.949099,       51.69,
 139.158018,   34.949099,       51.69,
 139.162523,   34.949099,       51.69,
 139.167027,   34.949099,       50.09,
 139.171532,   34.949099,       48.56,
 139.176036,   34.949099,       47.11,
 139.180541,   34.949099,       45.74,
 139.185045,   34.949099,       44.44,
 139.189550,   34.949099,       43.21,
 139.194054,   34.949099,       42.07,
 139.198559,   34.949099,       41.00,
 139.203063,   34.949099,       40.00,
 139.207568,   34.949099,       39.09,
 139.212072,   34.949099,       38.25,
 139.216577,   34.949099,       37.48,
 139.221081,   34.949099,       36.79,
 139.225586,   34.949099,       36.43,
 139.230090,   34.949099,       36.06,
 139.234595,   34.949099,       35.69,
 139.239099,   34.949099,       35.37,
 139.243604,   34.949099,       35.10,
 139.248108,   34.949099,       34.86,
 139.252613,   34.949099,       34.67,
 139.257117,   34.949099,       34.53,
 139.261622,   34.949099,       34.43,
 139.266126,   34.949099,       34.38,
 139.270631,   34.949099,       34.33,
 139.275135,   34.949099,       34.29,
 139.279640,   34.949099,       34.28,
 139.284144,   34.949099,       34.37,
 139.288649,   34.949099,       34.54,
 139.293153,   34.949099,       34.75,
 139.297658,   34.949099,       35.00,
 139.302162,   34.949099,       35.28,
 139.306667,   34.949099,       35.61,
 139.311171,   34.949099,       35.97,
 139.315676,   34.949099,       36.33,
 139.320180,   34.949099,       36.68,
 139.324685,   34.949099,       37.01,
 139.329189,   34.949099,       37.30,
 139.333694,   34.949099,       37.59,
 139.338198,   34.949099,       37.85,
 139.342703,   34.949099,       38.08,
 139.347207,   34.949099,       38.21,
 139.351712,   34.949099,       38.19,
 139.356216,   34.949099,       38.15,
 139.360721,   34.949099,       38.10,
 139.365225,   34.949099,       38.05,
 139.369730,   34.949099,       38.01,
 139.374234,   34.949099,       37.99,
 139.378739,   34.949099,       37.98,
 139.383243,   34.949099,       38.00,
 139.387748,   34.949099,       38.04,
 139.392252,   34.949099,       38.10,
 139.396757,   34.949099,       38.18,
 139.401261,   34.949099,       38.29,
 139.405766,   34.949099,       38.42,
 139.410270,   34.949099,       38.57,
 139.414775,   34.949099,       38.73,
 139.419279,   34.949099,       38.91,
 139.423784,   34.949099,       39.11,
 139.428288,   34.949099,       39.27,
 139.432793,   34.949099,       39.36,
 139.437297,   34.949099,       39.45,
 139.441802,   34.949099,       39.55,
 139.446306,   34.949099,       39.67,
 139.450811,   34.949099,       39.80,
 139.455315,   34.949099,       39.95,
 139.459820,   34.949099,       40.13,
 139.464324,   34.949099,       40.34,
 139.468829,   34.949099,       40.58,
 139.473333,   34.949099,       40.85,
 139.477838,   34.949099,       41.17,
 139.482342,   34.949099,       41.54,
 139.486847,   34.949099,       41.80,
 139.491351,   34.949099,       41.68,
 139.495856,   34.949099,       41.45,
 139.500360,   34.949099,       41.07,
 139.504865,   34.949099,       40.59,
 139.509369,   34.949099,       39.99,
 139.513874,   34.949099,       39.27,
 139.518378,   34.949099,       38.41,
 139.522883,   34.949099,       37.47,
 139.527387,   34.949099,       37.19,
 139.531892,   34.949099,       37.50,
 139.536396,   34.949099,       37.91,
 139.540901,   34.949099,       38.58,
 139.545405,   34.949099,       39.56,
 139.549910,   34.949099,       40.51,
 139.554414,   34.949099,       40.84,
 139.558919,   34.949099,       40.56,
 139.563423,   34.949099,       39.94,
 139.567928,   34.949099,       39.34,
 139.572432,   34.949099,       38.45,
 139.576937,   34.949099,       40.47,
 139.581441,   34.949099,       42.96,
 139.585946,   34.949099,       44.88,
 139.590450,   34.949099,       46.43,
 139.594955,   34.949099,       47.68,
 139.599459,   34.949099,       48.65,
 139.603964,   34.949099,       48.81,
 139.608468,   34.949099,       48.73,
 139.612973,   34.949099,       48.49,
 139.617477,   34.949099,       48.03,
 139.621982,   34.949099,       47.52,
 139.626486,   34.949099,       47.10,
 139.630991,   34.949099,       46.74,
 139.635495,   34.949099,       46.43,
 139.640000,   34.949099,       46.13,
 139.644505,   34.949099,       45.85,
 139.649009,   34.949099,       45.62,
 139.653514,   34.949099,       45.33,
 139.658018,   34.949099,       44.94,
 139.662523,   34.949099,       44.58,
 139.667027,   34.949099,       44.25,
 139.671532,   34.949099,       43.98,
 139.676036,   34.949099,       44.00,
 139.680541,   34.949099,       44.45,
 139.685045,   34.949099,       44.85,
 139.689550,   34.949099,       45.07,
 139.694054,   34.949099,       45.03,
 139.698559,   34.949099,       44.80,
 139.703063,   34.949099,       44.50,
 139.707568,   34.949099,       44.37,
 139.712072,   34.949099,       44.46,
 139.716577,   34.949099,       44.59,
 139.721081,   34.949099,       44.68,
 139.725586,   34.949099,       44.54,
 139.730090,   34.949099,       44.31,
 139.734595,   34.949099,       43.75,
 139.739099,   34.949099,       43.21,
 139.743604,   34.949099,       41.96,
 139.748108,   34.949099,       39.64,
 139.752613,   34.949099,       37.34,
 139.757117,   34.949099,       36.99,
 139.761622,   34.949099,       38.01,
 139.766126,   34.949099,       38.15,
 139.770631,   34.949099,       37.89,
 139.775135,   34.949099,       38.76,
 139.779640,   34.949099,       39.84,
 139.784144,   34.949099,       40.11,
 139.788649,   34.949099,       39.91,
 139.793153,   34.949099,       39.71,
 139.797658,   34.949099,       39.51,
 139.802162,   34.949099,       39.42,
 139.806667,   34.949099,       39.42,
 139.811171,   34.949099,       39.43,
 139.815676,   34.949099,       39.51,
 139.820180,   34.949099,       39.61,
 139.824685,   34.949099,       39.65,
 139.829189,   34.949099,       39.68,
 139.833694,   34.949099,       39.74,
 139.838198,   34.949099,       39.82,
 139.842703,   34.949099,       39.97,
 139.847207,   34.949099,       40.16,
 139.851712,   34.949099,       40.37,
 139.856216,   34.949099,       40.56,
 139.860721,   34.949099,       40.68,
 139.865225,   34.949099,       40.75,
 139.869730,   34.949099,       40.78,
 139.874234,   34.949099,       40.78,
 139.878739,   34.949099,       40.76,
 139.883243,   34.949099,       40.71,
 139.887748,   34.949099,       40.64,
 139.892252,   34.949099,       40.56,
 139.896757,   34.949099,       40.45,
 139.901261,   34.949099,       40.33,
 139.905766,   34.949099,       40.19,
 139.910270,   34.949099,       40.04,
 139.914775,   34.949099,       39.88,
 139.919279,   34.949099,       39.71,
 139.923784,   34.949099,       39.52,
 139.928288,   34.949099,       39.34,
 139.932793,   34.949099,       39.15,
 139.937297,   34.949099,       38.98,
 139.941802,   34.949099,       38.85,
 139.946306,   34.949099,       38.79,
 139.950811,   34.949099,       38.81,
 139.955315,   34.949099,       38.92,
 139.959820,   34.949099,       39.10,
 139.964324,   34.949099,       39.65,
 139.968829,   34.949099,       39.86,
 139.973333,   34.949099,       38.76,
 139.977838,   34.949099,       37.58,
 139.982342,   34.949099,       36.39,
 139.986847,   34.949099,       35.46,
 139.991351,   34.949099,       34.49,
 139.995856,   34.949099,       33.53,
 140.000360,   34.949099,       32.85,
 140.004865,   34.949099,       32.20,
 140.009369,   34.949099,       31.72,
 140.013874,   34.949099,       31.73,
 140.018378,   34.949099,       31.84,
 140.022883,   34.949099,       31.93,
 140.027387,   34.949099,       32.07,
 140.031892,   34.949099,       32.51,
 140.036396,   34.949099,       32.96,
 140.040901,   34.949099,       33.38,
 140.045405,   34.949099,       33.82,
 140.049910,   34.949099,       34.20,
 140.054414,   34.949099,       34.54,
 140.058919,   34.949099,       34.83,
 140.063423,   34.949099,       35.11,
 140.067928,   34.949099,       35.36,
 140.072432,   34.949099,       35.60,
 140.076937,   34.949099,       35.84,
 140.081441,   34.949099,       36.07,
 140.085946,   34.949099,       36.29,
 140.090450,   34.949099,       36.51,
 140.094955,   34.949099,       36.71,
 140.099459,   34.949099,       36.89,
 140.103964,   34.949099,       37.08,
 140.108468,   34.949099,       37.28,
 140.112973,   34.949099,       37.35,
 140.117477,   34.949099,       37.36,
 140.121982,   34.949099,       37.39,
 140.126486,   34.949099,       37.43,
 140.130991,   34.949099,       37.48,
 140.135495,   34.949099,       37.49,
 140.140000,   34.949099,       37.41,
 140.144505,   34.949099,       37.34,
 140.149009,   34.949099,       37.30,
 140.153514,   34.949099,       37.26,
 140.158018,   34.949099,       37.25,
 140.162523,   34.949099,       37.25,
 140.167027,   34.949099,       37.27,
 140.171532,   34.949099,       37.33,
 140.176036,   34.949099,       37.44,
 140.180541,   34.949099,       37.58,
 140.185045,   34.949099,       37.76,
 140.189550,   34.949099,       37.94,
 140.194054,   34.949099,       38.11,
 140.198559,   34.949099,       38.27,
 140.203063,   34.949099,       38.43,
 140.207568,   34.949099,       38.61,
 140.212072,   34.949099,       38.80,
 140.216577,   34.949099,       38.96,
 140.221081,   34.949099,       38.79,
 140.225586,   34.949099,       38.56,
 140.230090,   34.949099,       38.34,
 140.234595,   34.949099,       38.11,
 140.239099,   34.949099,       37.89,
 140.243604,   34.949099,       37.66,
 140.248108,   34.949099,       37.44,
 140.252613,   34.949099,       37.22,
 140.257117,   34.949099,       36.99,
 140.261622,   34.949099,       36.77,
 140.266126,   34.949099,       36.54,
 140.270631,   34.949099,       36.29,
 140.275135,   34.949099,       36.03,
 140.279640,   34.949099,       35.77,
 140.284144,   34.949099,       35.52,
 140.288649,   34.949099,       35.26,
 140.293153,   34.949099,       35.01,
 140.297658,   34.949099,       34.76,
 140.302162,   34.949099,       34.51,
 140.306667,   34.949099,       34.26,
 140.311171,   34.949099,       34.00,
 140.315676,   34.949099,       33.75,
 140.320180,   34.949099,       33.50,
 140.324685,   34.949099,       33.25,
 140.329189,   34.949099,       33.01,
 140.333694,   34.949099,       32.76,
 140.338198,   34.949099,       32.53,
 140.342703,   34.949099,       32.27,
 140.347207,   34.949099,       31.91,
 140.351712,   34.949099,       31.53,
 140.356216,   34.949099,       31.15,
 140.360721,   34.949099,       30.75,
 140.365225,   34.949099,       30.34,
 140.369730,   34.949099,       29.92,
 140.374234,   34.949099,       29.49,
 140.378739,   34.949099,       29.05,
 140.383243,   34.949099,       28.59,
 140.387748,   34.949099,       28.13,
 139.140000,   34.953604,       47.42,
 139.144505,   34.953604,       48.60,
 139.149009,   34.953604,       49.65,
 139.153514,   34.953604,       50.58,
 139.158018,   34.953604,       51.38,
 139.162523,   34.953604,       51.17,
 139.167027,   34.953604,       50.58,
 139.171532,   34.953604,       49.04,
 139.176036,   34.953604,       47.57,
 139.180541,   34.953604,       46.18,
 139.185045,   34.953604,       44.86,
 139.189550,   34.953604,       43.62,
 139.194054,   34.953604,       42.45,
 139.198559,   34.953604,       41.36,
 139.203063,   34.953604,       40.35,
 139.207568,   34.953604,       39.41,
 139.212072,   34.953604,       38.55,
 139.216577,   34.953604,       37.77,
 139.221081,   34.953604,       37.06,
 139.225586,   34.953604,       36.43,
 139.230090,   34.953604,       35.99,
 139.234595,   34.953604,       35.66,
 139.239099,   34.953604,       35.34,
 139.243604,   34.953604,       35.06,
 139.248108,   34.953604,       34.82,
 139.252613,   34.953604,       34.63,
 139.257117,   34.953604,       34.49,
 139.261622,   34.953604,       34.41,
 139.266126,   34.953604,       34.34,
 139.270631,   34.953604,       34.28,
 139.275135,   34.953604,       34.24,
 139.279640,   34.953604,       34.22,
 139.284144,   34.953604,       34.28,
 139.288649,   34.953604,       34.42,
 139.293153,   34.953604,       34.61,
 139.297658,   34.953604,       34.84,
 139.302162,   34.953604,       35.10,
 139.306667,   34.953604,       35.40,
 139.311171,   34.953604,       35.76,
 139.315676,   34.953604,       36.11,
 139.320180,   34.953604,       36.42,
 139.324685,   34.953604,       36.69,
 139.329189,   34.953604,       36.93,
 139.333694,   34.953604,       37.14,
 139.338198,   34.953604,       37.32,
 139.342703,   34.953604,       37.44,
 139.347207,   34.953604,       37.47,
 139.351712,   34.953604,       37.39,
 139.356216,   34.953604,       37.34,
 139.360721,   34.953604,       37.32,
 139.365225,   34.953604,       37.29,
 139.369730,   34.953604,       37.27,
 139.374234,   34.953604,       37.27,
 139.378739,   34.953604,       37.28,
 139.383243,   34.953604,       37.32,
 139.387748,   34.953604,       37.37,
 139.392252,   34.953604,       37.45,
 139.396757,   34.953604,       37.57,
 139.401261,   34.953604,       37.71,
 139.405766,   34.953604,       37.87,
 139.410270,   34.953604,       38.04,
 139.414775,   34.953604,       38.23,
 139.419279,   34.953604,       38.43,
 139.423784,   34.953604,       38.63,
 139.428288,   34.953604,       38.70,
 139.432793,   34.953604,       38.73,
 139.437297,   34.953604,       38.78,
 139.441802,   34.953604,       38.83,
 139.446306,   34.953604,       38.90,
 139.450811,   34.953604,       39.00,
 139.455315,   34.953604,       39.14,
 139.459820,   34.953604,       39.32,
 139.464324,   34.953604,       39.51,
 139.468829,   34.953604,       39.74,
 139.473333,   34.953604,       40.01,
 139.477838,   34.953604,       40.34,
 139.482342,   34.953604,       40.74,
 139.486847,   34.953604,       41.18,
 139.491351,   34.953604,       41.18,
 139.495856,   34.953604,       41.00,
 139.500360,   34.953604,       40.66,
 139.504865,   34.953604,       40.11,
 139.509369,   34.953604,       39.45,
 139.513874,   34.953604,       38.66,
 139.518378,   34.953604,       37.58,
 139.522883,   34.953604,       36.24,
 139.527387,   34.953604,       34.46,
 139.531892,   34.953604,       34.63,
 139.536396,   34.953604,       35.28,
 139.540901,   34.953604,       36.34,
 139.545405,   34.953604,       37.84,
 139.549910,   34.953604,       39.66,
 139.554414,   34.953604,       40.60,
 139.558919,   34.953604,       40.55,
 139.563423,   34.953604,       40.78,
 139.567928,   34.953604,       41.09,
 139.572432,   34.953604,       41.94,
 139.576937,   34.953604,       43.09,
 139.581441,   34.953604,       44.63,
 139.585946,   34.953604,       45.91,
 139.590450,   34.953604,       46.91,
 139.594955,   34.953604,       47.77,
 139.599459,   34.953604,       48.45,
 139.603964,   34.953604,       48.30,
 139.608468,   34.953604,       48.02,
 139.612973,   34.953604,       47.57,
 139.617477,   34.953604,       47.00,
 139.621982,   34.953604,       46.35,
 139.626486,   34.953604,       45.80,
 139.630991,   34.953604,       45.46,
 139.635495,   34.953604,       45.20,
 139.640000,   34.953604,       44.95,
 139.644505,   34.953604,       44.73,
 139.649009,   34.953604,       44.52,
 139.653514,   34.953604,       44.29,
 139.658018,   34.953604,       44.00,
 139.662523,   34.953604,       43.69,
 139.667027,   34.953604,       43.42,
 139.671532,   34.953604,       43.20,
 139.676036,   34.953604,       43.27,
 139.680541,   34.953604,       43.81,
 139.685045,   34.953604,       44.15,
 139.689550,   34.953604,       44.26,
 139.694054,   34.953604,       44.12,
 139.698559,   34.953604,       43.76,
 139.703063,   34.953604,       43.70,
 139.707568,   34.953604,       43.88,
 139.712072,   34.953604,       44.13,
 139.716577,   34.953604,       44.28,
 139.721081,   34.953604,       44.26,
 139.725586,   34.953604,       44.16,
 139.730090,   34.953604,       43.97,
 139.734595,   34.953604,       43.55,
 139.739099,   34.953604,       42.63,
 139.743604,   34.953604,       41.16,
 139.748108,   34.953604,       40.23,
 139.752613,   34.953604,       39.39,
 139.757117,   34.953604,       39.61,
 139.761622,   34.953604,       40.44,
 139.766126,   34.953604,       40.37,
 139.770631,   34.953604,       39.92,
 139.775135,   34.953604,       40.05,
 139.779640,   34.953604,       40.67,
 139.784144,   34.953604,       40.50,
 139.788649,   34.953604,       40.10,
 139.793153,   34.953604,       39.70,
 139.797658,   34.953604,       39.52,
 139.802162,   34.953604,       39.55,
 139.806667,   34.953604,       39.57,
 139.811171,   34.953604,       39.62,
 139.815676,   34.953604,       39.71,
 139.820180,   34.953604,       39.81,
 139.824685,   34.953604,       39.88,
 139.829189,   34.953604,       39.94,
 139.833694,   34.953604,       40.02,
 139.838198,   34.953604,       40.12,
 139.842703,   34.953604,       40.27,
 139.847207,   34.953604,       40.47,
 139.851712,   34.953604,       40.68,
 139.856216,   34.953604,       40.83,
 139.860721,   34.953604,       40.92,
 139.865225,   34.953604,       40.96,
 139.869730,   34.953604,       40.95,
 139.874234,   34.953604,       40.92,
 139.878739,   34.953604,       40.85,
 139.883243,   34.953604,       40.77,
 139.887748,   34.953604,       40.66,
