 139.140000,   34.850000,       40.65,
 139.892252,   34.953604,       40.53,
 139.896757,   34.953604,       40.39,
 139.901261,   34.953604,       40.23,
 139.905766,   34.953604,       40.05,
 139.910270,   34.953604,       39.85,
 139.914775,   34.953604,       39.64,
 139.919279,   34.953604,       39.42,
 139.923784,   34.953604,       39.18,
 139.928288,   34.953604,       38.93,
 139.932793,   34.953604,       38.66,
 139.937297,   34.953604,       38.39,
 139.941802,   34.953604,       38.15,
 139.946306,   34.953604,       37.94,
 139.950811,   34.953604,       37.75,
 139.955315,   34.953604,       37.59,
 139.959820,   34.953604,       37.24,
 139.964324,   34.953604,       37.03,
 139.968829,   34.953604,       37.31,
 139.973333,   34.953604,       37.05,
 139.977838,   34.953604,       36.37,
 139.982342,   34.953604,       35.44,
 139.986847,   34.953604,       34.80,
 139.991351,   34.953604,       34.10,
 139.995856,   34.953604,       33.46,
 140.000360,   34.953604,       32.86,
 140.004865,   34.953604,       32.24,
 140.009369,   34.953604,       31.68,
 140.013874,   34.953604,       31.63,
 140.018378,   34.953604,       31.64,
 140.022883,   34.953604,       31.61,
 140.027387,   34.953604,       31.66,
 140.031892,   34.953604,       32.01,
 140.036396,   34.953604,       32.42,
 140.040901,   34.953604,       32.82,
 140.045405,   34.953604,       33.16,
 140.049910,   34.953604,       33.45,
 140.054414,   34.953604,       33.70,
 140.058919,   34.953604,       33.90,
 140.063423,   34.953604,       34.09,
 140.067928,   34.953604,       34.34,
 140.072432,   34.953604,       34.60,
 140.076937,   34.953604,       34.85,
 140.081441,   34.953604,       35.07,
 140.085946,   34.953604,       35.26,
 140.090450,   34.953604,       35.47,
 140.094955,   34.953604,       35.67,
 140.099459,   34.953604,       35.88,
 140.103964,   34.953604,       36.09,
 140.108468,   34.953604,       36.31,
 140.112973,   34.953604,       36.45,
 140.117477,   34.953604,       36.48,
 140.121982,   34.953604,       36.52,
 140.126486,   34.953604,       36.57,
 140.130991,   34.953604,       36.64,
 140.135495,   34.953604,       36.71,
 140.140000,   34.953604,       36.81,
 140.144505,   34.953604,       36.79,
 140.149009,   34.953604,       36.77,
 140.153514,   34.953604,       36.77,
 140.158018,   34.953604,       36.79,
 140.162523,   34.953604,       36.81,
 140.167027,   34.953604,       36.83,
 140.171532,   34.953604,       36.89,
 140.176036,   34.953604,       37.00,
 140.180541,   34.953604,       37.15,
 140.185045,   34.953604,       37.32,
 140.189550,   34.953604,       37.51,
 140.194054,   34.953604,       37.69,
 140.198559,   34.953604,       37.88,
 140.203063,   34.953604,       38.07,
 140.207568,   34.953604,       38.26,
 140.212072,   34.953604,       38.46,
 140.216577,   34.953604,       38.63,
 140.221081,   34.953604,       38.55,
 140.225586,   34.953604,       38.36,
 140.230090,   34.953604,       38.16,
 140.234595,   34.953604,       37.95,
 140.239099,   34.953604,       37.73,
 140.243604,   34.953604,       37.51,
 140.248108,   34.953604,       37.28,
 140.252613,   34.953604,       37.06,
 140.257117,   34.953604,       36.83,
 140.261622,   34.953604,       36.60,
 140.266126,   34.953604,       36.36,
 140.270631,   34.953604,       36.10,
 140.275135,   34.953604,       35.83,
 140.279640,   34.953604,       35.57,
 140.284144,   34.953604,       35.31,
 140.288649,   34.953604,       35.06,
 140.293153,   34.953604,       34.81,
 140.297658,   34.953604,       34.55,
 140.302162,   34.953604,       34.30,
 140.306667,   34.953604,       34.05,
 140.311171,   34.953604,       33.80,
 140.315676,   34.953604,       33.55,
 140.320180,   34.953604,       33.30,
 140.324685,   34.953604,       33.05,
 140.329189,   34.953604,       32.80,
 140.333694,   34.953604,       32.58,
 140.338198,   34.953604,       32.27,
 140.342703,   34.953604,       31.92,
 140.347207,   34.953604,       31.55,
 140.351712,   34.953604,       31.17,
 140.356216,   34.953604,       30.78,
 140.360721,   34.953604,       30.38,
 140.365225,   34.953604,       29.97,
 140.369730,   34.953604,       29.54,
 140.374234,   34.953604,       29.11,
 140.378739,   34.953604,       28.66,
 140.383243,   34.953604,       28.20,
 140.387748,   34.953604,       27.74,
 139.140000,   34.958108,       44.59,
 139.144505,   34.958108,       45.82,
 139.149009,   34.958108,       46.92,
 139.153514,   34.958108,       47.90,
 139.158018,   34.958108,       48.75,
 139.162523,   34.958108,       49.47,
 139.167027,   34.958108,       49.69,
 139.171532,   34.958108,       49.32,
 139.176036,   34.958108,       47.95,
 139.180541,   34.958108,       46.54,
 139.185045,   34.958108,       45.20,
 139.189550,   34.958108,       43.95,
 139.194054,   34.958108,       42.76,
 139.198559,   34.958108,       41.65,
 139.203063,   34.958108,       40.62,
 139.207568,   34.958108,       39.67,
 139.212072,   34.958108,       38.79,
 139.216577,   34.958108,       37.98,
 139.221081,   34.958108,       37.26,
 139.225586,   34.958108,       36.60,
 139.230090,   34.958108,       36.03,
 139.234595,   34.958108,       35.55,
 139.239099,   34.958108,       35.26,
 139.243604,   34.958108,       34.98,
 139.248108,   34.958108,       34.74,
 139.252613,   34.958108,       34.55,
 139.257117,   34.958108,       34.44,
 139.261622,   34.958108,       34.33,
 139.266126,   34.958108,       34.24,
 139.270631,   34.958108,       34.18,
 139.275135,   34.958108,       34.14,
 139.279640,   34.958108,       34.13,
 139.284144,   34.958108,       34.16,
 139.288649,   34.958108,       34.27,
 139.293153,   34.958108,       34.44,
 139.297658,   34.958108,       34.65,
 139.302162,   34.958108,       34.90,
 139.306667,   34.958108,       35.19,
 139.311171,   34.958108,       35.53,
 139.315676,   34.958108,       35.85,
 139.320180,   34.958108,       36.10,
 139.324685,   34.958108,       36.31,
 139.329189,   34.958108,       36.48,
 139.333694,   34.958108,       36.61,
 139.338198,   34.958108,       36.70,
 139.342703,   34.958108,       36.74,
 139.347207,   34.958108,       36.69,
 139.351712,   34.958108,       36.58,
 139.356216,   34.958108,       36.52,
 139.360721,   34.958108,       36.50,
 139.365225,   34.958108,       36.49,
 139.369730,   34.958108,       36.49,
 139.374234,   34.958108,       36.51,
 139.378739,   34.958108,       36.54,
 139.383243,   34.958108,       36.59,
 139.387748,   34.958108,       36.68,
 139.392252,   34.958108,       36.81,
 139.396757,   34.958108,       36.96,
 139.401261,   34.958108,       37.14,
 139.405766,   34.958108,       37.33,
 139.410270,   34.958108,       37.54,
 139.414775,   34.958108,       37.76,
 139.419279,   34.958108,       37.98,
 139.423784,   34.958108,       38.16,
 139.428288,   34.958108,       38.25,
 139.432793,   34.958108,       38.24,
 139.437297,   34.958108,       38.20,
 139.441802,   34.958108,       38.19,
 139.446306,   34.958108,       38.19,
 139.450811,   34.958108,       38.22,
 139.455315,   34.958108,       38.29,
 139.459820,   34.958108,       38.43,
 139.464324,   34.958108,       38.62,
 139.468829,   34.958108,       38.83,
 139.473333,   34.958108,       39.10,
 139.477838,   34.958108,       39.45,
 139.482342,   34.958108,       39.96,
 139.486847,   34.958108,       40.56,
 139.491351,   34.958108,       40.79,
 139.495856,   34.958108,       40.72,
 139.500360,   34.958108,       40.46,
 139.504865,   34.958108,       39.96,
 139.509369,   34.958108,       39.18,
 139.513874,   34.958108,       37.97,
 139.518378,   34.958108,       36.33,
 139.522883,   34.958108,       34.02,
 139.527387,   34.958108,       31.00,
 139.531892,   34.958108,       30.17,
 139.536396,   34.958108,       31.10,
 139.540901,   34.958108,       32.75,
 139.545405,   34.958108,       34.82,
 139.549910,   34.958108,       37.47,
 139.554414,   34.958108,       40.50,
 139.558919,   34.958108,       41.57,
 139.563423,   34.958108,       42.85,
 139.567928,   34.958108,       44.35,
 139.572432,   34.958108,       46.04,
 139.576937,   34.958108,       47.21,
 139.581441,   34.958108,       47.48,
 139.585946,   34.958108,       47.74,
 139.590450,   34.958108,       48.15,
 139.594955,   34.958108,       48.60,
 139.599459,   34.958108,       48.15,
 139.603964,   34.958108,       47.74,
 139.608468,   34.958108,       47.32,
 139.612973,   34.958108,       46.82,
 139.617477,   34.958108,       46.19,
 139.621982,   34.958108,       45.43,
 139.626486,   34.958108,       44.55,
 139.630991,   34.958108,       44.17,
 139.635495,   34.958108,       43.90,
 139.640000,   34.958108,       43.69,
 139.644505,   34.958108,       43.55,
 139.649009,   34.958108,       43.42,
 139.653514,   34.958108,       43.21,
 139.658018,   34.958108,       42.95,
 139.662523,   34.958108,       42.68,
 139.667027,   34.958108,       42.41,
 139.671532,   34.958108,       42.20,
 139.676036,   34.958108,       42.56,
 139.680541,   34.958108,       43.32,
 139.685045,   34.958108,       43.74,
 139.689550,   34.958108,       43.76,
 139.694054,   34.958108,       43.55,
 139.698559,   34.958108,       43.13,
 139.703063,   34.958108,       43.39,
 139.707568,   34.958108,       43.71,
 139.712072,   34.958108,       43.97,
 139.716577,   34.958108,       44.07,
 139.721081,   34.958108,       43.84,
 139.725586,   34.958108,       43.69,
 139.730090,   34.958108,       43.60,
 139.734595,   34.958108,       42.80,
 139.739099,   34.958108,       40.20,
 139.743604,   34.958108,       37.16,
 139.748108,   34.958108,       36.88,
 139.752613,   34.958108,       39.06,
 139.757117,   34.958108,       40.79,
 139.761622,   34.958108,       41.25,
 139.766126,   34.958108,       41.29,
 139.770631,   34.958108,       41.22,
 139.775135,   34.958108,       41.37,
 139.779640,   34.958108,       41.33,
 139.784144,   34.958108,       40.76,
 139.788649,   34.958108,       40.30,
 139.793153,   34.958108,       39.89,
 139.797658,   34.958108,       39.70,
 139.802162,   34.958108,       39.70,
 139.806667,   34.958108,       39.74,
 139.811171,   34.958108,       39.81,
 139.815676,   34.958108,       39.91,
 139.820180,   34.958108,       40.01,
 139.824685,   34.958108,       40.10,
 139.829189,   34.958108,       40.18,
 139.833694,   34.958108,       40.28,
 139.838198,   34.958108,       40.40,
 139.842703,   34.958108,       40.57,
 139.847207,   34.958108,       40.77,
 139.851712,   34.958108,       40.98,
 139.856216,   34.958108,       41.10,
 139.860721,   34.958108,       41.16,
 139.865225,   34.958108,       41.16,
 139.869730,   34.958108,       41.11,
 139.874234,   34.958108,       41.04,
 139.878739,   34.958108,       40.94,
 139.883243,   34.958108,       40.82,
 139.887748,   34.958108,       40.67,
 139.892252,   34.958108,       40.51,
 139.896757,   34.958108,       40.33,
 139.901261,   34.958108,       40.13,
 139.905766,   34.958108,       39.91,
 139.910270,   34.958108,       39.67,
 139.914775,   34.958108,       39.42,
 139.919279,   34.958108,       39.16,
 139.923784,   34.958108,       38.88,
 139.928288,   34.958108,       38.57,
 139.932793,   34.958108,       38.24,
 139.937297,   34.958108,       37.89,
 139.941802,   34.958108,       37.53,
 139.946306,   34.958108,       37.15,
 139.950811,   34.958108,       36.81,
 139.955315,   34.958108,       36.44,
 139.959820,   34.958108,       35.80,
 139.964324,   34.958108,       34.52,
 139.968829,   34.958108,       35.13,
 139.973333,   34.958108,       35.23,
 139.977838,   34.958108,       34.97,
 139.982342,   34.958108,       34.76,
 139.986847,   34.958108,       34.30,
 139.991351,   34.958108,       33.86,
 139.995856,   34.958108,       33.39,
 140.000360,   34.958108,       32.84,
 140.004865,   34.958108,       32.26,
 140.009369,   34.958108,       31.72,
 140.013874,   34.958108,       31.57,
 140.018378,   34.958108,       31.50,
 140.022883,   34.958108,       31.35,
 140.027387,   34.958108,       31.21,
 140.031892,   34.958108,       31.55,
 140.036396,   34.958108,       31.94,
 140.040901,   34.958108,       32.32,
 140.045405,   34.958108,       32.63,
 140.049910,   34.958108,       32.82,
 140.054414,   34.958108,       32.99,
 140.058919,   34.958108,       33.13,
 140.063423,   34.958108,       33.20,
 140.067928,   34.958108,       33.35,
 140.072432,   34.958108,       33.66,
 140.076937,   34.958108,       33.92,
 140.081441,   34.958108,       34.12,
 140.085946,   34.958108,       34.28,
 140.090450,   34.958108,       34.43,
 140.094955,   34.958108,       34.64,
 140.099459,   34.958108,       34.87,
 140.103964,   34.958108,       35.09,
 140.108468,   34.958108,       35.32,
 140.112973,   34.958108,       35.48,
 140.117477,   34.958108,       35.56,
 140.121982,   34.958108,       35.63,
 140.126486,   34.958108,       35.73,
 140.130991,   34.958108,       35.84,
 140.135495,   34.958108,       35.96,
 140.140000,   34.958108,       36.12,
 140.144505,   34.958108,       36.21,
 140.149009,   34.958108,       36.23,
 140.153514,   34.958108,       36.26,
 140.158018,   34.958108,       36.29,
 140.162523,   34.958108,       36.34,
 140.167027,   34.958108,       36.38,
 140.171532,   34.958108,       36.44,
 140.176036,   34.958108,       36.55,
 140.180541,   34.958108,       36.70,
 140.185045,   34.958108,       36.88,
 140.189550,   34.958108,       37.06,
 140.194054,   34.958108,       37.24,
 140.198559,   34.958108,       37.42,
 140.203063,   34.958108,       37.61,
 140.207568,   34.958108,       37.79,
 140.212072,   34.958108,       37.97,
 140.216577,   34.958108,       38.11,
 140.221081,   34.958108,       38.15,
 140.225586,   34.958108,       38.05,
 140.230090,   34.958108,       37.91,
 140.234595,   34.958108,       37.74,
 140.239099,   34.958108,       37.56,
 140.243604,   34.958108,       37.35,
 140.248108,   34.958108,       37.12,
 140.252613,   34.958108,       36.90,
 140.257117,   34.958108,       36.67,
 140.261622,   34.958108,       36.42,
 140.266126,   34.958108,       36.17,
 140.270631,   34.958108,       35.91,
 140.275135,   34.958108,       35.64,
 140.279640,   34.958108,       35.37,
 140.284144,   34.958108,       35.11,
 140.288649,   34.958108,       34.85,
 140.293153,   34.958108,       34.60,
 140.297658,   34.958108,       34.35,
 140.302162,   34.958108,       34.10,
 140.306667,   34.958108,       33.84,
 140.311171,   34.958108,       33.59,
 140.315676,   34.958108,       33.34,
 140.320180,   34.958108,       33.09,
 140.324685,   34.958108,       32.85,
 140.329189,   34.958108,       32.62,
 140.333694,   34.958108,       32.28,
 140.338198,   34.958108,       31.93,
 140.342703,   34.958108,       31.57,
 140.347207,   34.958108,       31.20,
 140.351712,   34.958108,       30.82,
 140.356216,   34.958108,       30.42,
 140.360721,   34.958108,       30.02,
 140.365225,   34.958108,       29.60,
 140.369730,   34.958108,       29.17,
 140.374234,   34.958108,       28.74,
 140.378739,   34.958108,       28.29,
 140.383243,   34.958108,       27.83,
 140.387748,   34.958108,       27.35,
 139.140000,   34.962613,       41.89,
 139.144505,   34.962613,       43.16,
 139.149009,   34.962613,       44.31,
 139.153514,   34.962613,       45.34,
 139.158018,   34.962613,       46.24,
 139.162523,   34.962613,       47.01,
 139.167027,   34.962613,       47.65,
 139.171532,   34.962613,       48.17,
 139.176036,   34.962613,       47.84,
 139.180541,   34.962613,       46.83,
 139.185045,   34.962613,       45.47,
 139.189550,   34.962613,       44.20,
 139.194054,   34.962613,       42.99,
 139.198559,   34.962613,       41.87,
 139.203063,   34.962613,       40.82,
 139.207568,   34.962613,       39.84,
 139.212072,   34.962613,       38.94,
 139.216577,   34.962613,       38.12,
 139.221081,   34.962613,       37.37,
 139.225586,   34.962613,       36.70,
 139.230090,   34.962613,       36.11,
 139.234595,   34.962613,       35.59,
 139.239099,   34.962613,       35.15,
 139.243604,   34.962613,       34.86,
 139.248108,   34.962613,       34.62,
 139.252613,   34.962613,       34.46,
 139.257117,   34.962613,       34.31,
 139.261622,   34.962613,       34.19,
 139.266126,   34.962613,       34.10,
 139.270631,   34.962613,       34.03,
 139.275135,   34.962613,       34.00,
 139.279640,   34.962613,       34.00,
 139.284144,   34.962613,       34.03,
 139.288649,   34.962613,       34.11,
 139.293153,   34.962613,       34.26,
 139.297658,   34.962613,       34.45,
 139.302162,   34.962613,       34.69,
 139.306667,   34.962613,       34.96,
 139.311171,   34.962613,       35.28,
 139.315676,   34.962613,       35.54,
 139.320180,   34.962613,       35.72,
 139.324685,   34.962613,       35.86,
 139.329189,   34.962613,       35.96,
 139.333694,   34.962613,       36.01,
 139.338198,   34.962613,       36.03,
 139.342703,   34.962613,       35.99,
 139.347207,   34.962613,       35.88,
 139.351712,   34.962613,       35.77,
 139.356216,   34.962613,       35.70,
 139.360721,   34.962613,       35.66,
 139.365225,   34.962613,       35.66,
 139.369730,   34.962613,       35.68,
 139.374234,   34.962613,       35.71,
 139.378739,   34.962613,       35.76,
 139.383243,   34.962613,       35.85,
 139.387748,   34.962613,       35.99,
 139.392252,   34.962613,       36.16,
 139.396757,   34.962613,       36.36,
 139.401261,   34.962613,       36.57,
 139.405766,   34.962613,       36.81,
 139.410270,   34.962613,       37.05,
 139.414775,   34.962613,       37.31,
 139.419279,   34.962613,       37.53,
 139.423784,   34.962613,       37.72,
 139.428288,   34.962613,       37.83,
 139.432793,   34.962613,       37.82,
 139.437297,   34.962613,       37.73,
 139.441802,   34.962613,       37.62,
 139.446306,   34.962613,       37.55,
 139.450811,   34.962613,       37.49,
 139.455315,   34.962613,       37.47,
 139.459820,   34.962613,       37.50,
 139.464324,   34.962613,       37.64,
 139.468829,   34.962613,       37.84,
 139.473333,   34.962613,       38.14,
 139.477838,   34.962613,       38.57,
 139.482342,   34.962613,       39.20,
 139.486847,   34.962613,       39.94,
 139.491351,   34.962613,       40.37,
 139.495856,   34.962613,       40.55,
 139.500360,   34.962613,       40.47,
 139.504865,   34.962613,       40.11,
 139.509369,   34.962613,       39.00,
 139.513874,   34.962613,       37.19,
 139.518378,   34.962613,       34.75,
 139.522883,   34.962613,       31.37,
 139.527387,   34.962613,       27.41,
 139.531892,   34.962613,       25.36,
 139.536396,   34.962613,       25.51,
 139.540901,   34.962613,       27.65,
 139.545405,   34.962613,       30.67,
 139.549910,   34.962613,       34.39,
 139.554414,   34.962613,       39.68,
 139.558919,   34.962613,       44.26,
 139.563423,   34.962613,       46.04,
 139.567928,   34.962613,       47.90,
 139.572432,   34.962613,       49.93,
 139.576937,   34.962613,       51.21,
 139.581441,   34.962613,       50.46,
 139.585946,   34.962613,       49.93,
 139.590450,   34.962613,       49.62,
 139.594955,   34.962613,       49.12,
 139.599459,   34.962613,       48.23,
 139.603964,   34.962613,       47.51,
 139.608468,   34.962613,       46.92,
 139.612973,   34.962613,       46.33,
 139.617477,   34.962613,       45.63,
 139.621982,   34.962613,       44.71,
 139.626486,   34.962613,       43.57,
 139.630991,   34.962613,       42.67,
 139.635495,   34.962613,       42.41,
 139.640000,   34.962613,       42.27,
 139.644505,   34.962613,       42.21,
 139.649009,   34.962613,       42.22,
 139.653514,   34.962613,       42.12,
 139.658018,   34.962613,       41.85,
 139.662523,   34.962613,       41.58,
 139.667027,   34.962613,       41.28,
 139.671532,   34.962613,       41.18,
 139.676036,   34.962613,       41.67,
 139.680541,   34.962613,       42.83,
 139.685045,   34.962613,       43.59,
 139.689550,   34.962613,       43.71,
 139.694054,   34.962613,       43.74,
 139.698559,   34.962613,       43.91,
 139.703063,   34.962613,       43.90,
 139.707568,   34.962613,       43.90,
 139.712072,   34.962613,       44.03,
 139.716577,   34.962613,       43.79,
 139.721081,   34.962613,       43.32,
 139.725586,   34.962613,       43.13,
 139.730090,   34.962613,       43.02,
 139.734595,   34.962613,       42.02,
 139.739099,   34.962613,       38.62,
 139.743604,   34.962613,       34.06,
 139.748108,   34.962613,       33.71,
 139.752613,   34.962613,       37.81,
 139.757117,   34.962613,       40.56,
 139.761622,   34.962613,       41.29,
 139.766126,   34.962613,       41.40,
 139.770631,   34.962613,       41.50,
 139.775135,   34.962613,       41.57,
 139.779640,   34.962613,       41.37,
 139.784144,   34.962613,       40.88,
 139.788649,   34.962613,       40.44,
 139.793153,   34.962613,       40.07,
 139.797658,   34.962613,       39.89,
 139.802162,   34.962613,       39.87,
 139.806667,   34.962613,       39.91,
 139.811171,   34.962613,       40.00,
 139.815676,   34.962613,       40.10,
 139.820180,   34.962613,       40.22,
 139.824685,   34.962613,       40.32,
 139.829189,   34.962613,       40.42,
 139.833694,   34.962613,       40.54,
 139.838198,   34.962613,       40.67,
 139.842703,   34.962613,       40.85,
 139.847207,   34.962613,       41.07,
 139.851712,   34.962613,       41.26,
 139.856216,   34.962613,       41.36,
 139.860721,   34.962613,       41.39,
 139.865225,   34.962613,       41.35,
 139.869730,   34.962613,       41.27,
 139.874234,   34.962613,       41.17,
 139.878739,   34.962613,       41.03,
 139.883243,   34.962613,       40.87,
 139.887748,   34.962613,       40.69,
 139.892252,   34.962613,       40.49,
 139.896757,   34.962613,       40.27,
 139.901261,   34.962613,       40.04,
 139.905766,   34.962613,       39.78,
 139.910270,   34.962613,       39.51,
 139.914775,   34.962613,       39.22,
 139.919279,   34.962613,       38.92,
 139.923784,   34.962613,       38.60,
 139.928288,   34.962613,       38.25,
 139.932793,   34.962613,       37.87,
 139.937297,   34.962613,       37.47,
 139.941802,   34.962613,       37.03,
 139.946306,   34.962613,       36.55,
 139.950811,   34.962613,       35.99,
 139.955315,   34.962613,       35.45,
 139.959820,   34.962613,       34.73,
 139.964324,   34.962613,       33.56,
 139.968829,   34.962613,       33.71,
 139.973333,   34.962613,       33.91,
 139.977838,   34.962613,       34.04,
 139.982342,   34.962613,       34.06,
 139.986847,   34.962613,       33.82,
 139.991351,   34.962613,       33.54,
 139.995856,   34.962613,       33.30,
 140.000360,   34.962613,       32.84,
 140.004865,   34.962613,       32.34,
 140.009369,   34.962613,       31.94,
 140.013874,   34.962613,       31.67,
 140.018378,   34.962613,       31.48,
 140.022883,   34.962613,       31.30,
 140.027387,   34.962613,       31.12,
 140.031892,   34.962613,       31.31,
 140.036396,   34.962613,       31.62,
 140.040901,   34.962613,       31.87,
 140.045405,   34.962613,       32.14,
 140.049910,   34.962613,       32.29,
 140.054414,   34.962613,       32.42,
 140.058919,   34.962613,       32.54,
 140.063423,   34.962613,       32.64,
 140.067928,   34.962613,       32.72,
 140.072432,   34.962613,       32.88,
 140.076937,   34.962613,       33.09,
 140.081441,   34.962613,       33.27,
 140.085946,   34.962613,       33.40,
 140.090450,   34.962613,       33.49,
 140.094955,   34.962613,       33.74,
 140.099459,   34.962613,       33.99,
 140.103964,   34.962613,       34.19,
 140.108468,   34.962613,       34.36,
 140.112973,   34.962613,       34.52,
 140.117477,   34.962613,       34.63,
 140.121982,   34.962613,       34.76,
 140.126486,   34.962613,       34.91,
 140.130991,   34.962613,       35.07,
 140.135495,   34.962613,       35.25,
 140.140000,   34.962613,       35.42,
 140.144505,   34.962613,       35.55,
 140.149009,   34.962613,       35.63,
 140.153514,   34.962613,       35.69,
 140.158018,   34.962613,       35.75,
 140.162523,   34.962613,       35.83,
 140.167027,   34.962613,       35.90,
 140.171532,   34.962613,       35.98,
 140.176036,   34.962613,       36.09,
 140.180541,   34.962613,       36.26,
 140.185045,   34.962613,       36.43,
 140.189550,   34.962613,       36.60,
 140.194054,   34.962613,       36.78,
 140.198559,   34.962613,       36.95,
 140.203063,   34.962613,       37.13,
 140.207568,   34.962613,       37.31,
 140.212072,   34.962613,       37.46,
 140.216577,   34.962613,       37.59,
 140.221081,   34.962613,       37.68,
 140.225586,   34.962613,       37.67,
 140.230090,   34.962613,       37.60,
 140.234595,   34.962613,       37.49,
 140.239099,   34.962613,       37.35,
 140.243604,   34.962613,       37.18,
 140.248108,   34.962613,       36.96,
 140.252613,   34.962613,       36.73,
 140.257117,   34.962613,       36.49,
 140.261622,   34.962613,       36.24,
 140.266126,   34.962613,       35.98,
 140.270631,   34.962613,       35.70,
 140.275135,   34.962613,       35.43,
 140.279640,   34.962613,       35.17,
 140.284144,   34.962613,       34.90,
 140.288649,   34.962613,       34.65,
 140.293153,   34.962613,       34.39,
 140.297658,   34.962613,       34.14,
 140.302162,   34.962613,       33.89,
 140.306667,   34.962613,       33.64,
 140.311171,   34.962613,       33.39,
 140.315676,   34.962613,       33.14,
 140.320180,   34.962613,       32.89,
 140.324685,   34.962613,       32.63,
 140.329189,   34.962613,       32.30,
 140.333694,   34.962613,       31.96,
 140.338198,   34.962613,       31.60,
 140.342703,   34.962613,       31.24,
 140.347207,   34.962613,       30.86,
 140.351712,   34.962613,       30.48,
 140.356216,   34.962613,       30.08,
 140.360721,   34.962613,       29.67,
 140.365225,   34.962613,       29.25,
 140.369730,   34.962613,       28.82,
 140.374234,   34.962613,       28.38,
 140.378739,   34.962613,       27.92,
 140.383243,   34.962613,       27.46,
 140.387748,   34.962613,       26.98,
 139.140000,   34.967117,       39.31,
 139.144505,   34.967117,       40.63,
 139.149009,   34.967117,       41.83,
 139.153514,   34.967117,       42.91,
 139.158018,   34.967117,       43.85,
 139.162523,   34.967117,       44.67,
 139.167027,   34.967117,       45.37,
 139.171532,   34.967117,       45.93,
 139.176036,   34.967117,       46.37,
 139.180541,   34.967117,       46.37,
 139.185045,   34.967117,       45.67,
 139.189550,   34.967117,       44.37,
 139.194054,   34.967117,       43.15,
 139.198559,   34.967117,       42.00,
 139.203063,   34.967117,       40.93,
 139.207568,   34.967117,       39.94,
 139.212072,   34.967117,       39.02,
 139.216577,   34.967117,       38.18,
 139.221081,   34.967117,       37.42,
 139.225586,   34.967117,       36.73,
 139.230090,   34.967117,       36.11,
 139.234595,   34.967117,       35.58,
 139.239099,   34.967117,       35.12,
 139.243604,   34.967117,       34.73,
 139.248108,   34.967117,       34.46,
 139.252613,   34.967117,       34.28,
 139.257117,   34.967117,       34.13,
 139.261622,   34.967117,       34.00,
 139.266126,   34.967117,       33.91,
 139.270631,   34.967117,       33.85,
 139.275135,   34.967117,       33.82,
 139.279640,   34.967117,       33.83,
 139.284144,   34.967117,       33.87,
 139.288649,   34.967117,       33.94,
 139.293153,   34.967117,       34.06,
 139.297658,   34.967117,       34.24,
 139.302162,   34.967117,       34.46,
 139.306667,   34.967117,       34.72,
 139.311171,   34.967117,       35.00,
 139.315676,   34.967117,       35.19,
 139.320180,   34.967117,       35.29,
 139.324685,   34.967117,       35.33,
 139.329189,   34.967117,       35.34,
 139.333694,   34.967117,       35.32,
 139.338198,   34.967117,       35.26,
 139.342703,   34.967117,       35.16,
 139.347207,   34.967117,       35.06,
 139.351712,   34.967117,       34.95,
 139.356216,   34.967117,       34.87,
 139.360721,   34.967117,       34.82,
 139.365225,   34.967117,       34.81,
 139.369730,   34.967117,       34.82,
 139.374234,   34.967117,       34.87,
 139.378739,   34.967117,       34.95,
 139.383243,   34.967117,       35.10,
 139.387748,   34.967117,       35.29,
 139.392252,   34.967117,       35.52,
 139.396757,   34.967117,       35.76,
 139.401261,   34.967117,       36.02,
 139.405766,   34.967117,       36.29,
 139.410270,   34.967117,       36.58,
 139.414775,   34.967117,       36.85,
