 139.140000,   34.850000,       40.65,
 139.419279,   34.967117,       37.10,
 139.423784,   34.967117,       37.33,
 139.428288,   34.967117,       37.45,
 139.432793,   34.967117,       37.44,
 139.437297,   34.967117,       37.34,
 139.441802,   34.967117,       37.15,
 139.446306,   34.967117,       36.97,
 139.450811,   34.967117,       36.82,
 139.455315,   34.967117,       36.69,
 139.459820,   34.967117,       36.59,
 139.464324,   34.967117,       36.58,
 139.468829,   34.967117,       36.80,
 139.473333,   34.967117,       37.17,
 139.477838,   34.967117,       37.71,
 139.482342,   34.967117,       38.47,
 139.486847,   34.967117,       39.28,
 139.491351,   34.967117,       39.93,
 139.495856,   34.967117,       40.34,
 139.500360,   34.967117,       40.51,
 139.504865,   34.967117,       40.28,
 139.509369,   34.967117,       38.74,
 139.513874,   34.967117,       36.17,
 139.518378,   34.967117,       32.88,
 139.522883,   34.967117,       28.52,
 139.527387,   34.967117,       23.73,
 139.531892,   34.967117,       23.73,
 139.536396,   34.967117,       26.11,
 139.540901,   34.967117,       26.11,
 139.545405,   34.967117,       26.11,
 139.549910,   34.967117,       31.80,
 139.554414,   34.967117,       39.50,
 139.558919,   34.967117,       45.84,
 139.563423,   34.967117,       48.86,
 139.567928,   34.967117,       50.48,
 139.572432,   34.967117,       52.23,
 139.576937,   34.967117,       51.88,
 139.581441,   34.967117,       51.88,
 139.585946,   34.967117,       51.06,
 139.590450,   34.967117,       50.23,
 139.594955,   34.967117,       49.22,
 139.599459,   34.967117,       48.33,
 139.603964,   34.967117,       47.55,
 139.608468,   34.967117,       46.82,
 139.612973,   34.967117,       46.13,
 139.617477,   34.967117,       45.19,
 139.621982,   34.967117,       43.98,
 139.626486,   34.967117,       42.41,
 139.630991,   34.967117,       41.21,
 139.635495,   34.967117,       40.71,
 139.640000,   34.967117,       40.66,
 139.644505,   34.967117,       40.84,
 139.649009,   34.967117,       41.17,
 139.653514,   34.967117,       41.80,
 139.658018,   34.967117,       41.49,
 139.662523,   34.967117,       41.02,
 139.667027,   34.967117,       40.38,
 139.671532,   34.967117,       40.01,
 139.676036,   34.967117,       40.64,
 139.680541,   34.967117,       42.02,
 139.685045,   34.967117,       43.42,
 139.689550,   34.967117,       44.14,
 139.694054,   34.967117,       44.46,
 139.698559,   34.967117,       44.77,
 139.703063,   34.967117,       44.74,
 139.707568,   34.967117,       44.48,
 139.712072,   34.967117,       44.10,
 139.716577,   34.967117,       43.53,
 139.721081,   34.967117,       42.87,
 139.725586,   34.967117,       42.48,
 139.730090,   34.967117,       42.40,
 139.734595,   34.967117,       42.06,
 139.739099,   34.967117,       39.41,
 139.743604,   34.967117,       36.69,
 139.748108,   34.967117,       36.14,
 139.752613,   34.967117,       38.55,
 139.757117,   34.967117,       40.93,
 139.761622,   34.967117,       41.27,
 139.766126,   34.967117,       41.34,
 139.770631,   34.967117,       41.38,
 139.775135,   34.967117,       41.39,
 139.779640,   34.967117,       41.23,
 139.784144,   34.967117,       40.89,
 139.788649,   34.967117,       40.52,
 139.793153,   34.967117,       40.21,
 139.797658,   34.967117,       40.06,
 139.802162,   34.967117,       40.04,
 139.806667,   34.967117,       40.08,
 139.811171,   34.967117,       40.17,
 139.815676,   34.967117,       40.29,
 139.820180,   34.967117,       40.41,
 139.824685,   34.967117,       40.54,
 139.829189,   34.967117,       40.65,
 139.833694,   34.967117,       40.78,
 139.838198,   34.967117,       40.94,
 139.842703,   34.967117,       41.13,
 139.847207,   34.967117,       41.35,
 139.851712,   34.967117,       41.55,
 139.856216,   34.967117,       41.63,
 139.860721,   34.967117,       41.62,
 139.865225,   34.967117,       41.55,
 139.869730,   34.967117,       41.43,
 139.874234,   34.967117,       41.29,
 139.878739,   34.967117,       41.12,
 139.883243,   34.967117,       40.92,
 139.887748,   34.967117,       40.71,
 139.892252,   34.967117,       40.48,
 139.896757,   34.967117,       40.22,
 139.901261,   34.967117,       39.95,
 139.905766,   34.967117,       39.67,
 139.910270,   34.967117,       39.36,
 139.914775,   34.967117,       39.05,
 139.919279,   34.967117,       38.71,
 139.923784,   34.967117,       38.36,
 139.928288,   34.967117,       37.98,
 139.932793,   34.967117,       37.56,
 139.937297,   34.967117,       37.12,
 139.941802,   34.967117,       36.64,
 139.946306,   34.967117,       36.10,
 139.950811,   34.967117,       35.47,
 139.955315,   34.967117,       34.67,
 139.959820,   34.967117,       33.87,
 139.964324,   34.967117,       33.23,
 139.968829,   34.967117,       33.25,
 139.973333,   34.967117,       33.27,
 139.977838,   34.967117,       33.37,
 139.982342,   34.967117,       33.37,
 139.986847,   34.967117,       33.28,
 139.991351,   34.967117,       33.19,
 139.995856,   34.967117,       33.04,
 140.000360,   34.967117,       32.77,
 140.004865,   34.967117,       32.49,
 140.009369,   34.967117,       32.15,
 140.013874,   34.967117,       31.85,
 140.018378,   34.967117,       31.67,
 140.022883,   34.967117,       31.53,
 140.027387,   34.967117,       31.42,
 140.031892,   34.967117,       31.44,
 140.036396,   34.967117,       31.55,
 140.040901,   34.967117,       31.64,
 140.045405,   34.967117,       31.68,
 140.049910,   34.967117,       31.83,
 140.054414,   34.967117,       31.94,
 140.058919,   34.967117,       32.07,
 140.063423,   34.967117,       32.17,
 140.067928,   34.967117,       32.23,
 140.072432,   34.967117,       32.30,
 140.076937,   34.967117,       32.42,
 140.081441,   34.967117,       32.59,
 140.085946,   34.967117,       32.75,
 140.090450,   34.967117,       32.92,
 140.094955,   34.967117,       33.07,
 140.099459,   34.967117,       33.24,
 140.103964,   34.967117,       33.39,
 140.108468,   34.967117,       33.50,
 140.112973,   34.967117,       33.59,
 140.117477,   34.967117,       33.73,
 140.121982,   34.967117,       33.93,
 140.126486,   34.967117,       34.13,
 140.130991,   34.967117,       34.33,
 140.135495,   34.967117,       34.54,
 140.140000,   34.967117,       34.73,
 140.144505,   34.967117,       34.87,
 140.149009,   34.967117,       34.97,
 140.153514,   34.967117,       35.08,
 140.158018,   34.967117,       35.19,
 140.162523,   34.967117,       35.30,
 140.167027,   34.967117,       35.40,
 140.171532,   34.967117,       35.50,
 140.176036,   34.967117,       35.64,
 140.180541,   34.967117,       35.81,
 140.185045,   34.967117,       35.97,
 140.189550,   34.967117,       36.14,
 140.194054,   34.967117,       36.30,
 140.198559,   34.967117,       36.47,
 140.203063,   34.967117,       36.65,
 140.207568,   34.967117,       36.81,
 140.212072,   34.967117,       36.95,
 140.216577,   34.967117,       37.07,
 140.221081,   34.967117,       37.17,
 140.225586,   34.967117,       37.24,
 140.230090,   34.967117,       37.23,
 140.234595,   34.967117,       37.19,
 140.239099,   34.967117,       37.11,
 140.243604,   34.967117,       36.99,
 140.248108,   34.967117,       36.80,
 140.252613,   34.967117,       36.57,
 140.257117,   34.967117,       36.31,
 140.261622,   34.967117,       36.04,
 140.266126,   34.967117,       35.76,
 140.270631,   34.967117,       35.48,
 140.275135,   34.967117,       35.21,
 140.279640,   34.967117,       34.95,
 140.284144,   34.967117,       34.70,
 140.288649,   34.967117,       34.44,
 140.293153,   34.967117,       34.19,
 140.297658,   34.967117,       33.93,
 140.302162,   34.967117,       33.68,
 140.306667,   34.967117,       33.43,
 140.311171,   34.967117,       33.18,
 140.315676,   34.967117,       32.94,
 140.320180,   34.967117,       32.64,
 140.324685,   34.967117,       32.32,
 140.329189,   34.967117,       31.99,
 140.333694,   34.967117,       31.64,
 140.338198,   34.967117,       31.28,
 140.342703,   34.967117,       30.92,
 140.347207,   34.967117,       30.54,
 140.351712,   34.967117,       30.15,
 140.356216,   34.967117,       29.75,
 140.360721,   34.967117,       29.33,
 140.365225,   34.967117,       28.91,
 140.369730,   34.967117,       28.47,
 140.374234,   34.967117,       28.03,
 140.378739,   34.967117,       27.57,
 140.383243,   34.967117,       27.10,
 140.387748,   34.967117,       26.62,
 139.140000,   34.971622,       36.86,
 139.144505,   34.971622,       38.23,
 139.149009,   34.971622,       39.48,
 139.153514,   34.971622,       40.60,
 139.158018,   34.971622,       41.59,
 139.162523,   34.971622,       42.46,
 139.167027,   34.971622,       43.20,
 139.171532,   34.971622,       43.82,
 139.176036,   34.971622,       44.31,
 139.180541,   34.971622,       44.67,
 139.185045,   34.971622,       44.90,
 139.189550,   34.971622,       44.47,
 139.194054,   34.971622,       43.23,
 139.198559,   34.971622,       42.06,
 139.203063,   34.971622,       40.98,
 139.207568,   34.971622,       39.96,
 139.212072,   34.971622,       39.03,
 139.216577,   34.971622,       38.17,
 139.221081,   34.971622,       37.38,
 139.225586,   34.971622,       36.67,
 139.230090,   34.971622,       36.04,
 139.234595,   34.971622,       35.49,
 139.239099,   34.971622,       35.01,
 139.243604,   34.971622,       34.51,
 139.248108,   34.971622,       34.23,
 139.252613,   34.971622,       34.05,
 139.257117,   34.971622,       33.90,
 139.261622,   34.971622,       33.78,
 139.266126,   34.971622,       33.69,
 139.270631,   34.971622,       33.63,
 139.275135,   34.971622,       33.60,
 139.279640,   34.971622,       33.61,
 139.284144,   34.971622,       33.66,
 139.288649,   34.971622,       33.74,
 139.293153,   34.971622,       33.86,
 139.297658,   34.971622,       34.01,
 139.302162,   34.971622,       34.22,
 139.306667,   34.971622,       34.47,
 139.311171,   34.971622,       34.70,
 139.315676,   34.971622,       34.77,
 139.320180,   34.971622,       34.74,
 139.324685,   34.971622,       34.68,
 139.329189,   34.971622,       34.60,
 139.333694,   34.971622,       34.51,
 139.338198,   34.971622,       34.40,
 139.342703,   34.971622,       34.29,
 139.347207,   34.971622,       34.20,
 139.351712,   34.971622,       34.11,
 139.356216,   34.971622,       34.03,
 139.360721,   34.971622,       33.98,
 139.365225,   34.971622,       33.95,
 139.369730,   34.971622,       33.95,
 139.374234,   34.971622,       33.99,
 139.378739,   34.971622,       34.13,
 139.383243,   34.971622,       34.34,
 139.387748,   34.971622,       34.59,
 139.392252,   34.971622,       34.87,
 139.396757,   34.971622,       35.16,
 139.401261,   34.971622,       35.46,
 139.405766,   34.971622,       35.79,
 139.410270,   34.971622,       36.12,
 139.414775,   34.971622,       36.44,
 139.419279,   34.971622,       36.72,
 139.423784,   34.971622,       36.98,
 139.428288,   34.971622,       37.12,
 139.432793,   34.971622,       37.12,
 139.437297,   34.971622,       37.01,
 139.441802,   34.971622,       36.78,
 139.446306,   34.971622,       36.50,
 139.450811,   34.971622,       36.24,
 139.455315,   34.971622,       35.99,
 139.459820,   34.971622,       35.76,
 139.464324,   34.971622,       35.59,
 139.468829,   34.971622,       35.75,
 139.473333,   34.971622,       36.22,
 139.477838,   34.971622,       36.92,
 139.482342,   34.971622,       37.70,
 139.486847,   34.971622,       38.50,
 139.491351,   34.971622,       39.32,
 139.495856,   34.971622,       40.02,
 139.500360,   34.971622,       40.52,
 139.504865,   34.971622,       40.52,
 139.509369,   34.971622,       38.40,
 139.513874,   34.971622,       35.30,
 139.518378,   34.971622,       31.40,
 139.522883,   34.971622,       26.68,
 139.527387,   34.971622,       21.41,
 139.531892,   34.971622,       21.41,
 139.536396,   34.971622,       22.76,
 139.540901,   34.971622,       22.76,
 139.545405,   34.971622,       22.76,
 139.549910,   34.971622,       30.84,
 139.554414,   34.971622,       39.64,
 139.558919,   34.971622,       47.18,
 139.563423,   34.971622,       50.87,
 139.567928,   34.971622,       51.23,
 139.572432,   34.971622,       50.85,
 139.576937,   34.971622,       49.56,
 139.581441,   34.971622,       50.29,
 139.585946,   34.971622,       50.49,
 139.590450,   34.971622,       50.21,
 139.594955,   34.971622,       49.22,
 139.599459,   34.971622,       48.27,
 139.603964,   34.971622,       47.49,
 139.608468,   34.971622,       46.82,
 139.612973,   34.971622,       46.00,
 139.617477,   34.971622,       44.67,
 139.621982,   34.971622,       43.07,
 139.626486,   34.971622,       41.20,
 139.630991,   34.971622,       39.68,
 139.635495,   34.971622,       38.89,
 139.640000,   34.971622,       39.13,
 139.644505,   34.971622,       39.95,
 139.649009,   34.971622,       41.10,
 139.653514,   34.971622,       42.53,
 139.658018,   34.971622,       42.45,
 139.662523,   34.971622,       41.40,
 139.667027,   34.971622,       40.22,
 139.671532,   34.971622,       38.82,
 139.676036,   34.971622,       39.72,
 139.680541,   34.971622,       41.20,
 139.685045,   34.971622,       42.67,
 139.689550,   34.971622,       43.83,
 139.694054,   34.971622,       44.60,
 139.698559,   34.971622,       45.44,
 139.703063,   34.971622,       45.32,
 139.707568,   34.971622,       44.75,
 139.712072,   34.971622,       44.23,
 139.716577,   34.971622,       43.58,
 139.721081,   34.971622,       42.88,
 139.725586,   34.971622,       42.22,
 139.730090,   34.971622,       41.96,
 139.734595,   34.971622,       41.75,
 139.739099,   34.971622,       41.26,
 139.743604,   34.971622,       39.84,
 139.748108,   34.971622,       39.49,
 139.752613,   34.971622,       40.79,
 139.757117,   34.971622,       41.57,
 139.761622,   34.971622,       41.43,
 139.766126,   34.971622,       41.28,
 139.770631,   34.971622,       41.26,
 139.775135,   34.971622,       41.21,
 139.779640,   34.971622,       41.09,
 139.784144,   34.971622,       40.84,
 139.788649,   34.971622,       40.57,
 139.793153,   34.971622,       40.33,
 139.797658,   34.971622,       40.20,
 139.802162,   34.971622,       40.20,
 139.806667,   34.971622,       40.25,
 139.811171,   34.971622,       40.34,
 139.815676,   34.971622,       40.47,
 139.820180,   34.971622,       40.61,
 139.824685,   34.971622,       40.74,
 139.829189,   34.971622,       40.86,
 139.833694,   34.971622,       41.01,
 139.838198,   34.971622,       41.19,
 139.842703,   34.971622,       41.39,
 139.847207,   34.971622,       41.63,
 139.851712,   34.971622,       41.83,
 139.856216,   34.971622,       41.90,
 139.860721,   34.971622,       41.85,
 139.865225,   34.971622,       41.74,
 139.869730,   34.971622,       41.59,
 139.874234,   34.971622,       41.41,
 139.878739,   34.971622,       41.21,
 139.883243,   34.971622,       40.98,
 139.887748,   34.971622,       40.73,
 139.892252,   34.971622,       40.46,
 139.896757,   34.971622,       40.18,
 139.901261,   34.971622,       39.88,
 139.905766,   34.971622,       39.56,
 139.910270,   34.971622,       39.23,
 139.914775,   34.971622,       38.89,
 139.919279,   34.971622,       38.52,
 139.923784,   34.971622,       38.14,
 139.928288,   34.971622,       37.73,
 139.932793,   34.971622,       37.30,
 139.937297,   34.971622,       36.83,
 139.941802,   34.971622,       36.33,
 139.946306,   34.971622,       35.76,
 139.950811,   34.971622,       35.11,
 139.955315,   34.971622,       34.31,
 139.959820,   34.971622,       33.21,
 139.964324,   34.971622,       32.96,
 139.968829,   34.971622,       33.04,
 139.973333,   34.971622,       33.08,
 139.977838,   34.971622,       33.10,
 139.982342,   34.971622,       33.07,
 139.986847,   34.971622,       33.01,
 139.991351,   34.971622,       32.93,
 139.995856,   34.971622,       32.93,
 140.000360,   34.971622,       32.83,
 140.004865,   34.971622,       32.60,
 140.009369,   34.971622,       32.33,
 140.013874,   34.971622,       32.06,
 140.018378,   34.971622,       31.92,
 140.022883,   34.971622,       31.81,
 140.027387,   34.971622,       31.69,
 140.031892,   34.971622,       31.68,
 140.036396,   34.971622,       31.68,
 140.040901,   34.971622,       31.70,
 140.045405,   34.971622,       31.65,
 140.049910,   34.971622,       31.56,
 140.054414,   34.971622,       31.57,
 140.058919,   34.971622,       31.62,
 140.063423,   34.971622,       31.70,
 140.067928,   34.971622,       31.75,
 140.072432,   34.971622,       31.78,
 140.076937,   34.971622,       31.84,
 140.081441,   34.971622,       32.01,
 140.085946,   34.971622,       32.19,
 140.090450,   34.971622,       32.36,
 140.094955,   34.971622,       32.48,
 140.099459,   34.971622,       32.60,
 140.103964,   34.971622,       32.71,
 140.108468,   34.971622,       32.81,
 140.112973,   34.971622,       32.88,
 140.117477,   34.971622,       33.03,
 140.121982,   34.971622,       33.25,
 140.126486,   34.971622,       33.47,
 140.130991,   34.971622,       33.67,
 140.135495,   34.971622,       33.86,
 140.140000,   34.971622,       34.06,
 140.144505,   34.971622,       34.20,
 140.149009,   34.971622,       34.34,
 140.153514,   34.971622,       34.48,
 140.158018,   34.971622,       34.63,
 140.162523,   34.971622,       34.76,
 140.167027,   34.971622,       34.90,
 140.171532,   34.971622,       35.05,
 140.176036,   34.971622,       35.21,
 140.180541,   34.971622,       35.36,
 140.185045,   34.971622,       35.51,
 140.189550,   34.971622,       35.67,
 140.194054,   34.971622,       35.83,
 140.198559,   34.971622,       35.99,
 140.203063,   34.971622,       36.15,
 140.207568,   34.971622,       36.31,
 140.212072,   34.971622,       36.44,
 140.216577,   34.971622,       36.55,
 140.221081,   34.971622,       36.65,
 140.225586,   34.971622,       36.74,
 140.230090,   34.971622,       36.81,
 140.234595,   34.971622,       36.84,
 140.239099,   34.971622,       36.83,
 140.243604,   34.971622,       36.79,
 140.248108,   34.971622,       36.64,
 140.252613,   34.971622,       36.39,
 140.257117,   34.971622,       36.10,
 140.261622,   34.971622,       35.81,
 140.266126,   34.971622,       35.52,
 140.270631,   34.971622,       35.25,
 140.275135,   34.971622,       34.98,
 140.279640,   34.971622,       34.72,
 140.284144,   34.971622,       34.47,
 140.288649,   34.971622,       34.22,
 140.293153,   34.971622,       33.98,
 140.297658,   34.971622,       33.73,
 140.302162,   34.971622,       33.47,
 140.306667,   34.971622,       33.22,
 140.311171,   34.971622,       32.97,
 140.315676,   34.971622,       32.67,
 140.320180,   34.971622,       32.35,
 140.324685,   34.971622,       32.03,
 140.329189,   34.971622,       31.69,
 140.333694,   34.971622,       31.34,
 140.338198,   34.971622,       30.98,
 140.342703,   34.971622,       30.61,
 140.347207,   34.971622,       30.22,
 140.351712,   34.971622,       29.83,
 140.356216,   34.971622,       29.42,
 140.360721,   34.971622,       29.01,
 140.365225,   34.971622,       28.58,
 140.369730,   34.971622,       28.14,
 140.374234,   34.971622,       27.69,
 140.378739,   34.971622,       27.23,
 140.383243,   34.971622,       26.76,
 140.387748,   34.971622,       26.27,
 139.140000,   34.976126,       36.29,
 139.144505,   34.976126,       35.95,
 139.149009,   34.976126,       37.25,
 139.153514,   34.976126,       38.42,
 139.158018,   34.976126,       39.46,
 139.162523,   34.976126,       40.38,
 139.167027,   34.976126,       41.17,
 139.171532,   34.976126,       41.83,
 139.176036,   34.976126,       42.37,
 139.180541,   34.976126,       42.79,
 139.185045,   34.976126,       43.07,
 139.189550,   34.976126,       43.23,
 139.194054,   34.976126,       43.05,
 139.198559,   34.976126,       42.05,
 139.203063,   34.976126,       40.94,
 139.207568,   34.976126,       39.91,
 139.212072,   34.976126,       38.96,
 139.216577,   34.976126,       38.08,
 139.221081,   34.976126,       37.27,
 139.225586,   34.976126,       36.55,
 139.230090,   34.976126,       35.90,
 139.234595,   34.976126,       35.32,
 139.239099,   34.976126,       34.78,
 139.243604,   34.976126,       34.28,
 139.248108,   34.976126,       33.99,
 139.252613,   34.976126,       33.79,
 139.257117,   34.976126,       33.65,
 139.261622,   34.976126,       33.52,
 139.266126,   34.976126,       33.43,
 139.270631,   34.976126,       33.37,
 139.275135,   34.976126,       33.34,
 139.279640,   34.976126,       33.35,
 139.284144,   34.976126,       33.40,
 139.288649,   34.976126,       33.50,
 139.293153,   34.976126,       33.63,
 139.297658,   34.976126,       33.79,
 139.302162,   34.976126,       33.98,
 139.306667,   34.976126,       34.21,
 139.311171,   34.976126,       34.30,
 139.315676,   34.976126,       34.15,
 139.320180,   34.976126,       34.00,
 139.324685,   34.976126,       33.85,
 139.329189,   34.976126,       33.71,
 139.333694,   34.976126,       33.58,
 139.338198,   34.976126,       33.47,
 139.342703,   34.976126,       33.37,
 139.347207,   34.976126,       33.29,
 139.351712,   34.976126,       33.22,
 139.356216,   34.976126,       33.16,
 139.360721,   34.976126,       33.12,
 139.365225,   34.976126,       33.09,
 139.369730,   34.976126,       33.08,
 139.374234,   34.976126,       33.12,
 139.378739,   34.976126,       33.31,
 139.383243,   34.976126,       33.58,
 139.387748,   34.976126,       33.89,
 139.392252,   34.976126,       34.21,
 139.396757,   34.976126,       34.54,
 139.401261,   34.976126,       34.89,
 139.405766,   34.976126,       35.28,
 139.410270,   34.976126,       35.69,
 139.414775,   34.976126,       36.06,
 139.419279,   34.976126,       36.40,
 139.423784,   34.976126,       36.66,
 139.428288,   34.976126,       36.82,
 139.432793,   34.976126,       36.86,
 139.437297,   34.976126,       36.76,
 139.441802,   34.976126,       36.51,
 139.446306,   34.976126,       36.14,
 139.450811,   34.976126,       35.79,
 139.455315,   34.976126,       35.43,
 139.459820,   34.976126,       35.06,
 139.464324,   34.976126,       34.70,
 139.468829,   34.976126,       34.69,
 139.473333,   34.976126,       35.34,
 139.477838,   34.976126,       36.07,
 139.482342,   34.976126,       36.83,
 139.486847,   34.976126,       37.62,
 139.491351,   34.976126,       38.44,
 139.495856,   34.976126,       39.30,
 139.500360,   34.976126,       40.18,
 139.504865,   34.976126,       40.95,
 139.509369,   34.976126,       38.29,
 139.513874,   34.976126,       34.87,
 139.518378,   34.976126,       30.90,
 139.522883,   34.976126,       26.29,
 139.527387,   34.976126,       20.98,
 139.531892,   34.976126,       20.98,
 139.536396,   34.976126,       22.62,
 139.540901,   34.976126,       22.62,
 139.545405,   34.976126,       22.62,
 139.549910,   34.976126,       31.70,
 139.554414,   34.976126,       40.39,
 139.558919,   34.976126,       48.62,
 139.563423,   34.976126,       52.27,
 139.567928,   34.976126,       50.51,
 139.572432,   34.976126,       47.88,
 139.576937,   34.976126,       45.67,
 139.581441,   34.976126,       48.48,
 139.585946,   34.976126,       50.40,
 139.590450,   34.976126,       50.41,
 139.594955,   34.976126,       48.59,
 139.599459,   34.976126,       47.56,
 139.603964,   34.976126,       46.85,
 139.608468,   34.976126,       46.42,
 139.612973,   34.976126,       45.73,
 139.617477,   34.976126,       44.11,
 139.621982,   34.976126,       42.31,
 139.626486,   34.976126,       40.34,
 139.630991,   34.976126,       38.27,
 139.635495,   34.976126,       36.99,
 139.640000,   34.976126,       37.96,
 139.644505,   34.976126,       39.60,
 139.649009,   34.976126,       41.60,
 139.653514,   34.976126,       43.54,
 139.658018,   34.976126,       44.03,
 139.662523,   34.976126,       42.70,
 139.667027,   34.976126,       41.01,
 139.671532,   34.976126,       39.17,
 139.676036,   34.976126,       39.03,
 139.680541,   34.976126,       40.51,
 139.685045,   34.976126,       41.98,
 139.689550,   34.976126,       43.15,
 139.694054,   34.976126,       43.90,
 139.698559,   34.976126,       44.62,
 139.703063,   34.976126,       44.77,
 139.707568,   34.976126,       44.43,
 139.712072,   34.976126,       44.21,
 139.716577,   34.976126,       43.74,
 139.721081,   34.976126,       43.05,
 139.725586,   34.976126,       42.28,
 139.730090,   34.976126,       41.70,
 139.734595,   34.976126,       41.48,
 139.739099,   34.976126,       41.17,
 139.743604,   34.976126,       40.87,
 139.748108,   34.976126,       41.22,
 139.752613,   34.976126,       42.44,
 139.757117,   34.976126,       42.69,
 139.761622,   34.976126,       42.05,
 139.766126,   34.976126,       41.29,
 139.770631,   34.976126,       41.18,
 139.775135,   34.976126,       41.12,
 139.779640,   34.976126,       40.98,
 139.784144,   34.976126,       40.76,
 139.788649,   34.976126,       40.59,
 139.793153,   34.976126,       40.44,
 139.797658,   34.976126,       40.32,
 139.802162,   34.976126,       40.34,
 139.806667,   34.976126,       40.41,
 139.811171,   34.976126,       40.48,
 139.815676,   34.976126,       40.64,
 139.820180,   34.976126,       40.80,
 139.824685,   34.976126,       40.96,
 139.829189,   34.976126,       41.09,
 139.833694,   34.976126,       41.22,
 139.838198,   34.976126,       41.41,
 139.842703,   34.976126,       41.63,
 139.847207,   34.976126,       41.89,
 139.851712,   34.976126,       42.12,
 139.856216,   34.976126,       42.17,
 139.860721,   34.976126,       42.09,
 139.865225,   34.976126,       41.94,
 139.869730,   34.976126,       41.75,
 139.874234,   34.976126,       41.54,
 139.878739,   34.976126,       41.29,
 139.883243,   34.976126,       41.03,
 139.887748,   34.976126,       40.75,
 139.892252,   34.976126,       40.45,
 139.896757,   34.976126,       40.14,
 139.901261,   34.976126,       39.81,
 139.905766,   34.976126,       39.46,
 139.910270,   34.976126,       39.11,
 139.914775,   34.976126,       38.74,
 139.919279,   34.976126,       38.36,
 139.923784,   34.976126,       37.95,
 139.928288,   34.976126,       37.52,
 139.932793,   34.976126,       37.07,
 139.937297,   34.976126,       36.59,
 139.941802,   34.976126,       36.08,
 139.946306,   34.976126,       35.51,
 139.950811,   34.976126,       34.87,
 139.955315,   34.976126,       34.11,
 139.959820,   34.976126,       33.24,
 139.964324,   34.976126,       32.96,
 139.968829,   34.976126,       33.00,
 139.973333,   34.976126,       32.98,
 139.977838,   34.976126,       32.89,
 139.982342,   34.976126,       32.83,
 139.986847,   34.976126,       32.75,
 139.991351,   34.976126,       32.76,
 139.995856,   34.976126,       32.83,
 140.000360,   34.976126,       32.87,
 140.004865,   34.976126,       32.73,
 140.009369,   34.976126,       32.51,
 140.013874,   34.976126,       32.32,
 140.018378,   34.976126,       32.18,
 140.022883,   34.976126,       32.07,
 140.027387,   34.976126,       31.97,
 140.031892,   34.976126,       31.86,
 140.036396,   34.976126,       31.80,
 140.040901,   34.976126,       31.74,
 140.045405,   34.976126,       31.65,
 140.049910,   34.976126,       31.51,
 140.054414,   34.976126,       31.37,
 140.058919,   34.976126,       31.22,
 140.063423,   34.976126,       31.26,
 140.067928,   34.976126,       31.32,
 140.072432,   34.976126,       31.37,
 140.076937,   34.976126,       31.43,
 140.081441,   34.976126,       31.54,
 140.085946,   34.976126,       31.67,
 140.090450,   34.976126,       31.81,
 140.094955,   34.976126,       31.94,
 140.099459,   34.976126,       32.06,
 140.103964,   34.976126,       32.18,
 140.108468,   34.976126,       32.30,
 140.112973,   34.976126,       32.43,
 140.117477,   34.976126,       32.57,
 140.121982,   34.976126,       32.73,
 140.126486,   34.976126,       32.91,
 140.130991,   34.976126,       33.08,
 140.135495,   34.976126,       33.23,
 140.140000,   34.976126,       33.39,
 140.144505,   34.976126,       33.55,
 140.149009,   34.976126,       33.73,
 140.153514,   34.976126,       33.92,
 140.158018,   34.976126,       34.10,
 140.162523,   34.976126,       34.27,
 140.167027,   34.976126,       34.44,
 140.171532,   34.976126,       34.62,
 140.176036,   34.976126,       34.78,
 140.180541,   34.976126,       34.92,
 140.185045,   34.976126,       35.06,
 140.189550,   34.976126,       35.21,
 140.194054,   34.976126,       35.35,
