 139.140000,   34.850000,       40.65,
 140.198559,   34.976126,       35.50,
 140.203063,   34.976126,       35.66,
 140.207568,   34.976126,       35.81,
 140.212072,   34.976126,       35.93,
 140.216577,   34.976126,       36.03,
 140.221081,   34.976126,       36.12,
 140.225586,   34.976126,       36.21,
 140.230090,   34.976126,       36.30,
 140.234595,   34.976126,       36.40,
 140.239099,   34.976126,       36.48,
 140.243604,   34.976126,       36.53,
 140.248108,   34.976126,       36.48,
 140.252613,   34.976126,       36.18,
 140.257117,   34.976126,       35.87,
 140.261622,   34.976126,       35.56,
 140.266126,   34.976126,       35.27,
 140.270631,   34.976126,       34.99,
 140.275135,   34.976126,       34.73,
 140.279640,   34.976126,       34.48,
 140.284144,   34.976126,       34.23,
 140.288649,   34.976126,       33.99,
 140.293153,   34.976126,       33.75,
 140.297658,   34.976126,       33.52,
 140.302162,   34.976126,       33.27,
 140.306667,   34.976126,       33.00,
 140.311171,   34.976126,       32.70,
 140.315676,   34.976126,       32.39,
 140.320180,   34.976126,       32.07,
 140.324685,   34.976126,       31.74,
 140.329189,   34.976126,       31.40,
 140.333694,   34.976126,       31.05,
 140.338198,   34.976126,       30.68,
 140.342703,   34.976126,       30.31,
 140.347207,   34.976126,       29.92,
 140.351712,   34.976126,       29.52,
 140.356216,   34.976126,       29.11,
 140.360721,   34.976126,       28.69,
 140.365225,   34.976126,       28.26,
 140.369730,   34.976126,       27.82,
 140.374234,   34.976126,       27.36,
 140.378739,   34.976126,       26.90,
 140.383243,   34.976126,       26.42,
 140.387748,   34.976126,       25.94,
 139.140000,   34.980631,       40.13,
 139.144505,   34.980631,       36.40,
 139.149009,   34.980631,       35.70,
 139.153514,   34.980631,       36.37,
 139.158018,   34.980631,       37.46,
 139.162523,   34.980631,       38.42,
 139.167027,   34.980631,       39.26,
 139.171532,   34.980631,       39.97,
 139.176036,   34.980631,       40.56,
 139.180541,   34.980631,       41.02,
 139.185045,   34.980631,       41.36,
 139.189550,   34.980631,       41.57,
 139.194054,   34.980631,       41.65,
 139.198559,   34.980631,       41.57,
 139.203063,   34.980631,       40.83,
 139.207568,   34.980631,       39.78,
 139.212072,   34.980631,       38.81,
 139.216577,   34.980631,       37.91,
 139.221081,   34.980631,       37.09,
 139.225586,   34.980631,       36.34,
 139.230090,   34.980631,       35.67,
 139.234595,   34.980631,       35.08,
 139.239099,   34.980631,       34.53,
 139.243604,   34.980631,       34.05,
 139.248108,   34.980631,       33.72,
 139.252613,   34.980631,       33.51,
 139.257117,   34.980631,       33.36,
 139.261622,   34.980631,       33.23,
 139.266126,   34.980631,       33.14,
 139.270631,   34.980631,       33.07,
 139.275135,   34.980631,       33.04,
 139.279640,   34.980631,       33.05,
 139.284144,   34.980631,       33.10,
 139.288649,   34.980631,       33.20,
 139.293153,   34.980631,       33.33,
 139.297658,   34.980631,       33.47,
 139.302162,   34.980631,       33.59,
 139.306667,   34.980631,       33.61,
 139.311171,   34.980631,       33.38,
 139.315676,   34.980631,       33.18,
 139.320180,   34.980631,       33.01,
 139.324685,   34.980631,       32.86,
 139.329189,   34.980631,       32.72,
 139.333694,   34.980631,       32.61,
 139.338198,   34.980631,       32.50,
 139.342703,   34.980631,       32.42,
 139.347207,   34.980631,       32.35,
 139.351712,   34.980631,       32.30,
 139.356216,   34.980631,       32.26,
 139.360721,   34.980631,       32.22,
 139.365225,   34.980631,       32.21,
 139.369730,   34.980631,       32.20,
 139.374234,   34.980631,       32.25,
 139.378739,   34.980631,       32.51,
 139.383243,   34.980631,       32.82,
 139.387748,   34.980631,       33.12,
 139.392252,   34.980631,       33.45,
 139.396757,   34.980631,       33.82,
 139.401261,   34.980631,       34.24,
 139.405766,   34.980631,       34.70,
 139.410270,   34.980631,       35.19,
 139.414775,   34.980631,       35.67,
 139.419279,   34.980631,       36.09,
 139.423784,   34.980631,       36.39,
 139.428288,   34.980631,       36.57,
 139.432793,   34.980631,       36.63,
 139.437297,   34.980631,       36.56,
 139.441802,   34.980631,       36.33,
 139.446306,   34.980631,       35.93,
 139.450811,   34.980631,       35.50,
 139.455315,   34.980631,       35.07,
 139.459820,   34.980631,       34.62,
 139.464324,   34.980631,       34.18,
 139.468829,   34.980631,       33.86,
 139.473333,   34.980631,       34.38,
 139.477838,   34.980631,       35.10,
 139.482342,   34.980631,       35.86,
 139.486847,   34.980631,       36.64,
 139.491351,   34.980631,       37.45,
 139.495856,   34.980631,       38.29,
 139.500360,   34.980631,       39.16,
 139.504865,   34.980631,       40.00,
 139.509369,   34.980631,       38.73,
 139.513874,   34.980631,       35.92,
 139.518378,   34.980631,       32.06,
 139.522883,   34.980631,       27.46,
 139.527387,   34.980631,       22.28,
 139.531892,   34.980631,       22.28,
 139.536396,   34.980631,       25.05,
 139.540901,   34.980631,       25.05,
 139.545405,   34.980631,       25.05,
 139.549910,   34.980631,       33.47,
 139.554414,   34.980631,       42.10,
 139.558919,   34.980631,       49.22,
 139.563423,   34.980631,       51.38,
 139.567928,   34.980631,       49.67,
 139.572432,   34.980631,       46.78,
 139.576937,   34.980631,       46.70,
 139.581441,   34.980631,       51.82,
 139.585946,   34.980631,       51.40,
 139.590450,   34.980631,       51.40,
 139.594955,   34.980631,       47.53,
 139.599459,   34.980631,       45.93,
 139.603964,   34.980631,       45.43,
 139.608468,   34.980631,       45.35,
 139.612973,   34.980631,       45.20,
 139.617477,   34.980631,       43.91,
 139.621982,   34.980631,       42.01,
 139.626486,   34.980631,       39.94,
 139.630991,   34.980631,       37.76,
 139.635495,   34.980631,       35.84,
 139.640000,   34.980631,       37.62,
 139.644505,   34.980631,       39.81,
 139.649009,   34.980631,       42.12,
 139.653514,   34.980631,       44.54,
 139.658018,   34.980631,       45.83,
 139.662523,   34.980631,       43.94,
 139.667027,   34.980631,       41.69,
 139.671532,   34.980631,       39.35,
 139.676036,   34.980631,       38.52,
 139.680541,   34.980631,       39.77,
 139.685045,   34.980631,       41.04,
 139.689550,   34.980631,       41.98,
 139.694054,   34.980631,       42.75,
 139.698559,   34.980631,       43.61,
 139.703063,   34.980631,       43.97,
 139.707568,   34.980631,       43.95,
 139.712072,   34.980631,       43.94,
 139.716577,   34.980631,       43.85,
 139.721081,   34.980631,       43.30,
 139.725586,   34.980631,       42.55,
 139.730090,   34.980631,       41.85,
 139.734595,   34.980631,       41.49,
 139.739099,   34.980631,       41.09,
 139.743604,   34.980631,       40.80,
 139.748108,   34.980631,       42.02,
 139.752613,   34.980631,       43.93,
 139.757117,   34.980631,       44.50,
 139.761622,   34.980631,       42.95,
 139.766126,   34.980631,       41.48,
 139.770631,   34.980631,       41.24,
 139.775135,   34.980631,       41.20,
 139.779640,   34.980631,       41.11,
 139.784144,   34.980631,       40.88,
 139.788649,   34.980631,       40.64,
 139.793153,   34.980631,       40.51,
 139.797658,   34.980631,       40.42,
 139.802162,   34.980631,       40.45,
 139.806667,   34.980631,       40.54,
 139.811171,   34.980631,       40.63,
 139.815676,   34.980631,       40.76,
 139.820180,   34.980631,       41.01,
 139.824685,   34.980631,       41.20,
 139.829189,   34.980631,       41.33,
 139.833694,   34.980631,       41.44,
 139.838198,   34.980631,       41.60,
 139.842703,   34.980631,       41.85,
 139.847207,   34.980631,       42.13,
 139.851712,   34.980631,       42.41,
 139.856216,   34.980631,       42.46,
 139.860721,   34.980631,       42.33,
 139.865225,   34.980631,       42.14,
 139.869730,   34.980631,       41.91,
 139.874234,   34.980631,       41.66,
 139.878739,   34.980631,       41.38,
 139.883243,   34.980631,       41.08,
 139.887748,   34.980631,       40.77,
 139.892252,   34.980631,       40.44,
 139.896757,   34.980631,       40.10,
 139.901261,   34.980631,       39.74,
 139.905766,   34.980631,       39.38,
 139.910270,   34.980631,       39.00,
 139.914775,   34.980631,       38.61,
 139.919279,   34.980631,       38.21,
 139.923784,   34.980631,       37.79,
 139.928288,   34.980631,       37.34,
 139.932793,   34.980631,       36.88,
 139.937297,   34.980631,       36.40,
 139.941802,   34.980631,       35.88,
 139.946306,   34.980631,       35.32,
 139.950811,   34.980631,       34.70,
 139.955315,   34.980631,       34.01,
 139.959820,   34.980631,       33.39,
 139.964324,   34.980631,       33.14,
 139.968829,   34.980631,       33.07,
 139.973333,   34.980631,       32.94,
 139.977838,   34.980631,       32.76,
 139.982342,   34.980631,       32.67,
 139.986847,   34.980631,       32.65,
 139.991351,   34.980631,       32.68,
 139.995856,   34.980631,       32.74,
 140.000360,   34.980631,       32.81,
 140.004865,   34.980631,       32.81,
 140.009369,   34.980631,       32.66,
 140.013874,   34.980631,       32.55,
 140.018378,   34.980631,       32.44,
 140.022883,   34.980631,       32.34,
 140.027387,   34.980631,       32.23,
 140.031892,   34.980631,       32.08,
 140.036396,   34.980631,       31.94,
 140.040901,   34.980631,       31.79,
 140.045405,   34.980631,       31.68,
 140.049910,   34.980631,       31.57,
 140.054414,   34.980631,       31.45,
 140.058919,   34.980631,       31.29,
 140.063423,   34.980631,       31.11,
 140.067928,   34.980631,       31.03,
 140.072432,   34.980631,       31.01,
 140.076937,   34.980631,       31.08,
 140.081441,   34.980631,       31.18,
 140.085946,   34.980631,       31.29,
 140.090450,   34.980631,       31.35,
 140.094955,   34.980631,       31.42,
 140.099459,   34.980631,       31.59,
 140.103964,   34.980631,       31.72,
 140.108468,   34.980631,       31.85,
 140.112973,   34.980631,       31.99,
 140.117477,   34.980631,       32.13,
 140.121982,   34.980631,       32.27,
 140.126486,   34.980631,       32.41,
 140.130991,   34.980631,       32.56,
 140.135495,   34.980631,       32.69,
 140.140000,   34.980631,       32.81,
 140.144505,   34.980631,       32.97,
 140.149009,   34.980631,       33.20,
 140.153514,   34.980631,       33.42,
 140.158018,   34.980631,       33.62,
 140.162523,   34.980631,       33.82,
 140.167027,   34.980631,       34.02,
 140.171532,   34.980631,       34.21,
 140.176036,   34.980631,       34.36,
 140.180541,   34.980631,       34.50,
 140.185045,   34.980631,       34.62,
 140.189550,   34.980631,       34.75,
 140.194054,   34.980631,       34.89,
 140.198559,   34.980631,       35.03,
 140.203063,   34.980631,       35.17,
 140.207568,   34.980631,       35.31,
 140.212072,   34.980631,       35.41,
 140.216577,   34.980631,       35.49,
 140.221081,   34.980631,       35.58,
 140.225586,   34.980631,       35.67,
 140.230090,   34.980631,       35.76,
 140.234595,   34.980631,       35.86,
 140.239099,   34.980631,       35.97,
 140.243604,   34.980631,       36.07,
 140.248108,   34.980631,       36.17,
 140.252613,   34.980631,       35.91,
 140.257117,   34.980631,       35.59,
 140.261622,   34.980631,       35.29,
 140.266126,   34.980631,       35.00,
 140.270631,   34.980631,       34.73,
 140.275135,   34.980631,       34.48,
 140.279640,   34.980631,       34.24,
 140.284144,   34.980631,       34.00,
 140.288649,   34.980631,       33.77,
 140.293153,   34.980631,       33.54,
 140.297658,   34.980631,       33.31,
 140.302162,   34.980631,       33.03,
 140.306667,   34.980631,       32.74,
 140.311171,   34.980631,       32.44,
 140.315676,   34.980631,       32.12,
 140.320180,   34.980631,       31.80,
 140.324685,   34.980631,       31.47,
 140.329189,   34.980631,       31.12,
 140.333694,   34.980631,       30.76,
 140.338198,   34.980631,       30.40,
 140.342703,   34.980631,       30.02,
 140.347207,   34.980631,       29.63,
 140.351712,   34.980631,       29.22,
 140.356216,   34.980631,       28.81,
 140.360721,   34.980631,       28.39,
 140.365225,   34.980631,       27.95,
 140.369730,   34.980631,       27.51,
 140.374234,   34.980631,       27.05,
 140.378739,   34.980631,       26.58,
 140.383243,   34.980631,       26.15,
 140.387748,   34.980631,       25.86,
 139.140000,   34.985135,       46.73,
 139.144505,   34.985135,       42.16,
 139.149009,   34.985135,       37.95,
 139.153514,   34.985135,       35.81,
 139.158018,   34.985135,       35.58,
 139.162523,   34.985135,       36.59,
 139.167027,   34.985135,       37.48,
 139.171532,   34.985135,       38.24,
 139.176036,   34.985135,       38.88,
 139.180541,   34.985135,       39.39,
 139.185045,   34.985135,       39.77,
 139.189550,   34.985135,       40.03,
 139.194054,   34.985135,       40.16,
 139.198559,   34.985135,       40.16,
 139.203063,   34.985135,       40.04,
 139.207568,   34.985135,       39.58,
 139.212072,   34.985135,       38.58,
 139.216577,   34.985135,       37.67,
 139.221081,   34.985135,       36.83,
 139.225586,   34.985135,       36.06,
 139.230090,   34.985135,       35.38,
 139.234595,   34.985135,       34.82,
 139.239099,   34.985135,       34.28,
 139.243604,   34.985135,       33.81,
 139.248108,   34.985135,       33.43,
 139.252613,   34.985135,       33.20,
 139.257117,   34.985135,       33.04,
 139.261622,   34.985135,       32.91,
 139.266126,   34.985135,       32.80,
 139.270631,   34.985135,       32.73,
 139.275135,   34.985135,       32.69,
 139.279640,   34.985135,       32.70,
 139.284144,   34.985135,       32.74,
 139.288649,   34.985135,       32.82,
 139.293153,   34.985135,       32.87,
 139.297658,   34.985135,       32.89,
 139.302162,   34.985135,       32.83,
 139.306667,   34.985135,       32.59,
 139.311171,   34.985135,       32.33,
 139.315676,   34.985135,       32.14,
 139.320180,   34.985135,       31.96,
 139.324685,   34.985135,       31.81,
 139.329189,   34.985135,       31.69,
 139.333694,   34.985135,       31.59,
 139.338198,   34.985135,       31.50,
 139.342703,   34.985135,       31.42,
 139.347207,   34.985135,       31.37,
 139.351712,   34.985135,       31.33,
 139.356216,   34.985135,       31.31,
 139.360721,   34.985135,       31.30,
 139.365225,   34.985135,       31.30,
 139.369730,   34.985135,       31.31,
 139.374234,   34.985135,       31.39,
 139.378739,   34.985135,       31.68,
 139.383243,   34.985135,       31.93,
 139.387748,   34.985135,       32.23,
 139.392252,   34.985135,       32.58,
 139.396757,   34.985135,       33.00,
 139.401261,   34.985135,       33.48,
 139.405766,   34.985135,       34.03,
 139.410270,   34.985135,       34.63,
 139.414775,   34.985135,       35.21,
 139.419279,   34.985135,       35.72,
 139.423784,   34.985135,       36.12,
 139.428288,   34.985135,       36.36,
 139.432793,   34.985135,       36.44,
 139.437297,   34.985135,       36.39,
 139.441802,   34.985135,       36.18,
 139.446306,   34.985135,       35.78,
 139.450811,   34.985135,       35.33,
 139.455315,   34.985135,       34.88,
 139.459820,   34.985135,       34.41,
 139.464324,   34.985135,       33.93,
 139.468829,   34.985135,       33.55,
 139.473333,   34.985135,       33.62,
 139.477838,   34.985135,       34.05,
 139.482342,   34.985135,       34.77,
 139.486847,   34.985135,       35.56,
 139.491351,   34.985135,       36.36,
 139.495856,   34.985135,       37.19,
 139.500360,   34.985135,       38.02,
 139.504865,   34.985135,       38.89,
 139.509369,   34.985135,       38.79,
 139.513874,   34.985135,       37.15,
 139.518378,   34.985135,       34.43,
 139.522883,   34.985135,       30.28,
 139.527387,   34.985135,       25.76,
 139.531892,   34.985135,       22.93,
 139.536396,   34.985135,       22.33,
 139.540901,   34.985135,       25.26,
 139.545405,   34.985135,       30.11,
 139.549910,   34.985135,       36.46,
 139.554414,   34.985135,       44.12,
 139.558919,   34.985135,       49.08,
 139.563423,   34.985135,       50.11,
 139.567928,   34.985135,       49.70,
 139.572432,   34.985135,       48.49,
 139.576937,   34.985135,       51.85,
 139.581441,   34.985135,       51.85,
 139.585946,   34.985135,       51.91,
 139.590450,   34.985135,       51.91,
 139.594955,   34.985135,       46.21,
 139.599459,   34.985135,       43.88,
 139.603964,   34.985135,       44.00,
 139.608468,   34.985135,       44.45,
 139.612973,   34.985135,       44.75,
 139.617477,   34.985135,       43.93,
 139.621982,   34.985135,       42.18,
 139.626486,   34.985135,       40.27,
 139.630991,   34.985135,       38.54,
 139.635495,   34.985135,       37.31,
 139.640000,   34.985135,       37.94,
 139.644505,   34.985135,       39.93,
 139.649009,   34.985135,       42.31,
 139.653514,   34.985135,       44.61,
 139.658018,   34.985135,       46.09,
 139.662523,   34.985135,       43.95,
 139.667027,   34.985135,       41.46,
 139.671532,   34.985135,       39.19,
 139.676036,   34.985135,       37.75,
 139.680541,   34.985135,       38.75,
 139.685045,   34.985135,       39.41,
 139.689550,   34.985135,       40.07,
 139.694054,   34.985135,       41.16,
 139.698559,   34.985135,       42.41,
 139.703063,   34.985135,       43.38,
 139.707568,   34.985135,       43.57,
 139.712072,   34.985135,       43.74,
 139.716577,   34.985135,       43.73,
 139.721081,   34.985135,       43.50,
 139.725586,   34.985135,       43.00,
 139.730090,   34.985135,       42.37,
 139.734595,   34.985135,       41.86,
 139.739099,   34.985135,       41.37,
 139.743604,   34.985135,       40.88,
 139.748108,   34.985135,       41.70,
 139.752613,   34.985135,       43.30,
 139.757117,   34.985135,       43.77,
 139.761622,   34.985135,       42.69,
 139.766126,   34.985135,       41.57,
 139.770631,   34.985135,       41.49,
 139.775135,   34.985135,       41.51,
 139.779640,   34.985135,       41.39,
 139.784144,   34.985135,       41.09,
 139.788649,   34.985135,       40.73,
 139.793153,   34.985135,       40.54,
 139.797658,   34.985135,       40.53,
 139.802162,   34.985135,       40.48,
 139.806667,   34.985135,       40.58,
 139.811171,   34.985135,       40.71,
 139.815676,   34.985135,       40.89,
 139.820180,   34.985135,       41.19,
 139.824685,   34.985135,       41.48,
 139.829189,   34.985135,       41.63,
 139.833694,   34.985135,       41.71,
 139.838198,   34.985135,       41.76,
 139.842703,   34.985135,       41.98,
 139.847207,   34.985135,       42.33,
 139.851712,   34.985135,       42.72,
 139.856216,   34.985135,       42.77,
 139.860721,   34.985135,       42.59,
 139.865225,   34.985135,       42.35,
 139.869730,   34.985135,       42.08,
 139.874234,   34.985135,       41.78,
 139.878739,   34.985135,       41.46,
 139.883243,   34.985135,       41.13,
 139.887748,   34.985135,       40.78,
 139.892252,   34.985135,       40.43,
 139.896757,   34.985135,       40.06,
 139.901261,   34.985135,       39.69,
 139.905766,   34.985135,       39.30,
 139.910270,   34.985135,       38.91,
 139.914775,   34.985135,       38.51,
 139.919279,   34.985135,       38.09,
 139.923784,   34.985135,       37.66,
 139.928288,   34.985135,       37.21,
 139.932793,   34.985135,       36.74,
 139.937297,   34.985135,       36.25,
 139.941802,   34.985135,       35.74,
 139.946306,   34.985135,       35.19,
 139.950811,   34.985135,       34.60,
 139.955315,   34.985135,       34.00,
 139.959820,   34.985135,       33.54,
 139.964324,   34.985135,       33.23,
 139.968829,   34.985135,       33.05,
 139.973333,   34.985135,       32.86,
 139.977838,   34.985135,       32.65,
 139.982342,   34.985135,       32.56,
 139.986847,   34.985135,       32.59,
 139.991351,   34.985135,       32.62,
 139.995856,   34.985135,       32.68,
 140.000360,   34.985135,       32.76,
 140.004865,   34.985135,       32.82,
 140.009369,   34.985135,       32.75,
 140.013874,   34.985135,       32.68,
 140.018378,   34.985135,       32.64,
 140.022883,   34.985135,       32.58,
 140.027387,   34.985135,       32.51,
 140.031892,   34.985135,       32.36,
 140.036396,   34.985135,       32.21,
 140.040901,   34.985135,       32.04,
 140.045405,   34.985135,       31.85,
 140.049910,   34.985135,       31.71,
 140.054414,   34.985135,       31.58,
 140.058919,   34.985135,       31.40,
 140.063423,   34.985135,       31.17,
 140.067928,   34.985135,       30.94,
 140.072432,   34.985135,       30.70,
 140.076937,   34.985135,       30.79,
 140.081441,   34.985135,       30.98,
 140.085946,   34.985135,       31.13,
 140.090450,   34.985135,       31.25,
 140.094955,   34.985135,       31.28,
 140.099459,   34.985135,       31.33,
 140.103964,   34.985135,       31.40,
 140.108468,   34.985135,       31.46,
 140.112973,   34.985135,       31.56,
 140.117477,   34.985135,       31.70,
 140.121982,   34.985135,       31.84,
 140.126486,   34.985135,       31.98,
 140.130991,   34.985135,       32.12,
 140.135495,   34.985135,       32.26,
 140.140000,   34.985135,       32.40,
 140.144505,   34.985135,       32.57,
 140.149009,   34.985135,       32.78,
 140.153514,   34.985135,       32.99,
 140.158018,   34.985135,       33.20,
 140.162523,   34.985135,       33.40,
 140.167027,   34.985135,       33.61,
 140.171532,   34.985135,       33.79,
 140.176036,   34.985135,       33.94,
 140.180541,   34.985135,       34.07,
 140.185045,   34.985135,       34.18,
 140.189550,   34.985135,       34.30,
 140.194054,   34.985135,       34.43,
 140.198559,   34.985135,       34.56,
 140.203063,   34.985135,       34.69,
 140.207568,   34.985135,       34.80,
 140.212072,   34.985135,       34.87,
 140.216577,   34.985135,       34.95,
 140.221081,   34.985135,       35.03,
 140.225586,   34.985135,       35.12,
 140.230090,   34.985135,       35.21,
 140.234595,   34.985135,       35.30,
 140.239099,   34.985135,       35.41,
 140.243604,   34.985135,       35.51,
 140.248108,   34.985135,       35.61,
 140.252613,   34.985135,       35.52,
 140.257117,   34.985135,       35.28,
 140.261622,   34.985135,       35.00,
 140.266126,   34.985135,       34.72,
 140.270631,   34.985135,       34.47,
 140.275135,   34.985135,       34.23,
 140.279640,   34.985135,       34.00,
 140.284144,   34.985135,       33.77,
 140.288649,   34.985135,       33.55,
 140.293153,   34.985135,       33.34,
 140.297658,   34.985135,       33.11,
 140.302162,   34.985135,       32.83,
 140.306667,   34.985135,       32.49,
 140.311171,   34.985135,       32.19,
 140.315676,   34.985135,       31.87,
 140.320180,   34.985135,       31.54,
 140.324685,   34.985135,       31.20,
 140.329189,   34.985135,       30.85,
 140.333694,   34.985135,       30.49,
 140.338198,   34.985135,       30.12,
 140.342703,   34.985135,       29.74,
 140.347207,   34.985135,       29.34,
 140.351712,   34.985135,       28.94,
 140.356216,   34.985135,       28.52,
 140.360721,   34.985135,       28.10,
 140.365225,   34.985135,       27.66,
 140.369730,   34.985135,       27.21,
 140.374234,   34.985135,       26.75,
 140.378739,   34.985135,       26.39,
 140.383243,   34.985135,       26.10,
 140.387748,   34.985135,       26.03,
 139.140000,   34.989640,       48.21,
 139.144505,   34.989640,       48.21,
 139.149009,   34.989640,       43.82,
 139.153514,   34.989640,       39.79,
 139.158018,   34.989640,       36.12,
 139.162523,   34.989640,       35.22,
 139.167027,   34.989640,       35.82,
 139.171532,   34.989640,       36.63,
 139.176036,   34.989640,       37.32,
 139.180541,   34.989640,       37.87,
 139.185045,   34.989640,       38.31,
 139.189550,   34.989640,       38.61,
 139.194054,   34.989640,       38.79,
 139.198559,   34.989640,       38.85,
 139.203063,   34.989640,       38.77,
 139.207568,   34.989640,       38.57,
 139.212072,   34.989640,       38.25,
 139.216577,   34.989640,       37.35,
 139.221081,   34.989640,       36.49,
 139.225586,   34.989640,       35.71,
 139.230090,   34.989640,       35.12,
 139.234595,   34.989640,       34.57,
 139.239099,   34.989640,       34.02,
 139.243604,   34.989640,       33.55,
 139.248108,   34.989640,       33.14,
 139.252613,   34.989640,       32.86,
 139.257117,   34.989640,       32.68,
 139.261622,   34.989640,       32.54,
 139.266126,   34.989640,       32.42,
 139.270631,   34.989640,       32.34,
 139.275135,   34.989640,       32.29,
 139.279640,   34.989640,       32.28,
 139.284144,   34.989640,       32.30,
 139.288649,   34.989640,       32.29,
 139.293153,   34.989640,       32.23,
 139.297658,   34.989640,       32.11,
 139.302162,   34.989640,       31.87,
 139.306667,   34.989640,       31.53,
 139.311171,   34.989640,       31.26,
 139.315676,   34.989640,       31.07,
 139.320180,   34.989640,       30.89,
 139.324685,   34.989640,       30.74,
 139.329189,   34.989640,       30.62,
 139.333694,   34.989640,       30.53,
 139.338198,   34.989640,       30.45,
 139.342703,   34.989640,       30.39,
 139.347207,   34.989640,       30.35,
 139.351712,   34.989640,       30.31,
 139.356216,   34.989640,       30.28,
 139.360721,   34.989640,       30.28,
 139.365225,   34.989640,       30.31,
 139.369730,   34.989640,       30.38,
 139.374234,   34.989640,       30.48,
 139.378739,   34.989640,       30.63,
 139.383243,   34.989640,       30.86,
 139.387748,   34.989640,       31.19,
 139.392252,   34.989640,       31.59,
 139.396757,   34.989640,       32.07,
 139.401261,   34.989640,       32.63,
 139.405766,   34.989640,       33.27,
 139.410270,   34.989640,       33.96,
 139.414775,   34.989640,       34.65,
 139.419279,   34.989640,       35.27,
 139.423784,   34.989640,       35.80,
 139.428288,   34.989640,       36.17,
 139.432793,   34.989640,       36.30,
 139.437297,   34.989640,       36.26,
 139.441802,   34.989640,       36.04,
 139.446306,   34.989640,       35.61,
 139.450811,   34.989640,       35.13,
 139.455315,   34.989640,       34.64,
 139.459820,   34.989640,       34.14,
 139.464324,   34.989640,       33.63,
 139.468829,   34.989640,       33.20,
 139.473333,   34.989640,       33.07,
 139.477838,   34.989640,       33.21,
 139.482342,   34.989640,       33.64,
 139.486847,   34.989640,       34.38,
 139.491351,   34.989640,       35.18,
 139.495856,   34.989640,       36.01,
 139.500360,   34.989640,       36.87,
 139.504865,   34.989640,       37.75,
 139.509369,   34.989640,       38.39,
 139.513874,   34.989640,       38.03,
 139.518378,   34.989640,       36.77,
 139.522883,   34.989640,       34.27,
 139.527387,   34.989640,       30.60,
 139.531892,   34.989640,       29.10,
 139.536396,   34.989640,       29.90,
 139.540901,   34.989640,       32.50,
 139.545405,   34.989640,       36.03,
 139.549910,   34.989640,       40.54,
 139.554414,   34.989640,       46.28,
 139.558919,   34.989640,       48.52,
 139.563423,   34.989640,       49.14,
 139.567928,   34.989640,       49.44,
 139.572432,   34.989640,       49.81,
 139.576937,   34.989640,       49.81,
 139.581441,   34.989640,       49.68,
 139.585946,   34.989640,       49.68,
 139.590450,   34.989640,       49.68,
 139.594955,   34.989640,       44.54,
 139.599459,   34.989640,       42.45,
 139.603964,   34.989640,       43.35,
 139.608468,   34.989640,       43.99,
 139.612973,   34.989640,       44.43,
 139.617477,   34.989640,       44.14,
 139.621982,   34.989640,       42.71,
 139.626486,   34.989640,       41.12,
 139.630991,   34.989640,       39.70,
 139.635495,   34.989640,       38.57,
 139.640000,   34.989640,       38.48,
 139.644505,   34.989640,       39.76,
 139.649009,   34.989640,       41.75,
 139.653514,   34.989640,       43.16,
 139.658018,   34.989640,       43.64,
 139.662523,   34.989640,       42.68,
 139.667027,   34.989640,       40.66,
 139.671532,   34.989640,       38.88,
 139.676036,   34.989640,       38.15,
 139.680541,   34.989640,       38.46,
 139.685045,   34.989640,       38.42,
 139.689550,   34.989640,       38.03,
 139.694054,   34.989640,       39.88,
 139.698559,   34.989640,       41.80,
 139.703063,   34.989640,       43.25,
 139.707568,   34.989640,       43.49,
 139.712072,   34.989640,       43.65,
 139.716577,   34.989640,       43.57,
 139.721081,   34.989640,       43.27,
