 139.140000,   34.850000,       40.65,
 139.725586,   34.989640,       42.93,
 139.730090,   34.989640,       42.47,
 139.734595,   34.989640,       42.09,
 139.739099,   34.989640,       41.57,
 139.743604,   34.989640,       41.01,
 139.748108,   34.989640,       40.59,
 139.752613,   34.989640,       41.73,
 139.757117,   34.989640,       42.15,
 139.761622,   34.989640,       41.91,
 139.766126,   34.989640,       41.63,
 139.770631,   34.989640,       41.83,
 139.775135,   34.989640,       41.94,
 139.779640,   34.989640,       41.75,
 139.784144,   34.989640,       41.43,
 139.788649,   34.989640,       41.09,
 139.793153,   34.989640,       40.88,
 139.797658,   34.989640,       40.80,
 139.802162,   34.989640,       40.75,
 139.806667,   34.989640,       40.76,
 139.811171,   34.989640,       40.83,
 139.815676,   34.989640,       41.01,
 139.820180,   34.989640,       41.30,
 139.824685,   34.989640,       41.59,
 139.829189,   34.989640,       41.83,
 139.833694,   34.989640,       41.88,
 139.838198,   34.989640,       41.92,
 139.842703,   34.989640,       42.00,
 139.847207,   34.989640,       42.54,
 139.851712,   34.989640,       43.03,
 139.856216,   34.989640,       43.13,
 139.860721,   34.989640,       42.86,
 139.865225,   34.989640,       42.55,
 139.869730,   34.989640,       42.22,
 139.874234,   34.989640,       41.88,
 139.878739,   34.989640,       41.52,
 139.883243,   34.989640,       41.16,
 139.887748,   34.989640,       40.79,
 139.892252,   34.989640,       40.41,
 139.896757,   34.989640,       40.03,
 139.901261,   34.989640,       39.64,
 139.905766,   34.989640,       39.25,
 139.910270,   34.989640,       38.85,
 139.914775,   34.989640,       38.43,
 139.919279,   34.989640,       38.01,
 139.923784,   34.989640,       37.57,
 139.928288,   34.989640,       37.12,
 139.932793,   34.989640,       36.65,
 139.937297,   34.989640,       36.17,
 139.941802,   34.989640,       35.66,
 139.946306,   34.989640,       35.13,
 139.950811,   34.989640,       34.59,
 139.955315,   34.989640,       34.06,
 139.959820,   34.989640,       33.67,
 139.964324,   34.989640,       33.32,
 139.968829,   34.989640,       33.03,
 139.973333,   34.989640,       32.78,
 139.977838,   34.989640,       32.63,
 139.982342,   34.989640,       32.53,
 139.986847,   34.989640,       32.54,
 139.991351,   34.989640,       32.58,
 139.995856,   34.989640,       32.64,
 140.000360,   34.989640,       32.72,
 140.004865,   34.989640,       32.80,
 140.009369,   34.989640,       32.84,
 140.013874,   34.989640,       32.83,
 140.018378,   34.989640,       32.80,
 140.022883,   34.989640,       32.78,
 140.027387,   34.989640,       32.75,
 140.031892,   34.989640,       32.64,
 140.036396,   34.989640,       32.51,
 140.040901,   34.989640,       32.34,
 140.045405,   34.989640,       32.12,
 140.049910,   34.989640,       31.92,
 140.054414,   34.989640,       31.73,
 140.058919,   34.989640,       31.56,
 140.063423,   34.989640,       31.35,
 140.067928,   34.989640,       31.11,
 140.072432,   34.989640,       30.84,
 140.076937,   34.989640,       30.81,
 140.081441,   34.989640,       30.94,
 140.085946,   34.989640,       31.08,
 140.090450,   34.989640,       31.21,
 140.094955,   34.989640,       31.24,
 140.099459,   34.989640,       31.22,
 140.103964,   34.989640,       31.21,
 140.108468,   34.989640,       31.18,
 140.112973,   34.989640,       31.15,
 140.117477,   34.989640,       31.27,
 140.121982,   34.989640,       31.43,
 140.126486,   34.989640,       31.59,
 140.130991,   34.989640,       31.72,
 140.135495,   34.989640,       31.85,
 140.140000,   34.989640,       32.00,
 140.144505,   34.989640,       32.18,
 140.149009,   34.989640,       32.38,
 140.153514,   34.989640,       32.58,
 140.158018,   34.989640,       32.79,
 140.162523,   34.989640,       33.00,
 140.167027,   34.989640,       33.20,
 140.171532,   34.989640,       33.39,
 140.176036,   34.989640,       33.52,
 140.180541,   34.989640,       33.62,
 140.185045,   34.989640,       33.73,
 140.189550,   34.989640,       33.84,
 140.194054,   34.989640,       33.96,
 140.198559,   34.989640,       34.08,
 140.203063,   34.989640,       34.19,
 140.207568,   34.989640,       34.26,
 140.212072,   34.989640,       34.32,
 140.216577,   34.989640,       34.39,
 140.221081,   34.989640,       34.47,
 140.225586,   34.989640,       34.56,
 140.230090,   34.989640,       34.64,
 140.234595,   34.989640,       34.74,
 140.239099,   34.989640,       34.84,
 140.243604,   34.989640,       34.94,
 140.248108,   34.989640,       35.06,
 140.252613,   34.989640,       35.06,
 140.257117,   34.989640,       34.91,
 140.261622,   34.989640,       34.68,
 140.266126,   34.989640,       34.43,
 140.270631,   34.989640,       34.19,
 140.275135,   34.989640,       33.97,
 140.279640,   34.989640,       33.76,
 140.284144,   34.989640,       33.55,
 140.288649,   34.989640,       33.35,
 140.293153,   34.989640,       33.15,
 140.297658,   34.989640,       32.92,
 140.302162,   34.989640,       32.64,
 140.306667,   34.989640,       32.27,
 140.311171,   34.989640,       31.94,
 140.315676,   34.989640,       31.62,
 140.320180,   34.989640,       31.29,
 140.324685,   34.989640,       30.95,
 140.329189,   34.989640,       30.60,
 140.333694,   34.989640,       30.23,
 140.338198,   34.989640,       29.86,
 140.342703,   34.989640,       29.47,
 140.347207,   34.989640,       29.07,
 140.351712,   34.989640,       28.67,
 140.356216,   34.989640,       28.25,
 140.360721,   34.989640,       27.81,
 140.365225,   34.989640,       27.37,
 140.369730,   34.989640,       26.93,
 140.374234,   34.989640,       26.63,
 140.378739,   34.989640,       26.34,
 140.383243,   34.989640,       26.75,
 140.387748,   34.989640,       27.24,
 139.140000,   34.994144,       49.33,
 139.144505,   34.994144,       49.33,
 139.149009,   34.994144,       49.33,
 139.153514,   34.994144,       45.11,
 139.158018,   34.994144,       41.26,
 139.162523,   34.994144,       37.77,
 139.167027,   34.994144,       35.32,
 139.171532,   34.994144,       35.15,
 139.176036,   34.994144,       35.88,
 139.180541,   34.994144,       36.49,
 139.185045,   34.994144,       36.97,
 139.189550,   34.994144,       37.32,
 139.194054,   34.994144,       37.55,
 139.198559,   34.994144,       37.65,
 139.203063,   34.994144,       37.63,
 139.207568,   34.994144,       37.48,
 139.212072,   34.994144,       37.20,
 139.216577,   34.994144,       36.80,
 139.221081,   34.994144,       36.08,
 139.225586,   34.994144,       35.41,
 139.230090,   34.994144,       34.84,
 139.234595,   34.994144,       34.30,
 139.239099,   34.994144,       33.76,
 139.243604,   34.994144,       33.28,
 139.248108,   34.994144,       32.87,
 139.252613,   34.994144,       32.54,
 139.257117,   34.994144,       32.30,
 139.261622,   34.994144,       32.13,
 139.266126,   34.994144,       31.99,
 139.270631,   34.994144,       31.89,
 139.275135,   34.994144,       31.83,
 139.279640,   34.994144,       31.80,
 139.284144,   34.994144,       31.73,
 139.288649,   34.994144,       31.62,
 139.293153,   34.994144,       31.44,
 139.297658,   34.994144,       31.19,
 139.302162,   34.994144,       30.85,
 139.306667,   34.994144,       30.47,
 139.311171,   34.994144,       30.18,
 139.315676,   34.994144,       29.97,
 139.320180,   34.994144,       29.79,
 139.324685,   34.994144,       29.64,
 139.329189,   34.994144,       29.52,
 139.333694,   34.994144,       29.43,
 139.338198,   34.994144,       29.37,
 139.342703,   34.994144,       29.30,
 139.347207,   34.994144,       29.22,
 139.351712,   34.994144,       29.15,
 139.356216,   34.994144,       29.08,
 139.360721,   34.994144,       29.03,
 139.365225,   34.994144,       28.99,
 139.369730,   34.994144,       28.90,
 139.374234,   34.994144,       28.88,
 139.378739,   34.994144,       29.20,
 139.383243,   34.994144,       29.56,
 139.387748,   34.994144,       29.96,
 139.392252,   34.994144,       30.45,
 139.396757,   34.994144,       31.01,
 139.401261,   34.994144,       31.65,
 139.405766,   34.994144,       32.37,
 139.410270,   34.994144,       33.16,
 139.414775,   34.994144,       33.97,
 139.419279,   34.994144,       34.74,
 139.423784,   34.994144,       35.42,
 139.428288,   34.994144,       35.95,
 139.432793,   34.994144,       36.20,
 139.437297,   34.994144,       36.17,
 139.441802,   34.994144,       35.89,
 139.446306,   34.994144,       35.40,
 139.450811,   34.994144,       34.88,
 139.455315,   34.994144,       34.35,
 139.459820,   34.994144,       33.82,
 139.464324,   34.994144,       33.27,
 139.468829,   34.994144,       32.79,
 139.473333,   34.994144,       32.53,
 139.477838,   34.994144,       32.48,
 139.482342,   34.994144,       32.66,
 139.486847,   34.994144,       33.18,
 139.491351,   34.994144,       33.99,
 139.495856,   34.994144,       34.83,
 139.500360,   34.994144,       35.75,
 139.504865,   34.994144,       36.72,
 139.509369,   34.994144,       37.72,
 139.513874,   34.994144,       38.33,
 139.518378,   34.994144,       38.31,
 139.522883,   34.994144,       37.59,
 139.527387,   34.994144,       35.27,
 139.531892,   34.994144,       35.00,
 139.536396,   34.994144,       36.49,
 139.540901,   34.994144,       38.59,
 139.545405,   34.994144,       41.37,
 139.549910,   34.994144,       44.93,
 139.554414,   34.994144,       47.16,
 139.558919,   34.994144,       48.25,
 139.563423,   34.994144,       49.11,
 139.567928,   34.994144,       49.82,
 139.572432,   34.994144,       50.29,
 139.576937,   34.994144,       50.71,
 139.581441,   34.994144,       51.11,
 139.585946,   34.994144,       50.04,
 139.590450,   34.994144,       47.58,
 139.594955,   34.994144,       44.98,
 139.599459,   34.994144,       44.10,
 139.603964,   34.994144,       44.28,
 139.608468,   34.994144,       44.55,
 139.612973,   34.994144,       44.62,
 139.617477,   34.994144,       44.51,
 139.621982,   34.994144,       43.41,
 139.626486,   34.994144,       42.13,
 139.630991,   34.994144,       40.94,
 139.635495,   34.994144,       39.82,
 139.640000,   34.994144,       39.00,
 139.644505,   34.994144,       39.46,
 139.649009,   34.994144,       40.74,
 139.653514,   34.994144,       41.45,
 139.658018,   34.994144,       41.43,
 139.662523,   34.994144,       40.87,
 139.667027,   34.994144,       39.63,
 139.671532,   34.994144,       38.99,
 139.676036,   34.994144,       39.48,
 139.680541,   34.994144,       39.66,
 139.685045,   34.994144,       39.22,
 139.689550,   34.994144,       38.96,
 139.694054,   34.994144,       40.26,
 139.698559,   34.994144,       41.95,
 139.703063,   34.994144,       43.30,
 139.707568,   34.994144,       43.77,
 139.712072,   34.994144,       44.24,
 139.716577,   34.994144,       44.09,
 139.721081,   34.994144,       43.43,
 139.725586,   34.994144,       42.64,
 139.730090,   34.994144,       42.40,
 139.734595,   34.994144,       42.06,
 139.739099,   34.994144,       41.65,
 139.743604,   34.994144,       41.22,
 139.748108,   34.994144,       40.95,
 139.752613,   34.994144,       41.10,
 139.757117,   34.994144,       41.49,
 139.761622,   34.994144,       41.84,
 139.766126,   34.994144,       42.27,
 139.770631,   34.994144,       42.43,
 139.775135,   34.994144,       42.55,
 139.779640,   34.994144,       42.20,
 139.784144,   34.994144,       41.90,
 139.788649,   34.994144,       41.68,
 139.793153,   34.994144,       41.49,
 139.797658,   34.994144,       41.24,
 139.802162,   34.994144,       41.25,
 139.806667,   34.994144,       41.24,
 139.811171,   34.994144,       41.17,
 139.815676,   34.994144,       41.14,
 139.820180,   34.994144,       41.44,
 139.824685,   34.994144,       41.69,
 139.829189,   34.994144,       41.88,
 139.833694,   34.994144,       41.94,
 139.838198,   34.994144,       41.97,
 139.842703,   34.994144,       42.09,
 139.847207,   34.994144,       42.57,
 139.851712,   34.994144,       43.19,
 139.856216,   34.994144,       43.48,
 139.860721,   34.994144,       43.11,
 139.865225,   34.994144,       42.72,
 139.869730,   34.994144,       42.33,
 139.874234,   34.994144,       41.94,
 139.878739,   34.994144,       41.56,
 139.883243,   34.994144,       41.17,
 139.887748,   34.994144,       40.79,
 139.892252,   34.994144,       40.40,
 139.896757,   34.994144,       40.01,
 139.901261,   34.994144,       39.62,
 139.905766,   34.994144,       39.22,
 139.910270,   34.994144,       38.81,
 139.914775,   34.994144,       38.39,
 139.919279,   34.994144,       37.97,
 139.923784,   34.994144,       37.53,
 139.928288,   34.994144,       37.08,
 139.932793,   34.994144,       36.62,
 139.937297,   34.994144,       36.14,
 139.941802,   34.994144,       35.65,
 139.946306,   34.994144,       35.15,
 139.950811,   34.994144,       34.65,
 139.955315,   34.994144,       34.20,
 139.959820,   34.994144,       33.79,
 139.964324,   34.994144,       33.41,
 139.968829,   34.994144,       33.07,
 139.973333,   34.994144,       32.73,
 139.977838,   34.994144,       32.62,
 139.982342,   34.994144,       32.52,
 139.986847,   34.994144,       32.49,
 139.991351,   34.994144,       32.55,
 139.995856,   34.994144,       32.61,
 140.000360,   34.994144,       32.68,
 140.004865,   34.994144,       32.76,
 140.009369,   34.994144,       32.84,
 140.013874,   34.994144,       32.92,
 140.018378,   34.994144,       32.95,
 140.022883,   34.994144,       32.97,
 140.027387,   34.994144,       33.00,
 140.031892,   34.994144,       32.89,
 140.036396,   34.994144,       32.78,
 140.040901,   34.994144,       32.64,
 140.045405,   34.994144,       32.42,
 140.049910,   34.994144,       32.20,
 140.054414,   34.994144,       31.98,
 140.058919,   34.994144,       31.79,
 140.063423,   34.994144,       31.61,
 140.067928,   34.994144,       31.41,
 140.072432,   34.994144,       31.23,
 140.076937,   34.994144,       31.11,
 140.081441,   34.994144,       31.08,
 140.085946,   34.994144,       31.13,
 140.090450,   34.994144,       31.22,
 140.094955,   34.994144,       31.25,
 140.099459,   34.994144,       31.21,
 140.103964,   34.994144,       31.15,
 140.108468,   34.994144,       31.06,
 140.112973,   34.994144,       30.92,
 140.117477,   34.994144,       30.93,
 140.121982,   34.994144,       31.14,
 140.126486,   34.994144,       31.29,
 140.130991,   34.994144,       31.40,
 140.135495,   34.994144,       31.49,
 140.140000,   34.994144,       31.60,
 140.144505,   34.994144,       31.78,
 140.149009,   34.994144,       31.98,
 140.153514,   34.994144,       32.19,
 140.158018,   34.994144,       32.40,
 140.162523,   34.994144,       32.60,
 140.167027,   34.994144,       32.80,
 140.171532,   34.994144,       32.97,
 140.176036,   34.994144,       33.07,
 140.180541,   34.994144,       33.16,
 140.185045,   34.994144,       33.26,
 140.189550,   34.994144,       33.37,
 140.194054,   34.994144,       33.48,
 140.198559,   34.994144,       33.58,
 140.203063,   34.994144,       33.66,
 140.207568,   34.994144,       33.73,
 140.212072,   34.994144,       33.78,
 140.216577,   34.994144,       33.84,
 140.221081,   34.994144,       33.91,
 140.225586,   34.994144,       33.98,
 140.230090,   34.994144,       34.07,
 140.234595,   34.994144,       34.17,
 140.239099,   34.994144,       34.27,
 140.243604,   34.994144,       34.38,
 140.248108,   34.994144,       34.50,
 140.252613,   34.994144,       34.57,
 140.257117,   34.994144,       34.50,
 140.261622,   34.994144,       34.33,
 140.266126,   34.994144,       34.12,
 140.270631,   34.994144,       33.91,
 140.275135,   34.994144,       33.71,
 140.279640,   34.994144,       33.52,
 140.284144,   34.994144,       33.33,
 140.288649,   34.994144,       33.15,
 140.293153,   34.994144,       32.96,
 140.297658,   34.994144,       32.74,
 140.302162,   34.994144,       32.46,
 140.306667,   34.994144,       32.10,
 140.311171,   34.994144,       31.72,
 140.315676,   34.994144,       31.39,
 140.320180,   34.994144,       31.06,
 140.324685,   34.994144,       30.71,
 140.329189,   34.994144,       30.35,
 140.333694,   34.994144,       29.99,
 140.338198,   34.994144,       29.61,
 140.342703,   34.994144,       29.22,
 140.347207,   34.994144,       28.82,
 140.351712,   34.994144,       28.40,
 140.356216,   34.994144,       27.98,
 140.360721,   34.994144,       27.54,
 140.365225,   34.994144,       27.17,
 140.369730,   34.994144,       26.87,
 140.374234,   34.994144,       27.01,
 140.378739,   34.994144,       27.39,
 140.383243,   34.994144,       27.85,
 140.387748,   34.994144,       28.38,
 139.140000,   34.998649,       54.48,
 139.144505,   34.998649,       54.48,
 139.149009,   34.998649,       54.48,
 139.153514,   34.998649,       50.08,
 139.158018,   34.998649,       46.04,
 139.162523,   34.998649,       42.37,
 139.167027,   34.998649,       39.05,
 139.171532,   34.998649,       36.10,
 139.176036,   34.998649,       34.73,
 139.180541,   34.998649,       35.23,
 139.185045,   34.998649,       35.76,
 139.189550,   34.998649,       36.16,
 139.194054,   34.998649,       36.44,
 139.198559,   34.998649,       36.59,
 139.203063,   34.998649,       36.61,
 139.207568,   34.998649,       36.51,
 139.212072,   34.998649,       36.28,
 139.216577,   34.998649,       35.93,
 139.221081,   34.998649,       35.37,
 139.225586,   34.998649,       34.90,
 139.230090,   34.998649,       34.39,
 139.234595,   34.998649,       33.91,
 139.239099,   34.998649,       33.46,
 139.243604,   34.998649,       33.00,
 139.248108,   34.998649,       32.60,
 139.252613,   34.998649,       32.25,
 139.257117,   34.998649,       31.94,
 139.261622,   34.998649,       31.70,
 139.266126,   34.998649,       31.51,
 139.270631,   34.998649,       31.37,
 139.275135,   34.998649,       31.29,
 139.279640,   34.998649,       31.21,
 139.284144,   34.998649,       31.04,
 139.288649,   34.998649,       30.82,
 139.293153,   34.998649,       30.54,
 139.297658,   34.998649,       30.20,
 139.302162,   34.998649,       29.78,
 139.306667,   34.998649,       29.40,
 139.311171,   34.998649,       29.09,
 139.315676,   34.998649,       28.85,
 139.320180,   34.998649,       28.66,
 139.324685,   34.998649,       28.51,
 139.329189,   34.998649,       28.39,
 139.333694,   34.998649,       28.30,
 139.338198,   34.998649,       28.22,
 139.342703,   34.998649,       28.11,
 139.347207,   34.998649,       28.00,
 139.351712,   34.998649,       27.87,
 139.356216,   34.998649,       27.74,
 139.360721,   34.998649,       27.61,
 139.365225,   34.998649,       27.43,
 139.369730,   34.998649,       27.13,
 139.374234,   34.998649,       27.04,
 139.378739,   34.998649,       27.42,
 139.383243,   34.998649,       27.93,
 139.387748,   34.998649,       28.49,
 139.392252,   34.998649,       29.09,
 139.396757,   34.998649,       29.76,
 139.401261,   34.998649,       30.50,
 139.405766,   34.998649,       31.31,
 139.410270,   34.998649,       32.19,
 139.414775,   34.998649,       33.14,
 139.419279,   34.998649,       34.09,
 139.423784,   34.998649,       34.97,
 139.428288,   34.998649,       35.71,
 139.432793,   34.998649,       36.13,
 139.437297,   34.998649,       36.09,
 139.441802,   34.998649,       35.69,
 139.446306,   34.998649,       35.13,
 139.450811,   34.998649,       34.56,
 139.455315,   34.998649,       34.00,
 139.459820,   34.998649,       33.43,
 139.464324,   34.998649,       32.86,
 139.468829,   34.998649,       32.34,
 139.473333,   34.998649,       31.97,
 139.477838,   34.998649,       31.78,
 139.482342,   34.998649,       31.77,
 139.486847,   34.998649,       32.03,
 139.491351,   34.998649,       32.79,
 139.495856,   34.998649,       33.71,
 139.500360,   34.998649,       34.76,
 139.504865,   34.998649,       35.86,
 139.509369,   34.998649,       36.97,
 139.513874,   34.998649,       37.97,
 139.518378,   34.998649,       38.84,
 139.522883,   34.998649,       39.50,
 139.527387,   34.998649,       39.90,
 139.531892,   34.998649,       40.31,
 139.536396,   34.998649,       41.40,
 139.540901,   34.998649,       43.05,
 139.545405,   34.998649,       45.20,
 139.549910,   34.998649,       47.30,
 139.554414,   34.998649,       48.34,
 139.558919,   34.998649,       49.15,
 139.563423,   34.998649,       49.98,
 139.567928,   34.998649,       50.81,
 139.572432,   34.998649,       51.25,
 139.576937,   34.998649,       50.98,
 139.581441,   34.998649,       50.60,
 139.585946,   34.998649,       49.92,
 139.590450,   34.998649,       48.52,
 139.594955,   34.998649,       46.96,
 139.599459,   34.998649,       46.23,
 139.603964,   34.998649,       46.00,
 139.608468,   34.998649,       45.84,
 139.612973,   34.998649,       45.59,
 139.617477,   34.998649,       45.26,
 139.621982,   34.998649,       44.39,
 139.626486,   34.998649,       43.23,
 139.630991,   34.998649,       42.08,
 139.635495,   34.998649,       40.98,
 139.640000,   34.998649,       39.93,
 139.644505,   34.998649,       39.08,
 139.649009,   34.998649,       39.99,
 139.653514,   34.998649,       40.47,
 139.658018,   34.998649,       40.44,
 139.662523,   34.998649,       39.78,
 139.667027,   34.998649,       39.00,
 139.671532,   34.998649,       39.13,
 139.676036,   34.998649,       39.76,
 139.680541,   34.998649,       40.61,
 139.685045,   34.998649,       40.63,
 139.689550,   34.998649,       40.65,
 139.694054,   34.998649,       41.46,
 139.698559,   34.998649,       42.47,
 139.703063,   34.998649,       43.31,
 139.707568,   34.998649,       44.14,
 139.712072,   34.998649,       45.03,
 139.716577,   34.998649,       44.98,
 139.721081,   34.998649,       44.21,
 139.725586,   34.998649,       43.45,
 139.730090,   34.998649,       42.92,
 139.734595,   34.998649,       42.46,
 139.739099,   34.998649,       41.99,
 139.743604,   34.998649,       41.98,
 139.748108,   34.998649,       41.69,
 139.752613,   34.998649,       41.23,
 139.757117,   34.998649,       41.93,
 139.761622,   34.998649,       42.62,
 139.766126,   34.998649,       43.11,
 139.770631,   34.998649,       43.14,
 139.775135,   34.998649,       42.79,
 139.779640,   34.998649,       42.42,
 139.784144,   34.998649,       42.33,
 139.788649,   34.998649,       42.46,
 139.793153,   34.998649,       42.30,
 139.797658,   34.998649,       42.07,
 139.802162,   34.998649,       41.92,
 139.806667,   34.998649,       41.89,
 139.811171,   34.998649,       41.79,
 139.815676,   34.998649,       41.62,
 139.820180,   34.998649,       41.70,
 139.824685,   34.998649,       41.88,
 139.829189,   34.998649,       41.98,
 139.833694,   34.998649,       41.98,
 139.838198,   34.998649,       42.00,
 139.842703,   34.998649,       42.07,
 139.847207,   34.998649,       42.54,
 139.851712,   34.998649,       43.08,
 139.856216,   34.998649,       43.53,
 139.860721,   34.998649,       43.15,
 139.865225,   34.998649,       42.76,
 139.869730,   34.998649,       42.37,
 139.874234,   34.998649,       41.97,
 139.878739,   34.998649,       41.58,
 139.883243,   34.998649,       41.19,
 139.887748,   34.998649,       40.80,
 139.892252,   34.998649,       40.41,
 139.896757,   34.998649,       40.02,
 139.901261,   34.998649,       39.63,
 139.905766,   34.998649,       39.22,
 139.910270,   34.998649,       38.82,
 139.914775,   34.998649,       38.40,
 139.919279,   34.998649,       37.97,
 139.923784,   34.998649,       37.54,
 139.928288,   34.998649,       37.10,
 139.932793,   34.998649,       36.64,
 139.937297,   34.998649,       36.18,
 139.941802,   34.998649,       35.71,
 139.946306,   34.998649,       35.23,
 139.950811,   34.998649,       34.78,
 139.955315,   34.998649,       34.36,
 139.959820,   34.998649,       33.95,
 139.964324,   34.998649,       33.54,
 139.968829,   34.998649,       33.12,
 139.973333,   34.998649,       32.70,
 139.977838,   34.998649,       32.60,
 139.982342,   34.998649,       32.52,
 139.986847,   34.998649,       32.49,
 139.991351,   34.998649,       32.54,
 139.995856,   34.998649,       32.59,
 140.000360,   34.998649,       32.65,
 140.004865,   34.998649,       32.72,
 140.009369,   34.998649,       32.80,
 140.013874,   34.998649,       32.89,
 140.018378,   34.998649,       32.98,
 140.022883,   34.998649,       33.05,
 140.027387,   34.998649,       33.13,
 140.031892,   34.998649,       33.09,
 140.036396,   34.998649,       32.98,
 140.040901,   34.998649,       32.88,
 140.045405,   34.998649,       32.72,
 140.049910,   34.998649,       32.51,
 140.054414,   34.998649,       32.30,
 140.058919,   34.998649,       32.12,
 140.063423,   34.998649,       31.95,
 140.067928,   34.998649,       31.78,
 140.072432,   34.998649,       31.61,
 140.076937,   34.998649,       31.47,
 140.081441,   34.998649,       31.34,
 140.085946,   34.998649,       31.23,
 140.090450,   34.998649,       31.25,
 140.094955,   34.998649,       31.28,
 140.099459,   34.998649,       31.27,
 140.103964,   34.998649,       31.23,
 140.108468,   34.998649,       31.15,
 140.112973,   34.998649,       31.06,
 140.117477,   34.998649,       30.99,
 140.121982,   34.998649,       31.04,
 140.126486,   34.998649,       31.12,
 140.130991,   34.998649,       31.18,
 140.135495,   34.998649,       31.20,
 140.140000,   34.998649,       31.22,
 140.144505,   34.998649,       31.38,
 140.149009,   34.998649,       31.60,
 140.153514,   34.998649,       31.82,
 140.158018,   34.998649,       32.03,
 140.162523,   34.998649,       32.23,
 140.167027,   34.998649,       32.43,
 140.171532,   34.998649,       32.54,
 140.176036,   34.998649,       32.61,
 140.180541,   34.998649,       32.70,
 140.185045,   34.998649,       32.78,
 140.189550,   34.998649,       32.88,
 140.194054,   34.998649,       32.98,
 140.198559,   34.998649,       33.06,
 140.203063,   34.998649,       33.14,
 140.207568,   34.998649,       33.20,
 140.212072,   34.998649,       33.25,
 140.216577,   34.998649,       33.29,
 140.221081,   34.998649,       33.34,
 140.225586,   34.998649,       33.41,
 140.230090,   34.998649,       33.49,
 140.234595,   34.998649,       33.59,
 140.239099,   34.998649,       33.70,
 140.243604,   34.998649,       33.81,
 140.248108,   34.998649,       33.93,
 140.252613,   34.998649,       34.05,
 140.257117,   34.998649,       34.07,
 140.261622,   34.998649,       33.96,
 140.266126,   34.998649,       33.79,
 140.270631,   34.998649,       33.62,
 140.275135,   34.998649,       33.45,
 140.279640,   34.998649,       33.28,
 140.284144,   34.998649,       33.12,
 140.288649,   34.998649,       32.97,
 140.293153,   34.998649,       32.80,
 140.297658,   34.998649,       32.58,
 140.302162,   34.998649,       32.29,
 140.306667,   34.998649,       31.93,
 140.311171,   34.998649,       31.54,
 140.315676,   34.998649,       31.17,
 140.320180,   34.998649,       30.83,
 140.324685,   34.998649,       30.48,
 140.329189,   34.998649,       30.12,
 140.333694,   34.998649,       29.75,
 140.338198,   34.998649,       29.37,
 140.342703,   34.998649,       28.97,
 140.347207,   34.998649,       28.57,
 140.351712,   34.998649,       28.15,
 140.356216,   34.998649,       27.72,
 140.360721,   34.998649,       27.40,
 140.365225,   34.998649,       27.32,
 140.369730,   34.998649,       27.59,
 140.374234,   34.998649,       27.94,
 140.378739,   34.998649,       28.37,
 140.383243,   34.998649,       28.87,
 140.387748,   34.998649,       29.44,
 139.140000,   35.003153,       55.97,
 139.144505,   35.003153,       55.97,
 139.149009,   35.003153,       54.68,
 139.153514,   35.003153,       54.68,
 139.158018,   35.003153,       50.46,
 139.162523,   35.003153,       46.60,
 139.167027,   35.003153,       43.10,
 139.171532,   35.003153,       39.97,
 139.176036,   35.003153,       37.19,
 139.180541,   35.003153,       34.83,
 139.185045,   35.003153,       34.68,
 139.189550,   35.003153,       35.13,
 139.194054,   35.003153,       35.45,
 139.198559,   35.003153,       35.65,
 139.203063,   35.003153,       35.72,
 139.207568,   35.003153,       35.67,
 139.212072,   35.003153,       35.49,
 139.216577,   35.003153,       35.16,
 139.221081,   35.003153,       34.40,
 139.225586,   35.003153,       33.86,
 139.230090,   35.003153,       33.54,
 139.234595,   35.003153,       33.23,
 139.239099,   35.003153,       32.94,
 139.243604,   35.003153,       32.70,
 139.248108,   35.003153,       32.36,
