 139.140000,   34.850000,       40.65,
 139.252613,   35.003153,       32.02,
 139.257117,   35.003153,       31.66,
 139.261622,   35.003153,       31.33,
 139.266126,   35.003153,       31.05,
 139.270631,   35.003153,       30.83,
 139.275135,   35.003153,       30.70,
 139.279640,   35.003153,       30.53,
 139.284144,   35.003153,       30.27,
 139.288649,   35.003153,       29.96,
 139.293153,   35.003153,       29.60,
 139.297658,   35.003153,       29.18,
 139.302162,   35.003153,       28.76,
 139.306667,   35.003153,       28.35,
 139.311171,   35.003153,       28.00,
 139.315676,   35.003153,       27.73,
 139.320180,   35.003153,       27.51,
 139.324685,   35.003153,       27.34,
 139.329189,   35.003153,       27.22,
 139.333694,   35.003153,       27.12,
 139.338198,   35.003153,       27.00,
 139.342703,   35.003153,       26.85,
 139.347207,   35.003153,       26.68,
 139.351712,   35.003153,       26.49,
 139.356216,   35.003153,       26.28,
 139.360721,   35.003153,       26.04,
 139.365225,   35.003153,       25.74,
 139.369730,   35.003153,       25.34,
 139.374234,   35.003153,       25.17,
 139.378739,   35.003153,       25.50,
 139.383243,   35.003153,       26.05,
 139.387748,   35.003153,       26.77,
 139.392252,   35.003153,       27.52,
 139.396757,   35.003153,       28.31,
 139.401261,   35.003153,       29.15,
 139.405766,   35.003153,       30.06,
 139.410270,   35.003153,       31.05,
 139.414775,   35.003153,       32.11,
 139.419279,   35.003153,       33.24,
 139.423784,   35.003153,       34.36,
 139.428288,   35.003153,       35.39,
 139.432793,   35.003153,       36.10,
 139.437297,   35.003153,       36.00,
 139.441802,   35.003153,       35.42,
 139.446306,   35.003153,       34.80,
 139.450811,   35.003153,       34.18,
 139.455315,   35.003153,       33.56,
 139.459820,   35.003153,       32.97,
 139.464324,   35.003153,       32.40,
 139.468829,   35.003153,       31.88,
 139.473333,   35.003153,       31.42,
 139.477838,   35.003153,       31.10,
 139.482342,   35.003153,       30.92,
 139.486847,   35.003153,       30.95,
 139.491351,   35.003153,       31.60,
 139.495856,   35.003153,       32.69,
 139.500360,   35.003153,       33.92,
 139.504865,   35.003153,       35.20,
 139.509369,   35.003153,       36.42,
 139.513874,   35.003153,       37.54,
 139.518378,   35.003153,       38.55,
 139.522883,   35.003153,       39.50,
 139.527387,   35.003153,       41.05,
 139.531892,   35.003153,       42.71,
 139.536396,   35.003153,       44.17,
 139.540901,   35.003153,       45.77,
 139.545405,   35.003153,       47.38,
 139.549910,   35.003153,       48.62,
 139.554414,   35.003153,       49.58,
 139.558919,   35.003153,       50.34,
 139.563423,   35.003153,       51.09,
 139.567928,   35.003153,       51.91,
 139.572432,   35.003153,       52.25,
 139.576937,   35.003153,       51.71,
 139.581441,   35.003153,       51.26,
 139.585946,   35.003153,       50.83,
 139.590450,   35.003153,       50.07,
 139.594955,   35.003153,       48.87,
 139.599459,   35.003153,       48.19,
 139.603964,   35.003153,       47.71,
 139.608468,   35.003153,       47.22,
 139.612973,   35.003153,       46.70,
 139.617477,   35.003153,       46.09,
 139.621982,   35.003153,       45.21,
 139.626486,   35.003153,       44.20,
 139.630991,   35.003153,       43.10,
 139.635495,   35.003153,       42.06,
 139.640000,   35.003153,       41.22,
 139.644505,   35.003153,       40.66,
 139.649009,   35.003153,       40.62,
 139.653514,   35.003153,       40.75,
 139.658018,   35.003153,       40.75,
 139.662523,   35.003153,       40.40,
 139.667027,   35.003153,       39.53,
 139.671532,   35.003153,       38.77,
 139.676036,   35.003153,       38.54,
 139.680541,   35.003153,       39.25,
 139.685045,   35.003153,       40.26,
 139.689550,   35.003153,       41.27,
 139.694054,   35.003153,       41.96,
 139.698559,   35.003153,       42.44,
 139.703063,   35.003153,       43.02,
 139.707568,   35.003153,       44.14,
 139.712072,   35.003153,       45.31,
 139.716577,   35.003153,       45.64,
 139.721081,   35.003153,       44.99,
 139.725586,   35.003153,       44.42,
 139.730090,   35.003153,       43.85,
 139.734595,   35.003153,       43.71,
 139.739099,   35.003153,       43.70,
 139.743604,   35.003153,       43.55,
 139.748108,   35.003153,       43.28,
 139.752613,   35.003153,       43.32,
 139.757117,   35.003153,       43.80,
 139.761622,   35.003153,       44.27,
 139.766126,   35.003153,       44.44,
 139.770631,   35.003153,       44.27,
 139.775135,   35.003153,       43.54,
 139.779640,   35.003153,       42.62,
 139.784144,   35.003153,       43.19,
 139.788649,   35.003153,       43.37,
 139.793153,   35.003153,       43.26,
 139.797658,   35.003153,       43.02,
 139.802162,   35.003153,       42.78,
 139.806667,   35.003153,       42.62,
 139.811171,   35.003153,       42.43,
 139.815676,   35.003153,       42.20,
 139.820180,   35.003153,       42.07,
 139.824685,   35.003153,       42.10,
 139.829189,   35.003153,       42.02,
 139.833694,   35.003153,       41.98,
 139.838198,   35.003153,       42.05,
 139.842703,   35.003153,       42.15,
 139.847207,   35.003153,       42.55,
 139.851712,   35.003153,       43.00,
 139.856216,   35.003153,       43.43,
 139.860721,   35.003153,       43.22,
 139.865225,   35.003153,       42.79,
 139.869730,   35.003153,       42.39,
 139.874234,   35.003153,       41.99,
 139.878739,   35.003153,       41.60,
 139.883243,   35.003153,       41.22,
 139.887748,   35.003153,       40.84,
 139.892252,   35.003153,       40.45,
 139.896757,   35.003153,       40.06,
 139.901261,   35.003153,       39.67,
 139.905766,   35.003153,       39.27,
 139.910270,   35.003153,       38.86,
 139.914775,   35.003153,       38.45,
 139.919279,   35.003153,       38.03,
 139.923784,   35.003153,       37.60,
 139.928288,   35.003153,       37.16,
 139.932793,   35.003153,       36.72,
 139.937297,   35.003153,       36.27,
 139.941802,   35.003153,       35.82,
 139.946306,   35.003153,       35.38,
 139.950811,   35.003153,       34.96,
 139.955315,   35.003153,       34.55,
 139.959820,   35.003153,       34.13,
 139.964324,   35.003153,       33.71,
 139.968829,   35.003153,       33.27,
 139.973333,   35.003153,       32.75,
 139.977838,   35.003153,       32.58,
 139.982342,   35.003153,       32.55,
 139.986847,   35.003153,       32.52,
 139.991351,   35.003153,       32.52,
 139.995856,   35.003153,       32.58,
 140.000360,   35.003153,       32.63,
 140.004865,   35.003153,       32.68,
 140.009369,   35.003153,       32.76,
 140.013874,   35.003153,       32.85,
 140.018378,   35.003153,       32.96,
 140.022883,   35.003153,       33.04,
 140.027387,   35.003153,       33.12,
 140.031892,   35.003153,       33.20,
 140.036396,   35.003153,       33.16,
 140.040901,   35.003153,       33.06,
 140.045405,   35.003153,       32.96,
 140.049910,   35.003153,       32.80,
 140.054414,   35.003153,       32.62,
 140.058919,   35.003153,       32.44,
 140.063423,   35.003153,       32.28,
 140.067928,   35.003153,       32.11,
 140.072432,   35.003153,       31.96,
 140.076937,   35.003153,       31.82,
 140.081441,   35.003153,       31.69,
 140.085946,   35.003153,       31.56,
 140.090450,   35.003153,       31.45,
 140.094955,   35.003153,       31.42,
 140.099459,   35.003153,       31.40,
 140.103964,   35.003153,       31.36,
 140.108468,   35.003153,       31.30,
 140.112973,   35.003153,       31.23,
 140.117477,   35.003153,       31.16,
 140.121982,   35.003153,       31.10,
 140.126486,   35.003153,       31.08,
 140.130991,   35.003153,       31.05,
 140.135495,   35.003153,       31.00,
 140.140000,   35.003153,       30.90,
 140.144505,   35.003153,       31.01,
 140.149009,   35.003153,       31.24,
 140.153514,   35.003153,       31.45,
 140.158018,   35.003153,       31.67,
 140.162523,   35.003153,       31.88,
 140.167027,   35.003153,       32.05,
 140.171532,   35.003153,       32.12,
 140.176036,   35.003153,       32.17,
 140.180541,   35.003153,       32.23,
 140.185045,   35.003153,       32.30,
 140.189550,   35.003153,       32.38,
 140.194054,   35.003153,       32.46,
 140.198559,   35.003153,       32.55,
 140.203063,   35.003153,       32.62,
 140.207568,   35.003153,       32.67,
 140.212072,   35.003153,       32.71,
 140.216577,   35.003153,       32.75,
 140.221081,   35.003153,       32.79,
 140.225586,   35.003153,       32.84,
 140.230090,   35.003153,       32.90,
 140.234595,   35.003153,       33.01,
 140.239099,   35.003153,       33.12,
 140.243604,   35.003153,       33.24,
 140.248108,   35.003153,       33.36,
 140.252613,   35.003153,       33.48,
 140.257117,   35.003153,       33.60,
 140.261622,   35.003153,       33.59,
 140.266126,   35.003153,       33.46,
 140.270631,   35.003153,       33.32,
 140.275135,   35.003153,       33.19,
 140.279640,   35.003153,       33.06,
 140.284144,   35.003153,       32.94,
 140.288649,   35.003153,       32.82,
 140.293153,   35.003153,       32.66,
 140.297658,   35.003153,       32.43,
 140.302162,   35.003153,       32.12,
 140.306667,   35.003153,       31.75,
 140.311171,   35.003153,       31.37,
 140.315676,   35.003153,       30.98,
 140.320180,   35.003153,       30.62,
 140.324685,   35.003153,       30.26,
 140.329189,   35.003153,       29.90,
 140.333694,   35.003153,       29.52,
 140.338198,   35.003153,       29.14,
 140.342703,   35.003153,       28.74,
 140.347207,   35.003153,       28.33,
 140.351712,   35.003153,       27.94,
 140.356216,   35.003153,       27.69,
 140.360721,   35.003153,       27.86,
 140.365225,   35.003153,       28.09,
 140.369730,   35.003153,       28.41,
 140.374234,   35.003153,       28.80,
 140.378739,   35.003153,       29.27,
 140.383243,   35.003153,       29.81,
 140.387748,   35.003153,       30.43,
 139.140000,   35.007658,       49.59,
 139.144505,   35.007658,       51.76,
 139.149009,   35.007658,       53.58,
 139.153514,   35.007658,       55.04,
 139.158018,   35.007658,       53.90,
 139.162523,   35.007658,       50.48,
 139.167027,   35.007658,       46.80,
 139.171532,   35.007658,       43.48,
 139.176036,   35.007658,       40.52,
 139.180541,   35.007658,       37.92,
 139.185045,   35.007658,       35.68,
 139.189550,   35.007658,       34.24,
 139.194054,   35.007658,       34.59,
 139.198559,   35.007658,       34.84,
 139.203063,   35.007658,       34.96,
 139.207568,   35.007658,       34.96,
 139.212072,   35.007658,       34.82,
 139.216577,   35.007658,       34.17,
 139.221081,   35.007658,       33.39,
 139.225586,   35.007658,       32.77,
 139.230090,   35.007658,       32.37,
 139.234595,   35.007658,       32.20,
 139.239099,   35.007658,       32.19,
 139.243604,   35.007658,       32.32,
 139.248108,   35.007658,       32.14,
 139.252613,   35.007658,       31.80,
 139.257117,   35.007658,       31.45,
 139.261622,   35.007658,       31.08,
 139.266126,   35.007658,       30.72,
 139.270631,   35.007658,       30.35,
 139.275135,   35.007658,       30.07,
 139.279640,   35.007658,       29.78,
 139.284144,   35.007658,       29.42,
 139.288649,   35.007658,       29.04,
 139.293153,   35.007658,       28.63,
 139.297658,   35.007658,       28.20,
 139.302162,   35.007658,       27.76,
 139.306667,   35.007658,       27.32,
 139.311171,   35.007658,       26.93,
 139.315676,   35.007658,       26.61,
 139.320180,   35.007658,       26.35,
 139.324685,   35.007658,       26.16,
 139.329189,   35.007658,       26.02,
 139.333694,   35.007658,       25.87,
 139.338198,   35.007658,       25.71,
 139.342703,   35.007658,       25.51,
 139.347207,   35.007658,       25.28,
 139.351712,   35.007658,       25.01,
 139.356216,   35.007658,       24.72,
 139.360721,   35.007658,       24.39,
 139.365225,   35.007658,       24.01,
 139.369730,   35.007658,       23.53,
 139.374234,   35.007658,       23.26,
 139.378739,   35.007658,       23.45,
 139.383243,   35.007658,       24.02,
 139.387748,   35.007658,       24.82,
 139.392252,   35.007658,       25.73,
 139.396757,   35.007658,       26.64,
 139.401261,   35.007658,       27.60,
 139.405766,   35.007658,       28.60,
 139.410270,   35.007658,       29.66,
 139.414775,   35.007658,       30.79,
 139.419279,   35.007658,       32.01,
 139.423784,   35.007658,       33.34,
 139.428288,   35.007658,       34.77,
 139.432793,   35.007658,       36.06,
 139.437297,   35.007658,       35.75,
 139.441802,   35.007658,       35.04,
 139.446306,   35.007658,       34.36,
 139.450811,   35.007658,       33.69,
 139.455315,   35.007658,       33.05,
 139.459820,   35.007658,       32.45,
 139.464324,   35.007658,       31.90,
 139.468829,   35.007658,       31.38,
 139.473333,   35.007658,       30.91,
 139.477838,   35.007658,       30.49,
 139.482342,   35.007658,       30.16,
 139.486847,   35.007658,       29.95,
 139.491351,   35.007658,       30.46,
 139.495856,   35.007658,       31.86,
 139.500360,   35.007658,       33.35,
 139.504865,   35.007658,       34.77,
 139.509369,   35.007658,       36.10,
 139.513874,   35.007658,       37.35,
 139.518378,   35.007658,       38.54,
 139.522883,   35.007658,       39.85,
 139.527387,   35.007658,       41.60,
 139.531892,   35.007658,       43.49,
 139.536396,   35.007658,       45.28,
 139.540901,   35.007658,       47.04,
 139.545405,   35.007658,       48.73,
 139.549910,   35.007658,       49.98,
 139.554414,   35.007658,       50.69,
 139.558919,   35.007658,       51.18,
 139.563423,   35.007658,       51.73,
 139.567928,   35.007658,       52.35,
 139.572432,   35.007658,       52.41,
 139.576937,   35.007658,       51.94,
 139.581441,   35.007658,       51.55,
 139.585946,   35.007658,       51.28,
 139.590450,   35.007658,       51.04,
 139.594955,   35.007658,       50.58,
 139.599459,   35.007658,       49.79,
 139.603964,   35.007658,       48.94,
 139.608468,   35.007658,       48.20,
 139.612973,   35.007658,       47.53,
 139.617477,   35.007658,       46.84,
 139.621982,   35.007658,       46.02,
 139.626486,   35.007658,       45.07,
 139.630991,   35.007658,       44.04,
 139.635495,   35.007658,       43.21,
 139.640000,   35.007658,       42.60,
 139.644505,   35.007658,       42.25,
 139.649009,   35.007658,       42.17,
 139.653514,   35.007658,       42.12,
 139.658018,   35.007658,       42.09,
 139.662523,   35.007658,       41.53,
 139.667027,   35.007658,       40.21,
 139.671532,   35.007658,       38.83,
 139.676036,   35.007658,       37.55,
 139.680541,   35.007658,       38.03,
 139.685045,   35.007658,       39.25,
 139.689550,   35.007658,       40.41,
 139.694054,   35.007658,       41.36,
 139.698559,   35.007658,       41.95,
 139.703063,   35.007658,       42.77,
 139.707568,   35.007658,       43.97,
 139.712072,   35.007658,       45.13,
 139.716577,   35.007658,       45.50,
 139.721081,   35.007658,       45.37,
 139.725586,   35.007658,       45.45,
 139.730090,   35.007658,       45.97,
 139.734595,   35.007658,       46.27,
 139.739099,   35.007658,       46.05,
 139.743604,   35.007658,       45.47,
 139.748108,   35.007658,       45.77,
 139.752613,   35.007658,       46.20,
 139.757117,   35.007658,       46.60,
 139.761622,   35.007658,       46.83,
 139.766126,   35.007658,       46.82,
 139.770631,   35.007658,       46.51,
 139.775135,   35.007658,       45.73,
 139.779640,   35.007658,       44.97,
 139.784144,   35.007658,       44.86,
 139.788649,   35.007658,       44.86,
 139.793153,   35.007658,       44.34,
 139.797658,   35.007658,       43.98,
 139.802162,   35.007658,       43.72,
 139.806667,   35.007658,       43.38,
 139.811171,   35.007658,       43.11,
 139.815676,   35.007658,       42.86,
 139.820180,   35.007658,       42.55,
 139.824685,   35.007658,       42.35,
 139.829189,   35.007658,       42.20,
 139.833694,   35.007658,       42.10,
 139.838198,   35.007658,       42.22,
 139.842703,   35.007658,       42.41,
 139.847207,   35.007658,       42.72,
 139.851712,   35.007658,       43.09,
 139.856216,   35.007658,       43.45,
 139.860721,   35.007658,       43.29,
 139.865225,   35.007658,       42.84,
 139.869730,   35.007658,       42.43,
 139.874234,   35.007658,       42.05,
 139.878739,   35.007658,       41.67,
 139.883243,   35.007658,       41.29,
 139.887748,   35.007658,       40.91,
 139.892252,   35.007658,       40.53,
 139.896757,   35.007658,       40.14,
 139.901261,   35.007658,       39.75,
 139.905766,   35.007658,       39.35,
 139.910270,   35.007658,       38.95,
 139.914775,   35.007658,       38.54,
 139.919279,   35.007658,       38.12,
 139.923784,   35.007658,       37.70,
 139.928288,   35.007658,       37.28,
 139.932793,   35.007658,       36.85,
 139.937297,   35.007658,       36.42,
 139.941802,   35.007658,       35.99,
 139.946306,   35.007658,       35.58,
 139.950811,   35.007658,       35.17,
 139.955315,   35.007658,       34.76,
 139.959820,   35.007658,       34.35,
 139.964324,   35.007658,       33.92,
 139.968829,   35.007658,       33.48,
 139.973333,   35.007658,       32.99,
 139.977838,   35.007658,       32.61,
 139.982342,   35.007658,       32.60,
 139.986847,   35.007658,       32.57,
 139.991351,   35.007658,       32.55,
 139.995856,   35.007658,       32.56,
 140.000360,   35.007658,       32.61,
 140.004865,   35.007658,       32.66,
 140.009369,   35.007658,       32.72,
 140.013874,   35.007658,       32.80,
 140.018378,   35.007658,       32.90,
 140.022883,   35.007658,       33.00,
 140.027387,   35.007658,       33.08,
 140.031892,   35.007658,       33.16,
 140.036396,   35.007658,       33.21,
 140.040901,   35.007658,       33.20,
 140.045405,   35.007658,       33.09,
 140.049910,   35.007658,       32.98,
 140.054414,   35.007658,       32.86,
 140.058919,   35.007658,       32.73,
 140.063423,   35.007658,       32.57,
 140.067928,   35.007658,       32.43,
 140.072432,   35.007658,       32.29,
 140.076937,   35.007658,       32.16,
 140.081441,   35.007658,       32.04,
 140.085946,   35.007658,       31.92,
 140.090450,   35.007658,       31.81,
 140.094955,   35.007658,       31.71,
 140.099459,   35.007658,       31.63,
 140.103964,   35.007658,       31.56,
 140.108468,   35.007658,       31.50,
 140.112973,   35.007658,       31.42,
 140.117477,   35.007658,       31.33,
 140.121982,   35.007658,       31.26,
 140.126486,   35.007658,       31.16,
 140.130991,   35.007658,       31.06,
 140.135495,   35.007658,       30.96,
 140.140000,   35.007658,       30.85,
 140.144505,   35.007658,       30.83,
 140.149009,   35.007658,       30.98,
 140.153514,   35.007658,       31.15,
 140.158018,   35.007658,       31.34,
 140.162523,   35.007658,       31.54,
 140.167027,   35.007658,       31.67,
 140.171532,   35.007658,       31.72,
 140.176036,   35.007658,       31.75,
 140.180541,   35.007658,       31.79,
 140.185045,   35.007658,       31.84,
 140.189550,   35.007658,       31.89,
 140.194054,   35.007658,       31.96,
 140.198559,   35.007658,       32.03,
 140.203063,   35.007658,       32.09,
 140.207568,   35.007658,       32.14,
 140.212072,   35.007658,       32.17,
 140.216577,   35.007658,       32.20,
 140.221081,   35.007658,       32.23,
 140.225586,   35.007658,       32.27,
 140.230090,   35.007658,       32.32,
 140.234595,   35.007658,       32.42,
 140.239099,   35.007658,       32.53,
 140.243604,   35.007658,       32.65,
 140.248108,   35.007658,       32.77,
 140.252613,   35.007658,       32.90,
 140.257117,   35.007658,       33.03,
 140.261622,   35.007658,       33.16,
 140.266126,   35.007658,       33.12,
 140.270631,   35.007658,       33.01,
 140.275135,   35.007658,       32.91,
 140.279640,   35.007658,       32.83,
 140.284144,   35.007658,       32.76,
 140.288649,   35.007658,       32.69,
 140.293153,   35.007658,       32.54,
 140.297658,   35.007658,       32.29,
 140.302162,   35.007658,       31.96,
 140.306667,   35.007658,       31.58,
 140.311171,   35.007658,       31.19,
 140.315676,   35.007658,       30.80,
 140.320180,   35.007658,       30.42,
 140.324685,   35.007658,       30.06,
 140.329189,   35.007658,       29.69,
 140.333694,   35.007658,       29.31,
 140.338198,   35.007658,       28.92,
 140.342703,   35.007658,       28.52,
 140.347207,   35.007658,       28.18,
 140.351712,   35.007658,       28.17,
 140.356216,   35.007658,       28.30,
 140.360721,   35.007658,       28.51,
 140.365225,   35.007658,       28.79,
 140.369730,   35.007658,       29.15,
 140.374234,   35.007658,       29.58,
 140.378739,   35.007658,       30.09,
 140.383243,   35.007658,       30.68,
 140.387748,   35.007658,       31.34,
 139.140000,   35.012162,       43.56,
 139.144505,   35.012162,       45.96,
 139.149009,   35.012162,       48.00,
 139.153514,   35.012162,       49.69,
 139.158018,   35.012162,       51.03,
 139.162523,   35.012162,       52.02,
 139.167027,   35.012162,       50.13,
 139.171532,   35.012162,       46.62,
 139.176036,   35.012162,       43.48,
 139.180541,   35.012162,       40.70,
 139.185045,   35.012162,       38.28,
 139.189550,   35.012162,       36.22,
 139.194054,   35.012162,       34.52,
 139.198559,   35.012162,       34.15,
 139.203063,   35.012162,       34.32,
 139.207568,   35.012162,       34.37,
 139.212072,   35.012162,       33.99,
 139.216577,   35.012162,       33.19,
 139.221081,   35.012162,       32.38,
 139.225586,   35.012162,       31.65,
 139.230090,   35.012162,       31.29,
 139.234595,   35.012162,       31.43,
 139.239099,   35.012162,       31.72,
 139.243604,   35.012162,       31.98,
 139.248108,   35.012162,       31.90,
 139.252613,   35.012162,       31.62,
 139.257117,   35.012162,       31.25,
 139.261622,   35.012162,       30.84,
 139.266126,   35.012162,       30.41,
 139.270631,   35.012162,       29.95,
 139.275135,   35.012162,       29.41,
 139.279640,   35.012162,       28.94,
 139.284144,   35.012162,       28.55,
 139.288649,   35.012162,       28.14,
 139.293153,   35.012162,       27.71,
 139.297658,   35.012162,       27.27,
 139.302162,   35.012162,       26.80,
 139.306667,   35.012162,       26.33,
 139.311171,   35.012162,       25.89,
 139.315676,   35.012162,       25.51,
 139.320180,   35.012162,       25.20,
 139.324685,   35.012162,       24.97,
 139.329189,   35.012162,       24.80,
 139.333694,   35.012162,       24.61,
 139.338198,   35.012162,       24.39,
 139.342703,   35.012162,       24.12,
 139.347207,   35.012162,       23.82,
 139.351712,   35.012162,       23.49,
 139.356216,   35.012162,       23.12,
 139.360721,   35.012162,       22.72,
 139.365225,   35.012162,       22.25,
 139.369730,   35.012162,       21.69,
 139.374234,   35.012162,       21.32,
 139.378739,   35.012162,       21.36,
 139.383243,   35.012162,       21.81,
 139.387748,   35.012162,       22.64,
 139.392252,   35.012162,       23.70,
 139.396757,   35.012162,       24.74,
 139.401261,   35.012162,       25.76,
 139.405766,   35.012162,       26.81,
 139.410270,   35.012162,       27.89,
 139.414775,   35.012162,       29.05,
 139.419279,   35.012162,       30.28,
 139.423784,   35.012162,       31.60,
 139.428288,   35.012162,       32.97,
 139.432793,   35.012162,       34.16,
 139.437297,   35.012162,       34.60,
 139.441802,   35.012162,       34.19,
 139.446306,   35.012162,       33.68,
 139.450811,   35.012162,       33.12,
 139.455315,   35.012162,       32.49,
 139.459820,   35.012162,       31.89,
 139.464324,   35.012162,       31.34,
 139.468829,   35.012162,       30.82,
 139.473333,   35.012162,       30.35,
 139.477838,   35.012162,       29.93,
 139.482342,   35.012162,       29.59,
 139.486847,   35.012162,       29.43,
 139.491351,   35.012162,       30.21,
 139.495856,   35.012162,       31.75,
 139.500360,   35.012162,       33.29,
 139.504865,   35.012162,       34.74,
 139.509369,   35.012162,       36.11,
 139.513874,   35.012162,       37.43,
 139.518378,   35.012162,       38.78,
 139.522883,   35.012162,       40.30,
 139.527387,   35.012162,       42.10,
 139.531892,   35.012162,       44.07,
 139.536396,   35.012162,       45.95,
 139.540901,   35.012162,       47.90,
 139.545405,   35.012162,       49.97,
 139.549910,   35.012162,       51.21,
 139.554414,   35.012162,       51.38,
 139.558919,   35.012162,       51.63,
 139.563423,   35.012162,       51.96,
 139.567928,   35.012162,       52.26,
 139.572432,   35.012162,       52.24,
 139.576937,   35.012162,       51.95,
 139.581441,   35.012162,       51.65,
 139.585946,   35.012162,       51.40,
 139.590450,   35.012162,       51.23,
 139.594955,   35.012162,       51.09,
 139.599459,   35.012162,       50.45,
 139.603964,   35.012162,       49.56,
 139.608468,   35.012162,       48.77,
 139.612973,   35.012162,       48.06,
 139.617477,   35.012162,       47.40,
 139.621982,   35.012162,       46.73,
 139.626486,   35.012162,       45.93,
 139.630991,   35.012162,       45.01,
 139.635495,   35.012162,       44.37,
 139.640000,   35.012162,       43.91,
 139.644505,   35.012162,       43.65,
 139.649009,   35.012162,       43.55,
 139.653514,   35.012162,       43.56,
 139.658018,   35.012162,       43.59,
 139.662523,   35.012162,       42.39,
 139.667027,   35.012162,       40.73,
 139.671532,   35.012162,       39.14,
 139.676036,   35.012162,       37.68,
 139.680541,   35.012162,       37.67,
 139.685045,   35.012162,       38.75,
 139.689550,   35.012162,       39.76,
 139.694054,   35.012162,       40.71,
 139.698559,   35.012162,       41.72,
 139.703063,   35.012162,       42.90,
 139.707568,   35.012162,       43.99,
 139.712072,   35.012162,       45.07,
 139.716577,   35.012162,       45.68,
 139.721081,   35.012162,       46.82,
 139.725586,   35.012162,       48.17,
 139.730090,   35.012162,       49.79,
 139.734595,   35.012162,       50.18,
 139.739099,   35.012162,       49.74,
 139.743604,   35.012162,       49.09,
 139.748108,   35.012162,       48.90,
 139.752613,   35.012162,       49.30,
 139.757117,   35.012162,       49.43,
 139.761622,   35.012162,       49.21,
 139.766126,   35.012162,       49.16,
 139.770631,   35.012162,       49.04,
 139.775135,   35.012162,       48.06,
 139.779640,   35.012162,       47.35,
 139.784144,   35.012162,       47.02,
 139.788649,   35.012162,       46.17,
 139.793153,   35.012162,       45.45,
 139.797658,   35.012162,       44.94,
 139.802162,   35.012162,       44.55,
 139.806667,   35.012162,       44.17,
 139.811171,   35.012162,       43.85,
 139.815676,   35.012162,       43.54,
 139.820180,   35.012162,       43.16,
 139.824685,   35.012162,       42.83,
 139.829189,   35.012162,       42.68,
 139.833694,   35.012162,       42.58,
 139.838198,   35.012162,       42.53,
 139.842703,   35.012162,       42.63,
 139.847207,   35.012162,       42.95,
 139.851712,   35.012162,       43.29,
 139.856216,   35.012162,       43.64,
 139.860721,   35.012162,       43.34,
 139.865225,   35.012162,       42.92,
 139.869730,   35.012162,       42.54,
 139.874234,   35.012162,       42.15,
 139.878739,   35.012162,       41.77,
 139.883243,   35.012162,       41.39,
 139.887748,   35.012162,       41.01,
 139.892252,   35.012162,       40.63,
 139.896757,   35.012162,       40.25,
 139.901261,   35.012162,       39.86,
 139.905766,   35.012162,       39.46,
 139.910270,   35.012162,       39.06,
 139.914775,   35.012162,       38.66,
 139.919279,   35.012162,       38.25,
 139.923784,   35.012162,       37.84,
 139.928288,   35.012162,       37.43,
 139.932793,   35.012162,       37.02,
 139.937297,   35.012162,       36.61,
 139.941802,   35.012162,       36.21,
 139.946306,   35.012162,       35.81,
 139.950811,   35.012162,       35.40,
 139.955315,   35.012162,       35.00,
 139.959820,   35.012162,       34.59,
 139.964324,   35.012162,       34.17,
 139.968829,   35.012162,       33.73,
 139.973333,   35.012162,       33.27,
 139.977838,   35.012162,       32.83,
 139.982342,   35.012162,       32.66,
 139.986847,   35.012162,       32.63,
 139.991351,   35.012162,       32.60,
 139.995856,   35.012162,       32.57,
 140.000360,   35.012162,       32.59,
 140.004865,   35.012162,       32.64,
 140.009369,   35.012162,       32.68,
 140.013874,   35.012162,       32.74,
 140.018378,   35.012162,       32.84,
 140.022883,   35.012162,       32.93,
 140.027387,   35.012162,       33.03,
