 139.140000,   34.850000,       40.65,
 140.031892,   35.012162,       33.11,
 140.036396,   35.012162,       33.18,
 140.040901,   35.012162,       33.26,
 140.045405,   35.012162,       33.23,
 140.049910,   35.012162,       33.13,
 140.054414,   35.012162,       33.05,
 140.058919,   35.012162,       32.95,
 140.063423,   35.012162,       32.82,
 140.067928,   35.012162,       32.71,
 140.072432,   35.012162,       32.61,
 140.076937,   35.012162,       32.48,
 140.081441,   35.012162,       32.37,
 140.085946,   35.012162,       32.26,
 140.090450,   35.012162,       32.16,
 140.094955,   35.012162,       32.07,
 140.099459,   35.012162,       31.99,
 140.103964,   35.012162,       31.91,
 140.108468,   35.012162,       31.80,
 140.112973,   35.012162,       31.68,
 140.117477,   35.012162,       31.55,
 140.121982,   35.012162,       31.41,
 140.126486,   35.012162,       31.26,
 140.130991,   35.012162,       31.10,
 140.135495,   35.012162,       30.93,
 140.140000,   35.012162,       30.80,
 140.144505,   35.012162,       30.77,
 140.149009,   35.012162,       30.83,
 140.153514,   35.012162,       30.93,
 140.158018,   35.012162,       31.04,
 140.162523,   35.012162,       31.20,
 140.167027,   35.012162,       31.30,
 140.171532,   35.012162,       31.33,
 140.176036,   35.012162,       31.34,
 140.180541,   35.012162,       31.36,
 140.185045,   35.012162,       31.39,
 140.189550,   35.012162,       31.42,
 140.194054,   35.012162,       31.46,
 140.198559,   35.012162,       31.52,
 140.203063,   35.012162,       31.56,
 140.207568,   35.012162,       31.58,
 140.212072,   35.012162,       31.60,
 140.216577,   35.012162,       31.63,
 140.221081,   35.012162,       31.66,
 140.225586,   35.012162,       31.69,
 140.230090,   35.012162,       31.73,
 140.234595,   35.012162,       31.81,
 140.239099,   35.012162,       31.93,
 140.243604,   35.012162,       32.06,
 140.248108,   35.012162,       32.19,
 140.252613,   35.012162,       32.32,
 140.257117,   35.012162,       32.45,
 140.261622,   35.012162,       32.58,
 140.266126,   35.012162,       32.67,
 140.270631,   35.012162,       32.67,
 140.275135,   35.012162,       32.61,
 140.279640,   35.012162,       32.57,
 140.284144,   35.012162,       32.54,
 140.288649,   35.012162,       32.52,
 140.293153,   35.012162,       32.44,
 140.297658,   35.012162,       32.17,
 140.302162,   35.012162,       31.78,
 140.306667,   35.012162,       31.38,
 140.311171,   35.012162,       31.00,
 140.315676,   35.012162,       30.62,
 140.320180,   35.012162,       30.24,
 140.324685,   35.012162,       29.86,
 140.329189,   35.012162,       29.49,
 140.333694,   35.012162,       29.11,
 140.338198,   35.012162,       28.71,
 140.342703,   35.012162,       28.55,
 140.347207,   35.012162,       28.57,
 140.351712,   35.012162,       28.67,
 140.356216,   35.012162,       28.84,
 140.360721,   35.012162,       29.09,
 140.365225,   35.012162,       29.41,
 140.369730,   35.012162,       29.81,
 140.374234,   35.012162,       30.29,
 140.378739,   35.012162,       30.84,
 140.383243,   35.012162,       31.47,
 140.387748,   35.012162,       32.17,
 139.140000,   35.016667,       38.00,
 139.144505,   35.016667,       40.51,
 139.149009,   35.016667,       42.77,
 139.153514,   35.016667,       44.69,
 139.158018,   35.016667,       46.25,
 139.162523,   35.016667,       47.47,
 139.167027,   35.016667,       48.33,
 139.171532,   35.016667,       48.54,
 139.176036,   35.016667,       46.09,
 139.180541,   35.016667,       43.12,
 139.185045,   35.016667,       40.51,
 139.189550,   35.016667,       38.27,
 139.194054,   35.016667,       36.39,
 139.198559,   35.016667,       34.87,
 139.203063,   35.016667,       33.81,
 139.207568,   35.016667,       33.81,
 139.212072,   35.016667,       33.20,
 139.216577,   35.016667,       32.54,
 139.221081,   35.016667,       31.74,
 139.225586,   35.016667,       30.77,
 139.230090,   35.016667,       30.59,
 139.234595,   35.016667,       31.00,
 139.239099,   35.016667,       31.39,
 139.243604,   35.016667,       31.71,
 139.248108,   35.016667,       31.69,
 139.252613,   35.016667,       31.44,
 139.257117,   35.016667,       30.98,
 139.261622,   35.016667,       30.47,
 139.266126,   35.016667,       29.94,
 139.270631,   35.016667,       29.38,
 139.275135,   35.016667,       28.76,
 139.279640,   35.016667,       28.20,
 139.284144,   35.016667,       27.74,
 139.288649,   35.016667,       27.29,
 139.293153,   35.016667,       26.84,
 139.297658,   35.016667,       26.36,
 139.302162,   35.016667,       25.88,
 139.306667,   35.016667,       25.38,
 139.311171,   35.016667,       24.88,
 139.315676,   35.016667,       24.44,
 139.320180,   35.016667,       24.07,
 139.324685,   35.016667,       23.78,
 139.329189,   35.016667,       23.57,
 139.333694,   35.016667,       23.33,
 139.338198,   35.016667,       23.04,
 139.342703,   35.016667,       22.70,
 139.347207,   35.016667,       22.33,
 139.351712,   35.016667,       21.93,
 139.356216,   35.016667,       21.49,
 139.360721,   35.016667,       21.01,
 139.365225,   35.016667,       20.46,
 139.369730,   35.016667,       19.86,
 139.374234,   35.016667,       19.36,
 139.378739,   35.016667,       19.26,
 139.383243,   35.016667,       19.56,
 139.387748,   35.016667,       20.28,
 139.392252,   35.016667,       21.41,
 139.396757,   35.016667,       22.53,
 139.401261,   35.016667,       23.60,
 139.405766,   35.016667,       24.66,
 139.410270,   35.016667,       25.74,
 139.414775,   35.016667,       26.85,
 139.419279,   35.016667,       28.00,
 139.423784,   35.016667,       29.12,
 139.428288,   35.016667,       30.22,
 139.432793,   35.016667,       31.30,
 139.437297,   35.016667,       32.23,
 139.441802,   35.016667,       32.48,
 139.446306,   35.016667,       32.39,
 139.450811,   35.016667,       32.16,
 139.455315,   35.016667,       31.81,
 139.459820,   35.016667,       31.28,
 139.464324,   35.016667,       30.73,
 139.468829,   35.016667,       30.21,
 139.473333,   35.016667,       29.75,
 139.477838,   35.016667,       29.47,
 139.482342,   35.016667,       29.42,
 139.486847,   35.016667,       29.74,
 139.491351,   35.016667,       30.92,
 139.495856,   35.016667,       32.30,
 139.500360,   35.016667,       33.70,
 139.504865,   35.016667,       35.10,
 139.509369,   35.016667,       36.49,
 139.513874,   35.016667,       37.86,
 139.518378,   35.016667,       39.22,
 139.522883,   35.016667,       40.72,
 139.527387,   35.016667,       42.47,
 139.531892,   35.016667,       44.11,
 139.536396,   35.016667,       45.83,
 139.540901,   35.016667,       47.69,
 139.545405,   35.016667,       49.58,
 139.549910,   35.016667,       50.65,
 139.554414,   35.016667,       51.01,
 139.558919,   35.016667,       51.38,
 139.563423,   35.016667,       51.78,
 139.567928,   35.016667,       52.05,
 139.572432,   35.016667,       52.07,
 139.576937,   35.016667,       51.86,
 139.581441,   35.016667,       51.59,
 139.585946,   35.016667,       51.35,
 139.590450,   35.016667,       51.13,
 139.594955,   35.016667,       50.87,
 139.599459,   35.016667,       50.41,
 139.603964,   35.016667,       49.73,
 139.608468,   35.016667,       49.02,
 139.612973,   35.016667,       48.38,
 139.617477,   35.016667,       47.80,
 139.621982,   35.016667,       47.28,
 139.626486,   35.016667,       46.73,
 139.630991,   35.016667,       45.99,
 139.635495,   35.016667,       45.47,
 139.640000,   35.016667,       45.07,
 139.644505,   35.016667,       44.79,
 139.649009,   35.016667,       44.62,
 139.653514,   35.016667,       44.57,
 139.658018,   35.016667,       44.36,
 139.662523,   35.016667,       42.76,
 139.667027,   35.016667,       41.02,
 139.671532,   35.016667,       39.30,
 139.676036,   35.016667,       37.79,
 139.680541,   35.016667,       37.64,
 139.685045,   35.016667,       38.66,
 139.689550,   35.016667,       39.74,
 139.694054,   35.016667,       40.91,
 139.698559,   35.016667,       42.28,
 139.703063,   35.016667,       43.46,
 139.707568,   35.016667,       44.45,
 139.712072,   35.016667,       45.31,
 139.716577,   35.016667,       46.83,
 139.721081,   35.016667,       48.72,
 139.725586,   35.016667,       50.89,
 139.730090,   35.016667,       53.44,
 139.734595,   35.016667,       54.79,
 139.739099,   35.016667,       53.86,
 139.743604,   35.016667,       52.88,
 139.748108,   35.016667,       52.47,
 139.752613,   35.016667,       52.40,
 139.757117,   35.016667,       51.99,
 139.761622,   35.016667,       51.54,
 139.766126,   35.016667,       51.23,
 139.770631,   35.016667,       50.44,
 139.775135,   35.016667,       49.60,
 139.779640,   35.016667,       48.84,
 139.784144,   35.016667,       47.81,
 139.788649,   35.016667,       46.86,
 139.793153,   35.016667,       46.18,
 139.797658,   35.016667,       45.62,
 139.802162,   35.016667,       45.18,
 139.806667,   35.016667,       44.82,
 139.811171,   35.016667,       44.53,
 139.815676,   35.016667,       44.21,
 139.820180,   35.016667,       43.82,
 139.824685,   35.016667,       43.43,
 139.829189,   35.016667,       43.24,
 139.833694,   35.016667,       43.16,
 139.838198,   35.016667,       43.04,
 139.842703,   35.016667,       42.91,
 139.847207,   35.016667,       43.15,
 139.851712,   35.016667,       43.48,
 139.856216,   35.016667,       43.78,
 139.860721,   35.016667,       43.41,
 139.865225,   35.016667,       43.04,
 139.869730,   35.016667,       42.66,
 139.874234,   35.016667,       42.28,
 139.878739,   35.016667,       41.90,
 139.883243,   35.016667,       41.52,
 139.887748,   35.016667,       41.15,
 139.892252,   35.016667,       40.77,
 139.896757,   35.016667,       40.38,
 139.901261,   35.016667,       40.00,
 139.905766,   35.016667,       39.61,
 139.910270,   35.016667,       39.22,
 139.914775,   35.016667,       38.82,
 139.919279,   35.016667,       38.42,
 139.923784,   35.016667,       38.02,
 139.928288,   35.016667,       37.62,
 139.932793,   35.016667,       37.23,
 139.937297,   35.016667,       36.83,
 139.941802,   35.016667,       36.44,
 139.946306,   35.016667,       36.05,
 139.950811,   35.016667,       35.65,
 139.955315,   35.016667,       35.25,
 139.959820,   35.016667,       34.85,
 139.964324,   35.016667,       34.44,
 139.968829,   35.016667,       34.02,
 139.973333,   35.016667,       33.59,
 139.977838,   35.016667,       33.18,
 139.982342,   35.016667,       32.78,
 139.986847,   35.016667,       32.69,
 139.991351,   35.016667,       32.65,
 139.995856,   35.016667,       32.62,
 140.000360,   35.016667,       32.60,
 140.004865,   35.016667,       32.63,
 140.009369,   35.016667,       32.67,
 140.013874,   35.016667,       32.70,
 140.018378,   35.016667,       32.76,
 140.022883,   35.016667,       32.86,
 140.027387,   35.016667,       32.95,
 140.031892,   35.016667,       33.04,
 140.036396,   35.016667,       33.12,
 140.040901,   35.016667,       33.22,
 140.045405,   35.016667,       33.28,
 140.049910,   35.016667,       33.25,
 140.054414,   35.016667,       33.23,
 140.058919,   35.016667,       33.15,
 140.063423,   35.016667,       33.03,
 140.067928,   35.016667,       32.92,
 140.072432,   35.016667,       32.85,
 140.076937,   35.016667,       32.77,
 140.081441,   35.016667,       32.67,
 140.085946,   35.016667,       32.58,
 140.090450,   35.016667,       32.50,
 140.094955,   35.016667,       32.42,
 140.099459,   35.016667,       32.36,
 140.103964,   35.016667,       32.31,
 140.108468,   35.016667,       32.19,
 140.112973,   35.016667,       32.03,
 140.117477,   35.016667,       31.86,
 140.121982,   35.016667,       31.64,
 140.126486,   35.016667,       31.36,
 140.130991,   35.016667,       31.12,
 140.135495,   35.016667,       30.88,
 140.140000,   35.016667,       30.74,
 140.144505,   35.016667,       30.75,
 140.149009,   35.016667,       30.79,
 140.153514,   35.016667,       30.81,
 140.158018,   35.016667,       30.83,
 140.162523,   35.016667,       30.86,
 140.167027,   35.016667,       30.92,
 140.171532,   35.016667,       30.95,
 140.176036,   35.016667,       30.97,
 140.180541,   35.016667,       30.97,
 140.185045,   35.016667,       30.97,
 140.189550,   35.016667,       30.97,
 140.194054,   35.016667,       30.96,
 140.198559,   35.016667,       31.00,
 140.203063,   35.016667,       31.00,
 140.207568,   35.016667,       31.01,
 140.212072,   35.016667,       31.02,
 140.216577,   35.016667,       31.05,
 140.221081,   35.016667,       31.07,
 140.225586,   35.016667,       31.10,
 140.230090,   35.016667,       31.14,
 140.234595,   35.016667,       31.21,
 140.239099,   35.016667,       31.33,
 140.243604,   35.016667,       31.46,
 140.248108,   35.016667,       31.59,
 140.252613,   35.016667,       31.73,
 140.257117,   35.016667,       31.87,
 140.261622,   35.016667,       32.00,
 140.266126,   35.016667,       32.11,
 140.270631,   35.016667,       32.17,
 140.275135,   35.016667,       32.20,
 140.279640,   35.016667,       32.21,
 140.284144,   35.016667,       32.22,
 140.288649,   35.016667,       32.25,
 140.293153,   35.016667,       32.31,
 140.297658,   35.016667,       31.97,
 140.302162,   35.016667,       31.56,
 140.306667,   35.016667,       31.16,
 140.311171,   35.016667,       30.77,
 140.315676,   35.016667,       30.40,
 140.320180,   35.016667,       30.03,
 140.324685,   35.016667,       29.67,
 140.329189,   35.016667,       29.30,
 140.333694,   35.016667,       28.99,
 140.338198,   35.016667,       28.90,
 140.342703,   35.016667,       28.88,
 140.347207,   35.016667,       28.95,
 140.351712,   35.016667,       29.08,
 140.356216,   35.016667,       29.30,
 140.360721,   35.016667,       29.59,
 140.365225,   35.016667,       29.96,
 140.369730,   35.016667,       30.40,
 140.374234,   35.016667,       30.92,
 140.378739,   35.016667,       31.51,
 140.383243,   35.016667,       31.87,
 140.387748,   35.016667,       32.03,
 139.140000,   35.021171,       38.28,
 139.144505,   35.021171,       37.79,
 139.149009,   35.021171,       37.90,
 139.153514,   35.021171,       40.04,
 139.158018,   35.021171,       41.83,
 139.162523,   35.021171,       43.27,
 139.167027,   35.021171,       44.36,
 139.171532,   35.021171,       45.09,
 139.176036,   35.021171,       45.48,
 139.180541,   35.021171,       45.00,
 139.185045,   35.021171,       42.39,
 139.189550,   35.021171,       39.96,
 139.194054,   35.021171,       37.90,
 139.198559,   35.021171,       36.19,
 139.203063,   35.021171,       34.85,
 139.207568,   35.021171,       33.82,
 139.212072,   35.021171,       33.10,
 139.216577,   35.021171,       32.42,
 139.221081,   35.021171,       31.72,
 139.225586,   35.021171,       31.18,
 139.230090,   35.021171,       30.97,
 139.234595,   35.021171,       31.10,
 139.239099,   35.021171,       31.27,
 139.243604,   35.021171,       31.49,
 139.248108,   35.021171,       31.54,
 139.252613,   35.021171,       31.18,
 139.257117,   35.021171,       30.60,
 139.261622,   35.021171,       30.01,
 139.266126,   35.021171,       29.40,
 139.270631,   35.021171,       28.76,
 139.275135,   35.021171,       28.11,
 139.279640,   35.021171,       27.50,
 139.284144,   35.021171,       26.98,
 139.288649,   35.021171,       26.49,
 139.293153,   35.021171,       26.00,
 139.297658,   35.021171,       25.50,
 139.302162,   35.021171,       24.99,
 139.306667,   35.021171,       24.46,
 139.311171,   35.021171,       23.93,
 139.315676,   35.021171,       23.40,
 139.320180,   35.021171,       22.95,
 139.324685,   35.021171,       22.59,
 139.329189,   35.021171,       22.33,
 139.333694,   35.021171,       22.03,
 139.338198,   35.021171,       21.67,
 139.342703,   35.021171,       21.27,
 139.347207,   35.021171,       20.85,
 139.351712,   35.021171,       20.39,
 139.356216,   35.021171,       19.89,
 139.360721,   35.021171,       19.34,
 139.365225,   35.021171,       18.71,
 139.369730,   35.021171,       18.06,
 139.374234,   35.021171,       17.43,
 139.378739,   35.021171,       17.13,
 139.383243,   35.021171,       17.26,
 139.387748,   35.021171,       17.89,
 139.392252,   35.021171,       18.97,
 139.396757,   35.021171,       20.04,
 139.401261,   35.021171,       21.09,
 139.405766,   35.021171,       22.12,
 139.410270,   35.021171,       23.16,
 139.414775,   35.021171,       24.20,
 139.419279,   35.021171,       25.24,
 139.423784,   35.021171,       26.29,
 139.428288,   35.021171,       27.34,
 139.432793,   35.021171,       28.41,
 139.437297,   35.021171,       29.53,
 139.441802,   35.021171,       30.27,
 139.446306,   35.021171,       30.64,
 139.450811,   35.021171,       30.79,
 139.455315,   35.021171,       30.78,
 139.459820,   35.021171,       30.57,
 139.464324,   35.021171,       30.06,
 139.468829,   35.021171,       29.55,
 139.473333,   35.021171,       29.23,
 139.477838,   35.021171,       29.22,
 139.482342,   35.021171,       29.51,
 139.486847,   35.021171,       30.29,
 139.491351,   35.021171,       31.64,
 139.495856,   35.021171,       33.01,
 139.500360,   35.021171,       34.38,
 139.504865,   35.021171,       35.75,
 139.509369,   35.021171,       37.11,
 139.513874,   35.021171,       38.45,
 139.518378,   35.021171,       39.76,
 139.522883,   35.021171,       41.09,
 139.527387,   35.021171,       42.26,
 139.531892,   35.021171,       43.58,
 139.536396,   35.021171,       45.07,
 139.540901,   35.021171,       46.64,
 139.545405,   35.021171,       48.01,
 139.549910,   35.021171,       49.09,
 139.554414,   35.021171,       49.82,
 139.558919,   35.021171,       50.45,
 139.563423,   35.021171,       51.11,
 139.567928,   35.021171,       51.74,
 139.572432,   35.021171,       51.90,
 139.576937,   35.021171,       51.70,
 139.581441,   35.021171,       51.45,
 139.585946,   35.021171,       51.20,
 139.590450,   35.021171,       50.95,
 139.594955,   35.021171,       50.67,
 139.599459,   35.021171,       50.28,
 139.603964,   35.021171,       49.74,
 139.608468,   35.021171,       49.13,
 139.612973,   35.021171,       48.64,
 139.617477,   35.021171,       48.21,
 139.621982,   35.021171,       47.81,
 139.626486,   35.021171,       47.40,
 139.630991,   35.021171,       47.04,
 139.635495,   35.021171,       46.57,
 139.640000,   35.021171,       46.13,
 139.644505,   35.021171,       45.74,
 139.649009,   35.021171,       45.45,
 139.653514,   35.021171,       45.24,
 139.658018,   35.021171,       44.56,
 139.662523,   35.021171,       43.00,
 139.667027,   35.021171,       41.21,
 139.671532,   35.021171,       39.41,
 139.676036,   35.021171,       37.67,
 139.680541,   35.021171,       37.76,
 139.685045,   35.021171,       39.10,
 139.689550,   35.021171,       40.45,
 139.694054,   35.021171,       41.88,
 139.698559,   35.021171,       43.19,
 139.703063,   35.021171,       44.31,
 139.707568,   35.021171,       45.47,
 139.712072,   35.021171,       46.71,
 139.716577,   35.021171,       48.48,
 139.721081,   35.021171,       50.53,
 139.725586,   35.021171,       52.93,
 139.730090,   35.021171,       55.55,
 139.734595,   35.021171,       57.26,
 139.739099,   35.021171,       56.21,
 139.743604,   35.021171,       55.13,
 139.748108,   35.021171,       54.79,
 139.752613,   35.021171,       54.90,
 139.757117,   35.021171,       54.44,
 139.761622,   35.021171,       53.79,
 139.766126,   35.021171,       52.50,
 139.770631,   35.021171,       51.54,
 139.775135,   35.021171,       50.76,
 139.779640,   35.021171,       49.56,
 139.784144,   35.021171,       48.36,
 139.788649,   35.021171,       47.29,
 139.793153,   35.021171,       46.64,
 139.797658,   35.021171,       46.13,
 139.802162,   35.021171,       45.69,
 139.806667,   35.021171,       45.36,
 139.811171,   35.021171,       45.12,
 139.815676,   35.021171,       44.90,
 139.820180,   35.021171,       44.54,
 139.824685,   35.021171,       44.19,
 139.829189,   35.021171,       43.91,
 139.833694,   35.021171,       43.77,
 139.838198,   35.021171,       43.57,
 139.842703,   35.021171,       43.37,
 139.847207,   35.021171,       43.39,
 139.851712,   35.021171,       43.67,
 139.856216,   35.021171,       43.85,
 139.860721,   35.021171,       43.49,
 139.865225,   35.021171,       43.15,
 139.869730,   35.021171,       42.79,
 139.874234,   35.021171,       42.43,
 139.878739,   35.021171,       42.06,
 139.883243,   35.021171,       41.69,
 139.887748,   35.021171,       41.31,
 139.892252,   35.021171,       40.93,
 139.896757,   35.021171,       40.55,
 139.901261,   35.021171,       40.17,
 139.905766,   35.021171,       39.78,
 139.910270,   35.021171,       39.40,
 139.914775,   35.021171,       39.01,
 139.919279,   35.021171,       38.62,
 139.923784,   35.021171,       38.23,
 139.928288,   35.021171,       37.84,
 139.932793,   35.021171,       37.45,
 139.937297,   35.021171,       37.06,
 139.941802,   35.021171,       36.67,
 139.946306,   35.021171,       36.28,
 139.950811,   35.021171,       35.90,
 139.955315,   35.021171,       35.51,
 139.959820,   35.021171,       35.12,
 139.964324,   35.021171,       34.72,
 139.968829,   35.021171,       34.32,
 139.973333,   35.021171,       33.92,
 139.977838,   35.021171,       33.53,
 139.982342,   35.021171,       33.16,
 139.986847,   35.021171,       32.80,
 139.991351,   35.021171,       32.71,
 139.995856,   35.021171,       32.68,
 140.000360,   35.021171,       32.65,
 140.004865,   35.021171,       32.63,
 140.009369,   35.021171,       32.66,
 140.013874,   35.021171,       32.69,
 140.018378,   35.021171,       32.71,
 140.022883,   35.021171,       32.77,
 140.027387,   35.021171,       32.87,
 140.031892,   35.021171,       32.97,
 140.036396,   35.021171,       33.06,
 140.040901,   35.021171,       33.17,
 140.045405,   35.021171,       33.29,
 140.049910,   35.021171,       33.27,
 140.054414,   35.021171,       33.26,
 140.058919,   35.021171,       33.25,
 140.063423,   35.021171,       33.21,
 140.067928,   35.021171,       33.13,
 140.072432,   35.021171,       33.07,
 140.076937,   35.021171,       33.00,
 140.081441,   35.021171,       32.92,
 140.085946,   35.021171,       32.83,
 140.090450,   35.021171,       32.75,
 140.094955,   35.021171,       32.71,
 140.099459,   35.021171,       32.68,
 140.103964,   35.021171,       32.67,
 140.108468,   35.021171,       32.56,
 140.112973,   35.021171,       32.35,
 140.117477,   35.021171,       32.16,
 140.121982,   35.021171,       31.92,
 140.126486,   35.021171,       31.59,
 140.130991,   35.021171,       31.27,
 140.135495,   35.021171,       30.93,
 140.140000,   35.021171,       30.68,
 140.144505,   35.021171,       30.78,
 140.149009,   35.021171,       30.83,
 140.153514,   35.021171,       30.87,
 140.158018,   35.021171,       30.84,
 140.162523,   35.021171,       30.68,
 140.167027,   35.021171,       30.58,
 140.171532,   35.021171,       30.59,
 140.176036,   35.021171,       30.61,
 140.180541,   35.021171,       30.63,
 140.185045,   35.021171,       30.63,
 140.189550,   35.021171,       30.63,
 140.194054,   35.021171,       30.58,
 140.198559,   35.021171,       30.44,
 140.203063,   35.021171,       30.41,
 140.207568,   35.021171,       30.41,
 140.212072,   35.021171,       30.43,
 140.216577,   35.021171,       30.45,
 140.221081,   35.021171,       30.47,
 140.225586,   35.021171,       30.50,
 140.230090,   35.021171,       30.53,
 140.234595,   35.021171,       30.61,
 140.239099,   35.021171,       30.72,
 140.243604,   35.021171,       30.86,
 140.248108,   35.021171,       31.01,
 140.252613,   35.021171,       31.15,
 140.257117,   35.021171,       31.29,
 140.261622,   35.021171,       31.43,
 140.266126,   35.021171,       31.55,
 140.270631,   35.021171,       31.63,
 140.275135,   35.021171,       31.67,
 140.279640,   35.021171,       31.70,
 140.284144,   35.021171,       31.72,
 140.288649,   35.021171,       31.75,
 140.293153,   35.021171,       31.76,
 140.297658,   35.021171,       31.60,
 140.302162,   35.021171,       31.28,
 140.306667,   35.021171,       30.89,
 140.311171,   35.021171,       30.51,
 140.315676,   35.021171,       30.14,
 140.320180,   35.021171,       29.80,
 140.324685,   35.021171,       29.48,
 140.329189,   35.021171,       29.25,
 140.333694,   35.021171,       29.16,
 140.338198,   35.021171,       29.11,
 140.342703,   35.021171,       29.14,
 140.347207,   35.021171,       29.24,
 140.351712,   35.021171,       29.43,
 140.356216,   35.021171,       29.68,
 140.360721,   35.021171,       30.02,
 140.365225,   35.021171,       30.42,
 140.369730,   35.021171,       30.91,
 140.374234,   35.021171,       31.35,
 140.378739,   35.021171,       31.49,
 140.383243,   35.021171,       31.64,
 140.387748,   35.021171,       31.81,
 139.140000,   35.025676,       38.79,
 139.144505,   35.025676,       38.28,
 139.149009,   35.025676,       37.79,
 139.153514,   35.025676,       37.34,
 139.158018,   35.025676,       37.76,
 139.162523,   35.025676,       39.42,
 139.167027,   35.025676,       40.74,
 139.171532,   35.025676,       41.70,
 139.176036,   35.025676,       42.31,
 139.180541,   35.025676,       42.57,
 139.185045,   35.025676,       42.48,
 139.189550,   35.025676,       41.30,
 139.194054,   35.025676,       39.05,
 139.198559,   35.025676,       37.16,
 139.203063,   35.025676,       35.72,
 139.207568,   35.025676,       34.58,
 139.212072,   35.025676,       33.67,
 139.216577,   35.025676,       32.86,
 139.221081,   35.025676,       32.17,
 139.225586,   35.025676,       31.77,
 139.230090,   35.025676,       31.56,
 139.234595,   35.025676,       31.42,
 139.239099,   35.025676,       31.39,
 139.243604,   35.025676,       31.41,
 139.248108,   35.025676,       31.44,
 139.252613,   35.025676,       30.82,
 139.257117,   35.025676,       30.14,
 139.261622,   35.025676,       29.47,
 139.266126,   35.025676,       28.80,
 139.270631,   35.025676,       28.12,
 139.275135,   35.025676,       27.45,
 139.279640,   35.025676,       26.83,
 139.284144,   35.025676,       26.25,
 139.288649,   35.025676,       25.72,
 139.293153,   35.025676,       25.21,
 139.297658,   35.025676,       24.70,
 139.302162,   35.025676,       24.18,
 139.306667,   35.025676,       23.64,
 139.311171,   35.025676,       23.08,
 139.315676,   35.025676,       22.50,
 139.320180,   35.025676,       21.90,
 139.324685,   35.025676,       21.41,
 139.329189,   35.025676,       21.08,
 139.333694,   35.025676,       20.71,
 139.338198,   35.025676,       20.30,
 139.342703,   35.025676,       19.86,
 139.347207,   35.025676,       19.40,
 139.351712,   35.025676,       18.89,
 139.356216,   35.025676,       18.34,
 139.360721,   35.025676,       17.73,
 139.365225,   35.025676,       17.08,
 139.369730,   35.025676,       16.40,
 139.374234,   35.025676,       15.69,
 139.378739,   35.025676,       15.06,
 139.383243,   35.025676,       14.93,
 139.387748,   35.025676,       15.47,
 139.392252,   35.025676,       16.49,
 139.396757,   35.025676,       17.48,
 139.401261,   35.025676,       18.46,
 139.405766,   35.025676,       19.43,
 139.410270,   35.025676,       20.41,
 139.414775,   35.025676,       21.39,
 139.419279,   35.025676,       22.38,
 139.423784,   35.025676,       23.39,
 139.428288,   35.025676,       24.41,
 139.432793,   35.025676,       25.49,
 139.437297,   35.025676,       26.66,
 139.441802,   35.025676,       27.75,
 139.446306,   35.025676,       28.54,
 139.450811,   35.025676,       29.08,
 139.455315,   35.025676,       29.43,
 139.459820,   35.025676,       29.58,
 139.464324,   35.025676,       29.35,
 139.468829,   35.025676,       28.89,
 139.473333,   35.025676,       28.82,
 139.477838,   35.025676,       29.12,
 139.482342,   35.025676,       29.79,
 139.486847,   35.025676,       30.99,
 139.491351,   35.025676,       32.37,
 139.495856,   35.025676,       33.74,
 139.500360,   35.025676,       35.10,
 139.504865,   35.025676,       36.45,
 139.509369,   35.025676,       37.80,
 139.513874,   35.025676,       39.11,
 139.518378,   35.025676,       40.26,
 139.522883,   35.025676,       41.00,
 139.527387,   35.025676,       41.62,
 139.531892,   35.025676,       42.58,
 139.536396,   35.025676,       43.77,
 139.540901,   35.025676,       45.14,
 139.545405,   35.025676,       46.37,
 139.549910,   35.025676,       47.45,
 139.554414,   35.025676,       48.40,
