 139.140000,   34.850000,       40.65,
 139.558919,   35.025676,       49.31,
 139.563423,   35.025676,       50.21,
 139.567928,   35.025676,       51.09,
 139.572432,   35.025676,       51.76,
 139.576937,   35.025676,       51.52,
 139.581441,   35.025676,       51.27,
 139.585946,   35.025676,       51.01,
 139.590450,   35.025676,       50.75,
 139.594955,   35.025676,       50.48,
 139.599459,   35.025676,       50.11,
 139.603964,   35.025676,       49.66,
 139.608468,   35.025676,       49.29,
 139.612973,   35.025676,       49.02,
 139.617477,   35.025676,       48.79,
 139.621982,   35.025676,       48.57,
 139.626486,   35.025676,       48.38,
 139.630991,   35.025676,       48.16,
 139.635495,   35.025676,       47.70,
 139.640000,   35.025676,       47.17,
 139.644505,   35.025676,       46.65,
 139.649009,   35.025676,       46.17,
 139.653514,   35.025676,       45.72,
 139.658018,   35.025676,       44.89,
 139.662523,   35.025676,       43.32,
 139.667027,   35.025676,       41.69,
 139.671532,   35.025676,       40.02,
 139.676036,   35.025676,       38.23,
 139.680541,   35.025676,       38.63,
 139.685045,   35.025676,       40.16,
 139.689550,   35.025676,       41.60,
 139.694054,   35.025676,       42.95,
 139.698559,   35.025676,       44.25,
 139.703063,   35.025676,       45.46,
 139.707568,   35.025676,       46.80,
 139.712072,   35.025676,       48.22,
 139.716577,   35.025676,       49.90,
 139.721081,   35.025676,       51.89,
 139.725586,   35.025676,       54.18,
 139.730090,   35.025676,       55.90,
 139.734595,   35.025676,       56.60,
 139.739099,   35.025676,       56.43,
 139.743604,   35.025676,       55.88,
 139.748108,   35.025676,       55.60,
 139.752613,   35.025676,       56.34,
 139.757117,   35.025676,       56.76,
 139.761622,   35.025676,       55.03,
 139.766126,   35.025676,       53.30,
 139.770631,   35.025676,       52.18,
 139.775135,   35.025676,       51.04,
 139.779640,   35.025676,       49.83,
 139.784144,   35.025676,       48.70,
 139.788649,   35.025676,       47.68,
 139.793153,   35.025676,       46.95,
 139.797658,   35.025676,       46.46,
 139.802162,   35.025676,       46.05,
 139.806667,   35.025676,       45.75,
 139.811171,   35.025676,       45.54,
 139.815676,   35.025676,       45.43,
 139.820180,   35.025676,       45.22,
 139.824685,   35.025676,       44.89,
 139.829189,   35.025676,       44.60,
 139.833694,   35.025676,       44.29,
 139.838198,   35.025676,       43.95,
 139.842703,   35.025676,       43.72,
 139.847207,   35.025676,       43.65,
 139.851712,   35.025676,       43.91,
 139.856216,   35.025676,       43.90,
 139.860721,   35.025676,       43.61,
 139.865225,   35.025676,       43.29,
 139.869730,   35.025676,       42.95,
 139.874234,   35.025676,       42.59,
 139.878739,   35.025676,       42.23,
 139.883243,   35.025676,       41.87,
 139.887748,   35.025676,       41.49,
 139.892252,   35.025676,       41.12,
 139.896757,   35.025676,       40.74,
 139.901261,   35.025676,       40.36,
 139.905766,   35.025676,       39.98,
 139.910270,   35.025676,       39.59,
 139.914775,   35.025676,       39.21,
 139.919279,   35.025676,       38.82,
 139.923784,   35.025676,       38.44,
 139.928288,   35.025676,       38.05,
 139.932793,   35.025676,       37.67,
 139.937297,   35.025676,       37.28,
 139.941802,   35.025676,       36.90,
 139.946306,   35.025676,       36.52,
 139.950811,   35.025676,       36.14,
 139.955315,   35.025676,       35.76,
 139.959820,   35.025676,       35.38,
 139.964324,   35.025676,       34.99,
 139.968829,   35.025676,       34.61,
 139.973333,   35.025676,       34.23,
 139.977838,   35.025676,       33.87,
 139.982342,   35.025676,       33.52,
 139.986847,   35.025676,       33.17,
 139.991351,   35.025676,       32.83,
 139.995856,   35.025676,       32.73,
 140.000360,   35.025676,       32.69,
 140.004865,   35.025676,       32.67,
 140.009369,   35.025676,       32.67,
 140.013874,   35.025676,       32.69,
 140.018378,   35.025676,       32.71,
 140.022883,   35.025676,       32.71,
 140.027387,   35.025676,       32.78,
 140.031892,   35.025676,       32.87,
 140.036396,   35.025676,       32.97,
 140.040901,   35.025676,       33.08,
 140.045405,   35.025676,       33.18,
 140.049910,   35.025676,       33.25,
 140.054414,   35.025676,       33.26,
 140.058919,   35.025676,       33.25,
 140.063423,   35.025676,       33.25,
 140.067928,   35.025676,       33.24,
 140.072432,   35.025676,       33.20,
 140.076937,   35.025676,       33.19,
 140.081441,   35.025676,       33.12,
 140.085946,   35.025676,       33.04,
 140.090450,   35.025676,       32.99,
 140.094955,   35.025676,       32.95,
 140.099459,   35.025676,       32.90,
 140.103964,   35.025676,       32.85,
 140.108468,   35.025676,       32.75,
 140.112973,   35.025676,       32.58,
 140.117477,   35.025676,       32.41,
 140.121982,   35.025676,       32.21,
 140.126486,   35.025676,       31.91,
 140.130991,   35.025676,       31.60,
 140.135495,   35.025676,       31.28,
 140.140000,   35.025676,       31.02,
 140.144505,   35.025676,       30.95,
 140.149009,   35.025676,       30.95,
 140.153514,   35.025676,       30.97,
 140.158018,   35.025676,       30.86,
 140.162523,   35.025676,       30.61,
 140.167027,   35.025676,       30.33,
 140.171532,   35.025676,       30.26,
 140.176036,   35.025676,       30.29,
 140.180541,   35.025676,       30.33,
 140.185045,   35.025676,       30.36,
 140.189550,   35.025676,       30.33,
 140.194054,   35.025676,       30.21,
 140.198559,   35.025676,       29.98,
 140.203063,   35.025676,       29.84,
 140.207568,   35.025676,       29.80,
 140.212072,   35.025676,       29.81,
 140.216577,   35.025676,       29.84,
 140.221081,   35.025676,       29.87,
 140.225586,   35.025676,       29.90,
 140.230090,   35.025676,       29.93,
 140.234595,   35.025676,       29.99,
 140.239099,   35.025676,       30.13,
 140.243604,   35.025676,       30.28,
 140.248108,   35.025676,       30.44,
 140.252613,   35.025676,       30.59,
 140.257117,   35.025676,       30.73,
 140.261622,   35.025676,       30.88,
 140.266126,   35.025676,       31.00,
 140.270631,   35.025676,       31.09,
 140.275135,   35.025676,       31.14,
 140.279640,   35.025676,       31.16,
 140.284144,   35.025676,       31.18,
 140.288649,   35.025676,       31.21,
 140.293153,   35.025676,       31.22,
 140.297658,   35.025676,       31.13,
 140.302162,   35.025676,       30.90,
 140.306667,   35.025676,       30.56,
 140.311171,   35.025676,       30.19,
 140.315676,   35.025676,       29.88,
 140.320180,   35.025676,       29.60,
 140.324685,   35.025676,       29.38,
 140.329189,   35.025676,       29.26,
 140.333694,   35.025676,       29.25,
 140.338198,   35.025676,       29.25,
 140.342703,   35.025676,       29.32,
 140.347207,   35.025676,       29.47,
 140.351712,   35.025676,       29.69,
 140.356216,   35.025676,       29.99,
 140.360721,   35.025676,       30.37,
 140.365225,   35.025676,       30.82,
 140.369730,   35.025676,       30.96,
 140.374234,   35.025676,       31.10,
 140.378739,   35.025676,       31.24,
 140.383243,   35.025676,       31.40,
 140.387748,   35.025676,       31.57,
 139.140000,   35.030180,       39.26,
 139.144505,   35.030180,       38.73,
 139.149009,   35.030180,       38.23,
 139.153514,   35.030180,       37.75,
 139.158018,   35.030180,       37.31,
 139.162523,   35.030180,       36.89,
 139.167027,   35.030180,       37.47,
 139.171532,   35.030180,       38.65,
 139.176036,   35.030180,       39.49,
 139.180541,   35.030180,       39.98,
 139.185045,   35.030180,       40.11,
 139.189550,   35.030180,       39.90,
 139.194054,   35.030180,       39.33,
 139.198559,   35.030180,       37.76,
 139.203063,   35.030180,       36.32,
 139.207568,   35.030180,       35.12,
 139.212072,   35.030180,       34.16,
 139.216577,   35.030180,       33.35,
 139.221081,   35.030180,       32.64,
 139.225586,   35.030180,       32.25,
 139.230090,   35.030180,       31.88,
 139.234595,   35.030180,       31.57,
 139.239099,   35.030180,       31.37,
 139.243604,   35.030180,       31.25,
 139.248108,   35.030180,       30.95,
 139.252613,   35.030180,       30.26,
 139.257117,   35.030180,       29.56,
 139.261622,   35.030180,       28.86,
 139.266126,   35.030180,       28.16,
 139.270631,   35.030180,       27.46,
 139.275135,   35.030180,       26.79,
 139.279640,   35.030180,       26.16,
 139.284144,   35.030180,       25.56,
 139.288649,   35.030180,       25.01,
 139.293153,   35.030180,       24.51,
 139.297658,   35.030180,       24.00,
 139.302162,   35.030180,       23.49,
 139.306667,   35.030180,       22.95,
 139.311171,   35.030180,       22.38,
 139.315676,   35.030180,       21.78,
 139.320180,   35.030180,       21.13,
 139.324685,   35.030180,       20.45,
 139.329189,   35.030180,       19.82,
 139.333694,   35.030180,       19.41,
 139.338198,   35.030180,       18.97,
 139.342703,   35.030180,       18.49,
 139.347207,   35.030180,       17.97,
 139.351712,   35.030180,       17.43,
 139.356216,   35.030180,       16.85,
 139.360721,   35.030180,       16.24,
 139.365225,   35.030180,       15.58,
 139.369730,   35.030180,       14.87,
 139.374234,   35.030180,       14.12,
 139.378739,   35.030180,       13.33,
 139.383243,   35.030180,       12.64,
 139.387748,   35.030180,       13.00,
 139.392252,   35.030180,       13.94,
 139.396757,   35.030180,       14.84,
 139.401261,   35.030180,       15.75,
 139.405766,   35.030180,       16.66,
 139.410270,   35.030180,       17.58,
 139.414775,   35.030180,       18.51,
 139.419279,   35.030180,       19.46,
 139.423784,   35.030180,       20.43,
 139.428288,   35.030180,       21.45,
 139.432793,   35.030180,       22.54,
 139.437297,   35.030180,       23.72,
 139.441802,   35.030180,       24.97,
 139.446306,   35.030180,       26.12,
 139.450811,   35.030180,       27.06,
 139.455315,   35.030180,       27.80,
 139.459820,   35.030180,       28.35,
 139.464324,   35.030180,       28.52,
 139.468829,   35.030180,       28.24,
 139.473333,   35.030180,       28.49,
 139.477838,   35.030180,       29.18,
 139.482342,   35.030180,       30.30,
 139.486847,   35.030180,       31.69,
 139.491351,   35.030180,       33.09,
 139.495856,   35.030180,       34.47,
 139.500360,   35.030180,       35.84,
 139.504865,   35.030180,       37.20,
 139.509369,   35.030180,       38.54,
 139.513874,   35.030180,       39.67,
 139.518378,   35.030180,       40.52,
 139.522883,   35.030180,       40.98,
 139.527387,   35.030180,       41.26,
 139.531892,   35.030180,       41.78,
 139.536396,   35.030180,       42.49,
 139.540901,   35.030180,       43.56,
 139.545405,   35.030180,       44.78,
 139.549910,   35.030180,       45.90,
 139.554414,   35.030180,       47.11,
 139.558919,   35.030180,       48.31,
 139.563423,   35.030180,       49.44,
 139.567928,   35.030180,       50.54,
 139.572432,   35.030180,       51.42,
 139.576937,   35.030180,       51.40,
 139.581441,   35.030180,       51.14,
 139.585946,   35.030180,       50.86,
 139.590450,   35.030180,       50.58,
 139.594955,   35.030180,       50.30,
 139.599459,   35.030180,       49.96,
 139.603964,   35.030180,       49.63,
 139.608468,   35.030180,       49.55,
 139.612973,   35.030180,       49.53,
 139.617477,   35.030180,       49.51,
 139.621982,   35.030180,       49.52,
 139.626486,   35.030180,       49.50,
 139.630991,   35.030180,       49.32,
 139.635495,   35.030180,       48.85,
 139.640000,   35.030180,       48.21,
 139.644505,   35.030180,       47.57,
 139.649009,   35.030180,       46.91,
 139.653514,   35.030180,       46.26,
 139.658018,   35.030180,       45.35,
 139.662523,   35.030180,       44.04,
 139.667027,   35.030180,       42.79,
 139.671532,   35.030180,       41.51,
 139.676036,   35.030180,       40.37,
 139.680541,   35.030180,       40.49,
 139.685045,   35.030180,       41.75,
 139.689550,   35.030180,       43.07,
 139.694054,   35.030180,       44.27,
 139.698559,   35.030180,       45.39,
 139.703063,   35.030180,       46.72,
 139.707568,   35.030180,       48.14,
 139.712072,   35.030180,       49.64,
 139.716577,   35.030180,       51.23,
 139.721081,   35.030180,       53.02,
 139.725586,   35.030180,       54.91,
 139.730090,   35.030180,       55.85,
 139.734595,   35.030180,       56.06,
 139.739099,   35.030180,       56.09,
 139.743604,   35.030180,       55.95,
 139.748108,   35.030180,       55.97,
 139.752613,   35.030180,       56.22,
 139.757117,   35.030180,       56.38,
 139.761622,   35.030180,       54.97,
 139.766126,   35.030180,       53.52,
 139.770631,   35.030180,       52.18,
 139.775135,   35.030180,       50.94,
 139.779640,   35.030180,       49.91,
 139.784144,   35.030180,       48.81,
 139.788649,   35.030180,       47.86,
 139.793153,   35.030180,       47.15,
 139.797658,   35.030180,       46.63,
 139.802162,   35.030180,       46.22,
 139.806667,   35.030180,       45.96,
 139.811171,   35.030180,       45.81,
 139.815676,   35.030180,       45.78,
 139.820180,   35.030180,       45.72,
 139.824685,   35.030180,       45.44,
 139.829189,   35.030180,       44.98,
 139.833694,   35.030180,       44.39,
 139.838198,   35.030180,       44.14,
 139.842703,   35.030180,       43.96,
 139.847207,   35.030180,       43.98,
 139.851712,   35.030180,       44.28,
 139.856216,   35.030180,       44.09,
 139.860721,   35.030180,       43.80,
 139.865225,   35.030180,       43.47,
 139.869730,   35.030180,       43.13,
 139.874234,   35.030180,       42.78,
 139.878739,   35.030180,       42.42,
 139.883243,   35.030180,       42.06,
 139.887748,   35.030180,       41.69,
 139.892252,   35.030180,       41.32,
 139.896757,   35.030180,       40.94,
 139.901261,   35.030180,       40.56,
 139.905766,   35.030180,       40.17,
 139.910270,   35.030180,       39.79,
 139.914775,   35.030180,       39.41,
 139.919279,   35.030180,       39.03,
 139.923784,   35.030180,       38.65,
 139.928288,   35.030180,       38.27,
 139.932793,   35.030180,       37.90,
 139.937297,   35.030180,       37.52,
 139.941802,   35.030180,       37.15,
 139.946306,   35.030180,       36.78,
 139.950811,   35.030180,       36.42,
 139.955315,   35.030180,       36.05,
 139.959820,   35.030180,       35.67,
 139.964324,   35.030180,       35.30,
 139.968829,   35.030180,       34.93,
 139.973333,   35.030180,       34.57,
 139.977838,   35.030180,       34.21,
 139.982342,   35.030180,       33.86,
 139.986847,   35.030180,       33.52,
 139.991351,   35.030180,       33.19,
 139.995856,   35.030180,       32.88,
 140.000360,   35.030180,       32.73,
 140.004865,   35.030180,       32.71,
 140.009369,   35.030180,       32.71,
 140.013874,   35.030180,       32.73,
 140.018378,   35.030180,       32.72,
 140.022883,   35.030180,       32.70,
 140.027387,   35.030180,       32.69,
 140.031892,   35.030180,       32.78,
 140.036396,   35.030180,       32.87,
 140.040901,   35.030180,       32.96,
 140.045405,   35.030180,       33.06,
 140.049910,   35.030180,       33.15,
 140.054414,   35.030180,       33.23,
 140.058919,   35.030180,       33.23,
 140.063423,   35.030180,       33.23,
 140.067928,   35.030180,       33.23,
 140.072432,   35.030180,       33.21,
 140.076937,   35.030180,       33.20,
 140.081441,   35.030180,       33.18,
 140.085946,   35.030180,       33.15,
 140.090450,   35.030180,       33.14,
 140.094955,   35.030180,       33.11,
 140.099459,   35.030180,       33.03,
 140.103964,   35.030180,       32.97,
 140.108468,   35.030180,       32.87,
 140.112973,   35.030180,       32.73,
 140.117477,   35.030180,       32.60,
 140.121982,   35.030180,       32.46,
 140.126486,   35.030180,       32.25,
 140.130991,   35.030180,       31.99,
 140.135495,   35.030180,       31.72,
 140.140000,   35.030180,       31.48,
 140.144505,   35.030180,       31.27,
 140.149009,   35.030180,       31.16,
 140.153514,   35.030180,       31.09,
 140.158018,   35.030180,       30.90,
 140.162523,   35.030180,       30.60,
 140.167027,   35.030180,       30.25,
 140.171532,   35.030180,       29.96,
 140.176036,   35.030180,       30.02,
 140.180541,   35.030180,       30.08,
 140.185045,   35.030180,       30.12,
 140.189550,   35.030180,       30.05,
 140.194054,   35.030180,       29.86,
 140.198559,   35.030180,       29.55,
 140.203063,   35.030180,       29.31,
 140.207568,   35.030180,       29.20,
 140.212072,   35.030180,       29.19,
 140.216577,   35.030180,       29.23,
 140.221081,   35.030180,       29.28,
 140.225586,   35.030180,       29.32,
 140.230090,   35.030180,       29.36,
 140.234595,   35.030180,       29.38,
 140.239099,   35.030180,       29.56,
 140.243604,   35.030180,       29.73,
 140.248108,   35.030180,       29.89,
 140.252613,   35.030180,       30.04,
 140.257117,   35.030180,       30.19,
 140.261622,   35.030180,       30.33,
 140.266126,   35.030180,       30.46,
 140.270631,   35.030180,       30.56,
 140.275135,   35.030180,       30.60,
 140.279640,   35.030180,       30.62,
 140.284144,   35.030180,       30.64,
 140.288649,   35.030180,       30.66,
 140.293153,   35.030180,       30.68,
 140.297658,   35.030180,       30.64,
 140.302162,   35.030180,       30.49,
 140.306667,   35.030180,       30.21,
 140.311171,   35.030180,       29.89,
 140.315676,   35.030180,       29.64,
 140.320180,   35.030180,       29.44,
 140.324685,   35.030180,       29.30,
 140.329189,   35.030180,       29.26,
 140.333694,   35.030180,       29.27,
 140.338198,   35.030180,       29.31,
 140.342703,   35.030180,       29.42,
 140.347207,   35.030180,       29.61,
 140.351712,   35.030180,       29.88,
 140.356216,   35.030180,       30.22,
 140.360721,   35.030180,       30.43,
 140.365225,   35.030180,       30.55,
 140.369730,   35.030180,       30.68,
 140.374234,   35.030180,       30.82,
 140.378739,   35.030180,       30.98,
 140.383243,   35.030180,       31.15,
 140.387748,   35.030180,       31.33,
 139.140000,   35.034685,       39.71,
 139.144505,   35.034685,       39.16,
 139.149009,   35.034685,       38.64,
 139.153514,   35.034685,       38.14,
 139.158018,   35.034685,       37.68,
 139.162523,   35.034685,       37.24,
 139.167027,   35.034685,       36.83,
 139.171532,   35.034685,       36.45,
 139.176036,   35.034685,       37.02,
 139.180541,   35.034685,       37.73,
 139.185045,   35.034685,       38.10,
 139.189550,   35.034685,       38.10,
 139.194054,   35.034685,       37.76,
 139.198559,   35.034685,       37.43,
 139.203063,   35.034685,       36.47,
 139.207568,   35.034685,       35.37,
 139.212072,   35.034685,       34.46,
 139.216577,   35.034685,       33.71,
 139.221081,   35.034685,       33.06,
 139.225586,   35.034685,       32.43,
 139.230090,   35.034685,       31.89,
 139.234595,   35.034685,       31.46,
 139.239099,   35.034685,       31.12,
 139.243604,   35.034685,       30.79,
 139.248108,   35.034685,       30.26,
 139.252613,   35.034685,       29.59,
 139.257117,   35.034685,       28.89,
 139.261622,   35.034685,       28.19,
 139.266126,   35.034685,       27.49,
 139.270631,   35.034685,       26.79,
 139.275135,   35.034685,       26.12,
 139.279640,   35.034685,       25.49,
 139.284144,   35.034685,       24.91,
 139.288649,   35.034685,       24.39,
 139.293153,   35.034685,       23.91,
 139.297658,   35.034685,       23.42,
 139.302162,   35.034685,       22.91,
 139.306667,   35.034685,       22.38,
 139.311171,   35.034685,       21.82,
 139.315676,   35.034685,       21.24,
 139.320180,   35.034685,       20.64,
 139.324685,   35.034685,       20.00,
 139.329189,   35.034685,       19.22,
 139.333694,   35.034685,       18.47,
 139.338198,   35.034685,       17.88,
 139.342703,   35.034685,       17.30,
 139.347207,   35.034685,       16.71,
 139.351712,   35.034685,       16.11,
 139.356216,   35.034685,       15.49,
 139.360721,   35.034685,       14.86,
 139.365225,   35.034685,       14.19,
 139.369730,   35.034685,       13.48,
 139.374234,   35.034685,       12.71,
 139.378739,   35.034685,       11.89,
 139.383243,   35.034685,       11.01,
 139.387748,   35.034685,       10.62,
 139.392252,   35.034685,       11.42,
 139.396757,   35.034685,       12.22,
 139.401261,   35.034685,       13.00,
 139.405766,   35.034685,       13.81,
 139.410270,   35.034685,       14.66,
 139.414775,   35.034685,       15.54,
 139.419279,   35.034685,       16.45,
 139.423784,   35.034685,       17.43,
 139.428288,   35.034685,       18.46,
 139.432793,   35.034685,       19.57,
 139.437297,   35.034685,       20.75,
 139.441802,   35.034685,       22.01,
 139.446306,   35.034685,       23.36,
 139.450811,   35.034685,       24.67,
 139.455315,   35.034685,       25.81,
 139.459820,   35.034685,       26.81,
 139.464324,   35.034685,       27.52,
 139.468829,   35.034685,       27.61,
 139.473333,   35.034685,       28.33,
 139.477838,   35.034685,       29.48,
 139.482342,   35.034685,       30.83,
 139.486847,   35.034685,       32.25,
 139.491351,   35.034685,       33.70,
 139.495856,   35.034685,       35.16,
 139.500360,   35.034685,       36.58,
 139.504865,   35.034685,       37.95,
 139.509369,   35.034685,       39.21,
 139.513874,   35.034685,       40.12,
 139.518378,   35.034685,       40.74,
 139.522883,   35.034685,       41.02,
 139.527387,   35.034685,       41.18,
 139.531892,   35.034685,       41.42,
 139.536396,   35.034685,       41.71,
 139.540901,   35.034685,       42.13,
 139.545405,   35.034685,       43.23,
 139.549910,   35.034685,       44.66,
 139.554414,   35.034685,       46.13,
 139.558919,   35.034685,       47.53,
 139.563423,   35.034685,       48.87,
 139.567928,   35.034685,       50.18,
 139.572432,   35.034685,       51.09,
 139.576937,   35.034685,       51.31,
 139.581441,   35.034685,       51.04,
 139.585946,   35.034685,       50.77,
 139.590450,   35.034685,       50.49,
 139.594955,   35.034685,       50.15,
 139.599459,   35.034685,       49.82,
 139.603964,   35.034685,       49.79,
 139.608468,   35.034685,       50.05,
 139.612973,   35.034685,       50.26,
 139.617477,   35.034685,       50.44,
 139.621982,   35.034685,       50.65,
 139.626486,   35.034685,       50.76,
 139.630991,   35.034685,       50.58,
 139.635495,   35.034685,       50.08,
 139.640000,   35.034685,       49.35,
 139.644505,   35.034685,       48.58,
 139.649009,   35.034685,       47.78,
 139.653514,   35.034685,       46.95,
 139.658018,   35.034685,       46.05,
 139.662523,   35.034685,       45.13,
 139.667027,   35.034685,       44.22,
 139.671532,   35.034685,       43.36,
 139.676036,   35.034685,       42.63,
 139.680541,   35.034685,       42.54,
 139.685045,   35.034685,       43.52,
 139.689550,   35.034685,       44.65,
 139.694054,   35.034685,       45.71,
 139.698559,   35.034685,       46.71,
 139.703063,   35.034685,       47.93,
 139.707568,   35.034685,       49.41,
 139.712072,   35.034685,       50.93,
 139.716577,   35.034685,       52.50,
 139.721081,   35.034685,       54.15,
 139.725586,   35.034685,       55.34,
 139.730090,   35.034685,       55.67,
 139.734595,   35.034685,       55.86,
 139.739099,   35.034685,       55.96,
 139.743604,   35.034685,       56.00,
 139.748108,   35.034685,       55.83,
 139.752613,   35.034685,       55.59,
 139.757117,   35.034685,       55.24,
 139.761622,   35.034685,       54.09,
 139.766126,   35.034685,       52.76,
 139.770631,   35.034685,       51.52,
 139.775135,   35.034685,       50.39,
 139.779640,   35.034685,       49.31,
 139.784144,   35.034685,       48.34,
 139.788649,   35.034685,       47.51,
 139.793153,   35.034685,       46.81,
 139.797658,   35.034685,       46.32,
 139.802162,   35.034685,       46.02,
 139.806667,   35.034685,       46.06,
 139.811171,   35.034685,       46.33,
 139.815676,   35.034685,       46.51,
 139.820180,   35.034685,       46.42,
 139.824685,   35.034685,       46.01,
 139.829189,   35.034685,       45.71,
 139.833694,   35.034685,       44.67,
 139.838198,   35.034685,       44.77,
 139.842703,   35.034685,       45.03,
 139.847207,   35.034685,       44.81,
 139.851712,   35.034685,       44.68,
 139.856216,   35.034685,       44.38,
 139.860721,   35.034685,       44.05,
 139.865225,   35.034685,       43.70,
 139.869730,   35.034685,       43.35,
 139.874234,   35.034685,       42.99,
 139.878739,   35.034685,       42.63,
 139.883243,   35.034685,       42.26,
 139.887748,   35.034685,       41.89,
 139.892252,   35.034685,       41.51,
 139.896757,   35.034685,       41.13,
 139.901261,   35.034685,       40.75,
 139.905766,   35.034685,       40.37,
 139.910270,   35.034685,       39.99,
 139.914775,   35.034685,       39.61,
 139.919279,   35.034685,       39.25,
 139.923784,   35.034685,       38.88,
 139.928288,   35.034685,       38.52,
 139.932793,   35.034685,       38.16,
 139.937297,   35.034685,       37.80,
 139.941802,   35.034685,       37.44,
 139.946306,   35.034685,       37.09,
 139.950811,   35.034685,       36.73,
 139.955315,   35.034685,       36.37,
 139.959820,   35.034685,       36.01,
 139.964324,   35.034685,       35.65,
 139.968829,   35.034685,       35.30,
 139.973333,   35.034685,       34.95,
 139.977838,   35.034685,       34.61,
 139.982342,   35.034685,       34.27,
 139.986847,   35.034685,       33.93,
 139.991351,   35.034685,       33.60,
 139.995856,   35.034685,       33.27,
 140.000360,   35.034685,       32.95,
 140.004865,   35.034685,       32.74,
 140.009369,   35.034685,       32.74,
 140.013874,   35.034685,       32.74,
 140.018378,   35.034685,       32.74,
 140.022883,   35.034685,       32.72,
 140.027387,   35.034685,       32.69,
 140.031892,   35.034685,       32.71,
 140.036396,   35.034685,       32.79,
 140.040901,   35.034685,       32.87,
 140.045405,   35.034685,       32.95,
 140.049910,   35.034685,       33.04,
 140.054414,   35.034685,       33.13,
 140.058919,   35.034685,       33.17,
 140.063423,   35.034685,       33.18,
 140.067928,   35.034685,       33.20,
 140.072432,   35.034685,       33.19,
 140.076937,   35.034685,       33.18,
 140.081441,   35.034685,       33.18,
 140.085946,   35.034685,       33.16,
 140.090450,   35.034685,       33.14,
 140.094955,   35.034685,       33.11,
 140.099459,   35.034685,       33.07,
 140.103964,   35.034685,       33.04,
 140.108468,   35.034685,       32.99,
 140.112973,   35.034685,       32.88,
 140.117477,   35.034685,       32.77,
 140.121982,   35.034685,       32.65,
 140.126486,   35.034685,       32.50,
 140.130991,   35.034685,       32.33,
 140.135495,   35.034685,       32.15,
 140.140000,   35.034685,       31.88,
 140.144505,   35.034685,       31.64,
 140.149009,   35.034685,       31.44,
 140.153514,   35.034685,       31.23,
 140.158018,   35.034685,       31.00,
 140.162523,   35.034685,       30.72,
 140.167027,   35.034685,       30.38,
 140.171532,   35.034685,       30.04,
 140.176036,   35.034685,       29.89,
 140.180541,   35.034685,       29.90,
 140.185045,   35.034685,       29.93,
 140.189550,   35.034685,       29.80,
 140.194054,   35.034685,       29.54,
 140.198559,   35.034685,       29.17,
 140.203063,   35.034685,       28.78,
 140.207568,   35.034685,       28.59,
 140.212072,   35.034685,       28.58,
 140.216577,   35.034685,       28.65,
 140.221081,   35.034685,       28.73,
 140.225586,   35.034685,       28.80,
 140.230090,   35.034685,       28.87,
 140.234595,   35.034685,       28.96,
 140.239099,   35.034685,       29.07,
 140.243604,   35.034685,       29.22,
 140.248108,   35.034685,       29.38,
 140.252613,   35.034685,       29.53,
 140.257117,   35.034685,       29.67,
 140.261622,   35.034685,       29.80,
 140.266126,   35.034685,       29.92,
 140.270631,   35.034685,       30.04,
 140.275135,   35.034685,       30.06,
 140.279640,   35.034685,       30.08,
 140.284144,   35.034685,       30.10,
 140.288649,   35.034685,       30.12,
 140.293153,   35.034685,       30.14,
 140.297658,   35.034685,       30.15,
 140.302162,   35.034685,       30.07,
 140.306667,   35.034685,       29.86,
 140.311171,   35.034685,       29.61,
 140.315676,   35.034685,       29.42,
 140.320180,   35.034685,       29.28,
 140.324685,   35.034685,       29.20,
 140.329189,   35.034685,       29.20,
 140.333694,   35.034685,       29.24,
