 139.140000,   34.850000,       40.65,
 140.338198,   35.034685,       29.29,
 140.342703,   35.034685,       29.45,
 140.347207,   35.034685,       29.68,
 140.351712,   35.034685,       29.91,
 140.356216,   35.034685,       30.01,
 140.360721,   35.034685,       30.12,
 140.365225,   35.034685,       30.25,
 140.369730,   35.034685,       30.39,
 140.374234,   35.034685,       30.54,
 140.378739,   35.034685,       30.70,
 140.383243,   35.034685,       30.88,
 140.387748,   35.034685,       31.07,
 139.140000,   35.039189,       40.13,
 139.144505,   35.039189,       39.56,
 139.149009,   35.039189,       39.02,
 139.153514,   35.039189,       38.50,
 139.158018,   35.039189,       38.02,
 139.162523,   35.039189,       37.56,
 139.167027,   35.039189,       37.13,
 139.171532,   35.039189,       36.73,
 139.176036,   35.039189,       36.36,
 139.180541,   35.039189,       36.02,
 139.185045,   35.039189,       36.43,
 139.189550,   35.039189,       36.66,
 139.194054,   35.039189,       36.57,
 139.198559,   35.039189,       36.53,
 139.203063,   35.039189,       36.11,
 139.207568,   35.039189,       35.27,
 139.212072,   35.039189,       34.34,
 139.216577,   35.039189,       33.43,
 139.221081,   35.039189,       32.65,
 139.225586,   35.039189,       32.09,
 139.230090,   35.039189,       31.56,
 139.234595,   35.039189,       31.10,
 139.239099,   35.039189,       30.67,
 139.243604,   35.039189,       30.19,
 139.248108,   35.039189,       29.58,
 139.252613,   35.039189,       28.91,
 139.257117,   35.039189,       28.22,
 139.261622,   35.039189,       27.52,
 139.266126,   35.039189,       26.83,
 139.270631,   35.039189,       26.13,
 139.275135,   35.039189,       25.44,
 139.279640,   35.039189,       24.81,
 139.284144,   35.039189,       24.30,
 139.288649,   35.039189,       23.86,
 139.293153,   35.039189,       23.41,
 139.297658,   35.039189,       22.94,
 139.302162,   35.039189,       22.45,
 139.306667,   35.039189,       21.95,
 139.311171,   35.039189,       21.43,
 139.315676,   35.039189,       20.90,
 139.320180,   35.039189,       20.29,
 139.324685,   35.039189,       19.56,
 139.329189,   35.039189,       18.73,
 139.333694,   35.039189,       17.85,
 139.338198,   35.039189,       17.06,
 139.342703,   35.039189,       16.35,
 139.347207,   35.039189,       15.66,
 139.351712,   35.039189,       14.97,
 139.356216,   35.039189,       14.29,
 139.360721,   35.039189,       13.60,
 139.365225,   35.039189,       12.92,
 139.369730,   35.039189,       12.21,
 139.374234,   35.039189,       11.46,
 139.378739,   35.039189,       10.68,
 139.383243,   35.039189,        9.99,
 139.387748,   35.039189,        9.45,
 139.392252,   35.039189,        9.62,
 139.396757,   35.039189,       10.09,
 139.401261,   35.039189,       10.62,
 139.405766,   35.039189,       11.19,
 139.410270,   35.039189,       11.81,
 139.414775,   35.039189,       12.53,
 139.419279,   35.039189,       13.43,
 139.423784,   35.039189,       14.41,
 139.428288,   35.039189,       15.45,
 139.432793,   35.039189,       16.56,
 139.437297,   35.039189,       17.75,
 139.441802,   35.039189,       19.07,
 139.446306,   35.039189,       20.54,
 139.450811,   35.039189,       22.05,
 139.455315,   35.039189,       23.51,
 139.459820,   35.039189,       24.90,
 139.464324,   35.039189,       26.15,
 139.468829,   35.039189,       27.34,
 139.473333,   35.039189,       28.50,
 139.477838,   35.039189,       29.78,
 139.482342,   35.039189,       31.16,
 139.486847,   35.039189,       32.63,
 139.491351,   35.039189,       34.16,
 139.495856,   35.039189,       35.72,
 139.500360,   35.039189,       37.27,
 139.504865,   35.039189,       38.70,
 139.509369,   35.039189,       39.84,
 139.513874,   35.039189,       40.53,
 139.518378,   35.039189,       40.94,
 139.522883,   35.039189,       41.16,
 139.527387,   35.039189,       41.35,
 139.531892,   35.039189,       41.50,
 139.536396,   35.039189,       41.60,
 139.540901,   35.039189,       41.64,
 139.545405,   35.039189,       42.31,
 139.549910,   35.039189,       44.03,
 139.554414,   35.039189,       45.62,
 139.558919,   35.039189,       47.10,
 139.563423,   35.039189,       48.55,
 139.567928,   35.039189,       49.98,
 139.572432,   35.039189,       50.91,
 139.576937,   35.039189,       51.22,
 139.581441,   35.039189,       51.08,
 139.585946,   35.039189,       50.94,
 139.590450,   35.039189,       50.78,
 139.594955,   35.039189,       50.56,
 139.599459,   35.039189,       50.38,
 139.603964,   35.039189,       50.70,
 139.608468,   35.039189,       51.04,
 139.612973,   35.039189,       51.36,
 139.617477,   35.039189,       51.66,
 139.621982,   35.039189,       51.96,
 139.626486,   35.039189,       52.10,
 139.630991,   35.039189,       51.93,
 139.635495,   35.039189,       51.41,
 139.640000,   35.039189,       50.54,
 139.644505,   35.039189,       49.65,
 139.649009,   35.039189,       48.75,
 139.653514,   35.039189,       47.83,
 139.658018,   35.039189,       47.00,
 139.662523,   35.039189,       46.30,
 139.667027,   35.039189,       45.64,
 139.671532,   35.039189,       45.09,
 139.676036,   35.039189,       44.65,
 139.680541,   35.039189,       44.45,
 139.685045,   35.039189,       45.30,
 139.689550,   35.039189,       46.25,
 139.694054,   35.039189,       47.16,
 139.698559,   35.039189,       47.97,
 139.703063,   35.039189,       49.07,
 139.707568,   35.039189,       50.53,
 139.712072,   35.039189,       52.00,
 139.716577,   35.039189,       53.46,
 139.721081,   35.039189,       54.89,
 139.725586,   35.039189,       55.65,
 139.730090,   35.039189,       55.85,
 139.734595,   35.039189,       55.99,
 139.739099,   35.039189,       56.11,
 139.743604,   35.039189,       56.18,
 139.748108,   35.039189,       55.87,
 139.752613,   35.039189,       55.21,
 139.757117,   35.039189,       54.41,
 139.761622,   35.039189,       53.19,
 139.766126,   35.039189,       51.94,
 139.770631,   35.039189,       50.74,
 139.775135,   35.039189,       49.62,
 139.779640,   35.039189,       48.57,
 139.784144,   35.039189,       47.59,
 139.788649,   35.039189,       46.79,
 139.793153,   35.039189,       46.16,
 139.797658,   35.039189,       45.65,
 139.802162,   35.039189,       45.76,
 139.806667,   35.039189,       46.52,
 139.811171,   35.039189,       47.27,
 139.815676,   35.039189,       48.18,
 139.820180,   35.039189,       49.19,
 139.824685,   35.039189,       49.82,
 139.829189,   35.039189,       48.22,
 139.833694,   35.039189,       46.89,
 139.838198,   35.039189,       46.54,
 139.842703,   35.039189,       45.74,
 139.847207,   35.039189,       45.39,
 139.851712,   35.039189,       45.05,
 139.856216,   35.039189,       44.68,
 139.860721,   35.039189,       44.31,
 139.865225,   35.039189,       43.95,
 139.869730,   35.039189,       43.58,
 139.874234,   35.039189,       43.22,
 139.878739,   35.039189,       42.84,
 139.883243,   35.039189,       42.46,
 139.887748,   35.039189,       42.08,
 139.892252,   35.039189,       41.70,
 139.896757,   35.039189,       41.32,
 139.901261,   35.039189,       40.94,
 139.905766,   35.039189,       40.57,
 139.910270,   35.039189,       40.21,
 139.914775,   35.039189,       39.85,
 139.919279,   35.039189,       39.50,
 139.923784,   35.039189,       39.15,
 139.928288,   35.039189,       38.80,
 139.932793,   35.039189,       38.45,
 139.937297,   35.039189,       38.11,
 139.941802,   35.039189,       37.76,
 139.946306,   35.039189,       37.41,
 139.950811,   35.039189,       37.07,
 139.955315,   35.039189,       36.72,
 139.959820,   35.039189,       36.37,
 139.964324,   35.039189,       36.03,
 139.968829,   35.039189,       35.69,
 139.973333,   35.039189,       35.35,
 139.977838,   35.039189,       35.02,
 139.982342,   35.039189,       34.69,
 139.986847,   35.039189,       34.36,
 139.991351,   35.039189,       34.04,
 139.995856,   35.039189,       33.73,
 140.000360,   35.039189,       33.42,
 140.004865,   35.039189,       33.12,
 140.009369,   35.039189,       32.86,
 140.013874,   35.039189,       32.76,
 140.018378,   35.039189,       32.76,
 140.022883,   35.039189,       32.74,
 140.027387,   35.039189,       32.72,
 140.031892,   35.039189,       32.70,
 140.036396,   35.039189,       32.71,
 140.040901,   35.039189,       32.78,
 140.045405,   35.039189,       32.86,
 140.049910,   35.039189,       32.95,
 140.054414,   35.039189,       33.03,
 140.058919,   35.039189,       33.08,
 140.063423,   35.039189,       33.10,
 140.067928,   35.039189,       33.12,
 140.072432,   35.039189,       33.13,
 140.076937,   35.039189,       33.13,
 140.081441,   35.039189,       33.13,
 140.085946,   35.039189,       33.12,
 140.090450,   35.039189,       33.11,
 140.094955,   35.039189,       33.09,
 140.099459,   35.039189,       33.07,
 140.103964,   35.039189,       33.05,
 140.108468,   35.039189,       33.03,
 140.112973,   35.039189,       32.97,
 140.117477,   35.039189,       32.91,
 140.121982,   35.039189,       32.83,
 140.126486,   35.039189,       32.68,
 140.130991,   35.039189,       32.53,
 140.135495,   35.039189,       32.37,
 140.140000,   35.039189,       32.15,
 140.144505,   35.039189,       31.92,
 140.149009,   35.039189,       31.70,
 140.153514,   35.039189,       31.50,
 140.158018,   35.039189,       31.26,
 140.162523,   35.039189,       30.98,
 140.167027,   35.039189,       30.68,
 140.171532,   35.039189,       30.37,
 140.176036,   35.039189,       30.05,
 140.180541,   35.039189,       29.86,
 140.185045,   35.039189,       29.78,
 140.189550,   35.039189,       29.59,
 140.194054,   35.039189,       29.24,
 140.198559,   35.039189,       28.80,
 140.203063,   35.039189,       28.35,
 140.207568,   35.039189,       27.96,
 140.212072,   35.039189,       27.98,
 140.216577,   35.039189,       28.11,
 140.221081,   35.039189,       28.23,
 140.225586,   35.039189,       28.35,
 140.230090,   35.039189,       28.48,
 140.234595,   35.039189,       28.57,
 140.239099,   35.039189,       28.65,
 140.243604,   35.039189,       28.76,
 140.248108,   35.039189,       28.89,
 140.252613,   35.039189,       29.03,
 140.257117,   35.039189,       29.17,
 140.261622,   35.039189,       29.29,
 140.266126,   35.039189,       29.39,
 140.270631,   35.039189,       29.49,
 140.275135,   35.039189,       29.51,
 140.279640,   35.039189,       29.53,
 140.284144,   35.039189,       29.55,
 140.288649,   35.039189,       29.57,
 140.293153,   35.039189,       29.59,
 140.297658,   35.039189,       29.61,
 140.302162,   35.039189,       29.63,
 140.306667,   35.039189,       29.51,
 140.311171,   35.039189,       29.33,
 140.315676,   35.039189,       29.20,
 140.320180,   35.039189,       29.11,
 140.324685,   35.039189,       29.08,
 140.329189,   35.039189,       29.08,
 140.333694,   35.039189,       29.13,
 140.338198,   35.039189,       29.23,
 140.342703,   35.039189,       29.39,
 140.347207,   35.039189,       29.47,
 140.351712,   35.039189,       29.57,
 140.356216,   35.039189,       29.68,
 140.360721,   35.039189,       29.80,
 140.365225,   35.039189,       29.93,
 140.369730,   35.039189,       30.08,
 140.374234,   35.039189,       30.24,
 140.378739,   35.039189,       30.41,
 140.383243,   35.039189,       30.60,
 140.387748,   35.039189,       30.79,
 139.140000,   35.043694,       40.52,
 139.144505,   35.043694,       39.93,
 139.149009,   35.043694,       39.37,
 139.153514,   35.043694,       38.83,
 139.158018,   35.043694,       38.33,
 139.162523,   35.043694,       37.85,
 139.167027,   35.043694,       37.40,
 139.171532,   35.043694,       36.98,
 139.176036,   35.043694,       36.59,
 139.180541,   35.043694,       36.23,
 139.185045,   35.043694,       35.89,
 139.189550,   35.043694,       35.59,
 139.194054,   35.043694,       35.67,
 139.198559,   35.043694,       35.64,
 139.203063,   35.043694,       35.51,
 139.207568,   35.043694,       34.69,
 139.212072,   35.043694,       33.59,
 139.216577,   35.043694,       32.56,
 139.221081,   35.043694,       31.87,
 139.225586,   35.043694,       31.38,
 139.230090,   35.043694,       30.96,
 139.234595,   35.043694,       30.52,
 139.239099,   35.043694,       30.07,
 139.243604,   35.043694,       29.54,
 139.248108,   35.043694,       28.91,
 139.252613,   35.043694,       28.27,
 139.257117,   35.043694,       27.67,
 139.261622,   35.043694,       27.03,
 139.266126,   35.043694,       26.32,
 139.270631,   35.043694,       25.55,
 139.275135,   35.043694,       24.77,
 139.279640,   35.043694,       24.16,
 139.284144,   35.043694,       23.78,
 139.288649,   35.043694,       23.40,
 139.293153,   35.043694,       22.99,
 139.297658,   35.043694,       22.56,
 139.302162,   35.043694,       22.10,
 139.306667,   35.043694,       21.63,
 139.311171,   35.043694,       21.15,
 139.315676,   35.043694,       20.60,
 139.320180,   35.043694,       19.93,
 139.324685,   35.043694,       19.13,
 139.329189,   35.043694,       18.25,
 139.333694,   35.043694,       17.33,
 139.338198,   35.043694,       16.41,
 139.342703,   35.043694,       15.56,
 139.347207,   35.043694,       14.76,
 139.351712,   35.043694,       13.99,
 139.356216,   35.043694,       13.23,
 139.360721,   35.043694,       12.49,
 139.365225,   35.043694,       11.77,
 139.369730,   35.043694,       11.07,
 139.374234,   35.043694,       10.36,
 139.378739,   35.043694,        9.70,
 139.383243,   35.043694,        9.09,
 139.387748,   35.043694,        8.52,
 139.392252,   35.043694,        8.29,
 139.396757,   35.043694,        8.40,
 139.401261,   35.043694,        8.64,
 139.405766,   35.043694,        8.94,
 139.410270,   35.043694,        9.29,
 139.414775,   35.043694,        9.75,
 139.419279,   35.043694,       10.42,
 139.423784,   35.043694,       11.36,
 139.428288,   35.043694,       12.41,
 139.432793,   35.043694,       13.53,
 139.437297,   35.043694,       14.82,
 139.441802,   35.043694,       16.31,
 139.446306,   35.043694,       17.96,
 139.450811,   35.043694,       19.66,
 139.455315,   35.043694,       21.32,
 139.459820,   35.043694,       22.97,
 139.464324,   35.043694,       24.78,
 139.468829,   35.043694,       27.00,
 139.473333,   35.043694,       28.45,
 139.477838,   35.043694,       29.82,
 139.482342,   35.043694,       31.27,
 139.486847,   35.043694,       32.81,
 139.491351,   35.043694,       34.43,
 139.495856,   35.043694,       36.10,
 139.500360,   35.043694,       37.81,
 139.504865,   35.043694,       39.45,
 139.509369,   35.043694,       40.41,
 139.513874,   35.043694,       40.84,
 139.518378,   35.043694,       41.13,
 139.522883,   35.043694,       41.39,
 139.527387,   35.043694,       41.61,
 139.531892,   35.043694,       41.79,
 139.536396,   35.043694,       41.94,
 139.540901,   35.043694,       42.12,
 139.545405,   35.043694,       42.83,
 139.549910,   35.043694,       44.21,
 139.554414,   35.043694,       45.65,
 139.558919,   35.043694,       47.09,
 139.563423,   35.043694,       48.52,
 139.567928,   35.043694,       49.92,
 139.572432,   35.043694,       50.88,
 139.576937,   35.043694,       51.27,
 139.581441,   35.043694,       51.33,
 139.585946,   35.043694,       51.40,
 139.590450,   35.043694,       51.46,
 139.594955,   35.043694,       51.54,
 139.599459,   35.043694,       51.77,
 139.603964,   35.043694,       52.16,
 139.608468,   35.043694,       52.46,
 139.612973,   35.043694,       52.74,
 139.617477,   35.043694,       53.02,
 139.621982,   35.043694,       53.31,
 139.626486,   35.043694,       53.51,
 139.630991,   35.043694,       53.37,
 139.635495,   35.043694,       52.69,
 139.640000,   35.043694,       51.73,
 139.644505,   35.043694,       50.75,
 139.649009,   35.043694,       49.74,
 139.653514,   35.043694,       48.69,
 139.658018,   35.043694,       47.83,
 139.662523,   35.043694,       47.25,
 139.667027,   35.043694,       46.81,
 139.671532,   35.043694,       46.47,
 139.676036,   35.043694,       46.29,
 139.680541,   35.043694,       46.21,
 139.685045,   35.043694,       47.06,
 139.689550,   35.043694,       47.92,
 139.694054,   35.043694,       48.68,
 139.698559,   35.043694,       49.34,
 139.703063,   35.043694,       50.15,
 139.707568,   35.043694,       51.49,
 139.712072,   35.043694,       52.83,
 139.716577,   35.043694,       54.14,
 139.721081,   35.043694,       55.37,
 139.725586,   35.043694,       56.08,
 139.730090,   35.043694,       56.29,
 139.734595,   35.043694,       56.37,
 139.739099,   35.043694,       56.43,
 139.743604,   35.043694,       56.44,
 139.748108,   35.043694,       56.09,
 139.752613,   35.043694,       55.38,
 139.757117,   35.043694,       54.04,
 139.761622,   35.043694,       52.22,
 139.766126,   35.043694,       51.00,
 139.770631,   35.043694,       49.83,
 139.775135,   35.043694,       48.71,
 139.779640,   35.043694,       47.69,
 139.784144,   35.043694,       46.72,
 139.788649,   35.043694,       45.88,
 139.793153,   35.043694,       45.29,
 139.797658,   35.043694,       45.02,
 139.802162,   35.043694,       45.64,
 139.806667,   35.043694,       46.72,
 139.811171,   35.043694,       48.06,
 139.815676,   35.043694,       50.23,
 139.820180,   35.043694,       53.15,
 139.824685,   35.043694,       52.68,
 139.829189,   35.043694,       49.95,
 139.833694,   35.043694,       48.78,
 139.838198,   35.043694,       47.52,
 139.842703,   35.043694,       46.41,
 139.847207,   35.043694,       45.84,
 139.851712,   35.043694,       45.40,
 139.856216,   35.043694,       44.99,
 139.860721,   35.043694,       44.59,
 139.865225,   35.043694,       44.21,
 139.869730,   35.043694,       43.83,
 139.874234,   35.043694,       43.44,
 139.878739,   35.043694,       43.04,
 139.883243,   35.043694,       42.65,
 139.887748,   35.043694,       42.26,
 139.892252,   35.043694,       41.88,
 139.896757,   35.043694,       41.51,
 139.901261,   35.043694,       41.16,
 139.905766,   35.043694,       40.80,
 139.910270,   35.043694,       40.46,
 139.914775,   35.043694,       40.12,
 139.919279,   35.043694,       39.78,
 139.923784,   35.043694,       39.44,
 139.928288,   35.043694,       39.11,
 139.932793,   35.043694,       38.77,
 139.937297,   35.043694,       38.43,
 139.941802,   35.043694,       38.10,
 139.946306,   35.043694,       37.76,
 139.950811,   35.043694,       37.43,
 139.955315,   35.043694,       37.09,
 139.959820,   35.043694,       36.76,
 139.964324,   35.043694,       36.42,
 139.968829,   35.043694,       36.09,
 139.973333,   35.043694,       35.77,
 139.977838,   35.043694,       35.45,
 139.982342,   35.043694,       35.13,
 139.986847,   35.043694,       34.81,
 139.991351,   35.043694,       34.50,
 139.995856,   35.043694,       34.19,
 140.000360,   35.043694,       33.89,
 140.004865,   35.043694,       33.59,
 140.009369,   35.043694,       33.31,
 140.013874,   35.043694,       33.05,
 140.018378,   35.043694,       32.82,
 140.022883,   35.043694,       32.77,
 140.027387,   35.043694,       32.75,
 140.031892,   35.043694,       32.73,
 140.036396,   35.043694,       32.72,
 140.040901,   35.043694,       32.73,
 140.045405,   35.043694,       32.77,
 140.049910,   35.043694,       32.84,
 140.054414,   35.043694,       32.92,
 140.058919,   35.043694,       32.97,
 140.063423,   35.043694,       33.01,
 140.067928,   35.043694,       33.04,
 140.072432,   35.043694,       33.05,
 140.076937,   35.043694,       33.04,
 140.081441,   35.043694,       33.04,
 140.085946,   35.043694,       33.04,
 140.090450,   35.043694,       33.05,
 140.094955,   35.043694,       33.06,
 140.099459,   35.043694,       33.06,
 140.103964,   35.043694,       33.06,
 140.108468,   35.043694,       33.04,
 140.112973,   35.043694,       33.02,
 140.117477,   35.043694,       32.99,
 140.121982,   35.043694,       32.96,
 140.126486,   35.043694,       32.82,
 140.130991,   35.043694,       32.69,
 140.135495,   35.043694,       32.56,
 140.140000,   35.043694,       32.37,
 140.144505,   35.043694,       32.16,
 140.149009,   35.043694,       31.97,
 140.153514,   35.043694,       31.77,
 140.158018,   35.043694,       31.56,
 140.162523,   35.043694,       31.32,
 140.167027,   35.043694,       31.00,
 140.171532,   35.043694,       30.66,
 140.176036,   35.043694,       30.33,
 140.180541,   35.043694,       30.02,
 140.185045,   35.043694,       29.73,
 140.189550,   35.043694,       29.35,
 140.194054,   35.043694,       28.91,
 140.198559,   35.043694,       28.46,
 140.203063,   35.043694,       28.01,
 140.207568,   35.043694,       27.59,
 140.212072,   35.043694,       27.55,
 140.216577,   35.043694,       27.69,
 140.221081,   35.043694,       27.85,
 140.225586,   35.043694,       28.00,
 140.230090,   35.043694,       28.11,
 140.234595,   35.043694,       28.17,
 140.239099,   35.043694,       28.23,
 140.243604,   35.043694,       28.32,
 140.248108,   35.043694,       28.43,
 140.252613,   35.043694,       28.55,
 140.257117,   35.043694,       28.67,
 140.261622,   35.043694,       28.78,
 140.266126,   35.043694,       28.87,
 140.270631,   35.043694,       28.93,
 140.275135,   35.043694,       28.96,
 140.279640,   35.043694,       28.98,
 140.284144,   35.043694,       29.00,
 140.288649,   35.043694,       29.01,
 140.293153,   35.043694,       29.01,
 140.297658,   35.043694,       29.02,
 140.302162,   35.043694,       29.04,
 140.306667,   35.043694,       29.09,
 140.311171,   35.043694,       29.05,
 140.315676,   35.043694,       28.98,
 140.320180,   35.043694,       28.93,
 140.324685,   35.043694,       28.90,
 140.329189,   35.043694,       28.91,
 140.333694,   35.043694,       28.94,
 140.338198,   35.043694,       29.01,
 140.342703,   35.043694,       29.03,
 140.347207,   35.043694,       29.11,
 140.351712,   35.043694,       29.22,
 140.356216,   35.043694,       29.33,
 140.360721,   35.043694,       29.47,
 140.365225,   35.043694,       29.61,
 140.369730,   35.043694,       29.76,
 140.374234,   35.043694,       29.93,
 140.378739,   35.043694,       30.11,
 140.383243,   35.043694,       30.30,
 140.387748,   35.043694,       30.46,
 139.140000,   35.048198,       40.51,
 139.144505,   35.048198,       40.18,
 139.149009,   35.048198,       39.69,
 139.153514,   35.048198,       39.14,
 139.158018,   35.048198,       38.61,
 139.162523,   35.048198,       38.11,
 139.167027,   35.048198,       37.64,
 139.171532,   35.048198,       37.20,
 139.176036,   35.048198,       36.79,
 139.180541,   35.048198,       36.41,
 139.185045,   35.048198,       36.05,
 139.189550,   35.048198,       35.67,
 139.194054,   35.048198,       35.21,
 139.198559,   35.048198,       35.09,
 139.203063,   35.048198,       34.83,
 139.207568,   35.048198,       33.78,
 139.212072,   35.048198,       32.59,
 139.216577,   35.048198,       31.63,
 139.221081,   35.048198,       31.02,
 139.225586,   35.048198,       30.58,
 139.230090,   35.048198,       30.20,
 139.234595,   35.048198,       29.81,
 139.239099,   35.048198,       29.41,
 139.243604,   35.048198,       28.89,
 139.248108,   35.048198,       28.34,
 139.252613,   35.048198,       27.92,
 139.257117,   35.048198,       27.46,
 139.261622,   35.048198,       26.90,
 139.266126,   35.048198,       26.24,
 139.270631,   35.048198,       25.48,
 139.275135,   35.048198,       24.66,
 139.279640,   35.048198,       23.90,
 139.284144,   35.048198,       23.49,
 139.288649,   35.048198,       23.09,
 139.293153,   35.048198,       22.67,
 139.297658,   35.048198,       22.24,
 139.302162,   35.048198,       21.82,
 139.306667,   35.048198,       21.38,
 139.311171,   35.048198,       20.91,
 139.315676,   35.048198,       20.31,
 139.320180,   35.048198,       19.58,
 139.324685,   35.048198,       18.72,
 139.329189,   35.048198,       17.78,
 139.333694,   35.048198,       16.82,
 139.338198,   35.048198,       15.83,
 139.342703,   35.048198,       14.89,
 139.347207,   35.048198,       13.99,
 139.351712,   35.048198,       13.13,
 139.356216,   35.048198,       12.31,
 139.360721,   35.048198,       11.51,
 139.365225,   35.048198,       10.76,
 139.369730,   35.048198,       10.06,
 139.374234,   35.048198,        9.41,
 139.378739,   35.048198,        8.79,
 139.383243,   35.048198,        8.21,
 139.387748,   35.048198,        7.67,
 139.392252,   35.048198,        7.22,
 139.396757,   35.048198,        7.05,
 139.401261,   35.048198,        7.03,
 139.405766,   35.048198,        7.07,
 139.410270,   35.048198,        7.15,
 139.414775,   35.048198,        7.28,
 139.419279,   35.048198,        7.60,
 139.423784,   35.048198,        8.29,
 139.428288,   35.048198,        9.33,
 139.432793,   35.048198,       10.52,
 139.437297,   35.048198,       12.00,
 139.441802,   35.048198,       13.73,
 139.446306,   35.048198,       15.63,
 139.450811,   35.048198,       17.55,
 139.455315,   35.048198,       19.49,
 139.459820,   35.048198,       21.49,
 139.464324,   35.048198,       23.86,
 139.468829,   35.048198,       26.22,
 139.473333,   35.048198,       28.09,
 139.477838,   35.048198,       29.63,
 139.482342,   35.048198,       31.17,
 139.486847,   35.048198,       32.76,
 139.491351,   35.048198,       34.40,
 139.495856,   35.048198,       36.10,
 139.500360,   35.048198,       37.89,
 139.504865,   35.048198,       39.73,
 139.509369,   35.048198,       40.48,
 139.513874,   35.048198,       40.81,
 139.518378,   35.048198,       41.18,
 139.522883,   35.048198,       41.56,
 139.527387,   35.048198,       41.91,
 139.531892,   35.048198,       42.16,
 139.536396,   35.048198,       42.35,
 139.540901,   35.048198,       42.71,
 139.545405,   35.048198,       43.46,
 139.549910,   35.048198,       44.52,
 139.554414,   35.048198,       45.62,
 139.558919,   35.048198,       46.88,
 139.563423,   35.048198,       48.36,
 139.567928,   35.048198,       49.96,
 139.572432,   35.048198,       50.99,
 139.576937,   35.048198,       51.47,
 139.581441,   35.048198,       51.73,
 139.585946,   35.048198,       52.02,
 139.590450,   35.048198,       52.33,
 139.594955,   35.048198,       52.72,
 139.599459,   35.048198,       53.23,
 139.603964,   35.048198,       53.66,
 139.608468,   35.048198,       53.90,
 139.612973,   35.048198,       54.10,
 139.617477,   35.048198,       54.32,
 139.621982,   35.048198,       54.59,
 139.626486,   35.048198,       54.90,
 139.630991,   35.048198,       54.86,
 139.635495,   35.048198,       53.90,
 139.640000,   35.048198,       52.86,
 139.644505,   35.048198,       51.80,
 139.649009,   35.048198,       50.69,
 139.653514,   35.048198,       49.53,
 139.658018,   35.048198,       48.58,
 139.662523,   35.048198,       47.97,
 139.667027,   35.048198,       47.78,
 139.671532,   35.048198,       47.79,
 139.676036,   35.048198,       47.89,
 139.680541,   35.048198,       48.25,
 139.685045,   35.048198,       48.99,
 139.689550,   35.048198,       49.73,
 139.694054,   35.048198,       50.40,
 139.698559,   35.048198,       50.95,
 139.703063,   35.048198,       51.40,
 139.707568,   35.048198,       52.40,
 139.712072,   35.048198,       53.62,
 139.716577,   35.048198,       54.78,
 139.721081,   35.048198,       55.86,
 139.725586,   35.048198,       56.63,
 139.730090,   35.048198,       56.83,
 139.734595,   35.048198,       56.93,
 139.739099,   35.048198,       56.99,
 139.743604,   35.048198,       57.12,
 139.748108,   35.048198,       57.16,
 139.752613,   35.048198,       56.44,
 139.757117,   35.048198,       54.77,
 139.761622,   35.048198,       51.94,
 139.766126,   35.048198,       50.12,
 139.770631,   35.048198,       49.00,
 139.775135,   35.048198,       47.81,
 139.779640,   35.048198,       46.75,
 139.784144,   35.048198,       45.95,
 139.788649,   35.048198,       44.99,
 139.793153,   35.048198,       44.34,
 139.797658,   35.048198,       44.68,
 139.802162,   35.048198,       45.16,
 139.806667,   35.048198,       46.27,
 139.811171,   35.048198,       47.61,
 139.815676,   35.048198,       49.88,
 139.820180,   35.048198,       52.54,
 139.824685,   35.048198,       53.37,
 139.829189,   35.048198,       51.43,
 139.833694,   35.048198,       49.82,
 139.838198,   35.048198,       48.12,
 139.842703,   35.048198,       46.90,
 139.847207,   35.048198,       46.22,
 139.851712,   35.048198,       45.72,
 139.856216,   35.048198,       45.28,
 139.860721,   35.048198,       44.86,
