 139.140000,   34.850000,       40.65,
 139.865225,   35.048198,       44.47,
 139.869730,   35.048198,       44.05,
 139.874234,   35.048198,       43.64,
 139.878739,   35.048198,       43.23,
 139.883243,   35.048198,       42.84,
 139.887748,   35.048198,       42.45,
 139.892252,   35.048198,       42.09,
 139.896757,   35.048198,       41.74,
 139.901261,   35.048198,       41.40,
 139.905766,   35.048198,       41.07,
 139.910270,   35.048198,       40.74,
 139.914775,   35.048198,       40.41,
 139.919279,   35.048198,       40.08,
 139.923784,   35.048198,       39.76,
 139.928288,   35.048198,       39.43,
 139.932793,   35.048198,       39.11,
 139.937297,   35.048198,       38.78,
 139.941802,   35.048198,       38.46,
 139.946306,   35.048198,       38.13,
 139.950811,   35.048198,       37.81,
 139.955315,   35.048198,       37.48,
 139.959820,   35.048198,       37.16,
 139.964324,   35.048198,       36.84,
 139.968829,   35.048198,       36.52,
 139.973333,   35.048198,       36.20,
 139.977838,   35.048198,       35.89,
 139.982342,   35.048198,       35.58,
 139.986847,   35.048198,       35.27,
 139.991351,   35.048198,       34.97,
 139.995856,   35.048198,       34.67,
 140.000360,   35.048198,       34.38,
 140.004865,   35.048198,       34.08,
 140.009369,   35.048198,       33.80,
 140.013874,   35.048198,       33.52,
 140.018378,   35.048198,       33.26,
 140.022883,   35.048198,       32.99,
 140.027387,   35.048198,       32.78,
 140.031892,   35.048198,       32.76,
 140.036396,   35.048198,       32.75,
 140.040901,   35.048198,       32.74,
 140.045405,   35.048198,       32.74,
 140.049910,   35.048198,       32.77,
 140.054414,   35.048198,       32.81,
 140.058919,   35.048198,       32.85,
 140.063423,   35.048198,       32.88,
 140.067928,   35.048198,       32.92,
 140.072432,   35.048198,       32.94,
 140.076937,   35.048198,       32.94,
 140.081441,   35.048198,       32.94,
 140.085946,   35.048198,       32.96,
 140.090450,   35.048198,       32.98,
 140.094955,   35.048198,       33.01,
 140.099459,   35.048198,       33.03,
 140.103964,   35.048198,       33.04,
 140.108468,   35.048198,       33.06,
 140.112973,   35.048198,       33.05,
 140.117477,   35.048198,       33.04,
 140.121982,   35.048198,       33.03,
 140.126486,   35.048198,       32.93,
 140.130991,   35.048198,       32.82,
 140.135495,   35.048198,       32.72,
 140.140000,   35.048198,       32.60,
 140.144505,   35.048198,       32.42,
 140.149009,   35.048198,       32.24,
 140.153514,   35.048198,       32.06,
 140.158018,   35.048198,       31.86,
 140.162523,   35.048198,       31.63,
 140.167027,   35.048198,       31.27,
 140.171532,   35.048198,       30.91,
 140.176036,   35.048198,       30.57,
 140.180541,   35.048198,       30.24,
 140.185045,   35.048198,       29.76,
 140.189550,   35.048198,       29.18,
 140.194054,   35.048198,       28.65,
 140.198559,   35.048198,       28.16,
 140.203063,   35.048198,       27.73,
 140.207568,   35.048198,       27.45,
 140.212072,   35.048198,       27.38,
 140.216577,   35.048198,       27.44,
 140.221081,   35.048198,       27.53,
 140.225586,   35.048198,       27.66,
 140.230090,   35.048198,       27.74,
 140.234595,   35.048198,       27.79,
 140.239099,   35.048198,       27.83,
 140.243604,   35.048198,       27.89,
 140.248108,   35.048198,       27.98,
 140.252613,   35.048198,       28.08,
 140.257117,   35.048198,       28.20,
 140.261622,   35.048198,       28.30,
 140.266126,   35.048198,       28.37,
 140.270631,   35.048198,       28.40,
 140.275135,   35.048198,       28.41,
 140.279640,   35.048198,       28.43,
 140.284144,   35.048198,       28.43,
 140.288649,   35.048198,       28.42,
 140.293153,   35.048198,       28.40,
 140.297658,   35.048198,       28.39,
 140.302162,   35.048198,       28.37,
 140.306667,   35.048198,       28.43,
 140.311171,   35.048198,       28.57,
 140.315676,   35.048198,       28.62,
 140.320180,   35.048198,       28.65,
 140.324685,   35.048198,       28.66,
 140.329189,   35.048198,       28.66,
 140.333694,   35.048198,       28.68,
 140.338198,   35.048198,       28.68,
 140.342703,   35.048198,       28.69,
 140.347207,   35.048198,       28.74,
 140.351712,   35.048198,       28.85,
 140.356216,   35.048198,       28.98,
 140.360721,   35.048198,       29.12,
 140.365225,   35.048198,       29.27,
 140.369730,   35.048198,       29.43,
 140.374234,   35.048198,       29.61,
 140.378739,   35.048198,       29.77,
 140.383243,   35.048198,       29.79,
 140.387748,   35.048198,       29.33,
 139.140000,   35.052703,       38.09,
 139.144505,   35.052703,       38.94,
 139.149009,   35.052703,       39.63,
 139.153514,   35.052703,       39.34,
 139.158018,   35.052703,       38.86,
 139.162523,   35.052703,       38.35,
 139.167027,   35.052703,       37.86,
 139.171532,   35.052703,       37.40,
 139.176036,   35.052703,       36.97,
 139.180541,   35.052703,       36.56,
 139.185045,   35.052703,       36.19,
 139.189550,   35.052703,       35.63,
 139.194054,   35.052703,       35.06,
 139.198559,   35.052703,       34.73,
 139.203063,   35.052703,       34.01,
 139.207568,   35.052703,       32.80,
 139.212072,   35.052703,       31.58,
 139.216577,   35.052703,       30.62,
 139.221081,   35.052703,       30.12,
 139.225586,   35.052703,       29.82,
 139.230090,   35.052703,       29.52,
 139.234595,   35.052703,       29.15,
 139.239099,   35.052703,       28.74,
 139.243604,   35.052703,       28.29,
 139.248108,   35.052703,       28.13,
 139.252613,   35.052703,       27.92,
 139.257117,   35.052703,       27.58,
 139.261622,   35.052703,       27.13,
 139.266126,   35.052703,       26.59,
 139.270631,   35.052703,       25.98,
 139.275135,   35.052703,       25.26,
 139.279640,   35.052703,       24.42,
 139.284144,   35.052703,       23.70,
 139.288649,   35.052703,       23.11,
 139.293153,   35.052703,       22.58,
 139.297658,   35.052703,       22.08,
 139.302162,   35.052703,       21.61,
 139.306667,   35.052703,       21.19,
 139.311171,   35.052703,       20.70,
 139.315676,   35.052703,       20.04,
 139.320180,   35.052703,       19.24,
 139.324685,   35.052703,       18.32,
 139.329189,   35.052703,       17.32,
 139.333694,   35.052703,       16.30,
 139.338198,   35.052703,       15.26,
 139.342703,   35.052703,       14.26,
 139.347207,   35.052703,       13.30,
 139.351712,   35.052703,       12.38,
 139.356216,   35.052703,       11.49,
 139.360721,   35.052703,       10.65,
 139.365225,   35.052703,        9.85,
 139.369730,   35.052703,        9.13,
 139.374234,   35.052703,        8.49,
 139.378739,   35.052703,        7.90,
 139.383243,   35.052703,        7.36,
 139.387748,   35.052703,        6.87,
 139.392252,   35.052703,        6.39,
 139.396757,   35.052703,        5.99,
 139.401261,   35.052703,        5.74,
 139.405766,   35.052703,        5.55,
 139.410270,   35.052703,        5.38,
 139.414775,   35.052703,        5.22,
 139.419279,   35.052703,        5.12,
 139.423784,   35.052703,        5.34,
 139.428288,   35.052703,        6.22,
 139.432793,   35.052703,        7.56,
 139.437297,   35.052703,        9.33,
 139.441802,   35.052703,       11.41,
 139.446306,   35.052703,       13.59,
 139.450811,   35.052703,       15.79,
 139.455315,   35.052703,       18.00,
 139.459820,   35.052703,       20.37,
 139.464324,   35.052703,       23.01,
 139.468829,   35.052703,       25.44,
 139.473333,   35.052703,       27.48,
 139.477838,   35.052703,       29.18,
 139.482342,   35.052703,       30.79,
 139.486847,   35.052703,       32.35,
 139.491351,   35.052703,       33.92,
 139.495856,   35.052703,       35.52,
 139.500360,   35.052703,       37.09,
 139.504865,   35.052703,       38.52,
 139.509369,   35.052703,       39.61,
 139.513874,   35.052703,       40.29,
 139.518378,   35.052703,       40.86,
 139.522883,   35.052703,       41.43,
 139.527387,   35.052703,       42.00,
 139.531892,   35.052703,       42.50,
 139.536396,   35.052703,       42.83,
 139.540901,   35.052703,       43.29,
 139.545405,   35.052703,       43.84,
 139.549910,   35.052703,       44.32,
 139.554414,   35.052703,       44.94,
 139.558919,   35.052703,       45.88,
 139.563423,   35.052703,       47.24,
 139.567928,   35.052703,       49.16,
 139.572432,   35.052703,       51.24,
 139.576937,   35.052703,       51.74,
 139.581441,   35.052703,       52.19,
 139.585946,   35.052703,       52.68,
 139.590450,   35.052703,       53.24,
 139.594955,   35.052703,       53.94,
 139.599459,   35.052703,       54.71,
 139.603964,   35.052703,       55.16,
 139.608468,   35.052703,       55.29,
 139.612973,   35.052703,       55.38,
 139.617477,   35.052703,       55.52,
 139.621982,   35.052703,       55.72,
 139.626486,   35.052703,       55.96,
 139.630991,   35.052703,       55.94,
 139.635495,   35.052703,       55.03,
 139.640000,   35.052703,       53.94,
 139.644505,   35.052703,       52.80,
 139.649009,   35.052703,       51.61,
 139.653514,   35.052703,       50.38,
 139.658018,   35.052703,       49.29,
 139.662523,   35.052703,       48.66,
 139.667027,   35.052703,       48.82,
 139.671532,   35.052703,       49.22,
 139.676036,   35.052703,       49.68,
 139.680541,   35.052703,       50.35,
 139.685045,   35.052703,       51.10,
 139.689550,   35.052703,       51.76,
 139.694054,   35.052703,       52.29,
 139.698559,   35.052703,       52.71,
 139.703063,   35.052703,       53.03,
 139.707568,   35.052703,       53.48,
 139.712072,   35.052703,       54.49,
 139.716577,   35.052703,       55.53,
 139.721081,   35.052703,       56.50,
 139.725586,   35.052703,       57.30,
 139.730090,   35.052703,       57.53,
 139.734595,   35.052703,       57.69,
 139.739099,   35.052703,       57.84,
 139.743604,   35.052703,       58.23,
 139.748108,   35.052703,       58.80,
 139.752613,   35.052703,       58.56,
 139.757117,   35.052703,       56.79,
 139.761622,   35.052703,       53.23,
 139.766126,   35.052703,       50.00,
 139.770631,   35.052703,       48.31,
 139.775135,   35.052703,       47.22,
 139.779640,   35.052703,       46.36,
 139.784144,   35.052703,       45.54,
 139.788649,   35.052703,       44.66,
 139.793153,   35.052703,       44.24,
 139.797658,   35.052703,       44.38,
 139.802162,   35.052703,       44.92,
 139.806667,   35.052703,       45.88,
 139.811171,   35.052703,       46.94,
 139.815676,   35.052703,       48.97,
 139.820180,   35.052703,       51.55,
 139.824685,   35.052703,       53.56,
 139.829189,   35.052703,       52.56,
 139.833694,   35.052703,       50.44,
 139.838198,   35.052703,       48.53,
 139.842703,   35.052703,       47.27,
 139.847207,   35.052703,       46.55,
 139.851712,   35.052703,       46.02,
 139.856216,   35.052703,       45.56,
 139.860721,   35.052703,       45.13,
 139.865225,   35.052703,       44.69,
 139.869730,   35.052703,       44.25,
 139.874234,   35.052703,       43.83,
 139.878739,   35.052703,       43.42,
 139.883243,   35.052703,       43.03,
 139.887748,   35.052703,       42.67,
 139.892252,   35.052703,       42.33,
 139.896757,   35.052703,       42.00,
 139.901261,   35.052703,       41.67,
 139.905766,   35.052703,       41.35,
 139.910270,   35.052703,       41.03,
 139.914775,   35.052703,       40.72,
 139.919279,   35.052703,       40.40,
 139.923784,   35.052703,       40.09,
 139.928288,   35.052703,       39.78,
 139.932793,   35.052703,       39.46,
 139.937297,   35.052703,       39.15,
 139.941802,   35.052703,       38.83,
 139.946306,   35.052703,       38.52,
 139.950811,   35.052703,       38.20,
 139.955315,   35.052703,       37.89,
 139.959820,   35.052703,       37.57,
 139.964324,   35.052703,       37.26,
 139.968829,   35.052703,       36.95,
 139.973333,   35.052703,       36.65,
 139.977838,   35.052703,       36.34,
 139.982342,   35.052703,       36.03,
 139.986847,   35.052703,       35.73,
 139.991351,   35.052703,       35.43,
 139.995856,   35.052703,       35.13,
 140.000360,   35.052703,       34.84,
 140.004865,   35.052703,       34.56,
 140.009369,   35.052703,       34.28,
 140.013874,   35.052703,       34.00,
 140.018378,   35.052703,       33.74,
 140.022883,   35.052703,       33.48,
 140.027387,   35.052703,       33.22,
 140.031892,   35.052703,       32.92,
 140.036396,   35.052703,       32.78,
 140.040901,   35.052703,       32.77,
 140.045405,   35.052703,       32.77,
 140.049910,   35.052703,       32.77,
 140.054414,   35.052703,       32.77,
 140.058919,   35.052703,       32.77,
 140.063423,   35.052703,       32.79,
 140.067928,   35.052703,       32.80,
 140.072432,   35.052703,       32.82,
 140.076937,   35.052703,       32.82,
 140.081441,   35.052703,       32.81,
 140.085946,   35.052703,       32.83,
 140.090450,   35.052703,       32.88,
 140.094955,   35.052703,       32.93,
 140.099459,   35.052703,       32.95,
 140.103964,   35.052703,       32.99,
 140.108468,   35.052703,       33.03,
 140.112973,   35.052703,       33.06,
 140.117477,   35.052703,       33.08,
 140.121982,   35.052703,       33.10,
 140.126486,   35.052703,       33.03,
 140.130991,   35.052703,       32.95,
 140.135495,   35.052703,       32.88,
 140.140000,   35.052703,       32.82,
 140.144505,   35.052703,       32.68,
 140.149009,   35.052703,       32.53,
 140.153514,   35.052703,       32.36,
 140.158018,   35.052703,       32.15,
 140.162523,   35.052703,       31.85,
 140.167027,   35.052703,       31.48,
 140.171532,   35.052703,       31.12,
 140.176036,   35.052703,       30.78,
 140.180541,   35.052703,       30.32,
 140.185045,   35.052703,       29.73,
 140.189550,   35.052703,       29.07,
 140.194054,   35.052703,       28.46,
 140.198559,   35.052703,       27.91,
 140.203063,   35.052703,       27.48,
 140.207568,   35.052703,       27.27,
 140.212072,   35.052703,       27.23,
 140.216577,   35.052703,       27.26,
 140.221081,   35.052703,       27.30,
 140.225586,   35.052703,       27.34,
 140.230090,   35.052703,       27.41,
 140.234595,   35.052703,       27.45,
 140.239099,   35.052703,       27.48,
 140.243604,   35.052703,       27.49,
 140.248108,   35.052703,       27.53,
 140.252613,   35.052703,       27.63,
 140.257117,   35.052703,       27.77,
 140.261622,   35.052703,       27.87,
 140.266126,   35.052703,       27.92,
 140.270631,   35.052703,       27.93,
 140.275135,   35.052703,       27.89,
 140.279640,   35.052703,       27.88,
 140.284144,   35.052703,       27.85,
 140.288649,   35.052703,       27.80,
 140.293153,   35.052703,       27.76,
 140.297658,   35.052703,       27.70,
 140.302162,   35.052703,       27.67,
 140.306667,   35.052703,       27.74,
 140.311171,   35.052703,       27.95,
 140.315676,   35.052703,       28.13,
 140.320180,   35.052703,       28.26,
 140.324685,   35.052703,       28.34,
 140.329189,   35.052703,       28.35,
 140.333694,   35.052703,       28.34,
 140.338198,   35.052703,       28.34,
 140.342703,   35.052703,       28.35,
 140.347207,   35.052703,       28.37,
 140.351712,   35.052703,       28.48,
 140.356216,   35.052703,       28.61,
 140.360721,   35.052703,       28.76,
 140.365225,   35.052703,       28.92,
 140.369730,   35.052703,       29.08,
 140.374234,   35.052703,       29.02,
 140.378739,   35.052703,       28.66,
 140.383243,   35.052703,       28.20,
 140.387748,   35.052703,       27.65,
 139.140000,   35.057207,       35.47,
 139.144505,   35.057207,       36.48,
 139.149009,   35.057207,       37.32,
 139.153514,   35.057207,       38.01,
 139.158018,   35.057207,       38.55,
 139.162523,   35.057207,       38.51,
 139.167027,   35.057207,       38.04,
 139.171532,   35.057207,       37.56,
 139.176036,   35.057207,       37.11,
 139.180541,   35.057207,       36.69,
 139.185045,   35.057207,       36.24,
 139.189550,   35.057207,       35.60,
 139.194054,   35.057207,       34.96,
 139.198559,   35.057207,       34.33,
 139.203063,   35.057207,       33.31,
 139.207568,   35.057207,       32.08,
 139.212072,   35.057207,       30.67,
 139.216577,   35.057207,       29.57,
 139.221081,   35.057207,       29.45,
 139.225586,   35.057207,       29.28,
 139.230090,   35.057207,       29.03,
 139.234595,   35.057207,       28.71,
 139.239099,   35.057207,       28.39,
 139.243604,   35.057207,       28.41,
 139.248108,   35.057207,       28.37,
 139.252613,   35.057207,       28.26,
 139.257117,   35.057207,       28.02,
 139.261622,   35.057207,       27.65,
 139.266126,   35.057207,       27.23,
 139.270631,   35.057207,       26.66,
 139.275135,   35.057207,       25.94,
 139.279640,   35.057207,       25.02,
 139.284144,   35.057207,       24.12,
 139.288649,   35.057207,       23.36,
 139.293153,   35.057207,       22.70,
 139.297658,   35.057207,       22.09,
 139.302162,   35.057207,       21.54,
 139.306667,   35.057207,       21.06,
 139.311171,   35.057207,       20.52,
 139.315676,   35.057207,       19.79,
 139.320180,   35.057207,       18.92,
 139.324685,   35.057207,       17.94,
 139.329189,   35.057207,       16.89,
 139.333694,   35.057207,       15.82,
 139.338198,   35.057207,       14.73,
 139.342703,   35.057207,       13.68,
 139.347207,   35.057207,       12.65,
 139.351712,   35.057207,       11.66,
 139.356216,   35.057207,       10.70,
 139.360721,   35.057207,        9.80,
 139.365225,   35.057207,        8.96,
 139.369730,   35.057207,        8.20,
 139.374234,   35.057207,        7.58,
 139.378739,   35.057207,        7.04,
 139.383243,   35.057207,        6.56,
 139.387748,   35.057207,        6.11,
 139.392252,   35.057207,        5.68,
 139.396757,   35.057207,        5.21,
 139.401261,   35.057207,        4.76,
 139.405766,   35.057207,        4.37,
 139.410270,   35.057207,        4.00,
 139.414775,   35.057207,        3.59,
 139.419279,   35.057207,        3.15,
 139.423784,   35.057207,        2.74,
 139.428288,   35.057207,        3.09,
 139.432793,   35.057207,        4.74,
 139.437297,   35.057207,        7.17,
 139.441802,   35.057207,        9.73,
 139.446306,   35.057207,       12.24,
 139.450811,   35.057207,       14.70,
 139.455315,   35.057207,       17.16,
 139.459820,   35.057207,       19.68,
 139.464324,   35.057207,       22.18,
 139.468829,   35.057207,       24.69,
 139.473333,   35.057207,       26.84,
 139.477838,   35.057207,       28.55,
 139.482342,   35.057207,       30.08,
 139.486847,   35.057207,       31.57,
 139.491351,   35.057207,       33.05,
 139.495856,   35.057207,       34.52,
 139.500360,   35.057207,       35.95,
 139.504865,   35.057207,       37.28,
 139.509369,   35.057207,       38.49,
 139.513874,   35.057207,       39.47,
 139.518378,   35.057207,       40.28,
 139.522883,   35.057207,       41.06,
 139.527387,   35.057207,       41.85,
 139.531892,   35.057207,       42.62,
 139.536396,   35.057207,       43.29,
 139.540901,   35.057207,       43.78,
 139.545405,   35.057207,       43.80,
 139.549910,   35.057207,       43.55,
 139.554414,   35.057207,       43.54,
 139.558919,   35.057207,       43.97,
 139.563423,   35.057207,       44.93,
 139.567928,   35.057207,       46.44,
 139.572432,   35.057207,       48.87,
 139.576937,   35.057207,       51.58,
 139.581441,   35.057207,       52.68,
 139.585946,   35.057207,       53.39,
 139.590450,   35.057207,       54.16,
 139.594955,   35.057207,       55.06,
 139.599459,   35.057207,       56.08,
 139.603964,   35.057207,       56.65,
 139.608468,   35.057207,       56.57,
 139.612973,   35.057207,       56.53,
 139.617477,   35.057207,       56.54,
 139.621982,   35.057207,       56.61,
 139.626486,   35.057207,       56.66,
 139.630991,   35.057207,       56.63,
 139.635495,   35.057207,       56.03,
 139.640000,   35.057207,       55.04,
 139.644505,   35.057207,       53.85,
 139.649009,   35.057207,       52.62,
 139.653514,   35.057207,       51.34,
 139.658018,   35.057207,       49.99,
 139.662523,   35.057207,       49.51,
 139.667027,   35.057207,       50.34,
 139.671532,   35.057207,       51.14,
 139.676036,   35.057207,       51.92,
 139.680541,   35.057207,       52.65,
 139.685045,   35.057207,       53.28,
 139.689550,   35.057207,       53.91,
 139.694054,   35.057207,       54.25,
 139.698559,   35.057207,       54.48,
 139.703063,   35.057207,       54.60,
 139.707568,   35.057207,       54.87,
 139.712072,   35.057207,       55.63,
 139.716577,   35.057207,       56.63,
 139.721081,   35.057207,       57.66,
 139.725586,   35.057207,       58.60,
 139.730090,   35.057207,       58.74,
 139.734595,   35.057207,       58.78,
 139.739099,   35.057207,       58.82,
 139.743604,   35.057207,       59.27,
 139.748108,   35.057207,       59.92,
 139.752613,   35.057207,       60.76,
 139.757117,   35.057207,       58.38,
 139.761622,   35.057207,       54.04,
 139.766126,   35.057207,       50.20,
 139.770631,   35.057207,       47.76,
 139.775135,   35.057207,       46.99,
 139.779640,   35.057207,       46.30,
 139.784144,   35.057207,       45.41,
 139.788649,   35.057207,       44.76,
 139.793153,   35.057207,       44.43,
 139.797658,   35.057207,       44.21,
 139.802162,   35.057207,       44.66,
 139.806667,   35.057207,       45.50,
 139.811171,   35.057207,       46.46,
 139.815676,   35.057207,       48.13,
 139.820180,   35.057207,       50.51,
 139.824685,   35.057207,       53.06,
 139.829189,   35.057207,       53.23,
 139.833694,   35.057207,       50.75,
 139.838198,   35.057207,       48.81,
 139.842703,   35.057207,       47.55,
 139.847207,   35.057207,       46.82,
 139.851712,   35.057207,       46.28,
 139.856216,   35.057207,       45.82,
 139.860721,   35.057207,       45.35,
 139.865225,   35.057207,       44.88,
 139.869730,   35.057207,       44.44,
 139.874234,   35.057207,       44.01,
 139.878739,   35.057207,       43.62,
 139.883243,   35.057207,       43.25,
 139.887748,   35.057207,       42.91,
 139.892252,   35.057207,       42.59,
 139.896757,   35.057207,       42.27,
 139.901261,   35.057207,       41.96,
 139.905766,   35.057207,       41.66,
 139.910270,   35.057207,       41.35,
 139.914775,   35.057207,       41.05,
 139.919279,   35.057207,       40.74,
 139.923784,   35.057207,       40.44,
 139.928288,   35.057207,       40.14,
 139.932793,   35.057207,       39.83,
 139.937297,   35.057207,       39.53,
 139.941802,   35.057207,       39.22,
 139.946306,   35.057207,       38.92,
 139.950811,   35.057207,       38.61,
 139.955315,   35.057207,       38.30,
 139.959820,   35.057207,       37.99,
 139.964324,   35.057207,       37.69,
 139.968829,   35.057207,       37.38,
 139.973333,   35.057207,       37.07,
 139.977838,   35.057207,       36.77,
 139.982342,   35.057207,       36.47,
 139.986847,   35.057207,       36.16,
 139.991351,   35.057207,       35.86,
 139.995856,   35.057207,       35.57,
 140.000360,   35.057207,       35.28,
 140.004865,   35.057207,       34.99,
 140.009369,   35.057207,       34.71,
 140.013874,   35.057207,       34.44,
 140.018378,   35.057207,       34.17,
 140.022883,   35.057207,       33.91,
 140.027387,   35.057207,       33.65,
 140.031892,   35.057207,       33.40,
 140.036396,   35.057207,       33.14,
 140.040901,   35.057207,       32.92,
 140.045405,   35.057207,       32.79,
 140.049910,   35.057207,       32.78,
 140.054414,   35.057207,       32.76,
 140.058919,   35.057207,       32.74,
 140.063423,   35.057207,       32.74,
 140.067928,   35.057207,       32.74,
 140.072432,   35.057207,       32.73,
 140.076937,   35.057207,       32.72,
 140.081441,   35.057207,       32.70,
 140.085946,   35.057207,       32.68,
 140.090450,   35.057207,       32.75,
 140.094955,   35.057207,       32.82,
 140.099459,   35.057207,       32.87,
 140.103964,   35.057207,       32.92,
 140.108468,   35.057207,       32.99,
 140.112973,   35.057207,       33.04,
 140.117477,   35.057207,       33.08,
 140.121982,   35.057207,       33.15,
 140.126486,   35.057207,       33.14,
 140.130991,   35.057207,       33.09,
 140.135495,   35.057207,       33.05,
 140.140000,   35.057207,       33.01,
 140.144505,   35.057207,       32.93,
 140.149009,   35.057207,       32.81,
 140.153514,   35.057207,       32.67,
 140.158018,   35.057207,       32.44,
 140.162523,   35.057207,       32.09,
 140.167027,   35.057207,       31.70,
 140.171532,   35.057207,       31.32,
 140.176036,   35.057207,       30.94,
 140.180541,   35.057207,       30.39,
 140.185045,   35.057207,       29.74,
 140.189550,   35.057207,       29.04,
 140.194054,   35.057207,       28.35,
 140.198559,   35.057207,       27.68,
 140.203063,   35.057207,       27.21,
 140.207568,   35.057207,       27.06,
 140.212072,   35.057207,       27.07,
 140.216577,   35.057207,       27.09,
 140.221081,   35.057207,       27.11,
 140.225586,   35.057207,       27.13,
 140.230090,   35.057207,       27.14,
 140.234595,   35.057207,       27.18,
 140.239099,   35.057207,       27.22,
 140.243604,   35.057207,       27.23,
 140.248108,   35.057207,       27.22,
 140.252613,   35.057207,       27.29,
 140.257117,   35.057207,       27.43,
 140.261622,   35.057207,       27.52,
 140.266126,   35.057207,       27.56,
 140.270631,   35.057207,       27.54,
 140.275135,   35.057207,       27.46,
 140.279640,   35.057207,       27.33,
 140.284144,   35.057207,       27.26,
 140.288649,   35.057207,       27.18,
 140.293153,   35.057207,       27.09,
 140.297658,   35.057207,       26.99,
 140.302162,   35.057207,       26.93,
 140.306667,   35.057207,       27.03,
 140.311171,   35.057207,       27.29,
 140.315676,   35.057207,       27.57,
 140.320180,   35.057207,       27.78,
 140.324685,   35.057207,       27.95,
 140.329189,   35.057207,       27.99,
 140.333694,   35.057207,       27.97,
 140.338198,   35.057207,       27.97,
 140.342703,   35.057207,       27.99,
 140.347207,   35.057207,       28.02,
 140.351712,   35.057207,       28.09,
 140.356216,   35.057207,       28.23,
 140.360721,   35.057207,       28.39,
 140.365225,   35.057207,       28.30,
 140.369730,   35.057207,       28.05,
 140.374234,   35.057207,       27.71,
 140.378739,   35.057207,       27.26,
 140.383243,   35.057207,       26.72,
 140.387748,   35.057207,       26.07,
 139.140000,   35.061712,       33.02,
 139.144505,   35.061712,       34.17,
 139.149009,   35.061712,       35.17,
 139.153514,   35.061712,       36.01,
 139.158018,   35.061712,       36.69,
 139.162523,   35.061712,       37.22,
 139.167027,   35.061712,       37.59,
 139.171532,   35.061712,       37.68,
 139.176036,   35.061712,       37.23,
 139.180541,   35.061712,       36.78,
 139.185045,   35.061712,       36.26,
 139.189550,   35.061712,       35.76,
 139.194054,   35.061712,       35.24,
 139.198559,   35.061712,       34.63,
 139.203063,   35.061712,       33.50,
 139.207568,   35.061712,       32.24,
 139.212072,   35.061712,       30.92,
 139.216577,   35.061712,       29.74,
 139.221081,   35.061712,       29.22,
 139.225586,   35.061712,       28.99,
 139.230090,   35.061712,       28.78,
 139.234595,   35.061712,       28.59,
 139.239099,   35.061712,       28.62,
 139.243604,   35.061712,       28.83,
 139.248108,   35.061712,       28.91,
 139.252613,   35.061712,       28.84,
 139.257117,   35.061712,       28.70,
 139.261622,   35.061712,       28.45,
 139.266126,   35.061712,       28.07,
 139.270631,   35.061712,       27.46,
 139.275135,   35.061712,       26.66,
 139.279640,   35.061712,       25.68,
 139.284144,   35.061712,       24.62,
 139.288649,   35.061712,       23.71,
 139.293153,   35.061712,       22.91,
 139.297658,   35.061712,       22.18,
 139.302162,   35.061712,       21.52,
 139.306667,   35.061712,       20.96,
 139.311171,   35.061712,       20.34,
 139.315676,   35.061712,       19.55,
 139.320180,   35.061712,       18.63,
 139.324685,   35.061712,       17.61,
 139.329189,   35.061712,       16.52,
 139.333694,   35.061712,       15.38,
 139.338198,   35.061712,       14.25,
 139.342703,   35.061712,       13.15,
 139.347207,   35.061712,       12.06,
 139.351712,   35.061712,       10.99,
 139.356216,   35.061712,        9.94,
 139.360721,   35.061712,        8.95,
 139.365225,   35.061712,        8.06,
 139.369730,   35.061712,        7.28,
 139.374234,   35.061712,        6.69,
 139.378739,   35.061712,        6.22,
 139.383243,   35.061712,        5.80,
 139.387748,   35.061712,        5.42,
 139.392252,   35.061712,        5.02,
