 139.140000,   34.850000,       40.65,
 139.396757,   35.061712,        4.58,
 139.401261,   35.061712,        4.11,
 139.405766,   35.061712,        3.59,
 139.410270,   35.061712,        3.05,
 139.414775,   35.061712,        2.49,
 139.419279,   35.061712,        1.85,
 139.423784,   35.061712,        1.10,
 139.428288,   35.061712,        0.37,
 139.432793,   35.061712,        3.26,
 139.437297,   35.061712,        6.19,
 139.441802,   35.061712,        9.00,
 139.446306,   35.061712,       11.73,
 139.450811,   35.061712,       14.39,
 139.455315,   35.061712,       16.95,
 139.459820,   35.061712,       19.39,
 139.464324,   35.061712,       21.72,
 139.468829,   35.061712,       23.98,
 139.473333,   35.061712,       26.23,
 139.477838,   35.061712,       27.83,
 139.482342,   35.061712,       29.24,
 139.486847,   35.061712,       30.63,
 139.491351,   35.061712,       32.03,
 139.495856,   35.061712,       33.41,
 139.500360,   35.061712,       34.75,
 139.504865,   35.061712,       36.03,
 139.509369,   35.061712,       37.30,
 139.513874,   35.061712,       38.46,
 139.518378,   35.061712,       39.49,
 139.522883,   35.061712,       40.47,
 139.527387,   35.061712,       41.48,
 139.531892,   35.061712,       42.51,
 139.536396,   35.061712,       43.54,
 139.540901,   35.061712,       44.14,
 139.545405,   35.061712,       43.25,
 139.549910,   35.061712,       42.05,
 139.554414,   35.061712,       41.25,
 139.558919,   35.061712,       40.95,
 139.563423,   35.061712,       41.11,
 139.567928,   35.061712,       42.28,
 139.572432,   35.061712,       45.04,
 139.576937,   35.061712,       49.58,
 139.581441,   35.061712,       52.34,
 139.585946,   35.061712,       53.95,
 139.590450,   35.061712,       54.87,
 139.594955,   35.061712,       55.89,
 139.599459,   35.061712,       57.07,
 139.603964,   35.061712,       57.86,
 139.608468,   35.061712,       57.62,
 139.612973,   35.061712,       57.46,
 139.617477,   35.061712,       57.36,
 139.621982,   35.061712,       57.28,
 139.626486,   35.061712,       57.22,
 139.630991,   35.061712,       57.25,
 139.635495,   35.061712,       57.03,
 139.640000,   35.061712,       56.20,
 139.644505,   35.061712,       55.06,
 139.649009,   35.061712,       53.96,
 139.653514,   35.061712,       52.77,
 139.658018,   35.061712,       51.57,
 139.662523,   35.061712,       51.77,
 139.667027,   35.061712,       52.76,
 139.671532,   35.061712,       53.71,
 139.676036,   35.061712,       54.54,
 139.680541,   35.061712,       55.21,
 139.685045,   35.061712,       55.69,
 139.689550,   35.061712,       55.97,
 139.694054,   35.061712,       55.99,
 139.698559,   35.061712,       56.03,
 139.703063,   35.061712,       56.09,
 139.707568,   35.061712,       56.22,
 139.712072,   35.061712,       56.90,
 139.716577,   35.061712,       58.00,
 139.721081,   35.061712,       59.16,
 139.725586,   35.061712,       60.22,
 139.730090,   35.061712,       60.40,
 139.734595,   35.061712,       60.24,
 139.739099,   35.061712,       60.05,
 139.743604,   35.061712,       59.95,
 139.748108,   35.061712,       59.98,
 139.752613,   35.061712,       59.98,
 139.757117,   35.061712,       57.88,
 139.761622,   35.061712,       54.18,
 139.766126,   35.061712,       50.65,
 139.770631,   35.061712,       47.82,
 139.775135,   35.061712,       47.24,
 139.779640,   35.061712,       46.60,
 139.784144,   35.061712,       45.80,
 139.788649,   35.061712,       44.97,
 139.793153,   35.061712,       44.49,
 139.797658,   35.061712,       44.28,
 139.802162,   35.061712,       44.41,
 139.806667,   35.061712,       44.97,
 139.811171,   35.061712,       46.02,
 139.815676,   35.061712,       47.65,
 139.820180,   35.061712,       49.62,
 139.824685,   35.061712,       51.92,
 139.829189,   35.061712,       52.83,
 139.833694,   35.061712,       50.78,
 139.838198,   35.061712,       48.97,
 139.842703,   35.061712,       47.76,
 139.847207,   35.061712,       47.06,
 139.851712,   35.061712,       46.52,
 139.856216,   35.061712,       46.03,
 139.860721,   35.061712,       45.52,
 139.865225,   35.061712,       45.05,
 139.869730,   35.061712,       44.61,
 139.874234,   35.061712,       44.21,
 139.878739,   35.061712,       43.84,
 139.883243,   35.061712,       43.50,
 139.887748,   35.061712,       43.18,
 139.892252,   35.061712,       42.87,
 139.896757,   35.061712,       42.57,
 139.901261,   35.061712,       42.28,
 139.905766,   35.061712,       41.98,
 139.910270,   35.061712,       41.69,
 139.914775,   35.061712,       41.40,
 139.919279,   35.061712,       41.10,
 139.923784,   35.061712,       40.81,
 139.928288,   35.061712,       40.51,
 139.932793,   35.061712,       40.22,
 139.937297,   35.061712,       39.92,
 139.941802,   35.061712,       39.62,
 139.946306,   35.061712,       39.32,
 139.950811,   35.061712,       39.02,
 139.955315,   35.061712,       38.71,
 139.959820,   35.061712,       38.41,
 139.964324,   35.061712,       38.10,
 139.968829,   35.061712,       37.80,
 139.973333,   35.061712,       37.49,
 139.977838,   35.061712,       37.19,
 139.982342,   35.061712,       36.89,
 139.986847,   35.061712,       36.59,
 139.991351,   35.061712,       36.29,
 139.995856,   35.061712,       35.99,
 140.000360,   35.061712,       35.70,
 140.004865,   35.061712,       35.42,
 140.009369,   35.061712,       35.13,
 140.013874,   35.061712,       34.85,
 140.018378,   35.061712,       34.58,
 140.022883,   35.061712,       34.31,
 140.027387,   35.061712,       34.05,
 140.031892,   35.061712,       33.80,
 140.036396,   35.061712,       33.54,
 140.040901,   35.061712,       33.29,
 140.045405,   35.061712,       33.05,
 140.049910,   35.061712,       32.85,
 140.054414,   35.061712,       32.73,
 140.058919,   35.061712,       32.72,
 140.063423,   35.061712,       32.70,
 140.067928,   35.061712,       32.69,
 140.072432,   35.061712,       32.67,
 140.076937,   35.061712,       32.65,
 140.081441,   35.061712,       32.63,
 140.085946,   35.061712,       32.60,
 140.090450,   35.061712,       32.63,
 140.094955,   35.061712,       32.70,
 140.099459,   35.061712,       32.77,
 140.103964,   35.061712,       32.84,
 140.108468,   35.061712,       32.91,
 140.112973,   35.061712,       32.98,
 140.117477,   35.061712,       33.05,
 140.121982,   35.061712,       33.14,
 140.126486,   35.061712,       33.26,
 140.130991,   35.061712,       33.24,
 140.135495,   35.061712,       33.22,
 140.140000,   35.061712,       33.22,
 140.144505,   35.061712,       33.14,
 140.149009,   35.061712,       33.06,
 140.153514,   35.061712,       32.97,
 140.158018,   35.061712,       32.72,
 140.162523,   35.061712,       32.36,
 140.167027,   35.061712,       31.98,
 140.171532,   35.061712,       31.57,
 140.176036,   35.061712,       31.10,
 140.180541,   35.061712,       30.49,
 140.185045,   35.061712,       29.82,
 140.189550,   35.061712,       29.10,
 140.194054,   35.061712,       28.34,
 140.198559,   35.061712,       27.55,
 140.203063,   35.061712,       26.90,
 140.207568,   35.061712,       26.89,
 140.212072,   35.061712,       26.90,
 140.216577,   35.061712,       26.91,
 140.221081,   35.061712,       26.92,
 140.225586,   35.061712,       26.92,
 140.230090,   35.061712,       26.94,
 140.234595,   35.061712,       27.00,
 140.239099,   35.061712,       27.06,
 140.243604,   35.061712,       27.12,
 140.248108,   35.061712,       27.18,
 140.252613,   35.061712,       27.20,
 140.257117,   35.061712,       27.23,
 140.261622,   35.061712,       27.28,
 140.266126,   35.061712,       27.30,
 140.270631,   35.061712,       27.25,
 140.275135,   35.061712,       27.12,
 140.279640,   35.061712,       26.92,
 140.284144,   35.061712,       26.69,
 140.288649,   35.061712,       26.57,
 140.293153,   35.061712,       26.43,
 140.297658,   35.061712,       26.28,
 140.302162,   35.061712,       26.17,
 140.306667,   35.061712,       26.33,
 140.311171,   35.061712,       26.68,
 140.315676,   35.061712,       27.00,
 140.320180,   35.061712,       27.28,
 140.324685,   35.061712,       27.52,
 140.329189,   35.061712,       27.59,
 140.333694,   35.061712,       27.56,
 140.338198,   35.061712,       27.55,
 140.342703,   35.061712,       27.57,
 140.347207,   35.061712,       27.62,
 140.351712,   35.061712,       27.69,
 140.356216,   35.061712,       27.66,
 140.360721,   35.061712,       27.51,
 140.365225,   35.061712,       27.27,
 140.369730,   35.061712,       26.93,
 140.374234,   35.061712,       26.50,
 140.378739,   35.061712,       25.96,
 140.383243,   35.061712,       25.33,
 140.387748,   35.061712,       24.60,
 139.140000,   35.066216,       30.72,
 139.144505,   35.066216,       32.02,
 139.149009,   35.066216,       33.17,
 139.153514,   35.066216,       34.16,
 139.158018,   35.066216,       35.00,
 139.162523,   35.066216,       35.68,
 139.167027,   35.066216,       36.20,
 139.171532,   35.066216,       36.56,
 139.176036,   35.066216,       36.77,
 139.180541,   35.066216,       36.84,
 139.185045,   35.066216,       36.55,
 139.189550,   35.066216,       36.17,
 139.194054,   35.066216,       35.79,
 139.198559,   35.066216,       35.20,
 139.203063,   35.066216,       34.14,
 139.207568,   35.066216,       32.86,
 139.212072,   35.066216,       31.58,
 139.216577,   35.066216,       30.35,
 139.221081,   35.066216,       29.51,
 139.225586,   35.066216,       28.98,
 139.230090,   35.066216,       28.74,
 139.234595,   35.066216,       28.73,
 139.239099,   35.066216,       28.91,
 139.243604,   35.066216,       29.23,
 139.248108,   35.066216,       29.47,
 139.252613,   35.066216,       29.56,
 139.257117,   35.066216,       29.54,
 139.261622,   35.066216,       29.40,
 139.266126,   35.066216,       28.99,
 139.270631,   35.066216,       28.29,
 139.275135,   35.066216,       27.39,
 139.279640,   35.066216,       26.36,
 139.284144,   35.066216,       25.21,
 139.288649,   35.066216,       24.15,
 139.293153,   35.066216,       23.20,
 139.297658,   35.066216,       22.33,
 139.302162,   35.066216,       21.55,
 139.306667,   35.066216,       20.89,
 139.311171,   35.066216,       20.19,
 139.315676,   35.066216,       19.34,
 139.320180,   35.066216,       18.38,
 139.324685,   35.066216,       17.34,
 139.329189,   35.066216,       16.19,
 139.333694,   35.066216,       15.01,
 139.338198,   35.066216,       13.84,
 139.342703,   35.066216,       12.68,
 139.347207,   35.066216,       11.53,
 139.351712,   35.066216,       10.38,
 139.356216,   35.066216,        9.24,
 139.360721,   35.066216,        8.14,
 139.365225,   35.066216,        7.15,
 139.369730,   35.066216,        6.35,
 139.374234,   35.066216,        5.83,
 139.378739,   35.066216,        5.44,
 139.383243,   35.066216,        5.10,
 139.387748,   35.066216,        4.78,
 139.392252,   35.066216,        4.42,
 139.396757,   35.066216,        4.02,
 139.401261,   35.066216,        3.58,
 139.405766,   35.066216,        3.09,
 139.410270,   35.066216,        2.56,
 139.414775,   35.066216,        1.99,
 139.419279,   35.066216,        1.37,
 139.423784,   35.066216,        0.98,
 139.428288,   35.066216,        1.51,
 139.432793,   35.066216,        3.88,
 139.437297,   35.066216,        6.59,
 139.441802,   35.066216,        9.30,
 139.446306,   35.066216,       11.97,
 139.450811,   35.066216,       14.57,
 139.455315,   35.066216,       17.07,
 139.459820,   35.066216,       19.45,
 139.464324,   35.066216,       21.68,
 139.468829,   35.066216,       23.72,
 139.473333,   35.066216,       25.66,
 139.477838,   35.066216,       26.99,
 139.482342,   35.066216,       28.29,
 139.486847,   35.066216,       29.59,
 139.491351,   35.066216,       30.91,
 139.495856,   35.066216,       32.23,
 139.500360,   35.066216,       33.51,
 139.504865,   35.066216,       34.79,
 139.509369,   35.066216,       36.06,
 139.513874,   35.066216,       37.32,
 139.518378,   35.066216,       38.51,
 139.522883,   35.066216,       39.71,
 139.527387,   35.066216,       40.96,
 139.531892,   35.066216,       42.22,
 139.536396,   35.066216,       43.50,
 139.540901,   35.066216,       44.34,
 139.545405,   35.066216,       41.96,
 139.549910,   35.066216,       39.84,
 139.554414,   35.066216,       38.02,
 139.558919,   35.066216,       36.79,
 139.563423,   35.066216,       36.20,
 139.567928,   35.066216,       37.24,
 139.572432,   35.066216,       40.95,
 139.576937,   35.066216,       46.92,
 139.581441,   35.066216,       51.17,
 139.585946,   35.066216,       53.94,
 139.590450,   35.066216,       55.22,
 139.594955,   35.066216,       56.27,
 139.599459,   35.066216,       57.35,
 139.603964,   35.066216,       58.19,
 139.608468,   35.066216,       58.18,
 139.612973,   35.066216,       58.04,
 139.617477,   35.066216,       57.90,
 139.621982,   35.066216,       57.79,
 139.626486,   35.066216,       57.80,
 139.630991,   35.066216,       57.91,
 139.635495,   35.066216,       57.96,
 139.640000,   35.066216,       57.50,
 139.644505,   35.066216,       56.66,
 139.649009,   35.066216,       55.85,
 139.653514,   35.066216,       55.09,
 139.658018,   35.066216,       54.84,
 139.662523,   35.066216,       55.15,
 139.667027,   35.066216,       55.87,
 139.671532,   35.066216,       56.68,
 139.676036,   35.066216,       57.44,
 139.680541,   35.066216,       58.01,
 139.685045,   35.066216,       58.17,
 139.689550,   35.066216,       57.68,
 139.694054,   35.066216,       57.40,
 139.698559,   35.066216,       57.42,
 139.703063,   35.066216,       57.50,
 139.707568,   35.066216,       57.63,
 139.712072,   35.066216,       58.14,
 139.716577,   35.066216,       59.31,
 139.721081,   35.066216,       60.58,
 139.725586,   35.066216,       61.94,
 139.730090,   35.066216,       62.20,
 139.734595,   35.066216,       62.02,
 139.739099,   35.066216,       61.81,
 139.743604,   35.066216,       61.05,
 139.748108,   35.066216,       60.21,
 139.752613,   35.066216,       59.26,
 139.757117,   35.066216,       57.36,
 139.761622,   35.066216,       54.84,
 139.766126,   35.066216,       52.19,
 139.770631,   35.066216,       50.09,
 139.775135,   35.066216,       48.62,
 139.779640,   35.066216,       47.39,
 139.784144,   35.066216,       46.47,
 139.788649,   35.066216,       45.40,
 139.793153,   35.066216,       44.46,
 139.797658,   35.066216,       44.39,
 139.802162,   35.066216,       44.44,
 139.806667,   35.066216,       44.48,
 139.811171,   35.066216,       45.65,
 139.815676,   35.066216,       47.24,
 139.820180,   35.066216,       48.88,
 139.824685,   35.066216,       50.63,
 139.829189,   35.066216,       51.90,
 139.833694,   35.066216,       50.66,
 139.838198,   35.066216,       49.06,
 139.842703,   35.066216,       47.92,
 139.847207,   35.066216,       47.25,
 139.851712,   35.066216,       46.73,
 139.856216,   35.066216,       46.18,
 139.860721,   35.066216,       45.67,
 139.865225,   35.066216,       45.21,
 139.869730,   35.066216,       44.80,
 139.874234,   35.066216,       44.42,
 139.878739,   35.066216,       44.09,
 139.883243,   35.066216,       43.77,
 139.887748,   35.066216,       43.47,
 139.892252,   35.066216,       43.17,
 139.896757,   35.066216,       42.89,
 139.901261,   35.066216,       42.61,
 139.905766,   35.066216,       42.32,
 139.910270,   35.066216,       42.04,
 139.914775,   35.066216,       41.76,
 139.919279,   35.066216,       41.48,
 139.923784,   35.066216,       41.19,
 139.928288,   35.066216,       40.91,
 139.932793,   35.066216,       40.62,
 139.937297,   35.066216,       40.32,
 139.941802,   35.066216,       40.03,
 139.946306,   35.066216,       39.73,
 139.950811,   35.066216,       39.43,
 139.955315,   35.066216,       39.12,
 139.959820,   35.066216,       38.82,
 139.964324,   35.066216,       38.52,
 139.968829,   35.066216,       38.21,
 139.973333,   35.066216,       37.91,
 139.977838,   35.066216,       37.60,
 139.982342,   35.066216,       37.30,
 139.986847,   35.066216,       37.00,
 139.991351,   35.066216,       36.70,
 139.995856,   35.066216,       36.41,
 140.000360,   35.066216,       36.12,
 140.004865,   35.066216,       35.83,
 140.009369,   35.066216,       35.54,
 140.013874,   35.066216,       35.26,
 140.018378,   35.066216,       34.98,
 140.022883,   35.066216,       34.71,
 140.027387,   35.066216,       34.44,
 140.031892,   35.066216,       34.18,
 140.036396,   35.066216,       33.92,
 140.040901,   35.066216,       33.66,
 140.045405,   35.066216,       33.40,
 140.049910,   35.066216,       33.15,
 140.054414,   35.066216,       32.93,
 140.058919,   35.066216,       32.73,
 140.063423,   35.066216,       32.64,
 140.067928,   35.066216,       32.63,
 140.072432,   35.066216,       32.61,
 140.076937,   35.066216,       32.59,
 140.081441,   35.066216,       32.57,
 140.085946,   35.066216,       32.54,
 140.090450,   35.066216,       32.52,
 140.094955,   35.066216,       32.58,
 140.099459,   35.066216,       32.65,
 140.103964,   35.066216,       32.72,
 140.108468,   35.066216,       32.79,
 140.112973,   35.066216,       32.86,
 140.117477,   35.066216,       32.96,
 140.121982,   35.066216,       33.10,
 140.126486,   35.066216,       33.24,
 140.130991,   35.066216,       33.36,
 140.135495,   35.066216,       33.39,
 140.140000,   35.066216,       33.39,
 140.144505,   35.066216,       33.35,
 140.149009,   35.066216,       33.27,
 140.153514,   35.066216,       33.16,
 140.158018,   35.066216,       32.98,
 140.162523,   35.066216,       32.67,
 140.167027,   35.066216,       32.28,
 140.171532,   35.066216,       31.83,
 140.176036,   35.066216,       31.33,
 140.180541,   35.066216,       30.69,
 140.185045,   35.066216,       29.99,
 140.189550,   35.066216,       29.25,
 140.194054,   35.066216,       28.49,
 140.198559,   35.066216,       27.70,
 140.203063,   35.066216,       26.99,
 140.207568,   35.066216,       26.78,
 140.212072,   35.066216,       26.73,
 140.216577,   35.066216,       26.73,
 140.221081,   35.066216,       26.72,
 140.225586,   35.066216,       26.71,
 140.230090,   35.066216,       26.75,
 140.234595,   35.066216,       26.86,
 140.239099,   35.066216,       26.97,
 140.243604,   35.066216,       27.07,
 140.248108,   35.066216,       27.15,
 140.252613,   35.066216,       27.17,
 140.257117,   35.066216,       27.17,
 140.261622,   35.066216,       27.17,
 140.266126,   35.066216,       27.15,
 140.270631,   35.066216,       27.03,
 140.275135,   35.066216,       26.82,
 140.279640,   35.066216,       26.51,
 140.284144,   35.066216,       26.24,
 140.288649,   35.066216,       26.03,
 140.293153,   35.066216,       25.86,
 140.297658,   35.066216,       25.67,
 140.302162,   35.066216,       25.43,
 140.306667,   35.066216,       25.76,
 140.311171,   35.066216,       26.17,
 140.315676,   35.066216,       26.53,
 140.320180,   35.066216,       26.87,
 140.324685,   35.066216,       27.11,
 140.329189,   35.066216,       27.12,
 140.333694,   35.066216,       27.09,
 140.338198,   35.066216,       27.08,
 140.342703,   35.066216,       27.10,
 140.347207,   35.066216,       27.10,
 140.351712,   35.066216,       27.04,
 140.356216,   35.066216,       26.90,
 140.360721,   35.066216,       26.67,
 140.365225,   35.066216,       26.34,
 140.369730,   35.066216,       25.91,
 140.374234,   35.066216,       25.39,
 140.378739,   35.066216,       24.76,
 140.383243,   35.066216,       24.04,
 140.387748,   35.066216,       23.22,
 139.140000,   35.070721,       28.58,
 139.144505,   35.070721,       30.03,
 139.149009,   35.070721,       31.33,
 139.153514,   35.070721,       32.48,
 139.158018,   35.070721,       33.46,
 139.162523,   35.070721,       34.29,
 139.167027,   35.070721,       34.96,
 139.171532,   35.070721,       35.48,
 139.176036,   35.070721,       35.83,
 139.180541,   35.070721,       36.14,
 139.185045,   35.070721,       36.31,
 139.189550,   35.070721,       36.38,
 139.194054,   35.070721,       36.35,
 139.198559,   35.070721,       35.87,
 139.203063,   35.070721,       34.81,
 139.207568,   35.070721,       33.50,
 139.212072,   35.070721,       32.18,
 139.216577,   35.070721,       30.93,
 139.221081,   35.070721,       29.89,
 139.225586,   35.070721,       29.11,
 139.230090,   35.070721,       28.78,
 139.234595,   35.070721,       28.90,
 139.239099,   35.070721,       29.18,
 139.243604,   35.070721,       29.56,
 139.248108,   35.070721,       29.95,
 139.252613,   35.070721,       30.21,
 139.257117,   35.070721,       30.35,
 139.261622,   35.070721,       30.34,
 139.266126,   35.070721,       29.94,
 139.270631,   35.070721,       29.13,
 139.275135,   35.070721,       28.13,
 139.279640,   35.070721,       26.98,
 139.284144,   35.070721,       25.77,
 139.288649,   35.070721,       24.60,
 139.293153,   35.070721,       23.53,
 139.297658,   35.070721,       22.55,
 139.302162,   35.070721,       21.64,
 139.306667,   35.070721,       20.83,
 139.311171,   35.070721,       20.07,
 139.315676,   35.070721,       19.17,
 139.320180,   35.070721,       18.18,
 139.324685,   35.070721,       17.09,
 139.329189,   35.070721,       15.92,
 139.333694,   35.070721,       14.72,
 139.338198,   35.070721,       13.51,
 139.342703,   35.070721,       12.30,
 139.347207,   35.070721,       11.08,
 139.351712,   35.070721,        9.85,
 139.356216,   35.070721,        8.62,
 139.360721,   35.070721,        7.39,
 139.365225,   35.070721,        6.25,
 139.369730,   35.070721,        5.42,
 139.374234,   35.070721,        5.01,
 139.378739,   35.070721,        4.73,
 139.383243,   35.070721,        4.48,
 139.387748,   35.070721,        4.20,
 139.392252,   35.070721,        3.88,
 139.396757,   35.070721,        3.52,
 139.401261,   35.070721,        3.11,
 139.405766,   35.070721,        2.67,
 139.410270,   35.070721,        2.18,
 139.414775,   35.070721,        1.65,
 139.419279,   35.070721,        1.33,
 139.423784,   35.070721,        1.49,
 139.428288,   35.070721,        2.58,
 139.432793,   35.070721,        4.85,
 139.437297,   35.070721,        7.37,
 139.441802,   35.070721,        9.95,
 139.446306,   35.070721,       12.52,
 139.450811,   35.070721,       15.04,
 139.455315,   35.070721,       17.49,
 139.459820,   35.070721,       19.83,
 139.464324,   35.070721,       22.05,
 139.468829,   35.070721,       24.10,
 139.473333,   35.070721,       25.67,
 139.477838,   35.070721,       26.54,
 139.482342,   35.070721,       27.60,
 139.486847,   35.070721,       28.70,
 139.491351,   35.070721,       29.81,
 139.495856,   35.070721,       31.00,
 139.500360,   35.070721,       32.27,
 139.504865,   35.070721,       33.54,
 139.509369,   35.070721,       34.81,
 139.513874,   35.070721,       36.09,
 139.518378,   35.070721,       37.51,
 139.522883,   35.070721,       39.01,
 139.527387,   35.070721,       40.54,
 139.531892,   35.070721,       42.06,
 139.536396,   35.070721,       43.61,
 139.540901,   35.070721,       44.35,
 139.545405,   35.070721,       41.77,
 139.549910,   35.070721,       38.37,
 139.554414,   35.070721,       35.14,
 139.558919,   35.070721,       31.94,
 139.563423,   35.070721,       29.83,
 139.567928,   35.070721,       31.43,
 139.572432,   35.070721,       37.28,
 139.576937,   35.070721,       44.19,
 139.581441,   35.070721,       49.76,
 139.585946,   35.070721,       53.77,
 139.590450,   35.070721,       55.27,
 139.594955,   35.070721,       56.40,
 139.599459,   35.070721,       57.60,
 139.603964,   35.070721,       58.54,
 139.608468,   35.070721,       58.65,
 139.612973,   35.070721,       58.57,
 139.617477,   35.070721,       58.44,
 139.621982,   35.070721,       58.33,
 139.626486,   35.070721,       58.69,
 139.630991,   35.070721,       58.91,
 139.635495,   35.070721,       59.00,
 139.640000,   35.070721,       59.19,
 139.644505,   35.070721,       59.01,
 139.649009,   35.070721,       58.59,
 139.653514,   35.070721,       58.15,
 139.658018,   35.070721,       58.16,
 139.662523,   35.070721,       58.57,
 139.667027,   35.070721,       59.24,
 139.671532,   35.070721,       59.92,
 139.676036,   35.070721,       60.61,
 139.680541,   35.070721,       60.79,
 139.685045,   35.070721,       60.39,
 139.689550,   35.070721,       59.48,
 139.694054,   35.070721,       58.90,
 139.698559,   35.070721,       58.72,
 139.703063,   35.070721,       58.84,
 139.707568,   35.070721,       59.02,
 139.712072,   35.070721,       59.40,
 139.716577,   35.070721,       60.38,
 139.721081,   35.070721,       61.80,
 139.725586,   35.070721,       63.37,
 139.730090,   35.070721,       64.16,
 139.734595,   35.070721,       63.91,
 139.739099,   35.070721,       63.62,
 139.743604,   35.070721,       62.70,
 139.748108,   35.070721,       61.41,
 139.752613,   35.070721,       60.13,
 139.757117,   35.070721,       58.43,
 139.761622,   35.070721,       56.35,
 139.766126,   35.070721,       54.29,
 139.770631,   35.070721,       52.35,
 139.775135,   35.070721,       50.68,
 139.779640,   35.070721,       48.90,
 139.784144,   35.070721,       47.12,
 139.788649,   35.070721,       46.04,
 139.793153,   35.070721,       45.12,
 139.797658,   35.070721,       44.67,
 139.802162,   35.070721,       44.64,
 139.806667,   35.070721,       44.91,
 139.811171,   35.070721,       45.72,
 139.815676,   35.070721,       47.03,
 139.820180,   35.070721,       48.52,
 139.824685,   35.070721,       49.42,
 139.829189,   35.070721,       50.70,
 139.833694,   35.070721,       50.38,
 139.838198,   35.070721,       49.09,
 139.842703,   35.070721,       48.04,
 139.847207,   35.070721,       47.42,
 139.851712,   35.070721,       46.84,
 139.856216,   35.070721,       46.29,
 139.860721,   35.070721,       45.81,
 139.865225,   35.070721,       45.38,
 139.869730,   35.070721,       45.00,
 139.874234,   35.070721,       44.67,
 139.878739,   35.070721,       44.35,
 139.883243,   35.070721,       44.06,
 139.887748,   35.070721,       43.77,
 139.892252,   35.070721,       43.50,
 139.896757,   35.070721,       43.23,
 139.901261,   35.070721,       42.95,
 139.905766,   35.070721,       42.68,
 139.910270,   35.070721,       42.41,
 139.914775,   35.070721,       42.14,
 139.919279,   35.070721,       41.86,
 139.923784,   35.070721,       41.59,
 139.928288,   35.070721,       41.30,
 139.932793,   35.070721,       41.02,
 139.937297,   35.070721,       40.72,
 139.941802,   35.070721,       40.43,
 139.946306,   35.070721,       40.13,
 139.950811,   35.070721,       39.83,
 139.955315,   35.070721,       39.53,
 139.959820,   35.070721,       39.23,
 139.964324,   35.070721,       38.92,
 139.968829,   35.070721,       38.62,
 139.973333,   35.070721,       38.32,
 139.977838,   35.070721,       38.01,
 139.982342,   35.070721,       37.71,
 139.986847,   35.070721,       37.41,
 139.991351,   35.070721,       37.11,
 139.995856,   35.070721,       36.82,
 140.000360,   35.070721,       36.52,
 140.004865,   35.070721,       36.23,
 140.009369,   35.070721,       35.95,
 140.013874,   35.070721,       35.66,
 140.018378,   35.070721,       35.38,
 140.022883,   35.070721,       35.10,
 140.027387,   35.070721,       34.83,
 140.031892,   35.070721,       34.56,
 140.036396,   35.070721,       34.29,
 140.040901,   35.070721,       34.03,
 140.045405,   35.070721,       33.76,
 140.049910,   35.070721,       33.49,
 140.054414,   35.070721,       33.23,
 140.058919,   35.070721,       32.98,
 140.063423,   35.070721,       32.76,
 140.067928,   35.070721,       32.59,
 140.072432,   35.070721,       32.55,
 140.076937,   35.070721,       32.53,
 140.081441,   35.070721,       32.51,
 140.085946,   35.070721,       32.48,
 140.090450,   35.070721,       32.41,
 140.094955,   35.070721,       32.40,
 140.099459,   35.070721,       32.47,
 140.103964,   35.070721,       32.53,
 140.108468,   35.070721,       32.58,
 140.112973,   35.070721,       32.66,
 140.117477,   35.070721,       32.86,
 140.121982,   35.070721,       33.05,
 140.126486,   35.070721,       33.21,
 140.130991,   35.070721,       33.38,
 140.135495,   35.070721,       33.52,
 140.140000,   35.070721,       33.51,
 140.144505,   35.070721,       33.53,
 140.149009,   35.070721,       33.47,
 140.153514,   35.070721,       33.33,
 140.158018,   35.070721,       33.20,
 140.162523,   35.070721,       33.02,
 140.167027,   35.070721,       32.58,
 140.171532,   35.070721,       32.07,
 140.176036,   35.070721,       31.55,
