 139.140000,   34.850000,       40.65,
 140.180541,   35.070721,       30.96,
 140.185045,   35.070721,       30.24,
 140.189550,   35.070721,       29.49,
 140.194054,   35.070721,       28.73,
 140.198559,   35.070721,       27.99,
 140.203063,   35.070721,       27.30,
 140.207568,   35.070721,       26.84,
 140.212072,   35.070721,       26.61,
 140.216577,   35.070721,       26.55,
 140.221081,   35.070721,       26.54,
 140.225586,   35.070721,       26.54,
 140.230090,   35.070721,       26.63,
 140.234595,   35.070721,       26.77,
 140.239099,   35.070721,       26.91,
 140.243604,   35.070721,       27.06,
 140.248108,   35.070721,       27.13,
 140.252613,   35.070721,       27.13,
 140.257117,   35.070721,       27.13,
 140.261622,   35.070721,       27.13,
 140.266126,   35.070721,       27.05,
 140.270631,   35.070721,       26.79,
 140.275135,   35.070721,       26.46,
 140.279640,   35.070721,       26.10,
 140.284144,   35.070721,       25.80,
 140.288649,   35.070721,       25.62,
 140.293153,   35.070721,       25.48,
 140.297658,   35.070721,       25.34,
 140.302162,   35.070721,       25.29,
 140.306667,   35.070721,       25.53,
 140.311171,   35.070721,       25.88,
 140.315676,   35.070721,       26.24,
 140.320180,   35.070721,       26.57,
 140.324685,   35.070721,       26.71,
 140.329189,   35.070721,       26.66,
 140.333694,   35.070721,       26.58,
 140.338198,   35.070721,       26.55,
 140.342703,   35.070721,       26.54,
 140.347207,   35.070721,       26.49,
 140.351712,   35.070721,       26.37,
 140.356216,   35.070721,       26.23,
 140.360721,   35.070721,       25.93,
 140.365225,   35.070721,       25.51,
 140.369730,   35.070721,       24.99,
 140.374234,   35.070721,       24.37,
 140.378739,   35.070721,       23.66,
 140.383243,   35.070721,       23.58,
 140.387748,   35.070721,       24.09,
 139.140000,   35.075225,       26.59,
 139.144505,   35.075225,       28.20,
 139.149009,   35.075225,       29.65,
 139.153514,   35.075225,       30.94,
 139.158018,   35.075225,       32.08,
 139.162523,   35.075225,       33.06,
 139.167027,   35.075225,       33.88,
 139.171532,   35.075225,       34.55,
 139.176036,   35.075225,       35.05,
 139.180541,   35.075225,       35.38,
 139.185045,   35.075225,       35.68,
 139.189550,   35.075225,       35.94,
 139.194054,   35.075225,       36.23,
 139.198559,   35.075225,       36.57,
 139.203063,   35.075225,       35.28,
 139.207568,   35.075225,       33.79,
 139.212072,   35.075225,       32.45,
 139.216577,   35.075225,       31.24,
 139.221081,   35.075225,       30.16,
 139.225586,   35.075225,       29.26,
 139.230090,   35.075225,       28.82,
 139.234595,   35.075225,       29.06,
 139.239099,   35.075225,       29.40,
 139.243604,   35.075225,       29.81,
 139.248108,   35.075225,       30.26,
 139.252613,   35.075225,       30.69,
 139.257117,   35.075225,       31.05,
 139.261622,   35.075225,       31.27,
 139.266126,   35.075225,       30.91,
 139.270631,   35.075225,       29.91,
 139.275135,   35.075225,       28.66,
 139.279640,   35.075225,       27.38,
 139.284144,   35.075225,       26.14,
 139.288649,   35.075225,       24.96,
 139.293153,   35.075225,       23.83,
 139.297658,   35.075225,       22.76,
 139.302162,   35.075225,       21.77,
 139.306667,   35.075225,       20.83,
 139.311171,   35.075225,       19.98,
 139.315676,   35.075225,       19.02,
 139.320180,   35.075225,       17.98,
 139.324685,   35.075225,       16.88,
 139.329189,   35.075225,       15.73,
 139.333694,   35.075225,       14.53,
 139.338198,   35.075225,       13.29,
 139.342703,   35.075225,       12.03,
 139.347207,   35.075225,       10.75,
 139.351712,   35.075225,        9.45,
 139.356216,   35.075225,        8.12,
 139.360721,   35.075225,        6.76,
 139.365225,   35.075225,        5.41,
 139.369730,   35.075225,        4.51,
 139.374234,   35.075225,        4.30,
 139.378739,   35.075225,        4.13,
 139.383243,   35.075225,        3.93,
 139.387748,   35.075225,        3.69,
 139.392252,   35.075225,        3.40,
 139.396757,   35.075225,        3.08,
 139.401261,   35.075225,        2.71,
 139.405766,   35.075225,        2.30,
 139.410270,   35.075225,        1.86,
 139.414775,   35.075225,        1.49,
 139.419279,   35.075225,        1.54,
 139.423784,   35.075225,        2.13,
 139.428288,   35.075225,        3.59,
 139.432793,   35.075225,        5.91,
 139.437297,   35.075225,        8.34,
 139.441802,   35.075225,       10.81,
 139.446306,   35.075225,       13.29,
 139.450811,   35.075225,       15.75,
 139.455315,   35.075225,       18.16,
 139.459820,   35.075225,       20.51,
 139.464324,   35.075225,       22.75,
 139.468829,   35.075225,       24.63,
 139.473333,   35.075225,       25.89,
 139.477838,   35.075225,       26.49,
 139.482342,   35.075225,       27.28,
 139.486847,   35.075225,       28.14,
 139.491351,   35.075225,       29.02,
 139.495856,   35.075225,       29.96,
 139.500360,   35.075225,       31.04,
 139.504865,   35.075225,       32.30,
 139.509369,   35.075225,       33.57,
 139.513874,   35.075225,       35.01,
 139.518378,   35.075225,       36.67,
 139.522883,   35.075225,       38.43,
 139.527387,   35.075225,       40.23,
 139.531892,   35.075225,       42.06,
 139.536396,   35.075225,       43.87,
 139.540901,   35.075225,       44.73,
 139.545405,   35.075225,       43.24,
 139.549910,   35.075225,       38.62,
 139.554414,   35.075225,       33.66,
 139.558919,   35.075225,       28.54,
 139.563423,   35.075225,       23.08,
 139.567928,   35.075225,       27.45,
 139.572432,   35.075225,       35.74,
 139.576937,   35.075225,       42.94,
 139.581441,   35.075225,       49.03,
 139.585946,   35.075225,       54.04,
 139.590450,   35.075225,       55.34,
 139.594955,   35.075225,       56.53,
 139.599459,   35.075225,       57.80,
 139.603964,   35.075225,       59.05,
 139.608468,   35.075225,       59.32,
 139.612973,   35.075225,       59.45,
 139.617477,   35.075225,       59.55,
 139.621982,   35.075225,       59.85,
 139.626486,   35.075225,       60.17,
 139.630991,   35.075225,       60.44,
 139.635495,   35.075225,       60.69,
 139.640000,   35.075225,       61.01,
 139.644505,   35.075225,       61.34,
 139.649009,   35.075225,       61.38,
 139.653514,   35.075225,       61.18,
 139.658018,   35.075225,       61.31,
 139.662523,   35.075225,       61.73,
 139.667027,   35.075225,       62.40,
 139.671532,   35.075225,       63.24,
 139.676036,   35.075225,       63.85,
 139.680541,   35.075225,       63.38,
 139.685045,   35.075225,       62.47,
 139.689550,   35.075225,       61.44,
 139.694054,   35.075225,       60.49,
 139.698559,   35.075225,       60.00,
 139.703063,   35.075225,       60.21,
 139.707568,   35.075225,       60.52,
 139.712072,   35.075225,       60.82,
 139.716577,   35.075225,       61.27,
 139.721081,   35.075225,       62.94,
 139.725586,   35.075225,       64.94,
 139.730090,   35.075225,       66.31,
 139.734595,   35.075225,       65.71,
 139.739099,   35.075225,       65.12,
 139.743604,   35.075225,       64.18,
 139.748108,   35.075225,       63.05,
 139.752613,   35.075225,       61.78,
 139.757117,   35.075225,       60.08,
 139.761622,   35.075225,       58.13,
 139.766126,   35.075225,       56.25,
 139.770631,   35.075225,       54.47,
 139.775135,   35.075225,       52.16,
 139.779640,   35.075225,       49.95,
 139.784144,   35.075225,       47.99,
 139.788649,   35.075225,       46.72,
 139.793153,   35.075225,       45.89,
 139.797658,   35.075225,       45.20,
 139.802162,   35.075225,       44.93,
 139.806667,   35.075225,       45.46,
 139.811171,   35.075225,       46.13,
 139.815676,   35.075225,       46.99,
 139.820180,   35.075225,       48.00,
 139.824685,   35.075225,       48.59,
 139.829189,   35.075225,       49.36,
 139.833694,   35.075225,       49.95,
 139.838198,   35.075225,       49.07,
 139.842703,   35.075225,       48.13,
 139.847207,   35.075225,       47.55,
 139.851712,   35.075225,       46.92,
 139.856216,   35.075225,       46.40,
 139.860721,   35.075225,       45.95,
 139.865225,   35.075225,       45.57,
 139.869730,   35.075225,       45.24,
 139.874234,   35.075225,       44.93,
 139.878739,   35.075225,       44.64,
 139.883243,   35.075225,       44.37,
 139.887748,   35.075225,       44.10,
 139.892252,   35.075225,       43.84,
 139.896757,   35.075225,       43.58,
 139.901261,   35.075225,       43.32,
 139.905766,   35.075225,       43.06,
 139.910270,   35.075225,       42.80,
 139.914775,   35.075225,       42.53,
 139.919279,   35.075225,       42.26,
 139.923784,   35.075225,       41.98,
 139.928288,   35.075225,       41.70,
 139.932793,   35.075225,       41.41,
 139.937297,   35.075225,       41.12,
 139.941802,   35.075225,       40.83,
 139.946306,   35.075225,       40.53,
 139.950811,   35.075225,       40.23,
 139.955315,   35.075225,       39.93,
 139.959820,   35.075225,       39.63,
 139.964324,   35.075225,       39.33,
 139.968829,   35.075225,       39.02,
 139.973333,   35.075225,       38.72,
 139.977838,   35.075225,       38.42,
 139.982342,   35.075225,       38.11,
 139.986847,   35.075225,       37.81,
 139.991351,   35.075225,       37.52,
 139.995856,   35.075225,       37.22,
 140.000360,   35.075225,       36.93,
 140.004865,   35.075225,       36.64,
 140.009369,   35.075225,       36.35,
 140.013874,   35.075225,       36.06,
 140.018378,   35.075225,       35.77,
 140.022883,   35.075225,       35.49,
 140.027387,   35.075225,       35.21,
 140.031892,   35.075225,       34.93,
 140.036396,   35.075225,       34.66,
 140.040901,   35.075225,       34.38,
 140.045405,   35.075225,       34.11,
 140.049910,   35.075225,       33.83,
 140.054414,   35.075225,       33.55,
 140.058919,   35.075225,       33.28,
 140.063423,   35.075225,       33.02,
 140.067928,   35.075225,       32.78,
 140.072432,   35.075225,       32.56,
 140.076937,   35.075225,       32.47,
 140.081441,   35.075225,       32.45,
 140.085946,   35.075225,       32.41,
 140.090450,   35.075225,       32.28,
 140.094955,   35.075225,       32.20,
 140.099459,   35.075225,       32.22,
 140.103964,   35.075225,       32.23,
 140.108468,   35.075225,       32.25,
 140.112973,   35.075225,       32.38,
 140.117477,   35.075225,       32.64,
 140.121982,   35.075225,       32.91,
 140.126486,   35.075225,       33.14,
 140.130991,   35.075225,       33.31,
 140.135495,   35.075225,       33.45,
 140.140000,   35.075225,       33.50,
 140.144505,   35.075225,       33.55,
 140.149009,   35.075225,       33.56,
 140.153514,   35.075225,       33.44,
 140.158018,   35.075225,       33.32,
 140.162523,   35.075225,       33.20,
 140.167027,   35.075225,       32.79,
 140.171532,   35.075225,       32.27,
 140.176036,   35.075225,       31.75,
 140.180541,   35.075225,       31.24,
 140.185045,   35.075225,       30.54,
 140.189550,   35.075225,       29.78,
 140.194054,   35.075225,       29.01,
 140.198559,   35.075225,       28.27,
 140.203063,   35.075225,       27.60,
 140.207568,   35.075225,       27.01,
 140.212072,   35.075225,       26.56,
 140.216577,   35.075225,       26.38,
 140.221081,   35.075225,       26.41,
 140.225586,   35.075225,       26.47,
 140.230090,   35.075225,       26.57,
 140.234595,   35.075225,       26.70,
 140.239099,   35.075225,       26.86,
 140.243604,   35.075225,       27.01,
 140.248108,   35.075225,       27.09,
 140.252613,   35.075225,       27.08,
 140.257117,   35.075225,       27.07,
 140.261622,   35.075225,       27.03,
 140.266126,   35.075225,       26.82,
 140.270631,   35.075225,       26.49,
 140.275135,   35.075225,       26.14,
 140.279640,   35.075225,       25.76,
 140.284144,   35.075225,       25.35,
 140.288649,   35.075225,       25.28,
 140.293153,   35.075225,       25.21,
 140.297658,   35.075225,       25.14,
 140.302162,   35.075225,       25.16,
 140.306667,   35.075225,       25.39,
 140.311171,   35.075225,       25.69,
 140.315676,   35.075225,       26.02,
 140.320180,   35.075225,       26.31,
 140.324685,   35.075225,       26.32,
 140.329189,   35.075225,       26.25,
 140.333694,   35.075225,       26.15,
 140.338198,   35.075225,       26.02,
 140.342703,   35.075225,       25.98,
 140.347207,   35.075225,       25.89,
 140.351712,   35.075225,       25.75,
 140.356216,   35.075225,       25.58,
 140.360721,   35.075225,       25.28,
 140.365225,   35.075225,       24.77,
 140.369730,   35.075225,       24.18,
 140.374234,   35.075225,       24.38,
 140.378739,   35.075225,       24.76,
 140.383243,   35.075225,       25.27,
 140.387748,   35.075225,       25.93,
 139.140000,   35.079730,       24.76,
 139.144505,   35.079730,       26.52,
 139.149009,   35.079730,       28.12,
 139.153514,   35.079730,       29.57,
 139.158018,   35.079730,       30.86,
 139.162523,   35.079730,       31.99,
 139.167027,   35.079730,       32.96,
 139.171532,   35.079730,       33.78,
 139.176036,   35.079730,       34.28,
 139.180541,   35.079730,       34.61,
 139.185045,   35.079730,       34.93,
 139.189550,   35.079730,       35.20,
 139.194054,   35.079730,       35.44,
 139.198559,   35.079730,       35.64,
 139.203063,   35.079730,       35.08,
 139.207568,   35.079730,       33.69,
 139.212072,   35.079730,       32.40,
 139.216577,   35.079730,       31.24,
 139.221081,   35.079730,       30.21,
 139.225586,   35.079730,       29.33,
 139.230090,   35.079730,       28.89,
 139.234595,   35.079730,       29.19,
 139.239099,   35.079730,       29.55,
 139.243604,   35.079730,       29.96,
 139.248108,   35.079730,       30.42,
 139.252613,   35.079730,       30.91,
 139.257117,   35.079730,       31.44,
 139.261622,   35.079730,       31.99,
 139.266126,   35.079730,       31.76,
 139.270631,   35.079730,       30.30,
 139.275135,   35.079730,       28.91,
 139.279640,   35.079730,       27.58,
 139.284144,   35.079730,       26.33,
 139.288649,   35.079730,       25.13,
 139.293153,   35.079730,       23.99,
 139.297658,   35.079730,       22.90,
 139.302162,   35.079730,       21.87,
 139.306667,   35.079730,       20.89,
 139.311171,   35.079730,       19.90,
 139.315676,   35.079730,       18.90,
 139.320180,   35.079730,       17.86,
 139.324685,   35.079730,       16.76,
 139.329189,   35.079730,       15.61,
 139.333694,   35.079730,       14.42,
 139.338198,   35.079730,       13.18,
 139.342703,   35.079730,       11.90,
 139.347207,   35.079730,       10.59,
 139.351712,   35.079730,        9.23,
 139.356216,   35.079730,        7.85,
 139.360721,   35.079730,        6.43,
 139.365225,   35.079730,        4.98,
 139.369730,   35.079730,        3.97,
 139.374234,   35.079730,        3.79,
 139.378739,   35.079730,        3.65,
 139.383243,   35.079730,        3.48,
 139.387748,   35.079730,        3.26,
 139.392252,   35.079730,        3.00,
 139.396757,   35.079730,        2.71,
 139.401261,   35.079730,        2.37,
 139.405766,   35.079730,        2.00,
 139.410270,   35.079730,        1.60,
 139.414775,   35.079730,        1.48,
 139.419279,   35.079730,        1.85,
 139.423784,   35.079730,        2.82,
 139.428288,   35.079730,        4.58,
 139.432793,   35.079730,        6.97,
 139.437297,   35.079730,        9.40,
 139.441802,   35.079730,       11.83,
 139.446306,   35.079730,       14.25,
 139.450811,   35.079730,       16.67,
 139.455315,   35.079730,       19.08,
 139.459820,   35.079730,       21.47,
 139.464324,   35.079730,       23.57,
 139.468829,   35.079730,       25.16,
 139.473333,   35.079730,       26.23,
 139.477838,   35.079730,       26.75,
 139.482342,   35.079730,       27.35,
 139.486847,   35.079730,       28.01,
 139.491351,   35.079730,       28.66,
 139.495856,   35.079730,       29.29,
 139.500360,   35.079730,       29.99,
 139.504865,   35.079730,       31.07,
 139.509369,   35.079730,       32.39,
 139.513874,   35.079730,       34.11,
 139.518378,   35.079730,       36.10,
 139.522883,   35.079730,       38.14,
 139.527387,   35.079730,       40.21,
 139.531892,   35.079730,       42.34,
 139.536396,   35.079730,       44.45,
 139.540901,   35.079730,       45.63,
 139.545405,   35.079730,       45.00,
 139.549910,   35.079730,       41.45,
 139.554414,   35.079730,       35.86,
 139.558919,   35.079730,       31.16,
 139.563423,   35.079730,       27.80,
 139.567928,   35.079730,       30.71,
 139.572432,   35.079730,       37.70,
 139.576937,   35.079730,       45.12,
 139.581441,   35.079730,       51.22,
 139.585946,   35.079730,       54.82,
 139.590450,   35.079730,       55.50,
 139.594955,   35.079730,       56.46,
 139.599459,   35.079730,       57.74,
 139.603964,   35.079730,       59.10,
 139.608468,   35.079730,       60.25,
 139.612973,   35.079730,       60.79,
 139.617477,   35.079730,       61.06,
 139.621982,   35.079730,       61.40,
 139.626486,   35.079730,       61.76,
 139.630991,   35.079730,       62.15,
 139.635495,   35.079730,       62.45,
 139.640000,   35.079730,       62.63,
 139.644505,   35.079730,       62.90,
 139.649009,   35.079730,       63.34,
 139.653514,   35.079730,       63.95,
 139.658018,   35.079730,       64.04,
 139.662523,   35.079730,       64.35,
 139.667027,   35.079730,       64.95,
 139.671532,   35.079730,       65.77,
 139.676036,   35.079730,       66.33,
 139.680541,   35.079730,       65.70,
 139.685045,   35.079730,       64.75,
 139.689550,   35.079730,       63.67,
 139.694054,   35.079730,       62.48,
 139.698559,   35.079730,       61.27,
 139.703063,   35.079730,       61.80,
 139.707568,   35.079730,       62.19,
 139.712072,   35.079730,       62.53,
 139.716577,   35.079730,       62.89,
 139.721081,   35.079730,       64.29,
 139.725586,   35.079730,       66.29,
 139.730090,   35.079730,       67.41,
 139.734595,   35.079730,       66.63,
 139.739099,   35.079730,       65.70,
 139.743604,   35.079730,       65.04,
 139.748108,   35.079730,       64.32,
 139.752613,   35.079730,       63.48,
 139.757117,   35.079730,       61.41,
 139.761622,   35.079730,       59.30,
 139.766126,   35.079730,       57.30,
 139.770631,   35.079730,       55.14,
 139.775135,   35.079730,       52.83,
 139.779640,   35.079730,       50.61,
 139.784144,   35.079730,       48.71,
 139.788649,   35.079730,       47.34,
 139.793153,   35.079730,       46.42,
 139.797658,   35.079730,       45.78,
 139.802162,   35.079730,       45.50,
 139.806667,   35.079730,       45.88,
 139.811171,   35.079730,       46.51,
 139.815676,   35.079730,       47.04,
 139.820180,   35.079730,       47.43,
 139.824685,   35.079730,       47.95,
 139.829189,   35.079730,       48.38,
 139.833694,   35.079730,       49.07,
 139.838198,   35.079730,       49.02,
 139.842703,   35.079730,       48.21,
 139.847207,   35.079730,       47.55,
 139.851712,   35.079730,       46.98,
 139.856216,   35.079730,       46.51,
 139.860721,   35.079730,       46.12,
 139.865225,   35.079730,       45.79,
 139.869730,   35.079730,       45.49,
 139.874234,   35.079730,       45.21,
 139.878739,   35.079730,       44.95,
 139.883243,   35.079730,       44.69,
 139.887748,   35.079730,       44.44,
 139.892252,   35.079730,       44.20,
 139.896757,   35.079730,       43.95,
 139.901261,   35.079730,       43.70,
 139.905766,   35.079730,       43.45,
 139.910270,   35.079730,       43.19,
 139.914775,   35.079730,       42.93,
 139.919279,   35.079730,       42.66,
 139.923784,   35.079730,       42.38,
 139.928288,   35.079730,       42.10,
 139.932793,   35.079730,       41.81,
 139.937297,   35.079730,       41.52,
 139.941802,   35.079730,       41.23,
 139.946306,   35.079730,       40.93,
 139.950811,   35.079730,       40.63,
 139.955315,   35.079730,       40.33,
 139.959820,   35.079730,       40.03,
 139.964324,   35.079730,       39.73,
 139.968829,   35.079730,       39.42,
 139.973333,   35.079730,       39.12,
 139.977838,   35.079730,       38.82,
 139.982342,   35.079730,       38.52,
 139.986847,   35.079730,       38.22,
 139.991351,   35.079730,       37.92,
 139.995856,   35.079730,       37.62,
 140.000360,   35.079730,       37.32,
 140.004865,   35.079730,       37.03,
 140.009369,   35.079730,       36.74,
 140.013874,   35.079730,       36.45,
 140.018378,   35.079730,       36.16,
 140.022883,   35.079730,       35.87,
 140.027387,   35.079730,       35.59,
 140.031892,   35.079730,       35.30,
 140.036396,   35.079730,       35.02,
 140.040901,   35.079730,       34.74,
 140.045405,   35.079730,       34.46,
 140.049910,   35.079730,       34.18,
 140.054414,   35.079730,       33.89,
 140.058919,   35.079730,       33.59,
 140.063423,   35.079730,       33.30,
 140.067928,   35.079730,       33.03,
 140.072432,   35.079730,       32.76,
 140.076937,   35.079730,       32.51,
 140.081441,   35.079730,       32.34,
 140.085946,   35.079730,       32.27,
 140.090450,   35.079730,       31.99,
 140.094955,   35.079730,       31.93,
 140.099459,   35.079730,       31.88,
 140.103964,   35.079730,       31.88,
 140.108468,   35.079730,       31.93,
 140.112973,   35.079730,       32.16,
 140.117477,   35.079730,       32.42,
 140.121982,   35.079730,       32.68,
 140.126486,   35.079730,       32.94,
 140.130991,   35.079730,       33.17,
 140.135495,   35.079730,       33.39,
 140.140000,   35.079730,       33.45,
 140.144505,   35.079730,       33.51,
 140.149009,   35.079730,       33.57,
 140.153514,   35.079730,       33.51,
 140.158018,   35.079730,       33.37,
 140.162523,   35.079730,       33.21,
 140.167027,   35.079730,       32.92,
 140.171532,   35.079730,       32.44,
 140.176036,   35.079730,       31.93,
 140.180541,   35.079730,       31.42,
 140.185045,   35.079730,       30.79,
 140.189550,   35.079730,       30.04,
 140.194054,   35.079730,       29.28,
 140.198559,   35.079730,       28.54,
 140.203063,   35.079730,       27.87,
 140.207568,   35.079730,       27.22,
 140.212072,   35.079730,       26.62,
 140.216577,   35.079730,       26.27,
 140.221081,   35.079730,       26.34,
 140.225586,   35.079730,       26.41,
 140.230090,   35.079730,       26.50,
 140.234595,   35.079730,       26.62,
 140.239099,   35.079730,       26.77,
 140.243604,   35.079730,       26.90,
 140.248108,   35.079730,       26.99,
 140.252613,   35.079730,       27.01,
 140.257117,   35.079730,       26.95,
 140.261622,   35.079730,       26.81,
 140.266126,   35.079730,       26.59,
 140.270631,   35.079730,       26.27,
 140.275135,   35.079730,       25.90,
 140.279640,   35.079730,       25.56,
 140.284144,   35.079730,       25.26,
 140.288649,   35.079730,       25.13,
 140.293153,   35.079730,       25.06,
 140.297658,   35.079730,       24.99,
 140.302162,   35.079730,       25.00,
 140.306667,   35.079730,       25.24,
 140.311171,   35.079730,       25.52,
 140.315676,   35.079730,       25.81,
 140.320180,   35.079730,       26.00,
 140.324685,   35.079730,       25.98,
 140.329189,   35.079730,       25.92,
 140.333694,   35.079730,       25.82,
 140.338198,   35.079730,       25.69,
 140.342703,   35.079730,       25.51,
 140.347207,   35.079730,       25.38,
 140.351712,   35.079730,       25.25,
 140.356216,   35.079730,       25.08,
 140.360721,   35.079730,       24.92,
 140.365225,   35.079730,       25.03,
 140.369730,   35.079730,       25.28,
 140.374234,   35.079730,       25.66,
 140.378739,   35.079730,       26.18,
 140.383243,   35.079730,       26.83,
 140.387748,   35.079730,       27.62,
 139.140000,   35.084234,       23.09,
 139.144505,   35.084234,       25.00,
 139.149009,   35.084234,       26.76,
 139.153514,   35.084234,       28.35,
 139.158018,   35.084234,       29.79,
 139.162523,   35.084234,       31.07,
 139.167027,   35.084234,       32.20,
 139.171532,   35.084234,       33.17,
 139.176036,   35.084234,       33.58,
 139.180541,   35.084234,       33.99,
 139.185045,   35.084234,       34.33,
 139.189550,   35.084234,       34.57,
 139.194054,   35.084234,       34.70,
 139.198559,   35.084234,       34.69,
 139.203063,   35.084234,       34.23,
 139.207568,   35.084234,       33.26,
 139.212072,   35.084234,       32.06,
 139.216577,   35.084234,       30.98,
 139.221081,   35.084234,       30.11,
 139.225586,   35.084234,       29.39,
 139.230090,   35.084234,       29.07,
 139.234595,   35.084234,       29.27,
 139.239099,   35.084234,       29.60,
 139.243604,   35.084234,       30.03,
 139.248108,   35.084234,       30.48,
 139.252613,   35.084234,       30.97,
 139.257117,   35.084234,       31.42,
 139.261622,   35.084234,       31.69,
 139.266126,   35.084234,       31.28,
 139.270631,   35.084234,       30.16,
 139.275135,   35.084234,       28.89,
 139.279640,   35.084234,       27.61,
 139.284144,   35.084234,       26.34,
 139.288649,   35.084234,       25.13,
 139.293153,   35.084234,       23.97,
 139.297658,   35.084234,       22.89,
 139.302162,   35.084234,       21.85,
 139.306667,   35.084234,       20.83,
 139.311171,   35.084234,       19.88,
 139.315676,   35.084234,       18.89,
 139.320180,   35.084234,       17.85,
 139.324685,   35.084234,       16.76,
 139.329189,   35.084234,       15.60,
 139.333694,   35.084234,       14.40,
 139.338198,   35.084234,       13.16,
 139.342703,   35.084234,       11.88,
 139.347207,   35.084234,       10.57,
 139.351712,   35.084234,        9.22,
 139.356216,   35.084234,        7.83,
 139.360721,   35.084234,        6.43,
 139.365225,   35.084234,        5.15,
 139.369730,   35.084234,        4.20,
 139.374234,   35.084234,        3.63,
 139.378739,   35.084234,        3.33,
 139.383243,   35.084234,        3.11,
 139.387748,   35.084234,        2.90,
 139.392252,   35.084234,        2.66,
 139.396757,   35.084234,        2.40,
 139.401261,   35.084234,        2.10,
 139.405766,   35.084234,        1.77,
 139.410270,   35.084234,        1.44,
 139.414775,   35.084234,        1.53,
 139.419279,   35.084234,        2.21,
 139.423784,   35.084234,        3.54,
 139.428288,   35.084234,        5.59,
 139.432793,   35.084234,        8.03,
 139.437297,   35.084234,       10.47,
 139.441802,   35.084234,       12.90,
 139.446306,   35.084234,       15.33,
 139.450811,   35.084234,       17.75,
 139.455315,   35.084234,       20.17,
 139.459820,   35.084234,       22.52,
 139.464324,   35.084234,       24.38,
 139.468829,   35.084234,       25.78,
 139.473333,   35.084234,       26.72,
 139.477838,   35.084234,       27.27,
 139.482342,   35.084234,       27.78,
 139.486847,   35.084234,       28.29,
 139.491351,   35.084234,       28.77,
 139.495856,   35.084234,       29.17,
 139.500360,   35.084234,       29.47,
 139.504865,   35.084234,       29.89,
 139.509369,   35.084234,       31.32,
 139.513874,   35.084234,       33.54,
 139.518378,   35.084234,       35.85,
 139.522883,   35.084234,       38.14,
 139.527387,   35.084234,       40.46,
 139.531892,   35.084234,       42.86,
 139.536396,   35.084234,       45.30,
 139.540901,   35.084234,       46.90,
 139.545405,   35.084234,       47.08,
 139.549910,   35.084234,       44.50,
 139.554414,   35.084234,       40.27,
 139.558919,   35.084234,       37.57,
 139.563423,   35.084234,       36.81,
 139.567928,   35.084234,       39.18,
 139.572432,   35.084234,       43.57,
 139.576937,   35.084234,       50.16,
 139.581441,   35.084234,       54.18,
 139.585946,   35.084234,       55.70,
 139.590450,   35.084234,       55.85,
 139.594955,   35.084234,       56.37,
 139.599459,   35.084234,       57.51,
 139.603964,   35.084234,       58.71,
 139.608468,   35.084234,       60.10,
 139.612973,   35.084234,       61.76,
 139.617477,   35.084234,       62.54,
 139.621982,   35.084234,       62.57,
 139.626486,   35.084234,       62.80,
 139.630991,   35.084234,       63.29,
 139.635495,   35.084234,       63.74,
 139.640000,   35.084234,       63.79,
 139.644505,   35.084234,       63.95,
 139.649009,   35.084234,       64.29,
 139.653514,   35.084234,       64.84,
 139.658018,   35.084234,       65.60,
 139.662523,   35.084234,       66.19,
 139.667027,   35.084234,       66.69,
 139.671532,   35.084234,       67.36,
 139.676036,   35.084234,       68.16,
 139.680541,   35.084234,       68.09,
 139.685045,   35.084234,       67.26,
 139.689550,   35.084234,       66.28,
 139.694054,   35.084234,       65.36,
 139.698559,   35.084234,       64.73,
 139.703063,   35.084234,       64.43,
 139.707568,   35.084234,       64.39,
