 139.140000,   34.850000,       40.65,
 139.712072,   35.084234,       64.48,
 139.716577,   35.084234,       65.02,
 139.721081,   35.084234,       65.84,
 139.725586,   35.084234,       67.14,
 139.730090,   35.084234,       67.16,
 139.734595,   35.084234,       66.80,
 139.739099,   35.084234,       66.26,
 139.743604,   35.084234,       65.75,
 139.748108,   35.084234,       65.18,
 139.752613,   35.084234,       64.18,
 139.757117,   35.084234,       62.18,
 139.761622,   35.084234,       60.07,
 139.766126,   35.084234,       57.90,
 139.770631,   35.084234,       55.63,
 139.775135,   35.084234,       53.28,
 139.779640,   35.084234,       50.97,
 139.784144,   35.084234,       49.33,
 139.788649,   35.084234,       47.98,
 139.793153,   35.084234,       46.77,
 139.797658,   35.084234,       46.34,
 139.802162,   35.084234,       46.21,
 139.806667,   35.084234,       46.23,
 139.811171,   35.084234,       46.60,
 139.815676,   35.084234,       46.84,
 139.820180,   35.084234,       47.09,
 139.824685,   35.084234,       47.48,
 139.829189,   35.084234,       47.86,
 139.833694,   35.084234,       48.21,
 139.838198,   35.084234,       48.69,
 139.842703,   35.084234,       48.31,
 139.847207,   35.084234,       47.56,
 139.851712,   35.084234,       47.06,
 139.856216,   35.084234,       46.64,
 139.860721,   35.084234,       46.31,
 139.865225,   35.084234,       46.03,
 139.869730,   35.084234,       45.76,
 139.874234,   35.084234,       45.51,
 139.878739,   35.084234,       45.27,
 139.883243,   35.084234,       45.04,
 139.887748,   35.084234,       44.80,
 139.892252,   35.084234,       44.57,
 139.896757,   35.084234,       44.33,
 139.901261,   35.084234,       44.09,
 139.905766,   35.084234,       43.85,
 139.910270,   35.084234,       43.59,
 139.914775,   35.084234,       43.33,
 139.919279,   35.084234,       43.06,
 139.923784,   35.084234,       42.78,
 139.928288,   35.084234,       42.50,
 139.932793,   35.084234,       42.21,
 139.937297,   35.084234,       41.92,
 139.941802,   35.084234,       41.63,
 139.946306,   35.084234,       41.33,
 139.950811,   35.084234,       41.03,
 139.955315,   35.084234,       40.73,
 139.959820,   35.084234,       40.43,
 139.964324,   35.084234,       40.12,
 139.968829,   35.084234,       39.82,
 139.973333,   35.084234,       39.52,
 139.977838,   35.084234,       39.22,
 139.982342,   35.084234,       38.91,
 139.986847,   35.084234,       38.61,
 139.991351,   35.084234,       38.31,
 139.995856,   35.084234,       38.02,
 140.000360,   35.084234,       37.72,
 140.004865,   35.084234,       37.42,
 140.009369,   35.084234,       37.13,
 140.013874,   35.084234,       36.84,
 140.018378,   35.084234,       36.54,
 140.022883,   35.084234,       36.25,
 140.027387,   35.084234,       35.96,
 140.031892,   35.084234,       35.67,
 140.036396,   35.084234,       35.38,
 140.040901,   35.084234,       35.09,
 140.045405,   35.084234,       34.81,
 140.049910,   35.084234,       34.51,
 140.054414,   35.084234,       34.22,
 140.058919,   35.084234,       33.91,
 140.063423,   35.084234,       33.61,
 140.067928,   35.084234,       33.31,
 140.072432,   35.084234,       33.02,
 140.076937,   35.084234,       32.73,
 140.081441,   35.084234,       32.45,
 140.085946,   35.084234,       32.23,
 140.090450,   35.084234,       32.07,
 140.094955,   35.084234,       31.43,
 140.099459,   35.084234,       31.40,
 140.103964,   35.084234,       31.57,
 140.108468,   35.084234,       31.76,
 140.112973,   35.084234,       32.01,
 140.117477,   35.084234,       32.25,
 140.121982,   35.084234,       32.48,
 140.126486,   35.084234,       32.74,
 140.130991,   35.084234,       33.00,
 140.135495,   35.084234,       33.25,
 140.140000,   35.084234,       33.38,
 140.144505,   35.084234,       33.45,
 140.149009,   35.084234,       33.53,
 140.153514,   35.084234,       33.55,
 140.158018,   35.084234,       33.38,
 140.162523,   35.084234,       33.22,
 140.167027,   35.084234,       33.04,
 140.171532,   35.084234,       32.59,
 140.176036,   35.084234,       32.10,
 140.180541,   35.084234,       31.60,
 140.185045,   35.084234,       31.00,
 140.189550,   35.084234,       30.27,
 140.194054,   35.084234,       29.54,
 140.198559,   35.084234,       28.79,
 140.203063,   35.084234,       28.00,
 140.207568,   35.084234,       27.23,
 140.212072,   35.084234,       26.49,
 140.216577,   35.084234,       26.21,
 140.221081,   35.084234,       26.27,
 140.225586,   35.084234,       26.34,
 140.230090,   35.084234,       26.41,
 140.234595,   35.084234,       26.54,
 140.239099,   35.084234,       26.71,
 140.243604,   35.084234,       26.85,
 140.248108,   35.084234,       26.93,
 140.252613,   35.084234,       26.94,
 140.257117,   35.084234,       26.82,
 140.261622,   35.084234,       26.62,
 140.266126,   35.084234,       26.37,
 140.270631,   35.084234,       26.08,
 140.275135,   35.084234,       25.77,
 140.279640,   35.084234,       25.48,
 140.284144,   35.084234,       25.22,
 140.288649,   35.084234,       25.04,
 140.293153,   35.084234,       24.93,
 140.297658,   35.084234,       24.81,
 140.302162,   35.084234,       24.77,
 140.306667,   35.084234,       25.03,
 140.311171,   35.084234,       25.29,
 140.315676,   35.084234,       25.52,
 140.320180,   35.084234,       25.65,
 140.324685,   35.084234,       25.69,
 140.329189,   35.084234,       25.67,
 140.333694,   35.084234,       25.57,
 140.338198,   35.084234,       25.39,
 140.342703,   35.084234,       25.16,
 140.347207,   35.084234,       25.03,
 140.351712,   35.084234,       25.10,
 140.356216,   35.084234,       25.19,
 140.360721,   35.084234,       25.55,
 140.365225,   35.084234,       25.91,
 140.369730,   35.084234,       26.29,
 140.374234,   35.084234,       26.81,
 140.378739,   35.084234,       27.47,
 140.383243,   35.084234,       28.26,
 140.387748,   35.084234,       29.19,
 139.140000,   35.088739,       23.23,
 139.144505,   35.088739,       24.13,
 139.149009,   35.088739,       25.54,
 139.153514,   35.088739,       27.29,
 139.158018,   35.088739,       28.88,
 139.162523,   35.088739,       30.32,
 139.167027,   35.088739,       31.59,
 139.171532,   35.088739,       32.49,
 139.176036,   35.088739,       33.04,
 139.180541,   35.088739,       33.54,
 139.185045,   35.088739,       33.92,
 139.189550,   35.088739,       34.15,
 139.194054,   35.088739,       34.20,
 139.198559,   35.088739,       34.02,
 139.203063,   35.088739,       33.46,
 139.207568,   35.088739,       32.59,
 139.212072,   35.088739,       31.50,
 139.216577,   35.088739,       30.66,
 139.221081,   35.088739,       30.00,
 139.225586,   35.088739,       29.48,
 139.230090,   35.088739,       29.25,
 139.234595,   35.088739,       29.33,
 139.239099,   35.088739,       29.59,
 139.243604,   35.088739,       30.00,
 139.248108,   35.088739,       30.46,
 139.252613,   35.088739,       30.80,
 139.257117,   35.088739,       30.96,
 139.261622,   35.088739,       30.93,
 139.266126,   35.088739,       30.44,
 139.270631,   35.088739,       29.58,
 139.275135,   35.088739,       28.55,
 139.279640,   35.088739,       27.40,
 139.284144,   35.088739,       26.20,
 139.288649,   35.088739,       24.99,
 139.293153,   35.088739,       23.85,
 139.297658,   35.088739,       22.77,
 139.302162,   35.088739,       21.72,
 139.306667,   35.088739,       20.73,
 139.311171,   35.088739,       19.83,
 139.315676,   35.088739,       18.94,
 139.320180,   35.088739,       17.93,
 139.324685,   35.088739,       16.84,
 139.329189,   35.088739,       15.69,
 139.333694,   35.088739,       14.48,
 139.338198,   35.088739,       13.24,
 139.342703,   35.088739,       11.97,
 139.347207,   35.088739,       10.64,
 139.351712,   35.088739,        9.28,
 139.356216,   35.088739,        7.90,
 139.360721,   35.088739,        6.55,
 139.365225,   35.088739,        5.37,
 139.369730,   35.088739,        4.41,
 139.374234,   35.088739,        3.70,
 139.378739,   35.088739,        3.20,
 139.383243,   35.088739,        2.86,
 139.387748,   35.088739,        2.62,
 139.392252,   35.088739,        2.39,
 139.396757,   35.088739,        2.15,
 139.401261,   35.088739,        1.88,
 139.405766,   35.088739,        1.60,
 139.410270,   35.088739,        1.32,
 139.414775,   35.088739,        1.60,
 139.419279,   35.088739,        2.60,
 139.423784,   35.088739,        4.30,
 139.428288,   35.088739,        6.67,
 139.432793,   35.088739,        9.14,
 139.437297,   35.088739,       11.58,
 139.441802,   35.088739,       14.01,
 139.446306,   35.088739,       16.42,
 139.450811,   35.088739,       18.84,
 139.455315,   35.088739,       21.26,
 139.459820,   35.088739,       23.54,
 139.464324,   35.088739,       25.24,
 139.468829,   35.088739,       26.48,
 139.473333,   35.088739,       27.31,
 139.477838,   35.088739,       27.96,
 139.482342,   35.088739,       28.53,
 139.486847,   35.088739,       29.00,
 139.491351,   35.088739,       29.39,
 139.495856,   35.088739,       29.68,
 139.500360,   35.088739,       29.83,
 139.504865,   35.088739,       29.86,
 139.509369,   35.088739,       31.08,
 139.513874,   35.088739,       33.54,
 139.518378,   35.088739,       36.03,
 139.522883,   35.088739,       38.51,
 139.527387,   35.088739,       41.02,
 139.531892,   35.088739,       43.56,
 139.536396,   35.088739,       46.11,
 139.540901,   35.088739,       48.32,
 139.545405,   35.088739,       49.47,
 139.549910,   35.088739,       47.97,
 139.554414,   35.088739,       45.23,
 139.558919,   35.088739,       44.02,
 139.563423,   35.088739,       44.76,
 139.567928,   35.088739,       46.84,
 139.572432,   35.088739,       50.42,
 139.576937,   35.088739,       55.09,
 139.581441,   35.088739,       56.41,
 139.585946,   35.088739,       56.33,
 139.590450,   35.088739,       56.24,
 139.594955,   35.088739,       56.35,
 139.599459,   35.088739,       56.98,
 139.603964,   35.088739,       57.43,
 139.608468,   35.088739,       58.35,
 139.612973,   35.088739,       59.94,
 139.617477,   35.088739,       62.04,
 139.621982,   35.088739,       62.83,
 139.626486,   35.088739,       63.15,
 139.630991,   35.088739,       63.40,
 139.635495,   35.088739,       63.89,
 139.640000,   35.088739,       64.32,
 139.644505,   35.088739,       64.63,
 139.649009,   35.088739,       64.97,
 139.653514,   35.088739,       65.59,
 139.658018,   35.088739,       66.50,
 139.662523,   35.088739,       67.39,
 139.667027,   35.088739,       68.04,
 139.671532,   35.088739,       68.60,
 139.676036,   35.088739,       69.54,
 139.680541,   35.088739,       70.47,
 139.685045,   35.088739,       70.07,
 139.689550,   35.088739,       69.28,
 139.694054,   35.088739,       68.65,
 139.698559,   35.088739,       68.25,
 139.703063,   35.088739,       67.83,
 139.707568,   35.088739,       67.41,
 139.712072,   35.088739,       66.57,
 139.716577,   35.088739,       66.27,
 139.721081,   35.088739,       66.87,
 139.725586,   35.088739,       67.30,
 139.730090,   35.088739,       67.29,
 139.734595,   35.088739,       67.04,
 139.739099,   35.088739,       66.84,
 139.743604,   35.088739,       66.52,
 139.748108,   35.088739,       65.98,
 139.752613,   35.088739,       64.47,
 139.757117,   35.088739,       62.50,
 139.761622,   35.088739,       60.51,
 139.766126,   35.088739,       58.43,
 139.770631,   35.088739,       56.15,
 139.775135,   35.088739,       53.86,
 139.779640,   35.088739,       51.63,
 139.784144,   35.088739,       49.90,
 139.788649,   35.088739,       48.58,
 139.793153,   35.088739,       47.45,
 139.797658,   35.088739,       46.89,
 139.802162,   35.088739,       46.75,
 139.806667,   35.088739,       46.61,
 139.811171,   35.088739,       46.44,
 139.815676,   35.088739,       46.59,
 139.820180,   35.088739,       46.79,
 139.824685,   35.088739,       47.01,
 139.829189,   35.088739,       47.33,
 139.833694,   35.088739,       47.72,
 139.838198,   35.088739,       48.10,
 139.842703,   35.088739,       48.18,
 139.847207,   35.088739,       47.59,
 139.851712,   35.088739,       47.15,
 139.856216,   35.088739,       46.82,
 139.860721,   35.088739,       46.54,
 139.865225,   35.088739,       46.29,
 139.869730,   35.088739,       46.06,
 139.874234,   35.088739,       45.84,
 139.878739,   35.088739,       45.62,
 139.883243,   35.088739,       45.40,
 139.887748,   35.088739,       45.18,
 139.892252,   35.088739,       44.96,
 139.896757,   35.088739,       44.73,
 139.901261,   35.088739,       44.50,
 139.905766,   35.088739,       44.25,
 139.910270,   35.088739,       44.00,
 139.914775,   35.088739,       43.73,
 139.919279,   35.088739,       43.46,
 139.923784,   35.088739,       43.18,
 139.928288,   35.088739,       42.90,
 139.932793,   35.088739,       42.61,
 139.937297,   35.088739,       42.32,
 139.941802,   35.088739,       42.02,
 139.946306,   35.088739,       41.73,
 139.950811,   35.088739,       41.43,
 139.955315,   35.088739,       41.13,
 139.959820,   35.088739,       40.82,
 139.964324,   35.088739,       40.52,
 139.968829,   35.088739,       40.22,
 139.973333,   35.088739,       39.92,
 139.977838,   35.088739,       39.61,
 139.982342,   35.088739,       39.31,
 139.986847,   35.088739,       39.01,
 139.991351,   35.088739,       38.71,
 139.995856,   35.088739,       38.41,
 140.000360,   35.088739,       38.11,
 140.004865,   35.088739,       37.81,
 140.009369,   35.088739,       37.51,
 140.013874,   35.088739,       37.22,
 140.018378,   35.088739,       36.92,
 140.022883,   35.088739,       36.62,
 140.027387,   35.088739,       36.33,
 140.031892,   35.088739,       36.03,
 140.036396,   35.088739,       35.74,
 140.040901,   35.088739,       35.45,
 140.045405,   35.088739,       35.15,
 140.049910,   35.088739,       34.85,
 140.054414,   35.088739,       34.55,
 140.058919,   35.088739,       34.24,
 140.063423,   35.088739,       33.93,
 140.067928,   35.088739,       33.61,
 140.072432,   35.088739,       33.30,
 140.076937,   35.088739,       32.99,
 140.081441,   35.088739,       32.69,
 140.085946,   35.088739,       32.39,
 140.090450,   35.088739,       32.13,
 140.094955,   35.088739,       31.87,
 140.099459,   35.088739,       31.15,
 140.103964,   35.088739,       31.43,
 140.108468,   35.088739,       31.67,
 140.112973,   35.088739,       31.88,
 140.117477,   35.088739,       32.12,
 140.121982,   35.088739,       32.35,
 140.126486,   35.088739,       32.58,
 140.130991,   35.088739,       32.84,
 140.135495,   35.088739,       33.08,
 140.140000,   35.088739,       33.28,
 140.144505,   35.088739,       33.38,
 140.149009,   35.088739,       33.44,
 140.153514,   35.088739,       33.49,
 140.158018,   35.088739,       33.38,
 140.162523,   35.088739,       33.22,
 140.167027,   35.088739,       33.06,
 140.171532,   35.088739,       32.71,
 140.176036,   35.088739,       32.23,
 140.180541,   35.088739,       31.77,
 140.185045,   35.088739,       31.23,
 140.189550,   35.088739,       30.53,
 140.194054,   35.088739,       29.83,
 140.198559,   35.088739,       29.08,
 140.203063,   35.088739,       28.15,
 140.207568,   35.088739,       27.21,
 140.212072,   35.088739,       26.30,
 140.216577,   35.088739,       26.14,
 140.221081,   35.088739,       26.19,
 140.225586,   35.088739,       26.25,
 140.230090,   35.088739,       26.34,
 140.234595,   35.088739,       26.51,
 140.239099,   35.088739,       26.70,
 140.243604,   35.088739,       26.86,
 140.248108,   35.088739,       26.95,
 140.252613,   35.088739,       26.91,
 140.257117,   35.088739,       26.71,
 140.261622,   35.088739,       26.49,
 140.266126,   35.088739,       26.24,
 140.270631,   35.088739,       25.99,
 140.275135,   35.088739,       25.75,
 140.279640,   35.088739,       25.48,
 140.284144,   35.088739,       25.19,
 140.288649,   35.088739,       24.95,
 140.293153,   35.088739,       24.73,
 140.297658,   35.088739,       24.51,
 140.302162,   35.088739,       24.46,
 140.306667,   35.088739,       24.74,
 140.311171,   35.088739,       25.01,
 140.315676,   35.088739,       25.22,
 140.320180,   35.088739,       25.35,
 140.324685,   35.088739,       25.43,
 140.329189,   35.088739,       25.44,
 140.333694,   35.088739,       25.39,
 140.338198,   35.088739,       25.26,
 140.342703,   35.088739,       25.03,
 140.347207,   35.088739,       25.07,
 140.351712,   35.088739,       25.40,
 140.356216,   35.088739,       25.75,
 140.360721,   35.088739,       26.18,
 140.365225,   35.088739,       26.65,
 140.369730,   35.088739,       27.17,
 140.374234,   35.088739,       27.83,
 140.378739,   35.088739,       28.62,
 140.383243,   35.088739,       29.55,
 140.387748,   35.088739,       30.61,
 139.140000,   35.093243,       30.25,
 139.144505,   35.093243,       29.00,
 139.149009,   35.093243,       28.07,
 139.153514,   35.093243,       27.44,
 139.158018,   35.093243,       28.13,
 139.162523,   35.093243,       29.72,
 139.167027,   35.093243,       31.14,
 139.171532,   35.093243,       31.99,
 139.176036,   35.093243,       32.73,
 139.180541,   35.093243,       33.33,
 139.185045,   35.093243,       33.75,
 139.189550,   35.093243,       33.97,
 139.194054,   35.093243,       33.96,
 139.198559,   35.093243,       33.65,
 139.203063,   35.093243,       32.94,
 139.207568,   35.093243,       31.86,
 139.212072,   35.093243,       30.96,
 139.216577,   35.093243,       30.45,
 139.221081,   35.093243,       30.05,
 139.225586,   35.093243,       29.72,
 139.230090,   35.093243,       29.47,
 139.234595,   35.093243,       29.40,
 139.239099,   35.093243,       29.54,
 139.243604,   35.093243,       29.89,
 139.248108,   35.093243,       30.25,
 139.252613,   35.093243,       30.36,
 139.257117,   35.093243,       30.32,
 139.261622,   35.093243,       30.15,
 139.266126,   35.093243,       29.64,
 139.270631,   35.093243,       28.89,
 139.275135,   35.093243,       27.99,
 139.279640,   35.093243,       26.99,
 139.284144,   35.093243,       25.89,
 139.288649,   35.093243,       24.75,
 139.293153,   35.093243,       23.63,
 139.297658,   35.093243,       22.56,
 139.302162,   35.093243,       21.55,
 139.306667,   35.093243,       20.61,
 139.311171,   35.093243,       19.75,
 139.315676,   35.093243,       18.94,
 139.320180,   35.093243,       18.03,
 139.324685,   35.093243,       17.02,
 139.329189,   35.093243,       15.90,
 139.333694,   35.093243,       14.68,
 139.338198,   35.093243,       13.43,
 139.342703,   35.093243,       12.13,
 139.347207,   35.093243,       10.78,
 139.351712,   35.093243,        9.41,
 139.356216,   35.093243,        8.01,
 139.360721,   35.093243,        6.69,
 139.365225,   35.093243,        5.53,
 139.369730,   35.093243,        4.56,
 139.374234,   35.093243,        3.78,
 139.378739,   35.093243,        3.18,
 139.383243,   35.093243,        2.73,
 139.387748,   35.093243,        2.40,
 139.392252,   35.093243,        2.18,
 139.396757,   35.093243,        1.95,
 139.401261,   35.093243,        1.72,
 139.405766,   35.093243,        1.48,
 139.410270,   35.093243,        1.24,
 139.414775,   35.093243,        1.66,
 139.419279,   35.093243,        3.06,
 139.423784,   35.093243,        5.33,
 139.428288,   35.093243,        7.84,
 139.432793,   35.093243,       10.32,
 139.437297,   35.093243,       12.76,
 139.441802,   35.093243,       15.18,
 139.446306,   35.093243,       17.58,
 139.450811,   35.093243,       19.96,
 139.455315,   35.093243,       22.36,
 139.459820,   35.093243,       24.60,
 139.464324,   35.093243,       26.14,
 139.468829,   35.093243,       27.21,
 139.473333,   35.093243,       28.04,
 139.477838,   35.093243,       28.79,
 139.482342,   35.093243,       29.45,
 139.486847,   35.093243,       30.00,
 139.491351,   35.093243,       30.46,
 139.495856,   35.093243,       30.82,
 139.500360,   35.093243,       31.13,
 139.504865,   35.093243,       31.49,
 139.509369,   35.093243,       32.53,
 139.513874,   35.093243,       34.49,
 139.518378,   35.093243,       36.74,
 139.522883,   35.093243,       39.17,
 139.527387,   35.093243,       41.70,
 139.531892,   35.093243,       44.24,
 139.536396,   35.093243,       46.80,
 139.540901,   35.093243,       49.37,
 139.545405,   35.093243,       51.80,
 139.549910,   35.093243,       51.68,
 139.554414,   35.093243,       50.39,
 139.558919,   35.093243,       50.23,
 139.563423,   35.093243,       50.94,
 139.567928,   35.093243,       52.65,
 139.572432,   35.093243,       55.66,
 139.576937,   35.093243,       57.32,
 139.581441,   35.093243,       57.05,
 139.585946,   35.093243,       56.87,
 139.590450,   35.093243,       56.73,
 139.594955,   35.093243,       56.53,
 139.599459,   35.093243,       55.81,
 139.603964,   35.093243,       55.58,
 139.608468,   35.093243,       55.63,
 139.612973,   35.093243,       56.57,
 139.617477,   35.093243,       59.12,
 139.621982,   35.093243,       61.52,
 139.626486,   35.093243,       62.91,
 139.630991,   35.093243,       63.25,
 139.635495,   35.093243,       63.66,
 139.640000,   35.093243,       64.33,
 139.644505,   35.093243,       65.06,
 139.649009,   35.093243,       65.52,
 139.653514,   35.093243,       66.17,
 139.658018,   35.093243,       67.01,
 139.662523,   35.093243,       68.02,
 139.667027,   35.093243,       68.41,
 139.671532,   35.093243,       68.83,
 139.676036,   35.093243,       69.86,
 139.680541,   35.093243,       71.45,
 139.685045,   35.093243,       72.43,
 139.689550,   35.093243,       71.53,
 139.694054,   35.093243,       71.23,
 139.698559,   35.093243,       71.40,
 139.703063,   35.093243,       71.32,
 139.707568,   35.093243,       70.17,
 139.712072,   35.093243,       68.35,
 139.716577,   35.093243,       66.88,
 139.721081,   35.093243,       67.00,
 139.725586,   35.093243,       67.39,
 139.730090,   35.093243,       67.59,
 139.734595,   35.093243,       67.46,
 139.739099,   35.093243,       67.20,
 139.743604,   35.093243,       67.05,
 139.748108,   35.093243,       66.68,
 139.752613,   35.093243,       64.63,
 139.757117,   35.093243,       62.65,
 139.761622,   35.093243,       60.72,
 139.766126,   35.093243,       58.80,
 139.770631,   35.093243,       56.54,
 139.775135,   35.093243,       54.34,
 139.779640,   35.093243,       52.27,
 139.784144,   35.093243,       50.42,
 139.788649,   35.093243,       49.16,
 139.793153,   35.093243,       48.15,
 139.797658,   35.093243,       47.43,
 139.802162,   35.093243,       47.10,
 139.806667,   35.093243,       46.76,
 139.811171,   35.093243,       46.45,
 139.815676,   35.093243,       46.32,
 139.820180,   35.093243,       46.57,
 139.824685,   35.093243,       46.77,
 139.829189,   35.093243,       46.95,
 139.833694,   35.093243,       47.35,
 139.838198,   35.093243,       47.78,
 139.842703,   35.093243,       47.97,
 139.847207,   35.093243,       47.66,
 139.851712,   35.093243,       47.31,
 139.856216,   35.093243,       47.03,
 139.860721,   35.093243,       46.80,
 139.865225,   35.093243,       46.59,
 139.869730,   35.093243,       46.39,
 139.874234,   35.093243,       46.18,
 139.878739,   35.093243,       45.98,
 139.883243,   35.093243,       45.78,
 139.887748,   35.093243,       45.57,
 139.892252,   35.093243,       45.36,
 139.896757,   35.093243,       45.14,
 139.901261,   35.093243,       44.90,
 139.905766,   35.093243,       44.66,
 139.910270,   35.093243,       44.40,
 139.914775,   35.093243,       44.13,
 139.919279,   35.093243,       43.86,
 139.923784,   35.093243,       43.58,
 139.928288,   35.093243,       43.30,
 139.932793,   35.093243,       43.01,
 139.937297,   35.093243,       42.72,
 139.941802,   35.093243,       42.42,
 139.946306,   35.093243,       42.12,
 139.950811,   35.093243,       41.82,
 139.955315,   35.093243,       41.52,
 139.959820,   35.093243,       41.22,
 139.964324,   35.093243,       40.92,
 139.968829,   35.093243,       40.61,
 139.973333,   35.093243,       40.31,
 139.977838,   35.093243,       40.01,
 139.982342,   35.093243,       39.70,
 139.986847,   35.093243,       39.40,
 139.991351,   35.093243,       39.10,
 139.995856,   35.093243,       38.80,
 140.000360,   35.093243,       38.50,
 140.004865,   35.093243,       38.20,
 140.009369,   35.093243,       37.90,
 140.013874,   35.093243,       37.60,
 140.018378,   35.093243,       37.30,
 140.022883,   35.093243,       37.00,
 140.027387,   35.093243,       36.70,
 140.031892,   35.093243,       36.40,
 140.036396,   35.093243,       36.10,
 140.040901,   35.093243,       35.80,
 140.045405,   35.093243,       35.50,
 140.049910,   35.093243,       35.19,
 140.054414,   35.093243,       34.88,
 140.058919,   35.093243,       34.57,
 140.063423,   35.093243,       34.25,
 140.067928,   35.093243,       33.92,
 140.072432,   35.093243,       33.60,
 140.076937,   35.093243,       33.28,
 140.081441,   35.093243,       32.96,
 140.085946,   35.093243,       32.63,
 140.090450,   35.093243,       32.32,
 140.094955,   35.093243,       32.03,
 140.099459,   35.093243,       31.71,
 140.103964,   35.093243,       31.47,
 140.108468,   35.093243,       31.69,
 140.112973,   35.093243,       31.85,
 140.117477,   35.093243,       32.00,
 140.121982,   35.093243,       32.23,
 140.126486,   35.093243,       32.46,
 140.130991,   35.093243,       32.69,
 140.135495,   35.093243,       32.93,
 140.140000,   35.093243,       33.15,
 140.144505,   35.093243,       33.30,
 140.149009,   35.093243,       33.37,
 140.153514,   35.093243,       33.42,
 140.158018,   35.093243,       33.38,
 140.162523,   35.093243,       33.20,
 140.167027,   35.093243,       33.03,
 140.171532,   35.093243,       32.74,
 140.176036,   35.093243,       32.32,
 140.180541,   35.093243,       31.90,
 140.185045,   35.093243,       31.45,
 140.189550,   35.093243,       30.80,
 140.194054,   35.093243,       30.15,
 140.198559,   35.093243,       29.41,
 140.203063,   35.093243,       28.46,
 140.207568,   35.093243,       27.45,
 140.212072,   35.093243,       26.46,
 140.216577,   35.093243,       26.10,
 140.221081,   35.093243,       26.08,
 140.225586,   35.093243,       26.16,
 140.230090,   35.093243,       26.30,
 140.234595,   35.093243,       26.50,
 140.239099,   35.093243,       26.72,
 140.243604,   35.093243,       26.92,
 140.248108,   35.093243,       27.01,
 140.252613,   35.093243,       26.87,
 140.257117,   35.093243,       26.68,
 140.261622,   35.093243,       26.46,
 140.266126,   35.093243,       26.23,
 140.270631,   35.093243,       26.03,
 140.275135,   35.093243,       25.79,
 140.279640,   35.093243,       25.51,
 140.284144,   35.093243,       25.17,
 140.288649,   35.093243,       24.77,
 140.293153,   35.093243,       24.46,
 140.297658,   35.093243,       24.17,
 140.302162,   35.093243,       24.20,
 140.306667,   35.093243,       24.58,
 140.311171,   35.093243,       24.88,
 140.315676,   35.093243,       25.07,
 140.320180,   35.093243,       25.21,
 140.324685,   35.093243,       25.32,
 140.329189,   35.093243,       25.42,
 140.333694,   35.093243,       25.48,
 140.338198,   35.093243,       25.44,
 140.342703,   35.093243,       25.35,
 140.347207,   35.093243,       25.58,
 140.351712,   35.093243,       25.96,
 140.356216,   35.093243,       26.34,
 140.360721,   35.093243,       26.80,
 140.365225,   35.093243,       27.28,
 140.369730,   35.093243,       27.91,
 140.374234,   35.093243,       28.71,
 140.378739,   35.093243,       29.64,
 140.383243,   35.093243,       30.71,
 140.387748,   35.093243,       31.91,
 139.140000,   35.097748,       36.96,
 139.144505,   35.097748,       35.26,
 139.149009,   35.097748,       33.88,
 139.153514,   35.097748,       32.81,
 139.158018,   35.097748,       32.05,
 139.162523,   35.097748,       31.60,
 139.167027,   35.097748,       31.13,
 139.171532,   35.097748,       31.99,
 139.176036,   35.097748,       32.82,
 139.180541,   35.097748,       33.45,
 139.185045,   35.097748,       33.87,
 139.189550,   35.097748,       34.08,
 139.194054,   35.097748,       34.03,
 139.198559,   35.097748,       33.64,
 139.203063,   35.097748,       32.75,
 139.207568,   35.097748,       31.24,
 139.212072,   35.097748,       30.73,
 139.216577,   35.097748,       30.58,
 139.221081,   35.097748,       30.38,
 139.225586,   35.097748,       30.15,
 139.230090,   35.097748,       29.84,
 139.234595,   35.097748,       29.56,
 139.239099,   35.097748,       29.49,
