 139.140000,   34.850000,       40.65,
 139.243604,   35.097748,       29.75,
 139.248108,   35.097748,       29.89,
 139.252613,   35.097748,       29.86,
 139.257117,   35.097748,       29.71,
 139.261622,   35.097748,       29.43,
 139.266126,   35.097748,       28.93,
 139.270631,   35.097748,       28.24,
 139.275135,   35.097748,       27.42,
 139.279640,   35.097748,       26.50,
 139.284144,   35.097748,       25.48,
 139.288649,   35.097748,       24.42,
 139.293153,   35.097748,       23.35,
 139.297658,   35.097748,       22.34,
 139.302162,   35.097748,       21.38,
 139.306667,   35.097748,       20.47,
 139.311171,   35.097748,       19.63,
 139.315676,   35.097748,       18.89,
 139.320180,   35.097748,       18.10,
 139.324685,   35.097748,       17.18,
 139.329189,   35.097748,       16.15,
 139.333694,   35.097748,       14.99,
 139.338198,   35.097748,       13.71,
 139.342703,   35.097748,       12.36,
 139.347207,   35.097748,       10.97,
 139.351712,   35.097748,        9.54,
 139.356216,   35.097748,        8.11,
 139.360721,   35.097748,        6.79,
 139.365225,   35.097748,        5.62,
 139.369730,   35.097748,        4.63,
 139.374234,   35.097748,        3.81,
 139.378739,   35.097748,        3.14,
 139.383243,   35.097748,        2.63,
 139.387748,   35.097748,        2.25,
 139.392252,   35.097748,        2.00,
 139.396757,   35.097748,        1.79,
 139.401261,   35.097748,        1.59,
 139.405766,   35.097748,        1.38,
 139.410270,   35.097748,        1.18,
 139.414775,   35.097748,        1.71,
 139.419279,   35.097748,        3.98,
 139.423784,   35.097748,        6.56,
 139.428288,   35.097748,        9.09,
 139.432793,   35.097748,       11.58,
 139.437297,   35.097748,       14.03,
 139.441802,   35.097748,       16.44,
 139.446306,   35.097748,       18.82,
 139.450811,   35.097748,       21.17,
 139.455315,   35.097748,       23.50,
 139.459820,   35.097748,       25.71,
 139.464324,   35.097748,       27.00,
 139.468829,   35.097748,       28.06,
 139.473333,   35.097748,       29.00,
 139.477838,   35.097748,       29.82,
 139.482342,   35.097748,       30.53,
 139.486847,   35.097748,       31.16,
 139.491351,   35.097748,       31.71,
 139.495856,   35.097748,       32.19,
 139.500360,   35.097748,       32.67,
 139.504865,   35.097748,       33.24,
 139.509369,   35.097748,       34.19,
 139.513874,   35.097748,       35.75,
 139.518378,   35.097748,       37.69,
 139.522883,   35.097748,       39.88,
 139.527387,   35.097748,       42.34,
 139.531892,   35.097748,       44.89,
 139.536396,   35.097748,       47.41,
 139.540901,   35.097748,       49.94,
 139.545405,   35.097748,       52.46,
 139.549910,   35.097748,       54.32,
 139.554414,   35.097748,       54.32,
 139.558919,   35.097748,       54.41,
 139.563423,   35.097748,       55.14,
 139.567928,   35.097748,       56.50,
 139.572432,   35.097748,       57.97,
 139.576937,   35.097748,       57.98,
 139.581441,   35.097748,       57.55,
 139.585946,   35.097748,       57.30,
 139.590450,   35.097748,       56.95,
 139.594955,   35.097748,       56.31,
 139.599459,   35.097748,       55.22,
 139.603964,   35.097748,       54.00,
 139.608468,   35.097748,       52.84,
 139.612973,   35.097748,       52.87,
 139.617477,   35.097748,       56.68,
 139.621982,   35.097748,       59.81,
 139.626486,   35.097748,       62.33,
 139.630991,   35.097748,       62.52,
 139.635495,   35.097748,       62.77,
 139.640000,   35.097748,       63.43,
 139.644505,   35.097748,       64.46,
 139.649009,   35.097748,       65.62,
 139.653514,   35.097748,       66.34,
 139.658018,   35.097748,       67.16,
 139.662523,   35.097748,       67.57,
 139.667027,   35.097748,       67.25,
 139.671532,   35.097748,       67.73,
 139.676036,   35.097748,       68.88,
 139.680541,   35.097748,       70.28,
 139.685045,   35.097748,       71.71,
 139.689550,   35.097748,       72.24,
 139.694054,   35.097748,       72.42,
 139.698559,   35.097748,       72.97,
 139.703063,   35.097748,       73.51,
 139.707568,   35.097748,       71.60,
 139.712072,   35.097748,       69.65,
 139.716577,   35.097748,       67.96,
 139.721081,   35.097748,       67.50,
 139.725586,   35.097748,       67.78,
 139.730090,   35.097748,       67.95,
 139.734595,   35.097748,       67.64,
 139.739099,   35.097748,       67.34,
 139.743604,   35.097748,       67.00,
 139.748108,   35.097748,       66.15,
 139.752613,   35.097748,       64.62,
 139.757117,   35.097748,       62.69,
 139.761622,   35.097748,       60.72,
 139.766126,   35.097748,       58.75,
 139.770631,   35.097748,       56.71,
 139.775135,   35.097748,       54.64,
 139.779640,   35.097748,       52.68,
 139.784144,   35.097748,       50.85,
 139.788649,   35.097748,       49.58,
 139.793153,   35.097748,       48.57,
 139.797658,   35.097748,       47.76,
 139.802162,   35.097748,       47.19,
 139.806667,   35.097748,       46.79,
 139.811171,   35.097748,       46.47,
 139.815676,   35.097748,       46.38,
 139.820180,   35.097748,       46.52,
 139.824685,   35.097748,       46.73,
 139.829189,   35.097748,       46.95,
 139.833694,   35.097748,       47.19,
 139.838198,   35.097748,       47.52,
 139.842703,   35.097748,       47.92,
 139.847207,   35.097748,       47.74,
 139.851712,   35.097748,       47.50,
 139.856216,   35.097748,       47.29,
 139.860721,   35.097748,       47.09,
 139.865225,   35.097748,       46.91,
 139.869730,   35.097748,       46.73,
 139.874234,   35.097748,       46.55,
 139.878739,   35.097748,       46.36,
 139.883243,   35.097748,       46.17,
 139.887748,   35.097748,       45.97,
 139.892252,   35.097748,       45.77,
 139.896757,   35.097748,       45.55,
 139.901261,   35.097748,       45.31,
 139.905766,   35.097748,       45.06,
 139.910270,   35.097748,       44.80,
 139.914775,   35.097748,       44.54,
 139.919279,   35.097748,       44.26,
 139.923784,   35.097748,       43.98,
 139.928288,   35.097748,       43.70,
 139.932793,   35.097748,       43.41,
 139.937297,   35.097748,       43.11,
 139.941802,   35.097748,       42.82,
 139.946306,   35.097748,       42.52,
 139.950811,   35.097748,       42.22,
 139.955315,   35.097748,       41.92,
 139.959820,   35.097748,       41.62,
 139.964324,   35.097748,       41.31,
 139.968829,   35.097748,       41.01,
 139.973333,   35.097748,       40.70,
 139.977838,   35.097748,       40.40,
 139.982342,   35.097748,       40.10,
 139.986847,   35.097748,       39.79,
 139.991351,   35.097748,       39.49,
 139.995856,   35.097748,       39.18,
 140.000360,   35.097748,       38.88,
 140.004865,   35.097748,       38.57,
 140.009369,   35.097748,       38.27,
 140.013874,   35.097748,       37.96,
 140.018378,   35.097748,       37.66,
 140.022883,   35.097748,       37.35,
 140.027387,   35.097748,       37.05,
 140.031892,   35.097748,       36.75,
 140.036396,   35.097748,       36.44,
 140.040901,   35.097748,       36.14,
 140.045405,   35.097748,       35.83,
 140.049910,   35.097748,       35.53,
 140.054414,   35.097748,       35.22,
 140.058919,   35.097748,       34.90,
 140.063423,   35.097748,       34.58,
 140.067928,   35.097748,       34.25,
 140.072432,   35.097748,       33.91,
 140.076937,   35.097748,       33.58,
 140.081441,   35.097748,       33.25,
 140.085946,   35.097748,       32.91,
 140.090450,   35.097748,       32.58,
 140.094955,   35.097748,       32.25,
 140.099459,   35.097748,       31.95,
 140.103964,   35.097748,       31.63,
 140.108468,   35.097748,       31.75,
 140.112973,   35.097748,       31.83,
 140.117477,   35.097748,       31.91,
 140.121982,   35.097748,       32.12,
 140.126486,   35.097748,       32.35,
 140.130991,   35.097748,       32.59,
 140.135495,   35.097748,       32.82,
 140.140000,   35.097748,       33.04,
 140.144505,   35.097748,       33.24,
 140.149009,   35.097748,       33.32,
 140.153514,   35.097748,       33.35,
 140.158018,   35.097748,       33.33,
 140.162523,   35.097748,       33.17,
 140.167027,   35.097748,       32.99,
 140.171532,   35.097748,       32.78,
 140.176036,   35.097748,       32.40,
 140.180541,   35.097748,       32.03,
 140.185045,   35.097748,       31.61,
 140.189550,   35.097748,       31.03,
 140.194054,   35.097748,       30.43,
 140.198559,   35.097748,       29.80,
 140.203063,   35.097748,       28.86,
 140.207568,   35.097748,       27.90,
 140.212072,   35.097748,       27.06,
 140.216577,   35.097748,       26.48,
 140.221081,   35.097748,       26.02,
 140.225586,   35.097748,       26.09,
 140.230090,   35.097748,       26.27,
 140.234595,   35.097748,       26.48,
 140.239099,   35.097748,       26.71,
 140.243604,   35.097748,       26.96,
 140.248108,   35.097748,       27.06,
 140.252613,   35.097748,       26.89,
 140.257117,   35.097748,       26.69,
 140.261622,   35.097748,       26.49,
 140.266126,   35.097748,       26.32,
 140.270631,   35.097748,       26.11,
 140.275135,   35.097748,       25.86,
 140.279640,   35.097748,       25.52,
 140.284144,   35.097748,       25.09,
 140.288649,   35.097748,       24.62,
 140.293153,   35.097748,       24.26,
 140.297658,   35.097748,       24.21,
 140.302162,   35.097748,       24.40,
 140.306667,   35.097748,       24.72,
 140.311171,   35.097748,       24.99,
 140.315676,   35.097748,       25.13,
 140.320180,   35.097748,       25.24,
 140.324685,   35.097748,       25.36,
 140.329189,   35.097748,       25.47,
 140.333694,   35.097748,       25.56,
 140.338198,   35.097748,       25.64,
 140.342703,   35.097748,       25.71,
 140.347207,   35.097748,       25.94,
 140.351712,   35.097748,       26.22,
 140.356216,   35.097748,       26.63,
 140.360721,   35.097748,       27.25,
 140.365225,   35.097748,       27.86,
 140.369730,   35.097748,       28.52,
 140.374234,   35.097748,       29.46,
 140.378739,   35.097748,       30.48,
 140.383243,   35.097748,       31.20,
 140.387748,   35.097748,       31.87,
 139.140000,   35.102252,       43.36,
 139.144505,   35.102252,       41.21,
 139.149009,   35.102252,       39.37,
 139.153514,   35.102252,       37.85,
 139.158018,   35.102252,       36.64,
 139.162523,   35.102252,       35.75,
 139.167027,   35.102252,       33.99,
 139.171532,   35.102252,       33.04,
 139.176036,   35.102252,       33.38,
 139.180541,   35.102252,       33.95,
 139.185045,   35.102252,       34.35,
 139.189550,   35.102252,       34.56,
 139.194054,   35.102252,       34.49,
 139.198559,   35.102252,       34.04,
 139.203063,   35.102252,       33.10,
 139.207568,   35.102252,       31.84,
 139.212072,   35.102252,       31.35,
 139.216577,   35.102252,       31.18,
 139.221081,   35.102252,       31.00,
 139.225586,   35.102252,       30.72,
 139.230090,   35.102252,       30.37,
 139.234595,   35.102252,       29.94,
 139.239099,   35.102252,       29.53,
 139.243604,   35.102252,       29.55,
 139.248108,   35.102252,       29.55,
 139.252613,   35.102252,       29.42,
 139.257117,   35.102252,       29.16,
 139.261622,   35.102252,       28.79,
 139.266126,   35.102252,       28.32,
 139.270631,   35.102252,       27.67,
 139.275135,   35.102252,       26.90,
 139.279640,   35.102252,       26.02,
 139.284144,   35.102252,       25.08,
 139.288649,   35.102252,       24.09,
 139.293153,   35.102252,       23.07,
 139.297658,   35.102252,       22.07,
 139.302162,   35.102252,       21.08,
 139.306667,   35.102252,       20.13,
 139.311171,   35.102252,       19.27,
 139.315676,   35.102252,       18.53,
 139.320180,   35.102252,       17.89,
 139.324685,   35.102252,       17.22,
 139.329189,   35.102252,       16.38,
 139.333694,   35.102252,       15.30,
 139.338198,   35.102252,       13.98,
 139.342703,   35.102252,       12.56,
 139.347207,   35.102252,       11.11,
 139.351712,   35.102252,        9.63,
 139.356216,   35.102252,        8.17,
 139.360721,   35.102252,        6.83,
 139.365225,   35.102252,        5.65,
 139.369730,   35.102252,        4.63,
 139.374234,   35.102252,        3.77,
 139.378739,   35.102252,        3.06,
 139.383243,   35.102252,        2.49,
 139.387748,   35.102252,        2.08,
 139.392252,   35.102252,        1.80,
 139.396757,   35.102252,        1.66,
 139.401261,   35.102252,        1.56,
 139.405766,   35.102252,        1.47,
 139.410270,   35.102252,        1.38,
 139.414775,   35.102252,        2.69,
 139.419279,   35.102252,        5.32,
 139.423784,   35.102252,        7.90,
 139.428288,   35.102252,       10.45,
 139.432793,   35.102252,       12.94,
 139.437297,   35.102252,       15.39,
 139.441802,   35.102252,       17.81,
 139.446306,   35.102252,       20.19,
 139.450811,   35.102252,       22.54,
 139.455315,   35.102252,       24.86,
 139.459820,   35.102252,       26.99,
 139.464324,   35.102252,       28.20,
 139.468829,   35.102252,       29.29,
 139.473333,   35.102252,       30.25,
 139.477838,   35.102252,       31.09,
 139.482342,   35.102252,       31.82,
 139.486847,   35.102252,       32.49,
 139.491351,   35.102252,       33.10,
 139.495856,   35.102252,       33.70,
 139.500360,   35.102252,       34.32,
 139.504865,   35.102252,       35.03,
 139.509369,   35.102252,       35.88,
 139.513874,   35.102252,       37.13,
 139.518378,   35.102252,       38.75,
 139.522883,   35.102252,       40.69,
 139.527387,   35.102252,       42.96,
 139.531892,   35.102252,       45.46,
 139.536396,   35.102252,       47.91,
 139.540901,   35.102252,       50.31,
 139.545405,   35.102252,       52.56,
 139.549910,   35.102252,       54.34,
 139.554414,   35.102252,       55.63,
 139.558919,   35.102252,       56.48,
 139.563423,   35.102252,       57.41,
 139.567928,   35.102252,       58.48,
 139.572432,   35.102252,       58.97,
 139.576937,   35.102252,       58.69,
 139.581441,   35.102252,       58.21,
 139.585946,   35.102252,       57.65,
 139.590450,   35.102252,       56.96,
 139.594955,   35.102252,       56.01,
 139.599459,   35.102252,       54.94,
 139.603964,   35.102252,       53.75,
 139.608468,   35.102252,       53.11,
 139.612973,   35.102252,       53.56,
 139.617477,   35.102252,       56.21,
 139.621982,   35.102252,       59.05,
 139.626486,   35.102252,       60.61,
 139.630991,   35.102252,       60.84,
 139.635495,   35.102252,       61.13,
 139.640000,   35.102252,       61.90,
 139.644505,   35.102252,       63.04,
 139.649009,   35.102252,       64.60,
 139.653514,   35.102252,       65.76,
 139.658018,   35.102252,       66.81,
 139.662523,   35.102252,       66.49,
 139.667027,   35.102252,       66.03,
 139.671532,   35.102252,       65.86,
 139.676036,   35.102252,       67.16,
 139.680541,   35.102252,       68.81,
 139.685045,   35.102252,       70.57,
 139.689550,   35.102252,       71.49,
 139.694054,   35.102252,       71.54,
 139.698559,   35.102252,       71.48,
 139.703063,   35.102252,       71.21,
 139.707568,   35.102252,       70.86,
 139.712072,   35.102252,       70.17,
 139.716577,   35.102252,       68.95,
 139.721081,   35.102252,       68.43,
 139.725586,   35.102252,       68.49,
 139.730090,   35.102252,       68.08,
 139.734595,   35.102252,       67.52,
 139.739099,   35.102252,       67.32,
 139.743604,   35.102252,       66.50,
 139.748108,   35.102252,       65.34,
 139.752613,   35.102252,       64.29,
 139.757117,   35.102252,       62.64,
 139.761622,   35.102252,       60.63,
 139.766126,   35.102252,       58.67,
 139.770631,   35.102252,       56.73,
 139.775135,   35.102252,       54.77,
 139.779640,   35.102252,       52.84,
 139.784144,   35.102252,       50.98,
 139.788649,   35.102252,       49.63,
 139.793153,   35.102252,       48.64,
 139.797658,   35.102252,       47.75,
 139.802162,   35.102252,       47.23,
 139.806667,   35.102252,       46.74,
 139.811171,   35.102252,       46.48,
 139.815676,   35.102252,       46.49,
 139.820180,   35.102252,       46.58,
 139.824685,   35.102252,       46.74,
 139.829189,   35.102252,       47.01,
 139.833694,   35.102252,       47.25,
 139.838198,   35.102252,       47.48,
 139.842703,   35.102252,       47.96,
 139.847207,   35.102252,       47.86,
 139.851712,   35.102252,       47.71,
 139.856216,   35.102252,       47.56,
 139.860721,   35.102252,       47.41,
 139.865225,   35.102252,       47.25,
 139.869730,   35.102252,       47.09,
 139.874234,   35.102252,       46.93,
 139.878739,   35.102252,       46.75,
 139.883243,   35.102252,       46.57,
 139.887748,   35.102252,       46.39,
 139.892252,   35.102252,       46.18,
 139.896757,   35.102252,       45.96,
 139.901261,   35.102252,       45.72,
 139.905766,   35.102252,       45.47,
 139.910270,   35.102252,       45.21,
 139.914775,   35.102252,       44.94,
 139.919279,   35.102252,       44.66,
 139.923784,   35.102252,       44.38,
 139.928288,   35.102252,       44.10,
 139.932793,   35.102252,       43.81,
 139.937297,   35.102252,       43.51,
 139.941802,   35.102252,       43.21,
 139.946306,   35.102252,       42.92,
 139.950811,   35.102252,       42.61,
 139.955315,   35.102252,       42.31,
 139.959820,   35.102252,       42.01,
 139.964324,   35.102252,       41.70,
 139.968829,   35.102252,       41.40,
 139.973333,   35.102252,       41.10,
 139.977838,   35.102252,       40.79,
 139.982342,   35.102252,       40.48,
 139.986847,   35.102252,       40.17,
 139.991351,   35.102252,       39.86,
 139.995856,   35.102252,       39.55,
 140.000360,   35.102252,       39.24,
 140.004865,   35.102252,       38.93,
 140.009369,   35.102252,       38.62,
 140.013874,   35.102252,       38.31,
 140.018378,   35.102252,       38.00,
 140.022883,   35.102252,       37.69,
 140.027387,   35.102252,       37.39,
 140.031892,   35.102252,       37.08,
 140.036396,   35.102252,       36.77,
 140.040901,   35.102252,       36.47,
 140.045405,   35.102252,       36.16,
 140.049910,   35.102252,       35.85,
 140.054414,   35.102252,       35.54,
 140.058919,   35.102252,       35.23,
 140.063423,   35.102252,       34.91,
 140.067928,   35.102252,       34.58,
 140.072432,   35.102252,       34.24,
 140.076937,   35.102252,       33.91,
 140.081441,   35.102252,       33.57,
 140.085946,   35.102252,       33.22,
 140.090450,   35.102252,       32.86,
 140.094955,   35.102252,       32.52,
 140.099459,   35.102252,       32.18,
 140.103964,   35.102252,       31.90,
 140.108468,   35.102252,       31.79,
 140.112973,   35.102252,       31.86,
 140.117477,   35.102252,       31.91,
 140.121982,   35.102252,       32.01,
 140.126486,   35.102252,       32.24,
 140.130991,   35.102252,       32.48,
 140.135495,   35.102252,       32.74,
 140.140000,   35.102252,       32.97,
 140.144505,   35.102252,       33.18,
 140.149009,   35.102252,       33.28,
 140.153514,   35.102252,       33.28,
 140.158018,   35.102252,       33.26,
 140.162523,   35.102252,       33.13,
 140.167027,   35.102252,       32.94,
 140.171532,   35.102252,       32.75,
 140.176036,   35.102252,       32.46,
 140.180541,   35.102252,       32.15,
 140.185045,   35.102252,       31.81,
 140.189550,   35.102252,       31.29,
 140.194054,   35.102252,       30.76,
 140.198559,   35.102252,       30.16,
 140.203063,   35.102252,       29.31,
 140.207568,   35.102252,       28.40,
 140.212072,   35.102252,       27.59,
 140.216577,   35.102252,       26.95,
 140.221081,   35.102252,       26.35,
 140.225586,   35.102252,       26.23,
 140.230090,   35.102252,       26.34,
 140.234595,   35.102252,       26.45,
 140.239099,   35.102252,       26.70,
 140.243604,   35.102252,       26.95,
 140.248108,   35.102252,       27.12,
 140.252613,   35.102252,       27.00,
 140.257117,   35.102252,       26.83,
 140.261622,   35.102252,       26.69,
 140.266126,   35.102252,       26.51,
 140.270631,   35.102252,       26.27,
 140.275135,   35.102252,       25.97,
 140.279640,   35.102252,       25.55,
 140.284144,   35.102252,       25.08,
 140.288649,   35.102252,       24.59,
 140.293153,   35.102252,       24.38,
 140.297658,   35.102252,       24.60,
 140.302162,   35.102252,       24.78,
 140.306667,   35.102252,       24.95,
 140.311171,   35.102252,       25.18,
 140.315676,   35.102252,       25.31,
 140.320180,   35.102252,       25.37,
 140.324685,   35.102252,       25.41,
 140.329189,   35.102252,       25.51,
 140.333694,   35.102252,       25.60,
 140.338198,   35.102252,       25.68,
 140.342703,   35.102252,       25.81,
 140.347207,   35.102252,       26.03,
 140.351712,   35.102252,       26.24,
 140.356216,   35.102252,       26.60,
 140.360721,   35.102252,       27.34,
 140.365225,   35.102252,       28.12,
 140.369730,   35.102252,       28.89,
 140.374234,   35.102252,       29.63,
 140.378739,   35.102252,       30.33,
 140.383243,   35.102252,       30.98,
 140.387748,   35.102252,       31.59,
 139.140000,   35.106757,       49.44,
 139.144505,   35.106757,       46.84,
 139.149009,   35.106757,       44.56,
 139.153514,   35.106757,       42.59,
 139.158018,   35.106757,       40.93,
 139.162523,   35.106757,       39.58,
 139.167027,   35.106757,       36.87,
 139.171532,   35.106757,       35.09,
 139.176036,   35.106757,       34.57,
 139.180541,   35.106757,       34.83,
 139.185045,   35.106757,       35.20,
 139.189550,   35.106757,       35.42,
 139.194054,   35.106757,       35.39,
 139.198559,   35.106757,       34.94,
 139.203063,   35.106757,       34.12,
 139.207568,   35.106757,       33.23,
 139.212072,   35.106757,       32.50,
 139.216577,   35.106757,       32.07,
 139.221081,   35.106757,       31.77,
 139.225586,   35.106757,       31.45,
 139.230090,   35.106757,       31.02,
 139.234595,   35.106757,       30.51,
 139.239099,   35.106757,       29.95,
 139.243604,   35.106757,       29.37,
 139.248108,   35.106757,       29.25,
 139.252613,   35.106757,       29.02,
 139.257117,   35.106757,       28.68,
 139.261622,   35.106757,       28.26,
 139.266126,   35.106757,       27.77,
 139.270631,   35.106757,       27.15,
 139.275135,   35.106757,       26.42,
 139.279640,   35.106757,       25.58,
 139.284144,   35.106757,       24.68,
 139.288649,   35.106757,       23.75,
 139.293153,   35.106757,       22.74,
 139.297658,   35.106757,       21.65,
 139.302162,   35.106757,       20.58,
 139.306667,   35.106757,       19.56,
 139.311171,   35.106757,       18.65,
 139.315676,   35.106757,       17.86,
 139.320180,   35.106757,       17.21,
 139.324685,   35.106757,       16.73,
 139.329189,   35.106757,       16.34,
 139.333694,   35.106757,       15.61,
 139.338198,   35.106757,       14.21,
 139.342703,   35.106757,       12.60,
 139.347207,   35.106757,       11.02,
 139.351712,   35.106757,        9.51,
 139.356216,   35.106757,        8.06,
 139.360721,   35.106757,        6.77,
 139.365225,   35.106757,        5.61,
 139.369730,   35.106757,        4.56,
 139.374234,   35.106757,        3.66,
 139.378739,   35.106757,        2.91,
 139.383243,   35.106757,        2.31,
 139.387748,   35.106757,        1.89,
 139.392252,   35.106757,        1.77,
 139.396757,   35.106757,        1.87,
 139.401261,   35.106757,        2.06,
 139.405766,   35.106757,        2.35,
 139.410270,   35.106757,        2.94,
 139.414775,   35.106757,        4.63,
 139.419279,   35.106757,        6.90,
 139.423784,   35.106757,        9.40,
 139.428288,   35.106757,       11.92,
 139.432793,   35.106757,       14.41,
 139.437297,   35.106757,       16.87,
 139.441802,   35.106757,       19.31,
 139.446306,   35.106757,       21.73,
 139.450811,   35.106757,       24.14,
 139.455315,   35.106757,       26.60,
 139.459820,   35.106757,       28.69,
 139.464324,   35.106757,       29.92,
 139.468829,   35.106757,       30.87,
 139.473333,   35.106757,       31.76,
 139.477838,   35.106757,       32.57,
 139.482342,   35.106757,       33.31,
 139.486847,   35.106757,       33.99,
 139.491351,   35.106757,       34.65,
 139.495856,   35.106757,       35.33,
 139.500360,   35.106757,       36.06,
 139.504865,   35.106757,       36.85,
 139.509369,   35.106757,       37.62,
 139.513874,   35.106757,       38.58,
 139.518378,   35.106757,       39.89,
 139.522883,   35.106757,       41.51,
 139.527387,   35.106757,       43.56,
 139.531892,   35.106757,       45.95,
 139.536396,   35.106757,       48.28,
 139.540901,   35.106757,       50.52,
 139.545405,   35.106757,       52.56,
 139.549910,   35.106757,       54.34,
 139.554414,   35.106757,       55.85,
 139.558919,   35.106757,       57.03,
 139.563423,   35.106757,       58.16,
 139.567928,   35.106757,       59.33,
 139.572432,   35.106757,       59.92,
 139.576937,   35.106757,       59.61,
 139.581441,   35.106757,       59.30,
 139.585946,   35.106757,       58.90,
 139.590450,   35.106757,       57.75,
 139.594955,   35.106757,       56.32,
 139.599459,   35.106757,       54.78,
 139.603964,   35.106757,       53.94,
 139.608468,   35.106757,       54.11,
 139.612973,   35.106757,       55.00,
 139.617477,   35.106757,       56.84,
 139.621982,   35.106757,       58.40,
 139.626486,   35.106757,       58.66,
 139.630991,   35.106757,       58.61,
 139.635495,   35.106757,       58.94,
 139.640000,   35.106757,       59.97,
 139.644505,   35.106757,       61.58,
 139.649009,   35.106757,       63.53,
 139.653514,   35.106757,       64.39,
 139.658018,   35.106757,       64.65,
 139.662523,   35.106757,       64.56,
 139.667027,   35.106757,       64.24,
 139.671532,   35.106757,       63.99,
 139.676036,   35.106757,       65.09,
 139.680541,   35.106757,       66.91,
 139.685045,   35.106757,       68.85,
 139.689550,   35.106757,       69.96,
 139.694054,   35.106757,       69.42,
 139.698559,   35.106757,       69.10,
 139.703063,   35.106757,       68.82,
 139.707568,   35.106757,       68.61,
 139.712072,   35.106757,       68.42,
 139.716577,   35.106757,       68.08,
 139.721081,   35.106757,       67.57,
 139.725586,   35.106757,       67.40,
 139.730090,   35.106757,       67.04,
 139.734595,   35.106757,       66.49,
 139.739099,   35.106757,       66.08,
 139.743604,   35.106757,       65.33,
 139.748108,   35.106757,       64.21,
 139.752613,   35.106757,       63.22,
 139.757117,   35.106757,       62.17,
 139.761622,   35.106757,       60.32,
 139.766126,   35.106757,       58.42,
 139.770631,   35.106757,       56.60,
 139.775135,   35.106757,       54.72,
 139.779640,   35.106757,       52.82,
 139.784144,   35.106757,       51.00,
 139.788649,   35.106757,       49.61,
 139.793153,   35.106757,       48.67,
 139.797658,   35.106757,       47.83,
 139.802162,   35.106757,       47.29,
 139.806667,   35.106757,       46.81,
 139.811171,   35.106757,       46.49,
 139.815676,   35.106757,       46.48,
 139.820180,   35.106757,       46.64,
 139.824685,   35.106757,       46.91,
 139.829189,   35.106757,       47.22,
 139.833694,   35.106757,       47.42,
 139.838198,   35.106757,       47.78,
 139.842703,   35.106757,       48.05,
 139.847207,   35.106757,       48.03,
 139.851712,   35.106757,       47.96,
 139.856216,   35.106757,       47.86,
 139.860721,   35.106757,       47.74,
 139.865225,   35.106757,       47.61,
 139.869730,   35.106757,       47.47,
 139.874234,   35.106757,       47.32,
 139.878739,   35.106757,       47.16,
 139.883243,   35.106757,       46.99,
 139.887748,   35.106757,       46.81,
 139.892252,   35.106757,       46.60,
 139.896757,   35.106757,       46.37,
 139.901261,   35.106757,       46.13,
 139.905766,   35.106757,       45.88,
 139.910270,   35.106757,       45.61,
 139.914775,   35.106757,       45.34,
 139.919279,   35.106757,       45.07,
 139.923784,   35.106757,       44.78,
 139.928288,   35.106757,       44.50,
 139.932793,   35.106757,       44.20,
 139.937297,   35.106757,       43.91,
 139.941802,   35.106757,       43.61,
 139.946306,   35.106757,       43.31,
 139.950811,   35.106757,       43.01,
 139.955315,   35.106757,       42.71,
 139.959820,   35.106757,       42.40,
 139.964324,   35.106757,       42.10,
 139.968829,   35.106757,       41.79,
 139.973333,   35.106757,       41.48,
 139.977838,   35.106757,       41.16,
 139.982342,   35.106757,       40.85,
 139.986847,   35.106757,       40.53,
 139.991351,   35.106757,       40.22,
 139.995856,   35.106757,       39.90,
 140.000360,   35.106757,       39.59,
 140.004865,   35.106757,       39.27,
 140.009369,   35.106757,       38.96,
 140.013874,   35.106757,       38.64,
 140.018378,   35.106757,       38.33,
 140.022883,   35.106757,       38.02,
