 139.140000,   34.850000,       40.65,
 140.027387,   35.106757,       37.71,
 140.031892,   35.106757,       37.40,
 140.036396,   35.106757,       37.09,
 140.040901,   35.106757,       36.78,
 140.045405,   35.106757,       36.47,
 140.049910,   35.106757,       36.16,
 140.054414,   35.106757,       35.85,
 140.058919,   35.106757,       35.54,
 140.063423,   35.106757,       35.22,
 140.067928,   35.106757,       34.90,
 140.072432,   35.106757,       34.57,
 140.076937,   35.106757,       34.24,
 140.081441,   35.106757,       33.91,
 140.085946,   35.106757,       33.58,
 140.090450,   35.106757,       33.23,
 140.094955,   35.106757,       32.87,
 140.099459,   35.106757,       32.48,
 140.103964,   35.106757,       32.11,
 140.108468,   35.106757,       31.87,
 140.112973,   35.106757,       31.92,
 140.117477,   35.106757,       31.95,
 140.121982,   35.106757,       31.99,
 140.126486,   35.106757,       32.13,
 140.130991,   35.106757,       32.42,
 140.135495,   35.106757,       32.73,
 140.140000,   35.106757,       32.97,
 140.144505,   35.106757,       33.14,
 140.149009,   35.106757,       33.22,
 140.153514,   35.106757,       33.21,
 140.158018,   35.106757,       33.18,
 140.162523,   35.106757,       33.06,
 140.167027,   35.106757,       32.87,
 140.171532,   35.106757,       32.67,
 140.176036,   35.106757,       32.42,
 140.180541,   35.106757,       32.14,
 140.185045,   35.106757,       31.85,
 140.189550,   35.106757,       31.50,
 140.194054,   35.106757,       31.12,
 140.198559,   35.106757,       30.58,
 140.203063,   35.106757,       29.81,
 140.207568,   35.106757,       29.01,
 140.212072,   35.106757,       28.19,
 140.216577,   35.106757,       27.37,
 140.221081,   35.106757,       26.59,
 140.225586,   35.106757,       26.45,
 140.230090,   35.106757,       26.45,
 140.234595,   35.106757,       26.48,
 140.239099,   35.106757,       26.68,
 140.243604,   35.106757,       26.93,
 140.248108,   35.106757,       27.20,
 140.252613,   35.106757,       27.15,
 140.257117,   35.106757,       27.01,
 140.261622,   35.106757,       26.89,
 140.266126,   35.106757,       26.75,
 140.270631,   35.106757,       26.44,
 140.275135,   35.106757,       26.05,
 140.279640,   35.106757,       25.65,
 140.284144,   35.106757,       25.22,
 140.288649,   35.106757,       24.99,
 140.293153,   35.106757,       24.95,
 140.297658,   35.106757,       25.07,
 140.302162,   35.106757,       25.25,
 140.306667,   35.106757,       25.40,
 140.311171,   35.106757,       25.53,
 140.315676,   35.106757,       25.65,
 140.320180,   35.106757,       25.71,
 140.324685,   35.106757,       25.74,
 140.329189,   35.106757,       25.73,
 140.333694,   35.106757,       25.72,
 140.338198,   35.106757,       25.70,
 140.342703,   35.106757,       25.84,
 140.347207,   35.106757,       26.08,
 140.351712,   35.106757,       26.29,
 140.356216,   35.106757,       26.50,
 140.360721,   35.106757,       27.33,
 140.365225,   35.106757,       28.12,
 140.369730,   35.106757,       28.88,
 140.374234,   35.106757,       29.57,
 140.378739,   35.106757,       30.21,
 140.383243,   35.106757,       30.86,
 140.387748,   35.106757,       31.56,
 139.140000,   35.111261,       55.21,
 139.144505,   35.111261,       52.17,
 139.149009,   35.111261,       49.43,
 139.153514,   35.111261,       47.01,
 139.158018,   35.111261,       44.90,
 139.162523,   35.111261,       42.82,
 139.167027,   35.111261,       39.62,
 139.171532,   35.111261,       37.42,
 139.176036,   35.111261,       36.21,
 139.180541,   35.111261,       35.98,
 139.185045,   35.111261,       36.35,
 139.189550,   35.111261,       36.64,
 139.194054,   35.111261,       36.77,
 139.198559,   35.111261,       36.34,
 139.203063,   35.111261,       35.56,
 139.207568,   35.111261,       34.61,
 139.212072,   35.111261,       33.77,
 139.216577,   35.111261,       33.14,
 139.221081,   35.111261,       32.70,
 139.225586,   35.111261,       32.26,
 139.230090,   35.111261,       31.70,
 139.234595,   35.111261,       31.09,
 139.239099,   35.111261,       30.39,
 139.243604,   35.111261,       29.53,
 139.248108,   35.111261,       29.10,
 139.252613,   35.111261,       28.75,
 139.257117,   35.111261,       28.33,
 139.261622,   35.111261,       27.84,
 139.266126,   35.111261,       27.29,
 139.270631,   35.111261,       26.68,
 139.275135,   35.111261,       25.97,
 139.279640,   35.111261,       25.18,
 139.284144,   35.111261,       24.30,
 139.288649,   35.111261,       23.40,
 139.293153,   35.111261,       22.26,
 139.297658,   35.111261,       21.05,
 139.302162,   35.111261,       19.87,
 139.306667,   35.111261,       18.76,
 139.311171,   35.111261,       17.75,
 139.315676,   35.111261,       16.87,
 139.320180,   35.111261,       16.15,
 139.324685,   35.111261,       15.61,
 139.329189,   35.111261,       15.28,
 139.333694,   35.111261,       14.99,
 139.338198,   35.111261,       13.56,
 139.342703,   35.111261,       11.93,
 139.347207,   35.111261,       10.42,
 139.351712,   35.111261,        9.01,
 139.356216,   35.111261,        7.67,
 139.360721,   35.111261,        6.48,
 139.365225,   35.111261,        5.40,
 139.369730,   35.111261,        4.41,
 139.374234,   35.111261,        3.48,
 139.378739,   35.111261,        2.70,
 139.383243,   35.111261,        2.10,
 139.387748,   35.111261,        1.87,
 139.392252,   35.111261,        1.99,
 139.396757,   35.111261,        2.37,
 139.401261,   35.111261,        2.89,
 139.405766,   35.111261,        3.60,
 139.410270,   35.111261,        4.73,
 139.414775,   35.111261,        6.63,
 139.419279,   35.111261,        8.78,
 139.423784,   35.111261,       11.08,
 139.428288,   35.111261,       13.53,
 139.432793,   35.111261,       16.01,
 139.437297,   35.111261,       18.48,
 139.441802,   35.111261,       20.95,
 139.446306,   35.111261,       23.41,
 139.450811,   35.111261,       25.90,
 139.455315,   35.111261,       28.38,
 139.459820,   35.111261,       30.44,
 139.464324,   35.111261,       31.86,
 139.468829,   35.111261,       32.78,
 139.473333,   35.111261,       33.52,
 139.477838,   35.111261,       34.27,
 139.482342,   35.111261,       34.98,
 139.486847,   35.111261,       35.66,
 139.491351,   35.111261,       36.34,
 139.495856,   35.111261,       37.08,
 139.500360,   35.111261,       37.86,
 139.504865,   35.111261,       38.59,
 139.509369,   35.111261,       39.31,
 139.513874,   35.111261,       40.08,
 139.518378,   35.111261,       41.06,
 139.522883,   35.111261,       42.36,
 139.527387,   35.111261,       44.11,
 139.531892,   35.111261,       46.39,
 139.536396,   35.111261,       48.56,
 139.540901,   35.111261,       50.61,
 139.545405,   35.111261,       52.57,
 139.549910,   35.111261,       54.40,
 139.554414,   35.111261,       55.99,
 139.558919,   35.111261,       57.25,
 139.563423,   35.111261,       58.46,
 139.567928,   35.111261,       59.67,
 139.572432,   35.111261,       60.50,
 139.576937,   35.111261,       60.46,
 139.581441,   35.111261,       60.42,
 139.585946,   35.111261,       60.33,
 139.590450,   35.111261,       58.80,
 139.594955,   35.111261,       56.13,
 139.599459,   35.111261,       53.28,
 139.603964,   35.111261,       52.50,
 139.608468,   35.111261,       53.50,
 139.612973,   35.111261,       55.05,
 139.617477,   35.111261,       57.43,
 139.621982,   35.111261,       56.36,
 139.626486,   35.111261,       55.48,
 139.630991,   35.111261,       55.20,
 139.635495,   35.111261,       55.65,
 139.640000,   35.111261,       57.40,
 139.644505,   35.111261,       59.17,
 139.649009,   35.111261,       60.74,
 139.653514,   35.111261,       61.52,
 139.658018,   35.111261,       62.04,
 139.662523,   35.111261,       62.38,
 139.667027,   35.111261,       62.05,
 139.671532,   35.111261,       61.97,
 139.676036,   35.111261,       62.57,
 139.680541,   35.111261,       64.03,
 139.685045,   35.111261,       65.27,
 139.689550,   35.111261,       65.97,
 139.694054,   35.111261,       66.06,
 139.698559,   35.111261,       66.09,
 139.703063,   35.111261,       66.32,
 139.707568,   35.111261,       65.98,
 139.712072,   35.111261,       65.63,
 139.716577,   35.111261,       65.39,
 139.721081,   35.111261,       65.13,
 139.725586,   35.111261,       65.02,
 139.730090,   35.111261,       65.01,
 139.734595,   35.111261,       64.65,
 139.739099,   35.111261,       64.15,
 139.743604,   35.111261,       63.67,
 139.748108,   35.111261,       62.83,
 139.752613,   35.111261,       61.98,
 139.757117,   35.111261,       61.20,
 139.761622,   35.111261,       59.77,
 139.766126,   35.111261,       57.96,
 139.770631,   35.111261,       56.23,
 139.775135,   35.111261,       54.48,
 139.779640,   35.111261,       52.68,
 139.784144,   35.111261,       50.95,
 139.788649,   35.111261,       49.69,
 139.793153,   35.111261,       48.82,
 139.797658,   35.111261,       47.99,
 139.802162,   35.111261,       47.36,
 139.806667,   35.111261,       46.95,
 139.811171,   35.111261,       46.54,
 139.815676,   35.111261,       46.40,
 139.820180,   35.111261,       46.70,
 139.824685,   35.111261,       47.12,
 139.829189,   35.111261,       47.45,
 139.833694,   35.111261,       47.59,
 139.838198,   35.111261,       48.02,
 139.842703,   35.111261,       48.21,
 139.847207,   35.111261,       48.26,
 139.851712,   35.111261,       48.24,
 139.856216,   35.111261,       48.18,
 139.860721,   35.111261,       48.10,
 139.865225,   35.111261,       47.99,
 139.869730,   35.111261,       47.87,
 139.874234,   35.111261,       47.73,
 139.878739,   35.111261,       47.59,
 139.883243,   35.111261,       47.42,
 139.887748,   35.111261,       47.23,
 139.892252,   35.111261,       47.02,
 139.896757,   35.111261,       46.79,
 139.901261,   35.111261,       46.54,
 139.905766,   35.111261,       46.29,
 139.910270,   35.111261,       46.02,
 139.914775,   35.111261,       45.75,
 139.919279,   35.111261,       45.47,
 139.923784,   35.111261,       45.19,
 139.928288,   35.111261,       44.90,
 139.932793,   35.111261,       44.60,
 139.937297,   35.111261,       44.31,
 139.941802,   35.111261,       44.01,
 139.946306,   35.111261,       43.71,
 139.950811,   35.111261,       43.40,
 139.955315,   35.111261,       43.10,
 139.959820,   35.111261,       42.79,
 139.964324,   35.111261,       42.48,
 139.968829,   35.111261,       42.16,
 139.973333,   35.111261,       41.84,
 139.977838,   35.111261,       41.52,
 139.982342,   35.111261,       41.20,
 139.986847,   35.111261,       40.88,
 139.991351,   35.111261,       40.56,
 139.995856,   35.111261,       40.23,
 140.000360,   35.111261,       39.91,
 140.004865,   35.111261,       39.59,
 140.009369,   35.111261,       39.27,
 140.013874,   35.111261,       38.96,
 140.018378,   35.111261,       38.64,
 140.022883,   35.111261,       38.32,
 140.027387,   35.111261,       38.01,
 140.031892,   35.111261,       37.70,
 140.036396,   35.111261,       37.39,
 140.040901,   35.111261,       37.07,
 140.045405,   35.111261,       36.76,
 140.049910,   35.111261,       36.45,
 140.054414,   35.111261,       36.14,
 140.058919,   35.111261,       35.83,
 140.063423,   35.111261,       35.52,
 140.067928,   35.111261,       35.20,
 140.072432,   35.111261,       34.87,
 140.076937,   35.111261,       34.55,
 140.081441,   35.111261,       34.23,
 140.085946,   35.111261,       33.91,
 140.090450,   35.111261,       33.58,
 140.094955,   35.111261,       33.25,
 140.099459,   35.111261,       32.91,
 140.103964,   35.111261,       32.54,
 140.108468,   35.111261,       32.11,
 140.112973,   35.111261,       31.99,
 140.117477,   35.111261,       32.03,
 140.121982,   35.111261,       32.06,
 140.126486,   35.111261,       32.12,
 140.130991,   35.111261,       32.42,
 140.135495,   35.111261,       32.74,
 140.140000,   35.111261,       32.99,
 140.144505,   35.111261,       33.10,
 140.149009,   35.111261,       33.18,
 140.153514,   35.111261,       33.16,
 140.158018,   35.111261,       33.08,
 140.162523,   35.111261,       32.96,
 140.167027,   35.111261,       32.78,
 140.171532,   35.111261,       32.59,
 140.176036,   35.111261,       32.33,
 140.180541,   35.111261,       32.02,
 140.185045,   35.111261,       31.72,
 140.189550,   35.111261,       31.46,
 140.194054,   35.111261,       31.11,
 140.198559,   35.111261,       30.91,
 140.203063,   35.111261,       30.46,
 140.207568,   35.111261,       29.85,
 140.212072,   35.111261,       29.00,
 140.216577,   35.111261,       28.01,
 140.221081,   35.111261,       27.05,
 140.225586,   35.111261,       26.71,
 140.230090,   35.111261,       26.58,
 140.234595,   35.111261,       26.46,
 140.239099,   35.111261,       26.65,
 140.243604,   35.111261,       26.89,
 140.248108,   35.111261,       27.13,
 140.252613,   35.111261,       27.24,
 140.257117,   35.111261,       27.17,
 140.261622,   35.111261,       27.05,
 140.266126,   35.111261,       26.86,
 140.270631,   35.111261,       26.49,
 140.275135,   35.111261,       26.09,
 140.279640,   35.111261,       25.72,
 140.284144,   35.111261,       25.47,
 140.288649,   35.111261,       25.39,
 140.293153,   35.111261,       25.45,
 140.297658,   35.111261,       25.59,
 140.302162,   35.111261,       25.73,
 140.306667,   35.111261,       25.88,
 140.311171,   35.111261,       26.03,
 140.315676,   35.111261,       26.11,
 140.320180,   35.111261,       26.17,
 140.324685,   35.111261,       26.22,
 140.329189,   35.111261,       26.14,
 140.333694,   35.111261,       26.03,
 140.338198,   35.111261,       25.86,
 140.342703,   35.111261,       25.96,
 140.347207,   35.111261,       26.20,
 140.351712,   35.111261,       26.44,
 140.356216,   35.111261,       26.81,
 140.360721,   35.111261,       27.43,
 140.365225,   35.111261,       28.19,
 140.369730,   35.111261,       28.92,
 140.374234,   35.111261,       29.64,
 140.378739,   35.111261,       30.34,
 140.383243,   35.111261,       31.04,
 140.387748,   35.111261,       31.75,
 139.140000,   35.115766,       60.67,
 139.144505,   35.115766,       57.17,
 139.149009,   35.115766,       53.99,
 139.153514,   35.115766,       51.12,
 139.158018,   35.115766,       48.56,
 139.162523,   35.115766,       45.58,
 139.167027,   35.115766,       42.22,
 139.171532,   35.115766,       39.66,
 139.176036,   35.115766,       37.96,
 139.180541,   35.115766,       37.32,
 139.185045,   35.115766,       37.74,
 139.189550,   35.115766,       38.20,
 139.194054,   35.115766,       38.70,
 139.198559,   35.115766,       37.95,
 139.203063,   35.115766,       37.03,
 139.207568,   35.115766,       36.07,
 139.212072,   35.115766,       35.09,
 139.216577,   35.115766,       34.31,
 139.221081,   35.115766,       33.75,
 139.225586,   35.115766,       33.12,
 139.230090,   35.115766,       32.40,
 139.234595,   35.115766,       31.63,
 139.239099,   35.115766,       30.73,
 139.243604,   35.115766,       29.81,
 139.248108,   35.115766,       29.12,
 139.252613,   35.115766,       28.63,
 139.257117,   35.115766,       28.10,
 139.261622,   35.115766,       27.50,
 139.266126,   35.115766,       26.87,
 139.270631,   35.115766,       26.21,
 139.275135,   35.115766,       25.52,
 139.279640,   35.115766,       24.78,
 139.284144,   35.115766,       23.94,
 139.288649,   35.115766,       22.95,
 139.293153,   35.115766,       21.60,
 139.297658,   35.115766,       20.24,
 139.302162,   35.115766,       18.94,
 139.306667,   35.115766,       17.71,
 139.311171,   35.115766,       16.57,
 139.315676,   35.115766,       15.57,
 139.320180,   35.115766,       14.73,
 139.324685,   35.115766,       14.03,
 139.329189,   35.115766,       13.39,
 139.333694,   35.115766,       12.62,
 139.338198,   35.115766,       11.90,
 139.342703,   35.115766,       10.68,
 139.347207,   35.115766,        9.42,
 139.351712,   35.115766,        8.22,
 139.356216,   35.115766,        7.06,
 139.360721,   35.115766,        5.99,
 139.365225,   35.115766,        5.02,
 139.369730,   35.115766,        4.11,
 139.374234,   35.115766,        3.22,
 139.378739,   35.115766,        2.42,
 139.383243,   35.115766,        1.95,
 139.387748,   35.115766,        1.96,
 139.392252,   35.115766,        2.37,
 139.396757,   35.115766,        3.02,
 139.401261,   35.115766,        3.84,
 139.405766,   35.115766,        4.92,
 139.410270,   35.115766,        6.48,
 139.414775,   35.115766,        8.50,
 139.419279,   35.115766,       10.66,
 139.423784,   35.115766,       12.91,
 139.428288,   35.115766,       15.27,
 139.432793,   35.115766,       17.73,
 139.437297,   35.115766,       20.21,
 139.441802,   35.115766,       22.70,
 139.446306,   35.115766,       25.20,
 139.450811,   35.115766,       27.70,
 139.455315,   35.115766,       30.18,
 139.459820,   35.115766,       32.28,
 139.464324,   35.115766,       33.85,
 139.468829,   35.115766,       34.90,
 139.473333,   35.115766,       35.56,
 139.477838,   35.115766,       36.22,
 139.482342,   35.115766,       36.87,
 139.486847,   35.115766,       37.52,
 139.491351,   35.115766,       38.18,
 139.495856,   35.115766,       38.90,
 139.500360,   35.115766,       39.59,
 139.504865,   35.115766,       40.18,
 139.509369,   35.115766,       40.82,
 139.513874,   35.115766,       41.56,
 139.518378,   35.115766,       42.39,
 139.522883,   35.115766,       43.36,
 139.527387,   35.115766,       44.61,
 139.531892,   35.115766,       46.70,
 139.536396,   35.115766,       48.74,
 139.540901,   35.115766,       50.73,
 139.545405,   35.115766,       52.66,
 139.549910,   35.115766,       54.53,
 139.554414,   35.115766,       56.17,
 139.558919,   35.115766,       57.40,
 139.563423,   35.115766,       58.61,
 139.567928,   35.115766,       59.80,
 139.572432,   35.115766,       60.71,
 139.576937,   35.115766,       61.05,
 139.581441,   35.115766,       61.15,
 139.585946,   35.115766,       61.39,
 139.590450,   35.115766,       58.64,
 139.594955,   35.115766,       54.95,
 139.599459,   35.115766,       51.20,
 139.603964,   35.115766,       49.94,
 139.608468,   35.115766,       51.42,
 139.612973,   35.115766,       52.99,
 139.617477,   35.115766,       53.73,
 139.621982,   35.115766,       52.51,
 139.626486,   35.115766,       51.28,
 139.630991,   35.115766,       50.62,
 139.635495,   35.115766,       51.53,
 139.640000,   35.115766,       53.84,
 139.644505,   35.115766,       55.85,
 139.649009,   35.115766,       57.46,
 139.653514,   35.115766,       58.07,
 139.658018,   35.115766,       58.56,
 139.662523,   35.115766,       59.00,
 139.667027,   35.115766,       59.12,
 139.671532,   35.115766,       59.31,
 139.676036,   35.115766,       59.70,
 139.680541,   35.115766,       60.48,
 139.685045,   35.115766,       61.16,
 139.689550,   35.115766,       61.74,
 139.694054,   35.115766,       62.06,
 139.698559,   35.115766,       62.32,
 139.703063,   35.115766,       62.63,
 139.707568,   35.115766,       62.79,
 139.712072,   35.115766,       62.64,
 139.716577,   35.115766,       62.45,
 139.721081,   35.115766,       62.45,
 139.725586,   35.115766,       62.41,
 139.730090,   35.115766,       62.47,
 139.734595,   35.115766,       62.50,
 139.739099,   35.115766,       62.08,
 139.743604,   35.115766,       61.70,
 139.748108,   35.115766,       61.50,
 139.752613,   35.115766,       60.81,
 139.757117,   35.115766,       60.06,
 139.761622,   35.115766,       59.14,
 139.766126,   35.115766,       57.40,
 139.770631,   35.115766,       55.79,
 139.775135,   35.115766,       54.15,
 139.779640,   35.115766,       52.57,
 139.784144,   35.115766,       51.08,
 139.788649,   35.115766,       49.84,
 139.793153,   35.115766,       48.94,
 139.797658,   35.115766,       48.19,
 139.802162,   35.115766,       47.58,
 139.806667,   35.115766,       47.15,
 139.811171,   35.115766,       46.73,
 139.815676,   35.115766,       46.38,
 139.820180,   35.115766,       46.65,
 139.824685,   35.115766,       47.11,
 139.829189,   35.115766,       47.55,
 139.833694,   35.115766,       47.79,
 139.838198,   35.115766,       48.25,
 139.842703,   35.115766,       48.44,
 139.847207,   35.115766,       48.53,
 139.851712,   35.115766,       48.56,
 139.856216,   35.115766,       48.54,
 139.860721,   35.115766,       48.47,
 139.865225,   35.115766,       48.39,
 139.869730,   35.115766,       48.28,
 139.874234,   35.115766,       48.16,
 139.878739,   35.115766,       48.02,
 139.883243,   35.115766,       47.86,
 139.887748,   35.115766,       47.66,
 139.892252,   35.115766,       47.44,
 139.896757,   35.115766,       47.21,
 139.901261,   35.115766,       46.96,
 139.905766,   35.115766,       46.70,
 139.910270,   35.115766,       46.43,
 139.914775,   35.115766,       46.16,
 139.919279,   35.115766,       45.87,
 139.923784,   35.115766,       45.59,
 139.928288,   35.115766,       45.30,
 139.932793,   35.115766,       45.00,
 139.937297,   35.115766,       44.70,
 139.941802,   35.115766,       44.40,
 139.946306,   35.115766,       44.10,
 139.950811,   35.115766,       43.79,
 139.955315,   35.115766,       43.48,
 139.959820,   35.115766,       43.16,
 139.964324,   35.115766,       42.84,
 139.968829,   35.115766,       42.51,
 139.973333,   35.115766,       42.19,
 139.977838,   35.115766,       41.86,
 139.982342,   35.115766,       41.53,
 139.986847,   35.115766,       41.20,
 139.991351,   35.115766,       40.88,
 139.995856,   35.115766,       40.55,
 140.000360,   35.115766,       40.22,
 140.004865,   35.115766,       39.90,
 140.009369,   35.115766,       39.58,
 140.013874,   35.115766,       39.25,
 140.018378,   35.115766,       38.93,
 140.022883,   35.115766,       38.61,
 140.027387,   35.115766,       38.30,
 140.031892,   35.115766,       37.98,
 140.036396,   35.115766,       37.67,
 140.040901,   35.115766,       37.35,
 140.045405,   35.115766,       37.04,
 140.049910,   35.115766,       36.73,
 140.054414,   35.115766,       36.42,
 140.058919,   35.115766,       36.10,
 140.063423,   35.115766,       35.79,
 140.067928,   35.115766,       35.47,
 140.072432,   35.115766,       35.15,
 140.076937,   35.115766,       34.84,
 140.081441,   35.115766,       34.52,
 140.085946,   35.115766,       34.21,
 140.090450,   35.115766,       33.90,
 140.094955,   35.115766,       33.59,
 140.099459,   35.115766,       33.27,
 140.103964,   35.115766,       32.95,
 140.108468,   35.115766,       32.61,
 140.112973,   35.115766,       32.33,
 140.117477,   35.115766,       32.16,
 140.121982,   35.115766,       32.18,
 140.126486,   35.115766,       32.23,
 140.130991,   35.115766,       32.47,
 140.135495,   35.115766,       32.75,
 140.140000,   35.115766,       32.99,
 140.144505,   35.115766,       33.14,
 140.149009,   35.115766,       33.20,
 140.153514,   35.115766,       33.11,
 140.158018,   35.115766,       32.99,
 140.162523,   35.115766,       32.86,
 140.167027,   35.115766,       32.63,
 140.171532,   35.115766,       32.38,
 140.176036,   35.115766,       32.12,
 140.180541,   35.115766,       31.84,
 140.185045,   35.115766,       31.58,
 140.189550,   35.115766,       30.81,
 140.194054,   35.115766,       29.90,
 140.198559,   35.115766,       29.61,
 140.203063,   35.115766,       30.37,
 140.207568,   35.115766,       30.75,
 140.212072,   35.115766,       29.77,
 140.216577,   35.115766,       28.71,
 140.221081,   35.115766,       27.66,
 140.225586,   35.115766,       27.17,
 140.230090,   35.115766,       26.83,
 140.234595,   35.115766,       26.53,
 140.239099,   35.115766,       26.62,
 140.243604,   35.115766,       26.82,
 140.248108,   35.115766,       27.03,
 140.252613,   35.115766,       27.21,
 140.257117,   35.115766,       27.29,
 140.261622,   35.115766,       27.14,
 140.266126,   35.115766,       26.83,
 140.270631,   35.115766,       26.47,
 140.275135,   35.115766,       26.11,
 140.279640,   35.115766,       25.80,
 140.284144,   35.115766,       25.58,
 140.288649,   35.115766,       25.55,
 140.293153,   35.115766,       25.69,
 140.297658,   35.115766,       25.93,
 140.302162,   35.115766,       26.12,
 140.306667,   35.115766,       26.29,
 140.311171,   35.115766,       26.47,
 140.315676,   35.115766,       26.56,
 140.320180,   35.115766,       26.62,
 140.324685,   35.115766,       26.69,
 140.329189,   35.115766,       26.67,
 140.333694,   35.115766,       26.59,
 140.338198,   35.115766,       26.52,
 140.342703,   35.115766,       26.47,
 140.347207,   35.115766,       26.51,
 140.351712,   35.115766,       26.70,
 140.356216,   35.115766,       27.15,
 140.360721,   35.115766,       27.65,
 140.365225,   35.115766,       28.31,
 140.369730,   35.115766,       29.04,
 140.374234,   35.115766,       29.80,
 140.378739,   35.115766,       30.50,
 140.383243,   35.115766,       31.22,
 140.387748,   35.115766,       31.93,
 139.140000,   35.120270,       65.82,
 139.144505,   35.120270,       61.87,
 139.149009,   35.120270,       58.24,
 139.153514,   35.120270,       54.91,
 139.158018,   35.120270,       51.91,
 139.162523,   35.120270,       48.32,
 139.167027,   35.120270,       44.71,
 139.171532,   35.120270,       41.72,
 139.176036,   35.120270,       39.50,
 139.180541,   35.120270,       38.50,
 139.185045,   35.120270,       38.97,
 139.189550,   35.120270,       39.51,
 139.194054,   35.120270,       40.01,
 139.198559,   35.120270,       39.57,
 139.203063,   35.120270,       38.62,
 139.207568,   35.120270,       37.62,
 139.212072,   35.120270,       36.57,
 139.216577,   35.120270,       35.52,
 139.221081,   35.120270,       34.76,
 139.225586,   35.120270,       33.88,
 139.230090,   35.120270,       32.97,
 139.234595,   35.120270,       32.01,
 139.239099,   35.120270,       31.02,
 139.243604,   35.120270,       30.08,
 139.248108,   35.120270,       29.28,
 139.252613,   35.120270,       28.61,
 139.257117,   35.120270,       27.90,
 139.261622,   35.120270,       27.18,
 139.266126,   35.120270,       26.47,
 139.270631,   35.120270,       25.75,
 139.275135,   35.120270,       25.02,
 139.279640,   35.120270,       24.28,
 139.284144,   35.120270,       23.52,
 139.288649,   35.120270,       22.20,
 139.293153,   35.120270,       20.69,
 139.297658,   35.120270,       19.22,
 139.302162,   35.120270,       17.82,
 139.306667,   35.120270,       16.48,
 139.311171,   35.120270,       15.21,
 139.315676,   35.120270,       14.02,
 139.320180,   35.120270,       12.96,
 139.324685,   35.120270,       12.03,
 139.329189,   35.120270,       11.04,
 139.333694,   35.120270,       10.22,
 139.338198,   35.120270,        9.82,
 139.342703,   35.120270,        9.06,
 139.347207,   35.120270,        8.11,
 139.351712,   35.120270,        7.16,
 139.356216,   35.120270,        6.22,
 139.360721,   35.120270,        5.31,
 139.365225,   35.120270,        4.47,
 139.369730,   35.120270,        3.66,
 139.374234,   35.120270,        2.86,
 139.378739,   35.120270,        2.08,
 139.383243,   35.120270,        1.84,
 139.387748,   35.120270,        2.13,
 139.392252,   35.120270,        2.83,
 139.396757,   35.120270,        3.74,
 139.401261,   35.120270,        4.86,
 139.405766,   35.120270,        6.27,
 139.410270,   35.120270,        8.12,
 139.414775,   35.120270,       10.17,
 139.419279,   35.120270,       12.38,
 139.423784,   35.120270,       14.70,
 139.428288,   35.120270,       17.03,
 139.432793,   35.120270,       19.48,
 139.437297,   35.120270,       21.97,
 139.441802,   35.120270,       24.47,
 139.446306,   35.120270,       26.98,
 139.450811,   35.120270,       29.50,
 139.455315,   35.120270,       32.01,
 139.459820,   35.120270,       34.21,
 139.464324,   35.120270,       35.92,
 139.468829,   35.120270,       37.09,
 139.473333,   35.120270,       37.73,
 139.477838,   35.120270,       38.32,
 139.482342,   35.120270,       38.87,
 139.486847,   35.120270,       39.45,
 139.491351,   35.120270,       40.06,
 139.495856,   35.120270,       40.68,
 139.500360,   35.120270,       41.09,
 139.504865,   35.120270,       41.55,
 139.509369,   35.120270,       42.12,
 139.513874,   35.120270,       42.78,
 139.518378,   35.120270,       43.54,
 139.522883,   35.120270,       44.38,
 139.527387,   35.120270,       45.43,
 139.531892,   35.120270,       47.13,
 139.536396,   35.120270,       49.03,
 139.540901,   35.120270,       50.98,
 139.545405,   35.120270,       52.89,
 139.549910,   35.120270,       54.75,
 139.554414,   35.120270,       56.50,
