 139.140000,   34.850000,       40.65,
 139.558919,   35.120270,       57.78,
 139.563423,   35.120270,       58.96,
 139.567928,   35.120270,       60.05,
 139.572432,   35.120270,       60.98,
 139.576937,   35.120270,       61.09,
 139.581441,   35.120270,       60.48,
 139.585946,   35.120270,       59.48,
 139.590450,   35.120270,       56.85,
 139.594955,   35.120270,       53.13,
 139.599459,   35.120270,       49.35,
 139.603964,   35.120270,       47.09,
 139.608468,   35.120270,       48.63,
 139.612973,   35.120270,       49.98,
 139.617477,   35.120270,       50.25,
 139.621982,   35.120270,       48.46,
 139.626486,   35.120270,       46.55,
 139.630991,   35.120270,       45.45,
 139.635495,   35.120270,       48.78,
 139.640000,   35.120270,       51.62,
 139.644505,   35.120270,       53.44,
 139.649009,   35.120270,       54.11,
 139.653514,   35.120270,       54.52,
 139.658018,   35.120270,       54.92,
 139.662523,   35.120270,       55.27,
 139.667027,   35.120270,       55.57,
 139.671532,   35.120270,       55.92,
 139.676036,   35.120270,       56.32,
 139.680541,   35.120270,       56.82,
 139.685045,   35.120270,       57.35,
 139.689550,   35.120270,       57.84,
 139.694054,   35.120270,       58.14,
 139.698559,   35.120270,       58.42,
 139.703063,   35.120270,       58.81,
 139.707568,   35.120270,       59.28,
 139.712072,   35.120270,       59.48,
 139.716577,   35.120270,       59.47,
 139.721081,   35.120270,       59.55,
 139.725586,   35.120270,       59.60,
 139.730090,   35.120270,       59.76,
 139.734595,   35.120270,       59.98,
 139.739099,   35.120270,       59.88,
 139.743604,   35.120270,       59.82,
 139.748108,   35.120270,       59.96,
 139.752613,   35.120270,       59.63,
 139.757117,   35.120270,       58.83,
 139.761622,   35.120270,       57.96,
 139.766126,   35.120270,       56.60,
 139.770631,   35.120270,       55.16,
 139.775135,   35.120270,       53.86,
 139.779640,   35.120270,       52.50,
 139.784144,   35.120270,       51.19,
 139.788649,   35.120270,       49.95,
 139.793153,   35.120270,       49.07,
 139.797658,   35.120270,       48.41,
 139.802162,   35.120270,       47.85,
 139.806667,   35.120270,       47.38,
 139.811171,   35.120270,       46.88,
 139.815676,   35.120270,       46.44,
 139.820180,   35.120270,       46.42,
 139.824685,   35.120270,       46.95,
 139.829189,   35.120270,       47.51,
 139.833694,   35.120270,       48.00,
 139.838198,   35.120270,       48.51,
 139.842703,   35.120270,       48.72,
 139.847207,   35.120270,       48.85,
 139.851712,   35.120270,       48.91,
 139.856216,   35.120270,       48.91,
 139.860721,   35.120270,       48.87,
 139.865225,   35.120270,       48.80,
 139.869730,   35.120270,       48.71,
 139.874234,   35.120270,       48.60,
 139.878739,   35.120270,       48.47,
 139.883243,   35.120270,       48.29,
 139.887748,   35.120270,       48.09,
 139.892252,   35.120270,       47.87,
 139.896757,   35.120270,       47.63,
 139.901261,   35.120270,       47.38,
 139.905766,   35.120270,       47.11,
 139.910270,   35.120270,       46.84,
 139.914775,   35.120270,       46.56,
 139.919279,   35.120270,       46.28,
 139.923784,   35.120270,       45.99,
 139.928288,   35.120270,       45.70,
 139.932793,   35.120270,       45.40,
 139.937297,   35.120270,       45.10,
 139.941802,   35.120270,       44.80,
 139.946306,   35.120270,       44.49,
 139.950811,   35.120270,       44.17,
 139.955315,   35.120270,       43.84,
 139.959820,   35.120270,       43.52,
 139.964324,   35.120270,       43.19,
 139.968829,   35.120270,       42.85,
 139.973333,   35.120270,       42.52,
 139.977838,   35.120270,       42.18,
 139.982342,   35.120270,       41.85,
 139.986847,   35.120270,       41.51,
 139.991351,   35.120270,       41.18,
 139.995856,   35.120270,       40.85,
 140.000360,   35.120270,       40.52,
 140.004865,   35.120270,       40.19,
 140.009369,   35.120270,       39.86,
 140.013874,   35.120270,       39.53,
 140.018378,   35.120270,       39.21,
 140.022883,   35.120270,       38.89,
 140.027387,   35.120270,       38.56,
 140.031892,   35.120270,       38.25,
 140.036396,   35.120270,       37.93,
 140.040901,   35.120270,       37.61,
 140.045405,   35.120270,       37.30,
 140.049910,   35.120270,       36.99,
 140.054414,   35.120270,       36.67,
 140.058919,   35.120270,       36.36,
 140.063423,   35.120270,       36.05,
 140.067928,   35.120270,       35.73,
 140.072432,   35.120270,       35.41,
 140.076937,   35.120270,       35.10,
 140.081441,   35.120270,       34.79,
 140.085946,   35.120270,       34.48,
 140.090450,   35.120270,       34.18,
 140.094955,   35.120270,       33.88,
 140.099459,   35.120270,       33.58,
 140.103964,   35.120270,       33.29,
 140.108468,   35.120270,       32.99,
 140.112973,   35.120270,       32.73,
 140.117477,   35.120270,       32.54,
 140.121982,   35.120270,       32.39,
 140.126486,   35.120270,       32.33,
 140.130991,   35.120270,       32.51,
 140.135495,   35.120270,       32.75,
 140.140000,   35.120270,       32.97,
 140.144505,   35.120270,       33.18,
 140.149009,   35.120270,       33.22,
 140.153514,   35.120270,       33.07,
 140.158018,   35.120270,       32.93,
 140.162523,   35.120270,       32.75,
 140.167027,   35.120270,       32.47,
 140.171532,   35.120270,       32.17,
 140.176036,   35.120270,       31.87,
 140.180541,   35.120270,       31.52,
 140.185045,   35.120270,       30.58,
 140.189550,   35.120270,       29.35,
 140.194054,   35.120270,       28.16,
 140.198559,   35.120270,       27.92,
 140.203063,   35.120270,       28.51,
 140.207568,   35.120270,       28.53,
 140.212072,   35.120270,       28.41,
 140.216577,   35.120270,       28.19,
 140.221081,   35.120270,       27.92,
 140.225586,   35.120270,       27.51,
 140.230090,   35.120270,       27.01,
 140.234595,   35.120270,       26.61,
 140.239099,   35.120270,       26.65,
 140.243604,   35.120270,       26.77,
 140.248108,   35.120270,       26.87,
 140.252613,   35.120270,       27.05,
 140.257117,   35.120270,       27.22,
 140.261622,   35.120270,       27.13,
 140.266126,   35.120270,       26.80,
 140.270631,   35.120270,       26.45,
 140.275135,   35.120270,       26.17,
 140.279640,   35.120270,       25.91,
 140.284144,   35.120270,       25.65,
 140.288649,   35.120270,       25.56,
 140.293153,   35.120270,       25.85,
 140.297658,   35.120270,       26.19,
 140.302162,   35.120270,       26.46,
 140.306667,   35.120270,       26.63,
 140.311171,   35.120270,       26.79,
 140.315676,   35.120270,       26.91,
 140.320180,   35.120270,       27.00,
 140.324685,   35.120270,       27.10,
 140.329189,   35.120270,       27.21,
 140.333694,   35.120270,       27.20,
 140.338198,   35.120270,       27.22,
 140.342703,   35.120270,       27.19,
 140.347207,   35.120270,       27.13,
 140.351712,   35.120270,       27.14,
 140.356216,   35.120270,       27.43,
 140.360721,   35.120270,       27.89,
 140.365225,   35.120270,       28.53,
 140.369730,   35.120270,       29.22,
 140.374234,   35.120270,       29.91,
 140.378739,   35.120270,       30.67,
 140.383243,   35.120270,       31.39,
 140.387748,   35.120270,       32.11,
 139.140000,   35.124775,       70.65,
 139.144505,   35.124775,       66.25,
 139.149009,   35.124775,       62.17,
 139.153514,   35.124775,       58.40,
 139.158018,   35.124775,       54.90,
 139.162523,   35.124775,       51.07,
 139.167027,   35.124775,       47.24,
 139.171532,   35.124775,       43.66,
 139.176036,   35.124775,       40.70,
 139.180541,   35.124775,       39.65,
 139.185045,   35.124775,       40.31,
 139.189550,   35.124775,       40.92,
 139.194054,   35.124775,       41.36,
 139.198559,   35.124775,       41.18,
 139.203063,   35.124775,       40.31,
 139.207568,   35.124775,       39.24,
 139.212072,   35.124775,       38.04,
 139.216577,   35.124775,       36.74,
 139.221081,   35.124775,       35.34,
 139.225586,   35.124775,       34.31,
 139.230090,   35.124775,       33.32,
 139.234595,   35.124775,       32.33,
 139.239099,   35.124775,       31.33,
 139.243604,   35.124775,       30.34,
 139.248108,   35.124775,       29.51,
 139.252613,   35.124775,       28.59,
 139.257117,   35.124775,       27.69,
 139.261622,   35.124775,       26.86,
 139.266126,   35.124775,       26.07,
 139.270631,   35.124775,       25.28,
 139.275135,   35.124775,       24.45,
 139.279640,   35.124775,       23.57,
 139.284144,   35.124775,       22.47,
 139.288649,   35.124775,       20.97,
 139.293153,   35.124775,       19.50,
 139.297658,   35.124775,       18.01,
 139.302162,   35.124775,       16.54,
 139.306667,   35.124775,       15.09,
 139.311171,   35.124775,       13.68,
 139.315676,   35.124775,       12.30,
 139.320180,   35.124775,       10.96,
 139.324685,   35.124775,        9.66,
 139.329189,   35.124775,        8.51,
 139.333694,   35.124775,        7.78,
 139.338198,   35.124775,        7.46,
 139.342703,   35.124775,        7.11,
 139.347207,   35.124775,        6.54,
 139.351712,   35.124775,        5.88,
 139.356216,   35.124775,        5.19,
 139.360721,   35.124775,        4.47,
 139.365225,   35.124775,        3.76,
 139.369730,   35.124775,        3.08,
 139.374234,   35.124775,        2.39,
 139.378739,   35.124775,        1.71,
 139.383243,   35.124775,        1.76,
 139.387748,   35.124775,        2.42,
 139.392252,   35.124775,        3.40,
 139.396757,   35.124775,        4.56,
 139.401261,   35.124775,        5.94,
 139.405766,   35.124775,        7.64,
 139.410270,   35.124775,        9.55,
 139.414775,   35.124775,       11.63,
 139.419279,   35.124775,       13.89,
 139.423784,   35.124775,       16.33,
 139.428288,   35.124775,       18.80,
 139.432793,   35.124775,       21.23,
 139.437297,   35.124775,       23.74,
 139.441802,   35.124775,       26.23,
 139.446306,   35.124775,       28.73,
 139.450811,   35.124775,       31.26,
 139.455315,   35.124775,       33.83,
 139.459820,   35.124775,       36.22,
 139.464324,   35.124775,       38.09,
 139.468829,   35.124775,       39.34,
 139.473333,   35.124775,       39.89,
 139.477838,   35.124775,       40.24,
 139.482342,   35.124775,       40.58,
 139.486847,   35.124775,       40.94,
 139.491351,   35.124775,       41.27,
 139.495856,   35.124775,       41.42,
 139.500360,   35.124775,       41.95,
 139.504865,   35.124775,       42.51,
 139.509369,   35.124775,       43.08,
 139.513874,   35.124775,       43.67,
 139.518378,   35.124775,       44.31,
 139.522883,   35.124775,       45.13,
 139.527387,   35.124775,       46.31,
 139.531892,   35.124775,       47.86,
 139.536396,   35.124775,       49.56,
 139.540901,   35.124775,       51.41,
 139.545405,   35.124775,       53.34,
 139.549910,   35.124775,       55.28,
 139.554414,   35.124775,       57.13,
 139.558919,   35.124775,       58.51,
 139.563423,   35.124775,       59.58,
 139.567928,   35.124775,       60.52,
 139.572432,   35.124775,       61.33,
 139.576937,   35.124775,       60.16,
 139.581441,   35.124775,       58.77,
 139.585946,   35.124775,       57.29,
 139.590450,   35.124775,       54.99,
 139.594955,   35.124775,       51.72,
 139.599459,   35.124775,       48.49,
 139.603964,   35.124775,       46.37,
 139.608468,   35.124775,       46.69,
 139.612973,   35.124775,       47.34,
 139.617477,   35.124775,       46.94,
 139.621982,   35.124775,       44.17,
 139.626486,   35.124775,       41.75,
 139.630991,   35.124775,       43.43,
 139.635495,   35.124775,       48.09,
 139.640000,   35.124775,       51.07,
 139.644505,   35.124775,       52.11,
 139.649009,   35.124775,       51.35,
 139.653514,   35.124775,       50.98,
 139.658018,   35.124775,       51.34,
 139.662523,   35.124775,       51.69,
 139.667027,   35.124775,       52.17,
 139.671532,   35.124775,       52.61,
 139.676036,   35.124775,       52.98,
 139.680541,   35.124775,       53.40,
 139.685045,   35.124775,       53.92,
 139.689550,   35.124775,       54.37,
 139.694054,   35.124775,       54.69,
 139.698559,   35.124775,       54.93,
 139.703063,   35.124775,       55.34,
 139.707568,   35.124775,       55.84,
 139.712072,   35.124775,       56.29,
 139.716577,   35.124775,       56.48,
 139.721081,   35.124775,       56.58,
 139.725586,   35.124775,       56.84,
 139.730090,   35.124775,       57.11,
 139.734595,   35.124775,       57.35,
 139.739099,   35.124775,       57.75,
 139.743604,   35.124775,       57.99,
 139.748108,   35.124775,       58.19,
 139.752613,   35.124775,       58.41,
 139.757117,   35.124775,       57.70,
 139.761622,   35.124775,       56.80,
 139.766126,   35.124775,       55.77,
 139.770631,   35.124775,       54.62,
 139.775135,   35.124775,       53.45,
 139.779640,   35.124775,       52.26,
 139.784144,   35.124775,       51.07,
 139.788649,   35.124775,       49.90,
 139.793153,   35.124775,       49.17,
 139.797658,   35.124775,       48.56,
 139.802162,   35.124775,       48.00,
 139.806667,   35.124775,       47.36,
 139.811171,   35.124775,       46.75,
 139.815676,   35.124775,       46.35,
 139.820180,   35.124775,       46.36,
 139.824685,   35.124775,       46.88,
 139.829189,   35.124775,       47.47,
 139.833694,   35.124775,       48.21,
 139.838198,   35.124775,       48.81,
 139.842703,   35.124775,       49.05,
 139.847207,   35.124775,       49.21,
 139.851712,   35.124775,       49.30,
 139.856216,   35.124775,       49.32,
 139.860721,   35.124775,       49.30,
 139.865225,   35.124775,       49.24,
 139.869730,   35.124775,       49.16,
 139.874234,   35.124775,       49.06,
 139.878739,   35.124775,       48.92,
 139.883243,   35.124775,       48.74,
 139.887748,   35.124775,       48.53,
 139.892252,   35.124775,       48.30,
 139.896757,   35.124775,       48.05,
 139.901261,   35.124775,       47.80,
 139.905766,   35.124775,       47.53,
 139.910270,   35.124775,       47.26,
 139.914775,   35.124775,       46.97,
 139.919279,   35.124775,       46.69,
 139.923784,   35.124775,       46.40,
 139.928288,   35.124775,       46.10,
 139.932793,   35.124775,       45.80,
 139.937297,   35.124775,       45.50,
 139.941802,   35.124775,       45.18,
 139.946306,   35.124775,       44.86,
 139.950811,   35.124775,       44.53,
 139.955315,   35.124775,       44.19,
 139.959820,   35.124775,       43.85,
 139.964324,   35.124775,       43.51,
 139.968829,   35.124775,       43.17,
 139.973333,   35.124775,       42.83,
 139.977838,   35.124775,       42.48,
 139.982342,   35.124775,       42.14,
 139.986847,   35.124775,       41.80,
 139.991351,   35.124775,       41.47,
 139.995856,   35.124775,       41.13,
 140.000360,   35.124775,       40.79,
 140.004865,   35.124775,       40.46,
 140.009369,   35.124775,       40.13,
 140.013874,   35.124775,       39.80,
 140.018378,   35.124775,       39.47,
 140.022883,   35.124775,       39.14,
 140.027387,   35.124775,       38.82,
 140.031892,   35.124775,       38.50,
 140.036396,   35.124775,       38.18,
 140.040901,   35.124775,       37.86,
 140.045405,   35.124775,       37.54,
 140.049910,   35.124775,       37.23,
 140.054414,   35.124775,       36.91,
 140.058919,   35.124775,       36.60,
 140.063423,   35.124775,       36.28,
 140.067928,   35.124775,       35.97,
 140.072432,   35.124775,       35.65,
 140.076937,   35.124775,       35.34,
 140.081441,   35.124775,       35.03,
 140.085946,   35.124775,       34.73,
 140.090450,   35.124775,       34.43,
 140.094955,   35.124775,       34.14,
 140.099459,   35.124775,       33.85,
 140.103964,   35.124775,       33.57,
 140.108468,   35.124775,       33.31,
 140.112973,   35.124775,       33.06,
 140.117477,   35.124775,       32.87,
 140.121982,   35.124775,       32.72,
 140.126486,   35.124775,       32.61,
 140.130991,   35.124775,       32.55,
 140.135495,   35.124775,       32.56,
 140.140000,   35.124775,       32.60,
 140.144505,   35.124775,       32.64,
 140.149009,   35.124775,       32.69,
 140.153514,   35.124775,       32.79,
 140.158018,   35.124775,       32.86,
 140.162523,   35.124775,       32.68,
 140.167027,   35.124775,       32.34,
 140.171532,   35.124775,       31.99,
 140.176036,   35.124775,       31.56,
 140.180541,   35.124775,       30.69,
 140.185045,   35.124775,       29.91,
 140.189550,   35.124775,       29.16,
 140.194054,   35.124775,       28.49,
 140.198559,   35.124775,       28.07,
 140.203063,   35.124775,       27.75,
 140.207568,   35.124775,       27.44,
 140.212072,   35.124775,       27.16,
 140.216577,   35.124775,       26.93,
 140.221081,   35.124775,       26.80,
 140.225586,   35.124775,       26.76,
 140.230090,   35.124775,       26.70,
 140.234595,   35.124775,       26.57,
 140.239099,   35.124775,       26.60,
 140.243604,   35.124775,       26.64,
 140.248108,   35.124775,       26.68,
 140.252613,   35.124775,       26.80,
 140.257117,   35.124775,       26.92,
 140.261622,   35.124775,       26.98,
 140.266126,   35.124775,       26.78,
 140.270631,   35.124775,       26.51,
 140.275135,   35.124775,       26.27,
 140.279640,   35.124775,       26.02,
 140.284144,   35.124775,       25.82,
 140.288649,   35.124775,       25.78,
 140.293153,   35.124775,       26.05,
 140.297658,   35.124775,       26.40,
 140.302162,   35.124775,       26.76,
 140.306667,   35.124775,       26.92,
 140.311171,   35.124775,       27.09,
 140.315676,   35.124775,       27.25,
 140.320180,   35.124775,       27.37,
 140.324685,   35.124775,       27.50,
 140.329189,   35.124775,       27.65,
 140.333694,   35.124775,       27.72,
 140.338198,   35.124775,       27.79,
 140.342703,   35.124775,       27.88,
 140.347207,   35.124775,       27.87,
 140.351712,   35.124775,       27.85,
 140.356216,   35.124775,       27.88,
 140.360721,   35.124775,       28.11,
 140.365225,   35.124775,       28.77,
 140.369730,   35.124775,       29.44,
 140.374234,   35.124775,       30.11,
 140.378739,   35.124775,       30.82,
 140.383243,   35.124775,       31.55,
 140.387748,   35.124775,       32.28,
 139.140000,   35.129279,       75.17,
 139.144505,   35.129279,       70.32,
 139.149009,   35.129279,       65.79,
 139.153514,   35.129279,       61.57,
 139.158018,   35.129279,       57.65,
 139.162523,   35.129279,       53.79,
 139.167027,   35.129279,       49.94,
 139.171532,   35.129279,       46.12,
 139.176036,   35.129279,       42.42,
 139.180541,   35.129279,       41.71,
 139.185045,   35.129279,       42.50,
 139.189550,   35.129279,       42.94,
 139.194054,   35.129279,       43.09,
 139.198559,   35.129279,       42.87,
 139.203063,   35.129279,       42.06,
 139.207568,   35.129279,       40.63,
 139.212072,   35.129279,       39.09,
 139.216577,   35.129279,       37.44,
 139.221081,   35.129279,       35.90,
 139.225586,   35.129279,       34.68,
 139.230090,   35.129279,       33.66,
 139.234595,   35.129279,       32.66,
 139.239099,   35.129279,       31.65,
 139.243604,   35.129279,       30.64,
 139.248108,   35.129279,       29.58,
 139.252613,   35.129279,       28.45,
 139.257117,   35.129279,       27.45,
 139.261622,   35.129279,       26.52,
 139.266126,   35.129279,       25.63,
 139.270631,   35.129279,       24.69,
 139.275135,   35.129279,       23.71,
 139.279640,   35.129279,       22.63,
 139.284144,   35.129279,       21.31,
 139.288649,   35.129279,       19.75,
 139.293153,   35.129279,       18.17,
 139.297658,   35.129279,       16.65,
 139.302162,   35.129279,       15.12,
 139.306667,   35.129279,       13.56,
 139.311171,   35.129279,       12.00,
 139.315676,   35.129279,       10.41,
 139.320180,   35.129279,        8.77,
 139.324685,   35.129279,        7.17,
 139.329189,   35.129279,        5.96,
 139.333694,   35.129279,        5.32,
 139.338198,   35.129279,        5.12,
 139.342703,   35.129279,        5.08,
 139.347207,   35.129279,        4.92,
 139.351712,   35.129279,        4.56,
 139.356216,   35.129279,        4.08,
 139.360721,   35.129279,        3.55,
 139.365225,   35.129279,        2.98,
 139.369730,   35.129279,        2.39,
 139.374234,   35.129279,        1.81,
 139.378739,   35.129279,        1.28,
 139.383243,   35.129279,        1.83,
 139.387748,   35.129279,        2.90,
 139.392252,   35.129279,        4.11,
 139.396757,   35.129279,        5.51,
 139.401261,   35.129279,        7.12,
 139.405766,   35.129279,        8.87,
 139.410270,   35.129279,       10.77,
 139.414775,   35.129279,       12.86,
 139.419279,   35.129279,       15.16,
 139.423784,   35.129279,       17.70,
 139.428288,   35.129279,       20.45,
 139.432793,   35.129279,       22.97,
 139.437297,   35.129279,       25.32,
 139.441802,   35.129279,       27.69,
 139.446306,   35.129279,       30.14,
 139.450811,   35.129279,       32.69,
 139.455315,   35.129279,       35.36,
 139.459820,   35.129279,       38.10,
 139.464324,   35.129279,       40.38,
 139.468829,   35.129279,       41.59,
 139.473333,   35.129279,       41.72,
 139.477838,   35.129279,       41.76,
 139.482342,   35.129279,       41.81,
 139.486847,   35.129279,       41.83,
 139.491351,   35.129279,       41.79,
 139.495856,   35.129279,       41.90,
 139.500360,   35.129279,       42.32,
 139.504865,   35.129279,       42.97,
 139.509369,   35.129279,       43.61,
 139.513874,   35.129279,       44.22,
 139.518378,   35.129279,       44.89,
 139.522883,   35.129279,       45.88,
 139.527387,   35.129279,       47.19,
 139.531892,   35.129279,       48.63,
 139.536396,   35.129279,       50.19,
 139.540901,   35.129279,       51.95,
 139.545405,   35.129279,       53.89,
 139.549910,   35.129279,       55.85,
 139.554414,   35.129279,       57.80,
 139.558919,   35.129279,       59.40,
 139.563423,   35.129279,       60.33,
 139.567928,   35.129279,       60.44,
 139.572432,   35.129279,       59.69,
 139.576937,   35.129279,       58.12,
 139.581441,   35.129279,       56.64,
 139.585946,   35.129279,       55.11,
 139.590450,   35.129279,       53.41,
 139.594955,   35.129279,       50.69,
 139.599459,   35.129279,       48.13,
 139.603964,   35.129279,       45.97,
 139.608468,   35.129279,       45.12,
 139.612973,   35.129279,       44.00,
 139.617477,   35.129279,       41.61,
 139.621982,   35.129279,       38.71,
 139.626486,   35.129279,       36.79,
 139.630991,   35.129279,       41.91,
 139.635495,   35.129279,       48.65,
 139.640000,   35.129279,       51.77,
 139.644505,   35.129279,       50.76,
 139.649009,   35.129279,       48.63,
 139.653514,   35.129279,       47.52,
 139.658018,   35.129279,       47.99,
 139.662523,   35.129279,       48.56,
 139.667027,   35.129279,       49.12,
 139.671532,   35.129279,       49.52,
 139.676036,   35.129279,       49.93,
 139.680541,   35.129279,       50.41,
 139.685045,   35.129279,       50.84,
 139.689550,   35.129279,       51.15,
 139.694054,   35.129279,       51.47,
 139.698559,   35.129279,       51.98,
 139.703063,   35.129279,       52.25,
 139.707568,   35.129279,       52.70,
 139.712072,   35.129279,       53.19,
 139.716577,   35.129279,       53.42,
 139.721081,   35.129279,       53.73,
 139.725586,   35.129279,       54.16,
 139.730090,   35.129279,       54.45,
 139.734595,   35.129279,       54.91,
 139.739099,   35.129279,       55.55,
 139.743604,   35.129279,       56.03,
 139.748108,   35.129279,       56.38,
 139.752613,   35.129279,       56.83,
 139.757117,   35.129279,       56.74,
 139.761622,   35.129279,       55.95,
 139.766126,   35.129279,       55.03,
 139.770631,   35.129279,       54.07,
 139.775135,   35.129279,       53.05,
 139.779640,   35.129279,       51.93,
 139.784144,   35.129279,       50.80,
 139.788649,   35.129279,       49.76,
 139.793153,   35.129279,       49.11,
 139.797658,   35.129279,       48.57,
 139.802162,   35.129279,       47.98,
 139.806667,   35.129279,       47.24,
 139.811171,   35.129279,       46.39,
 139.815676,   35.129279,       46.28,
 139.820180,   35.129279,       46.50,
 139.824685,   35.129279,       46.91,
 139.829189,   35.129279,       47.64,
 139.833694,   35.129279,       48.51,
 139.838198,   35.129279,       49.15,
 139.842703,   35.129279,       49.42,
 139.847207,   35.129279,       49.61,
 139.851712,   35.129279,       49.71,
 139.856216,   35.129279,       49.76,
 139.860721,   35.129279,       49.75,
 139.865225,   35.129279,       49.71,
 139.869730,   35.129279,       49.64,
 139.874234,   35.129279,       49.53,
 139.878739,   35.129279,       49.38,
 139.883243,   35.129279,       49.19,
 139.887748,   35.129279,       48.97,
 139.892252,   35.129279,       48.74,
 139.896757,   35.129279,       48.48,
 139.901261,   35.129279,       48.22,
 139.905766,   35.129279,       47.95,
 139.910270,   35.129279,       47.67,
 139.914775,   35.129279,       47.38,
 139.919279,   35.129279,       47.09,
 139.923784,   35.129279,       46.80,
 139.928288,   35.129279,       46.50,
 139.932793,   35.129279,       46.19,
 139.937297,   35.129279,       45.87,
 139.941802,   35.129279,       45.54,
 139.946306,   35.129279,       45.21,
 139.950811,   35.129279,       44.86,
 139.955315,   35.129279,       44.52,
 139.959820,   35.129279,       44.17,
 139.964324,   35.129279,       43.82,
 139.968829,   35.129279,       43.47,
 139.973333,   35.129279,       43.12,
 139.977838,   35.129279,       42.77,
 139.982342,   35.129279,       42.42,
 139.986847,   35.129279,       42.08,
 139.991351,   35.129279,       41.74,
 139.995856,   35.129279,       41.39,
 140.000360,   35.129279,       41.05,
 140.004865,   35.129279,       40.71,
 140.009369,   35.129279,       40.38,
 140.013874,   35.129279,       40.04,
 140.018378,   35.129279,       39.71,
 140.022883,   35.129279,       39.38,
 140.027387,   35.129279,       39.06,
 140.031892,   35.129279,       38.73,
 140.036396,   35.129279,       38.41,
 140.040901,   35.129279,       38.09,
 140.045405,   35.129279,       37.77,
 140.049910,   35.129279,       37.45,
 140.054414,   35.129279,       37.14,
 140.058919,   35.129279,       36.82,
 140.063423,   35.129279,       36.51,
 140.067928,   35.129279,       36.19,
 140.072432,   35.129279,       35.88,
 140.076937,   35.129279,       35.57,
 140.081441,   35.129279,       35.27,
 140.085946,   35.129279,       34.97,
 140.090450,   35.129279,       34.69,
 140.094955,   35.129279,       34.41,
 140.099459,   35.129279,       34.15,
 140.103964,   35.129279,       33.89,
 140.108468,   35.129279,       33.65,
 140.112973,   35.129279,       33.42,
 140.117477,   35.129279,       33.23,
 140.121982,   35.129279,       33.08,
 140.126486,   35.129279,       32.96,
 140.130991,   35.129279,       32.88,
 140.135495,   35.129279,       32.83,
 140.140000,   35.129279,       32.81,
 140.144505,   35.129279,       32.82,
 140.149009,   35.129279,       32.81,
 140.153514,   35.129279,       32.75,
 140.158018,   35.129279,       32.63,
 140.162523,   35.129279,       32.44,
 140.167027,   35.129279,       32.19,
 140.171532,   35.129279,       31.85,
 140.176036,   35.129279,       31.38,
 140.180541,   35.129279,       30.90,
 140.185045,   35.129279,       30.44,
 140.189550,   35.129279,       29.99,
 140.194054,   35.129279,       29.57,
 140.198559,   35.129279,       29.19,
 140.203063,   35.129279,       28.83,
 140.207568,   35.129279,       28.48,
 140.212072,   35.129279,       28.13,
 140.216577,   35.129279,       27.78,
 140.221081,   35.129279,       27.42,
 140.225586,   35.129279,       27.06,
 140.230090,   35.129279,       26.71,
 140.234595,   35.129279,       26.43,
 140.239099,   35.129279,       26.30,
 140.243604,   35.129279,       26.33,
 140.248108,   35.129279,       26.41,
 140.252613,   35.129279,       26.51,
 140.257117,   35.129279,       26.56,
 140.261622,   35.129279,       26.64,
 140.266126,   35.129279,       26.63,
 140.270631,   35.129279,       26.44,
 140.275135,   35.129279,       26.31,
 140.279640,   35.129279,       26.15,
 140.284144,   35.129279,       26.02,
 140.288649,   35.129279,       26.03,
 140.293153,   35.129279,       26.20,
 140.297658,   35.129279,       26.56,
 140.302162,   35.129279,       26.93,
 140.306667,   35.129279,       27.17,
 140.311171,   35.129279,       27.34,
 140.315676,   35.129279,       27.53,
 140.320180,   35.129279,       27.75,
 140.324685,   35.129279,       27.91,
 140.329189,   35.129279,       28.07,
 140.333694,   35.129279,       28.25,
 140.338198,   35.129279,       28.35,
