 139.140000,   34.850000,       40.65,
 140.342703,   35.129279,       28.46,
 140.347207,   35.129279,       28.53,
 140.351712,   35.129279,       28.52,
 140.356216,   35.129279,       28.53,
 140.360721,   35.129279,       28.67,
 140.365225,   35.129279,       29.06,
 140.369730,   35.129279,       29.66,
 140.374234,   35.129279,       30.32,
 140.378739,   35.129279,       30.97,
 140.383243,   35.129279,       31.68,
 140.387748,   35.129279,       32.13,
 139.140000,   35.133784,       72.33,
 139.144505,   35.133784,       70.65,
 139.149009,   35.133784,       68.33,
 139.153514,   35.133784,       64.42,
 139.158018,   35.133784,       60.36,
 139.162523,   35.133784,       56.45,
 139.167027,   35.133784,       52.56,
 139.171532,   35.133784,       48.94,
 139.176036,   35.133784,       46.40,
 139.180541,   35.133784,       45.53,
 139.185045,   35.133784,       45.53,
 139.189550,   35.133784,       45.60,
 139.194054,   35.133784,       45.34,
 139.198559,   35.133784,       44.79,
 139.203063,   35.133784,       43.52,
 139.207568,   35.133784,       41.76,
 139.212072,   35.133784,       39.92,
 139.216577,   35.133784,       38.02,
 139.221081,   35.133784,       36.40,
 139.225586,   35.133784,       35.09,
 139.230090,   35.133784,       34.02,
 139.234595,   35.133784,       32.95,
 139.239099,   35.133784,       31.80,
 139.243604,   35.133784,       30.56,
 139.248108,   35.133784,       29.15,
 139.252613,   35.133784,       28.03,
 139.257117,   35.133784,       27.01,
 139.261622,   35.133784,       26.03,
 139.266126,   35.133784,       25.02,
 139.270631,   35.133784,       23.94,
 139.275135,   35.133784,       22.80,
 139.279640,   35.133784,       21.57,
 139.284144,   35.133784,       20.19,
 139.288649,   35.133784,       18.60,
 139.293153,   35.133784,       16.93,
 139.297658,   35.133784,       15.29,
 139.302162,   35.133784,       13.64,
 139.306667,   35.133784,       11.96,
 139.311171,   35.133784,       10.24,
 139.315676,   35.133784,        8.47,
 139.320180,   35.133784,        6.64,
 139.324685,   35.133784,        4.79,
 139.329189,   35.133784,        3.37,
 139.333694,   35.133784,        2.98,
 139.338198,   35.133784,        3.17,
 139.342703,   35.133784,        3.30,
 139.347207,   35.133784,        3.31,
 139.351712,   35.133784,        3.19,
 139.356216,   35.133784,        2.92,
 139.360721,   35.133784,        2.56,
 139.365225,   35.133784,        2.14,
 139.369730,   35.133784,        1.68,
 139.374234,   35.133784,        1.17,
 139.378739,   35.133784,        1.13,
 139.383243,   35.133784,        2.28,
 139.387748,   35.133784,        3.54,
 139.392252,   35.133784,        4.93,
 139.396757,   35.133784,        6.45,
 139.401261,   35.133784,        8.09,
 139.405766,   35.133784,        9.86,
 139.410270,   35.133784,       11.77,
 139.414775,   35.133784,       13.85,
 139.419279,   35.133784,       16.14,
 139.423784,   35.133784,       18.69,
 139.428288,   35.133784,       21.44,
 139.432793,   35.133784,       23.95,
 139.437297,   35.133784,       26.27,
 139.441802,   35.133784,       28.63,
 139.446306,   35.133784,       31.10,
 139.450811,   35.133784,       33.69,
 139.455315,   35.133784,       36.41,
 139.459820,   35.133784,       39.29,
 139.464324,   35.133784,       42.34,
 139.468829,   35.133784,       43.28,
 139.473333,   35.133784,       42.95,
 139.477838,   35.133784,       42.72,
 139.482342,   35.133784,       42.48,
 139.486847,   35.133784,       42.23,
 139.491351,   35.133784,       42.15,
 139.495856,   35.133784,       42.28,
 139.500360,   35.133784,       42.68,
 139.504865,   35.133784,       43.33,
 139.509369,   35.133784,       44.02,
 139.513874,   35.133784,       44.70,
 139.518378,   35.133784,       45.46,
 139.522883,   35.133784,       46.61,
 139.527387,   35.133784,       47.87,
 139.531892,   35.133784,       49.27,
 139.536396,   35.133784,       50.80,
 139.540901,   35.133784,       52.48,
 139.545405,   35.133784,       54.26,
 139.549910,   35.133784,       56.13,
 139.554414,   35.133784,       58.19,
 139.558919,   35.133784,       60.34,
 139.563423,   35.133784,       60.73,
 139.567928,   35.133784,       59.67,
 139.572432,   35.133784,       57.85,
 139.576937,   35.133784,       56.12,
 139.581441,   35.133784,       54.16,
 139.585946,   35.133784,       52.09,
 139.590450,   35.133784,       50.39,
 139.594955,   35.133784,       49.55,
 139.599459,   35.133784,       47.82,
 139.603964,   35.133784,       44.80,
 139.608468,   35.133784,       40.93,
 139.612973,   35.133784,       38.27,
 139.617477,   35.133784,       35.68,
 139.621982,   35.133784,       33.50,
 139.626486,   35.133784,       33.10,
 139.630991,   35.133784,       40.25,
 139.635495,   35.133784,       46.98,
 139.640000,   35.133784,       49.60,
 139.644505,   35.133784,       47.06,
 139.649009,   35.133784,       45.23,
 139.653514,   35.133784,       44.32,
 139.658018,   35.133784,       45.04,
 139.662523,   35.133784,       45.64,
 139.667027,   35.133784,       46.14,
 139.671532,   35.133784,       46.66,
 139.676036,   35.133784,       47.25,
 139.680541,   35.133784,       47.76,
 139.685045,   35.133784,       48.17,
 139.689550,   35.133784,       48.64,
 139.694054,   35.133784,       49.22,
 139.698559,   35.133784,       49.61,
 139.703063,   35.133784,       49.94,
 139.707568,   35.133784,       50.36,
 139.712072,   35.133784,       50.76,
 139.716577,   35.133784,       51.11,
 139.721081,   35.133784,       51.55,
 139.725586,   35.133784,       51.96,
 139.730090,   35.133784,       52.32,
 139.734595,   35.133784,       52.95,
 139.739099,   35.133784,       53.61,
 139.743604,   35.133784,       54.22,
 139.748108,   35.133784,       54.87,
 139.752613,   35.133784,       55.37,
 139.757117,   35.133784,       55.71,
 139.761622,   35.133784,       55.13,
 139.766126,   35.133784,       54.22,
 139.770631,   35.133784,       53.30,
 139.775135,   35.133784,       52.39,
 139.779640,   35.133784,       51.47,
 139.784144,   35.133784,       50.51,
 139.788649,   35.133784,       49.57,
 139.793153,   35.133784,       49.16,
 139.797658,   35.133784,       48.72,
 139.802162,   35.133784,       48.25,
 139.806667,   35.133784,       47.70,
 139.811171,   35.133784,       47.10,
 139.815676,   35.133784,       46.95,
 139.820180,   35.133784,       46.93,
 139.824685,   35.133784,       47.00,
 139.829189,   35.133784,       47.95,
 139.833694,   35.133784,       48.84,
 139.838198,   35.133784,       49.56,
 139.842703,   35.133784,       49.84,
 139.847207,   35.133784,       50.05,
 139.851712,   35.133784,       50.17,
 139.856216,   35.133784,       50.23,
 139.860721,   35.133784,       50.23,
 139.865225,   35.133784,       50.19,
 139.869730,   35.133784,       50.13,
 139.874234,   35.133784,       50.01,
 139.878739,   35.133784,       49.84,
 139.883243,   35.133784,       49.64,
 139.887748,   35.133784,       49.42,
 139.892252,   35.133784,       49.17,
 139.896757,   35.133784,       48.92,
 139.901261,   35.133784,       48.65,
 139.905766,   35.133784,       48.37,
 139.910270,   35.133784,       48.09,
 139.914775,   35.133784,       47.80,
 139.919279,   35.133784,       47.50,
 139.923784,   35.133784,       47.20,
 139.928288,   35.133784,       46.89,
 139.932793,   35.133784,       46.57,
 139.937297,   35.133784,       46.23,
 139.941802,   35.133784,       45.89,
 139.946306,   35.133784,       45.54,
 139.950811,   35.133784,       45.18,
 139.955315,   35.133784,       44.83,
 139.959820,   35.133784,       44.47,
 139.964324,   35.133784,       44.11,
 139.968829,   35.133784,       43.75,
 139.973333,   35.133784,       43.40,
 139.977838,   35.133784,       43.04,
 139.982342,   35.133784,       42.69,
 139.986847,   35.133784,       42.34,
 139.991351,   35.133784,       41.99,
 139.995856,   35.133784,       41.64,
 140.000360,   35.133784,       41.30,
 140.004865,   35.133784,       40.96,
 140.009369,   35.133784,       40.62,
 140.013874,   35.133784,       40.28,
 140.018378,   35.133784,       39.95,
 140.022883,   35.133784,       39.61,
 140.027387,   35.133784,       39.28,
 140.031892,   35.133784,       38.96,
 140.036396,   35.133784,       38.63,
 140.040901,   35.133784,       38.31,
 140.045405,   35.133784,       37.99,
 140.049910,   35.133784,       37.67,
 140.054414,   35.133784,       37.35,
 140.058919,   35.133784,       37.04,
 140.063423,   35.133784,       36.72,
 140.067928,   35.133784,       36.41,
 140.072432,   35.133784,       36.11,
 140.076937,   35.133784,       35.81,
 140.081441,   35.133784,       35.52,
 140.085946,   35.133784,       35.24,
 140.090450,   35.133784,       34.97,
 140.094955,   35.133784,       34.70,
 140.099459,   35.133784,       34.45,
 140.103964,   35.133784,       34.21,
 140.108468,   35.133784,       33.97,
 140.112973,   35.133784,       33.76,
 140.117477,   35.133784,       33.57,
 140.121982,   35.133784,       33.41,
 140.126486,   35.133784,       33.29,
 140.130991,   35.133784,       33.18,
 140.135495,   35.133784,       33.08,
 140.140000,   35.133784,       32.99,
 140.144505,   35.133784,       32.89,
 140.149009,   35.133784,       32.77,
 140.153514,   35.133784,       32.61,
 140.158018,   35.133784,       32.42,
 140.162523,   35.133784,       32.19,
 140.167027,   35.133784,       31.94,
 140.171532,   35.133784,       31.67,
 140.176036,   35.133784,       31.38,
 140.180541,   35.133784,       31.07,
 140.185045,   35.133784,       30.72,
 140.189550,   35.133784,       30.33,
 140.194054,   35.133784,       29.95,
 140.198559,   35.133784,       29.60,
 140.203063,   35.133784,       29.25,
 140.207568,   35.133784,       28.90,
 140.212072,   35.133784,       28.56,
 140.216577,   35.133784,       28.22,
 140.221081,   35.133784,       27.89,
 140.225586,   35.133784,       27.57,
 140.230090,   35.133784,       27.25,
 140.234595,   35.133784,       26.94,
 140.239099,   35.133784,       26.64,
 140.243604,   35.133784,       26.34,
 140.248108,   35.133784,       26.07,
 140.252613,   35.133784,       26.05,
 140.257117,   35.133784,       26.13,
 140.261622,   35.133784,       26.20,
 140.266126,   35.133784,       26.17,
 140.270631,   35.133784,       26.10,
 140.275135,   35.133784,       26.05,
 140.279640,   35.133784,       26.04,
 140.284144,   35.133784,       26.03,
 140.288649,   35.133784,       26.08,
 140.293153,   35.133784,       26.29,
 140.297658,   35.133784,       26.66,
 140.302162,   35.133784,       27.07,
 140.306667,   35.133784,       27.37,
 140.311171,   35.133784,       27.53,
 140.315676,   35.133784,       27.74,
 140.320180,   35.133784,       28.03,
 140.324685,   35.133784,       28.31,
 140.329189,   35.133784,       28.49,
 140.333694,   35.133784,       28.72,
 140.338198,   35.133784,       28.89,
 140.342703,   35.133784,       28.97,
 140.347207,   35.133784,       29.05,
 140.351712,   35.133784,       29.12,
 140.356216,   35.133784,       29.17,
 140.360721,   35.133784,       29.29,
 140.365225,   35.133784,       29.52,
 140.369730,   35.133784,       29.85,
 140.374234,   35.133784,       30.30,
 140.378739,   35.133784,       30.77,
 140.383243,   35.133784,       31.13,
 140.387748,   35.133784,       31.35,
 139.140000,   35.138288,       66.29,
 139.144505,   35.138288,       65.77,
 139.149009,   35.138288,       64.62,
 139.153514,   35.138288,       62.84,
 139.158018,   35.138288,       61.06,
 139.162523,   35.138288,       58.33,
 139.167027,   35.138288,       55.01,
 139.171532,   35.138288,       52.20,
 139.176036,   35.138288,       50.83,
 139.180541,   35.138288,       49.88,
 139.185045,   35.138288,       49.30,
 139.189550,   35.138288,       48.70,
 139.194054,   35.138288,       47.85,
 139.198559,   35.138288,       46.71,
 139.203063,   35.138288,       44.67,
 139.207568,   35.138288,       42.71,
 139.212072,   35.138288,       40.69,
 139.216577,   35.138288,       38.65,
 139.221081,   35.138288,       36.87,
 139.225586,   35.138288,       35.47,
 139.230090,   35.138288,       34.30,
 139.234595,   35.138288,       33.04,
 139.239099,   35.138288,       31.70,
 139.243604,   35.138288,       30.26,
 139.248108,   35.138288,       28.70,
 139.252613,   35.138288,       27.40,
 139.257117,   35.138288,       26.31,
 139.261622,   35.138288,       25.31,
 139.266126,   35.138288,       24.21,
 139.270631,   35.138288,       23.03,
 139.275135,   35.138288,       21.80,
 139.279640,   35.138288,       20.52,
 139.284144,   35.138288,       19.10,
 139.288649,   35.138288,       17.51,
 139.293153,   35.138288,       15.80,
 139.297658,   35.138288,       14.06,
 139.302162,   35.138288,       12.31,
 139.306667,   35.138288,       10.51,
 139.311171,   35.138288,        8.65,
 139.315676,   35.138288,        6.73,
 139.320180,   35.138288,        4.72,
 139.324685,   35.138288,        2.60,
 139.329189,   35.138288,        0.74,
 139.333694,   35.138288,        1.18,
 139.338198,   35.138288,        1.63,
 139.342703,   35.138288,        1.88,
 139.347207,   35.138288,        1.97,
 139.351712,   35.138288,        1.93,
 139.356216,   35.138288,        1.80,
 139.360721,   35.138288,        1.60,
 139.365225,   35.138288,        1.32,
 139.369730,   35.138288,        1.02,
 139.374234,   35.138288,        0.79,
 139.378739,   35.138288,        1.28,
 139.383243,   35.138288,        2.57,
 139.387748,   35.138288,        4.01,
 139.392252,   35.138288,        5.50,
 139.396757,   35.138288,        7.09,
 139.401261,   35.138288,        8.79,
 139.405766,   35.138288,       10.59,
 139.410270,   35.138288,       12.52,
 139.414775,   35.138288,       14.58,
 139.419279,   35.138288,       16.82,
 139.423784,   35.138288,       19.23,
 139.428288,   35.138288,       21.60,
 139.432793,   35.138288,       24.01,
 139.437297,   35.138288,       26.54,
 139.441802,   35.138288,       29.05,
 139.446306,   35.138288,       31.58,
 139.450811,   35.138288,       34.21,
 139.455315,   35.138288,       36.93,
 139.459820,   35.138288,       39.67,
 139.464324,   35.138288,       41.82,
 139.468829,   35.138288,       42.72,
 139.473333,   35.138288,       42.79,
 139.477838,   35.138288,       42.76,
 139.482342,   35.138288,       42.67,
 139.486847,   35.138288,       42.50,
 139.491351,   35.138288,       42.43,
 139.495856,   35.138288,       42.58,
 139.500360,   35.138288,       42.98,
 139.504865,   35.138288,       43.63,
 139.509369,   35.138288,       44.32,
 139.513874,   35.138288,       44.99,
 139.518378,   35.138288,       45.71,
 139.522883,   35.138288,       46.81,
 139.527387,   35.138288,       48.05,
 139.531892,   35.138288,       49.42,
 139.536396,   35.138288,       50.88,
 139.540901,   35.138288,       52.30,
 139.545405,   35.138288,       54.02,
 139.549910,   35.138288,       55.90,
 139.554414,   35.138288,       57.97,
 139.558919,   35.138288,       60.08,
 139.563423,   35.138288,       60.56,
 139.567928,   35.138288,       58.97,
 139.572432,   35.138288,       56.78,
 139.576937,   35.138288,       54.10,
 139.581441,   35.138288,       51.04,
 139.585946,   35.138288,       47.86,
 139.590450,   35.138288,       46.21,
 139.594955,   35.138288,       47.12,
 139.599459,   35.138288,       47.16,
 139.603964,   35.138288,       43.04,
 139.608468,   35.138288,       37.66,
 139.612973,   35.138288,       32.60,
 139.617477,   35.138288,       32.28,
 139.621982,   35.138288,       32.78,
 139.626486,   35.138288,       33.53,
 139.630991,   35.138288,       38.05,
 139.635495,   35.138288,       41.94,
 139.640000,   35.138288,       43.02,
 139.644505,   35.138288,       41.80,
 139.649009,   35.138288,       41.24,
 139.653514,   35.138288,       41.76,
 139.658018,   35.138288,       42.45,
 139.662523,   35.138288,       43.11,
 139.667027,   35.138288,       43.82,
 139.671532,   35.138288,       44.54,
 139.676036,   35.138288,       45.09,
 139.680541,   35.138288,       45.45,
 139.685045,   35.138288,       45.82,
 139.689550,   35.138288,       46.54,
 139.694054,   35.138288,       47.13,
 139.698559,   35.138288,       47.60,
 139.703063,   35.138288,       48.13,
 139.707568,   35.138288,       48.55,
 139.712072,   35.138288,       48.95,
 139.716577,   35.138288,       49.45,
 139.721081,   35.138288,       49.87,
 139.725586,   35.138288,       50.30,
 139.730090,   35.138288,       50.86,
 139.734595,   35.138288,       51.39,
 139.739099,   35.138288,       52.08,
 139.743604,   35.138288,       52.92,
 139.748108,   35.138288,       53.63,
 139.752613,   35.138288,       54.07,
 139.757117,   35.138288,       54.42,
 139.761622,   35.138288,       54.04,
 139.766126,   35.138288,       53.29,
 139.770631,   35.138288,       52.50,
 139.775135,   35.138288,       51.63,
 139.779640,   35.138288,       50.89,
 139.784144,   35.138288,       50.15,
 139.788649,   35.138288,       49.58,
 139.793153,   35.138288,       49.47,
 139.797658,   35.138288,       49.32,
 139.802162,   35.138288,       48.95,
 139.806667,   35.138288,       48.50,
 139.811171,   35.138288,       48.06,
 139.815676,   35.138288,       47.80,
 139.820180,   35.138288,       47.60,
 139.824685,   35.138288,       47.65,
 139.829189,   35.138288,       48.49,
 139.833694,   35.138288,       49.37,
 139.838198,   35.138288,       50.02,
 139.842703,   35.138288,       50.33,
 139.847207,   35.138288,       50.54,
 139.851712,   35.138288,       50.65,
 139.856216,   35.138288,       50.70,
 139.860721,   35.138288,       50.71,
 139.865225,   35.138288,       50.68,
 139.869730,   35.138288,       50.62,
 139.874234,   35.138288,       50.49,
 139.878739,   35.138288,       50.31,
 139.883243,   35.138288,       50.10,
 139.887748,   35.138288,       49.86,
 139.892252,   35.138288,       49.61,
 139.896757,   35.138288,       49.35,
 139.901261,   35.138288,       49.08,
 139.905766,   35.138288,       48.79,
 139.910270,   35.138288,       48.50,
 139.914775,   35.138288,       48.21,
 139.919279,   35.138288,       47.91,
 139.923784,   35.138288,       47.60,
 139.928288,   35.138288,       47.27,
 139.932793,   35.138288,       46.93,
 139.937297,   35.138288,       46.57,
 139.941802,   35.138288,       46.21,
 139.946306,   35.138288,       45.85,
 139.950811,   35.138288,       45.48,
 139.955315,   35.138288,       45.12,
 139.959820,   35.138288,       44.75,
 139.964324,   35.138288,       44.39,
 139.968829,   35.138288,       44.02,
 139.973333,   35.138288,       43.66,
 139.977838,   35.138288,       43.30,
 139.982342,   35.138288,       42.94,
 139.986847,   35.138288,       42.58,
 139.991351,   35.138288,       42.23,
 139.995856,   35.138288,       41.88,
 140.000360,   35.138288,       41.53,
 140.004865,   35.138288,       41.19,
 140.009369,   35.138288,       40.84,
 140.013874,   35.138288,       40.50,
 140.018378,   35.138288,       40.17,
 140.022883,   35.138288,       39.83,
 140.027387,   35.138288,       39.50,
 140.031892,   35.138288,       39.17,
 140.036396,   35.138288,       38.84,
 140.040901,   35.138288,       38.52,
 140.045405,   35.138288,       38.20,
 140.049910,   35.138288,       37.88,
 140.054414,   35.138288,       37.56,
 140.058919,   35.138288,       37.25,
 140.063423,   35.138288,       36.95,
 140.067928,   35.138288,       36.65,
 140.072432,   35.138288,       36.35,
 140.076937,   35.138288,       36.06,
 140.081441,   35.138288,       35.78,
 140.085946,   35.138288,       35.50,
 140.090450,   35.138288,       35.24,
 140.094955,   35.138288,       34.98,
 140.099459,   35.138288,       34.74,
 140.103964,   35.138288,       34.50,
 140.108468,   35.138288,       34.28,
 140.112973,   35.138288,       34.07,
 140.117477,   35.138288,       33.88,
 140.121982,   35.138288,       33.70,
 140.126486,   35.138288,       33.54,
 140.130991,   35.138288,       33.38,
 140.135495,   35.138288,       33.23,
 140.140000,   35.138288,       33.08,
 140.144505,   35.138288,       32.92,
 140.149009,   35.138288,       32.75,
 140.153514,   35.138288,       32.55,
 140.158018,   35.138288,       32.34,
 140.162523,   35.138288,       32.11,
 140.167027,   35.138288,       31.87,
 140.171532,   35.138288,       31.62,
 140.176036,   35.138288,       31.35,
 140.180541,   35.138288,       31.09,
 140.185045,   35.138288,       30.81,
 140.189550,   35.138288,       30.53,
 140.194054,   35.138288,       30.23,
 140.198559,   35.138288,       29.91,
 140.203063,   35.138288,       29.58,
 140.207568,   35.138288,       29.26,
 140.212072,   35.138288,       28.94,
 140.216577,   35.138288,       28.63,
 140.221081,   35.138288,       28.31,
 140.225586,   35.138288,       28.00,
 140.230090,   35.138288,       27.69,
 140.234595,   35.138288,       27.38,
 140.239099,   35.138288,       27.07,
 140.243604,   35.138288,       26.76,
 140.248108,   35.138288,       26.44,
 140.252613,   35.138288,       26.12,
 140.257117,   35.138288,       25.84,
 140.261622,   35.138288,       25.75,
 140.266126,   35.138288,       25.75,
 140.270631,   35.138288,       25.75,
 140.275135,   35.138288,       25.76,
 140.279640,   35.138288,       25.77,
 140.284144,   35.138288,       25.80,
 140.288649,   35.138288,       25.90,
 140.293153,   35.138288,       26.23,
 140.297658,   35.138288,       26.61,
 140.302162,   35.138288,       27.00,
 140.306667,   35.138288,       27.36,
 140.311171,   35.138288,       27.67,
 140.315676,   35.138288,       27.92,
 140.320180,   35.138288,       28.21,
 140.324685,   35.138288,       28.51,
 140.329189,   35.138288,       28.79,
 140.333694,   35.138288,       29.09,
 140.338198,   35.138288,       29.39,
 140.342703,   35.138288,       29.46,
 140.347207,   35.138288,       29.53,
 140.351712,   35.138288,       29.61,
 140.356216,   35.138288,       29.65,
 140.360721,   35.138288,       29.73,
 140.365225,   35.138288,       29.90,
 140.369730,   35.138288,       30.05,
 140.374234,   35.138288,       30.28,
 140.378739,   35.138288,       30.51,
 140.383243,   35.138288,       30.72,
 140.387748,   35.138288,       30.71,
 139.140000,   35.142793,       60.87,
 139.144505,   35.142793,       61.52,
 139.149009,   35.142793,       61.54,
 139.153514,   35.142793,       60.73,
 139.158018,   35.142793,       59.51,
 139.162523,   35.142793,       58.35,
 139.167027,   35.142793,       56.87,
 139.171532,   35.142793,       55.88,
 139.176036,   35.142793,       54.82,
 139.180541,   35.142793,       54.07,
 139.185045,   35.142793,       53.33,
 139.189550,   35.142793,       51.78,
 139.194054,   35.142793,       50.07,
 139.198559,   35.142793,       48.10,
 139.203063,   35.142793,       45.90,
 139.207568,   35.142793,       43.74,
 139.212072,   35.142793,       41.58,
 139.216577,   35.142793,       39.38,
 139.221081,   35.142793,       37.31,
 139.225586,   35.142793,       35.78,
 139.230090,   35.142793,       34.45,
 139.234595,   35.142793,       33.07,
 139.239099,   35.142793,       31.60,
 139.243604,   35.142793,       30.02,
 139.248108,   35.142793,       28.34,
 139.252613,   35.142793,       26.82,
 139.257117,   35.142793,       25.59,
 139.261622,   35.142793,       24.52,
 139.266126,   35.142793,       23.34,
 139.270631,   35.142793,       22.09,
 139.275135,   35.142793,       20.80,
 139.279640,   35.142793,       19.46,
 139.284144,   35.142793,       18.02,
 139.288649,   35.142793,       16.45,
 139.293153,   35.142793,       14.76,
 139.297658,   35.142793,       12.99,
 139.302162,   35.142793,       11.16,
 139.306667,   35.142793,        9.26,
 139.311171,   35.142793,        7.29,
 139.315676,   35.142793,        5.30,
 139.320180,   35.142793,        3.32,
 139.324685,   35.142793,        1.38,
 139.329189,   35.142793,        0.06,
 139.333694,   35.142793,        0.10,
 139.338198,   35.142793,        0.51,
 139.342703,   35.142793,        0.80,
 139.347207,   35.142793,        0.95,
 139.351712,   35.142793,        0.99,
 139.356216,   35.142793,        0.96,
 139.360721,   35.142793,        0.88,
 139.365225,   35.142793,        0.76,
 139.369730,   35.142793,        0.67,
 139.374234,   35.142793,        0.79,
 139.378739,   35.142793,        1.39,
 139.383243,   35.142793,        2.59,
 139.387748,   35.142793,        4.11,
 139.392252,   35.142793,        5.76,
 139.396757,   35.142793,        7.45,
 139.401261,   35.142793,        9.21,
 139.405766,   35.142793,       11.06,
 139.410270,   35.142793,       13.00,
 139.414775,   35.142793,       15.03,
 139.419279,   35.142793,       17.18,
 139.423784,   35.142793,       19.42,
 139.428288,   35.142793,       21.63,
 139.432793,   35.142793,       24.04,
 139.437297,   35.142793,       26.52,
 139.441802,   35.142793,       29.05,
 139.446306,   35.142793,       31.61,
 139.450811,   35.142793,       34.22,
 139.455315,   35.142793,       36.86,
 139.459820,   35.142793,       39.12,
 139.464324,   35.142793,       40.85,
 139.468829,   35.142793,       41.89,
 139.473333,   35.142793,       42.32,
 139.477838,   35.142793,       42.54,
 139.482342,   35.142793,       42.60,
 139.486847,   35.142793,       42.62,
 139.491351,   35.142793,       42.64,
 139.495856,   35.142793,       42.80,
 139.500360,   35.142793,       43.23,
 139.504865,   35.142793,       43.85,
 139.509369,   35.142793,       44.46,
 139.513874,   35.142793,       45.04,
 139.518378,   35.142793,       45.63,
 139.522883,   35.142793,       46.51,
 139.527387,   35.142793,       47.72,
 139.531892,   35.142793,       49.05,
 139.536396,   35.142793,       50.40,
 139.540901,   35.142793,       51.79,
 139.545405,   35.142793,       53.36,
 139.549910,   35.142793,       55.12,
 139.554414,   35.142793,       57.07,
 139.558919,   35.142793,       58.92,
 139.563423,   35.142793,       60.31,
 139.567928,   35.142793,       59.58,
 139.572432,   35.142793,       56.70,
 139.576937,   35.142793,       52.63,
 139.581441,   35.142793,       48.19,
 139.585946,   35.142793,       43.89,
 139.590450,   35.142793,       42.78,
 139.594955,   35.142793,       45.44,
 139.599459,   35.142793,       46.49,
 139.603964,   35.142793,       42.40,
 139.608468,   35.142793,       37.52,
 139.612973,   35.142793,       35.67,
 139.617477,   35.142793,       36.70,
 139.621982,   35.142793,       36.98,
 139.626486,   35.142793,       36.16,
 139.630991,   35.142793,       35.83,
 139.635495,   35.142793,       36.86,
 139.640000,   35.142793,       36.83,
 139.644505,   35.142793,       37.00,
 139.649009,   35.142793,       38.44,
 139.653514,   35.142793,       39.54,
 139.658018,   35.142793,       40.67,
 139.662523,   35.142793,       41.69,
 139.667027,   35.142793,       42.37,
 139.671532,   35.142793,       42.81,
 139.676036,   35.142793,       43.36,
 139.680541,   35.142793,       43.78,
 139.685045,   35.142793,       44.26,
 139.689550,   35.142793,       44.82,
 139.694054,   35.142793,       45.45,
 139.698559,   35.142793,       46.13,
 139.703063,   35.142793,       46.65,
 139.707568,   35.142793,       47.09,
 139.712072,   35.142793,       47.60,
 139.716577,   35.142793,       48.10,
 139.721081,   35.142793,       48.53,
 139.725586,   35.142793,       49.05,
 139.730090,   35.142793,       49.62,
 139.734595,   35.142793,       50.15,
 139.739099,   35.142793,       50.87,
 139.743604,   35.142793,       51.75,
 139.748108,   35.142793,       52.45,
 139.752613,   35.142793,       52.89,
 139.757117,   35.142793,       53.12,
 139.761622,   35.142793,       52.79,
 139.766126,   35.142793,       52.25,
 139.770631,   35.142793,       51.63,
 139.775135,   35.142793,       50.97,
 139.779640,   35.142793,       50.47,
 139.784144,   35.142793,       49.97,
 139.788649,   35.142793,       49.63,
 139.793153,   35.142793,       49.67,
 139.797658,   35.142793,       49.77,
 139.802162,   35.142793,       49.49,
 139.806667,   35.142793,       49.12,
 139.811171,   35.142793,       48.94,
 139.815676,   35.142793,       48.69,
 139.820180,   35.142793,       48.31,
 139.824685,   35.142793,       48.28,
 139.829189,   35.142793,       49.41,
 139.833694,   35.142793,       50.28,
 139.838198,   35.142793,       50.63,
 139.842703,   35.142793,       50.87,
 139.847207,   35.142793,       51.05,
 139.851712,   35.142793,       51.15,
 139.856216,   35.142793,       51.20,
 139.860721,   35.142793,       51.21,
 139.865225,   35.142793,       51.18,
 139.869730,   35.142793,       51.11,
