 139.140000,   34.850000,       40.65,
 139.874234,   35.142793,       50.96,
 139.878739,   35.142793,       50.77,
 139.883243,   35.142793,       50.55,
 139.887748,   35.142793,       50.31,
 139.892252,   35.142793,       50.05,
 139.896757,   35.142793,       49.79,
 139.901261,   35.142793,       49.51,
 139.905766,   35.142793,       49.22,
 139.910270,   35.142793,       48.93,
 139.914775,   35.142793,       48.62,
 139.919279,   35.142793,       48.31,
 139.923784,   35.142793,       47.97,
 139.928288,   35.142793,       47.62,
 139.932793,   35.142793,       47.26,
 139.937297,   35.142793,       46.89,
 139.941802,   35.142793,       46.52,
 139.946306,   35.142793,       46.14,
 139.950811,   35.142793,       45.77,
 139.955315,   35.142793,       45.39,
 139.959820,   35.142793,       45.02,
 139.964324,   35.142793,       44.64,
 139.968829,   35.142793,       44.27,
 139.973333,   35.142793,       43.91,
 139.977838,   35.142793,       43.54,
 139.982342,   35.142793,       43.18,
 139.986847,   35.142793,       42.82,
 139.991351,   35.142793,       42.46,
 139.995856,   35.142793,       42.10,
 140.000360,   35.142793,       41.75,
 140.004865,   35.142793,       41.40,
 140.009369,   35.142793,       41.06,
 140.013874,   35.142793,       40.72,
 140.018378,   35.142793,       40.38,
 140.022883,   35.142793,       40.04,
 140.027387,   35.142793,       39.71,
 140.031892,   35.142793,       39.38,
 140.036396,   35.142793,       39.05,
 140.040901,   35.142793,       38.72,
 140.045405,   35.142793,       38.40,
 140.049910,   35.142793,       38.09,
 140.054414,   35.142793,       37.78,
 140.058919,   35.142793,       37.47,
 140.063423,   35.142793,       37.17,
 140.067928,   35.142793,       36.88,
 140.072432,   35.142793,       36.59,
 140.076937,   35.142793,       36.30,
 140.081441,   35.142793,       36.03,
 140.085946,   35.142793,       35.76,
 140.090450,   35.142793,       35.50,
 140.094955,   35.142793,       35.25,
 140.099459,   35.142793,       35.01,
 140.103964,   35.142793,       34.78,
 140.108468,   35.142793,       34.55,
 140.112973,   35.142793,       34.33,
 140.117477,   35.142793,       34.12,
 140.121982,   35.142793,       33.92,
 140.126486,   35.142793,       33.73,
 140.130991,   35.142793,       33.54,
 140.135495,   35.142793,       33.36,
 140.140000,   35.142793,       33.17,
 140.144505,   35.142793,       32.98,
 140.149009,   35.142793,       32.78,
 140.153514,   35.142793,       32.57,
 140.158018,   35.142793,       32.35,
 140.162523,   35.142793,       32.13,
 140.167027,   35.142793,       31.90,
 140.171532,   35.142793,       31.67,
 140.176036,   35.142793,       31.43,
 140.180541,   35.142793,       31.19,
 140.185045,   35.142793,       30.95,
 140.189550,   35.142793,       30.71,
 140.194054,   35.142793,       30.46,
 140.198559,   35.142793,       30.20,
 140.203063,   35.142793,       29.94,
 140.207568,   35.142793,       29.66,
 140.212072,   35.142793,       29.37,
 140.216577,   35.142793,       29.08,
 140.221081,   35.142793,       28.80,
 140.225586,   35.142793,       28.52,
 140.230090,   35.142793,       28.25,
 140.234595,   35.142793,       27.97,
 140.239099,   35.142793,       27.70,
 140.243604,   35.142793,       27.42,
 140.248108,   35.142793,       27.15,
 140.252613,   35.142793,       26.87,
 140.257117,   35.142793,       26.59,
 140.261622,   35.142793,       26.30,
 140.266126,   35.142793,       26.02,
 140.270631,   35.142793,       26.00,
 140.275135,   35.142793,       26.07,
 140.279640,   35.142793,       26.12,
 140.284144,   35.142793,       26.13,
 140.288649,   35.142793,       26.12,
 140.293153,   35.142793,       26.19,
 140.297658,   35.142793,       26.53,
 140.302162,   35.142793,       26.91,
 140.306667,   35.142793,       27.32,
 140.311171,   35.142793,       27.74,
 140.315676,   35.142793,       28.13,
 140.320180,   35.142793,       28.43,
 140.324685,   35.142793,       28.64,
 140.329189,   35.142793,       29.03,
 140.333694,   35.142793,       29.44,
 140.338198,   35.142793,       29.77,
 140.342703,   35.142793,       29.90,
 140.347207,   35.142793,       30.00,
 140.351712,   35.142793,       30.04,
 140.356216,   35.142793,       30.05,
 140.360721,   35.142793,       30.06,
 140.365225,   35.142793,       30.17,
 140.369730,   35.142793,       30.30,
 140.374234,   35.142793,       30.41,
 140.378739,   35.142793,       30.48,
 140.383243,   35.142793,       30.44,
 140.387748,   35.142793,       30.42,
 139.140000,   35.147297,       59.22,
 139.144505,   35.147297,       59.35,
 139.149009,   35.147297,       59.43,
 139.153514,   35.147297,       59.50,
 139.158018,   35.147297,       59.37,
 139.162523,   35.147297,       59.07,
 139.167027,   35.147297,       58.94,
 139.171532,   35.147297,       58.62,
 139.176036,   35.147297,       57.97,
 139.180541,   35.147297,       57.45,
 139.185045,   35.147297,       56.45,
 139.189550,   35.147297,       54.28,
 139.194054,   35.147297,       51.92,
 139.198559,   35.147297,       49.52,
 139.203063,   35.147297,       47.29,
 139.207568,   35.147297,       45.07,
 139.212072,   35.147297,       42.83,
 139.216577,   35.147297,       40.49,
 139.221081,   35.147297,       38.02,
 139.225586,   35.147297,       36.01,
 139.230090,   35.147297,       34.62,
 139.234595,   35.147297,       33.15,
 139.239099,   35.147297,       31.59,
 139.243604,   35.147297,       29.93,
 139.248108,   35.147297,       28.19,
 139.252613,   35.147297,       26.42,
 139.257117,   35.147297,       24.90,
 139.261622,   35.147297,       23.72,
 139.266126,   35.147297,       22.47,
 139.270631,   35.147297,       21.14,
 139.275135,   35.147297,       19.79,
 139.279640,   35.147297,       18.40,
 139.284144,   35.147297,       16.96,
 139.288649,   35.147297,       15.40,
 139.293153,   35.147297,       13.76,
 139.297658,   35.147297,       12.02,
 139.302162,   35.147297,       10.19,
 139.306667,   35.147297,        8.25,
 139.311171,   35.147297,        6.33,
 139.315676,   35.147297,        4.56,
 139.320180,   35.147297,        2.91,
 139.324685,   35.147297,        1.45,
 139.329189,   35.147297,        0.44,
 139.333694,   35.147297,       -0.03,
 139.338198,   35.147297,       -0.09,
 139.342703,   35.147297,        0.06,
 139.347207,   35.147297,        0.23,
 139.351712,   35.147297,        0.33,
 139.356216,   35.147297,        0.39,
 139.360721,   35.147297,        0.41,
 139.365225,   35.147297,        0.44,
 139.369730,   35.147297,        0.53,
 139.374234,   35.147297,        0.82,
 139.378739,   35.147297,        1.43,
 139.383243,   35.147297,        2.49,
 139.387748,   35.147297,        3.98,
 139.392252,   35.147297,        5.74,
 139.396757,   35.147297,        7.55,
 139.401261,   35.147297,        9.39,
 139.405766,   35.147297,       11.28,
 139.410270,   35.147297,       13.22,
 139.414775,   35.147297,       15.20,
 139.419279,   35.147297,       17.26,
 139.423784,   35.147297,       19.39,
 139.428288,   35.147297,       21.68,
 139.432793,   35.147297,       24.06,
 139.437297,   35.147297,       26.50,
 139.441802,   35.147297,       28.98,
 139.446306,   35.147297,       31.50,
 139.450811,   35.147297,       34.07,
 139.455315,   35.147297,       36.53,
 139.459820,   35.147297,       38.54,
 139.464324,   35.147297,       40.22,
 139.468829,   35.147297,       41.39,
 139.473333,   35.147297,       42.14,
 139.477838,   35.147297,       42.60,
 139.482342,   35.147297,       42.79,
 139.486847,   35.147297,       42.76,
 139.491351,   35.147297,       42.75,
 139.495856,   35.147297,       42.93,
 139.500360,   35.147297,       43.43,
 139.504865,   35.147297,       44.01,
 139.509369,   35.147297,       44.57,
 139.513874,   35.147297,       45.08,
 139.518378,   35.147297,       45.58,
 139.522883,   35.147297,       46.24,
 139.527387,   35.147297,       47.21,
 139.531892,   35.147297,       48.53,
 139.536396,   35.147297,       49.91,
 139.540901,   35.147297,       51.33,
 139.545405,   35.147297,       52.77,
 139.549910,   35.147297,       54.24,
 139.554414,   35.147297,       56.02,
 139.558919,   35.147297,       57.69,
 139.563423,   35.147297,       59.35,
 139.567928,   35.147297,       60.41,
 139.572432,   35.147297,       55.78,
 139.576937,   35.147297,       51.24,
 139.581441,   35.147297,       46.76,
 139.585946,   35.147297,       44.44,
 139.590450,   35.147297,       45.10,
 139.594955,   35.147297,       46.91,
 139.599459,   35.147297,       46.09,
 139.603964,   35.147297,       42.68,
 139.608468,   35.147297,       41.04,
 139.612973,   35.147297,       43.36,
 139.617477,   35.147297,       44.20,
 139.621982,   35.147297,       43.79,
 139.626486,   35.147297,       42.98,
 139.630991,   35.147297,       41.96,
 139.635495,   35.147297,       40.81,
 139.640000,   35.147297,       39.78,
 139.644505,   35.147297,       39.26,
 139.649009,   35.147297,       39.25,
 139.653514,   35.147297,       40.09,
 139.658018,   35.147297,       41.02,
 139.662523,   35.147297,       41.68,
 139.667027,   35.147297,       42.00,
 139.671532,   35.147297,       41.99,
 139.676036,   35.147297,       41.78,
 139.680541,   35.147297,       42.36,
 139.685045,   35.147297,       42.82,
 139.689550,   35.147297,       43.29,
 139.694054,   35.147297,       44.00,
 139.698559,   35.147297,       44.75,
 139.703063,   35.147297,       45.41,
 139.707568,   35.147297,       45.93,
 139.712072,   35.147297,       46.50,
 139.716577,   35.147297,       47.02,
 139.721081,   35.147297,       47.52,
 139.725586,   35.147297,       48.06,
 139.730090,   35.147297,       48.61,
 139.734595,   35.147297,       49.25,
 139.739099,   35.147297,       49.91,
 139.743604,   35.147297,       50.65,
 139.748108,   35.147297,       51.24,
 139.752613,   35.147297,       51.72,
 139.757117,   35.147297,       51.95,
 139.761622,   35.147297,       51.64,
 139.766126,   35.147297,       51.21,
 139.770631,   35.147297,       50.77,
 139.775135,   35.147297,       50.50,
 139.779640,   35.147297,       50.13,
 139.784144,   35.147297,       49.81,
 139.788649,   35.147297,       49.60,
 139.793153,   35.147297,       49.71,
 139.797658,   35.147297,       49.84,
 139.802162,   35.147297,       49.86,
 139.806667,   35.147297,       49.76,
 139.811171,   35.147297,       49.83,
 139.815676,   35.147297,       49.75,
 139.820180,   35.147297,       49.69,
 139.824685,   35.147297,       50.18,
 139.829189,   35.147297,       51.04,
 139.833694,   35.147297,       51.77,
 139.838198,   35.147297,       51.31,
 139.842703,   35.147297,       51.47,
 139.847207,   35.147297,       51.61,
 139.851712,   35.147297,       51.70,
 139.856216,   35.147297,       51.74,
 139.860721,   35.147297,       51.74,
 139.865225,   35.147297,       51.71,
 139.869730,   35.147297,       51.61,
 139.874234,   35.147297,       51.45,
 139.878739,   35.147297,       51.24,
 139.883243,   35.147297,       51.01,
 139.887748,   35.147297,       50.76,
 139.892252,   35.147297,       50.50,
 139.896757,   35.147297,       50.22,
 139.901261,   35.147297,       49.94,
 139.905766,   35.147297,       49.64,
 139.910270,   35.147297,       49.34,
 139.914775,   35.147297,       49.02,
 139.919279,   35.147297,       48.68,
 139.923784,   35.147297,       48.32,
 139.928288,   35.147297,       47.95,
 139.932793,   35.147297,       47.57,
 139.937297,   35.147297,       47.19,
 139.941802,   35.147297,       46.80,
 139.946306,   35.147297,       46.42,
 139.950811,   35.147297,       46.03,
 139.955315,   35.147297,       45.65,
 139.959820,   35.147297,       45.27,
 139.964324,   35.147297,       44.89,
 139.968829,   35.147297,       44.51,
 139.973333,   35.147297,       44.14,
 139.977838,   35.147297,       43.77,
 139.982342,   35.147297,       43.40,
 139.986847,   35.147297,       43.04,
 139.991351,   35.147297,       42.68,
 139.995856,   35.147297,       42.32,
 140.000360,   35.147297,       41.96,
 140.004865,   35.147297,       41.61,
 140.009369,   35.147297,       41.27,
 140.013874,   35.147297,       40.92,
 140.018378,   35.147297,       40.58,
 140.022883,   35.147297,       40.24,
 140.027387,   35.147297,       39.91,
 140.031892,   35.147297,       39.57,
 140.036396,   35.147297,       39.25,
 140.040901,   35.147297,       38.93,
 140.045405,   35.147297,       38.61,
 140.049910,   35.147297,       38.30,
 140.054414,   35.147297,       38.00,
 140.058919,   35.147297,       37.70,
 140.063423,   35.147297,       37.40,
 140.067928,   35.147297,       37.11,
 140.072432,   35.147297,       36.82,
 140.076937,   35.147297,       36.54,
 140.081441,   35.147297,       36.27,
 140.085946,   35.147297,       36.01,
 140.090450,   35.147297,       35.75,
 140.094955,   35.147297,       35.51,
 140.099459,   35.147297,       35.26,
 140.103964,   35.147297,       35.02,
 140.108468,   35.147297,       34.79,
 140.112973,   35.147297,       34.55,
 140.117477,   35.147297,       34.33,
 140.121982,   35.147297,       34.11,
 140.126486,   35.147297,       33.90,
 140.130991,   35.147297,       33.69,
 140.135495,   35.147297,       33.48,
 140.140000,   35.147297,       33.27,
 140.144505,   35.147297,       33.06,
 140.149009,   35.147297,       32.86,
 140.153514,   35.147297,       32.65,
 140.158018,   35.147297,       32.44,
 140.162523,   35.147297,       32.23,
 140.167027,   35.147297,       32.02,
 140.171532,   35.147297,       31.80,
 140.176036,   35.147297,       31.58,
 140.180541,   35.147297,       31.36,
 140.185045,   35.147297,       31.14,
 140.189550,   35.147297,       30.93,
 140.194054,   35.147297,       30.70,
 140.198559,   35.147297,       30.48,
 140.203063,   35.147297,       30.25,
 140.207568,   35.147297,       30.02,
 140.212072,   35.147297,       29.78,
 140.216577,   35.147297,       29.53,
 140.221081,   35.147297,       29.27,
 140.225586,   35.147297,       29.03,
 140.230090,   35.147297,       28.78,
 140.234595,   35.147297,       28.54,
 140.239099,   35.147297,       28.31,
 140.243604,   35.147297,       28.08,
 140.248108,   35.147297,       27.86,
 140.252613,   35.147297,       27.63,
 140.257117,   35.147297,       27.41,
 140.261622,   35.147297,       27.19,
 140.266126,   35.147297,       26.97,
 140.270631,   35.147297,       26.77,
 140.275135,   35.147297,       26.63,
 140.279640,   35.147297,       26.66,
 140.284144,   35.147297,       26.78,
 140.288649,   35.147297,       26.87,
 140.293153,   35.147297,       26.95,
 140.297658,   35.147297,       27.01,
 140.302162,   35.147297,       27.10,
 140.306667,   35.147297,       27.48,
 140.311171,   35.147297,       27.92,
 140.315676,   35.147297,       28.35,
 140.320180,   35.147297,       28.74,
 140.324685,   35.147297,       29.04,
 140.329189,   35.147297,       29.40,
 140.333694,   35.147297,       29.85,
 140.338198,   35.147297,       30.17,
 140.342703,   35.147297,       30.32,
 140.347207,   35.147297,       30.43,
 140.351712,   35.147297,       30.46,
 140.356216,   35.147297,       30.46,
 140.360721,   35.147297,       30.48,
 140.365225,   35.147297,       30.52,
 140.369730,   35.147297,       30.62,
 140.374234,   35.147297,       30.70,
 140.378739,   35.147297,       30.75,
 140.383243,   35.147297,       30.78,
 140.387748,   35.147297,       30.81,
 139.140000,   35.151802,       59.51,
 139.144505,   35.151802,       59.76,
 139.149009,   35.151802,       59.97,
 139.153514,   35.151802,       59.98,
 139.158018,   35.151802,       59.90,
 139.162523,   35.151802,       59.91,
 139.167027,   35.151802,       60.23,
 139.171532,   35.151802,       61.04,
 139.176036,   35.151802,       60.73,
 139.180541,   35.151802,       60.59,
 139.185045,   35.151802,       59.69,
 139.189550,   35.151802,       57.39,
 139.194054,   35.151802,       54.56,
 139.198559,   35.151802,       51.58,
 139.203063,   35.151802,       49.01,
 139.207568,   35.151802,       46.87,
 139.212072,   35.151802,       44.61,
 139.216577,   35.151802,       42.17,
 139.221081,   35.151802,       39.50,
 139.225586,   35.151802,       36.83,
 139.230090,   35.151802,       34.95,
 139.234595,   35.151802,       33.32,
 139.239099,   35.151802,       31.70,
 139.243604,   35.151802,       29.99,
 139.248108,   35.151802,       28.20,
 139.252613,   35.151802,       26.33,
 139.257117,   35.151802,       24.40,
 139.261622,   35.151802,       22.94,
 139.266126,   35.151802,       21.58,
 139.270631,   35.151802,       20.20,
 139.275135,   35.151802,       18.80,
 139.279640,   35.151802,       17.36,
 139.284144,   35.151802,       15.90,
 139.288649,   35.151802,       14.38,
 139.293153,   35.151802,       12.78,
 139.297658,   35.151802,       11.09,
 139.302162,   35.151802,        9.28,
 139.306667,   35.151802,        7.44,
 139.311171,   35.151802,        5.78,
 139.315676,   35.151802,        4.27,
 139.320180,   35.151802,        2.90,
 139.324685,   35.151802,        1.75,
 139.329189,   35.151802,        0.79,
 139.333694,   35.151802,        0.16,
 139.338198,   35.151802,       -0.18,
 139.342703,   35.151802,       -0.30,
 139.347207,   35.151802,       -0.21,
 139.351712,   35.151802,       -0.08,
 139.356216,   35.151802,        0.04,
 139.360721,   35.151802,        0.16,
 139.365225,   35.151802,        0.32,
 139.369730,   35.151802,        0.50,
 139.374234,   35.151802,        0.81,
 139.378739,   35.151802,        1.41,
 139.383243,   35.151802,        2.36,
 139.387748,   35.151802,        3.70,
 139.392252,   35.151802,        5.45,
 139.396757,   35.151802,        7.38,
 139.401261,   35.151802,        9.30,
 139.405766,   35.151802,       11.23,
 139.410270,   35.151802,       13.16,
 139.414775,   35.151802,       15.09,
 139.419279,   35.151802,       17.15,
 139.423784,   35.151802,       19.40,
 139.428288,   35.151802,       21.72,
 139.432793,   35.151802,       24.07,
 139.437297,   35.151802,       26.47,
 139.441802,   35.151802,       28.91,
 139.446306,   35.151802,       31.39,
 139.450811,   35.151802,       33.91,
 139.455315,   35.151802,       36.19,
 139.459820,   35.151802,       38.22,
 139.464324,   35.151802,       39.95,
 139.468829,   35.151802,       41.26,
 139.473333,   35.151802,       42.28,
 139.477838,   35.151802,       42.98,
 139.482342,   35.151802,       43.34,
 139.486847,   35.151802,       43.36,
 139.491351,   35.151802,       43.00,
 139.495856,   35.151802,       43.06,
 139.500360,   35.151802,       43.61,
 139.504865,   35.151802,       44.15,
 139.509369,   35.151802,       44.66,
 139.513874,   35.151802,       45.14,
 139.518378,   35.151802,       45.60,
 139.522883,   35.151802,       46.09,
 139.527387,   35.151802,       46.75,
 139.531892,   35.151802,       48.02,
 139.536396,   35.151802,       49.51,
 139.540901,   35.151802,       51.04,
 139.545405,   35.151802,       52.52,
 139.549910,   35.151802,       53.91,
 139.554414,   35.151802,       55.15,
 139.558919,   35.151802,       56.48,
 139.563423,   35.151802,       57.86,
 139.567928,   35.151802,       58.10,
 139.572432,   35.151802,       54.09,
 139.576937,   35.151802,       49.77,
 139.581441,   35.151802,       45.68,
 139.585946,   35.151802,       45.90,
 139.590450,   35.151802,       46.89,
 139.594955,   35.151802,       48.62,
 139.599459,   35.151802,       46.38,
 139.603964,   35.151802,       43.76,
 139.608468,   35.151802,       46.70,
 139.612973,   35.151802,       51.32,
 139.617477,   35.151802,       52.76,
 139.621982,   35.151802,       51.82,
 139.626486,   35.151802,       49.98,
 139.630991,   35.151802,       47.73,
 139.635495,   35.151802,       45.49,
 139.640000,   35.151802,       43.62,
 139.644505,   35.151802,       42.21,
 139.649009,   35.151802,       41.30,
 139.653514,   35.151802,       41.08,
 139.658018,   35.151802,       41.73,
 139.662523,   35.151802,       42.21,
 139.667027,   35.151802,       42.21,
 139.671532,   35.151802,       41.95,
 139.676036,   35.151802,       41.56,
 139.680541,   35.151802,       41.68,
 139.685045,   35.151802,       41.93,
 139.689550,   35.151802,       41.99,
 139.694054,   35.151802,       42.49,
 139.698559,   35.151802,       43.26,
 139.703063,   35.151802,       44.09,
 139.707568,   35.151802,       44.74,
 139.712072,   35.151802,       45.31,
 139.716577,   35.151802,       45.91,
 139.721081,   35.151802,       46.46,
 139.725586,   35.151802,       47.01,
 139.730090,   35.151802,       47.68,
 139.734595,   35.151802,       48.39,
 139.739099,   35.151802,       49.04,
 139.743604,   35.151802,       49.65,
 139.748108,   35.151802,       50.22,
 139.752613,   35.151802,       50.67,
 139.757117,   35.151802,       50.86,
 139.761622,   35.151802,       50.71,
 139.766126,   35.151802,       50.38,
 139.770631,   35.151802,       50.11,
 139.775135,   35.151802,       49.92,
 139.779640,   35.151802,       49.68,
 139.784144,   35.151802,       49.52,
 139.788649,   35.151802,       49.62,
 139.793153,   35.151802,       49.84,
 139.797658,   35.151802,       50.00,
 139.802162,   35.151802,       50.29,
 139.806667,   35.151802,       50.55,
 139.811171,   35.151802,       50.75,
 139.815676,   35.151802,       51.34,
 139.820180,   35.151802,       52.14,
 139.824685,   35.151802,       52.67,
 139.829189,   35.151802,       53.06,
 139.833694,   35.151802,       52.80,
 139.838198,   35.151802,       52.16,
 139.842703,   35.151802,       52.14,
 139.847207,   35.151802,       52.21,
 139.851712,   35.151802,       52.26,
 139.856216,   35.151802,       52.28,
 139.860721,   35.151802,       52.28,
 139.865225,   35.151802,       52.24,
 139.869730,   35.151802,       52.12,
 139.874234,   35.151802,       51.93,
 139.878739,   35.151802,       51.71,
 139.883243,   35.151802,       51.47,
 139.887748,   35.151802,       51.21,
 139.892252,   35.151802,       50.94,
 139.896757,   35.151802,       50.66,
 139.901261,   35.151802,       50.37,
 139.905766,   35.151802,       50.07,
 139.910270,   35.151802,       49.75,
 139.914775,   35.151802,       49.41,
 139.919279,   35.151802,       49.04,
 139.923784,   35.151802,       48.65,
 139.928288,   35.151802,       48.26,
 139.932793,   35.151802,       47.87,
 139.937297,   35.151802,       47.47,
 139.941802,   35.151802,       47.07,
 139.946306,   35.151802,       46.68,
 139.950811,   35.151802,       46.29,
 139.955315,   35.151802,       45.89,
 139.959820,   35.151802,       45.51,
 139.964324,   35.151802,       45.12,
 139.968829,   35.151802,       44.74,
 139.973333,   35.151802,       44.36,
 139.977838,   35.151802,       43.99,
 139.982342,   35.151802,       43.61,
 139.986847,   35.151802,       43.25,
 139.991351,   35.151802,       42.88,
 139.995856,   35.151802,       42.52,
 140.000360,   35.151802,       42.17,
 140.004865,   35.151802,       41.81,
 140.009369,   35.151802,       41.46,
 140.013874,   35.151802,       41.12,
 140.018378,   35.151802,       40.77,
 140.022883,   35.151802,       40.43,
 140.027387,   35.151802,       40.10,
 140.031892,   35.151802,       39.77,
 140.036396,   35.151802,       39.45,
 140.040901,   35.151802,       39.13,
 140.045405,   35.151802,       38.82,
 140.049910,   35.151802,       38.51,
 140.054414,   35.151802,       38.21,
 140.058919,   35.151802,       37.91,
 140.063423,   35.151802,       37.62,
 140.067928,   35.151802,       37.33,
 140.072432,   35.151802,       37.05,
 140.076937,   35.151802,       36.77,
 140.081441,   35.151802,       36.51,
 140.085946,   35.151802,       36.24,
 140.090450,   35.151802,       35.99,
 140.094955,   35.151802,       35.73,
 140.099459,   35.151802,       35.48,
 140.103964,   35.151802,       35.24,
 140.108468,   35.151802,       34.99,
 140.112973,   35.151802,       34.75,
 140.117477,   35.151802,       34.52,
 140.121982,   35.151802,       34.29,
 140.126486,   35.151802,       34.06,
 140.130991,   35.151802,       33.83,
 140.135495,   35.151802,       33.61,
 140.140000,   35.151802,       33.40,
 140.144505,   35.151802,       33.19,
 140.149009,   35.151802,       32.98,
 140.153514,   35.151802,       32.78,
 140.158018,   35.151802,       32.58,
 140.162523,   35.151802,       32.38,
 140.167027,   35.151802,       32.18,
 140.171532,   35.151802,       31.97,
 140.176036,   35.151802,       31.77,
 140.180541,   35.151802,       31.57,
 140.185045,   35.151802,       31.37,
 140.189550,   35.151802,       31.17,
 140.194054,   35.151802,       30.96,
 140.198559,   35.151802,       30.76,
 140.203063,   35.151802,       30.56,
 140.207568,   35.151802,       30.36,
 140.212072,   35.151802,       30.15,
 140.216577,   35.151802,       29.94,
 140.221081,   35.151802,       29.72,
 140.225586,   35.151802,       29.50,
 140.230090,   35.151802,       29.29,
 140.234595,   35.151802,       29.08,
 140.239099,   35.151802,       28.87,
 140.243604,   35.151802,       28.67,
 140.248108,   35.151802,       28.48,
 140.252613,   35.151802,       28.29,
 140.257117,   35.151802,       28.11,
 140.261622,   35.151802,       27.92,
 140.266126,   35.151802,       27.74,
 140.270631,   35.151802,       27.57,
 140.275135,   35.151802,       27.42,
 140.279640,   35.151802,       27.31,
 140.284144,   35.151802,       27.27,
 140.288649,   35.151802,       27.36,
 140.293153,   35.151802,       27.50,
 140.297658,   35.151802,       27.64,
 140.302162,   35.151802,       27.81,
 140.306667,   35.151802,       27.99,
 140.311171,   35.151802,       28.20,
 140.315676,   35.151802,       28.58,
 140.320180,   35.151802,       29.01,
 140.324685,   35.151802,       29.42,
 140.329189,   35.151802,       29.80,
 140.333694,   35.151802,       30.20,
 140.338198,   35.151802,       30.57,
 140.342703,   35.151802,       30.77,
 140.347207,   35.151802,       30.83,
 140.351712,   35.151802,       30.86,
 140.356216,   35.151802,       30.88,
 140.360721,   35.151802,       30.89,
 140.365225,   35.151802,       30.92,
 140.369730,   35.151802,       30.99,
 140.374234,   35.151802,       31.03,
 140.378739,   35.151802,       31.07,
 140.383243,   35.151802,       31.11,
 140.387748,   35.151802,       31.18,
 139.140000,   35.156306,       59.85,
 139.144505,   35.156306,       60.22,
 139.149009,   35.156306,       60.55,
 139.153514,   35.156306,       60.50,
 139.158018,   35.156306,       60.47,
 139.162523,   35.156306,       60.49,
 139.167027,   35.156306,       60.72,
 139.171532,   35.156306,       61.42,
 139.176036,   35.156306,       62.37,
 139.180541,   35.156306,       63.12,
 139.185045,   35.156306,       63.28,
 139.189550,   35.156306,       60.92,
 139.194054,   35.156306,       57.73,
 139.198559,   35.156306,       54.45,
 139.203063,   35.156306,       51.41,
 139.207568,   35.156306,       49.01,
 139.212072,   35.156306,       46.61,
 139.216577,   35.156306,       43.87,
 139.221081,   35.156306,       40.90,
 139.225586,   35.156306,       37.99,
 139.230090,   35.156306,       35.65,
 139.234595,   35.156306,       33.70,
 139.239099,   35.156306,       31.96,
 139.243604,   35.156306,       30.21,
 139.248108,   35.156306,       28.37,
 139.252613,   35.156306,       26.40,
 139.257117,   35.156306,       24.33,
 139.261622,   35.156306,       22.22,
 139.266126,   35.156306,       20.68,
 139.270631,   35.156306,       19.26,
 139.275135,   35.156306,       17.82,
 139.279640,   35.156306,       16.36,
 139.284144,   35.156306,       14.88,
 139.288649,   35.156306,       13.38,
 139.293153,   35.156306,       11.82,
 139.297658,   35.156306,       10.19,
 139.302162,   35.156306,        8.42,
 139.306667,   35.156306,        6.82,
 139.311171,   35.156306,        5.39,
 139.315676,   35.156306,        4.10,
 139.320180,   35.156306,        2.97,
 139.324685,   35.156306,        1.99,
 139.329189,   35.156306,        1.05,
 139.333694,   35.156306,        0.34,
 139.338198,   35.156306,       -0.13,
 139.342703,   35.156306,       -0.38,
 139.347207,   35.156306,       -0.39,
 139.351712,   35.156306,       -0.25,
 139.356216,   35.156306,       -0.10,
 139.360721,   35.156306,        0.08,
 139.365225,   35.156306,        0.26,
 139.369730,   35.156306,        0.46,
 139.374234,   35.156306,        0.76,
 139.378739,   35.156306,        1.31,
 139.383243,   35.156306,        2.18,
 139.387748,   35.156306,        3.39,
 139.392252,   35.156306,        5.05,
 139.396757,   35.156306,        7.01,
 139.401261,   35.156306,        8.97,
