 139.140000,   34.850000,       40.65,
 139.405766,   35.156306,       10.93,
 139.410270,   35.156306,       12.90,
 139.414775,   35.156306,       14.86,
 139.419279,   35.156306,       17.08,
 139.423784,   35.156306,       19.35,
 139.428288,   35.156306,       21.66,
 139.432793,   35.156306,       24.00,
 139.437297,   35.156306,       26.39,
 139.441802,   35.156306,       28.82,
 139.446306,   35.156306,       31.27,
 139.450811,   35.156306,       33.75,
 139.455315,   35.156306,       36.01,
 139.459820,   35.156306,       38.14,
 139.464324,   35.156306,       39.99,
 139.468829,   35.156306,       41.56,
 139.473333,   35.156306,       42.82,
 139.477838,   35.156306,       43.76,
 139.482342,   35.156306,       44.36,
 139.486847,   35.156306,       44.60,
 139.491351,   35.156306,       44.42,
 139.495856,   35.156306,       44.00,
 139.500360,   35.156306,       44.11,
 139.504865,   35.156306,       44.39,
 139.509369,   35.156306,       44.78,
 139.513874,   35.156306,       45.26,
 139.518378,   35.156306,       45.71,
 139.522883,   35.156306,       46.13,
 139.527387,   35.156306,       46.51,
 139.531892,   35.156306,       47.68,
 139.536396,   35.156306,       49.36,
 139.540901,   35.156306,       50.96,
 139.545405,   35.156306,       52.49,
 139.549910,   35.156306,       53.97,
 139.554414,   35.156306,       55.07,
 139.558919,   35.156306,       55.85,
 139.563423,   35.156306,       56.65,
 139.567928,   35.156306,       56.42,
 139.572432,   35.156306,       52.78,
 139.576937,   35.156306,       48.98,
 139.581441,   35.156306,       46.24,
 139.585946,   35.156306,       46.35,
 139.590450,   35.156306,       46.95,
 139.594955,   35.156306,       47.55,
 139.599459,   35.156306,       46.87,
 139.603964,   35.156306,       45.97,
 139.608468,   35.156306,       50.10,
 139.612973,   35.156306,       56.71,
 139.617477,   35.156306,       60.77,
 139.621982,   35.156306,       59.00,
 139.626486,   35.156306,       55.83,
 139.630991,   35.156306,       52.63,
 139.635495,   35.156306,       49.68,
 139.640000,   35.156306,       47.14,
 139.644505,   35.156306,       45.03,
 139.649009,   35.156306,       43.40,
 139.653514,   35.156306,       42.47,
 139.658018,   35.156306,       42.53,
 139.662523,   35.156306,       43.07,
 139.667027,   35.156306,       42.79,
 139.671532,   35.156306,       42.29,
 139.676036,   35.156306,       41.56,
 139.680541,   35.156306,       41.22,
 139.685045,   35.156306,       41.11,
 139.689550,   35.156306,       40.91,
 139.694054,   35.156306,       40.92,
 139.698559,   35.156306,       41.75,
 139.703063,   35.156306,       42.64,
 139.707568,   35.156306,       43.47,
 139.712072,   35.156306,       44.06,
 139.716577,   35.156306,       44.66,
 139.721081,   35.156306,       45.32,
 139.725586,   35.156306,       45.96,
 139.730090,   35.156306,       46.73,
 139.734595,   35.156306,       47.54,
 139.739099,   35.156306,       48.18,
 139.743604,   35.156306,       48.77,
 139.748108,   35.156306,       49.32,
 139.752613,   35.156306,       49.68,
 139.757117,   35.156306,       49.81,
 139.761622,   35.156306,       49.82,
 139.766126,   35.156306,       49.67,
 139.770631,   35.156306,       49.48,
 139.775135,   35.156306,       49.31,
 139.779640,   35.156306,       49.14,
 139.784144,   35.156306,       49.27,
 139.788649,   35.156306,       49.59,
 139.793153,   35.156306,       49.99,
 139.797658,   35.156306,       50.33,
 139.802162,   35.156306,       50.86,
 139.806667,   35.156306,       51.35,
 139.811171,   35.156306,       52.27,
 139.815676,   35.156306,       53.90,
 139.820180,   35.156306,       54.98,
 139.824685,   35.156306,       55.74,
 139.829189,   35.156306,       55.21,
 139.833694,   35.156306,       53.97,
 139.838198,   35.156306,       53.06,
 139.842703,   35.156306,       52.82,
 139.847207,   35.156306,       52.81,
 139.851712,   35.156306,       52.83,
 139.856216,   35.156306,       52.84,
 139.860721,   35.156306,       52.83,
 139.865225,   35.156306,       52.78,
 139.869730,   35.156306,       52.63,
 139.874234,   35.156306,       52.43,
 139.878739,   35.156306,       52.19,
 139.883243,   35.156306,       51.93,
 139.887748,   35.156306,       51.66,
 139.892252,   35.156306,       51.38,
 139.896757,   35.156306,       51.09,
 139.901261,   35.156306,       50.79,
 139.905766,   35.156306,       50.48,
 139.910270,   35.156306,       50.13,
 139.914775,   35.156306,       49.76,
 139.919279,   35.156306,       49.36,
 139.923784,   35.156306,       48.96,
 139.928288,   35.156306,       48.55,
 139.932793,   35.156306,       48.14,
 139.937297,   35.156306,       47.73,
 139.941802,   35.156306,       47.33,
 139.946306,   35.156306,       46.92,
 139.950811,   35.156306,       46.52,
 139.955315,   35.156306,       46.13,
 139.959820,   35.156306,       45.73,
 139.964324,   35.156306,       45.34,
 139.968829,   35.156306,       44.95,
 139.973333,   35.156306,       44.57,
 139.977838,   35.156306,       44.19,
 139.982342,   35.156306,       43.82,
 139.986847,   35.156306,       43.45,
 139.991351,   35.156306,       43.08,
 139.995856,   35.156306,       42.72,
 140.000360,   35.156306,       42.36,
 140.004865,   35.156306,       42.01,
 140.009369,   35.156306,       41.65,
 140.013874,   35.156306,       41.31,
 140.018378,   35.156306,       40.96,
 140.022883,   35.156306,       40.62,
 140.027387,   35.156306,       40.29,
 140.031892,   35.156306,       39.97,
 140.036396,   35.156306,       39.65,
 140.040901,   35.156306,       39.33,
 140.045405,   35.156306,       39.02,
 140.049910,   35.156306,       38.72,
 140.054414,   35.156306,       38.42,
 140.058919,   35.156306,       38.13,
 140.063423,   35.156306,       37.84,
 140.067928,   35.156306,       37.55,
 140.072432,   35.156306,       37.27,
 140.076937,   35.156306,       37.00,
 140.081441,   35.156306,       36.73,
 140.085946,   35.156306,       36.46,
 140.090450,   35.156306,       36.20,
 140.094955,   35.156306,       35.94,
 140.099459,   35.156306,       35.68,
 140.103964,   35.156306,       35.43,
 140.108468,   35.156306,       35.18,
 140.112973,   35.156306,       34.94,
 140.117477,   35.156306,       34.70,
 140.121982,   35.156306,       34.46,
 140.126486,   35.156306,       34.22,
 140.130991,   35.156306,       34.00,
 140.135495,   35.156306,       33.78,
 140.140000,   35.156306,       33.56,
 140.144505,   35.156306,       33.35,
 140.149009,   35.156306,       33.14,
 140.153514,   35.156306,       32.95,
 140.158018,   35.156306,       32.75,
 140.162523,   35.156306,       32.56,
 140.167027,   35.156306,       32.37,
 140.171532,   35.156306,       32.17,
 140.176036,   35.156306,       31.98,
 140.180541,   35.156306,       31.79,
 140.185045,   35.156306,       31.61,
 140.189550,   35.156306,       31.42,
 140.194054,   35.156306,       31.23,
 140.198559,   35.156306,       31.05,
 140.203063,   35.156306,       30.87,
 140.207568,   35.156306,       30.68,
 140.212072,   35.156306,       30.50,
 140.216577,   35.156306,       30.31,
 140.221081,   35.156306,       30.13,
 140.225586,   35.156306,       29.94,
 140.230090,   35.156306,       29.75,
 140.234595,   35.156306,       29.57,
 140.239099,   35.156306,       29.38,
 140.243604,   35.156306,       29.21,
 140.248108,   35.156306,       29.04,
 140.252613,   35.156306,       28.87,
 140.257117,   35.156306,       28.71,
 140.261622,   35.156306,       28.56,
 140.266126,   35.156306,       28.41,
 140.270631,   35.156306,       28.26,
 140.275135,   35.156306,       28.13,
 140.279640,   35.156306,       28.02,
 140.284144,   35.156306,       27.94,
 140.288649,   35.156306,       27.89,
 140.293153,   35.156306,       27.93,
 140.297658,   35.156306,       28.08,
 140.302162,   35.156306,       28.25,
 140.306667,   35.156306,       28.44,
 140.311171,   35.156306,       28.67,
 140.315676,   35.156306,       28.95,
 140.320180,   35.156306,       29.25,
 140.324685,   35.156306,       29.69,
 140.329189,   35.156306,       30.11,
 140.333694,   35.156306,       30.49,
 140.338198,   35.156306,       30.87,
 140.342703,   35.156306,       31.16,
 140.347207,   35.156306,       31.20,
 140.351712,   35.156306,       31.23,
 140.356216,   35.156306,       31.23,
 140.360721,   35.156306,       31.22,
 140.365225,   35.156306,       31.23,
 140.369730,   35.156306,       31.26,
 140.374234,   35.156306,       31.30,
 140.378739,   35.156306,       31.35,
 140.383243,   35.156306,       31.42,
 140.387748,   35.156306,       31.47,
 139.140000,   35.160811,       60.23,
 139.144505,   35.160811,       60.73,
 139.149009,   35.160811,       61.16,
 139.153514,   35.160811,       60.99,
 139.158018,   35.160811,       60.88,
 139.162523,   35.160811,       60.81,
 139.167027,   35.160811,       60.82,
 139.171532,   35.160811,       61.68,
 139.176036,   35.160811,       62.99,
 139.180541,   35.160811,       64.28,
 139.185045,   35.160811,       65.69,
 139.189550,   35.160811,       63.31,
 139.194054,   35.160811,       59.94,
 139.198559,   35.160811,       56.88,
 139.203063,   35.160811,       53.95,
 139.207568,   35.160811,       51.31,
 139.212072,   35.160811,       48.54,
 139.216577,   35.160811,       45.48,
 139.221081,   35.160811,       42.27,
 139.225586,   35.160811,       39.13,
 139.230090,   35.160811,       36.47,
 139.234595,   35.160811,       34.25,
 139.239099,   35.160811,       32.36,
 139.243604,   35.160811,       30.51,
 139.248108,   35.160811,       28.48,
 139.252613,   35.160811,       26.34,
 139.257117,   35.160811,       24.07,
 139.261622,   35.160811,       21.84,
 139.266126,   35.160811,       19.96,
 139.270631,   35.160811,       18.37,
 139.275135,   35.160811,       16.90,
 139.279640,   35.160811,       15.42,
 139.284144,   35.160811,       13.92,
 139.288649,   35.160811,       12.40,
 139.293153,   35.160811,       10.87,
 139.297658,   35.160811,        9.31,
 139.302162,   35.160811,        7.71,
 139.306667,   35.160811,        6.34,
 139.311171,   35.160811,        5.10,
 139.315676,   35.160811,        4.00,
 139.320180,   35.160811,        2.99,
 139.324685,   35.160811,        2.06,
 139.329189,   35.160811,        1.19,
 139.333694,   35.160811,        0.43,
 139.338198,   35.160811,       -0.10,
 139.342703,   35.160811,       -0.45,
 139.347207,   35.160811,       -0.53,
 139.351712,   35.160811,       -0.38,
 139.356216,   35.160811,       -0.20,
 139.360721,   35.160811,       -0.01,
 139.365225,   35.160811,        0.20,
 139.369730,   35.160811,        0.43,
 139.374234,   35.160811,        0.69,
 139.378739,   35.160811,        1.16,
 139.383243,   35.160811,        1.92,
 139.387748,   35.160811,        3.02,
 139.392252,   35.160811,        4.62,
 139.396757,   35.160811,        6.60,
 139.401261,   35.160811,        8.58,
 139.405766,   35.160811,       10.57,
 139.410270,   35.160811,       12.55,
 139.414775,   35.160811,       14.64,
 139.419279,   35.160811,       16.90,
 139.423784,   35.160811,       19.19,
 139.428288,   35.160811,       21.51,
 139.432793,   35.160811,       23.86,
 139.437297,   35.160811,       26.25,
 139.441802,   35.160811,       28.67,
 139.446306,   35.160811,       31.11,
 139.450811,   35.160811,       33.58,
 139.455315,   35.160811,       35.98,
 139.459820,   35.160811,       38.35,
 139.464324,   35.160811,       40.48,
 139.468829,   35.160811,       42.30,
 139.473333,   35.160811,       43.82,
 139.477838,   35.160811,       45.01,
 139.482342,   35.160811,       45.89,
 139.486847,   35.160811,       46.35,
 139.491351,   35.160811,       46.20,
 139.495856,   35.160811,       45.54,
 139.500360,   35.160811,       45.11,
 139.504865,   35.160811,       45.00,
 139.509369,   35.160811,       45.09,
 139.513874,   35.160811,       45.41,
 139.518378,   35.160811,       45.90,
 139.522883,   35.160811,       46.40,
 139.527387,   35.160811,       46.94,
 139.531892,   35.160811,       48.01,
 139.536396,   35.160811,       49.52,
 139.540901,   35.160811,       51.10,
 139.545405,   35.160811,       52.66,
 139.549910,   35.160811,       54.17,
 139.554414,   35.160811,       55.14,
 139.558919,   35.160811,       55.54,
 139.563423,   35.160811,       55.97,
 139.567928,   35.160811,       55.41,
 139.572432,   35.160811,       52.12,
 139.576937,   35.160811,       48.75,
 139.581441,   35.160811,       46.42,
 139.585946,   35.160811,       46.39,
 139.590450,   35.160811,       46.42,
 139.594955,   35.160811,       46.18,
 139.599459,   35.160811,       45.99,
 139.603964,   35.160811,       46.64,
 139.608468,   35.160811,       54.52,
 139.612973,   35.160811,       62.82,
 139.617477,   35.160811,       68.24,
 139.621982,   35.160811,       65.25,
 139.626486,   35.160811,       60.89,
 139.630991,   35.160811,       56.98,
 139.635495,   35.160811,       53.45,
 139.640000,   35.160811,       50.31,
 139.644505,   35.160811,       47.58,
 139.649009,   35.160811,       45.31,
 139.653514,   35.160811,       43.76,
 139.658018,   35.160811,       43.42,
 139.662523,   35.160811,       44.13,
 139.667027,   35.160811,       43.36,
 139.671532,   35.160811,       42.34,
 139.676036,   35.160811,       41.18,
 139.680541,   35.160811,       40.43,
 139.685045,   35.160811,       40.14,
 139.689550,   35.160811,       39.89,
 139.694054,   35.160811,       39.72,
 139.698559,   35.160811,       40.29,
 139.703063,   35.160811,       41.19,
 139.707568,   35.160811,       41.98,
 139.712072,   35.160811,       42.51,
 139.716577,   35.160811,       43.11,
 139.721081,   35.160811,       43.92,
 139.725586,   35.160811,       44.85,
 139.730090,   35.160811,       45.64,
 139.734595,   35.160811,       46.53,
 139.739099,   35.160811,       47.39,
 139.743604,   35.160811,       47.99,
 139.748108,   35.160811,       48.52,
 139.752613,   35.160811,       48.86,
 139.757117,   35.160811,       49.01,
 139.761622,   35.160811,       49.05,
 139.766126,   35.160811,       48.99,
 139.770631,   35.160811,       48.84,
 139.775135,   35.160811,       48.69,
 139.779640,   35.160811,       48.66,
 139.784144,   35.160811,       48.86,
 139.788649,   35.160811,       49.24,
 139.793153,   35.160811,       49.86,
 139.797658,   35.160811,       50.63,
 139.802162,   35.160811,       51.23,
 139.806667,   35.160811,       52.14,
 139.811171,   35.160811,       53.87,
 139.815676,   35.160811,       55.92,
 139.820180,   35.160811,       58.39,
 139.824685,   35.160811,       59.39,
 139.829189,   35.160811,       56.55,
 139.833694,   35.160811,       54.93,
 139.838198,   35.160811,       53.90,
 139.842703,   35.160811,       53.50,
 139.847207,   35.160811,       53.43,
 139.851712,   35.160811,       53.41,
 139.856216,   35.160811,       53.41,
 139.860721,   35.160811,       53.39,
 139.865225,   35.160811,       53.32,
 139.869730,   35.160811,       53.15,
 139.874234,   35.160811,       52.92,
 139.878739,   35.160811,       52.66,
 139.883243,   35.160811,       52.39,
 139.887748,   35.160811,       52.11,
 139.892252,   35.160811,       51.82,
 139.896757,   35.160811,       51.52,
 139.901261,   35.160811,       51.21,
 139.905766,   35.160811,       50.87,
 139.910270,   35.160811,       50.49,
 139.914775,   35.160811,       50.08,
 139.919279,   35.160811,       49.67,
 139.923784,   35.160811,       49.24,
 139.928288,   35.160811,       48.82,
 139.932793,   35.160811,       48.40,
 139.937297,   35.160811,       47.98,
 139.941802,   35.160811,       47.57,
 139.946306,   35.160811,       47.15,
 139.950811,   35.160811,       46.75,
 139.955315,   35.160811,       46.34,
 139.959820,   35.160811,       45.94,
 139.964324,   35.160811,       45.55,
 139.968829,   35.160811,       45.16,
 139.973333,   35.160811,       44.77,
 139.977838,   35.160811,       44.39,
 139.982342,   35.160811,       44.01,
 139.986847,   35.160811,       43.64,
 139.991351,   35.160811,       43.27,
 139.995856,   35.160811,       42.91,
 140.000360,   35.160811,       42.55,
 140.004865,   35.160811,       42.19,
 140.009369,   35.160811,       41.84,
 140.013874,   35.160811,       41.49,
 140.018378,   35.160811,       41.15,
 140.022883,   35.160811,       40.81,
 140.027387,   35.160811,       40.48,
 140.031892,   35.160811,       40.16,
 140.036396,   35.160811,       39.84,
 140.040901,   35.160811,       39.53,
 140.045405,   35.160811,       39.23,
 140.049910,   35.160811,       38.92,
 140.054414,   35.160811,       38.63,
 140.058919,   35.160811,       38.34,
 140.063423,   35.160811,       38.05,
 140.067928,   35.160811,       37.77,
 140.072432,   35.160811,       37.49,
 140.076937,   35.160811,       37.21,
 140.081441,   35.160811,       36.94,
 140.085946,   35.160811,       36.66,
 140.090450,   35.160811,       36.40,
 140.094955,   35.160811,       36.13,
 140.099459,   35.160811,       35.87,
 140.103964,   35.160811,       35.62,
 140.108468,   35.160811,       35.37,
 140.112973,   35.160811,       35.12,
 140.117477,   35.160811,       34.87,
 140.121982,   35.160811,       34.64,
 140.126486,   35.160811,       34.40,
 140.130991,   35.160811,       34.18,
 140.135495,   35.160811,       33.95,
 140.140000,   35.160811,       33.74,
 140.144505,   35.160811,       33.53,
 140.149009,   35.160811,       33.33,
 140.153514,   35.160811,       33.13,
 140.158018,   35.160811,       32.94,
 140.162523,   35.160811,       32.76,
 140.167027,   35.160811,       32.57,
 140.171532,   35.160811,       32.39,
 140.176036,   35.160811,       32.21,
 140.180541,   35.160811,       32.03,
 140.185045,   35.160811,       31.85,
 140.189550,   35.160811,       31.68,
 140.194054,   35.160811,       31.51,
 140.198559,   35.160811,       31.34,
 140.203063,   35.160811,       31.17,
 140.207568,   35.160811,       31.00,
 140.212072,   35.160811,       30.84,
 140.216577,   35.160811,       30.67,
 140.221081,   35.160811,       30.51,
 140.225586,   35.160811,       30.34,
 140.230090,   35.160811,       30.18,
 140.234595,   35.160811,       30.02,
 140.239099,   35.160811,       29.85,
 140.243604,   35.160811,       29.70,
 140.248108,   35.160811,       29.54,
 140.252613,   35.160811,       29.40,
 140.257117,   35.160811,       29.26,
 140.261622,   35.160811,       29.12,
 140.266126,   35.160811,       28.99,
 140.270631,   35.160811,       28.87,
 140.275135,   35.160811,       28.76,
 140.279640,   35.160811,       28.66,
 140.284144,   35.160811,       28.58,
 140.288649,   35.160811,       28.52,
 140.293153,   35.160811,       28.49,
 140.297658,   35.160811,       28.52,
 140.302162,   35.160811,       28.63,
 140.306667,   35.160811,       28.81,
 140.311171,   35.160811,       29.00,
 140.315676,   35.160811,       29.24,
 140.320180,   35.160811,       29.55,
 140.324685,   35.160811,       29.95,
 140.329189,   35.160811,       30.36,
 140.333694,   35.160811,       30.75,
 140.338198,   35.160811,       31.08,
 140.342703,   35.160811,       31.35,
 140.347207,   35.160811,       31.54,
 140.351712,   35.160811,       31.56,
 140.356216,   35.160811,       31.52,
 140.360721,   35.160811,       31.49,
 140.365225,   35.160811,       31.49,
 140.369730,   35.160811,       31.49,
 140.374234,   35.160811,       31.51,
 140.378739,   35.160811,       31.54,
 140.383243,   35.160811,       31.56,
 140.387748,   35.160811,       31.58,
 139.140000,   35.165315,       60.66,
 139.144505,   35.165315,       61.28,
 139.149009,   35.165315,       61.69,
 139.153514,   35.165315,       61.52,
 139.158018,   35.165315,       61.45,
 139.162523,   35.165315,       61.27,
 139.167027,   35.165315,       60.88,
 139.171532,   35.165315,       61.85,
 139.176036,   35.165315,       63.00,
 139.180541,   35.165315,       64.19,
 139.185045,   35.165315,       65.06,
 139.189550,   35.165315,       63.75,
 139.194054,   35.165315,       60.97,
 139.198559,   35.165315,       58.37,
 139.203063,   35.165315,       56.03,
 139.207568,   35.165315,       53.55,
 139.212072,   35.165315,       50.31,
 139.216577,   35.165315,       46.97,
 139.221081,   35.165315,       43.59,
 139.225586,   35.165315,       40.23,
 139.230090,   35.165315,       37.33,
 139.234595,   35.165315,       34.88,
 139.239099,   35.165315,       32.83,
 139.243604,   35.165315,       30.74,
 139.248108,   35.165315,       28.52,
 139.252613,   35.165315,       26.19,
 139.257117,   35.165315,       23.74,
 139.261622,   35.165315,       21.41,
 139.266126,   35.165315,       19.39,
 139.270631,   35.165315,       17.62,
 139.275135,   35.165315,       16.05,
 139.279640,   35.165315,       14.55,
 139.284144,   35.165315,       13.04,
 139.288649,   35.165315,       11.52,
 139.293153,   35.165315,        9.99,
 139.297658,   35.165315,        8.48,
 139.302162,   35.165315,        7.17,
 139.306667,   35.165315,        5.96,
 139.311171,   35.165315,        4.83,
 139.315676,   35.165315,        3.79,
 139.320180,   35.165315,        2.84,
 139.324685,   35.165315,        1.98,
 139.329189,   35.165315,        1.19,
 139.333694,   35.165315,        0.46,
 139.338198,   35.165315,       -0.13,
 139.342703,   35.165315,       -0.53,
 139.347207,   35.165315,       -0.67,
 139.351712,   35.165315,       -0.51,
 139.356216,   35.165315,       -0.30,
 139.360721,   35.165315,       -0.04,
 139.365225,   35.165315,        0.23,
 139.369730,   35.165315,        0.49,
 139.374234,   35.165315,        0.72,
 139.378739,   35.165315,        1.01,
 139.383243,   35.165315,        1.59,
 139.387748,   35.165315,        2.55,
 139.392252,   35.165315,        4.20,
 139.396757,   35.165315,        6.19,
 139.401261,   35.165315,        8.19,
 139.405766,   35.165315,       10.19,
 139.410270,   35.165315,       12.21,
 139.414775,   35.165315,       14.33,
 139.419279,   35.165315,       16.60,
 139.423784,   35.165315,       18.92,
 139.428288,   35.165315,       21.26,
 139.432793,   35.165315,       23.70,
 139.437297,   35.165315,       26.22,
 139.441802,   35.165315,       28.78,
 139.446306,   35.165315,       31.33,
 139.450811,   35.165315,       33.91,
 139.455315,   35.165315,       36.72,
 139.459820,   35.165315,       39.24,
 139.464324,   35.165315,       41.51,
 139.468829,   35.165315,       43.51,
 139.473333,   35.165315,       45.26,
 139.477838,   35.165315,       46.72,
 139.482342,   35.165315,       47.88,
 139.486847,   35.165315,       48.38,
 139.491351,   35.165315,       48.18,
 139.495856,   35.165315,       47.12,
 139.500360,   35.165315,       46.27,
 139.504865,   35.165315,       45.78,
 139.509369,   35.165315,       45.56,
 139.513874,   35.165315,       45.67,
 139.518378,   35.165315,       46.16,
 139.522883,   35.165315,       46.76,
 139.527387,   35.165315,       47.50,
 139.531892,   35.165315,       48.55,
 139.536396,   35.165315,       49.88,
 139.540901,   35.165315,       51.41,
 139.545405,   35.165315,       52.93,
 139.549910,   35.165315,       54.43,
 139.554414,   35.165315,       55.07,
 139.558919,   35.165315,       55.25,
 139.563423,   35.165315,       55.36,
 139.567928,   35.165315,       54.66,
 139.572432,   35.165315,       51.83,
 139.576937,   35.165315,       48.72,
 139.581441,   35.165315,       46.82,
 139.585946,   35.165315,       47.59,
 139.590450,   35.165315,       48.06,
 139.594955,   35.165315,       45.35,
 139.599459,   35.165315,       43.19,
 139.603964,   35.165315,       46.41,
 139.608468,   35.165315,       57.45,
 139.612973,   35.165315,       67.83,
 139.617477,   35.165315,       76.19,
 139.621982,   35.165315,       70.65,
 139.626486,   35.165315,       65.37,
 139.630991,   35.165315,       60.88,
 139.635495,   35.165315,       56.83,
 139.640000,   35.165315,       53.13,
 139.644505,   35.165315,       49.79,
 139.649009,   35.165315,       46.92,
 139.653514,   35.165315,       44.75,
 139.658018,   35.165315,       43.92,
 139.662523,   35.165315,       44.64,
 139.667027,   35.165315,       43.13,
 139.671532,   35.165315,       41.64,
 139.676036,   35.165315,       40.26,
 139.680541,   35.165315,       39.58,
 139.685045,   35.165315,       39.14,
 139.689550,   35.165315,       38.90,
 139.694054,   35.165315,       38.88,
 139.698559,   35.165315,       39.01,
 139.703063,   35.165315,       39.66,
 139.707568,   35.165315,       40.22,
 139.712072,   35.165315,       40.65,
 139.716577,   35.165315,       41.31,
 139.721081,   35.165315,       42.35,
 139.725586,   35.165315,       43.50,
 139.730090,   35.165315,       44.44,
 139.734595,   35.165315,       45.45,
 139.739099,   35.165315,       46.51,
 139.743604,   35.165315,       47.28,
 139.748108,   35.165315,       47.76,
 139.752613,   35.165315,       48.15,
 139.757117,   35.165315,       48.41,
 139.761622,   35.165315,       48.39,
 139.766126,   35.165315,       48.30,
 139.770631,   35.165315,       48.17,
 139.775135,   35.165315,       48.10,
 139.779640,   35.165315,       48.13,
 139.784144,   35.165315,       48.25,
 139.788649,   35.165315,       48.75,
 139.793153,   35.165315,       49.65,
 139.797658,   35.165315,       50.66,
 139.802162,   35.165315,       51.59,
 139.806667,   35.165315,       53.07,
 139.811171,   35.165315,       54.80,
 139.815676,   35.165315,       57.69,
 139.820180,   35.165315,       61.69,
 139.824685,   35.165315,       61.09,
 139.829189,   35.165315,       57.48,
 139.833694,   35.165315,       55.74,
 139.838198,   35.165315,       54.69,
 139.842703,   35.165315,       54.19,
 139.847207,   35.165315,       54.04,
 139.851712,   35.165315,       53.99,
 139.856216,   35.165315,       53.98,
 139.860721,   35.165315,       53.96,
 139.865225,   35.165315,       53.87,
 139.869730,   35.165315,       53.67,
 139.874234,   35.165315,       53.42,
 139.878739,   35.165315,       53.14,
 139.883243,   35.165315,       52.85,
 139.887748,   35.165315,       52.56,
 139.892252,   35.165315,       52.26,
 139.896757,   35.165315,       51.95,
 139.901261,   35.165315,       51.61,
 139.905766,   35.165315,       51.23,
 139.910270,   35.165315,       50.81,
 139.914775,   35.165315,       50.38,
 139.919279,   35.165315,       49.95,
 139.923784,   35.165315,       49.51,
 139.928288,   35.165315,       49.07,
 139.932793,   35.165315,       48.64,
 139.937297,   35.165315,       48.21,
 139.941802,   35.165315,       47.79,
 139.946306,   35.165315,       47.37,
 139.950811,   35.165315,       46.96,
 139.955315,   35.165315,       46.55,
 139.959820,   35.165315,       46.14,
 139.964324,   35.165315,       45.74,
 139.968829,   35.165315,       45.35,
 139.973333,   35.165315,       44.96,
 139.977838,   35.165315,       44.58,
 139.982342,   35.165315,       44.20,
 139.986847,   35.165315,       43.82,
 139.991351,   35.165315,       43.45,
 139.995856,   35.165315,       43.09,
 140.000360,   35.165315,       42.73,
 140.004865,   35.165315,       42.37,
 140.009369,   35.165315,       42.02,
 140.013874,   35.165315,       41.67,
 140.018378,   35.165315,       41.33,
 140.022883,   35.165315,       41.00,
 140.027387,   35.165315,       40.67,
 140.031892,   35.165315,       40.35,
 140.036396,   35.165315,       40.04,
 140.040901,   35.165315,       39.73,
 140.045405,   35.165315,       39.42,
 140.049910,   35.165315,       39.12,
 140.054414,   35.165315,       38.83,
 140.058919,   35.165315,       38.54,
 140.063423,   35.165315,       38.25,
 140.067928,   35.165315,       37.97,
 140.072432,   35.165315,       37.69,
 140.076937,   35.165315,       37.41,
 140.081441,   35.165315,       37.13,
 140.085946,   35.165315,       36.85,
 140.090450,   35.165315,       36.59,
 140.094955,   35.165315,       36.32,
 140.099459,   35.165315,       36.06,
 140.103964,   35.165315,       35.80,
 140.108468,   35.165315,       35.55,
 140.112973,   35.165315,       35.30,
 140.117477,   35.165315,       35.06,
 140.121982,   35.165315,       34.82,
 140.126486,   35.165315,       34.59,
 140.130991,   35.165315,       34.37,
 140.135495,   35.165315,       34.15,
 140.140000,   35.165315,       33.93,
 140.144505,   35.165315,       33.73,
 140.149009,   35.165315,       33.53,
 140.153514,   35.165315,       33.34,
 140.158018,   35.165315,       33.15,
 140.162523,   35.165315,       32.97,
 140.167027,   35.165315,       32.79,
 140.171532,   35.165315,       32.62,
 140.176036,   35.165315,       32.45,
 140.180541,   35.165315,       32.28,
 140.185045,   35.165315,       32.11,
