 139.140000,   34.850000,       40.65,
 140.189550,   35.165315,       31.95,
 140.194054,   35.165315,       31.79,
 140.198559,   35.165315,       31.63,
 140.203063,   35.165315,       31.47,
 140.207568,   35.165315,       31.32,
 140.212072,   35.165315,       31.16,
 140.216577,   35.165315,       31.01,
 140.221081,   35.165315,       30.87,
 140.225586,   35.165315,       30.72,
 140.230090,   35.165315,       30.58,
 140.234595,   35.165315,       30.43,
 140.239099,   35.165315,       30.29,
 140.243604,   35.165315,       30.15,
 140.248108,   35.165315,       30.01,
 140.252613,   35.165315,       29.88,
 140.257117,   35.165315,       29.75,
 140.261622,   35.165315,       29.63,
 140.266126,   35.165315,       29.52,
 140.270631,   35.165315,       29.41,
 140.275135,   35.165315,       29.32,
 140.279640,   35.165315,       29.23,
 140.284144,   35.165315,       29.16,
 140.288649,   35.165315,       29.11,
 140.293153,   35.165315,       29.07,
 140.297658,   35.165315,       29.06,
 140.302162,   35.165315,       29.09,
 140.306667,   35.165315,       29.18,
 140.311171,   35.165315,       29.35,
 140.315676,   35.165315,       29.53,
 140.320180,   35.165315,       29.75,
 140.324685,   35.165315,       30.06,
 140.329189,   35.165315,       30.52,
 140.333694,   35.165315,       30.99,
 140.338198,   35.165315,       31.26,
 140.342703,   35.165315,       31.52,
 140.347207,   35.165315,       31.77,
 140.351712,   35.165315,       31.82,
 140.356216,   35.165315,       31.77,
 140.360721,   35.165315,       31.73,
 140.365225,   35.165315,       31.70,
 140.369730,   35.165315,       31.68,
 140.374234,   35.165315,       31.69,
 140.378739,   35.165315,       31.69,
 140.383243,   35.165315,       31.69,
 140.387748,   35.165315,       31.69,
 139.140000,   35.169820,       61.14,
 139.144505,   35.169820,       61.88,
 139.149009,   35.169820,       62.27,
 139.153514,   35.169820,       62.50,
 139.158018,   35.169820,       62.70,
 139.162523,   35.169820,       62.79,
 139.167027,   35.169820,       62.90,
 139.171532,   35.169820,       63.11,
 139.176036,   35.169820,       63.63,
 139.180541,   35.169820,       64.20,
 139.185045,   35.169820,       64.67,
 139.189550,   35.169820,       63.66,
 139.194054,   35.169820,       61.39,
 139.198559,   35.169820,       59.19,
 139.203063,   35.169820,       57.12,
 139.207568,   35.169820,       54.90,
 139.212072,   35.169820,       51.64,
 139.216577,   35.169820,       48.22,
 139.221081,   35.169820,       44.80,
 139.225586,   35.169820,       41.39,
 139.230090,   35.169820,       38.16,
 139.234595,   35.169820,       35.48,
 139.239099,   35.169820,       33.25,
 139.243604,   35.169820,       30.91,
 139.248108,   35.169820,       28.48,
 139.252613,   35.169820,       25.95,
 139.257117,   35.169820,       23.33,
 139.261622,   35.169820,       20.93,
 139.266126,   35.169820,       18.81,
 139.270631,   35.169820,       16.93,
 139.275135,   35.169820,       15.28,
 139.279640,   35.169820,       13.76,
 139.284144,   35.169820,       12.25,
 139.288649,   35.169820,       10.75,
 139.293153,   35.169820,        9.24,
 139.297658,   35.169820,        7.75,
 139.302162,   35.169820,        6.51,
 139.306667,   35.169820,        5.39,
 139.311171,   35.169820,        4.37,
 139.315676,   35.169820,        3.42,
 139.320180,   35.169820,        2.54,
 139.324685,   35.169820,        1.75,
 139.329189,   35.169820,        1.04,
 139.333694,   35.169820,        0.39,
 139.338198,   35.169820,       -0.19,
 139.342703,   35.169820,       -0.66,
 139.347207,   35.169820,       -0.85,
 139.351712,   35.169820,       -0.61,
 139.356216,   35.169820,       -0.23,
 139.360721,   35.169820,        0.15,
 139.365225,   35.169820,        0.50,
 139.369730,   35.169820,        0.80,
 139.374234,   35.169820,        1.05,
 139.378739,   35.169820,        1.22,
 139.383243,   35.169820,        1.35,
 139.387748,   35.169820,        1.96,
 139.392252,   35.169820,        3.79,
 139.396757,   35.169820,        5.80,
 139.401261,   35.169820,        7.82,
 139.405766,   35.169820,        9.85,
 139.410270,   35.169820,       11.88,
 139.414775,   35.169820,       14.00,
 139.419279,   35.169820,       16.24,
 139.423784,   35.169820,       18.57,
 139.428288,   35.169820,       21.06,
 139.432793,   35.169820,       23.71,
 139.437297,   35.169820,       26.45,
 139.441802,   35.169820,       29.24,
 139.446306,   35.169820,       32.10,
 139.450811,   35.169820,       35.10,
 139.455315,   35.169820,       38.22,
 139.459820,   35.169820,       40.76,
 139.464324,   35.169820,       43.01,
 139.468829,   35.169820,       45.12,
 139.473333,   35.169820,       47.08,
 139.477838,   35.169820,       48.86,
 139.482342,   35.169820,       50.30,
 139.486847,   35.169820,       50.76,
 139.491351,   35.169820,       50.20,
 139.495856,   35.169820,       48.72,
 139.500360,   35.169820,       47.53,
 139.504865,   35.169820,       46.66,
 139.509369,   35.169820,       46.10,
 139.513874,   35.169820,       45.98,
 139.518378,   35.169820,       46.47,
 139.522883,   35.169820,       47.20,
 139.527387,   35.169820,       48.08,
 139.531892,   35.169820,       49.11,
 139.536396,   35.169820,       50.30,
 139.540901,   35.169820,       51.78,
 139.545405,   35.169820,       53.31,
 139.549910,   35.169820,       54.79,
 139.554414,   35.169820,       55.35,
 139.558919,   35.169820,       55.24,
 139.563423,   35.169820,       54.97,
 139.567928,   35.169820,       54.34,
 139.572432,   35.169820,       52.06,
 139.576937,   35.169820,       49.84,
 139.581441,   35.169820,       48.61,
 139.585946,   35.169820,       49.48,
 139.590450,   35.169820,       50.49,
 139.594955,   35.169820,       46.72,
 139.599459,   35.169820,       41.90,
 139.603964,   35.169820,       47.03,
 139.608468,   35.169820,       59.29,
 139.612973,   35.169820,       70.64,
 139.617477,   35.169820,       80.88,
 139.621982,   35.169820,       75.07,
 139.626486,   35.169820,       69.24,
 139.630991,   35.169820,       64.22,
 139.635495,   35.169820,       59.63,
 139.640000,   35.169820,       55.44,
 139.644505,   35.169820,       51.58,
 139.649009,   35.169820,       48.10,
 139.653514,   35.169820,       45.20,
 139.658018,   35.169820,       43.65,
 139.662523,   35.169820,       43.30,
 139.667027,   35.169820,       42.04,
 139.671532,   35.169820,       40.54,
 139.676036,   35.169820,       39.41,
 139.680541,   35.169820,       38.97,
 139.685045,   35.169820,       38.41,
 139.689550,   35.169820,       38.11,
 139.694054,   35.169820,       38.13,
 139.698559,   35.169820,       38.11,
 139.703063,   35.169820,       38.19,
 139.707568,   35.169820,       38.67,
 139.712072,   35.169820,       39.06,
 139.716577,   35.169820,       39.66,
 139.721081,   35.169820,       40.79,
 139.725586,   35.169820,       41.99,
 139.730090,   35.169820,       43.28,
 139.734595,   35.169820,       44.39,
 139.739099,   35.169820,       45.48,
 139.743604,   35.169820,       46.54,
 139.748108,   35.169820,       47.12,
 139.752613,   35.169820,       47.51,
 139.757117,   35.169820,       47.79,
 139.761622,   35.169820,       47.81,
 139.766126,   35.169820,       47.72,
 139.770631,   35.169820,       47.54,
 139.775135,   35.169820,       47.40,
 139.779640,   35.169820,       47.44,
 139.784144,   35.169820,       47.61,
 139.788649,   35.169820,       48.22,
 139.793153,   35.169820,       49.17,
 139.797658,   35.169820,       50.38,
 139.802162,   35.169820,       52.27,
 139.806667,   35.169820,       53.97,
 139.811171,   35.169820,       55.89,
 139.815676,   35.169820,       60.11,
 139.820180,   35.169820,       64.45,
 139.824685,   35.169820,       61.65,
 139.829189,   35.169820,       58.15,
 139.833694,   35.169820,       56.40,
 139.838198,   35.169820,       55.38,
 139.842703,   35.169820,       54.85,
 139.847207,   35.169820,       54.64,
 139.851712,   35.169820,       54.57,
 139.856216,   35.169820,       54.55,
 139.860721,   35.169820,       54.53,
 139.865225,   35.169820,       54.41,
 139.869730,   35.169820,       54.18,
 139.874234,   35.169820,       53.91,
 139.878739,   35.169820,       53.62,
 139.883243,   35.169820,       53.32,
 139.887748,   35.169820,       53.01,
 139.892252,   35.169820,       52.69,
 139.896757,   35.169820,       52.36,
 139.901261,   35.169820,       51.98,
 139.905766,   35.169820,       51.55,
 139.910270,   35.169820,       51.11,
 139.914775,   35.169820,       50.66,
 139.919279,   35.169820,       50.21,
 139.923784,   35.169820,       49.76,
 139.928288,   35.169820,       49.31,
 139.932793,   35.169820,       48.87,
 139.937297,   35.169820,       48.43,
 139.941802,   35.169820,       48.00,
 139.946306,   35.169820,       47.58,
 139.950811,   35.169820,       47.16,
 139.955315,   35.169820,       46.74,
 139.959820,   35.169820,       46.33,
 139.964324,   35.169820,       45.93,
 139.968829,   35.169820,       45.53,
 139.973333,   35.169820,       45.14,
 139.977838,   35.169820,       44.76,
 139.982342,   35.169820,       44.38,
 139.986847,   35.169820,       44.00,
 139.991351,   35.169820,       43.63,
 139.995856,   35.169820,       43.26,
 140.000360,   35.169820,       42.90,
 140.004865,   35.169820,       42.54,
 140.009369,   35.169820,       42.20,
 140.013874,   35.169820,       41.85,
 140.018378,   35.169820,       41.52,
 140.022883,   35.169820,       41.18,
 140.027387,   35.169820,       40.86,
 140.031892,   35.169820,       40.54,
 140.036396,   35.169820,       40.23,
 140.040901,   35.169820,       39.92,
 140.045405,   35.169820,       39.62,
 140.049910,   35.169820,       39.32,
 140.054414,   35.169820,       39.02,
 140.058919,   35.169820,       38.73,
 140.063423,   35.169820,       38.45,
 140.067928,   35.169820,       38.16,
 140.072432,   35.169820,       37.87,
 140.076937,   35.169820,       37.59,
 140.081441,   35.169820,       37.31,
 140.085946,   35.169820,       37.04,
 140.090450,   35.169820,       36.77,
 140.094955,   35.169820,       36.50,
 140.099459,   35.169820,       36.24,
 140.103964,   35.169820,       35.99,
 140.108468,   35.169820,       35.74,
 140.112973,   35.169820,       35.49,
 140.117477,   35.169820,       35.25,
 140.121982,   35.169820,       35.02,
 140.126486,   35.169820,       34.79,
 140.130991,   35.169820,       34.57,
 140.135495,   35.169820,       34.35,
 140.140000,   35.169820,       34.14,
 140.144505,   35.169820,       33.94,
 140.149009,   35.169820,       33.74,
 140.153514,   35.169820,       33.55,
 140.158018,   35.169820,       33.37,
 140.162523,   35.169820,       33.19,
 140.167027,   35.169820,       33.02,
 140.171532,   35.169820,       32.85,
 140.176036,   35.169820,       32.69,
 140.180541,   35.169820,       32.53,
 140.185045,   35.169820,       32.37,
 140.189550,   35.169820,       32.22,
 140.194054,   35.169820,       32.06,
 140.198559,   35.169820,       31.91,
 140.203063,   35.169820,       31.77,
 140.207568,   35.169820,       31.63,
 140.212072,   35.169820,       31.49,
 140.216577,   35.169820,       31.35,
 140.221081,   35.169820,       31.21,
 140.225586,   35.169820,       31.08,
 140.230090,   35.169820,       30.95,
 140.234595,   35.169820,       30.82,
 140.239099,   35.169820,       30.69,
 140.243604,   35.169820,       30.57,
 140.248108,   35.169820,       30.44,
 140.252613,   35.169820,       30.32,
 140.257117,   35.169820,       30.21,
 140.261622,   35.169820,       30.10,
 140.266126,   35.169820,       30.00,
 140.270631,   35.169820,       29.91,
 140.275135,   35.169820,       29.83,
 140.279640,   35.169820,       29.75,
 140.284144,   35.169820,       29.69,
 140.288649,   35.169820,       29.64,
 140.293153,   35.169820,       29.61,
 140.297658,   35.169820,       29.59,
 140.302162,   35.169820,       29.60,
 140.306667,   35.169820,       29.64,
 140.311171,   35.169820,       29.73,
 140.315676,   35.169820,       29.88,
 140.320180,   35.169820,       30.06,
 140.324685,   35.169820,       30.26,
 140.329189,   35.169820,       30.52,
 140.333694,   35.169820,       30.97,
 140.338198,   35.169820,       31.43,
 140.342703,   35.169820,       31.68,
 140.347207,   35.169820,       31.85,
 140.351712,   35.169820,       31.95,
 140.356216,   35.169820,       31.97,
 140.360721,   35.169820,       31.93,
 140.365225,   35.169820,       31.88,
 140.369730,   35.169820,       31.85,
 140.374234,   35.169820,       31.85,
 140.378739,   35.169820,       31.84,
 140.383243,   35.169820,       31.81,
 140.387748,   35.169820,       31.80,
 139.140000,   35.174324,       62.01,
 139.144505,   35.174324,       62.73,
 139.149009,   35.174324,       63.52,
 139.153514,   35.174324,       64.15,
 139.158018,   35.174324,       64.74,
 139.162523,   35.174324,       65.28,
 139.167027,   35.174324,       65.39,
 139.171532,   35.174324,       65.08,
 139.176036,   35.174324,       64.90,
 139.180541,   35.174324,       64.76,
 139.185045,   35.174324,       64.69,
 139.189550,   35.174324,       63.56,
 139.194054,   35.174324,       61.62,
 139.198559,   35.174324,       59.71,
 139.203063,   35.174324,       57.81,
 139.207568,   35.174324,       55.64,
 139.212072,   35.174324,       52.73,
 139.216577,   35.174324,       49.37,
 139.221081,   35.174324,       45.97,
 139.225586,   35.174324,       42.58,
 139.230090,   35.174324,       39.21,
 139.234595,   35.174324,       35.97,
 139.239099,   35.174324,       33.56,
 139.243604,   35.174324,       31.08,
 139.248108,   35.174324,       28.49,
 139.252613,   35.174324,       25.78,
 139.257117,   35.174324,       23.01,
 139.261622,   35.174324,       20.43,
 139.266126,   35.174324,       18.18,
 139.270631,   35.174324,       16.22,
 139.275135,   35.174324,       14.52,
 139.279640,   35.174324,       13.00,
 139.284144,   35.174324,       11.50,
 139.288649,   35.174324,       10.01,
 139.293153,   35.174324,        8.51,
 139.297658,   35.174324,        7.02,
 139.302162,   35.174324,        5.78,
 139.306667,   35.174324,        4.72,
 139.311171,   35.174324,        3.76,
 139.315676,   35.174324,        2.90,
 139.320180,   35.174324,        2.12,
 139.324685,   35.174324,        1.43,
 139.329189,   35.174324,        0.81,
 139.333694,   35.174324,        0.24,
 139.338198,   35.174324,       -0.28,
 139.342703,   35.174324,       -0.76,
 139.347207,   35.174324,       -0.98,
 139.351712,   35.174324,       -0.40,
 139.356216,   35.174324,        0.14,
 139.360721,   35.174324,        0.63,
 139.365225,   35.174324,        1.07,
 139.369730,   35.174324,        1.43,
 139.374234,   35.174324,        1.69,
 139.378739,   35.174324,        1.86,
 139.383243,   35.174324,        1.94,
 139.387748,   35.174324,        2.21,
 139.392252,   35.174324,        3.99,
 139.396757,   35.174324,        5.93,
 139.401261,   35.174324,        7.81,
 139.405766,   35.174324,        9.66,
 139.410270,   35.174324,       11.56,
 139.414775,   35.174324,       13.65,
 139.419279,   35.174324,       15.86,
 139.423784,   35.174324,       18.23,
 139.428288,   35.174324,       20.95,
 139.432793,   35.174324,       23.85,
 139.437297,   35.174324,       26.85,
 139.441802,   35.174324,       29.93,
 139.446306,   35.174324,       33.11,
 139.450811,   35.174324,       36.36,
 139.455315,   35.174324,       39.65,
 139.459820,   35.174324,       42.58,
 139.464324,   35.174324,       44.91,
 139.468829,   35.174324,       47.09,
 139.473333,   35.174324,       49.24,
 139.477838,   35.174324,       51.35,
 139.482342,   35.174324,       53.24,
 139.486847,   35.174324,       53.34,
 139.491351,   35.174324,       51.79,
 139.495856,   35.174324,       50.08,
 139.500360,   35.174324,       48.61,
 139.504865,   35.174324,       47.51,
 139.509369,   35.174324,       46.67,
 139.513874,   35.174324,       46.24,
 139.518378,   35.174324,       46.84,
 139.522883,   35.174324,       47.84,
 139.527387,   35.174324,       48.96,
 139.531892,   35.174324,       49.96,
 139.536396,   35.174324,       50.75,
 139.540901,   35.174324,       52.30,
 139.545405,   35.174324,       53.84,
 139.549910,   35.174324,       55.23,
 139.554414,   35.174324,       55.94,
 139.558919,   35.174324,       55.74,
 139.563423,   35.174324,       55.36,
 139.567928,   35.174324,       55.01,
 139.572432,   35.174324,       53.59,
 139.576937,   35.174324,       51.78,
 139.581441,   35.174324,       50.11,
 139.585946,   35.174324,       50.58,
 139.590450,   35.174324,       52.12,
 139.594955,   35.174324,       51.55,
 139.599459,   35.174324,       50.00,
 139.603964,   35.174324,       52.92,
 139.608468,   35.174324,       61.32,
 139.612973,   35.174324,       71.38,
 139.617477,   35.174324,       79.25,
 139.621982,   35.174324,       77.65,
 139.626486,   35.174324,       71.70,
 139.630991,   35.174324,       66.23,
 139.635495,   35.174324,       61.31,
 139.640000,   35.174324,       56.80,
 139.644505,   35.174324,       52.61,
 139.649009,   35.174324,       48.65,
 139.653514,   35.174324,       44.85,
 139.658018,   35.174324,       42.84,
 139.662523,   35.174324,       42.02,
 139.667027,   35.174324,       40.95,
 139.671532,   35.174324,       39.86,
 139.676036,   35.174324,       39.23,
 139.680541,   35.174324,       38.71,
 139.685045,   35.174324,       38.19,
 139.689550,   35.174324,       37.68,
 139.694054,   35.174324,       37.49,
 139.698559,   35.174324,       37.39,
 139.703063,   35.174324,       37.22,
 139.707568,   35.174324,       37.38,
 139.712072,   35.174324,       37.86,
 139.716577,   35.174324,       38.38,
 139.721081,   35.174324,       39.21,
 139.725586,   35.174324,       40.53,
 139.730090,   35.174324,       41.99,
 139.734595,   35.174324,       43.31,
 139.739099,   35.174324,       44.44,
 139.743604,   35.174324,       45.62,
 139.748108,   35.174324,       46.56,
 139.752613,   35.174324,       46.96,
 139.757117,   35.174324,       47.18,
 139.761622,   35.174324,       47.29,
 139.766126,   35.174324,       47.19,
 139.770631,   35.174324,       46.94,
 139.775135,   35.174324,       46.64,
 139.779640,   35.174324,       46.63,
 139.784144,   35.174324,       47.00,
 139.788649,   35.174324,       47.56,
 139.793153,   35.174324,       48.41,
 139.797658,   35.174324,       50.30,
 139.802162,   35.174324,       52.70,
 139.806667,   35.174324,       54.82,
 139.811171,   35.174324,       58.22,
 139.815676,   35.174324,       62.88,
 139.820180,   35.174324,       66.12,
 139.824685,   35.174324,       61.92,
 139.829189,   35.174324,       58.56,
 139.833694,   35.174324,       56.88,
 139.838198,   35.174324,       55.93,
 139.842703,   35.174324,       55.45,
 139.847207,   35.174324,       55.23,
 139.851712,   35.174324,       55.15,
 139.856216,   35.174324,       55.12,
 139.860721,   35.174324,       55.11,
 139.865225,   35.174324,       54.96,
 139.869730,   35.174324,       54.70,
 139.874234,   35.174324,       54.41,
 139.878739,   35.174324,       54.09,
 139.883243,   35.174324,       53.78,
 139.887748,   35.174324,       53.45,
 139.892252,   35.174324,       53.12,
 139.896757,   35.174324,       52.74,
 139.901261,   35.174324,       52.31,
 139.905766,   35.174324,       51.85,
 139.910270,   35.174324,       51.39,
 139.914775,   35.174324,       50.92,
 139.919279,   35.174324,       50.45,
 139.923784,   35.174324,       49.99,
 139.928288,   35.174324,       49.53,
 139.932793,   35.174324,       49.08,
 139.937297,   35.174324,       48.64,
 139.941802,   35.174324,       48.20,
 139.946306,   35.174324,       47.77,
 139.950811,   35.174324,       47.34,
 139.955315,   35.174324,       46.92,
 139.959820,   35.174324,       46.51,
 139.964324,   35.174324,       46.11,
 139.968829,   35.174324,       45.71,
 139.973333,   35.174324,       45.32,
 139.977838,   35.174324,       44.93,
 139.982342,   35.174324,       44.55,
 139.986847,   35.174324,       44.17,
 139.991351,   35.174324,       43.80,
 139.995856,   35.174324,       43.43,
 140.000360,   35.174324,       43.07,
 140.004865,   35.174324,       42.72,
 140.009369,   35.174324,       42.37,
 140.013874,   35.174324,       42.03,
 140.018378,   35.174324,       41.69,
 140.022883,   35.174324,       41.36,
 140.027387,   35.174324,       41.04,
 140.031892,   35.174324,       40.72,
 140.036396,   35.174324,       40.41,
 140.040901,   35.174324,       40.11,
 140.045405,   35.174324,       39.80,
 140.049910,   35.174324,       39.51,
 140.054414,   35.174324,       39.21,
 140.058919,   35.174324,       38.92,
 140.063423,   35.174324,       38.63,
 140.067928,   35.174324,       38.34,
 140.072432,   35.174324,       38.05,
 140.076937,   35.174324,       37.77,
 140.081441,   35.174324,       37.49,
 140.085946,   35.174324,       37.22,
 140.090450,   35.174324,       36.95,
 140.094955,   35.174324,       36.68,
 140.099459,   35.174324,       36.43,
 140.103964,   35.174324,       36.18,
 140.108468,   35.174324,       35.93,
 140.112973,   35.174324,       35.69,
 140.117477,   35.174324,       35.45,
 140.121982,   35.174324,       35.22,
 140.126486,   35.174324,       34.99,
 140.130991,   35.174324,       34.77,
 140.135495,   35.174324,       34.56,
 140.140000,   35.174324,       34.35,
 140.144505,   35.174324,       34.15,
 140.149009,   35.174324,       33.96,
 140.153514,   35.174324,       33.78,
 140.158018,   35.174324,       33.60,
 140.162523,   35.174324,       33.42,
 140.167027,   35.174324,       33.26,
 140.171532,   35.174324,       33.09,
 140.176036,   35.174324,       32.94,
 140.180541,   35.174324,       32.78,
 140.185045,   35.174324,       32.63,
 140.189550,   35.174324,       32.49,
 140.194054,   35.174324,       32.34,
 140.198559,   35.174324,       32.20,
 140.203063,   35.174324,       32.06,
 140.207568,   35.174324,       31.93,
 140.212072,   35.174324,       31.80,
 140.216577,   35.174324,       31.67,
 140.221081,   35.174324,       31.55,
 140.225586,   35.174324,       31.42,
 140.230090,   35.174324,       31.30,
 140.234595,   35.174324,       31.19,
 140.239099,   35.174324,       31.07,
 140.243604,   35.174324,       30.96,
 140.248108,   35.174324,       30.85,
 140.252613,   35.174324,       30.74,
 140.257117,   35.174324,       30.64,
 140.261622,   35.174324,       30.54,
 140.266126,   35.174324,       30.45,
 140.270631,   35.174324,       30.37,
 140.275135,   35.174324,       30.30,
 140.279640,   35.174324,       30.23,
 140.284144,   35.174324,       30.18,
 140.288649,   35.174324,       30.14,
 140.293153,   35.174324,       30.11,
 140.297658,   35.174324,       30.09,
 140.302162,   35.174324,       30.09,
 140.306667,   35.174324,       30.12,
 140.311171,   35.174324,       30.17,
 140.315676,   35.174324,       30.26,
 140.320180,   35.174324,       30.40,
 140.324685,   35.174324,       30.57,
 140.329189,   35.174324,       30.75,
 140.333694,   35.174324,       30.97,
 140.338198,   35.174324,       31.33,
 140.342703,   35.174324,       31.80,
 140.347207,   35.174324,       31.90,
 140.351712,   35.174324,       32.02,
 140.356216,   35.174324,       32.13,
 140.360721,   35.174324,       32.07,
 140.365225,   35.174324,       32.02,
 140.369730,   35.174324,       32.00,
 140.374234,   35.174324,       32.00,
 140.378739,   35.174324,       31.96,
 140.383243,   35.174324,       31.94,
 140.387748,   35.174324,       31.91,
 139.140000,   35.178829,       63.09,
 139.144505,   35.178829,       63.92,
 139.149009,   35.178829,       65.12,
 139.153514,   35.178829,       66.16,
 139.158018,   35.178829,       67.10,
 139.162523,   35.178829,       67.93,
 139.167027,   35.178829,       67.99,
 139.171532,   35.178829,       67.37,
 139.176036,   35.178829,       66.60,
 139.180541,   35.178829,       65.92,
 139.185045,   35.178829,       65.18,
 139.189550,   35.178829,       63.80,
 139.194054,   35.178829,       62.11,
 139.198559,   35.178829,       60.36,
 139.203063,   35.178829,       58.63,
 139.207568,   35.178829,       56.52,
 139.212072,   35.178829,       53.75,
 139.216577,   35.178829,       50.48,
 139.221081,   35.178829,       47.10,
 139.225586,   35.178829,       43.72,
 139.230090,   35.178829,       40.34,
 139.234595,   35.178829,       36.98,
 139.239099,   35.178829,       34.03,
 139.243604,   35.178829,       31.37,
 139.248108,   35.178829,       28.63,
 139.252613,   35.178829,       25.81,
 139.257117,   35.178829,       22.91,
 139.261622,   35.178829,       20.05,
 139.266126,   35.178829,       17.52,
 139.270631,   35.178829,       15.45,
 139.275135,   35.178829,       13.75,
 139.279640,   35.178829,       12.29,
 139.284144,   35.178829,       10.87,
 139.288649,   35.178829,        9.40,
 139.293153,   35.178829,        7.89,
 139.297658,   35.178829,        6.34,
 139.302162,   35.178829,        5.00,
 139.306667,   35.178829,        3.94,
 139.311171,   35.178829,        3.03,
 139.315676,   35.178829,        2.28,
 139.320180,   35.178829,        1.64,
 139.324685,   35.178829,        1.08,
 139.329189,   35.178829,        0.56,
 139.333694,   35.178829,        0.07,
 139.338198,   35.178829,       -0.38,
 139.342703,   35.178829,       -0.75,
 139.347207,   35.178829,       -0.45,
 139.351712,   35.178829,        0.17,
 139.356216,   35.178829,        0.77,
 139.360721,   35.178829,        1.34,
 139.365225,   35.178829,        1.87,
 139.369730,   35.178829,        2.32,
 139.374234,   35.178829,        2.67,
 139.378739,   35.178829,        2.94,
 139.383243,   35.178829,        3.30,
 139.387748,   35.178829,        3.89,
 139.392252,   35.178829,        5.14,
 139.396757,   35.178829,        6.73,
 139.401261,   35.178829,        8.34,
 139.405766,   35.178829,        9.91,
 139.410270,   35.178829,       11.50,
 139.414775,   35.178829,       13.30,
 139.419279,   35.178829,       15.47,
 139.423784,   35.178829,       17.97,
 139.428288,   35.178829,       20.94,
 139.432793,   35.178829,       24.12,
 139.437297,   35.178829,       27.40,
 139.441802,   35.178829,       30.75,
 139.446306,   35.178829,       34.21,
 139.450811,   35.178829,       37.70,
 139.455315,   35.178829,       41.14,
 139.459820,   35.178829,       44.25,
 139.464324,   35.178829,       46.88,
 139.468829,   35.178829,       49.24,
 139.473333,   35.178829,       51.57,
 139.477838,   35.178829,       53.93,
 139.482342,   35.178829,       56.40,
 139.486847,   35.178829,       54.62,
 139.491351,   35.178829,       52.52,
 139.495856,   35.178829,       50.73,
 139.500360,   35.178829,       49.23,
 139.504865,   35.178829,       48.00,
 139.509369,   35.178829,       47.04,
 139.513874,   35.178829,       46.35,
 139.518378,   35.178829,       47.51,
 139.522883,   35.178829,       48.84,
 139.527387,   35.178829,       50.18,
 139.531892,   35.178829,       51.43,
 139.536396,   35.178829,       52.63,
 139.540901,   35.178829,       53.72,
 139.545405,   35.178829,       54.89,
 139.549910,   35.178829,       56.01,
 139.554414,   35.178829,       56.80,
 139.558919,   35.178829,       56.66,
 139.563423,   35.178829,       56.41,
 139.567928,   35.178829,       56.35,
 139.572432,   35.178829,       55.57,
 139.576937,   35.178829,       53.25,
 139.581441,   35.178829,       48.52,
 139.585946,   35.178829,       45.21,
 139.590450,   35.178829,       47.95,
 139.594955,   35.178829,       54.55,
 139.599459,   35.178829,       58.85,
 139.603964,   35.178829,       61.61,
 139.608468,   35.178829,       65.20,
 139.612973,   35.178829,       71.27,
 139.617477,   35.178829,       77.85,
 139.621982,   35.178829,       77.76,
 139.626486,   35.178829,       72.22,
 139.630991,   35.178829,       66.87,
 139.635495,   35.178829,       61.83,
 139.640000,   35.178829,       57.21,
 139.644505,   35.178829,       52.87,
 139.649009,   35.178829,       48.50,
 139.653514,   35.178829,       43.91,
 139.658018,   35.178829,       41.61,
 139.662523,   35.178829,       40.84,
 139.667027,   35.178829,       40.17,
 139.671532,   35.178829,       39.61,
 139.676036,   35.178829,       39.05,
 139.680541,   35.178829,       38.55,
 139.685045,   35.178829,       38.06,
 139.689550,   35.178829,       37.50,
 139.694054,   35.178829,       36.94,
 139.698559,   35.178829,       36.83,
 139.703063,   35.178829,       36.61,
 139.707568,   35.178829,       36.36,
 139.712072,   35.178829,       36.95,
 139.716577,   35.178829,       37.46,
