 139.140000,   34.850000,       40.65,
 139.721081,   35.178829,       37.91,
 139.725586,   35.178829,       39.36,
 139.730090,   35.178829,       40.85,
 139.734595,   35.178829,       42.28,
 139.739099,   35.178829,       43.67,
 139.743604,   35.178829,       44.88,
 139.748108,   35.178829,       45.94,
 139.752613,   35.178829,       46.51,
 139.757117,   35.178829,       46.73,
 139.761622,   35.178829,       46.83,
 139.766126,   35.178829,       46.73,
 139.770631,   35.178829,       46.46,
 139.775135,   35.178829,       46.12,
 139.779640,   35.178829,       45.90,
 139.784144,   35.178829,       46.29,
 139.788649,   35.178829,       46.85,
 139.793153,   35.178829,       47.96,
 139.797658,   35.178829,       50.26,
 139.802162,   35.178829,       52.75,
 139.806667,   35.178829,       55.94,
 139.811171,   35.178829,       61.19,
 139.815676,   35.178829,       65.89,
 139.820180,   35.178829,       66.89,
 139.824685,   35.178829,       62.05,
 139.829189,   35.178829,       58.70,
 139.833694,   35.178829,       57.14,
 139.838198,   35.178829,       56.33,
 139.842703,   35.178829,       55.95,
 139.847207,   35.178829,       55.79,
 139.851712,   35.178829,       55.72,
 139.856216,   35.178829,       55.70,
 139.860721,   35.178829,       55.69,
 139.865225,   35.178829,       55.51,
 139.869730,   35.178829,       55.22,
 139.874234,   35.178829,       54.90,
 139.878739,   35.178829,       54.57,
 139.883243,   35.178829,       54.24,
 139.887748,   35.178829,       53.90,
 139.892252,   35.178829,       53.53,
 139.896757,   35.178829,       53.09,
 139.901261,   35.178829,       52.61,
 139.905766,   35.178829,       52.13,
 139.910270,   35.178829,       51.64,
 139.914775,   35.178829,       51.16,
 139.919279,   35.178829,       50.68,
 139.923784,   35.178829,       50.21,
 139.928288,   35.178829,       49.74,
 139.932793,   35.178829,       49.28,
 139.937297,   35.178829,       48.83,
 139.941802,   35.178829,       48.39,
 139.946306,   35.178829,       47.95,
 139.950811,   35.178829,       47.52,
 139.955315,   35.178829,       47.10,
 139.959820,   35.178829,       46.69,
 139.964324,   35.178829,       46.28,
 139.968829,   35.178829,       45.88,
 139.973333,   35.178829,       45.49,
 139.977838,   35.178829,       45.10,
 139.982342,   35.178829,       44.71,
 139.986847,   35.178829,       44.34,
 139.991351,   35.178829,       43.96,
 139.995856,   35.178829,       43.60,
 140.000360,   35.178829,       43.24,
 140.004865,   35.178829,       42.89,
 140.009369,   35.178829,       42.54,
 140.013874,   35.178829,       42.20,
 140.018378,   35.178829,       41.87,
 140.022883,   35.178829,       41.54,
 140.027387,   35.178829,       41.22,
 140.031892,   35.178829,       40.90,
 140.036396,   35.178829,       40.59,
 140.040901,   35.178829,       40.29,
 140.045405,   35.178829,       39.99,
 140.049910,   35.178829,       39.69,
 140.054414,   35.178829,       39.39,
 140.058919,   35.178829,       39.10,
 140.063423,   35.178829,       38.81,
 140.067928,   35.178829,       38.52,
 140.072432,   35.178829,       38.23,
 140.076937,   35.178829,       37.95,
 140.081441,   35.178829,       37.67,
 140.085946,   35.178829,       37.39,
 140.090450,   35.178829,       37.13,
 140.094955,   35.178829,       36.87,
 140.099459,   35.178829,       36.62,
 140.103964,   35.178829,       36.37,
 140.108468,   35.178829,       36.12,
 140.112973,   35.178829,       35.88,
 140.117477,   35.178829,       35.65,
 140.121982,   35.178829,       35.42,
 140.126486,   35.178829,       35.20,
 140.130991,   35.178829,       34.99,
 140.135495,   35.178829,       34.78,
 140.140000,   35.178829,       34.57,
 140.144505,   35.178829,       34.38,
 140.149009,   35.178829,       34.19,
 140.153514,   35.178829,       34.01,
 140.158018,   35.178829,       33.83,
 140.162523,   35.178829,       33.66,
 140.167027,   35.178829,       33.50,
 140.171532,   35.178829,       33.34,
 140.176036,   35.178829,       33.19,
 140.180541,   35.178829,       33.04,
 140.185045,   35.178829,       32.90,
 140.189550,   35.178829,       32.76,
 140.194054,   35.178829,       32.62,
 140.198559,   35.178829,       32.49,
 140.203063,   35.178829,       32.36,
 140.207568,   35.178829,       32.23,
 140.212072,   35.178829,       32.11,
 140.216577,   35.178829,       31.99,
 140.221081,   35.178829,       31.87,
 140.225586,   35.178829,       31.76,
 140.230090,   35.178829,       31.65,
 140.234595,   35.178829,       31.54,
 140.239099,   35.178829,       31.43,
 140.243604,   35.178829,       31.33,
 140.248108,   35.178829,       31.23,
 140.252613,   35.178829,       31.14,
 140.257117,   35.178829,       31.04,
 140.261622,   35.178829,       30.96,
 140.266126,   35.178829,       30.88,
 140.270631,   35.178829,       30.80,
 140.275135,   35.178829,       30.74,
 140.279640,   35.178829,       30.68,
 140.284144,   35.178829,       30.63,
 140.288649,   35.178829,       30.60,
 140.293153,   35.178829,       30.57,
 140.297658,   35.178829,       30.56,
 140.302162,   35.178829,       30.56,
 140.306667,   35.178829,       30.58,
 140.311171,   35.178829,       30.62,
 140.315676,   35.178829,       30.68,
 140.320180,   35.178829,       30.78,
 140.324685,   35.178829,       30.91,
 140.329189,   35.178829,       31.07,
 140.333694,   35.178829,       31.24,
 140.338198,   35.178829,       31.41,
 140.342703,   35.178829,       31.64,
 140.347207,   35.178829,       31.95,
 140.351712,   35.178829,       32.06,
 140.356216,   35.178829,       32.11,
 140.360721,   35.178829,       32.12,
 140.365225,   35.178829,       32.10,
 140.369730,   35.178829,       32.07,
 140.374234,   35.178829,       32.07,
 140.378739,   35.178829,       32.06,
 140.383243,   35.178829,       32.05,
 140.387748,   35.178829,       32.04,
 139.140000,   35.183333,       64.21,
 139.144505,   35.183333,       65.13,
 139.149009,   35.183333,       66.47,
 139.153514,   35.183333,       67.81,
 139.158018,   35.183333,       69.09,
 139.162523,   35.183333,       70.43,
 139.167027,   35.183333,       70.56,
 139.171532,   35.183333,       69.44,
 139.176036,   35.183333,       68.41,
 139.180541,   35.183333,       67.46,
 139.185045,   35.183333,       66.34,
 139.189550,   35.183333,       64.76,
 139.194054,   35.183333,       63.01,
 139.198559,   35.183333,       61.27,
 139.203063,   35.183333,       59.52,
 139.207568,   35.183333,       57.54,
 139.212072,   35.183333,       54.85,
 139.216577,   35.183333,       51.56,
 139.221081,   35.183333,       48.19,
 139.225586,   35.183333,       44.82,
 139.230090,   35.183333,       41.44,
 139.234595,   35.183333,       38.10,
 139.239099,   35.183333,       34.87,
 139.243604,   35.183333,       31.92,
 139.248108,   35.183333,       29.02,
 139.252613,   35.183333,       26.06,
 139.257117,   35.183333,       23.02,
 139.261622,   35.183333,       19.93,
 139.266126,   35.183333,       16.97,
 139.270631,   35.183333,       14.63,
 139.275135,   35.183333,       13.07,
 139.279640,   35.183333,       11.78,
 139.284144,   35.183333,       10.43,
 139.288649,   35.183333,        8.99,
 139.293153,   35.183333,        7.45,
 139.297658,   35.183333,        5.82,
 139.302162,   35.183333,        4.27,
 139.306667,   35.183333,        3.06,
 139.311171,   35.183333,        2.19,
 139.315676,   35.183333,        1.61,
 139.320180,   35.183333,        1.14,
 139.324685,   35.183333,        0.71,
 139.329189,   35.183333,        0.29,
 139.333694,   35.183333,       -0.11,
 139.338198,   35.183333,       -0.46,
 139.342703,   35.183333,       -0.46,
 139.347207,   35.183333,        0.10,
 139.351712,   35.183333,        0.81,
 139.356216,   35.183333,        1.55,
 139.360721,   35.183333,        2.22,
 139.365225,   35.183333,        2.85,
 139.369730,   35.183333,        3.44,
 139.374234,   35.183333,        3.98,
 139.378739,   35.183333,        4.41,
 139.383243,   35.183333,        4.88,
 139.387748,   35.183333,        5.54,
 139.392252,   35.183333,        6.59,
 139.396757,   35.183333,        7.96,
 139.401261,   35.183333,        9.36,
 139.405766,   35.183333,       10.68,
 139.410270,   35.183333,       11.91,
 139.414775,   35.183333,       13.19,
 139.419279,   35.183333,       15.05,
 139.423784,   35.183333,       17.73,
 139.428288,   35.183333,       21.03,
 139.432793,   35.183333,       24.45,
 139.437297,   35.183333,       27.95,
 139.441802,   35.183333,       31.56,
 139.446306,   35.183333,       35.32,
 139.450811,   35.183333,       39.14,
 139.455315,   35.183333,       42.72,
 139.459820,   35.183333,       45.95,
 139.464324,   35.183333,       48.68,
 139.468829,   35.183333,       50.93,
 139.473333,   35.183333,       52.80,
 139.477838,   35.183333,       54.37,
 139.482342,   35.183333,       55.01,
 139.486847,   35.183333,       53.98,
 139.491351,   35.183333,       52.28,
 139.495856,   35.183333,       50.57,
 139.500360,   35.183333,       49.16,
 139.504865,   35.183333,       48.08,
 139.509369,   35.183333,       47.21,
 139.513874,   35.183333,       46.82,
 139.518378,   35.183333,       48.14,
 139.522883,   35.183333,       49.71,
 139.527387,   35.183333,       51.38,
 139.531892,   35.183333,       53.18,
 139.536396,   35.183333,       54.74,
 139.540901,   35.183333,       55.48,
 139.545405,   35.183333,       56.09,
 139.549910,   35.183333,       56.86,
 139.554414,   35.183333,       57.63,
 139.558919,   35.183333,       57.24,
 139.563423,   35.183333,       57.06,
 139.567928,   35.183333,       57.23,
 139.572432,   35.183333,       57.56,
 139.576937,   35.183333,       52.40,
 139.581441,   35.183333,       44.26,
 139.585946,   35.183333,       36.41,
 139.590450,   35.183333,       40.06,
 139.594955,   35.183333,       52.74,
 139.599459,   35.183333,       64.48,
 139.603964,   35.183333,       68.85,
 139.608468,   35.183333,       70.13,
 139.612973,   35.183333,       72.67,
 139.617477,   35.183333,       77.54,
 139.621982,   35.183333,       75.95,
 139.626486,   35.183333,       70.33,
 139.630991,   35.183333,       64.84,
 139.635495,   35.183333,       59.88,
 139.640000,   35.183333,       55.43,
 139.644505,   35.183333,       51.41,
 139.649009,   35.183333,       47.60,
 139.653514,   35.183333,       43.38,
 139.658018,   35.183333,       40.69,
 139.662523,   35.183333,       40.16,
 139.667027,   35.183333,       39.74,
 139.671532,   35.183333,       39.35,
 139.676036,   35.183333,       38.86,
 139.680541,   35.183333,       38.49,
 139.685045,   35.183333,       38.07,
 139.689550,   35.183333,       37.52,
 139.694054,   35.183333,       36.97,
 139.698559,   35.183333,       36.58,
 139.703063,   35.183333,       36.40,
 139.707568,   35.183333,       36.30,
 139.712072,   35.183333,       36.43,
 139.716577,   35.183333,       36.95,
 139.721081,   35.183333,       37.64,
 139.725586,   35.183333,       38.57,
 139.730090,   35.183333,       40.00,
 139.734595,   35.183333,       41.61,
 139.739099,   35.183333,       43.16,
 139.743604,   35.183333,       44.39,
 139.748108,   35.183333,       45.35,
 139.752613,   35.183333,       46.11,
 139.757117,   35.183333,       46.46,
 139.761622,   35.183333,       46.47,
 139.766126,   35.183333,       46.35,
 139.770631,   35.183333,       46.11,
 139.775135,   35.183333,       45.78,
 139.779640,   35.183333,       45.43,
 139.784144,   35.183333,       45.41,
 139.788649,   35.183333,       46.31,
 139.793153,   35.183333,       47.94,
 139.797658,   35.183333,       50.02,
 139.802162,   35.183333,       52.75,
 139.806667,   35.183333,       57.81,
 139.811171,   35.183333,       63.86,
 139.815676,   35.183333,       70.14,
 139.820180,   35.183333,       67.35,
 139.824685,   35.183333,       61.86,
 139.829189,   35.183333,       58.51,
 139.833694,   35.183333,       57.13,
 139.838198,   35.183333,       56.53,
 139.842703,   35.183333,       56.32,
 139.847207,   35.183333,       56.29,
 139.851712,   35.183333,       56.27,
 139.856216,   35.183333,       56.27,
 139.860721,   35.183333,       56.28,
 139.865225,   35.183333,       56.08,
 139.869730,   35.183333,       55.75,
 139.874234,   35.183333,       55.40,
 139.878739,   35.183333,       55.05,
 139.883243,   35.183333,       54.69,
 139.887748,   35.183333,       54.33,
 139.892252,   35.183333,       53.89,
 139.896757,   35.183333,       53.40,
 139.901261,   35.183333,       52.89,
 139.905766,   35.183333,       52.38,
 139.910270,   35.183333,       51.88,
 139.914775,   35.183333,       51.38,
 139.919279,   35.183333,       50.89,
 139.923784,   35.183333,       50.41,
 139.928288,   35.183333,       49.93,
 139.932793,   35.183333,       49.47,
 139.937297,   35.183333,       49.01,
 139.941802,   35.183333,       48.56,
 139.946306,   35.183333,       48.12,
 139.950811,   35.183333,       47.69,
 139.955315,   35.183333,       47.27,
 139.959820,   35.183333,       46.85,
 139.964324,   35.183333,       46.44,
 139.968829,   35.183333,       46.04,
 139.973333,   35.183333,       45.65,
 139.977838,   35.183333,       45.26,
 139.982342,   35.183333,       44.87,
 139.986847,   35.183333,       44.50,
 139.991351,   35.183333,       44.12,
 139.995856,   35.183333,       43.76,
 140.000360,   35.183333,       43.40,
 140.004865,   35.183333,       43.05,
 140.009369,   35.183333,       42.71,
 140.013874,   35.183333,       42.37,
 140.018378,   35.183333,       42.04,
 140.022883,   35.183333,       41.71,
 140.027387,   35.183333,       41.39,
 140.031892,   35.183333,       41.08,
 140.036396,   35.183333,       40.77,
 140.040901,   35.183333,       40.47,
 140.045405,   35.183333,       40.16,
 140.049910,   35.183333,       39.86,
 140.054414,   35.183333,       39.57,
 140.058919,   35.183333,       39.27,
 140.063423,   35.183333,       38.98,
 140.067928,   35.183333,       38.69,
 140.072432,   35.183333,       38.40,
 140.076937,   35.183333,       38.12,
 140.081441,   35.183333,       37.84,
 140.085946,   35.183333,       37.57,
 140.090450,   35.183333,       37.31,
 140.094955,   35.183333,       37.06,
 140.099459,   35.183333,       36.81,
 140.103964,   35.183333,       36.56,
 140.108468,   35.183333,       36.32,
 140.112973,   35.183333,       36.09,
 140.117477,   35.183333,       35.86,
 140.121982,   35.183333,       35.63,
 140.126486,   35.183333,       35.41,
 140.130991,   35.183333,       35.20,
 140.135495,   35.183333,       35.00,
 140.140000,   35.183333,       34.80,
 140.144505,   35.183333,       34.61,
 140.149009,   35.183333,       34.42,
 140.153514,   35.183333,       34.24,
 140.158018,   35.183333,       34.07,
 140.162523,   35.183333,       33.90,
 140.167027,   35.183333,       33.74,
 140.171532,   35.183333,       33.59,
 140.176036,   35.183333,       33.44,
 140.180541,   35.183333,       33.30,
 140.185045,   35.183333,       33.16,
 140.189550,   35.183333,       33.03,
 140.194054,   35.183333,       32.90,
 140.198559,   35.183333,       32.77,
 140.203063,   35.183333,       32.65,
 140.207568,   35.183333,       32.53,
 140.212072,   35.183333,       32.41,
 140.216577,   35.183333,       32.30,
 140.221081,   35.183333,       32.19,
 140.225586,   35.183333,       32.08,
 140.230090,   35.183333,       31.98,
 140.234595,   35.183333,       31.88,
 140.239099,   35.183333,       31.78,
 140.243604,   35.183333,       31.69,
 140.248108,   35.183333,       31.60,
 140.252613,   35.183333,       31.51,
 140.257117,   35.183333,       31.43,
 140.261622,   35.183333,       31.35,
 140.266126,   35.183333,       31.28,
 140.270631,   35.183333,       31.21,
 140.275135,   35.183333,       31.15,
 140.279640,   35.183333,       31.10,
 140.284144,   35.183333,       31.06,
 140.288649,   35.183333,       31.03,
 140.293153,   35.183333,       31.01,
 140.297658,   35.183333,       31.00,
 140.302162,   35.183333,       31.00,
 140.306667,   35.183333,       31.02,
 140.311171,   35.183333,       31.05,
 140.315676,   35.183333,       31.11,
 140.320180,   35.183333,       31.18,
 140.324685,   35.183333,       31.29,
 140.329189,   35.183333,       31.41,
 140.333694,   35.183333,       31.56,
 140.338198,   35.183333,       31.71,
 140.342703,   35.183333,       31.86,
 140.347207,   35.183333,       31.99,
 140.351712,   35.183333,       32.07,
 140.356216,   35.183333,       32.10,
 140.360721,   35.183333,       32.13,
 140.365225,   35.183333,       32.13,
 140.369730,   35.183333,       32.13,
 140.374234,   35.183333,       32.13,
 140.378739,   35.183333,       32.13,
 140.383243,   35.183333,       32.13,
 140.387748,   35.183333,       32.18,
 139.140000,   35.187838,       65.35,
 139.144505,   35.187838,       66.37,
 139.149009,   35.187838,       67.64,
 139.153514,   35.187838,       68.90,
 139.158018,   35.187838,       70.26,
 139.162523,   35.187838,       71.66,
 139.167027,   35.187838,       71.68,
 139.171532,   35.187838,       70.72,
 139.176036,   35.187838,       69.75,
 139.180541,   35.187838,       68.73,
 139.185045,   35.187838,       67.39,
 139.189550,   35.187838,       65.79,
 139.194054,   35.187838,       64.02,
 139.198559,   35.187838,       62.24,
 139.203063,   35.187838,       60.45,
 139.207568,   35.187838,       58.64,
 139.212072,   35.187838,       56.01,
 139.216577,   35.187838,       52.66,
 139.221081,   35.187838,       49.29,
 139.225586,   35.187838,       45.92,
 139.230090,   35.187838,       42.55,
 139.234595,   35.187838,       39.20,
 139.239099,   35.187838,       35.92,
 139.243604,   35.187838,       32.73,
 139.248108,   35.187838,       29.63,
 139.252613,   35.187838,       26.51,
 139.257117,   35.187838,       23.34,
 139.261622,   35.187838,       20.12,
 139.266126,   35.187838,       16.83,
 139.270631,   35.187838,       13.75,
 139.275135,   35.187838,       12.69,
 139.279640,   35.187838,       11.56,
 139.284144,   35.187838,       10.27,
 139.288649,   35.187838,        8.84,
 139.293153,   35.187838,        7.25,
 139.297658,   35.187838,        5.50,
 139.302162,   35.187838,        3.67,
 139.306667,   35.187838,        2.18,
 139.311171,   35.187838,        1.29,
 139.315676,   35.187838,        0.91,
 139.320180,   35.187838,        0.62,
 139.324685,   35.187838,        0.32,
 139.329189,   35.187838,        0.02,
 139.333694,   35.187838,       -0.27,
 139.338198,   35.187838,       -0.40,
 139.342703,   35.187838,       -0.07,
 139.347207,   35.187838,        0.60,
 139.351712,   35.187838,        1.41,
 139.356216,   35.187838,        2.29,
 139.360721,   35.187838,        3.12,
 139.365225,   35.187838,        3.91,
 139.369730,   35.187838,        4.65,
 139.374234,   35.187838,        5.33,
 139.378739,   35.187838,        5.91,
 139.383243,   35.187838,        6.46,
 139.387748,   35.187838,        7.24,
 139.392252,   35.187838,        8.29,
 139.396757,   35.187838,        9.54,
 139.401261,   35.187838,       10.80,
 139.405766,   35.187838,       11.96,
 139.410270,   35.187838,       12.96,
 139.414775,   35.187838,       13.77,
 139.419279,   35.187838,       14.68,
 139.423784,   35.187838,       17.56,
 139.428288,   35.187838,       21.08,
 139.432793,   35.187838,       24.67,
 139.437297,   35.187838,       28.36,
 139.441802,   35.187838,       32.20,
 139.446306,   35.187838,       36.24,
 139.450811,   35.187838,       40.42,
 139.455315,   35.187838,       44.36,
 139.459820,   35.187838,       47.73,
 139.464324,   35.187838,       50.35,
 139.468829,   35.187838,       51.83,
 139.473333,   35.187838,       52.81,
 139.477838,   35.187838,       53.35,
 139.482342,   35.187838,       53.02,
 139.486847,   35.187838,       52.19,
 139.491351,   35.187838,       51.01,
 139.495856,   35.187838,       49.62,
 139.500360,   35.187838,       48.50,
 139.504865,   35.187838,       47.64,
 139.509369,   35.187838,       47.05,
 139.513874,   35.187838,       47.16,
 139.518378,   35.187838,       48.47,
 139.522883,   35.187838,       50.24,
 139.527387,   35.187838,       52.28,
 139.531892,   35.187838,       54.54,
 139.536396,   35.187838,       56.90,
 139.540901,   35.187838,       57.08,
 139.545405,   35.187838,       57.22,
 139.549910,   35.187838,       57.54,
 139.554414,   35.187838,       57.47,
 139.558919,   35.187838,       57.21,
 139.563423,   35.187838,       57.11,
 139.567928,   35.187838,       57.34,
 139.572432,   35.187838,       57.64,
 139.576937,   35.187838,       53.18,
 139.581441,   35.187838,       44.24,
 139.585946,   35.187838,       33.49,
 139.590450,   35.187838,       36.89,
 139.594955,   35.187838,       52.01,
 139.599459,   35.187838,       66.76,
 139.603964,   35.187838,       73.36,
 139.608468,   35.187838,       72.53,
 139.612973,   35.187838,       74.00,
 139.617477,   35.187838,       77.29,
 139.621982,   35.187838,       71.38,
 139.626486,   35.187838,       65.02,
 139.630991,   35.187838,       59.69,
 139.635495,   35.187838,       54.99,
 139.640000,   35.187838,       50.94,
 139.644505,   35.187838,       47.43,
 139.649009,   35.187838,       44.34,
 139.653514,   35.187838,       41.65,
 139.658018,   35.187838,       39.85,
 139.662523,   35.187838,       39.51,
 139.667027,   35.187838,       39.22,
 139.671532,   35.187838,       39.01,
 139.676036,   35.187838,       38.75,
 139.680541,   35.187838,       38.43,
 139.685045,   35.187838,       38.10,
 139.689550,   35.187838,       37.63,
 139.694054,   35.187838,       37.08,
 139.698559,   35.187838,       36.50,
 139.703063,   35.187838,       36.40,
 139.707568,   35.187838,       36.36,
 139.712072,   35.187838,       36.24,
 139.716577,   35.187838,       36.68,
 139.721081,   35.187838,       37.45,
 139.725586,   35.187838,       38.16,
 139.730090,   35.187838,       39.43,
 139.734595,   35.187838,       41.15,
 139.739099,   35.187838,       42.73,
 139.743604,   35.187838,       44.04,
 139.748108,   35.187838,       44.98,
 139.752613,   35.187838,       45.76,
 139.757117,   35.187838,       46.27,
 139.761622,   35.187838,       46.26,
 139.766126,   35.187838,       46.12,
 139.770631,   35.187838,       45.84,
 139.775135,   35.187838,       45.49,
 139.779640,   35.187838,       45.12,
 139.784144,   35.187838,       44.76,
 139.788649,   35.187838,       45.74,
 139.793153,   35.187838,       47.49,
 139.797658,   35.187838,       49.57,
 139.802162,   35.187838,       52.88,
 139.806667,   35.187838,       58.40,
 139.811171,   35.187838,       65.02,
 139.815676,   35.187838,       72.21,
 139.820180,   35.187838,       66.99,
 139.824685,   35.187838,       61.11,
 139.829189,   35.187838,       57.88,
 139.833694,   35.187838,       56.79,
 139.838198,   35.187838,       56.48,
 139.842703,   35.187838,       56.51,
 139.847207,   35.187838,       56.69,
 139.851712,   35.187838,       56.79,
 139.856216,   35.187838,       56.85,
 139.860721,   35.187838,       56.88,
 139.865225,   35.187838,       56.65,
 139.869730,   35.187838,       56.28,
 139.874234,   35.187838,       55.90,
 139.878739,   35.187838,       55.52,
 139.883243,   35.187838,       55.15,
 139.887748,   35.187838,       54.73,
 139.892252,   35.187838,       54.22,
 139.896757,   35.187838,       53.68,
 139.901261,   35.187838,       53.14,
 139.905766,   35.187838,       52.62,
 139.910270,   35.187838,       52.10,
 139.914775,   35.187838,       51.59,
 139.919279,   35.187838,       51.09,
 139.923784,   35.187838,       50.59,
 139.928288,   35.187838,       50.11,
 139.932793,   35.187838,       49.64,
 139.937297,   35.187838,       49.18,
 139.941802,   35.187838,       48.73,
 139.946306,   35.187838,       48.28,
 139.950811,   35.187838,       47.85,
 139.955315,   35.187838,       47.43,
 139.959820,   35.187838,       47.01,
 139.964324,   35.187838,       46.60,
 139.968829,   35.187838,       46.20,
 139.973333,   35.187838,       45.80,
 139.977838,   35.187838,       45.41,
 139.982342,   35.187838,       45.03,
 139.986847,   35.187838,       44.65,
 139.991351,   35.187838,       44.28,
 139.995856,   35.187838,       43.92,
 140.000360,   35.187838,       43.56,
 140.004865,   35.187838,       43.21,
 140.009369,   35.187838,       42.87,
 140.013874,   35.187838,       42.54,
 140.018378,   35.187838,       42.21,
 140.022883,   35.187838,       41.88,
 140.027387,   35.187838,       41.56,
 140.031892,   35.187838,       41.25,
 140.036396,   35.187838,       40.94,
 140.040901,   35.187838,       40.64,
 140.045405,   35.187838,       40.33,
 140.049910,   35.187838,       40.03,
 140.054414,   35.187838,       39.73,
 140.058919,   35.187838,       39.44,
 140.063423,   35.187838,       39.14,
 140.067928,   35.187838,       38.85,
 140.072432,   35.187838,       38.57,
 140.076937,   35.187838,       38.29,
 140.081441,   35.187838,       38.02,
 140.085946,   35.187838,       37.75,
 140.090450,   35.187838,       37.50,
 140.094955,   35.187838,       37.25,
 140.099459,   35.187838,       37.00,
 140.103964,   35.187838,       36.76,
 140.108468,   35.187838,       36.52,
 140.112973,   35.187838,       36.29,
 140.117477,   35.187838,       36.06,
 140.121982,   35.187838,       35.84,
 140.126486,   35.187838,       35.63,
 140.130991,   35.187838,       35.42,
 140.135495,   35.187838,       35.22,
 140.140000,   35.187838,       35.02,
 140.144505,   35.187838,       34.84,
 140.149009,   35.187838,       34.65,
 140.153514,   35.187838,       34.48,
 140.158018,   35.187838,       34.31,
 140.162523,   35.187838,       34.14,
 140.167027,   35.187838,       33.99,
 140.171532,   35.187838,       33.84,
 140.176036,   35.187838,       33.70,
 140.180541,   35.187838,       33.56,
 140.185045,   35.187838,       33.43,
 140.189550,   35.187838,       33.30,
 140.194054,   35.187838,       33.17,
 140.198559,   35.187838,       33.05,
 140.203063,   35.187838,       32.93,
 140.207568,   35.187838,       32.82,
 140.212072,   35.187838,       32.71,
 140.216577,   35.187838,       32.60,
 140.221081,   35.187838,       32.50,
 140.225586,   35.187838,       32.40,
 140.230090,   35.187838,       32.30,
 140.234595,   35.187838,       32.21,
 140.239099,   35.187838,       32.12,
 140.243604,   35.187838,       32.03,
 140.248108,   35.187838,       31.95,
 140.252613,   35.187838,       31.87,
 140.257117,   35.187838,       31.79,
 140.261622,   35.187838,       31.72,
 140.266126,   35.187838,       31.66,
 140.270631,   35.187838,       31.60,
 140.275135,   35.187838,       31.54,
 140.279640,   35.187838,       31.50,
 140.284144,   35.187838,       31.46,
 140.288649,   35.187838,       31.43,
 140.293153,   35.187838,       31.42,
 140.297658,   35.187838,       31.41,
 140.302162,   35.187838,       31.41,
 140.306667,   35.187838,       31.42,
 140.311171,   35.187838,       31.44,
 140.315676,   35.187838,       31.48,
 140.320180,   35.187838,       31.54,
 140.324685,   35.187838,       31.61,
 140.329189,   35.187838,       31.70,
 140.333694,   35.187838,       31.81,
 140.338198,   35.187838,       31.93,
 140.342703,   35.187838,       32.05,
 140.347207,   35.187838,       32.16,
 140.351712,   35.187838,       32.25,
 140.356216,   35.187838,       32.27,
 140.360721,   35.187838,       32.26,
 140.365225,   35.187838,       32.24,
 140.369730,   35.187838,       32.23,
 140.374234,   35.187838,       32.21,
 140.378739,   35.187838,       32.19,
 140.383243,   35.187838,       32.36,
 140.387748,   35.187838,       32.38,
 139.140000,   35.192342,       67.10,
 139.144505,   35.192342,       67.86,
 139.149009,   35.192342,       68.67,
 139.153514,   35.192342,       69.71,
 139.158018,   35.192342,       70.91,
 139.162523,   35.192342,       71.91,
 139.167027,   35.192342,       71.95,
 139.171532,   35.192342,       71.36,
 139.176036,   35.192342,       70.65,
 139.180541,   35.192342,       69.81,
 139.185045,   35.192342,       68.51,
 139.189550,   35.192342,       66.87,
 139.194054,   35.192342,       65.18,
 139.198559,   35.192342,       63.50,
 139.203063,   35.192342,       61.76,
 139.207568,   35.192342,       59.92,
 139.212072,   35.192342,       57.39,
 139.216577,   35.192342,       54.06,
 139.221081,   35.192342,       50.64,
 139.225586,   35.192342,       47.16,
 139.230090,   35.192342,       43.68,
 139.234595,   35.192342,       40.30,
 139.239099,   35.192342,       37.01,
 139.243604,   35.192342,       33.73,
 139.248108,   35.192342,       30.43,
