 139.140000,   34.850000,       40.65,
 139.252613,   35.192342,       27.15,
 139.257117,   35.192342,       23.87,
 139.261622,   35.192342,       20.57,
 139.266126,   35.192342,       17.35,
 139.270631,   35.192342,       14.61,
 139.275135,   35.192342,       13.10,
 139.279640,   35.192342,       11.87,
 139.284144,   35.192342,       10.51,
 139.288649,   35.192342,        9.00,
 139.293153,   35.192342,        7.30,
 139.297658,   35.192342,        5.42,
 139.302162,   35.192342,        3.37,
 139.306667,   35.192342,        1.34,
 139.311171,   35.192342,        0.44,
 139.315676,   35.192342,        0.29,
 139.320180,   35.192342,        0.16,
 139.324685,   35.192342,        0.01,
 139.329189,   35.192342,       -0.16,
 139.333694,   35.192342,       -0.31,
 139.338198,   35.192342,       -0.21,
 139.342703,   35.192342,        0.29,
 139.347207,   35.192342,        1.06,
 139.351712,   35.192342,        1.96,
 139.356216,   35.192342,        2.98,
 139.360721,   35.192342,        3.97,
 139.365225,   35.192342,        4.91,
 139.369730,   35.192342,        5.80,
 139.374234,   35.192342,        6.64,
 139.378739,   35.192342,        7.36,
 139.383243,   35.192342,        8.05,
 139.387748,   35.192342,        9.01,
 139.392252,   35.192342,       10.22,
 139.396757,   35.192342,       11.44,
 139.401261,   35.192342,       12.63,
 139.405766,   35.192342,       13.73,
 139.410270,   35.192342,       14.66,
 139.414775,   35.192342,       15.36,
 139.419279,   35.192342,       15.85,
 139.423784,   35.192342,       17.83,
 139.428288,   35.192342,       21.23,
 139.432793,   35.192342,       24.82,
 139.437297,   35.192342,       28.65,
 139.441802,   35.192342,       32.69,
 139.446306,   35.192342,       36.90,
 139.450811,   35.192342,       41.29,
 139.455315,   35.192342,       45.74,
 139.459820,   35.192342,       49.62,
 139.464324,   35.192342,       51.47,
 139.468829,   35.192342,       51.97,
 139.473333,   35.192342,       52.11,
 139.477838,   35.192342,       51.76,
 139.482342,   35.192342,       51.19,
 139.486847,   35.192342,       50.40,
 139.491351,   35.192342,       49.38,
 139.495856,   35.192342,       48.28,
 139.500360,   35.192342,       47.52,
 139.504865,   35.192342,       47.08,
 139.509369,   35.192342,       46.95,
 139.513874,   35.192342,       47.38,
 139.518378,   35.192342,       48.59,
 139.522883,   35.192342,       50.34,
 139.527387,   35.192342,       52.64,
 139.531892,   35.192342,       55.05,
 139.536396,   35.192342,       57.28,
 139.540901,   35.192342,       57.83,
 139.545405,   35.192342,       57.75,
 139.549910,   35.192342,       57.67,
 139.554414,   35.192342,       57.32,
 139.558919,   35.192342,       56.83,
 139.563423,   35.192342,       56.57,
 139.567928,   35.192342,       56.64,
 139.572432,   35.192342,       56.85,
 139.576937,   35.192342,       56.02,
 139.581441,   35.192342,       49.27,
 139.585946,   35.192342,       43.43,
 139.590450,   35.192342,       42.77,
 139.594955,   35.192342,       52.13,
 139.599459,   35.192342,       63.80,
 139.603964,   35.192342,       70.04,
 139.608468,   35.192342,       71.83,
 139.612973,   35.192342,       72.85,
 139.617477,   35.192342,       70.55,
 139.621982,   35.192342,       63.75,
 139.626486,   35.192342,       57.62,
 139.630991,   35.192342,       52.64,
 139.635495,   35.192342,       48.75,
 139.640000,   35.192342,       45.60,
 139.644505,   35.192342,       43.02,
 139.649009,   35.192342,       40.94,
 139.653514,   35.192342,       39.31,
 139.658018,   35.192342,       38.55,
 139.662523,   35.192342,       38.91,
 139.667027,   35.192342,       38.65,
 139.671532,   35.192342,       38.58,
 139.676036,   35.192342,       38.63,
 139.680541,   35.192342,       38.39,
 139.685045,   35.192342,       38.16,
 139.689550,   35.192342,       37.81,
 139.694054,   35.192342,       37.32,
 139.698559,   35.192342,       36.93,
 139.703063,   35.192342,       36.69,
 139.707568,   35.192342,       36.61,
 139.712072,   35.192342,       36.62,
 139.716577,   35.192342,       36.78,
 139.721081,   35.192342,       37.38,
 139.725586,   35.192342,       38.31,
 139.730090,   35.192342,       39.48,
 139.734595,   35.192342,       40.97,
 139.739099,   35.192342,       42.50,
 139.743604,   35.192342,       43.87,
 139.748108,   35.192342,       44.92,
 139.752613,   35.192342,       45.62,
 139.757117,   35.192342,       46.09,
 139.761622,   35.192342,       46.26,
 139.766126,   35.192342,       46.07,
 139.770631,   35.192342,       45.70,
 139.775135,   35.192342,       45.27,
 139.779640,   35.192342,       44.93,
 139.784144,   35.192342,       44.75,
 139.788649,   35.192342,       44.98,
 139.793153,   35.192342,       46.56,
 139.797658,   35.192342,       49.10,
 139.802162,   35.192342,       52.35,
 139.806667,   35.192342,       57.53,
 139.811171,   35.192342,       62.24,
 139.815676,   35.192342,       65.04,
 139.820180,   35.192342,       63.51,
 139.824685,   35.192342,       59.30,
 139.829189,   35.192342,       56.80,
 139.833694,   35.192342,       56.00,
 139.838198,   35.192342,       56.12,
 139.842703,   35.192342,       56.49,
 139.847207,   35.192342,       56.95,
 139.851712,   35.192342,       57.26,
 139.856216,   35.192342,       57.41,
 139.860721,   35.192342,       57.49,
 139.865225,   35.192342,       57.24,
 139.869730,   35.192342,       56.83,
 139.874234,   35.192342,       56.41,
 139.878739,   35.192342,       56.00,
 139.883243,   35.192342,       55.59,
 139.887748,   35.192342,       55.08,
 139.892252,   35.192342,       54.50,
 139.896757,   35.192342,       53.93,
 139.901261,   35.192342,       53.38,
 139.905766,   35.192342,       52.83,
 139.910270,   35.192342,       52.30,
 139.914775,   35.192342,       51.78,
 139.919279,   35.192342,       51.27,
 139.923784,   35.192342,       50.77,
 139.928288,   35.192342,       50.28,
 139.932793,   35.192342,       49.80,
 139.937297,   35.192342,       49.34,
 139.941802,   35.192342,       48.88,
 139.946306,   35.192342,       48.44,
 139.950811,   35.192342,       48.00,
 139.955315,   35.192342,       47.58,
 139.959820,   35.192342,       47.16,
 139.964324,   35.192342,       46.75,
 139.968829,   35.192342,       46.35,
 139.973333,   35.192342,       45.95,
 139.977838,   35.192342,       45.56,
 139.982342,   35.192342,       45.18,
 139.986847,   35.192342,       44.80,
 139.991351,   35.192342,       44.43,
 139.995856,   35.192342,       44.07,
 140.000360,   35.192342,       43.72,
 140.004865,   35.192342,       43.37,
 140.009369,   35.192342,       43.03,
 140.013874,   35.192342,       42.70,
 140.018378,   35.192342,       42.37,
 140.022883,   35.192342,       42.05,
 140.027387,   35.192342,       41.73,
 140.031892,   35.192342,       41.42,
 140.036396,   35.192342,       41.11,
 140.040901,   35.192342,       40.80,
 140.045405,   35.192342,       40.50,
 140.049910,   35.192342,       40.19,
 140.054414,   35.192342,       39.90,
 140.058919,   35.192342,       39.60,
 140.063423,   35.192342,       39.31,
 140.067928,   35.192342,       39.02,
 140.072432,   35.192342,       38.74,
 140.076937,   35.192342,       38.46,
 140.081441,   35.192342,       38.20,
 140.085946,   35.192342,       37.94,
 140.090450,   35.192342,       37.68,
 140.094955,   35.192342,       37.44,
 140.099459,   35.192342,       37.19,
 140.103964,   35.192342,       36.96,
 140.108468,   35.192342,       36.72,
 140.112973,   35.192342,       36.50,
 140.117477,   35.192342,       36.27,
 140.121982,   35.192342,       36.06,
 140.126486,   35.192342,       35.85,
 140.130991,   35.192342,       35.64,
 140.135495,   35.192342,       35.44,
 140.140000,   35.192342,       35.25,
 140.144505,   35.192342,       35.07,
 140.149009,   35.192342,       34.89,
 140.153514,   35.192342,       34.72,
 140.158018,   35.192342,       34.55,
 140.162523,   35.192342,       34.39,
 140.167027,   35.192342,       34.24,
 140.171532,   35.192342,       34.09,
 140.176036,   35.192342,       33.95,
 140.180541,   35.192342,       33.82,
 140.185045,   35.192342,       33.69,
 140.189550,   35.192342,       33.57,
 140.194054,   35.192342,       33.45,
 140.198559,   35.192342,       33.33,
 140.203063,   35.192342,       33.22,
 140.207568,   35.192342,       33.11,
 140.212072,   35.192342,       33.00,
 140.216577,   35.192342,       32.90,
 140.221081,   35.192342,       32.80,
 140.225586,   35.192342,       32.71,
 140.230090,   35.192342,       32.62,
 140.234595,   35.192342,       32.53,
 140.239099,   35.192342,       32.44,
 140.243604,   35.192342,       32.36,
 140.248108,   35.192342,       32.29,
 140.252613,   35.192342,       32.22,
 140.257117,   35.192342,       32.15,
 140.261622,   35.192342,       32.08,
 140.266126,   35.192342,       32.02,
 140.270631,   35.192342,       31.97,
 140.275135,   35.192342,       31.92,
 140.279640,   35.192342,       31.88,
 140.284144,   35.192342,       31.84,
 140.288649,   35.192342,       31.81,
 140.293153,   35.192342,       31.79,
 140.297658,   35.192342,       31.78,
 140.302162,   35.192342,       31.78,
 140.306667,   35.192342,       31.79,
 140.311171,   35.192342,       31.80,
 140.315676,   35.192342,       31.83,
 140.320180,   35.192342,       31.87,
 140.324685,   35.192342,       31.92,
 140.329189,   35.192342,       31.99,
 140.333694,   35.192342,       32.07,
 140.338198,   35.192342,       32.17,
 140.342703,   35.192342,       32.27,
 140.347207,   35.192342,       32.37,
 140.351712,   35.192342,       32.45,
 140.356216,   35.192342,       32.51,
 140.360721,   35.192342,       32.51,
 140.365225,   35.192342,       32.49,
 140.369730,   35.192342,       32.47,
 140.374234,   35.192342,       32.49,
 140.378739,   35.192342,       32.59,
 140.383243,   35.192342,       32.64,
 140.387748,   35.192342,       32.57,
 139.140000,   35.196847,       69.44,
 139.144505,   35.196847,       69.73,
 139.149009,   35.196847,       70.10,
 139.153514,   35.196847,       70.69,
 139.158018,   35.196847,       71.40,
 139.162523,   35.196847,       72.16,
 139.167027,   35.196847,       72.04,
 139.171532,   35.196847,       71.72,
 139.176036,   35.196847,       71.36,
 139.180541,   35.196847,       70.88,
 139.185045,   35.196847,       69.68,
 139.189550,   35.196847,       68.19,
 139.194054,   35.196847,       66.74,
 139.198559,   35.196847,       65.25,
 139.203063,   35.196847,       63.71,
 139.207568,   35.196847,       62.04,
 139.212072,   35.196847,       59.48,
 139.216577,   35.196847,       56.03,
 139.221081,   35.196847,       52.40,
 139.225586,   35.196847,       48.74,
 139.230090,   35.196847,       45.05,
 139.234595,   35.196847,       41.42,
 139.239099,   35.196847,       38.09,
 139.243604,   35.196847,       34.73,
 139.248108,   35.196847,       31.34,
 139.252613,   35.196847,       27.95,
 139.257117,   35.196847,       24.58,
 139.261622,   35.196847,       21.28,
 139.266126,   35.196847,       18.27,
 139.270631,   35.196847,       15.79,
 139.275135,   35.196847,       14.07,
 139.279640,   35.196847,       12.62,
 139.284144,   35.196847,       11.14,
 139.288649,   35.196847,        9.50,
 139.293153,   35.196847,        7.69,
 139.297658,   35.196847,        5.69,
 139.302162,   35.196847,        3.48,
 139.306667,   35.196847,        1.08,
 139.311171,   35.196847,       -0.06,
 139.315676,   35.196847,       -0.03,
 139.320180,   35.196847,       -0.04,
 139.324685,   35.196847,       -0.10,
 139.329189,   35.196847,       -0.17,
 139.333694,   35.196847,       -0.20,
 139.338198,   35.196847,        0.02,
 139.342703,   35.196847,        0.58,
 139.347207,   35.196847,        1.43,
 139.351712,   35.196847,        2.47,
 139.356216,   35.196847,        3.62,
 139.360721,   35.196847,        4.74,
 139.365225,   35.196847,        5.83,
 139.369730,   35.196847,        6.90,
 139.374234,   35.196847,        7.91,
 139.378739,   35.196847,        8.80,
 139.383243,   35.196847,        9.67,
 139.387748,   35.196847,       10.87,
 139.392252,   35.196847,       12.29,
 139.396757,   35.196847,       13.65,
 139.401261,   35.196847,       14.90,
 139.405766,   35.196847,       16.04,
 139.410270,   35.196847,       17.08,
 139.414775,   35.196847,       17.95,
 139.419279,   35.196847,       18.33,
 139.423784,   35.196847,       19.48,
 139.428288,   35.196847,       22.11,
 139.432793,   35.196847,       25.27,
 139.437297,   35.196847,       28.82,
 139.441802,   35.196847,       32.84,
 139.446306,   35.196847,       37.15,
 139.450811,   35.196847,       41.64,
 139.455315,   35.196847,       46.32,
 139.459820,   35.196847,       51.14,
 139.464324,   35.196847,       51.40,
 139.468829,   35.196847,       51.16,
 139.473333,   35.196847,       50.76,
 139.477838,   35.196847,       50.23,
 139.482342,   35.196847,       49.56,
 139.486847,   35.196847,       48.77,
 139.491351,   35.196847,       47.77,
 139.495856,   35.196847,       46.92,
 139.500360,   35.196847,       46.59,
 139.504865,   35.196847,       46.62,
 139.509369,   35.196847,       46.92,
 139.513874,   35.196847,       47.58,
 139.518378,   35.196847,       48.56,
 139.522883,   35.196847,       50.08,
 139.527387,   35.196847,       52.35,
 139.531892,   35.196847,       54.58,
 139.536396,   35.196847,       56.60,
 139.540901,   35.196847,       57.78,
 139.545405,   35.196847,       57.79,
 139.549910,   35.196847,       57.49,
 139.554414,   35.196847,       56.80,
 139.558919,   35.196847,       56.26,
 139.563423,   35.196847,       55.30,
 139.567928,   35.196847,       54.12,
 139.572432,   35.196847,       54.32,
 139.576937,   35.196847,       55.46,
 139.581441,   35.196847,       54.54,
 139.585946,   35.196847,       49.79,
 139.590450,   35.196847,       48.42,
 139.594955,   35.196847,       52.01,
 139.599459,   35.196847,       59.96,
 139.603964,   35.196847,       65.20,
 139.608468,   35.196847,       67.97,
 139.612973,   35.196847,       64.11,
 139.617477,   35.196847,       59.25,
 139.621982,   35.196847,       54.20,
 139.626486,   35.196847,       48.94,
 139.630991,   35.196847,       45.03,
 139.635495,   35.196847,       42.30,
 139.640000,   35.196847,       40.93,
 139.644505,   35.196847,       39.87,
 139.649009,   35.196847,       38.88,
 139.653514,   35.196847,       37.95,
 139.658018,   35.196847,       37.56,
 139.662523,   35.196847,       37.86,
 139.667027,   35.196847,       38.06,
 139.671532,   35.196847,       38.21,
 139.676036,   35.196847,       38.34,
 139.680541,   35.196847,       38.32,
 139.685045,   35.196847,       38.17,
 139.689550,   35.196847,       38.02,
 139.694054,   35.196847,       37.69,
 139.698559,   35.196847,       37.45,
 139.703063,   35.196847,       37.19,
 139.707568,   35.196847,       37.03,
 139.712072,   35.196847,       37.24,
 139.716577,   35.196847,       37.28,
 139.721081,   35.196847,       37.47,
 139.725586,   35.196847,       38.73,
 139.730090,   35.196847,       39.85,
 139.734595,   35.196847,       40.93,
 139.739099,   35.196847,       42.50,
 139.743604,   35.196847,       43.86,
 139.748108,   35.196847,       45.01,
 139.752613,   35.196847,       45.62,
 139.757117,   35.196847,       46.05,
 139.761622,   35.196847,       46.33,
 139.766126,   35.196847,       46.11,
 139.770631,   35.196847,       45.69,
 139.775135,   35.196847,       45.17,
 139.779640,   35.196847,       44.77,
 139.784144,   35.196847,       44.63,
 139.788649,   35.196847,       44.58,
 139.793153,   35.196847,       45.55,
 139.797658,   35.196847,       48.51,
 139.802162,   35.196847,       51.76,
 139.806667,   35.196847,       55.20,
 139.811171,   35.196847,       57.50,
 139.815676,   35.196847,       57.15,
 139.820180,   35.196847,       54.74,
 139.824685,   35.196847,       55.52,
 139.829189,   35.196847,       55.23,
 139.833694,   35.196847,       54.62,
 139.838198,   35.196847,       55.35,
 139.842703,   35.196847,       56.19,
 139.847207,   35.196847,       57.00,
 139.851712,   35.196847,       57.65,
 139.856216,   35.196847,       57.96,
 139.860721,   35.196847,       58.12,
 139.865225,   35.196847,       57.86,
 139.869730,   35.196847,       57.38,
 139.874234,   35.196847,       56.91,
 139.878739,   35.196847,       56.47,
 139.883243,   35.196847,       55.99,
 139.887748,   35.196847,       55.38,
 139.892252,   35.196847,       54.76,
 139.896757,   35.196847,       54.17,
 139.901261,   35.196847,       53.59,
 139.905766,   35.196847,       53.03,
 139.910270,   35.196847,       52.49,
 139.914775,   35.196847,       51.96,
 139.919279,   35.196847,       51.44,
 139.923784,   35.196847,       50.93,
 139.928288,   35.196847,       50.44,
 139.932793,   35.196847,       49.95,
 139.937297,   35.196847,       49.49,
 139.941802,   35.196847,       49.03,
 139.946306,   35.196847,       48.58,
 139.950811,   35.196847,       48.15,
 139.955315,   35.196847,       47.72,
 139.959820,   35.196847,       47.30,
 139.964324,   35.196847,       46.89,
 139.968829,   35.196847,       46.49,
 139.973333,   35.196847,       46.09,
 139.977838,   35.196847,       45.70,
 139.982342,   35.196847,       45.32,
 139.986847,   35.196847,       44.95,
 139.991351,   35.196847,       44.58,
 139.995856,   35.196847,       44.22,
 140.000360,   35.196847,       43.87,
 140.004865,   35.196847,       43.53,
 140.009369,   35.196847,       43.19,
 140.013874,   35.196847,       42.85,
 140.018378,   35.196847,       42.53,
 140.022883,   35.196847,       42.20,
 140.027387,   35.196847,       41.89,
 140.031892,   35.196847,       41.58,
 140.036396,   35.196847,       41.27,
 140.040901,   35.196847,       40.96,
 140.045405,   35.196847,       40.65,
 140.049910,   35.196847,       40.35,
 140.054414,   35.196847,       40.05,
 140.058919,   35.196847,       39.76,
 140.063423,   35.196847,       39.47,
 140.067928,   35.196847,       39.18,
 140.072432,   35.196847,       38.91,
 140.076937,   35.196847,       38.64,
 140.081441,   35.196847,       38.38,
 140.085946,   35.196847,       38.12,
 140.090450,   35.196847,       37.87,
 140.094955,   35.196847,       37.63,
 140.099459,   35.196847,       37.39,
 140.103964,   35.196847,       37.15,
 140.108468,   35.196847,       36.93,
 140.112973,   35.196847,       36.70,
 140.117477,   35.196847,       36.48,
 140.121982,   35.196847,       36.27,
 140.126486,   35.196847,       36.07,
 140.130991,   35.196847,       35.87,
 140.135495,   35.196847,       35.67,
 140.140000,   35.196847,       35.48,
 140.144505,   35.196847,       35.30,
 140.149009,   35.196847,       35.13,
 140.153514,   35.196847,       34.96,
 140.158018,   35.196847,       34.79,
 140.162523,   35.196847,       34.64,
 140.167027,   35.196847,       34.49,
 140.171532,   35.196847,       34.34,
 140.176036,   35.196847,       34.21,
 140.180541,   35.196847,       34.08,
 140.185045,   35.196847,       33.95,
 140.189550,   35.196847,       33.83,
 140.194054,   35.196847,       33.72,
 140.198559,   35.196847,       33.61,
 140.203063,   35.196847,       33.50,
 140.207568,   35.196847,       33.39,
 140.212072,   35.196847,       33.29,
 140.216577,   35.196847,       33.19,
 140.221081,   35.196847,       33.10,
 140.225586,   35.196847,       33.01,
 140.230090,   35.196847,       32.92,
 140.234595,   35.196847,       32.84,
 140.239099,   35.196847,       32.76,
 140.243604,   35.196847,       32.69,
 140.248108,   35.196847,       32.62,
 140.252613,   35.196847,       32.55,
 140.257117,   35.196847,       32.49,
 140.261622,   35.196847,       32.43,
 140.266126,   35.196847,       32.37,
 140.270631,   35.196847,       32.32,
 140.275135,   35.196847,       32.27,
 140.279640,   35.196847,       32.23,
 140.284144,   35.196847,       32.20,
 140.288649,   35.196847,       32.17,
 140.293153,   35.196847,       32.15,
 140.297658,   35.196847,       32.14,
 140.302162,   35.196847,       32.14,
 140.306667,   35.196847,       32.14,
 140.311171,   35.196847,       32.15,
 140.315676,   35.196847,       32.17,
 140.320180,   35.196847,       32.20,
 140.324685,   35.196847,       32.24,
 140.329189,   35.196847,       32.30,
 140.333694,   35.196847,       32.36,
 140.338198,   35.196847,       32.43,
 140.342703,   35.196847,       32.51,
 140.347207,   35.196847,       32.60,
 140.351712,   35.196847,       32.66,
 140.356216,   35.196847,       32.72,
 140.360721,   35.196847,       32.75,
 140.365225,   35.196847,       32.74,
 140.369730,   35.196847,       32.77,
 140.374234,   35.196847,       32.83,
 140.378739,   35.196847,       32.88,
 140.383243,   35.196847,       32.83,
 140.387748,   35.196847,       32.76,
 139.140000,   35.201351,       71.72,
 139.144505,   35.201351,       71.61,
 139.149009,   35.201351,       71.88,
 139.153514,   35.201351,       72.04,
 139.158018,   35.201351,       72.23,
 139.162523,   35.201351,       72.02,
 139.167027,   35.201351,       71.71,
 139.171532,   35.201351,       71.61,
 139.176036,   35.201351,       71.60,
 139.180541,   35.201351,       71.68,
 139.185045,   35.201351,       71.05,
 139.189550,   35.201351,       69.90,
 139.194054,   35.201351,       68.65,
 139.198559,   35.201351,       67.32,
 139.203063,   35.201351,       65.97,
 139.207568,   35.201351,       64.29,
 139.212072,   35.201351,       61.73,
 139.216577,   35.201351,       58.30,
 139.221081,   35.201351,       54.47,
 139.225586,   35.201351,       50.61,
 139.230090,   35.201351,       46.71,
 139.234595,   35.201351,       42.77,
 139.239099,   35.201351,       39.15,
 139.243604,   35.201351,       35.66,
 139.248108,   35.201351,       32.17,
 139.252613,   35.201351,       28.70,
 139.257117,   35.201351,       25.26,
 139.261622,   35.201351,       21.99,
 139.266126,   35.201351,       19.12,
 139.270631,   35.201351,       16.81,
 139.275135,   35.201351,       15.21,
 139.279640,   35.201351,       13.77,
 139.284144,   35.201351,       12.17,
 139.288649,   35.201351,       10.43,
 139.293153,   35.201351,        8.48,
 139.297658,   35.201351,        6.32,
 139.302162,   35.201351,        4.03,
 139.306667,   35.201351,        1.72,
 139.311171,   35.201351,        0.41,
 139.315676,   35.201351,        0.14,
 139.320180,   35.201351,        0.10,
 139.324685,   35.201351,        0.05,
 139.329189,   35.201351,        0.01,
 139.333694,   35.201351,       -0.03,
 139.338198,   35.201351,        0.18,
 139.342703,   35.201351,        0.79,
 139.347207,   35.201351,        1.72,
 139.351712,   35.201351,        2.89,
 139.356216,   35.201351,        4.14,
 139.360721,   35.201351,        5.36,
 139.365225,   35.201351,        6.58,
 139.369730,   35.201351,        7.82,
 139.374234,   35.201351,        9.08,
 139.378739,   35.201351,       10.23,
 139.383243,   35.201351,       11.32,
 139.387748,   35.201351,       12.91,
 139.392252,   35.201351,       14.49,
 139.396757,   35.201351,       16.01,
 139.401261,   35.201351,       17.42,
 139.405766,   35.201351,       18.72,
 139.410270,   35.201351,       19.91,
 139.414775,   35.201351,       20.68,
 139.419279,   35.201351,       20.85,
 139.423784,   35.201351,       21.33,
 139.428288,   35.201351,       23.10,
 139.432793,   35.201351,       25.70,
 139.437297,   35.201351,       28.85,
 139.441802,   35.201351,       32.57,
 139.446306,   35.201351,       36.84,
 139.450811,   35.201351,       41.15,
 139.455315,   35.201351,       45.33,
 139.459820,   35.201351,       48.92,
 139.464324,   35.201351,       50.13,
 139.468829,   35.201351,       50.05,
 139.473333,   35.201351,       49.56,
 139.477838,   35.201351,       48.93,
 139.482342,   35.201351,       48.18,
 139.486847,   35.201351,       47.29,
 139.491351,   35.201351,       46.25,
 139.495856,   35.201351,       45.56,
 139.500360,   35.201351,       45.90,
 139.504865,   35.201351,       46.40,
 139.509369,   35.201351,       47.07,
 139.513874,   35.201351,       47.81,
 139.518378,   35.201351,       48.58,
 139.522883,   35.201351,       49.71,
 139.527387,   35.201351,       51.99,
 139.531892,   35.201351,       54.14,
 139.536396,   35.201351,       56.15,
 139.540901,   35.201351,       57.75,
 139.545405,   35.201351,       57.60,
 139.549910,   35.201351,       56.78,
 139.554414,   35.201351,       55.84,
 139.558919,   35.201351,       54.95,
 139.563423,   35.201351,       52.83,
 139.567928,   35.201351,       50.41,
 139.572432,   35.201351,       49.87,
 139.576937,   35.201351,       50.32,
 139.581441,   35.201351,       50.26,
 139.585946,   35.201351,       49.24,
 139.590450,   35.201351,       49.26,
 139.594955,   35.201351,       55.02,
 139.599459,   35.201351,       61.69,
 139.603964,   35.201351,       66.71,
 139.608468,   35.201351,       62.15,
 139.612973,   35.201351,       54.33,
 139.617477,   35.201351,       47.95,
 139.621982,   35.201351,       43.23,
 139.626486,   35.201351,       39.60,
 139.630991,   35.201351,       39.15,
 139.635495,   35.201351,       39.88,
 139.640000,   35.201351,       40.18,
 139.644505,   35.201351,       39.97,
 139.649009,   35.201351,       39.45,
 139.653514,   35.201351,       38.95,
 139.658018,   35.201351,       38.76,
 139.662523,   35.201351,       38.79,
 139.667027,   35.201351,       38.59,
 139.671532,   35.201351,       38.07,
 139.676036,   35.201351,       38.06,
 139.680541,   35.201351,       38.09,
 139.685045,   35.201351,       38.09,
 139.689550,   35.201351,       38.07,
 139.694054,   35.201351,       38.15,
 139.698559,   35.201351,       38.07,
 139.703063,   35.201351,       37.89,
 139.707568,   35.201351,       38.05,
 139.712072,   35.201351,       38.20,
 139.716577,   35.201351,       38.34,
 139.721081,   35.201351,       38.65,
 139.725586,   35.201351,       39.46,
 139.730090,   35.201351,       40.59,
 139.734595,   35.201351,       41.68,
 139.739099,   35.201351,       42.90,
 139.743604,   35.201351,       44.19,
 139.748108,   35.201351,       45.20,
 139.752613,   35.201351,       45.87,
 139.757117,   35.201351,       46.27,
 139.761622,   35.201351,       46.41,
 139.766126,   35.201351,       46.27,
 139.770631,   35.201351,       45.86,
 139.775135,   35.201351,       45.27,
 139.779640,   35.201351,       44.61,
 139.784144,   35.201351,       44.36,
 139.788649,   35.201351,       44.59,
 139.793153,   35.201351,       45.25,
 139.797658,   35.201351,       47.52,
 139.802162,   35.201351,       50.92,
 139.806667,   35.201351,       54.56,
 139.811171,   35.201351,       55.03,
 139.815676,   35.201351,       54.94,
 139.820180,   35.201351,       53.48,
 139.824685,   35.201351,       50.90,
 139.829189,   35.201351,       52.61,
 139.833694,   35.201351,       52.78,
 139.838198,   35.201351,       53.98,
 139.842703,   35.201351,       55.55,
 139.847207,   35.201351,       56.83,
 139.851712,   35.201351,       57.89,
 139.856216,   35.201351,       58.49,
 139.860721,   35.201351,       58.76,
 139.865225,   35.201351,       58.52,
 139.869730,   35.201351,       57.96,
 139.874234,   35.201351,       57.43,
 139.878739,   35.201351,       56.93,
 139.883243,   35.201351,       56.32,
 139.887748,   35.201351,       55.65,
 139.892252,   35.201351,       55.00,
 139.896757,   35.201351,       54.38,
 139.901261,   35.201351,       53.79,
 139.905766,   35.201351,       53.21,
 139.910270,   35.201351,       52.66,
 139.914775,   35.201351,       52.12,
 139.919279,   35.201351,       51.59,
 139.923784,   35.201351,       51.08,
 139.928288,   35.201351,       50.58,
 139.932793,   35.201351,       50.10,
 139.937297,   35.201351,       49.63,
 139.941802,   35.201351,       49.17,
 139.946306,   35.201351,       48.72,
 139.950811,   35.201351,       48.29,
 139.955315,   35.201351,       47.86,
 139.959820,   35.201351,       47.44,
 139.964324,   35.201351,       47.03,
 139.968829,   35.201351,       46.63,
 139.973333,   35.201351,       46.23,
 139.977838,   35.201351,       45.84,
 139.982342,   35.201351,       45.46,
 139.986847,   35.201351,       45.09,
 139.991351,   35.201351,       44.73,
 139.995856,   35.201351,       44.37,
 140.000360,   35.201351,       44.02,
 140.004865,   35.201351,       43.67,
 140.009369,   35.201351,       43.34,
 140.013874,   35.201351,       43.01,
 140.018378,   35.201351,       42.68,
 140.022883,   35.201351,       42.36,
 140.027387,   35.201351,       42.04,
 140.031892,   35.201351,       41.73,
