 139.140000,   34.850000,       40.65,
 140.036396,   35.201351,       41.42,
 140.040901,   35.201351,       41.11,
 140.045405,   35.201351,       40.81,
 140.049910,   35.201351,       40.51,
 140.054414,   35.201351,       40.21,
 140.058919,   35.201351,       39.92,
 140.063423,   35.201351,       39.63,
 140.067928,   35.201351,       39.35,
 140.072432,   35.201351,       39.08,
 140.076937,   35.201351,       38.81,
 140.081441,   35.201351,       38.56,
 140.085946,   35.201351,       38.31,
 140.090450,   35.201351,       38.06,
 140.094955,   35.201351,       37.82,
 140.099459,   35.201351,       37.58,
 140.103964,   35.201351,       37.35,
 140.108468,   35.201351,       37.13,
 140.112973,   35.201351,       36.91,
 140.117477,   35.201351,       36.70,
 140.121982,   35.201351,       36.49,
 140.126486,   35.201351,       36.29,
 140.130991,   35.201351,       36.09,
 140.135495,   35.201351,       35.90,
 140.140000,   35.201351,       35.71,
 140.144505,   35.201351,       35.54,
 140.149009,   35.201351,       35.36,
 140.153514,   35.201351,       35.20,
 140.158018,   35.201351,       35.04,
 140.162523,   35.201351,       34.88,
 140.167027,   35.201351,       34.74,
 140.171532,   35.201351,       34.60,
 140.176036,   35.201351,       34.46,
 140.180541,   35.201351,       34.34,
 140.185045,   35.201351,       34.22,
 140.189550,   35.201351,       34.10,
 140.194054,   35.201351,       33.99,
 140.198559,   35.201351,       33.88,
 140.203063,   35.201351,       33.78,
 140.207568,   35.201351,       33.68,
 140.212072,   35.201351,       33.58,
 140.216577,   35.201351,       33.48,
 140.221081,   35.201351,       33.39,
 140.225586,   35.201351,       33.31,
 140.230090,   35.201351,       33.23,
 140.234595,   35.201351,       33.15,
 140.239099,   35.201351,       33.08,
 140.243604,   35.201351,       33.00,
 140.248108,   35.201351,       32.94,
 140.252613,   35.201351,       32.87,
 140.257117,   35.201351,       32.81,
 140.261622,   35.201351,       32.76,
 140.266126,   35.201351,       32.71,
 140.270631,   35.201351,       32.66,
 140.275135,   35.201351,       32.61,
 140.279640,   35.201351,       32.58,
 140.284144,   35.201351,       32.54,
 140.288649,   35.201351,       32.52,
 140.293153,   35.201351,       32.50,
 140.297658,   35.201351,       32.49,
 140.302162,   35.201351,       32.48,
 140.306667,   35.201351,       32.48,
 140.311171,   35.201351,       32.49,
 140.315676,   35.201351,       32.50,
 140.320180,   35.201351,       32.53,
 140.324685,   35.201351,       32.56,
 140.329189,   35.201351,       32.60,
 140.333694,   35.201351,       32.65,
 140.338198,   35.201351,       32.71,
 140.342703,   35.201351,       32.77,
 140.347207,   35.201351,       32.84,
 140.351712,   35.201351,       32.90,
 140.356216,   35.201351,       32.94,
 140.360721,   35.201351,       32.98,
 140.365225,   35.201351,       33.03,
 140.369730,   35.201351,       33.08,
 140.374234,   35.201351,       33.11,
 140.378739,   35.201351,       33.08,
 140.383243,   35.201351,       33.02,
 140.387748,   35.201351,       32.95,
 139.140000,   35.205856,       73.93,
 139.144505,   35.205856,       73.49,
 139.149009,   35.205856,       73.38,
 139.153514,   35.205856,       72.91,
 139.158018,   35.205856,       72.29,
 139.162523,   35.205856,       71.26,
 139.167027,   35.205856,       71.00,
 139.171532,   35.205856,       71.07,
 139.176036,   35.205856,       71.68,
 139.180541,   35.205856,       72.68,
 139.185045,   35.205856,       73.09,
 139.189550,   35.205856,       72.06,
 139.194054,   35.205856,       70.85,
 139.198559,   35.205856,       69.63,
 139.203063,   35.205856,       68.41,
 139.207568,   35.205856,       66.73,
 139.212072,   35.205856,       64.18,
 139.216577,   35.205856,       60.77,
 139.221081,   35.205856,       56.70,
 139.225586,   35.205856,       52.60,
 139.230090,   35.205856,       48.49,
 139.234595,   35.205856,       44.39,
 139.239099,   35.205856,       40.22,
 139.243604,   35.205856,       36.55,
 139.248108,   35.205856,       32.97,
 139.252613,   35.205856,       29.40,
 139.257117,   35.205856,       25.83,
 139.261622,   35.205856,       22.56,
 139.266126,   35.205856,       19.82,
 139.270631,   35.205856,       17.68,
 139.275135,   35.205856,       16.28,
 139.279640,   35.205856,       15.05,
 139.284144,   35.205856,       13.60,
 139.288649,   35.205856,       11.87,
 139.293153,   35.205856,        9.65,
 139.297658,   35.205856,        7.24,
 139.302162,   35.205856,        4.65,
 139.306667,   35.205856,        2.30,
 139.311171,   35.205856,        0.99,
 139.315676,   35.205856,        0.44,
 139.320180,   35.205856,        0.33,
 139.324685,   35.205856,        0.27,
 139.329189,   35.205856,        0.21,
 139.333694,   35.205856,        0.15,
 139.338198,   35.205856,        0.27,
 139.342703,   35.205856,        0.93,
 139.347207,   35.205856,        1.94,
 139.351712,   35.205856,        3.20,
 139.356216,   35.205856,        4.51,
 139.360721,   35.205856,        5.81,
 139.365225,   35.205856,        7.13,
 139.369730,   35.205856,        8.48,
 139.374234,   35.205856,        9.91,
 139.378739,   35.205856,       11.45,
 139.383243,   35.205856,       13.03,
 139.387748,   35.205856,       14.66,
 139.392252,   35.205856,       16.38,
 139.396757,   35.205856,       18.16,
 139.401261,   35.205856,       19.94,
 139.405766,   35.205856,       21.58,
 139.410270,   35.205856,       22.88,
 139.414775,   35.205856,       23.53,
 139.419279,   35.205856,       23.40,
 139.423784,   35.205856,       23.12,
 139.428288,   35.205856,       24.07,
 139.432793,   35.205856,       25.94,
 139.437297,   35.205856,       28.54,
 139.441802,   35.205856,       31.87,
 139.446306,   35.205856,       35.82,
 139.450811,   35.205856,       39.78,
 139.455315,   35.205856,       43.53,
 139.459820,   35.205856,       46.79,
 139.464324,   35.205856,       48.55,
 139.468829,   35.205856,       49.05,
 139.473333,   35.205856,       48.59,
 139.477838,   35.205856,       48.00,
 139.482342,   35.205856,       47.42,
 139.486847,   35.205856,       46.73,
 139.491351,   35.205856,       45.90,
 139.495856,   35.205856,       45.83,
 139.500360,   35.205856,       46.22,
 139.504865,   35.205856,       46.70,
 139.509369,   35.205856,       47.24,
 139.513874,   35.205856,       47.96,
 139.518378,   35.205856,       48.77,
 139.522883,   35.205856,       50.03,
 139.527387,   35.205856,       51.98,
 139.531892,   35.205856,       54.02,
 139.536396,   35.205856,       55.98,
 139.540901,   35.205856,       57.54,
 139.545405,   35.205856,       57.25,
 139.549910,   35.205856,       56.35,
 139.554414,   35.205856,       55.26,
 139.558919,   35.205856,       53.48,
 139.563423,   35.205856,       50.98,
 139.567928,   35.205856,       47.95,
 139.572432,   35.205856,       45.37,
 139.576937,   35.205856,       46.85,
 139.581441,   35.205856,       46.63,
 139.585946,   35.205856,       44.72,
 139.590450,   35.205856,       49.88,
 139.594955,   35.205856,       57.92,
 139.599459,   35.205856,       66.41,
 139.603964,   35.205856,       69.53,
 139.608468,   35.205856,       60.03,
 139.612973,   35.205856,       48.02,
 139.617477,   35.205856,       37.39,
 139.621982,   35.205856,       32.27,
 139.626486,   35.205856,       35.40,
 139.630991,   35.205856,       39.22,
 139.635495,   35.205856,       40.93,
 139.640000,   35.205856,       41.33,
 139.644505,   35.205856,       41.11,
 139.649009,   35.205856,       40.66,
 139.653514,   35.205856,       40.20,
 139.658018,   35.205856,       39.96,
 139.662523,   35.205856,       39.72,
 139.667027,   35.205856,       39.37,
 139.671532,   35.205856,       38.99,
 139.676036,   35.205856,       38.16,
 139.680541,   35.205856,       37.96,
 139.685045,   35.205856,       38.06,
 139.689550,   35.205856,       38.16,
 139.694054,   35.205856,       38.34,
 139.698559,   35.205856,       38.59,
 139.703063,   35.205856,       38.82,
 139.707568,   35.205856,       39.08,
 139.712072,   35.205856,       39.37,
 139.716577,   35.205856,       39.78,
 139.721081,   35.205856,       40.14,
 139.725586,   35.205856,       40.42,
 139.730090,   35.205856,       41.53,
 139.734595,   35.205856,       42.65,
 139.739099,   35.205856,       43.61,
 139.743604,   35.205856,       44.68,
 139.748108,   35.205856,       45.56,
 139.752613,   35.205856,       46.25,
 139.757117,   35.205856,       46.59,
 139.761622,   35.205856,       46.59,
 139.766126,   35.205856,       46.47,
 139.770631,   35.205856,       46.08,
 139.775135,   35.205856,       45.35,
 139.779640,   35.205856,       44.62,
 139.784144,   35.205856,       44.09,
 139.788649,   35.205856,       44.59,
 139.793153,   35.205856,       45.26,
 139.797658,   35.205856,       46.38,
 139.802162,   35.205856,       50.08,
 139.806667,   35.205856,       53.84,
 139.811171,   35.205856,       57.84,
 139.815676,   35.205856,       59.60,
 139.820180,   35.205856,       59.55,
 139.824685,   35.205856,       56.41,
 139.829189,   35.205856,       52.46,
 139.833694,   35.205856,       51.02,
 139.838198,   35.205856,       51.53,
 139.842703,   35.205856,       54.35,
 139.847207,   35.205856,       56.43,
 139.851712,   35.205856,       57.93,
 139.856216,   35.205856,       58.98,
 139.860721,   35.205856,       59.42,
 139.865225,   35.205856,       59.23,
 139.869730,   35.205856,       58.56,
 139.874234,   35.205856,       57.94,
 139.878739,   35.205856,       57.36,
 139.883243,   35.205856,       56.61,
 139.887748,   35.205856,       55.88,
 139.892252,   35.205856,       55.21,
 139.896757,   35.205856,       54.57,
 139.901261,   35.205856,       53.96,
 139.905766,   35.205856,       53.38,
 139.910270,   35.205856,       52.81,
 139.914775,   35.205856,       52.26,
 139.919279,   35.205856,       51.73,
 139.923784,   35.205856,       51.21,
 139.928288,   35.205856,       50.71,
 139.932793,   35.205856,       50.23,
 139.937297,   35.205856,       49.75,
 139.941802,   35.205856,       49.30,
 139.946306,   35.205856,       48.85,
 139.950811,   35.205856,       48.42,
 139.955315,   35.205856,       47.99,
 139.959820,   35.205856,       47.57,
 139.964324,   35.205856,       47.16,
 139.968829,   35.205856,       46.76,
 139.973333,   35.205856,       46.36,
 139.977838,   35.205856,       45.98,
 139.982342,   35.205856,       45.60,
 139.986847,   35.205856,       45.23,
 139.991351,   35.205856,       44.87,
 139.995856,   35.205856,       44.51,
 140.000360,   35.205856,       44.16,
 140.004865,   35.205856,       43.82,
 140.009369,   35.205856,       43.48,
 140.013874,   35.205856,       43.15,
 140.018378,   35.205856,       42.83,
 140.022883,   35.205856,       42.51,
 140.027387,   35.205856,       42.19,
 140.031892,   35.205856,       41.88,
 140.036396,   35.205856,       41.57,
 140.040901,   35.205856,       41.26,
 140.045405,   35.205856,       40.96,
 140.049910,   35.205856,       40.66,
 140.054414,   35.205856,       40.36,
 140.058919,   35.205856,       40.07,
 140.063423,   35.205856,       39.79,
 140.067928,   35.205856,       39.52,
 140.072432,   35.205856,       39.25,
 140.076937,   35.205856,       38.99,
 140.081441,   35.205856,       38.74,
 140.085946,   35.205856,       38.49,
 140.090450,   35.205856,       38.25,
 140.094955,   35.205856,       38.01,
 140.099459,   35.205856,       37.78,
 140.103964,   35.205856,       37.56,
 140.108468,   35.205856,       37.33,
 140.112973,   35.205856,       37.12,
 140.117477,   35.205856,       36.91,
 140.121982,   35.205856,       36.70,
 140.126486,   35.205856,       36.51,
 140.130991,   35.205856,       36.31,
 140.135495,   35.205856,       36.13,
 140.140000,   35.205856,       35.95,
 140.144505,   35.205856,       35.77,
 140.149009,   35.205856,       35.60,
 140.153514,   35.205856,       35.44,
 140.158018,   35.205856,       35.28,
 140.162523,   35.205856,       35.13,
 140.167027,   35.205856,       34.99,
 140.171532,   35.205856,       34.85,
 140.176036,   35.205856,       34.72,
 140.180541,   35.205856,       34.60,
 140.185045,   35.205856,       34.48,
 140.189550,   35.205856,       34.37,
 140.194054,   35.205856,       34.26,
 140.198559,   35.205856,       34.15,
 140.203063,   35.205856,       34.05,
 140.207568,   35.205856,       33.96,
 140.212072,   35.205856,       33.86,
 140.216577,   35.205856,       33.77,
 140.221081,   35.205856,       33.69,
 140.225586,   35.205856,       33.60,
 140.230090,   35.205856,       33.53,
 140.234595,   35.205856,       33.45,
 140.239099,   35.205856,       33.38,
 140.243604,   35.205856,       33.31,
 140.248108,   35.205856,       33.25,
 140.252613,   35.205856,       33.19,
 140.257117,   35.205856,       33.13,
 140.261622,   35.205856,       33.08,
 140.266126,   35.205856,       33.03,
 140.270631,   35.205856,       32.99,
 140.275135,   35.205856,       32.95,
 140.279640,   35.205856,       32.91,
 140.284144,   35.205856,       32.88,
 140.288649,   35.205856,       32.85,
 140.293153,   35.205856,       32.83,
 140.297658,   35.205856,       32.82,
 140.302162,   35.205856,       32.81,
 140.306667,   35.205856,       32.81,
 140.311171,   35.205856,       32.82,
 140.315676,   35.205856,       32.83,
 140.320180,   35.205856,       32.85,
 140.324685,   35.205856,       32.87,
 140.329189,   35.205856,       32.91,
 140.333694,   35.205856,       32.95,
 140.338198,   35.205856,       32.99,
 140.342703,   35.205856,       33.04,
 140.347207,   35.205856,       33.10,
 140.351712,   35.205856,       33.15,
 140.356216,   35.205856,       33.20,
 140.360721,   35.205856,       33.26,
 140.365225,   35.205856,       33.32,
 140.369730,   35.205856,       33.35,
 140.374234,   35.205856,       33.33,
 140.378739,   35.205856,       33.27,
 140.383243,   35.205856,       33.21,
 140.387748,   35.205856,       33.15,
 139.140000,   35.210360,       76.08,
 139.144505,   35.210360,       75.19,
 139.149009,   35.210360,       74.22,
 139.153514,   35.210360,       73.15,
 139.158018,   35.210360,       71.90,
 139.162523,   35.210360,       70.54,
 139.167027,   35.210360,       69.91,
 139.171532,   35.210360,       71.07,
 139.176036,   35.210360,       72.73,
 139.180541,   35.210360,       74.59,
 139.185045,   35.210360,       75.16,
 139.189550,   35.210360,       74.47,
 139.194054,   35.210360,       73.29,
 139.198559,   35.210360,       72.09,
 139.203063,   35.210360,       70.89,
 139.207568,   35.210360,       69.34,
 139.212072,   35.210360,       66.84,
 139.216577,   35.210360,       63.21,
 139.221081,   35.210360,       58.91,
 139.225586,   35.210360,       54.60,
 139.230090,   35.210360,       50.29,
 139.234595,   35.210360,       45.95,
 139.239099,   35.210360,       41.56,
 139.243604,   35.210360,       37.50,
 139.248108,   35.210360,       33.78,
 139.252613,   35.210360,       30.09,
 139.257117,   35.210360,       26.40,
 139.261622,   35.210360,       22.97,
 139.266126,   35.210360,       20.33,
 139.270631,   35.210360,       18.44,
 139.275135,   35.210360,       17.12,
 139.279640,   35.210360,       15.97,
 139.284144,   35.210360,       14.96,
 139.288649,   35.210360,       13.31,
 139.293153,   35.210360,       10.62,
 139.297658,   35.210360,        7.82,
 139.302162,   35.210360,        4.97,
 139.306667,   35.210360,        2.71,
 139.311171,   35.210360,        1.39,
 139.315676,   35.210360,        0.76,
 139.320180,   35.210360,        0.60,
 139.324685,   35.210360,        0.51,
 139.329189,   35.210360,        0.43,
 139.333694,   35.210360,        0.35,
 139.338198,   35.210360,        0.30,
 139.342703,   35.210360,        1.00,
 139.347207,   35.210360,        2.18,
 139.351712,   35.210360,        3.43,
 139.356216,   35.210360,        4.71,
 139.360721,   35.210360,        6.02,
 139.365225,   35.210360,        7.37,
 139.369730,   35.210360,        8.73,
 139.374234,   35.210360,       10.10,
 139.378739,   35.210360,       11.44,
 139.383243,   35.210360,       13.45,
 139.387748,   35.210360,       15.61,
 139.392252,   35.210360,       17.72,
 139.396757,   35.210360,       19.88,
 139.401261,   35.210360,       22.12,
 139.405766,   35.210360,       24.37,
 139.410270,   35.210360,       26.08,
 139.414775,   35.210360,       26.54,
 139.419279,   35.210360,       25.93,
 139.423784,   35.210360,       25.06,
 139.428288,   35.210360,       25.12,
 139.432793,   35.210360,       26.08,
 139.437297,   35.210360,       27.97,
 139.441802,   35.210360,       30.79,
 139.446306,   35.210360,       34.46,
 139.450811,   35.210360,       38.15,
 139.455315,   35.210360,       41.59,
 139.459820,   35.210360,       44.69,
 139.464324,   35.210360,       47.01,
 139.468829,   35.210360,       48.08,
 139.473333,   35.210360,       47.92,
 139.477838,   35.210360,       47.59,
 139.482342,   35.210360,       47.36,
 139.486847,   35.210360,       47.19,
 139.491351,   35.210360,       47.30,
 139.495856,   35.210360,       47.50,
 139.500360,   35.210360,       47.39,
 139.504865,   35.210360,       47.41,
 139.509369,   35.210360,       47.57,
 139.513874,   35.210360,       48.02,
 139.518378,   35.210360,       49.01,
 139.522883,   35.210360,       50.52,
 139.527387,   35.210360,       52.36,
 139.531892,   35.210360,       54.25,
 139.536396,   35.210360,       55.94,
 139.540901,   35.210360,       56.79,
 139.545405,   35.210360,       56.82,
 139.549910,   35.210360,       56.23,
 139.554414,   35.210360,       54.81,
 139.558919,   35.210360,       52.75,
 139.563423,   35.210360,       50.20,
 139.567928,   35.210360,       47.87,
 139.572432,   35.210360,       47.10,
 139.576937,   35.210360,       46.85,
 139.581441,   35.210360,       46.60,
 139.585946,   35.210360,       47.55,
 139.590450,   35.210360,       51.65,
 139.594955,   35.210360,       59.34,
 139.599459,   35.210360,       67.36,
 139.603964,   35.210360,       70.96,
 139.608468,   35.210360,       61.91,
 139.612973,   35.210360,       47.28,
 139.617477,   35.210360,       30.10,
 139.621982,   35.210360,       30.18,
 139.626486,   35.210360,       38.82,
 139.630991,   35.210360,       42.15,
 139.635495,   35.210360,       43.16,
 139.640000,   35.210360,       43.17,
 139.644505,   35.210360,       42.72,
 139.649009,   35.210360,       42.12,
 139.653514,   35.210360,       41.55,
 139.658018,   35.210360,       41.12,
 139.662523,   35.210360,       40.61,
 139.667027,   35.210360,       40.08,
 139.671532,   35.210360,       39.57,
 139.676036,   35.210360,       38.91,
 139.680541,   35.210360,       38.07,
 139.685045,   35.210360,       38.05,
 139.689550,   35.210360,       38.26,
 139.694054,   35.210360,       38.69,
 139.698559,   35.210360,       39.20,
 139.703063,   35.210360,       39.73,
 139.707568,   35.210360,       40.15,
 139.712072,   35.210360,       40.96,
 139.716577,   35.210360,       41.67,
 139.721081,   35.210360,       42.03,
 139.725586,   35.210360,       42.32,
 139.730090,   35.210360,       42.92,
 139.734595,   35.210360,       43.96,
 139.739099,   35.210360,       44.82,
 139.743604,   35.210360,       45.47,
 139.748108,   35.210360,       46.27,
 139.752613,   35.210360,       46.83,
 139.757117,   35.210360,       47.01,
 139.761622,   35.210360,       46.99,
 139.766126,   35.210360,       46.74,
 139.770631,   35.210360,       46.16,
 139.775135,   35.210360,       45.45,
 139.779640,   35.210360,       44.79,
 139.784144,   35.210360,       44.28,
 139.788649,   35.210360,       44.33,
 139.793153,   35.210360,       45.27,
 139.797658,   35.210360,       46.90,
 139.802162,   35.210360,       49.42,
 139.806667,   35.210360,       53.71,
 139.811171,   35.210360,       59.54,
 139.815676,   35.210360,       66.13,
 139.820180,   35.210360,       65.83,
 139.824685,   35.210360,       61.62,
 139.829189,   35.210360,       57.80,
 139.833694,   35.210360,       54.82,
 139.838198,   35.210360,       51.75,
 139.842703,   35.210360,       51.17,
 139.847207,   35.210360,       55.69,
 139.851712,   35.210360,       57.98,
 139.856216,   35.210360,       59.40,
 139.860721,   35.210360,       60.14,
 139.865225,   35.210360,       60.04,
 139.869730,   35.210360,       59.18,
 139.874234,   35.210360,       58.45,
 139.878739,   35.210360,       57.70,
 139.883243,   35.210360,       56.85,
 139.887748,   35.210360,       56.09,
 139.892252,   35.210360,       55.39,
 139.896757,   35.210360,       54.74,
 139.901261,   35.210360,       54.12,
 139.905766,   35.210360,       53.52,
 139.910270,   35.210360,       52.94,
 139.914775,   35.210360,       52.39,
 139.919279,   35.210360,       51.85,
 139.923784,   35.210360,       51.33,
 139.928288,   35.210360,       50.83,
 139.932793,   35.210360,       50.34,
 139.937297,   35.210360,       49.87,
 139.941802,   35.210360,       49.41,
 139.946306,   35.210360,       48.97,
 139.950811,   35.210360,       48.54,
 139.955315,   35.210360,       48.11,
 139.959820,   35.210360,       47.69,
 139.964324,   35.210360,       47.28,
 139.968829,   35.210360,       46.88,
 139.973333,   35.210360,       46.49,
 139.977838,   35.210360,       46.11,
 139.982342,   35.210360,       45.73,
 139.986847,   35.210360,       45.36,
 139.991351,   35.210360,       45.00,
 139.995856,   35.210360,       44.65,
 140.000360,   35.210360,       44.30,
 140.004865,   35.210360,       43.96,
 140.009369,   35.210360,       43.63,
 140.013874,   35.210360,       43.30,
 140.018378,   35.210360,       42.97,
 140.022883,   35.210360,       42.65,
 140.027387,   35.210360,       42.34,
 140.031892,   35.210360,       42.02,
 140.036396,   35.210360,       41.71,
 140.040901,   35.210360,       41.41,
 140.045405,   35.210360,       41.10,
 140.049910,   35.210360,       40.81,
 140.054414,   35.210360,       40.51,
 140.058919,   35.210360,       40.23,
 140.063423,   35.210360,       39.95,
 140.067928,   35.210360,       39.68,
 140.072432,   35.210360,       39.42,
 140.076937,   35.210360,       39.17,
 140.081441,   35.210360,       38.92,
 140.085946,   35.210360,       38.68,
 140.090450,   35.210360,       38.44,
 140.094955,   35.210360,       38.21,
 140.099459,   35.210360,       37.98,
 140.103964,   35.210360,       37.76,
 140.108468,   35.210360,       37.54,
 140.112973,   35.210360,       37.33,
 140.117477,   35.210360,       37.12,
 140.121982,   35.210360,       36.92,
 140.126486,   35.210360,       36.73,
 140.130991,   35.210360,       36.54,
 140.135495,   35.210360,       36.35,
 140.140000,   35.210360,       36.18,
 140.144505,   35.210360,       36.01,
 140.149009,   35.210360,       35.84,
 140.153514,   35.210360,       35.68,
 140.158018,   35.210360,       35.53,
 140.162523,   35.210360,       35.38,
 140.167027,   35.210360,       35.24,
 140.171532,   35.210360,       35.10,
 140.176036,   35.210360,       34.98,
 140.180541,   35.210360,       34.85,
 140.185045,   35.210360,       34.74,
 140.189550,   35.210360,       34.63,
 140.194054,   35.210360,       34.53,
 140.198559,   35.210360,       34.42,
 140.203063,   35.210360,       34.33,
 140.207568,   35.210360,       34.23,
 140.212072,   35.210360,       34.14,
 140.216577,   35.210360,       34.06,
 140.221081,   35.210360,       33.97,
 140.225586,   35.210360,       33.89,
 140.230090,   35.210360,       33.82,
 140.234595,   35.210360,       33.75,
 140.239099,   35.210360,       33.68,
 140.243604,   35.210360,       33.62,
 140.248108,   35.210360,       33.56,
 140.252613,   35.210360,       33.50,
 140.257117,   35.210360,       33.45,
 140.261622,   35.210360,       33.40,
 140.266126,   35.210360,       33.35,
 140.270631,   35.210360,       33.31,
 140.275135,   35.210360,       33.27,
 140.279640,   35.210360,       33.23,
 140.284144,   35.210360,       33.20,
 140.288649,   35.210360,       33.18,
 140.293153,   35.210360,       33.16,
 140.297658,   35.210360,       33.15,
 140.302162,   35.210360,       33.14,
 140.306667,   35.210360,       33.14,
 140.311171,   35.210360,       33.14,
 140.315676,   35.210360,       33.15,
 140.320180,   35.210360,       33.16,
 140.324685,   35.210360,       33.18,
 140.329189,   35.210360,       33.21,
 140.333694,   35.210360,       33.24,
 140.338198,   35.210360,       33.28,
 140.342703,   35.210360,       33.32,
 140.347207,   35.210360,       33.36,
 140.351712,   35.210360,       33.42,
 140.356216,   35.210360,       33.49,
 140.360721,   35.210360,       33.54,
 140.365225,   35.210360,       33.59,
 140.369730,   35.210360,       33.58,
 140.374234,   35.210360,       33.53,
 140.378739,   35.210360,       33.46,
 140.383243,   35.210360,       33.40,
 140.387748,   35.210360,       33.34,
 139.140000,   35.214865,       76.70,
 139.144505,   35.214865,       75.48,
 139.149009,   35.214865,       74.27,
 139.153514,   35.214865,       73.03,
 139.158018,   35.214865,       71.70,
 139.162523,   35.214865,       70.27,
 139.167027,   35.214865,       69.46,
 139.171532,   35.214865,       72.07,
 139.176036,   35.214865,       74.65,
 139.180541,   35.214865,       76.91,
 139.185045,   35.214865,       77.46,
 139.189550,   35.214865,       76.87,
 139.194054,   35.214865,       75.66,
 139.198559,   35.214865,       74.46,
 139.203063,   35.214865,       73.33,
 139.207568,   35.214865,       72.09,
 139.212072,   35.214865,       69.63,
 139.216577,   35.214865,       65.46,
 139.221081,   35.214865,       60.91,
 139.225586,   35.214865,       56.39,
 139.230090,   35.214865,       51.90,
 139.234595,   35.214865,       47.34,
 139.239099,   35.214865,       42.85,
 139.243604,   35.214865,       38.65,
 139.248108,   35.214865,       34.74,
 139.252613,   35.214865,       30.91,
 139.257117,   35.214865,       27.09,
 139.261622,   35.214865,       23.30,
 139.266126,   35.214865,       20.63,
 139.270631,   35.214865,       18.84,
 139.275135,   35.214865,       17.22,
 139.279640,   35.214865,       15.79,
 139.284144,   35.214865,       14.46,
 139.288649,   35.214865,       12.71,
 139.293153,   35.214865,       10.27,
 139.297658,   35.214865,        7.73,
 139.302162,   35.214865,        5.17,
 139.306667,   35.214865,        2.90,
 139.311171,   35.214865,        1.59,
 139.315676,   35.214865,        1.02,
 139.320180,   35.214865,        0.88,
 139.324685,   35.214865,        0.77,
 139.329189,   35.214865,        0.67,
 139.333694,   35.214865,        0.57,
 139.338198,   35.214865,        0.49,
 139.342703,   35.214865,        1.19,
 139.347207,   35.214865,        2.36,
 139.351712,   35.214865,        3.56,
 139.356216,   35.214865,        4.81,
 139.360721,   35.214865,        6.10,
 139.365225,   35.214865,        7.41,
 139.369730,   35.214865,        8.72,
 139.374234,   35.214865,       10.00,
 139.378739,   35.214865,       11.33,
 139.383243,   35.214865,       13.18,
 139.387748,   35.214865,       15.66,
 139.392252,   35.214865,       18.26,
 139.396757,   35.214865,       20.99,
 139.401261,   35.214865,       23.82,
 139.405766,   35.214865,       26.82,
 139.410270,   35.214865,       29.56,
 139.414775,   35.214865,       29.67,
 139.419279,   35.214865,       29.12,
 139.423784,   35.214865,       28.15,
 139.428288,   35.214865,       27.06,
 139.432793,   35.214865,       26.62,
 139.437297,   35.214865,       27.19,
 139.441802,   35.214865,       29.52,
 139.446306,   35.214865,       33.00,
 139.450811,   35.214865,       36.37,
 139.455315,   35.214865,       39.48,
 139.459820,   35.214865,       42.51,
 139.464324,   35.214865,       45.42,
 139.468829,   35.214865,       47.27,
 139.473333,   35.214865,       47.59,
 139.477838,   35.214865,       47.70,
 139.482342,   35.214865,       48.00,
 139.486847,   35.214865,       48.48,
 139.491351,   35.214865,       49.16,
 139.495856,   35.214865,       49.40,
 139.500360,   35.214865,       48.98,
 139.504865,   35.214865,       48.49,
 139.509369,   35.214865,       48.12,
 139.513874,   35.214865,       48.06,
 139.518378,   35.214865,       49.13,
 139.522883,   35.214865,       50.57,
 139.527387,   35.214865,       52.38,
 139.531892,   35.214865,       54.58,
 139.536396,   35.214865,       55.77,
 139.540901,   35.214865,       56.19,
 139.545405,   35.214865,       56.41,
 139.549910,   35.214865,       56.25,
 139.554414,   35.214865,       53.97,
 139.558919,   35.214865,       51.78,
 139.563423,   35.214865,       49.83,
