 139.140000,   34.850000,       40.65,
 139.567928,   35.214865,       48.71,
 139.572432,   35.214865,       48.43,
 139.576937,   35.214865,       48.70,
 139.581441,   35.214865,       49.37,
 139.585946,   35.214865,       51.20,
 139.590450,   35.214865,       53.78,
 139.594955,   35.214865,       59.09,
 139.599459,   35.214865,       65.43,
 139.603964,   35.214865,       70.16,
 139.608468,   35.214865,       68.84,
 139.612973,   35.214865,       54.22,
 139.617477,   35.214865,       39.56,
 139.621982,   35.214865,       41.88,
 139.626486,   35.214865,       45.07,
 139.630991,   35.214865,       46.18,
 139.635495,   35.214865,       46.10,
 139.640000,   35.214865,       45.48,
 139.644505,   35.214865,       44.64,
 139.649009,   35.214865,       43.79,
 139.653514,   35.214865,       43.02,
 139.658018,   35.214865,       42.24,
 139.662523,   35.214865,       41.47,
 139.667027,   35.214865,       40.73,
 139.671532,   35.214865,       40.03,
 139.676036,   35.214865,       39.28,
 139.680541,   35.214865,       38.43,
 139.685045,   35.214865,       37.83,
 139.689550,   35.214865,       38.23,
 139.694054,   35.214865,       39.01,
 139.698559,   35.214865,       39.97,
 139.703063,   35.214865,       40.83,
 139.707568,   35.214865,       41.71,
 139.712072,   35.214865,       42.73,
 139.716577,   35.214865,       43.70,
 139.721081,   35.214865,       44.14,
 139.725586,   35.214865,       44.42,
 139.730090,   35.214865,       44.72,
 139.734595,   35.214865,       45.44,
 139.739099,   35.214865,       46.10,
 139.743604,   35.214865,       46.61,
 139.748108,   35.214865,       47.16,
 139.752613,   35.214865,       47.45,
 139.757117,   35.214865,       47.55,
 139.761622,   35.214865,       47.53,
 139.766126,   35.214865,       47.01,
 139.770631,   35.214865,       46.35,
 139.775135,   35.214865,       45.56,
 139.779640,   35.214865,       45.02,
 139.784144,   35.214865,       44.55,
 139.788649,   35.214865,       44.13,
 139.793153,   35.214865,       45.32,
 139.797658,   35.214865,       47.15,
 139.802162,   35.214865,       49.16,
 139.806667,   35.214865,       52.42,
 139.811171,   35.214865,       57.91,
 139.815676,   35.214865,       64.26,
 139.820180,   35.214865,       68.81,
 139.824685,   35.214865,       66.51,
 139.829189,   35.214865,       63.80,
 139.833694,   35.214865,       62.56,
 139.838198,   35.214865,       61.42,
 139.842703,   35.214865,       57.21,
 139.847207,   35.214865,       55.66,
 139.851712,   35.214865,       59.13,
 139.856216,   35.214865,       60.38,
 139.860721,   35.214865,       61.04,
 139.865225,   35.214865,       61.04,
 139.869730,   35.214865,       59.85,
 139.874234,   35.214865,       58.94,
 139.878739,   35.214865,       57.96,
 139.883243,   35.214865,       57.05,
 139.887748,   35.214865,       56.26,
 139.892252,   35.214865,       55.55,
 139.896757,   35.214865,       54.88,
 139.901261,   35.214865,       54.24,
 139.905766,   35.214865,       53.63,
 139.910270,   35.214865,       53.05,
 139.914775,   35.214865,       52.49,
 139.919279,   35.214865,       51.95,
 139.923784,   35.214865,       51.43,
 139.928288,   35.214865,       50.93,
 139.932793,   35.214865,       50.44,
 139.937297,   35.214865,       49.97,
 139.941802,   35.214865,       49.52,
 139.946306,   35.214865,       49.08,
 139.950811,   35.214865,       48.65,
 139.955315,   35.214865,       48.22,
 139.959820,   35.214865,       47.81,
 139.964324,   35.214865,       47.40,
 139.968829,   35.214865,       47.00,
 139.973333,   35.214865,       46.61,
 139.977838,   35.214865,       46.23,
 139.982342,   35.214865,       45.86,
 139.986847,   35.214865,       45.49,
 139.991351,   35.214865,       45.13,
 139.995856,   35.214865,       44.78,
 140.000360,   35.214865,       44.44,
 140.004865,   35.214865,       44.10,
 140.009369,   35.214865,       43.76,
 140.013874,   35.214865,       43.44,
 140.018378,   35.214865,       43.11,
 140.022883,   35.214865,       42.79,
 140.027387,   35.214865,       42.48,
 140.031892,   35.214865,       42.16,
 140.036396,   35.214865,       41.85,
 140.040901,   35.214865,       41.55,
 140.045405,   35.214865,       41.25,
 140.049910,   35.214865,       40.95,
 140.054414,   35.214865,       40.67,
 140.058919,   35.214865,       40.39,
 140.063423,   35.214865,       40.12,
 140.067928,   35.214865,       39.85,
 140.072432,   35.214865,       39.59,
 140.076937,   35.214865,       39.34,
 140.081441,   35.214865,       39.10,
 140.085946,   35.214865,       38.86,
 140.090450,   35.214865,       38.63,
 140.094955,   35.214865,       38.40,
 140.099459,   35.214865,       38.18,
 140.103964,   35.214865,       37.96,
 140.108468,   35.214865,       37.74,
 140.112973,   35.214865,       37.54,
 140.117477,   35.214865,       37.33,
 140.121982,   35.214865,       37.14,
 140.126486,   35.214865,       36.95,
 140.130991,   35.214865,       36.76,
 140.135495,   35.214865,       36.58,
 140.140000,   35.214865,       36.41,
 140.144505,   35.214865,       36.24,
 140.149009,   35.214865,       36.08,
 140.153514,   35.214865,       35.92,
 140.158018,   35.214865,       35.77,
 140.162523,   35.214865,       35.63,
 140.167027,   35.214865,       35.49,
 140.171532,   35.214865,       35.36,
 140.176036,   35.214865,       35.23,
 140.180541,   35.214865,       35.11,
 140.185045,   35.214865,       35.00,
 140.189550,   35.214865,       34.89,
 140.194054,   35.214865,       34.79,
 140.198559,   35.214865,       34.69,
 140.203063,   35.214865,       34.60,
 140.207568,   35.214865,       34.51,
 140.212072,   35.214865,       34.42,
 140.216577,   35.214865,       34.34,
 140.221081,   35.214865,       34.26,
 140.225586,   35.214865,       34.18,
 140.230090,   35.214865,       34.11,
 140.234595,   35.214865,       34.04,
 140.239099,   35.214865,       33.98,
 140.243604,   35.214865,       33.92,
 140.248108,   35.214865,       33.86,
 140.252613,   35.214865,       33.80,
 140.257117,   35.214865,       33.75,
 140.261622,   35.214865,       33.71,
 140.266126,   35.214865,       33.66,
 140.270631,   35.214865,       33.62,
 140.275135,   35.214865,       33.58,
 140.279640,   35.214865,       33.55,
 140.284144,   35.214865,       33.52,
 140.288649,   35.214865,       33.50,
 140.293153,   35.214865,       33.48,
 140.297658,   35.214865,       33.46,
 140.302162,   35.214865,       33.45,
 140.306667,   35.214865,       33.45,
 140.311171,   35.214865,       33.45,
 140.315676,   35.214865,       33.46,
 140.320180,   35.214865,       33.47,
 140.324685,   35.214865,       33.48,
 140.329189,   35.214865,       33.50,
 140.333694,   35.214865,       33.53,
 140.338198,   35.214865,       33.56,
 140.342703,   35.214865,       33.60,
 140.347207,   35.214865,       33.65,
 140.351712,   35.214865,       33.71,
 140.356216,   35.214865,       33.77,
 140.360721,   35.214865,       33.81,
 140.365225,   35.214865,       33.82,
 140.369730,   35.214865,       33.78,
 140.374234,   35.214865,       33.72,
 140.378739,   35.214865,       33.66,
 140.383243,   35.214865,       33.59,
 140.387748,   35.214865,       33.53,
 139.140000,   35.219369,       76.49,
 139.144505,   35.219369,       75.37,
 139.149009,   35.219369,       74.18,
 139.153514,   35.219369,       72.95,
 139.158018,   35.219369,       71.68,
 139.162523,   35.219369,       70.35,
 139.167027,   35.219369,       70.78,
 139.171532,   35.219369,       73.85,
 139.176036,   35.219369,       76.79,
 139.180541,   35.219369,       79.48,
 139.185045,   35.219369,       80.07,
 139.189550,   35.219369,       79.06,
 139.194054,   35.219369,       77.64,
 139.198559,   35.219369,       76.38,
 139.203063,   35.219369,       75.31,
 139.207568,   35.219369,       74.45,
 139.212072,   35.219369,       72.15,
 139.216577,   35.219369,       67.21,
 139.221081,   35.219369,       62.44,
 139.225586,   35.219369,       57.79,
 139.230090,   35.219369,       53.19,
 139.234595,   35.219369,       48.57,
 139.239099,   35.219369,       44.08,
 139.243604,   35.219369,       39.85,
 139.248108,   35.219369,       35.91,
 139.252613,   35.219369,       32.01,
 139.257117,   35.219369,       28.11,
 139.261622,   35.219369,       24.20,
 139.266126,   35.219369,       20.80,
 139.270631,   35.219369,       18.61,
 139.275135,   35.219369,       16.45,
 139.279640,   35.219369,       14.39,
 139.284144,   35.219369,       12.53,
 139.288649,   35.219369,       10.83,
 139.293153,   35.219369,        9.11,
 139.297658,   35.219369,        7.08,
 139.302162,   35.219369,        4.98,
 139.306667,   35.219369,        2.86,
 139.311171,   35.219369,        1.61,
 139.315676,   35.219369,        1.26,
 139.320180,   35.219369,        1.14,
 139.324685,   35.219369,        1.02,
 139.329189,   35.219369,        0.90,
 139.333694,   35.219369,        0.82,
 139.338198,   35.219369,        0.93,
 139.342703,   35.219369,        1.47,
 139.347207,   35.219369,        2.52,
 139.351712,   35.219369,        3.65,
 139.356216,   35.219369,        4.83,
 139.360721,   35.219369,        6.07,
 139.365225,   35.219369,        7.34,
 139.369730,   35.219369,        8.60,
 139.374234,   35.219369,        9.85,
 139.378739,   35.219369,       11.15,
 139.383243,   35.219369,       12.86,
 139.387748,   35.219369,       15.05,
 139.392252,   35.219369,       17.72,
 139.396757,   35.219369,       20.93,
 139.401261,   35.219369,       24.37,
 139.405766,   35.219369,       28.15,
 139.410270,   35.219369,       32.70,
 139.414775,   35.219369,       34.15,
 139.419279,   35.219369,       33.65,
 139.423784,   35.219369,       32.58,
 139.428288,   35.219369,       30.97,
 139.432793,   35.219369,       28.93,
 139.437297,   35.219369,       27.00,
 139.441802,   35.219369,       28.12,
 139.446306,   35.219369,       31.24,
 139.450811,   35.219369,       34.26,
 139.455315,   35.219369,       37.28,
 139.459820,   35.219369,       40.31,
 139.464324,   35.219369,       43.36,
 139.468829,   35.219369,       46.35,
 139.473333,   35.219369,       47.49,
 139.477838,   35.219369,       48.21,
 139.482342,   35.219369,       49.09,
 139.486847,   35.219369,       50.23,
 139.491351,   35.219369,       51.24,
 139.495856,   35.219369,       51.51,
 139.500360,   35.219369,       50.95,
 139.504865,   35.219369,       50.09,
 139.509369,   35.219369,       49.24,
 139.513874,   35.219369,       48.27,
 139.518378,   35.219369,       48.74,
 139.522883,   35.219369,       49.81,
 139.527387,   35.219369,       51.40,
 139.531892,   35.219369,       53.36,
 139.536396,   35.219369,       55.14,
 139.540901,   35.219369,       56.08,
 139.545405,   35.219369,       56.30,
 139.549910,   35.219369,       55.26,
 139.554414,   35.219369,       52.60,
 139.558919,   35.219369,       50.36,
 139.563423,   35.219369,       49.05,
 139.567928,   35.219369,       48.77,
 139.572432,   35.219369,       48.67,
 139.576937,   35.219369,       49.47,
 139.581441,   35.219369,       51.49,
 139.585946,   35.219369,       53.62,
 139.590450,   35.219369,       56.42,
 139.594955,   35.219369,       60.39,
 139.599459,   35.219369,       65.55,
 139.603964,   35.219369,       70.18,
 139.608468,   35.219369,       72.82,
 139.612973,   35.219369,       66.00,
 139.617477,   35.219369,       54.99,
 139.621982,   35.219369,       54.34,
 139.626486,   35.219369,       52.61,
 139.630991,   35.219369,       51.02,
 139.635495,   35.219369,       49.55,
 139.640000,   35.219369,       48.14,
 139.644505,   35.219369,       46.82,
 139.649009,   35.219369,       45.58,
 139.653514,   35.219369,       44.41,
 139.658018,   35.219369,       43.30,
 139.662523,   35.219369,       42.26,
 139.667027,   35.219369,       41.30,
 139.671532,   35.219369,       40.40,
 139.676036,   35.219369,       39.51,
 139.680541,   35.219369,       38.70,
 139.685045,   35.219369,       38.08,
 139.689550,   35.219369,       38.19,
 139.694054,   35.219369,       39.10,
 139.698559,   35.219369,       40.42,
 139.703063,   35.219369,       41.87,
 139.707568,   35.219369,       43.30,
 139.712072,   35.219369,       44.61,
 139.716577,   35.219369,       45.56,
 139.721081,   35.219369,       46.25,
 139.725586,   35.219369,       46.52,
 139.730090,   35.219369,       46.76,
 139.734595,   35.219369,       46.98,
 139.739099,   35.219369,       47.52,
 139.743604,   35.219369,       47.97,
 139.748108,   35.219369,       48.12,
 139.752613,   35.219369,       48.22,
 139.757117,   35.219369,       48.27,
 139.761622,   35.219369,       48.01,
 139.766126,   35.219369,       47.44,
 139.770631,   35.219369,       46.76,
 139.775135,   35.219369,       45.96,
 139.779640,   35.219369,       45.22,
 139.784144,   35.219369,       44.79,
 139.788649,   35.219369,       44.76,
 139.793153,   35.219369,       45.34,
 139.797658,   35.219369,       46.92,
 139.802162,   35.219369,       48.58,
 139.806667,   35.219369,       50.34,
 139.811171,   35.219369,       54.61,
 139.815676,   35.219369,       60.73,
 139.820180,   35.219369,       66.82,
 139.824685,   35.219369,       70.79,
 139.829189,   35.219369,       69.29,
 139.833694,   35.219369,       69.39,
 139.838198,   35.219369,       71.10,
 139.842703,   35.219369,       66.66,
 139.847207,   35.219369,       63.08,
 139.851712,   35.219369,       64.40,
 139.856216,   35.219369,       67.73,
 139.860721,   35.219369,       63.54,
 139.865225,   35.219369,       62.19,
 139.869730,   35.219369,       60.53,
 139.874234,   35.219369,       59.31,
 139.878739,   35.219369,       58.13,
 139.883243,   35.219369,       57.19,
 139.887748,   35.219369,       56.39,
 139.892252,   35.219369,       55.65,
 139.896757,   35.219369,       54.97,
 139.901261,   35.219369,       54.32,
 139.905766,   35.219369,       53.71,
 139.910270,   35.219369,       53.13,
 139.914775,   35.219369,       52.57,
 139.919279,   35.219369,       52.03,
 139.923784,   35.219369,       51.51,
 139.928288,   35.219369,       51.01,
 139.932793,   35.219369,       50.53,
 139.937297,   35.219369,       50.07,
 139.941802,   35.219369,       49.62,
 139.946306,   35.219369,       49.18,
 139.950811,   35.219369,       48.75,
 139.955315,   35.219369,       48.32,
 139.959820,   35.219369,       47.91,
 139.964324,   35.219369,       47.51,
 139.968829,   35.219369,       47.11,
 139.973333,   35.219369,       46.73,
 139.977838,   35.219369,       46.35,
 139.982342,   35.219369,       45.98,
 139.986847,   35.219369,       45.61,
 139.991351,   35.219369,       45.26,
 139.995856,   35.219369,       44.91,
 140.000360,   35.219369,       44.56,
 140.004865,   35.219369,       44.23,
 140.009369,   35.219369,       43.90,
 140.013874,   35.219369,       43.57,
 140.018378,   35.219369,       43.25,
 140.022883,   35.219369,       42.93,
 140.027387,   35.219369,       42.61,
 140.031892,   35.219369,       42.30,
 140.036396,   35.219369,       41.99,
 140.040901,   35.219369,       41.69,
 140.045405,   35.219369,       41.39,
 140.049910,   35.219369,       41.10,
 140.054414,   35.219369,       40.82,
 140.058919,   35.219369,       40.54,
 140.063423,   35.219369,       40.28,
 140.067928,   35.219369,       40.02,
 140.072432,   35.219369,       39.77,
 140.076937,   35.219369,       39.52,
 140.081441,   35.219369,       39.28,
 140.085946,   35.219369,       39.05,
 140.090450,   35.219369,       38.82,
 140.094955,   35.219369,       38.59,
 140.099459,   35.219369,       38.37,
 140.103964,   35.219369,       38.16,
 140.108468,   35.219369,       37.95,
 140.112973,   35.219369,       37.75,
 140.117477,   35.219369,       37.55,
 140.121982,   35.219369,       37.35,
 140.126486,   35.219369,       37.17,
 140.130991,   35.219369,       36.98,
 140.135495,   35.219369,       36.81,
 140.140000,   35.219369,       36.64,
 140.144505,   35.219369,       36.47,
 140.149009,   35.219369,       36.31,
 140.153514,   35.219369,       36.16,
 140.158018,   35.219369,       36.01,
 140.162523,   35.219369,       35.87,
 140.167027,   35.219369,       35.74,
 140.171532,   35.219369,       35.61,
 140.176036,   35.219369,       35.49,
 140.180541,   35.219369,       35.37,
 140.185045,   35.219369,       35.26,
 140.189550,   35.219369,       35.15,
 140.194054,   35.219369,       35.05,
 140.198559,   35.219369,       34.96,
 140.203063,   35.219369,       34.87,
 140.207568,   35.219369,       34.78,
 140.212072,   35.219369,       34.70,
 140.216577,   35.219369,       34.62,
 140.221081,   35.219369,       34.54,
 140.225586,   35.219369,       34.47,
 140.230090,   35.219369,       34.40,
 140.234595,   35.219369,       34.33,
 140.239099,   35.219369,       34.27,
 140.243604,   35.219369,       34.21,
 140.248108,   35.219369,       34.15,
 140.252613,   35.219369,       34.10,
 140.257117,   35.219369,       34.05,
 140.261622,   35.219369,       34.01,
 140.266126,   35.219369,       33.96,
 140.270631,   35.219369,       33.93,
 140.275135,   35.219369,       33.89,
 140.279640,   35.219369,       33.86,
 140.284144,   35.219369,       33.83,
 140.288649,   35.219369,       33.81,
 140.293153,   35.219369,       33.79,
 140.297658,   35.219369,       33.77,
 140.302162,   35.219369,       33.76,
 140.306667,   35.219369,       33.75,
 140.311171,   35.219369,       33.75,
 140.315676,   35.219369,       33.76,
 140.320180,   35.219369,       33.76,
 140.324685,   35.219369,       33.78,
 140.329189,   35.219369,       33.80,
 140.333694,   35.219369,       33.82,
 140.338198,   35.219369,       33.85,
 140.342703,   35.219369,       33.89,
 140.347207,   35.219369,       33.94,
 140.351712,   35.219369,       33.99,
 140.356216,   35.219369,       34.04,
 140.360721,   35.219369,       34.06,
 140.365225,   35.219369,       34.03,
 140.369730,   35.219369,       33.97,
 140.374234,   35.219369,       33.91,
 140.378739,   35.219369,       33.85,
 140.383243,   35.219369,       33.79,
 140.387748,   35.219369,       33.73,
 139.140000,   35.223874,       76.26,
 139.144505,   35.223874,       75.25,
 139.149009,   35.223874,       74.11,
 139.153514,   35.223874,       72.93,
 139.158018,   35.223874,       71.73,
 139.162523,   35.223874,       70.70,
 139.167027,   35.223874,       71.87,
 139.171532,   35.223874,       75.11,
 139.176036,   35.223874,       78.38,
 139.180541,   35.223874,       81.78,
 139.185045,   35.223874,       82.61,
 139.189550,   35.223874,       80.71,
 139.194054,   35.223874,       79.06,
 139.198559,   35.223874,       77.65,
 139.203063,   35.223874,       76.38,
 139.207568,   35.223874,       74.90,
 139.212072,   35.223874,       72.20,
 139.216577,   35.223874,       67.95,
 139.221081,   35.223874,       63.35,
 139.225586,   35.223874,       58.71,
 139.230090,   35.223874,       54.15,
 139.234595,   35.223874,       49.64,
 139.239099,   35.223874,       45.23,
 139.243604,   35.223874,       41.02,
 139.248108,   35.223874,       37.16,
 139.252613,   35.223874,       33.31,
 139.257117,   35.223874,       29.45,
 139.261622,   35.223874,       25.58,
 139.266126,   35.223874,       21.67,
 139.270631,   35.223874,       18.45,
 139.275135,   35.223874,       15.52,
 139.279640,   35.223874,       12.72,
 139.284144,   35.223874,       10.55,
 139.288649,   35.223874,        8.88,
 139.293153,   35.223874,        7.44,
 139.297658,   35.223874,        6.00,
 139.302162,   35.223874,        4.36,
 139.306667,   35.223874,        2.61,
 139.311171,   35.223874,        1.65,
 139.315676,   35.223874,        1.51,
 139.320180,   35.223874,        1.37,
 139.324685,   35.223874,        1.24,
 139.329189,   35.223874,        1.12,
 139.333694,   35.223874,        1.13,
 139.338198,   35.223874,        1.35,
 139.342703,   35.223874,        1.85,
 139.347207,   35.223874,        2.72,
 139.351712,   35.223874,        3.73,
 139.356216,   35.223874,        4.81,
 139.360721,   35.223874,        5.96,
 139.365225,   35.223874,        7.20,
 139.369730,   35.223874,        8.45,
 139.374234,   35.223874,        9.69,
 139.378739,   35.223874,       10.94,
 139.383243,   35.223874,       12.46,
 139.387748,   35.223874,       14.37,
 139.392252,   35.223874,       16.73,
 139.396757,   35.223874,       19.82,
 139.401261,   35.223874,       24.16,
 139.405766,   35.223874,       29.41,
 139.410270,   35.223874,       36.63,
 139.414775,   35.223874,       40.50,
 139.419279,   35.223874,       39.99,
 139.423784,   35.223874,       38.46,
 139.428288,   35.223874,       36.23,
 139.432793,   35.223874,       33.57,
 139.437297,   35.223874,       30.70,
 139.441802,   35.223874,       28.02,
 139.446306,   35.223874,       29.73,
 139.450811,   35.223874,       32.23,
 139.455315,   35.223874,       35.06,
 139.459820,   35.223874,       38.10,
 139.464324,   35.223874,       41.18,
 139.468829,   35.223874,       44.49,
 139.473333,   35.223874,       47.60,
 139.477838,   35.223874,       49.08,
 139.482342,   35.223874,       50.32,
 139.486847,   35.223874,       51.74,
 139.491351,   35.223874,       53.27,
 139.495856,   35.223874,       53.81,
 139.500360,   35.223874,       53.12,
 139.504865,   35.223874,       52.34,
 139.509369,   35.223874,       51.56,
 139.513874,   35.223874,       50.52,
 139.518378,   35.223874,       49.13,
 139.522883,   35.223874,       48.63,
 139.527387,   35.223874,       49.22,
 139.531892,   35.223874,       51.45,
 139.536396,   35.223874,       54.12,
 139.540901,   35.223874,       55.96,
 139.545405,   35.223874,       56.35,
 139.549910,   35.223874,       54.22,
 139.554414,   35.223874,       50.94,
 139.558919,   35.223874,       48.57,
 139.563423,   35.223874,       47.23,
 139.567928,   35.223874,       47.80,
 139.572432,   35.223874,       48.46,
 139.576937,   35.223874,       50.35,
 139.581441,   35.223874,       52.61,
 139.585946,   35.223874,       55.01,
 139.590450,   35.223874,       58.44,
 139.594955,   35.223874,       62.82,
 139.599459,   35.223874,       67.83,
 139.603964,   35.223874,       71.64,
 139.608468,   35.223874,       73.31,
 139.612973,   35.223874,       73.80,
 139.617477,   35.223874,       68.56,
 139.621982,   35.223874,       62.42,
 139.626486,   35.223874,       58.17,
 139.630991,   35.223874,       55.15,
 139.635495,   35.223874,       52.73,
 139.640000,   35.223874,       50.67,
 139.644505,   35.223874,       48.84,
 139.649009,   35.223874,       47.18,
 139.653514,   35.223874,       45.65,
 139.658018,   35.223874,       44.25,
 139.662523,   35.223874,       42.97,
 139.667027,   35.223874,       41.79,
 139.671532,   35.223874,       40.69,
 139.676036,   35.223874,       39.72,
 139.680541,   35.223874,       38.92,
 139.685045,   35.223874,       38.31,
 139.689550,   35.223874,       38.26,
 139.694054,   35.223874,       39.16,
 139.698559,   35.223874,       40.54,
 139.703063,   35.223874,       42.30,
 139.707568,   35.223874,       44.15,
 139.712072,   35.223874,       46.00,
 139.716577,   35.223874,       47.51,
 139.721081,   35.223874,       48.27,
 139.725586,   35.223874,       48.62,
 139.730090,   35.223874,       48.75,
 139.734595,   35.223874,       48.83,
 139.739099,   35.223874,       49.10,
 139.743604,   35.223874,       49.23,
 139.748108,   35.223874,       49.18,
 139.752613,   35.223874,       49.20,
 139.757117,   35.223874,       49.00,
 139.761622,   35.223874,       48.53,
 139.766126,   35.223874,       48.00,
 139.770631,   35.223874,       47.31,
 139.775135,   35.223874,       46.47,
 139.779640,   35.223874,       45.55,
 139.784144,   35.223874,       45.13,
 139.788649,   35.223874,       45.37,
 139.793153,   35.223874,       45.70,
 139.797658,   35.223874,       46.44,
 139.802162,   35.223874,       48.01,
 139.806667,   35.223874,       49.56,
 139.811171,   35.223874,       51.93,
 139.815676,   35.223874,       57.99,
 139.820180,   35.223874,       64.04,
 139.824685,   35.223874,       68.77,
 139.829189,   35.223874,       70.41,
 139.833694,   35.223874,       70.79,
 139.838198,   35.223874,       70.07,
 139.842703,   35.223874,       66.42,
 139.847207,   35.223874,       62.90,
 139.851712,   35.223874,       62.65,
 139.856216,   35.223874,       63.00,
 139.860721,   35.223874,       62.83,
 139.865225,   35.223874,       62.26,
 139.869730,   35.223874,       61.01,
 139.874234,   35.223874,       59.38,
 139.878739,   35.223874,       58.16,
 139.883243,   35.223874,       57.24,
 139.887748,   35.223874,       56.44,
 139.892252,   35.223874,       55.70,
 139.896757,   35.223874,       55.02,
 139.901261,   35.223874,       54.37,
 139.905766,   35.223874,       53.77,
 139.910270,   35.223874,       53.19,
 139.914775,   35.223874,       52.63,
 139.919279,   35.223874,       52.09,
 139.923784,   35.223874,       51.58,
 139.928288,   35.223874,       51.08,
 139.932793,   35.223874,       50.61,
 139.937297,   35.223874,       50.15,
 139.941802,   35.223874,       49.70,
 139.946306,   35.223874,       49.26,
 139.950811,   35.223874,       48.84,
 139.955315,   35.223874,       48.42,
 139.959820,   35.223874,       48.01,
 139.964324,   35.223874,       47.61,
 139.968829,   35.223874,       47.22,
 139.973333,   35.223874,       46.84,
 139.977838,   35.223874,       46.46,
 139.982342,   35.223874,       46.09,
 139.986847,   35.223874,       45.73,
 139.991351,   35.223874,       45.38,
 139.995856,   35.223874,       45.03,
 140.000360,   35.223874,       44.69,
 140.004865,   35.223874,       44.35,
 140.009369,   35.223874,       44.02,
 140.013874,   35.223874,       43.70,
 140.018378,   35.223874,       43.37,
 140.022883,   35.223874,       43.06,
 140.027387,   35.223874,       42.74,
 140.031892,   35.223874,       42.43,
 140.036396,   35.223874,       42.13,
 140.040901,   35.223874,       41.83,
 140.045405,   35.223874,       41.53,
 140.049910,   35.223874,       41.25,
 140.054414,   35.223874,       40.97,
 140.058919,   35.223874,       40.70,
 140.063423,   35.223874,       40.44,
 140.067928,   35.223874,       40.19,
 140.072432,   35.223874,       39.94,
 140.076937,   35.223874,       39.70,
 140.081441,   35.223874,       39.46,
 140.085946,   35.223874,       39.23,
 140.090450,   35.223874,       39.00,
 140.094955,   35.223874,       38.78,
 140.099459,   35.223874,       38.57,
 140.103964,   35.223874,       38.36,
 140.108468,   35.223874,       38.15,
 140.112973,   35.223874,       37.95,
 140.117477,   35.223874,       37.76,
 140.121982,   35.223874,       37.57,
 140.126486,   35.223874,       37.39,
 140.130991,   35.223874,       37.21,
 140.135495,   35.223874,       37.04,
 140.140000,   35.223874,       36.87,
 140.144505,   35.223874,       36.71,
 140.149009,   35.223874,       36.55,
 140.153514,   35.223874,       36.40,
 140.158018,   35.223874,       36.26,
 140.162523,   35.223874,       36.12,
 140.167027,   35.223874,       35.99,
 140.171532,   35.223874,       35.86,
 140.176036,   35.223874,       35.74,
 140.180541,   35.223874,       35.62,
 140.185045,   35.223874,       35.52,
 140.189550,   35.223874,       35.41,
 140.194054,   35.223874,       35.32,
 140.198559,   35.223874,       35.23,
 140.203063,   35.223874,       35.14,
 140.207568,   35.223874,       35.05,
 140.212072,   35.223874,       34.97,
 140.216577,   35.223874,       34.89,
 140.221081,   35.223874,       34.82,
 140.225586,   35.223874,       34.75,
 140.230090,   35.223874,       34.68,
 140.234595,   35.223874,       34.62,
 140.239099,   35.223874,       34.56,
 140.243604,   35.223874,       34.50,
 140.248108,   35.223874,       34.45,
 140.252613,   35.223874,       34.40,
 140.257117,   35.223874,       34.35,
 140.261622,   35.223874,       34.30,
 140.266126,   35.223874,       34.26,
 140.270631,   35.223874,       34.23,
 140.275135,   35.223874,       34.19,
 140.279640,   35.223874,       34.16,
 140.284144,   35.223874,       34.13,
 140.288649,   35.223874,       34.11,
 140.293153,   35.223874,       34.09,
 140.297658,   35.223874,       34.07,
 140.302162,   35.223874,       34.06,
 140.306667,   35.223874,       34.05,
 140.311171,   35.223874,       34.05,
 140.315676,   35.223874,       34.05,
 140.320180,   35.223874,       34.06,
 140.324685,   35.223874,       34.07,
 140.329189,   35.223874,       34.08,
 140.333694,   35.223874,       34.11,
 140.338198,   35.223874,       34.14,
 140.342703,   35.223874,       34.19,
 140.347207,   35.223874,       34.23,
