 139.140000,   34.850000,       40.65,
 140.351712,   35.223874,       34.27,
 140.356216,   35.223874,       34.29,
 140.360721,   35.223874,       34.28,
 140.365225,   35.223874,       34.22,
 140.369730,   35.223874,       34.17,
 140.374234,   35.223874,       34.10,
 140.378739,   35.223874,       34.04,
 140.383243,   35.223874,       33.98,
 140.387748,   35.223874,       33.92,
 139.140000,   35.228378,       75.99,
 139.144505,   35.228378,       75.12,
 139.149009,   35.228378,       74.03,
 139.153514,   35.228378,       72.91,
 139.158018,   35.228378,       71.79,
 139.162523,   35.228378,       70.80,
 139.167027,   35.228378,       72.63,
 139.171532,   35.228378,       75.39,
 139.176036,   35.228378,       78.42,
 139.180541,   35.228378,       81.52,
 139.185045,   35.228378,       82.57,
 139.189550,   35.228378,       81.31,
 139.194054,   35.228378,       79.76,
 139.198559,   35.228378,       78.14,
 139.203063,   35.228378,       76.35,
 139.207568,   35.228378,       74.30,
 139.212072,   35.228378,       71.56,
 139.216577,   35.228378,       67.94,
 139.221081,   35.228378,       63.77,
 139.225586,   35.228378,       59.33,
 139.230090,   35.228378,       54.89,
 139.234595,   35.228378,       50.55,
 139.239099,   35.228378,       46.28,
 139.243604,   35.228378,       42.26,
 139.248108,   35.228378,       38.48,
 139.252613,   35.228378,       34.67,
 139.257117,   35.228378,       30.87,
 139.261622,   35.228378,       27.01,
 139.266126,   35.228378,       22.92,
 139.270631,   35.228378,       18.92,
 139.275135,   35.228378,       15.19,
 139.279640,   35.228378,       11.51,
 139.284144,   35.228378,        8.54,
 139.288649,   35.228378,        7.22,
 139.293153,   35.228378,        6.24,
 139.297658,   35.228378,        5.09,
 139.302162,   35.228378,        3.79,
 139.306667,   35.228378,        2.60,
 139.311171,   35.228378,        2.06,
 139.315676,   35.228378,        1.82,
 139.320180,   35.228378,        1.63,
 139.324685,   35.228378,        1.45,
 139.329189,   35.228378,        1.33,
 139.333694,   35.228378,        1.42,
 139.338198,   35.228378,        1.73,
 139.342703,   35.228378,        2.26,
 139.347207,   35.228378,        3.00,
 139.351712,   35.228378,        3.87,
 139.356216,   35.228378,        4.83,
 139.360721,   35.228378,        5.87,
 139.365225,   35.228378,        7.06,
 139.369730,   35.228378,        8.31,
 139.374234,   35.228378,        9.56,
 139.378739,   35.228378,       10.82,
 139.383243,   35.228378,       12.10,
 139.387748,   35.228378,       13.64,
 139.392252,   35.228378,       15.65,
 139.396757,   35.228378,       19.12,
 139.401261,   35.228378,       24.78,
 139.405766,   35.228378,       31.81,
 139.410270,   35.228378,       40.56,
 139.414775,   35.228378,       46.80,
 139.419279,   35.228378,       48.05,
 139.423784,   35.228378,       45.45,
 139.428288,   35.228378,       42.03,
 139.432793,   35.228378,       38.25,
 139.437297,   35.228378,       34.37,
 139.441802,   35.228378,       30.73,
 139.446306,   35.228378,       29.83,
 139.450811,   35.228378,       31.10,
 139.455315,   35.228378,       33.00,
 139.459820,   35.228378,       35.87,
 139.464324,   35.228378,       39.25,
 139.468829,   35.228378,       43.13,
 139.473333,   35.228378,       46.66,
 139.477838,   35.228378,       49.18,
 139.482342,   35.228378,       50.96,
 139.486847,   35.228378,       52.74,
 139.491351,   35.228378,       54.64,
 139.495856,   35.228378,       56.14,
 139.500360,   35.228378,       55.45,
 139.504865,   35.228378,       54.76,
 139.509369,   35.228378,       54.06,
 139.513874,   35.228378,       52.96,
 139.518378,   35.228378,       51.14,
 139.522883,   35.228378,       49.02,
 139.527387,   35.228378,       46.97,
 139.531892,   35.228378,       50.70,
 139.536396,   35.228378,       53.65,
 139.540901,   35.228378,       55.94,
 139.545405,   35.228378,       55.98,
 139.549910,   35.228378,       50.89,
 139.554414,   35.228378,       45.34,
 139.558919,   35.228378,       40.10,
 139.563423,   35.228378,       39.94,
 139.567928,   35.228378,       42.73,
 139.572432,   35.228378,       47.96,
 139.576937,   35.228378,       50.98,
 139.581441,   35.228378,       53.29,
 139.585946,   35.228378,       55.86,
 139.590450,   35.228378,       59.54,
 139.594955,   35.228378,       64.34,
 139.599459,   35.228378,       70.04,
 139.603964,   35.228378,       74.51,
 139.608468,   35.228378,       75.94,
 139.612973,   35.228378,       75.73,
 139.617477,   35.228378,       71.46,
 139.621982,   35.228378,       65.49,
 139.626486,   35.228378,       61.09,
 139.630991,   35.228378,       57.68,
 139.635495,   35.228378,       54.87,
 139.640000,   35.228378,       52.48,
 139.644505,   35.228378,       50.36,
 139.649009,   35.228378,       48.44,
 139.653514,   35.228378,       46.68,
 139.658018,   35.228378,       45.05,
 139.662523,   35.228378,       43.55,
 139.667027,   35.228378,       42.18,
 139.671532,   35.228378,       40.92,
 139.676036,   35.228378,       39.88,
 139.680541,   35.228378,       39.03,
 139.685045,   35.228378,       38.41,
 139.689550,   35.228378,       38.31,
 139.694054,   35.228378,       39.09,
 139.698559,   35.228378,       40.55,
 139.703063,   35.228378,       42.45,
 139.707568,   35.228378,       44.61,
 139.712072,   35.228378,       46.89,
 139.716577,   35.228378,       49.15,
 139.721081,   35.228378,       50.30,
 139.725586,   35.228378,       50.66,
 139.730090,   35.228378,       50.62,
 139.734595,   35.228378,       50.64,
 139.739099,   35.228378,       50.45,
 139.743604,   35.228378,       50.13,
 139.748108,   35.228378,       50.03,
 139.752613,   35.228378,       49.93,
 139.757117,   35.228378,       49.63,
 139.761622,   35.228378,       49.16,
 139.766126,   35.228378,       48.62,
 139.770631,   35.228378,       47.96,
 139.775135,   35.228378,       47.14,
 139.779640,   35.228378,       46.35,
 139.784144,   35.228378,       45.78,
 139.788649,   35.228378,       45.81,
 139.793153,   35.228378,       46.13,
 139.797658,   35.228378,       46.53,
 139.802162,   35.228378,       47.53,
 139.806667,   35.228378,       49.58,
 139.811171,   35.228378,       52.36,
 139.815676,   35.228378,       56.36,
 139.820180,   35.228378,       61.28,
 139.824685,   35.228378,       64.56,
 139.829189,   35.228378,       66.87,
 139.833694,   35.228378,       67.03,
 139.838198,   35.228378,       64.32,
 139.842703,   35.228378,       60.65,
 139.847207,   35.228378,       58.09,
 139.851712,   35.228378,       57.95,
 139.856216,   35.228378,       58.41,
 139.860721,   35.228378,       58.61,
 139.865225,   35.228378,       59.35,
 139.869730,   35.228378,       60.52,
 139.874234,   35.228378,       59.14,
 139.878739,   35.228378,       58.07,
 139.883243,   35.228378,       57.20,
 139.887748,   35.228378,       56.41,
 139.892252,   35.228378,       55.69,
 139.896757,   35.228378,       55.02,
 139.901261,   35.228378,       54.39,
 139.905766,   35.228378,       53.79,
 139.910270,   35.228378,       53.22,
 139.914775,   35.228378,       52.66,
 139.919279,   35.228378,       52.14,
 139.923784,   35.228378,       51.63,
 139.928288,   35.228378,       51.14,
 139.932793,   35.228378,       50.67,
 139.937297,   35.228378,       50.22,
 139.941802,   35.228378,       49.77,
 139.946306,   35.228378,       49.34,
 139.950811,   35.228378,       48.92,
 139.955315,   35.228378,       48.50,
 139.959820,   35.228378,       48.10,
 139.964324,   35.228378,       47.70,
 139.968829,   35.228378,       47.32,
 139.973333,   35.228378,       46.94,
 139.977838,   35.228378,       46.57,
 139.982342,   35.228378,       46.20,
 139.986847,   35.228378,       45.84,
 139.991351,   35.228378,       45.49,
 139.995856,   35.228378,       45.15,
 140.000360,   35.228378,       44.81,
 140.004865,   35.228378,       44.47,
 140.009369,   35.228378,       44.15,
 140.013874,   35.228378,       43.82,
 140.018378,   35.228378,       43.50,
 140.022883,   35.228378,       43.18,
 140.027387,   35.228378,       42.87,
 140.031892,   35.228378,       42.56,
 140.036396,   35.228378,       42.26,
 140.040901,   35.228378,       41.96,
 140.045405,   35.228378,       41.67,
 140.049910,   35.228378,       41.40,
 140.054414,   35.228378,       41.12,
 140.058919,   35.228378,       40.86,
 140.063423,   35.228378,       40.60,
 140.067928,   35.228378,       40.35,
 140.072432,   35.228378,       40.11,
 140.076937,   35.228378,       39.87,
 140.081441,   35.228378,       39.64,
 140.085946,   35.228378,       39.41,
 140.090450,   35.228378,       39.19,
 140.094955,   35.228378,       38.98,
 140.099459,   35.228378,       38.77,
 140.103964,   35.228378,       38.56,
 140.108468,   35.228378,       38.36,
 140.112973,   35.228378,       38.16,
 140.117477,   35.228378,       37.97,
 140.121982,   35.228378,       37.79,
 140.126486,   35.228378,       37.61,
 140.130991,   35.228378,       37.43,
 140.135495,   35.228378,       37.26,
 140.140000,   35.228378,       37.10,
 140.144505,   35.228378,       36.94,
 140.149009,   35.228378,       36.79,
 140.153514,   35.228378,       36.64,
 140.158018,   35.228378,       36.50,
 140.162523,   35.228378,       36.36,
 140.167027,   35.228378,       36.23,
 140.171532,   35.228378,       36.11,
 140.176036,   35.228378,       35.99,
 140.180541,   35.228378,       35.88,
 140.185045,   35.228378,       35.77,
 140.189550,   35.228378,       35.67,
 140.194054,   35.228378,       35.58,
 140.198559,   35.228378,       35.49,
 140.203063,   35.228378,       35.40,
 140.207568,   35.228378,       35.32,
 140.212072,   35.228378,       35.24,
 140.216577,   35.228378,       35.17,
 140.221081,   35.228378,       35.09,
 140.225586,   35.228378,       35.03,
 140.230090,   35.228378,       34.96,
 140.234595,   35.228378,       34.90,
 140.239099,   35.228378,       34.84,
 140.243604,   35.228378,       34.78,
 140.248108,   35.228378,       34.73,
 140.252613,   35.228378,       34.68,
 140.257117,   35.228378,       34.64,
 140.261622,   35.228378,       34.60,
 140.266126,   35.228378,       34.56,
 140.270631,   35.228378,       34.52,
 140.275135,   35.228378,       34.49,
 140.279640,   35.228378,       34.45,
 140.284144,   35.228378,       34.43,
 140.288649,   35.228378,       34.40,
 140.293153,   35.228378,       34.38,
 140.297658,   35.228378,       34.37,
 140.302162,   35.228378,       34.35,
 140.306667,   35.228378,       34.35,
 140.311171,   35.228378,       34.34,
 140.315676,   35.228378,       34.34,
 140.320180,   35.228378,       34.34,
 140.324685,   35.228378,       34.35,
 140.329189,   35.228378,       34.37,
 140.333694,   35.228378,       34.40,
 140.338198,   35.228378,       34.43,
 140.342703,   35.228378,       34.47,
 140.347207,   35.228378,       34.51,
 140.351712,   35.228378,       34.53,
 140.356216,   35.228378,       34.52,
 140.360721,   35.228378,       34.48,
 140.365225,   35.228378,       34.42,
 140.369730,   35.228378,       34.36,
 140.374234,   35.228378,       34.30,
 140.378739,   35.228378,       34.24,
 140.383243,   35.228378,       34.18,
 140.387748,   35.228378,       34.12,
 139.140000,   35.232883,       75.70,
 139.144505,   35.232883,       74.94,
 139.149009,   35.232883,       73.93,
 139.153514,   35.232883,       72.89,
 139.158018,   35.232883,       71.89,
 139.162523,   35.232883,       71.05,
 139.167027,   35.232883,       72.63,
 139.171532,   35.232883,       74.88,
 139.176036,   35.232883,       77.48,
 139.180541,   35.232883,       79.59,
 139.185045,   35.232883,       80.66,
 139.189550,   35.232883,       80.36,
 139.194054,   35.232883,       79.43,
 139.198559,   35.232883,       77.92,
 139.203063,   35.232883,       75.90,
 139.207568,   35.232883,       73.69,
 139.212072,   35.232883,       71.00,
 139.216577,   35.232883,       67.69,
 139.221081,   35.232883,       63.92,
 139.225586,   35.232883,       59.71,
 139.230090,   35.232883,       55.46,
 139.234595,   35.232883,       51.39,
 139.239099,   35.232883,       47.54,
 139.243604,   35.232883,       44.00,
 139.248108,   35.232883,       40.17,
 139.252613,   35.232883,       36.30,
 139.257117,   35.232883,       32.40,
 139.261622,   35.232883,       28.50,
 139.266126,   35.232883,       24.39,
 139.270631,   35.232883,       19.98,
 139.275135,   35.232883,       15.60,
 139.279640,   35.232883,       11.23,
 139.284144,   35.232883,        7.12,
 139.288649,   35.232883,        6.54,
 139.293153,   35.232883,        5.76,
 139.297658,   35.232883,        4.80,
 139.302162,   35.232883,        3.86,
 139.306667,   35.232883,        3.14,
 139.311171,   35.232883,        2.59,
 139.315676,   35.232883,        2.23,
 139.320180,   35.232883,        1.94,
 139.324685,   35.232883,        1.69,
 139.329189,   35.232883,        1.52,
 139.333694,   35.232883,        1.67,
 139.338198,   35.232883,        2.07,
 139.342703,   35.232883,        2.76,
 139.347207,   35.232883,        3.58,
 139.351712,   35.232883,        4.32,
 139.356216,   35.232883,        5.02,
 139.360721,   35.232883,        5.81,
 139.365225,   35.232883,        6.92,
 139.369730,   35.232883,        8.31,
 139.374234,   35.232883,        9.79,
 139.378739,   35.232883,       11.17,
 139.383243,   35.232883,       12.37,
 139.387748,   35.232883,       13.39,
 139.392252,   35.232883,       14.48,
 139.396757,   35.232883,       18.77,
 139.401261,   35.232883,       25.73,
 139.405766,   35.232883,       33.89,
 139.410270,   35.232883,       43.07,
 139.414775,   35.232883,       52.51,
 139.419279,   35.232883,       56.06,
 139.423784,   35.232883,       52.05,
 139.428288,   35.232883,       47.18,
 139.432793,   35.232883,       42.09,
 139.437297,   35.232883,       37.23,
 139.441802,   35.232883,       33.38,
 139.446306,   35.232883,       31.25,
 139.450811,   35.232883,       31.02,
 139.455315,   35.232883,       31.48,
 139.459820,   35.232883,       33.72,
 139.464324,   35.232883,       37.71,
 139.468829,   35.232883,       42.02,
 139.473333,   35.232883,       45.81,
 139.477838,   35.232883,       48.76,
 139.482342,   35.232883,       51.07,
 139.486847,   35.232883,       53.31,
 139.491351,   35.232883,       55.76,
 139.495856,   35.232883,       58.12,
 139.500360,   35.232883,       57.91,
 139.504865,   35.232883,       57.26,
 139.509369,   35.232883,       56.61,
 139.513874,   35.232883,       55.61,
 139.518378,   35.232883,       53.82,
 139.522883,   35.232883,       52.00,
 139.527387,   35.232883,       50.61,
 139.531892,   35.232883,       51.72,
 139.536396,   35.232883,       53.99,
 139.540901,   35.232883,       55.42,
 139.545405,   35.232883,       53.81,
 139.549910,   35.232883,       47.52,
 139.554414,   35.232883,       39.74,
 139.558919,   35.232883,       31.15,
 139.563423,   35.232883,       31.60,
 139.567928,   35.232883,       38.85,
 139.572432,   35.232883,       46.15,
 139.576937,   35.232883,       51.22,
 139.581441,   35.232883,       53.90,
 139.585946,   35.232883,       56.62,
 139.590450,   35.232883,       59.54,
 139.594955,   35.232883,       65.48,
 139.599459,   35.232883,       72.57,
 139.603964,   35.232883,       78.90,
 139.608468,   35.232883,       77.74,
 139.612973,   35.232883,       74.99,
 139.617477,   35.232883,       71.84,
 139.621982,   35.232883,       67.00,
 139.626486,   35.232883,       62.85,
 139.630991,   35.232883,       59.36,
 139.635495,   35.232883,       56.38,
 139.640000,   35.232883,       53.78,
 139.644505,   35.232883,       51.47,
 139.649009,   35.232883,       49.37,
 139.653514,   35.232883,       47.45,
 139.658018,   35.232883,       45.66,
 139.662523,   35.232883,       43.99,
 139.667027,   35.232883,       42.43,
 139.671532,   35.232883,       41.05,
 139.676036,   35.232883,       39.91,
 139.680541,   35.232883,       38.99,
 139.685045,   35.232883,       38.34,
 139.689550,   35.232883,       38.22,
 139.694054,   35.232883,       38.92,
 139.698559,   35.232883,       40.44,
 139.703063,   35.232883,       42.43,
 139.707568,   35.232883,       44.82,
 139.712072,   35.232883,       47.47,
 139.716577,   35.232883,       50.34,
 139.721081,   35.232883,       52.36,
 139.725586,   35.232883,       52.51,
 139.730090,   35.232883,       52.31,
 139.734595,   35.232883,       52.06,
 139.739099,   35.232883,       51.36,
 139.743604,   35.232883,       50.86,
 139.748108,   35.232883,       50.62,
 139.752613,   35.232883,       50.31,
 139.757117,   35.232883,       50.20,
 139.761622,   35.232883,       49.85,
 139.766126,   35.232883,       49.21,
 139.770631,   35.232883,       48.60,
 139.775135,   35.232883,       47.95,
 139.779640,   35.232883,       47.28,
 139.784144,   35.232883,       46.66,
 139.788649,   35.232883,       46.14,
 139.793153,   35.232883,       46.47,
 139.797658,   35.232883,       46.85,
 139.802162,   35.232883,       47.30,
 139.806667,   35.232883,       49.52,
 139.811171,   35.232883,       52.42,
 139.815676,   35.232883,       55.53,
 139.820180,   35.232883,       57.94,
 139.824685,   35.232883,       60.62,
 139.829189,   35.232883,       62.80,
 139.833694,   35.232883,       62.03,
 139.838198,   35.232883,       58.58,
 139.842703,   35.232883,       55.07,
 139.847207,   35.232883,       53.23,
 139.851712,   35.232883,       53.85,
 139.856216,   35.232883,       54.38,
 139.860721,   35.232883,       55.23,
 139.865225,   35.232883,       57.15,
 139.869730,   35.232883,       59.00,
 139.874234,   35.232883,       58.39,
 139.878739,   35.232883,       57.77,
 139.883243,   35.232883,       57.03,
 139.887748,   35.232883,       56.31,
 139.892252,   35.232883,       55.63,
 139.896757,   35.232883,       54.98,
 139.901261,   35.232883,       54.37,
 139.905766,   35.232883,       53.79,
 139.910270,   35.232883,       53.22,
 139.914775,   35.232883,       52.68,
 139.919279,   35.232883,       52.16,
 139.923784,   35.232883,       51.66,
 139.928288,   35.232883,       51.18,
 139.932793,   35.232883,       50.72,
 139.937297,   35.232883,       50.27,
 139.941802,   35.232883,       49.84,
 139.946306,   35.232883,       49.41,
 139.950811,   35.232883,       48.99,
 139.955315,   35.232883,       48.58,
 139.959820,   35.232883,       48.18,
 139.964324,   35.232883,       47.79,
 139.968829,   35.232883,       47.41,
 139.973333,   35.232883,       47.03,
 139.977838,   35.232883,       46.66,
 139.982342,   35.232883,       46.30,
 139.986847,   35.232883,       45.95,
 139.991351,   35.232883,       45.60,
 139.995856,   35.232883,       45.26,
 140.000360,   35.232883,       44.92,
 140.004865,   35.232883,       44.59,
 140.009369,   35.232883,       44.26,
 140.013874,   35.232883,       43.94,
 140.018378,   35.232883,       43.62,
 140.022883,   35.232883,       43.30,
 140.027387,   35.232883,       42.99,
 140.031892,   35.232883,       42.69,
 140.036396,   35.232883,       42.39,
 140.040901,   35.232883,       42.10,
 140.045405,   35.232883,       41.82,
 140.049910,   35.232883,       41.54,
 140.054414,   35.232883,       41.28,
 140.058919,   35.232883,       41.02,
 140.063423,   35.232883,       40.77,
 140.067928,   35.232883,       40.52,
 140.072432,   35.232883,       40.28,
 140.076937,   35.232883,       40.05,
 140.081441,   35.232883,       39.82,
 140.085946,   35.232883,       39.60,
 140.090450,   35.232883,       39.38,
 140.094955,   35.232883,       39.17,
 140.099459,   35.232883,       38.96,
 140.103964,   35.232883,       38.76,
 140.108468,   35.232883,       38.56,
 140.112973,   35.232883,       38.37,
 140.117477,   35.232883,       38.18,
 140.121982,   35.232883,       38.00,
 140.126486,   35.232883,       37.82,
 140.130991,   35.232883,       37.65,
 140.135495,   35.232883,       37.49,
 140.140000,   35.232883,       37.33,
 140.144505,   35.232883,       37.17,
 140.149009,   35.232883,       37.02,
 140.153514,   35.232883,       36.88,
 140.158018,   35.232883,       36.74,
 140.162523,   35.232883,       36.61,
 140.167027,   35.232883,       36.48,
 140.171532,   35.232883,       36.36,
 140.176036,   35.232883,       36.24,
 140.180541,   35.232883,       36.13,
 140.185045,   35.232883,       36.03,
 140.189550,   35.232883,       35.93,
 140.194054,   35.232883,       35.84,
 140.198559,   35.232883,       35.75,
 140.203063,   35.232883,       35.67,
 140.207568,   35.232883,       35.59,
 140.212072,   35.232883,       35.51,
 140.216577,   35.232883,       35.44,
 140.221081,   35.232883,       35.37,
 140.225586,   35.232883,       35.30,
 140.230090,   35.232883,       35.24,
 140.234595,   35.232883,       35.18,
 140.239099,   35.232883,       35.12,
 140.243604,   35.232883,       35.07,
 140.248108,   35.232883,       35.02,
 140.252613,   35.232883,       34.97,
 140.257117,   35.232883,       34.93,
 140.261622,   35.232883,       34.88,
 140.266126,   35.232883,       34.84,
 140.270631,   35.232883,       34.81,
 140.275135,   35.232883,       34.77,
 140.279640,   35.232883,       34.74,
 140.284144,   35.232883,       34.72,
 140.288649,   35.232883,       34.69,
 140.293153,   35.232883,       34.67,
 140.297658,   35.232883,       34.66,
 140.302162,   35.232883,       34.64,
 140.306667,   35.232883,       34.63,
 140.311171,   35.232883,       34.63,
 140.315676,   35.232883,       34.62,
 140.320180,   35.232883,       34.63,
 140.324685,   35.232883,       34.64,
 140.329189,   35.232883,       34.66,
 140.333694,   35.232883,       34.69,
 140.338198,   35.232883,       34.72,
 140.342703,   35.232883,       34.75,
 140.347207,   35.232883,       34.77,
 140.351712,   35.232883,       34.76,
 140.356216,   35.232883,       34.73,
 140.360721,   35.232883,       34.67,
 140.365225,   35.232883,       34.61,
 140.369730,   35.232883,       34.55,
 140.374234,   35.232883,       34.49,
 140.378739,   35.232883,       34.43,
 140.383243,   35.232883,       34.37,
 140.387748,   35.232883,       34.31,
 139.140000,   35.237387,       75.38,
 139.144505,   35.237387,       74.75,
 139.149009,   35.237387,       73.84,
 139.153514,   35.237387,       72.99,
 139.158018,   35.237387,       72.27,
 139.162523,   35.237387,       72.07,
 139.167027,   35.237387,       72.65,
 139.171532,   35.237387,       74.12,
 139.176036,   35.237387,       75.95,
 139.180541,   35.237387,       77.66,
 139.185045,   35.237387,       78.71,
 139.189550,   35.237387,       79.17,
 139.194054,   35.237387,       78.82,
 139.198559,   35.237387,       77.64,
 139.203063,   35.237387,       75.48,
 139.207568,   35.237387,       73.17,
 139.212072,   35.237387,       70.56,
 139.216577,   35.237387,       67.47,
 139.221081,   35.237387,       63.93,
 139.225586,   35.237387,       59.98,
 139.230090,   35.237387,       56.20,
 139.234595,   35.237387,       52.66,
 139.239099,   35.237387,       49.46,
 139.243604,   35.237387,       46.06,
 139.248108,   35.237387,       42.25,
 139.252613,   35.237387,       38.23,
 139.257117,   35.237387,       34.16,
 139.261622,   35.237387,       30.06,
 139.266126,   35.237387,       25.82,
 139.270631,   35.237387,       21.28,
 139.275135,   35.237387,       16.77,
 139.279640,   35.237387,       12.29,
 139.284144,   35.237387,        8.82,
 139.288649,   35.237387,        7.31,
 139.293153,   35.237387,        6.17,
 139.297658,   35.237387,        5.13,
 139.302162,   35.237387,        4.31,
 139.306667,   35.237387,        3.68,
 139.311171,   35.237387,        3.15,
 139.315676,   35.237387,        2.73,
 139.320180,   35.237387,        2.35,
 139.324685,   35.237387,        1.99,
 139.329189,   35.237387,        1.71,
 139.333694,   35.237387,        1.87,
 139.338198,   35.237387,        2.67,
 139.342703,   35.237387,        3.81,
 139.347207,   35.237387,        4.83,
 139.351712,   35.237387,        5.64,
 139.356216,   35.237387,        6.21,
 139.360721,   35.237387,        6.55,
 139.365225,   35.237387,        7.27,
 139.369730,   35.237387,        9.03,
 139.374234,   35.237387,       10.67,
 139.378739,   35.237387,       12.12,
 139.383243,   35.237387,       13.39,
 139.387748,   35.237387,       14.46,
 139.392252,   35.237387,       15.48,
 139.396757,   35.237387,       18.57,
 139.401261,   35.237387,       25.61,
 139.405766,   35.237387,       34.13,
 139.410270,   35.237387,       43.75,
 139.414775,   35.237387,       54.51,
 139.419279,   35.237387,       63.37,
 139.423784,   35.237387,       55.69,
 139.428288,   35.237387,       49.56,
 139.432793,   35.237387,       44.06,
 139.437297,   35.237387,       39.34,
 139.441802,   35.237387,       35.46,
 139.446306,   35.237387,       33.46,
 139.450811,   35.237387,       32.88,
 139.455315,   35.237387,       32.27,
 139.459820,   35.237387,       33.47,
 139.464324,   35.237387,       38.05,
 139.468829,   35.237387,       42.03,
 139.473333,   35.237387,       45.50,
 139.477838,   35.237387,       48.53,
 139.482342,   35.237387,       51.25,
 139.486847,   35.237387,       54.09,
 139.491351,   35.237387,       57.28,
 139.495856,   35.237387,       60.26,
 139.500360,   35.237387,       60.24,
 139.504865,   35.237387,       59.39,
 139.509369,   35.237387,       58.75,
 139.513874,   35.237387,       58.00,
 139.518378,   35.237387,       55.95,
 139.522883,   35.237387,       54.39,
 139.527387,   35.237387,       53.50,
 139.531892,   35.237387,       53.74,
 139.536396,   35.237387,       54.42,
 139.540901,   35.237387,       54.40,
 139.545405,   35.237387,       52.54,
 139.549910,   35.237387,       46.08,
 139.554414,   35.237387,       38.29,
 139.558919,   35.237387,       28.93,
 139.563423,   35.237387,       31.46,
 139.567928,   35.237387,       40.34,
 139.572432,   35.237387,       47.88,
 139.576937,   35.237387,       53.09,
 139.581441,   35.237387,       56.13,
 139.585946,   35.237387,       58.93,
 139.590450,   35.237387,       62.01,
 139.594955,   35.237387,       68.90,
 139.599459,   35.237387,       76.69,
 139.603964,   35.237387,       79.57,
 139.608468,   35.237387,       76.69,
 139.612973,   35.237387,       74.04,
 139.617477,   35.237387,       71.38,
 139.621982,   35.237387,       67.63,
 139.626486,   35.237387,       63.83,
 139.630991,   35.237387,       60.42,
 139.635495,   35.237387,       57.40,
 139.640000,   35.237387,       54.70,
 139.644505,   35.237387,       52.26,
 139.649009,   35.237387,       50.03,
 139.653514,   35.237387,       47.97,
 139.658018,   35.237387,       46.05,
 139.662523,   35.237387,       44.24,
 139.667027,   35.237387,       42.53,
 139.671532,   35.237387,       41.03,
 139.676036,   35.237387,       39.78,
 139.680541,   35.237387,       38.78,
 139.685045,   35.237387,       38.10,
 139.689550,   35.237387,       37.98,
 139.694054,   35.237387,       38.64,
 139.698559,   35.237387,       40.19,
 139.703063,   35.237387,       42.26,
 139.707568,   35.237387,       44.81,
 139.712072,   35.237387,       47.80,
 139.716577,   35.237387,       51.27,
 139.721081,   35.237387,       54.48,
 139.725586,   35.237387,       54.37,
 139.730090,   35.237387,       53.67,
 139.734595,   35.237387,       52.55,
 139.739099,   35.237387,       51.67,
 139.743604,   35.237387,       51.09,
 139.748108,   35.237387,       50.53,
 139.752613,   35.237387,       50.17,
 139.757117,   35.237387,       50.08,
 139.761622,   35.237387,       50.13,
 139.766126,   35.237387,       49.66,
 139.770631,   35.237387,       49.08,
 139.775135,   35.237387,       48.69,
 139.779640,   35.237387,       48.20,
 139.784144,   35.237387,       47.57,
 139.788649,   35.237387,       46.95,
 139.793153,   35.237387,       46.74,
 139.797658,   35.237387,       47.12,
 139.802162,   35.237387,       47.73,
 139.806667,   35.237387,       49.04,
 139.811171,   35.237387,       51.56,
 139.815676,   35.237387,       53.49,
 139.820180,   35.237387,       54.92,
 139.824685,   35.237387,       56.96,
 139.829189,   35.237387,       57.40,
 139.833694,   35.237387,       56.09,
 139.838198,   35.237387,       53.40,
 139.842703,   35.237387,       51.35,
 139.847207,   35.237387,       50.77,
 139.851712,   35.237387,       50.91,
 139.856216,   35.237387,       51.83,
 139.860721,   35.237387,       53.49,
 139.865225,   35.237387,       55.34,
 139.869730,   35.237387,       57.21,
 139.874234,   35.237387,       57.50,
 139.878739,   35.237387,       57.16,
