 139.140000,   34.850000,       40.65,
 139.883243,   35.237387,       56.68,
 139.887748,   35.237387,       56.10,
 139.892252,   35.237387,       55.49,
 139.896757,   35.237387,       54.89,
 139.901261,   35.237387,       54.31,
 139.905766,   35.237387,       53.74,
 139.910270,   35.237387,       53.20,
 139.914775,   35.237387,       52.67,
 139.919279,   35.237387,       52.16,
 139.923784,   35.237387,       51.68,
 139.928288,   35.237387,       51.21,
 139.932793,   35.237387,       50.76,
 139.937297,   35.237387,       50.32,
 139.941802,   35.237387,       49.89,
 139.946306,   35.237387,       49.47,
 139.950811,   35.237387,       49.05,
 139.955315,   35.237387,       48.65,
 139.959820,   35.237387,       48.25,
 139.964324,   35.237387,       47.87,
 139.968829,   35.237387,       47.49,
 139.973333,   35.237387,       47.12,
 139.977838,   35.237387,       46.75,
 139.982342,   35.237387,       46.40,
 139.986847,   35.237387,       46.05,
 139.991351,   35.237387,       45.70,
 139.995856,   35.237387,       45.36,
 140.000360,   35.237387,       45.03,
 140.004865,   35.237387,       44.70,
 140.009369,   35.237387,       44.37,
 140.013874,   35.237387,       44.05,
 140.018378,   35.237387,       43.73,
 140.022883,   35.237387,       43.42,
 140.027387,   35.237387,       43.11,
 140.031892,   35.237387,       42.81,
 140.036396,   35.237387,       42.52,
 140.040901,   35.237387,       42.23,
 140.045405,   35.237387,       41.96,
 140.049910,   35.237387,       41.69,
 140.054414,   35.237387,       41.43,
 140.058919,   35.237387,       41.18,
 140.063423,   35.237387,       40.93,
 140.067928,   35.237387,       40.69,
 140.072432,   35.237387,       40.45,
 140.076937,   35.237387,       40.22,
 140.081441,   35.237387,       40.00,
 140.085946,   35.237387,       39.78,
 140.090450,   35.237387,       39.57,
 140.094955,   35.237387,       39.36,
 140.099459,   35.237387,       39.16,
 140.103964,   35.237387,       38.96,
 140.108468,   35.237387,       38.76,
 140.112973,   35.237387,       38.58,
 140.117477,   35.237387,       38.39,
 140.121982,   35.237387,       38.21,
 140.126486,   35.237387,       38.04,
 140.130991,   35.237387,       37.87,
 140.135495,   35.237387,       37.71,
 140.140000,   35.237387,       37.55,
 140.144505,   35.237387,       37.40,
 140.149009,   35.237387,       37.26,
 140.153514,   35.237387,       37.11,
 140.158018,   35.237387,       36.98,
 140.162523,   35.237387,       36.85,
 140.167027,   35.237387,       36.72,
 140.171532,   35.237387,       36.61,
 140.176036,   35.237387,       36.49,
 140.180541,   35.237387,       36.39,
 140.185045,   35.237387,       36.28,
 140.189550,   35.237387,       36.19,
 140.194054,   35.237387,       36.10,
 140.198559,   35.237387,       36.01,
 140.203063,   35.237387,       35.93,
 140.207568,   35.237387,       35.86,
 140.212072,   35.237387,       35.78,
 140.216577,   35.237387,       35.71,
 140.221081,   35.237387,       35.64,
 140.225586,   35.237387,       35.58,
 140.230090,   35.237387,       35.51,
 140.234595,   35.237387,       35.45,
 140.239099,   35.237387,       35.40,
 140.243604,   35.237387,       35.35,
 140.248108,   35.237387,       35.30,
 140.252613,   35.237387,       35.25,
 140.257117,   35.237387,       35.21,
 140.261622,   35.237387,       35.17,
 140.266126,   35.237387,       35.13,
 140.270631,   35.237387,       35.09,
 140.275135,   35.237387,       35.06,
 140.279640,   35.237387,       35.03,
 140.284144,   35.237387,       35.00,
 140.288649,   35.237387,       34.98,
 140.293153,   35.237387,       34.96,
 140.297658,   35.237387,       34.94,
 140.302162,   35.237387,       34.92,
 140.306667,   35.237387,       34.91,
 140.311171,   35.237387,       34.91,
 140.315676,   35.237387,       34.90,
 140.320180,   35.237387,       34.91,
 140.324685,   35.237387,       34.93,
 140.329189,   35.237387,       34.95,
 140.333694,   35.237387,       34.97,
 140.338198,   35.237387,       34.99,
 140.342703,   35.237387,       35.01,
 140.347207,   35.237387,       35.01,
 140.351712,   35.237387,       34.98,
 140.356216,   35.237387,       34.92,
 140.360721,   35.237387,       34.87,
 140.365225,   35.237387,       34.81,
 140.369730,   35.237387,       34.75,
 140.374234,   35.237387,       34.69,
 140.378739,   35.237387,       34.63,
 140.383243,   35.237387,       34.57,
 140.387748,   35.237387,       34.51,
 139.140000,   35.241892,       75.03,
 139.144505,   35.241892,       74.52,
 139.149009,   35.241892,       73.89,
 139.153514,   35.241892,       73.43,
 139.158018,   35.241892,       73.07,
 139.162523,   35.241892,       72.99,
 139.167027,   35.241892,       73.30,
 139.171532,   35.241892,       73.95,
 139.176036,   35.241892,       74.69,
 139.180541,   35.241892,       76.33,
 139.185045,   35.241892,       77.81,
 139.189550,   35.241892,       78.53,
 139.194054,   35.241892,       78.54,
 139.198559,   35.241892,       77.76,
 139.203063,   35.241892,       75.75,
 139.207568,   35.241892,       73.34,
 139.212072,   35.241892,       70.59,
 139.216577,   35.241892,       67.51,
 139.221081,   35.241892,       64.08,
 139.225586,   35.241892,       60.60,
 139.230090,   35.241892,       57.41,
 139.234595,   35.241892,       54.46,
 139.239099,   35.241892,       51.54,
 139.243604,   35.241892,       48.24,
 139.248108,   35.241892,       44.52,
 139.252613,   35.241892,       40.33,
 139.257117,   35.241892,       36.04,
 139.261622,   35.241892,       31.72,
 139.266126,   35.241892,       27.00,
 139.270631,   35.241892,       22.41,
 139.275135,   35.241892,       17.82,
 139.279640,   35.241892,       13.40,
 139.284144,   35.241892,       10.42,
 139.288649,   35.241892,        8.55,
 139.293153,   35.241892,        7.05,
 139.297658,   35.241892,        5.75,
 139.302162,   35.241892,        4.80,
 139.306667,   35.241892,        4.24,
 139.311171,   35.241892,        3.93,
 139.315676,   35.241892,        3.65,
 139.320180,   35.241892,        3.24,
 139.324685,   35.241892,        2.69,
 139.329189,   35.241892,        2.01,
 139.333694,   35.241892,        2.37,
 139.338198,   35.241892,        4.05,
 139.342703,   35.241892,        5.52,
 139.347207,   35.241892,        6.74,
 139.351712,   35.241892,        7.74,
 139.356216,   35.241892,        8.57,
 139.360721,   35.241892,        9.37,
 139.365225,   35.241892,       10.28,
 139.369730,   35.241892,       11.29,
 139.374234,   35.241892,       12.49,
 139.378739,   35.241892,       13.81,
 139.383243,   35.241892,       15.16,
 139.387748,   35.241892,       16.41,
 139.392252,   35.241892,       17.48,
 139.396757,   35.241892,       18.87,
 139.401261,   35.241892,       23.75,
 139.405766,   35.241892,       32.17,
 139.410270,   35.241892,       41.20,
 139.414775,   35.241892,       49.33,
 139.419279,   35.241892,       53.48,
 139.423784,   35.241892,       51.81,
 139.428288,   35.241892,       47.47,
 139.432793,   35.241892,       43.61,
 139.437297,   35.241892,       40.22,
 139.441802,   35.241892,       36.96,
 139.446306,   35.241892,       36.07,
 139.450811,   35.241892,       35.99,
 139.455315,   35.241892,       36.29,
 139.459820,   35.241892,       37.48,
 139.464324,   35.241892,       40.35,
 139.468829,   35.241892,       43.31,
 139.473333,   35.241892,       45.98,
 139.477838,   35.241892,       48.59,
 139.482342,   35.241892,       51.91,
 139.486847,   35.241892,       55.34,
 139.491351,   35.241892,       58.83,
 139.495856,   35.241892,       62.48,
 139.500360,   35.241892,       61.88,
 139.504865,   35.241892,       60.60,
 139.509369,   35.241892,       59.40,
 139.513874,   35.241892,       58.08,
 139.518378,   35.241892,       56.82,
 139.522883,   35.241892,       55.67,
 139.527387,   35.241892,       55.06,
 139.531892,   35.241892,       54.69,
 139.536396,   35.241892,       54.02,
 139.540901,   35.241892,       53.24,
 139.545405,   35.241892,       52.17,
 139.549910,   35.241892,       47.98,
 139.554414,   35.241892,       42.93,
 139.558919,   35.241892,       39.13,
 139.563423,   35.241892,       41.23,
 139.567928,   35.241892,       46.94,
 139.572432,   35.241892,       53.46,
 139.576937,   35.241892,       57.36,
 139.581441,   35.241892,       60.07,
 139.585946,   35.241892,       63.50,
 139.590450,   35.241892,       68.37,
 139.594955,   35.241892,       74.42,
 139.599459,   35.241892,       80.42,
 139.603964,   35.241892,       78.15,
 139.608468,   35.241892,       75.55,
 139.612973,   35.241892,       73.01,
 139.617477,   35.241892,       70.45,
 139.621982,   35.241892,       67.57,
 139.626486,   35.241892,       64.22,
 139.630991,   35.241892,       60.98,
 139.635495,   35.241892,       57.98,
 139.640000,   35.241892,       55.25,
 139.644505,   35.241892,       52.73,
 139.649009,   35.241892,       50.40,
 139.653514,   35.241892,       48.24,
 139.658018,   35.241892,       46.21,
 139.662523,   35.241892,       44.29,
 139.667027,   35.241892,       42.47,
 139.671532,   35.241892,       40.84,
 139.676036,   35.241892,       39.47,
 139.680541,   35.241892,       38.37,
 139.685045,   35.241892,       37.67,
 139.689550,   35.241892,       37.55,
 139.694054,   35.241892,       38.22,
 139.698559,   35.241892,       39.78,
 139.703063,   35.241892,       41.87,
 139.707568,   35.241892,       44.50,
 139.712072,   35.241892,       47.70,
 139.716577,   35.241892,       51.75,
 139.721081,   35.241892,       56.66,
 139.725586,   35.241892,       55.04,
 139.730090,   35.241892,       53.40,
 139.734595,   35.241892,       52.09,
 139.739099,   35.241892,       51.34,
 139.743604,   35.241892,       50.55,
 139.748108,   35.241892,       49.94,
 139.752613,   35.241892,       49.55,
 139.757117,   35.241892,       49.38,
 139.761622,   35.241892,       49.60,
 139.766126,   35.241892,       49.98,
 139.770631,   35.241892,       49.33,
 139.775135,   35.241892,       48.91,
 139.779640,   35.241892,       48.98,
 139.784144,   35.241892,       48.25,
 139.788649,   35.241892,       47.46,
 139.793153,   35.241892,       47.07,
 139.797658,   35.241892,       47.16,
 139.802162,   35.241892,       47.66,
 139.806667,   35.241892,       48.63,
 139.811171,   35.241892,       49.97,
 139.815676,   35.241892,       51.18,
 139.820180,   35.241892,       52.38,
 139.824685,   35.241892,       53.12,
 139.829189,   35.241892,       52.39,
 139.833694,   35.241892,       50.82,
 139.838198,   35.241892,       48.79,
 139.842703,   35.241892,       48.64,
 139.847207,   35.241892,       48.44,
 139.851712,   35.241892,       48.20,
 139.856216,   35.241892,       49.93,
 139.860721,   35.241892,       51.78,
 139.865225,   35.241892,       53.61,
 139.869730,   35.241892,       55.64,
 139.874234,   35.241892,       56.62,
 139.878739,   35.241892,       56.48,
 139.883243,   35.241892,       56.16,
 139.887748,   35.241892,       55.74,
 139.892252,   35.241892,       55.26,
 139.896757,   35.241892,       54.73,
 139.901261,   35.241892,       54.19,
 139.905766,   35.241892,       53.66,
 139.910270,   35.241892,       53.14,
 139.914775,   35.241892,       52.63,
 139.919279,   35.241892,       52.14,
 139.923784,   35.241892,       51.67,
 139.928288,   35.241892,       51.22,
 139.932793,   35.241892,       50.78,
 139.937297,   35.241892,       50.34,
 139.941802,   35.241892,       49.92,
 139.946306,   35.241892,       49.51,
 139.950811,   35.241892,       49.10,
 139.955315,   35.241892,       48.71,
 139.959820,   35.241892,       48.32,
 139.964324,   35.241892,       47.94,
 139.968829,   35.241892,       47.56,
 139.973333,   35.241892,       47.20,
 139.977838,   35.241892,       46.84,
 139.982342,   35.241892,       46.48,
 139.986847,   35.241892,       46.14,
 139.991351,   35.241892,       45.80,
 139.995856,   35.241892,       45.46,
 140.000360,   35.241892,       45.13,
 140.004865,   35.241892,       44.80,
 140.009369,   35.241892,       44.48,
 140.013874,   35.241892,       44.16,
 140.018378,   35.241892,       43.84,
 140.022883,   35.241892,       43.53,
 140.027387,   35.241892,       43.23,
 140.031892,   35.241892,       42.93,
 140.036396,   35.241892,       42.65,
 140.040901,   35.241892,       42.37,
 140.045405,   35.241892,       42.10,
 140.049910,   35.241892,       41.84,
 140.054414,   35.241892,       41.58,
 140.058919,   35.241892,       41.33,
 140.063423,   35.241892,       41.09,
 140.067928,   35.241892,       40.85,
 140.072432,   35.241892,       40.62,
 140.076937,   35.241892,       40.40,
 140.081441,   35.241892,       40.18,
 140.085946,   35.241892,       39.97,
 140.090450,   35.241892,       39.76,
 140.094955,   35.241892,       39.55,
 140.099459,   35.241892,       39.35,
 140.103964,   35.241892,       39.16,
 140.108468,   35.241892,       38.97,
 140.112973,   35.241892,       38.78,
 140.117477,   35.241892,       38.60,
 140.121982,   35.241892,       38.43,
 140.126486,   35.241892,       38.26,
 140.130991,   35.241892,       38.09,
 140.135495,   35.241892,       37.94,
 140.140000,   35.241892,       37.78,
 140.144505,   35.241892,       37.63,
 140.149009,   35.241892,       37.49,
 140.153514,   35.241892,       37.35,
 140.158018,   35.241892,       37.22,
 140.162523,   35.241892,       37.09,
 140.167027,   35.241892,       36.97,
 140.171532,   35.241892,       36.85,
 140.176036,   35.241892,       36.74,
 140.180541,   35.241892,       36.64,
 140.185045,   35.241892,       36.54,
 140.189550,   35.241892,       36.44,
 140.194054,   35.241892,       36.36,
 140.198559,   35.241892,       36.28,
 140.203063,   35.241892,       36.20,
 140.207568,   35.241892,       36.12,
 140.212072,   35.241892,       36.05,
 140.216577,   35.241892,       35.98,
 140.221081,   35.241892,       35.91,
 140.225586,   35.241892,       35.85,
 140.230090,   35.241892,       35.79,
 140.234595,   35.241892,       35.73,
 140.239099,   35.241892,       35.67,
 140.243604,   35.241892,       35.62,
 140.248108,   35.241892,       35.57,
 140.252613,   35.241892,       35.53,
 140.257117,   35.241892,       35.48,
 140.261622,   35.241892,       35.44,
 140.266126,   35.241892,       35.41,
 140.270631,   35.241892,       35.37,
 140.275135,   35.241892,       35.34,
 140.279640,   35.241892,       35.31,
 140.284144,   35.241892,       35.28,
 140.288649,   35.241892,       35.26,
 140.293153,   35.241892,       35.24,
 140.297658,   35.241892,       35.22,
 140.302162,   35.241892,       35.20,
 140.306667,   35.241892,       35.19,
 140.311171,   35.241892,       35.18,
 140.315676,   35.241892,       35.19,
 140.320180,   35.241892,       35.19,
 140.324685,   35.241892,       35.21,
 140.329189,   35.241892,       35.22,
 140.333694,   35.241892,       35.24,
 140.338198,   35.241892,       35.26,
 140.342703,   35.241892,       35.25,
 140.347207,   35.241892,       35.23,
 140.351712,   35.241892,       35.18,
 140.356216,   35.241892,       35.12,
 140.360721,   35.241892,       35.06,
 140.365225,   35.241892,       35.00,
 140.369730,   35.241892,       34.95,
 140.374234,   35.241892,       34.89,
 140.378739,   35.241892,       34.83,
 140.383243,   35.241892,       34.77,
 140.387748,   35.241892,       34.71,
 139.140000,   35.246396,       75.10,
 139.144505,   35.246396,       74.69,
 139.149009,   35.246396,       74.01,
 139.153514,   35.246396,       74.87,
 139.158018,   35.246396,       73.90,
 139.162523,   35.246396,       73.82,
 139.167027,   35.246396,       74.67,
 139.171532,   35.246396,       75.55,
 139.176036,   35.246396,       76.39,
 139.180541,   35.246396,       77.47,
 139.185045,   35.246396,       78.64,
 139.189550,   35.246396,       79.67,
 139.194054,   35.246396,       80.20,
 139.198559,   35.246396,       79.54,
 139.203063,   35.246396,       77.24,
 139.207568,   35.246396,       74.54,
 139.212072,   35.246396,       71.54,
 139.216577,   35.246396,       68.24,
 139.221081,   35.246396,       64.92,
 139.225586,   35.246396,       62.07,
 139.230090,   35.246396,       59.28,
 139.234595,   35.246396,       56.51,
 139.239099,   35.246396,       53.68,
 139.243604,   35.246396,       50.53,
 139.248108,   35.246396,       46.84,
 139.252613,   35.246396,       42.45,
 139.257117,   35.246396,       37.86,
 139.261622,   35.246396,       33.07,
 139.266126,   35.246396,       28.08,
 139.270631,   35.246396,       23.42,
 139.275135,   35.246396,       18.79,
 139.279640,   35.246396,       14.41,
 139.284144,   35.246396,       12.06,
 139.288649,   35.246396,        9.98,
 139.293153,   35.246396,        8.09,
 139.297658,   35.246396,        6.41,
 139.302162,   35.246396,        5.26,
 139.306667,   35.246396,        5.09,
 139.311171,   35.246396,        5.14,
 139.315676,   35.246396,        5.06,
 139.320180,   35.246396,        4.80,
 139.324685,   35.246396,        4.37,
 139.329189,   35.246396,        4.04,
 139.333694,   35.246396,        5.00,
 139.338198,   35.246396,        6.49,
 139.342703,   35.246396,        8.00,
 139.347207,   35.246396,        9.35,
 139.351712,   35.246396,       10.57,
 139.356216,   35.246396,       11.66,
 139.360721,   35.246396,       12.66,
 139.365225,   35.246396,       13.44,
 139.369730,   35.246396,       14.23,
 139.374234,   35.246396,       15.17,
 139.378739,   35.246396,       16.25,
 139.383243,   35.246396,       17.46,
 139.387748,   35.246396,       18.61,
 139.392252,   35.246396,       19.54,
 139.396757,   35.246396,       20.10,
 139.401261,   35.246396,       21.82,
 139.405766,   35.246396,       27.70,
 139.410270,   35.246396,       34.65,
 139.414775,   35.246396,       39.73,
 139.419279,   35.246396,       42.75,
 139.423784,   35.246396,       43.18,
 139.428288,   35.246396,       42.42,
 139.432793,   35.246396,       40.96,
 139.437297,   35.246396,       39.42,
 139.441802,   35.246396,       38.41,
 139.446306,   35.246396,       38.14,
 139.450811,   35.246396,       38.64,
 139.455315,   35.246396,       39.95,
 139.459820,   35.246396,       41.74,
 139.464324,   35.246396,       43.64,
 139.468829,   35.246396,       45.14,
 139.473333,   35.246396,       46.67,
 139.477838,   35.246396,       48.52,
 139.482342,   35.246396,       52.06,
 139.486847,   35.246396,       56.21,
 139.491351,   35.246396,       59.97,
 139.495856,   35.246396,       62.11,
 139.500360,   35.246396,       61.71,
 139.504865,   35.246396,       60.74,
 139.509369,   35.246396,       59.42,
 139.513874,   35.246396,       58.12,
 139.518378,   35.246396,       56.84,
 139.522883,   35.246396,       55.84,
 139.527387,   35.246396,       55.16,
 139.531892,   35.246396,       54.57,
 139.536396,   35.246396,       53.82,
 139.540901,   35.246396,       52.90,
 139.545405,   35.246396,       52.13,
 139.549910,   35.246396,       51.63,
 139.554414,   35.246396,       50.18,
 139.558919,   35.246396,       49.32,
 139.563423,   35.246396,       51.39,
 139.567928,   35.246396,       55.26,
 139.572432,   35.246396,       58.62,
 139.576937,   35.246396,       61.10,
 139.581441,   35.246396,       64.12,
 139.585946,   35.246396,       69.03,
 139.590450,   35.246396,       74.45,
 139.594955,   35.246396,       80.15,
 139.599459,   35.246396,       78.94,
 139.603964,   35.246396,       76.51,
 139.608468,   35.246396,       74.12,
 139.612973,   35.246396,       71.75,
 139.617477,   35.246396,       69.34,
 139.621982,   35.246396,       66.84,
 139.626486,   35.246396,       64.03,
 139.630991,   35.246396,       61.06,
 139.635495,   35.246396,       58.18,
 139.640000,   35.246396,       55.46,
 139.644505,   35.246396,       52.91,
 139.649009,   35.246396,       50.52,
 139.653514,   35.246396,       48.27,
 139.658018,   35.246396,       46.15,
 139.662523,   35.246396,       44.14,
 139.667027,   35.246396,       42.23,
 139.671532,   35.246396,       40.47,
 139.676036,   35.246396,       38.97,
 139.680541,   35.246396,       37.79,
 139.685045,   35.246396,       37.06,
 139.689550,   35.246396,       36.94,
 139.694054,   35.246396,       37.63,
 139.698559,   35.246396,       39.16,
 139.703063,   35.246396,       41.21,
 139.707568,   35.246396,       43.82,
 139.712072,   35.246396,       47.01,
 139.716577,   35.246396,       50.91,
 139.721081,   35.246396,       53.61,
 139.725586,   35.246396,       53.39,
 139.730090,   35.246396,       52.54,
 139.734595,   35.246396,       51.21,
 139.739099,   35.246396,       50.16,
 139.743604,   35.246396,       49.24,
 139.748108,   35.246396,       48.62,
 139.752613,   35.246396,       47.88,
 139.757117,   35.246396,       47.39,
 139.761622,   35.246396,       47.55,
 139.766126,   35.246396,       48.22,
 139.770631,   35.246396,       48.45,
 139.775135,   35.246396,       48.05,
 139.779640,   35.246396,       47.98,
 139.784144,   35.246396,       47.88,
 139.788649,   35.246396,       47.24,
 139.793153,   35.246396,       46.64,
 139.797658,   35.246396,       46.27,
 139.802162,   35.246396,       46.69,
 139.806667,   35.246396,       47.33,
 139.811171,   35.246396,       47.88,
 139.815676,   35.246396,       48.88,
 139.820180,   35.246396,       49.70,
 139.824685,   35.246396,       49.85,
 139.829189,   35.246396,       49.01,
 139.833694,   35.246396,       47.78,
 139.838198,   35.246396,       46.92,
 139.842703,   35.246396,       46.49,
 139.847207,   35.246396,       46.48,
 139.851712,   35.246396,       46.91,
 139.856216,   35.246396,       48.29,
 139.860721,   35.246396,       50.26,
 139.865225,   35.246396,       52.30,
 139.869730,   35.246396,       54.73,
 139.874234,   35.246396,       55.81,
 139.878739,   35.246396,       55.81,
 139.883243,   35.246396,       55.62,
 139.887748,   35.246396,       55.30,
 139.892252,   35.246396,       54.92,
 139.896757,   35.246396,       54.49,
 139.901261,   35.246396,       54.02,
 139.905766,   35.246396,       53.53,
 139.910270,   35.246396,       53.04,
 139.914775,   35.246396,       52.56,
 139.919279,   35.246396,       52.10,
 139.923784,   35.246396,       51.65,
 139.928288,   35.246396,       51.21,
 139.932793,   35.246396,       50.78,
 139.937297,   35.246396,       50.36,
 139.941802,   35.246396,       49.95,
 139.946306,   35.246396,       49.54,
 139.950811,   35.246396,       49.14,
 139.955315,   35.246396,       48.75,
 139.959820,   35.246396,       48.37,
 139.964324,   35.246396,       48.00,
 139.968829,   35.246396,       47.63,
 139.973333,   35.246396,       47.27,
 139.977838,   35.246396,       46.91,
 139.982342,   35.246396,       46.57,
 139.986847,   35.246396,       46.22,
 139.991351,   35.246396,       45.89,
 139.995856,   35.246396,       45.55,
 140.000360,   35.246396,       45.23,
 140.004865,   35.246396,       44.90,
 140.009369,   35.246396,       44.58,
 140.013874,   35.246396,       44.26,
 140.018378,   35.246396,       43.95,
 140.022883,   35.246396,       43.64,
 140.027387,   35.246396,       43.35,
 140.031892,   35.246396,       43.06,
 140.036396,   35.246396,       42.78,
 140.040901,   35.246396,       42.50,
 140.045405,   35.246396,       42.24,
 140.049910,   35.246396,       41.98,
 140.054414,   35.246396,       41.73,
 140.058919,   35.246396,       41.49,
 140.063423,   35.246396,       41.25,
 140.067928,   35.246396,       41.02,
 140.072432,   35.246396,       40.79,
 140.076937,   35.246396,       40.57,
 140.081441,   35.246396,       40.36,
 140.085946,   35.246396,       40.15,
 140.090450,   35.246396,       39.94,
 140.094955,   35.246396,       39.74,
 140.099459,   35.246396,       39.55,
 140.103964,   35.246396,       39.36,
 140.108468,   35.246396,       39.17,
 140.112973,   35.246396,       38.99,
 140.117477,   35.246396,       38.81,
 140.121982,   35.246396,       38.64,
 140.126486,   35.246396,       38.47,
 140.130991,   35.246396,       38.31,
 140.135495,   35.246396,       38.16,
 140.140000,   35.246396,       38.01,
 140.144505,   35.246396,       37.86,
 140.149009,   35.246396,       37.72,
 140.153514,   35.246396,       37.59,
 140.158018,   35.246396,       37.46,
 140.162523,   35.246396,       37.33,
 140.167027,   35.246396,       37.21,
 140.171532,   35.246396,       37.10,
 140.176036,   35.246396,       36.99,
 140.180541,   35.246396,       36.89,
 140.185045,   35.246396,       36.79,
 140.189550,   35.246396,       36.70,
 140.194054,   35.246396,       36.61,
 140.198559,   35.246396,       36.53,
 140.203063,   35.246396,       36.46,
 140.207568,   35.246396,       36.38,
 140.212072,   35.246396,       36.31,
 140.216577,   35.246396,       36.24,
 140.221081,   35.246396,       36.18,
 140.225586,   35.246396,       36.12,
 140.230090,   35.246396,       36.06,
 140.234595,   35.246396,       36.00,
 140.239099,   35.246396,       35.95,
 140.243604,   35.246396,       35.89,
 140.248108,   35.246396,       35.85,
 140.252613,   35.246396,       35.80,
 140.257117,   35.246396,       35.76,
 140.261622,   35.246396,       35.72,
 140.266126,   35.246396,       35.68,
 140.270631,   35.246396,       35.65,
 140.275135,   35.246396,       35.61,
 140.279640,   35.246396,       35.58,
 140.284144,   35.246396,       35.56,
 140.288649,   35.246396,       35.53,
 140.293153,   35.246396,       35.51,
 140.297658,   35.246396,       35.49,
 140.302162,   35.246396,       35.47,
 140.306667,   35.246396,       35.46,
 140.311171,   35.246396,       35.46,
 140.315676,   35.246396,       35.46,
 140.320180,   35.246396,       35.47,
 140.324685,   35.246396,       35.48,
 140.329189,   35.246396,       35.50,
 140.333694,   35.246396,       35.51,
 140.338198,   35.246396,       35.50,
 140.342703,   35.246396,       35.47,
 140.347207,   35.246396,       35.43,
 140.351712,   35.246396,       35.37,
 140.356216,   35.246396,       35.31,
 140.360721,   35.246396,       35.26,
 140.365225,   35.246396,       35.20,
 140.369730,   35.246396,       35.14,
 140.374234,   35.246396,       35.08,
 140.378739,   35.246396,       35.02,
 140.383243,   35.246396,       34.96,
 140.387748,   35.246396,       34.90,
 139.140000,   35.250901,       75.50,
 139.144505,   35.250901,       74.86,
 139.149009,   35.250901,       74.17,
 139.153514,   35.250901,       73.51,
 139.158018,   35.250901,       73.19,
 139.162523,   35.250901,       76.01,
 139.167027,   35.250901,       76.87,
 139.171532,   35.250901,       78.22,
 139.176036,   35.250901,       79.46,
 139.180541,   35.250901,       80.49,
 139.185045,   35.250901,       81.47,
 139.189550,   35.250901,       82.36,
 139.194054,   35.250901,       82.24,
 139.198559,   35.250901,       81.51,
 139.203063,   35.250901,       79.68,
 139.207568,   35.250901,       76.99,
 139.212072,   35.250901,       73.75,
 139.216577,   35.250901,       70.43,
 139.221081,   35.250901,       67.07,
 139.225586,   35.250901,       64.06,
 139.230090,   35.250901,       61.27,
 139.234595,   35.250901,       58.52,
 139.239099,   35.250901,       55.78,
 139.243604,   35.250901,       52.90,
 139.248108,   35.250901,       49.20,
 139.252613,   35.250901,       44.41,
 139.257117,   35.250901,       39.44,
 139.261622,   35.250901,       34.25,
 139.266126,   35.250901,       29.17,
 139.270631,   35.250901,       24.50,
 139.275135,   35.250901,       19.98,
 139.279640,   35.250901,       15.95,
 139.284144,   35.250901,       13.68,
 139.288649,   35.250901,       11.64,
 139.293153,   35.250901,        9.68,
 139.297658,   35.250901,        7.63,
 139.302162,   35.250901,        6.17,
 139.306667,   35.250901,        6.70,
 139.311171,   35.250901,        6.94,
 139.315676,   35.250901,        6.97,
 139.320180,   35.250901,        6.87,
 139.324685,   35.250901,        6.79,
 139.329189,   35.250901,        7.26,
 139.333694,   35.250901,        8.39,
 139.338198,   35.250901,        9.86,
 139.342703,   35.250901,       11.28,
 139.347207,   35.250901,       12.68,
 139.351712,   35.250901,       14.00,
 139.356216,   35.250901,       15.10,
 139.360721,   35.250901,       15.98,
 139.365225,   35.250901,       16.65,
 139.369730,   35.250901,       17.26,
 139.374234,   35.250901,       17.99,
 139.378739,   35.250901,       18.84,
 139.383243,   35.250901,       19.82,
 139.387748,   35.250901,       20.87,
 139.392252,   35.250901,       21.68,
 139.396757,   35.250901,       22.24,
 139.401261,   35.250901,       22.70,
 139.405766,   35.250901,       23.19,
