 139.140000,   34.850000,       40.65,
 139.410270,   35.250901,       27.49,
 139.414775,   35.250901,       30.41,
 139.419279,   35.250901,       32.52,
 139.423784,   35.250901,       34.08,
 139.428288,   35.250901,       35.25,
 139.432793,   35.250901,       35.88,
 139.437297,   35.250901,       36.34,
 139.441802,   35.250901,       37.56,
 139.446306,   35.250901,       38.45,
 139.450811,   35.250901,       39.76,
 139.455315,   35.250901,       42.00,
 139.459820,   35.250901,       45.36,
 139.464324,   35.250901,       46.04,
 139.468829,   35.250901,       46.13,
 139.473333,   35.250901,       46.40,
 139.477838,   35.250901,       47.73,
 139.482342,   35.250901,       51.60,
 139.486847,   35.250901,       56.37,
 139.491351,   35.250901,       60.80,
 139.495856,   35.250901,       62.77,
 139.500360,   35.250901,       63.14,
 139.504865,   35.250901,       61.37,
 139.509369,   35.250901,       59.88,
 139.513874,   35.250901,       58.83,
 139.518378,   35.250901,       57.34,
 139.522883,   35.250901,       55.66,
 139.527387,   35.250901,       55.11,
 139.531892,   35.250901,       54.53,
 139.536396,   35.250901,       53.86,
 139.540901,   35.250901,       53.11,
 139.545405,   35.250901,       52.63,
 139.549910,   35.250901,       52.32,
 139.554414,   35.250901,       52.10,
 139.558919,   35.250901,       52.76,
 139.563423,   35.250901,       54.72,
 139.567928,   35.250901,       57.63,
 139.572432,   35.250901,       61.05,
 139.576937,   35.250901,       64.17,
 139.581441,   35.250901,       68.49,
 139.585946,   35.250901,       74.34,
 139.590450,   35.250901,       79.41,
 139.594955,   35.250901,       78.78,
 139.599459,   35.250901,       76.89,
 139.603964,   35.250901,       74.77,
 139.608468,   35.250901,       72.59,
 139.612973,   35.250901,       70.37,
 139.617477,   35.250901,       68.11,
 139.621982,   35.250901,       65.76,
 139.626486,   35.250901,       63.32,
 139.630991,   35.250901,       60.69,
 139.635495,   35.250901,       57.98,
 139.640000,   35.250901,       55.35,
 139.644505,   35.250901,       52.81,
 139.649009,   35.250901,       50.38,
 139.653514,   35.250901,       48.08,
 139.658018,   35.250901,       45.89,
 139.662523,   35.250901,       43.80,
 139.667027,   35.250901,       41.79,
 139.671532,   35.250901,       39.91,
 139.676036,   35.250901,       38.28,
 139.680541,   35.250901,       37.04,
 139.685045,   35.250901,       36.29,
 139.689550,   35.250901,       36.16,
 139.694054,   35.250901,       36.89,
 139.698559,   35.250901,       38.30,
 139.703063,   35.250901,       40.21,
 139.707568,   35.250901,       42.60,
 139.712072,   35.250901,       45.38,
 139.716577,   35.250901,       48.30,
 139.721081,   35.250901,       49.41,
 139.725586,   35.250901,       49.97,
 139.730090,   35.250901,       50.13,
 139.734595,   35.250901,       49.77,
 139.739099,   35.250901,       48.32,
 139.743604,   35.250901,       47.29,
 139.748108,   35.250901,       46.35,
 139.752613,   35.250901,       45.15,
 139.757117,   35.250901,       44.14,
 139.761622,   35.250901,       44.33,
 139.766126,   35.250901,       45.14,
 139.770631,   35.250901,       46.13,
 139.775135,   35.250901,       46.30,
 139.779640,   35.250901,       46.24,
 139.784144,   35.250901,       46.48,
 139.788649,   35.250901,       46.44,
 139.793153,   35.250901,       45.72,
 139.797658,   35.250901,       45.20,
 139.802162,   35.250901,       45.09,
 139.806667,   35.250901,       45.63,
 139.811171,   35.250901,       46.07,
 139.815676,   35.250901,       46.56,
 139.820180,   35.250901,       46.89,
 139.824685,   35.250901,       46.83,
 139.829189,   35.250901,       46.45,
 139.833694,   35.250901,       45.78,
 139.838198,   35.250901,       45.24,
 139.842703,   35.250901,       44.52,
 139.847207,   35.250901,       44.92,
 139.851712,   35.250901,       45.76,
 139.856216,   35.250901,       46.81,
 139.860721,   35.250901,       49.25,
 139.865225,   35.250901,       51.65,
 139.869730,   35.250901,       53.91,
 139.874234,   35.250901,       55.07,
 139.878739,   35.250901,       55.20,
 139.883243,   35.250901,       55.09,
 139.887748,   35.250901,       54.86,
 139.892252,   35.250901,       54.54,
 139.896757,   35.250901,       54.18,
 139.901261,   35.250901,       53.77,
 139.905766,   35.250901,       53.35,
 139.910270,   35.250901,       52.91,
 139.914775,   35.250901,       52.46,
 139.919279,   35.250901,       52.03,
 139.923784,   35.250901,       51.60,
 139.928288,   35.250901,       51.18,
 139.932793,   35.250901,       50.76,
 139.937297,   35.250901,       50.36,
 139.941802,   35.250901,       49.95,
 139.946306,   35.250901,       49.56,
 139.950811,   35.250901,       49.17,
 139.955315,   35.250901,       48.79,
 139.959820,   35.250901,       48.42,
 139.964324,   35.250901,       48.05,
 139.968829,   35.250901,       47.69,
 139.973333,   35.250901,       47.33,
 139.977838,   35.250901,       46.98,
 139.982342,   35.250901,       46.64,
 139.986847,   35.250901,       46.30,
 139.991351,   35.250901,       45.97,
 139.995856,   35.250901,       45.64,
 140.000360,   35.250901,       45.32,
 140.004865,   35.250901,       44.99,
 140.009369,   35.250901,       44.67,
 140.013874,   35.250901,       44.36,
 140.018378,   35.250901,       44.05,
 140.022883,   35.250901,       43.75,
 140.027387,   35.250901,       43.46,
 140.031892,   35.250901,       43.18,
 140.036396,   35.250901,       42.91,
 140.040901,   35.250901,       42.64,
 140.045405,   35.250901,       42.38,
 140.049910,   35.250901,       42.13,
 140.054414,   35.250901,       41.88,
 140.058919,   35.250901,       41.64,
 140.063423,   35.250901,       41.41,
 140.067928,   35.250901,       41.18,
 140.072432,   35.250901,       40.96,
 140.076937,   35.250901,       40.75,
 140.081441,   35.250901,       40.54,
 140.085946,   35.250901,       40.33,
 140.090450,   35.250901,       40.13,
 140.094955,   35.250901,       39.93,
 140.099459,   35.250901,       39.74,
 140.103964,   35.250901,       39.55,
 140.108468,   35.250901,       39.37,
 140.112973,   35.250901,       39.19,
 140.117477,   35.250901,       39.02,
 140.121982,   35.250901,       38.85,
 140.126486,   35.250901,       38.69,
 140.130991,   35.250901,       38.53,
 140.135495,   35.250901,       38.38,
 140.140000,   35.250901,       38.23,
 140.144505,   35.250901,       38.09,
 140.149009,   35.250901,       37.95,
 140.153514,   35.250901,       37.82,
 140.158018,   35.250901,       37.69,
 140.162523,   35.250901,       37.57,
 140.167027,   35.250901,       37.45,
 140.171532,   35.250901,       37.34,
 140.176036,   35.250901,       37.24,
 140.180541,   35.250901,       37.14,
 140.185045,   35.250901,       37.04,
 140.189550,   35.250901,       36.95,
 140.194054,   35.250901,       36.87,
 140.198559,   35.250901,       36.79,
 140.203063,   35.250901,       36.72,
 140.207568,   35.250901,       36.65,
 140.212072,   35.250901,       36.58,
 140.216577,   35.250901,       36.51,
 140.221081,   35.250901,       36.44,
 140.225586,   35.250901,       36.38,
 140.230090,   35.250901,       36.32,
 140.234595,   35.250901,       36.27,
 140.239099,   35.250901,       36.21,
 140.243604,   35.250901,       36.16,
 140.248108,   35.250901,       36.12,
 140.252613,   35.250901,       36.07,
 140.257117,   35.250901,       36.03,
 140.261622,   35.250901,       35.99,
 140.266126,   35.250901,       35.95,
 140.270631,   35.250901,       35.92,
 140.275135,   35.250901,       35.88,
 140.279640,   35.250901,       35.85,
 140.284144,   35.250901,       35.83,
 140.288649,   35.250901,       35.80,
 140.293153,   35.250901,       35.78,
 140.297658,   35.250901,       35.76,
 140.302162,   35.250901,       35.75,
 140.306667,   35.250901,       35.74,
 140.311171,   35.250901,       35.74,
 140.315676,   35.250901,       35.74,
 140.320180,   35.250901,       35.74,
 140.324685,   35.250901,       35.75,
 140.329189,   35.250901,       35.76,
 140.333694,   35.250901,       35.75,
 140.338198,   35.250901,       35.73,
 140.342703,   35.250901,       35.68,
 140.347207,   35.250901,       35.62,
 140.351712,   35.250901,       35.57,
 140.356216,   35.250901,       35.51,
 140.360721,   35.250901,       35.45,
 140.365225,   35.250901,       35.40,
 140.369730,   35.250901,       35.34,
 140.374234,   35.250901,       35.28,
 140.378739,   35.250901,       35.22,
 140.383243,   35.250901,       35.16,
 140.387748,   35.250901,       35.10,
 139.140000,   35.255405,       75.74,
 139.144505,   35.255405,       74.99,
 139.149009,   35.255405,       74.29,
 139.153514,   35.255405,       73.62,
 139.158018,   35.255405,       72.99,
 139.162523,   35.255405,       72.39,
 139.167027,   35.255405,       76.77,
 139.171532,   35.255405,       81.41,
 139.176036,   35.255405,       82.50,
 139.180541,   35.255405,       82.96,
 139.185045,   35.255405,       83.62,
 139.189550,   35.255405,       84.01,
 139.194054,   35.255405,       83.54,
 139.198559,   35.255405,       83.22,
 139.203063,   35.255405,       82.34,
 139.207568,   35.255405,       79.58,
 139.212072,   35.255405,       76.13,
 139.216577,   35.255405,       72.60,
 139.221081,   35.255405,       69.14,
 139.225586,   35.255405,       66.04,
 139.230090,   35.255405,       63.22,
 139.234595,   35.255405,       60.58,
 139.239099,   35.255405,       57.97,
 139.243604,   35.255405,       55.27,
 139.248108,   35.255405,       51.28,
 139.252613,   35.255405,       45.96,
 139.257117,   35.255405,       40.69,
 139.261622,   35.255405,       35.45,
 139.266126,   35.255405,       30.20,
 139.270631,   35.255405,       25.94,
 139.275135,   35.255405,       21.69,
 139.279640,   35.255405,       17.82,
 139.284144,   35.255405,       15.36,
 139.288649,   35.255405,       13.72,
 139.293153,   35.255405,       12.14,
 139.297658,   35.255405,       10.62,
 139.302162,   35.255405,        9.66,
 139.306667,   35.255405,        9.48,
 139.311171,   35.255405,        9.48,
 139.315676,   35.255405,        9.46,
 139.320180,   35.255405,        9.43,
 139.324685,   35.255405,        9.72,
 139.329189,   35.255405,       10.51,
 139.333694,   35.255405,       11.79,
 139.338198,   35.255405,       13.32,
 139.342703,   35.255405,       14.79,
 139.347207,   35.255405,       16.22,
 139.351712,   35.255405,       17.56,
 139.356216,   35.255405,       18.57,
 139.360721,   35.255405,       19.33,
 139.365225,   35.255405,       19.90,
 139.369730,   35.255405,       20.38,
 139.374234,   35.255405,       20.93,
 139.378739,   35.255405,       21.55,
 139.383243,   35.255405,       22.28,
 139.387748,   35.255405,       23.21,
 139.392252,   35.255405,       24.00,
 139.396757,   35.255405,       24.73,
 139.401261,   35.255405,       25.45,
 139.405766,   35.255405,       26.18,
 139.410270,   35.255405,       26.36,
 139.414775,   35.255405,       26.85,
 139.419279,   35.255405,       26.37,
 139.423784,   35.255405,       27.27,
 139.428288,   35.255405,       30.55,
 139.432793,   35.255405,       33.24,
 139.437297,   35.255405,       35.40,
 139.441802,   35.255405,       35.97,
 139.446306,   35.255405,       37.05,
 139.450811,   35.255405,       38.95,
 139.455315,   35.255405,       41.57,
 139.459820,   35.255405,       44.22,
 139.464324,   35.255405,       45.36,
 139.468829,   35.255405,       45.25,
 139.473333,   35.255405,       45.13,
 139.477838,   35.255405,       46.18,
 139.482342,   35.255405,       50.20,
 139.486847,   35.255405,       54.75,
 139.491351,   35.255405,       60.96,
 139.495856,   35.255405,       66.81,
 139.500360,   35.255405,       68.97,
 139.504865,   35.255405,       67.49,
 139.509369,   35.255405,       63.18,
 139.513874,   35.255405,       60.64,
 139.518378,   35.255405,       59.09,
 139.522883,   35.255405,       56.93,
 139.527387,   35.255405,       55.36,
 139.531892,   35.255405,       54.61,
 139.536396,   35.255405,       53.62,
 139.540901,   35.255405,       52.71,
 139.545405,   35.255405,       52.42,
 139.549910,   35.255405,       52.19,
 139.554414,   35.255405,       52.11,
 139.558919,   35.255405,       53.50,
 139.563423,   35.255405,       56.03,
 139.567928,   35.255405,       59.37,
 139.572432,   35.255405,       63.32,
 139.576937,   35.255405,       67.18,
 139.581441,   35.255405,       73.07,
 139.585946,   35.255405,       78.35,
 139.590450,   35.255405,       77.88,
 139.594955,   35.255405,       76.86,
 139.599459,   35.255405,       75.14,
 139.603964,   35.255405,       73.19,
 139.608468,   35.255405,       71.13,
 139.612973,   35.255405,       69.01,
 139.617477,   35.255405,       66.85,
 139.621982,   35.255405,       64.60,
 139.626486,   35.255405,       62.28,
 139.630991,   35.255405,       59.89,
 139.635495,   35.255405,       57.42,
 139.640000,   35.255405,       54.90,
 139.644505,   35.255405,       52.42,
 139.649009,   35.255405,       49.99,
 139.653514,   35.255405,       47.66,
 139.658018,   35.255405,       45.41,
 139.662523,   35.255405,       43.25,
 139.667027,   35.255405,       41.17,
 139.671532,   35.255405,       39.20,
 139.676036,   35.255405,       37.47,
 139.680541,   35.255405,       36.15,
 139.685045,   35.255405,       35.37,
 139.689550,   35.255405,       35.25,
 139.694054,   35.255405,       35.99,
 139.698559,   35.255405,       37.22,
 139.703063,   35.255405,       38.86,
 139.707568,   35.255405,       40.81,
 139.712072,   35.255405,       42.91,
 139.716577,   35.255405,       44.50,
 139.721081,   35.255405,       45.45,
 139.725586,   35.255405,       46.28,
 139.730090,   35.255405,       46.73,
 139.734595,   35.255405,       46.55,
 139.739099,   35.255405,       45.61,
 139.743604,   35.255405,       45.03,
 139.748108,   35.255405,       43.55,
 139.752613,   35.255405,       42.14,
 139.757117,   35.255405,       41.03,
 139.761622,   35.255405,       41.01,
 139.766126,   35.255405,       41.89,
 139.770631,   35.255405,       42.90,
 139.775135,   35.255405,       43.80,
 139.779640,   35.255405,       44.01,
 139.784144,   35.255405,       44.21,
 139.788649,   35.255405,       44.55,
 139.793153,   35.255405,       44.36,
 139.797658,   35.255405,       43.88,
 139.802162,   35.255405,       43.77,
 139.806667,   35.255405,       44.07,
 139.811171,   35.255405,       44.47,
 139.815676,   35.255405,       44.70,
 139.820180,   35.255405,       44.72,
 139.824685,   35.255405,       44.66,
 139.829189,   35.255405,       44.59,
 139.833694,   35.255405,       44.43,
 139.838198,   35.255405,       43.96,
 139.842703,   35.255405,       43.73,
 139.847207,   35.255405,       44.18,
 139.851712,   35.255405,       45.01,
 139.856216,   35.255405,       46.55,
 139.860721,   35.255405,       48.71,
 139.865225,   35.255405,       50.99,
 139.869730,   35.255405,       53.17,
 139.874234,   35.255405,       54.39,
 139.878739,   35.255405,       54.65,
 139.883243,   35.255405,       54.59,
 139.887748,   35.255405,       54.43,
 139.892252,   35.255405,       54.18,
 139.896757,   35.255405,       53.86,
 139.901261,   35.255405,       53.50,
 139.905766,   35.255405,       53.12,
 139.910270,   35.255405,       52.72,
 139.914775,   35.255405,       52.32,
 139.919279,   35.255405,       51.92,
 139.923784,   35.255405,       51.52,
 139.928288,   35.255405,       51.12,
 139.932793,   35.255405,       50.73,
 139.937297,   35.255405,       50.33,
 139.941802,   35.255405,       49.95,
 139.946306,   35.255405,       49.56,
 139.950811,   35.255405,       49.19,
 139.955315,   35.255405,       48.82,
 139.959820,   35.255405,       48.45,
 139.964324,   35.255405,       48.09,
 139.968829,   35.255405,       47.74,
 139.973333,   35.255405,       47.39,
 139.977838,   35.255405,       47.04,
 139.982342,   35.255405,       46.71,
 139.986847,   35.255405,       46.37,
 139.991351,   35.255405,       46.04,
 139.995856,   35.255405,       45.72,
 140.000360,   35.255405,       45.40,
 140.004865,   35.255405,       45.08,
 140.009369,   35.255405,       44.77,
 140.013874,   35.255405,       44.46,
 140.018378,   35.255405,       44.16,
 140.022883,   35.255405,       43.86,
 140.027387,   35.255405,       43.58,
 140.031892,   35.255405,       43.30,
 140.036396,   35.255405,       43.04,
 140.040901,   35.255405,       42.78,
 140.045405,   35.255405,       42.52,
 140.049910,   35.255405,       42.27,
 140.054414,   35.255405,       42.03,
 140.058919,   35.255405,       41.80,
 140.063423,   35.255405,       41.57,
 140.067928,   35.255405,       41.35,
 140.072432,   35.255405,       41.13,
 140.076937,   35.255405,       40.92,
 140.081441,   35.255405,       40.71,
 140.085946,   35.255405,       40.51,
 140.090450,   35.255405,       40.31,
 140.094955,   35.255405,       40.12,
 140.099459,   35.255405,       39.93,
 140.103964,   35.255405,       39.75,
 140.108468,   35.255405,       39.57,
 140.112973,   35.255405,       39.40,
 140.117477,   35.255405,       39.23,
 140.121982,   35.255405,       39.06,
 140.126486,   35.255405,       38.91,
 140.130991,   35.255405,       38.75,
 140.135495,   35.255405,       38.60,
 140.140000,   35.255405,       38.46,
 140.144505,   35.255405,       38.32,
 140.149009,   35.255405,       38.18,
 140.153514,   35.255405,       38.05,
 140.158018,   35.255405,       37.93,
 140.162523,   35.255405,       37.81,
 140.167027,   35.255405,       37.70,
 140.171532,   35.255405,       37.59,
 140.176036,   35.255405,       37.48,
 140.180541,   35.255405,       37.39,
 140.185045,   35.255405,       37.29,
 140.189550,   35.255405,       37.21,
 140.194054,   35.255405,       37.13,
 140.198559,   35.255405,       37.05,
 140.203063,   35.255405,       36.98,
 140.207568,   35.255405,       36.90,
 140.212072,   35.255405,       36.84,
 140.216577,   35.255405,       36.77,
 140.221081,   35.255405,       36.71,
 140.225586,   35.255405,       36.65,
 140.230090,   35.255405,       36.59,
 140.234595,   35.255405,       36.53,
 140.239099,   35.255405,       36.48,
 140.243604,   35.255405,       36.43,
 140.248108,   35.255405,       36.38,
 140.252613,   35.255405,       36.34,
 140.257117,   35.255405,       36.30,
 140.261622,   35.255405,       36.26,
 140.266126,   35.255405,       36.22,
 140.270631,   35.255405,       36.19,
 140.275135,   35.255405,       36.15,
 140.279640,   35.255405,       36.12,
 140.284144,   35.255405,       36.09,
 140.288649,   35.255405,       36.07,
 140.293153,   35.255405,       36.05,
 140.297658,   35.255405,       36.03,
 140.302162,   35.255405,       36.02,
 140.306667,   35.255405,       36.01,
 140.311171,   35.255405,       36.01,
 140.315676,   35.255405,       36.01,
 140.320180,   35.255405,       36.01,
 140.324685,   35.255405,       36.01,
 140.329189,   35.255405,       36.01,
 140.333694,   35.255405,       35.98,
 140.338198,   35.255405,       35.93,
 140.342703,   35.255405,       35.87,
 140.347207,   35.255405,       35.82,
 140.351712,   35.255405,       35.76,
 140.356216,   35.255405,       35.71,
 140.360721,   35.255405,       35.65,
 140.365225,   35.255405,       35.60,
 140.369730,   35.255405,       35.54,
 140.374234,   35.255405,       35.48,
 140.378739,   35.255405,       35.42,
 140.383243,   35.255405,       35.36,
 140.387748,   35.255405,       35.30,
 139.140000,   35.259910,       75.85,
 139.144505,   35.259910,       75.09,
 139.149009,   35.259910,       74.37,
 139.153514,   35.259910,       73.69,
 139.158018,   35.259910,       73.04,
 139.162523,   35.259910,       72.43,
 139.167027,   35.259910,       71.86,
 139.171532,   35.259910,       71.84,
 139.176036,   35.259910,       83.85,
 139.180541,   35.259910,       83.97,
 139.185045,   35.259910,       84.01,
 139.189550,   35.259910,       84.02,
 139.194054,   35.259910,       84.02,
 139.198559,   35.259910,       83.81,
 139.203063,   35.259910,       83.62,
 139.207568,   35.259910,       80.95,
 139.212072,   35.259910,       77.43,
 139.216577,   35.259910,       74.24,
 139.221081,   35.259910,       71.12,
 139.225586,   35.259910,       67.95,
 139.230090,   35.259910,       65.32,
 139.234595,   35.259910,       63.05,
 139.239099,   35.259910,       60.81,
 139.243604,   35.259910,       58.26,
 139.248108,   35.259910,       54.09,
 139.252613,   35.259910,       48.11,
 139.257117,   35.259910,       42.19,
 139.261622,   35.259910,       36.70,
 139.266126,   35.259910,       31.84,
 139.270631,   35.259910,       27.66,
 139.275135,   35.259910,       23.47,
 139.279640,   35.259910,       19.45,
 139.284144,   35.259910,       17.28,
 139.288649,   35.259910,       16.18,
 139.293153,   35.259910,       15.08,
 139.297658,   35.259910,       14.05,
 139.302162,   35.259910,       13.35,
 139.306667,   35.259910,       12.93,
 139.311171,   35.259910,       12.68,
 139.315676,   35.259910,       12.50,
 139.320180,   35.259910,       12.37,
 139.324685,   35.259910,       12.71,
 139.329189,   35.259910,       13.74,
 139.333694,   35.259910,       15.21,
 139.338198,   35.259910,       16.80,
 139.342703,   35.259910,       18.31,
 139.347207,   35.259910,       19.77,
 139.351712,   35.259910,       21.15,
 139.356216,   35.259910,       22.06,
 139.360721,   35.259910,       22.67,
 139.365225,   35.259910,       23.15,
 139.369730,   35.259910,       23.62,
 139.374234,   35.259910,       24.09,
 139.378739,   35.259910,       24.55,
 139.383243,   35.259910,       24.95,
 139.387748,   35.259910,       25.46,
 139.392252,   35.259910,       26.31,
 139.396757,   35.259910,       27.27,
 139.401261,   35.259910,       28.38,
 139.405766,   35.259910,       29.38,
 139.410270,   35.259910,       29.54,
 139.414775,   35.259910,       29.33,
 139.419279,   35.259910,       29.11,
 139.423784,   35.259910,       29.54,
 139.428288,   35.259910,       31.35,
 139.432793,   35.259910,       33.45,
 139.437297,   35.259910,       34.66,
 139.441802,   35.259910,       34.75,
 139.446306,   35.259910,       34.73,
 139.450811,   35.259910,       36.58,
 139.455315,   35.259910,       39.45,
 139.459820,   35.259910,       42.24,
 139.464324,   35.259910,       43.78,
 139.468829,   35.259910,       43.57,
 139.473333,   35.259910,       42.72,
 139.477838,   35.259910,       42.49,
 139.482342,   35.259910,       46.72,
 139.486847,   35.259910,       51.03,
 139.491351,   35.259910,       59.12,
 139.495856,   35.259910,       70.82,
 139.500360,   35.259910,       77.97,
 139.504865,   35.259910,       73.26,
 139.509369,   35.259910,       67.24,
 139.513874,   35.259910,       63.24,
 139.518378,   35.259910,       60.85,
 139.522883,   35.259910,       58.26,
 139.527387,   35.259910,       55.92,
 139.531892,   35.259910,       54.69,
 139.536396,   35.259910,       53.39,
 139.540901,   35.259910,       51.86,
 139.545405,   35.259910,       51.15,
 139.549910,   35.259910,       50.19,
 139.554414,   35.259910,       49.90,
 139.558919,   35.259910,       52.96,
 139.563423,   35.259910,       57.28,
 139.567928,   35.259910,       62.23,
 139.572432,   35.259910,       66.83,
 139.576937,   35.259910,       71.53,
 139.581441,   35.259910,       76.93,
 139.585946,   35.259910,       77.19,
 139.590450,   35.259910,       76.51,
 139.594955,   35.259910,       75.31,
 139.599459,   35.259910,       73.63,
 139.603964,   35.259910,       71.75,
 139.608468,   35.259910,       69.75,
 139.612973,   35.259910,       67.70,
 139.617477,   35.259910,       65.59,
 139.621982,   35.259910,       63.43,
 139.626486,   35.259910,       61.19,
 139.630991,   35.259910,       58.89,
 139.635495,   35.259910,       56.54,
 139.640000,   35.259910,       54.15,
 139.644505,   35.259910,       51.75,
 139.649009,   35.259910,       49.36,
 139.653514,   35.259910,       46.99,
 139.658018,   35.259910,       44.70,
 139.662523,   35.259910,       42.50,
 139.667027,   35.259910,       40.38,
 139.671532,   35.259910,       38.38,
 139.676036,   35.259910,       36.58,
 139.680541,   35.259910,       35.17,
 139.685045,   35.259910,       34.36,
 139.689550,   35.259910,       34.31,
 139.694054,   35.259910,       34.91,
 139.698559,   35.259910,       35.85,
 139.703063,   35.259910,       37.06,
 139.707568,   35.259910,       38.22,
 139.712072,   35.259910,       39.25,
 139.716577,   35.259910,       40.44,
 139.721081,   35.259910,       41.83,
 139.725586,   35.259910,       42.86,
 139.730090,   35.259910,       43.46,
 139.734595,   35.259910,       43.25,
 139.739099,   35.259910,       42.06,
 139.743604,   35.259910,       41.07,
 139.748108,   35.259910,       40.06,
 139.752613,   35.259910,       38.88,
 139.757117,   35.259910,       38.32,
 139.761622,   35.259910,       38.13,
 139.766126,   35.259910,       38.43,
 139.770631,   35.259910,       39.56,
 139.775135,   35.259910,       40.60,
 139.779640,   35.259910,       41.25,
 139.784144,   35.259910,       41.64,
 139.788649,   35.259910,       42.12,
 139.793153,   35.259910,       42.47,
 139.797658,   35.259910,       42.39,
 139.802162,   35.259910,       42.48,
 139.806667,   35.259910,       42.67,
 139.811171,   35.259910,       42.85,
 139.815676,   35.259910,       43.01,
 139.820180,   35.259910,       43.09,
 139.824685,   35.259910,       43.09,
 139.829189,   35.259910,       43.15,
 139.833694,   35.259910,       43.16,
 139.838198,   35.259910,       42.97,
 139.842703,   35.259910,       43.22,
 139.847207,   35.259910,       43.75,
 139.851712,   35.259910,       44.69,
 139.856216,   35.259910,       46.48,
 139.860721,   35.259910,       48.30,
 139.865225,   35.259910,       50.47,
 139.869730,   35.259910,       52.50,
 139.874234,   35.259910,       53.76,
 139.878739,   35.259910,       54.12,
 139.883243,   35.259910,       54.14,
 139.887748,   35.259910,       54.02,
 139.892252,   35.259910,       53.82,
 139.896757,   35.259910,       53.55,
 139.901261,   35.259910,       53.24,
 139.905766,   35.259910,       52.89,
 139.910270,   35.259910,       52.53,
 139.914775,   35.259910,       52.16,
 139.919279,   35.259910,       51.79,
 139.923784,   35.259910,       51.41,
 139.928288,   35.259910,       51.04,
 139.932793,   35.259910,       50.67,
 139.937297,   35.259910,       50.30,
 139.941802,   35.259910,       49.92,
 139.946306,   35.259910,       49.55,
 139.950811,   35.259910,       49.19,
 139.955315,   35.259910,       48.83,
 139.959820,   35.259910,       48.47,
 139.964324,   35.259910,       48.12,
 139.968829,   35.259910,       47.77,
 139.973333,   35.259910,       47.43,
 139.977838,   35.259910,       47.10,
 139.982342,   35.259910,       46.76,
 139.986847,   35.259910,       46.44,
 139.991351,   35.259910,       46.11,
 139.995856,   35.259910,       45.79,
 140.000360,   35.259910,       45.48,
 140.004865,   35.259910,       45.16,
 140.009369,   35.259910,       44.86,
 140.013874,   35.259910,       44.56,
 140.018378,   35.259910,       44.26,
 140.022883,   35.259910,       43.97,
 140.027387,   35.259910,       43.70,
 140.031892,   35.259910,       43.43,
 140.036396,   35.259910,       43.16,
 140.040901,   35.259910,       42.91,
 140.045405,   35.259910,       42.66,
 140.049910,   35.259910,       42.42,
 140.054414,   35.259910,       42.18,
 140.058919,   35.259910,       41.96,
 140.063423,   35.259910,       41.73,
 140.067928,   35.259910,       41.51,
 140.072432,   35.259910,       41.30,
 140.076937,   35.259910,       41.09,
 140.081441,   35.259910,       40.89,
 140.085946,   35.259910,       40.69,
 140.090450,   35.259910,       40.50,
 140.094955,   35.259910,       40.31,
 140.099459,   35.259910,       40.13,
 140.103964,   35.259910,       39.95,
 140.108468,   35.259910,       39.77,
 140.112973,   35.259910,       39.60,
 140.117477,   35.259910,       39.44,
 140.121982,   35.259910,       39.28,
 140.126486,   35.259910,       39.12,
 140.130991,   35.259910,       38.97,
 140.135495,   35.259910,       38.82,
 140.140000,   35.259910,       38.68,
 140.144505,   35.259910,       38.54,
 140.149009,   35.259910,       38.41,
 140.153514,   35.259910,       38.29,
 140.158018,   35.259910,       38.17,
 140.162523,   35.259910,       38.05,
 140.167027,   35.259910,       37.94,
 140.171532,   35.259910,       37.83,
 140.176036,   35.259910,       37.73,
 140.180541,   35.259910,       37.64,
 140.185045,   35.259910,       37.55,
 140.189550,   35.259910,       37.46,
