 139.140000,   34.850000,       40.65,
 140.194054,   35.259910,       37.38,
 140.198559,   35.259910,       37.31,
 140.203063,   35.259910,       37.23,
 140.207568,   35.259910,       37.16,
 140.212072,   35.259910,       37.10,
 140.216577,   35.259910,       37.03,
 140.221081,   35.259910,       36.97,
 140.225586,   35.259910,       36.91,
 140.230090,   35.259910,       36.85,
 140.234595,   35.259910,       36.80,
 140.239099,   35.259910,       36.74,
 140.243604,   35.259910,       36.69,
 140.248108,   35.259910,       36.65,
 140.252613,   35.259910,       36.60,
 140.257117,   35.259910,       36.56,
 140.261622,   35.259910,       36.52,
 140.266126,   35.259910,       36.48,
 140.270631,   35.259910,       36.45,
 140.275135,   35.259910,       36.42,
 140.279640,   35.259910,       36.39,
 140.284144,   35.259910,       36.36,
 140.288649,   35.259910,       36.33,
 140.293153,   35.259910,       36.31,
 140.297658,   35.259910,       36.30,
 140.302162,   35.259910,       36.28,
 140.306667,   35.259910,       36.28,
 140.311171,   35.259910,       36.27,
 140.315676,   35.259910,       36.27,
 140.320180,   35.259910,       36.27,
 140.324685,   35.259910,       36.26,
 140.329189,   35.259910,       36.23,
 140.333694,   35.259910,       36.19,
 140.338198,   35.259910,       36.12,
 140.342703,   35.259910,       36.07,
 140.347207,   35.259910,       36.02,
 140.351712,   35.259910,       35.96,
 140.356216,   35.259910,       35.91,
 140.360721,   35.259910,       35.85,
 140.365225,   35.259910,       35.79,
 140.369730,   35.259910,       35.74,
 140.374234,   35.259910,       35.68,
 140.378739,   35.259910,       35.62,
 140.383243,   35.259910,       35.56,
 140.387748,   35.259910,       35.50,
 139.140000,   35.264414,       75.92,
 139.144505,   35.264414,       75.15,
 139.149009,   35.264414,       74.42,
 139.153514,   35.264414,       73.72,
 139.158018,   35.264414,       73.06,
 139.162523,   35.264414,       72.44,
 139.167027,   35.264414,       71.85,
 139.171532,   35.264414,       71.30,
 139.176036,   35.264414,       70.79,
 139.180541,   35.264414,       72.99,
 139.185045,   35.264414,       83.99,
 139.189550,   35.264414,       84.00,
 139.194054,   35.264414,       83.33,
 139.198559,   35.264414,       82.36,
 139.203063,   35.264414,       81.19,
 139.207568,   35.264414,       79.46,
 139.212072,   35.264414,       77.00,
 139.216577,   35.264414,       74.58,
 139.221081,   35.264414,       72.40,
 139.225586,   35.264414,       69.80,
 139.230090,   35.264414,       67.76,
 139.234595,   35.264414,       65.98,
 139.239099,   35.264414,       64.20,
 139.243604,   35.264414,       61.63,
 139.248108,   35.264414,       57.23,
 139.252613,   35.264414,       50.93,
 139.257117,   35.264414,       44.26,
 139.261622,   35.264414,       38.01,
 139.266126,   35.264414,       33.50,
 139.270631,   35.264414,       29.42,
 139.275135,   35.264414,       25.27,
 139.279640,   35.264414,       21.07,
 139.284144,   35.264414,       19.47,
 139.288649,   35.264414,       18.86,
 139.293153,   35.264414,       18.22,
 139.297658,   35.264414,       17.63,
 139.302162,   35.264414,       17.07,
 139.306667,   35.264414,       16.43,
 139.311171,   35.264414,       15.90,
 139.315676,   35.264414,       15.56,
 139.320180,   35.264414,       15.35,
 139.324685,   35.264414,       15.66,
 139.329189,   35.264414,       17.03,
 139.333694,   35.264414,       18.70,
 139.338198,   35.264414,       20.31,
 139.342703,   35.264414,       21.86,
 139.347207,   35.264414,       23.35,
 139.351712,   35.264414,       24.78,
 139.356216,   35.264414,       25.45,
 139.360721,   35.264414,       25.94,
 139.365225,   35.264414,       26.42,
 139.369730,   35.264414,       26.89,
 139.374234,   35.264414,       27.35,
 139.378739,   35.264414,       27.65,
 139.383243,   35.264414,       27.67,
 139.387748,   35.264414,       27.80,
 139.392252,   35.264414,       28.45,
 139.396757,   35.264414,       29.54,
 139.401261,   35.264414,       30.87,
 139.405766,   35.264414,       32.44,
 139.410270,   35.264414,       32.62,
 139.414775,   35.264414,       32.16,
 139.419279,   35.264414,       31.95,
 139.423784,   35.264414,       32.17,
 139.428288,   35.264414,       33.52,
 139.432793,   35.264414,       34.65,
 139.437297,   35.264414,       34.94,
 139.441802,   35.264414,       34.78,
 139.446306,   35.264414,       34.50,
 139.450811,   35.264414,       35.33,
 139.455315,   35.264414,       38.02,
 139.459820,   35.264414,       40.59,
 139.464324,   35.264414,       42.37,
 139.468829,   35.264414,       40.06,
 139.473333,   35.264414,       37.23,
 139.477838,   35.264414,       36.02,
 139.482342,   35.264414,       39.74,
 139.486847,   35.264414,       45.88,
 139.491351,   35.264414,       56.09,
 139.495856,   35.264414,       68.24,
 139.500360,   35.264414,       76.97,
 139.504865,   35.264414,       73.26,
 139.509369,   35.264414,       67.01,
 139.513874,   35.264414,       63.20,
 139.518378,   35.264414,       61.77,
 139.522883,   35.264414,       59.33,
 139.527387,   35.264414,       57.08,
 139.531892,   35.264414,       55.50,
 139.536396,   35.264414,       54.06,
 139.540901,   35.264414,       52.48,
 139.545405,   35.264414,       51.30,
 139.549910,   35.264414,       50.06,
 139.554414,   35.264414,       49.52,
 139.558919,   35.264414,       54.33,
 139.563423,   35.264414,       59.73,
 139.567928,   35.264414,       65.14,
 139.572432,   35.264414,       70.36,
 139.576937,   35.264414,       75.64,
 139.581441,   35.264414,       77.08,
 139.585946,   35.264414,       76.42,
 139.590450,   35.264414,       75.34,
 139.594955,   35.264414,       74.01,
 139.599459,   35.264414,       72.35,
 139.603964,   35.264414,       70.50,
 139.608468,   35.264414,       68.52,
 139.612973,   35.264414,       66.46,
 139.617477,   35.264414,       64.36,
 139.621982,   35.264414,       62.25,
 139.626486,   35.264414,       60.08,
 139.630991,   35.264414,       57.85,
 139.635495,   35.264414,       55.58,
 139.640000,   35.264414,       53.25,
 139.644505,   35.264414,       50.90,
 139.649009,   35.264414,       48.53,
 139.653514,   35.264414,       46.18,
 139.658018,   35.264414,       43.88,
 139.662523,   35.264414,       41.64,
 139.667027,   35.264414,       39.50,
 139.671532,   35.264414,       37.46,
 139.676036,   35.264414,       35.60,
 139.680541,   35.264414,       34.17,
 139.685045,   35.264414,       33.44,
 139.689550,   35.264414,       33.49,
 139.694054,   35.264414,       33.76,
 139.698559,   35.264414,       34.17,
 139.703063,   35.264414,       34.33,
 139.707568,   35.264414,       34.92,
 139.712072,   35.264414,       35.52,
 139.716577,   35.264414,       37.04,
 139.721081,   35.264414,       38.74,
 139.725586,   35.264414,       39.84,
 139.730090,   35.264414,       40.50,
 139.734595,   35.264414,       40.13,
 139.739099,   35.264414,       39.08,
 139.743604,   35.264414,       38.02,
 139.748108,   35.264414,       36.74,
 139.752613,   35.264414,       35.98,
 139.757117,   35.264414,       35.95,
 139.761622,   35.264414,       35.80,
 139.766126,   35.264414,       35.87,
 139.770631,   35.264414,       36.86,
 139.775135,   35.264414,       37.92,
 139.779640,   35.264414,       38.72,
 139.784144,   35.264414,       39.32,
 139.788649,   35.264414,       39.82,
 139.793153,   35.264414,       40.30,
 139.797658,   35.264414,       40.74,
 139.802162,   35.264414,       40.96,
 139.806667,   35.264414,       41.08,
 139.811171,   35.264414,       41.29,
 139.815676,   35.264414,       41.46,
 139.820180,   35.264414,       41.54,
 139.824685,   35.264414,       41.75,
 139.829189,   35.264414,       41.90,
 139.833694,   35.264414,       41.96,
 139.838198,   35.264414,       42.19,
 139.842703,   35.264414,       42.94,
 139.847207,   35.264414,       43.64,
 139.851712,   35.264414,       44.61,
 139.856216,   35.264414,       46.34,
 139.860721,   35.264414,       48.05,
 139.865225,   35.264414,       49.99,
 139.869730,   35.264414,       51.87,
 139.874234,   35.264414,       53.17,
 139.878739,   35.264414,       53.62,
 139.883243,   35.264414,       53.72,
 139.887748,   35.264414,       53.65,
 139.892252,   35.264414,       53.48,
 139.896757,   35.264414,       53.26,
 139.901261,   35.264414,       52.98,
 139.905766,   35.264414,       52.67,
 139.910270,   35.264414,       52.34,
 139.914775,   35.264414,       52.00,
 139.919279,   35.264414,       51.65,
 139.923784,   35.264414,       51.30,
 139.928288,   35.264414,       50.95,
 139.932793,   35.264414,       50.59,
 139.937297,   35.264414,       50.24,
 139.941802,   35.264414,       49.88,
 139.946306,   35.264414,       49.53,
 139.950811,   35.264414,       49.18,
 139.955315,   35.264414,       48.83,
 139.959820,   35.264414,       48.48,
 139.964324,   35.264414,       48.14,
 139.968829,   35.264414,       47.80,
 139.973333,   35.264414,       47.47,
 139.977838,   35.264414,       47.14,
 139.982342,   35.264414,       46.82,
 139.986847,   35.264414,       46.50,
 139.991351,   35.264414,       46.18,
 139.995856,   35.264414,       45.87,
 140.000360,   35.264414,       45.56,
 140.004865,   35.264414,       45.25,
 140.009369,   35.264414,       44.95,
 140.013874,   35.264414,       44.65,
 140.018378,   35.264414,       44.37,
 140.022883,   35.264414,       44.09,
 140.027387,   35.264414,       43.81,
 140.031892,   35.264414,       43.55,
 140.036396,   35.264414,       43.29,
 140.040901,   35.264414,       43.04,
 140.045405,   35.264414,       42.80,
 140.049910,   35.264414,       42.56,
 140.054414,   35.264414,       42.33,
 140.058919,   35.264414,       42.11,
 140.063423,   35.264414,       41.89,
 140.067928,   35.264414,       41.68,
 140.072432,   35.264414,       41.47,
 140.076937,   35.264414,       41.27,
 140.081441,   35.264414,       41.07,
 140.085946,   35.264414,       40.87,
 140.090450,   35.264414,       40.68,
 140.094955,   35.264414,       40.50,
 140.099459,   35.264414,       40.32,
 140.103964,   35.264414,       40.14,
 140.108468,   35.264414,       39.97,
 140.112973,   35.264414,       39.80,
 140.117477,   35.264414,       39.64,
 140.121982,   35.264414,       39.49,
 140.126486,   35.264414,       39.33,
 140.130991,   35.264414,       39.19,
 140.135495,   35.264414,       39.04,
 140.140000,   35.264414,       38.90,
 140.144505,   35.264414,       38.77,
 140.149009,   35.264414,       38.64,
 140.153514,   35.264414,       38.52,
 140.158018,   35.264414,       38.40,
 140.162523,   35.264414,       38.29,
 140.167027,   35.264414,       38.18,
 140.171532,   35.264414,       38.07,
 140.176036,   35.264414,       37.98,
 140.180541,   35.264414,       37.88,
 140.185045,   35.264414,       37.79,
 140.189550,   35.264414,       37.71,
 140.194054,   35.264414,       37.63,
 140.198559,   35.264414,       37.56,
 140.203063,   35.264414,       37.49,
 140.207568,   35.264414,       37.42,
 140.212072,   35.264414,       37.35,
 140.216577,   35.264414,       37.29,
 140.221081,   35.264414,       37.23,
 140.225586,   35.264414,       37.17,
 140.230090,   35.264414,       37.11,
 140.234595,   35.264414,       37.06,
 140.239099,   35.264414,       37.00,
 140.243604,   35.264414,       36.96,
 140.248108,   35.264414,       36.91,
 140.252613,   35.264414,       36.86,
 140.257117,   35.264414,       36.82,
 140.261622,   35.264414,       36.78,
 140.266126,   35.264414,       36.75,
 140.270631,   35.264414,       36.71,
 140.275135,   35.264414,       36.68,
 140.279640,   35.264414,       36.65,
 140.284144,   35.264414,       36.62,
 140.288649,   35.264414,       36.59,
 140.293153,   35.264414,       36.58,
 140.297658,   35.264414,       36.56,
 140.302162,   35.264414,       36.55,
 140.306667,   35.264414,       36.54,
 140.311171,   35.264414,       36.53,
 140.315676,   35.264414,       36.53,
 140.320180,   35.264414,       36.52,
 140.324685,   35.264414,       36.49,
 140.329189,   35.264414,       36.44,
 140.333694,   35.264414,       36.38,
 140.338198,   35.264414,       36.32,
 140.342703,   35.264414,       36.27,
 140.347207,   35.264414,       36.21,
 140.351712,   35.264414,       36.16,
 140.356216,   35.264414,       36.10,
 140.360721,   35.264414,       36.05,
 140.365225,   35.264414,       35.99,
 140.369730,   35.264414,       35.94,
 140.374234,   35.264414,       35.88,
 140.378739,   35.264414,       35.82,
 140.383243,   35.264414,       35.76,
 140.387748,   35.264414,       35.70,
 139.140000,   35.268919,       75.96,
 139.144505,   35.268919,       75.18,
 139.149009,   35.268919,       74.43,
 139.153514,   35.268919,       73.71,
 139.158018,   35.268919,       73.04,
 139.162523,   35.268919,       72.40,
 139.167027,   35.268919,       71.80,
 139.171532,   35.268919,       71.24,
 139.176036,   35.268919,       70.71,
 139.180541,   35.268919,       70.22,
 139.185045,   35.268919,       70.50,
 139.189550,   35.268919,       77.20,
 139.194054,   35.268919,       81.49,
 139.198559,   35.268919,       80.10,
 139.203063,   35.268919,       78.64,
 139.207568,   35.268919,       77.00,
 139.212072,   35.268919,       75.29,
 139.216577,   35.268919,       73.74,
 139.221081,   35.268919,       72.29,
 139.225586,   35.268919,       71.23,
 139.230090,   35.268919,       70.29,
 139.234595,   35.268919,       69.08,
 139.239099,   35.268919,       67.97,
 139.243604,   35.268919,       65.62,
 139.248108,   35.268919,       61.00,
 139.252613,   35.268919,       53.97,
 139.257117,   35.268919,       46.59,
 139.261622,   35.268919,       39.32,
 139.266126,   35.268919,       35.28,
 139.270631,   35.268919,       31.26,
 139.275135,   35.268919,       27.23,
 139.279640,   35.268919,       23.62,
 139.284144,   35.268919,       22.20,
 139.288649,   35.268919,       21.73,
 139.293153,   35.268919,       21.46,
 139.297658,   35.268919,       21.26,
 139.302162,   35.268919,       20.69,
 139.306667,   35.268919,       19.60,
 139.311171,   35.268919,       18.76,
 139.315676,   35.268919,       18.26,
 139.320180,   35.268919,       18.08,
 139.324685,   35.268919,       18.81,
 139.329189,   35.268919,       20.59,
 139.333694,   35.268919,       22.28,
 139.338198,   35.268919,       23.91,
 139.342703,   35.268919,       25.49,
 139.347207,   35.268919,       26.99,
 139.351712,   35.268919,       28.32,
 139.356216,   35.268919,       28.90,
 139.360721,   35.268919,       29.32,
 139.365225,   35.268919,       29.74,
 139.369730,   35.268919,       30.17,
 139.374234,   35.268919,       30.53,
 139.378739,   35.268919,       30.59,
 139.383243,   35.268919,       30.29,
 139.387748,   35.268919,       30.10,
 139.392252,   35.268919,       30.47,
 139.396757,   35.268919,       31.40,
 139.401261,   35.268919,       32.70,
 139.405766,   35.268919,       33.82,
 139.410270,   35.268919,       34.09,
 139.414775,   35.268919,       33.94,
 139.419279,   35.268919,       33.98,
 139.423784,   35.268919,       34.43,
 139.428288,   35.268919,       35.07,
 139.432793,   35.268919,       35.50,
 139.437297,   35.268919,       35.71,
 139.441802,   35.268919,       35.47,
 139.446306,   35.268919,       35.00,
 139.450811,   35.268919,       35.24,
 139.455315,   35.268919,       37.24,
 139.459820,   35.268919,       39.48,
 139.464324,   35.268919,       40.01,
 139.468829,   35.268919,       36.10,
 139.473333,   35.268919,       31.51,
 139.477838,   35.268919,       28.04,
 139.482342,   35.268919,       32.66,
 139.486847,   35.268919,       41.60,
 139.491351,   35.268919,       51.09,
 139.495856,   35.268919,       60.97,
 139.500360,   35.268919,       65.71,
 139.504865,   35.268919,       66.34,
 139.509369,   35.268919,       63.06,
 139.513874,   35.268919,       61.99,
 139.518378,   35.268919,       61.75,
 139.522883,   35.268919,       60.22,
 139.527387,   35.268919,       58.61,
 139.531892,   35.268919,       57.15,
 139.536396,   35.268919,       55.63,
 139.540901,   35.268919,       53.75,
 139.545405,   35.268919,       52.88,
 139.549910,   35.268919,       52.31,
 139.554414,   35.268919,       54.32,
 139.558919,   35.268919,       57.93,
 139.563423,   35.268919,       62.34,
 139.567928,   35.268919,       68.07,
 139.572432,   35.268919,       73.88,
 139.576937,   35.268919,       77.60,
 139.581441,   35.268919,       76.89,
 139.585946,   35.268919,       75.82,
 139.590450,   35.268919,       74.60,
 139.594955,   35.268919,       73.20,
 139.599459,   35.268919,       71.54,
 139.603964,   35.268919,       69.68,
 139.608468,   35.268919,       67.67,
 139.612973,   35.268919,       65.56,
 139.617477,   35.268919,       63.38,
 139.621982,   35.268919,       61.16,
 139.626486,   35.268919,       58.96,
 139.630991,   35.268919,       56.79,
 139.635495,   35.268919,       54.57,
 139.640000,   35.268919,       52.31,
 139.644505,   35.268919,       50.01,
 139.649009,   35.268919,       47.66,
 139.653514,   35.268919,       45.32,
 139.658018,   35.268919,       42.99,
 139.662523,   35.268919,       40.73,
 139.667027,   35.268919,       38.52,
 139.671532,   35.268919,       36.41,
 139.676036,   35.268919,       34.45,
 139.680541,   35.268919,       33.12,
 139.685045,   35.268919,       32.91,
 139.689550,   35.268919,       33.14,
 139.694054,   35.268919,       33.65,
 139.698559,   35.268919,       34.06,
 139.703063,   35.268919,       34.62,
 139.707568,   35.268919,       35.38,
 139.712072,   35.268919,       36.31,
 139.716577,   35.268919,       37.15,
 139.721081,   35.268919,       37.67,
 139.725586,   35.268919,       38.57,
 139.730090,   35.268919,       39.01,
 139.734595,   35.268919,       38.30,
 139.739099,   35.268919,       37.22,
 139.743604,   35.268919,       35.89,
 139.748108,   35.268919,       34.81,
 139.752613,   35.268919,       34.36,
 139.757117,   35.268919,       33.90,
 139.761622,   35.268919,       33.91,
 139.766126,   35.268919,       34.50,
 139.770631,   35.268919,       35.00,
 139.775135,   35.268919,       35.81,
 139.779640,   35.268919,       36.64,
 139.784144,   35.268919,       37.20,
 139.788649,   35.268919,       37.69,
 139.793153,   35.268919,       38.42,
 139.797658,   35.268919,       38.95,
 139.802162,   35.268919,       39.28,
 139.806667,   35.268919,       39.55,
 139.811171,   35.268919,       39.88,
 139.815676,   35.268919,       40.14,
 139.820180,   35.268919,       40.38,
 139.824685,   35.268919,       40.62,
 139.829189,   35.268919,       40.81,
 139.833694,   35.268919,       40.97,
 139.838198,   35.268919,       41.62,
 139.842703,   35.268919,       42.52,
 139.847207,   35.268919,       43.42,
 139.851712,   35.268919,       44.42,
 139.856216,   35.268919,       46.13,
 139.860721,   35.268919,       47.71,
 139.865225,   35.268919,       49.52,
 139.869730,   35.268919,       51.26,
 139.874234,   35.268919,       52.61,
 139.878739,   35.268919,       53.15,
 139.883243,   35.268919,       53.33,
 139.887748,   35.268919,       53.31,
 139.892252,   35.268919,       53.17,
 139.896757,   35.268919,       52.98,
 139.901261,   35.268919,       52.73,
 139.905766,   35.268919,       52.45,
 139.910270,   35.268919,       52.16,
 139.914775,   35.268919,       51.84,
 139.919279,   35.268919,       51.52,
 139.923784,   35.268919,       51.19,
 139.928288,   35.268919,       50.86,
 139.932793,   35.268919,       50.52,
 139.937297,   35.268919,       50.18,
 139.941802,   35.268919,       49.84,
 139.946306,   35.268919,       49.50,
 139.950811,   35.268919,       49.16,
 139.955315,   35.268919,       48.82,
 139.959820,   35.268919,       48.49,
 139.964324,   35.268919,       48.16,
 139.968829,   35.268919,       47.83,
 139.973333,   35.268919,       47.51,
 139.977838,   35.268919,       47.19,
 139.982342,   35.268919,       46.87,
 139.986847,   35.268919,       46.56,
 139.991351,   35.268919,       46.25,
 139.995856,   35.268919,       45.94,
 140.000360,   35.268919,       45.63,
 140.004865,   35.268919,       45.33,
 140.009369,   35.268919,       45.04,
 140.013874,   35.268919,       44.75,
 140.018378,   35.268919,       44.47,
 140.022883,   35.268919,       44.20,
 140.027387,   35.268919,       43.93,
 140.031892,   35.268919,       43.67,
 140.036396,   35.268919,       43.42,
 140.040901,   35.268919,       43.18,
 140.045405,   35.268919,       42.94,
 140.049910,   35.268919,       42.71,
 140.054414,   35.268919,       42.48,
 140.058919,   35.268919,       42.26,
 140.063423,   35.268919,       42.05,
 140.067928,   35.268919,       41.84,
 140.072432,   35.268919,       41.64,
 140.076937,   35.268919,       41.44,
 140.081441,   35.268919,       41.24,
 140.085946,   35.268919,       41.05,
 140.090450,   35.268919,       40.87,
 140.094955,   35.268919,       40.69,
 140.099459,   35.268919,       40.51,
 140.103964,   35.268919,       40.34,
 140.108468,   35.268919,       40.17,
 140.112973,   35.268919,       40.01,
 140.117477,   35.268919,       39.85,
 140.121982,   35.268919,       39.70,
 140.126486,   35.268919,       39.55,
 140.130991,   35.268919,       39.40,
 140.135495,   35.268919,       39.26,
 140.140000,   35.268919,       39.13,
 140.144505,   35.268919,       39.00,
 140.149009,   35.268919,       38.87,
 140.153514,   35.268919,       38.75,
 140.158018,   35.268919,       38.63,
 140.162523,   35.268919,       38.52,
 140.167027,   35.268919,       38.42,
 140.171532,   35.268919,       38.32,
 140.176036,   35.268919,       38.22,
 140.180541,   35.268919,       38.13,
 140.185045,   35.268919,       38.04,
 140.189550,   35.268919,       37.96,
 140.194054,   35.268919,       37.88,
 140.198559,   35.268919,       37.81,
 140.203063,   35.268919,       37.74,
 140.207568,   35.268919,       37.67,
 140.212072,   35.268919,       37.61,
 140.216577,   35.268919,       37.54,
 140.221081,   35.268919,       37.48,
 140.225586,   35.268919,       37.42,
 140.230090,   35.268919,       37.37,
 140.234595,   35.268919,       37.31,
 140.239099,   35.268919,       37.26,
 140.243604,   35.268919,       37.21,
 140.248108,   35.268919,       37.17,
 140.252613,   35.268919,       37.12,
 140.257117,   35.268919,       37.08,
 140.261622,   35.268919,       37.04,
 140.266126,   35.268919,       37.01,
 140.270631,   35.268919,       36.97,
 140.275135,   35.268919,       36.94,
 140.279640,   35.268919,       36.91,
 140.284144,   35.268919,       36.88,
 140.288649,   35.268919,       36.86,
 140.293153,   35.268919,       36.84,
 140.297658,   35.268919,       36.82,
 140.302162,   35.268919,       36.81,
 140.306667,   35.268919,       36.80,
 140.311171,   35.268919,       36.79,
 140.315676,   35.268919,       36.78,
 140.320180,   35.268919,       36.75,
 140.324685,   35.268919,       36.70,
 140.329189,   35.268919,       36.64,
 140.333694,   35.268919,       36.57,
 140.338198,   35.268919,       36.52,
 140.342703,   35.268919,       36.47,
 140.347207,   35.268919,       36.41,
 140.351712,   35.268919,       36.36,
 140.356216,   35.268919,       36.30,
 140.360721,   35.268919,       36.25,
 140.365225,   35.268919,       36.19,
 140.369730,   35.268919,       36.14,
 140.374234,   35.268919,       36.08,
 140.378739,   35.268919,       36.02,
 140.383243,   35.268919,       35.96,
 140.387748,   35.268919,       35.90,
 139.140000,   35.273423,       75.96,
 139.144505,   35.273423,       75.16,
 139.149009,   35.273423,       74.40,
 139.153514,   35.273423,       73.67,
 139.158018,   35.273423,       72.98,
 139.162523,   35.273423,       72.33,
 139.167027,   35.273423,       71.71,
 139.171532,   35.273423,       71.13,
 139.176036,   35.273423,       70.59,
 139.180541,   35.273423,       70.09,
 139.185045,   35.273423,       69.62,
 139.189550,   35.273423,       69.19,
 139.194054,   35.273423,       71.61,
 139.198559,   35.273423,       77.57,
 139.203063,   35.273423,       76.14,
 139.207568,   35.273423,       74.58,
 139.212072,   35.273423,       73.61,
 139.216577,   35.273423,       72.79,
 139.221081,   35.273423,       72.02,
 139.225586,   35.273423,       71.70,
 139.230090,   35.273423,       71.67,
 139.234595,   35.273423,       71.32,
 139.239099,   35.273423,       70.96,
 139.243604,   35.273423,       70.19,
 139.248108,   35.273423,       64.82,
 139.252613,   35.273423,       56.69,
 139.257117,   35.273423,       48.63,
 139.261622,   35.273423,       41.39,
 139.266126,   35.273423,       37.02,
 139.270631,   35.273423,       33.22,
 139.275135,   35.273423,       29.52,
 139.279640,   35.273423,       26.57,
 139.284144,   35.273423,       24.84,
 139.288649,   35.273423,       24.27,
 139.293153,   35.273423,       24.09,
 139.297658,   35.273423,       24.02,
 139.302162,   35.273423,       23.32,
 139.306667,   35.273423,       21.92,
 139.311171,   35.273423,       20.84,
 139.315676,   35.273423,       20.45,
 139.320180,   35.273423,       20.90,
 139.324685,   35.273423,       22.85,
 139.329189,   35.273423,       24.57,
 139.333694,   35.273423,       26.09,
 139.338198,   35.273423,       27.65,
 139.342703,   35.273423,       29.23,
 139.347207,   35.273423,       30.74,
 139.351712,   35.273423,       31.87,
 139.356216,   35.273423,       32.46,
 139.360721,   35.273423,       32.82,
 139.365225,   35.273423,       33.14,
 139.369730,   35.273423,       33.50,
 139.374234,   35.273423,       33.70,
 139.378739,   35.273423,       33.48,
 139.383243,   35.273423,       32.82,
 139.387748,   35.273423,       32.29,
 139.392252,   35.273423,       32.26,
 139.396757,   35.273423,       32.86,
 139.401261,   35.273423,       33.82,
 139.405766,   35.273423,       34.40,
 139.410270,   35.273423,       34.58,
 139.414775,   35.273423,       34.72,
 139.419279,   35.273423,       35.10,
 139.423784,   35.273423,       35.90,
 139.428288,   35.273423,       36.64,
 139.432793,   35.273423,       36.80,
 139.437297,   35.273423,       36.29,
 139.441802,   35.273423,       35.33,
 139.446306,   35.273423,       34.98,
 139.450811,   35.273423,       34.93,
 139.455315,   35.273423,       36.72,
 139.459820,   35.273423,       38.51,
 139.464324,   35.273423,       38.54,
 139.468829,   35.273423,       34.04,
 139.473333,   35.273423,       28.18,
 139.477838,   35.273423,       22.20,
 139.482342,   35.273423,       30.37,
 139.486847,   35.273423,       40.78,
 139.491351,   35.273423,       49.39,
 139.495856,   35.273423,       55.06,
 139.500360,   35.273423,       59.08,
 139.504865,   35.273423,       60.55,
 139.509369,   35.273423,       61.74,
 139.513874,   35.273423,       62.28,
 139.518378,   35.273423,       62.21,
 139.522883,   35.273423,       62.11,
 139.527387,   35.273423,       61.14,
 139.531892,   35.273423,       59.52,
 139.536396,   35.273423,       54.40,
 139.540901,   35.273423,       50.06,
 139.545405,   35.273423,       49.18,
 139.549910,   35.273423,       52.97,
 139.554414,   35.273423,       57.73,
 139.558919,   35.273423,       61.19,
 139.563423,   35.273423,       65.97,
 139.567928,   35.273423,       72.00,
 139.572432,   35.273423,       77.99,
 139.576937,   35.273423,       78.06,
 139.581441,   35.273423,       76.83,
 139.585946,   35.273423,       75.46,
 139.590450,   35.273423,       74.09,
 139.594955,   35.273423,       72.62,
 139.599459,   35.273423,       70.97,
 139.603964,   35.273423,       69.14,
 139.608468,   35.273423,       67.15,
 139.612973,   35.273423,       65.01,
 139.617477,   35.273423,       62.74,
 139.621982,   35.273423,       60.39,
 139.626486,   35.273423,       58.02,
 139.630991,   35.273423,       55.71,
 139.635495,   35.273423,       53.53,
 139.640000,   35.273423,       51.32,
 139.644505,   35.273423,       49.08,
 139.649009,   35.273423,       46.78,
 139.653514,   35.273423,       44.44,
 139.658018,   35.273423,       42.09,
 139.662523,   35.273423,       39.78,
 139.667027,   35.273423,       37.51,
 139.671532,   35.273423,       35.26,
 139.676036,   35.273423,       33.02,
 139.680541,   35.273423,       32.69,
 139.685045,   35.273423,       33.04,
 139.689550,   35.273423,       33.64,
 139.694054,   35.273423,       34.29,
 139.698559,   35.273423,       34.75,
 139.703063,   35.273423,       35.45,
 139.707568,   35.273423,       36.32,
 139.712072,   35.273423,       37.11,
 139.716577,   35.273423,       37.65,
 139.721081,   35.273423,       37.96,
