 139.140000,   34.850000,       40.65,
 139.725586,   35.273423,       38.34,
 139.730090,   35.273423,       37.82,
 139.734595,   35.273423,       36.89,
 139.739099,   35.273423,       35.76,
 139.743604,   35.273423,       34.52,
 139.748108,   35.273423,       33.67,
 139.752613,   35.273423,       33.12,
 139.757117,   35.273423,       32.65,
 139.761622,   35.273423,       32.86,
 139.766126,   35.273423,       33.44,
 139.770631,   35.273423,       33.91,
 139.775135,   35.273423,       34.31,
 139.779640,   35.273423,       34.99,
 139.784144,   35.273423,       35.59,
 139.788649,   35.273423,       36.24,
 139.793153,   35.273423,       36.94,
 139.797658,   35.273423,       37.49,
 139.802162,   35.273423,       37.93,
 139.806667,   35.273423,       38.35,
 139.811171,   35.273423,       38.68,
 139.815676,   35.273423,       38.95,
 139.820180,   35.273423,       39.24,
 139.824685,   35.273423,       39.57,
 139.829189,   35.273423,       39.83,
 139.833694,   35.273423,       40.11,
 139.838198,   35.273423,       41.04,
 139.842703,   35.273423,       41.99,
 139.847207,   35.273423,       43.01,
 139.851712,   35.273423,       44.18,
 139.856216,   35.273423,       45.88,
 139.860721,   35.273423,       47.36,
 139.865225,   35.273423,       49.05,
 139.869730,   35.273423,       50.69,
 139.874234,   35.273423,       52.08,
 139.878739,   35.273423,       52.70,
 139.883243,   35.273423,       52.95,
 139.887748,   35.273423,       52.98,
 139.892252,   35.273423,       52.90,
 139.896757,   35.273423,       52.72,
 139.901261,   35.273423,       52.50,
 139.905766,   35.273423,       52.25,
 139.910270,   35.273423,       51.98,
 139.914775,   35.273423,       51.69,
 139.919279,   35.273423,       51.40,
 139.923784,   35.273423,       51.09,
 139.928288,   35.273423,       50.77,
 139.932793,   35.273423,       50.45,
 139.937297,   35.273423,       50.13,
 139.941802,   35.273423,       49.80,
 139.946306,   35.273423,       49.47,
 139.950811,   35.273423,       49.15,
 139.955315,   35.273423,       48.82,
 139.959820,   35.273423,       48.50,
 139.964324,   35.273423,       48.18,
 139.968829,   35.273423,       47.86,
 139.973333,   35.273423,       47.54,
 139.977838,   35.273423,       47.23,
 139.982342,   35.273423,       46.92,
 139.986847,   35.273423,       46.62,
 139.991351,   35.273423,       46.31,
 139.995856,   35.273423,       46.01,
 140.000360,   35.273423,       45.71,
 140.004865,   35.273423,       45.42,
 140.009369,   35.273423,       45.13,
 140.013874,   35.273423,       44.85,
 140.018378,   35.273423,       44.57,
 140.022883,   35.273423,       44.31,
 140.027387,   35.273423,       44.05,
 140.031892,   35.273423,       43.80,
 140.036396,   35.273423,       43.55,
 140.040901,   35.273423,       43.31,
 140.045405,   35.273423,       43.08,
 140.049910,   35.273423,       42.85,
 140.054414,   35.273423,       42.63,
 140.058919,   35.273423,       42.42,
 140.063423,   35.273423,       42.21,
 140.067928,   35.273423,       42.00,
 140.072432,   35.273423,       41.80,
 140.076937,   35.273423,       41.61,
 140.081441,   35.273423,       41.42,
 140.085946,   35.273423,       41.23,
 140.090450,   35.273423,       41.05,
 140.094955,   35.273423,       40.87,
 140.099459,   35.273423,       40.70,
 140.103964,   35.273423,       40.53,
 140.108468,   35.273423,       40.37,
 140.112973,   35.273423,       40.21,
 140.117477,   35.273423,       40.05,
 140.121982,   35.273423,       39.90,
 140.126486,   35.273423,       39.76,
 140.130991,   35.273423,       39.62,
 140.135495,   35.273423,       39.48,
 140.140000,   35.273423,       39.35,
 140.144505,   35.273423,       39.22,
 140.149009,   35.273423,       39.10,
 140.153514,   35.273423,       38.98,
 140.158018,   35.273423,       38.87,
 140.162523,   35.273423,       38.76,
 140.167027,   35.273423,       38.66,
 140.171532,   35.273423,       38.56,
 140.176036,   35.273423,       38.46,
 140.180541,   35.273423,       38.37,
 140.185045,   35.273423,       38.29,
 140.189550,   35.273423,       38.21,
 140.194054,   35.273423,       38.13,
 140.198559,   35.273423,       38.06,
 140.203063,   35.273423,       37.99,
 140.207568,   35.273423,       37.93,
 140.212072,   35.273423,       37.86,
 140.216577,   35.273423,       37.80,
 140.221081,   35.273423,       37.74,
 140.225586,   35.273423,       37.68,
 140.230090,   35.273423,       37.62,
 140.234595,   35.273423,       37.57,
 140.239099,   35.273423,       37.52,
 140.243604,   35.273423,       37.47,
 140.248108,   35.273423,       37.42,
 140.252613,   35.273423,       37.38,
 140.257117,   35.273423,       37.34,
 140.261622,   35.273423,       37.30,
 140.266126,   35.273423,       37.26,
 140.270631,   35.273423,       37.23,
 140.275135,   35.273423,       37.19,
 140.279640,   35.273423,       37.16,
 140.284144,   35.273423,       37.14,
 140.288649,   35.273423,       37.11,
 140.293153,   35.273423,       37.09,
 140.297658,   35.273423,       37.08,
 140.302162,   35.273423,       37.06,
 140.306667,   35.273423,       37.05,
 140.311171,   35.273423,       37.04,
 140.315676,   35.273423,       37.01,
 140.320180,   35.273423,       36.96,
 140.324685,   35.273423,       36.90,
 140.329189,   35.273423,       36.82,
 140.333694,   35.273423,       36.77,
 140.338198,   35.273423,       36.72,
 140.342703,   35.273423,       36.66,
 140.347207,   35.273423,       36.61,
 140.351712,   35.273423,       36.56,
 140.356216,   35.273423,       36.50,
 140.360721,   35.273423,       36.45,
 140.365225,   35.273423,       36.39,
 140.369730,   35.273423,       36.34,
 140.374234,   35.273423,       36.28,
 140.378739,   35.273423,       36.22,
 140.383243,   35.273423,       36.16,
 140.387748,   35.273423,       36.11,
 139.140000,   35.277928,       75.93,
 139.144505,   35.277928,       75.11,
 139.149009,   35.277928,       74.33,
 139.153514,   35.277928,       73.59,
 139.158018,   35.277928,       72.89,
 139.162523,   35.277928,       72.22,
 139.167027,   35.277928,       71.59,
 139.171532,   35.277928,       71.00,
 139.176036,   35.277928,       70.44,
 139.180541,   35.277928,       69.92,
 139.185045,   35.277928,       69.44,
 139.189550,   35.277928,       68.99,
 139.194054,   35.277928,       68.58,
 139.198559,   35.277928,       69.11,
 139.203063,   35.277928,       72.55,
 139.207568,   35.277928,       73.00,
 139.212072,   35.277928,       72.82,
 139.216577,   35.277928,       72.53,
 139.221081,   35.277928,       72.25,
 139.225586,   35.277928,       72.14,
 139.230090,   35.277928,       72.14,
 139.234595,   35.277928,       72.30,
 139.239099,   35.277928,       72.33,
 139.243604,   35.277928,       72.08,
 139.248108,   35.277928,       66.09,
 139.252613,   35.277928,       57.88,
 139.257117,   35.277928,       49.64,
 139.261622,   35.277928,       42.69,
 139.266126,   35.277928,       38.45,
 139.270631,   35.277928,       34.90,
 139.275135,   35.277928,       31.76,
 139.279640,   35.277928,       29.24,
 139.284144,   35.277928,       27.22,
 139.288649,   35.277928,       26.15,
 139.293153,   35.277928,       25.32,
 139.297658,   35.277928,       24.30,
 139.302162,   35.277928,       23.41,
 139.306667,   35.277928,       22.58,
 139.311171,   35.277928,       21.72,
 139.315676,   35.277928,       22.22,
 139.320180,   35.277928,       24.17,
 139.324685,   35.277928,       27.07,
 139.329189,   35.277928,       29.06,
 139.333694,   35.277928,       30.27,
 139.338198,   35.277928,       31.58,
 139.342703,   35.277928,       33.06,
 139.347207,   35.277928,       34.45,
 139.351712,   35.277928,       35.55,
 139.356216,   35.277928,       36.16,
 139.360721,   35.277928,       36.40,
 139.365225,   35.277928,       36.58,
 139.369730,   35.277928,       36.86,
 139.374234,   35.277928,       36.90,
 139.378739,   35.277928,       36.26,
 139.383243,   35.277928,       35.41,
 139.387748,   35.277928,       34.56,
 139.392252,   35.277928,       33.97,
 139.396757,   35.277928,       34.15,
 139.401261,   35.277928,       34.54,
 139.405766,   35.277928,       34.66,
 139.410270,   35.277928,       34.93,
 139.414775,   35.277928,       35.27,
 139.419279,   35.277928,       35.79,
 139.423784,   35.277928,       37.00,
 139.428288,   35.277928,       38.51,
 139.432793,   35.277928,       37.80,
 139.437297,   35.277928,       35.90,
 139.441802,   35.277928,       34.31,
 139.446306,   35.277928,       34.73,
 139.450811,   35.277928,       36.18,
 139.455315,   35.277928,       37.38,
 139.459820,   35.277928,       38.20,
 139.464324,   35.277928,       38.31,
 139.468829,   35.277928,       33.26,
 139.473333,   35.277928,       27.00,
 139.477838,   35.277928,       23.34,
 139.482342,   35.277928,       32.20,
 139.486847,   35.277928,       42.72,
 139.491351,   35.277928,       50.69,
 139.495856,   35.277928,       55.22,
 139.500360,   35.277928,       58.60,
 139.504865,   35.277928,       61.00,
 139.509369,   35.277928,       62.96,
 139.513874,   35.277928,       64.02,
 139.518378,   35.277928,       64.31,
 139.522883,   35.277928,       64.73,
 139.527387,   35.277928,       64.51,
 139.531892,   35.277928,       60.55,
 139.536396,   35.277928,       51.31,
 139.540901,   35.277928,       42.38,
 139.545405,   35.277928,       42.48,
 139.549910,   35.277928,       50.60,
 139.554414,   35.277928,       58.66,
 139.558919,   35.277928,       63.84,
 139.563423,   35.277928,       69.42,
 139.567928,   35.277928,       75.85,
 139.572432,   35.277928,       80.27,
 139.576937,   35.277928,       77.75,
 139.581441,   35.277928,       76.17,
 139.585946,   35.277928,       74.84,
 139.590450,   35.277928,       73.52,
 139.594955,   35.277928,       72.11,
 139.599459,   35.277928,       70.54,
 139.603964,   35.277928,       68.77,
 139.608468,   35.277928,       66.82,
 139.612973,   35.277928,       64.69,
 139.617477,   35.277928,       62.40,
 139.621982,   35.277928,       59.96,
 139.626486,   35.277928,       57.41,
 139.630991,   35.277928,       54.86,
 139.635495,   35.277928,       52.46,
 139.640000,   35.277928,       50.28,
 139.644505,   35.277928,       48.09,
 139.649009,   35.277928,       45.84,
 139.653514,   35.277928,       43.54,
 139.658018,   35.277928,       41.22,
 139.662523,   35.277928,       38.90,
 139.667027,   35.277928,       36.61,
 139.671532,   35.277928,       34.27,
 139.676036,   35.277928,       32.79,
 139.680541,   35.277928,       33.10,
 139.685045,   35.277928,       33.62,
 139.689550,   35.277928,       34.40,
 139.694054,   35.277928,       35.10,
 139.698559,   35.277928,       35.79,
 139.703063,   35.277928,       36.47,
 139.707568,   35.277928,       37.02,
 139.712072,   35.277928,       37.54,
 139.716577,   35.277928,       37.96,
 139.721081,   35.277928,       37.95,
 139.725586,   35.277928,       37.49,
 139.730090,   35.277928,       36.61,
 139.734595,   35.277928,       35.66,
 139.739099,   35.277928,       34.60,
 139.743604,   35.277928,       33.71,
 139.748108,   35.277928,       32.87,
 139.752613,   35.277928,       32.06,
 139.757117,   35.277928,       32.04,
 139.761622,   35.277928,       32.38,
 139.766126,   35.277928,       32.70,
 139.770631,   35.277928,       33.16,
 139.775135,   35.277928,       33.48,
 139.779640,   35.277928,       33.77,
 139.784144,   35.277928,       34.58,
 139.788649,   35.277928,       35.26,
 139.793153,   35.277928,       35.83,
 139.797658,   35.277928,       36.42,
 139.802162,   35.277928,       37.02,
 139.806667,   35.277928,       37.48,
 139.811171,   35.277928,       37.73,
 139.815676,   35.277928,       37.95,
 139.820180,   35.277928,       38.26,
 139.824685,   35.277928,       38.66,
 139.829189,   35.277928,       39.02,
 139.833694,   35.277928,       39.60,
 139.838198,   35.277928,       40.44,
 139.842703,   35.277928,       41.42,
 139.847207,   35.277928,       42.58,
 139.851712,   35.277928,       43.96,
 139.856216,   35.277928,       45.57,
 139.860721,   35.277928,       46.99,
 139.865225,   35.277928,       48.59,
 139.869730,   35.277928,       50.15,
 139.874234,   35.277928,       51.58,
 139.878739,   35.277928,       52.28,
 139.883243,   35.277928,       52.59,
 139.887748,   35.277928,       52.68,
 139.892252,   35.277928,       52.63,
 139.896757,   35.277928,       52.50,
 139.901261,   35.277928,       52.30,
 139.905766,   35.277928,       52.07,
 139.910270,   35.277928,       51.82,
 139.914775,   35.277928,       51.55,
 139.919279,   35.277928,       51.28,
 139.923784,   35.277928,       50.99,
 139.928288,   35.277928,       50.69,
 139.932793,   35.277928,       50.39,
 139.937297,   35.277928,       50.08,
 139.941802,   35.277928,       49.76,
 139.946306,   35.277928,       49.45,
 139.950811,   35.277928,       49.14,
 139.955315,   35.277928,       48.82,
 139.959820,   35.277928,       48.51,
 139.964324,   35.277928,       48.20,
 139.968829,   35.277928,       47.89,
 139.973333,   35.277928,       47.58,
 139.977838,   35.277928,       47.28,
 139.982342,   35.277928,       46.98,
 139.986847,   35.277928,       46.68,
 139.991351,   35.277928,       46.38,
 139.995856,   35.277928,       46.08,
 140.000360,   35.277928,       45.79,
 140.004865,   35.277928,       45.50,
 140.009369,   35.277928,       45.22,
 140.013874,   35.277928,       44.94,
 140.018378,   35.277928,       44.68,
 140.022883,   35.277928,       44.42,
 140.027387,   35.277928,       44.16,
 140.031892,   35.277928,       43.92,
 140.036396,   35.277928,       43.68,
 140.040901,   35.277928,       43.45,
 140.045405,   35.277928,       43.22,
 140.049910,   35.277928,       43.00,
 140.054414,   35.277928,       42.78,
 140.058919,   35.277928,       42.57,
 140.063423,   35.277928,       42.37,
 140.067928,   35.277928,       42.16,
 140.072432,   35.277928,       41.97,
 140.076937,   35.277928,       41.78,
 140.081441,   35.277928,       41.59,
 140.085946,   35.277928,       41.41,
 140.090450,   35.277928,       41.23,
 140.094955,   35.277928,       41.06,
 140.099459,   35.277928,       40.89,
 140.103964,   35.277928,       40.73,
 140.108468,   35.277928,       40.57,
 140.112973,   35.277928,       40.41,
 140.117477,   35.277928,       40.26,
 140.121982,   35.277928,       40.11,
 140.126486,   35.277928,       39.97,
 140.130991,   35.277928,       39.83,
 140.135495,   35.277928,       39.70,
 140.140000,   35.277928,       39.57,
 140.144505,   35.277928,       39.45,
 140.149009,   35.277928,       39.33,
 140.153514,   35.277928,       39.21,
 140.158018,   35.277928,       39.10,
 140.162523,   35.277928,       38.99,
 140.167027,   35.277928,       38.89,
 140.171532,   35.277928,       38.80,
 140.176036,   35.277928,       38.71,
 140.180541,   35.277928,       38.62,
 140.185045,   35.277928,       38.54,
 140.189550,   35.277928,       38.46,
 140.194054,   35.277928,       38.38,
 140.198559,   35.277928,       38.31,
 140.203063,   35.277928,       38.24,
 140.207568,   35.277928,       38.18,
 140.212072,   35.277928,       38.11,
 140.216577,   35.277928,       38.05,
 140.221081,   35.277928,       37.99,
 140.225586,   35.277928,       37.93,
 140.230090,   35.277928,       37.88,
 140.234595,   35.277928,       37.82,
 140.239099,   35.277928,       37.77,
 140.243604,   35.277928,       37.72,
 140.248108,   35.277928,       37.68,
 140.252613,   35.277928,       37.63,
 140.257117,   35.277928,       37.59,
 140.261622,   35.277928,       37.55,
 140.266126,   35.277928,       37.52,
 140.270631,   35.277928,       37.48,
 140.275135,   35.277928,       37.45,
 140.279640,   35.277928,       37.42,
 140.284144,   35.277928,       37.39,
 140.288649,   35.277928,       37.37,
 140.293153,   35.277928,       37.35,
 140.297658,   35.277928,       37.33,
 140.302162,   35.277928,       37.31,
 140.306667,   35.277928,       37.30,
 140.311171,   35.277928,       37.27,
 140.315676,   35.277928,       37.22,
 140.320180,   35.277928,       37.16,
 140.324685,   35.277928,       37.09,
 140.329189,   35.277928,       37.02,
 140.333694,   35.277928,       36.97,
 140.338198,   35.277928,       36.92,
 140.342703,   35.277928,       36.86,
 140.347207,   35.277928,       36.81,
 140.351712,   35.277928,       36.76,
 140.356216,   35.277928,       36.70,
 140.360721,   35.277928,       36.65,
 140.365225,   35.277928,       36.59,
 140.369730,   35.277928,       36.54,
 140.374234,   35.277928,       36.48,
 140.378739,   35.277928,       36.42,
 140.383243,   35.277928,       36.37,
 140.387748,   35.277928,       36.31,
 139.140000,   35.282432,       75.86,
 139.144505,   35.282432,       75.03,
 139.149009,   35.282432,       74.23,
 139.153514,   35.282432,       73.48,
 139.158018,   35.282432,       72.76,
 139.162523,   35.282432,       72.07,
 139.167027,   35.282432,       71.43,
 139.171532,   35.282432,       70.82,
 139.176036,   35.282432,       70.25,
 139.180541,   35.282432,       69.71,
 139.185045,   35.282432,       69.22,
 139.189550,   35.282432,       68.76,
 139.194054,   35.282432,       68.34,
 139.198559,   35.282432,       67.95,
 139.203063,   35.282432,       67.60,
 139.207568,   35.282432,       69.86,
 139.212072,   35.282432,       72.01,
 139.216577,   35.282432,       72.87,
 139.221081,   35.282432,       72.69,
 139.225586,   35.282432,       72.54,
 139.230090,   35.282432,       72.49,
 139.234595,   35.282432,       72.27,
 139.239099,   35.282432,       71.28,
 139.243604,   35.282432,       68.73,
 139.248108,   35.282432,       63.48,
 139.252613,   35.282432,       56.67,
 139.257117,   35.282432,       49.71,
 139.261622,   35.282432,       43.32,
 139.266126,   35.282432,       39.15,
 139.270631,   35.282432,       34.95,
 139.275135,   35.282432,       31.62,
 139.279640,   35.282432,       29.94,
 139.284144,   35.282432,       28.58,
 139.288649,   35.282432,       27.27,
 139.293153,   35.282432,       25.65,
 139.297658,   35.282432,       24.09,
 139.302162,   35.282432,       23.43,
 139.306667,   35.282432,       22.88,
 139.311171,   35.282432,       22.04,
 139.315676,   35.282432,       24.40,
 139.320180,   35.282432,       28.16,
 139.324685,   35.282432,       31.63,
 139.329189,   35.282432,       33.76,
 139.333694,   35.282432,       34.76,
 139.338198,   35.282432,       35.68,
 139.342703,   35.282432,       36.85,
 139.347207,   35.282432,       38.17,
 139.351712,   35.282432,       39.39,
 139.356216,   35.282432,       39.85,
 139.360721,   35.282432,       39.64,
 139.365225,   35.282432,       39.56,
 139.369730,   35.282432,       39.65,
 139.374234,   35.282432,       39.57,
 139.378739,   35.282432,       38.91,
 139.383243,   35.282432,       38.06,
 139.387748,   35.282432,       37.09,
 139.392252,   35.282432,       36.02,
 139.396757,   35.282432,       34.76,
 139.401261,   35.282432,       34.63,
 139.405766,   35.282432,       34.61,
 139.410270,   35.282432,       34.76,
 139.414775,   35.282432,       34.26,
 139.419279,   35.282432,       34.59,
 139.423784,   35.282432,       36.01,
 139.428288,   35.282432,       37.37,
 139.432793,   35.282432,       35.95,
 139.437297,   35.282432,       33.96,
 139.441802,   35.282432,       32.95,
 139.446306,   35.282432,       35.39,
 139.450811,   35.282432,       38.29,
 139.455315,   35.282432,       39.60,
 139.459820,   35.282432,       39.55,
 139.464324,   35.282432,       38.69,
 139.468829,   35.282432,       33.13,
 139.473333,   35.282432,       26.26,
 139.477838,   35.282432,       22.77,
 139.482342,   35.282432,       34.72,
 139.486847,   35.282432,       46.15,
 139.491351,   35.282432,       51.50,
 139.495856,   35.282432,       55.69,
 139.500360,   35.282432,       59.82,
 139.504865,   35.282432,       62.29,
 139.509369,   35.282432,       64.27,
 139.513874,   35.282432,       65.95,
 139.518378,   35.282432,       65.86,
 139.522883,   35.282432,       66.20,
 139.527387,   35.282432,       67.04,
 139.531892,   35.282432,       60.87,
 139.536396,   35.282432,       50.71,
 139.540901,   35.282432,       40.09,
 139.545405,   35.282432,       41.21,
 139.549910,   35.282432,       50.77,
 139.554414,   35.282432,       59.17,
 139.558919,   35.282432,       65.84,
 139.563423,   35.282432,       71.72,
 139.567928,   35.282432,       77.92,
 139.572432,   35.282432,       78.17,
 139.576937,   35.282432,       76.58,
 139.581441,   35.282432,       75.35,
 139.585946,   35.282432,       74.21,
 139.590450,   35.282432,       73.03,
 139.594955,   35.282432,       71.73,
 139.599459,   35.282432,       70.25,
 139.603964,   35.282432,       68.57,
 139.608468,   35.282432,       66.68,
 139.612973,   35.282432,       64.58,
 139.617477,   35.282432,       62.28,
 139.621982,   35.282432,       59.78,
 139.626486,   35.282432,       57.11,
 139.630991,   35.282432,       54.33,
 139.635495,   35.282432,       51.60,
 139.640000,   35.282432,       49.21,
 139.644505,   35.282432,       47.04,
 139.649009,   35.282432,       44.83,
 139.653514,   35.282432,       42.54,
 139.658018,   35.282432,       40.23,
 139.662523,   35.282432,       37.92,
 139.667027,   35.282432,       35.64,
 139.671532,   35.282432,       33.31,
 139.676036,   35.282432,       33.19,
 139.680541,   35.282432,       33.63,
 139.685045,   35.282432,       34.50,
 139.689550,   35.282432,       35.34,
 139.694054,   35.282432,       36.03,
 139.698559,   35.282432,       36.72,
 139.703063,   35.282432,       37.06,
 139.707568,   35.282432,       37.41,
 139.712072,   35.282432,       37.76,
 139.716577,   35.282432,       37.72,
 139.721081,   35.282432,       37.24,
 139.725586,   35.282432,       36.63,
 139.730090,   35.282432,       35.62,
 139.734595,   35.282432,       34.58,
 139.739099,   35.282432,       33.72,
 139.743604,   35.282432,       33.02,
 139.748108,   35.282432,       32.26,
 139.752613,   35.282432,       31.57,
 139.757117,   35.282432,       31.78,
 139.761622,   35.282432,       32.11,
 139.766126,   35.282432,       32.41,
 139.770631,   35.282432,       32.70,
 139.775135,   35.282432,       33.02,
 139.779640,   35.282432,       33.41,
 139.784144,   35.282432,       34.02,
 139.788649,   35.282432,       34.64,
 139.793153,   35.282432,       35.21,
 139.797658,   35.282432,       35.78,
 139.802162,   35.282432,       36.29,
 139.806667,   35.282432,       36.70,
 139.811171,   35.282432,       37.03,
 139.815676,   35.282432,       37.34,
 139.820180,   35.282432,       37.67,
 139.824685,   35.282432,       38.00,
 139.829189,   35.282432,       38.42,
 139.833694,   35.282432,       39.19,
 139.838198,   35.282432,       39.92,
 139.842703,   35.282432,       40.81,
 139.847207,   35.282432,       42.24,
 139.851712,   35.282432,       43.75,
 139.856216,   35.282432,       45.25,
 139.860721,   35.282432,       46.62,
 139.865225,   35.282432,       48.15,
 139.869730,   35.282432,       49.66,
 139.874234,   35.282432,       51.10,
 139.878739,   35.282432,       51.88,
 139.883243,   35.282432,       52.25,
 139.887748,   35.282432,       52.39,
 139.892252,   35.282432,       52.39,
 139.896757,   35.282432,       52.29,
 139.901261,   35.282432,       52.12,
 139.905766,   35.282432,       51.90,
 139.910270,   35.282432,       51.67,
 139.914775,   35.282432,       51.43,
 139.919279,   35.282432,       51.17,
 139.923784,   35.282432,       50.90,
 139.928288,   35.282432,       50.62,
 139.932793,   35.282432,       50.33,
 139.937297,   35.282432,       50.03,
 139.941802,   35.282432,       49.73,
 139.946306,   35.282432,       49.43,
 139.950811,   35.282432,       49.13,
 139.955315,   35.282432,       48.82,
 139.959820,   35.282432,       48.52,
 139.964324,   35.282432,       48.22,
 139.968829,   35.282432,       47.92,
 139.973333,   35.282432,       47.62,
 139.977838,   35.282432,       47.32,
 139.982342,   35.282432,       47.03,
 139.986847,   35.282432,       46.73,
 139.991351,   35.282432,       46.44,
 139.995856,   35.282432,       46.15,
 140.000360,   35.282432,       45.86,
 140.004865,   35.282432,       45.58,
 140.009369,   35.282432,       45.31,
 140.013874,   35.282432,       45.04,
 140.018378,   35.282432,       44.78,
 140.022883,   35.282432,       44.53,
 140.027387,   35.282432,       44.28,
 140.031892,   35.282432,       44.04,
 140.036396,   35.282432,       43.81,
 140.040901,   35.282432,       43.58,
 140.045405,   35.282432,       43.36,
 140.049910,   35.282432,       43.14,
 140.054414,   35.282432,       42.93,
 140.058919,   35.282432,       42.72,
 140.063423,   35.282432,       42.52,
 140.067928,   35.282432,       42.33,
 140.072432,   35.282432,       42.14,
 140.076937,   35.282432,       41.95,
 140.081441,   35.282432,       41.77,
 140.085946,   35.282432,       41.59,
 140.090450,   35.282432,       41.42,
 140.094955,   35.282432,       41.25,
 140.099459,   35.282432,       41.08,
 140.103964,   35.282432,       40.92,
 140.108468,   35.282432,       40.76,
 140.112973,   35.282432,       40.61,
 140.117477,   35.282432,       40.46,
 140.121982,   35.282432,       40.32,
 140.126486,   35.282432,       40.18,
 140.130991,   35.282432,       40.05,
 140.135495,   35.282432,       39.92,
 140.140000,   35.282432,       39.79,
 140.144505,   35.282432,       39.67,
 140.149009,   35.282432,       39.55,
 140.153514,   35.282432,       39.44,
 140.158018,   35.282432,       39.33,
 140.162523,   35.282432,       39.23,
 140.167027,   35.282432,       39.13,
 140.171532,   35.282432,       39.04,
 140.176036,   35.282432,       38.95,
 140.180541,   35.282432,       38.86,
 140.185045,   35.282432,       38.78,
 140.189550,   35.282432,       38.70,
 140.194054,   35.282432,       38.63,
 140.198559,   35.282432,       38.56,
 140.203063,   35.282432,       38.49,
 140.207568,   35.282432,       38.43,
 140.212072,   35.282432,       38.36,
 140.216577,   35.282432,       38.30,
 140.221081,   35.282432,       38.24,
 140.225586,   35.282432,       38.18,
 140.230090,   35.282432,       38.13,
 140.234595,   35.282432,       38.08,
 140.239099,   35.282432,       38.02,
 140.243604,   35.282432,       37.98,
 140.248108,   35.282432,       37.93,
 140.252613,   35.282432,       37.89,
 140.257117,   35.282432,       37.84,
 140.261622,   35.282432,       37.80,
 140.266126,   35.282432,       37.77,
 140.270631,   35.282432,       37.73,
 140.275135,   35.282432,       37.70,
 140.279640,   35.282432,       37.67,
 140.284144,   35.282432,       37.64,
 140.288649,   35.282432,       37.62,
 140.293153,   35.282432,       37.60,
 140.297658,   35.282432,       37.58,
 140.302162,   35.282432,       37.56,
 140.306667,   35.282432,       37.53,
 140.311171,   35.282432,       37.49,
 140.315676,   35.282432,       37.43,
 140.320180,   35.282432,       37.35,
 140.324685,   35.282432,       37.27,
 140.329189,   35.282432,       37.22,
 140.333694,   35.282432,       37.17,
 140.338198,   35.282432,       37.12,
 140.342703,   35.282432,       37.06,
 140.347207,   35.282432,       37.01,
 140.351712,   35.282432,       36.96,
 140.356216,   35.282432,       36.91,
 140.360721,   35.282432,       36.85,
 140.365225,   35.282432,       36.80,
 140.369730,   35.282432,       36.74,
 140.374234,   35.282432,       36.68,
 140.378739,   35.282432,       36.63,
 140.383243,   35.282432,       36.57,
 140.387748,   35.282432,       36.51,
 139.140000,   35.286937,       75.75,
 139.144505,   35.286937,       74.90,
 139.149009,   35.286937,       74.09,
 139.153514,   35.286937,       73.32,
 139.158018,   35.286937,       72.59,
 139.162523,   35.286937,       71.89,
 139.167027,   35.286937,       71.23,
 139.171532,   35.286937,       70.61,
 139.176036,   35.286937,       70.02,
 139.180541,   35.286937,       69.47,
 139.185045,   35.286937,       68.96,
 139.189550,   35.286937,       68.49,
 139.194054,   35.286937,       68.05,
 139.198559,   35.286937,       67.65,
 139.203063,   35.286937,       67.29,
 139.207568,   35.286937,       66.96,
 139.212072,   35.286937,       67.53,
 139.216577,   35.286937,       70.10,
 139.221081,   35.286937,       69.96,
 139.225586,   35.286937,       71.11,
 139.230090,   35.286937,       72.81,
 139.234595,   35.286937,       71.71,
 139.239099,   35.286937,       69.09,
 139.243604,   35.286937,       65.34,
 139.248108,   35.286937,       60.18,
 139.252613,   35.286937,       54.10,
