 139.140000,   34.850000,       40.65,
 139.257117,   35.286937,       47.91,
 139.261622,   35.286937,       42.68,
 139.266126,   35.286937,       38.48,
 139.270631,   35.286937,       34.42,
 139.275135,   35.286937,       30.89,
 139.279640,   35.286937,       30.00,
 139.284144,   35.286937,       29.44,
 139.288649,   35.286937,       28.57,
 139.293153,   35.286937,       26.76,
 139.297658,   35.286937,       25.55,
 139.302162,   35.286937,       25.54,
 139.306667,   35.286937,       25.39,
 139.311171,   35.286937,       26.06,
 139.315676,   35.286937,       29.05,
 139.320180,   35.286937,       32.80,
 139.324685,   35.286937,       36.48,
 139.329189,   35.286937,       38.63,
 139.333694,   35.286937,       39.23,
 139.338198,   35.286937,       39.69,
 139.342703,   35.286937,       40.77,
 139.347207,   35.286937,       41.73,
 139.351712,   35.286937,       42.87,
 139.356216,   35.286937,       42.63,
 139.360721,   35.286937,       41.98,
 139.365225,   35.286937,       41.45,
 139.369730,   35.286937,       41.19,
 139.374234,   35.286937,       41.45,
 139.378739,   35.286937,       41.39,
 139.383243,   35.286937,       40.71,
 139.387748,   35.286937,       39.35,
 139.392252,   35.286937,       37.55,
 139.396757,   35.286937,       35.40,
 139.401261,   35.286937,       34.62,
 139.405766,   35.286937,       34.28,
 139.410270,   35.286937,       33.89,
 139.414775,   35.286937,       32.63,
 139.419279,   35.286937,       31.75,
 139.423784,   35.286937,       32.34,
 139.428288,   35.286937,       32.18,
 139.432793,   35.286937,       31.35,
 139.437297,   35.286937,       30.68,
 139.441802,   35.286937,       32.66,
 139.446306,   35.286937,       36.12,
 139.450811,   35.286937,       39.12,
 139.455315,   35.286937,       41.42,
 139.459820,   35.286937,       41.51,
 139.464324,   35.286937,       39.07,
 139.468829,   35.286937,       34.33,
 139.473333,   35.286937,       28.74,
 139.477838,   35.286937,       29.57,
 139.482342,   35.286937,       38.44,
 139.486847,   35.286937,       46.86,
 139.491351,   35.286937,       51.92,
 139.495856,   35.286937,       56.24,
 139.500360,   35.286937,       60.46,
 139.504865,   35.286937,       63.95,
 139.509369,   35.286937,       65.80,
 139.513874,   35.286937,       66.08,
 139.518378,   35.286937,       65.83,
 139.522883,   35.286937,       65.91,
 139.527387,   35.286937,       64.70,
 139.531892,   35.286937,       60.84,
 139.536396,   35.286937,       52.73,
 139.540901,   35.286937,       47.71,
 139.545405,   35.286937,       48.35,
 139.549910,   35.286937,       53.53,
 139.554414,   35.286937,       60.98,
 139.558919,   35.286937,       66.94,
 139.563423,   35.286937,       72.80,
 139.567928,   35.286937,       76.29,
 139.572432,   35.286937,       76.42,
 139.576937,   35.286937,       75.50,
 139.581441,   35.286937,       74.58,
 139.585946,   35.286937,       73.64,
 139.590450,   35.286937,       72.63,
 139.594955,   35.286937,       71.48,
 139.599459,   35.286937,       70.15,
 139.603964,   35.286937,       68.57,
 139.608468,   35.286937,       66.75,
 139.612973,   35.286937,       64.68,
 139.617477,   35.286937,       62.38,
 139.621982,   35.286937,       59.84,
 139.626486,   35.286937,       57.06,
 139.630991,   35.286937,       54.10,
 139.635495,   35.286937,       51.05,
 139.640000,   35.286937,       48.21,
 139.644505,   35.286937,       45.99,
 139.649009,   35.286937,       43.79,
 139.653514,   35.286937,       41.51,
 139.658018,   35.286937,       39.21,
 139.662523,   35.286937,       36.93,
 139.667027,   35.286937,       34.72,
 139.671532,   35.286937,       33.61,
 139.676036,   35.286937,       33.53,
 139.680541,   35.286937,       34.48,
 139.685045,   35.286937,       35.37,
 139.689550,   35.286937,       36.08,
 139.694054,   35.286937,       36.70,
 139.698559,   35.286937,       37.08,
 139.703063,   35.286937,       37.39,
 139.707568,   35.286937,       37.52,
 139.712072,   35.286937,       37.35,
 139.716577,   35.286937,       37.04,
 139.721081,   35.286937,       36.43,
 139.725586,   35.286937,       35.74,
 139.730090,   35.286937,       34.64,
 139.734595,   35.286937,       33.55,
 139.739099,   35.286937,       32.80,
 139.743604,   35.286937,       32.30,
 139.748108,   35.286937,       31.70,
 139.752613,   35.286937,       31.42,
 139.757117,   35.286937,       31.72,
 139.761622,   35.286937,       31.97,
 139.766126,   35.286937,       32.29,
 139.770631,   35.286937,       32.54,
 139.775135,   35.286937,       32.88,
 139.779640,   35.286937,       33.39,
 139.784144,   35.286937,       33.83,
 139.788649,   35.286937,       34.48,
 139.793153,   35.286937,       35.11,
 139.797658,   35.286937,       35.61,
 139.802162,   35.286937,       36.03,
 139.806667,   35.286937,       36.41,
 139.811171,   35.286937,       36.67,
 139.815676,   35.286937,       36.89,
 139.820180,   35.286937,       37.28,
 139.824685,   35.286937,       37.66,
 139.829189,   35.286937,       38.18,
 139.833694,   35.286937,       38.94,
 139.838198,   35.286937,       39.72,
 139.842703,   35.286937,       40.64,
 139.847207,   35.286937,       41.94,
 139.851712,   35.286937,       43.43,
 139.856216,   35.286937,       44.90,
 139.860721,   35.286937,       46.27,
 139.865225,   35.286937,       47.75,
 139.869730,   35.286937,       49.22,
 139.874234,   35.286937,       50.65,
 139.878739,   35.286937,       51.51,
 139.883243,   35.286937,       51.94,
 139.887748,   35.286937,       52.13,
 139.892252,   35.286937,       52.16,
 139.896757,   35.286937,       52.09,
 139.901261,   35.286937,       51.95,
 139.905766,   35.286937,       51.76,
 139.910270,   35.286937,       51.55,
 139.914775,   35.286937,       51.31,
 139.919279,   35.286937,       51.07,
 139.923784,   35.286937,       50.81,
 139.928288,   35.286937,       50.55,
 139.932793,   35.286937,       50.27,
 139.937297,   35.286937,       49.99,
 139.941802,   35.286937,       49.70,
 139.946306,   35.286937,       49.41,
 139.950811,   35.286937,       49.12,
 139.955315,   35.286937,       48.82,
 139.959820,   35.286937,       48.53,
 139.964324,   35.286937,       48.24,
 139.968829,   35.286937,       47.95,
 139.973333,   35.286937,       47.66,
 139.977838,   35.286937,       47.37,
 139.982342,   35.286937,       47.08,
 139.986847,   35.286937,       46.79,
 139.991351,   35.286937,       46.51,
 139.995856,   35.286937,       46.22,
 140.000360,   35.286937,       45.94,
 140.004865,   35.286937,       45.67,
 140.009369,   35.286937,       45.40,
 140.013874,   35.286937,       45.14,
 140.018378,   35.286937,       44.88,
 140.022883,   35.286937,       44.64,
 140.027387,   35.286937,       44.40,
 140.031892,   35.286937,       44.16,
 140.036396,   35.286937,       43.93,
 140.040901,   35.286937,       43.71,
 140.045405,   35.286937,       43.49,
 140.049910,   35.286937,       43.28,
 140.054414,   35.286937,       43.08,
 140.058919,   35.286937,       42.88,
 140.063423,   35.286937,       42.68,
 140.067928,   35.286937,       42.49,
 140.072432,   35.286937,       42.30,
 140.076937,   35.286937,       42.12,
 140.081441,   35.286937,       41.94,
 140.085946,   35.286937,       41.77,
 140.090450,   35.286937,       41.60,
 140.094955,   35.286937,       41.43,
 140.099459,   35.286937,       41.27,
 140.103964,   35.286937,       41.11,
 140.108468,   35.286937,       40.96,
 140.112973,   35.286937,       40.81,
 140.117477,   35.286937,       40.67,
 140.121982,   35.286937,       40.53,
 140.126486,   35.286937,       40.39,
 140.130991,   35.286937,       40.26,
 140.135495,   35.286937,       40.13,
 140.140000,   35.286937,       40.01,
 140.144505,   35.286937,       39.89,
 140.149009,   35.286937,       39.78,
 140.153514,   35.286937,       39.67,
 140.158018,   35.286937,       39.56,
 140.162523,   35.286937,       39.46,
 140.167027,   35.286937,       39.37,
 140.171532,   35.286937,       39.28,
 140.176036,   35.286937,       39.19,
 140.180541,   35.286937,       39.10,
 140.185045,   35.286937,       39.02,
 140.189550,   35.286937,       38.95,
 140.194054,   35.286937,       38.88,
 140.198559,   35.286937,       38.81,
 140.203063,   35.286937,       38.74,
 140.207568,   35.286937,       38.68,
 140.212072,   35.286937,       38.61,
 140.216577,   35.286937,       38.55,
 140.221081,   35.286937,       38.49,
 140.225586,   35.286937,       38.43,
 140.230090,   35.286937,       38.38,
 140.234595,   35.286937,       38.33,
 140.239099,   35.286937,       38.27,
 140.243604,   35.286937,       38.23,
 140.248108,   35.286937,       38.18,
 140.252613,   35.286937,       38.14,
 140.257117,   35.286937,       38.09,
 140.261622,   35.286937,       38.05,
 140.266126,   35.286937,       38.02,
 140.270631,   35.286937,       37.98,
 140.275135,   35.286937,       37.95,
 140.279640,   35.286937,       37.92,
 140.284144,   35.286937,       37.89,
 140.288649,   35.286937,       37.87,
 140.293153,   35.286937,       37.84,
 140.297658,   35.286937,       37.82,
 140.302162,   35.286937,       37.79,
 140.306667,   35.286937,       37.75,
 140.311171,   35.286937,       37.69,
 140.315676,   35.286937,       37.61,
 140.320180,   35.286937,       37.53,
 140.324685,   35.286937,       37.47,
 140.329189,   35.286937,       37.42,
 140.333694,   35.286937,       37.37,
 140.338198,   35.286937,       37.32,
 140.342703,   35.286937,       37.27,
 140.347207,   35.286937,       37.21,
 140.351712,   35.286937,       37.16,
 140.356216,   35.286937,       37.11,
 140.360721,   35.286937,       37.05,
 140.365225,   35.286937,       37.00,
 140.369730,   35.286937,       36.94,
 140.374234,   35.286937,       36.89,
 140.378739,   35.286937,       36.83,
 140.383243,   35.286937,       36.77,
 140.387748,   35.286937,       36.72,
 139.140000,   35.291441,       75.60,
 139.144505,   35.291441,       74.74,
 139.149009,   35.291441,       73.92,
 139.153514,   35.291441,       73.13,
 139.158018,   35.291441,       72.38,
 139.162523,   35.291441,       71.67,
 139.167027,   35.291441,       70.99,
 139.171532,   35.291441,       70.36,
 139.176036,   35.291441,       69.76,
 139.180541,   35.291441,       69.19,
 139.185045,   35.291441,       68.67,
 139.189550,   35.291441,       68.18,
 139.194054,   35.291441,       67.73,
 139.198559,   35.291441,       67.31,
 139.203063,   35.291441,       66.93,
 139.207568,   35.291441,       66.59,
 139.212072,   35.291441,       66.29,
 139.216577,   35.291441,       66.02,
 139.221081,   35.291441,       67.75,
 139.225586,   35.291441,       69.42,
 139.230090,   35.291441,       66.79,
 139.234595,   35.291441,       65.63,
 139.239099,   35.291441,       65.81,
 139.243604,   35.291441,       62.43,
 139.248108,   35.291441,       57.29,
 139.252613,   35.291441,       51.55,
 139.257117,   35.291441,       45.86,
 139.261622,   35.291441,       40.93,
 139.266126,   35.291441,       36.95,
 139.270631,   35.291441,       33.26,
 139.275135,   35.291441,       30.13,
 139.279640,   35.291441,       29.75,
 139.284144,   35.291441,       29.91,
 139.288649,   35.291441,       30.13,
 139.293153,   35.291441,       29.32,
 139.297658,   35.291441,       29.53,
 139.302162,   35.291441,       29.98,
 139.306667,   35.291441,       30.54,
 139.311171,   35.291441,       32.13,
 139.315676,   35.291441,       34.69,
 139.320180,   35.291441,       38.30,
 139.324685,   35.291441,       42.64,
 139.329189,   35.291441,       45.31,
 139.333694,   35.291441,       44.75,
 139.338198,   35.291441,       43.82,
 139.342703,   35.291441,       43.79,
 139.347207,   35.291441,       43.76,
 139.351712,   35.291441,       43.71,
 139.356216,   35.291441,       43.44,
 139.360721,   35.291441,       43.02,
 139.365225,   35.291441,       42.56,
 139.369730,   35.291441,       42.57,
 139.374234,   35.291441,       43.12,
 139.378739,   35.291441,       43.69,
 139.383243,   35.291441,       43.41,
 139.387748,   35.291441,       41.43,
 139.392252,   35.291441,       38.69,
 139.396757,   35.291441,       36.01,
 139.401261,   35.291441,       34.61,
 139.405766,   35.291441,       33.65,
 139.410270,   35.291441,       33.29,
 139.414775,   35.291441,       32.19,
 139.419279,   35.291441,       30.17,
 139.423784,   35.291441,       26.46,
 139.428288,   35.291441,       25.55,
 139.432793,   35.291441,       25.69,
 139.437297,   35.291441,       29.31,
 139.441802,   35.291441,       33.06,
 139.446306,   35.291441,       36.50,
 139.450811,   35.291441,       35.10,
 139.455315,   35.291441,       37.15,
 139.459820,   35.291441,       43.15,
 139.464324,   35.291441,       38.59,
 139.468829,   35.291441,       34.70,
 139.473333,   35.291441,       32.83,
 139.477838,   35.291441,       35.31,
 139.482342,   35.291441,       41.92,
 139.486847,   35.291441,       46.69,
 139.491351,   35.291441,       51.89,
 139.495856,   35.291441,       55.91,
 139.500360,   35.291441,       59.34,
 139.504865,   35.291441,       64.63,
 139.509369,   35.291441,       66.75,
 139.513874,   35.291441,       66.11,
 139.518378,   35.291441,       65.46,
 139.522883,   35.291441,       64.86,
 139.527387,   35.291441,       63.08,
 139.531892,   35.291441,       60.04,
 139.536396,   35.291441,       56.07,
 139.540901,   35.291441,       54.93,
 139.545405,   35.291441,       55.49,
 139.549910,   35.291441,       57.42,
 139.554414,   35.291441,       62.47,
 139.558919,   35.291441,       68.39,
 139.563423,   35.291441,       72.84,
 139.567928,   35.291441,       74.56,
 139.572432,   35.291441,       74.84,
 139.576937,   35.291441,       74.32,
 139.581441,   35.291441,       73.62,
 139.585946,   35.291441,       72.85,
 139.590450,   35.291441,       72.00,
 139.594955,   35.291441,       71.02,
 139.599459,   35.291441,       69.89,
 139.603964,   35.291441,       68.55,
 139.608468,   35.291441,       66.97,
 139.612973,   35.291441,       65.06,
 139.617477,   35.291441,       62.76,
 139.621982,   35.291441,       60.17,
 139.626486,   35.291441,       57.29,
 139.630991,   35.291441,       54.13,
 139.635495,   35.291441,       50.78,
 139.640000,   35.291441,       47.47,
 139.644505,   35.291441,       44.95,
 139.649009,   35.291441,       42.75,
 139.653514,   35.291441,       40.46,
 139.658018,   35.291441,       38.17,
 139.662523,   35.291441,       35.96,
 139.667027,   35.291441,       34.00,
 139.671532,   35.291441,       34.22,
 139.676036,   35.291441,       34.54,
 139.680541,   35.291441,       35.23,
 139.685045,   35.291441,       36.09,
 139.689550,   35.291441,       36.64,
 139.694054,   35.291441,       36.94,
 139.698559,   35.291441,       37.21,
 139.703063,   35.291441,       37.10,
 139.707568,   35.291441,       36.98,
 139.712072,   35.291441,       36.70,
 139.716577,   35.291441,       36.10,
 139.721081,   35.291441,       35.35,
 139.725586,   35.291441,       34.47,
 139.730090,   35.291441,       33.48,
 139.734595,   35.291441,       32.44,
 139.739099,   35.291441,       31.93,
 139.743604,   35.291441,       31.63,
 139.748108,   35.291441,       31.22,
 139.752613,   35.291441,       31.47,
 139.757117,   35.291441,       31.80,
 139.761622,   35.291441,       32.09,
 139.766126,   35.291441,       32.32,
 139.770631,   35.291441,       32.62,
 139.775135,   35.291441,       33.05,
 139.779640,   35.291441,       33.52,
 139.784144,   35.291441,       34.02,
 139.788649,   35.291441,       34.55,
 139.793153,   35.291441,       35.07,
 139.797658,   35.291441,       35.55,
 139.802162,   35.291441,       35.97,
 139.806667,   35.291441,       36.31,
 139.811171,   35.291441,       36.58,
 139.815676,   35.291441,       36.94,
 139.820180,   35.291441,       37.27,
 139.824685,   35.291441,       37.70,
 139.829189,   35.291441,       38.28,
 139.833694,   35.291441,       38.91,
 139.838198,   35.291441,       39.73,
 139.842703,   35.291441,       40.61,
 139.847207,   35.291441,       41.67,
 139.851712,   35.291441,       43.07,
 139.856216,   35.291441,       44.64,
 139.860721,   35.291441,       46.04,
 139.865225,   35.291441,       47.46,
 139.869730,   35.291441,       48.85,
 139.874234,   35.291441,       50.23,
 139.878739,   35.291441,       51.17,
 139.883243,   35.291441,       51.66,
 139.887748,   35.291441,       51.89,
 139.892252,   35.291441,       51.96,
 139.896757,   35.291441,       51.91,
 139.901261,   35.291441,       51.79,
 139.905766,   35.291441,       51.63,
 139.910270,   35.291441,       51.43,
 139.914775,   35.291441,       51.22,
 139.919279,   35.291441,       50.99,
 139.923784,   35.291441,       50.74,
 139.928288,   35.291441,       50.49,
 139.932793,   35.291441,       50.22,
 139.937297,   35.291441,       49.95,
 139.941802,   35.291441,       49.68,
 139.946306,   35.291441,       49.40,
 139.950811,   35.291441,       49.11,
 139.955315,   35.291441,       48.83,
 139.959820,   35.291441,       48.54,
 139.964324,   35.291441,       48.26,
 139.968829,   35.291441,       47.98,
 139.973333,   35.291441,       47.70,
 139.977838,   35.291441,       47.41,
 139.982342,   35.291441,       47.13,
 139.986847,   35.291441,       46.85,
 139.991351,   35.291441,       46.57,
 139.995856,   35.291441,       46.29,
 140.000360,   35.291441,       46.02,
 140.004865,   35.291441,       45.75,
 140.009369,   35.291441,       45.49,
 140.013874,   35.291441,       45.24,
 140.018378,   35.291441,       44.99,
 140.022883,   35.291441,       44.75,
 140.027387,   35.291441,       44.51,
 140.031892,   35.291441,       44.28,
 140.036396,   35.291441,       44.06,
 140.040901,   35.291441,       43.84,
 140.045405,   35.291441,       43.63,
 140.049910,   35.291441,       43.43,
 140.054414,   35.291441,       43.23,
 140.058919,   35.291441,       43.03,
 140.063423,   35.291441,       42.84,
 140.067928,   35.291441,       42.65,
 140.072432,   35.291441,       42.47,
 140.076937,   35.291441,       42.29,
 140.081441,   35.291441,       42.12,
 140.085946,   35.291441,       41.95,
 140.090450,   35.291441,       41.78,
 140.094955,   35.291441,       41.62,
 140.099459,   35.291441,       41.46,
 140.103964,   35.291441,       41.31,
 140.108468,   35.291441,       41.16,
 140.112973,   35.291441,       41.01,
 140.117477,   35.291441,       40.87,
 140.121982,   35.291441,       40.73,
 140.126486,   35.291441,       40.60,
 140.130991,   35.291441,       40.47,
 140.135495,   35.291441,       40.35,
 140.140000,   35.291441,       40.23,
 140.144505,   35.291441,       40.11,
 140.149009,   35.291441,       40.00,
 140.153514,   35.291441,       39.90,
 140.158018,   35.291441,       39.80,
 140.162523,   35.291441,       39.70,
 140.167027,   35.291441,       39.60,
 140.171532,   35.291441,       39.51,
 140.176036,   35.291441,       39.43,
 140.180541,   35.291441,       39.34,
 140.185045,   35.291441,       39.27,
 140.189550,   35.291441,       39.19,
 140.194054,   35.291441,       39.12,
 140.198559,   35.291441,       39.05,
 140.203063,   35.291441,       38.99,
 140.207568,   35.291441,       38.92,
 140.212072,   35.291441,       38.86,
 140.216577,   35.291441,       38.80,
 140.221081,   35.291441,       38.74,
 140.225586,   35.291441,       38.68,
 140.230090,   35.291441,       38.63,
 140.234595,   35.291441,       38.57,
 140.239099,   35.291441,       38.52,
 140.243604,   35.291441,       38.47,
 140.248108,   35.291441,       38.43,
 140.252613,   35.291441,       38.38,
 140.257117,   35.291441,       38.34,
 140.261622,   35.291441,       38.30,
 140.266126,   35.291441,       38.26,
 140.270631,   35.291441,       38.23,
 140.275135,   35.291441,       38.20,
 140.279640,   35.291441,       38.17,
 140.284144,   35.291441,       38.14,
 140.288649,   35.291441,       38.11,
 140.293153,   35.291441,       38.09,
 140.297658,   35.291441,       38.06,
 140.302162,   35.291441,       38.02,
 140.306667,   35.291441,       37.96,
 140.311171,   35.291441,       37.88,
 140.315676,   35.291441,       37.79,
 140.320180,   35.291441,       37.72,
 140.324685,   35.291441,       37.67,
 140.329189,   35.291441,       37.62,
 140.333694,   35.291441,       37.57,
 140.338198,   35.291441,       37.52,
 140.342703,   35.291441,       37.47,
 140.347207,   35.291441,       37.42,
 140.351712,   35.291441,       37.36,
 140.356216,   35.291441,       37.31,
 140.360721,   35.291441,       37.26,
 140.365225,   35.291441,       37.20,
 140.369730,   35.291441,       37.15,
 140.374234,   35.291441,       37.09,
 140.378739,   35.291441,       37.03,
 140.383243,   35.291441,       36.98,
 140.387748,   35.291441,       36.92,
 139.140000,   35.295946,       75.42,
 139.144505,   35.295946,       74.54,
 139.149009,   35.295946,       73.70,
 139.153514,   35.295946,       72.90,
 139.158018,   35.295946,       72.14,
 139.162523,   35.295946,       71.41,
 139.167027,   35.295946,       70.72,
 139.171532,   35.295946,       70.07,
 139.176036,   35.295946,       69.46,
 139.180541,   35.295946,       68.88,
 139.185045,   35.295946,       68.34,
 139.189550,   35.295946,       67.83,
 139.194054,   35.295946,       67.37,
 139.198559,   35.295946,       66.94,
 139.203063,   35.295946,       66.54,
 139.207568,   35.295946,       66.19,
 139.212072,   35.295946,       65.87,
 139.216577,   35.295946,       65.59,
 139.221081,   35.295946,       65.34,
 139.225586,   35.295946,       65.86,
 139.230090,   35.295946,       67.48,
 139.234595,   35.295946,       66.53,
 139.239099,   35.295946,       62.96,
 139.243604,   35.295946,       59.71,
 139.248108,   35.295946,       57.15,
 139.252613,   35.295946,       49.54,
 139.257117,   35.295946,       44.06,
 139.261622,   35.295946,       38.96,
 139.266126,   35.295946,       35.31,
 139.270631,   35.295946,       31.95,
 139.275135,   35.295946,       29.03,
 139.279640,   35.295946,       28.26,
 139.284144,   35.295946,       28.78,
 139.288649,   35.295946,       29.28,
 139.293153,   35.295946,       29.86,
 139.297658,   35.295946,       30.84,
 139.302162,   35.295946,       33.08,
 139.306667,   35.295946,       34.31,
 139.311171,   35.295946,       35.99,
 139.315676,   35.295946,       39.47,
 139.320180,   35.295946,       43.30,
 139.324685,   35.295946,       47.92,
 139.329189,   35.295946,       53.34,
 139.333694,   35.295946,       49.70,
 139.338198,   35.295946,       46.14,
 139.342703,   35.295946,       44.95,
 139.347207,   35.295946,       44.55,
 139.351712,   35.295946,       44.24,
 139.356216,   35.295946,       44.02,
 139.360721,   35.295946,       43.82,
 139.365225,   35.295946,       43.55,
 139.369730,   35.295946,       43.70,
 139.374234,   35.295946,       44.16,
 139.378739,   35.295946,       44.93,
 139.383243,   35.295946,       45.39,
 139.387748,   35.295946,       42.34,
 139.392252,   35.295946,       39.13,
 139.396757,   35.295946,       35.78,
 139.401261,   35.295946,       32.31,
 139.405766,   35.295946,       30.50,
 139.410270,   35.295946,       32.73,
 139.414775,   35.295946,       33.36,
 139.419279,   35.295946,       28.32,
 139.423784,   35.295946,       20.03,
 139.428288,   35.295946,       17.26,
 139.432793,   35.295946,       21.79,
 139.437297,   35.295946,       29.49,
 139.441802,   35.295946,       33.44,
 139.446306,   35.295946,       28.55,
 139.450811,   35.295946,       20.34,
 139.455315,   35.295946,       21.25,
 139.459820,   35.295946,       29.19,
 139.464324,   35.295946,       34.44,
 139.468829,   35.295946,       31.88,
 139.473333,   35.295946,       29.54,
 139.477838,   35.295946,       32.48,
 139.482342,   35.295946,       39.03,
 139.486847,   35.295946,       45.15,
 139.491351,   35.295946,       48.94,
 139.495856,   35.295946,       50.68,
 139.500360,   35.295946,       54.29,
 139.504865,   35.295946,       60.33,
 139.509369,   35.295946,       66.40,
 139.513874,   35.295946,       66.22,
 139.518378,   35.295946,       65.50,
 139.522883,   35.295946,       64.67,
 139.527387,   35.295946,       63.10,
 139.531892,   35.295946,       60.77,
 139.536396,   35.295946,       59.31,
 139.540901,   35.295946,       58.93,
 139.545405,   35.295946,       59.50,
 139.549910,   35.295946,       61.64,
 139.554414,   35.295946,       64.97,
 139.558919,   35.295946,       70.02,
 139.563423,   35.295946,       71.74,
 139.567928,   35.295946,       73.04,
 139.572432,   35.295946,       73.41,
 139.576937,   35.295946,       73.09,
 139.581441,   35.295946,       72.55,
 139.585946,   35.295946,       71.90,
 139.590450,   35.295946,       71.18,
 139.594955,   35.295946,       70.37,
 139.599459,   35.295946,       69.42,
 139.603964,   35.295946,       68.32,
 139.608468,   35.295946,       67.00,
 139.612973,   35.295946,       65.42,
 139.617477,   35.295946,       63.44,
 139.621982,   35.295946,       60.84,
 139.626486,   35.295946,       57.84,
 139.630991,   35.295946,       54.46,
 139.635495,   35.295946,       50.76,
 139.640000,   35.295946,       46.96,
 139.644505,   35.295946,       43.91,
 139.649009,   35.295946,       41.70,
 139.653514,   35.295946,       39.39,
 139.658018,   35.295946,       37.09,
 139.662523,   35.295946,       34.85,
 139.667027,   35.295946,       33.90,
 139.671532,   35.295946,       34.64,
 139.676036,   35.295946,       35.58,
 139.680541,   35.295946,       36.02,
 139.685045,   35.295946,       36.50,
 139.689550,   35.295946,       36.73,
 139.694054,   35.295946,       36.97,
 139.698559,   35.295946,       36.91,
 139.703063,   35.295946,       36.69,
 139.707568,   35.295946,       36.41,
 139.712072,   35.295946,       35.77,
 139.716577,   35.295946,       34.99,
 139.721081,   35.295946,       34.15,
 139.725586,   35.295946,       33.36,
 139.730090,   35.295946,       32.58,
 139.734595,   35.295946,       31.76,
 139.739099,   35.295946,       31.45,
 139.743604,   35.295946,       31.27,
 139.748108,   35.295946,       31.30,
 139.752613,   35.295946,       31.65,
 139.757117,   35.295946,       32.00,
 139.761622,   35.295946,       32.30,
 139.766126,   35.295946,       32.51,
 139.770631,   35.295946,       32.84,
 139.775135,   35.295946,       33.27,
 139.779640,   35.295946,       33.70,
 139.784144,   35.295946,       34.23,
 139.788649,   35.295946,       34.76,
 139.793153,   35.295946,       35.25,
 139.797658,   35.295946,       35.66,
 139.802162,   35.295946,       36.03,
 139.806667,   35.295946,       36.38,
 139.811171,   35.295946,       36.85,
 139.815676,   35.295946,       37.25,
 139.820180,   35.295946,       37.54,
 139.824685,   35.295946,       37.90,
 139.829189,   35.295946,       38.47,
 139.833694,   35.295946,       39.11,
 139.838198,   35.295946,       39.90,
 139.842703,   35.295946,       40.73,
 139.847207,   35.295946,       41.53,
 139.851712,   35.295946,       43.06,
 139.856216,   35.295946,       44.64,
 139.860721,   35.295946,       45.95,
 139.865225,   35.295946,       47.24,
 139.869730,   35.295946,       48.54,
 139.874234,   35.295946,       49.83,
 139.878739,   35.295946,       50.86,
 139.883243,   35.295946,       51.40,
 139.887748,   35.295946,       51.67,
 139.892252,   35.295946,       51.77,
 139.896757,   35.295946,       51.76,
 139.901261,   35.295946,       51.66,
 139.905766,   35.295946,       51.51,
 139.910270,   35.295946,       51.33,
 139.914775,   35.295946,       51.13,
 139.919279,   35.295946,       50.92,
 139.923784,   35.295946,       50.68,
 139.928288,   35.295946,       50.44,
 139.932793,   35.295946,       50.19,
 139.937297,   35.295946,       49.92,
 139.941802,   35.295946,       49.66,
 139.946306,   35.295946,       49.39,
 139.950811,   35.295946,       49.11,
 139.955315,   35.295946,       48.84,
 139.959820,   35.295946,       48.56,
 139.964324,   35.295946,       48.29,
 139.968829,   35.295946,       48.01,
 139.973333,   35.295946,       47.74,
 139.977838,   35.295946,       47.46,
 139.982342,   35.295946,       47.19,
 139.986847,   35.295946,       46.91,
 139.991351,   35.295946,       46.64,
 139.995856,   35.295946,       46.36,
 140.000360,   35.295946,       46.10,
 140.004865,   35.295946,       45.84,
 140.009369,   35.295946,       45.58,
 140.013874,   35.295946,       45.33,
 140.018378,   35.295946,       45.09,
 140.022883,   35.295946,       44.86,
 140.027387,   35.295946,       44.63,
 140.031892,   35.295946,       44.41,
 140.036396,   35.295946,       44.19,
