 139.140000,   34.850000,       40.65,
 140.040901,   35.295946,       43.98,
 140.045405,   35.295946,       43.77,
 140.049910,   35.295946,       43.57,
 140.054414,   35.295946,       43.37,
 140.058919,   35.295946,       43.18,
 140.063423,   35.295946,       42.99,
 140.067928,   35.295946,       42.81,
 140.072432,   35.295946,       42.63,
 140.076937,   35.295946,       42.46,
 140.081441,   35.295946,       42.29,
 140.085946,   35.295946,       42.12,
 140.090450,   35.295946,       41.96,
 140.094955,   35.295946,       41.80,
 140.099459,   35.295946,       41.65,
 140.103964,   35.295946,       41.50,
 140.108468,   35.295946,       41.35,
 140.112973,   35.295946,       41.21,
 140.117477,   35.295946,       41.08,
 140.121982,   35.295946,       40.94,
 140.126486,   35.295946,       40.81,
 140.130991,   35.295946,       40.69,
 140.135495,   35.295946,       40.57,
 140.140000,   35.295946,       40.45,
 140.144505,   35.295946,       40.34,
 140.149009,   35.295946,       40.23,
 140.153514,   35.295946,       40.13,
 140.158018,   35.295946,       40.03,
 140.162523,   35.295946,       39.93,
 140.167027,   35.295946,       39.84,
 140.171532,   35.295946,       39.75,
 140.176036,   35.295946,       39.67,
 140.180541,   35.295946,       39.58,
 140.185045,   35.295946,       39.51,
 140.189550,   35.295946,       39.44,
 140.194054,   35.295946,       39.37,
 140.198559,   35.295946,       39.30,
 140.203063,   35.295946,       39.23,
 140.207568,   35.295946,       39.17,
 140.212072,   35.295946,       39.10,
 140.216577,   35.295946,       39.04,
 140.221081,   35.295946,       38.98,
 140.225586,   35.295946,       38.93,
 140.230090,   35.295946,       38.87,
 140.234595,   35.295946,       38.82,
 140.239099,   35.295946,       38.77,
 140.243604,   35.295946,       38.72,
 140.248108,   35.295946,       38.67,
 140.252613,   35.295946,       38.63,
 140.257117,   35.295946,       38.59,
 140.261622,   35.295946,       38.55,
 140.266126,   35.295946,       38.51,
 140.270631,   35.295946,       38.48,
 140.275135,   35.295946,       38.44,
 140.279640,   35.295946,       38.41,
 140.284144,   35.295946,       38.38,
 140.288649,   35.295946,       38.35,
 140.293153,   35.295946,       38.32,
 140.297658,   35.295946,       38.28,
 140.302162,   35.295946,       38.22,
 140.306667,   35.295946,       38.15,
 140.311171,   35.295946,       38.06,
 140.315676,   35.295946,       37.96,
 140.320180,   35.295946,       37.92,
 140.324685,   35.295946,       37.87,
 140.329189,   35.295946,       37.82,
 140.333694,   35.295946,       37.77,
 140.338198,   35.295946,       37.72,
 140.342703,   35.295946,       37.67,
 140.347207,   35.295946,       37.62,
 140.351712,   35.295946,       37.57,
 140.356216,   35.295946,       37.51,
 140.360721,   35.295946,       37.46,
 140.365225,   35.295946,       37.41,
 140.369730,   35.295946,       37.35,
 140.374234,   35.295946,       37.30,
 140.378739,   35.295946,       37.24,
 140.383243,   35.295946,       37.18,
 140.387748,   35.295946,       37.13,
 139.140000,   35.300450,       75.19,
 139.144505,   35.300450,       74.30,
 139.149009,   35.300450,       73.45,
 139.153514,   35.300450,       72.64,
 139.158018,   35.300450,       71.86,
 139.162523,   35.300450,       71.12,
 139.167027,   35.300450,       70.41,
 139.171532,   35.300450,       69.75,
 139.176036,   35.300450,       69.12,
 139.180541,   35.300450,       68.52,
 139.185045,   35.300450,       67.97,
 139.189550,   35.300450,       67.45,
 139.194054,   35.300450,       66.97,
 139.198559,   35.300450,       66.52,
 139.203063,   35.300450,       66.12,
 139.207568,   35.300450,       65.75,
 139.212072,   35.300450,       65.41,
 139.216577,   35.300450,       65.12,
 139.221081,   35.300450,       64.86,
 139.225586,   35.300450,       64.64,
 139.230090,   35.300450,       64.45,
 139.234595,   35.300450,       65.83,
 139.239099,   35.300450,       66.90,
 139.243604,   35.300450,       64.09,
 139.248108,   35.300450,       60.52,
 139.252613,   35.300450,       56.77,
 139.257117,   35.300450,       52.52,
 139.261622,   35.300450,       44.28,
 139.266126,   35.300450,       35.23,
 139.270631,   35.300450,       30.86,
 139.275135,   35.300450,       27.71,
 139.279640,   35.300450,       26.17,
 139.284144,   35.300450,       26.62,
 139.288649,   35.300450,       27.05,
 139.293153,   35.300450,       27.81,
 139.297658,   35.300450,       29.15,
 139.302162,   35.300450,       30.37,
 139.306667,   35.300450,       31.91,
 139.311171,   35.300450,       34.16,
 139.315676,   35.300450,       37.28,
 139.320180,   35.300450,       41.50,
 139.324685,   35.300450,       46.80,
 139.329189,   35.300450,       50.36,
 139.333694,   35.300450,       49.35,
 139.338198,   35.300450,       46.59,
 139.342703,   35.300450,       45.61,
 139.347207,   35.300450,       45.13,
 139.351712,   35.300450,       44.75,
 139.356216,   35.300450,       44.53,
 139.360721,   35.300450,       44.33,
 139.365225,   35.300450,       44.03,
 139.369730,   35.300450,       43.97,
 139.374234,   35.300450,       44.29,
 139.378739,   35.300450,       44.45,
 139.383243,   35.300450,       43.61,
 139.387748,   35.300450,       41.40,
 139.392252,   35.300450,       38.63,
 139.396757,   35.300450,       34.56,
 139.401261,   35.300450,       29.17,
 139.405766,   35.300450,       26.31,
 139.410270,   35.300450,       29.41,
 139.414775,   35.300450,       34.34,
 139.419279,   35.300450,       27.59,
 139.423784,   35.300450,       17.37,
 139.428288,   35.300450,       11.84,
 139.432793,   35.300450,       22.14,
 139.437297,   35.300450,       30.16,
 139.441802,   35.300450,       31.53,
 139.446306,   35.300450,       21.24,
 139.450811,   35.300450,        7.32,
 139.455315,   35.300450,       19.22,
 139.459820,   35.300450,       19.22,
 139.464324,   35.300450,       28.45,
 139.468829,   35.300450,       30.31,
 139.473333,   35.300450,       28.70,
 139.477838,   35.300450,       31.13,
 139.482342,   35.300450,       37.72,
 139.486847,   35.300450,       43.25,
 139.491351,   35.300450,       46.09,
 139.495856,   35.300450,       46.53,
 139.500360,   35.300450,       47.11,
 139.504865,   35.300450,       53.10,
 139.509369,   35.300450,       62.77,
 139.513874,   35.300450,       66.21,
 139.518378,   35.300450,       65.65,
 139.522883,   35.300450,       64.91,
 139.527387,   35.300450,       64.18,
 139.531892,   35.300450,       63.21,
 139.536396,   35.300450,       61.94,
 139.540901,   35.300450,       61.45,
 139.545405,   35.300450,       62.73,
 139.549910,   35.300450,       65.38,
 139.554414,   35.300450,       68.36,
 139.558919,   35.300450,       69.86,
 139.563423,   35.300450,       70.90,
 139.567928,   35.300450,       71.65,
 139.572432,   35.300450,       71.89,
 139.576937,   35.300450,       71.69,
 139.581441,   35.300450,       71.27,
 139.585946,   35.300450,       70.75,
 139.590450,   35.300450,       70.16,
 139.594955,   35.300450,       69.50,
 139.599459,   35.300450,       68.75,
 139.603964,   35.300450,       67.88,
 139.608468,   35.300450,       66.85,
 139.612973,   35.300450,       65.59,
 139.617477,   35.300450,       64.02,
 139.621982,   35.300450,       61.91,
 139.626486,   35.300450,       58.83,
 139.630991,   35.300450,       55.19,
 139.635495,   35.300450,       51.04,
 139.640000,   35.300450,       46.62,
 139.644505,   35.300450,       42.89,
 139.649009,   35.300450,       40.62,
 139.653514,   35.300450,       38.24,
 139.658018,   35.300450,       35.77,
 139.662523,   35.300450,       33.51,
 139.667027,   35.300450,       33.79,
 139.671532,   35.300450,       34.44,
 139.676036,   35.300450,       35.63,
 139.680541,   35.300450,       36.21,
 139.685045,   35.300450,       36.45,
 139.689550,   35.300450,       36.68,
 139.694054,   35.300450,       36.80,
 139.698559,   35.300450,       36.59,
 139.703063,   35.300450,       36.30,
 139.707568,   35.300450,       35.70,
 139.712072,   35.300450,       34.95,
 139.716577,   35.300450,       34.13,
 139.721081,   35.300450,       33.26,
 139.725586,   35.300450,       32.59,
 139.730090,   35.300450,       31.96,
 139.734595,   35.300450,       31.38,
 139.739099,   35.300450,       31.09,
 139.743604,   35.300450,       31.15,
 139.748108,   35.300450,       31.47,
 139.752613,   35.300450,       31.84,
 139.757117,   35.300450,       32.23,
 139.761622,   35.300450,       32.57,
 139.766126,   35.300450,       32.84,
 139.770631,   35.300450,       33.08,
 139.775135,   35.300450,       33.56,
 139.779640,   35.300450,       34.03,
 139.784144,   35.300450,       34.50,
 139.788649,   35.300450,       34.99,
 139.793153,   35.300450,       35.47,
 139.797658,   35.300450,       35.87,
 139.802162,   35.300450,       36.22,
 139.806667,   35.300450,       36.74,
 139.811171,   35.300450,       37.29,
 139.815676,   35.300450,       37.75,
 139.820180,   35.300450,       38.01,
 139.824685,   35.300450,       38.31,
 139.829189,   35.300450,       38.74,
 139.833694,   35.300450,       39.38,
 139.838198,   35.300450,       40.44,
 139.842703,   35.300450,       41.63,
 139.847207,   35.300450,       42.62,
 139.851712,   35.300450,       43.67,
 139.856216,   35.300450,       44.87,
 139.860721,   35.300450,       45.98,
 139.865225,   35.300450,       47.12,
 139.869730,   35.300450,       48.30,
 139.874234,   35.300450,       49.47,
 139.878739,   35.300450,       50.56,
 139.883243,   35.300450,       51.16,
 139.887748,   35.300450,       51.48,
 139.892252,   35.300450,       51.61,
 139.896757,   35.300450,       51.62,
 139.901261,   35.300450,       51.54,
 139.905766,   35.300450,       51.41,
 139.910270,   35.300450,       51.25,
 139.914775,   35.300450,       51.06,
 139.919279,   35.300450,       50.86,
 139.923784,   35.300450,       50.64,
 139.928288,   35.300450,       50.40,
 139.932793,   35.300450,       50.16,
 139.937297,   35.300450,       49.90,
 139.941802,   35.300450,       49.64,
 139.946306,   35.300450,       49.38,
 139.950811,   35.300450,       49.12,
 139.955315,   35.300450,       48.85,
 139.959820,   35.300450,       48.58,
 139.964324,   35.300450,       48.31,
 139.968829,   35.300450,       48.05,
 139.973333,   35.300450,       47.78,
 139.977838,   35.300450,       47.51,
 139.982342,   35.300450,       47.24,
 139.986847,   35.300450,       46.97,
 139.991351,   35.300450,       46.70,
 139.995856,   35.300450,       46.44,
 140.000360,   35.300450,       46.18,
 140.004865,   35.300450,       45.92,
 140.009369,   35.300450,       45.67,
 140.013874,   35.300450,       45.43,
 140.018378,   35.300450,       45.20,
 140.022883,   35.300450,       44.97,
 140.027387,   35.300450,       44.75,
 140.031892,   35.300450,       44.53,
 140.036396,   35.300450,       44.32,
 140.040901,   35.300450,       44.11,
 140.045405,   35.300450,       43.91,
 140.049910,   35.300450,       43.71,
 140.054414,   35.300450,       43.52,
 140.058919,   35.300450,       43.33,
 140.063423,   35.300450,       43.15,
 140.067928,   35.300450,       42.97,
 140.072432,   35.300450,       42.80,
 140.076937,   35.300450,       42.63,
 140.081441,   35.300450,       42.46,
 140.085946,   35.300450,       42.30,
 140.090450,   35.300450,       42.14,
 140.094955,   35.300450,       41.99,
 140.099459,   35.300450,       41.84,
 140.103964,   35.300450,       41.69,
 140.108468,   35.300450,       41.55,
 140.112973,   35.300450,       41.41,
 140.117477,   35.300450,       41.28,
 140.121982,   35.300450,       41.15,
 140.126486,   35.300450,       41.02,
 140.130991,   35.300450,       40.90,
 140.135495,   35.300450,       40.78,
 140.140000,   35.300450,       40.67,
 140.144505,   35.300450,       40.56,
 140.149009,   35.300450,       40.45,
 140.153514,   35.300450,       40.35,
 140.158018,   35.300450,       40.26,
 140.162523,   35.300450,       40.16,
 140.167027,   35.300450,       40.07,
 140.171532,   35.300450,       39.99,
 140.176036,   35.300450,       39.90,
 140.180541,   35.300450,       39.82,
 140.185045,   35.300450,       39.75,
 140.189550,   35.300450,       39.68,
 140.194054,   35.300450,       39.61,
 140.198559,   35.300450,       39.54,
 140.203063,   35.300450,       39.47,
 140.207568,   35.300450,       39.41,
 140.212072,   35.300450,       39.35,
 140.216577,   35.300450,       39.29,
 140.221081,   35.300450,       39.23,
 140.225586,   35.300450,       39.17,
 140.230090,   35.300450,       39.12,
 140.234595,   35.300450,       39.06,
 140.239099,   35.300450,       39.01,
 140.243604,   35.300450,       38.96,
 140.248108,   35.300450,       38.92,
 140.252613,   35.300450,       38.87,
 140.257117,   35.300450,       38.83,
 140.261622,   35.300450,       38.79,
 140.266126,   35.300450,       38.75,
 140.270631,   35.300450,       38.72,
 140.275135,   35.300450,       38.68,
 140.279640,   35.300450,       38.65,
 140.284144,   35.300450,       38.62,
 140.288649,   35.300450,       38.59,
 140.293153,   35.300450,       38.55,
 140.297658,   35.300450,       38.49,
 140.302162,   35.300450,       38.42,
 140.306667,   35.300450,       38.33,
 140.311171,   35.300450,       38.23,
 140.315676,   35.300450,       38.17,
 140.320180,   35.300450,       38.12,
 140.324685,   35.300450,       38.07,
 140.329189,   35.300450,       38.02,
 140.333694,   35.300450,       37.97,
 140.338198,   35.300450,       37.92,
 140.342703,   35.300450,       37.87,
 140.347207,   35.300450,       37.82,
 140.351712,   35.300450,       37.77,
 140.356216,   35.300450,       37.72,
 140.360721,   35.300450,       37.66,
 140.365225,   35.300450,       37.61,
 140.369730,   35.300450,       37.56,
 140.374234,   35.300450,       37.50,
 140.378739,   35.300450,       37.44,
 140.383243,   35.300450,       37.39,
 140.387748,   35.300450,       37.33,
 139.140000,   35.304955,       74.94,
 139.144505,   35.304955,       74.03,
 139.149009,   35.304955,       73.16,
 139.153514,   35.304955,       72.33,
 139.158018,   35.304955,       71.54,
 139.162523,   35.304955,       70.79,
 139.167027,   35.304955,       70.07,
 139.171532,   35.304955,       69.39,
 139.176036,   35.304955,       68.74,
 139.180541,   35.304955,       68.13,
 139.185045,   35.304955,       67.56,
 139.189550,   35.304955,       67.03,
 139.194054,   35.304955,       66.53,
 139.198559,   35.304955,       66.07,
 139.203063,   35.304955,       65.65,
 139.207568,   35.304955,       65.27,
 139.212072,   35.304955,       64.92,
 139.216577,   35.304955,       64.61,
 139.221081,   35.304955,       64.33,
 139.225586,   35.304955,       64.10,
 139.230090,   35.304955,       63.90,
 139.234595,   35.304955,       63.74,
 139.239099,   35.304955,       64.29,
 139.243604,   35.304955,       65.56,
 139.248108,   35.304955,       65.24,
 139.252613,   35.304955,       62.03,
 139.257117,   35.304955,       58.74,
 139.261622,   35.304955,       55.32,
 139.266126,   35.304955,       51.59,
 139.270631,   35.304955,       46.18,
 139.275135,   35.304955,       40.09,
 139.279640,   35.304955,       35.90,
 139.284144,   35.304955,       33.96,
 139.288649,   35.304955,       27.45,
 139.293153,   35.304955,       25.26,
 139.297658,   35.304955,       26.24,
 139.302162,   35.304955,       27.25,
 139.306667,   35.304955,       28.42,
 139.311171,   35.304955,       30.34,
 139.315676,   35.304955,       34.01,
 139.320180,   35.304955,       38.62,
 139.324685,   35.304955,       43.19,
 139.329189,   35.304955,       45.78,
 139.333694,   35.304955,       46.85,
 139.338198,   35.304955,       47.33,
 139.342703,   35.304955,       47.91,
 139.347207,   35.304955,       47.88,
 139.351712,   35.304955,       46.69,
 139.356216,   35.304955,       45.19,
 139.360721,   35.304955,       44.73,
 139.365225,   35.304955,       44.31,
 139.369730,   35.304955,       43.86,
 139.374234,   35.304955,       43.79,
 139.378739,   35.304955,       43.50,
 139.383243,   35.304955,       42.70,
 139.387748,   35.304955,       40.73,
 139.392252,   35.304955,       37.98,
 139.396757,   35.304955,       32.90,
 139.401261,   35.304955,       25.99,
 139.405766,   35.304955,       19.18,
 139.410270,   35.304955,       20.86,
 139.414775,   35.304955,       27.99,
 139.419279,   35.304955,       31.43,
 139.423784,   35.304955,       24.63,
 139.428288,   35.304955,       22.76,
 139.432793,   35.304955,       28.25,
 139.437297,   35.304955,       32.72,
 139.441802,   35.304955,       30.72,
 139.446306,   35.304955,       21.21,
 139.450811,   35.304955,       12.01,
 139.455315,   35.304955,       13.19,
 139.459820,   35.304955,       21.48,
 139.464324,   35.304955,       31.47,
 139.468829,   35.304955,       32.59,
 139.473333,   35.304955,       32.61,
 139.477838,   35.304955,       34.48,
 139.482342,   35.304955,       40.32,
 139.486847,   35.304955,       46.23,
 139.491351,   35.304955,       49.16,
 139.495856,   35.304955,       46.64,
 139.500360,   35.304955,       39.50,
 139.504865,   35.304955,       37.45,
 139.509369,   35.304955,       45.90,
 139.513874,   35.304955,       56.03,
 139.518378,   35.304955,       64.04,
 139.522883,   35.304955,       65.00,
 139.527387,   35.304955,       64.09,
 139.531892,   35.304955,       63.14,
 139.536396,   35.304955,       62.52,
 139.540901,   35.304955,       63.29,
 139.545405,   35.304955,       65.63,
 139.549910,   35.304955,       68.50,
 139.554414,   35.304955,       69.42,
 139.558919,   35.304955,       69.37,
 139.563423,   35.304955,       69.73,
 139.567928,   35.304955,       70.12,
 139.572432,   35.304955,       70.26,
 139.576937,   35.304955,       70.17,
 139.581441,   35.304955,       69.86,
 139.585946,   35.304955,       69.45,
 139.590450,   35.304955,       68.96,
 139.594955,   35.304955,       68.42,
 139.599459,   35.304955,       67.83,
 139.603964,   35.304955,       67.19,
 139.608468,   35.304955,       66.46,
 139.612973,   35.304955,       65.59,
 139.617477,   35.304955,       64.49,
 139.621982,   35.304955,       62.97,
 139.626486,   35.304955,       60.54,
 139.630991,   35.304955,       56.59,
 139.635495,   35.304955,       51.85,
 139.640000,   35.304955,       46.47,
 139.644505,   35.304955,       41.86,
 139.649009,   35.304955,       39.32,
 139.653514,   35.304955,       36.73,
 139.658018,   35.304955,       34.21,
 139.662523,   35.304955,       33.51,
 139.667027,   35.304955,       33.55,
 139.671532,   35.304955,       33.96,
 139.676036,   35.304955,       35.22,
 139.680541,   35.304955,       36.06,
 139.685045,   35.304955,       36.24,
 139.689550,   35.304955,       36.56,
 139.694054,   35.304955,       36.59,
 139.698559,   35.304955,       36.34,
 139.703063,   35.304955,       35.78,
 139.707568,   35.304955,       35.05,
 139.712072,   35.304955,       34.28,
 139.716577,   35.304955,       33.45,
 139.721081,   35.304955,       32.63,
 139.725586,   35.304955,       31.99,
 139.730090,   35.304955,       31.48,
 139.734595,   35.304955,       30.95,
 139.739099,   35.304955,       30.98,
 139.743604,   35.304955,       31.30,
 139.748108,   35.304955,       31.61,
 139.752613,   35.304955,       32.05,
 139.757117,   35.304955,       32.49,
 139.761622,   35.304955,       32.88,
 139.766126,   35.304955,       33.26,
 139.770631,   35.304955,       33.55,
 139.775135,   35.304955,       33.90,
 139.779640,   35.304955,       34.37,
 139.784144,   35.304955,       34.83,
 139.788649,   35.304955,       35.29,
 139.793153,   35.304955,       35.78,
 139.797658,   35.304955,       36.27,
 139.802162,   35.304955,       36.75,
 139.806667,   35.304955,       37.26,
 139.811171,   35.304955,       37.82,
 139.815676,   35.304955,       38.19,
 139.820180,   35.304955,       38.33,
 139.824685,   35.304955,       38.63,
 139.829189,   35.304955,       39.02,
 139.833694,   35.304955,       40.25,
 139.838198,   35.304955,       41.82,
 139.842703,   35.304955,       42.93,
 139.847207,   35.304955,       43.68,
 139.851712,   35.304955,       44.37,
 139.856216,   35.304955,       45.24,
 139.860721,   35.304955,       46.15,
 139.865225,   35.304955,       47.09,
 139.869730,   35.304955,       48.13,
 139.874234,   35.304955,       49.19,
 139.878739,   35.304955,       50.27,
 139.883243,   35.304955,       50.94,
 139.887748,   35.304955,       51.30,
 139.892252,   35.304955,       51.46,
 139.896757,   35.304955,       51.50,
 139.901261,   35.304955,       51.44,
 139.905766,   35.304955,       51.32,
 139.910270,   35.304955,       51.18,
 139.914775,   35.304955,       51.00,
 139.919279,   35.304955,       50.81,
 139.923784,   35.304955,       50.60,
 139.928288,   35.304955,       50.37,
 139.932793,   35.304955,       50.14,
 139.937297,   35.304955,       49.89,
 139.941802,   35.304955,       49.64,
 139.946306,   35.304955,       49.38,
 139.950811,   35.304955,       49.13,
 139.955315,   35.304955,       48.87,
 139.959820,   35.304955,       48.61,
 139.964324,   35.304955,       48.34,
 139.968829,   35.304955,       48.08,
 139.973333,   35.304955,       47.82,
 139.977838,   35.304955,       47.56,
 139.982342,   35.304955,       47.30,
 139.986847,   35.304955,       47.03,
 139.991351,   35.304955,       46.77,
 139.995856,   35.304955,       46.51,
 140.000360,   35.304955,       46.26,
 140.004865,   35.304955,       46.01,
 140.009369,   35.304955,       45.77,
 140.013874,   35.304955,       45.53,
 140.018378,   35.304955,       45.30,
 140.022883,   35.304955,       45.08,
 140.027387,   35.304955,       44.86,
 140.031892,   35.304955,       44.65,
 140.036396,   35.304955,       44.45,
 140.040901,   35.304955,       44.24,
 140.045405,   35.304955,       44.05,
 140.049910,   35.304955,       43.86,
 140.054414,   35.304955,       43.67,
 140.058919,   35.304955,       43.49,
 140.063423,   35.304955,       43.31,
 140.067928,   35.304955,       43.13,
 140.072432,   35.304955,       42.96,
 140.076937,   35.304955,       42.80,
 140.081441,   35.304955,       42.64,
 140.085946,   35.304955,       42.48,
 140.090450,   35.304955,       42.32,
 140.094955,   35.304955,       42.17,
 140.099459,   35.304955,       42.03,
 140.103964,   35.304955,       41.89,
 140.108468,   35.304955,       41.75,
 140.112973,   35.304955,       41.61,
 140.117477,   35.304955,       41.48,
 140.121982,   35.304955,       41.35,
 140.126486,   35.304955,       41.23,
 140.130991,   35.304955,       41.11,
 140.135495,   35.304955,       41.00,
 140.140000,   35.304955,       40.89,
 140.144505,   35.304955,       40.78,
 140.149009,   35.304955,       40.68,
 140.153514,   35.304955,       40.58,
 140.158018,   35.304955,       40.49,
 140.162523,   35.304955,       40.39,
 140.167027,   35.304955,       40.31,
 140.171532,   35.304955,       40.22,
 140.176036,   35.304955,       40.14,
 140.180541,   35.304955,       40.06,
 140.185045,   35.304955,       39.99,
 140.189550,   35.304955,       39.92,
 140.194054,   35.304955,       39.85,
 140.198559,   35.304955,       39.78,
 140.203063,   35.304955,       39.71,
 140.207568,   35.304955,       39.65,
 140.212072,   35.304955,       39.59,
 140.216577,   35.304955,       39.53,
 140.221081,   35.304955,       39.47,
 140.225586,   35.304955,       39.41,
 140.230090,   35.304955,       39.36,
 140.234595,   35.304955,       39.31,
 140.239099,   35.304955,       39.26,
 140.243604,   35.304955,       39.21,
 140.248108,   35.304955,       39.16,
 140.252613,   35.304955,       39.12,
 140.257117,   35.304955,       39.07,
 140.261622,   35.304955,       39.03,
 140.266126,   35.304955,       38.99,
 140.270631,   35.304955,       38.96,
 140.275135,   35.304955,       38.92,
 140.279640,   35.304955,       38.89,
 140.284144,   35.304955,       38.85,
 140.288649,   35.304955,       38.82,
 140.293153,   35.304955,       38.76,
 140.297658,   35.304955,       38.69,
 140.302162,   35.304955,       38.60,
 140.306667,   35.304955,       38.50,
 140.311171,   35.304955,       38.41,
 140.315676,   35.304955,       38.37,
 140.320180,   35.304955,       38.32,
 140.324685,   35.304955,       38.27,
 140.329189,   35.304955,       38.22,
 140.333694,   35.304955,       38.18,
 140.338198,   35.304955,       38.13,
 140.342703,   35.304955,       38.08,
 140.347207,   35.304955,       38.03,
 140.351712,   35.304955,       37.97,
 140.356216,   35.304955,       37.92,
 140.360721,   35.304955,       37.87,
 140.365225,   35.304955,       37.82,
 140.369730,   35.304955,       37.76,
 140.374234,   35.304955,       37.71,
 140.378739,   35.304955,       37.65,
 140.383243,   35.304955,       37.59,
 140.387748,   35.304955,       37.54,
 139.140000,   35.309459,       74.64,
 139.144505,   35.309459,       73.72,
 139.149009,   35.309459,       72.84,
 139.153514,   35.309459,       72.00,
 139.158018,   35.309459,       71.19,
 139.162523,   35.309459,       70.42,
 139.167027,   35.309459,       69.68,
 139.171532,   35.309459,       68.99,
 139.176036,   35.309459,       68.33,
 139.180541,   35.309459,       67.71,
 139.185045,   35.309459,       67.12,
 139.189550,   35.309459,       66.57,
 139.194054,   35.309459,       66.06,
 139.198559,   35.309459,       65.59,
 139.203063,   35.309459,       65.15,
 139.207568,   35.309459,       64.75,
 139.212072,   35.309459,       64.39,
 139.216577,   35.309459,       64.06,
 139.221081,   35.309459,       63.77,
 139.225586,   35.309459,       63.52,
 139.230090,   35.309459,       63.31,
 139.234595,   35.309459,       63.13,
 139.239099,   35.309459,       62.99,
 139.243604,   35.309459,       62.89,
 139.248108,   35.309459,       64.16,
 139.252613,   35.309459,       65.03,
 139.257117,   35.309459,       63.16,
 139.261622,   35.309459,       60.18,
 139.266126,   35.309459,       57.15,
 139.270631,   35.309459,       54.05,
 139.275135,   35.309459,       50.75,
 139.279640,   35.309459,       46.72,
 139.284144,   35.309459,       42.26,
 139.288649,   35.309459,       38.19,
 139.293153,   35.309459,       36.69,
 139.297658,   35.309459,       36.43,
 139.302162,   35.309459,       36.00,
 139.306667,   35.309459,       34.11,
 139.311171,   35.309459,       27.08,
 139.315676,   35.309459,       31.69,
 139.320180,   35.309459,       36.82,
 139.324685,   35.309459,       41.88,
 139.329189,   35.309459,       44.96,
 139.333694,   35.309459,       46.90,
 139.338198,   35.309459,       49.71,
 139.342703,   35.309459,       51.61,
 139.347207,   35.309459,       52.01,
 139.351712,   35.309459,       50.32,
 139.356216,   35.309459,       47.17,
 139.360721,   35.309459,       45.13,
 139.365225,   35.309459,       44.51,
 139.369730,   35.309459,       43.87,
 139.374234,   35.309459,       43.38,
 139.378739,   35.309459,       44.17,
 139.383243,   35.309459,       44.00,
 139.387748,   35.309459,       42.39,
 139.392252,   35.309459,       39.10,
 139.396757,   35.309459,       32.56,
 139.401261,   35.309459,       24.83,
 139.405766,   35.309459,       15.53,
 139.410270,   35.309459,       12.47,
 139.414775,   35.309459,       23.10,
 139.419279,   35.309459,       32.59,
 139.423784,   35.309459,       33.76,
 139.428288,   35.309459,       33.74,
 139.432793,   35.309459,       35.27,
 139.437297,   35.309459,       33.56,
 139.441802,   35.309459,       30.34,
 139.446306,   35.309459,       25.36,
 139.450811,   35.309459,       22.05,
 139.455315,   35.309459,       24.24,
 139.459820,   35.309459,       30.38,
 139.464324,   35.309459,       33.14,
 139.468829,   35.309459,       31.84,
 139.473333,   35.309459,       33.14,
 139.477838,   35.309459,       37.56,
 139.482342,   35.309459,       43.09,
 139.486847,   35.309459,       49.67,
 139.491351,   35.309459,       54.26,
 139.495856,   35.309459,       45.90,
 139.500360,   35.309459,       35.25,
 139.504865,   35.309459,       27.84,
 139.509369,   35.309459,       31.94,
 139.513874,   35.309459,       38.02,
 139.518378,   35.309459,       44.84,
 139.522883,   35.309459,       53.17,
 139.527387,   35.309459,       60.34,
 139.531892,   35.309459,       62.78,
 139.536396,   35.309459,       62.62,
 139.540901,   35.309459,       64.95,
 139.545405,   35.309459,       68.16,
 139.549910,   35.309459,       69.87,
 139.554414,   35.309459,       68.83,
 139.558919,   35.309459,       68.42,
 139.563423,   35.309459,       68.40,
 139.567928,   35.309459,       68.56,
