 139.140000,   34.850000,       40.65,
 139.572432,   35.309459,       68.62,
 139.576937,   35.309459,       68.57,
 139.581441,   35.309459,       68.36,
 139.585946,   35.309459,       68.05,
 139.590450,   35.309459,       67.67,
 139.594955,   35.309459,       67.23,
 139.599459,   35.309459,       66.76,
 139.603964,   35.309459,       66.27,
 139.608468,   35.309459,       65.77,
 139.612973,   35.309459,       65.28,
 139.617477,   35.309459,       64.72,
 139.621982,   35.309459,       63.97,
 139.626486,   35.309459,       62.72,
 139.630991,   35.309459,       59.51,
 139.635495,   35.309459,       54.50,
 139.640000,   35.309459,       48.44,
 139.644505,   35.309459,       40.81,
 139.649009,   35.309459,       37.57,
 139.653514,   35.309459,       35.21,
 139.658018,   35.309459,       33.67,
 139.662523,   35.309459,       33.28,
 139.667027,   35.309459,       33.43,
 139.671532,   35.309459,       34.04,
 139.676036,   35.309459,       34.90,
 139.680541,   35.309459,       35.70,
 139.685045,   35.309459,       36.24,
 139.689550,   35.309459,       36.70,
 139.694054,   35.309459,       36.44,
 139.698559,   35.309459,       36.11,
 139.703063,   35.309459,       35.39,
 139.707568,   35.309459,       34.54,
 139.712072,   35.309459,       33.67,
 139.716577,   35.309459,       32.83,
 139.721081,   35.309459,       31.99,
 139.725586,   35.309459,       31.42,
 139.730090,   35.309459,       31.13,
 139.734595,   35.309459,       30.90,
 139.739099,   35.309459,       31.11,
 139.743604,   35.309459,       31.45,
 139.748108,   35.309459,       31.83,
 139.752613,   35.309459,       32.28,
 139.757117,   35.309459,       32.73,
 139.761622,   35.309459,       33.17,
 139.766126,   35.309459,       33.55,
 139.770631,   35.309459,       33.90,
 139.775135,   35.309459,       34.25,
 139.779640,   35.309459,       34.71,
 139.784144,   35.309459,       35.18,
 139.788649,   35.309459,       35.65,
 139.793153,   35.309459,       36.20,
 139.797658,   35.309459,       36.74,
 139.802162,   35.309459,       37.29,
 139.806667,   35.309459,       37.96,
 139.811171,   35.309459,       38.51,
 139.815676,   35.309459,       38.71,
 139.820180,   35.309459,       38.62,
 139.824685,   35.309459,       38.92,
 139.829189,   35.309459,       40.38,
 139.833694,   35.309459,       42.21,
 139.838198,   35.309459,       43.41,
 139.842703,   35.309459,       44.31,
 139.847207,   35.309459,       44.80,
 139.851712,   35.309459,       45.15,
 139.856216,   35.309459,       45.72,
 139.860721,   35.309459,       46.40,
 139.865225,   35.309459,       47.15,
 139.869730,   35.309459,       48.03,
 139.874234,   35.309459,       48.97,
 139.878739,   35.309459,       49.97,
 139.883243,   35.309459,       50.73,
 139.887748,   35.309459,       51.14,
 139.892252,   35.309459,       51.33,
 139.896757,   35.309459,       51.39,
 139.901261,   35.309459,       51.35,
 139.905766,   35.309459,       51.25,
 139.910270,   35.309459,       51.11,
 139.914775,   35.309459,       50.95,
 139.919279,   35.309459,       50.77,
 139.923784,   35.309459,       50.57,
 139.928288,   35.309459,       50.35,
 139.932793,   35.309459,       50.12,
 139.937297,   35.309459,       49.89,
 139.941802,   35.309459,       49.64,
 139.946306,   35.309459,       49.39,
 139.950811,   35.309459,       49.14,
 139.955315,   35.309459,       48.89,
 139.959820,   35.309459,       48.63,
 139.964324,   35.309459,       48.38,
 139.968829,   35.309459,       48.12,
 139.973333,   35.309459,       47.87,
 139.977838,   35.309459,       47.61,
 139.982342,   35.309459,       47.36,
 139.986847,   35.309459,       47.10,
 139.991351,   35.309459,       46.84,
 139.995856,   35.309459,       46.59,
 140.000360,   35.309459,       46.34,
 140.004865,   35.309459,       46.10,
 140.009369,   35.309459,       45.86,
 140.013874,   35.309459,       45.63,
 140.018378,   35.309459,       45.41,
 140.022883,   35.309459,       45.19,
 140.027387,   35.309459,       44.98,
 140.031892,   35.309459,       44.78,
 140.036396,   35.309459,       44.57,
 140.040901,   35.309459,       44.38,
 140.045405,   35.309459,       44.19,
 140.049910,   35.309459,       44.00,
 140.054414,   35.309459,       43.82,
 140.058919,   35.309459,       43.64,
 140.063423,   35.309459,       43.47,
 140.067928,   35.309459,       43.30,
 140.072432,   35.309459,       43.13,
 140.076937,   35.309459,       42.97,
 140.081441,   35.309459,       42.81,
 140.085946,   35.309459,       42.66,
 140.090450,   35.309459,       42.51,
 140.094955,   35.309459,       42.36,
 140.099459,   35.309459,       42.22,
 140.103964,   35.309459,       42.08,
 140.108468,   35.309459,       41.94,
 140.112973,   35.309459,       41.81,
 140.117477,   35.309459,       41.68,
 140.121982,   35.309459,       41.56,
 140.126486,   35.309459,       41.44,
 140.130991,   35.309459,       41.33,
 140.135495,   35.309459,       41.21,
 140.140000,   35.309459,       41.11,
 140.144505,   35.309459,       41.00,
 140.149009,   35.309459,       40.90,
 140.153514,   35.309459,       40.81,
 140.158018,   35.309459,       40.71,
 140.162523,   35.309459,       40.62,
 140.167027,   35.309459,       40.54,
 140.171532,   35.309459,       40.45,
 140.176036,   35.309459,       40.37,
 140.180541,   35.309459,       40.30,
 140.185045,   35.309459,       40.23,
 140.189550,   35.309459,       40.16,
 140.194054,   35.309459,       40.09,
 140.198559,   35.309459,       40.02,
 140.203063,   35.309459,       39.95,
 140.207568,   35.309459,       39.89,
 140.212072,   35.309459,       39.83,
 140.216577,   35.309459,       39.77,
 140.221081,   35.309459,       39.71,
 140.225586,   35.309459,       39.65,
 140.230090,   35.309459,       39.60,
 140.234595,   35.309459,       39.55,
 140.239099,   35.309459,       39.50,
 140.243604,   35.309459,       39.45,
 140.248108,   35.309459,       39.40,
 140.252613,   35.309459,       39.36,
 140.257117,   35.309459,       39.31,
 140.261622,   35.309459,       39.27,
 140.266126,   35.309459,       39.23,
 140.270631,   35.309459,       39.19,
 140.275135,   35.309459,       39.16,
 140.279640,   35.309459,       39.12,
 140.284144,   35.309459,       39.08,
 140.288649,   35.309459,       39.03,
 140.293153,   35.309459,       38.96,
 140.297658,   35.309459,       38.87,
 140.302162,   35.309459,       38.77,
 140.306667,   35.309459,       38.66,
 140.311171,   35.309459,       38.62,
 140.315676,   35.309459,       38.57,
 140.320180,   35.309459,       38.52,
 140.324685,   35.309459,       38.48,
 140.329189,   35.309459,       38.43,
 140.333694,   35.309459,       38.38,
 140.338198,   35.309459,       38.33,
 140.342703,   35.309459,       38.28,
 140.347207,   35.309459,       38.23,
 140.351712,   35.309459,       38.18,
 140.356216,   35.309459,       38.13,
 140.360721,   35.309459,       38.07,
 140.365225,   35.309459,       38.02,
 140.369730,   35.309459,       37.97,
 140.374234,   35.309459,       37.91,
 140.378739,   35.309459,       37.86,
 140.383243,   35.309459,       37.80,
 140.387748,   35.309459,       37.75,
 139.140000,   35.313964,       74.31,
 139.144505,   35.313964,       73.37,
 139.149009,   35.313964,       72.48,
 139.153514,   35.313964,       71.62,
 139.158018,   35.313964,       70.80,
 139.162523,   35.313964,       70.01,
 139.167027,   35.313964,       69.26,
 139.171532,   35.313964,       68.55,
 139.176036,   35.313964,       67.88,
 139.180541,   35.313964,       67.24,
 139.185045,   35.313964,       66.64,
 139.189550,   35.313964,       66.08,
 139.194054,   35.313964,       65.55,
 139.198559,   35.313964,       65.06,
 139.203063,   35.313964,       64.61,
 139.207568,   35.313964,       64.20,
 139.212072,   35.313964,       63.82,
 139.216577,   35.313964,       63.48,
 139.221081,   35.313964,       63.18,
 139.225586,   35.313964,       62.91,
 139.230090,   35.313964,       62.68,
 139.234595,   35.313964,       62.49,
 139.239099,   35.313964,       62.34,
 139.243604,   35.313964,       62.22,
 139.248108,   35.313964,       62.14,
 139.252613,   35.313964,       62.75,
 139.257117,   35.313964,       63.84,
 139.261622,   35.313964,       63.98,
 139.266126,   35.313964,       61.24,
 139.270631,   35.313964,       58.47,
 139.275135,   35.313964,       55.67,
 139.279640,   35.313964,       52.83,
 139.284144,   35.313964,       49.88,
 139.288649,   35.313964,       46.58,
 139.293153,   35.313964,       42.96,
 139.297658,   35.313964,       39.93,
 139.302162,   35.313964,       37.55,
 139.306667,   35.313964,       37.50,
 139.311171,   35.313964,       37.82,
 139.315676,   35.313964,       38.40,
 139.320180,   35.313964,       39.77,
 139.324685,   35.313964,       41.30,
 139.329189,   35.313964,       45.22,
 139.333694,   35.313964,       48.38,
 139.338198,   35.313964,       51.96,
 139.342703,   35.313964,       55.03,
 139.347207,   35.313964,       56.62,
 139.351712,   35.313964,       54.36,
 139.356216,   35.313964,       50.06,
 139.360721,   35.313964,       45.70,
 139.365225,   35.313964,       44.06,
 139.369730,   35.313964,       44.07,
 139.374234,   35.313964,       45.28,
 139.378739,   35.313964,       47.75,
 139.383243,   35.313964,       48.16,
 139.387748,   35.313964,       46.03,
 139.392252,   35.313964,       41.44,
 139.396757,   35.313964,       34.45,
 139.401261,   35.313964,       26.47,
 139.405766,   35.313964,       19.16,
 139.410270,   35.313964,       18.52,
 139.414775,   35.313964,       23.72,
 139.419279,   35.313964,       31.44,
 139.423784,   35.313964,       34.24,
 139.428288,   35.313964,       35.25,
 139.432793,   35.313964,       35.81,
 139.437297,   35.313964,       33.50,
 139.441802,   35.313964,       30.31,
 139.446306,   35.313964,       27.47,
 139.450811,   35.313964,       26.73,
 139.455315,   35.313964,       28.34,
 139.459820,   35.313964,       30.53,
 139.464324,   35.313964,       28.27,
 139.468829,   35.313964,       26.39,
 139.473333,   35.313964,       26.84,
 139.477838,   35.313964,       32.94,
 139.482342,   35.313964,       37.54,
 139.486847,   35.313964,       36.68,
 139.491351,   35.313964,       36.23,
 139.495856,   35.313964,       36.12,
 139.500360,   35.313964,       36.70,
 139.504865,   35.313964,       38.30,
 139.509369,   35.313964,       40.56,
 139.513874,   35.313964,       43.21,
 139.518378,   35.313964,       46.17,
 139.522883,   35.313964,       49.41,
 139.527387,   35.313964,       52.92,
 139.531892,   35.313964,       56.67,
 139.536396,   35.313964,       60.21,
 139.540901,   35.313964,       63.33,
 139.545405,   35.313964,       65.22,
 139.549910,   35.313964,       65.82,
 139.554414,   35.313964,       65.91,
 139.558919,   35.313964,       66.06,
 139.563423,   35.313964,       66.31,
 139.567928,   35.313964,       66.63,
 139.572432,   35.313964,       66.85,
 139.576937,   35.313964,       66.90,
 139.581441,   35.313964,       66.78,
 139.585946,   35.313964,       66.56,
 139.590450,   35.313964,       66.28,
 139.594955,   35.313964,       65.95,
 139.599459,   35.313964,       65.59,
 139.603964,   35.313964,       65.22,
 139.608468,   35.313964,       64.89,
 139.612973,   35.313964,       64.64,
 139.617477,   35.313964,       64.56,
 139.621982,   35.313964,       64.59,
 139.626486,   35.313964,       64.62,
 139.630991,   35.313964,       63.67,
 139.635495,   35.313964,       58.78,
 139.640000,   35.313964,       51.31,
 139.644505,   35.313964,       40.12,
 139.649009,   35.313964,       37.03,
 139.653514,   35.313964,       34.70,
 139.658018,   35.313964,       33.31,
 139.662523,   35.313964,       33.14,
 139.667027,   35.313964,       33.52,
 139.671532,   35.313964,       34.32,
 139.676036,   35.313964,       35.16,
 139.680541,   35.313964,       36.01,
 139.685045,   35.313964,       36.53,
 139.689550,   35.313964,       36.81,
 139.694054,   35.313964,       36.38,
 139.698559,   35.313964,       35.90,
 139.703063,   35.313964,       34.96,
 139.707568,   35.313964,       34.01,
 139.712072,   35.313964,       33.09,
 139.716577,   35.313964,       32.31,
 139.721081,   35.313964,       31.59,
 139.725586,   35.313964,       31.16,
 139.730090,   35.313964,       31.02,
 139.734595,   35.313964,       30.90,
 139.739099,   35.313964,       31.22,
 139.743604,   35.313964,       31.61,
 139.748108,   35.313964,       32.05,
 139.752613,   35.313964,       32.50,
 139.757117,   35.313964,       32.97,
 139.761622,   35.313964,       33.45,
 139.766126,   35.313964,       33.85,
 139.770631,   35.313964,       34.20,
 139.775135,   35.313964,       34.57,
 139.779640,   35.313964,       35.04,
 139.784144,   35.313964,       35.52,
 139.788649,   35.313964,       36.02,
 139.793153,   35.313964,       36.61,
 139.797658,   35.313964,       37.18,
 139.802162,   35.313964,       37.87,
 139.806667,   35.313964,       38.88,
 139.811171,   35.313964,       39.47,
 139.815676,   35.313964,       39.51,
 139.820180,   35.313964,       39.34,
 139.824685,   35.313964,       40.48,
 139.829189,   35.313964,       42.57,
 139.833694,   35.313964,       44.20,
 139.838198,   35.313964,       45.08,
 139.842703,   35.313964,       45.73,
 139.847207,   35.313964,       45.99,
 139.851712,   35.313964,       46.02,
 139.856216,   35.313964,       46.34,
 139.860721,   35.313964,       46.76,
 139.865225,   35.313964,       47.31,
 139.869730,   35.313964,       48.00,
 139.874234,   35.313964,       48.81,
 139.878739,   35.313964,       49.69,
 139.883243,   35.313964,       50.53,
 139.887748,   35.313964,       50.99,
 139.892252,   35.313964,       51.22,
 139.896757,   35.313964,       51.30,
 139.901261,   35.313964,       51.28,
 139.905766,   35.313964,       51.19,
 139.910270,   35.313964,       51.07,
 139.914775,   35.313964,       50.91,
 139.919279,   35.313964,       50.74,
 139.923784,   35.313964,       50.54,
 139.928288,   35.313964,       50.34,
 139.932793,   35.313964,       50.12,
 139.937297,   35.313964,       49.89,
 139.941802,   35.313964,       49.65,
 139.946306,   35.313964,       49.41,
 139.950811,   35.313964,       49.16,
 139.955315,   35.313964,       48.91,
 139.959820,   35.313964,       48.67,
 139.964324,   35.313964,       48.42,
 139.968829,   35.313964,       48.17,
 139.973333,   35.313964,       47.92,
 139.977838,   35.313964,       47.67,
 139.982342,   35.313964,       47.42,
 139.986847,   35.313964,       47.16,
 139.991351,   35.313964,       46.91,
 139.995856,   35.313964,       46.66,
 140.000360,   35.313964,       46.42,
 140.004865,   35.313964,       46.19,
 140.009369,   35.313964,       45.96,
 140.013874,   35.313964,       45.73,
 140.018378,   35.313964,       45.52,
 140.022883,   35.313964,       45.31,
 140.027387,   35.313964,       45.10,
 140.031892,   35.313964,       44.90,
 140.036396,   35.313964,       44.70,
 140.040901,   35.313964,       44.51,
 140.045405,   35.313964,       44.33,
 140.049910,   35.313964,       44.14,
 140.054414,   35.313964,       43.97,
 140.058919,   35.313964,       43.79,
 140.063423,   35.313964,       43.62,
 140.067928,   35.313964,       43.46,
 140.072432,   35.313964,       43.30,
 140.076937,   35.313964,       43.14,
 140.081441,   35.313964,       42.98,
 140.085946,   35.313964,       42.83,
 140.090450,   35.313964,       42.69,
 140.094955,   35.313964,       42.54,
 140.099459,   35.313964,       42.41,
 140.103964,   35.313964,       42.27,
 140.108468,   35.313964,       42.14,
 140.112973,   35.313964,       42.01,
 140.117477,   35.313964,       41.89,
 140.121982,   35.313964,       41.77,
 140.126486,   35.313964,       41.65,
 140.130991,   35.313964,       41.54,
 140.135495,   35.313964,       41.43,
 140.140000,   35.313964,       41.32,
 140.144505,   35.313964,       41.22,
 140.149009,   35.313964,       41.13,
 140.153514,   35.313964,       41.03,
 140.158018,   35.313964,       40.94,
 140.162523,   35.313964,       40.85,
 140.167027,   35.313964,       40.77,
 140.171532,   35.313964,       40.69,
 140.176036,   35.313964,       40.61,
 140.180541,   35.313964,       40.53,
 140.185045,   35.313964,       40.46,
 140.189550,   35.313964,       40.39,
 140.194054,   35.313964,       40.32,
 140.198559,   35.313964,       40.26,
 140.203063,   35.313964,       40.19,
 140.207568,   35.313964,       40.13,
 140.212072,   35.313964,       40.07,
 140.216577,   35.313964,       40.01,
 140.221081,   35.313964,       39.95,
 140.225586,   35.313964,       39.89,
 140.230090,   35.313964,       39.84,
 140.234595,   35.313964,       39.79,
 140.239099,   35.313964,       39.74,
 140.243604,   35.313964,       39.69,
 140.248108,   35.313964,       39.64,
 140.252613,   35.313964,       39.59,
 140.257117,   35.313964,       39.55,
 140.261622,   35.313964,       39.51,
 140.266126,   35.313964,       39.47,
 140.270631,   35.313964,       39.43,
 140.275135,   35.313964,       39.39,
 140.279640,   35.313964,       39.35,
 140.284144,   35.313964,       39.30,
 140.288649,   35.313964,       39.23,
 140.293153,   35.313964,       39.14,
 140.297658,   35.313964,       39.04,
 140.302162,   35.313964,       38.93,
 140.306667,   35.313964,       38.86,
 140.311171,   35.313964,       38.82,
 140.315676,   35.313964,       38.77,
 140.320180,   35.313964,       38.73,
 140.324685,   35.313964,       38.68,
 140.329189,   35.313964,       38.63,
 140.333694,   35.313964,       38.58,
 140.338198,   35.313964,       38.54,
 140.342703,   35.313964,       38.49,
 140.347207,   35.313964,       38.44,
 140.351712,   35.313964,       38.38,
 140.356216,   35.313964,       38.33,
 140.360721,   35.313964,       38.28,
 140.365225,   35.313964,       38.23,
 140.369730,   35.313964,       38.17,
 140.374234,   35.313964,       38.12,
 140.378739,   35.313964,       38.07,
 140.383243,   35.313964,       38.01,
 140.387748,   35.313964,       37.95,
 139.140000,   35.318468,       73.94,
 139.144505,   35.318468,       72.99,
 139.149009,   35.318468,       72.08,
 139.153514,   35.318468,       71.21,
 139.158018,   35.318468,       70.37,
 139.162523,   35.318468,       69.57,
 139.167027,   35.318468,       68.81,
 139.171532,   35.318468,       68.08,
 139.176036,   35.318468,       67.39,
 139.180541,   35.318468,       66.74,
 139.185045,   35.318468,       66.12,
 139.189550,   35.318468,       65.55,
 139.194054,   35.318468,       65.01,
 139.198559,   35.318468,       64.50,
 139.203063,   35.318468,       64.04,
 139.207568,   35.318468,       63.61,
 139.212072,   35.318468,       63.22,
 139.216577,   35.318468,       62.86,
 139.221081,   35.318468,       62.54,
 139.225586,   35.318468,       62.26,
 139.230090,   35.318468,       62.02,
 139.234595,   35.318468,       61.81,
 139.239099,   35.318468,       61.64,
 139.243604,   35.318468,       61.51,
 139.248108,   35.318468,       61.42,
 139.252613,   35.318468,       61.36,
 139.257117,   35.318468,       61.34,
 139.261622,   35.318468,       62.55,
 139.266126,   35.318468,       63.31,
 139.270631,   35.318468,       62.04,
 139.275135,   35.318468,       59.45,
 139.279640,   35.318468,       56.86,
 139.284144,   35.318468,       54.27,
 139.288649,   35.318468,       51.65,
 139.293153,   35.318468,       48.98,
 139.297658,   35.318468,       46.13,
 139.302162,   35.318468,       43.07,
 139.306667,   35.318468,       40.68,
 139.311171,   35.318468,       38.66,
 139.315676,   35.318468,       37.89,
 139.320180,   35.318468,       38.34,
 139.324685,   35.318468,       38.95,
 139.329189,   35.318468,       39.86,
 139.333694,   35.318468,       41.44,
 139.338198,   35.318468,       44.32,
 139.342703,   35.318468,       49.91,
 139.347207,   35.318468,       57.39,
 139.351712,   35.318468,       56.51,
 139.356216,   35.318468,       51.26,
 139.360721,   35.318468,       46.31,
 139.365225,   35.318468,       43.61,
 139.369730,   35.318468,       44.41,
 139.374234,   35.318468,       46.78,
 139.378739,   35.318468,       50.41,
 139.383243,   35.318468,       54.21,
 139.387748,   35.318468,       49.77,
 139.392252,   35.318468,       43.45,
 139.396757,   35.318468,       37.00,
 139.401261,   35.318468,       29.81,
 139.405766,   35.318468,       26.65,
 139.410270,   35.318468,       26.69,
 139.414775,   35.318468,       27.89,
 139.419279,   35.318468,       31.66,
 139.423784,   35.318468,       33.19,
 139.428288,   35.318468,       34.16,
 139.432793,   35.318468,       35.08,
 139.437297,   35.318468,       34.23,
 139.441802,   35.318468,       31.49,
 139.446306,   35.318468,       29.18,
 139.450811,   35.318468,       27.20,
 139.455315,   35.318468,       26.63,
 139.459820,   35.318468,       25.76,
 139.464324,   35.318468,       22.43,
 139.468829,   35.318468,       19.65,
 139.473333,   35.318468,       22.87,
 139.477838,   35.318468,       25.94,
 139.482342,   35.318468,       28.07,
 139.486847,   35.318468,       29.80,
 139.491351,   35.318468,       31.38,
 139.495856,   35.318468,       32.95,
 139.500360,   35.318468,       34.74,
 139.504865,   35.318468,       36.78,
 139.509369,   35.318468,       39.05,
 139.513874,   35.318468,       41.54,
 139.518378,   35.318468,       44.20,
 139.522883,   35.318468,       46.98,
 139.527387,   35.318468,       49.76,
 139.531892,   35.318468,       52.58,
 139.536396,   35.318468,       55.46,
 139.540901,   35.318468,       58.40,
 139.545405,   35.318468,       60.99,
 139.549910,   35.318468,       62.51,
 139.554414,   35.318468,       63.16,
 139.558919,   35.318468,       63.53,
 139.563423,   35.318468,       63.90,
 139.567928,   35.318468,       64.30,
 139.572432,   35.318468,       64.68,
 139.576937,   35.318468,       64.91,
 139.581441,   35.318468,       65.01,
 139.585946,   35.318468,       64.96,
 139.590450,   35.318468,       64.78,
 139.594955,   35.318468,       64.55,
 139.599459,   35.318468,       64.29,
 139.603964,   35.318468,       64.05,
 139.608468,   35.318468,       63.85,
 139.612973,   35.318468,       63.76,
 139.617477,   35.318468,       63.93,
 139.621982,   35.318468,       64.64,
 139.626486,   35.318468,       65.97,
 139.630991,   35.318468,       67.74,
 139.635495,   35.318468,       64.07,
 139.640000,   35.318468,       50.45,
 139.644505,   35.318468,       41.52,
 139.649009,   35.318468,       36.54,
 139.653514,   35.318468,       34.14,
 139.658018,   35.318468,       33.37,
 139.662523,   35.318468,       33.25,
 139.667027,   35.318468,       33.89,
 139.671532,   35.318468,       34.72,
 139.676036,   35.318468,       35.59,
 139.680541,   35.318468,       36.32,
 139.685045,   35.318468,       36.67,
 139.689550,   35.318468,       36.78,
 139.694054,   35.318468,       36.18,
 139.698559,   35.318468,       35.51,
 139.703063,   35.318468,       34.56,
 139.707568,   35.318468,       33.55,
 139.712072,   35.318468,       32.52,
 139.716577,   35.318468,       31.95,
 139.721081,   35.318468,       31.39,
 139.725586,   35.318468,       30.95,
 139.730090,   35.318468,       30.93,
 139.734595,   35.318468,       31.03,
 139.739099,   35.318468,       31.40,
 139.743604,   35.318468,       31.81,
 139.748108,   35.318468,       32.27,
 139.752613,   35.318468,       32.73,
 139.757117,   35.318468,       33.25,
 139.761622,   35.318468,       33.76,
 139.766126,   35.318468,       34.16,
 139.770631,   35.318468,       34.51,
 139.775135,   35.318468,       34.88,
 139.779640,   35.318468,       35.35,
 139.784144,   35.318468,       35.84,
 139.788649,   35.318468,       36.41,
 139.793153,   35.318468,       37.03,
 139.797658,   35.318468,       37.65,
 139.802162,   35.318468,       38.54,
 139.806667,   35.318468,       39.66,
 139.811171,   35.318468,       40.79,
 139.815676,   35.318468,       40.58,
 139.820180,   35.318468,       41.13,
 139.824685,   35.318468,       42.57,
 139.829189,   35.318468,       44.70,
 139.833694,   35.318468,       46.25,
 139.838198,   35.318468,       46.76,
 139.842703,   35.318468,       47.15,
 139.847207,   35.318468,       47.24,
 139.851712,   35.318468,       47.01,
 139.856216,   35.318468,       47.05,
 139.860721,   35.318468,       47.22,
 139.865225,   35.318468,       47.58,
 139.869730,   35.318468,       48.07,
 139.874234,   35.318468,       48.72,
 139.878739,   35.318468,       49.48,
 139.883243,   35.318468,       50.30,
 139.887748,   35.318468,       50.84,
 139.892252,   35.318468,       51.11,
 139.896757,   35.318468,       51.23,
 139.901261,   35.318468,       51.22,
 139.905766,   35.318468,       51.15,
 139.910270,   35.318468,       51.03,
 139.914775,   35.318468,       50.89,
 139.919279,   35.318468,       50.72,
 139.923784,   35.318468,       50.53,
 139.928288,   35.318468,       50.33,
 139.932793,   35.318468,       50.11,
 139.937297,   35.318468,       49.89,
 139.941802,   35.318468,       49.66,
 139.946306,   35.318468,       49.42,
 139.950811,   35.318468,       49.18,
 139.955315,   35.318468,       48.94,
 139.959820,   35.318468,       48.70,
 139.964324,   35.318468,       48.46,
 139.968829,   35.318468,       48.21,
 139.973333,   35.318468,       47.97,
 139.977838,   35.318468,       47.72,
 139.982342,   35.318468,       47.48,
 139.986847,   35.318468,       47.23,
 139.991351,   35.318468,       46.98,
 139.995856,   35.318468,       46.74,
 140.000360,   35.318468,       46.51,
 140.004865,   35.318468,       46.28,
 140.009369,   35.318468,       46.05,
 140.013874,   35.318468,       45.84,
 140.018378,   35.318468,       45.62,
 140.022883,   35.318468,       45.42,
 140.027387,   35.318468,       45.22,
 140.031892,   35.318468,       45.02,
 140.036396,   35.318468,       44.83,
 140.040901,   35.318468,       44.65,
 140.045405,   35.318468,       44.47,
 140.049910,   35.318468,       44.29,
 140.054414,   35.318468,       44.12,
 140.058919,   35.318468,       43.95,
 140.063423,   35.318468,       43.78,
 140.067928,   35.318468,       43.62,
 140.072432,   35.318468,       43.46,
 140.076937,   35.318468,       43.31,
 140.081441,   35.318468,       43.16,
 140.085946,   35.318468,       43.01,
 140.090450,   35.318468,       42.87,
 140.094955,   35.318468,       42.73,
 140.099459,   35.318468,       42.59,
 140.103964,   35.318468,       42.46,
 140.108468,   35.318468,       42.33,
 140.112973,   35.318468,       42.21,
 140.117477,   35.318468,       42.09,
 140.121982,   35.318468,       41.97,
 140.126486,   35.318468,       41.86,
 140.130991,   35.318468,       41.75,
 140.135495,   35.318468,       41.64,
 140.140000,   35.318468,       41.54,
 140.144505,   35.318468,       41.45,
 140.149009,   35.318468,       41.35,
 140.153514,   35.318468,       41.26,
 140.158018,   35.318468,       41.17,
 140.162523,   35.318468,       41.08,
 140.167027,   35.318468,       41.00,
 140.171532,   35.318468,       40.92,
 140.176036,   35.318468,       40.84,
 140.180541,   35.318468,       40.77,
 140.185045,   35.318468,       40.70,
 140.189550,   35.318468,       40.63,
 140.194054,   35.318468,       40.56,
 140.198559,   35.318468,       40.49,
 140.203063,   35.318468,       40.43,
 140.207568,   35.318468,       40.37,
 140.212072,   35.318468,       40.31,
 140.216577,   35.318468,       40.25,
 140.221081,   35.318468,       40.19,
 140.225586,   35.318468,       40.13,
 140.230090,   35.318468,       40.08,
 140.234595,   35.318468,       40.02,
 140.239099,   35.318468,       39.97,
 140.243604,   35.318468,       39.92,
 140.248108,   35.318468,       39.88,
 140.252613,   35.318468,       39.83,
 140.257117,   35.318468,       39.79,
 140.261622,   35.318468,       39.74,
 140.266126,   35.318468,       39.70,
 140.270631,   35.318468,       39.66,
 140.275135,   35.318468,       39.62,
 140.279640,   35.318468,       39.57,
 140.284144,   35.318468,       39.50,
 140.288649,   35.318468,       39.42,
 140.293153,   35.318468,       39.32,
 140.297658,   35.318468,       39.21,
 140.302162,   35.318468,       39.11,
 140.306667,   35.318468,       39.07,
 140.311171,   35.318468,       39.02,
 140.315676,   35.318468,       38.98,
 140.320180,   35.318468,       38.93,
 140.324685,   35.318468,       38.88,
 140.329189,   35.318468,       38.84,
 140.333694,   35.318468,       38.79,
 140.338198,   35.318468,       38.74,
 140.342703,   35.318468,       38.69,
 140.347207,   35.318468,       38.64,
 140.351712,   35.318468,       38.59,
