 139.140000,   34.850000,       40.65,
 140.356216,   35.318468,       38.54,
 140.360721,   35.318468,       38.49,
 140.365225,   35.318468,       38.44,
 140.369730,   35.318468,       38.38,
 140.374234,   35.318468,       38.33,
 140.378739,   35.318468,       38.27,
 140.383243,   35.318468,       38.22,
 140.387748,   35.318468,       38.16,
 139.140000,   35.322973,       73.53,
 139.144505,   35.322973,       72.57,
 139.149009,   35.322973,       71.64,
 139.153514,   35.322973,       70.75,
 139.158018,   35.322973,       69.90,
 139.162523,   35.322973,       69.09,
 139.167027,   35.322973,       68.31,
 139.171532,   35.322973,       67.57,
 139.176036,   35.322973,       66.87,
 139.180541,   35.322973,       66.20,
 139.185045,   35.322973,       65.57,
 139.189550,   35.322973,       64.98,
 139.194054,   35.322973,       64.42,
 139.198559,   35.322973,       63.91,
 139.203063,   35.322973,       63.42,
 139.207568,   35.322973,       62.98,
 139.212072,   35.322973,       62.57,
 139.216577,   35.322973,       62.20,
 139.221081,   35.322973,       61.87,
 139.225586,   35.322973,       61.58,
 139.230090,   35.322973,       61.32,
 139.234595,   35.322973,       61.10,
 139.239099,   35.322973,       60.91,
 139.243604,   35.322973,       60.77,
 139.248108,   35.322973,       60.66,
 139.252613,   35.322973,       60.58,
 139.257117,   35.322973,       60.55,
 139.261622,   35.322973,       60.55,
 139.266126,   35.322973,       61.22,
 139.270631,   35.322973,       62.20,
 139.275135,   35.322973,       62.43,
 139.279640,   35.322973,       60.21,
 139.284144,   35.322973,       57.77,
 139.288649,   35.322973,       55.34,
 139.293153,   35.322973,       52.92,
 139.297658,   35.322973,       50.50,
 139.302162,   35.322973,       48.06,
 139.306667,   35.322973,       45.54,
 139.311171,   35.322973,       42.89,
 139.315676,   35.322973,       40.93,
 139.320180,   35.322973,       39.28,
 139.324685,   35.322973,       38.26,
 139.329189,   35.322973,       38.54,
 139.333694,   35.322973,       39.14,
 139.338198,   35.322973,       39.89,
 139.342703,   35.322973,       40.82,
 139.347207,   35.322973,       41.93,
 139.351712,   35.322973,       43.12,
 139.356216,   35.322973,       46.19,
 139.360721,   35.322973,       46.80,
 139.365225,   35.322973,       42.92,
 139.369730,   35.322973,       44.48,
 139.374234,   35.322973,       46.77,
 139.378739,   35.322973,       44.77,
 139.383243,   35.322973,       41.21,
 139.387748,   35.322973,       38.22,
 139.392252,   35.322973,       36.78,
 139.396757,   35.322973,       35.75,
 139.401261,   35.322973,       34.93,
 139.405766,   35.322973,       34.44,
 139.410270,   35.322973,       34.26,
 139.414775,   35.322973,       34.17,
 139.419279,   35.322973,       34.14,
 139.423784,   35.322973,       34.22,
 139.428288,   35.322973,       34.38,
 139.432793,   35.322973,       34.64,
 139.437297,   35.322973,       34.51,
 139.441802,   35.322973,       33.17,
 139.446306,   35.322973,       31.07,
 139.450811,   35.322973,       29.02,
 139.455315,   35.322973,       27.19,
 139.459820,   35.322973,       25.49,
 139.464324,   35.322973,       24.69,
 139.468829,   35.322973,       25.29,
 139.473333,   35.322973,       26.19,
 139.477838,   35.322973,       27.20,
 139.482342,   35.322973,       28.31,
 139.486847,   35.322973,       29.55,
 139.491351,   35.322973,       30.89,
 139.495856,   35.322973,       32.34,
 139.500360,   35.322973,       33.96,
 139.504865,   35.322973,       35.72,
 139.509369,   35.322973,       37.61,
 139.513874,   35.322973,       39.64,
 139.518378,   35.322973,       41.80,
 139.522883,   35.322973,       44.07,
 139.527387,   35.322973,       46.47,
 139.531892,   35.322973,       49.02,
 139.536396,   35.322973,       51.68,
 139.540901,   35.322973,       54.24,
 139.545405,   35.322973,       56.58,
 139.549910,   35.322973,       58.44,
 139.554414,   35.322973,       59.96,
 139.558919,   35.322973,       61.04,
 139.563423,   35.322973,       61.58,
 139.567928,   35.322973,       61.99,
 139.572432,   35.322973,       62.40,
 139.576937,   35.322973,       62.74,
 139.581441,   35.322973,       62.98,
 139.585946,   35.322973,       63.10,
 139.590450,   35.322973,       63.11,
 139.594955,   35.322973,       63.01,
 139.599459,   35.322973,       62.86,
 139.603964,   35.322973,       62.71,
 139.608468,   35.322973,       62.61,
 139.612973,   35.322973,       62.64,
 139.617477,   35.322973,       62.95,
 139.621982,   35.322973,       63.89,
 139.626486,   35.322973,       66.30,
 139.630991,   35.322973,       70.76,
 139.635495,   35.322973,       69.92,
 139.640000,   35.322973,       49.06,
 139.644505,   35.322973,       41.04,
 139.649009,   35.322973,       35.23,
 139.653514,   35.322973,       33.97,
 139.658018,   35.322973,       33.44,
 139.662523,   35.322973,       33.79,
 139.667027,   35.322973,       34.42,
 139.671532,   35.322973,       35.23,
 139.676036,   35.322973,       36.09,
 139.680541,   35.322973,       36.53,
 139.685045,   35.322973,       36.82,
 139.689550,   35.322973,       36.52,
 139.694054,   35.322973,       35.88,
 139.698559,   35.322973,       35.19,
 139.703063,   35.322973,       34.25,
 139.707568,   35.322973,       33.27,
 139.712072,   35.322973,       32.35,
 139.716577,   35.322973,       31.70,
 139.721081,   35.322973,       31.19,
 139.725586,   35.322973,       30.82,
 139.730090,   35.322973,       30.99,
 139.734595,   35.322973,       31.22,
 139.739099,   35.322973,       31.59,
 139.743604,   35.322973,       32.06,
 139.748108,   35.322973,       32.54,
 139.752613,   35.322973,       33.05,
 139.757117,   35.322973,       33.58,
 139.761622,   35.322973,       34.09,
 139.766126,   35.322973,       34.49,
 139.770631,   35.322973,       34.84,
 139.775135,   35.322973,       35.23,
 139.779640,   35.322973,       35.67,
 139.784144,   35.322973,       36.15,
 139.788649,   35.322973,       36.76,
 139.793153,   35.322973,       37.41,
 139.797658,   35.322973,       38.09,
 139.802162,   35.322973,       38.92,
 139.806667,   35.322973,       39.89,
 139.811171,   35.322973,       40.79,
 139.815676,   35.322973,       41.31,
 139.820180,   35.322973,       42.29,
 139.824685,   35.322973,       43.99,
 139.829189,   35.322973,       46.46,
 139.833694,   35.322973,       48.46,
 139.838198,   35.322973,       48.39,
 139.842703,   35.322973,       48.54,
 139.847207,   35.322973,       48.54,
 139.851712,   35.322973,       48.13,
 139.856216,   35.322973,       47.87,
 139.860721,   35.322973,       47.82,
 139.865225,   35.322973,       47.94,
 139.869730,   35.322973,       48.23,
 139.874234,   35.322973,       48.71,
 139.878739,   35.322973,       49.33,
 139.883243,   35.322973,       50.04,
 139.887748,   35.322973,       50.69,
 139.892252,   35.322973,       51.02,
 139.896757,   35.322973,       51.16,
 139.901261,   35.322973,       51.18,
 139.905766,   35.322973,       51.12,
 139.910270,   35.322973,       51.01,
 139.914775,   35.322973,       50.87,
 139.919279,   35.322973,       50.71,
 139.923784,   35.322973,       50.53,
 139.928288,   35.322973,       50.33,
 139.932793,   35.322973,       50.12,
 139.937297,   35.322973,       49.90,
 139.941802,   35.322973,       49.68,
 139.946306,   35.322973,       49.45,
 139.950811,   35.322973,       49.21,
 139.955315,   35.322973,       48.98,
 139.959820,   35.322973,       48.74,
 139.964324,   35.322973,       48.50,
 139.968829,   35.322973,       48.26,
 139.973333,   35.322973,       48.02,
 139.977838,   35.322973,       47.78,
 139.982342,   35.322973,       47.54,
 139.986847,   35.322973,       47.30,
 139.991351,   35.322973,       47.06,
 139.995856,   35.322973,       46.82,
 140.000360,   35.322973,       46.59,
 140.004865,   35.322973,       46.37,
 140.009369,   35.322973,       46.15,
 140.013874,   35.322973,       45.94,
 140.018378,   35.322973,       45.73,
 140.022883,   35.322973,       45.53,
 140.027387,   35.322973,       45.34,
 140.031892,   35.322973,       45.15,
 140.036396,   35.322973,       44.96,
 140.040901,   35.322973,       44.78,
 140.045405,   35.322973,       44.61,
 140.049910,   35.322973,       44.43,
 140.054414,   35.322973,       44.26,
 140.058919,   35.322973,       44.10,
 140.063423,   35.322973,       43.94,
 140.067928,   35.322973,       43.78,
 140.072432,   35.322973,       43.63,
 140.076937,   35.322973,       43.48,
 140.081441,   35.322973,       43.33,
 140.085946,   35.322973,       43.19,
 140.090450,   35.322973,       43.05,
 140.094955,   35.322973,       42.91,
 140.099459,   35.322973,       42.78,
 140.103964,   35.322973,       42.65,
 140.108468,   35.322973,       42.53,
 140.112973,   35.322973,       42.41,
 140.117477,   35.322973,       42.29,
 140.121982,   35.322973,       42.18,
 140.126486,   35.322973,       42.07,
 140.130991,   35.322973,       41.96,
 140.135495,   35.322973,       41.86,
 140.140000,   35.322973,       41.76,
 140.144505,   35.322973,       41.67,
 140.149009,   35.322973,       41.57,
 140.153514,   35.322973,       41.48,
 140.158018,   35.322973,       41.40,
 140.162523,   35.322973,       41.31,
 140.167027,   35.322973,       41.23,
 140.171532,   35.322973,       41.15,
 140.176036,   35.322973,       41.08,
 140.180541,   35.322973,       41.00,
 140.185045,   35.322973,       40.93,
 140.189550,   35.322973,       40.86,
 140.194054,   35.322973,       40.80,
 140.198559,   35.322973,       40.73,
 140.203063,   35.322973,       40.67,
 140.207568,   35.322973,       40.60,
 140.212072,   35.322973,       40.54,
 140.216577,   35.322973,       40.48,
 140.221081,   35.322973,       40.42,
 140.225586,   35.322973,       40.37,
 140.230090,   35.322973,       40.31,
 140.234595,   35.322973,       40.26,
 140.239099,   35.322973,       40.21,
 140.243604,   35.322973,       40.16,
 140.248108,   35.322973,       40.11,
 140.252613,   35.322973,       40.06,
 140.257117,   35.322973,       40.02,
 140.261622,   35.322973,       39.97,
 140.266126,   35.322973,       39.93,
 140.270631,   35.322973,       39.89,
 140.275135,   35.322973,       39.84,
 140.279640,   35.322973,       39.77,
 140.284144,   35.322973,       39.69,
 140.288649,   35.322973,       39.59,
 140.293153,   35.322973,       39.48,
 140.297658,   35.322973,       39.36,
 140.302162,   35.322973,       39.31,
 140.306667,   35.322973,       39.27,
 140.311171,   35.322973,       39.23,
 140.315676,   35.322973,       39.18,
 140.320180,   35.322973,       39.14,
 140.324685,   35.322973,       39.09,
 140.329189,   35.322973,       39.04,
 140.333694,   35.322973,       39.00,
 140.338198,   35.322973,       38.95,
 140.342703,   35.322973,       38.90,
 140.347207,   35.322973,       38.85,
 140.351712,   35.322973,       38.80,
 140.356216,   35.322973,       38.75,
 140.360721,   35.322973,       38.70,
 140.365225,   35.322973,       38.64,
 140.369730,   35.322973,       38.59,
 140.374234,   35.322973,       38.54,
 140.378739,   35.322973,       38.48,
 140.383243,   35.322973,       38.43,
 140.387748,   35.322973,       38.37,
 139.140000,   35.327477,       73.09,
 139.144505,   35.327477,       72.11,
 139.149009,   35.327477,       71.17,
 139.153514,   35.327477,       70.27,
 139.158018,   35.327477,       69.40,
 139.162523,   35.327477,       68.57,
 139.167027,   35.327477,       67.78,
 139.171532,   35.327477,       67.02,
 139.176036,   35.327477,       66.31,
 139.180541,   35.327477,       65.62,
 139.185045,   35.327477,       64.98,
 139.189550,   35.327477,       64.37,
 139.194054,   35.327477,       63.80,
 139.198559,   35.327477,       63.27,
 139.203063,   35.327477,       62.78,
 139.207568,   35.327477,       62.32,
 139.212072,   35.327477,       61.90,
 139.216577,   35.327477,       61.51,
 139.221081,   35.327477,       61.16,
 139.225586,   35.327477,       60.85,
 139.230090,   35.327477,       60.58,
 139.234595,   35.327477,       60.35,
 139.239099,   35.327477,       60.15,
 139.243604,   35.327477,       59.98,
 139.248108,   35.327477,       59.86,
 139.252613,   35.327477,       59.77,
 139.257117,   35.327477,       59.72,
 139.261622,   35.327477,       59.71,
 139.266126,   35.327477,       59.73,
 139.270631,   35.327477,       59.84,
 139.275135,   35.327477,       60.98,
 139.279640,   35.327477,       61.66,
 139.284144,   35.327477,       60.81,
 139.288649,   35.327477,       58.48,
 139.293153,   35.327477,       56.17,
 139.297658,   35.327477,       53.89,
 139.302162,   35.327477,       51.63,
 139.306667,   35.327477,       49.38,
 139.311171,   35.327477,       47.14,
 139.315676,   35.327477,       44.88,
 139.320180,   35.327477,       42.58,
 139.324685,   35.327477,       40.90,
 139.329189,   35.327477,       39.52,
 139.333694,   35.327477,       38.58,
 139.338198,   35.327477,       38.54,
 139.342703,   35.327477,       39.10,
 139.347207,   35.327477,       39.72,
 139.351712,   35.327477,       40.39,
 139.356216,   35.327477,       41.04,
 139.360721,   35.327477,       41.58,
 139.365225,   35.327477,       41.68,
 139.369730,   35.327477,       41.13,
 139.374234,   35.327477,       40.55,
 139.378739,   35.327477,       39.96,
 139.383243,   35.327477,       39.36,
 139.387748,   35.327477,       38.74,
 139.392252,   35.327477,       38.12,
 139.396757,   35.327477,       37.52,
 139.401261,   35.327477,       36.94,
 139.405766,   35.327477,       36.41,
 139.410270,   35.327477,       35.96,
 139.414775,   35.327477,       35.63,
 139.419279,   35.327477,       35.23,
 139.423784,   35.327477,       34.73,
 139.428288,   35.327477,       34.15,
 139.432793,   35.327477,       33.50,
 139.437297,   35.327477,       32.79,
 139.441802,   35.327477,       32.00,
 139.446306,   35.327477,       31.13,
 139.450811,   35.327477,       30.17,
 139.455315,   35.327477,       29.16,
 139.459820,   35.327477,       28.61,
 139.464324,   35.327477,       28.37,
 139.468829,   35.327477,       28.35,
 139.473333,   35.327477,       28.55,
 139.477838,   35.327477,       28.92,
 139.482342,   35.327477,       29.45,
 139.486847,   35.327477,       30.12,
 139.491351,   35.327477,       30.95,
 139.495856,   35.327477,       31.98,
 139.500360,   35.327477,       33.21,
 139.504865,   35.327477,       34.66,
 139.509369,   35.327477,       36.31,
 139.513874,   35.327477,       38.06,
 139.518378,   35.327477,       39.90,
 139.522883,   35.327477,       41.84,
 139.527387,   35.327477,       43.87,
 139.531892,   35.327477,       46.02,
 139.536396,   35.327477,       48.25,
 139.540901,   35.327477,       50.49,
 139.545405,   35.327477,       52.67,
 139.549910,   35.327477,       54.60,
 139.554414,   35.327477,       56.33,
 139.558919,   35.327477,       57.83,
 139.563423,   35.327477,       59.01,
 139.567928,   35.327477,       59.76,
 139.572432,   35.327477,       60.17,
 139.576937,   35.327477,       60.54,
 139.581441,   35.327477,       60.84,
 139.585946,   35.327477,       61.06,
 139.590450,   35.327477,       61.21,
 139.594955,   35.327477,       61.26,
 139.599459,   35.327477,       61.24,
 139.603964,   35.327477,       61.17,
 139.608468,   35.327477,       61.16,
 139.612973,   35.327477,       61.26,
 139.617477,   35.327477,       61.62,
 139.621982,   35.327477,       62.57,
 139.626486,   35.327477,       65.24,
 139.630991,   35.327477,       71.98,
 139.635495,   35.327477,       71.79,
 139.640000,   35.327477,       49.19,
 139.644505,   35.327477,       38.42,
 139.649009,   35.327477,       35.46,
 139.653514,   35.327477,       33.97,
 139.658018,   35.327477,       33.92,
 139.662523,   35.327477,       34.40,
 139.667027,   35.327477,       35.05,
 139.671532,   35.327477,       35.80,
 139.676036,   35.327477,       36.43,
 139.680541,   35.327477,       36.69,
 139.685045,   35.327477,       36.87,
 139.689550,   35.327477,       36.27,
 139.694054,   35.327477,       35.62,
 139.698559,   35.327477,       34.91,
 139.703063,   35.327477,       33.96,
 139.707568,   35.327477,       33.02,
 139.712072,   35.327477,       32.12,
 139.716577,   35.327477,       31.43,
 139.721081,   35.327477,       31.12,
 139.725586,   35.327477,       30.95,
 139.730090,   35.327477,       31.03,
 139.734595,   35.327477,       31.35,
 139.739099,   35.327477,       31.79,
 139.743604,   35.327477,       32.29,
 139.748108,   35.327477,       32.87,
 139.752613,   35.327477,       33.41,
 139.757117,   35.327477,       34.01,
 139.761622,   35.327477,       34.53,
 139.766126,   35.327477,       34.92,
 139.770631,   35.327477,       35.23,
 139.775135,   35.327477,       35.60,
 139.779640,   35.327477,       36.03,
 139.784144,   35.327477,       36.48,
 139.788649,   35.327477,       37.08,
 139.793153,   35.327477,       37.70,
 139.797658,   35.327477,       38.25,
 139.802162,   35.327477,       38.95,
 139.806667,   35.327477,       39.82,
 139.811171,   35.327477,       40.75,
 139.815676,   35.327477,       41.57,
 139.820180,   35.327477,       42.78,
 139.824685,   35.327477,       44.62,
 139.829189,   35.327477,       46.91,
 139.833694,   35.327477,       48.84,
 139.838198,   35.327477,       49.47,
 139.842703,   35.327477,       49.72,
 139.847207,   35.327477,       49.86,
 139.851712,   35.327477,       49.35,
 139.856216,   35.327477,       48.80,
 139.860721,   35.327477,       48.51,
 139.865225,   35.327477,       48.40,
 139.869730,   35.327477,       48.51,
 139.874234,   35.327477,       48.79,
 139.878739,   35.327477,       49.25,
 139.883243,   35.327477,       49.84,
 139.887748,   35.327477,       50.51,
 139.892252,   35.327477,       50.92,
 139.896757,   35.327477,       51.10,
 139.901261,   35.327477,       51.15,
 139.905766,   35.327477,       51.10,
 139.910270,   35.327477,       51.00,
 139.914775,   35.327477,       50.87,
 139.919279,   35.327477,       50.71,
 139.923784,   35.327477,       50.53,
 139.928288,   35.327477,       50.34,
 139.932793,   35.327477,       50.13,
 139.937297,   35.327477,       49.92,
 139.941802,   35.327477,       49.70,
 139.946306,   35.327477,       49.47,
 139.950811,   35.327477,       49.24,
 139.955315,   35.327477,       49.01,
 139.959820,   35.327477,       48.78,
 139.964324,   35.327477,       48.55,
 139.968829,   35.327477,       48.31,
 139.973333,   35.327477,       48.08,
 139.977838,   35.327477,       47.84,
 139.982342,   35.327477,       47.60,
 139.986847,   35.327477,       47.37,
 139.991351,   35.327477,       47.13,
 139.995856,   35.327477,       46.90,
 140.000360,   35.327477,       46.68,
 140.004865,   35.327477,       46.46,
 140.009369,   35.327477,       46.25,
 140.013874,   35.327477,       46.04,
 140.018378,   35.327477,       45.84,
 140.022883,   35.327477,       45.65,
 140.027387,   35.327477,       45.46,
 140.031892,   35.327477,       45.27,
 140.036396,   35.327477,       45.09,
 140.040901,   35.327477,       44.92,
 140.045405,   35.327477,       44.75,
 140.049910,   35.327477,       44.58,
 140.054414,   35.327477,       44.41,
 140.058919,   35.327477,       44.25,
 140.063423,   35.327477,       44.10,
 140.067928,   35.327477,       43.94,
 140.072432,   35.327477,       43.79,
 140.076937,   35.327477,       43.65,
 140.081441,   35.327477,       43.51,
 140.085946,   35.327477,       43.37,
 140.090450,   35.327477,       43.23,
 140.094955,   35.327477,       43.10,
 140.099459,   35.327477,       42.97,
 140.103964,   35.327477,       42.85,
 140.108468,   35.327477,       42.73,
 140.112973,   35.327477,       42.61,
 140.117477,   35.327477,       42.49,
 140.121982,   35.327477,       42.38,
 140.126486,   35.327477,       42.28,
 140.130991,   35.327477,       42.17,
 140.135495,   35.327477,       42.08,
 140.140000,   35.327477,       41.98,
 140.144505,   35.327477,       41.89,
 140.149009,   35.327477,       41.80,
 140.153514,   35.327477,       41.71,
 140.158018,   35.327477,       41.62,
 140.162523,   35.327477,       41.54,
 140.167027,   35.327477,       41.46,
 140.171532,   35.327477,       41.38,
 140.176036,   35.327477,       41.31,
 140.180541,   35.327477,       41.24,
 140.185045,   35.327477,       41.17,
 140.189550,   35.327477,       41.10,
 140.194054,   35.327477,       41.03,
 140.198559,   35.327477,       40.97,
 140.203063,   35.327477,       40.90,
 140.207568,   35.327477,       40.84,
 140.212072,   35.327477,       40.78,
 140.216577,   35.327477,       40.72,
 140.221081,   35.327477,       40.66,
 140.225586,   35.327477,       40.60,
 140.230090,   35.327477,       40.55,
 140.234595,   35.327477,       40.50,
 140.239099,   35.327477,       40.44,
 140.243604,   35.327477,       40.39,
 140.248108,   35.327477,       40.34,
 140.252613,   35.327477,       40.30,
 140.257117,   35.327477,       40.25,
 140.261622,   35.327477,       40.20,
 140.266126,   35.327477,       40.16,
 140.270631,   35.327477,       40.11,
 140.275135,   35.327477,       40.05,
 140.279640,   35.327477,       39.97,
 140.284144,   35.327477,       39.87,
 140.288649,   35.327477,       39.76,
 140.293153,   35.327477,       39.64,
 140.297658,   35.327477,       39.56,
 140.302162,   35.327477,       39.52,
 140.306667,   35.327477,       39.48,
 140.311171,   35.327477,       39.43,
 140.315676,   35.327477,       39.39,
 140.320180,   35.327477,       39.34,
 140.324685,   35.327477,       39.30,
 140.329189,   35.327477,       39.25,
 140.333694,   35.327477,       39.20,
 140.338198,   35.327477,       39.15,
 140.342703,   35.327477,       39.10,
 140.347207,   35.327477,       39.06,
 140.351712,   35.327477,       39.01,
 140.356216,   35.327477,       38.95,
 140.360721,   35.327477,       38.90,
 140.365225,   35.327477,       38.85,
 140.369730,   35.327477,       38.80,
 140.374234,   35.327477,       38.75,
 140.378739,   35.327477,       38.69,
 140.383243,   35.327477,       38.64,
 140.387748,   35.327477,       38.58,
 139.140000,   35.331982,       72.61,
 139.144505,   35.331982,       71.62,
 139.149009,   35.331982,       70.66,
 139.153514,   35.331982,       69.74,
 139.158018,   35.331982,       68.86,
 139.162523,   35.331982,       68.02,
 139.167027,   35.331982,       67.21,
 139.171532,   35.331982,       66.44,
 139.176036,   35.331982,       65.71,
 139.180541,   35.331982,       65.01,
 139.185045,   35.331982,       64.35,
 139.189550,   35.331982,       63.73,
 139.194054,   35.331982,       63.15,
 139.198559,   35.331982,       62.60,
 139.203063,   35.331982,       62.09,
 139.207568,   35.331982,       61.62,
 139.212072,   35.331982,       61.18,
 139.216577,   35.331982,       60.78,
 139.221081,   35.331982,       60.42,
 139.225586,   35.331982,       60.09,
 139.230090,   35.331982,       59.81,
 139.234595,   35.331982,       59.56,
 139.239099,   35.331982,       59.34,
 139.243604,   35.331982,       59.17,
 139.248108,   35.331982,       59.03,
 139.252613,   35.331982,       58.92,
 139.257117,   35.331982,       58.86,
 139.261622,   35.331982,       58.83,
 139.266126,   35.331982,       58.84,
 139.270631,   35.331982,       58.89,
 139.275135,   35.331982,       58.97,
 139.279640,   35.331982,       59.69,
 139.284144,   35.331982,       60.60,
 139.288649,   35.331982,       60.85,
 139.293153,   35.331982,       59.05,
 139.297658,   35.331982,       56.84,
 139.302162,   35.331982,       54.65,
 139.306667,   35.331982,       52.50,
 139.311171,   35.331982,       50.38,
 139.315676,   35.331982,       48.29,
 139.320180,   35.331982,       46.22,
 139.324685,   35.331982,       44.17,
 139.329189,   35.331982,       42.15,
 139.333694,   35.331982,       40.69,
 139.338198,   35.331982,       39.51,
 139.342703,   35.331982,       38.68,
 139.347207,   35.331982,       38.45,
 139.351712,   35.331982,       38.88,
 139.356216,   35.331982,       39.33,
 139.360721,   35.331982,       39.75,
 139.365225,   35.331982,       40.13,
 139.369730,   35.331982,       40.43,
 139.374234,   35.331982,       40.60,
 139.378739,   35.331982,       40.39,
 139.383243,   35.331982,       39.87,
 139.387748,   35.331982,       39.32,
 139.392252,   35.331982,       38.77,
 139.396757,   35.331982,       38.23,
 139.401261,   35.331982,       37.70,
 139.405766,   35.331982,       37.15,
 139.410270,   35.331982,       36.57,
 139.414775,   35.331982,       35.96,
 139.419279,   35.331982,       35.36,
 139.423784,   35.331982,       34.73,
 139.428288,   35.331982,       34.09,
 139.432793,   35.331982,       33.41,
 139.437297,   35.331982,       32.68,
 139.441802,   35.331982,       31.93,
 139.446306,   35.331982,       31.15,
 139.450811,   35.331982,       30.44,
 139.455315,   35.331982,       30.07,
 139.459820,   35.331982,       29.91,
 139.464324,   35.331982,       29.88,
 139.468829,   35.331982,       29.93,
 139.473333,   35.331982,       30.04,
 139.477838,   35.331982,       30.20,
 139.482342,   35.331982,       30.48,
 139.486847,   35.331982,       30.89,
 139.491351,   35.331982,       31.44,
 139.495856,   35.331982,       32.16,
 139.500360,   35.331982,       33.03,
 139.504865,   35.331982,       34.07,
 139.509369,   35.331982,       35.27,
 139.513874,   35.331982,       36.64,
 139.518378,   35.331982,       38.19,
 139.522883,   35.331982,       39.90,
 139.527387,   35.331982,       41.71,
 139.531892,   35.331982,       43.58,
 139.536396,   35.331982,       45.48,
 139.540901,   35.331982,       47.38,
 139.545405,   35.331982,       49.24,
 139.549910,   35.331982,       51.04,
 139.554414,   35.331982,       52.83,
 139.558919,   35.331982,       54.49,
 139.563423,   35.331982,       55.94,
 139.567928,   35.331982,       57.12,
 139.572432,   35.331982,       57.93,
 139.576937,   35.331982,       58.37,
 139.581441,   35.331982,       58.68,
 139.585946,   35.331982,       58.93,
 139.590450,   35.331982,       59.13,
 139.594955,   35.331982,       59.29,
 139.599459,   35.331982,       59.37,
 139.603964,   35.331982,       59.39,
 139.608468,   35.331982,       59.41,
 139.612973,   35.331982,       59.52,
 139.617477,   35.331982,       59.82,
 139.621982,   35.331982,       60.52,
 139.626486,   35.331982,       62.30,
 139.630991,   35.331982,       66.02,
 139.635495,   35.331982,       51.41,
 139.640000,   35.331982,       41.28,
 139.644505,   35.331982,       37.43,
 139.649009,   35.331982,       35.44,
 139.653514,   35.331982,       34.14,
 139.658018,   35.331982,       34.47,
 139.662523,   35.331982,       34.96,
 139.667027,   35.331982,       35.64,
 139.671532,   35.331982,       36.30,
 139.676036,   35.331982,       36.63,
 139.680541,   35.331982,       36.83,
 139.685045,   35.331982,       36.61,
 139.689550,   35.331982,       36.08,
 139.694054,   35.331982,       35.35,
 139.698559,   35.331982,       34.51,
 139.703063,   35.331982,       33.61,
 139.707568,   35.331982,       32.72,
 139.712072,   35.331982,       31.87,
 139.716577,   35.331982,       31.26,
 139.721081,   35.331982,       31.12,
 139.725586,   35.331982,       31.03,
 139.730090,   35.331982,       31.09,
 139.734595,   35.331982,       31.51,
 139.739099,   35.331982,       31.97,
 139.743604,   35.331982,       32.56,
 139.748108,   35.331982,       33.21,
 139.752613,   35.331982,       33.88,
 139.757117,   35.331982,       34.53,
 139.761622,   35.331982,       35.01,
 139.766126,   35.331982,       35.41,
 139.770631,   35.331982,       35.71,
 139.775135,   35.331982,       36.03,
 139.779640,   35.331982,       36.46,
 139.784144,   35.331982,       36.91,
 139.788649,   35.331982,       37.40,
 139.793153,   35.331982,       37.94,
 139.797658,   35.331982,       38.44,
 139.802162,   35.331982,       38.95,
 139.806667,   35.331982,       39.71,
 139.811171,   35.331982,       40.63,
 139.815676,   35.331982,       41.56,
 139.820180,   35.331982,       42.69,
 139.824685,   35.331982,       44.45,
 139.829189,   35.331982,       46.19,
 139.833694,   35.331982,       47.76,
 139.838198,   35.331982,       49.26,
 139.842703,   35.331982,       50.38,
 139.847207,   35.331982,       51.05,
 139.851712,   35.331982,       50.62,
 139.856216,   35.331982,       49.84,
 139.860721,   35.331982,       49.27,
 139.865225,   35.331982,       48.98,
 139.869730,   35.331982,       48.88,
 139.874234,   35.331982,       48.99,
 139.878739,   35.331982,       49.27,
 139.883243,   35.331982,       49.71,
