 139.140000,   34.850000,       40.65,
 139.887748,   35.331982,       50.29,
 139.892252,   35.331982,       50.81,
 139.896757,   35.331982,       51.05,
 139.901261,   35.331982,       51.13,
 139.905766,   35.331982,       51.10,
 139.910270,   35.331982,       51.01,
 139.914775,   35.331982,       50.87,
 139.919279,   35.331982,       50.71,
 139.923784,   35.331982,       50.54,
 139.928288,   35.331982,       50.35,
 139.932793,   35.331982,       50.15,
 139.937297,   35.331982,       49.94,
 139.941802,   35.331982,       49.72,
 139.946306,   35.331982,       49.50,
 139.950811,   35.331982,       49.28,
 139.955315,   35.331982,       49.05,
 139.959820,   35.331982,       48.82,
 139.964324,   35.331982,       48.59,
 139.968829,   35.331982,       48.36,
 139.973333,   35.331982,       48.13,
 139.977838,   35.331982,       47.90,
 139.982342,   35.331982,       47.67,
 139.986847,   35.331982,       47.44,
 139.991351,   35.331982,       47.21,
 139.995856,   35.331982,       46.98,
 140.000360,   35.331982,       46.76,
 140.004865,   35.331982,       46.55,
 140.009369,   35.331982,       46.34,
 140.013874,   35.331982,       46.15,
 140.018378,   35.331982,       45.95,
 140.022883,   35.331982,       45.76,
 140.027387,   35.331982,       45.58,
 140.031892,   35.331982,       45.40,
 140.036396,   35.331982,       45.22,
 140.040901,   35.331982,       45.05,
 140.045405,   35.331982,       44.89,
 140.049910,   35.331982,       44.72,
 140.054414,   35.331982,       44.56,
 140.058919,   35.331982,       44.41,
 140.063423,   35.331982,       44.25,
 140.067928,   35.331982,       44.11,
 140.072432,   35.331982,       43.96,
 140.076937,   35.331982,       43.82,
 140.081441,   35.331982,       43.68,
 140.085946,   35.331982,       43.54,
 140.090450,   35.331982,       43.41,
 140.094955,   35.331982,       43.29,
 140.099459,   35.331982,       43.16,
 140.103964,   35.331982,       43.04,
 140.108468,   35.331982,       42.92,
 140.112973,   35.331982,       42.81,
 140.117477,   35.331982,       42.70,
 140.121982,   35.331982,       42.59,
 140.126486,   35.331982,       42.49,
 140.130991,   35.331982,       42.39,
 140.135495,   35.331982,       42.29,
 140.140000,   35.331982,       42.20,
 140.144505,   35.331982,       42.11,
 140.149009,   35.331982,       42.02,
 140.153514,   35.331982,       41.93,
 140.158018,   35.331982,       41.85,
 140.162523,   35.331982,       41.77,
 140.167027,   35.331982,       41.69,
 140.171532,   35.331982,       41.61,
 140.176036,   35.331982,       41.54,
 140.180541,   35.331982,       41.47,
 140.185045,   35.331982,       41.40,
 140.189550,   35.331982,       41.33,
 140.194054,   35.331982,       41.26,
 140.198559,   35.331982,       41.20,
 140.203063,   35.331982,       41.13,
 140.207568,   35.331982,       41.07,
 140.212072,   35.331982,       41.01,
 140.216577,   35.331982,       40.95,
 140.221081,   35.331982,       40.89,
 140.225586,   35.331982,       40.84,
 140.230090,   35.331982,       40.78,
 140.234595,   35.331982,       40.73,
 140.239099,   35.331982,       40.68,
 140.243604,   35.331982,       40.62,
 140.248108,   35.331982,       40.57,
 140.252613,   35.331982,       40.52,
 140.257117,   35.331982,       40.48,
 140.261622,   35.331982,       40.43,
 140.266126,   35.331982,       40.38,
 140.270631,   35.331982,       40.32,
 140.275135,   35.331982,       40.24,
 140.279640,   35.331982,       40.14,
 140.284144,   35.331982,       40.03,
 140.288649,   35.331982,       39.91,
 140.293153,   35.331982,       39.81,
 140.297658,   35.331982,       39.77,
 140.302162,   35.331982,       39.72,
 140.306667,   35.331982,       39.68,
 140.311171,   35.331982,       39.64,
 140.315676,   35.331982,       39.59,
 140.320180,   35.331982,       39.55,
 140.324685,   35.331982,       39.50,
 140.329189,   35.331982,       39.46,
 140.333694,   35.331982,       39.41,
 140.338198,   35.331982,       39.36,
 140.342703,   35.331982,       39.31,
 140.347207,   35.331982,       39.26,
 140.351712,   35.331982,       39.21,
 140.356216,   35.331982,       39.16,
 140.360721,   35.331982,       39.11,
 140.365225,   35.331982,       39.06,
 140.369730,   35.331982,       39.01,
 140.374234,   35.331982,       38.96,
 140.378739,   35.331982,       38.90,
 140.383243,   35.331982,       38.85,
 140.387748,   35.331982,       38.79,
 139.140000,   35.336486,       72.09,
 139.144505,   35.336486,       71.08,
 139.149009,   35.336486,       70.11,
 139.153514,   35.336486,       69.18,
 139.158018,   35.336486,       68.28,
 139.162523,   35.336486,       67.43,
 139.167027,   35.336486,       66.60,
 139.171532,   35.336486,       65.82,
 139.176036,   35.336486,       65.07,
 139.180541,   35.336486,       64.36,
 139.185045,   35.336486,       63.69,
 139.189550,   35.336486,       63.05,
 139.194054,   35.336486,       62.45,
 139.198559,   35.336486,       61.89,
 139.203063,   35.336486,       61.37,
 139.207568,   35.336486,       60.88,
 139.212072,   35.336486,       60.43,
 139.216577,   35.336486,       60.01,
 139.221081,   35.336486,       59.64,
 139.225586,   35.336486,       59.30,
 139.230090,   35.336486,       58.99,
 139.234595,   35.336486,       58.73,
 139.239099,   35.336486,       58.50,
 139.243604,   35.336486,       58.31,
 139.248108,   35.336486,       58.16,
 139.252613,   35.336486,       58.04,
 139.257117,   35.336486,       57.96,
 139.261622,   35.336486,       57.92,
 139.266126,   35.336486,       57.91,
 139.270631,   35.336486,       57.94,
 139.275135,   35.336486,       58.01,
 139.279640,   35.336486,       58.12,
 139.284144,   35.336486,       58.36,
 139.288649,   35.336486,       59.42,
 139.293153,   35.336486,       60.05,
 139.297658,   35.336486,       59.50,
 139.302162,   35.336486,       57.37,
 139.306667,   35.336486,       55.27,
 139.311171,   35.336486,       53.20,
 139.315676,   35.336486,       51.16,
 139.320180,   35.336486,       49.17,
 139.324685,   35.336486,       47.21,
 139.329189,   35.336486,       45.30,
 139.333694,   35.336486,       43.43,
 139.338198,   35.336486,       41.63,
 139.342703,   35.336486,       40.33,
 139.347207,   35.336486,       39.27,
 139.351712,   35.336486,       38.47,
 139.356216,   35.336486,       38.09,
 139.360721,   35.336486,       38.32,
 139.365225,   35.336486,       38.66,
 139.369730,   35.336486,       38.97,
 139.374234,   35.336486,       39.26,
 139.378739,   35.336486,       39.50,
 139.383243,   35.336486,       39.65,
 139.387748,   35.336486,       39.59,
 139.392252,   35.336486,       39.17,
 139.396757,   35.336486,       38.66,
 139.401261,   35.336486,       38.11,
 139.405766,   35.336486,       37.51,
 139.410270,   35.336486,       36.90,
 139.414775,   35.336486,       36.27,
 139.419279,   35.336486,       35.63,
 139.423784,   35.336486,       35.00,
 139.428288,   35.336486,       34.33,
 139.432793,   35.336486,       33.65,
 139.437297,   35.336486,       32.95,
 139.441802,   35.336486,       32.23,
 139.446306,   35.336486,       31.59,
 139.450811,   35.336486,       31.17,
 139.455315,   35.336486,       30.91,
 139.459820,   35.336486,       30.76,
 139.464324,   35.336486,       30.70,
 139.468829,   35.336486,       30.72,
 139.473333,   35.336486,       30.80,
 139.477838,   35.336486,       30.95,
 139.482342,   35.336486,       31.16,
 139.486847,   35.336486,       31.43,
 139.491351,   35.336486,       31.80,
 139.495856,   35.336486,       32.31,
 139.500360,   35.336486,       32.96,
 139.504865,   35.336486,       33.74,
 139.509369,   35.336486,       34.67,
 139.513874,   35.336486,       35.73,
 139.518378,   35.336486,       36.93,
 139.522883,   35.336486,       38.28,
 139.527387,   35.336486,       39.78,
 139.531892,   35.336486,       41.43,
 139.536396,   35.336486,       43.11,
 139.540901,   35.336486,       44.78,
 139.545405,   35.336486,       46.43,
 139.549910,   35.336486,       48.03,
 139.554414,   35.336486,       49.62,
 139.558919,   35.336486,       51.23,
 139.563423,   35.336486,       52.81,
 139.567928,   35.336486,       54.20,
 139.572432,   35.336486,       55.33,
 139.576937,   35.336486,       56.13,
 139.581441,   35.336486,       56.54,
 139.585946,   35.336486,       56.76,
 139.590450,   35.336486,       56.95,
 139.594955,   35.336486,       57.11,
 139.599459,   35.336486,       57.24,
 139.603964,   35.336486,       57.29,
 139.608468,   35.336486,       57.26,
 139.612973,   35.336486,       57.23,
 139.617477,   35.336486,       57.20,
 139.621982,   35.336486,       56.92,
 139.626486,   35.336486,       55.76,
 139.630991,   35.336486,       54.73,
 139.635495,   35.336486,       41.30,
 139.640000,   35.336486,       38.49,
 139.644505,   35.336486,       36.54,
 139.649009,   35.336486,       34.73,
 139.653514,   35.336486,       34.55,
 139.658018,   35.336486,       34.87,
 139.662523,   35.336486,       35.44,
 139.667027,   35.336486,       36.13,
 139.671532,   35.336486,       36.57,
 139.676036,   35.336486,       36.84,
 139.680541,   35.336486,       36.78,
 139.685045,   35.336486,       36.39,
 139.689550,   35.336486,       35.92,
 139.694054,   35.336486,       35.01,
 139.698559,   35.336486,       34.10,
 139.703063,   35.336486,       33.21,
 139.707568,   35.336486,       32.44,
 139.712072,   35.336486,       31.69,
 139.716577,   35.336486,       31.23,
 139.721081,   35.336486,       31.10,
 139.725586,   35.336486,       31.01,
 139.730090,   35.336486,       31.26,
 139.734595,   35.336486,       31.64,
 139.739099,   35.336486,       32.18,
 139.743604,   35.336486,       32.80,
 139.748108,   35.336486,       33.55,
 139.752613,   35.336486,       34.36,
 139.757117,   35.336486,       34.99,
 139.761622,   35.336486,       35.56,
 139.766126,   35.336486,       35.86,
 139.770631,   35.336486,       36.15,
 139.775135,   35.336486,       36.47,
 139.779640,   35.336486,       36.88,
 139.784144,   35.336486,       37.30,
 139.788649,   35.336486,       37.74,
 139.793153,   35.336486,       38.14,
 139.797658,   35.336486,       38.60,
 139.802162,   35.336486,       39.09,
 139.806667,   35.336486,       39.63,
 139.811171,   35.336486,       40.46,
 139.815676,   35.336486,       41.37,
 139.820180,   35.336486,       42.29,
 139.824685,   35.336486,       43.68,
 139.829189,   35.336486,       45.22,
 139.833694,   35.336486,       46.71,
 139.838198,   35.336486,       48.21,
 139.842703,   35.336486,       49.70,
 139.847207,   35.336486,       51.18,
 139.851712,   35.336486,       51.84,
 139.856216,   35.336486,       50.79,
 139.860721,   35.336486,       50.06,
 139.865225,   35.336486,       49.59,
 139.869730,   35.336486,       49.36,
 139.874234,   35.336486,       49.31,
 139.878739,   35.336486,       49.41,
 139.883243,   35.336486,       49.68,
 139.887748,   35.336486,       50.11,
 139.892252,   35.336486,       50.67,
 139.896757,   35.336486,       50.99,
 139.901261,   35.336486,       51.12,
 139.905766,   35.336486,       51.11,
 139.910270,   35.336486,       51.02,
 139.914775,   35.336486,       50.89,
 139.919279,   35.336486,       50.73,
 139.923784,   35.336486,       50.56,
 139.928288,   35.336486,       50.37,
 139.932793,   35.336486,       50.17,
 139.937297,   35.336486,       49.96,
 139.941802,   35.336486,       49.75,
 139.946306,   35.336486,       49.53,
 139.950811,   35.336486,       49.31,
 139.955315,   35.336486,       49.09,
 139.959820,   35.336486,       48.86,
 139.964324,   35.336486,       48.64,
 139.968829,   35.336486,       48.41,
 139.973333,   35.336486,       48.19,
 139.977838,   35.336486,       47.96,
 139.982342,   35.336486,       47.74,
 139.986847,   35.336486,       47.51,
 139.991351,   35.336486,       47.28,
 139.995856,   35.336486,       47.06,
 140.000360,   35.336486,       46.85,
 140.004865,   35.336486,       46.64,
 140.009369,   35.336486,       46.44,
 140.013874,   35.336486,       46.25,
 140.018378,   35.336486,       46.06,
 140.022883,   35.336486,       45.88,
 140.027387,   35.336486,       45.70,
 140.031892,   35.336486,       45.53,
 140.036396,   35.336486,       45.36,
 140.040901,   35.336486,       45.19,
 140.045405,   35.336486,       45.03,
 140.049910,   35.336486,       44.87,
 140.054414,   35.336486,       44.71,
 140.058919,   35.336486,       44.56,
 140.063423,   35.336486,       44.41,
 140.067928,   35.336486,       44.27,
 140.072432,   35.336486,       44.13,
 140.076937,   35.336486,       43.99,
 140.081441,   35.336486,       43.85,
 140.085946,   35.336486,       43.72,
 140.090450,   35.336486,       43.60,
 140.094955,   35.336486,       43.47,
 140.099459,   35.336486,       43.35,
 140.103964,   35.336486,       43.23,
 140.108468,   35.336486,       43.12,
 140.112973,   35.336486,       43.01,
 140.117477,   35.336486,       42.90,
 140.121982,   35.336486,       42.80,
 140.126486,   35.336486,       42.70,
 140.130991,   35.336486,       42.60,
 140.135495,   35.336486,       42.51,
 140.140000,   35.336486,       42.42,
 140.144505,   35.336486,       42.33,
 140.149009,   35.336486,       42.24,
 140.153514,   35.336486,       42.16,
 140.158018,   35.336486,       42.07,
 140.162523,   35.336486,       41.99,
 140.167027,   35.336486,       41.92,
 140.171532,   35.336486,       41.84,
 140.176036,   35.336486,       41.77,
 140.180541,   35.336486,       41.70,
 140.185045,   35.336486,       41.63,
 140.189550,   35.336486,       41.56,
 140.194054,   35.336486,       41.50,
 140.198559,   35.336486,       41.43,
 140.203063,   35.336486,       41.37,
 140.207568,   35.336486,       41.30,
 140.212072,   35.336486,       41.24,
 140.216577,   35.336486,       41.18,
 140.221081,   35.336486,       41.13,
 140.225586,   35.336486,       41.07,
 140.230090,   35.336486,       41.01,
 140.234595,   35.336486,       40.96,
 140.239099,   35.336486,       40.91,
 140.243604,   35.336486,       40.85,
 140.248108,   35.336486,       40.80,
 140.252613,   35.336486,       40.75,
 140.257117,   35.336486,       40.70,
 140.261622,   35.336486,       40.65,
 140.266126,   35.336486,       40.60,
 140.270631,   35.336486,       40.52,
 140.275135,   35.336486,       40.42,
 140.279640,   35.336486,       40.31,
 140.284144,   35.336486,       40.19,
 140.288649,   35.336486,       40.06,
 140.293153,   35.336486,       40.01,
 140.297658,   35.336486,       39.97,
 140.302162,   35.336486,       39.93,
 140.306667,   35.336486,       39.89,
 140.311171,   35.336486,       39.84,
 140.315676,   35.336486,       39.80,
 140.320180,   35.336486,       39.75,
 140.324685,   35.336486,       39.71,
 140.329189,   35.336486,       39.66,
 140.333694,   35.336486,       39.62,
 140.338198,   35.336486,       39.57,
 140.342703,   35.336486,       39.52,
 140.347207,   35.336486,       39.47,
 140.351712,   35.336486,       39.42,
 140.356216,   35.336486,       39.37,
 140.360721,   35.336486,       39.32,
 140.365225,   35.336486,       39.27,
 140.369730,   35.336486,       39.22,
 140.374234,   35.336486,       39.17,
 140.378739,   35.336486,       39.11,
 140.383243,   35.336486,       39.06,
 140.387748,   35.336486,       39.00,
 139.140000,   35.340991,       70.51,
 139.144505,   35.340991,       70.51,
 139.149009,   35.340991,       69.53,
 139.153514,   35.340991,       68.58,
 139.158018,   35.340991,       67.67,
 139.162523,   35.340991,       66.80,
 139.167027,   35.340991,       65.96,
 139.171532,   35.340991,       65.16,
 139.176036,   35.340991,       64.40,
 139.180541,   35.340991,       63.67,
 139.185045,   35.340991,       62.99,
 139.189550,   35.340991,       62.33,
 139.194054,   35.340991,       61.72,
 139.198559,   35.340991,       61.14,
 139.203063,   35.340991,       60.60,
 139.207568,   35.340991,       60.10,
 139.212072,   35.340991,       59.64,
 139.216577,   35.340991,       59.21,
 139.221081,   35.340991,       58.82,
 139.225586,   35.340991,       58.46,
 139.230090,   35.340991,       58.15,
 139.234595,   35.340991,       57.87,
 139.239099,   35.340991,       57.62,
 139.243604,   35.340991,       57.42,
 139.248108,   35.340991,       57.25,
 139.252613,   35.340991,       57.12,
 139.257117,   35.340991,       57.02,
 139.261622,   35.340991,       56.96,
 139.266126,   35.340991,       56.94,
 139.270631,   35.340991,       56.96,
 139.275135,   35.340991,       57.01,
 139.279640,   35.340991,       57.11,
 139.284144,   35.340991,       57.23,
 139.288649,   35.340991,       57.40,
 139.293153,   35.340991,       58.18,
 139.297658,   35.340991,       59.03,
 139.302162,   35.340991,       59.28,
 139.306667,   35.340991,       57.80,
 139.311171,   35.340991,       55.76,
 139.315676,   35.340991,       53.76,
 139.320180,   35.340991,       51.79,
 139.324685,   35.340991,       49.87,
 139.329189,   35.340991,       47.99,
 139.333694,   35.340991,       46.15,
 139.338198,   35.340991,       44.37,
 139.342703,   35.340991,       42.63,
 139.347207,   35.340991,       41.00,
 139.351712,   35.340991,       39.80,
 139.356216,   35.340991,       38.82,
 139.360721,   35.340991,       38.07,
 139.365225,   35.340991,       37.67,
 139.369730,   35.340991,       37.77,
 139.374234,   35.340991,       38.04,
 139.378739,   35.340991,       38.29,
 139.383243,   35.340991,       38.52,
 139.387748,   35.340991,       38.69,
 139.392252,   35.340991,       38.78,
 139.396757,   35.340991,       38.71,
 139.401261,   35.340991,       38.37,
 139.405766,   35.340991,       37.83,
 139.410270,   35.340991,       37.26,
 139.414775,   35.340991,       36.65,
 139.419279,   35.340991,       36.02,
 139.423784,   35.340991,       35.37,
 139.428288,   35.340991,       34.71,
 139.432793,   35.340991,       34.04,
 139.437297,   35.340991,       33.37,
 139.441802,   35.340991,       32.74,
 139.446306,   35.340991,       32.26,
 139.450811,   35.340991,       31.90,
 139.455315,   35.340991,       31.64,
 139.459820,   35.340991,       31.46,
 139.464324,   35.340991,       31.35,
 139.468829,   35.340991,       31.31,
 139.473333,   35.340991,       31.33,
 139.477838,   35.340991,       31.42,
 139.482342,   35.340991,       31.56,
 139.486847,   35.340991,       31.77,
 139.491351,   35.340991,       32.05,
 139.495856,   35.340991,       32.40,
 139.500360,   35.340991,       32.86,
 139.504865,   35.340991,       33.45,
 139.509369,   35.340991,       34.18,
 139.513874,   35.340991,       35.03,
 139.518378,   35.340991,       36.00,
 139.522883,   35.340991,       37.08,
 139.527387,   35.340991,       38.29,
 139.531892,   35.340991,       39.61,
 139.536396,   35.340991,       41.01,
 139.540901,   35.340991,       42.51,
 139.545405,   35.340991,       44.01,
 139.549910,   35.340991,       45.47,
 139.554414,   35.340991,       46.91,
 139.558919,   35.340991,       48.34,
 139.563423,   35.340991,       49.79,
 139.567928,   35.340991,       51.25,
 139.572432,   35.340991,       52.56,
 139.576937,   35.340991,       53.62,
 139.581441,   35.340991,       54.33,
 139.585946,   35.340991,       54.65,
 139.590450,   35.340991,       54.73,
 139.594955,   35.340991,       54.79,
 139.599459,   35.340991,       54.83,
 139.603964,   35.340991,       54.81,
 139.608468,   35.340991,       54.63,
 139.612973,   35.340991,       54.23,
 139.617477,   35.340991,       53.57,
 139.621982,   35.340991,       52.41,
 139.626486,   35.340991,       50.15,
 139.630991,   35.340991,       45.40,
 139.635495,   35.340991,       40.43,
 139.640000,   35.340991,       37.71,
 139.644505,   35.340991,       36.06,
 139.649009,   35.340991,       34.94,
 139.653514,   35.340991,       34.80,
 139.658018,   35.340991,       35.10,
 139.662523,   35.340991,       35.74,
 139.667027,   35.340991,       36.30,
 139.671532,   35.340991,       36.76,
 139.676036,   35.340991,       36.85,
 139.680541,   35.340991,       36.67,
 139.685045,   35.340991,       36.19,
 139.689550,   35.340991,       35.45,
 139.694054,   35.340991,       34.59,
 139.698559,   35.340991,       33.69,
 139.703063,   35.340991,       32.85,
 139.707568,   35.340991,       32.20,
 139.712072,   35.340991,       31.57,
 139.716577,   35.340991,       31.17,
 139.721081,   35.340991,       31.07,
 139.725586,   35.340991,       31.06,
 139.730090,   35.340991,       31.39,
 139.734595,   35.340991,       31.79,
 139.739099,   35.340991,       32.34,
 139.743604,   35.340991,       33.03,
 139.748108,   35.340991,       33.87,
 139.752613,   35.340991,       34.72,
 139.757117,   35.340991,       35.50,
 139.761622,   35.340991,       36.00,
 139.766126,   35.340991,       36.32,
 139.770631,   35.340991,       36.57,
 139.775135,   35.340991,       36.89,
 139.779640,   35.340991,       37.23,
 139.784144,   35.340991,       37.62,
 139.788649,   35.340991,       38.01,
 139.793153,   35.340991,       38.36,
 139.797658,   35.340991,       38.73,
 139.802162,   35.340991,       39.18,
 139.806667,   35.340991,       39.69,
 139.811171,   35.340991,       40.29,
 139.815676,   35.340991,       41.08,
 139.820180,   35.340991,       41.96,
 139.824685,   35.340991,       43.04,
 139.829189,   35.340991,       44.45,
 139.833694,   35.340991,       45.85,
 139.838198,   35.340991,       47.27,
 139.842703,   35.340991,       48.72,
 139.847207,   35.340991,       50.19,
 139.851712,   35.340991,       51.03,
 139.856216,   35.340991,       51.16,
 139.860721,   35.340991,       50.64,
 139.865225,   35.340991,       50.19,
 139.869730,   35.340991,       49.86,
 139.874234,   35.340991,       49.72,
 139.878739,   35.340991,       49.70,
 139.883243,   35.340991,       49.79,
 139.887748,   35.340991,       50.05,
 139.892252,   35.340991,       50.47,
 139.896757,   35.340991,       50.92,
 139.901261,   35.340991,       51.11,
 139.905766,   35.340991,       51.13,
 139.910270,   35.340991,       51.05,
 139.914775,   35.340991,       50.91,
 139.919279,   35.340991,       50.75,
 139.923784,   35.340991,       50.58,
 139.928288,   35.340991,       50.39,
 139.932793,   35.340991,       50.20,
 139.937297,   35.340991,       49.99,
 139.941802,   35.340991,       49.78,
 139.946306,   35.340991,       49.57,
 139.950811,   35.340991,       49.35,
 139.955315,   35.340991,       49.13,
 139.959820,   35.340991,       48.91,
 139.964324,   35.340991,       48.69,
 139.968829,   35.340991,       48.47,
 139.973333,   35.340991,       48.25,
 139.977838,   35.340991,       48.03,
 139.982342,   35.340991,       47.80,
 139.986847,   35.340991,       47.58,
 139.991351,   35.340991,       47.36,
 139.995856,   35.340991,       47.15,
 140.000360,   35.340991,       46.94,
 140.004865,   35.340991,       46.74,
 140.009369,   35.340991,       46.54,
 140.013874,   35.340991,       46.36,
 140.018378,   35.340991,       46.17,
 140.022883,   35.340991,       46.00,
 140.027387,   35.340991,       45.82,
 140.031892,   35.340991,       45.65,
 140.036396,   35.340991,       45.49,
 140.040901,   35.340991,       45.33,
 140.045405,   35.340991,       45.17,
 140.049910,   35.340991,       45.01,
 140.054414,   35.340991,       44.86,
 140.058919,   35.340991,       44.72,
 140.063423,   35.340991,       44.57,
 140.067928,   35.340991,       44.43,
 140.072432,   35.340991,       44.29,
 140.076937,   35.340991,       44.16,
 140.081441,   35.340991,       44.03,
 140.085946,   35.340991,       43.90,
 140.090450,   35.340991,       43.78,
 140.094955,   35.340991,       43.66,
 140.099459,   35.340991,       43.54,
 140.103964,   35.340991,       43.43,
 140.108468,   35.340991,       43.32,
 140.112973,   35.340991,       43.21,
 140.117477,   35.340991,       43.10,
 140.121982,   35.340991,       43.00,
 140.126486,   35.340991,       42.91,
 140.130991,   35.340991,       42.81,
 140.135495,   35.340991,       42.72,
 140.140000,   35.340991,       42.63,
 140.144505,   35.340991,       42.55,
 140.149009,   35.340991,       42.46,
 140.153514,   35.340991,       42.38,
 140.158018,   35.340991,       42.30,
 140.162523,   35.340991,       42.22,
 140.167027,   35.340991,       42.15,
 140.171532,   35.340991,       42.07,
 140.176036,   35.340991,       42.00,
 140.180541,   35.340991,       41.93,
 140.185045,   35.340991,       41.86,
 140.189550,   35.340991,       41.79,
 140.194054,   35.340991,       41.73,
 140.198559,   35.340991,       41.66,
 140.203063,   35.340991,       41.60,
 140.207568,   35.340991,       41.54,
 140.212072,   35.340991,       41.47,
 140.216577,   35.340991,       41.42,
 140.221081,   35.340991,       41.36,
 140.225586,   35.340991,       41.30,
 140.230090,   35.340991,       41.24,
 140.234595,   35.340991,       41.19,
 140.239099,   35.340991,       41.13,
 140.243604,   35.340991,       41.08,
 140.248108,   35.340991,       41.03,
 140.252613,   35.340991,       40.97,
 140.257117,   35.340991,       40.92,
 140.261622,   35.340991,       40.87,
 140.266126,   35.340991,       40.80,
 140.270631,   35.340991,       40.70,
 140.275135,   35.340991,       40.59,
 140.279640,   35.340991,       40.47,
 140.284144,   35.340991,       40.34,
 140.288649,   35.340991,       40.26,
 140.293153,   35.340991,       40.22,
 140.297658,   35.340991,       40.18,
 140.302162,   35.340991,       40.14,
 140.306667,   35.340991,       40.09,
 140.311171,   35.340991,       40.05,
 140.315676,   35.340991,       40.01,
 140.320180,   35.340991,       39.96,
 140.324685,   35.340991,       39.92,
 140.329189,   35.340991,       39.87,
 140.333694,   35.340991,       39.82,
 140.338198,   35.340991,       39.78,
 140.342703,   35.340991,       39.73,
 140.347207,   35.340991,       39.68,
 140.351712,   35.340991,       39.63,
 140.356216,   35.340991,       39.58,
 140.360721,   35.340991,       39.53,
 140.365225,   35.340991,       39.48,
 140.369730,   35.340991,       39.43,
 140.374234,   35.340991,       39.38,
 140.378739,   35.340991,       39.32,
 140.383243,   35.340991,       39.27,
 140.387748,   35.340991,       39.22,
 139.140000,   35.345495,       69.91,
 139.144505,   35.345495,       69.91,
 139.149009,   35.345495,       68.91,
 139.153514,   35.345495,       67.94,
 139.158018,   35.345495,       67.02,
 139.162523,   35.345495,       66.13,
 139.167027,   35.345495,       65.28,
 139.171532,   35.345495,       64.47,
 139.176036,   35.345495,       63.69,
 139.180541,   35.345495,       62.95,
 139.185045,   35.345495,       62.25,
 139.189550,   35.345495,       61.58,
 139.194054,   35.345495,       60.95,
 139.198559,   35.345495,       60.36,
 139.203063,   35.345495,       59.81,
 139.207568,   35.345495,       59.29,
 139.212072,   35.345495,       58.81,
 139.216577,   35.345495,       58.37,
 139.221081,   35.345495,       57.96,
 139.225586,   35.345495,       57.59,
 139.230090,   35.345495,       57.26,
 139.234595,   35.345495,       56.96,
 139.239099,   35.345495,       56.71,
 139.243604,   35.345495,       56.49,
 139.248108,   35.345495,       56.30,
 139.252613,   35.345495,       56.16,
 139.257117,   35.345495,       56.05,
 139.261622,   35.345495,       55.98,
 139.266126,   35.345495,       55.94,
 139.270631,   35.345495,       55.94,
 139.275135,   35.345495,       55.98,
 139.279640,   35.345495,       56.06,
 139.284144,   35.345495,       56.17,
 139.288649,   35.345495,       56.32,
 139.293153,   35.345495,       56.51,
 139.297658,   35.345495,       56.88,
 139.302162,   35.345495,       57.88,
 139.306667,   35.345495,       58.48,
 139.311171,   35.345495,       58.12,
 139.315676,   35.345495,       56.17,
 139.320180,   35.345495,       54.22,
 139.324685,   35.345495,       52.31,
 139.329189,   35.345495,       50.44,
 139.333694,   35.345495,       48.61,
 139.338198,   35.345495,       46.83,
 139.342703,   35.345495,       45.10,
 139.347207,   35.345495,       43.42,
 139.351712,   35.345495,       41.80,
 139.356216,   35.345495,       40.31,
 139.360721,   35.345495,       39.22,
 139.365225,   35.345495,       38.32,
 139.369730,   35.345495,       37.63,
 139.374234,   35.345495,       37.22,
 139.378739,   35.345495,       37.23,
 139.383243,   35.345495,       37.45,
 139.387748,   35.345495,       37.64,
 139.392252,   35.345495,       37.79,
 139.396757,   35.345495,       37.89,
 139.401261,   35.345495,       37.91,
 139.405766,   35.345495,       37.81,
 139.410270,   35.345495,       37.51,
 139.414775,   35.345495,       36.98,
