 139.140000,   34.850000,       40.65,
 139.419279,   35.345495,       36.40,
 139.423784,   35.345495,       35.80,
 139.428288,   35.345495,       35.17,
 139.432793,   35.345495,       34.52,
 139.437297,   35.345495,       33.89,
 139.441802,   35.345495,       33.35,
 139.446306,   35.345495,       32.91,
 139.450811,   35.345495,       32.55,
 139.455315,   35.345495,       32.26,
 139.459820,   35.345495,       32.04,
 139.464324,   35.345495,       31.89,
 139.468829,   35.345495,       31.79,
 139.473333,   35.345495,       31.76,
 139.477838,   35.345495,       31.78,
 139.482342,   35.345495,       31.86,
 139.486847,   35.345495,       31.99,
 139.491351,   35.345495,       32.19,
 139.495856,   35.345495,       32.45,
 139.500360,   35.345495,       32.79,
 139.504865,   35.345495,       33.22,
 139.509369,   35.345495,       33.75,
 139.513874,   35.345495,       34.41,
 139.518378,   35.345495,       35.20,
 139.522883,   35.345495,       36.10,
 139.527387,   35.345495,       37.10,
 139.531892,   35.345495,       38.18,
 139.536396,   35.345495,       39.33,
 139.540901,   35.345495,       40.56,
 139.545405,   35.345495,       41.86,
 139.549910,   35.345495,       43.20,
 139.554414,   35.345495,       44.53,
 139.558919,   35.345495,       45.85,
 139.563423,   35.345495,       47.15,
 139.567928,   35.345495,       48.46,
 139.572432,   35.345495,       49.77,
 139.576937,   35.345495,       50.99,
 139.581441,   35.345495,       51.93,
 139.585946,   35.345495,       52.51,
 139.590450,   35.345495,       52.66,
 139.594955,   35.345495,       52.57,
 139.599459,   35.345495,       52.42,
 139.603964,   35.345495,       52.22,
 139.608468,   35.345495,       51.85,
 139.612973,   35.345495,       51.18,
 139.617477,   35.345495,       50.14,
 139.621982,   35.345495,       48.52,
 139.626486,   35.345495,       45.85,
 139.630991,   35.345495,       41.96,
 139.635495,   35.345495,       39.88,
 139.640000,   35.345495,       37.72,
 139.644505,   35.345495,       35.99,
 139.649009,   35.345495,       35.16,
 139.653514,   35.345495,       34.89,
 139.658018,   35.345495,       35.14,
 139.662523,   35.345495,       35.71,
 139.667027,   35.345495,       36.35,
 139.671532,   35.345495,       36.72,
 139.676036,   35.345495,       36.83,
 139.680541,   35.345495,       36.55,
 139.685045,   35.345495,       35.91,
 139.689550,   35.345495,       35.05,
 139.694054,   35.345495,       34.17,
 139.698559,   35.345495,       33.28,
 139.703063,   35.345495,       32.43,
 139.707568,   35.345495,       31.88,
 139.712072,   35.345495,       31.37,
 139.716577,   35.345495,       31.13,
 139.721081,   35.345495,       31.09,
 139.725586,   35.345495,       31.17,
 139.730090,   35.345495,       31.49,
 139.734595,   35.345495,       31.92,
 139.739099,   35.345495,       32.46,
 139.743604,   35.345495,       33.22,
 139.748108,   35.345495,       34.11,
 139.752613,   35.345495,       35.02,
 139.757117,   35.345495,       35.87,
 139.761622,   35.345495,       36.41,
 139.766126,   35.345495,       36.76,
 139.770631,   35.345495,       36.97,
 139.775135,   35.345495,       37.25,
 139.779640,   35.345495,       37.55,
 139.784144,   35.345495,       37.90,
 139.788649,   35.345495,       38.24,
 139.793153,   35.345495,       38.57,
 139.797658,   35.345495,       38.93,
 139.802162,   35.345495,       39.31,
 139.806667,   35.345495,       39.78,
 139.811171,   35.345495,       40.33,
 139.815676,   35.345495,       41.00,
 139.820180,   35.345495,       41.81,
 139.824685,   35.345495,       42.75,
 139.829189,   35.345495,       44.03,
 139.833694,   35.345495,       45.36,
 139.838198,   35.345495,       46.59,
 139.842703,   35.345495,       47.89,
 139.847207,   35.345495,       49.20,
 139.851712,   35.345495,       49.90,
 139.856216,   35.345495,       50.20,
 139.860721,   35.345495,       50.46,
 139.865225,   35.345495,       50.43,
 139.869730,   35.345495,       50.26,
 139.874234,   35.345495,       50.11,
 139.878739,   35.345495,       50.08,
 139.883243,   35.345495,       50.11,
 139.887748,   35.345495,       50.18,
 139.892252,   35.345495,       50.39,
 139.896757,   35.345495,       50.79,
 139.901261,   35.345495,       51.08,
 139.905766,   35.345495,       51.15,
 139.910270,   35.345495,       51.08,
 139.914775,   35.345495,       50.95,
 139.919279,   35.345495,       50.78,
 139.923784,   35.345495,       50.61,
 139.928288,   35.345495,       50.42,
 139.932793,   35.345495,       50.23,
 139.937297,   35.345495,       50.03,
 139.941802,   35.345495,       49.82,
 139.946306,   35.345495,       49.60,
 139.950811,   35.345495,       49.39,
 139.955315,   35.345495,       49.17,
 139.959820,   35.345495,       48.95,
 139.964324,   35.345495,       48.74,
 139.968829,   35.345495,       48.52,
 139.973333,   35.345495,       48.30,
 139.977838,   35.345495,       48.09,
 139.982342,   35.345495,       47.87,
 139.986847,   35.345495,       47.65,
 139.991351,   35.345495,       47.44,
 139.995856,   35.345495,       47.23,
 140.000360,   35.345495,       47.03,
 140.004865,   35.345495,       46.83,
 140.009369,   35.345495,       46.64,
 140.013874,   35.345495,       46.46,
 140.018378,   35.345495,       46.29,
 140.022883,   35.345495,       46.11,
 140.027387,   35.345495,       45.94,
 140.031892,   35.345495,       45.78,
 140.036396,   35.345495,       45.62,
 140.040901,   35.345495,       45.46,
 140.045405,   35.345495,       45.31,
 140.049910,   35.345495,       45.16,
 140.054414,   35.345495,       45.01,
 140.058919,   35.345495,       44.87,
 140.063423,   35.345495,       44.73,
 140.067928,   35.345495,       44.59,
 140.072432,   35.345495,       44.46,
 140.076937,   35.345495,       44.33,
 140.081441,   35.345495,       44.20,
 140.085946,   35.345495,       44.08,
 140.090450,   35.345495,       43.96,
 140.094955,   35.345495,       43.84,
 140.099459,   35.345495,       43.73,
 140.103964,   35.345495,       43.62,
 140.108468,   35.345495,       43.51,
 140.112973,   35.345495,       43.41,
 140.117477,   35.345495,       43.31,
 140.121982,   35.345495,       43.21,
 140.126486,   35.345495,       43.12,
 140.130991,   35.345495,       43.03,
 140.135495,   35.345495,       42.94,
 140.140000,   35.345495,       42.85,
 140.144505,   35.345495,       42.77,
 140.149009,   35.345495,       42.68,
 140.153514,   35.345495,       42.60,
 140.158018,   35.345495,       42.52,
 140.162523,   35.345495,       42.45,
 140.167027,   35.345495,       42.37,
 140.171532,   35.345495,       42.30,
 140.176036,   35.345495,       42.23,
 140.180541,   35.345495,       42.16,
 140.185045,   35.345495,       42.09,
 140.189550,   35.345495,       42.02,
 140.194054,   35.345495,       41.96,
 140.198559,   35.345495,       41.89,
 140.203063,   35.345495,       41.83,
 140.207568,   35.345495,       41.77,
 140.212072,   35.345495,       41.71,
 140.216577,   35.345495,       41.65,
 140.221081,   35.345495,       41.59,
 140.225586,   35.345495,       41.53,
 140.230090,   35.345495,       41.47,
 140.234595,   35.345495,       41.41,
 140.239099,   35.345495,       41.36,
 140.243604,   35.345495,       41.30,
 140.248108,   35.345495,       41.25,
 140.252613,   35.345495,       41.20,
 140.257117,   35.345495,       41.14,
 140.261622,   35.345495,       41.07,
 140.266126,   35.345495,       40.98,
 140.270631,   35.345495,       40.87,
 140.275135,   35.345495,       40.75,
 140.279640,   35.345495,       40.62,
 140.284144,   35.345495,       40.50,
 140.288649,   35.345495,       40.46,
 140.293153,   35.345495,       40.42,
 140.297658,   35.345495,       40.38,
 140.302162,   35.345495,       40.34,
 140.306667,   35.345495,       40.30,
 140.311171,   35.345495,       40.26,
 140.315676,   35.345495,       40.21,
 140.320180,   35.345495,       40.17,
 140.324685,   35.345495,       40.13,
 140.329189,   35.345495,       40.08,
 140.333694,   35.345495,       40.03,
 140.338198,   35.345495,       39.99,
 140.342703,   35.345495,       39.94,
 140.347207,   35.345495,       39.89,
 140.351712,   35.345495,       39.84,
 140.356216,   35.345495,       39.79,
 140.360721,   35.345495,       39.74,
 140.365225,   35.345495,       39.69,
 140.369730,   35.345495,       39.64,
 140.374234,   35.345495,       39.59,
 140.378739,   35.345495,       39.54,
 140.383243,   35.345495,       39.48,
 140.387748,   35.345495,       39.43,
 139.140000,   35.350000,       68.25,
 139.144505,   35.350000,       68.25,
 139.149009,   35.350000,       68.25,
 139.153514,   35.350000,       67.27,
 139.158018,   35.350000,       66.33,
 139.162523,   35.350000,       65.43,
 139.167027,   35.350000,       64.56,
 139.171532,   35.350000,       63.73,
 139.176036,   35.350000,       62.94,
 139.180541,   35.350000,       62.19,
 139.185045,   35.350000,       61.47,
 139.189550,   35.350000,       60.79,
 139.194054,   35.350000,       60.15,
 139.198559,   35.350000,       59.54,
 139.203063,   35.350000,       58.97,
 139.207568,   35.350000,       58.44,
 139.212072,   35.350000,       57.94,
 139.216577,   35.350000,       57.49,
 139.221081,   35.350000,       57.07,
 139.225586,   35.350000,       56.68,
 139.230090,   35.350000,       56.34,
 139.234595,   35.350000,       56.03,
 139.239099,   35.350000,       55.75,
 139.243604,   35.350000,       55.52,
 139.248108,   35.350000,       55.32,
 139.252613,   35.350000,       55.16,
 139.257117,   35.350000,       55.04,
 139.261622,   35.350000,       54.95,
 139.266126,   35.350000,       54.90,
 139.270631,   35.350000,       54.89,
 139.275135,   35.350000,       54.91,
 139.279640,   35.350000,       54.97,
 139.284144,   35.350000,       55.07,
 139.288649,   35.350000,       55.21,
 139.293153,   35.350000,       55.38,
 139.297658,   35.350000,       55.59,
 139.302162,   35.350000,       55.84,
 139.306667,   35.350000,       56.66,
 139.311171,   35.350000,       57.48,
 139.315676,   35.350000,       57.74,
 139.320180,   35.350000,       56.50,
 139.324685,   35.350000,       54.60,
 139.329189,   35.350000,       52.74,
 139.333694,   35.350000,       50.92,
 139.338198,   35.350000,       49.13,
 139.342703,   35.350000,       47.39,
 139.347207,   35.350000,       45.70,
 139.351712,   35.350000,       44.05,
 139.356216,   35.350000,       42.47,
 139.360721,   35.350000,       40.97,
 139.365225,   35.350000,       39.61,
 139.369730,   35.350000,       38.61,
 139.374234,   35.350000,       37.78,
 139.378739,   35.350000,       37.13,
 139.383243,   35.350000,       36.73,
 139.387748,   35.350000,       36.68,
 139.392252,   35.350000,       36.84,
 139.396757,   35.350000,       36.97,
 139.401261,   35.350000,       37.06,
 139.405766,   35.350000,       37.10,
 139.410270,   35.350000,       37.08,
 139.414775,   35.350000,       36.94,
 139.419279,   35.350000,       36.65,
 139.423784,   35.350000,       36.15,
 139.428288,   35.350000,       35.58,
 139.432793,   35.350000,       35.00,
 139.437297,   35.350000,       34.45,
 139.441802,   35.350000,       33.95,
 139.446306,   35.350000,       33.50,
 139.450811,   35.350000,       33.13,
 139.455315,   35.350000,       32.81,
 139.459820,   35.350000,       32.55,
 139.464324,   35.350000,       32.35,
 139.468829,   35.350000,       32.20,
 139.473333,   35.350000,       32.11,
 139.477838,   35.350000,       32.07,
 139.482342,   35.350000,       32.08,
 139.486847,   35.350000,       32.15,
 139.491351,   35.350000,       32.27,
 139.495856,   35.350000,       32.46,
 139.500360,   35.350000,       32.71,
 139.504865,   35.350000,       33.03,
 139.509369,   35.350000,       33.43,
 139.513874,   35.350000,       33.92,
 139.518378,   35.350000,       34.51,
 139.522883,   35.350000,       35.23,
 139.527387,   35.350000,       36.06,
 139.531892,   35.350000,       36.97,
 139.536396,   35.350000,       37.94,
 139.540901,   35.350000,       38.97,
 139.545405,   35.350000,       40.06,
 139.549910,   35.350000,       41.20,
 139.554414,   35.350000,       42.40,
 139.558919,   35.350000,       43.62,
 139.563423,   35.350000,       44.83,
 139.567928,   35.350000,       46.02,
 139.572432,   35.350000,       47.19,
 139.576937,   35.350000,       48.36,
 139.581441,   35.350000,       49.45,
 139.585946,   35.350000,       50.24,
 139.590450,   35.350000,       50.63,
 139.594955,   35.350000,       50.55,
 139.599459,   35.350000,       50.23,
 139.603964,   35.350000,       49.82,
 139.608468,   35.350000,       49.28,
 139.612973,   35.350000,       48.42,
 139.617477,   35.350000,       47.10,
 139.621982,   35.350000,       45.21,
 139.626486,   35.350000,       42.50,
 139.630991,   35.350000,       40.76,
 139.635495,   35.350000,       39.10,
 139.640000,   35.350000,       37.54,
 139.644505,   35.350000,       36.04,
 139.649009,   35.350000,       35.29,
 139.653514,   35.350000,       34.69,
 139.658018,   35.350000,       35.05,
 139.662523,   35.350000,       35.53,
 139.667027,   35.350000,       36.20,
 139.671532,   35.350000,       36.62,
 139.676036,   35.350000,       36.73,
 139.680541,   35.350000,       36.38,
 139.685045,   35.350000,       35.70,
 139.689550,   35.350000,       34.76,
 139.694054,   35.350000,       33.78,
 139.698559,   35.350000,       32.86,
 139.703063,   35.350000,       32.11,
 139.707568,   35.350000,       31.61,
 139.712072,   35.350000,       31.22,
 139.716577,   35.350000,       31.04,
 139.721081,   35.350000,       31.05,
 139.725586,   35.350000,       31.25,
 139.730090,   35.350000,       31.56,
 139.734595,   35.350000,       31.98,
 139.739099,   35.350000,       32.56,
 139.743604,   35.350000,       33.29,
 139.748108,   35.350000,       34.27,
 139.752613,   35.350000,       35.29,
 139.757117,   35.350000,       36.03,
 139.761622,   35.350000,       36.71,
 139.766126,   35.350000,       37.17,
 139.770631,   35.350000,       37.40,
 139.775135,   35.350000,       37.63,
 139.779640,   35.350000,       37.87,
 139.784144,   35.350000,       38.16,
 139.788649,   35.350000,       38.46,
 139.793153,   35.350000,       38.76,
 139.797658,   35.350000,       39.09,
 139.802162,   35.350000,       39.46,
 139.806667,   35.350000,       39.90,
 139.811171,   35.350000,       40.40,
 139.815676,   35.350000,       41.06,
 139.820180,   35.350000,       41.79,
 139.824685,   35.350000,       42.72,
 139.829189,   35.350000,       43.77,
 139.833694,   35.350000,       44.90,
 139.838198,   35.350000,       46.02,
 139.842703,   35.350000,       47.16,
 139.847207,   35.350000,       48.31,
 139.851712,   35.350000,       48.86,
 139.856216,   35.350000,       49.23,
 139.860721,   35.350000,       49.51,
 139.865225,   35.350000,       49.73,
 139.869730,   35.350000,       49.96,
 139.874234,   35.350000,       50.10,
 139.878739,   35.350000,       50.24,
 139.883243,   35.350000,       50.39,
 139.887748,   35.350000,       50.57,
 139.892252,   35.350000,       50.54,
 139.896757,   35.350000,       50.66,
 139.901261,   35.350000,       51.00,
 139.905766,   35.350000,       51.15,
 139.910270,   35.350000,       51.12,
 139.914775,   35.350000,       50.99,
 139.919279,   35.350000,       50.82,
 139.923784,   35.350000,       50.64,
 139.928288,   35.350000,       50.46,
 139.932793,   35.350000,       50.26,
 139.937297,   35.350000,       50.06,
 139.941802,   35.350000,       49.85,
 139.946306,   35.350000,       49.64,
 139.950811,   35.350000,       49.43,
 139.955315,   35.350000,       49.21,
 139.959820,   35.350000,       49.00,
 139.964324,   35.350000,       48.78,
 139.968829,   35.350000,       48.57,
 139.973333,   35.350000,       48.36,
 139.977838,   35.350000,       48.15,
 139.982342,   35.350000,       47.94,
 139.986847,   35.350000,       47.72,
 139.991351,   35.350000,       47.52,
 139.995856,   35.350000,       47.31,
 140.000360,   35.350000,       47.12,
 140.004865,   35.350000,       46.93,
 140.009369,   35.350000,       46.75,
 140.013874,   35.350000,       46.57,
 140.018378,   35.350000,       46.40,
 140.022883,   35.350000,       46.23,
 140.027387,   35.350000,       46.07,
 140.031892,   35.350000,       45.91,
 140.036396,   35.350000,       45.75,
 140.040901,   35.350000,       45.60,
 140.045405,   35.350000,       45.45,
 140.049910,   35.350000,       45.31,
 140.054414,   35.350000,       45.17,
 140.058919,   35.350000,       45.03,
 140.063423,   35.350000,       44.89,
 140.067928,   35.350000,       44.76,
 140.072432,   35.350000,       44.63,
 140.076937,   35.350000,       44.50,
 140.081441,   35.350000,       44.38,
 140.085946,   35.350000,       44.26,
 140.090450,   35.350000,       44.15,
 140.094955,   35.350000,       44.03,
 140.099459,   35.350000,       43.92,
 140.103964,   35.350000,       43.81,
 140.108468,   35.350000,       43.71,
 140.112973,   35.350000,       43.61,
 140.117477,   35.350000,       43.51,
 140.121982,   35.350000,       43.42,
 140.126486,   35.350000,       43.33,
 140.130991,   35.350000,       43.24,
 140.135495,   35.350000,       43.15,
 140.140000,   35.350000,       43.07,
 140.144505,   35.350000,       42.99,
 140.149009,   35.350000,       42.90,
 140.153514,   35.350000,       42.83,
 140.158018,   35.350000,       42.75,
 140.162523,   35.350000,       42.67,
 140.167027,   35.350000,       42.60,
 140.171532,   35.350000,       42.53,
 140.176036,   35.350000,       42.46,
 140.180541,   35.350000,       42.39,
 140.185045,   35.350000,       42.32,
 140.189550,   35.350000,       42.25,
 140.194054,   35.350000,       42.19,
 140.198559,   35.350000,       42.12,
 140.203063,   35.350000,       42.06,
 140.207568,   35.350000,       42.00,
 140.212072,   35.350000,       41.93,
 140.216577,   35.350000,       41.87,
 140.221081,   35.350000,       41.81,
 140.225586,   35.350000,       41.76,
 140.230090,   35.350000,       41.70,
 140.234595,   35.350000,       41.64,
 140.239099,   35.350000,       41.58,
 140.243604,   35.350000,       41.52,
 140.248108,   35.350000,       41.47,
 140.252613,   35.350000,       41.41,
 140.257117,   35.350000,       41.35,
 140.261622,   35.350000,       41.26,
 140.266126,   35.350000,       41.16,
 140.270631,   35.350000,       41.04,
 140.275135,   35.350000,       40.91,
 140.279640,   35.350000,       40.76,
 140.284144,   35.350000,       40.71,
 140.288649,   35.350000,       40.67,
 140.293153,   35.350000,       40.63,
 140.297658,   35.350000,       40.59,
 140.302162,   35.350000,       40.55,
 140.306667,   35.350000,       40.51,
 140.311171,   35.350000,       40.47,
 140.315676,   35.350000,       40.42,
 140.320180,   35.350000,       40.38,
 140.324685,   35.350000,       40.33,
 140.329189,   35.350000,       40.29,
 140.333694,   35.350000,       40.24,
 140.338198,   35.350000,       40.20,
 140.342703,   35.350000,       40.15,
 140.347207,   35.350000,       40.10,
 140.351712,   35.350000,       40.05,
 140.356216,   35.350000,       40.00,
 140.360721,   35.350000,       39.95,
 140.365225,   35.350000,       39.90,
 140.369730,   35.350000,       39.85,
 140.374234,   35.350000,       39.80,
 140.378739,   35.350000,       39.75,
 140.383243,   35.350000,       39.70,
 140.387748,   35.350000,       39.64,
 139.140000,   35.354505,       67.55,
 139.144505,   35.354505,       67.55,
 139.149009,   35.354505,       67.55,
 139.153514,   35.354505,       66.56,
 139.158018,   35.354505,       65.61,
 139.162523,   35.354505,       64.69,
 139.167027,   35.354505,       63.81,
 139.171532,   35.354505,       62.96,
 139.176036,   35.354505,       62.16,
 139.180541,   35.354505,       61.39,
 139.185045,   35.354505,       60.66,
 139.189550,   35.354505,       59.96,
 139.194054,   35.354505,       59.30,
 139.198559,   35.354505,       58.68,
 139.203063,   35.354505,       58.10,
 139.207568,   35.354505,       57.55,
 139.212072,   35.354505,       57.04,
 139.216577,   35.354505,       56.57,
 139.221081,   35.354505,       56.14,
 139.225586,   35.354505,       55.74,
 139.230090,   35.354505,       55.38,
 139.234595,   35.354505,       55.05,
 139.239099,   35.354505,       54.76,
 139.243604,   35.354505,       54.51,
 139.248108,   35.354505,       54.30,
 139.252613,   35.354505,       54.13,
 139.257117,   35.354505,       53.99,
 139.261622,   35.354505,       53.89,
 139.266126,   35.354505,       53.82,
 139.270631,   35.354505,       53.79,
 139.275135,   35.354505,       53.80,
 139.279640,   35.354505,       53.85,
 139.284144,   35.354505,       53.93,
 139.288649,   35.354505,       54.06,
 139.293153,   35.354505,       54.21,
 139.297658,   35.354505,       54.41,
 139.302162,   35.354505,       54.64,
 139.306667,   35.354505,       54.91,
 139.311171,   35.354505,       55.39,
 139.315676,   35.354505,       56.36,
 139.320180,   35.354505,       56.94,
 139.324685,   35.354505,       56.68,
 139.329189,   35.354505,       54.91,
 139.333694,   35.354505,       53.09,
 139.338198,   35.354505,       51.31,
 139.342703,   35.354505,       49.56,
 139.347207,   35.354505,       47.86,
 139.351712,   35.354505,       46.20,
 139.356216,   35.354505,       44.58,
 139.360721,   35.354505,       43.03,
 139.365225,   35.354505,       41.54,
 139.369730,   35.354505,       40.13,
 139.374234,   35.354505,       38.89,
 139.378739,   35.354505,       37.97,
 139.383243,   35.354505,       37.19,
 139.387748,   35.354505,       36.58,
 139.392252,   35.354505,       36.19,
 139.396757,   35.354505,       36.12,
 139.401261,   35.354505,       36.23,
 139.405766,   35.354505,       36.31,
 139.410270,   35.354505,       36.35,
 139.414775,   35.354505,       36.35,
 139.419279,   35.354505,       36.28,
 139.423784,   35.354505,       36.12,
 139.428288,   35.354505,       35.83,
 139.432793,   35.354505,       35.38,
 139.437297,   35.354505,       34.90,
 139.441802,   35.354505,       34.45,
 139.446306,   35.354505,       34.02,
 139.450811,   35.354505,       33.63,
 139.455315,   35.354505,       33.28,
 139.459820,   35.354505,       32.98,
 139.464324,   35.354505,       32.74,
 139.468829,   35.354505,       32.54,
 139.473333,   35.354505,       32.40,
 139.477838,   35.354505,       32.31,
 139.482342,   35.354505,       32.26,
 139.486847,   35.354505,       32.27,
 139.491351,   35.354505,       32.33,
 139.495856,   35.354505,       32.44,
 139.500360,   35.354505,       32.61,
 139.504865,   35.354505,       32.84,
 139.509369,   35.354505,       33.15,
 139.513874,   35.354505,       33.52,
 139.518378,   35.354505,       33.97,
 139.522883,   35.354505,       34.51,
 139.527387,   35.354505,       35.16,
 139.531892,   35.354505,       35.90,
 139.536396,   35.354505,       36.73,
 139.540901,   35.354505,       37.61,
 139.545405,   35.354505,       38.54,
 139.549910,   35.354505,       39.52,
 139.554414,   35.354505,       40.54,
 139.558919,   35.354505,       41.61,
 139.563423,   35.354505,       42.73,
 139.567928,   35.354505,       43.84,
 139.572432,   35.354505,       44.92,
 139.576937,   35.354505,       45.96,
 139.581441,   35.354505,       46.98,
 139.585946,   35.354505,       47.92,
 139.590450,   35.354505,       48.52,
 139.594955,   35.354505,       48.66,
 139.599459,   35.354505,       48.28,
 139.603964,   35.354505,       47.69,
 139.608468,   35.354505,       46.96,
 139.612973,   35.354505,       45.96,
 139.617477,   35.354505,       44.50,
 139.621982,   35.354505,       42.57,
 139.626486,   35.354505,       40.83,
 139.630991,   35.354505,       39.60,
 139.635495,   35.354505,       38.08,
 139.640000,   35.354505,       36.83,
 139.644505,   35.354505,       35.96,
 139.649009,   35.354505,       35.22,
 139.653514,   35.354505,       34.65,
 139.658018,   35.354505,       34.83,
 139.662523,   35.354505,       35.38,
 139.667027,   35.354505,       36.01,
 139.671532,   35.354505,       36.51,
 139.676036,   35.354505,       36.53,
 139.680541,   35.354505,       36.19,
 139.685045,   35.354505,       35.38,
 139.689550,   35.354505,       34.44,
 139.694054,   35.354505,       33.43,
 139.698559,   35.354505,       32.48,
 139.703063,   35.354505,       31.92,
 139.707568,   35.354505,       31.40,
 139.712072,   35.354505,       31.10,
 139.716577,   35.354505,       31.02,
 139.721081,   35.354505,       31.06,
 139.725586,   35.354505,       31.28,
 139.730090,   35.354505,       31.62,
 139.734595,   35.354505,       32.03,
 139.739099,   35.354505,       32.53,
 139.743604,   35.354505,       33.37,
 139.748108,   35.354505,       34.33,
 139.752613,   35.354505,       35.33,
 139.757117,   35.354505,       36.24,
 139.761622,   35.354505,       36.90,
 139.766126,   35.354505,       37.44,
 139.770631,   35.354505,       37.80,
 139.775135,   35.354505,       38.00,
 139.779640,   35.354505,       38.19,
 139.784144,   35.354505,       38.42,
 139.788649,   35.354505,       38.65,
 139.793153,   35.354505,       38.90,
 139.797658,   35.354505,       39.20,
 139.802162,   35.354505,       39.53,
 139.806667,   35.354505,       39.95,
 139.811171,   35.354505,       40.41,
 139.815676,   35.354505,       41.04,
 139.820180,   35.354505,       41.70,
 139.824685,   35.354505,       42.55,
 139.829189,   35.354505,       43.50,
 139.833694,   35.354505,       44.49,
 139.838198,   35.354505,       45.55,
 139.842703,   35.354505,       46.59,
 139.847207,   35.354505,       47.50,
 139.851712,   35.354505,       48.01,
 139.856216,   35.354505,       48.42,
 139.860721,   35.354505,       48.75,
 139.865225,   35.354505,       49.06,
 139.869730,   35.354505,       49.31,
 139.874234,   35.354505,       49.50,
 139.878739,   35.354505,       49.67,
 139.883243,   35.354505,       49.88,
 139.887748,   35.354505,       50.13,
 139.892252,   35.354505,       50.39,
 139.896757,   35.354505,       50.64,
 139.901261,   35.354505,       50.80,
 139.905766,   35.354505,       51.10,
 139.910270,   35.354505,       51.15,
 139.914775,   35.354505,       51.03,
 139.919279,   35.354505,       50.86,
 139.923784,   35.354505,       50.68,
 139.928288,   35.354505,       50.49,
 139.932793,   35.354505,       50.29,
 139.937297,   35.354505,       50.09,
 139.941802,   35.354505,       49.89,
 139.946306,   35.354505,       49.68,
 139.950811,   35.354505,       49.47,
 139.955315,   35.354505,       49.25,
 139.959820,   35.354505,       49.04,
 139.964324,   35.354505,       48.83,
 139.968829,   35.354505,       48.63,
 139.973333,   35.354505,       48.42,
 139.977838,   35.354505,       48.22,
 139.982342,   35.354505,       48.01,
 139.986847,   35.354505,       47.80,
 139.991351,   35.354505,       47.60,
 139.995856,   35.354505,       47.40,
 140.000360,   35.354505,       47.21,
 140.004865,   35.354505,       47.03,
 140.009369,   35.354505,       46.85,
 140.013874,   35.354505,       46.68,
 140.018378,   35.354505,       46.51,
 140.022883,   35.354505,       46.35,
 140.027387,   35.354505,       46.19,
 140.031892,   35.354505,       46.04,
 140.036396,   35.354505,       45.89,
 140.040901,   35.354505,       45.74,
 140.045405,   35.354505,       45.60,
 140.049910,   35.354505,       45.46,
 140.054414,   35.354505,       45.32,
 140.058919,   35.354505,       45.18,
 140.063423,   35.354505,       45.05,
 140.067928,   35.354505,       44.92,
 140.072432,   35.354505,       44.80,
 140.076937,   35.354505,       44.68,
 140.081441,   35.354505,       44.56,
 140.085946,   35.354505,       44.44,
 140.090450,   35.354505,       44.33,
 140.094955,   35.354505,       44.22,
 140.099459,   35.354505,       44.11,
 140.103964,   35.354505,       44.01,
 140.108468,   35.354505,       43.91,
 140.112973,   35.354505,       43.81,
 140.117477,   35.354505,       43.72,
 140.121982,   35.354505,       43.63,
 140.126486,   35.354505,       43.54,
 140.130991,   35.354505,       43.45,
 140.135495,   35.354505,       43.37,
 140.140000,   35.354505,       43.29,
 140.144505,   35.354505,       43.21,
 140.149009,   35.354505,       43.13,
 140.153514,   35.354505,       43.05,
 140.158018,   35.354505,       42.97,
 140.162523,   35.354505,       42.90,
 140.167027,   35.354505,       42.83,
 140.171532,   35.354505,       42.76,
 140.176036,   35.354505,       42.69,
 140.180541,   35.354505,       42.62,
 140.185045,   35.354505,       42.55,
 140.189550,   35.354505,       42.48,
 140.194054,   35.354505,       42.41,
 140.198559,   35.354505,       42.35,
