 139.140000,   34.850000,       40.65,
 140.203063,   35.354505,       42.29,
 140.207568,   35.354505,       42.22,
 140.212072,   35.354505,       42.16,
 140.216577,   35.354505,       42.10,
 140.221081,   35.354505,       42.04,
 140.225586,   35.354505,       41.98,
 140.230090,   35.354505,       41.92,
 140.234595,   35.354505,       41.86,
 140.239099,   35.354505,       41.80,
 140.243604,   35.354505,       41.74,
 140.248108,   35.354505,       41.69,
 140.252613,   35.354505,       41.63,
 140.257117,   35.354505,       41.54,
 140.261622,   35.354505,       41.44,
 140.266126,   35.354505,       41.32,
 140.270631,   35.354505,       41.19,
 140.275135,   35.354505,       41.05,
 140.279640,   35.354505,       40.96,
 140.284144,   35.354505,       40.92,
 140.288649,   35.354505,       40.88,
 140.293153,   35.354505,       40.84,
 140.297658,   35.354505,       40.80,
 140.302162,   35.354505,       40.76,
 140.306667,   35.354505,       40.72,
 140.311171,   35.354505,       40.67,
 140.315676,   35.354505,       40.63,
 140.320180,   35.354505,       40.59,
 140.324685,   35.354505,       40.54,
 140.329189,   35.354505,       40.50,
 140.333694,   35.354505,       40.45,
 140.338198,   35.354505,       40.41,
 140.342703,   35.354505,       40.36,
 140.347207,   35.354505,       40.31,
 140.351712,   35.354505,       40.27,
 140.356216,   35.354505,       40.22,
 140.360721,   35.354505,       40.17,
 140.365225,   35.354505,       40.12,
 140.369730,   35.354505,       40.07,
 140.374234,   35.354505,       40.01,
 140.378739,   35.354505,       39.96,
 140.383243,   35.354505,       39.91,
 140.387748,   35.354505,       39.86,
 139.140000,   35.359009,       66.82,
 139.144505,   35.359009,       66.82,
 139.149009,   35.359009,       66.82,
 139.153514,   35.359009,       65.81,
 139.158018,   35.359009,       64.84,
 139.162523,   35.359009,       63.91,
 139.167027,   35.359009,       63.02,
 139.171532,   35.359009,       62.16,
 139.176036,   35.359009,       61.34,
 139.180541,   35.359009,       60.55,
 139.185045,   35.359009,       59.81,
 139.189550,   35.359009,       59.10,
 139.194054,   35.359009,       58.42,
 139.198559,   35.359009,       57.79,
 139.203063,   35.359009,       57.19,
 139.207568,   35.359009,       56.63,
 139.212072,   35.359009,       56.10,
 139.216577,   35.359009,       55.62,
 139.221081,   35.359009,       55.17,
 139.225586,   35.359009,       54.75,
 139.230090,   35.359009,       54.38,
 139.234595,   35.359009,       54.04,
 139.239099,   35.359009,       53.74,
 139.243604,   35.359009,       53.47,
 139.248108,   35.359009,       53.25,
 139.252613,   35.359009,       53.06,
 139.257117,   35.359009,       52.90,
 139.261622,   35.359009,       52.79,
 139.266126,   35.359009,       52.71,
 139.270631,   35.359009,       52.66,
 139.275135,   35.359009,       52.66,
 139.279640,   35.359009,       52.69,
 139.284144,   35.359009,       52.76,
 139.288649,   35.359009,       52.87,
 139.293153,   35.359009,       53.01,
 139.297658,   35.359009,       53.19,
 139.302162,   35.359009,       53.41,
 139.306667,   35.359009,       53.66,
 139.311171,   35.359009,       53.96,
 139.315676,   35.359009,       54.28,
 139.320180,   35.359009,       55.16,
 139.324685,   35.359009,       55.95,
 139.329189,   35.359009,       56.22,
 139.333694,   35.359009,       55.16,
 139.338198,   35.359009,       53.38,
 139.342703,   35.359009,       51.63,
 139.347207,   35.359009,       49.92,
 139.351712,   35.359009,       48.25,
 139.356216,   35.359009,       46.61,
 139.360721,   35.359009,       45.03,
 139.365225,   35.359009,       43.49,
 139.369730,   35.359009,       42.01,
 139.374234,   35.359009,       40.60,
 139.378739,   35.359009,       39.28,
 139.383243,   35.359009,       38.15,
 139.387748,   35.359009,       37.29,
 139.392252,   35.359009,       36.57,
 139.396757,   35.359009,       36.00,
 139.401261,   35.359009,       35.64,
 139.405766,   35.359009,       35.55,
 139.410270,   35.359009,       35.62,
 139.414775,   35.359009,       35.66,
 139.419279,   35.359009,       35.67,
 139.423784,   35.359009,       35.63,
 139.428288,   35.359009,       35.55,
 139.432793,   35.359009,       35.41,
 139.437297,   35.359009,       35.17,
 139.441802,   35.359009,       34.80,
 139.446306,   35.359009,       34.40,
 139.450811,   35.359009,       34.03,
 139.455315,   35.359009,       33.68,
 139.459820,   35.359009,       33.36,
 139.464324,   35.359009,       33.08,
 139.468829,   35.359009,       32.84,
 139.473333,   35.359009,       32.65,
 139.477838,   35.359009,       32.51,
 139.482342,   35.359009,       32.41,
 139.486847,   35.359009,       32.36,
 139.491351,   35.359009,       32.35,
 139.495856,   35.359009,       32.40,
 139.500360,   35.359009,       32.51,
 139.504865,   35.359009,       32.66,
 139.509369,   35.359009,       32.88,
 139.513874,   35.359009,       33.16,
 139.518378,   35.359009,       33.51,
 139.522883,   35.359009,       33.93,
 139.527387,   35.359009,       34.42,
 139.531892,   35.359009,       34.99,
 139.536396,   35.359009,       35.66,
 139.540901,   35.359009,       36.41,
 139.545405,   35.359009,       37.22,
 139.549910,   35.359009,       38.06,
 139.554414,   35.359009,       38.95,
 139.558919,   35.359009,       39.87,
 139.563423,   35.359009,       40.84,
 139.567928,   35.359009,       41.86,
 139.572432,   35.359009,       42.87,
 139.576937,   35.359009,       43.84,
 139.581441,   35.359009,       44.76,
 139.585946,   35.359009,       45.64,
 139.590450,   35.359009,       46.40,
 139.594955,   35.359009,       46.75,
 139.599459,   35.359009,       46.56,
 139.603964,   35.359009,       45.86,
 139.608468,   35.359009,       44.98,
 139.612973,   35.359009,       43.91,
 139.617477,   35.359009,       42.48,
 139.621982,   35.359009,       40.97,
 139.626486,   35.359009,       39.73,
 139.630991,   35.359009,       38.45,
 139.635495,   35.359009,       36.96,
 139.640000,   35.359009,       35.96,
 139.644505,   35.359009,       35.34,
 139.649009,   35.359009,       34.73,
 139.653514,   35.359009,       34.33,
 139.658018,   35.359009,       34.62,
 139.662523,   35.359009,       35.23,
 139.667027,   35.359009,       35.84,
 139.671532,   35.359009,       36.31,
 139.676036,   35.359009,       36.36,
 139.680541,   35.359009,       36.01,
 139.685045,   35.359009,       35.16,
 139.689550,   35.359009,       34.14,
 139.694054,   35.359009,       33.17,
 139.698559,   35.359009,       32.31,
 139.703063,   35.359009,       31.65,
 139.707568,   35.359009,       31.25,
 139.712072,   35.359009,       31.04,
 139.716577,   35.359009,       30.99,
 139.721081,   35.359009,       31.08,
 139.725586,   35.359009,       31.31,
 139.730090,   35.359009,       31.63,
 139.734595,   35.359009,       32.02,
 139.739099,   35.359009,       32.62,
 139.743604,   35.359009,       33.42,
 139.748108,   35.359009,       34.33,
 139.752613,   35.359009,       35.33,
 139.757117,   35.359009,       36.33,
 139.761622,   35.359009,       37.06,
 139.766126,   35.359009,       37.60,
 139.770631,   35.359009,       38.08,
 139.775135,   35.359009,       38.34,
 139.779640,   35.359009,       38.53,
 139.784144,   35.359009,       38.68,
 139.788649,   35.359009,       38.84,
 139.793153,   35.359009,       39.00,
 139.797658,   35.359009,       39.24,
 139.802162,   35.359009,       39.51,
 139.806667,   35.359009,       39.89,
 139.811171,   35.359009,       40.31,
 139.815676,   35.359009,       40.88,
 139.820180,   35.359009,       41.54,
 139.824685,   35.359009,       42.31,
 139.829189,   35.359009,       43.18,
 139.833694,   35.359009,       44.10,
 139.838198,   35.359009,       45.00,
 139.842703,   35.359009,       45.93,
 139.847207,   35.359009,       46.70,
 139.851712,   35.359009,       47.27,
 139.856216,   35.359009,       47.76,
 139.860721,   35.359009,       48.12,
 139.865225,   35.359009,       48.41,
 139.869730,   35.359009,       48.67,
 139.874234,   35.359009,       48.89,
 139.878739,   35.359009,       49.12,
 139.883243,   35.359009,       49.38,
 139.887748,   35.359009,       49.67,
 139.892252,   35.359009,       49.93,
 139.896757,   35.359009,       50.21,
 139.901261,   35.359009,       50.50,
 139.905766,   35.359009,       50.89,
 139.910270,   35.359009,       51.15,
 139.914775,   35.359009,       51.08,
 139.919279,   35.359009,       50.91,
 139.923784,   35.359009,       50.72,
 139.928288,   35.359009,       50.52,
 139.932793,   35.359009,       50.33,
 139.937297,   35.359009,       50.12,
 139.941802,   35.359009,       49.92,
 139.946306,   35.359009,       49.71,
 139.950811,   35.359009,       49.50,
 139.955315,   35.359009,       49.30,
 139.959820,   35.359009,       49.09,
 139.964324,   35.359009,       48.88,
 139.968829,   35.359009,       48.68,
 139.973333,   35.359009,       48.48,
 139.977838,   35.359009,       48.28,
 139.982342,   35.359009,       48.08,
 139.986847,   35.359009,       47.87,
 139.991351,   35.359009,       47.68,
 139.995856,   35.359009,       47.49,
 140.000360,   35.359009,       47.30,
 140.004865,   35.359009,       47.12,
 140.009369,   35.359009,       46.95,
 140.013874,   35.359009,       46.79,
 140.018378,   35.359009,       46.63,
 140.022883,   35.359009,       46.47,
 140.027387,   35.359009,       46.32,
 140.031892,   35.359009,       46.17,
 140.036396,   35.359009,       46.02,
 140.040901,   35.359009,       45.88,
 140.045405,   35.359009,       45.74,
 140.049910,   35.359009,       45.60,
 140.054414,   35.359009,       45.47,
 140.058919,   35.359009,       45.34,
 140.063423,   35.359009,       45.21,
 140.067928,   35.359009,       45.09,
 140.072432,   35.359009,       44.97,
 140.076937,   35.359009,       44.85,
 140.081441,   35.359009,       44.74,
 140.085946,   35.359009,       44.62,
 140.090450,   35.359009,       44.51,
 140.094955,   35.359009,       44.41,
 140.099459,   35.359009,       44.31,
 140.103964,   35.359009,       44.21,
 140.108468,   35.359009,       44.11,
 140.112973,   35.359009,       44.01,
 140.117477,   35.359009,       43.92,
 140.121982,   35.359009,       43.84,
 140.126486,   35.359009,       43.75,
 140.130991,   35.359009,       43.67,
 140.135495,   35.359009,       43.59,
 140.140000,   35.359009,       43.50,
 140.144505,   35.359009,       43.43,
 140.149009,   35.359009,       43.35,
 140.153514,   35.359009,       43.27,
 140.158018,   35.359009,       43.20,
 140.162523,   35.359009,       43.13,
 140.167027,   35.359009,       43.05,
 140.171532,   35.359009,       42.98,
 140.176036,   35.359009,       42.91,
 140.180541,   35.359009,       42.84,
 140.185045,   35.359009,       42.77,
 140.189550,   35.359009,       42.71,
 140.194054,   35.359009,       42.64,
 140.198559,   35.359009,       42.58,
 140.203063,   35.359009,       42.51,
 140.207568,   35.359009,       42.45,
 140.212072,   35.359009,       42.39,
 140.216577,   35.359009,       42.33,
 140.221081,   35.359009,       42.26,
 140.225586,   35.359009,       42.20,
 140.230090,   35.359009,       42.14,
 140.234595,   35.359009,       42.08,
 140.239099,   35.359009,       42.02,
 140.243604,   35.359009,       41.96,
 140.248108,   35.359009,       41.90,
 140.252613,   35.359009,       41.82,
 140.257117,   35.359009,       41.72,
 140.261622,   35.359009,       41.60,
 140.266126,   35.359009,       41.47,
 140.270631,   35.359009,       41.33,
 140.275135,   35.359009,       41.20,
 140.279640,   35.359009,       41.16,
 140.284144,   35.359009,       41.13,
 140.288649,   35.359009,       41.09,
 140.293153,   35.359009,       41.05,
 140.297658,   35.359009,       41.01,
 140.302162,   35.359009,       40.97,
 140.306667,   35.359009,       40.93,
 140.311171,   35.359009,       40.88,
 140.315676,   35.359009,       40.84,
 140.320180,   35.359009,       40.80,
 140.324685,   35.359009,       40.75,
 140.329189,   35.359009,       40.71,
 140.333694,   35.359009,       40.67,
 140.338198,   35.359009,       40.62,
 140.342703,   35.359009,       40.57,
 140.347207,   35.359009,       40.53,
 140.351712,   35.359009,       40.48,
 140.356216,   35.359009,       40.43,
 140.360721,   35.359009,       40.38,
 140.365225,   35.359009,       40.33,
 140.369730,   35.359009,       40.28,
 140.374234,   35.359009,       40.23,
 140.378739,   35.359009,       40.18,
 140.383243,   35.359009,       40.12,
 140.387748,   35.359009,       40.07,
 139.140000,   35.363514,       66.05,
 139.144505,   35.363514,       66.05,
 139.149009,   35.363514,       66.05,
 139.153514,   35.363514,       65.03,
 139.158018,   35.363514,       64.05,
 139.162523,   35.363514,       63.10,
 139.167027,   35.363514,       62.19,
 139.171532,   35.363514,       61.32,
 139.176036,   35.363514,       60.48,
 139.180541,   35.363514,       59.68,
 139.185045,   35.363514,       58.92,
 139.189550,   35.363514,       58.19,
 139.194054,   35.363514,       57.51,
 139.198559,   35.363514,       56.86,
 139.203063,   35.363514,       56.24,
 139.207568,   35.363514,       55.67,
 139.212072,   35.363514,       55.13,
 139.216577,   35.363514,       54.63,
 139.221081,   35.363514,       54.16,
 139.225586,   35.363514,       53.73,
 139.230090,   35.363514,       53.34,
 139.234595,   35.363514,       52.99,
 139.239099,   35.363514,       52.67,
 139.243604,   35.363514,       52.39,
 139.248108,   35.363514,       52.15,
 139.252613,   35.363514,       51.95,
 139.257117,   35.363514,       51.78,
 139.261622,   35.363514,       51.65,
 139.266126,   35.363514,       51.55,
 139.270631,   35.363514,       51.50,
 139.275135,   35.363514,       51.48,
 139.279640,   35.363514,       51.50,
 139.284144,   35.363514,       51.55,
 139.288649,   35.363514,       51.64,
 139.293153,   35.363514,       51.77,
 139.297658,   35.363514,       51.94,
 139.302162,   35.363514,       52.14,
 139.306667,   35.363514,       52.38,
 139.311171,   35.363514,       52.66,
 139.315676,   35.363514,       52.97,
 139.320180,   35.363514,       53.32,
 139.324685,   35.363514,       53.90,
 139.329189,   35.363514,       54.84,
 139.333694,   35.363514,       55.42,
 139.338198,   35.363514,       55.22,
 139.342703,   35.363514,       53.61,
 139.347207,   35.363514,       51.90,
 139.351712,   35.363514,       50.21,
 139.356216,   35.363514,       48.57,
 139.360721,   35.363514,       46.96,
 139.365225,   35.363514,       45.39,
 139.369730,   35.363514,       43.87,
 139.374234,   35.363514,       42.41,
 139.378739,   35.363514,       41.00,
 139.383243,   35.363514,       39.66,
 139.387748,   35.363514,       38.42,
 139.392252,   35.363514,       37.41,
 139.396757,   35.363514,       36.61,
 139.401261,   35.363514,       35.93,
 139.405766,   35.363514,       35.41,
 139.410270,   35.363514,       35.07,
 139.414775,   35.363514,       34.99,
 139.419279,   35.363514,       35.03,
 139.423784,   35.363514,       35.05,
 139.428288,   35.363514,       35.05,
 139.432793,   35.363514,       35.02,
 139.437297,   35.363514,       34.95,
 139.441802,   35.363514,       34.83,
 139.446306,   35.363514,       34.63,
 139.450811,   35.363514,       34.31,
 139.455315,   35.363514,       33.96,
 139.459820,   35.363514,       33.65,
 139.464324,   35.363514,       33.36,
 139.468829,   35.363514,       33.09,
 139.473333,   35.363514,       32.86,
 139.477838,   35.363514,       32.67,
 139.482342,   35.363514,       32.53,
 139.486847,   35.363514,       32.42,
 139.491351,   35.363514,       32.37,
 139.495856,   35.363514,       32.36,
 139.500360,   35.363514,       32.40,
 139.504865,   35.363514,       32.49,
 139.509369,   35.363514,       32.64,
 139.513874,   35.363514,       32.84,
 139.518378,   35.363514,       33.09,
 139.522883,   35.363514,       33.41,
 139.527387,   35.363514,       33.79,
 139.531892,   35.363514,       34.24,
 139.536396,   35.363514,       34.75,
 139.540901,   35.363514,       35.34,
 139.545405,   35.363514,       36.03,
 139.549910,   35.363514,       36.77,
 139.554414,   35.363514,       37.55,
 139.558919,   35.363514,       38.36,
 139.563423,   35.363514,       39.20,
 139.567928,   35.363514,       40.08,
 139.572432,   35.363514,       41.01,
 139.576937,   35.363514,       41.92,
 139.581441,   35.363514,       42.78,
 139.585946,   35.363514,       43.58,
 139.590450,   35.363514,       44.31,
 139.594955,   35.363514,       44.87,
 139.599459,   35.363514,       44.93,
 139.603964,   35.363514,       44.33,
 139.608468,   35.363514,       43.38,
 139.612973,   35.363514,       42.31,
 139.617477,   35.363514,       41.16,
 139.621982,   35.363514,       39.92,
 139.626486,   35.363514,       38.64,
 139.630991,   35.363514,       37.34,
 139.635495,   35.363514,       35.87,
 139.640000,   35.363514,       35.08,
 139.644505,   35.363514,       34.48,
 139.649009,   35.363514,       33.97,
 139.653514,   35.363514,       34.08,
 139.658018,   35.363514,       34.43,
 139.662523,   35.363514,       35.02,
 139.667027,   35.363514,       35.71,
 139.671532,   35.363514,       36.13,
 139.676036,   35.363514,       36.30,
 139.680541,   35.363514,       35.78,
 139.685045,   35.363514,       34.93,
 139.689550,   35.363514,       33.89,
 139.694054,   35.363514,       32.96,
 139.698559,   35.363514,       32.14,
 139.703063,   35.363514,       31.40,
 139.707568,   35.363514,       31.18,
 139.712072,   35.363514,       30.98,
 139.716577,   35.363514,       30.99,
 139.721081,   35.363514,       31.12,
 139.725586,   35.363514,       31.35,
 139.730090,   35.363514,       31.65,
 139.734595,   35.363514,       32.06,
 139.739099,   35.363514,       32.56,
 139.743604,   35.363514,       33.39,
 139.748108,   35.363514,       34.32,
 139.752613,   35.363514,       35.30,
 139.757117,   35.363514,       36.23,
 139.761622,   35.363514,       37.04,
 139.766126,   35.363514,       37.74,
 139.770631,   35.363514,       38.17,
 139.775135,   35.363514,       38.52,
 139.779640,   35.363514,       38.81,
 139.784144,   35.363514,       38.95,
 139.788649,   35.363514,       39.08,
 139.793153,   35.363514,       39.15,
 139.797658,   35.363514,       39.31,
 139.802162,   35.363514,       39.47,
 139.806667,   35.363514,       39.73,
 139.811171,   35.363514,       40.12,
 139.815676,   35.363514,       40.60,
 139.820180,   35.363514,       41.22,
 139.824685,   35.363514,       41.93,
 139.829189,   35.363514,       42.73,
 139.833694,   35.363514,       43.57,
 139.838198,   35.363514,       44.39,
 139.842703,   35.363514,       45.24,
 139.847207,   35.363514,       45.92,
 139.851712,   35.363514,       46.48,
 139.856216,   35.363514,       47.03,
 139.860721,   35.363514,       47.47,
 139.865225,   35.363514,       47.75,
 139.869730,   35.363514,       48.03,
 139.874234,   35.363514,       48.29,
 139.878739,   35.363514,       48.58,
 139.883243,   35.363514,       48.89,
 139.887748,   35.363514,       49.20,
 139.892252,   35.363514,       49.52,
 139.896757,   35.363514,       49.86,
 139.901261,   35.363514,       50.23,
 139.905766,   35.363514,       50.62,
 139.910270,   35.363514,       51.05,
 139.914775,   35.363514,       51.14,
 139.919279,   35.363514,       50.95,
 139.923784,   35.363514,       50.75,
 139.928288,   35.363514,       50.56,
 139.932793,   35.363514,       50.36,
 139.937297,   35.363514,       50.16,
 139.941802,   35.363514,       49.95,
 139.946306,   35.363514,       49.75,
 139.950811,   35.363514,       49.54,
 139.955315,   35.363514,       49.34,
 139.959820,   35.363514,       49.13,
 139.964324,   35.363514,       48.93,
 139.968829,   35.363514,       48.74,
 139.973333,   35.363514,       48.54,
 139.977838,   35.363514,       48.34,
 139.982342,   35.363514,       48.15,
 139.986847,   35.363514,       47.95,
 139.991351,   35.363514,       47.76,
 139.995856,   35.363514,       47.57,
 140.000360,   35.363514,       47.39,
 140.004865,   35.363514,       47.22,
 140.009369,   35.363514,       47.06,
 140.013874,   35.363514,       46.90,
 140.018378,   35.363514,       46.74,
 140.022883,   35.363514,       46.59,
 140.027387,   35.363514,       46.44,
 140.031892,   35.363514,       46.30,
 140.036396,   35.363514,       46.16,
 140.040901,   35.363514,       46.02,
 140.045405,   35.363514,       45.88,
 140.049910,   35.363514,       45.75,
 140.054414,   35.363514,       45.62,
 140.058919,   35.363514,       45.50,
 140.063423,   35.363514,       45.38,
 140.067928,   35.363514,       45.26,
 140.072432,   35.363514,       45.14,
 140.076937,   35.363514,       45.02,
 140.081441,   35.363514,       44.91,
 140.085946,   35.363514,       44.81,
 140.090450,   35.363514,       44.70,
 140.094955,   35.363514,       44.60,
 140.099459,   35.363514,       44.50,
 140.103964,   35.363514,       44.40,
 140.108468,   35.363514,       44.31,
 140.112973,   35.363514,       44.22,
 140.117477,   35.363514,       44.13,
 140.121982,   35.363514,       44.05,
 140.126486,   35.363514,       43.96,
 140.130991,   35.363514,       43.88,
 140.135495,   35.363514,       43.80,
 140.140000,   35.363514,       43.72,
 140.144505,   35.363514,       43.65,
 140.149009,   35.363514,       43.57,
 140.153514,   35.363514,       43.50,
 140.158018,   35.363514,       43.42,
 140.162523,   35.363514,       43.35,
 140.167027,   35.363514,       43.28,
 140.171532,   35.363514,       43.21,
 140.176036,   35.363514,       43.14,
 140.180541,   35.363514,       43.07,
 140.185045,   35.363514,       43.00,
 140.189550,   35.363514,       42.93,
 140.194054,   35.363514,       42.87,
 140.198559,   35.363514,       42.80,
 140.203063,   35.363514,       42.74,
 140.207568,   35.363514,       42.68,
 140.212072,   35.363514,       42.61,
 140.216577,   35.363514,       42.55,
 140.221081,   35.363514,       42.49,
 140.225586,   35.363514,       42.42,
 140.230090,   35.363514,       42.36,
 140.234595,   35.363514,       42.30,
 140.239099,   35.363514,       42.24,
 140.243604,   35.363514,       42.18,
 140.248108,   35.363514,       42.10,
 140.252613,   35.363514,       42.01,
 140.257117,   35.363514,       41.89,
 140.261622,   35.363514,       41.76,
 140.266126,   35.363514,       41.62,
 140.270631,   35.363514,       41.47,
 140.275135,   35.363514,       41.41,
 140.279640,   35.363514,       41.37,
 140.284144,   35.363514,       41.33,
 140.288649,   35.363514,       41.30,
 140.293153,   35.363514,       41.26,
 140.297658,   35.363514,       41.22,
 140.302162,   35.363514,       41.18,
 140.306667,   35.363514,       41.14,
 140.311171,   35.363514,       41.09,
 140.315676,   35.363514,       41.05,
 140.320180,   35.363514,       41.01,
 140.324685,   35.363514,       40.97,
 140.329189,   35.363514,       40.92,
 140.333694,   35.363514,       40.88,
 140.338198,   35.363514,       40.83,
 140.342703,   35.363514,       40.79,
 140.347207,   35.363514,       40.74,
 140.351712,   35.363514,       40.69,
 140.356216,   35.363514,       40.64,
 140.360721,   35.363514,       40.59,
 140.365225,   35.363514,       40.54,
 140.369730,   35.363514,       40.49,
 140.374234,   35.363514,       40.44,
 140.378739,   35.363514,       40.39,
 140.383243,   35.363514,       40.34,
 140.387748,   35.363514,       40.29,
 139.140000,   35.368018,       65.24,
 139.144505,   35.368018,       65.24,
 139.149009,   35.368018,       65.24,
 139.153514,   35.368018,       64.21,
 139.158018,   35.368018,       63.21,
 139.162523,   35.368018,       62.25,
 139.167027,   35.368018,       61.32,
 139.171532,   35.368018,       60.43,
 139.176036,   35.368018,       59.58,
 139.180541,   35.368018,       58.77,
 139.185045,   35.368018,       57.99,
 139.189550,   35.368018,       57.26,
 139.194054,   35.368018,       56.55,
 139.198559,   35.368018,       55.89,
 139.203063,   35.368018,       55.26,
 139.207568,   35.368018,       54.67,
 139.212072,   35.368018,       54.12,
 139.216577,   35.368018,       53.60,
 139.221081,   35.368018,       53.12,
 139.225586,   35.368018,       52.68,
 139.230090,   35.368018,       52.27,
 139.234595,   35.368018,       51.90,
 139.239099,   35.368018,       51.57,
 139.243604,   35.368018,       51.28,
 139.248108,   35.368018,       51.02,
 139.252613,   35.368018,       50.80,
 139.257117,   35.368018,       50.62,
 139.261622,   35.368018,       50.47,
 139.266126,   35.368018,       50.37,
 139.270631,   35.368018,       50.29,
 139.275135,   35.368018,       50.26,
 139.279640,   35.368018,       50.26,
 139.284144,   35.368018,       50.30,
 139.288649,   35.368018,       50.38,
 139.293153,   35.368018,       50.49,
 139.297658,   35.368018,       50.64,
 139.302162,   35.368018,       50.83,
 139.306667,   35.368018,       51.06,
 139.311171,   35.368018,       51.32,
 139.315676,   35.368018,       51.62,
 139.320180,   35.368018,       51.96,
 139.324685,   35.368018,       52.33,
 139.329189,   35.368018,       52.74,
 139.333694,   35.368018,       53.66,
 139.338198,   35.368018,       54.44,
 139.342703,   35.368018,       54.71,
 139.347207,   35.368018,       53.80,
 139.351712,   35.368018,       52.11,
 139.356216,   35.368018,       50.45,
 139.360721,   35.368018,       48.83,
 139.365225,   35.368018,       47.25,
 139.369730,   35.368018,       45.70,
 139.374234,   35.368018,       44.19,
 139.378739,   35.368018,       42.74,
 139.383243,   35.368018,       41.33,
 139.387748,   35.368018,       39.99,
 139.392252,   35.368018,       38.73,
 139.396757,   35.368018,       37.58,
 139.401261,   35.368018,       36.67,
 139.405766,   35.368018,       35.92,
 139.410270,   35.368018,       35.30,
 139.414775,   35.368018,       34.81,
 139.419279,   35.368018,       34.51,
 139.423784,   35.368018,       34.46,
 139.428288,   35.368018,       34.49,
 139.432793,   35.368018,       34.52,
 139.437297,   35.368018,       34.52,
 139.441802,   35.368018,       34.50,
 139.446306,   35.368018,       34.44,
 139.450811,   35.368018,       34.33,
 139.455315,   35.368018,       34.14,
 139.459820,   35.368018,       33.85,
 139.464324,   35.368018,       33.55,
 139.468829,   35.368018,       33.28,
 139.473333,   35.368018,       33.03,
 139.477838,   35.368018,       32.81,
 139.482342,   35.368018,       32.62,
 139.486847,   35.368018,       32.47,
 139.491351,   35.368018,       32.37,
 139.495856,   35.368018,       32.30,
 139.500360,   35.368018,       32.29,
 139.504865,   35.368018,       32.32,
 139.509369,   35.368018,       32.40,
 139.513874,   35.368018,       32.53,
 139.518378,   35.368018,       32.71,
 139.522883,   35.368018,       32.95,
 139.527387,   35.368018,       33.24,
 139.531892,   35.368018,       33.59,
 139.536396,   35.368018,       33.99,
 139.540901,   35.368018,       34.45,
 139.545405,   35.368018,       34.98,
 139.549910,   35.368018,       35.60,
 139.554414,   35.368018,       36.28,
 139.558919,   35.368018,       37.00,
 139.563423,   35.368018,       37.75,
 139.567928,   35.368018,       38.53,
 139.572432,   35.368018,       39.34,
 139.576937,   35.368018,       40.18,
 139.581441,   35.368018,       41.00,
 139.585946,   35.368018,       41.76,
 139.590450,   35.368018,       42.44,
 139.594955,   35.368018,       43.04,
 139.599459,   35.368018,       43.37,
 139.603964,   35.368018,       43.08,
 139.608468,   35.368018,       42.17,
 139.612973,   35.368018,       41.20,
 139.617477,   35.368018,       40.15,
 139.621982,   35.368018,       38.88,
 139.626486,   35.368018,       37.56,
 139.630991,   35.368018,       36.24,
 139.635495,   35.368018,       35.08,
 139.640000,   35.368018,       34.12,
 139.644505,   35.368018,       33.48,
 139.649009,   35.368018,       33.39,
 139.653514,   35.368018,       33.75,
 139.658018,   35.368018,       34.17,
 139.662523,   35.368018,       34.89,
 139.667027,   35.368018,       35.53,
 139.671532,   35.368018,       35.89,
 139.676036,   35.368018,       35.94,
 139.680541,   35.368018,       35.45,
 139.685045,   35.368018,       34.72,
 139.689550,   35.368018,       33.71,
 139.694054,   35.368018,       32.74,
 139.698559,   35.368018,       32.01,
 139.703063,   35.368018,       31.47,
 139.707568,   35.368018,       31.12,
 139.712072,   35.368018,       30.98,
 139.716577,   35.368018,       31.02,
 139.721081,   35.368018,       31.19,
 139.725586,   35.368018,       31.44,
 139.730090,   35.368018,       31.73,
