 139.140000,   34.850000,       40.65,
 139.734595,   35.368018,       32.09,
 139.739099,   35.368018,       32.57,
 139.743604,   35.368018,       33.39,
 139.748108,   35.368018,       34.33,
 139.752613,   35.368018,       35.26,
 139.757117,   35.368018,       36.11,
 139.761622,   35.368018,       36.94,
 139.766126,   35.368018,       37.74,
 139.770631,   35.368018,       38.21,
 139.775135,   35.368018,       38.61,
 139.779640,   35.368018,       38.93,
 139.784144,   35.368018,       39.11,
 139.788649,   35.368018,       39.26,
 139.793153,   35.368018,       39.33,
 139.797658,   35.368018,       39.37,
 139.802162,   35.368018,       39.46,
 139.806667,   35.368018,       39.63,
 139.811171,   35.368018,       39.95,
 139.815676,   35.368018,       40.34,
 139.820180,   35.368018,       40.79,
 139.824685,   35.368018,       41.43,
 139.829189,   35.368018,       42.16,
 139.833694,   35.368018,       42.95,
 139.838198,   35.368018,       43.73,
 139.842703,   35.368018,       44.49,
 139.847207,   35.368018,       45.14,
 139.851712,   35.368018,       45.73,
 139.856216,   35.368018,       46.27,
 139.860721,   35.368018,       46.78,
 139.865225,   35.368018,       47.11,
 139.869730,   35.368018,       47.39,
 139.874234,   35.368018,       47.70,
 139.878739,   35.368018,       48.04,
 139.883243,   35.368018,       48.36,
 139.887748,   35.368018,       48.70,
 139.892252,   35.368018,       49.15,
 139.896757,   35.368018,       49.56,
 139.901261,   35.368018,       49.95,
 139.905766,   35.368018,       50.35,
 139.910270,   35.368018,       50.78,
 139.914775,   35.368018,       51.21,
 139.919279,   35.368018,       51.04,
 139.923784,   35.368018,       50.81,
 139.928288,   35.368018,       50.60,
 139.932793,   35.368018,       50.39,
 139.937297,   35.368018,       50.19,
 139.941802,   35.368018,       49.99,
 139.946306,   35.368018,       49.79,
 139.950811,   35.368018,       49.58,
 139.955315,   35.368018,       49.38,
 139.959820,   35.368018,       49.18,
 139.964324,   35.368018,       48.98,
 139.968829,   35.368018,       48.79,
 139.973333,   35.368018,       48.60,
 139.977838,   35.368018,       48.41,
 139.982342,   35.368018,       48.22,
 139.986847,   35.368018,       48.03,
 139.991351,   35.368018,       47.84,
 139.995856,   35.368018,       47.66,
 140.000360,   35.368018,       47.49,
 140.004865,   35.368018,       47.32,
 140.009369,   35.368018,       47.16,
 140.013874,   35.368018,       47.01,
 140.018378,   35.368018,       46.86,
 140.022883,   35.368018,       46.71,
 140.027387,   35.368018,       46.57,
 140.031892,   35.368018,       46.43,
 140.036396,   35.368018,       46.29,
 140.040901,   35.368018,       46.16,
 140.045405,   35.368018,       46.03,
 140.049910,   35.368018,       45.90,
 140.054414,   35.368018,       45.78,
 140.058919,   35.368018,       45.66,
 140.063423,   35.368018,       45.54,
 140.067928,   35.368018,       45.42,
 140.072432,   35.368018,       45.31,
 140.076937,   35.368018,       45.20,
 140.081441,   35.368018,       45.09,
 140.085946,   35.368018,       44.99,
 140.090450,   35.368018,       44.89,
 140.094955,   35.368018,       44.79,
 140.099459,   35.368018,       44.69,
 140.103964,   35.368018,       44.60,
 140.108468,   35.368018,       44.51,
 140.112973,   35.368018,       44.42,
 140.117477,   35.368018,       44.34,
 140.121982,   35.368018,       44.26,
 140.126486,   35.368018,       44.18,
 140.130991,   35.368018,       44.10,
 140.135495,   35.368018,       44.02,
 140.140000,   35.368018,       43.94,
 140.144505,   35.368018,       43.87,
 140.149009,   35.368018,       43.79,
 140.153514,   35.368018,       43.72,
 140.158018,   35.368018,       43.65,
 140.162523,   35.368018,       43.58,
 140.167027,   35.368018,       43.50,
 140.171532,   35.368018,       43.43,
 140.176036,   35.368018,       43.36,
 140.180541,   35.368018,       43.29,
 140.185045,   35.368018,       43.23,
 140.189550,   35.368018,       43.16,
 140.194054,   35.368018,       43.09,
 140.198559,   35.368018,       43.03,
 140.203063,   35.368018,       42.96,
 140.207568,   35.368018,       42.90,
 140.212072,   35.368018,       42.84,
 140.216577,   35.368018,       42.77,
 140.221081,   35.368018,       42.71,
 140.225586,   35.368018,       42.64,
 140.230090,   35.368018,       42.58,
 140.234595,   35.368018,       42.51,
 140.239099,   35.368018,       42.45,
 140.243604,   35.368018,       42.38,
 140.248108,   35.368018,       42.29,
 140.252613,   35.368018,       42.18,
 140.257117,   35.368018,       42.05,
 140.261622,   35.368018,       41.91,
 140.266126,   35.368018,       41.76,
 140.270631,   35.368018,       41.65,
 140.275135,   35.368018,       41.62,
 140.279640,   35.368018,       41.58,
 140.284144,   35.368018,       41.54,
 140.288649,   35.368018,       41.51,
 140.293153,   35.368018,       41.47,
 140.297658,   35.368018,       41.43,
 140.302162,   35.368018,       41.39,
 140.306667,   35.368018,       41.35,
 140.311171,   35.368018,       41.31,
 140.315676,   35.368018,       41.26,
 140.320180,   35.368018,       41.22,
 140.324685,   35.368018,       41.18,
 140.329189,   35.368018,       41.13,
 140.333694,   35.368018,       41.09,
 140.338198,   35.368018,       41.04,
 140.342703,   35.368018,       41.00,
 140.347207,   35.368018,       40.95,
 140.351712,   35.368018,       40.90,
 140.356216,   35.368018,       40.86,
 140.360721,   35.368018,       40.81,
 140.365225,   35.368018,       40.76,
 140.369730,   35.368018,       40.71,
 140.374234,   35.368018,       40.66,
 140.378739,   35.368018,       40.61,
 140.383243,   35.368018,       40.55,
 140.387748,   35.368018,       40.50,
 139.140000,   35.372523,       64.40,
 139.144505,   35.372523,       64.40,
 139.149009,   35.372523,       64.40,
 139.153514,   35.372523,       63.35,
 139.158018,   35.372523,       62.34,
 139.162523,   35.372523,       61.36,
 139.167027,   35.372523,       60.42,
 139.171532,   35.372523,       59.52,
 139.176036,   35.372523,       58.65,
 139.180541,   35.372523,       57.82,
 139.185045,   35.372523,       57.03,
 139.189550,   35.372523,       56.28,
 139.194054,   35.372523,       55.56,
 139.198559,   35.372523,       54.88,
 139.203063,   35.372523,       54.24,
 139.207568,   35.372523,       53.63,
 139.212072,   35.372523,       53.07,
 139.216577,   35.372523,       52.54,
 139.221081,   35.372523,       52.04,
 139.225586,   35.372523,       51.58,
 139.230090,   35.372523,       51.16,
 139.234595,   35.372523,       50.78,
 139.239099,   35.372523,       50.43,
 139.243604,   35.372523,       50.13,
 139.248108,   35.372523,       49.85,
 139.252613,   35.372523,       49.62,
 139.257117,   35.372523,       49.42,
 139.261622,   35.372523,       49.26,
 139.266126,   35.372523,       49.14,
 139.270631,   35.372523,       49.05,
 139.275135,   35.372523,       49.00,
 139.279640,   35.372523,       48.99,
 139.284144,   35.372523,       49.02,
 139.288649,   35.372523,       49.08,
 139.293153,   35.372523,       49.18,
 139.297658,   35.372523,       49.31,
 139.302162,   35.372523,       49.49,
 139.306667,   35.372523,       49.70,
 139.311171,   35.372523,       49.95,
 139.315676,   35.372523,       50.23,
 139.320180,   35.372523,       50.55,
 139.324685,   35.372523,       50.91,
 139.329189,   35.372523,       51.31,
 139.333694,   35.372523,       51.74,
 139.338198,   35.372523,       52.41,
 139.342703,   35.372523,       53.34,
 139.347207,   35.372523,       53.91,
 139.351712,   35.372523,       53.75,
 139.356216,   35.372523,       52.28,
 139.360721,   35.372523,       50.64,
 139.365225,   35.372523,       49.04,
 139.369730,   35.372523,       47.48,
 139.374234,   35.372523,       45.95,
 139.378739,   35.372523,       44.46,
 139.383243,   35.372523,       43.01,
 139.387748,   35.372523,       41.62,
 139.392252,   35.372523,       40.28,
 139.396757,   35.372523,       39.01,
 139.401261,   35.372523,       37.82,
 139.405766,   35.372523,       36.75,
 139.410270,   35.372523,       35.93,
 139.414775,   35.372523,       35.24,
 139.419279,   35.372523,       34.66,
 139.423784,   35.372523,       34.24,
 139.428288,   35.372523,       34.00,
 139.432793,   35.372523,       33.99,
 139.437297,   35.372523,       34.02,
 139.441802,   35.372523,       34.05,
 139.446306,   35.372523,       34.05,
 139.450811,   35.372523,       34.03,
 139.455315,   35.372523,       33.97,
 139.459820,   35.372523,       33.86,
 139.464324,   35.372523,       33.67,
 139.468829,   35.372523,       33.41,
 139.473333,   35.372523,       33.14,
 139.477838,   35.372523,       32.90,
 139.482342,   35.372523,       32.69,
 139.486847,   35.372523,       32.51,
 139.491351,   35.372523,       32.36,
 139.495856,   35.372523,       32.25,
 139.500360,   35.372523,       32.18,
 139.504865,   35.372523,       32.16,
 139.509369,   35.372523,       32.18,
 139.513874,   35.372523,       32.25,
 139.518378,   35.372523,       32.36,
 139.522883,   35.372523,       32.53,
 139.527387,   35.372523,       32.74,
 139.531892,   35.372523,       33.00,
 139.536396,   35.372523,       33.31,
 139.540901,   35.372523,       33.67,
 139.545405,   35.372523,       34.09,
 139.549910,   35.372523,       34.58,
 139.554414,   35.372523,       35.14,
 139.558919,   35.372523,       35.77,
 139.563423,   35.372523,       36.44,
 139.567928,   35.372523,       37.14,
 139.572432,   35.372523,       37.86,
 139.576937,   35.372523,       38.61,
 139.581441,   35.372523,       39.38,
 139.585946,   35.372523,       40.13,
 139.590450,   35.372523,       40.80,
 139.594955,   35.372523,       41.38,
 139.599459,   35.372523,       41.87,
 139.603964,   35.372523,       41.94,
 139.608468,   35.372523,       41.24,
 139.612973,   35.372523,       40.21,
 139.617477,   35.372523,       39.15,
 139.621982,   35.372523,       37.84,
 139.626486,   35.372523,       36.45,
 139.630991,   35.372523,       35.16,
 139.635495,   35.372523,       34.38,
 139.640000,   35.372523,       33.34,
 139.644505,   35.372523,       32.71,
 139.649009,   35.372523,       32.81,
 139.653514,   35.372523,       33.24,
 139.658018,   35.372523,       33.93,
 139.662523,   35.372523,       34.66,
 139.667027,   35.372523,       35.24,
 139.671532,   35.372523,       35.61,
 139.676036,   35.372523,       35.52,
 139.680541,   35.372523,       35.13,
 139.685045,   35.372523,       34.37,
 139.689550,   35.372523,       33.44,
 139.694054,   35.372523,       32.50,
 139.698559,   35.372523,       31.95,
 139.703063,   35.372523,       31.49,
 139.707568,   35.372523,       31.09,
 139.712072,   35.372523,       31.04,
 139.716577,   35.372523,       31.14,
 139.721081,   35.372523,       31.32,
 139.725586,   35.372523,       31.56,
 139.730090,   35.372523,       31.85,
 139.734595,   35.372523,       32.20,
 139.739099,   35.372523,       32.67,
 139.743604,   35.372523,       33.41,
 139.748108,   35.372523,       34.29,
 139.752613,   35.372523,       35.17,
 139.757117,   35.372523,       36.01,
 139.761622,   35.372523,       36.85,
 139.766126,   35.372523,       37.60,
 139.770631,   35.372523,       38.13,
 139.775135,   35.372523,       38.62,
 139.779640,   35.372523,       39.06,
 139.784144,   35.372523,       39.22,
 139.788649,   35.372523,       39.37,
 139.793153,   35.372523,       39.50,
 139.797658,   35.372523,       39.48,
 139.802162,   35.372523,       39.50,
 139.806667,   35.372523,       39.62,
 139.811171,   35.372523,       39.75,
 139.815676,   35.372523,       40.06,
 139.820180,   35.372523,       40.36,
 139.824685,   35.372523,       40.92,
 139.829189,   35.372523,       41.48,
 139.833694,   35.372523,       42.21,
 139.838198,   35.372523,       42.97,
 139.842703,   35.372523,       43.68,
 139.847207,   35.372523,       44.32,
 139.851712,   35.372523,       44.98,
 139.856216,   35.372523,       45.52,
 139.860721,   35.372523,       46.03,
 139.865225,   35.372523,       46.45,
 139.869730,   35.372523,       46.76,
 139.874234,   35.372523,       47.10,
 139.878739,   35.372523,       47.46,
 139.883243,   35.372523,       47.81,
 139.887748,   35.372523,       48.22,
 139.892252,   35.372523,       48.73,
 139.896757,   35.372523,       49.21,
 139.901261,   35.372523,       49.66,
 139.905766,   35.372523,       50.09,
 139.910270,   35.372523,       50.56,
 139.914775,   35.372523,       51.04,
 139.919279,   35.372523,       51.19,
 139.923784,   35.372523,       50.90,
 139.928288,   35.372523,       50.66,
 139.932793,   35.372523,       50.44,
 139.937297,   35.372523,       50.23,
 139.941802,   35.372523,       50.03,
 139.946306,   35.372523,       49.83,
 139.950811,   35.372523,       49.63,
 139.955315,   35.372523,       49.43,
 139.959820,   35.372523,       49.23,
 139.964324,   35.372523,       49.04,
 139.968829,   35.372523,       48.85,
 139.973333,   35.372523,       48.66,
 139.977838,   35.372523,       48.48,
 139.982342,   35.372523,       48.30,
 139.986847,   35.372523,       48.11,
 139.991351,   35.372523,       47.93,
 139.995856,   35.372523,       47.75,
 140.000360,   35.372523,       47.58,
 140.004865,   35.372523,       47.42,
 140.009369,   35.372523,       47.27,
 140.013874,   35.372523,       47.12,
 140.018378,   35.372523,       46.97,
 140.022883,   35.372523,       46.83,
 140.027387,   35.372523,       46.69,
 140.031892,   35.372523,       46.56,
 140.036396,   35.372523,       46.43,
 140.040901,   35.372523,       46.30,
 140.045405,   35.372523,       46.18,
 140.049910,   35.372523,       46.05,
 140.054414,   35.372523,       45.93,
 140.058919,   35.372523,       45.82,
 140.063423,   35.372523,       45.70,
 140.067928,   35.372523,       45.59,
 140.072432,   35.372523,       45.48,
 140.076937,   35.372523,       45.38,
 140.081441,   35.372523,       45.27,
 140.085946,   35.372523,       45.17,
 140.090450,   35.372523,       45.07,
 140.094955,   35.372523,       44.98,
 140.099459,   35.372523,       44.89,
 140.103964,   35.372523,       44.80,
 140.108468,   35.372523,       44.71,
 140.112973,   35.372523,       44.63,
 140.117477,   35.372523,       44.55,
 140.121982,   35.372523,       44.47,
 140.126486,   35.372523,       44.39,
 140.130991,   35.372523,       44.31,
 140.135495,   35.372523,       44.24,
 140.140000,   35.372523,       44.16,
 140.144505,   35.372523,       44.09,
 140.149009,   35.372523,       44.02,
 140.153514,   35.372523,       43.94,
 140.158018,   35.372523,       43.87,
 140.162523,   35.372523,       43.80,
 140.167027,   35.372523,       43.73,
 140.171532,   35.372523,       43.66,
 140.176036,   35.372523,       43.59,
 140.180541,   35.372523,       43.52,
 140.185045,   35.372523,       43.45,
 140.189550,   35.372523,       43.38,
 140.194054,   35.372523,       43.32,
 140.198559,   35.372523,       43.25,
 140.203063,   35.372523,       43.19,
 140.207568,   35.372523,       43.12,
 140.212072,   35.372523,       43.06,
 140.216577,   35.372523,       42.99,
 140.221081,   35.372523,       42.92,
 140.225586,   35.372523,       42.86,
 140.230090,   35.372523,       42.79,
 140.234595,   35.372523,       42.73,
 140.239099,   35.372523,       42.66,
 140.243604,   35.372523,       42.57,
 140.248108,   35.372523,       42.46,
 140.252613,   35.372523,       42.34,
 140.257117,   35.372523,       42.20,
 140.261622,   35.372523,       42.04,
 140.266126,   35.372523,       41.90,
 140.270631,   35.372523,       41.86,
 140.275135,   35.372523,       41.83,
 140.279640,   35.372523,       41.79,
 140.284144,   35.372523,       41.75,
 140.288649,   35.372523,       41.72,
 140.293153,   35.372523,       41.68,
 140.297658,   35.372523,       41.64,
 140.302162,   35.372523,       41.60,
 140.306667,   35.372523,       41.56,
 140.311171,   35.372523,       41.52,
 140.315676,   35.372523,       41.48,
 140.320180,   35.372523,       41.43,
 140.324685,   35.372523,       41.39,
 140.329189,   35.372523,       41.35,
 140.333694,   35.372523,       41.30,
 140.338198,   35.372523,       41.26,
 140.342703,   35.372523,       41.21,
 140.347207,   35.372523,       41.17,
 140.351712,   35.372523,       41.12,
 140.356216,   35.372523,       41.07,
 140.360721,   35.372523,       41.02,
 140.365225,   35.372523,       40.97,
 140.369730,   35.372523,       40.92,
 140.374234,   35.372523,       40.87,
 140.378739,   35.372523,       40.82,
 140.383243,   35.372523,       40.77,
 140.387748,   35.372523,       40.72,
 139.140000,   35.377027,       63.52,
 139.144505,   35.377027,       63.52,
 139.149009,   35.377027,       63.52,
 139.153514,   35.377027,       62.45,
 139.158018,   35.377027,       61.43,
 139.162523,   35.377027,       60.43,
 139.167027,   35.377027,       59.48,
 139.171532,   35.377027,       58.56,
 139.176036,   35.377027,       57.68,
 139.180541,   35.377027,       56.84,
 139.185045,   35.377027,       56.03,
 139.189550,   35.377027,       55.27,
 139.194054,   35.377027,       54.53,
 139.198559,   35.377027,       53.84,
 139.203063,   35.377027,       53.18,
 139.207568,   35.377027,       52.56,
 139.212072,   35.377027,       51.98,
 139.216577,   35.377027,       51.43,
 139.221081,   35.377027,       50.92,
 139.225586,   35.377027,       50.45,
 139.230090,   35.377027,       50.02,
 139.234595,   35.377027,       49.62,
 139.239099,   35.377027,       49.26,
 139.243604,   35.377027,       48.94,
 139.248108,   35.377027,       48.65,
 139.252613,   35.377027,       48.40,
 139.257117,   35.377027,       48.19,
 139.261622,   35.377027,       48.01,
 139.266126,   35.377027,       47.88,
 139.270631,   35.377027,       47.77,
 139.275135,   35.377027,       47.71,
 139.279640,   35.377027,       47.68,
 139.284144,   35.377027,       47.69,
 139.288649,   35.377027,       47.74,
 139.293153,   35.377027,       47.83,
 139.297658,   35.377027,       47.95,
 139.302162,   35.377027,       48.11,
 139.306667,   35.377027,       48.30,
 139.311171,   35.377027,       48.54,
 139.315676,   35.377027,       48.81,
 139.320180,   35.377027,       49.11,
 139.324685,   35.377027,       49.46,
 139.329189,   35.377027,       49.84,
 139.333694,   35.377027,       50.26,
 139.338198,   35.377027,       50.71,
 139.342703,   35.377027,       51.21,
 139.347207,   35.377027,       52.16,
 139.351712,   35.377027,       52.93,
 139.356216,   35.377027,       53.22,
 139.360721,   35.377027,       52.41,
 139.365225,   35.377027,       50.80,
 139.369730,   35.377027,       49.22,
 139.374234,   35.377027,       47.67,
 139.378739,   35.377027,       46.15,
 139.383243,   35.377027,       44.68,
 139.387748,   35.377027,       43.24,
 139.392252,   35.377027,       41.86,
 139.396757,   35.377027,       40.52,
 139.401261,   35.377027,       39.24,
 139.405766,   35.377027,       38.04,
 139.410270,   35.377027,       36.92,
 139.414775,   35.377027,       35.95,
 139.419279,   35.377027,       35.21,
 139.423784,   35.377027,       34.58,
 139.428288,   35.377027,       34.07,
 139.432793,   35.377027,       33.71,
 139.437297,   35.377027,       33.54,
 139.441802,   35.377027,       33.56,
 139.446306,   35.377027,       33.59,
 139.450811,   35.377027,       33.61,
 139.455315,   35.377027,       33.61,
 139.459820,   35.377027,       33.59,
 139.464324,   35.377027,       33.52,
 139.468829,   35.377027,       33.40,
 139.473333,   35.377027,       33.21,
 139.477838,   35.377027,       32.96,
 139.482342,   35.377027,       32.73,
 139.486847,   35.377027,       32.52,
 139.491351,   35.377027,       32.34,
 139.495856,   35.377027,       32.19,
 139.500360,   35.377027,       32.08,
 139.504865,   35.377027,       32.00,
 139.509369,   35.377027,       31.97,
 139.513874,   35.377027,       31.98,
 139.518378,   35.377027,       32.04,
 139.522883,   35.377027,       32.14,
 139.527387,   35.377027,       32.28,
 139.531892,   35.377027,       32.47,
 139.536396,   35.377027,       32.71,
 139.540901,   35.377027,       32.99,
 139.545405,   35.377027,       33.31,
 139.549910,   35.377027,       33.69,
 139.554414,   35.377027,       34.14,
 139.558919,   35.377027,       34.65,
 139.563423,   35.377027,       35.24,
 139.567928,   35.377027,       35.87,
 139.572432,   35.377027,       36.52,
 139.576937,   35.377027,       37.19,
 139.581441,   35.377027,       37.89,
 139.585946,   35.377027,       38.61,
 139.590450,   35.377027,       39.29,
 139.594955,   35.377027,       39.89,
 139.599459,   35.377027,       40.39,
 139.603964,   35.377027,       40.72,
 139.608468,   35.377027,       40.35,
 139.612973,   35.377027,       39.28,
 139.617477,   35.377027,       38.16,
 139.621982,   35.377027,       36.77,
 139.626486,   35.377027,       35.34,
 139.630991,   35.377027,       34.29,
 139.635495,   35.377027,       33.62,
 139.640000,   35.377027,       32.66,
 139.644505,   35.377027,       32.05,
 139.649009,   35.377027,       32.30,
 139.653514,   35.377027,       32.86,
 139.658018,   35.377027,       33.63,
 139.662523,   35.377027,       34.31,
 139.667027,   35.377027,       34.89,
 139.671532,   35.377027,       35.24,
 139.676036,   35.377027,       35.10,
 139.680541,   35.377027,       34.82,
 139.685045,   35.377027,       34.05,
 139.689550,   35.377027,       33.19,
 139.694054,   35.377027,       32.40,
 139.698559,   35.377027,       31.88,
 139.703063,   35.377027,       31.42,
 139.707568,   35.377027,       31.15,
 139.712072,   35.377027,       31.14,
 139.716577,   35.377027,       31.28,
 139.721081,   35.377027,       31.49,
 139.725586,   35.377027,       31.73,
 139.730090,   35.377027,       32.02,
 139.734595,   35.377027,       32.38,
 139.739099,   35.377027,       32.83,
 139.743604,   35.377027,       33.44,
 139.748108,   35.377027,       34.21,
 139.752613,   35.377027,       35.07,
 139.757117,   35.377027,       35.92,
 139.761622,   35.377027,       36.78,
 139.766126,   35.377027,       37.48,
 139.770631,   35.377027,       38.03,
 139.775135,   35.377027,       38.56,
 139.779640,   35.377027,       39.01,
 139.784144,   35.377027,       39.26,
 139.788649,   35.377027,       39.45,
 139.793153,   35.377027,       39.55,
 139.797658,   35.377027,       39.56,
 139.802162,   35.377027,       39.58,
 139.806667,   35.377027,       39.63,
 139.811171,   35.377027,       39.67,
 139.815676,   35.377027,       39.85,
 139.820180,   35.377027,       40.06,
 139.824685,   35.377027,       40.44,
 139.829189,   35.377027,       40.90,
 139.833694,   35.377027,       41.44,
 139.838198,   35.377027,       42.11,
 139.842703,   35.377027,       42.80,
 139.847207,   35.377027,       43.47,
 139.851712,   35.377027,       44.15,
 139.856216,   35.377027,       44.75,
 139.860721,   35.377027,       45.32,
 139.865225,   35.377027,       45.71,
 139.869730,   35.377027,       46.10,
 139.874234,   35.377027,       46.49,
 139.878739,   35.377027,       46.87,
 139.883243,   35.377027,       47.26,
 139.887748,   35.377027,       47.79,
 139.892252,   35.377027,       48.32,
 139.896757,   35.377027,       48.82,
 139.901261,   35.377027,       49.36,
 139.905766,   35.377027,       49.92,
 139.910270,   35.377027,       50.44,
 139.914775,   35.377027,       50.98,
 139.919279,   35.377027,       51.26,
 139.923784,   35.377027,       51.01,
 139.928288,   35.377027,       50.74,
 139.932793,   35.377027,       50.50,
 139.937297,   35.377027,       50.28,
 139.941802,   35.377027,       50.08,
 139.946306,   35.377027,       49.87,
 139.950811,   35.377027,       49.67,
 139.955315,   35.377027,       49.48,
 139.959820,   35.377027,       49.28,
 139.964324,   35.377027,       49.09,
 139.968829,   35.377027,       48.91,
 139.973333,   35.377027,       48.73,
 139.977838,   35.377027,       48.55,
 139.982342,   35.377027,       48.37,
 139.986847,   35.377027,       48.19,
 139.991351,   35.377027,       48.01,
 139.995856,   35.377027,       47.84,
 140.000360,   35.377027,       47.68,
 140.004865,   35.377027,       47.52,
 140.009369,   35.377027,       47.38,
 140.013874,   35.377027,       47.23,
 140.018378,   35.377027,       47.09,
 140.022883,   35.377027,       46.96,
 140.027387,   35.377027,       46.82,
 140.031892,   35.377027,       46.69,
 140.036396,   35.377027,       46.57,
 140.040901,   35.377027,       46.44,
 140.045405,   35.377027,       46.32,
 140.049910,   35.377027,       46.21,
 140.054414,   35.377027,       46.09,
 140.058919,   35.377027,       45.98,
 140.063423,   35.377027,       45.87,
 140.067928,   35.377027,       45.76,
 140.072432,   35.377027,       45.66,
 140.076937,   35.377027,       45.55,
 140.081441,   35.377027,       45.45,
 140.085946,   35.377027,       45.36,
 140.090450,   35.377027,       45.26,
 140.094955,   35.377027,       45.17,
 140.099459,   35.377027,       45.08,
 140.103964,   35.377027,       45.00,
 140.108468,   35.377027,       44.92,
 140.112973,   35.377027,       44.84,
 140.117477,   35.377027,       44.76,
 140.121982,   35.377027,       44.68,
 140.126486,   35.377027,       44.60,
 140.130991,   35.377027,       44.53,
 140.135495,   35.377027,       44.46,
 140.140000,   35.377027,       44.38,
 140.144505,   35.377027,       44.31,
 140.149009,   35.377027,       44.24,
 140.153514,   35.377027,       44.17,
 140.158018,   35.377027,       44.09,
 140.162523,   35.377027,       44.02,
 140.167027,   35.377027,       43.95,
 140.171532,   35.377027,       43.88,
 140.176036,   35.377027,       43.81,
 140.180541,   35.377027,       43.74,
 140.185045,   35.377027,       43.67,
 140.189550,   35.377027,       43.61,
 140.194054,   35.377027,       43.54,
 140.198559,   35.377027,       43.48,
 140.203063,   35.377027,       43.41,
 140.207568,   35.377027,       43.34,
 140.212072,   35.377027,       43.27,
 140.216577,   35.377027,       43.21,
 140.221081,   35.377027,       43.14,
 140.225586,   35.377027,       43.07,
 140.230090,   35.377027,       43.00,
 140.234595,   35.377027,       42.94,
 140.239099,   35.377027,       42.86,
 140.243604,   35.377027,       42.75,
 140.248108,   35.377027,       42.63,
 140.252613,   35.377027,       42.49,
 140.257117,   35.377027,       42.33,
 140.261622,   35.377027,       42.17,
 140.266126,   35.377027,       42.11,
 140.270631,   35.377027,       42.07,
 140.275135,   35.377027,       42.04,
 140.279640,   35.377027,       42.00,
 140.284144,   35.377027,       41.96,
 140.288649,   35.377027,       41.93,
 140.293153,   35.377027,       41.89,
 140.297658,   35.377027,       41.85,
 140.302162,   35.377027,       41.81,
 140.306667,   35.377027,       41.77,
 140.311171,   35.377027,       41.73,
 140.315676,   35.377027,       41.69,
 140.320180,   35.377027,       41.65,
 140.324685,   35.377027,       41.60,
 140.329189,   35.377027,       41.56,
 140.333694,   35.377027,       41.52,
 140.338198,   35.377027,       41.47,
 140.342703,   35.377027,       41.43,
 140.347207,   35.377027,       41.38,
 140.351712,   35.377027,       41.33,
 140.356216,   35.377027,       41.29,
 140.360721,   35.377027,       41.24,
 140.365225,   35.377027,       41.19,
 140.369730,   35.377027,       41.14,
 140.374234,   35.377027,       41.09,
 140.378739,   35.377027,       41.04,
 140.383243,   35.377027,       40.99,
 140.387748,   35.377027,       40.94,
 139.140000,   35.381532,       62.60,
 139.144505,   35.381532,       62.60,
 139.149009,   35.381532,       62.60,
 139.153514,   35.381532,       61.52,
 139.158018,   35.381532,       60.48,
 139.162523,   35.381532,       59.47,
 139.167027,   35.381532,       58.50,
 139.171532,   35.381532,       57.57,
 139.176036,   35.381532,       56.68,
 139.180541,   35.381532,       55.82,
 139.185045,   35.381532,       55.00,
 139.189550,   35.381532,       54.22,
 139.194054,   35.381532,       53.47,
 139.198559,   35.381532,       52.76,
 139.203063,   35.381532,       52.09,
 139.207568,   35.381532,       51.45,
 139.212072,   35.381532,       50.86,
 139.216577,   35.381532,       50.29,
 139.221081,   35.381532,       49.77,
 139.225586,   35.381532,       49.28,
 139.230090,   35.381532,       48.84,
 139.234595,   35.381532,       48.42,
 139.239099,   35.381532,       48.05,
 139.243604,   35.381532,       47.71,
 139.248108,   35.381532,       47.41,
 139.252613,   35.381532,       47.14,
 139.257117,   35.381532,       46.92,
 139.261622,   35.381532,       46.73,
