 139.140000,   34.850000,       40.65,
 139.266126,   35.381532,       46.57,
 139.270631,   35.381532,       46.46,
 139.275135,   35.381532,       46.38,
 139.279640,   35.381532,       46.34,
 139.284144,   35.381532,       46.34,
 139.288649,   35.381532,       46.37,
 139.293153,   35.381532,       46.44,
 139.297658,   35.381532,       46.54,
 139.302162,   35.381532,       46.69,
 139.306667,   35.381532,       46.87,
 139.311171,   35.381532,       47.09,
 139.315676,   35.381532,       47.34,
 139.320180,   35.381532,       47.64,
 139.324685,   35.381532,       47.97,
 139.329189,   35.381532,       48.33,
 139.333694,   35.381532,       48.74,
 139.338198,   35.381532,       49.18,
 139.342703,   35.381532,       49.66,
 139.347207,   35.381532,       50.17,
 139.351712,   35.381532,       50.92,
 139.356216,   35.381532,       51.84,
 139.360721,   35.381532,       52.41,
 139.365225,   35.381532,       52.28,
 139.369730,   35.381532,       50.91,
 139.374234,   35.381532,       49.35,
 139.378739,   35.381532,       47.82,
 139.383243,   35.381532,       46.32,
 139.387748,   35.381532,       44.86,
 139.392252,   35.381532,       43.44,
 139.396757,   35.381532,       42.06,
 139.401261,   35.381532,       40.72,
 139.405766,   35.381532,       39.44,
 139.410270,   35.381532,       38.23,
 139.414775,   35.381532,       37.09,
 139.419279,   35.381532,       36.05,
 139.423784,   35.381532,       35.20,
 139.428288,   35.381532,       34.53,
 139.432793,   35.381532,       33.97,
 139.437297,   35.381532,       33.52,
 139.441802,   35.381532,       33.23,
 139.446306,   35.381532,       33.11,
 139.450811,   35.381532,       33.15,
 139.455315,   35.381532,       33.18,
 139.459820,   35.381532,       33.19,
 139.464324,   35.381532,       33.19,
 139.468829,   35.381532,       33.15,
 139.473333,   35.381532,       33.08,
 139.477838,   35.381532,       32.95,
 139.482342,   35.381532,       32.75,
 139.486847,   35.381532,       32.52,
 139.491351,   35.381532,       32.31,
 139.495856,   35.381532,       32.13,
 139.500360,   35.381532,       31.98,
 139.504865,   35.381532,       31.86,
 139.509369,   35.381532,       31.78,
 139.513874,   35.381532,       31.74,
 139.518378,   35.381532,       31.74,
 139.522883,   35.381532,       31.78,
 139.527387,   35.381532,       31.86,
 139.531892,   35.381532,       31.99,
 139.536396,   35.381532,       32.16,
 139.540901,   35.381532,       32.37,
 139.545405,   35.381532,       32.62,
 139.549910,   35.381532,       32.91,
 139.554414,   35.381532,       33.26,
 139.558919,   35.381532,       33.67,
 139.563423,   35.381532,       34.15,
 139.567928,   35.381532,       34.70,
 139.572432,   35.381532,       35.29,
 139.576937,   35.381532,       35.90,
 139.581441,   35.381532,       36.54,
 139.585946,   35.381532,       37.19,
 139.590450,   35.381532,       37.86,
 139.594955,   35.381532,       38.48,
 139.599459,   35.381532,       39.00,
 139.603964,   35.381532,       39.41,
 139.608468,   35.381532,       39.41,
 139.612973,   35.381532,       38.42,
 139.617477,   35.381532,       37.19,
 139.621982,   35.381532,       35.64,
 139.626486,   35.381532,       34.14,
 139.630991,   35.381532,       33.50,
 139.635495,   35.381532,       32.64,
 139.640000,   35.381532,       31.90,
 139.644505,   35.381532,       31.56,
 139.649009,   35.381532,       31.86,
 139.653514,   35.381532,       32.41,
 139.658018,   35.381532,       33.21,
 139.662523,   35.381532,       33.94,
 139.667027,   35.381532,       34.55,
 139.671532,   35.381532,       34.88,
 139.676036,   35.381532,       34.82,
 139.680541,   35.381532,       34.44,
 139.685045,   35.381532,       33.75,
 139.689550,   35.381532,       32.97,
 139.694054,   35.381532,       32.30,
 139.698559,   35.381532,       31.81,
 139.703063,   35.381532,       31.33,
 139.707568,   35.381532,       31.31,
 139.712072,   35.381532,       31.32,
 139.716577,   35.381532,       31.51,
 139.721081,   35.381532,       31.74,
 139.725586,   35.381532,       31.99,
 139.730090,   35.381532,       32.28,
 139.734595,   35.381532,       32.60,
 139.739099,   35.381532,       33.02,
 139.743604,   35.381532,       33.62,
 139.748108,   35.381532,       34.24,
 139.752613,   35.381532,       34.99,
 139.757117,   35.381532,       35.85,
 139.761622,   35.381532,       36.68,
 139.766126,   35.381532,       37.36,
 139.770631,   35.381532,       37.95,
 139.775135,   35.381532,       38.50,
 139.779640,   35.381532,       38.91,
 139.784144,   35.381532,       39.23,
 139.788649,   35.381532,       39.52,
 139.793153,   35.381532,       39.59,
 139.797658,   35.381532,       39.61,
 139.802162,   35.381532,       39.62,
 139.806667,   35.381532,       39.63,
 139.811171,   35.381532,       39.65,
 139.815676,   35.381532,       39.67,
 139.820180,   35.381532,       39.83,
 139.824685,   35.381532,       40.02,
 139.829189,   35.381532,       40.35,
 139.833694,   35.381532,       40.79,
 139.838198,   35.381532,       41.37,
 139.842703,   35.381532,       42.00,
 139.847207,   35.381532,       42.62,
 139.851712,   35.381532,       43.32,
 139.856216,   35.381532,       43.93,
 139.860721,   35.381532,       44.48,
 139.865225,   35.381532,       44.99,
 139.869730,   35.381532,       45.42,
 139.874234,   35.381532,       45.87,
 139.878739,   35.381532,       46.30,
 139.883243,   35.381532,       46.79,
 139.887748,   35.381532,       47.38,
 139.892252,   35.381532,       47.93,
 139.896757,   35.381532,       48.49,
 139.901261,   35.381532,       49.13,
 139.905766,   35.381532,       49.76,
 139.910270,   35.381532,       50.33,
 139.914775,   35.381532,       50.89,
 139.919279,   35.381532,       51.33,
 139.923784,   35.381532,       51.08,
 139.928288,   35.381532,       50.83,
 139.932793,   35.381532,       50.58,
 139.937297,   35.381532,       50.35,
 139.941802,   35.381532,       50.13,
 139.946306,   35.381532,       49.93,
 139.950811,   35.381532,       49.73,
 139.955315,   35.381532,       49.53,
 139.959820,   35.381532,       49.34,
 139.964324,   35.381532,       49.15,
 139.968829,   35.381532,       48.97,
 139.973333,   35.381532,       48.80,
 139.977838,   35.381532,       48.62,
 139.982342,   35.381532,       48.45,
 139.986847,   35.381532,       48.28,
 139.991351,   35.381532,       48.10,
 139.995856,   35.381532,       47.94,
 140.000360,   35.381532,       47.78,
 140.004865,   35.381532,       47.63,
 140.009369,   35.381532,       47.48,
 140.013874,   35.381532,       47.34,
 140.018378,   35.381532,       47.21,
 140.022883,   35.381532,       47.08,
 140.027387,   35.381532,       46.95,
 140.031892,   35.381532,       46.83,
 140.036396,   35.381532,       46.71,
 140.040901,   35.381532,       46.59,
 140.045405,   35.381532,       46.47,
 140.049910,   35.381532,       46.36,
 140.054414,   35.381532,       46.25,
 140.058919,   35.381532,       46.14,
 140.063423,   35.381532,       46.03,
 140.067928,   35.381532,       45.93,
 140.072432,   35.381532,       45.83,
 140.076937,   35.381532,       45.73,
 140.081441,   35.381532,       45.64,
 140.085946,   35.381532,       45.54,
 140.090450,   35.381532,       45.45,
 140.094955,   35.381532,       45.37,
 140.099459,   35.381532,       45.28,
 140.103964,   35.381532,       45.20,
 140.108468,   35.381532,       45.12,
 140.112973,   35.381532,       45.04,
 140.117477,   35.381532,       44.97,
 140.121982,   35.381532,       44.89,
 140.126486,   35.381532,       44.82,
 140.130991,   35.381532,       44.75,
 140.135495,   35.381532,       44.68,
 140.140000,   35.381532,       44.60,
 140.144505,   35.381532,       44.53,
 140.149009,   35.381532,       44.46,
 140.153514,   35.381532,       44.39,
 140.158018,   35.381532,       44.32,
 140.162523,   35.381532,       44.24,
 140.167027,   35.381532,       44.17,
 140.171532,   35.381532,       44.10,
 140.176036,   35.381532,       44.03,
 140.180541,   35.381532,       43.96,
 140.185045,   35.381532,       43.90,
 140.189550,   35.381532,       43.83,
 140.194054,   35.381532,       43.76,
 140.198559,   35.381532,       43.70,
 140.203063,   35.381532,       43.63,
 140.207568,   35.381532,       43.56,
 140.212072,   35.381532,       43.49,
 140.216577,   35.381532,       43.42,
 140.221081,   35.381532,       43.35,
 140.225586,   35.381532,       43.28,
 140.230090,   35.381532,       43.21,
 140.234595,   35.381532,       43.14,
 140.239099,   35.381532,       43.04,
 140.243604,   35.381532,       42.92,
 140.248108,   35.381532,       42.78,
 140.252613,   35.381532,       42.63,
 140.257117,   35.381532,       42.46,
 140.261622,   35.381532,       42.35,
 140.266126,   35.381532,       42.32,
 140.270631,   35.381532,       42.28,
 140.275135,   35.381532,       42.25,
 140.279640,   35.381532,       42.21,
 140.284144,   35.381532,       42.17,
 140.288649,   35.381532,       42.14,
 140.293153,   35.381532,       42.10,
 140.297658,   35.381532,       42.06,
 140.302162,   35.381532,       42.02,
 140.306667,   35.381532,       41.98,
 140.311171,   35.381532,       41.94,
 140.315676,   35.381532,       41.90,
 140.320180,   35.381532,       41.86,
 140.324685,   35.381532,       41.82,
 140.329189,   35.381532,       41.77,
 140.333694,   35.381532,       41.73,
 140.338198,   35.381532,       41.69,
 140.342703,   35.381532,       41.64,
 140.347207,   35.381532,       41.60,
 140.351712,   35.381532,       41.55,
 140.356216,   35.381532,       41.50,
 140.360721,   35.381532,       41.45,
 140.365225,   35.381532,       41.41,
 140.369730,   35.381532,       41.36,
 140.374234,   35.381532,       41.31,
 140.378739,   35.381532,       41.26,
 140.383243,   35.381532,       41.21,
 140.387748,   35.381532,       41.15,
 139.140000,   35.386036,       62.78,
 139.144505,   35.386036,       62.78,
 139.149009,   35.386036,       61.65,
 139.153514,   35.386036,       60.55,
 139.158018,   35.386036,       59.49,
 139.162523,   35.386036,       58.47,
 139.167027,   35.386036,       57.49,
 139.171532,   35.386036,       56.54,
 139.176036,   35.386036,       55.63,
 139.180541,   35.386036,       54.76,
 139.185045,   35.386036,       53.93,
 139.189550,   35.386036,       53.13,
 139.194054,   35.386036,       52.37,
 139.198559,   35.386036,       51.64,
 139.203063,   35.386036,       50.96,
 139.207568,   35.386036,       50.31,
 139.212072,   35.386036,       49.69,
 139.216577,   35.386036,       49.12,
 139.221081,   35.386036,       48.58,
 139.225586,   35.386036,       48.08,
 139.230090,   35.386036,       47.62,
 139.234595,   35.386036,       47.19,
 139.239099,   35.386036,       46.80,
 139.243604,   35.386036,       46.45,
 139.248108,   35.386036,       46.13,
 139.252613,   35.386036,       45.85,
 139.257117,   35.386036,       45.61,
 139.261622,   35.386036,       45.40,
 139.266126,   35.386036,       45.24,
 139.270631,   35.386036,       45.11,
 139.275135,   35.386036,       45.01,
 139.279640,   35.386036,       44.96,
 139.284144,   35.386036,       44.94,
 139.288649,   35.386036,       44.96,
 139.293153,   35.386036,       45.01,
 139.297658,   35.386036,       45.10,
 139.302162,   35.386036,       45.23,
 139.306667,   35.386036,       45.40,
 139.311171,   35.386036,       45.60,
 139.315676,   35.386036,       45.84,
 139.320180,   35.386036,       46.12,
 139.324685,   35.386036,       46.44,
 139.329189,   35.386036,       46.79,
 139.333694,   35.386036,       47.18,
 139.338198,   35.386036,       47.60,
 139.342703,   35.386036,       48.07,
 139.347207,   35.386036,       48.57,
 139.351712,   35.386036,       49.11,
 139.356216,   35.386036,       49.68,
 139.360721,   35.386036,       50.67,
 139.365225,   35.386036,       51.43,
 139.369730,   35.386036,       51.73,
 139.374234,   35.386036,       50.99,
 139.378739,   35.386036,       49.45,
 139.383243,   35.386036,       47.94,
 139.387748,   35.386036,       46.45,
 139.392252,   35.386036,       45.00,
 139.396757,   35.386036,       43.59,
 139.401261,   35.386036,       42.22,
 139.405766,   35.386036,       40.89,
 139.410270,   35.386036,       39.61,
 139.414775,   35.386036,       38.39,
 139.419279,   35.386036,       37.25,
 139.423784,   35.386036,       36.18,
 139.428288,   35.386036,       35.24,
 139.432793,   35.386036,       34.50,
 139.437297,   35.386036,       33.89,
 139.441802,   35.386036,       33.39,
 139.446306,   35.386036,       33.00,
 139.450811,   35.386036,       32.77,
 139.455315,   35.386036,       32.72,
 139.459820,   35.386036,       32.75,
 139.464324,   35.386036,       32.78,
 139.468829,   35.386036,       32.78,
 139.473333,   35.386036,       32.76,
 139.477838,   35.386036,       32.72,
 139.482342,   35.386036,       32.63,
 139.486847,   35.386036,       32.49,
 139.491351,   35.386036,       32.29,
 139.495856,   35.386036,       32.07,
 139.500360,   35.386036,       31.89,
 139.504865,   35.386036,       31.73,
 139.509369,   35.386036,       31.60,
 139.513874,   35.386036,       31.51,
 139.518378,   35.386036,       31.46,
 139.522883,   35.386036,       31.45,
 139.527387,   35.386036,       31.48,
 139.531892,   35.386036,       31.55,
 139.536396,   35.386036,       31.65,
 139.540901,   35.386036,       31.80,
 139.545405,   35.386036,       31.99,
 139.549910,   35.386036,       32.21,
 139.554414,   35.386036,       32.48,
 139.558919,   35.386036,       32.80,
 139.563423,   35.386036,       33.18,
 139.567928,   35.386036,       33.63,
 139.572432,   35.386036,       34.15,
 139.576937,   35.386036,       34.71,
 139.581441,   35.386036,       35.29,
 139.585946,   35.386036,       35.89,
 139.590450,   35.386036,       36.51,
 139.594955,   35.386036,       37.14,
 139.599459,   35.386036,       37.70,
 139.603964,   35.386036,       38.14,
 139.608468,   35.386036,       38.40,
 139.612973,   35.386036,       37.64,
 139.617477,   35.386036,       36.26,
 139.621982,   35.386036,       34.56,
 139.626486,   35.386036,       33.62,
 139.630991,   35.386036,       32.75,
 139.635495,   35.386036,       32.04,
 139.640000,   35.386036,       31.38,
 139.644505,   35.386036,       31.01,
 139.649009,   35.386036,       31.39,
 139.653514,   35.386036,       31.87,
 139.658018,   35.386036,       32.72,
 139.662523,   35.386036,       33.50,
 139.667027,   35.386036,       34.02,
 139.671532,   35.386036,       34.38,
 139.676036,   35.386036,       34.34,
 139.680541,   35.386036,       34.12,
 139.685045,   35.386036,       33.43,
 139.689550,   35.386036,       32.72,
 139.694054,   35.386036,       32.26,
 139.698559,   35.386036,       31.82,
 139.703063,   35.386036,       31.49,
 139.707568,   35.386036,       31.50,
 139.712072,   35.386036,       31.55,
 139.716577,   35.386036,       31.78,
 139.721081,   35.386036,       32.04,
 139.725586,   35.386036,       32.30,
 139.730090,   35.386036,       32.57,
 139.734595,   35.386036,       32.90,
 139.739099,   35.386036,       33.27,
 139.743604,   35.386036,       33.79,
 139.748108,   35.386036,       34.40,
 139.752613,   35.386036,       35.04,
 139.757117,   35.386036,       35.79,
 139.761622,   35.386036,       36.56,
 139.766126,   35.386036,       37.22,
 139.770631,   35.386036,       37.85,
 139.775135,   35.386036,       38.46,
 139.779640,   35.386036,       38.82,
 139.784144,   35.386036,       39.15,
 139.788649,   35.386036,       39.45,
 139.793153,   35.386036,       39.58,
 139.797658,   35.386036,       39.64,
 139.802162,   35.386036,       39.65,
 139.806667,   35.386036,       39.64,
 139.811171,   35.386036,       39.64,
 139.815676,   35.386036,       39.63,
 139.820180,   35.386036,       39.67,
 139.824685,   35.386036,       39.80,
 139.829189,   35.386036,       40.05,
 139.833694,   35.386036,       40.37,
 139.838198,   35.386036,       40.72,
 139.842703,   35.386036,       41.31,
 139.847207,   35.386036,       41.83,
 139.851712,   35.386036,       42.44,
 139.856216,   35.386036,       43.06,
 139.860721,   35.386036,       43.65,
 139.865225,   35.386036,       44.19,
 139.869730,   35.386036,       44.71,
 139.874234,   35.386036,       45.21,
 139.878739,   35.386036,       45.76,
 139.883243,   35.386036,       46.31,
 139.887748,   35.386036,       46.94,
 139.892252,   35.386036,       47.56,
 139.896757,   35.386036,       48.21,
 139.901261,   35.386036,       48.91,
 139.905766,   35.386036,       49.58,
 139.910270,   35.386036,       50.20,
 139.914775,   35.386036,       50.81,
 139.919279,   35.386036,       51.38,
 139.923784,   35.386036,       51.11,
 139.928288,   35.386036,       50.89,
 139.932793,   35.386036,       50.65,
 139.937297,   35.386036,       50.41,
 139.941802,   35.386036,       50.19,
 139.946306,   35.386036,       49.99,
 139.950811,   35.386036,       49.79,
 139.955315,   35.386036,       49.59,
 139.959820,   35.386036,       49.40,
 139.964324,   35.386036,       49.22,
 139.968829,   35.386036,       49.04,
 139.973333,   35.386036,       48.87,
 139.977838,   35.386036,       48.70,
 139.982342,   35.386036,       48.53,
 139.986847,   35.386036,       48.36,
 139.991351,   35.386036,       48.19,
 139.995856,   35.386036,       48.03,
 140.000360,   35.386036,       47.88,
 140.004865,   35.386036,       47.73,
 140.009369,   35.386036,       47.59,
 140.013874,   35.386036,       47.46,
 140.018378,   35.386036,       47.33,
 140.022883,   35.386036,       47.21,
 140.027387,   35.386036,       47.08,
 140.031892,   35.386036,       46.96,
 140.036396,   35.386036,       46.85,
 140.040901,   35.386036,       46.73,
 140.045405,   35.386036,       46.62,
 140.049910,   35.386036,       46.51,
 140.054414,   35.386036,       46.41,
 140.058919,   35.386036,       46.30,
 140.063423,   35.386036,       46.20,
 140.067928,   35.386036,       46.10,
 140.072432,   35.386036,       46.01,
 140.076937,   35.386036,       45.91,
 140.081441,   35.386036,       45.82,
 140.085946,   35.386036,       45.73,
 140.090450,   35.386036,       45.65,
 140.094955,   35.386036,       45.56,
 140.099459,   35.386036,       45.48,
 140.103964,   35.386036,       45.40,
 140.108468,   35.386036,       45.33,
 140.112973,   35.386036,       45.25,
 140.117477,   35.386036,       45.18,
 140.121982,   35.386036,       45.11,
 140.126486,   35.386036,       45.04,
 140.130991,   35.386036,       44.97,
 140.135495,   35.386036,       44.90,
 140.140000,   35.386036,       44.82,
 140.144505,   35.386036,       44.75,
 140.149009,   35.386036,       44.68,
 140.153514,   35.386036,       44.61,
 140.158018,   35.386036,       44.54,
 140.162523,   35.386036,       44.47,
 140.167027,   35.386036,       44.40,
 140.171532,   35.386036,       44.33,
 140.176036,   35.386036,       44.26,
 140.180541,   35.386036,       44.19,
 140.185045,   35.386036,       44.12,
 140.189550,   35.386036,       44.05,
 140.194054,   35.386036,       43.99,
 140.198559,   35.386036,       43.92,
 140.203063,   35.386036,       43.85,
 140.207568,   35.386036,       43.78,
 140.212072,   35.386036,       43.70,
 140.216577,   35.386036,       43.63,
 140.221081,   35.386036,       43.56,
 140.225586,   35.386036,       43.49,
 140.230090,   35.386036,       43.42,
 140.234595,   35.386036,       43.33,
 140.239099,   35.386036,       43.21,
 140.243604,   35.386036,       43.07,
 140.248108,   35.386036,       42.92,
 140.252613,   35.386036,       42.76,
 140.257117,   35.386036,       42.59,
 140.261622,   35.386036,       42.56,
 140.266126,   35.386036,       42.53,
 140.270631,   35.386036,       42.49,
 140.275135,   35.386036,       42.46,
 140.279640,   35.386036,       42.42,
 140.284144,   35.386036,       42.39,
 140.288649,   35.386036,       42.35,
 140.293153,   35.386036,       42.31,
 140.297658,   35.386036,       42.27,
 140.302162,   35.386036,       42.24,
 140.306667,   35.386036,       42.20,
 140.311171,   35.386036,       42.16,
 140.315676,   35.386036,       42.12,
 140.320180,   35.386036,       42.07,
 140.324685,   35.386036,       42.03,
 140.329189,   35.386036,       41.99,
 140.333694,   35.386036,       41.95,
 140.338198,   35.386036,       41.90,
 140.342703,   35.386036,       41.86,
 140.347207,   35.386036,       41.81,
 140.351712,   35.386036,       41.77,
 140.356216,   35.386036,       41.72,
 140.360721,   35.386036,       41.67,
 140.365225,   35.386036,       41.62,
 140.369730,   35.386036,       41.57,
 140.374234,   35.386036,       41.52,
 140.378739,   35.386036,       41.47,
 140.383243,   35.386036,       41.42,
 140.387748,   35.386036,       41.37,
 139.140000,   35.390541,       61.80,
 139.144505,   35.390541,       61.80,
 139.149009,   35.390541,       60.65,
 139.153514,   35.390541,       59.54,
 139.158018,   35.390541,       58.47,
 139.162523,   35.390541,       57.44,
 139.167027,   35.390541,       56.44,
 139.171532,   35.390541,       55.48,
 139.176036,   35.390541,       54.55,
 139.180541,   35.390541,       53.67,
 139.185045,   35.390541,       52.82,
 139.189550,   35.390541,       52.00,
 139.194054,   35.390541,       51.23,
 139.198559,   35.390541,       50.49,
 139.203063,   35.390541,       49.79,
 139.207568,   35.390541,       49.12,
 139.212072,   35.390541,       48.50,
 139.216577,   35.390541,       47.91,
 139.221081,   35.390541,       47.35,
 139.225586,   35.390541,       46.84,
 139.230090,   35.390541,       46.36,
 139.234595,   35.390541,       45.92,
 139.239099,   35.390541,       45.51,
 139.243604,   35.390541,       45.14,
 139.248108,   35.390541,       44.81,
 139.252613,   35.390541,       44.52,
 139.257117,   35.390541,       44.26,
 139.261622,   35.390541,       44.04,
 139.266126,   35.390541,       43.86,
 139.270631,   35.390541,       43.72,
 139.275135,   35.390541,       43.61,
 139.279640,   35.390541,       43.54,
 139.284144,   35.390541,       43.51,
 139.288649,   35.390541,       43.51,
 139.293153,   35.390541,       43.55,
 139.297658,   35.390541,       43.63,
 139.302162,   35.390541,       43.74,
 139.306667,   35.390541,       43.89,
 139.311171,   35.390541,       44.08,
 139.315676,   35.390541,       44.31,
 139.320180,   35.390541,       44.57,
 139.324685,   35.390541,       44.87,
 139.329189,   35.390541,       45.21,
 139.333694,   35.390541,       45.58,
 139.338198,   35.390541,       45.99,
 139.342703,   35.390541,       46.44,
 139.347207,   35.390541,       46.93,
 139.351712,   35.390541,       47.45,
 139.356216,   35.390541,       48.01,
 139.360721,   35.390541,       48.61,
 139.365225,   35.390541,       49.43,
 139.369730,   35.390541,       50.35,
 139.374234,   35.390541,       50.92,
 139.378739,   35.390541,       50.82,
 139.383243,   35.390541,       49.52,
 139.387748,   35.390541,       48.02,
 139.392252,   35.390541,       46.55,
 139.396757,   35.390541,       45.12,
 139.401261,   35.390541,       43.72,
 139.405766,   35.390541,       42.35,
 139.410270,   35.390541,       41.03,
 139.414775,   35.390541,       39.76,
 139.419279,   35.390541,       38.54,
 139.423784,   35.390541,       37.38,
 139.428288,   35.390541,       36.31,
 139.432793,   35.390541,       35.32,
 139.437297,   35.390541,       34.47,
 139.441802,   35.390541,       33.83,
 139.446306,   35.390541,       33.27,
 139.450811,   35.390541,       32.83,
 139.455315,   35.390541,       32.51,
 139.459820,   35.390541,       32.34,
 139.464324,   35.390541,       32.33,
 139.468829,   35.390541,       32.36,
 139.473333,   35.390541,       32.37,
 139.477838,   35.390541,       32.37,
 139.482342,   35.390541,       32.34,
 139.486847,   35.390541,       32.27,
 139.491351,   35.390541,       32.17,
 139.495856,   35.390541,       32.01,
 139.500360,   35.390541,       31.81,
 139.504865,   35.390541,       31.62,
 139.509369,   35.390541,       31.45,
 139.513874,   35.390541,       31.31,
 139.518378,   35.390541,       31.21,
 139.522883,   35.390541,       31.14,
 139.527387,   35.390541,       31.12,
 139.531892,   35.390541,       31.14,
 139.536396,   35.390541,       31.19,
 139.540901,   35.390541,       31.28,
 139.545405,   35.390541,       31.41,
 139.549910,   35.390541,       31.57,
 139.554414,   35.390541,       31.78,
 139.558919,   35.390541,       32.02,
 139.563423,   35.390541,       32.32,
 139.567928,   35.390541,       32.68,
 139.572432,   35.390541,       33.09,
 139.576937,   35.390541,       33.59,
 139.581441,   35.390541,       34.12,
 139.585946,   35.390541,       34.68,
 139.590450,   35.390541,       35.25,
 139.594955,   35.390541,       35.85,
 139.599459,   35.390541,       36.44,
 139.603964,   35.390541,       36.94,
 139.608468,   35.390541,       37.31,
 139.612973,   35.390541,       36.96,
 139.617477,   35.390541,       35.45,
 139.621982,   35.390541,       34.27,
 139.626486,   35.390541,       33.21,
 139.630991,   35.390541,       32.34,
 139.635495,   35.390541,       31.57,
 139.640000,   35.390541,       30.96,
 139.644505,   35.390541,       30.65,
 139.649009,   35.390541,       30.86,
 139.653514,   35.390541,       31.41,
 139.658018,   35.390541,       32.22,
 139.662523,   35.390541,       32.99,
 139.667027,   35.390541,       33.47,
 139.671532,   35.390541,       33.86,
 139.676036,   35.390541,       33.84,
 139.680541,   35.390541,       33.66,
 139.685045,   35.390541,       33.11,
 139.689550,   35.390541,       32.54,
 139.694054,   35.390541,       32.15,
 139.698559,   35.390541,       31.81,
 139.703063,   35.390541,       31.62,
 139.707568,   35.390541,       31.73,
 139.712072,   35.390541,       31.87,
 139.716577,   35.390541,       32.08,
 139.721081,   35.390541,       32.35,
 139.725586,   35.390541,       32.64,
 139.730090,   35.390541,       32.91,
 139.734595,   35.390541,       33.23,
 139.739099,   35.390541,       33.61,
 139.743604,   35.390541,       33.97,
 139.748108,   35.390541,       34.56,
 139.752613,   35.390541,       35.16,
 139.757117,   35.390541,       35.78,
 139.761622,   35.390541,       36.45,
 139.766126,   35.390541,       37.09,
 139.770631,   35.390541,       37.72,
 139.775135,   35.390541,       38.31,
 139.779640,   35.390541,       38.71,
 139.784144,   35.390541,       39.07,
 139.788649,   35.390541,       39.37,
 139.793153,   35.390541,       39.51,
 139.797658,   35.390541,       39.62,
 139.802162,   35.390541,       39.65,
 139.806667,   35.390541,       39.64,
 139.811171,   35.390541,       39.63,
 139.815676,   35.390541,       39.61,
 139.820180,   35.390541,       39.64,
 139.824685,   35.390541,       39.71,
 139.829189,   35.390541,       39.81,
 139.833694,   35.390541,       40.03,
 139.838198,   35.390541,       40.33,
 139.842703,   35.390541,       40.75,
 139.847207,   35.390541,       41.22,
 139.851712,   35.390541,       41.70,
 139.856216,   35.390541,       42.24,
 139.860721,   35.390541,       42.82,
 139.865225,   35.390541,       43.41,
 139.869730,   35.390541,       43.96,
 139.874234,   35.390541,       44.57,
 139.878739,   35.390541,       45.17,
 139.883243,   35.390541,       45.88,
 139.887748,   35.390541,       46.55,
 139.892252,   35.390541,       47.26,
 139.896757,   35.390541,       48.06,
 139.901261,   35.390541,       48.76,
 139.905766,   35.390541,       49.45,
 139.910270,   35.390541,       50.14,
 139.914775,   35.390541,       50.81,
 139.919279,   35.390541,       51.41,
 139.923784,   35.390541,       51.15,
 139.928288,   35.390541,       50.91,
 139.932793,   35.390541,       50.70,
 139.937297,   35.390541,       50.47,
 139.941802,   35.390541,       50.25,
 139.946306,   35.390541,       50.04,
 139.950811,   35.390541,       49.84,
 139.955315,   35.390541,       49.65,
 139.959820,   35.390541,       49.46,
 139.964324,   35.390541,       49.28,
 139.968829,   35.390541,       49.10,
 139.973333,   35.390541,       48.94,
 139.977838,   35.390541,       48.77,
 139.982342,   35.390541,       48.61,
 139.986847,   35.390541,       48.45,
 139.991351,   35.390541,       48.28,
 139.995856,   35.390541,       48.13,
 140.000360,   35.390541,       47.98,
 140.004865,   35.390541,       47.84,
 140.009369,   35.390541,       47.71,
 140.013874,   35.390541,       47.58,
 140.018378,   35.390541,       47.45,
 140.022883,   35.390541,       47.33,
 140.027387,   35.390541,       47.21,
 140.031892,   35.390541,       47.10,
 140.036396,   35.390541,       46.99,
 140.040901,   35.390541,       46.88,
 140.045405,   35.390541,       46.77,
