 139.140000,   34.850000,       40.65,
 140.049910,   35.390541,       46.67,
 140.054414,   35.390541,       46.57,
 140.058919,   35.390541,       46.47,
 140.063423,   35.390541,       46.37,
 140.067928,   35.390541,       46.28,
 140.072432,   35.390541,       46.18,
 140.076937,   35.390541,       46.09,
 140.081441,   35.390541,       46.01,
 140.085946,   35.390541,       45.92,
 140.090450,   35.390541,       45.84,
 140.094955,   35.390541,       45.76,
 140.099459,   35.390541,       45.68,
 140.103964,   35.390541,       45.61,
 140.108468,   35.390541,       45.53,
 140.112973,   35.390541,       45.46,
 140.117477,   35.390541,       45.40,
 140.121982,   35.390541,       45.33,
 140.126486,   35.390541,       45.26,
 140.130991,   35.390541,       45.19,
 140.135495,   35.390541,       45.12,
 140.140000,   35.390541,       45.05,
 140.144505,   35.390541,       44.97,
 140.149009,   35.390541,       44.90,
 140.153514,   35.390541,       44.83,
 140.158018,   35.390541,       44.76,
 140.162523,   35.390541,       44.69,
 140.167027,   35.390541,       44.62,
 140.171532,   35.390541,       44.55,
 140.176036,   35.390541,       44.48,
 140.180541,   35.390541,       44.41,
 140.185045,   35.390541,       44.34,
 140.189550,   35.390541,       44.27,
 140.194054,   35.390541,       44.21,
 140.198559,   35.390541,       44.13,
 140.203063,   35.390541,       44.06,
 140.207568,   35.390541,       43.99,
 140.212072,   35.390541,       43.92,
 140.216577,   35.390541,       43.84,
 140.221081,   35.390541,       43.77,
 140.225586,   35.390541,       43.70,
 140.230090,   35.390541,       43.62,
 140.234595,   35.390541,       43.50,
 140.239099,   35.390541,       43.36,
 140.243604,   35.390541,       43.21,
 140.248108,   35.390541,       43.05,
 140.252613,   35.390541,       42.88,
 140.257117,   35.390541,       42.80,
 140.261622,   35.390541,       42.77,
 140.266126,   35.390541,       42.74,
 140.270631,   35.390541,       42.70,
 140.275135,   35.390541,       42.67,
 140.279640,   35.390541,       42.63,
 140.284144,   35.390541,       42.60,
 140.288649,   35.390541,       42.56,
 140.293153,   35.390541,       42.53,
 140.297658,   35.390541,       42.49,
 140.302162,   35.390541,       42.45,
 140.306667,   35.390541,       42.41,
 140.311171,   35.390541,       42.37,
 140.315676,   35.390541,       42.33,
 140.320180,   35.390541,       42.29,
 140.324685,   35.390541,       42.25,
 140.329189,   35.390541,       42.20,
 140.333694,   35.390541,       42.16,
 140.338198,   35.390541,       42.12,
 140.342703,   35.390541,       42.07,
 140.347207,   35.390541,       42.03,
 140.351712,   35.390541,       41.98,
 140.356216,   35.390541,       41.94,
 140.360721,   35.390541,       41.89,
 140.365225,   35.390541,       41.84,
 140.369730,   35.390541,       41.79,
 140.374234,   35.390541,       41.74,
 140.378739,   35.390541,       41.69,
 140.383243,   35.390541,       41.64,
 140.387748,   35.390541,       41.59,
 139.140000,   35.395045,       60.78,
 139.144505,   35.395045,       60.78,
 139.149009,   35.395045,       59.62,
 139.153514,   35.395045,       58.50,
 139.158018,   35.395045,       57.41,
 139.162523,   35.395045,       56.36,
 139.167027,   35.395045,       55.35,
 139.171532,   35.395045,       54.37,
 139.176036,   35.395045,       53.43,
 139.180541,   35.395045,       52.53,
 139.185045,   35.395045,       51.67,
 139.189550,   35.395045,       50.84,
 139.194054,   35.395045,       50.05,
 139.198559,   35.395045,       49.30,
 139.203063,   35.395045,       48.58,
 139.207568,   35.395045,       47.90,
 139.212072,   35.395045,       47.26,
 139.216577,   35.395045,       46.66,
 139.221081,   35.395045,       46.09,
 139.225586,   35.395045,       45.56,
 139.230090,   35.395045,       45.06,
 139.234595,   35.395045,       44.61,
 139.239099,   35.395045,       44.19,
 139.243604,   35.395045,       43.81,
 139.248108,   35.395045,       43.46,
 139.252613,   35.395045,       43.15,
 139.257117,   35.395045,       42.88,
 139.261622,   35.395045,       42.65,
 139.266126,   35.395045,       42.45,
 139.270631,   35.395045,       42.29,
 139.275135,   35.395045,       42.17,
 139.279640,   35.395045,       42.08,
 139.284144,   35.395045,       42.03,
 139.288649,   35.395045,       42.02,
 139.293153,   35.395045,       42.05,
 139.297658,   35.395045,       42.11,
 139.302162,   35.395045,       42.21,
 139.306667,   35.395045,       42.35,
 139.311171,   35.395045,       42.52,
 139.315676,   35.395045,       42.73,
 139.320180,   35.395045,       42.98,
 139.324685,   35.395045,       43.27,
 139.329189,   35.395045,       43.59,
 139.333694,   35.395045,       43.95,
 139.338198,   35.395045,       44.35,
 139.342703,   35.395045,       44.78,
 139.347207,   35.395045,       45.25,
 139.351712,   35.395045,       45.76,
 139.356216,   35.395045,       46.31,
 139.360721,   35.395045,       46.89,
 139.365225,   35.395045,       47.51,
 139.369730,   35.395045,       48.16,
 139.374234,   35.395045,       49.18,
 139.378739,   35.395045,       49.94,
 139.383243,   35.395045,       50.25,
 139.387748,   35.395045,       49.57,
 139.392252,   35.395045,       48.08,
 139.396757,   35.395045,       46.63,
 139.401261,   35.395045,       45.20,
 139.405766,   35.395045,       43.81,
 139.410270,   35.395045,       42.46,
 139.414775,   35.395045,       41.14,
 139.419279,   35.395045,       39.87,
 139.423784,   35.395045,       38.66,
 139.428288,   35.395045,       37.50,
 139.432793,   35.395045,       36.41,
 139.437297,   35.395045,       35.40,
 139.441802,   35.395045,       34.50,
 139.446306,   35.395045,       33.76,
 139.450811,   35.395045,       33.17,
 139.455315,   35.395045,       32.68,
 139.459820,   35.395045,       32.30,
 139.464324,   35.395045,       32.04,
 139.468829,   35.395045,       31.93,
 139.473333,   35.395045,       31.95,
 139.477838,   35.395045,       31.96,
 139.482342,   35.395045,       31.97,
 139.486847,   35.395045,       31.95,
 139.491351,   35.395045,       31.90,
 139.495856,   35.395045,       31.82,
 139.500360,   35.395045,       31.70,
 139.504865,   35.395045,       31.53,
 139.509369,   35.395045,       31.33,
 139.513874,   35.395045,       31.16,
 139.518378,   35.395045,       31.01,
 139.522883,   35.395045,       30.88,
 139.527387,   35.395045,       30.80,
 139.531892,   35.395045,       30.76,
 139.536396,   35.395045,       30.77,
 139.540901,   35.395045,       30.80,
 139.545405,   35.395045,       30.88,
 139.549910,   35.395045,       30.99,
 139.554414,   35.395045,       31.13,
 139.558919,   35.395045,       31.32,
 139.563423,   35.395045,       31.54,
 139.567928,   35.395045,       31.82,
 139.572432,   35.395045,       32.15,
 139.576937,   35.395045,       32.55,
 139.581441,   35.395045,       33.03,
 139.585946,   35.395045,       33.54,
 139.590450,   35.395045,       34.07,
 139.594955,   35.395045,       34.63,
 139.599459,   35.395045,       35.21,
 139.603964,   35.395045,       35.77,
 139.608468,   35.395045,       36.24,
 139.612973,   35.395045,       36.40,
 139.617477,   35.395045,       35.21,
 139.621982,   35.395045,       34.06,
 139.626486,   35.395045,       32.91,
 139.630991,   35.395045,       32.06,
 139.635495,   35.395045,       31.19,
 139.640000,   35.395045,       30.62,
 139.644505,   35.395045,       30.40,
 139.649009,   35.395045,       30.41,
 139.653514,   35.395045,       31.06,
 139.658018,   35.395045,       31.75,
 139.662523,   35.395045,       32.47,
 139.667027,   35.395045,       32.99,
 139.671532,   35.395045,       33.32,
 139.676036,   35.395045,       33.39,
 139.680541,   35.395045,       33.22,
 139.685045,   35.395045,       32.72,
 139.689550,   35.395045,       32.29,
 139.694054,   35.395045,       31.91,
 139.698559,   35.395045,       31.71,
 139.703063,   35.395045,       31.76,
 139.707568,   35.395045,       31.92,
 139.712072,   35.395045,       32.13,
 139.716577,   35.395045,       32.38,
 139.721081,   35.395045,       32.69,
 139.725586,   35.395045,       33.00,
 139.730090,   35.395045,       33.30,
 139.734595,   35.395045,       33.60,
 139.739099,   35.395045,       33.95,
 139.743604,   35.395045,       34.28,
 139.748108,   35.395045,       34.72,
 139.752613,   35.395045,       35.30,
 139.757117,   35.395045,       35.87,
 139.761622,   35.395045,       36.42,
 139.766126,   35.395045,       37.01,
 139.770631,   35.395045,       37.61,
 139.775135,   35.395045,       38.16,
 139.779640,   35.395045,       38.58,
 139.784144,   35.395045,       38.94,
 139.788649,   35.395045,       39.29,
 139.793153,   35.395045,       39.44,
 139.797658,   35.395045,       39.57,
 139.802162,   35.395045,       39.61,
 139.806667,   35.395045,       39.63,
 139.811171,   35.395045,       39.62,
 139.815676,   35.395045,       39.60,
 139.820180,   35.395045,       39.61,
 139.824685,   35.395045,       39.64,
 139.829189,   35.395045,       39.71,
 139.833694,   35.395045,       39.84,
 139.838198,   35.395045,       40.07,
 139.842703,   35.395045,       40.30,
 139.847207,   35.395045,       40.70,
 139.851712,   35.395045,       41.09,
 139.856216,   35.395045,       41.59,
 139.860721,   35.395045,       42.12,
 139.865225,   35.395045,       42.66,
 139.869730,   35.395045,       43.31,
 139.874234,   35.395045,       43.96,
 139.878739,   35.395045,       44.65,
 139.883243,   35.395045,       45.45,
 139.887748,   35.395045,       46.21,
 139.892252,   35.395045,       47.04,
 139.896757,   35.395045,       47.92,
 139.901261,   35.395045,       48.70,
 139.905766,   35.395045,       49.46,
 139.910270,   35.395045,       50.18,
 139.914775,   35.395045,       50.84,
 139.919279,   35.395045,       51.47,
 139.923784,   35.395045,       51.14,
 139.928288,   35.395045,       50.88,
 139.932793,   35.395045,       50.71,
 139.937297,   35.395045,       50.50,
 139.941802,   35.395045,       50.30,
 139.946306,   35.395045,       50.10,
 139.950811,   35.395045,       49.90,
 139.955315,   35.395045,       49.71,
 139.959820,   35.395045,       49.53,
 139.964324,   35.395045,       49.35,
 139.968829,   35.395045,       49.17,
 139.973333,   35.395045,       49.01,
 139.977838,   35.395045,       48.85,
 139.982342,   35.395045,       48.69,
 139.986847,   35.395045,       48.54,
 139.991351,   35.395045,       48.38,
 139.995856,   35.395045,       48.23,
 140.000360,   35.395045,       48.08,
 140.004865,   35.395045,       47.95,
 140.009369,   35.395045,       47.82,
 140.013874,   35.395045,       47.70,
 140.018378,   35.395045,       47.58,
 140.022883,   35.395045,       47.46,
 140.027387,   35.395045,       47.35,
 140.031892,   35.395045,       47.24,
 140.036396,   35.395045,       47.13,
 140.040901,   35.395045,       47.03,
 140.045405,   35.395045,       46.93,
 140.049910,   35.395045,       46.83,
 140.054414,   35.395045,       46.73,
 140.058919,   35.395045,       46.63,
 140.063423,   35.395045,       46.54,
 140.067928,   35.395045,       46.45,
 140.072432,   35.395045,       46.36,
 140.076937,   35.395045,       46.28,
 140.081441,   35.395045,       46.19,
 140.085946,   35.395045,       46.11,
 140.090450,   35.395045,       46.03,
 140.094955,   35.395045,       45.96,
 140.099459,   35.395045,       45.88,
 140.103964,   35.395045,       45.81,
 140.108468,   35.395045,       45.74,
 140.112973,   35.395045,       45.68,
 140.117477,   35.395045,       45.61,
 140.121982,   35.395045,       45.54,
 140.126486,   35.395045,       45.47,
 140.130991,   35.395045,       45.41,
 140.135495,   35.395045,       45.34,
 140.140000,   35.395045,       45.27,
 140.144505,   35.395045,       45.19,
 140.149009,   35.395045,       45.12,
 140.153514,   35.395045,       45.05,
 140.158018,   35.395045,       44.98,
 140.162523,   35.395045,       44.91,
 140.167027,   35.395045,       44.84,
 140.171532,   35.395045,       44.77,
 140.176036,   35.395045,       44.70,
 140.180541,   35.395045,       44.63,
 140.185045,   35.395045,       44.56,
 140.189550,   35.395045,       44.49,
 140.194054,   35.395045,       44.42,
 140.198559,   35.395045,       44.35,
 140.203063,   35.395045,       44.28,
 140.207568,   35.395045,       44.20,
 140.212072,   35.395045,       44.13,
 140.216577,   35.395045,       44.05,
 140.221081,   35.395045,       43.98,
 140.225586,   35.395045,       43.90,
 140.230090,   35.395045,       43.79,
 140.234595,   35.395045,       43.66,
 140.239099,   35.395045,       43.51,
 140.243604,   35.395045,       43.35,
 140.248108,   35.395045,       43.18,
 140.252613,   35.395045,       43.05,
 140.257117,   35.395045,       43.01,
 140.261622,   35.395045,       42.98,
 140.266126,   35.395045,       42.95,
 140.270631,   35.395045,       42.92,
 140.275135,   35.395045,       42.88,
 140.279640,   35.395045,       42.85,
 140.284144,   35.395045,       42.81,
 140.288649,   35.395045,       42.78,
 140.293153,   35.395045,       42.74,
 140.297658,   35.395045,       42.70,
 140.302162,   35.395045,       42.66,
 140.306667,   35.395045,       42.62,
 140.311171,   35.395045,       42.59,
 140.315676,   35.395045,       42.55,
 140.320180,   35.395045,       42.50,
 140.324685,   35.395045,       42.46,
 140.329189,   35.395045,       42.42,
 140.333694,   35.395045,       42.38,
 140.338198,   35.395045,       42.33,
 140.342703,   35.395045,       42.29,
 140.347207,   35.395045,       42.25,
 140.351712,   35.395045,       42.20,
 140.356216,   35.395045,       42.15,
 140.360721,   35.395045,       42.11,
 140.365225,   35.395045,       42.06,
 140.369730,   35.395045,       42.01,
 140.374234,   35.395045,       41.96,
 140.378739,   35.395045,       41.91,
 140.383243,   35.395045,       41.86,
 140.387748,   35.395045,       41.81,
 139.140000,   35.399550,       60.95,
 139.144505,   35.399550,       59.73,
 139.149009,   35.399550,       58.56,
 139.153514,   35.399550,       57.42,
 139.158018,   35.399550,       56.32,
 139.162523,   35.399550,       55.25,
 139.167027,   35.399550,       54.22,
 139.171532,   35.399550,       53.23,
 139.176036,   35.399550,       52.28,
 139.180541,   35.399550,       51.36,
 139.185045,   35.399550,       50.48,
 139.189550,   35.399550,       49.64,
 139.194054,   35.399550,       48.84,
 139.198559,   35.399550,       48.07,
 139.203063,   35.399550,       47.34,
 139.207568,   35.399550,       46.64,
 139.212072,   35.399550,       45.99,
 139.216577,   35.399550,       45.37,
 139.221081,   35.399550,       44.79,
 139.225586,   35.399550,       44.24,
 139.230090,   35.399550,       43.73,
 139.234595,   35.399550,       43.26,
 139.239099,   35.399550,       42.83,
 139.243604,   35.399550,       42.43,
 139.248108,   35.399550,       42.07,
 139.252613,   35.399550,       41.75,
 139.257117,   35.399550,       41.46,
 139.261622,   35.399550,       41.21,
 139.266126,   35.399550,       41.00,
 139.270631,   35.399550,       40.83,
 139.275135,   35.399550,       40.69,
 139.279640,   35.399550,       40.59,
 139.284144,   35.399550,       40.53,
 139.288649,   35.399550,       40.50,
 139.293153,   35.399550,       40.51,
 139.297658,   35.399550,       40.56,
 139.302162,   35.399550,       40.65,
 139.306667,   35.399550,       40.77,
 139.311171,   35.399550,       40.93,
 139.315676,   35.399550,       41.12,
 139.320180,   35.399550,       41.36,
 139.324685,   35.399550,       41.63,
 139.329189,   35.399550,       41.94,
 139.333694,   35.399550,       42.28,
 139.338198,   35.399550,       42.66,
 139.342703,   35.399550,       43.08,
 139.347207,   35.399550,       43.54,
 139.351712,   35.399550,       44.03,
 139.356216,   35.399550,       44.56,
 139.360721,   35.399550,       45.13,
 139.365225,   35.399550,       45.73,
 139.369730,   35.399550,       46.38,
 139.374234,   35.399550,       47.06,
 139.378739,   35.399550,       47.94,
 139.383243,   35.399550,       48.86,
 139.387748,   35.399550,       49.44,
 139.392252,   35.399550,       49.35,
 139.396757,   35.399550,       48.12,
 139.401261,   35.399550,       46.68,
 139.405766,   35.399550,       45.26,
 139.410270,   35.399550,       43.88,
 139.414775,   35.399550,       42.53,
 139.419279,   35.399550,       41.23,
 139.423784,   35.399550,       39.96,
 139.428288,   35.399550,       38.75,
 139.432793,   35.399550,       37.59,
 139.437297,   35.399550,       36.50,
 139.441802,   35.399550,       35.47,
 139.446306,   35.399550,       34.54,
 139.450811,   35.399550,       33.71,
 139.455315,   35.399550,       33.08,
 139.459820,   35.399550,       32.55,
 139.464324,   35.399550,       32.11,
 139.468829,   35.399550,       31.78,
 139.473333,   35.399550,       31.58,
 139.477838,   35.399550,       31.54,
 139.482342,   35.399550,       31.56,
 139.486847,   35.399550,       31.56,
 139.491351,   35.399550,       31.55,
 139.495856,   35.399550,       31.51,
 139.500360,   35.399550,       31.45,
 139.504865,   35.399550,       31.35,
 139.509369,   35.399550,       31.21,
 139.513874,   35.399550,       31.02,
 139.518378,   35.399550,       30.84,
 139.522883,   35.399550,       30.68,
 139.527387,   35.399550,       30.54,
 139.531892,   35.399550,       30.44,
 139.536396,   35.399550,       30.38,
 139.540901,   35.399550,       30.37,
 139.545405,   35.399550,       30.39,
 139.549910,   35.399550,       30.45,
 139.554414,   35.399550,       30.54,
 139.558919,   35.399550,       30.67,
 139.563423,   35.399550,       30.84,
 139.567928,   35.399550,       31.05,
 139.572432,   35.399550,       31.30,
 139.576937,   35.399550,       31.62,
 139.581441,   35.399550,       32.01,
 139.585946,   35.399550,       32.47,
 139.590450,   35.399550,       32.96,
 139.594955,   35.399550,       33.48,
 139.599459,   35.399550,       34.03,
 139.603964,   35.399550,       34.61,
 139.608468,   35.399550,       35.17,
 139.612973,   35.399550,       35.73,
 139.617477,   35.399550,       35.01,
 139.621982,   35.399550,       33.91,
 139.626486,   35.399550,       32.88,
 139.630991,   35.399550,       31.93,
 139.635495,   35.399550,       31.16,
 139.640000,   35.399550,       30.54,
 139.644505,   35.399550,       30.13,
 139.649009,   35.399550,       30.31,
 139.653514,   35.399550,       30.75,
 139.658018,   35.399550,       31.46,
 139.662523,   35.399550,       32.09,
 139.667027,   35.399550,       32.57,
 139.671532,   35.399550,       32.87,
 139.676036,   35.399550,       32.92,
 139.680541,   35.399550,       32.75,
 139.685045,   35.399550,       32.35,
 139.689550,   35.399550,       31.93,
 139.694054,   35.399550,       31.66,
 139.698559,   35.399550,       31.70,
 139.703063,   35.399550,       31.83,
 139.707568,   35.399550,       32.05,
 139.712072,   35.399550,       32.33,
 139.716577,   35.399550,       32.66,
 139.721081,   35.399550,       33.02,
 139.725586,   35.399550,       33.37,
 139.730090,   35.399550,       33.68,
 139.734595,   35.399550,       33.98,
 139.739099,   35.399550,       34.26,
 139.743604,   35.399550,       34.57,
 139.748108,   35.399550,       34.91,
 139.752613,   35.399550,       35.40,
 139.757117,   35.399550,       35.93,
 139.761622,   35.399550,       36.45,
 139.766126,   35.399550,       36.99,
 139.770631,   35.399550,       37.53,
 139.775135,   35.399550,       38.06,
 139.779640,   35.399550,       38.43,
 139.784144,   35.399550,       38.79,
 139.788649,   35.399550,       39.12,
 139.793153,   35.399550,       39.34,
 139.797658,   35.399550,       39.47,
 139.802162,   35.399550,       39.55,
 139.806667,   35.399550,       39.58,
 139.811171,   35.399550,       39.59,
 139.815676,   35.399550,       39.59,
 139.820180,   35.399550,       39.59,
 139.824685,   35.399550,       39.61,
 139.829189,   35.399550,       39.67,
 139.833694,   35.399550,       39.75,
 139.838198,   35.399550,       39.93,
 139.842703,   35.399550,       40.10,
 139.847207,   35.399550,       40.36,
 139.851712,   35.399550,       40.65,
 139.856216,   35.399550,       41.05,
 139.860721,   35.399550,       41.53,
 139.865225,   35.399550,       42.09,
 139.869730,   35.399550,       42.73,
 139.874234,   35.399550,       43.42,
 139.878739,   35.399550,       44.23,
 139.883243,   35.399550,       45.04,
 139.887748,   35.399550,       45.94,
 139.892252,   35.399550,       46.90,
 139.896757,   35.399550,       47.79,
 139.901261,   35.399550,       48.74,
 139.905766,   35.399550,       49.56,
 139.910270,   35.399550,       50.28,
 139.914775,   35.399550,       50.96,
 139.919279,   35.399550,       51.14,
 139.923784,   35.399550,       51.00,
 139.928288,   35.399550,       50.81,
 139.932793,   35.399550,       50.64,
 139.937297,   35.399550,       50.50,
 139.941802,   35.399550,       50.32,
 139.946306,   35.399550,       50.14,
 139.950811,   35.399550,       49.95,
 139.955315,   35.399550,       49.77,
 139.959820,   35.399550,       49.59,
 139.964324,   35.399550,       49.41,
 139.968829,   35.399550,       49.24,
 139.973333,   35.399550,       49.08,
 139.977838,   35.399550,       48.93,
 139.982342,   35.399550,       48.78,
 139.986847,   35.399550,       48.63,
 139.991351,   35.399550,       48.48,
 139.995856,   35.399550,       48.33,
 140.000360,   35.399550,       48.19,
 140.004865,   35.399550,       48.06,
 140.009369,   35.399550,       47.93,
 140.013874,   35.399550,       47.81,
 140.018378,   35.399550,       47.70,
 140.022883,   35.399550,       47.59,
 140.027387,   35.399550,       47.48,
 140.031892,   35.399550,       47.38,
 140.036396,   35.399550,       47.28,
 140.040901,   35.399550,       47.18,
 140.045405,   35.399550,       47.08,
 140.049910,   35.399550,       46.99,
 140.054414,   35.399550,       46.89,
 140.058919,   35.399550,       46.80,
 140.063423,   35.399550,       46.71,
 140.067928,   35.399550,       46.63,
 140.072432,   35.399550,       46.54,
 140.076937,   35.399550,       46.46,
 140.081441,   35.399550,       46.38,
 140.085946,   35.399550,       46.31,
 140.090450,   35.399550,       46.23,
 140.094955,   35.399550,       46.16,
 140.099459,   35.399550,       46.09,
 140.103964,   35.399550,       46.02,
 140.108468,   35.399550,       45.96,
 140.112973,   35.399550,       45.89,
 140.117477,   35.399550,       45.83,
 140.121982,   35.399550,       45.76,
 140.126486,   35.399550,       45.69,
 140.130991,   35.399550,       45.62,
 140.135495,   35.399550,       45.56,
 140.140000,   35.399550,       45.49,
 140.144505,   35.399550,       45.41,
 140.149009,   35.399550,       45.34,
 140.153514,   35.399550,       45.27,
 140.158018,   35.399550,       45.20,
 140.162523,   35.399550,       45.13,
 140.167027,   35.399550,       45.06,
 140.171532,   35.399550,       44.99,
 140.176036,   35.399550,       44.92,
 140.180541,   35.399550,       44.85,
 140.185045,   35.399550,       44.78,
 140.189550,   35.399550,       44.71,
 140.194054,   35.399550,       44.64,
 140.198559,   35.399550,       44.56,
 140.203063,   35.399550,       44.49,
 140.207568,   35.399550,       44.41,
 140.212072,   35.399550,       44.33,
 140.216577,   35.399550,       44.26,
 140.221081,   35.399550,       44.18,
 140.225586,   35.399550,       44.08,
 140.230090,   35.399550,       43.96,
 140.234595,   35.399550,       43.81,
 140.239099,   35.399550,       43.65,
 140.243604,   35.399550,       43.47,
 140.248108,   35.399550,       43.29,
 140.252613,   35.399550,       43.26,
 140.257117,   35.399550,       43.23,
 140.261622,   35.399550,       43.19,
 140.266126,   35.399550,       43.16,
 140.270631,   35.399550,       43.13,
 140.275135,   35.399550,       43.10,
 140.279640,   35.399550,       43.06,
 140.284144,   35.399550,       43.03,
 140.288649,   35.399550,       42.99,
 140.293153,   35.399550,       42.95,
 140.297658,   35.399550,       42.92,
 140.302162,   35.399550,       42.88,
 140.306667,   35.399550,       42.84,
 140.311171,   35.399550,       42.80,
 140.315676,   35.399550,       42.76,
 140.320180,   35.399550,       42.72,
 140.324685,   35.399550,       42.68,
 140.329189,   35.399550,       42.64,
 140.333694,   35.399550,       42.60,
 140.338198,   35.399550,       42.55,
 140.342703,   35.399550,       42.51,
 140.347207,   35.399550,       42.46,
 140.351712,   35.399550,       42.42,
 140.356216,   35.399550,       42.37,
 140.360721,   35.399550,       42.33,
 140.365225,   35.399550,       42.28,
 140.369730,   35.399550,       42.23,
 140.374234,   35.399550,       42.18,
 140.378739,   35.399550,       42.13,
 140.383243,   35.399550,       42.08,
 140.387748,   35.399550,       42.03,
 139.140000,   35.404054,       59.87,
 139.144505,   35.404054,       58.64,
 139.149009,   35.404054,       57.45,
 139.153514,   35.404054,       56.30,
 139.158018,   35.404054,       55.18,
 139.162523,   35.404054,       54.10,
 139.167027,   35.404054,       53.06,
 139.171532,   35.404054,       52.06,
 139.176036,   35.404054,       51.09,
 139.180541,   35.404054,       50.16,
 139.185045,   35.404054,       49.26,
 139.189550,   35.404054,       48.41,
 139.194054,   35.404054,       47.59,
 139.198559,   35.404054,       46.80,
 139.203063,   35.404054,       46.06,
 139.207568,   35.404054,       45.35,
 139.212072,   35.404054,       44.68,
 139.216577,   35.404054,       44.04,
 139.221081,   35.404054,       43.45,
 139.225586,   35.404054,       42.89,
 139.230090,   35.404054,       42.36,
 139.234595,   35.404054,       41.88,
 139.239099,   35.404054,       41.43,
 139.243604,   35.404054,       41.02,
 139.248108,   35.404054,       40.64,
 139.252613,   35.404054,       40.31,
 139.257117,   35.404054,       40.01,
 139.261622,   35.404054,       39.74,
 139.266126,   35.404054,       39.52,
 139.270631,   35.404054,       39.33,
 139.275135,   35.404054,       39.18,
 139.279640,   35.404054,       39.06,
 139.284144,   35.404054,       38.98,
 139.288649,   35.404054,       38.94,
 139.293153,   35.404054,       38.94,
 139.297658,   35.404054,       38.97,
 139.302162,   35.404054,       39.04,
 139.306667,   35.404054,       39.15,
 139.311171,   35.404054,       39.29,
 139.315676,   35.404054,       39.48,
 139.320180,   35.404054,       39.70,
 139.324685,   35.404054,       39.95,
 139.329189,   35.404054,       40.24,
 139.333694,   35.404054,       40.57,
 139.338198,   35.404054,       40.94,
 139.342703,   35.404054,       41.35,
 139.347207,   35.404054,       41.79,
 139.351712,   35.404054,       42.27,
 139.356216,   35.404054,       42.78,
 139.360721,   35.404054,       43.34,
 139.365225,   35.404054,       43.93,
 139.369730,   35.404054,       44.55,
 139.374234,   35.404054,       45.22,
 139.378739,   35.404054,       45.92,
 139.383243,   35.404054,       46.66,
 139.387748,   35.404054,       47.69,
 139.392252,   35.404054,       48.46,
 139.396757,   35.404054,       48.78,
 139.401261,   35.404054,       48.13,
 139.405766,   35.404054,       46.70,
 139.410270,   35.404054,       45.30,
 139.414775,   35.404054,       43.93,
 139.419279,   35.404054,       42.59,
 139.423784,   35.404054,       41.29,
 139.428288,   35.404054,       40.03,
 139.432793,   35.404054,       38.82,
 139.437297,   35.404054,       37.66,
 139.441802,   35.404054,       36.56,
 139.446306,   35.404054,       35.52,
 139.450811,   35.404054,       34.57,
 139.455315,   35.404054,       33.70,
 139.459820,   35.404054,       32.98,
 139.464324,   35.404054,       32.42,
 139.468829,   35.404054,       31.94,
 139.473333,   35.404054,       31.56,
 139.477838,   35.404054,       31.29,
 139.482342,   35.404054,       31.15,
 139.486847,   35.404054,       31.15,
 139.491351,   35.404054,       31.16,
 139.495856,   35.404054,       31.15,
 139.500360,   35.404054,       31.12,
 139.504865,   35.404054,       31.07,
 139.509369,   35.404054,       30.99,
 139.513874,   35.404054,       30.87,
 139.518378,   35.404054,       30.70,
 139.522883,   35.404054,       30.51,
 139.527387,   35.404054,       30.34,
 139.531892,   35.404054,       30.19,
 139.536396,   35.404054,       30.06,
 139.540901,   35.404054,       29.98,
 139.545405,   35.404054,       29.95,
 139.549910,   35.404054,       29.96,
 139.554414,   35.404054,       30.00,
 139.558919,   35.404054,       30.07,
 139.563423,   35.404054,       30.19,
 139.567928,   35.404054,       30.34,
 139.572432,   35.404054,       30.53,
 139.576937,   35.404054,       30.77,
