 139.140000,   34.850000,       40.65,
 139.581441,   35.404054,       31.08,
 139.585946,   35.404054,       31.45,
 139.590450,   35.404054,       31.90,
 139.594955,   35.404054,       32.38,
 139.599459,   35.404054,       32.89,
 139.603964,   35.404054,       33.45,
 139.608468,   35.404054,       34.06,
 139.612973,   35.404054,       34.78,
 139.617477,   35.404054,       34.87,
 139.621982,   35.404054,       33.78,
 139.626486,   35.404054,       32.79,
 139.630991,   35.404054,       31.93,
 139.635495,   35.404054,       31.21,
 139.640000,   35.404054,       30.57,
 139.644505,   35.404054,       30.40,
 139.649009,   35.404054,       30.42,
 139.653514,   35.404054,       30.73,
 139.658018,   35.404054,       31.36,
 139.662523,   35.404054,       31.95,
 139.667027,   35.404054,       32.26,
 139.671532,   35.404054,       32.44,
 139.676036,   35.404054,       32.54,
 139.680541,   35.404054,       32.33,
 139.685045,   35.404054,       31.89,
 139.689550,   35.404054,       31.55,
 139.694054,   35.404054,       31.41,
 139.698559,   35.404054,       31.61,
 139.703063,   35.404054,       31.83,
 139.707568,   35.404054,       32.18,
 139.712072,   35.404054,       32.55,
 139.716577,   35.404054,       32.92,
 139.721081,   35.404054,       33.31,
 139.725586,   35.404054,       33.70,
 139.730090,   35.404054,       34.05,
 139.734595,   35.404054,       34.36,
 139.739099,   35.404054,       34.59,
 139.743604,   35.404054,       34.85,
 139.748108,   35.404054,       35.20,
 139.752613,   35.404054,       35.57,
 139.757117,   35.404054,       35.99,
 139.761622,   35.404054,       36.51,
 139.766126,   35.404054,       37.03,
 139.770631,   35.404054,       37.54,
 139.775135,   35.404054,       37.97,
 139.779640,   35.404054,       38.32,
 139.784144,   35.404054,       38.67,
 139.788649,   35.404054,       38.99,
 139.793153,   35.404054,       39.23,
 139.797658,   35.404054,       39.36,
 139.802162,   35.404054,       39.46,
 139.806667,   35.404054,       39.53,
 139.811171,   35.404054,       39.55,
 139.815676,   35.404054,       39.57,
 139.820180,   35.404054,       39.57,
 139.824685,   35.404054,       39.60,
 139.829189,   35.404054,       39.65,
 139.833694,   35.404054,       39.72,
 139.838198,   35.404054,       39.83,
 139.842703,   35.404054,       39.98,
 139.847207,   35.404054,       40.14,
 139.851712,   35.404054,       40.39,
 139.856216,   35.404054,       40.70,
 139.860721,   35.404054,       41.13,
 139.865225,   35.404054,       41.64,
 139.869730,   35.404054,       42.24,
 139.874234,   35.404054,       43.01,
 139.878739,   35.404054,       43.83,
 139.883243,   35.404054,       44.69,
 139.887748,   35.404054,       45.71,
 139.892252,   35.404054,       46.75,
 139.896757,   35.404054,       47.72,
 139.901261,   35.404054,       48.74,
 139.905766,   35.404054,       49.71,
 139.910270,   35.404054,       50.28,
 139.914775,   35.404054,       50.58,
 139.919279,   35.404054,       50.76,
 139.923784,   35.404054,       50.79,
 139.928288,   35.404054,       50.68,
 139.932793,   35.404054,       50.54,
 139.937297,   35.404054,       50.44,
 139.941802,   35.404054,       50.32,
 139.946306,   35.404054,       50.15,
 139.950811,   35.404054,       49.99,
 139.955315,   35.404054,       49.82,
 139.959820,   35.404054,       49.65,
 139.964324,   35.404054,       49.48,
 139.968829,   35.404054,       49.31,
 139.973333,   35.404054,       49.15,
 139.977838,   35.404054,       49.00,
 139.982342,   35.404054,       48.86,
 139.986847,   35.404054,       48.72,
 139.991351,   35.404054,       48.57,
 139.995856,   35.404054,       48.43,
 140.000360,   35.404054,       48.29,
 140.004865,   35.404054,       48.17,
 140.009369,   35.404054,       48.05,
 140.013874,   35.404054,       47.94,
 140.018378,   35.404054,       47.83,
 140.022883,   35.404054,       47.72,
 140.027387,   35.404054,       47.62,
 140.031892,   35.404054,       47.52,
 140.036396,   35.404054,       47.42,
 140.040901,   35.404054,       47.33,
 140.045405,   35.404054,       47.24,
 140.049910,   35.404054,       47.15,
 140.054414,   35.404054,       47.06,
 140.058919,   35.404054,       46.97,
 140.063423,   35.404054,       46.89,
 140.067928,   35.404054,       46.81,
 140.072432,   35.404054,       46.73,
 140.076937,   35.404054,       46.65,
 140.081441,   35.404054,       46.57,
 140.085946,   35.404054,       46.50,
 140.090450,   35.404054,       46.43,
 140.094955,   35.404054,       46.36,
 140.099459,   35.404054,       46.30,
 140.103964,   35.404054,       46.23,
 140.108468,   35.404054,       46.17,
 140.112973,   35.404054,       46.11,
 140.117477,   35.404054,       46.04,
 140.121982,   35.404054,       45.98,
 140.126486,   35.404054,       45.91,
 140.130991,   35.404054,       45.84,
 140.135495,   35.404054,       45.78,
 140.140000,   35.404054,       45.71,
 140.144505,   35.404054,       45.63,
 140.149009,   35.404054,       45.56,
 140.153514,   35.404054,       45.49,
 140.158018,   35.404054,       45.42,
 140.162523,   35.404054,       45.35,
 140.167027,   35.404054,       45.28,
 140.171532,   35.404054,       45.21,
 140.176036,   35.404054,       45.14,
 140.180541,   35.404054,       45.07,
 140.185045,   35.404054,       45.00,
 140.189550,   35.404054,       44.93,
 140.194054,   35.404054,       44.85,
 140.198559,   35.404054,       44.77,
 140.203063,   35.404054,       44.70,
 140.207568,   35.404054,       44.62,
 140.212072,   35.404054,       44.54,
 140.216577,   35.404054,       44.46,
 140.221081,   35.404054,       44.37,
 140.225586,   35.404054,       44.25,
 140.230090,   35.404054,       44.11,
 140.234595,   35.404054,       43.94,
 140.239099,   35.404054,       43.77,
 140.243604,   35.404054,       43.59,
 140.248108,   35.404054,       43.50,
 140.252613,   35.404054,       43.47,
 140.257117,   35.404054,       43.44,
 140.261622,   35.404054,       43.41,
 140.266126,   35.404054,       43.38,
 140.270631,   35.404054,       43.34,
 140.275135,   35.404054,       43.31,
 140.279640,   35.404054,       43.28,
 140.284144,   35.404054,       43.24,
 140.288649,   35.404054,       43.20,
 140.293153,   35.404054,       43.17,
 140.297658,   35.404054,       43.13,
 140.302162,   35.404054,       43.09,
 140.306667,   35.404054,       43.06,
 140.311171,   35.404054,       43.02,
 140.315676,   35.404054,       42.98,
 140.320180,   35.404054,       42.94,
 140.324685,   35.404054,       42.90,
 140.329189,   35.404054,       42.86,
 140.333694,   35.404054,       42.81,
 140.338198,   35.404054,       42.77,
 140.342703,   35.404054,       42.73,
 140.347207,   35.404054,       42.68,
 140.351712,   35.404054,       42.64,
 140.356216,   35.404054,       42.59,
 140.360721,   35.404054,       42.55,
 140.365225,   35.404054,       42.50,
 140.369730,   35.404054,       42.45,
 140.374234,   35.404054,       42.40,
 140.378739,   35.404054,       42.35,
 140.383243,   35.404054,       42.30,
 140.387748,   35.404054,       42.25,
 139.140000,   35.408559,       58.76,
 139.144505,   35.408559,       57.52,
 139.149009,   35.408559,       56.31,
 139.153514,   35.408559,       55.14,
 139.158018,   35.408559,       54.01,
 139.162523,   35.408559,       52.92,
 139.167027,   35.408559,       51.86,
 139.171532,   35.408559,       50.84,
 139.176036,   35.408559,       49.86,
 139.180541,   35.408559,       48.91,
 139.185045,   35.408559,       48.00,
 139.189550,   35.408559,       47.13,
 139.194054,   35.408559,       46.30,
 139.198559,   35.408559,       45.50,
 139.203063,   35.408559,       44.74,
 139.207568,   35.408559,       44.02,
 139.212072,   35.408559,       43.33,
 139.216577,   35.408559,       42.68,
 139.221081,   35.408559,       42.07,
 139.225586,   35.408559,       41.50,
 139.230090,   35.408559,       40.96,
 139.234595,   35.408559,       40.46,
 139.239099,   35.408559,       39.99,
 139.243604,   35.408559,       39.57,
 139.248108,   35.408559,       39.18,
 139.252613,   35.408559,       38.83,
 139.257117,   35.408559,       38.51,
 139.261622,   35.408559,       38.23,
 139.266126,   35.408559,       37.99,
 139.270631,   35.408559,       37.79,
 139.275135,   35.408559,       37.62,
 139.279640,   35.408559,       37.49,
 139.284144,   35.408559,       37.40,
 139.288649,   35.408559,       37.35,
 139.293153,   35.408559,       37.33,
 139.297658,   35.408559,       37.35,
 139.302162,   35.408559,       37.40,
 139.306667,   35.408559,       37.49,
 139.311171,   35.408559,       37.62,
 139.315676,   35.408559,       37.79,
 139.320180,   35.408559,       38.00,
 139.324685,   35.408559,       38.24,
 139.329189,   35.408559,       38.52,
 139.333694,   35.408559,       38.83,
 139.338198,   35.408559,       39.18,
 139.342703,   35.408559,       39.57,
 139.347207,   35.408559,       40.00,
 139.351712,   35.408559,       40.46,
 139.356216,   35.408559,       40.97,
 139.360721,   35.408559,       41.50,
 139.365225,   35.408559,       42.08,
 139.369730,   35.408559,       42.69,
 139.374234,   35.408559,       43.34,
 139.378739,   35.408559,       44.03,
 139.383243,   35.408559,       44.75,
 139.387748,   35.408559,       45.51,
 139.392252,   35.408559,       46.46,
 139.396757,   35.408559,       47.38,
 139.401261,   35.408559,       47.96,
 139.405766,   35.408559,       47.89,
 139.410270,   35.408559,       46.70,
 139.414775,   35.408559,       45.31,
 139.419279,   35.408559,       43.95,
 139.423784,   35.408559,       42.62,
 139.428288,   35.408559,       41.33,
 139.432793,   35.408559,       40.08,
 139.437297,   35.408559,       38.87,
 139.441802,   35.408559,       37.71,
 139.446306,   35.408559,       36.60,
 139.450811,   35.408559,       35.56,
 139.455315,   35.408559,       34.58,
 139.459820,   35.408559,       33.69,
 139.464324,   35.408559,       32.90,
 139.468829,   35.408559,       32.28,
 139.473333,   35.408559,       31.77,
 139.477838,   35.408559,       31.35,
 139.482342,   35.408559,       31.03,
 139.486847,   35.408559,       30.82,
 139.491351,   35.408559,       30.75,
 139.495856,   35.408559,       30.75,
 139.500360,   35.408559,       30.75,
 139.504865,   35.408559,       30.72,
 139.509369,   35.408559,       30.68,
 139.513874,   35.408559,       30.60,
 139.518378,   35.408559,       30.50,
 139.522883,   35.408559,       30.35,
 139.527387,   35.408559,       30.17,
 139.531892,   35.408559,       29.98,
 139.536396,   35.408559,       29.82,
 139.540901,   35.408559,       29.67,
 139.545405,   35.408559,       29.57,
 139.549910,   35.408559,       29.51,
 139.554414,   35.408559,       29.50,
 139.558919,   35.408559,       29.53,
 139.563423,   35.408559,       29.59,
 139.567928,   35.408559,       29.69,
 139.572432,   35.408559,       29.82,
 139.576937,   35.408559,       30.00,
 139.581441,   35.408559,       30.23,
 139.585946,   35.408559,       30.52,
 139.590450,   35.408559,       30.89,
 139.594955,   35.408559,       31.34,
 139.599459,   35.408559,       31.81,
 139.603964,   35.408559,       32.33,
 139.608468,   35.408559,       32.97,
 139.612973,   35.408559,       33.75,
 139.617477,   35.408559,       34.55,
 139.621982,   35.408559,       33.73,
 139.626486,   35.408559,       32.80,
 139.630991,   35.408559,       31.96,
 139.635495,   35.408559,       31.34,
 139.640000,   35.408559,       30.92,
 139.644505,   35.408559,       30.70,
 139.649009,   35.408559,       30.82,
 139.653514,   35.408559,       31.13,
 139.658018,   35.408559,       31.60,
 139.662523,   35.408559,       32.01,
 139.667027,   35.408559,       32.09,
 139.671532,   35.408559,       32.05,
 139.676036,   35.408559,       32.03,
 139.680541,   35.408559,       31.88,
 139.685045,   35.408559,       31.49,
 139.689550,   35.408559,       31.23,
 139.694054,   35.408559,       31.16,
 139.698559,   35.408559,       31.46,
 139.703063,   35.408559,       31.87,
 139.707568,   35.408559,       32.32,
 139.712072,   35.408559,       32.72,
 139.716577,   35.408559,       33.15,
 139.721081,   35.408559,       33.59,
 139.725586,   35.408559,       33.99,
 139.730090,   35.408559,       34.36,
 139.734595,   35.408559,       34.70,
 139.739099,   35.408559,       34.94,
 139.743604,   35.408559,       35.16,
 139.748108,   35.408559,       35.46,
 139.752613,   35.408559,       35.82,
 139.757117,   35.408559,       36.16,
 139.761622,   35.408559,       36.59,
 139.766126,   35.408559,       37.09,
 139.770631,   35.408559,       37.54,
 139.775135,   35.408559,       37.92,
 139.779640,   35.408559,       38.26,
 139.784144,   35.408559,       38.59,
 139.788649,   35.408559,       38.89,
 139.793153,   35.408559,       39.11,
 139.797658,   35.408559,       39.27,
 139.802162,   35.408559,       39.40,
 139.806667,   35.408559,       39.46,
 139.811171,   35.408559,       39.50,
 139.815676,   35.408559,       39.54,
 139.820180,   35.408559,       39.56,
 139.824685,   35.408559,       39.59,
 139.829189,   35.408559,       39.63,
 139.833694,   35.408559,       39.71,
 139.838198,   35.408559,       39.78,
 139.842703,   35.408559,       39.89,
 139.847207,   35.408559,       40.05,
 139.851712,   35.408559,       40.23,
 139.856216,   35.408559,       40.49,
 139.860721,   35.408559,       40.88,
 139.865225,   35.408559,       41.32,
 139.869730,   35.408559,       41.92,
 139.874234,   35.408559,       42.61,
 139.878739,   35.408559,       43.45,
 139.883243,   35.408559,       44.39,
 139.887748,   35.408559,       45.42,
 139.892252,   35.408559,       46.47,
 139.896757,   35.408559,       47.56,
 139.901261,   35.408559,       48.62,
 139.905766,   35.408559,       49.52,
 139.910270,   35.408559,       49.95,
 139.914775,   35.408559,       50.19,
 139.919279,   35.408559,       50.37,
 139.923784,   35.408559,       50.51,
 139.928288,   35.408559,       50.48,
 139.932793,   35.408559,       50.41,
 139.937297,   35.408559,       50.31,
 139.941802,   35.408559,       50.25,
 139.946306,   35.408559,       50.14,
 139.950811,   35.408559,       50.00,
 139.955315,   35.408559,       49.86,
 139.959820,   35.408559,       49.70,
 139.964324,   35.408559,       49.55,
 139.968829,   35.408559,       49.39,
 139.973333,   35.408559,       49.23,
 139.977838,   35.408559,       49.09,
 139.982342,   35.408559,       48.94,
 139.986847,   35.408559,       48.81,
 139.991351,   35.408559,       48.67,
 139.995856,   35.408559,       48.53,
 140.000360,   35.408559,       48.40,
 140.004865,   35.408559,       48.28,
 140.009369,   35.408559,       48.17,
 140.013874,   35.408559,       48.06,
 140.018378,   35.408559,       47.96,
 140.022883,   35.408559,       47.86,
 140.027387,   35.408559,       47.76,
 140.031892,   35.408559,       47.66,
 140.036396,   35.408559,       47.57,
 140.040901,   35.408559,       47.48,
 140.045405,   35.408559,       47.40,
 140.049910,   35.408559,       47.31,
 140.054414,   35.408559,       47.23,
 140.058919,   35.408559,       47.14,
 140.063423,   35.408559,       47.07,
 140.067928,   35.408559,       46.99,
 140.072432,   35.408559,       46.91,
 140.076937,   35.408559,       46.84,
 140.081441,   35.408559,       46.77,
 140.085946,   35.408559,       46.70,
 140.090450,   35.408559,       46.63,
 140.094955,   35.408559,       46.57,
 140.099459,   35.408559,       46.51,
 140.103964,   35.408559,       46.44,
 140.108468,   35.408559,       46.38,
 140.112973,   35.408559,       46.32,
 140.117477,   35.408559,       46.26,
 140.121982,   35.408559,       46.20,
 140.126486,   35.408559,       46.13,
 140.130991,   35.408559,       46.06,
 140.135495,   35.408559,       45.99,
 140.140000,   35.408559,       45.92,
 140.144505,   35.408559,       45.85,
 140.149009,   35.408559,       45.78,
 140.153514,   35.408559,       45.71,
 140.158018,   35.408559,       45.64,
 140.162523,   35.408559,       45.57,
 140.167027,   35.408559,       45.50,
 140.171532,   35.408559,       45.43,
 140.176036,   35.408559,       45.36,
 140.180541,   35.408559,       45.29,
 140.185045,   35.408559,       45.22,
 140.189550,   35.408559,       45.14,
 140.194054,   35.408559,       45.06,
 140.198559,   35.408559,       44.98,
 140.203063,   35.408559,       44.90,
 140.207568,   35.408559,       44.82,
 140.212072,   35.408559,       44.74,
 140.216577,   35.408559,       44.66,
 140.221081,   35.408559,       44.55,
 140.225586,   35.408559,       44.41,
 140.230090,   35.408559,       44.25,
 140.234595,   35.408559,       44.07,
 140.239099,   35.408559,       43.89,
 140.243604,   35.408559,       43.74,
 140.248108,   35.408559,       43.71,
 140.252613,   35.408559,       43.68,
 140.257117,   35.408559,       43.65,
 140.261622,   35.408559,       43.62,
 140.266126,   35.408559,       43.59,
 140.270631,   35.408559,       43.56,
 140.275135,   35.408559,       43.52,
 140.279640,   35.408559,       43.49,
 140.284144,   35.408559,       43.46,
 140.288649,   35.408559,       43.42,
 140.293153,   35.408559,       43.38,
 140.297658,   35.408559,       43.35,
 140.302162,   35.408559,       43.31,
 140.306667,   35.408559,       43.27,
 140.311171,   35.408559,       43.23,
 140.315676,   35.408559,       43.20,
 140.320180,   35.408559,       43.16,
 140.324685,   35.408559,       43.11,
 140.329189,   35.408559,       43.07,
 140.333694,   35.408559,       43.03,
 140.338198,   35.408559,       42.99,
 140.342703,   35.408559,       42.95,
 140.347207,   35.408559,       42.90,
 140.351712,   35.408559,       42.86,
 140.356216,   35.408559,       42.81,
 140.360721,   35.408559,       42.77,
 140.365225,   35.408559,       42.72,
 140.369730,   35.408559,       42.67,
 140.374234,   35.408559,       42.62,
 140.378739,   35.408559,       42.58,
 140.383243,   35.408559,       42.53,
 140.387748,   35.408559,       42.48,
 139.140000,   35.413063,       57.61,
 139.144505,   35.413063,       56.35,
 139.149009,   35.413063,       55.13,
 139.153514,   35.413063,       53.95,
 139.158018,   35.413063,       52.81,
 139.162523,   35.413063,       51.70,
 139.167027,   35.413063,       50.63,
 139.171532,   35.413063,       49.59,
 139.176036,   35.413063,       48.59,
 139.180541,   35.413063,       47.63,
 139.185045,   35.413063,       46.71,
 139.189550,   35.413063,       45.82,
 139.194054,   35.413063,       44.97,
 139.198559,   35.413063,       44.16,
 139.203063,   35.413063,       43.39,
 139.207568,   35.413063,       42.65,
 139.212072,   35.413063,       41.95,
 139.216577,   35.413063,       41.28,
 139.221081,   35.413063,       40.66,
 139.225586,   35.413063,       40.07,
 139.230090,   35.413063,       39.52,
 139.234595,   35.413063,       39.00,
 139.239099,   35.413063,       38.52,
 139.243604,   35.413063,       38.08,
 139.248108,   35.413063,       37.68,
 139.252613,   35.413063,       37.31,
 139.257117,   35.413063,       36.98,
 139.261622,   35.413063,       36.69,
 139.266126,   35.413063,       36.43,
 139.270631,   35.413063,       36.21,
 139.275135,   35.413063,       36.03,
 139.279640,   35.413063,       35.89,
 139.284144,   35.413063,       35.78,
 139.288649,   35.413063,       35.71,
 139.293153,   35.413063,       35.68,
 139.297658,   35.413063,       35.68,
 139.302162,   35.413063,       35.72,
 139.306667,   35.413063,       35.80,
 139.311171,   35.413063,       35.92,
 139.315676,   35.413063,       36.07,
 139.320180,   35.413063,       36.26,
 139.324685,   35.413063,       36.49,
 139.329189,   35.413063,       36.75,
 139.333694,   35.413063,       37.05,
 139.338198,   35.413063,       37.39,
 139.342703,   35.413063,       37.76,
 139.347207,   35.413063,       38.18,
 139.351712,   35.413063,       38.62,
 139.356216,   35.413063,       39.11,
 139.360721,   35.413063,       39.63,
 139.365225,   35.413063,       40.19,
 139.369730,   35.413063,       40.79,
 139.374234,   35.413063,       41.43,
 139.378739,   35.413063,       42.10,
 139.383243,   35.413063,       42.81,
 139.387748,   35.413063,       43.55,
 139.392252,   35.413063,       44.34,
 139.396757,   35.413063,       45.18,
 139.401261,   35.413063,       46.21,
 139.405766,   35.413063,       46.99,
 139.410270,   35.413063,       47.31,
 139.414775,   35.413063,       46.68,
 139.419279,   35.413063,       45.31,
 139.423784,   35.413063,       43.95,
 139.428288,   35.413063,       42.63,
 139.432793,   35.413063,       41.35,
 139.437297,   35.413063,       40.10,
 139.441802,   35.413063,       38.90,
 139.446306,   35.413063,       37.74,
 139.450811,   35.413063,       36.63,
 139.455315,   35.413063,       35.57,
 139.459820,   35.413063,       34.59,
 139.464324,   35.413063,       33.67,
 139.468829,   35.413063,       32.85,
 139.473333,   35.413063,       32.15,
 139.477838,   35.413063,       31.61,
 139.482342,   35.413063,       31.15,
 139.486847,   35.413063,       30.79,
 139.491351,   35.413063,       30.52,
 139.495856,   35.413063,       30.37,
 139.500360,   35.413063,       30.35,
 139.504865,   35.413063,       30.34,
 139.509369,   35.413063,       30.32,
 139.513874,   35.413063,       30.28,
 139.518378,   35.413063,       30.21,
 139.522883,   35.413063,       30.12,
 139.527387,   35.413063,       29.99,
 139.531892,   35.413063,       29.81,
 139.536396,   35.413063,       29.62,
 139.540901,   35.413063,       29.44,
 139.545405,   35.413063,       29.28,
 139.549910,   35.413063,       29.15,
 139.554414,   35.413063,       29.06,
 139.558919,   35.413063,       29.03,
 139.563423,   35.413063,       29.05,
 139.567928,   35.413063,       29.09,
 139.572432,   35.413063,       29.17,
 139.576937,   35.413063,       29.29,
 139.581441,   35.413063,       29.46,
 139.585946,   35.413063,       29.68,
 139.590450,   35.413063,       29.97,
 139.594955,   35.413063,       30.34,
 139.599459,   35.413063,       30.79,
 139.603964,   35.413063,       31.29,
 139.608468,   35.413063,       31.91,
 139.612973,   35.413063,       32.65,
 139.617477,   35.413063,       33.51,
 139.621982,   35.413063,       33.72,
 139.626486,   35.413063,       32.85,
 139.630991,   35.413063,       32.02,
 139.635495,   35.413063,       31.54,
 139.640000,   35.413063,       31.19,
 139.644505,   35.413063,       31.02,
 139.649009,   35.413063,       31.23,
 139.653514,   35.413063,       31.56,
 139.658018,   35.413063,       32.08,
 139.662523,   35.413063,       32.47,
 139.667027,   35.413063,       32.28,
 139.671532,   35.413063,       31.87,
 139.676036,   35.413063,       31.61,
 139.680541,   35.413063,       31.44,
 139.685045,   35.413063,       31.15,
 139.689550,   35.413063,       30.88,
 139.694054,   35.413063,       31.11,
 139.698559,   35.413063,       31.43,
 139.703063,   35.413063,       31.92,
 139.707568,   35.413063,       32.43,
 139.712072,   35.413063,       32.88,
 139.716577,   35.413063,       33.34,
 139.721081,   35.413063,       33.80,
 139.725586,   35.413063,       34.26,
 139.730090,   35.413063,       34.61,
 139.734595,   35.413063,       34.96,
 139.739099,   35.413063,       35.26,
 139.743604,   35.413063,       35.47,
 139.748108,   35.413063,       35.71,
 139.752613,   35.413063,       36.04,
 139.757117,   35.413063,       36.37,
 139.761622,   35.413063,       36.71,
 139.766126,   35.413063,       37.14,
 139.770631,   35.413063,       37.53,
 139.775135,   35.413063,       37.88,
 139.779640,   35.413063,       38.22,
 139.784144,   35.413063,       38.55,
 139.788649,   35.413063,       38.80,
 139.793153,   35.413063,       39.01,
 139.797658,   35.413063,       39.19,
 139.802162,   35.413063,       39.34,
 139.806667,   35.413063,       39.41,
 139.811171,   35.413063,       39.47,
 139.815676,   35.413063,       39.53,
 139.820180,   35.413063,       39.56,
 139.824685,   35.413063,       39.58,
 139.829189,   35.413063,       39.61,
 139.833694,   35.413063,       39.68,
 139.838198,   35.413063,       39.75,
 139.842703,   35.413063,       39.86,
 139.847207,   35.413063,       40.00,
 139.851712,   35.413063,       40.17,
 139.856216,   35.413063,       40.40,
 139.860721,   35.413063,       40.71,
 139.865225,   35.413063,       41.15,
 139.869730,   35.413063,       41.67,
 139.874234,   35.413063,       42.33,
 139.878739,   35.413063,       43.12,
 139.883243,   35.413063,       44.09,
 139.887748,   35.413063,       45.08,
 139.892252,   35.413063,       46.14,
 139.896757,   35.413063,       47.29,
 139.901261,   35.413063,       48.42,
 139.905766,   35.413063,       49.32,
 139.910270,   35.413063,       49.59,
 139.914775,   35.413063,       49.81,
 139.919279,   35.413063,       50.00,
 139.923784,   35.413063,       50.15,
 139.928288,   35.413063,       50.23,
 139.932793,   35.413063,       50.22,
 139.937297,   35.413063,       50.17,
 139.941802,   35.413063,       50.10,
 139.946306,   35.413063,       50.07,
 139.950811,   35.413063,       49.98,
 139.955315,   35.413063,       49.86,
 139.959820,   35.413063,       49.74,
 139.964324,   35.413063,       49.60,
 139.968829,   35.413063,       49.46,
 139.973333,   35.413063,       49.31,
 139.977838,   35.413063,       49.17,
 139.982342,   35.413063,       49.04,
 139.986847,   35.413063,       48.91,
 139.991351,   35.413063,       48.78,
 139.995856,   35.413063,       48.65,
 140.000360,   35.413063,       48.52,
 140.004865,   35.413063,       48.40,
 140.009369,   35.413063,       48.29,
 140.013874,   35.413063,       48.19,
 140.018378,   35.413063,       48.09,
 140.022883,   35.413063,       47.99,
 140.027387,   35.413063,       47.90,
 140.031892,   35.413063,       47.81,
 140.036396,   35.413063,       47.72,
 140.040901,   35.413063,       47.64,
 140.045405,   35.413063,       47.56,
 140.049910,   35.413063,       47.48,
 140.054414,   35.413063,       47.40,
 140.058919,   35.413063,       47.32,
 140.063423,   35.413063,       47.25,
 140.067928,   35.413063,       47.17,
 140.072432,   35.413063,       47.10,
 140.076937,   35.413063,       47.03,
 140.081441,   35.413063,       46.97,
 140.085946,   35.413063,       46.90,
 140.090450,   35.413063,       46.84,
 140.094955,   35.413063,       46.78,
 140.099459,   35.413063,       46.72,
 140.103964,   35.413063,       46.66,
 140.108468,   35.413063,       46.60,
 140.112973,   35.413063,       46.54,
 140.117477,   35.413063,       46.48,
 140.121982,   35.413063,       46.41,
 140.126486,   35.413063,       46.35,
 140.130991,   35.413063,       46.28,
 140.135495,   35.413063,       46.21,
 140.140000,   35.413063,       46.14,
 140.144505,   35.413063,       46.07,
 140.149009,   35.413063,       46.00,
 140.153514,   35.413063,       45.93,
 140.158018,   35.413063,       45.86,
 140.162523,   35.413063,       45.79,
 140.167027,   35.413063,       45.72,
 140.171532,   35.413063,       45.65,
 140.176036,   35.413063,       45.58,
 140.180541,   35.413063,       45.51,
 140.185045,   35.413063,       45.43,
 140.189550,   35.413063,       45.35,
 140.194054,   35.413063,       45.27,
 140.198559,   35.413063,       45.19,
 140.203063,   35.413063,       45.11,
 140.207568,   35.413063,       45.03,
 140.212072,   35.413063,       44.94,
 140.216577,   35.413063,       44.84,
 140.221081,   35.413063,       44.71,
 140.225586,   35.413063,       44.55,
 140.230090,   35.413063,       44.37,
 140.234595,   35.413063,       44.19,
 140.239099,   35.413063,       44.00,
 140.243604,   35.413063,       43.96,
 140.248108,   35.413063,       43.93,
 140.252613,   35.413063,       43.90,
 140.257117,   35.413063,       43.87,
 140.261622,   35.413063,       43.84,
 140.266126,   35.413063,       43.80,
 140.270631,   35.413063,       43.77,
 140.275135,   35.413063,       43.74,
 140.279640,   35.413063,       43.71,
 140.284144,   35.413063,       43.67,
 140.288649,   35.413063,       43.64,
 140.293153,   35.413063,       43.60,
 140.297658,   35.413063,       43.56,
 140.302162,   35.413063,       43.53,
 140.306667,   35.413063,       43.49,
 140.311171,   35.413063,       43.45,
 140.315676,   35.413063,       43.41,
 140.320180,   35.413063,       43.37,
 140.324685,   35.413063,       43.33,
 140.329189,   35.413063,       43.29,
 140.333694,   35.413063,       43.25,
 140.338198,   35.413063,       43.21,
 140.342703,   35.413063,       43.17,
 140.347207,   35.413063,       43.12,
 140.351712,   35.413063,       43.08,
 140.356216,   35.413063,       43.03,
 140.360721,   35.413063,       42.99,
