 139.140000,   34.850000,       40.65,
 140.365225,   35.413063,       42.94,
 140.369730,   35.413063,       42.89,
 140.374234,   35.413063,       42.85,
 140.378739,   35.413063,       42.80,
 140.383243,   35.413063,       42.75,
 140.387748,   35.413063,       42.70,
 139.140000,   35.417568,       56.43,
 139.144505,   35.417568,       55.15,
 139.149009,   35.417568,       53.92,
 139.153514,   35.417568,       52.72,
 139.158018,   35.417568,       51.56,
 139.162523,   35.417568,       50.44,
 139.167027,   35.417568,       49.35,
 139.171532,   35.417568,       48.30,
 139.176036,   35.417568,       47.29,
 139.180541,   35.417568,       46.31,
 139.185045,   35.417568,       45.38,
 139.189550,   35.417568,       44.48,
 139.194054,   35.417568,       43.61,
 139.198559,   35.417568,       42.79,
 139.203063,   35.417568,       42.00,
 139.207568,   35.417568,       41.24,
 139.212072,   35.417568,       40.53,
 139.216577,   35.417568,       39.85,
 139.221081,   35.417568,       39.21,
 139.225586,   35.417568,       38.60,
 139.230090,   35.417568,       38.04,
 139.234595,   35.417568,       37.51,
 139.239099,   35.417568,       37.01,
 139.243604,   35.417568,       36.56,
 139.248108,   35.417568,       36.14,
 139.252613,   35.417568,       35.76,
 139.257117,   35.417568,       35.41,
 139.261622,   35.417568,       35.11,
 139.266126,   35.417568,       34.84,
 139.270631,   35.417568,       34.60,
 139.275135,   35.417568,       34.41,
 139.279640,   35.417568,       34.25,
 139.284144,   35.417568,       34.13,
 139.288649,   35.417568,       34.04,
 139.293153,   35.417568,       33.99,
 139.297658,   35.417568,       33.98,
 139.302162,   35.417568,       34.01,
 139.306667,   35.417568,       34.07,
 139.311171,   35.417568,       34.17,
 139.315676,   35.417568,       34.31,
 139.320180,   35.417568,       34.49,
 139.324685,   35.417568,       34.70,
 139.329189,   35.417568,       34.95,
 139.333694,   35.417568,       35.23,
 139.338198,   35.417568,       35.56,
 139.342703,   35.417568,       35.92,
 139.347207,   35.417568,       36.31,
 139.351712,   35.417568,       36.75,
 139.356216,   35.417568,       37.22,
 139.360721,   35.417568,       37.73,
 139.365225,   35.417568,       38.27,
 139.369730,   35.417568,       38.86,
 139.374234,   35.417568,       39.48,
 139.378739,   35.417568,       40.13,
 139.383243,   35.417568,       40.83,
 139.387748,   35.417568,       41.56,
 139.392252,   35.417568,       42.33,
 139.396757,   35.417568,       43.13,
 139.401261,   35.417568,       43.98,
 139.405766,   35.417568,       44.98,
 139.410270,   35.417568,       45.91,
 139.414775,   35.417568,       46.50,
 139.419279,   35.417568,       46.44,
 139.423784,   35.417568,       45.28,
 139.428288,   35.417568,       43.94,
 139.432793,   35.417568,       42.63,
 139.437297,   35.417568,       41.35,
 139.441802,   35.417568,       40.11,
 139.446306,   35.417568,       38.90,
 139.450811,   35.417568,       37.74,
 139.455315,   35.417568,       36.63,
 139.459820,   35.417568,       35.57,
 139.464324,   35.417568,       34.57,
 139.468829,   35.417568,       33.64,
 139.473333,   35.417568,       32.79,
 139.477838,   35.417568,       32.04,
 139.482342,   35.417568,       31.45,
 139.486847,   35.417568,       30.96,
 139.491351,   35.417568,       30.56,
 139.495856,   35.417568,       30.24,
 139.500360,   35.417568,       30.03,
 139.504865,   35.417568,       29.95,
 139.509369,   35.417568,       29.94,
 139.513874,   35.417568,       29.92,
 139.518378,   35.417568,       29.88,
 139.522883,   35.417568,       29.82,
 139.527387,   35.417568,       29.73,
 139.531892,   35.417568,       29.60,
 139.536396,   35.417568,       29.44,
 139.540901,   35.417568,       29.25,
 139.545405,   35.417568,       29.05,
 139.549910,   35.417568,       28.88,
 139.554414,   35.417568,       28.72,
 139.558919,   35.417568,       28.61,
 139.563423,   35.417568,       28.55,
 139.567928,   35.417568,       28.55,
 139.572432,   35.417568,       28.59,
 139.576937,   35.417568,       28.65,
 139.581441,   35.417568,       28.76,
 139.585946,   35.417568,       28.92,
 139.590450,   35.417568,       29.14,
 139.594955,   35.417568,       29.43,
 139.599459,   35.417568,       29.83,
 139.603964,   35.417568,       30.31,
 139.608468,   35.417568,       30.87,
 139.612973,   35.417568,       31.52,
 139.617477,   35.417568,       32.39,
 139.621982,   35.417568,       32.99,
 139.626486,   35.417568,       32.89,
 139.630991,   35.417568,       32.20,
 139.635495,   35.417568,       31.65,
 139.640000,   35.417568,       31.36,
 139.644505,   35.417568,       31.31,
 139.649009,   35.417568,       31.40,
 139.653514,   35.417568,       31.77,
 139.658018,   35.417568,       32.40,
 139.662523,   35.417568,       33.04,
 139.667027,   35.417568,       32.72,
 139.671532,   35.417568,       32.17,
 139.676036,   35.417568,       31.61,
 139.680541,   35.417568,       31.09,
 139.685045,   35.417568,       30.80,
 139.689550,   35.417568,       30.60,
 139.694054,   35.417568,       30.98,
 139.698559,   35.417568,       31.42,
 139.703063,   35.417568,       31.96,
 139.707568,   35.417568,       32.49,
 139.712072,   35.417568,       33.02,
 139.716577,   35.417568,       33.51,
 139.721081,   35.417568,       33.97,
 139.725586,   35.417568,       34.40,
 139.730090,   35.417568,       34.79,
 139.734595,   35.417568,       35.17,
 139.739099,   35.417568,       35.47,
 139.743604,   35.417568,       35.70,
 139.748108,   35.417568,       35.94,
 139.752613,   35.417568,       36.23,
 139.757117,   35.417568,       36.56,
 139.761622,   35.417568,       36.90,
 139.766126,   35.417568,       37.20,
 139.770631,   35.417568,       37.53,
 139.775135,   35.417568,       37.88,
 139.779640,   35.417568,       38.22,
 139.784144,   35.417568,       38.50,
 139.788649,   35.417568,       38.72,
 139.793153,   35.417568,       38.93,
 139.797658,   35.417568,       39.12,
 139.802162,   35.417568,       39.29,
 139.806667,   35.417568,       39.37,
 139.811171,   35.417568,       39.44,
 139.815676,   35.417568,       39.51,
 139.820180,   35.417568,       39.55,
 139.824685,   35.417568,       39.57,
 139.829189,   35.417568,       39.60,
 139.833694,   35.417568,       39.66,
 139.838198,   35.417568,       39.72,
 139.842703,   35.417568,       39.83,
 139.847207,   35.417568,       39.96,
 139.851712,   35.417568,       40.11,
 139.856216,   35.417568,       40.32,
 139.860721,   35.417568,       40.60,
 139.865225,   35.417568,       41.01,
 139.869730,   35.417568,       41.53,
 139.874234,   35.417568,       42.17,
 139.878739,   35.417568,       42.89,
 139.883243,   35.417568,       43.82,
 139.887748,   35.417568,       44.78,
 139.892252,   35.417568,       45.85,
 139.896757,   35.417568,       47.00,
 139.901261,   35.417568,       48.16,
 139.905766,   35.417568,       48.96,
 139.910270,   35.417568,       49.21,
 139.914775,   35.417568,       49.43,
 139.919279,   35.417568,       49.62,
 139.923784,   35.417568,       49.79,
 139.928288,   35.417568,       49.92,
 139.932793,   35.417568,       49.97,
 139.937297,   35.417568,       49.98,
 139.941802,   35.417568,       49.95,
 139.946306,   35.417568,       49.91,
 139.950811,   35.417568,       49.91,
 139.955315,   35.417568,       49.83,
 139.959820,   35.417568,       49.74,
 139.964324,   35.417568,       49.63,
 139.968829,   35.417568,       49.51,
 139.973333,   35.417568,       49.38,
 139.977838,   35.417568,       49.25,
 139.982342,   35.417568,       49.12,
 139.986847,   35.417568,       49.00,
 139.991351,   35.417568,       48.88,
 139.995856,   35.417568,       48.76,
 140.000360,   35.417568,       48.64,
 140.004865,   35.417568,       48.52,
 140.009369,   35.417568,       48.42,
 140.013874,   35.417568,       48.32,
 140.018378,   35.417568,       48.22,
 140.022883,   35.417568,       48.13,
 140.027387,   35.417568,       48.05,
 140.031892,   35.417568,       47.96,
 140.036396,   35.417568,       47.88,
 140.040901,   35.417568,       47.80,
 140.045405,   35.417568,       47.72,
 140.049910,   35.417568,       47.65,
 140.054414,   35.417568,       47.57,
 140.058919,   35.417568,       47.50,
 140.063423,   35.417568,       47.43,
 140.067928,   35.417568,       47.36,
 140.072432,   35.417568,       47.29,
 140.076937,   35.417568,       47.23,
 140.081441,   35.417568,       47.16,
 140.085946,   35.417568,       47.10,
 140.090450,   35.417568,       47.04,
 140.094955,   35.417568,       46.98,
 140.099459,   35.417568,       46.92,
 140.103964,   35.417568,       46.87,
 140.108468,   35.417568,       46.81,
 140.112973,   35.417568,       46.76,
 140.117477,   35.417568,       46.69,
 140.121982,   35.417568,       46.63,
 140.126486,   35.417568,       46.57,
 140.130991,   35.417568,       46.50,
 140.135495,   35.417568,       46.43,
 140.140000,   35.417568,       46.36,
 140.144505,   35.417568,       46.29,
 140.149009,   35.417568,       46.22,
 140.153514,   35.417568,       46.15,
 140.158018,   35.417568,       46.08,
 140.162523,   35.417568,       46.01,
 140.167027,   35.417568,       45.94,
 140.171532,   35.417568,       45.87,
 140.176036,   35.417568,       45.80,
 140.180541,   35.417568,       45.72,
 140.185045,   35.417568,       45.64,
 140.189550,   35.417568,       45.56,
 140.194054,   35.417568,       45.48,
 140.198559,   35.417568,       45.40,
 140.203063,   35.417568,       45.31,
 140.207568,   35.417568,       45.23,
 140.212072,   35.417568,       45.14,
 140.216577,   35.417568,       45.01,
 140.221081,   35.417568,       44.85,
 140.225586,   35.417568,       44.68,
 140.230090,   35.417568,       44.49,
 140.234595,   35.417568,       44.30,
 140.239099,   35.417568,       44.20,
 140.243604,   35.417568,       44.17,
 140.248108,   35.417568,       44.14,
 140.252613,   35.417568,       44.11,
 140.257117,   35.417568,       44.08,
 140.261622,   35.417568,       44.05,
 140.266126,   35.417568,       44.02,
 140.270631,   35.417568,       43.99,
 140.275135,   35.417568,       43.96,
 140.279640,   35.417568,       43.92,
 140.284144,   35.417568,       43.89,
 140.288649,   35.417568,       43.85,
 140.293153,   35.417568,       43.82,
 140.297658,   35.417568,       43.78,
 140.302162,   35.417568,       43.75,
 140.306667,   35.417568,       43.71,
 140.311171,   35.417568,       43.67,
 140.315676,   35.417568,       43.63,
 140.320180,   35.417568,       43.59,
 140.324685,   35.417568,       43.55,
 140.329189,   35.417568,       43.51,
 140.333694,   35.417568,       43.47,
 140.338198,   35.417568,       43.43,
 140.342703,   35.417568,       43.39,
 140.347207,   35.417568,       43.34,
 140.351712,   35.417568,       43.30,
 140.356216,   35.417568,       43.25,
 140.360721,   35.417568,       43.21,
 140.365225,   35.417568,       43.16,
 140.369730,   35.417568,       43.12,
 140.374234,   35.417568,       43.07,
 140.378739,   35.417568,       43.02,
 140.383243,   35.417568,       42.97,
 140.387748,   35.417568,       42.92,
 139.140000,   35.422072,       55.20,
 139.144505,   35.422072,       53.92,
 139.149009,   35.422072,       52.67,
 139.153514,   35.422072,       51.45,
 139.158018,   35.422072,       50.28,
 139.162523,   35.422072,       49.14,
 139.167027,   35.422072,       48.04,
 139.171532,   35.422072,       46.98,
 139.176036,   35.422072,       45.95,
 139.180541,   35.422072,       44.96,
 139.185045,   35.422072,       44.01,
 139.189550,   35.422072,       43.09,
 139.194054,   35.422072,       42.21,
 139.198559,   35.422072,       41.37,
 139.203063,   35.422072,       40.57,
 139.207568,   35.422072,       39.80,
 139.212072,   35.422072,       39.07,
 139.216577,   35.422072,       38.38,
 139.221081,   35.422072,       37.72,
 139.225586,   35.422072,       37.10,
 139.230090,   35.422072,       36.52,
 139.234595,   35.422072,       35.98,
 139.239099,   35.422072,       35.47,
 139.243604,   35.422072,       35.00,
 139.248108,   35.422072,       34.56,
 139.252613,   35.422072,       34.17,
 139.257117,   35.422072,       33.81,
 139.261622,   35.422072,       33.49,
 139.266126,   35.422072,       33.20,
 139.270631,   35.422072,       32.95,
 139.275135,   35.422072,       32.74,
 139.279640,   35.422072,       32.57,
 139.284144,   35.422072,       32.43,
 139.288649,   35.422072,       32.33,
 139.293153,   35.422072,       32.27,
 139.297658,   35.422072,       32.24,
 139.302162,   35.422072,       32.26,
 139.306667,   35.422072,       32.31,
 139.311171,   35.422072,       32.39,
 139.315676,   35.422072,       32.51,
 139.320180,   35.422072,       32.67,
 139.324685,   35.422072,       32.87,
 139.329189,   35.422072,       33.11,
 139.333694,   35.422072,       33.38,
 139.338198,   35.422072,       33.69,
 139.342703,   35.422072,       34.03,
 139.347207,   35.422072,       34.41,
 139.351712,   35.422072,       34.83,
 139.356216,   35.422072,       35.29,
 139.360721,   35.422072,       35.79,
 139.365225,   35.422072,       36.32,
 139.369730,   35.422072,       36.88,
 139.374234,   35.422072,       37.49,
 139.378739,   35.422072,       38.13,
 139.383243,   35.422072,       38.81,
 139.387748,   35.422072,       39.53,
 139.392252,   35.422072,       40.28,
 139.396757,   35.422072,       41.07,
 139.401261,   35.422072,       41.90,
 139.405766,   35.422072,       42.77,
 139.410270,   35.422072,       43.70,
 139.414775,   35.422072,       44.74,
 139.419279,   35.422072,       45.53,
 139.423784,   35.422072,       45.86,
 139.428288,   35.422072,       45.24,
 139.432793,   35.422072,       43.91,
 139.437297,   35.422072,       42.60,
 139.441802,   35.422072,       41.33,
 139.446306,   35.422072,       40.09,
 139.450811,   35.422072,       38.89,
 139.455315,   35.422072,       37.73,
 139.459820,   35.422072,       36.62,
 139.464324,   35.422072,       35.55,
 139.468829,   35.422072,       34.54,
 139.473333,   35.422072,       33.60,
 139.477838,   35.422072,       32.73,
 139.482342,   35.422072,       31.95,
 139.486847,   35.422072,       31.28,
 139.491351,   35.422072,       30.77,
 139.495856,   35.422072,       30.33,
 139.500360,   35.422072,       29.98,
 139.504865,   35.422072,       29.72,
 139.509369,   35.422072,       29.57,
 139.513874,   35.422072,       29.54,
 139.518378,   35.422072,       29.52,
 139.522883,   35.422072,       29.48,
 139.527387,   35.422072,       29.42,
 139.531892,   35.422072,       29.33,
 139.536396,   35.422072,       29.21,
 139.540901,   35.422072,       29.06,
 139.545405,   35.422072,       28.87,
 139.549910,   35.422072,       28.66,
 139.554414,   35.422072,       28.47,
 139.558919,   35.422072,       28.30,
 139.563423,   35.422072,       28.16,
 139.567928,   35.422072,       28.07,
 139.572432,   35.422072,       28.05,
 139.576937,   35.422072,       28.07,
 139.581441,   35.422072,       28.13,
 139.585946,   35.422072,       28.23,
 139.590450,   35.422072,       28.39,
 139.594955,   35.422072,       28.61,
 139.599459,   35.422072,       28.93,
 139.603964,   35.422072,       29.36,
 139.608468,   35.422072,       29.86,
 139.612973,   35.422072,       30.44,
 139.617477,   35.422072,       31.29,
 139.621982,   35.422072,       31.91,
 139.626486,   35.422072,       31.93,
 139.630991,   35.422072,       31.74,
 139.635495,   35.422072,       31.53,
 139.640000,   35.422072,       31.51,
 139.644505,   35.422072,       31.52,
 139.649009,   35.422072,       31.57,
 139.653514,   35.422072,       32.11,
 139.658018,   35.422072,       32.98,
 139.662523,   35.422072,       33.69,
 139.667027,   35.422072,       33.85,
 139.671532,   35.422072,       33.30,
 139.676036,   35.422072,       32.43,
 139.680541,   35.422072,       31.34,
 139.685045,   35.422072,       30.50,
 139.689550,   35.422072,       30.49,
 139.694054,   35.422072,       30.85,
 139.698559,   35.422072,       31.41,
 139.703063,   35.422072,       31.99,
 139.707568,   35.422072,       32.55,
 139.712072,   35.422072,       33.11,
 139.716577,   35.422072,       33.65,
 139.721081,   35.422072,       34.11,
 139.725586,   35.422072,       34.54,
 139.730090,   35.422072,       34.95,
 139.734595,   35.422072,       35.37,
 139.739099,   35.422072,       35.66,
 139.743604,   35.422072,       35.90,
 139.748108,   35.422072,       36.15,
 139.752613,   35.422072,       36.43,
 139.757117,   35.422072,       36.74,
 139.761622,   35.422072,       37.04,
 139.766126,   35.422072,       37.30,
 139.770631,   35.422072,       37.59,
 139.775135,   35.422072,       37.92,
 139.779640,   35.422072,       38.22,
 139.784144,   35.422072,       38.46,
 139.788649,   35.422072,       38.68,
 139.793153,   35.422072,       38.89,
 139.797658,   35.422072,       39.07,
 139.802162,   35.422072,       39.22,
 139.806667,   35.422072,       39.33,
 139.811171,   35.422072,       39.41,
 139.815676,   35.422072,       39.48,
 139.820180,   35.422072,       39.53,
 139.824685,   35.422072,       39.56,
 139.829189,   35.422072,       39.59,
 139.833694,   35.422072,       39.65,
 139.838198,   35.422072,       39.72,
 139.842703,   35.422072,       39.81,
 139.847207,   35.422072,       39.91,
 139.851712,   35.422072,       40.07,
 139.856216,   35.422072,       40.24,
 139.860721,   35.422072,       40.55,
 139.865225,   35.422072,       40.89,
 139.869730,   35.422072,       41.42,
 139.874234,   35.422072,       42.04,
 139.878739,   35.422072,       42.77,
 139.883243,   35.422072,       43.62,
 139.887748,   35.422072,       44.61,
 139.892252,   35.422072,       45.66,
 139.896757,   35.422072,       46.76,
 139.901261,   35.422072,       47.88,
 139.905766,   35.422072,       48.56,
 139.910270,   35.422072,       48.83,
 139.914775,   35.422072,       49.06,
 139.919279,   35.422072,       49.25,
 139.923784,   35.422072,       49.42,
 139.928288,   35.422072,       49.57,
 139.932793,   35.422072,       49.68,
 139.937297,   35.422072,       49.74,
 139.941802,   35.422072,       49.76,
 139.946306,   35.422072,       49.75,
 139.950811,   35.422072,       49.73,
 139.955315,   35.422072,       49.75,
 139.959820,   35.422072,       49.70,
 139.964324,   35.422072,       49.63,
 139.968829,   35.422072,       49.53,
 139.973333,   35.422072,       49.43,
 139.977838,   35.422072,       49.31,
 139.982342,   35.422072,       49.20,
 139.986847,   35.422072,       49.09,
 139.991351,   35.422072,       48.98,
 139.995856,   35.422072,       48.87,
 140.000360,   35.422072,       48.75,
 140.004865,   35.422072,       48.64,
 140.009369,   35.422072,       48.55,
 140.013874,   35.422072,       48.45,
 140.018378,   35.422072,       48.36,
 140.022883,   35.422072,       48.28,
 140.027387,   35.422072,       48.20,
 140.031892,   35.422072,       48.12,
 140.036396,   35.422072,       48.04,
 140.040901,   35.422072,       47.96,
 140.045405,   35.422072,       47.89,
 140.049910,   35.422072,       47.82,
 140.054414,   35.422072,       47.75,
 140.058919,   35.422072,       47.68,
 140.063423,   35.422072,       47.61,
 140.067928,   35.422072,       47.55,
 140.072432,   35.422072,       47.49,
 140.076937,   35.422072,       47.42,
 140.081441,   35.422072,       47.36,
 140.085946,   35.422072,       47.30,
 140.090450,   35.422072,       47.25,
 140.094955,   35.422072,       47.19,
 140.099459,   35.422072,       47.13,
 140.103964,   35.422072,       47.08,
 140.108468,   35.422072,       47.03,
 140.112973,   35.422072,       46.97,
 140.117477,   35.422072,       46.91,
 140.121982,   35.422072,       46.85,
 140.126486,   35.422072,       46.79,
 140.130991,   35.422072,       46.72,
 140.135495,   35.422072,       46.65,
 140.140000,   35.422072,       46.58,
 140.144505,   35.422072,       46.51,
 140.149009,   35.422072,       46.44,
 140.153514,   35.422072,       46.37,
 140.158018,   35.422072,       46.30,
 140.162523,   35.422072,       46.23,
 140.167027,   35.422072,       46.16,
 140.171532,   35.422072,       46.08,
 140.176036,   35.422072,       46.01,
 140.180541,   35.422072,       45.93,
 140.185045,   35.422072,       45.85,
 140.189550,   35.422072,       45.77,
 140.194054,   35.422072,       45.68,
 140.198559,   35.422072,       45.60,
 140.203063,   35.422072,       45.51,
 140.207568,   35.422072,       45.43,
 140.212072,   35.422072,       45.31,
 140.216577,   35.422072,       45.16,
 140.221081,   35.422072,       44.99,
 140.225586,   35.422072,       44.80,
 140.230090,   35.422072,       44.60,
 140.234595,   35.422072,       44.44,
 140.239099,   35.422072,       44.41,
 140.243604,   35.422072,       44.38,
 140.248108,   35.422072,       44.36,
 140.252613,   35.422072,       44.33,
 140.257117,   35.422072,       44.30,
 140.261622,   35.422072,       44.27,
 140.266126,   35.422072,       44.24,
 140.270631,   35.422072,       44.20,
 140.275135,   35.422072,       44.17,
 140.279640,   35.422072,       44.14,
 140.284144,   35.422072,       44.11,
 140.288649,   35.422072,       44.07,
 140.293153,   35.422072,       44.04,
 140.297658,   35.422072,       44.00,
 140.302162,   35.422072,       43.96,
 140.306667,   35.422072,       43.93,
 140.311171,   35.422072,       43.89,
 140.315676,   35.422072,       43.85,
 140.320180,   35.422072,       43.81,
 140.324685,   35.422072,       43.77,
 140.329189,   35.422072,       43.73,
 140.333694,   35.422072,       43.69,
 140.338198,   35.422072,       43.65,
 140.342703,   35.422072,       43.61,
 140.347207,   35.422072,       43.56,
 140.351712,   35.422072,       43.52,
 140.356216,   35.422072,       43.48,
 140.360721,   35.422072,       43.43,
 140.365225,   35.422072,       43.39,
 140.369730,   35.422072,       43.34,
 140.374234,   35.422072,       43.29,
 140.378739,   35.422072,       43.24,
 140.383243,   35.422072,       43.20,
 140.387748,   35.422072,       43.15,
 139.140000,   35.426577,       53.94,
 139.144505,   35.426577,       52.64,
 139.149009,   35.426577,       51.38,
 139.153514,   35.426577,       50.15,
 139.158018,   35.426577,       48.96,
 139.162523,   35.426577,       47.81,
 139.167027,   35.426577,       46.69,
 139.171532,   35.426577,       45.61,
 139.176036,   35.426577,       44.57,
 139.180541,   35.426577,       43.57,
 139.185045,   35.426577,       42.60,
 139.189550,   35.426577,       41.67,
 139.194054,   35.426577,       40.78,
 139.198559,   35.426577,       39.92,
 139.203063,   35.426577,       39.10,
 139.207568,   35.426577,       38.32,
 139.212072,   35.426577,       37.57,
 139.216577,   35.426577,       36.87,
 139.221081,   35.426577,       36.20,
 139.225586,   35.426577,       35.56,
 139.230090,   35.426577,       34.97,
 139.234595,   35.426577,       34.41,
 139.239099,   35.426577,       33.88,
 139.243604,   35.426577,       33.40,
 139.248108,   35.426577,       32.95,
 139.252613,   35.426577,       32.54,
 139.257117,   35.426577,       32.17,
 139.261622,   35.426577,       31.83,
 139.266126,   35.426577,       31.53,
 139.270631,   35.426577,       31.27,
 139.275135,   35.426577,       31.04,
 139.279640,   35.426577,       30.85,
 139.284144,   35.426577,       30.70,
 139.288649,   35.426577,       30.59,
 139.293153,   35.426577,       30.51,
 139.297658,   35.426577,       30.47,
 139.302162,   35.426577,       30.47,
 139.306667,   35.426577,       30.50,
 139.311171,   35.426577,       30.57,
 139.315676,   35.426577,       30.68,
 139.320180,   35.426577,       30.83,
 139.324685,   35.426577,       31.01,
 139.329189,   35.426577,       31.23,
 139.333694,   35.426577,       31.49,
 139.338198,   35.426577,       31.78,
 139.342703,   35.426577,       32.11,
 139.347207,   35.426577,       32.48,
 139.351712,   35.426577,       32.88,
 139.356216,   35.426577,       33.33,
 139.360721,   35.426577,       33.81,
 139.365225,   35.426577,       34.32,
 139.369730,   35.426577,       34.87,
 139.374234,   35.426577,       35.47,
 139.378739,   35.426577,       36.09,
 139.383243,   35.426577,       36.76,
 139.387748,   35.426577,       37.46,
 139.392252,   35.426577,       38.20,
 139.396757,   35.426577,       38.97,
 139.401261,   35.426577,       39.79,
 139.405766,   35.426577,       40.64,
 139.410270,   35.426577,       41.53,
 139.414775,   35.426577,       42.45,
 139.419279,   35.426577,       43.50,
 139.423784,   35.426577,       44.45,
 139.428288,   35.426577,       45.05,
 139.432793,   35.426577,       44.99,
 139.437297,   35.426577,       43.86,
 139.441802,   35.426577,       42.56,
 139.446306,   35.426577,       41.29,
 139.450811,   35.426577,       40.06,
 139.455315,   35.426577,       38.86,
 139.459820,   35.426577,       37.70,
 139.464324,   35.426577,       36.58,
 139.468829,   35.426577,       35.51,
 139.473333,   35.426577,       34.50,
 139.477838,   35.426577,       33.54,
 139.482342,   35.426577,       32.66,
 139.486847,   35.426577,       31.85,
 139.491351,   35.426577,       31.14,
 139.495856,   35.426577,       30.57,
 139.500360,   35.426577,       30.11,
 139.504865,   35.426577,       29.72,
 139.509369,   35.426577,       29.42,
 139.513874,   35.426577,       29.22,
 139.518378,   35.426577,       29.14,
 139.522883,   35.426577,       29.11,
 139.527387,   35.426577,       29.07,
 139.531892,   35.426577,       29.01,
 139.536396,   35.426577,       28.93,
 139.540901,   35.426577,       28.82,
 139.545405,   35.426577,       28.67,
 139.549910,   35.426577,       28.48,
 139.554414,   35.426577,       28.27,
 139.558919,   35.426577,       28.06,
 139.563423,   35.426577,       27.87,
 139.567928,   35.426577,       27.71,
 139.572432,   35.426577,       27.58,
 139.576937,   35.426577,       27.55,
 139.581441,   35.426577,       27.56,
 139.585946,   35.426577,       27.61,
 139.590450,   35.426577,       27.71,
 139.594955,   35.426577,       27.87,
 139.599459,   35.426577,       28.10,
 139.603964,   35.426577,       28.45,
 139.608468,   35.426577,       28.89,
 139.612973,   35.426577,       29.42,
 139.617477,   35.426577,       30.21,
 139.621982,   35.426577,       30.88,
 139.626486,   35.426577,       30.99,
 139.630991,   35.426577,       30.93,
 139.635495,   35.426577,       30.97,
 139.640000,   35.426577,       31.13,
 139.644505,   35.426577,       31.55,
 139.649009,   35.426577,       32.01,
 139.653514,   35.426577,       32.68,
 139.658018,   35.426577,       33.67,
 139.662523,   35.426577,       34.50,
 139.667027,   35.426577,       35.05,
 139.671532,   35.426577,       34.48,
 139.676036,   35.426577,       32.64,
 139.680541,   35.426577,       31.24,
 139.685045,   35.426577,       30.41,
 139.689550,   35.426577,       30.45,
 139.694054,   35.426577,       30.80,
 139.698559,   35.426577,       31.39,
 139.703063,   35.426577,       31.99,
 139.707568,   35.426577,       32.60,
 139.712072,   35.426577,       33.17,
 139.716577,   35.426577,       33.73,
 139.721081,   35.426577,       34.24,
 139.725586,   35.426577,       34.67,
 139.730090,   35.426577,       35.09,
 139.734595,   35.426577,       35.50,
 139.739099,   35.426577,       35.83,
 139.743604,   35.426577,       36.08,
 139.748108,   35.426577,       36.34,
 139.752613,   35.426577,       36.62,
 139.757117,   35.426577,       36.90,
 139.761622,   35.426577,       37.15,
 139.766126,   35.426577,       37.40,
 139.770631,   35.426577,       37.67,
 139.775135,   35.426577,       37.96,
 139.779640,   35.426577,       38.21,
 139.784144,   35.426577,       38.43,
 139.788649,   35.426577,       38.65,
 139.793153,   35.426577,       38.86,
 139.797658,   35.426577,       39.02,
 139.802162,   35.426577,       39.15,
 139.806667,   35.426577,       39.29,
 139.811171,   35.426577,       39.38,
 139.815676,   35.426577,       39.45,
 139.820180,   35.426577,       39.51,
 139.824685,   35.426577,       39.55,
 139.829189,   35.426577,       39.60,
 139.833694,   35.426577,       39.66,
 139.838198,   35.426577,       39.73,
 139.842703,   35.426577,       39.82,
 139.847207,   35.426577,       39.93,
 139.851712,   35.426577,       40.06,
 139.856216,   35.426577,       40.25,
 139.860721,   35.426577,       40.50,
 139.865225,   35.426577,       40.85,
 139.869730,   35.426577,       41.28,
 139.874234,   35.426577,       41.95,
 139.878739,   35.426577,       42.65,
 139.883243,   35.426577,       43.53,
 139.887748,   35.426577,       44.45,
 139.892252,   35.426577,       45.49,
