 139.140000,   34.850000,       40.65,
 139.896757,   35.426577,       46.55,
 139.901261,   35.426577,       47.62,
 139.905766,   35.426577,       48.17,
 139.910270,   35.426577,       48.46,
 139.914775,   35.426577,       48.69,
 139.919279,   35.426577,       48.89,
 139.923784,   35.426577,       49.06,
 139.928288,   35.426577,       49.21,
 139.932793,   35.426577,       49.35,
 139.937297,   35.426577,       49.45,
 139.941802,   35.426577,       49.51,
 139.946306,   35.426577,       49.55,
 139.950811,   35.426577,       49.56,
 139.955315,   35.426577,       49.56,
 139.959820,   35.426577,       49.60,
 139.964324,   35.426577,       49.58,
 139.968829,   35.426577,       49.53,
 139.973333,   35.426577,       49.45,
 139.977838,   35.426577,       49.36,
 139.982342,   35.426577,       49.26,
 139.986847,   35.426577,       49.16,
 139.991351,   35.426577,       49.07,
 139.995856,   35.426577,       48.97,
 140.000360,   35.426577,       48.87,
 140.004865,   35.426577,       48.76,
 140.009369,   35.426577,       48.67,
 140.013874,   35.426577,       48.58,
 140.018378,   35.426577,       48.50,
 140.022883,   35.426577,       48.42,
 140.027387,   35.426577,       48.34,
 140.031892,   35.426577,       48.27,
 140.036396,   35.426577,       48.20,
 140.040901,   35.426577,       48.13,
 140.045405,   35.426577,       48.06,
 140.049910,   35.426577,       47.99,
 140.054414,   35.426577,       47.93,
 140.058919,   35.426577,       47.86,
 140.063423,   35.426577,       47.80,
 140.067928,   35.426577,       47.74,
 140.072432,   35.426577,       47.68,
 140.076937,   35.426577,       47.62,
 140.081441,   35.426577,       47.56,
 140.085946,   35.426577,       47.51,
 140.090450,   35.426577,       47.45,
 140.094955,   35.426577,       47.40,
 140.099459,   35.426577,       47.35,
 140.103964,   35.426577,       47.30,
 140.108468,   35.426577,       47.24,
 140.112973,   35.426577,       47.19,
 140.117477,   35.426577,       47.13,
 140.121982,   35.426577,       47.07,
 140.126486,   35.426577,       47.01,
 140.130991,   35.426577,       46.94,
 140.135495,   35.426577,       46.87,
 140.140000,   35.426577,       46.80,
 140.144505,   35.426577,       46.73,
 140.149009,   35.426577,       46.66,
 140.153514,   35.426577,       46.59,
 140.158018,   35.426577,       46.52,
 140.162523,   35.426577,       46.45,
 140.167027,   35.426577,       46.37,
 140.171532,   35.426577,       46.30,
 140.176036,   35.426577,       46.23,
 140.180541,   35.426577,       46.15,
 140.185045,   35.426577,       46.06,
 140.189550,   35.426577,       45.97,
 140.194054,   35.426577,       45.89,
 140.198559,   35.426577,       45.80,
 140.203063,   35.426577,       45.71,
 140.207568,   35.426577,       45.61,
 140.212072,   35.426577,       45.46,
 140.216577,   35.426577,       45.29,
 140.221081,   35.426577,       45.11,
 140.225586,   35.426577,       44.91,
 140.230090,   35.426577,       44.70,
 140.234595,   35.426577,       44.65,
 140.239099,   35.426577,       44.63,
 140.243604,   35.426577,       44.60,
 140.248108,   35.426577,       44.57,
 140.252613,   35.426577,       44.54,
 140.257117,   35.426577,       44.51,
 140.261622,   35.426577,       44.48,
 140.266126,   35.426577,       44.45,
 140.270631,   35.426577,       44.42,
 140.275135,   35.426577,       44.39,
 140.279640,   35.426577,       44.36,
 140.284144,   35.426577,       44.32,
 140.288649,   35.426577,       44.29,
 140.293153,   35.426577,       44.25,
 140.297658,   35.426577,       44.22,
 140.302162,   35.426577,       44.18,
 140.306667,   35.426577,       44.15,
 140.311171,   35.426577,       44.11,
 140.315676,   35.426577,       44.07,
 140.320180,   35.426577,       44.03,
 140.324685,   35.426577,       43.99,
 140.329189,   35.426577,       43.95,
 140.333694,   35.426577,       43.91,
 140.338198,   35.426577,       43.87,
 140.342703,   35.426577,       43.83,
 140.347207,   35.426577,       43.79,
 140.351712,   35.426577,       43.74,
 140.356216,   35.426577,       43.70,
 140.360721,   35.426577,       43.65,
 140.365225,   35.426577,       43.61,
 140.369730,   35.426577,       43.56,
 140.374234,   35.426577,       43.52,
 140.378739,   35.426577,       43.47,
 140.383243,   35.426577,       43.42,
 140.387748,   35.426577,       43.37,
 139.140000,   35.431081,       52.65,
 139.144505,   35.431081,       51.33,
 139.149009,   35.431081,       50.05,
 139.153514,   35.431081,       48.81,
 139.158018,   35.431081,       47.61,
 139.162523,   35.431081,       46.44,
 139.167027,   35.431081,       45.31,
 139.171532,   35.431081,       44.21,
 139.176036,   35.431081,       43.16,
 139.180541,   35.431081,       42.14,
 139.185045,   35.431081,       41.16,
 139.189550,   35.431081,       40.21,
 139.194054,   35.431081,       39.30,
 139.198559,   35.431081,       38.43,
 139.203063,   35.431081,       37.60,
 139.207568,   35.431081,       36.80,
 139.212072,   35.431081,       36.04,
 139.216577,   35.431081,       35.32,
 139.221081,   35.431081,       34.63,
 139.225586,   35.431081,       33.99,
 139.230090,   35.431081,       33.38,
 139.234595,   35.431081,       32.80,
 139.239099,   35.431081,       32.26,
 139.243604,   35.431081,       31.76,
 139.248108,   35.431081,       31.30,
 139.252613,   35.431081,       30.88,
 139.257117,   35.431081,       30.49,
 139.261622,   35.431081,       30.14,
 139.266126,   35.431081,       29.82,
 139.270631,   35.431081,       29.54,
 139.275135,   35.431081,       29.30,
 139.279640,   35.431081,       29.10,
 139.284144,   35.431081,       28.93,
 139.288649,   35.431081,       28.81,
 139.293153,   35.431081,       28.71,
 139.297658,   35.431081,       28.66,
 139.302162,   35.431081,       28.64,
 139.306667,   35.431081,       28.66,
 139.311171,   35.431081,       28.72,
 139.315676,   35.431081,       28.81,
 139.320180,   35.431081,       28.94,
 139.324685,   35.431081,       29.11,
 139.329189,   35.431081,       29.31,
 139.333694,   35.431081,       29.56,
 139.338198,   35.431081,       29.84,
 139.342703,   35.431081,       30.15,
 139.347207,   35.431081,       30.51,
 139.351712,   35.431081,       30.90,
 139.356216,   35.431081,       31.32,
 139.360721,   35.431081,       31.79,
 139.365225,   35.431081,       32.29,
 139.369730,   35.431081,       32.83,
 139.374234,   35.431081,       33.40,
 139.378739,   35.431081,       34.02,
 139.383243,   35.431081,       34.67,
 139.387748,   35.431081,       35.35,
 139.392252,   35.431081,       36.08,
 139.396757,   35.431081,       36.84,
 139.401261,   35.431081,       37.64,
 139.405766,   35.431081,       38.47,
 139.410270,   35.431081,       39.35,
 139.414775,   35.431081,       40.26,
 139.419279,   35.431081,       41.20,
 139.423784,   35.431081,       42.22,
 139.428288,   35.431081,       43.27,
 139.432793,   35.431081,       44.08,
 139.437297,   35.431081,       44.42,
 139.441802,   35.431081,       43.79,
 139.446306,   35.431081,       42.50,
 139.450811,   35.431081,       41.23,
 139.455315,   35.431081,       40.00,
 139.459820,   35.431081,       38.81,
 139.464324,   35.431081,       37.65,
 139.468829,   35.431081,       36.53,
 139.473333,   35.431081,       35.46,
 139.477838,   35.431081,       34.44,
 139.482342,   35.431081,       33.47,
 139.486847,   35.431081,       32.57,
 139.491351,   35.431081,       31.74,
 139.495856,   35.431081,       31.00,
 139.500360,   35.431081,       30.37,
 139.504865,   35.431081,       29.89,
 139.509369,   35.431081,       29.47,
 139.513874,   35.431081,       29.14,
 139.518378,   35.431081,       28.89,
 139.522883,   35.431081,       28.75,
 139.527387,   35.431081,       28.71,
 139.531892,   35.431081,       28.67,
 139.536396,   35.431081,       28.61,
 139.540901,   35.431081,       28.52,
 139.545405,   35.431081,       28.41,
 139.549910,   35.431081,       28.27,
 139.554414,   35.431081,       28.09,
 139.558919,   35.431081,       27.87,
 139.563423,   35.431081,       27.65,
 139.567928,   35.431081,       27.44,
 139.572432,   35.431081,       27.26,
 139.576937,   35.431081,       27.10,
 139.581441,   35.431081,       27.04,
 139.585946,   35.431081,       27.04,
 139.590450,   35.431081,       27.09,
 139.594955,   35.431081,       27.19,
 139.599459,   35.431081,       27.35,
 139.603964,   35.431081,       27.60,
 139.608468,   35.431081,       27.97,
 139.612973,   35.431081,       28.47,
 139.617477,   35.431081,       29.16,
 139.621982,   35.431081,       29.86,
 139.626486,   35.431081,       30.07,
 139.630991,   35.431081,       30.11,
 139.635495,   35.431081,       30.29,
 139.640000,   35.431081,       30.67,
 139.644505,   35.431081,       31.29,
 139.649009,   35.431081,       32.17,
 139.653514,   35.431081,       33.10,
 139.658018,   35.431081,       34.26,
 139.662523,   35.431081,       35.31,
 139.667027,   35.431081,       36.28,
 139.671532,   35.431081,       34.98,
 139.676036,   35.431081,       32.76,
 139.680541,   35.431081,       30.86,
 139.685045,   35.431081,       30.42,
 139.689550,   35.431081,       30.23,
 139.694054,   35.431081,       30.77,
 139.698559,   35.431081,       31.36,
 139.703063,   35.431081,       31.99,
 139.707568,   35.431081,       32.63,
 139.712072,   35.431081,       33.23,
 139.716577,   35.431081,       33.78,
 139.721081,   35.431081,       34.33,
 139.725586,   35.431081,       34.80,
 139.730090,   35.431081,       35.20,
 139.734595,   35.431081,       35.59,
 139.739099,   35.431081,       35.95,
 139.743604,   35.431081,       36.24,
 139.748108,   35.431081,       36.50,
 139.752613,   35.431081,       36.75,
 139.757117,   35.431081,       36.98,
 139.761622,   35.431081,       37.22,
 139.766126,   35.431081,       37.48,
 139.770631,   35.431081,       37.74,
 139.775135,   35.431081,       37.97,
 139.779640,   35.431081,       38.19,
 139.784144,   35.431081,       38.41,
 139.788649,   35.431081,       38.63,
 139.793153,   35.431081,       38.82,
 139.797658,   35.431081,       38.97,
 139.802162,   35.431081,       39.11,
 139.806667,   35.431081,       39.24,
 139.811171,   35.431081,       39.34,
 139.815676,   35.431081,       39.41,
 139.820180,   35.431081,       39.48,
 139.824685,   35.431081,       39.56,
 139.829189,   35.431081,       39.62,
 139.833694,   35.431081,       39.68,
 139.838198,   35.431081,       39.74,
 139.842703,   35.431081,       39.85,
 139.847207,   35.431081,       39.96,
 139.851712,   35.431081,       40.08,
 139.856216,   35.431081,       40.26,
 139.860721,   35.431081,       40.51,
 139.865225,   35.431081,       40.82,
 139.869730,   35.431081,       41.29,
 139.874234,   35.431081,       41.88,
 139.878739,   35.431081,       42.59,
 139.883243,   35.431081,       43.42,
 139.887748,   35.431081,       44.32,
 139.892252,   35.431081,       45.31,
 139.896757,   35.431081,       46.31,
 139.901261,   35.431081,       47.15,
 139.905766,   35.431081,       47.78,
 139.910270,   35.431081,       48.10,
 139.914775,   35.431081,       48.33,
 139.919279,   35.431081,       48.53,
 139.923784,   35.431081,       48.71,
 139.928288,   35.431081,       48.86,
 139.932793,   35.431081,       49.00,
 139.937297,   35.431081,       49.12,
 139.941802,   35.431081,       49.23,
 139.946306,   35.431081,       49.29,
 139.950811,   35.431081,       49.34,
 139.955315,   35.431081,       49.37,
 139.959820,   35.431081,       49.38,
 139.964324,   35.431081,       49.46,
 139.968829,   35.431081,       49.46,
 139.973333,   35.431081,       49.44,
 139.977838,   35.431081,       49.38,
 139.982342,   35.431081,       49.31,
 139.986847,   35.431081,       49.22,
 139.991351,   35.431081,       49.14,
 139.995856,   35.431081,       49.06,
 140.000360,   35.431081,       48.97,
 140.004865,   35.431081,       48.88,
 140.009369,   35.431081,       48.79,
 140.013874,   35.431081,       48.71,
 140.018378,   35.431081,       48.63,
 140.022883,   35.431081,       48.56,
 140.027387,   35.431081,       48.49,
 140.031892,   35.431081,       48.42,
 140.036396,   35.431081,       48.35,
 140.040901,   35.431081,       48.29,
 140.045405,   35.431081,       48.23,
 140.049910,   35.431081,       48.16,
 140.054414,   35.431081,       48.10,
 140.058919,   35.431081,       48.04,
 140.063423,   35.431081,       47.98,
 140.067928,   35.431081,       47.93,
 140.072432,   35.431081,       47.87,
 140.076937,   35.431081,       47.81,
 140.081441,   35.431081,       47.76,
 140.085946,   35.431081,       47.71,
 140.090450,   35.431081,       47.66,
 140.094955,   35.431081,       47.61,
 140.099459,   35.431081,       47.56,
 140.103964,   35.431081,       47.51,
 140.108468,   35.431081,       47.46,
 140.112973,   35.431081,       47.41,
 140.117477,   35.431081,       47.35,
 140.121982,   35.431081,       47.29,
 140.126486,   35.431081,       47.23,
 140.130991,   35.431081,       47.16,
 140.135495,   35.431081,       47.09,
 140.140000,   35.431081,       47.02,
 140.144505,   35.431081,       46.95,
 140.149009,   35.431081,       46.88,
 140.153514,   35.431081,       46.81,
 140.158018,   35.431081,       46.74,
 140.162523,   35.431081,       46.66,
 140.167027,   35.431081,       46.59,
 140.171532,   35.431081,       46.52,
 140.176036,   35.431081,       46.44,
 140.180541,   35.431081,       46.35,
 140.185045,   35.431081,       46.27,
 140.189550,   35.431081,       46.18,
 140.194054,   35.431081,       46.09,
 140.198559,   35.431081,       46.00,
 140.203063,   35.431081,       45.90,
 140.207568,   35.431081,       45.77,
 140.212072,   35.431081,       45.60,
 140.216577,   35.431081,       45.42,
 140.221081,   35.431081,       45.22,
 140.225586,   35.431081,       45.01,
 140.230090,   35.431081,       44.89,
 140.234595,   35.431081,       44.87,
 140.239099,   35.431081,       44.84,
 140.243604,   35.431081,       44.81,
 140.248108,   35.431081,       44.79,
 140.252613,   35.431081,       44.76,
 140.257117,   35.431081,       44.73,
 140.261622,   35.431081,       44.70,
 140.266126,   35.431081,       44.67,
 140.270631,   35.431081,       44.64,
 140.275135,   35.431081,       44.61,
 140.279640,   35.431081,       44.57,
 140.284144,   35.431081,       44.54,
 140.288649,   35.431081,       44.51,
 140.293153,   35.431081,       44.47,
 140.297658,   35.431081,       44.44,
 140.302162,   35.431081,       44.40,
 140.306667,   35.431081,       44.37,
 140.311171,   35.431081,       44.33,
 140.315676,   35.431081,       44.29,
 140.320180,   35.431081,       44.25,
 140.324685,   35.431081,       44.21,
 140.329189,   35.431081,       44.17,
 140.333694,   35.431081,       44.13,
 140.338198,   35.431081,       44.09,
 140.342703,   35.431081,       44.05,
 140.347207,   35.431081,       44.01,
 140.351712,   35.431081,       43.97,
 140.356216,   35.431081,       43.92,
 140.360721,   35.431081,       43.88,
 140.365225,   35.431081,       43.83,
 140.369730,   35.431081,       43.79,
 140.374234,   35.431081,       43.74,
 140.378739,   35.431081,       43.69,
 140.383243,   35.431081,       43.65,
 140.387748,   35.431081,       43.60,
 139.140000,   35.435586,       51.31,
 139.144505,   35.435586,       49.98,
 139.149009,   35.435586,       48.69,
 139.153514,   35.435586,       47.43,
 139.158018,   35.435586,       46.21,
 139.162523,   35.435586,       45.03,
 139.167027,   35.435586,       43.89,
 139.171532,   35.435586,       42.78,
 139.176036,   35.435586,       41.71,
 139.180541,   35.435586,       40.67,
 139.185045,   35.435586,       39.68,
 139.189550,   35.435586,       38.72,
 139.194054,   35.435586,       37.79,
 139.198559,   35.435586,       36.91,
 139.203063,   35.435586,       36.06,
 139.207568,   35.435586,       35.25,
 139.212072,   35.435586,       34.47,
 139.216577,   35.435586,       33.74,
 139.221081,   35.435586,       33.04,
 139.225586,   35.435586,       32.37,
 139.230090,   35.435586,       31.75,
 139.234595,   35.435586,       31.16,
 139.239099,   35.435586,       30.61,
 139.243604,   35.435586,       30.09,
 139.248108,   35.435586,       29.61,
 139.252613,   35.435586,       29.17,
 139.257117,   35.435586,       28.77,
 139.261622,   35.435586,       28.40,
 139.266126,   35.435586,       28.08,
 139.270631,   35.435586,       27.78,
 139.275135,   35.435586,       27.53,
 139.279640,   35.435586,       27.31,
 139.284144,   35.435586,       27.13,
 139.288649,   35.435586,       26.99,
 139.293153,   35.435586,       26.88,
 139.297658,   35.435586,       26.81,
 139.302162,   35.435586,       26.78,
 139.306667,   35.435586,       26.78,
 139.311171,   35.435586,       26.82,
 139.315676,   35.435586,       26.90,
 139.320180,   35.435586,       27.02,
 139.324685,   35.435586,       27.17,
 139.329189,   35.435586,       27.36,
 139.333694,   35.435586,       27.59,
 139.338198,   35.435586,       27.85,
 139.342703,   35.435586,       28.16,
 139.347207,   35.435586,       28.49,
 139.351712,   35.435586,       28.87,
 139.356216,   35.435586,       29.28,
 139.360721,   35.435586,       29.73,
 139.365225,   35.435586,       30.22,
 139.369730,   35.435586,       30.74,
 139.374234,   35.435586,       31.31,
 139.378739,   35.435586,       31.90,
 139.383243,   35.435586,       32.54,
 139.387748,   35.435586,       33.21,
 139.392252,   35.435586,       33.92,
 139.396757,   35.435586,       34.67,
 139.401261,   35.435586,       35.45,
 139.405766,   35.435586,       36.27,
 139.410270,   35.435586,       37.13,
 139.414775,   35.435586,       38.03,
 139.419279,   35.435586,       38.96,
 139.423784,   35.435586,       39.93,
 139.428288,   35.435586,       40.93,
 139.432793,   35.435586,       42.03,
 139.437297,   35.435586,       42.99,
 139.441802,   35.435586,       43.61,
 139.446306,   35.435586,       43.55,
 139.450811,   35.435586,       42.42,
 139.455315,   35.435586,       41.16,
 139.459820,   35.435586,       39.94,
 139.464324,   35.435586,       38.74,
 139.468829,   35.435586,       37.59,
 139.473333,   35.435586,       36.47,
 139.477838,   35.435586,       35.39,
 139.482342,   35.435586,       34.37,
 139.486847,   35.435586,       33.39,
 139.491351,   35.435586,       32.48,
 139.495856,   35.435586,       31.63,
 139.500360,   35.435586,       30.86,
 139.504865,   35.435586,       30.19,
 139.509369,   35.435586,       29.66,
 139.513874,   35.435586,       29.22,
 139.518378,   35.435586,       28.86,
 139.522883,   35.435586,       28.57,
 139.527387,   35.435586,       28.39,
 139.531892,   35.435586,       28.31,
 139.536396,   35.435586,       28.27,
 139.540901,   35.435586,       28.20,
 139.545405,   35.435586,       28.12,
 139.549910,   35.435586,       28.01,
 139.554414,   35.435586,       27.87,
 139.558919,   35.435586,       27.69,
 139.563423,   35.435586,       27.47,
 139.567928,   35.435586,       27.24,
 139.572432,   35.435586,       27.02,
 139.576937,   35.435586,       26.81,
 139.581441,   35.435586,       26.63,
 139.585946,   35.435586,       26.53,
 139.590450,   35.435586,       26.52,
 139.594955,   35.435586,       26.57,
 139.599459,   35.435586,       26.66,
 139.603964,   35.435586,       26.83,
 139.608468,   35.435586,       27.11,
 139.612973,   35.435586,       27.57,
 139.617477,   35.435586,       28.16,
 139.621982,   35.435586,       28.84,
 139.626486,   35.435586,       29.12,
 139.630991,   35.435586,       29.25,
 139.635495,   35.435586,       29.54,
 139.640000,   35.435586,       30.10,
 139.644505,   35.435586,       30.91,
 139.649009,   35.435586,       32.07,
 139.653514,   35.435586,       33.31,
 139.658018,   35.435586,       34.73,
 139.662523,   35.435586,       35.81,
 139.667027,   35.435586,       35.86,
 139.671532,   35.435586,       34.44,
 139.676036,   35.435586,       32.52,
 139.680541,   35.435586,       30.83,
 139.685045,   35.435586,       30.16,
 139.689550,   35.435586,       30.26,
 139.694054,   35.435586,       30.72,
 139.698559,   35.435586,       31.34,
 139.703063,   35.435586,       31.98,
 139.707568,   35.435586,       32.63,
 139.712072,   35.435586,       33.26,
 139.716577,   35.435586,       33.82,
 139.721081,   35.435586,       34.40,
 139.725586,   35.435586,       34.93,
 139.730090,   35.435586,       35.30,
 139.734595,   35.435586,       35.68,
 139.739099,   35.435586,       36.05,
 139.743604,   35.435586,       36.39,
 139.748108,   35.435586,       36.62,
 139.752613,   35.435586,       36.83,
 139.757117,   35.435586,       37.04,
 139.761622,   35.435586,       37.28,
 139.766126,   35.435586,       37.53,
 139.770631,   35.435586,       37.76,
 139.775135,   35.435586,       37.98,
 139.779640,   35.435586,       38.19,
 139.784144,   35.435586,       38.41,
 139.788649,   35.435586,       38.61,
 139.793153,   35.435586,       38.78,
 139.797658,   35.435586,       38.92,
 139.802162,   35.435586,       39.07,
 139.806667,   35.435586,       39.20,
 139.811171,   35.435586,       39.30,
 139.815676,   35.435586,       39.39,
 139.820180,   35.435586,       39.48,
 139.824685,   35.435586,       39.57,
 139.829189,   35.435586,       39.64,
 139.833694,   35.435586,       39.71,
 139.838198,   35.435586,       39.79,
 139.842703,   35.435586,       39.89,
 139.847207,   35.435586,       39.99,
 139.851712,   35.435586,       40.12,
 139.856216,   35.435586,       40.28,
 139.860721,   35.435586,       40.51,
 139.865225,   35.435586,       40.79,
 139.869730,   35.435586,       41.24,
 139.874234,   35.435586,       41.78,
 139.878739,   35.435586,       42.49,
 139.883243,   35.435586,       43.28,
 139.887748,   35.435586,       44.20,
 139.892252,   35.435586,       45.13,
 139.896757,   35.435586,       46.00,
 139.901261,   35.435586,       46.73,
 139.905766,   35.435586,       47.34,
 139.910270,   35.435586,       47.78,
 139.914775,   35.435586,       47.99,
 139.919279,   35.435586,       48.18,
 139.923784,   35.435586,       48.36,
 139.928288,   35.435586,       48.52,
 139.932793,   35.435586,       48.66,
 139.937297,   35.435586,       48.78,
 139.941802,   35.435586,       48.90,
 139.946306,   35.435586,       49.00,
 139.950811,   35.435586,       49.07,
 139.955315,   35.435586,       49.14,
 139.959820,   35.435586,       49.18,
 139.964324,   35.435586,       49.20,
 139.968829,   35.435586,       49.31,
 139.973333,   35.435586,       49.36,
 139.977838,   35.435586,       49.36,
 139.982342,   35.435586,       49.33,
 139.986847,   35.435586,       49.27,
 139.991351,   35.435586,       49.21,
 139.995856,   35.435586,       49.14,
 140.000360,   35.435586,       49.07,
 140.004865,   35.435586,       48.99,
 140.009369,   35.435586,       48.91,
 140.013874,   35.435586,       48.84,
 140.018378,   35.435586,       48.77,
 140.022883,   35.435586,       48.70,
 140.027387,   35.435586,       48.63,
 140.031892,   35.435586,       48.57,
 140.036396,   35.435586,       48.51,
 140.040901,   35.435586,       48.45,
 140.045405,   35.435586,       48.39,
 140.049910,   35.435586,       48.34,
 140.054414,   35.435586,       48.28,
 140.058919,   35.435586,       48.22,
 140.063423,   35.435586,       48.17,
 140.067928,   35.435586,       48.11,
 140.072432,   35.435586,       48.06,
 140.076937,   35.435586,       48.01,
 140.081441,   35.435586,       47.96,
 140.085946,   35.435586,       47.91,
 140.090450,   35.435586,       47.86,
 140.094955,   35.435586,       47.82,
 140.099459,   35.435586,       47.77,
 140.103964,   35.435586,       47.72,
 140.108468,   35.435586,       47.68,
 140.112973,   35.435586,       47.63,
 140.117477,   35.435586,       47.57,
 140.121982,   35.435586,       47.51,
 140.126486,   35.435586,       47.45,
 140.130991,   35.435586,       47.38,
 140.135495,   35.435586,       47.31,
 140.140000,   35.435586,       47.24,
 140.144505,   35.435586,       47.17,
 140.149009,   35.435586,       47.10,
 140.153514,   35.435586,       47.03,
 140.158018,   35.435586,       46.96,
 140.162523,   35.435586,       46.88,
 140.167027,   35.435586,       46.81,
 140.171532,   35.435586,       46.73,
 140.176036,   35.435586,       46.65,
 140.180541,   35.435586,       46.56,
 140.185045,   35.435586,       46.47,
 140.189550,   35.435586,       46.38,
 140.194054,   35.435586,       46.29,
 140.198559,   35.435586,       46.19,
 140.203063,   35.435586,       46.08,
 140.207568,   35.435586,       45.92,
 140.212072,   35.435586,       45.73,
 140.216577,   35.435586,       45.53,
 140.221081,   35.435586,       45.32,
 140.225586,   35.435586,       45.13,
 140.230090,   35.435586,       45.11,
 140.234595,   35.435586,       45.08,
 140.239099,   35.435586,       45.06,
 140.243604,   35.435586,       45.03,
 140.248108,   35.435586,       45.00,
 140.252613,   35.435586,       44.98,
 140.257117,   35.435586,       44.95,
 140.261622,   35.435586,       44.92,
 140.266126,   35.435586,       44.89,
 140.270631,   35.435586,       44.86,
 140.275135,   35.435586,       44.83,
 140.279640,   35.435586,       44.79,
 140.284144,   35.435586,       44.76,
 140.288649,   35.435586,       44.73,
 140.293153,   35.435586,       44.69,
 140.297658,   35.435586,       44.66,
 140.302162,   35.435586,       44.62,
 140.306667,   35.435586,       44.59,
 140.311171,   35.435586,       44.55,
 140.315676,   35.435586,       44.51,
 140.320180,   35.435586,       44.47,
 140.324685,   35.435586,       44.44,
 140.329189,   35.435586,       44.40,
 140.333694,   35.435586,       44.36,
 140.338198,   35.435586,       44.32,
 140.342703,   35.435586,       44.27,
 140.347207,   35.435586,       44.23,
 140.351712,   35.435586,       44.19,
 140.356216,   35.435586,       44.15,
 140.360721,   35.435586,       44.10,
 140.365225,   35.435586,       44.06,
 140.369730,   35.435586,       44.01,
 140.374234,   35.435586,       43.97,
 140.378739,   35.435586,       43.92,
 140.383243,   35.435586,       43.87,
 140.387748,   35.435586,       43.82,
 139.140000,   35.440090,       49.94,
 139.144505,   35.440090,       48.60,
 139.149009,   35.440090,       47.29,
 139.153514,   35.440090,       46.02,
 139.158018,   35.440090,       44.78,
 139.162523,   35.440090,       43.59,
 139.167027,   35.440090,       42.43,
 139.171532,   35.440090,       41.30,
 139.176036,   35.440090,       40.22,
 139.180541,   35.440090,       39.17,
 139.185045,   35.440090,       38.16,
 139.189550,   35.440090,       37.18,
 139.194054,   35.440090,       36.25,
 139.198559,   35.440090,       35.35,
 139.203063,   35.440090,       34.48,
 139.207568,   35.440090,       33.66,
 139.212072,   35.440090,       32.87,
 139.216577,   35.440090,       32.12,
 139.221081,   35.440090,       31.40,
 139.225586,   35.440090,       30.72,
 139.230090,   35.440090,       30.08,
 139.234595,   35.440090,       29.48,
 139.239099,   35.440090,       28.91,
 139.243604,   35.440090,       28.38,
 139.248108,   35.440090,       27.89,
 139.252613,   35.440090,       27.44,
 139.257117,   35.440090,       27.02,
 139.261622,   35.440090,       26.64,
 139.266126,   35.440090,       26.29,
 139.270631,   35.440090,       25.99,
 139.275135,   35.440090,       25.72,
 139.279640,   35.440090,       25.48,
 139.284144,   35.440090,       25.29,
 139.288649,   35.440090,       25.13,
 139.293153,   35.440090,       25.01,
 139.297658,   35.440090,       24.92,
 139.302162,   35.440090,       24.88,
 139.306667,   35.440090,       24.87,
 139.311171,   35.440090,       24.90,
 139.315676,   35.440090,       24.96,
 139.320180,   35.440090,       25.06,
 139.324685,   35.440090,       25.20,
 139.329189,   35.440090,       25.37,
 139.333694,   35.440090,       25.59,
 139.338198,   35.440090,       25.84,
 139.342703,   35.440090,       26.12,
 139.347207,   35.440090,       26.45,
 139.351712,   35.440090,       26.81,
 139.356216,   35.440090,       27.21,
 139.360721,   35.440090,       27.64,
 139.365225,   35.440090,       28.11,
 139.369730,   35.440090,       28.62,
 139.374234,   35.440090,       29.17,
 139.378739,   35.440090,       29.75,
 139.383243,   35.440090,       30.37,
 139.387748,   35.440090,       31.03,
 139.392252,   35.440090,       31.73,
 139.396757,   35.440090,       32.46,
 139.401261,   35.440090,       33.23,
 139.405766,   35.440090,       34.03,
 139.410270,   35.440090,       34.88,
 139.414775,   35.440090,       35.76,
 139.419279,   35.440090,       36.67,
 139.423784,   35.440090,       37.63,
