 139.140000,   34.850000,       40.65,
 139.428288,   35.440090,       38.62,
 139.432793,   35.440090,       39.65,
 139.437297,   35.440090,       40.74,
 139.441802,   35.440090,       41.81,
 139.446306,   35.440090,       42.64,
 139.450811,   35.440090,       42.98,
 139.455315,   35.440090,       42.33,
 139.459820,   35.440090,       41.08,
 139.464324,   35.440090,       39.86,
 139.468829,   35.440090,       38.66,
 139.473333,   35.440090,       37.51,
 139.477838,   35.440090,       36.39,
 139.482342,   35.440090,       35.31,
 139.486847,   35.440090,       34.28,
 139.491351,   35.440090,       33.30,
 139.495856,   35.440090,       32.37,
 139.500360,   35.440090,       31.51,
 139.504865,   35.440090,       30.72,
 139.509369,   35.440090,       30.02,
 139.513874,   35.440090,       29.43,
 139.518378,   35.440090,       28.97,
 139.522883,   35.440090,       28.58,
 139.527387,   35.440090,       28.27,
 139.531892,   35.440090,       28.04,
 139.536396,   35.440090,       27.91,
 139.540901,   35.440090,       27.86,
 139.545405,   35.440090,       27.80,
 139.549910,   35.440090,       27.71,
 139.554414,   35.440090,       27.60,
 139.558919,   35.440090,       27.46,
 139.563423,   35.440090,       27.28,
 139.567928,   35.440090,       27.07,
 139.572432,   35.440090,       26.83,
 139.576937,   35.440090,       26.59,
 139.581441,   35.440090,       26.37,
 139.585946,   35.440090,       26.16,
 139.590450,   35.440090,       26.02,
 139.594955,   35.440090,       26.00,
 139.599459,   35.440090,       26.03,
 139.603964,   35.440090,       26.13,
 139.608468,   35.440090,       26.33,
 139.612973,   35.440090,       26.71,
 139.617477,   35.440090,       27.21,
 139.621982,   35.440090,       27.83,
 139.626486,   35.440090,       28.16,
 139.630991,   35.440090,       28.35,
 139.635495,   35.440090,       28.73,
 139.640000,   35.440090,       29.43,
 139.644505,   35.440090,       30.41,
 139.649009,   35.440090,       31.80,
 139.653514,   35.440090,       33.31,
 139.658018,   35.440090,       35.17,
 139.662523,   35.440090,       35.49,
 139.667027,   35.440090,       34.59,
 139.671532,   35.440090,       33.41,
 139.676036,   35.440090,       31.90,
 139.680541,   35.440090,       30.83,
 139.685045,   35.440090,       30.32,
 139.689550,   35.440090,       30.27,
 139.694054,   35.440090,       30.73,
 139.698559,   35.440090,       31.31,
 139.703063,   35.440090,       31.96,
 139.707568,   35.440090,       32.62,
 139.712072,   35.440090,       33.26,
 139.716577,   35.440090,       33.85,
 139.721081,   35.440090,       34.43,
 139.725586,   35.440090,       34.96,
 139.730090,   35.440090,       35.38,
 139.734595,   35.440090,       35.76,
 139.739099,   35.440090,       36.13,
 139.743604,   35.440090,       36.45,
 139.748108,   35.440090,       36.66,
 139.752613,   35.440090,       36.87,
 139.757117,   35.440090,       37.09,
 139.761622,   35.440090,       37.33,
 139.766126,   35.440090,       37.56,
 139.770631,   35.440090,       37.77,
 139.775135,   35.440090,       37.97,
 139.779640,   35.440090,       38.19,
 139.784144,   35.440090,       38.40,
 139.788649,   35.440090,       38.59,
 139.793153,   35.440090,       38.74,
 139.797658,   35.440090,       38.89,
 139.802162,   35.440090,       39.03,
 139.806667,   35.440090,       39.17,
 139.811171,   35.440090,       39.27,
 139.815676,   35.440090,       39.37,
 139.820180,   35.440090,       39.47,
 139.824685,   35.440090,       39.57,
 139.829189,   35.440090,       39.66,
 139.833694,   35.440090,       39.74,
 139.838198,   35.440090,       39.83,
 139.842703,   35.440090,       39.92,
 139.847207,   35.440090,       40.03,
 139.851712,   35.440090,       40.16,
 139.856216,   35.440090,       40.31,
 139.860721,   35.440090,       40.49,
 139.865225,   35.440090,       40.78,
 139.869730,   35.440090,       41.14,
 139.874234,   35.440090,       41.68,
 139.878739,   35.440090,       42.33,
 139.883243,   35.440090,       43.14,
 139.887748,   35.440090,       44.05,
 139.892252,   35.440090,       44.96,
 139.896757,   35.440090,       45.76,
 139.901261,   35.440090,       46.46,
 139.905766,   35.440090,       47.03,
 139.910270,   35.440090,       47.47,
 139.914775,   35.440090,       47.66,
 139.919279,   35.440090,       47.84,
 139.923784,   35.440090,       48.02,
 139.928288,   35.440090,       48.18,
 139.932793,   35.440090,       48.32,
 139.937297,   35.440090,       48.45,
 139.941802,   35.440090,       48.56,
 139.946306,   35.440090,       48.67,
 139.950811,   35.440090,       48.77,
 139.955315,   35.440090,       48.85,
 139.959820,   35.440090,       48.92,
 139.964324,   35.440090,       48.99,
 139.968829,   35.440090,       49.03,
 139.973333,   35.440090,       49.15,
 139.977838,   35.440090,       49.26,
 139.982342,   35.440090,       49.30,
 139.986847,   35.440090,       49.30,
 139.991351,   35.440090,       49.26,
 139.995856,   35.440090,       49.21,
 140.000360,   35.440090,       49.16,
 140.004865,   35.440090,       49.10,
 140.009369,   35.440090,       49.03,
 140.013874,   35.440090,       48.96,
 140.018378,   35.440090,       48.90,
 140.022883,   35.440090,       48.84,
 140.027387,   35.440090,       48.78,
 140.031892,   35.440090,       48.72,
 140.036396,   35.440090,       48.67,
 140.040901,   35.440090,       48.61,
 140.045405,   35.440090,       48.56,
 140.049910,   35.440090,       48.51,
 140.054414,   35.440090,       48.45,
 140.058919,   35.440090,       48.40,
 140.063423,   35.440090,       48.35,
 140.067928,   35.440090,       48.30,
 140.072432,   35.440090,       48.25,
 140.076937,   35.440090,       48.21,
 140.081441,   35.440090,       48.16,
 140.085946,   35.440090,       48.11,
 140.090450,   35.440090,       48.07,
 140.094955,   35.440090,       48.03,
 140.099459,   35.440090,       47.98,
 140.103964,   35.440090,       47.94,
 140.108468,   35.440090,       47.90,
 140.112973,   35.440090,       47.85,
 140.117477,   35.440090,       47.79,
 140.121982,   35.440090,       47.73,
 140.126486,   35.440090,       47.67,
 140.130991,   35.440090,       47.60,
 140.135495,   35.440090,       47.53,
 140.140000,   35.440090,       47.46,
 140.144505,   35.440090,       47.39,
 140.149009,   35.440090,       47.32,
 140.153514,   35.440090,       47.25,
 140.158018,   35.440090,       47.17,
 140.162523,   35.440090,       47.10,
 140.167027,   35.440090,       47.03,
 140.171532,   35.440090,       46.94,
 140.176036,   35.440090,       46.86,
 140.180541,   35.440090,       46.76,
 140.185045,   35.440090,       46.67,
 140.189550,   35.440090,       46.58,
 140.194054,   35.440090,       46.48,
 140.198559,   35.440090,       46.38,
 140.203063,   35.440090,       46.23,
 140.207568,   35.440090,       46.04,
 140.212072,   35.440090,       45.84,
 140.216577,   35.440090,       45.63,
 140.221081,   35.440090,       45.41,
 140.225586,   35.440090,       45.35,
 140.230090,   35.440090,       45.33,
 140.234595,   35.440090,       45.30,
 140.239099,   35.440090,       45.27,
 140.243604,   35.440090,       45.25,
 140.248108,   35.440090,       45.22,
 140.252613,   35.440090,       45.19,
 140.257117,   35.440090,       45.17,
 140.261622,   35.440090,       45.14,
 140.266126,   35.440090,       45.11,
 140.270631,   35.440090,       45.08,
 140.275135,   35.440090,       45.04,
 140.279640,   35.440090,       45.01,
 140.284144,   35.440090,       44.98,
 140.288649,   35.440090,       44.95,
 140.293153,   35.440090,       44.91,
 140.297658,   35.440090,       44.88,
 140.302162,   35.440090,       44.84,
 140.306667,   35.440090,       44.81,
 140.311171,   35.440090,       44.77,
 140.315676,   35.440090,       44.73,
 140.320180,   35.440090,       44.70,
 140.324685,   35.440090,       44.66,
 140.329189,   35.440090,       44.62,
 140.333694,   35.440090,       44.58,
 140.338198,   35.440090,       44.54,
 140.342703,   35.440090,       44.50,
 140.347207,   35.440090,       44.46,
 140.351712,   35.440090,       44.41,
 140.356216,   35.440090,       44.37,
 140.360721,   35.440090,       44.33,
 140.365225,   35.440090,       44.28,
 140.369730,   35.440090,       44.24,
 140.374234,   35.440090,       44.19,
 140.378739,   35.440090,       44.14,
 140.383243,   35.440090,       44.10,
 140.387748,   35.440090,       44.05,
 139.140000,   35.444595,       48.53,
 139.144505,   35.444595,       47.17,
 139.149009,   35.444595,       45.85,
 139.153514,   35.444595,       44.56,
 139.158018,   35.444595,       43.32,
 139.162523,   35.444595,       42.10,
 139.167027,   35.444595,       40.93,
 139.171532,   35.444595,       39.79,
 139.176036,   35.444595,       38.69,
 139.180541,   35.444595,       37.63,
 139.185045,   35.444595,       36.60,
 139.189550,   35.444595,       35.61,
 139.194054,   35.444595,       34.66,
 139.198559,   35.444595,       33.75,
 139.203063,   35.444595,       32.87,
 139.207568,   35.444595,       32.03,
 139.212072,   35.444595,       31.22,
 139.216577,   35.444595,       30.46,
 139.221081,   35.444595,       29.73,
 139.225586,   35.444595,       29.04,
 139.230090,   35.444595,       28.38,
 139.234595,   35.444595,       27.76,
 139.239099,   35.444595,       27.18,
 139.243604,   35.444595,       26.64,
 139.248108,   35.444595,       26.13,
 139.252613,   35.444595,       25.66,
 139.257117,   35.444595,       25.23,
 139.261622,   35.444595,       24.83,
 139.266126,   35.444595,       24.47,
 139.270631,   35.444595,       24.15,
 139.275135,   35.444595,       23.87,
 139.279640,   35.444595,       23.62,
 139.284144,   35.444595,       23.41,
 139.288649,   35.444595,       23.24,
 139.293153,   35.444595,       23.10,
 139.297658,   35.444595,       23.00,
 139.302162,   35.444595,       22.94,
 139.306667,   35.444595,       22.92,
 139.311171,   35.444595,       22.93,
 139.315676,   35.444595,       22.98,
 139.320180,   35.444595,       23.06,
 139.324685,   35.444595,       23.19,
 139.329189,   35.444595,       23.35,
 139.333694,   35.444595,       23.55,
 139.338198,   35.444595,       23.78,
 139.342703,   35.444595,       24.05,
 139.347207,   35.444595,       24.36,
 139.351712,   35.444595,       24.71,
 139.356216,   35.444595,       25.09,
 139.360721,   35.444595,       25.51,
 139.365225,   35.444595,       25.97,
 139.369730,   35.444595,       26.47,
 139.374234,   35.444595,       27.00,
 139.378739,   35.444595,       27.57,
 139.383243,   35.444595,       28.17,
 139.387748,   35.444595,       28.82,
 139.392252,   35.444595,       29.50,
 139.396757,   35.444595,       30.21,
 139.401261,   35.444595,       30.97,
 139.405766,   35.444595,       31.76,
 139.410270,   35.444595,       32.59,
 139.414775,   35.444595,       33.45,
 139.419279,   35.444595,       34.36,
 139.423784,   35.444595,       35.30,
 139.428288,   35.444595,       36.27,
 139.432793,   35.444595,       37.29,
 139.437297,   35.444595,       38.34,
 139.441802,   35.444595,       39.43,
 139.446306,   35.444595,       40.57,
 139.450811,   35.444595,       41.54,
 139.455315,   35.444595,       42.18,
 139.459820,   35.444595,       42.10,
 139.464324,   35.444595,       40.98,
 139.468829,   35.444595,       39.76,
 139.473333,   35.444595,       38.57,
 139.477838,   35.444595,       37.42,
 139.482342,   35.444595,       36.30,
 139.486847,   35.444595,       35.22,
 139.491351,   35.444595,       34.18,
 139.495856,   35.444595,       33.19,
 139.500360,   35.444595,       32.25,
 139.504865,   35.444595,       31.38,
 139.509369,   35.444595,       30.57,
 139.513874,   35.444595,       29.84,
 139.518378,   35.444595,       29.21,
 139.522883,   35.444595,       28.72,
 139.527387,   35.444595,       28.31,
 139.531892,   35.444595,       27.96,
 139.536396,   35.444595,       27.70,
 139.540901,   35.444595,       27.53,
 139.545405,   35.444595,       27.46,
 139.549910,   35.444595,       27.39,
 139.554414,   35.444595,       27.31,
 139.558919,   35.444595,       27.19,
 139.563423,   35.444595,       27.05,
 139.567928,   35.444595,       26.88,
 139.572432,   35.444595,       26.66,
 139.576937,   35.444595,       26.41,
 139.581441,   35.444595,       26.16,
 139.585946,   35.444595,       25.92,
 139.590450,   35.444595,       25.70,
 139.594955,   35.444595,       25.52,
 139.599459,   35.444595,       25.47,
 139.603964,   35.444595,       25.51,
 139.608468,   35.444595,       25.63,
 139.612973,   35.444595,       25.90,
 139.617477,   35.444595,       26.32,
 139.621982,   35.444595,       26.82,
 139.626486,   35.444595,       27.19,
 139.630991,   35.444595,       27.40,
 139.635495,   35.444595,       27.85,
 139.640000,   35.444595,       28.65,
 139.644505,   35.444595,       29.80,
 139.649009,   35.444595,       31.42,
 139.653514,   35.444595,       32.86,
 139.658018,   35.444595,       33.88,
 139.662523,   35.444595,       33.86,
 139.667027,   35.444595,       33.13,
 139.671532,   35.444595,       32.65,
 139.676036,   35.444595,       31.66,
 139.680541,   35.444595,       30.75,
 139.685045,   35.444595,       30.35,
 139.689550,   35.444595,       30.26,
 139.694054,   35.444595,       30.71,
 139.698559,   35.444595,       31.29,
 139.703063,   35.444595,       31.95,
 139.707568,   35.444595,       32.60,
 139.712072,   35.444595,       33.25,
 139.716577,   35.444595,       33.87,
 139.721081,   35.444595,       34.45,
 139.725586,   35.444595,       34.96,
 139.730090,   35.444595,       35.43,
 139.734595,   35.444595,       35.83,
 139.739099,   35.444595,       36.15,
 139.743604,   35.444595,       36.41,
 139.748108,   35.444595,       36.65,
 139.752613,   35.444595,       36.87,
 139.757117,   35.444595,       37.10,
 139.761622,   35.444595,       37.35,
 139.766126,   35.444595,       37.55,
 139.770631,   35.444595,       37.74,
 139.775135,   35.444595,       37.95,
 139.779640,   35.444595,       38.16,
 139.784144,   35.444595,       38.37,
 139.788649,   35.444595,       38.55,
 139.793153,   35.444595,       38.70,
 139.797658,   35.444595,       38.85,
 139.802162,   35.444595,       39.00,
 139.806667,   35.444595,       39.14,
 139.811171,   35.444595,       39.26,
 139.815676,   35.444595,       39.37,
 139.820180,   35.444595,       39.47,
 139.824685,   35.444595,       39.57,
 139.829189,   35.444595,       39.68,
 139.833694,   35.444595,       39.77,
 139.838198,   35.444595,       39.86,
 139.842703,   35.444595,       39.95,
 139.847207,   35.444595,       40.05,
 139.851712,   35.444595,       40.17,
 139.856216,   35.444595,       40.32,
 139.860721,   35.444595,       40.47,
 139.865225,   35.444595,       40.76,
 139.869730,   35.444595,       41.09,
 139.874234,   35.444595,       41.55,
 139.878739,   35.444595,       42.17,
 139.883243,   35.444595,       42.98,
 139.887748,   35.444595,       43.92,
 139.892252,   35.444595,       44.78,
 139.896757,   35.444595,       45.60,
 139.901261,   35.444595,       46.28,
 139.905766,   35.444595,       46.75,
 139.910270,   35.444595,       47.18,
 139.914775,   35.444595,       47.39,
 139.919279,   35.444595,       47.56,
 139.923784,   35.444595,       47.72,
 139.928288,   35.444595,       47.86,
 139.932793,   35.444595,       47.99,
 139.937297,   35.444595,       48.12,
 139.941802,   35.444595,       48.25,
 139.946306,   35.444595,       48.35,
 139.950811,   35.444595,       48.44,
 139.955315,   35.444595,       48.53,
 139.959820,   35.444595,       48.62,
 139.964324,   35.444595,       48.70,
 139.968829,   35.444595,       48.78,
 139.973333,   35.444595,       48.86,
 139.977838,   35.444595,       48.94,
 139.982342,   35.444595,       49.17,
 139.986847,   35.444595,       49.26,
 139.991351,   35.444595,       49.28,
 139.995856,   35.444595,       49.26,
 140.000360,   35.444595,       49.23,
 140.004865,   35.444595,       49.19,
 140.009369,   35.444595,       49.14,
 140.013874,   35.444595,       49.08,
 140.018378,   35.444595,       49.03,
 140.022883,   35.444595,       48.97,
 140.027387,   35.444595,       48.92,
 140.031892,   35.444595,       48.87,
 140.036396,   35.444595,       48.82,
 140.040901,   35.444595,       48.77,
 140.045405,   35.444595,       48.73,
 140.049910,   35.444595,       48.68,
 140.054414,   35.444595,       48.63,
 140.058919,   35.444595,       48.58,
 140.063423,   35.444595,       48.54,
 140.067928,   35.444595,       48.49,
 140.072432,   35.444595,       48.45,
 140.076937,   35.444595,       48.40,
 140.081441,   35.444595,       48.36,
 140.085946,   35.444595,       48.32,
 140.090450,   35.444595,       48.28,
 140.094955,   35.444595,       48.24,
 140.099459,   35.444595,       48.20,
 140.103964,   35.444595,       48.16,
 140.108468,   35.444595,       48.12,
 140.112973,   35.444595,       48.07,
 140.117477,   35.444595,       48.01,
 140.121982,   35.444595,       47.95,
 140.126486,   35.444595,       47.89,
 140.130991,   35.444595,       47.83,
 140.135495,   35.444595,       47.76,
 140.140000,   35.444595,       47.68,
 140.144505,   35.444595,       47.61,
 140.149009,   35.444595,       47.54,
 140.153514,   35.444595,       47.47,
 140.158018,   35.444595,       47.39,
 140.162523,   35.444595,       47.32,
 140.167027,   35.444595,       47.24,
 140.171532,   35.444595,       47.15,
 140.176036,   35.444595,       47.06,
 140.180541,   35.444595,       46.97,
 140.185045,   35.444595,       46.87,
 140.189550,   35.444595,       46.77,
 140.194054,   35.444595,       46.67,
 140.198559,   35.444595,       46.54,
 140.203063,   35.444595,       46.36,
 140.207568,   35.444595,       46.16,
 140.212072,   35.444595,       45.95,
 140.216577,   35.444595,       45.73,
 140.221081,   35.444595,       45.59,
 140.225586,   35.444595,       45.57,
 140.230090,   35.444595,       45.54,
 140.234595,   35.444595,       45.52,
 140.239099,   35.444595,       45.49,
 140.243604,   35.444595,       45.47,
 140.248108,   35.444595,       45.44,
 140.252613,   35.444595,       45.41,
 140.257117,   35.444595,       45.38,
 140.261622,   35.444595,       45.36,
 140.266126,   35.444595,       45.33,
 140.270631,   35.444595,       45.30,
 140.275135,   35.444595,       45.26,
 140.279640,   35.444595,       45.23,
 140.284144,   35.444595,       45.20,
 140.288649,   35.444595,       45.17,
 140.293153,   35.444595,       45.13,
 140.297658,   35.444595,       45.10,
 140.302162,   35.444595,       45.07,
 140.306667,   35.444595,       45.03,
 140.311171,   35.444595,       44.99,
 140.315676,   35.444595,       44.96,
 140.320180,   35.444595,       44.92,
 140.324685,   35.444595,       44.88,
 140.329189,   35.444595,       44.84,
 140.333694,   35.444595,       44.80,
 140.338198,   35.444595,       44.76,
 140.342703,   35.444595,       44.72,
 140.347207,   35.444595,       44.68,
 140.351712,   35.444595,       44.64,
 140.356216,   35.444595,       44.60,
 140.360721,   35.444595,       44.55,
 140.365225,   35.444595,       44.51,
 140.369730,   35.444595,       44.46,
 140.374234,   35.444595,       44.42,
 140.378739,   35.444595,       44.37,
 140.383243,   35.444595,       44.32,
 140.387748,   35.444595,       44.28,
 139.140000,   35.449099,       47.09,
 139.144505,   35.449099,       45.71,
 139.149009,   35.449099,       44.38,
 139.153514,   35.449099,       43.08,
 139.158018,   35.449099,       41.81,
 139.162523,   35.449099,       40.59,
 139.167027,   35.449099,       39.40,
 139.171532,   35.449099,       38.24,
 139.176036,   35.449099,       37.13,
 139.180541,   35.449099,       36.05,
 139.185045,   35.449099,       35.01,
 139.189550,   35.449099,       34.01,
 139.194054,   35.449099,       33.04,
 139.198559,   35.449099,       32.11,
 139.203063,   35.449099,       31.22,
 139.207568,   35.449099,       30.36,
 139.212072,   35.449099,       29.54,
 139.216577,   35.449099,       28.76,
 139.221081,   35.449099,       28.02,
 139.225586,   35.449099,       27.31,
 139.230090,   35.449099,       26.64,
 139.234595,   35.449099,       26.01,
 139.239099,   35.449099,       25.41,
 139.243604,   35.449099,       24.85,
 139.248108,   35.449099,       24.33,
 139.252613,   35.449099,       23.85,
 139.257117,   35.449099,       23.40,
 139.261622,   35.449099,       22.99,
 139.266126,   35.449099,       22.62,
 139.270631,   35.449099,       22.28,
 139.275135,   35.449099,       21.98,
 139.279640,   35.449099,       21.72,
 139.284144,   35.449099,       21.49,
 139.288649,   35.449099,       21.31,
 139.293153,   35.449099,       21.16,
 139.297658,   35.449099,       21.04,
 139.302162,   35.449099,       20.97,
 139.306667,   35.449099,       20.93,
 139.311171,   35.449099,       20.92,
 139.315676,   35.449099,       20.96,
 139.320180,   35.449099,       21.03,
 139.324685,   35.449099,       21.14,
 139.329189,   35.449099,       21.29,
 139.333694,   35.449099,       21.47,
 139.338198,   35.449099,       21.69,
 139.342703,   35.449099,       21.95,
 139.347207,   35.449099,       22.24,
 139.351712,   35.449099,       22.57,
 139.356216,   35.449099,       22.94,
 139.360721,   35.449099,       23.35,
 139.365225,   35.449099,       23.79,
 139.369730,   35.449099,       24.27,
 139.374234,   35.449099,       24.79,
 139.378739,   35.449099,       25.34,
 139.383243,   35.449099,       25.93,
 139.387748,   35.449099,       26.56,
 139.392252,   35.449099,       27.23,
 139.396757,   35.449099,       27.93,
 139.401261,   35.449099,       28.67,
 139.405766,   35.449099,       29.45,
 139.410270,   35.449099,       30.26,
 139.414775,   35.449099,       31.11,
 139.419279,   35.449099,       32.00,
 139.423784,   35.449099,       32.92,
 139.428288,   35.449099,       33.89,
 139.432793,   35.449099,       34.88,
 139.437297,   35.449099,       35.92,
 139.441802,   35.449099,       36.99,
 139.446306,   35.449099,       38.11,
 139.450811,   35.449099,       39.26,
 139.455315,   35.449099,       40.36,
 139.459820,   35.449099,       41.20,
 139.464324,   35.449099,       41.56,
 139.468829,   35.449099,       40.87,
 139.473333,   35.449099,       39.65,
 139.477838,   35.449099,       38.47,
 139.482342,   35.449099,       37.31,
 139.486847,   35.449099,       36.19,
 139.491351,   35.449099,       35.11,
 139.495856,   35.449099,       34.07,
 139.500360,   35.449099,       33.07,
 139.504865,   35.449099,       32.13,
 139.509369,   35.449099,       31.24,
 139.513874,   35.449099,       30.42,
 139.518378,   35.449099,       29.67,
 139.522883,   35.449099,       29.01,
 139.527387,   35.449099,       28.47,
 139.531892,   35.449099,       28.03,
 139.536396,   35.449099,       27.66,
 139.540901,   35.449099,       27.37,
 139.545405,   35.449099,       27.17,
 139.549910,   35.449099,       27.06,
 139.554414,   35.449099,       26.99,
 139.558919,   35.449099,       26.90,
 139.563423,   35.449099,       26.78,
 139.567928,   35.449099,       26.64,
 139.572432,   35.449099,       26.46,
 139.576937,   35.449099,       26.25,
 139.581441,   35.449099,       26.00,
 139.585946,   35.449099,       25.74,
 139.590450,   35.449099,       25.48,
 139.594955,   35.449099,       25.23,
 139.599459,   35.449099,       25.02,
 139.603964,   35.449099,       24.95,
 139.608468,   35.449099,       25.00,
 139.612973,   35.449099,       25.17,
 139.617477,   35.449099,       25.47,
 139.621982,   35.449099,       25.84,
 139.626486,   35.449099,       26.20,
 139.630991,   35.449099,       26.38,
 139.635495,   35.449099,       26.85,
 139.640000,   35.449099,       27.73,
 139.644505,   35.449099,       29.13,
 139.649009,   35.449099,       30.92,
 139.653514,   35.449099,       31.49,
 139.658018,   35.449099,       31.88,
 139.662523,   35.449099,       32.03,
 139.667027,   35.449099,       31.92,
 139.671532,   35.449099,       31.99,
 139.676036,   35.449099,       31.42,
 139.680541,   35.449099,       30.73,
 139.685045,   35.449099,       30.27,
 139.689550,   35.449099,       30.27,
 139.694054,   35.449099,       30.64,
 139.698559,   35.449099,       31.28,
 139.703063,   35.449099,       31.95,
 139.707568,   35.449099,       32.60,
 139.712072,   35.449099,       33.24,
 139.716577,   35.449099,       33.88,
 139.721081,   35.449099,       34.47,
 139.725586,   35.449099,       34.96,
 139.730090,   35.449099,       35.44,
 139.734595,   35.449099,       35.82,
 139.739099,   35.449099,       36.08,
 139.743604,   35.449099,       36.36,
 139.748108,   35.449099,       36.62,
 139.752613,   35.449099,       36.82,
 139.757117,   35.449099,       37.03,
 139.761622,   35.449099,       37.24,
 139.766126,   35.449099,       37.47,
 139.770631,   35.449099,       37.69,
 139.775135,   35.449099,       37.90,
 139.779640,   35.449099,       38.10,
 139.784144,   35.449099,       38.31,
 139.788649,   35.449099,       38.50,
 139.793153,   35.449099,       38.67,
 139.797658,   35.449099,       38.82,
 139.802162,   35.449099,       38.97,
 139.806667,   35.449099,       39.11,
 139.811171,   35.449099,       39.24,
 139.815676,   35.449099,       39.36,
 139.820180,   35.449099,       39.46,
 139.824685,   35.449099,       39.57,
 139.829189,   35.449099,       39.68,
 139.833694,   35.449099,       39.78,
 139.838198,   35.449099,       39.87,
 139.842703,   35.449099,       39.96,
 139.847207,   35.449099,       40.06,
 139.851712,   35.449099,       40.18,
 139.856216,   35.449099,       40.32,
 139.860721,   35.449099,       40.46,
 139.865225,   35.449099,       40.70,
 139.869730,   35.449099,       40.99,
 139.874234,   35.449099,       41.37,
 139.878739,   35.449099,       41.94,
 139.883243,   35.449099,       42.72,
 139.887748,   35.449099,       43.66,
 139.892252,   35.449099,       44.58,
 139.896757,   35.449099,       45.35,
 139.901261,   35.449099,       45.98,
 139.905766,   35.449099,       46.45,
 139.910270,   35.449099,       46.89,
 139.914775,   35.449099,       47.13,
 139.919279,   35.449099,       47.32,
 139.923784,   35.449099,       47.49,
 139.928288,   35.449099,       47.62,
 139.932793,   35.449099,       47.74,
 139.937297,   35.449099,       47.87,
 139.941802,   35.449099,       47.98,
 139.946306,   35.449099,       48.08,
 139.950811,   35.449099,       48.17,
 139.955315,   35.449099,       48.25,
 139.959820,   35.449099,       48.33,
 139.964324,   35.449099,       48.43,
 139.968829,   35.449099,       48.54,
 139.973333,   35.449099,       48.63,
 139.977838,   35.449099,       48.71,
 139.982342,   35.449099,       48.87,
 139.986847,   35.449099,       49.12,
 139.991351,   35.449099,       49.25,
 139.995856,   35.449099,       49.30,
 140.000360,   35.449099,       49.29,
 140.004865,   35.449099,       49.28,
 140.009369,   35.449099,       49.25,
 140.013874,   35.449099,       49.21,
 140.018378,   35.449099,       49.16,
 140.022883,   35.449099,       49.11,
 140.027387,   35.449099,       49.07,
 140.031892,   35.449099,       49.02,
 140.036396,   35.449099,       48.98,
 140.040901,   35.449099,       48.93,
 140.045405,   35.449099,       48.89,
 140.049910,   35.449099,       48.85,
 140.054414,   35.449099,       48.81,
 140.058919,   35.449099,       48.76,
 140.063423,   35.449099,       48.72,
 140.067928,   35.449099,       48.68,
 140.072432,   35.449099,       48.64,
 140.076937,   35.449099,       48.60,
 140.081441,   35.449099,       48.56,
 140.085946,   35.449099,       48.52,
 140.090450,   35.449099,       48.49,
 140.094955,   35.449099,       48.45,
 140.099459,   35.449099,       48.41,
 140.103964,   35.449099,       48.38,
 140.108468,   35.449099,       48.34,
 140.112973,   35.449099,       48.29,
 140.117477,   35.449099,       48.24,
 140.121982,   35.449099,       48.18,
 140.126486,   35.449099,       48.12,
 140.130991,   35.449099,       48.05,
 140.135495,   35.449099,       47.98,
 140.140000,   35.449099,       47.91,
 140.144505,   35.449099,       47.83,
 140.149009,   35.449099,       47.76,
 140.153514,   35.449099,       47.69,
 140.158018,   35.449099,       47.61,
 140.162523,   35.449099,       47.54,
 140.167027,   35.449099,       47.45,
 140.171532,   35.449099,       47.36,
 140.176036,   35.449099,       47.26,
 140.180541,   35.449099,       47.16,
 140.185045,   35.449099,       47.06,
 140.189550,   35.449099,       46.96,
 140.194054,   35.449099,       46.85,
 140.198559,   35.449099,       46.68,
 140.203063,   35.449099,       46.48,
 140.207568,   35.449099,       46.27,
