 139.140000,   34.850000,       40.65,
 140.212072,   35.449099,       46.04,
 140.216577,   35.449099,       45.83,
 140.221081,   35.449099,       45.81,
 140.225586,   35.449099,       45.78,
 140.230090,   35.449099,       45.76,
 140.234595,   35.449099,       45.74,
 140.239099,   35.449099,       45.71,
 140.243604,   35.449099,       45.68,
 140.248108,   35.449099,       45.66,
 140.252613,   35.449099,       45.63,
 140.257117,   35.449099,       45.60,
 140.261622,   35.449099,       45.57,
 140.266126,   35.449099,       45.55,
 140.270631,   35.449099,       45.52,
 140.275135,   35.449099,       45.49,
 140.279640,   35.449099,       45.45,
 140.284144,   35.449099,       45.42,
 140.288649,   35.449099,       45.39,
 140.293153,   35.449099,       45.36,
 140.297658,   35.449099,       45.32,
 140.302162,   35.449099,       45.29,
 140.306667,   35.449099,       45.25,
 140.311171,   35.449099,       45.22,
 140.315676,   35.449099,       45.18,
 140.320180,   35.449099,       45.14,
 140.324685,   35.449099,       45.11,
 140.329189,   35.449099,       45.07,
 140.333694,   35.449099,       45.03,
 140.338198,   35.449099,       44.99,
 140.342703,   35.449099,       44.95,
 140.347207,   35.449099,       44.91,
 140.351712,   35.449099,       44.86,
 140.356216,   35.449099,       44.82,
 140.360721,   35.449099,       44.78,
 140.365225,   35.449099,       44.73,
 140.369730,   35.449099,       44.69,
 140.374234,   35.449099,       44.64,
 140.378739,   35.449099,       44.60,
 140.383243,   35.449099,       44.55,
 140.387748,   35.449099,       44.51,
 139.140000,   35.453604,       45.61,
 139.144505,   35.453604,       44.22,
 139.149009,   35.453604,       42.86,
 139.153514,   35.453604,       41.55,
 139.158018,   35.453604,       40.27,
 139.162523,   35.453604,       39.03,
 139.167027,   35.453604,       37.83,
 139.171532,   35.453604,       36.66,
 139.176036,   35.453604,       35.53,
 139.180541,   35.453604,       34.44,
 139.185045,   35.453604,       33.38,
 139.189550,   35.453604,       32.36,
 139.194054,   35.453604,       31.38,
 139.198559,   35.453604,       30.44,
 139.203063,   35.453604,       29.53,
 139.207568,   35.453604,       28.66,
 139.212072,   35.453604,       27.83,
 139.216577,   35.453604,       27.03,
 139.221081,   35.453604,       26.27,
 139.225586,   35.453604,       25.55,
 139.230090,   35.453604,       24.86,
 139.234595,   35.453604,       24.22,
 139.239099,   35.453604,       23.61,
 139.243604,   35.453604,       23.03,
 139.248108,   35.453604,       22.50,
 139.252613,   35.453604,       22.00,
 139.257117,   35.453604,       21.54,
 139.261622,   35.453604,       21.11,
 139.266126,   35.453604,       20.72,
 139.270631,   35.453604,       20.37,
 139.275135,   35.453604,       20.06,
 139.279640,   35.453604,       19.78,
 139.284144,   35.453604,       19.54,
 139.288649,   35.453604,       19.34,
 139.293153,   35.453604,       19.17,
 139.297658,   35.453604,       19.05,
 139.302162,   35.453604,       18.95,
 139.306667,   35.453604,       18.90,
 139.311171,   35.453604,       18.88,
 139.315676,   35.453604,       18.90,
 139.320180,   35.453604,       18.96,
 139.324685,   35.453604,       19.05,
 139.329189,   35.453604,       19.19,
 139.333694,   35.453604,       19.35,
 139.338198,   35.453604,       19.56,
 139.342703,   35.453604,       19.80,
 139.347207,   35.453604,       20.08,
 139.351712,   35.453604,       20.40,
 139.356216,   35.453604,       20.75,
 139.360721,   35.453604,       21.14,
 139.365225,   35.453604,       21.57,
 139.369730,   35.453604,       22.04,
 139.374234,   35.453604,       22.54,
 139.378739,   35.453604,       23.08,
 139.383243,   35.453604,       23.66,
 139.387748,   35.453604,       24.27,
 139.392252,   35.453604,       24.92,
 139.396757,   35.453604,       25.61,
 139.401261,   35.453604,       26.33,
 139.405766,   35.453604,       27.10,
 139.410270,   35.453604,       27.89,
 139.414775,   35.453604,       28.73,
 139.419279,   35.453604,       29.60,
 139.423784,   35.453604,       30.51,
 139.428288,   35.453604,       31.46,
 139.432793,   35.453604,       32.45,
 139.437297,   35.453604,       33.47,
 139.441802,   35.453604,       34.53,
 139.446306,   35.453604,       35.62,
 139.450811,   35.453604,       36.76,
 139.455315,   35.453604,       37.93,
 139.459820,   35.453604,       39.11,
 139.464324,   35.453604,       40.10,
 139.468829,   35.453604,       40.76,
 139.473333,   35.453604,       40.66,
 139.477838,   35.453604,       39.54,
 139.482342,   35.453604,       38.35,
 139.486847,   35.453604,       37.19,
 139.491351,   35.453604,       36.07,
 139.495856,   35.453604,       34.99,
 139.500360,   35.453604,       33.94,
 139.504865,   35.453604,       32.94,
 139.509369,   35.453604,       31.99,
 139.513874,   35.453604,       31.09,
 139.518378,   35.453604,       30.25,
 139.522883,   35.453604,       29.49,
 139.527387,   35.453604,       28.80,
 139.531892,   35.453604,       28.21,
 139.536396,   35.453604,       27.76,
 139.540901,   35.453604,       27.37,
 139.545405,   35.453604,       27.05,
 139.549910,   35.453604,       26.81,
 139.554414,   35.453604,       26.66,
 139.558919,   35.453604,       26.59,
 139.563423,   35.453604,       26.49,
 139.567928,   35.453604,       26.37,
 139.572432,   35.453604,       26.23,
 139.576937,   35.453604,       26.05,
 139.581441,   35.453604,       25.84,
 139.585946,   35.453604,       25.58,
 139.590450,   35.453604,       25.31,
 139.594955,   35.453604,       25.04,
 139.599459,   35.453604,       24.77,
 139.603964,   35.453604,       24.53,
 139.608468,   35.453604,       24.45,
 139.612973,   35.453604,       24.51,
 139.617477,   35.453604,       24.67,
 139.621982,   35.453604,       24.93,
 139.626486,   35.453604,       25.21,
 139.630991,   35.453604,       25.31,
 139.635495,   35.453604,       25.70,
 139.640000,   35.453604,       26.34,
 139.644505,   35.453604,       27.94,
 139.649009,   35.453604,       29.20,
 139.653514,   35.453604,       29.81,
 139.658018,   35.453604,       30.24,
 139.662523,   35.453604,       30.73,
 139.667027,   35.453604,       31.32,
 139.671532,   35.453604,       31.44,
 139.676036,   35.453604,       31.36,
 139.680541,   35.453604,       30.79,
 139.685045,   35.453604,       30.39,
 139.689550,   35.453604,       30.23,
 139.694054,   35.453604,       30.68,
 139.698559,   35.453604,       31.26,
 139.703063,   35.453604,       31.94,
 139.707568,   35.453604,       32.61,
 139.712072,   35.453604,       33.25,
 139.716577,   35.453604,       33.87,
 139.721081,   35.453604,       34.44,
 139.725586,   35.453604,       34.95,
 139.730090,   35.453604,       35.38,
 139.734595,   35.453604,       35.69,
 139.739099,   35.453604,       35.97,
 139.743604,   35.453604,       36.23,
 139.748108,   35.453604,       36.48,
 139.752613,   35.453604,       36.70,
 139.757117,   35.453604,       36.92,
 139.761622,   35.453604,       37.13,
 139.766126,   35.453604,       37.37,
 139.770631,   35.453604,       37.60,
 139.775135,   35.453604,       37.83,
 139.779640,   35.453604,       38.04,
 139.784144,   35.453604,       38.24,
 139.788649,   35.453604,       38.44,
 139.793153,   35.453604,       38.64,
 139.797658,   35.453604,       38.80,
 139.802162,   35.453604,       38.94,
 139.806667,   35.453604,       39.09,
 139.811171,   35.453604,       39.23,
 139.815676,   35.453604,       39.35,
 139.820180,   35.453604,       39.46,
 139.824685,   35.453604,       39.57,
 139.829189,   35.453604,       39.68,
 139.833694,   35.453604,       39.79,
 139.838198,   35.453604,       39.88,
 139.842703,   35.453604,       39.97,
 139.847207,   35.453604,       40.07,
 139.851712,   35.453604,       40.18,
 139.856216,   35.453604,       40.31,
 139.860721,   35.453604,       40.44,
 139.865225,   35.453604,       40.65,
 139.869730,   35.453604,       40.89,
 139.874234,   35.453604,       41.20,
 139.878739,   35.453604,       41.68,
 139.883243,   35.453604,       42.42,
 139.887748,   35.453604,       43.33,
 139.892252,   35.453604,       44.28,
 139.896757,   35.453604,       45.00,
 139.901261,   35.453604,       45.68,
 139.905766,   35.453604,       46.10,
 139.910270,   35.453604,       46.48,
 139.914775,   35.453604,       46.80,
 139.919279,   35.453604,       47.09,
 139.923784,   35.453604,       47.20,
 139.928288,   35.453604,       47.32,
 139.932793,   35.453604,       47.50,
 139.937297,   35.453604,       47.59,
 139.941802,   35.453604,       47.65,
 139.946306,   35.453604,       47.79,
 139.950811,   35.453604,       47.91,
 139.955315,   35.453604,       47.96,
 139.959820,   35.453604,       48.02,
 139.964324,   35.453604,       48.14,
 139.968829,   35.453604,       48.28,
 139.973333,   35.453604,       48.42,
 139.977838,   35.453604,       48.53,
 139.982342,   35.453604,       48.65,
 139.986847,   35.453604,       48.85,
 139.991351,   35.453604,       49.08,
 139.995856,   35.453604,       49.30,
 140.000360,   35.453604,       49.36,
 140.004865,   35.453604,       49.36,
 140.009369,   35.453604,       49.35,
 140.013874,   35.453604,       49.33,
 140.018378,   35.453604,       49.30,
 140.022883,   35.453604,       49.26,
 140.027387,   35.453604,       49.21,
 140.031892,   35.453604,       49.17,
 140.036396,   35.453604,       49.14,
 140.040901,   35.453604,       49.10,
 140.045405,   35.453604,       49.06,
 140.049910,   35.453604,       49.02,
 140.054414,   35.453604,       48.98,
 140.058919,   35.453604,       48.95,
 140.063423,   35.453604,       48.91,
 140.067928,   35.453604,       48.87,
 140.072432,   35.453604,       48.84,
 140.076937,   35.453604,       48.80,
 140.081441,   35.453604,       48.77,
 140.085946,   35.453604,       48.73,
 140.090450,   35.453604,       48.70,
 140.094955,   35.453604,       48.66,
 140.099459,   35.453604,       48.63,
 140.103964,   35.453604,       48.60,
 140.108468,   35.453604,       48.56,
 140.112973,   35.453604,       48.51,
 140.117477,   35.453604,       48.46,
 140.121982,   35.453604,       48.40,
 140.126486,   35.453604,       48.34,
 140.130991,   35.453604,       48.27,
 140.135495,   35.453604,       48.20,
 140.140000,   35.453604,       48.13,
 140.144505,   35.453604,       48.06,
 140.149009,   35.453604,       47.98,
 140.153514,   35.453604,       47.91,
 140.158018,   35.453604,       47.83,
 140.162523,   35.453604,       47.75,
 140.167027,   35.453604,       47.66,
 140.171532,   35.453604,       47.56,
 140.176036,   35.453604,       47.46,
 140.180541,   35.453604,       47.36,
 140.185045,   35.453604,       47.26,
 140.189550,   35.453604,       47.15,
 140.194054,   35.453604,       47.00,
 140.198559,   35.453604,       46.80,
 140.203063,   35.453604,       46.59,
 140.207568,   35.453604,       46.36,
 140.212072,   35.453604,       46.12,
 140.216577,   35.453604,       46.05,
 140.221081,   35.453604,       46.02,
 140.225586,   35.453604,       46.00,
 140.230090,   35.453604,       45.98,
 140.234595,   35.453604,       45.95,
 140.239099,   35.453604,       45.93,
 140.243604,   35.453604,       45.90,
 140.248108,   35.453604,       45.88,
 140.252613,   35.453604,       45.85,
 140.257117,   35.453604,       45.82,
 140.261622,   35.453604,       45.80,
 140.266126,   35.453604,       45.77,
 140.270631,   35.453604,       45.74,
 140.275135,   35.453604,       45.71,
 140.279640,   35.453604,       45.68,
 140.284144,   35.453604,       45.64,
 140.288649,   35.453604,       45.61,
 140.293153,   35.453604,       45.58,
 140.297658,   35.453604,       45.55,
 140.302162,   35.453604,       45.51,
 140.306667,   35.453604,       45.48,
 140.311171,   35.453604,       45.44,
 140.315676,   35.453604,       45.40,
 140.320180,   35.453604,       45.37,
 140.324685,   35.453604,       45.33,
 140.329189,   35.453604,       45.29,
 140.333694,   35.453604,       45.25,
 140.338198,   35.453604,       45.21,
 140.342703,   35.453604,       45.17,
 140.347207,   35.453604,       45.13,
 140.351712,   35.453604,       45.09,
 140.356216,   35.453604,       45.05,
 140.360721,   35.453604,       45.01,
 140.365225,   35.453604,       44.96,
 140.369730,   35.453604,       44.92,
 140.374234,   35.453604,       44.87,
 140.378739,   35.453604,       44.83,
 140.383243,   35.453604,       44.78,
 140.387748,   35.453604,       44.73,
 139.140000,   35.458108,       44.09,
 139.144505,   35.458108,       42.68,
 139.149009,   35.458108,       41.32,
 139.153514,   35.458108,       39.99,
 139.158018,   35.458108,       38.69,
 139.162523,   35.458108,       37.44,
 139.167027,   35.458108,       36.22,
 139.171532,   35.458108,       35.04,
 139.176036,   35.458108,       33.89,
 139.180541,   35.458108,       32.78,
 139.185045,   35.458108,       31.71,
 139.189550,   35.458108,       30.68,
 139.194054,   35.458108,       29.68,
 139.198559,   35.458108,       28.73,
 139.203063,   35.458108,       27.80,
 139.207568,   35.458108,       26.92,
 139.212072,   35.458108,       26.07,
 139.216577,   35.458108,       25.26,
 139.221081,   35.458108,       24.49,
 139.225586,   35.458108,       23.75,
 139.230090,   35.458108,       23.05,
 139.234595,   35.458108,       22.39,
 139.239099,   35.458108,       21.76,
 139.243604,   35.458108,       21.18,
 139.248108,   35.458108,       20.62,
 139.252613,   35.458108,       20.11,
 139.257117,   35.458108,       19.63,
 139.261622,   35.458108,       19.19,
 139.266126,   35.458108,       18.79,
 139.270631,   35.458108,       18.43,
 139.275135,   35.458108,       18.10,
 139.279640,   35.458108,       17.81,
 139.284144,   35.458108,       17.55,
 139.288649,   35.458108,       17.33,
 139.293153,   35.458108,       17.15,
 139.297658,   35.458108,       17.01,
 139.302162,   35.458108,       16.91,
 139.306667,   35.458108,       16.84,
 139.311171,   35.458108,       16.81,
 139.315676,   35.458108,       16.81,
 139.320180,   35.458108,       16.85,
 139.324685,   35.458108,       16.93,
 139.329189,   35.458108,       17.05,
 139.333694,   35.458108,       17.20,
 139.338198,   35.458108,       17.39,
 139.342703,   35.458108,       17.62,
 139.347207,   35.458108,       17.89,
 139.351712,   35.458108,       18.19,
 139.356216,   35.458108,       18.53,
 139.360721,   35.458108,       18.90,
 139.365225,   35.458108,       19.32,
 139.369730,   35.458108,       19.77,
 139.374234,   35.458108,       20.26,
 139.378739,   35.458108,       20.78,
 139.383243,   35.458108,       21.34,
 139.387748,   35.458108,       21.94,
 139.392252,   35.458108,       22.58,
 139.396757,   35.458108,       23.25,
 139.401261,   35.458108,       23.96,
 139.405766,   35.458108,       24.71,
 139.410270,   35.458108,       25.49,
 139.414775,   35.458108,       26.31,
 139.419279,   35.458108,       27.17,
 139.423784,   35.458108,       28.07,
 139.428288,   35.458108,       29.00,
 139.432793,   35.458108,       29.97,
 139.437297,   35.458108,       30.98,
 139.441802,   35.458108,       32.02,
 139.446306,   35.458108,       33.10,
 139.450811,   35.458108,       34.22,
 139.455315,   35.458108,       35.38,
 139.459820,   35.458108,       36.57,
 139.464324,   35.458108,       37.79,
 139.468829,   35.458108,       38.91,
 139.473333,   35.458108,       39.78,
 139.477838,   35.458108,       40.14,
 139.482342,   35.458108,       39.41,
 139.486847,   35.458108,       38.22,
 139.491351,   35.458108,       37.07,
 139.495856,   35.458108,       35.94,
 139.500360,   35.458108,       34.86,
 139.504865,   35.458108,       33.81,
 139.509369,   35.458108,       32.80,
 139.513874,   35.458108,       31.84,
 139.518378,   35.458108,       30.93,
 139.522883,   35.458108,       30.08,
 139.527387,   35.458108,       29.30,
 139.531892,   35.458108,       28.59,
 139.536396,   35.458108,       27.97,
 139.540901,   35.458108,       27.48,
 139.545405,   35.458108,       27.07,
 139.549910,   35.458108,       26.73,
 139.554414,   35.458108,       26.46,
 139.558919,   35.458108,       26.28,
 139.563423,   35.458108,       26.19,
 139.567928,   35.458108,       26.09,
 139.572432,   35.458108,       25.97,
 139.576937,   35.458108,       25.82,
 139.581441,   35.458108,       25.64,
 139.585946,   35.458108,       25.42,
 139.590450,   35.458108,       25.16,
 139.594955,   35.458108,       24.88,
 139.599459,   35.458108,       24.60,
 139.603964,   35.458108,       24.33,
 139.608468,   35.458108,       24.06,
 139.612973,   35.458108,       23.92,
 139.617477,   35.458108,       23.97,
 139.621982,   35.458108,       24.11,
 139.626486,   35.458108,       24.20,
 139.630991,   35.458108,       24.29,
 139.635495,   35.458108,       24.72,
 139.640000,   35.458108,       25.34,
 139.644505,   35.458108,       26.44,
 139.649009,   35.458108,       27.55,
 139.653514,   35.458108,       28.29,
 139.658018,   35.458108,       28.90,
 139.662523,   35.458108,       29.77,
 139.667027,   35.458108,       30.67,
 139.671532,   35.458108,       31.06,
 139.676036,   35.458108,       31.19,
 139.680541,   35.458108,       30.88,
 139.685045,   35.458108,       30.41,
 139.689550,   35.458108,       30.38,
 139.694054,   35.458108,       30.62,
 139.698559,   35.458108,       31.24,
 139.703063,   35.458108,       31.91,
 139.707568,   35.458108,       32.60,
 139.712072,   35.458108,       33.24,
 139.716577,   35.458108,       33.85,
 139.721081,   35.458108,       34.41,
 139.725586,   35.458108,       34.90,
 139.730090,   35.458108,       35.26,
 139.734595,   35.458108,       35.55,
 139.739099,   35.458108,       35.79,
 139.743604,   35.458108,       36.01,
 139.748108,   35.458108,       36.24,
 139.752613,   35.458108,       36.50,
 139.757117,   35.458108,       36.76,
 139.761622,   35.458108,       37.01,
 139.766126,   35.458108,       37.23,
 139.770631,   35.458108,       37.48,
 139.775135,   35.458108,       37.74,
 139.779640,   35.458108,       37.97,
 139.784144,   35.458108,       38.17,
 139.788649,   35.458108,       38.38,
 139.793153,   35.458108,       38.58,
 139.797658,   35.458108,       38.76,
 139.802162,   35.458108,       38.91,
 139.806667,   35.458108,       39.05,
 139.811171,   35.458108,       39.20,
 139.815676,   35.458108,       39.34,
 139.820180,   35.458108,       39.45,
 139.824685,   35.458108,       39.57,
 139.829189,   35.458108,       39.68,
 139.833694,   35.458108,       39.79,
 139.838198,   35.458108,       39.89,
 139.842703,   35.458108,       39.98,
 139.847207,   35.458108,       40.08,
 139.851712,   35.458108,       40.18,
 139.856216,   35.458108,       40.30,
 139.860721,   35.458108,       40.42,
 139.865225,   35.458108,       40.56,
 139.869730,   35.458108,       40.78,
 139.874234,   35.458108,       41.00,
 139.878739,   35.458108,       41.45,
 139.883243,   35.458108,       42.08,
 139.887748,   35.458108,       42.89,
 139.892252,   35.458108,       43.81,
 139.896757,   35.458108,       44.59,
 139.901261,   35.458108,       45.17,
 139.905766,   35.458108,       45.64,
 139.910270,   35.458108,       46.04,
 139.914775,   35.458108,       46.25,
 139.919279,   35.458108,       46.47,
 139.923784,   35.458108,       46.65,
 139.928288,   35.458108,       46.81,
 139.932793,   35.458108,       46.97,
 139.937297,   35.458108,       47.10,
 139.941802,   35.458108,       47.19,
 139.946306,   35.458108,       47.31,
 139.950811,   35.458108,       47.44,
 139.955315,   35.458108,       47.54,
 139.959820,   35.458108,       47.65,
 139.964324,   35.458108,       47.78,
 139.968829,   35.458108,       47.92,
 139.973333,   35.458108,       48.09,
 139.977838,   35.458108,       48.25,
 139.982342,   35.458108,       48.38,
 139.986847,   35.458108,       48.56,
 139.991351,   35.458108,       48.78,
 139.995856,   35.458108,       49.04,
 140.000360,   35.458108,       49.30,
 140.004865,   35.458108,       49.44,
 140.009369,   35.458108,       49.46,
 140.013874,   35.458108,       49.46,
 140.018378,   35.458108,       49.44,
 140.022883,   35.458108,       49.41,
 140.027387,   35.458108,       49.37,
 140.031892,   35.458108,       49.33,
 140.036396,   35.458108,       49.30,
 140.040901,   35.458108,       49.26,
 140.045405,   35.458108,       49.23,
 140.049910,   35.458108,       49.20,
 140.054414,   35.458108,       49.16,
 140.058919,   35.458108,       49.13,
 140.063423,   35.458108,       49.10,
 140.067928,   35.458108,       49.07,
 140.072432,   35.458108,       49.03,
 140.076937,   35.458108,       49.00,
 140.081441,   35.458108,       48.97,
 140.085946,   35.458108,       48.94,
 140.090450,   35.458108,       48.91,
 140.094955,   35.458108,       48.88,
 140.099459,   35.458108,       48.85,
 140.103964,   35.458108,       48.82,
 140.108468,   35.458108,       48.79,
 140.112973,   35.458108,       48.74,
 140.117477,   35.458108,       48.69,
 140.121982,   35.458108,       48.63,
 140.126486,   35.458108,       48.57,
 140.130991,   35.458108,       48.50,
 140.135495,   35.458108,       48.43,
 140.140000,   35.458108,       48.35,
 140.144505,   35.458108,       48.28,
 140.149009,   35.458108,       48.20,
 140.153514,   35.458108,       48.13,
 140.158018,   35.458108,       48.05,
 140.162523,   35.458108,       47.96,
 140.167027,   35.458108,       47.87,
 140.171532,   35.458108,       47.76,
 140.176036,   35.458108,       47.66,
 140.180541,   35.458108,       47.55,
 140.185045,   35.458108,       47.45,
 140.189550,   35.458108,       47.32,
 140.194054,   35.458108,       47.13,
 140.198559,   35.458108,       46.91,
 140.203063,   35.458108,       46.68,
 140.207568,   35.458108,       46.44,
 140.212072,   35.458108,       46.29,
 140.216577,   35.458108,       46.26,
 140.221081,   35.458108,       46.24,
 140.225586,   35.458108,       46.22,
 140.230090,   35.458108,       46.20,
 140.234595,   35.458108,       46.17,
 140.239099,   35.458108,       46.15,
 140.243604,   35.458108,       46.12,
 140.248108,   35.458108,       46.10,
 140.252613,   35.458108,       46.07,
 140.257117,   35.458108,       46.04,
 140.261622,   35.458108,       46.02,
 140.266126,   35.458108,       45.99,
 140.270631,   35.458108,       45.96,
 140.275135,   35.458108,       45.93,
 140.279640,   35.458108,       45.90,
 140.284144,   35.458108,       45.87,
 140.288649,   35.458108,       45.83,
 140.293153,   35.458108,       45.80,
 140.297658,   35.458108,       45.77,
 140.302162,   35.458108,       45.73,
 140.306667,   35.458108,       45.70,
 140.311171,   35.458108,       45.67,
 140.315676,   35.458108,       45.63,
 140.320180,   35.458108,       45.59,
 140.324685,   35.458108,       45.56,
 140.329189,   35.458108,       45.52,
 140.333694,   35.458108,       45.48,
 140.338198,   35.458108,       45.44,
 140.342703,   35.458108,       45.40,
 140.347207,   35.458108,       45.36,
 140.351712,   35.458108,       45.32,
 140.356216,   35.458108,       45.28,
 140.360721,   35.458108,       45.23,
 140.365225,   35.458108,       45.19,
 140.369730,   35.458108,       45.15,
 140.374234,   35.458108,       45.10,
 140.378739,   35.458108,       45.06,
 140.383243,   35.458108,       45.01,
 140.387748,   35.458108,       44.96,
 139.140000,   35.462613,       42.53,
 139.144505,   35.462613,       41.11,
 139.149009,   35.462613,       39.73,
 139.153514,   35.462613,       38.38,
 139.158018,   35.462613,       37.08,
 139.162523,   35.462613,       35.81,
 139.167027,   35.462613,       34.57,
 139.171532,   35.462613,       33.38,
 139.176036,   35.462613,       32.22,
 139.180541,   35.462613,       31.10,
 139.185045,   35.462613,       30.01,
 139.189550,   35.462613,       28.96,
 139.194054,   35.462613,       27.95,
 139.198559,   35.462613,       26.98,
 139.203063,   35.462613,       26.04,
 139.207568,   35.462613,       25.14,
 139.212072,   35.462613,       24.28,
 139.216577,   35.462613,       23.45,
 139.221081,   35.462613,       22.67,
 139.225586,   35.462613,       21.91,
 139.230090,   35.462613,       21.20,
 139.234595,   35.462613,       20.52,
 139.239099,   35.462613,       19.88,
 139.243604,   35.462613,       19.28,
 139.248108,   35.462613,       18.71,
 139.252613,   35.462613,       18.19,
 139.257117,   35.462613,       17.69,
 139.261622,   35.462613,       17.24,
 139.266126,   35.462613,       16.82,
 139.270631,   35.462613,       16.44,
 139.275135,   35.462613,       16.10,
 139.279640,   35.462613,       15.79,
 139.284144,   35.462613,       15.52,
 139.288649,   35.462613,       15.29,
 139.293153,   35.462613,       15.10,
 139.297658,   35.462613,       14.94,
 139.302162,   35.462613,       14.82,
 139.306667,   35.462613,       14.74,
 139.311171,   35.462613,       14.69,
 139.315676,   35.462613,       14.68,
 139.320180,   35.462613,       14.71,
 139.324685,   35.462613,       14.77,
 139.329189,   35.462613,       14.88,
 139.333694,   35.462613,       15.01,
 139.338198,   35.462613,       15.19,
 139.342703,   35.462613,       15.40,
 139.347207,   35.462613,       15.65,
 139.351712,   35.462613,       15.94,
 139.356216,   35.462613,       16.27,
 139.360721,   35.462613,       16.63,
 139.365225,   35.462613,       17.03,
 139.369730,   35.462613,       17.46,
 139.374234,   35.462613,       17.94,
 139.378739,   35.462613,       18.45,
 139.383243,   35.462613,       18.99,
 139.387748,   35.462613,       19.58,
 139.392252,   35.462613,       20.20,
 139.396757,   35.462613,       20.86,
 139.401261,   35.462613,       21.55,
 139.405766,   35.462613,       22.28,
 139.410270,   35.462613,       23.05,
 139.414775,   35.462613,       23.86,
 139.419279,   35.462613,       24.71,
 139.423784,   35.462613,       25.59,
 139.428288,   35.462613,       26.50,
 139.432793,   35.462613,       27.46,
 139.437297,   35.462613,       28.45,
 139.441802,   35.462613,       29.48,
 139.446306,   35.462613,       30.55,
 139.450811,   35.462613,       31.65,
 139.455315,   35.462613,       32.79,
 139.459820,   35.462613,       33.97,
 139.464324,   35.462613,       35.18,
 139.468829,   35.462613,       36.44,
 139.473333,   35.462613,       37.65,
 139.477838,   35.462613,       38.68,
 139.482342,   35.462613,       39.34,
 139.486847,   35.462613,       39.21,
 139.491351,   35.462613,       38.08,
 139.495856,   35.462613,       36.93,
 139.500360,   35.462613,       35.80,
 139.504865,   35.462613,       34.72,
 139.509369,   35.462613,       33.66,
 139.513874,   35.462613,       32.65,
 139.518378,   35.462613,       31.68,
 139.522883,   35.462613,       30.77,
 139.527387,   35.462613,       29.90,
 139.531892,   35.462613,       29.11,
 139.536396,   35.462613,       28.38,
 139.540901,   35.462613,       27.73,
 139.545405,   35.462613,       27.20,
 139.549910,   35.462613,       26.77,
 139.554414,   35.462613,       26.41,
 139.558919,   35.462613,       26.12,
 139.563423,   35.462613,       25.91,
 139.567928,   35.462613,       25.79,
 139.572432,   35.462613,       25.69,
 139.576937,   35.462613,       25.56,
 139.581441,   35.462613,       25.41,
 139.585946,   35.462613,       25.22,
 139.590450,   35.462613,       25.00,
 139.594955,   35.462613,       24.74,
 139.599459,   35.462613,       24.45,
 139.603964,   35.462613,       24.17,
 139.608468,   35.462613,       23.88,
 139.612973,   35.462613,       23.58,
 139.617477,   35.462613,       23.37,
 139.621982,   35.462613,       23.36,
 139.626486,   35.462613,       23.27,
 139.630991,   35.462613,       23.48,
 139.635495,   35.462613,       23.73,
 139.640000,   35.462613,       24.47,
 139.644505,   35.462613,       25.29,
 139.649009,   35.462613,       26.09,
 139.653514,   35.462613,       26.91,
 139.658018,   35.462613,       27.77,
 139.662523,   35.462613,       28.82,
 139.667027,   35.462613,       29.77,
 139.671532,   35.462613,       30.52,
 139.676036,   35.462613,       30.77,
 139.680541,   35.462613,       30.80,
 139.685045,   35.462613,       30.49,
 139.689550,   35.462613,       30.39,
 139.694054,   35.462613,       30.65,
 139.698559,   35.462613,       31.17,
 139.703063,   35.462613,       31.86,
 139.707568,   35.462613,       32.55,
 139.712072,   35.462613,       33.20,
 139.716577,   35.462613,       33.80,
 139.721081,   35.462613,       34.35,
 139.725586,   35.462613,       34.81,
 139.730090,   35.462613,       35.16,
 139.734595,   35.462613,       35.38,
 139.739099,   35.462613,       35.59,
