 139.140000,   34.850000,       40.65,
 139.743604,   35.462613,       35.78,
 139.748108,   35.462613,       35.99,
 139.752613,   35.462613,       36.23,
 139.757117,   35.462613,       36.48,
 139.761622,   35.462613,       36.79,
 139.766126,   35.462613,       37.06,
 139.770631,   35.462613,       37.32,
 139.775135,   35.462613,       37.60,
 139.779640,   35.462613,       37.87,
 139.784144,   35.462613,       38.10,
 139.788649,   35.462613,       38.31,
 139.793153,   35.462613,       38.51,
 139.797658,   35.462613,       38.70,
 139.802162,   35.462613,       38.86,
 139.806667,   35.462613,       39.01,
 139.811171,   35.462613,       39.16,
 139.815676,   35.462613,       39.31,
 139.820180,   35.462613,       39.44,
 139.824685,   35.462613,       39.56,
 139.829189,   35.462613,       39.68,
 139.833694,   35.462613,       39.80,
 139.838198,   35.462613,       39.90,
 139.842703,   35.462613,       39.99,
 139.847207,   35.462613,       40.09,
 139.851712,   35.462613,       40.18,
 139.856216,   35.462613,       40.29,
 139.860721,   35.462613,       40.38,
 139.865225,   35.462613,       40.48,
 139.869730,   35.462613,       40.66,
 139.874234,   35.462613,       40.86,
 139.878739,   35.462613,       41.14,
 139.883243,   35.462613,       41.69,
 139.887748,   35.462613,       42.37,
 139.892252,   35.462613,       43.19,
 139.896757,   35.462613,       43.95,
 139.901261,   35.462613,       44.57,
 139.905766,   35.462613,       44.99,
 139.910270,   35.462613,       45.27,
 139.914775,   35.462613,       45.49,
 139.919279,   35.462613,       45.70,
 139.923784,   35.462613,       45.89,
 139.928288,   35.462613,       46.07,
 139.932793,   35.462613,       46.23,
 139.937297,   35.462613,       46.41,
 139.941802,   35.462613,       46.58,
 139.946306,   35.462613,       46.70,
 139.950811,   35.462613,       46.83,
 139.955315,   35.462613,       46.95,
 139.959820,   35.462613,       47.09,
 139.964324,   35.462613,       47.25,
 139.968829,   35.462613,       47.40,
 139.973333,   35.462613,       47.59,
 139.977838,   35.462613,       47.83,
 139.982342,   35.462613,       48.03,
 139.986847,   35.462613,       48.22,
 139.991351,   35.462613,       48.46,
 139.995856,   35.462613,       48.72,
 140.000360,   35.462613,       48.99,
 140.004865,   35.462613,       49.25,
 140.009369,   35.462613,       49.51,
 140.013874,   35.462613,       49.60,
 140.018378,   35.462613,       49.59,
 140.022883,   35.462613,       49.57,
 140.027387,   35.462613,       49.53,
 140.031892,   35.462613,       49.50,
 140.036396,   35.462613,       49.46,
 140.040901,   35.462613,       49.43,
 140.045405,   35.462613,       49.40,
 140.049910,   35.462613,       49.38,
 140.054414,   35.462613,       49.35,
 140.058919,   35.462613,       49.32,
 140.063423,   35.462613,       49.29,
 140.067928,   35.462613,       49.26,
 140.072432,   35.462613,       49.23,
 140.076937,   35.462613,       49.21,
 140.081441,   35.462613,       49.18,
 140.085946,   35.462613,       49.15,
 140.090450,   35.462613,       49.13,
 140.094955,   35.462613,       49.10,
 140.099459,   35.462613,       49.07,
 140.103964,   35.462613,       49.05,
 140.108468,   35.462613,       49.02,
 140.112973,   35.462613,       48.97,
 140.117477,   35.462613,       48.92,
 140.121982,   35.462613,       48.86,
 140.126486,   35.462613,       48.79,
 140.130991,   35.462613,       48.72,
 140.135495,   35.462613,       48.65,
 140.140000,   35.462613,       48.58,
 140.144505,   35.462613,       48.50,
 140.149009,   35.462613,       48.42,
 140.153514,   35.462613,       48.35,
 140.158018,   35.462613,       48.27,
 140.162523,   35.462613,       48.17,
 140.167027,   35.462613,       48.07,
 140.171532,   35.462613,       47.96,
 140.176036,   35.462613,       47.85,
 140.180541,   35.462613,       47.74,
 140.185045,   35.462613,       47.63,
 140.189550,   35.462613,       47.46,
 140.194054,   35.462613,       47.24,
 140.198559,   35.462613,       47.01,
 140.203063,   35.462613,       46.77,
 140.207568,   35.462613,       46.52,
 140.212072,   35.462613,       46.50,
 140.216577,   35.462613,       46.48,
 140.221081,   35.462613,       46.46,
 140.225586,   35.462613,       46.44,
 140.230090,   35.462613,       46.42,
 140.234595,   35.462613,       46.39,
 140.239099,   35.462613,       46.37,
 140.243604,   35.462613,       46.34,
 140.248108,   35.462613,       46.32,
 140.252613,   35.462613,       46.29,
 140.257117,   35.462613,       46.27,
 140.261622,   35.462613,       46.24,
 140.266126,   35.462613,       46.21,
 140.270631,   35.462613,       46.18,
 140.275135,   35.462613,       46.15,
 140.279640,   35.462613,       46.12,
 140.284144,   35.462613,       46.09,
 140.288649,   35.462613,       46.06,
 140.293153,   35.462613,       46.03,
 140.297658,   35.462613,       45.99,
 140.302162,   35.462613,       45.96,
 140.306667,   35.462613,       45.93,
 140.311171,   35.462613,       45.89,
 140.315676,   35.462613,       45.85,
 140.320180,   35.462613,       45.82,
 140.324685,   35.462613,       45.78,
 140.329189,   35.462613,       45.74,
 140.333694,   35.462613,       45.71,
 140.338198,   35.462613,       45.67,
 140.342703,   35.462613,       45.63,
 140.347207,   35.462613,       45.59,
 140.351712,   35.462613,       45.55,
 140.356216,   35.462613,       45.50,
 140.360721,   35.462613,       45.46,
 140.365225,   35.462613,       45.42,
 140.369730,   35.462613,       45.37,
 140.374234,   35.462613,       45.33,
 140.378739,   35.462613,       45.29,
 140.383243,   35.462613,       45.24,
 140.387748,   35.462613,       45.19,
 139.140000,   35.467117,       40.94,
 139.144505,   35.467117,       39.50,
 139.149009,   35.467117,       38.11,
 139.153514,   35.467117,       36.75,
 139.158018,   35.467117,       35.42,
 139.162523,   35.467117,       34.14,
 139.167027,   35.467117,       32.89,
 139.171532,   35.467117,       31.68,
 139.176036,   35.467117,       30.51,
 139.180541,   35.467117,       29.37,
 139.185045,   35.467117,       28.27,
 139.189550,   35.467117,       27.21,
 139.194054,   35.467117,       26.18,
 139.198559,   35.467117,       25.19,
 139.203063,   35.467117,       24.24,
 139.207568,   35.467117,       23.33,
 139.212072,   35.467117,       22.45,
 139.216577,   35.467117,       21.61,
 139.221081,   35.467117,       20.81,
 139.225586,   35.467117,       20.04,
 139.230090,   35.467117,       19.31,
 139.234595,   35.467117,       18.62,
 139.239099,   35.467117,       17.97,
 139.243604,   35.467117,       17.35,
 139.248108,   35.467117,       16.77,
 139.252613,   35.467117,       16.22,
 139.257117,   35.467117,       15.72,
 139.261622,   35.467117,       15.25,
 139.266126,   35.467117,       14.82,
 139.270631,   35.467117,       14.42,
 139.275135,   35.467117,       14.06,
 139.279640,   35.467117,       13.74,
 139.284144,   35.467117,       13.46,
 139.288649,   35.467117,       13.21,
 139.293153,   35.467117,       13.00,
 139.297658,   35.467117,       12.83,
 139.302162,   35.467117,       12.70,
 139.306667,   35.467117,       12.60,
 139.311171,   35.467117,       12.54,
 139.315676,   35.467117,       12.51,
 139.320180,   35.467117,       12.53,
 139.324685,   35.467117,       12.58,
 139.329189,   35.467117,       12.66,
 139.333694,   35.467117,       12.79,
 139.338198,   35.467117,       12.95,
 139.342703,   35.467117,       13.15,
 139.347207,   35.467117,       13.38,
 139.351712,   35.467117,       13.66,
 139.356216,   35.467117,       13.97,
 139.360721,   35.467117,       14.31,
 139.365225,   35.467117,       14.70,
 139.369730,   35.467117,       15.12,
 139.374234,   35.467117,       15.58,
 139.378739,   35.467117,       16.07,
 139.383243,   35.467117,       16.61,
 139.387748,   35.467117,       17.17,
 139.392252,   35.467117,       17.78,
 139.396757,   35.467117,       18.42,
 139.401261,   35.467117,       19.11,
 139.405766,   35.467117,       19.82,
 139.410270,   35.467117,       20.58,
 139.414775,   35.467117,       21.37,
 139.419279,   35.467117,       22.20,
 139.423784,   35.467117,       23.07,
 139.428288,   35.467117,       23.97,
 139.432793,   35.467117,       24.91,
 139.437297,   35.467117,       25.89,
 139.441802,   35.467117,       26.90,
 139.446306,   35.467117,       27.95,
 139.450811,   35.467117,       29.04,
 139.455315,   35.467117,       30.17,
 139.459820,   35.467117,       31.33,
 139.464324,   35.467117,       32.53,
 139.468829,   35.467117,       33.77,
 139.473333,   35.467117,       35.04,
 139.477838,   35.467117,       36.33,
 139.482342,   35.467117,       37.48,
 139.486847,   35.467117,       38.37,
 139.491351,   35.467117,       38.72,
 139.495856,   35.467117,       37.94,
 139.500360,   35.467117,       36.78,
 139.504865,   35.467117,       35.66,
 139.509369,   35.467117,       34.57,
 139.513874,   35.467117,       33.51,
 139.518378,   35.467117,       32.49,
 139.522883,   35.467117,       31.52,
 139.527387,   35.467117,       30.59,
 139.531892,   35.467117,       29.72,
 139.536396,   35.467117,       28.91,
 139.540901,   35.467117,       28.16,
 139.545405,   35.467117,       27.50,
 139.549910,   35.467117,       26.93,
 139.554414,   35.467117,       26.48,
 139.558919,   35.467117,       26.09,
 139.563423,   35.467117,       25.78,
 139.567928,   35.467117,       25.54,
 139.572432,   35.467117,       25.39,
 139.576937,   35.467117,       25.29,
 139.581441,   35.467117,       25.16,
 139.585946,   35.467117,       25.00,
 139.590450,   35.467117,       24.82,
 139.594955,   35.467117,       24.59,
 139.599459,   35.467117,       24.33,
 139.603964,   35.467117,       24.03,
 139.608468,   35.467117,       23.73,
 139.612973,   35.467117,       23.41,
 139.617477,   35.467117,       23.08,
 139.621982,   35.467117,       22.78,
 139.626486,   35.467117,       22.71,
 139.630991,   35.467117,       22.72,
 139.635495,   35.467117,       23.01,
 139.640000,   35.467117,       23.53,
 139.644505,   35.467117,       24.25,
 139.649009,   35.467117,       24.94,
 139.653514,   35.467117,       25.74,
 139.658018,   35.467117,       26.60,
 139.662523,   35.467117,       27.62,
 139.667027,   35.467117,       28.58,
 139.671532,   35.467117,       29.45,
 139.676036,   35.467117,       30.14,
 139.680541,   35.467117,       30.31,
 139.685045,   35.467117,       30.48,
 139.689550,   35.467117,       30.38,
 139.694054,   35.467117,       30.59,
 139.698559,   35.467117,       31.07,
 139.703063,   35.467117,       31.74,
 139.707568,   35.467117,       32.44,
 139.712072,   35.467117,       33.11,
 139.716577,   35.467117,       33.70,
 139.721081,   35.467117,       34.25,
 139.725586,   35.467117,       34.71,
 139.730090,   35.467117,       35.05,
 139.734595,   35.467117,       35.26,
 139.739099,   35.467117,       35.38,
 139.743604,   35.467117,       35.55,
 139.748108,   35.467117,       35.69,
 139.752613,   35.467117,       35.91,
 139.757117,   35.467117,       36.18,
 139.761622,   35.467117,       36.52,
 139.766126,   35.467117,       36.87,
 139.770631,   35.467117,       37.16,
 139.775135,   35.467117,       37.47,
 139.779640,   35.467117,       37.74,
 139.784144,   35.467117,       37.99,
 139.788649,   35.467117,       38.24,
 139.793153,   35.467117,       38.44,
 139.797658,   35.467117,       38.63,
 139.802162,   35.467117,       38.82,
 139.806667,   35.467117,       38.97,
 139.811171,   35.467117,       39.13,
 139.815676,   35.467117,       39.28,
 139.820180,   35.467117,       39.42,
 139.824685,   35.467117,       39.54,
 139.829189,   35.467117,       39.67,
 139.833694,   35.467117,       39.79,
 139.838198,   35.467117,       39.91,
 139.842703,   35.467117,       40.01,
 139.847207,   35.467117,       40.10,
 139.851712,   35.467117,       40.18,
 139.856216,   35.467117,       40.26,
 139.860721,   35.467117,       40.35,
 139.865225,   35.467117,       40.42,
 139.869730,   35.467117,       40.52,
 139.874234,   35.467117,       40.69,
 139.878739,   35.467117,       40.88,
 139.883243,   35.467117,       41.28,
 139.887748,   35.467117,       41.82,
 139.892252,   35.467117,       42.52,
 139.896757,   35.467117,       43.24,
 139.901261,   35.467117,       43.77,
 139.905766,   35.467117,       44.22,
 139.910270,   35.467117,       44.48,
 139.914775,   35.467117,       44.69,
 139.919279,   35.467117,       44.90,
 139.923784,   35.467117,       45.10,
 139.928288,   35.467117,       45.31,
 139.932793,   35.467117,       45.51,
 139.937297,   35.467117,       45.69,
 139.941802,   35.467117,       45.88,
 139.946306,   35.467117,       46.04,
 139.950811,   35.467117,       46.18,
 139.955315,   35.467117,       46.35,
 139.959820,   35.467117,       46.52,
 139.964324,   35.467117,       46.69,
 139.968829,   35.467117,       46.87,
 139.973333,   35.467117,       47.11,
 139.977838,   35.467117,       47.35,
 139.982342,   35.467117,       47.60,
 139.986847,   35.467117,       47.85,
 139.991351,   35.467117,       48.11,
 139.995856,   35.467117,       48.40,
 140.000360,   35.467117,       48.67,
 140.004865,   35.467117,       48.95,
 140.009369,   35.467117,       49.22,
 140.013874,   35.467117,       49.49,
 140.018378,   35.467117,       49.78,
 140.022883,   35.467117,       49.76,
 140.027387,   35.467117,       49.72,
 140.031892,   35.467117,       49.68,
 140.036396,   35.467117,       49.64,
 140.040901,   35.467117,       49.61,
 140.045405,   35.467117,       49.58,
 140.049910,   35.467117,       49.56,
 140.054414,   35.467117,       49.53,
 140.058919,   35.467117,       49.51,
 140.063423,   35.467117,       49.49,
 140.067928,   35.467117,       49.46,
 140.072432,   35.467117,       49.44,
 140.076937,   35.467117,       49.41,
 140.081441,   35.467117,       49.39,
 140.085946,   35.467117,       49.37,
 140.090450,   35.467117,       49.34,
 140.094955,   35.467117,       49.32,
 140.099459,   35.467117,       49.30,
 140.103964,   35.467117,       49.28,
 140.108468,   35.467117,       49.25,
 140.112973,   35.467117,       49.20,
 140.117477,   35.467117,       49.15,
 140.121982,   35.467117,       49.09,
 140.126486,   35.467117,       49.03,
 140.130991,   35.467117,       48.95,
 140.135495,   35.467117,       48.88,
 140.140000,   35.467117,       48.80,
 140.144505,   35.467117,       48.73,
 140.149009,   35.467117,       48.65,
 140.153514,   35.467117,       48.57,
 140.158018,   35.467117,       48.48,
 140.162523,   35.467117,       48.38,
 140.167027,   35.467117,       48.27,
 140.171532,   35.467117,       48.16,
 140.176036,   35.467117,       48.04,
 140.180541,   35.467117,       47.93,
 140.185045,   35.467117,       47.78,
 140.189550,   35.467117,       47.58,
 140.194054,   35.467117,       47.34,
 140.198559,   35.467117,       47.09,
 140.203063,   35.467117,       46.84,
 140.207568,   35.467117,       46.74,
 140.212072,   35.467117,       46.72,
 140.216577,   35.467117,       46.70,
 140.221081,   35.467117,       46.68,
 140.225586,   35.467117,       46.66,
 140.230090,   35.467117,       46.64,
 140.234595,   35.467117,       46.61,
 140.239099,   35.467117,       46.59,
 140.243604,   35.467117,       46.57,
 140.248108,   35.467117,       46.54,
 140.252613,   35.467117,       46.51,
 140.257117,   35.467117,       46.49,
 140.261622,   35.467117,       46.46,
 140.266126,   35.467117,       46.43,
 140.270631,   35.467117,       46.40,
 140.275135,   35.467117,       46.37,
 140.279640,   35.467117,       46.34,
 140.284144,   35.467117,       46.31,
 140.288649,   35.467117,       46.28,
 140.293153,   35.467117,       46.25,
 140.297658,   35.467117,       46.22,
 140.302162,   35.467117,       46.18,
 140.306667,   35.467117,       46.15,
 140.311171,   35.467117,       46.12,
 140.315676,   35.467117,       46.08,
 140.320180,   35.467117,       46.04,
 140.324685,   35.467117,       46.01,
 140.329189,   35.467117,       45.97,
 140.333694,   35.467117,       45.93,
 140.338198,   35.467117,       45.89,
 140.342703,   35.467117,       45.85,
 140.347207,   35.467117,       45.81,
 140.351712,   35.467117,       45.77,
 140.356216,   35.467117,       45.73,
 140.360721,   35.467117,       45.69,
 140.365225,   35.467117,       45.65,
 140.369730,   35.467117,       45.60,
 140.374234,   35.467117,       45.56,
 140.378739,   35.467117,       45.52,
 140.383243,   35.467117,       45.47,
 140.387748,   35.467117,       45.42,
 139.140000,   35.471622,       39.31,
 139.144505,   35.471622,       37.86,
 139.149009,   35.471622,       36.45,
 139.153514,   35.471622,       35.07,
 139.158018,   35.471622,       33.74,
 139.162523,   35.471622,       32.44,
 139.167027,   35.471622,       31.17,
 139.171532,   35.471622,       29.95,
 139.176036,   35.471622,       28.76,
 139.180541,   35.471622,       27.61,
 139.185045,   35.471622,       26.49,
 139.189550,   35.471622,       25.41,
 139.194054,   35.471622,       24.37,
 139.198559,   35.471622,       23.37,
 139.203063,   35.471622,       22.41,
 139.207568,   35.471622,       21.48,
 139.212072,   35.471622,       20.58,
 139.216577,   35.471622,       19.73,
 139.221081,   35.471622,       18.91,
 139.225586,   35.471622,       18.13,
 139.230090,   35.471622,       17.39,
 139.234595,   35.471622,       16.68,
 139.239099,   35.471622,       16.01,
 139.243604,   35.471622,       15.38,
 139.248108,   35.471622,       14.78,
 139.252613,   35.471622,       14.23,
 139.257117,   35.471622,       13.71,
 139.261622,   35.471622,       13.22,
 139.266126,   35.471622,       12.78,
 139.270631,   35.471622,       12.37,
 139.275135,   35.471622,       11.99,
 139.279640,   35.471622,       11.66,
 139.284144,   35.471622,       11.36,
 139.288649,   35.471622,       11.10,
 139.293153,   35.471622,       10.87,
 139.297658,   35.471622,       10.69,
 139.302162,   35.471622,       10.54,
 139.306667,   35.471622,       10.42,
 139.311171,   35.471622,       10.35,
 139.315676,   35.471622,       10.31,
 139.320180,   35.471622,       10.31,
 139.324685,   35.471622,       10.34,
 139.329189,   35.471622,       10.42,
 139.333694,   35.471622,       10.53,
 139.338198,   35.471622,       10.67,
 139.342703,   35.471622,       10.86,
 139.347207,   35.471622,       11.08,
 139.351712,   35.471622,       11.34,
 139.356216,   35.471622,       11.63,
 139.360721,   35.471622,       11.96,
 139.365225,   35.471622,       12.33,
 139.369730,   35.471622,       12.74,
 139.374234,   35.471622,       13.18,
 139.378739,   35.471622,       13.66,
 139.383243,   35.471622,       14.18,
 139.387748,   35.471622,       14.74,
 139.392252,   35.471622,       15.33,
 139.396757,   35.471622,       15.96,
 139.401261,   35.471622,       16.62,
 139.405766,   35.471622,       17.33,
 139.410270,   35.471622,       18.07,
 139.414775,   35.471622,       18.84,
 139.419279,   35.471622,       19.66,
 139.423784,   35.471622,       20.51,
 139.428288,   35.471622,       21.40,
 139.432793,   35.471622,       22.32,
 139.437297,   35.471622,       23.29,
 139.441802,   35.471622,       24.29,
 139.446306,   35.471622,       25.32,
 139.450811,   35.471622,       26.40,
 139.455315,   35.471622,       27.51,
 139.459820,   35.471622,       28.66,
 139.464324,   35.471622,       29.84,
 139.468829,   35.471622,       31.07,
 139.473333,   35.471622,       32.33,
 139.477838,   35.471622,       33.62,
 139.482342,   35.471622,       34.96,
 139.486847,   35.471622,       36.20,
 139.491351,   35.471622,       37.26,
 139.495856,   35.471622,       37.94,
 139.500360,   35.471622,       37.75,
 139.504865,   35.471622,       36.63,
 139.509369,   35.471622,       35.50,
 139.513874,   35.471622,       34.41,
 139.518378,   35.471622,       33.35,
 139.522883,   35.471622,       32.33,
 139.527387,   35.471622,       31.35,
 139.531892,   35.471622,       30.41,
 139.536396,   35.471622,       29.53,
 139.540901,   35.471622,       28.70,
 139.545405,   35.471622,       27.94,
 139.549910,   35.471622,       27.26,
 139.554414,   35.471622,       26.66,
 139.558919,   35.471622,       26.18,
 139.563423,   35.471622,       25.78,
 139.567928,   35.471622,       25.44,
 139.572432,   35.471622,       25.18,
 139.576937,   35.471622,       25.00,
 139.581441,   35.471622,       24.89,
 139.585946,   35.471622,       24.76,
 139.590450,   35.471622,       24.60,
 139.594955,   35.471622,       24.41,
 139.599459,   35.471622,       24.19,
 139.603964,   35.471622,       23.92,
 139.608468,   35.471622,       23.61,
 139.612973,   35.471622,       23.28,
 139.617477,   35.471622,       22.94,
 139.621982,   35.471622,       22.58,
 139.626486,   35.471622,       22.25,
 139.630991,   35.471622,       22.14,
 139.635495,   35.471622,       22.23,
 139.640000,   35.471622,       22.65,
 139.644505,   35.471622,       23.12,
 139.649009,   35.471622,       23.76,
 139.653514,   35.471622,       24.42,
 139.658018,   35.471622,       25.24,
 139.662523,   35.471622,       26.21,
 139.667027,   35.471622,       27.19,
 139.671532,   35.471622,       28.06,
 139.676036,   35.471622,       28.92,
 139.680541,   35.471622,       29.60,
 139.685045,   35.471622,       29.95,
 139.689550,   35.471622,       30.14,
 139.694054,   35.471622,       30.37,
 139.698559,   35.471622,       30.91,
 139.703063,   35.471622,       31.53,
 139.707568,   35.471622,       32.26,
 139.712072,   35.471622,       32.91,
 139.716577,   35.471622,       33.56,
 139.721081,   35.471622,       34.09,
 139.725586,   35.471622,       34.61,
 139.730090,   35.471622,       34.93,
 139.734595,   35.471622,       35.18,
 139.739099,   35.471622,       35.26,
 139.743604,   35.471622,       35.34,
 139.748108,   35.471622,       35.43,
 139.752613,   35.471622,       35.61,
 139.757117,   35.471622,       35.88,
 139.761622,   35.471622,       36.23,
 139.766126,   35.471622,       36.62,
 139.770631,   35.471622,       36.97,
 139.775135,   35.471622,       37.31,
 139.779640,   35.471622,       37.62,
 139.784144,   35.471622,       37.88,
 139.788649,   35.471622,       38.14,
 139.793153,   35.471622,       38.35,
 139.797658,   35.471622,       38.56,
 139.802162,   35.471622,       38.76,
 139.806667,   35.471622,       38.93,
 139.811171,   35.471622,       39.09,
 139.815676,   35.471622,       39.25,
 139.820180,   35.471622,       39.40,
 139.824685,   35.471622,       39.53,
 139.829189,   35.471622,       39.66,
 139.833694,   35.471622,       39.79,
 139.838198,   35.471622,       39.92,
 139.842703,   35.471622,       40.03,
 139.847207,   35.471622,       40.11,
 139.851712,   35.471622,       40.18,
 139.856216,   35.471622,       40.25,
 139.860721,   35.471622,       40.32,
 139.865225,   35.471622,       40.38,
 139.869730,   35.471622,       40.42,
 139.874234,   35.471622,       40.50,
 139.878739,   35.471622,       40.70,
 139.883243,   35.471622,       40.95,
 139.887748,   35.471622,       41.23,
 139.892252,   35.471622,       41.79,
 139.896757,   35.471622,       42.34,
 139.901261,   35.471622,       42.90,
 139.905766,   35.471622,       43.34,
 139.910270,   35.471622,       43.68,
 139.914775,   35.471622,       43.96,
 139.919279,   35.471622,       44.19,
 139.923784,   35.471622,       44.41,
 139.928288,   35.471622,       44.62,
 139.932793,   35.471622,       44.82,
 139.937297,   35.471622,       45.01,
 139.941802,   35.471622,       45.20,
 139.946306,   35.471622,       45.37,
 139.950811,   35.471622,       45.55,
 139.955315,   35.471622,       45.74,
 139.959820,   35.471622,       45.93,
 139.964324,   35.471622,       46.16,
 139.968829,   35.471622,       46.39,
 139.973333,   35.471622,       46.63,
 139.977838,   35.471622,       46.87,
 139.982342,   35.471622,       47.14,
 139.986847,   35.471622,       47.44,
 139.991351,   35.471622,       47.73,
 139.995856,   35.471622,       48.04,
 140.000360,   35.471622,       48.37,
 140.004865,   35.471622,       48.68,
 140.009369,   35.471622,       48.98,
 140.013874,   35.471622,       49.28,
 140.018378,   35.471622,       49.58,
 140.022883,   35.471622,       49.88,
 140.027387,   35.471622,       49.95,
 140.031892,   35.471622,       49.90,
 140.036396,   35.471622,       49.85,
 140.040901,   35.471622,       49.81,
 140.045405,   35.471622,       49.78,
 140.049910,   35.471622,       49.75,
 140.054414,   35.471622,       49.73,
 140.058919,   35.471622,       49.71,
 140.063423,   35.471622,       49.69,
 140.067928,   35.471622,       49.67,
 140.072432,   35.471622,       49.65,
 140.076937,   35.471622,       49.63,
 140.081441,   35.471622,       49.61,
 140.085946,   35.471622,       49.59,
 140.090450,   35.471622,       49.57,
 140.094955,   35.471622,       49.55,
 140.099459,   35.471622,       49.53,
 140.103964,   35.471622,       49.51,
 140.108468,   35.471622,       49.49,
 140.112973,   35.471622,       49.44,
 140.117477,   35.471622,       49.39,
 140.121982,   35.471622,       49.33,
 140.126486,   35.471622,       49.26,
 140.130991,   35.471622,       49.19,
 140.135495,   35.471622,       49.11,
 140.140000,   35.471622,       49.03,
 140.144505,   35.471622,       48.95,
 140.149009,   35.471622,       48.87,
 140.153514,   35.471622,       48.78,
 140.158018,   35.471622,       48.69,
 140.162523,   35.471622,       48.58,
 140.167027,   35.471622,       48.46,
 140.171532,   35.471622,       48.35,
 140.176036,   35.471622,       48.23,
 140.180541,   35.471622,       48.10,
 140.185045,   35.471622,       47.91,
 140.189550,   35.471622,       47.68,
 140.194054,   35.471622,       47.43,
 140.198559,   35.471622,       47.16,
 140.203063,   35.471622,       46.98,
 140.207568,   35.471622,       46.96,
 140.212072,   35.471622,       46.94,
 140.216577,   35.471622,       46.92,
 140.221081,   35.471622,       46.90,
 140.225586,   35.471622,       46.88,
 140.230090,   35.471622,       46.86,
 140.234595,   35.471622,       46.84,
 140.239099,   35.471622,       46.81,
 140.243604,   35.471622,       46.79,
 140.248108,   35.471622,       46.76,
 140.252613,   35.471622,       46.74,
 140.257117,   35.471622,       46.71,
 140.261622,   35.471622,       46.68,
 140.266126,   35.471622,       46.66,
 140.270631,   35.471622,       46.63,
 140.275135,   35.471622,       46.60,
 140.279640,   35.471622,       46.57,
 140.284144,   35.471622,       46.54,
 140.288649,   35.471622,       46.51,
 140.293153,   35.471622,       46.48,
 140.297658,   35.471622,       46.44,
 140.302162,   35.471622,       46.41,
 140.306667,   35.471622,       46.38,
 140.311171,   35.471622,       46.34,
 140.315676,   35.471622,       46.31,
 140.320180,   35.471622,       46.27,
 140.324685,   35.471622,       46.24,
 140.329189,   35.471622,       46.20,
 140.333694,   35.471622,       46.16,
 140.338198,   35.471622,       46.12,
 140.342703,   35.471622,       46.08,
 140.347207,   35.471622,       46.04,
 140.351712,   35.471622,       46.00,
 140.356216,   35.471622,       45.96,
 140.360721,   35.471622,       45.92,
 140.365225,   35.471622,       45.88,
 140.369730,   35.471622,       45.83,
 140.374234,   35.471622,       45.79,
 140.378739,   35.471622,       45.75,
 140.383243,   35.471622,       45.70,
 140.387748,   35.471622,       45.66,
 139.140000,   35.476126,       37.64,
 139.144505,   35.476126,       36.18,
 139.149009,   35.476126,       34.75,
 139.153514,   35.476126,       33.36,
 139.158018,   35.476126,       32.01,
 139.162523,   35.476126,       30.69,
 139.167027,   35.476126,       29.42,
 139.171532,   35.476126,       28.18,
 139.176036,   35.476126,       26.97,
 139.180541,   35.476126,       25.81,
 139.185045,   35.476126,       24.68,
 139.189550,   35.476126,       23.59,
 139.194054,   35.476126,       22.53,
 139.198559,   35.476126,       21.51,
 139.203063,   35.476126,       20.53,
 139.207568,   35.476126,       19.59,
 139.212072,   35.476126,       18.68,
 139.216577,   35.476126,       17.81,
 139.221081,   35.476126,       16.98,
 139.225586,   35.476126,       16.18,
 139.230090,   35.476126,       15.43,
 139.234595,   35.476126,       14.70,
 139.239099,   35.476126,       14.02,
 139.243604,   35.476126,       13.37,
 139.248108,   35.476126,       12.76,
 139.252613,   35.476126,       12.19,
 139.257117,   35.476126,       11.66,
 139.261622,   35.476126,       11.16,
 139.266126,   35.476126,       10.70,
 139.270631,   35.476126,       10.27,
