 139.140000,   34.850000,       40.65,
 139.275135,   35.476126,        9.88,
 139.279640,   35.476126,        9.53,
 139.284144,   35.476126,        9.22,
 139.288649,   35.476126,        8.94,
 139.293153,   35.476126,        8.71,
 139.297658,   35.476126,        8.50,
 139.302162,   35.476126,        8.34,
 139.306667,   35.476126,        8.21,
 139.311171,   35.476126,        8.12,
 139.315676,   35.476126,        8.07,
 139.320180,   35.476126,        8.05,
 139.324685,   35.476126,        8.07,
 139.329189,   35.476126,        8.13,
 139.333694,   35.476126,        8.23,
 139.338198,   35.476126,        8.36,
 139.342703,   35.476126,        8.53,
 139.347207,   35.476126,        8.73,
 139.351712,   35.476126,        8.98,
 139.356216,   35.476126,        9.26,
 139.360721,   35.476126,        9.57,
 139.365225,   35.476126,        9.93,
 139.369730,   35.476126,       10.32,
 139.374234,   35.476126,       10.75,
 139.378739,   35.476126,       11.22,
 139.383243,   35.476126,       11.72,
 139.387748,   35.476126,       12.26,
 139.392252,   35.476126,       12.84,
 139.396757,   35.476126,       13.45,
 139.401261,   35.476126,       14.10,
 139.405766,   35.476126,       14.79,
 139.410270,   35.476126,       15.52,
 139.414775,   35.476126,       16.28,
 139.419279,   35.476126,       17.08,
 139.423784,   35.476126,       17.92,
 139.428288,   35.476126,       18.79,
 139.432793,   35.476126,       19.70,
 139.437297,   35.476126,       20.65,
 139.441802,   35.476126,       21.63,
 139.446306,   35.476126,       22.66,
 139.450811,   35.476126,       23.72,
 139.455315,   35.476126,       24.81,
 139.459820,   35.476126,       25.95,
 139.464324,   35.476126,       27.12,
 139.468829,   35.476126,       28.32,
 139.473333,   35.476126,       29.57,
 139.477838,   35.476126,       30.85,
 139.482342,   35.476126,       32.17,
 139.486847,   35.476126,       33.53,
 139.491351,   35.476126,       34.87,
 139.495856,   35.476126,       36.05,
 139.500360,   35.476126,       36.97,
 139.504865,   35.476126,       37.31,
 139.509369,   35.476126,       36.46,
 139.513874,   35.476126,       35.34,
 139.518378,   35.476126,       34.24,
 139.522883,   35.476126,       33.18,
 139.527387,   35.476126,       32.15,
 139.531892,   35.476126,       31.17,
 139.536396,   35.476126,       30.23,
 139.540901,   35.476126,       29.33,
 139.545405,   35.476126,       28.50,
 139.549910,   35.476126,       27.72,
 139.554414,   35.476126,       27.02,
 139.558919,   35.476126,       26.40,
 139.563423,   35.476126,       25.88,
 139.567928,   35.476126,       25.47,
 139.572432,   35.476126,       25.11,
 139.576937,   35.476126,       24.83,
 139.581441,   35.476126,       24.63,
 139.585946,   35.476126,       24.50,
 139.590450,   35.476126,       24.37,
 139.594955,   35.476126,       24.20,
 139.599459,   35.476126,       24.01,
 139.603964,   35.476126,       23.78,
 139.608468,   35.476126,       23.50,
 139.612973,   35.476126,       23.17,
 139.617477,   35.476126,       22.83,
 139.621982,   35.476126,       22.48,
 139.626486,   35.476126,       22.16,
 139.630991,   35.476126,       21.75,
 139.635495,   35.476126,       21.46,
 139.640000,   35.476126,       21.73,
 139.644505,   35.476126,       22.04,
 139.649009,   35.476126,       22.54,
 139.653514,   35.476126,       23.04,
 139.658018,   35.476126,       23.77,
 139.662523,   35.476126,       24.52,
 139.667027,   35.476126,       25.33,
 139.671532,   35.476126,       26.35,
 139.676036,   35.476126,       27.45,
 139.680541,   35.476126,       28.23,
 139.685045,   35.476126,       28.99,
 139.689550,   35.476126,       29.49,
 139.694054,   35.476126,       29.96,
 139.698559,   35.476126,       30.55,
 139.703063,   35.476126,       31.22,
 139.707568,   35.476126,       31.94,
 139.712072,   35.476126,       32.63,
 139.716577,   35.476126,       33.27,
 139.721081,   35.476126,       33.86,
 139.725586,   35.476126,       34.38,
 139.730090,   35.476126,       34.83,
 139.734595,   35.476126,       35.06,
 139.739099,   35.476126,       35.21,
 139.743604,   35.476126,       35.25,
 139.748108,   35.476126,       35.33,
 139.752613,   35.476126,       35.38,
 139.757117,   35.476126,       35.63,
 139.761622,   35.476126,       35.96,
 139.766126,   35.476126,       36.38,
 139.770631,   35.476126,       36.78,
 139.775135,   35.476126,       37.15,
 139.779640,   35.476126,       37.49,
 139.784144,   35.476126,       37.77,
 139.788649,   35.476126,       38.05,
 139.793153,   35.476126,       38.27,
 139.797658,   35.476126,       38.49,
 139.802162,   35.476126,       38.70,
 139.806667,   35.476126,       38.88,
 139.811171,   35.476126,       39.04,
 139.815676,   35.476126,       39.21,
 139.820180,   35.476126,       39.38,
 139.824685,   35.476126,       39.51,
 139.829189,   35.476126,       39.65,
 139.833694,   35.476126,       39.78,
 139.838198,   35.476126,       39.92,
 139.842703,   35.476126,       40.04,
 139.847207,   35.476126,       40.11,
 139.851712,   35.476126,       40.18,
 139.856216,   35.476126,       40.24,
 139.860721,   35.476126,       40.30,
 139.865225,   35.476126,       40.34,
 139.869730,   35.476126,       40.36,
 139.874234,   35.476126,       40.38,
 139.878739,   35.476126,       40.46,
 139.883243,   35.476126,       40.62,
 139.887748,   35.476126,       40.84,
 139.892252,   35.476126,       41.17,
 139.896757,   35.476126,       41.50,
 139.901261,   35.476126,       41.97,
 139.905766,   35.476126,       42.45,
 139.910270,   35.476126,       42.83,
 139.914775,   35.476126,       43.19,
 139.919279,   35.476126,       43.50,
 139.923784,   35.476126,       43.77,
 139.928288,   35.476126,       44.00,
 139.932793,   35.476126,       44.22,
 139.937297,   35.476126,       44.40,
 139.941802,   35.476126,       44.63,
 139.946306,   35.476126,       44.82,
 139.950811,   35.476126,       45.02,
 139.955315,   35.476126,       45.24,
 139.959820,   35.476126,       45.48,
 139.964324,   35.476126,       45.69,
 139.968829,   35.476126,       45.93,
 139.973333,   35.476126,       46.18,
 139.977838,   35.476126,       46.41,
 139.982342,   35.476126,       46.73,
 139.986847,   35.476126,       47.01,
 139.991351,   35.476126,       47.33,
 139.995856,   35.476126,       47.68,
 140.000360,   35.476126,       48.04,
 140.004865,   35.476126,       48.40,
 140.009369,   35.476126,       48.74,
 140.013874,   35.476126,       49.06,
 140.018378,   35.476126,       49.36,
 140.022883,   35.476126,       49.66,
 140.027387,   35.476126,       49.97,
 140.031892,   35.476126,       50.13,
 140.036396,   35.476126,       50.06,
 140.040901,   35.476126,       50.02,
 140.045405,   35.476126,       49.99,
 140.049910,   35.476126,       49.97,
 140.054414,   35.476126,       49.94,
 140.058919,   35.476126,       49.92,
 140.063423,   35.476126,       49.90,
 140.067928,   35.476126,       49.89,
 140.072432,   35.476126,       49.87,
 140.076937,   35.476126,       49.85,
 140.081441,   35.476126,       49.83,
 140.085946,   35.476126,       49.82,
 140.090450,   35.476126,       49.80,
 140.094955,   35.476126,       49.79,
 140.099459,   35.476126,       49.77,
 140.103964,   35.476126,       49.75,
 140.108468,   35.476126,       49.73,
 140.112973,   35.476126,       49.68,
 140.117477,   35.476126,       49.63,
 140.121982,   35.476126,       49.57,
 140.126486,   35.476126,       49.49,
 140.130991,   35.476126,       49.42,
 140.135495,   35.476126,       49.34,
 140.140000,   35.476126,       49.25,
 140.144505,   35.476126,       49.17,
 140.149009,   35.476126,       49.09,
 140.153514,   35.476126,       49.00,
 140.158018,   35.476126,       48.89,
 140.162523,   35.476126,       48.77,
 140.167027,   35.476126,       48.65,
 140.171532,   35.476126,       48.53,
 140.176036,   35.476126,       48.41,
 140.180541,   35.476126,       48.25,
 140.185045,   35.476126,       48.02,
 140.189550,   35.476126,       47.76,
 140.194054,   35.476126,       47.50,
 140.198559,   35.476126,       47.22,
 140.203063,   35.476126,       47.20,
 140.207568,   35.476126,       47.18,
 140.212072,   35.476126,       47.16,
 140.216577,   35.476126,       47.14,
 140.221081,   35.476126,       47.12,
 140.225586,   35.476126,       47.10,
 140.230090,   35.476126,       47.08,
 140.234595,   35.476126,       47.06,
 140.239099,   35.476126,       47.03,
 140.243604,   35.476126,       47.01,
 140.248108,   35.476126,       46.98,
 140.252613,   35.476126,       46.96,
 140.257117,   35.476126,       46.93,
 140.261622,   35.476126,       46.91,
 140.266126,   35.476126,       46.88,
 140.270631,   35.476126,       46.85,
 140.275135,   35.476126,       46.82,
 140.279640,   35.476126,       46.79,
 140.284144,   35.476126,       46.76,
 140.288649,   35.476126,       46.73,
 140.293153,   35.476126,       46.70,
 140.297658,   35.476126,       46.67,
 140.302162,   35.476126,       46.64,
 140.306667,   35.476126,       46.60,
 140.311171,   35.476126,       46.57,
 140.315676,   35.476126,       46.53,
 140.320180,   35.476126,       46.50,
 140.324685,   35.476126,       46.46,
 140.329189,   35.476126,       46.43,
 140.333694,   35.476126,       46.39,
 140.338198,   35.476126,       46.35,
 140.342703,   35.476126,       46.31,
 140.347207,   35.476126,       46.27,
 140.351712,   35.476126,       46.23,
 140.356216,   35.476126,       46.19,
 140.360721,   35.476126,       46.15,
 140.365225,   35.476126,       46.11,
 140.369730,   35.476126,       46.07,
 140.374234,   35.476126,       46.02,
 140.378739,   35.476126,       45.98,
 140.383243,   35.476126,       45.93,
 140.387748,   35.476126,       45.89,
 139.140000,   35.480631,       35.93,
 139.144505,   35.480631,       34.46,
 139.149009,   35.480631,       33.01,
 139.153514,   35.480631,       31.61,
 139.158018,   35.480631,       30.24,
 139.162523,   35.480631,       28.92,
 139.167027,   35.480631,       27.62,
 139.171532,   35.480631,       26.37,
 139.176036,   35.480631,       25.15,
 139.180541,   35.480631,       23.97,
 139.185045,   35.480631,       22.83,
 139.189550,   35.480631,       21.72,
 139.194054,   35.480631,       20.65,
 139.198559,   35.480631,       19.62,
 139.203063,   35.480631,       18.62,
 139.207568,   35.480631,       17.66,
 139.212072,   35.480631,       16.74,
 139.216577,   35.480631,       15.86,
 139.221081,   35.480631,       15.01,
 139.225586,   35.480631,       14.20,
 139.230090,   35.480631,       13.43,
 139.234595,   35.480631,       12.69,
 139.239099,   35.480631,       11.99,
 139.243604,   35.480631,       11.33,
 139.248108,   35.480631,       10.71,
 139.252613,   35.480631,       10.12,
 139.257117,   35.480631,        9.57,
 139.261622,   35.480631,        9.06,
 139.266126,   35.480631,        8.58,
 139.270631,   35.480631,        8.14,
 139.275135,   35.480631,        7.74,
 139.279640,   35.480631,        7.37,
 139.284144,   35.480631,        7.05,
 139.288649,   35.480631,        6.75,
 139.293153,   35.480631,        6.50,
 139.297658,   35.480631,        6.28,
 139.302162,   35.480631,        6.11,
 139.306667,   35.480631,        5.96,
 139.311171,   35.480631,        5.86,
 139.315676,   35.480631,        5.79,
 139.320180,   35.480631,        5.76,
 139.324685,   35.480631,        5.76,
 139.329189,   35.480631,        5.81,
 139.333694,   35.480631,        5.89,
 139.338198,   35.480631,        6.01,
 139.342703,   35.480631,        6.16,
 139.347207,   35.480631,        6.35,
 139.351712,   35.480631,        6.58,
 139.356216,   35.480631,        6.85,
 139.360721,   35.480631,        7.15,
 139.365225,   35.480631,        7.49,
 139.369730,   35.480631,        7.87,
 139.374234,   35.480631,        8.28,
 139.378739,   35.480631,        8.73,
 139.383243,   35.480631,        9.22,
 139.387748,   35.480631,        9.75,
 139.392252,   35.480631,       10.31,
 139.396757,   35.480631,       10.91,
 139.401261,   35.480631,       11.54,
 139.405766,   35.480631,       12.22,
 139.410270,   35.480631,       12.93,
 139.414775,   35.480631,       13.68,
 139.419279,   35.480631,       14.46,
 139.423784,   35.480631,       15.28,
 139.428288,   35.480631,       16.14,
 139.432793,   35.480631,       17.04,
 139.437297,   35.480631,       17.97,
 139.441802,   35.480631,       18.94,
 139.446306,   35.480631,       19.95,
 139.450811,   35.480631,       21.00,
 139.455315,   35.480631,       22.08,
 139.459820,   35.480631,       23.20,
 139.464324,   35.480631,       24.35,
 139.468829,   35.480631,       25.55,
 139.473333,   35.480631,       26.78,
 139.477838,   35.480631,       28.04,
 139.482342,   35.480631,       29.35,
 139.486847,   35.480631,       30.69,
 139.491351,   35.480631,       32.07,
 139.495856,   35.480631,       33.48,
 139.500360,   35.480631,       34.76,
 139.504865,   35.480631,       35.85,
 139.509369,   35.480631,       36.55,
 139.513874,   35.480631,       36.28,
 139.518378,   35.480631,       35.17,
 139.522883,   35.480631,       34.07,
 139.527387,   35.480631,       33.00,
 139.531892,   35.480631,       31.97,
 139.536396,   35.480631,       30.98,
 139.540901,   35.480631,       30.03,
 139.545405,   35.480631,       29.13,
 139.549910,   35.480631,       28.28,
 139.554414,   35.480631,       27.50,
 139.558919,   35.480631,       26.78,
 139.563423,   35.480631,       26.13,
 139.567928,   35.480631,       25.59,
 139.572432,   35.480631,       25.15,
 139.576937,   35.480631,       24.78,
 139.581441,   35.480631,       24.48,
 139.585946,   35.480631,       24.26,
 139.590450,   35.480631,       24.11,
 139.594955,   35.480631,       23.98,
 139.599459,   35.480631,       23.81,
 139.603964,   35.480631,       23.61,
 139.608468,   35.480631,       23.36,
 139.612973,   35.480631,       23.08,
 139.617477,   35.480631,       22.74,
 139.621982,   35.480631,       22.40,
 139.626486,   35.480631,       22.09,
 139.630991,   35.480631,       21.75,
 139.635495,   35.480631,       21.28,
 139.640000,   35.480631,       20.85,
 139.644505,   35.480631,       21.13,
 139.649009,   35.480631,       21.45,
 139.653514,   35.480631,       21.68,
 139.658018,   35.480631,       22.01,
 139.662523,   35.480631,       22.60,
 139.667027,   35.480631,       23.21,
 139.671532,   35.480631,       24.21,
 139.676036,   35.480631,       25.45,
 139.680541,   35.480631,       26.51,
 139.685045,   35.480631,       27.37,
 139.689550,   35.480631,       28.39,
 139.694054,   35.480631,       29.12,
 139.698559,   35.480631,       30.02,
 139.703063,   35.480631,       30.85,
 139.707568,   35.480631,       31.53,
 139.712072,   35.480631,       32.20,
 139.716577,   35.480631,       32.86,
 139.721081,   35.480631,       33.52,
 139.725586,   35.480631,       34.07,
 139.730090,   35.480631,       34.56,
 139.734595,   35.480631,       34.94,
 139.739099,   35.480631,       35.21,
 139.743604,   35.480631,       35.28,
 139.748108,   35.480631,       35.36,
 139.752613,   35.480631,       35.39,
 139.757117,   35.480631,       35.51,
 139.761622,   35.480631,       35.80,
 139.766126,   35.480631,       36.24,
 139.770631,   35.480631,       36.65,
 139.775135,   35.480631,       37.03,
 139.779640,   35.480631,       37.37,
 139.784144,   35.480631,       37.66,
 139.788649,   35.480631,       37.94,
 139.793153,   35.480631,       38.19,
 139.797658,   35.480631,       38.42,
 139.802162,   35.480631,       38.65,
 139.806667,   35.480631,       38.82,
 139.811171,   35.480631,       38.98,
 139.815676,   35.480631,       39.15,
 139.820180,   35.480631,       39.32,
 139.824685,   35.480631,       39.48,
 139.829189,   35.480631,       39.63,
 139.833694,   35.480631,       39.76,
 139.838198,   35.480631,       39.90,
 139.842703,   35.480631,       40.03,
 139.847207,   35.480631,       40.11,
 139.851712,   35.480631,       40.18,
 139.856216,   35.480631,       40.24,
 139.860721,   35.480631,       40.28,
 139.865225,   35.480631,       40.30,
 139.869730,   35.480631,       40.33,
 139.874234,   35.480631,       40.35,
 139.878739,   35.480631,       40.36,
 139.883243,   35.480631,       40.39,
 139.887748,   35.480631,       40.41,
 139.892252,   35.480631,       40.62,
 139.896757,   35.480631,       40.77,
 139.901261,   35.480631,       41.09,
 139.905766,   35.480631,       41.58,
 139.910270,   35.480631,       42.02,
 139.914775,   35.480631,       42.41,
 139.919279,   35.480631,       42.81,
 139.923784,   35.480631,       43.16,
 139.928288,   35.480631,       43.44,
 139.932793,   35.480631,       43.71,
 139.937297,   35.480631,       43.98,
 139.941802,   35.480631,       44.22,
 139.946306,   35.480631,       44.45,
 139.950811,   35.480631,       44.66,
 139.955315,   35.480631,       44.88,
 139.959820,   35.480631,       45.11,
 139.964324,   35.480631,       45.36,
 139.968829,   35.480631,       45.61,
 139.973333,   35.480631,       45.88,
 139.977838,   35.480631,       46.14,
 139.982342,   35.480631,       46.40,
 139.986847,   35.480631,       46.71,
 139.991351,   35.480631,       47.03,
 139.995856,   35.480631,       47.36,
 140.000360,   35.480631,       47.70,
 140.004865,   35.480631,       48.07,
 140.009369,   35.480631,       48.45,
 140.013874,   35.480631,       48.82,
 140.018378,   35.480631,       49.13,
 140.022883,   35.480631,       49.44,
 140.027387,   35.480631,       49.76,
 140.031892,   35.480631,       50.08,
 140.036396,   35.480631,       50.27,
 140.040901,   35.480631,       50.23,
 140.045405,   35.480631,       50.20,
 140.049910,   35.480631,       50.17,
 140.054414,   35.480631,       50.15,
 140.058919,   35.480631,       50.14,
 140.063423,   35.480631,       50.12,
 140.067928,   35.480631,       50.11,
 140.072432,   35.480631,       50.09,
 140.076937,   35.480631,       50.08,
 140.081441,   35.480631,       50.06,
 140.085946,   35.480631,       50.05,
 140.090450,   35.480631,       50.04,
 140.094955,   35.480631,       50.02,
 140.099459,   35.480631,       50.01,
 140.103964,   35.480631,       49.99,
 140.108468,   35.480631,       49.97,
 140.112973,   35.480631,       49.93,
 140.117477,   35.480631,       49.87,
 140.121982,   35.480631,       49.80,
 140.126486,   35.480631,       49.73,
 140.130991,   35.480631,       49.65,
 140.135495,   35.480631,       49.56,
 140.140000,   35.480631,       49.48,
 140.144505,   35.480631,       49.39,
 140.149009,   35.480631,       49.30,
 140.153514,   35.480631,       49.21,
 140.158018,   35.480631,       49.09,
 140.162523,   35.480631,       48.97,
 140.167027,   35.480631,       48.84,
 140.171532,   35.480631,       48.71,
 140.176036,   35.480631,       48.58,
 140.180541,   35.480631,       48.36,
 140.185045,   35.480631,       48.11,
 140.189550,   35.480631,       47.83,
 140.194054,   35.480631,       47.55,
 140.198559,   35.480631,       47.44,
 140.203063,   35.480631,       47.42,
 140.207568,   35.480631,       47.40,
 140.212072,   35.480631,       47.38,
 140.216577,   35.480631,       47.36,
 140.221081,   35.480631,       47.34,
 140.225586,   35.480631,       47.32,
 140.230090,   35.480631,       47.30,
 140.234595,   35.480631,       47.28,
 140.239099,   35.480631,       47.26,
 140.243604,   35.480631,       47.23,
 140.248108,   35.480631,       47.21,
 140.252613,   35.480631,       47.18,
 140.257117,   35.480631,       47.16,
 140.261622,   35.480631,       47.13,
 140.266126,   35.480631,       47.10,
 140.270631,   35.480631,       47.08,
 140.275135,   35.480631,       47.05,
 140.279640,   35.480631,       47.02,
 140.284144,   35.480631,       46.99,
 140.288649,   35.480631,       46.96,
 140.293153,   35.480631,       46.93,
 140.297658,   35.480631,       46.90,
 140.302162,   35.480631,       46.86,
 140.306667,   35.480631,       46.83,
 140.311171,   35.480631,       46.80,
 140.315676,   35.480631,       46.76,
 140.320180,   35.480631,       46.73,
 140.324685,   35.480631,       46.69,
 140.329189,   35.480631,       46.66,
 140.333694,   35.480631,       46.62,
 140.338198,   35.480631,       46.58,
 140.342703,   35.480631,       46.54,
 140.347207,   35.480631,       46.50,
 140.351712,   35.480631,       46.46,
 140.356216,   35.480631,       46.42,
 140.360721,   35.480631,       46.38,
 140.365225,   35.480631,       46.34,
 140.369730,   35.480631,       46.30,
 140.374234,   35.480631,       46.25,
 140.378739,   35.480631,       46.21,
 140.383243,   35.480631,       46.17,
 140.387748,   35.480631,       46.12,
 139.140000,   35.485135,       34.19,
 139.144505,   35.485135,       32.70,
 139.149009,   35.485135,       31.24,
 139.153514,   35.485135,       29.83,
 139.158018,   35.485135,       28.44,
 139.162523,   35.485135,       27.10,
 139.167027,   35.485135,       25.79,
 139.171532,   35.485135,       24.52,
 139.176036,   35.485135,       23.29,
 139.180541,   35.485135,       22.09,
 139.185045,   35.485135,       20.94,
 139.189550,   35.485135,       19.81,
 139.194054,   35.485135,       18.73,
 139.198559,   35.485135,       17.68,
 139.203063,   35.485135,       16.67,
 139.207568,   35.485135,       15.70,
 139.212072,   35.485135,       14.76,
 139.216577,   35.485135,       13.87,
 139.221081,   35.485135,       13.00,
 139.225586,   35.485135,       12.18,
 139.230090,   35.485135,       11.39,
 139.234595,   35.485135,       10.64,
 139.239099,   35.485135,        9.93,
 139.243604,   35.485135,        9.25,
 139.248108,   35.485135,        8.61,
 139.252613,   35.485135,        8.01,
 139.257117,   35.485135,        7.44,
 139.261622,   35.485135,        6.92,
 139.266126,   35.485135,        6.43,
 139.270631,   35.485135,        5.97,
 139.275135,   35.485135,        5.55,
 139.279640,   35.485135,        5.18,
 139.284144,   35.485135,        4.83,
 139.288649,   35.485135,        4.53,
 139.293153,   35.485135,        4.26,
 139.297658,   35.485135,        4.03,
 139.302162,   35.485135,        3.83,
 139.306667,   35.485135,        3.68,
 139.311171,   35.485135,        3.56,
 139.315676,   35.485135,        3.47,
 139.320180,   35.485135,        3.43,
 139.324685,   35.485135,        3.42,
 139.329189,   35.485135,        3.45,
 139.333694,   35.485135,        3.51,
 139.338198,   35.485135,        3.62,
 139.342703,   35.485135,        3.76,
 139.347207,   35.485135,        3.93,
 139.351712,   35.485135,        4.15,
 139.356216,   35.485135,        4.40,
 139.360721,   35.485135,        4.69,
 139.365225,   35.485135,        5.01,
 139.369730,   35.485135,        5.37,
 139.374234,   35.485135,        5.77,
 139.378739,   35.485135,        6.21,
 139.383243,   35.485135,        6.68,
 139.387748,   35.485135,        7.19,
 139.392252,   35.485135,        7.74,
 139.396757,   35.485135,        8.33,
 139.401261,   35.485135,        8.95,
 139.405766,   35.485135,        9.61,
 139.410270,   35.485135,       10.30,
 139.414775,   35.485135,       11.04,
 139.419279,   35.485135,       11.81,
 139.423784,   35.485135,       12.62,
 139.428288,   35.485135,       13.46,
 139.432793,   35.485135,       14.34,
 139.437297,   35.485135,       15.26,
 139.441802,   35.485135,       16.22,
 139.446306,   35.485135,       17.21,
 139.450811,   35.485135,       18.24,
 139.455315,   35.485135,       19.31,
 139.459820,   35.485135,       20.41,
 139.464324,   35.485135,       21.55,
 139.468829,   35.485135,       22.73,
 139.473333,   35.485135,       23.95,
 139.477838,   35.485135,       25.20,
 139.482342,   35.485135,       26.49,
 139.486847,   35.485135,       27.82,
 139.491351,   35.485135,       29.18,
 139.495856,   35.485135,       30.58,
 139.500360,   35.485135,       32.02,
 139.504865,   35.485135,       33.41,
 139.509369,   35.485135,       34.63,
 139.513874,   35.485135,       35.58,
 139.518378,   35.485135,       35.90,
 139.522883,   35.485135,       34.99,
 139.527387,   35.485135,       33.89,
 139.531892,   35.485135,       32.82,
 139.536396,   35.485135,       31.78,
 139.540901,   35.485135,       30.79,
 139.545405,   35.485135,       29.83,
 139.549910,   35.485135,       28.92,
 139.554414,   35.485135,       28.06,
 139.558919,   35.485135,       27.26,
 139.563423,   35.485135,       26.53,
 139.567928,   35.485135,       25.87,
 139.572432,   35.485135,       25.30,
 139.576937,   35.485135,       24.84,
 139.581441,   35.485135,       24.46,
 139.585946,   35.485135,       24.14,
 139.590450,   35.485135,       23.89,
 139.594955,   35.485135,       23.73,
 139.599459,   35.485135,       23.58,
 139.603964,   35.485135,       23.40,
 139.608468,   35.485135,       23.19,
 139.612973,   35.485135,       22.94,
 139.617477,   35.485135,       22.65,
 139.621982,   35.485135,       22.32,
 139.626486,   35.485135,       22.00,
 139.630991,   35.485135,       21.67,
 139.635495,   35.485135,       21.30,
 139.640000,   35.485135,       20.77,
 139.644505,   35.485135,       20.20,
 139.649009,   35.485135,       20.15,
 139.653514,   35.485135,       20.08,
 139.658018,   35.485135,       20.22,
 139.662523,   35.485135,       20.56,
 139.667027,   35.485135,       21.00,
 139.671532,   35.485135,       21.77,
 139.676036,   35.485135,       22.90,
 139.680541,   35.485135,       24.31,
 139.685045,   35.485135,       25.66,
 139.689550,   35.485135,       26.84,
 139.694054,   35.485135,       28.04,
 139.698559,   35.485135,       28.99,
 139.703063,   35.485135,       29.93,
 139.707568,   35.485135,       30.77,
 139.712072,   35.485135,       31.68,
 139.716577,   35.485135,       32.34,
 139.721081,   35.485135,       33.02,
 139.725586,   35.485135,       33.72,
 139.730090,   35.485135,       34.23,
 139.734595,   35.485135,       34.68,
 139.739099,   35.485135,       35.10,
 139.743604,   35.485135,       35.29,
 139.748108,   35.485135,       35.40,
 139.752613,   35.485135,       35.47,
 139.757117,   35.485135,       35.55,
 139.761622,   35.485135,       35.82,
 139.766126,   35.485135,       36.16,
 139.770631,   35.485135,       36.55,
 139.775135,   35.485135,       36.90,
 139.779640,   35.485135,       37.24,
 139.784144,   35.485135,       37.54,
 139.788649,   35.485135,       37.82,
 139.793153,   35.485135,       38.08,
 139.797658,   35.485135,       38.30,
 139.802162,   35.485135,       38.52,
 139.806667,   35.485135,       38.73,
 139.811171,   35.485135,       38.91,
 139.815676,   35.485135,       39.08,
 139.820180,   35.485135,       39.26,
 139.824685,   35.485135,       39.43,
 139.829189,   35.485135,       39.60,
 139.833694,   35.485135,       39.74,
 139.838198,   35.485135,       39.87,
 139.842703,   35.485135,       40.00,
 139.847207,   35.485135,       40.11,
 139.851712,   35.485135,       40.19,
 139.856216,   35.485135,       40.24,
 139.860721,   35.485135,       40.27,
 139.865225,   35.485135,       40.29,
 139.869730,   35.485135,       40.30,
 139.874234,   35.485135,       40.32,
 139.878739,   35.485135,       40.32,
 139.883243,   35.485135,       40.27,
 139.887748,   35.485135,       40.22,
 139.892252,   35.485135,       40.21,
 139.896757,   35.485135,       40.29,
 139.901261,   35.485135,       40.48,
 139.905766,   35.485135,       40.81,
 139.910270,   35.485135,       41.21,
 139.914775,   35.485135,       41.66,
 139.919279,   35.485135,       42.14,
 139.923784,   35.485135,       42.58,
 139.928288,   35.485135,       42.94,
 139.932793,   35.485135,       43.30,
 139.937297,   35.485135,       43.59,
 139.941802,   35.485135,       43.90,
 139.946306,   35.485135,       44.13,
 139.950811,   35.485135,       44.37,
 139.955315,   35.485135,       44.61,
 139.959820,   35.485135,       44.85,
 139.964324,   35.485135,       45.10,
 139.968829,   35.485135,       45.36,
 139.973333,   35.485135,       45.63,
 139.977838,   35.485135,       45.90,
 139.982342,   35.485135,       46.18,
 139.986847,   35.485135,       46.48,
 139.991351,   35.485135,       46.79,
 139.995856,   35.485135,       47.11,
 140.000360,   35.485135,       47.43,
 140.004865,   35.485135,       47.76,
 140.009369,   35.485135,       48.13,
 140.013874,   35.485135,       48.53,
 140.018378,   35.485135,       48.90,
 140.022883,   35.485135,       49.24,
 140.027387,   35.485135,       49.58,
 140.031892,   35.485135,       49.90,
 140.036396,   35.485135,       50.20,
 140.040901,   35.485135,       50.39,
 140.045405,   35.485135,       50.39,
 140.049910,   35.485135,       50.37,
 140.054414,   35.485135,       50.36,
